,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
531,0.3577777777777777,0,1,0,338592,267018,30277,77679,2.4733965689725443,0.22535444172708205
532,0.3583333333333333,9,84,9,338676,266934,30286,77670,2.47261847419319,0.22538914231988022
533,0.3595238095238095,0,1,0,338677,266933,30286,77670,2.472609211160102,0.22538979637437864
534,0.3597619047619048,0,5,0,338682,266928,30286,77670,2.4725628959946646,0.2253930667038114
535,0.36,51,304,51,338986,266624,30337,77619,2.469746933936048,0.2254773517544293
536,0.3601298701298701,0,2,0,338988,266622,30337,77619,2.469728407869873,0.2254786617515055
537,0.3607142857142857,1,2,1,338990,266620,30338,77618,2.469709881803698,0.2254777218087486
538,0.3609523809523809,0,5,0,338995,266615,30338,77618,2.46966356663826,0.22548099688292522
539,0.361111111111111,0,1,0,338996,266614,30338,77618,2.4696543036051724,0.22548165190917754
540,0.3611111111111111,0,1,0,338997,266613,30338,77618,2.469645040572085,0.22548230693923557
541,0.3611904761904762,0,6,0,339003,266607,30338,77618,2.4695894623735595,0.22548623719950614
542,0.3614285714285714,0,1,0,339004,266606,30338,77618,2.4695801993404722,0.22548689225620527
543,0.3616666666666666,0,5,0,339009,266601,30338,77618,2.4695338841750343,0.22549016759679158
544,0.3616666666666667,1,4,1,339013,266597,30339,77617,2.469496832042684,0.22549053786307355
545,0.3619047619047618,0,1,0,339014,266596,30339,77617,2.4694875690095963,0.2254911929532005
546,0.3619047619047619,1,2,1,339016,266594,30340,77616,2.4694690429434214,0.22549025304320036
547,0.3625,2,7,2,339023,266587,30342,77614,2.4694042017118085,0.2254903384940776
548,0.3626190476190476,0,3,0,339026,266584,30342,77614,2.469376412612546,0.22549230384836635
549,0.3628571428571428,1,1,1,339027,266583,30343,77613,2.4693671495794582,0.22549070878220548
550,0.3633333333333333,0,16,0,339043,266567,30343,77613,2.4692189410500576,0.22550119123714335
551,0.3636363636363636,0,1,0,339044,266566,30343,77613,2.46920967801697,0.2255018464229369
552,0.365,2,17,2,339061,266549,30345,77611,2.4690522064544815,0.22550848442584845
553,0.3654761904761905,0,1,0,339062,266548,30345,77611,2.469042943421394,0.2255091396709079
554,0.3657142857142857,0,2,0,339064,266546,30345,77611,2.469024417355219,0.22551045017245036
555,0.3659090909090909,1,2,1,339066,266544,30346,77610,2.4690058912890436,0.2255095102773758
556,0.3666666666666666,535,3676,535,342742,262868,30881,77075,2.4349549816591947,0.22672918695193017
557,0.3666666666666667,3,22,3,342764,262846,30884,77072,2.4347511949312683,0.22673703657941033
558,0.3671428571428571,0,5,0,342769,262841,30884,77072,2.4347048797658304,0.22674037180101966
559,0.3675,0,1,0,342770,262840,30884,77072,2.434695616732743,0.22674103885711597
560,0.3678571428571428,1,0,1,342770,262840,30885,77071,2.434695616732743,0.22673876397056877
561,0.3682828282828282,0,1,0,342771,262839,30885,77071,2.4346863536996555,0.22673943102585978
562,0.3683333333333333,2,2,2,342773,262837,30887,77069,2.43466782763348,0.22673621530658475
563,0.3685714285714285,0,1,0,342774,262836,30887,77069,2.434658564600393,0.22673688236418998
564,0.369047619047619,0,2,0,342776,262834,30887,77069,2.4346400385342175,0.22673821649117543
565,0.3691666666666667,0,2,0,342778,262832,30887,77069,2.4346215124680426,0.22673955063386103
566,0.3692307692307692,0,2,0,342780,262830,30887,77069,2.4346029864018672,0.2267408847922471
567,0.3699600399600399,0,5,0,342785,262825,30887,77069,2.4345566712364297,0.22674422025690363
568,0.37,3,22,3,342807,262803,30890,77066,2.4343528845085034,0.2267520721219058
569,0.3702380952380952,0,1,0,342808,262802,30890,77066,2.4343436214754157,0.2267527392987866
570,0.3703968253968254,1,2,1,342810,262800,30891,77065,2.434325095409241,0.2267517985082312
571,0.3708333333333333,0,1,0,342811,262799,30891,77065,2.434315832376153,0.2267524656921592
572,0.3714285714285714,5,42,5,342853,262757,30896,77060,2.433926784986476,0.2267691139642808
573,0.3716666666666667,0,1,0,342854,262756,30896,77060,2.4339175219533886,0.22676978129340583
574,0.3721428571428571,0,1,0,342855,262755,30896,77060,2.433908258920301,0.2267704486264585
575,0.3722222222222222,0,1,0,342856,262754,30896,77060,2.4338989958872133,0.22677111596343882
576,0.3727272727272727,0,1,0,342857,262753,30896,77060,2.4338897328541256,0.2267717833043468
577,0.3733333333333333,2,27,2,342884,262726,30898,77058,2.4336396309607617,0.22678525180703035
578,0.3738095238095238,0,1,0,342885,262725,30898,77058,2.433630367927674,0.22678591924846153
579,0.3749999999999999,2,12,2,342897,262713,30900,77056,2.4335192115306237,0.2267893774888233
580,0.375,243,1584,243,344481,261129,31143,76813,2.418846567119938,0.22729639997396003
581,0.3753968253968254,0,1,0,344482,261128,31143,76813,2.4188373040868503,0.22729707256592127
582,0.3755555555555555,0,2,0,344484,261126,31143,76813,2.418818778020675,0.22729841776178542
583,0.3761904761904761,0,3,0,344487,261123,31143,76813,2.4187909889214123,0.2273004355854363
584,0.3766666666666666,1,14,1,344501,261109,31144,76812,2.4186613064581866,0.22730756596956092
585,0.3766666666666667,0,11,0,344512,261098,31144,76812,2.4185594130942234,0.22731496552336422
586,0.3777777777777777,0,9,0,344521,261089,31144,76812,2.4184760457964356,0.22732102006208918
587,0.3778571428571428,0,1,0,344522,261088,31144,76812,2.418466782763348,0.22732169280852324
588,0.3783333333333333,0,4,0,344526,261084,31144,76812,2.4184297306309976,0.22732438383407913
589,0.3785714285714285,0,1,0,344527,261083,31144,76812,2.4184204675979104,0.2273250566004232
590,0.3791666666666666,1,2,1,344529,261081,31145,76811,2.418401941531735,0.2273241153978194
591,0.38,78,509,78,345038,260572,31223,76733,2.41368705769017,0.22748847482249004
592,0.3803030303030302,0,2,0,345040,260570,31223,76733,2.413668531623995,0.2274898236896796
593,0.3805555555555555,0,1,0,345041,260569,31223,76733,2.4136592685909073,0.22749049812927288
594,0.3806227106227106,1,7,1,345048,260562,31224,76732,2.4135944273592944,0.22749292901741508
595,0.3809523809523809,0,3,0,345051,260559,31224,76732,2.413566638260032,0.22749495242980097
596,0.3814285714285714,0,2,0,345053,260557,31224,76732,2.413548112193857,0.2274963013913884
597,0.3816666666666666,0,2,0,345055,260555,31224,76732,2.4135295861276815,0.2274976503689736
598,0.3816666666666667,0,2,0,345057,260553,31224,76732,2.4135110600615066,0.22749899936255688
599,0.3821428571428572,0,3,0,345060,260550,31224,76732,2.413483270962244,0.22750102288292884
600,0.3828571428571428,0,1,0,345061,260549,31224,76732,2.4134740079291563,0.2275016973977188
601,0.3833333333333333,83,528,83,345589,260021,31307,76649,2.408583126458928,0.22766804289066445
602,0.384065934065934,0,1,0,345590,260020,31307,76649,2.4085738634258402,0.2276687191276892
603,0.3842857142857143,0,1,0,345591,260019,31307,76649,2.4085646003927526,0.2276693953687312
604,0.3846153846153846,0,1,0,345592,260018,31307,76649,2.408555337359665,0.2276700716137905
605,0.3849999999999999,0,1,0,345593,260017,31307,76649,2.4085460743265776,0.22767074786286706
606,0.385,0,16,0,345609,260001,31307,76649,2.4083978657971765,0.22768156839447498
607,0.3857142857142857,10,68,10,345677,259933,31317,76639,2.407767979547223,0.227704621893681
608,0.3858333333333333,0,1,0,345678,259932,31317,76639,2.4077587165141354,0.22770529843628834
609,0.3863636363636363,0,1,0,345679,259931,31317,76639,2.4077494534810477,0.2277059749829159
610,0.3866666666666666,2,11,2,345690,259920,31319,76637,2.4076475601170846,0.227708827925136
611,0.3866666666666667,0,1,0,345691,259919,31319,76637,2.4076382970839973,0.2277095045103935
612,0.3875,4,17,4,345708,259902,31323,76633,2.4074808255215085,0.2277118278930869
613,0.3876190476190476,0,2,0,345710,259900,31323,76633,2.4074622994553336,0.22771318117391162
614,0.3880952380952381,0,4,0,345714,259896,31323,76633,2.4074252473229834,0.22771588778381655
615,0.3883333333333333,1,3,1,345717,259893,31324,76632,2.4073974582237208,0.22771562291063072
616,0.3888095238095237,1,4,1,345721,259889,31325,76631,2.4073604060913705,0.2277160347081897
617,0.3888888888888889,3,8,3,345729,259881,31328,76628,2.40728630182667,0.2277145633549177
618,0.3891666666666666,0,2,0,345731,259879,31328,76628,2.407267775760495,0.22771591675656078
619,0.3893939393939394,0,1,0,345732,259878,31328,76628,2.4072585127274073,0.22771659346341522
620,0.39,5,53,5,345785,259825,31333,76623,2.406767571973767,0.22774098820620126
621,0.3904761904761904,0,1,0,345786,259824,31333,76623,2.4067583089406797,0.22774166510624258
622,0.3904761904761905,0,1,0,345787,259823,31333,76623,2.406749045907592,0.22774234201030774
623,0.3905952380952381,2,4,2,345791,259819,31335,76621,2.4067119937752417,0.22774045892283915
624,0.3909090909090909,0,2,0,345793,259817,31335,76621,2.406693467709067,0.2277418127559907
625,0.3916666666666666,11,119,11,345912,259698,31346,76610,2.405591166771648,0.22779713833747636
626,0.3916666666666667,0,6,0,345918,259692,31346,76610,2.405535588573122,0.22780120249061855
627,0.3928571428571429,0,4,0,345922,259688,31346,76610,2.4054985364407724,0.22780391200661318
628,0.3933333333333333,5,24,5,345946,259664,31351,76605,2.4052762236466707,0.22780868887705974
629,0.39375,1,0,1,345946,259664,31352,76604,2.4052762236466707,0.2278063925202517
630,0.3938888888888889,0,1,0,345947,259663,31352,76604,2.4052669606135835,0.22780706997713127
631,0.394047619047619,0,3,0,345950,259660,31352,76604,2.4052391715143204,0.22780910237194585
632,0.3944047619047618,0,3,0,345953,259657,31352,76604,2.405211382415058,0.22781113480302503
633,0.3944444444444445,1,2,1,345955,259655,31353,76603,2.405192856348883,0.22781019336342928
634,0.395,0,7,0,345962,259648,31353,76603,2.40512801511727,0.22781493586636173
635,0.3952380952380952,0,2,0,345964,259646,31353,76603,2.4051094890510947,0.22781629090346736
636,0.3952380952380953,0,1,0,345965,259645,31353,76603,2.4051002260180074,0.227816968428065
637,0.3957142857142857,0,2,0,345967,259643,31353,76603,2.405081699951832,0.22781832348935005
638,0.3964285714285714,0,3,0,345970,259640,31353,76603,2.4050539108525695,0.2278203561115027
639,0.396547619047619,1,0,1,345970,259640,31354,76602,2.4050539108525695,0.2278180596118272
640,0.3966666666666666,3,30,3,346000,259610,31357,76599,2.404776019859943,0.2278314976696043
641,0.396969696969697,0,2,0,346002,259608,31357,76599,2.4047574937937677,0.22783285297450678
642,0.3971428571428571,0,1,0,346003,259607,31357,76599,2.4047482307606804,0.22783353063300477
643,0.3977380952380952,1,6,1,346009,259601,31358,76598,2.404692652562155,0.22783529992653162
644,0.3983333333333333,1,4,1,346013,259597,31359,76597,2.4046556004298045,0.22783571390328203
645,0.3985714285714286,0,1,0,346014,259596,31359,76597,2.4046463373967173,0.2278363915964937
646,0.3991596638655462,0,1,0,346015,259595,31359,76597,2.4046370743636296,0.2278370692937369
647,0.3999999999999999,6,60,6,346075,259535,31365,76591,2.4040812923783763,0.22786395577848784
648,0.4,10304,62951,10304,409026,196584,41669,66287,1.8209640964837526,0.2521655108399177
649,0.4011904761904761,0,4,0,409030,196580,41669,66287,1.8209270443514025,0.2521693479972762
650,0.4016666666666666,2,8,2,409038,196572,41671,66285,1.820852940086702,0.25217133270181125
651,0.4021428571428571,0,3,0,409041,196569,41671,66285,1.8208251509874394,0.25217421077860713
652,0.4028571428571428,0,1,0,409042,196568,41671,66285,1.8208158879543517,0.25217517015213825
653,0.403095238095238,0,1,0,409043,196567,41671,66285,1.8208066249212642,0.25217612953296914
654,0.4033333333333333,5,8,5,409051,196559,41676,66280,1.8207325206565639,0.25216957909594845
655,0.4035714285714286,0,1,0,409052,196558,41676,66280,1.8207232576234762,0.25217053850660864
656,0.4038461538461538,2,1,2,409053,196557,41678,66278,1.8207139945903887,0.2521658074457359
657,0.4041666666666666,0,3,0,409056,196554,41678,66278,1.820686205491126,0.2521686857003713
658,0.4045454545454545,0,2,0,409058,196552,41678,66278,1.820667679424951,0.2521706045732983
659,0.4047619047619047,1,6,1,409064,196546,41679,66277,1.8206121012264256,0.2521735160164826
660,0.4049999999999999,1,7,1,409071,196539,41680,66276,1.8205472599948127,0.25217738713543747
661,0.4055555555555555,0,1,0,409072,196538,41680,66276,1.8205379969617252,0.25217834666341976
662,0.406060606060606,1,0,1,409072,196538,41681,66275,1.8205379969617252,0.2521755012118883
663,0.4066666666666666,5,23,5,409095,196515,41686,66270,1.8203249472007115,0.252183343798162
664,0.4066666666666667,0,1,0,409096,196514,41686,66270,1.8203156841676238,0.25218430345835363
665,0.4071428571428571,0,11,0,409107,196503,41686,66270,1.8202137908036609,0.25219486020253223
666,0.4083333333333333,9,75,9,409182,196428,41695,66261,1.8195190633220941,0.25224124344757487
667,0.4083333333333334,7,36,7,409218,196392,41702,66254,1.8191855941309423,0.2522558881536365
668,0.4086247086247086,0,1,0,409219,196391,41702,66254,1.8191763310978546,0.25225684859791736
669,0.409047619047619,1,1,1,409220,196390,41703,66253,1.8191670680647671,0.2522549620587642
670,0.4095238095238095,1,2,1,409222,196388,41704,66252,1.819148541998592,0.2522540359427353
671,0.41,17,84,17,409306,196304,41721,66235,1.8183704472192375,0.2522863269838005
672,0.4108333333333333,1,4,1,409310,196300,41722,66234,1.8183333950868872,0.2522873227848583
673,0.4108730158730158,1,1,1,409311,196299,41723,66233,1.8183241320537997,0.2522854356802218
674,0.4116666666666666,0,2,0,409313,196297,41723,66233,1.8183056059876246,0.25228735763531784
675,0.4116666666666667,0,3,0,409316,196294,41723,66233,1.818277816888362,0.25229024062286926
676,0.4119047619047619,0,1,0,409317,196293,41723,66233,1.8182685538552743,0.25229120163336205
677,0.4121428571428571,1,3,1,409320,196290,41724,66232,1.8182407647560117,0.2522912365439849
678,0.4131372549019607,0,1,0,409321,196289,41724,66232,1.8182315017229242,0.25229219757657484
679,0.4133333333333333,4,30,4,409351,196259,41728,66228,1.8179536107302976,0.2523096381916057
680,0.4133333333333334,3,4,3,409355,196255,41731,66225,1.8179165585979473,0.2523049375190491
681,0.4135714285714286,0,2,0,409357,196253,41731,66225,1.8178980325317722,0.25230686000350505
682,0.4136904761904761,0,2,0,409359,196251,41731,66225,1.817879506465597,0.25230878251725875
683,0.4142857142857142,3,2,3,409361,196249,41734,66222,1.817860980399422,0.2523021590956715
684,0.4142857142857143,0,1,0,409362,196248,41734,66222,1.8178517173663344,0.2523031203566122
685,0.4149999999999999,0,2,0,409364,196246,41734,66222,1.8178331913001593,0.25230504290046785
686,0.415,0,8,0,409372,196238,41734,66222,1.817759087035459,0.2523127333688943
687,0.4154761904761905,0,1,0,409373,196237,41734,66222,1.8177498240023713,0.25231369471041193
688,0.4155555555555555,0,1,0,409374,196236,41734,66222,1.8177405609692838,0.2523146560592552
689,0.4161904761904761,0,2,0,409376,196234,41734,66222,1.8177220349031087,0.2523165787789191
690,0.4166666666666666,71,590,71,409966,195644,41805,66151,1.8122568453814516,0.2526824423690292
691,0.4166666666666667,33,171,33,410137,195473,41838,66118,1.81067286672348,0.2527533439606103
692,0.4171428571428571,0,1,0,410138,195472,41838,66118,1.8106636036903925,0.25275431018005273
693,0.4172222222222222,0,2,0,410140,195470,41838,66118,1.8106450776242173,0.25275624264109975
694,0.4178571428571428,1,0,1,410140,195470,41839,66117,1.8106450776242173,0.25275338606276304
695,0.4183333333333333,1,3,1,410143,195467,41840,66116,1.8106172885249545,0.25275342816620344
696,0.419047619047619,0,3,0,410146,195464,41840,66116,1.810589499425692,0.2527563269363101
697,0.4199999999999999,1,2,1,410148,195462,41841,66115,1.8105709733595168,0.2527554028068217
698,0.42,6,48,6,410196,195414,41847,66109,1.8101263477713143,0.2527846499160686
699,0.420580808080808,0,3,0,410199,195411,41847,66109,1.8100985586720515,0.25278754970939127
700,0.4208333333333334,0,1,0,410200,195410,41847,66109,1.810089295638964,0.2527885163219498
701,0.4214285714285714,4,4,4,410204,195406,41851,66105,1.8100522435066138,0.2527809537648512
702,0.4216666666666667,4,8,4,410212,195398,41855,66101,1.8099781392419134,0.2527772572744064
703,0.4219047619047619,0,6,0,410218,195392,41855,66101,1.809922561043388,0.2527830572902525
704,0.4222222222222222,0,3,0,410221,195389,41855,66101,1.8098947719441254,0.2527859573979884
705,0.4224664224664224,0,1,0,410222,195388,41855,66101,1.8098855089110377,0.25278692411535475
706,0.4228571428571429,0,2,0,410224,195386,41855,66101,1.8098669828448628,0.2527888575722694
707,0.4231529581529581,3,6,3,410230,195380,41858,66098,1.8098114046463374,0.25278608525382634
708,0.4233333333333332,1,2,1,410232,195378,41859,66097,1.8097928785801622,0.25278516110526816
709,0.4233333333333333,1,10,1,410242,195368,41860,66096,1.8097002482492868,0.25279197136125814
710,0.4233333333333334,0,2,0,410244,195366,41860,66096,1.8096817221831116,0.2527939050416504
711,0.4235714285714286,0,3,0,410247,195363,41860,66096,1.809653933083849,0.2527968056177068
712,0.4238095238095237,1,0,1,410247,195363,41861,66095,1.809653933083849,0.2527939477851127
713,0.4238095238095238,0,2,0,410249,195361,41861,66095,1.809635407017674,0.2527958815249985
714,0.4239682539682539,1,5,1,410254,195356,41862,66094,1.8095890918522362,0.2527978580990629
715,0.424047619047619,0,1,0,410255,195355,41862,66094,1.8095798288191485,0.25279882500984896
716,0.4244047619047618,0,2,0,410257,195353,41862,66094,1.8095613027529733,0.25280075885361086
717,0.425,78,575,78,410832,194778,41940,66016,1.8042350587276297,0.2531346580059357
718,0.425079365079365,0,9,0,410841,194769,41940,66016,1.8041516914298419,0.2531433939835497
719,0.4258333333333334,0,1,0,410842,194768,41940,66016,1.8041424283967542,0.25314436468495
720,0.4264285714285714,0,1,0,410843,194767,41940,66016,1.8041331653636667,0.25314533539379486
721,0.4266666666666666,10,45,10,410888,194722,41950,66006,1.8037163288747267,0.25316038170046945
722,0.4273809523809523,2,0,2,410888,194722,41952,66004,1.8037163288747267,0.2531546527772451
723,0.4277777777777777,0,1,0,410889,194721,41952,66004,1.8037070658416392,0.2531556237414901
724,0.4283333333333333,1,17,1,410906,194704,41953,66003,1.8035495942791508,0.2531692666479995
725,0.4283333333333334,0,1,0,410907,194703,41953,66003,1.8035403312460632,0.2531702377390624
726,0.4285714285714285,0,10,0,410917,194693,41953,66003,1.8034477009151877,0.25317994905944086
727,0.4291666666666667,1,0,1,410917,194693,41954,66002,1.8034477009151877,0.25317708433226566
728,0.4297619047619047,0,1,0,410918,194692,41954,66002,1.8034384378821,0.2531780554980168
729,0.43,15,111,15,411029,194581,41969,65987,1.8024102412093816,0.25324291547695804
730,0.4301587301587301,0,1,0,411030,194580,41969,65987,1.802400978176294,0.2532438873686998
731,0.4307142857142857,0,1,0,411031,194579,41969,65987,1.8023917151432065,0.2532448592679014
732,0.4307692307692307,0,2,0,411033,194577,41969,65987,1.8023731890770314,0.2532468030886845
733,0.4308333333333333,0,1,0,411034,194576,41969,65987,1.802363926043944,0.25324777501026624
734,0.4309523809523809,1,3,1,411037,194573,41970,65986,1.802336136944681,0.2532478248688397
735,0.4311904761904762,0,1,0,411038,194572,41970,65986,1.8023268739115936,0.25324879681299367
736,0.4314285714285714,0,1,0,411039,194571,41970,65986,1.802317610878506,0.25324976876460814
737,0.4314285714285715,0,1,0,411040,194570,41970,65986,1.8023083478454185,0.2532507407236832
738,0.4316666666666666,1,18,1,411058,194552,41971,65985,1.8021416132498425,0.25326537113730485
739,0.4319696969696969,0,2,0,411060,194550,41971,65985,1.8021230871836673,0.25326731533191316
740,0.4321428571428571,0,3,0,411063,194547,41971,65985,1.8020952980844047,0.2532702316797937
741,0.4324999999999999,0,4,0,411067,194543,41971,65985,1.8020582459520544,0.2532741202481115
742,0.4325757575757576,0,1,0,411068,194542,41971,65985,1.802048982918967,0.2532750924088482
743,0.4333333333333333,149,879,149,411947,193663,42120,65836,1.7939067768350068,0.2537042531955807
744,0.4333333333333334,82,421,82,412368,193242,42202,65754,1.7900070399051466,0.2538803688087847
745,0.4349999999999999,4,24,4,412392,193218,42206,65750,1.7897847271110452,0.25389237280281735
746,0.4357142857142856,0,1,0,412393,193217,42206,65750,1.7897754640779577,0.2538933532071654
747,0.4357142857142858,1,9,1,412402,193208,42207,65749,1.7896920967801697,0.2538992960221195
748,0.4366666666666666,2,1,2,412403,193207,42209,65747,1.789682833747082,0.25389451408358243
749,0.4366666666666667,4,28,4,412431,193179,42213,65743,1.7894234688206305,0.2539104440719599
750,0.4375,0,10,0,412441,193169,42213,65743,1.789330838489755,0.25392025089605735
751,0.438095238095238,0,3,0,412444,193166,42213,65743,1.7893030493904925,0.2539231930910088
752,0.4380952380952381,1,1,1,412445,193165,42214,65742,1.7892937863574048,0.2539212922014468
753,0.4383333333333333,0,3,0,412448,193162,42214,65742,1.7892659972581422,0.25392423446528445
754,0.4385714285714285,0,1,0,412449,193161,42214,65742,1.7892567342250547,0.2539252152350494
755,0.4388888888888888,0,1,0,412450,193160,42214,65742,1.789247471191967,0.2539261960123908
756,0.4388888888888889,0,5,0,412455,193155,42214,65742,1.7892011560265293,0.2539311000127464
757,0.4399999999999999,0,7,0,412462,193148,42214,65742,1.7891363147949164,0.25393796593147666
758,0.44,20,97,20,412559,193051,42234,65722,1.7882378005854236,0.25397549203355835
759,0.4404761904761904,0,2,0,412561,193049,42234,65722,1.7882192745192487,0.2539774549698382
760,0.4404761904761905,0,1,0,412562,193048,42234,65722,1.788210011486161,0.2539784364493566
761,0.4409090909090909,0,1,0,412563,193047,42234,65722,1.7882007484530735,0.2539794179364607
762,0.4410714285714285,0,1,0,412564,193046,42234,65722,1.7881914854199858,0.2539803994311507
763,0.4411904761904762,0,3,0,412567,193043,42234,65722,1.7881636963207233,0.2539833439607366
764,0.4414285714285714,1,0,1,412567,193043,42235,65721,1.7881636963207233,0.25398046096056637
765,0.4416666666666666,34,164,34,412731,192879,42269,65687,1.7866445588943645,0.2540434550559625
766,0.4416666666666667,5,43,5,412774,192836,42274,65682,1.7862462484715995,0.25407128323753086
767,0.4428571428571429,4,6,4,412780,192830,42278,65678,1.7861906702730743,0.254065638200752
768,0.4433333333333332,0,1,0,412781,192829,42278,65678,1.7861814072399866,0.2540666210199337
769,0.4433333333333333,0,14,0,412795,192815,42278,65678,1.7860517247767609,0.25408038128692073
770,0.4438095238095237,1,10,1,412805,192805,42279,65677,1.7859590944458854,0.2540873252296098
771,0.4449999999999999,0,1,0,412806,192804,42279,65677,1.7859498314127977,0.2540883082315528
772,0.445,1,4,1,412810,192800,42280,65676,1.7859127792804477,0.25408935452421116
773,0.4452380952380952,1,0,1,412810,192800,42281,65675,1.7859127792804477,0.25408646871070706
774,0.4453571428571428,0,3,0,412813,192797,42281,65675,1.7858849901811849,0.25408941780927913
775,0.4454545454545455,1,1,1,412814,192796,42282,65674,1.7858757271480974,0.2540875149920687
776,0.4455555555555556,1,2,1,412816,192794,42283,65673,1.7858572010819223,0.2540865951939706
777,0.4457142857142857,0,1,0,412817,192793,42283,65673,1.7858479380488348,0.25408757825013734
778,0.446031746031746,0,1,0,412818,192792,42283,65673,1.7858386750157471,0.254088561313911
779,0.4461904761904762,0,2,0,412820,192790,42283,65673,1.785820148949572,0.25409052746427924
780,0.4464285714285714,2,4,2,412824,192786,42285,65671,1.785783096817222,0.2540886878668405
781,0.4466666666666666,11,69,11,412893,192717,42296,65660,1.7851439475341806,0.2541247866489664
782,0.4471428571428572,0,4,0,412897,192713,42296,65660,1.7851068954018303,0.2541287208802777
783,0.4474999999999999,1,2,1,412899,192711,42297,65659,1.7850883693356552,0.25412780121531137
784,0.4476767676767676,0,4,0,412903,192707,42297,65659,1.7850513172033051,0.25413173559988544
785,0.4483333333333333,1,4,1,412907,192703,42298,65658,1.7850142650709548,0.2541327831987026
786,0.4488095238095238,1,0,1,412907,192703,42299,65657,1.7850142650709548,0.25412989626877225
787,0.4492063492063492,0,1,0,412908,192702,42299,65657,1.7850050020378674,0.2541308798996745
788,0.4499999999999999,8,15,8,412923,192687,42307,65649,1.784866056541554,0.2541225380899294
789,0.45,1129,6352,1129,419275,186335,43436,64520,1.7260272703694097,0.25720037471846285
790,0.4508333333333333,1,3,1,419278,186332,43437,64519,1.7259994812701471,0.2572004895336275
791,0.4511904761904762,1,0,1,419278,186332,43438,64518,1.7259994812701471,0.25719752840342835
792,0.4513736263736264,1,0,1,419278,186332,43439,64517,1.7259994812701471,0.2571945672496203
