,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1054,0.53,16,93,16,477279,128331,55614,52342,1.1887342991589165,0.2897057114234003
1055,0.5302808302808303,0,1,0,477280,128330,55614,52342,1.188725036125829,0.2897073149132129
1056,0.5307692307692308,0,1,0,477281,128329,55614,52342,1.1887157730927416,0.2897089184207759
1057,0.5308333333333333,0,1,0,477282,128328,55614,52342,1.1887065100596539,0.28971052194608954
1058,0.530952380952381,0,3,0,477285,128325,55614,52342,1.1886787209603913,0.2897153326285376
1059,0.5311111111111111,0,2,0,477287,128323,55614,52342,1.1886601948942161,0.2897185398389284
1060,0.5314285714285715,0,1,0,477288,128322,55614,52342,1.1886509318611287,0.2897201434707523
1061,0.5316666666666666,1,8,1,477296,128314,55615,52341,1.1885768275964281,0.2897290415432731
1062,0.5316666666666667,1,6,1,477302,128308,55616,52340,1.188521249397903,0.28973473273991407
1063,0.5317460317460317,0,3,0,477305,128305,55616,52340,1.1884934602986401,0.2897395444103075
1064,0.5319047619047619,0,2,0,477307,128303,55616,52340,1.188474934232465,0.28974275227935764
1065,0.5323809523809524,1,0,1,477307,128303,55617,52339,1.188474934232465,0.2897388204293575
1066,0.5332756132756133,0,4,0,477311,128299,55617,52339,1.188437882100115,0.2897452363290116
1067,0.5333333333333332,0,2,0,477313,128297,55617,52339,1.1884193560339398,0.2897484443853938
1068,0.5333333333333333,150,746,150,478059,127551,55767,52189,1.1815091333506242,0.29035829531545565
1069,0.5333333333333334,59,283,59,478342,127268,55826,52130,1.1788876949868465,0.2905829496426939
1070,0.5338095238095237,0,4,0,478346,127264,55826,52130,1.1788506428544963,0.29058942885492267
1071,0.5338095238095238,0,1,0,478347,127263,55826,52130,1.1788413798214088,0.29059104870312663
1072,0.5339285714285714,0,1,0,478348,127262,55826,52130,1.1788321167883211,0.2905926685693899
1073,0.5345238095238095,0,3,0,478351,127259,55826,52130,1.1788043276890585,0.2905975282765387
1074,0.5349999999999999,3,17,3,478368,127242,55829,52127,1.1786468561265702,0.29061320518038236
1075,0.535,0,2,0,478370,127240,55829,52127,1.178628330060395,0.2906164456115116
1076,0.5352380952380952,2,3,2,478373,127237,55831,52125,1.1786005409611322,0.29061339637158373
1077,0.5357142857142857,0,4,0,478377,127233,55831,52125,1.1785634888287821,0.29061987756330915
1078,0.5357142857142858,4,12,4,478389,127221,55835,52121,1.1784523324317315,0.29062350146647187
1079,0.5358333333333334,1,5,1,478394,127216,55836,52120,1.1784060172662936,0.29062764865949947
1080,0.5361904761904761,3,4,3,478398,127212,55839,52117,1.1783689651339435,0.2906222641067535
1081,0.5366666666666665,0,2,0,478400,127210,55839,52117,1.1783504390677684,0.2906255053617135
1082,0.5366666666666666,1,4,1,478404,127206,55840,52116,1.178313386935418,0.29062803225482653
1083,0.5366666666666667,1,0,1,478404,127206,55841,52115,1.178313386935418,0.2906240763769999
1084,0.5369444444444444,1,8,1,478412,127198,55842,52114,1.1782392826707178,0.29063308646381725
1085,0.5371428571428571,2,2,2,478414,127196,55844,52112,1.1782207566045426,0.2906284159100542
1086,0.5375,2,2,2,478416,127194,55846,52110,1.1782022305383675,0.29062374514790523
1087,0.5380952380952381,0,3,0,478419,127191,55846,52110,1.1781744414391049,0.2906286077601352
1088,0.5380952380952382,2,3,2,478422,127188,55848,52108,1.178146652339842,0.29062555773692667
1089,0.5383333333333333,0,9,0,478431,127179,55848,52108,1.1780632850420543,0.2906401468037281
1090,0.5384615384615385,1,0,1,478431,127179,55849,52107,1.1780632850420543,0.2906361902212108
1091,0.5385714285714285,0,1,0,478432,127178,55849,52107,1.1780540220089666,0.2906378113060211
1092,0.5388095238095238,0,4,0,478436,127174,55849,52107,1.1780169698766163,0.2906442958261054
1093,0.538888888888889,1,1,1,478437,127173,55850,52106,1.1780077068435288,0.29064196029652106
1094,0.5393939393939394,0,1,0,478438,127172,55850,52106,1.1779984438104414,0.2906435814768126
1095,0.5399999999999999,2,4,2,478442,127168,55852,52104,1.177961391678091,0.29064215270650184
1096,0.54,21,72,21,478514,127096,55873,52083,1.1772944532957872,0.2906758046422851
1097,0.5404761904761904,0,2,0,478516,127094,55873,52083,1.177275927229612,0.2906790492083247
1098,0.5407142857142857,0,1,0,478517,127093,55873,52083,1.1772666641965246,0.29068067151850696
1099,0.5409090909090909,1,1,1,478518,127092,55874,52082,1.177257401163437,0.2906783350262873
1100,0.5416666666666666,28,142,28,478660,126950,55902,52054,1.1759420504650042,0.29079797099506155
1101,0.5416666666666667,12,94,12,478754,126856,55914,52042,1.1750713253547742,0.29090319623472594
1102,0.5428571428571429,0,5,0,478759,126851,55914,52042,1.1750250101893365,0.2909113268825499
1103,0.5433333333333332,4,6,4,478765,126845,55918,52038,1.174969431990811,0.29090522855721335
1104,0.5433333333333333,3,18,3,478783,126827,55921,52035,1.174802697395235,0.29092261072782366
1105,0.5435714285714285,1,0,1,478783,126827,55922,52034,1.174802697395235,0.2909186463231224
1106,0.5444444444444445,1,0,1,478783,126827,55923,52033,1.174802697395235,0.2909146818740915
1107,0.5449999999999999,0,1,0,478784,126826,55923,52033,1.1747934343621476,0.2909163083769897
1108,0.545,0,9,0,478793,126817,55923,52033,1.1747100670643595,0.29093094772155437
1109,0.5452380952380952,0,1,0,478794,126816,55923,52033,1.174700804031272,0.2909325744063428
1110,0.5452380952380953,0,4,0,478798,126812,55923,52033,1.1746637518989218,0.2909390813274064
1111,0.5457142857142857,0,1,0,478799,126811,55923,52033,1.1746544888658341,0.29094070810315137
1112,0.5458333333333333,2,8,2,478807,126803,55925,52031,1.1745803846011338,0.29094579330552356
1113,0.5464285714285715,1,7,1,478814,126796,55926,52030,1.174515543369521,0.2909532170937112
1114,0.5466666666666666,16,66,16,478880,126730,55942,52014,1.1739041831857424,0.290997180324934
1115,0.5471428571428572,0,1,0,478881,126729,55942,52014,1.1738949201526547,0.2909988083449422
1116,0.5475,0,1,0,478882,126728,55942,52014,1.1738856571195673,0.2910004363831668
1117,0.5483333333333332,0,2,0,478884,126726,55942,52014,1.1738671310533921,0.29100369251426655
1118,0.5483333333333333,1,5,1,478889,126721,55943,52013,1.1738208158879544,0.2910078664383945
1119,0.548611111111111,1,0,1,478889,126721,55944,52012,1.1738208158879544,0.29100389967157714
1120,0.5488095238095239,0,3,0,478892,126718,55944,52012,1.1737930267886918,0.2910087841996307
1121,0.549047619047619,1,0,1,478892,126718,55945,52011,1.1737930267886918,0.2910048173491711
1122,0.5492063492063493,1,1,1,478893,126717,55946,52010,1.1737837637556041,0.2910024786406083
1123,0.5499999999999999,5,19,5,478912,126698,55951,52005,1.1736077661269406,0.2910135811933767
1124,0.55,1112,5032,1112,483944,121666,57063,50893,1.126996183630368,0.2949310091041325
1125,0.5516666666666665,2,4,2,483948,121662,57065,50891,1.1269591314980176,0.2949296737813889
1126,0.5516666666666666,1,11,1,483959,121651,57066,50890,1.1268572381340547,0.29494439002903655
1127,0.5523809523809523,1,2,1,483961,121649,57067,50889,1.1268387120678796,0.2949437225422805
1128,0.5523809523809524,0,5,0,483966,121644,57067,50889,1.1267923969024418,0.29495227000052165
1129,0.5525,0,2,0,483968,121642,57067,50889,1.1267738708362667,0.2949556891225345
1130,0.5528571428571428,1,3,1,483971,121639,57068,50888,1.1267460817370039,0.2949567314101561
1131,0.5528571428571429,0,3,0,483974,121636,57068,50888,1.1267182926377413,0.29496186037884586
1132,0.553095238095238,1,2,1,483976,121634,57069,50887,1.1266997665715661,0.2949611931301117
1133,0.5533333333333332,0,1,0,483977,121633,57069,50887,1.1266905035384787,0.2949629028518433
1134,0.5533333333333333,0,5,0,483982,121628,57069,50887,1.126644188373041,0.29497145175781814
1135,0.5533333333333335,3,3,3,483985,121625,57072,50884,1.126616399273778,0.2949643207021083
1136,0.5538636363636364,0,4,0,483989,121621,57072,50884,1.126579347141428,0.29497116025622444
1137,0.5541666666666666,0,1,0,483990,121620,57072,50884,1.1265700841083404,0.29497287019431434
1138,0.5541666666666667,0,3,0,483993,121617,57072,50884,1.1265422950090778,0.2949780001275355
1139,0.5543939393939394,1,0,1,483993,121617,57073,50883,1.1265422950090778,0.29497391304347825
1140,0.5545021645021644,0,1,0,483994,121616,57073,50883,1.1265330319759903,0.29497562304709013
1141,0.5547619047619048,0,6,0,484000,121610,57073,50883,1.1264774537774649,0.29498588348512694
1142,0.5549999999999999,7,35,7,484035,121575,57080,50876,1.1261532476194005,0.2950171353022018
1143,0.5561904761904762,0,2,0,484037,121573,57080,50876,1.1261347215532254,0.295020556802301
1144,0.5566666666666665,0,2,0,484039,121571,57080,50876,1.1261161954870502,0.2950239783817637
1145,0.5566666666666666,2,6,2,484045,121565,57082,50874,1.126060617288525,0.29502606718897695
1146,0.5566666666666668,0,3,0,484048,121562,57082,50874,1.1260328281892622,0.2950311999814424
1147,0.5571428571428572,2,17,2,484065,121545,57084,50872,1.1258753566267738,0.29505211203071624
1148,0.5583333333333332,3,3,3,484068,121542,57087,50869,1.1258475675275113,0.2950449797286716
1149,0.5583333333333333,24,134,24,484202,121408,57111,50845,1.124606321093779,0.29517628140003366
1150,0.558974358974359,0,1,0,484203,121407,57111,50845,1.1245970580606914,0.29517799503053666
1151,0.5595238095238095,2,0,2,484203,121407,57113,50843,1.1245970580606914,0.2951698113207547
1152,0.5599999999999999,39,166,39,484369,121241,57152,50804,1.1230593945681573,0.29529483565346276
1153,0.56,1,1,1,484370,121240,57153,50803,1.1230501315350698,0.2952924559557785
1154,0.5607142857142857,0,8,0,484378,121232,57153,50803,1.1229760272703695,0.2953061876943645
1155,0.5608333333333333,0,1,0,484379,121231,57153,50803,1.1229667642372818,0.2953079042514852
1156,0.5608730158730159,0,4,0,484383,121227,57153,50803,1.1229297121049315,0.29531477067953266
1157,0.5611111111111111,1,1,1,484384,121226,57154,50802,1.122920449071844,0.2953123910061153
1158,0.5616666666666666,1,3,1,484387,121223,57155,50801,1.1228926599725815,0.29531344463563225
1159,0.5616666666666668,0,2,0,484389,121221,57155,50801,1.1228741339064063,0.29531687807373475
1160,0.5619047619047619,0,6,0,484395,121215,57155,50801,1.122818555707881,0.29532717886708215
1161,0.5623809523809524,0,1,0,484396,121214,57155,50801,1.1228092926747935,0.295328895735837
1162,0.5625,1,3,1,484399,121211,57156,50800,1.1227815035755309,0.29532994982879
1163,0.5626190476190477,3,1,3,484400,121210,57159,50797,1.1227722405424432,0.2953193765370014
1164,0.5628787878787879,0,1,0,484401,121209,57159,50797,1.1227629775093557,0.2953210934502285
1165,0.5630952380952381,1,1,1,484402,121208,57160,50796,1.122753714476268,0.29531871351829025
1166,0.5633333333333332,0,19,0,484421,121189,57160,50796,1.1225777168476045,0.2953513387795447
1167,0.5633333333333334,0,2,0,484423,121187,57160,50796,1.1225591907814294,0.29535477343690947
1168,0.5635714285714285,0,4,0,484427,121183,57160,50796,1.1225221386490793,0.29536164299129547
1169,0.5638095238095238,1,2,1,484429,121181,57161,50795,1.1225036125829042,0.29536098060194443
1170,0.5642857142857143,0,1,0,484430,121180,57161,50795,1.1224943495498165,0.29536269806657944
1171,0.5642857142857144,0,1,0,484431,121179,57161,50795,1.122485086516729,0.295364415551188
1172,0.5649025974025974,1,4,1,484435,121175,57162,50794,1.1224480343843788,0.2953671882723049
1173,0.565,0,3,0,484438,121172,57162,50794,1.1224202452851162,0.2953723410441599
1174,0.5650000000000001,2,7,2,484445,121165,57164,50792,1.1223554040535033,0.2953761696238013
1175,0.5651515151515152,0,3,0,484448,121162,57164,50792,1.1223276149542407,0.2953813229119416
1176,0.565515873015873,0,4,0,484452,121158,57164,50792,1.1222905628218904,0.29538819424251234
1177,0.5657142857142857,1,1,1,484453,121157,57165,50791,1.1222812997888028,0.295385814315956
1178,0.5659090909090909,0,1,0,484454,121156,57165,50791,1.1222720367557153,0.295387532204691
1179,0.5660714285714286,0,1,0,484455,121155,57165,50791,1.1222627737226278,0.2953892501134077
1180,0.5666666666666667,574,2650,574,487105,118505,57739,50217,1.0977157360406091,0.2976316070222022
1181,0.5675,0,2,0,487107,118503,57739,50217,1.097697209974434,0.2976351351351351
1182,0.5678571428571428,1,3,1,487110,118500,57740,50216,1.0976694208751714,0.29763626449180874
1183,0.5683333333333332,0,1,0,487111,118499,57740,50216,1.0976601578420837,0.2976380286281599
1184,0.5683333333333334,0,9,0,487120,118490,57740,50216,1.097576790544296,0.29765390679643877
1185,0.5688095238095239,0,3,0,487123,118487,57740,50216,1.097549001445033,0.29765919989567463
1186,0.5689285714285715,1,3,1,487126,118484,57741,50215,1.0975212123457705,0.29766032993675123
1187,0.569047619047619,1,3,1,487129,118481,57742,50214,1.097493423246508,0.29766146003141764
1188,0.57,0,2,0,487131,118479,57742,50214,1.0974748971803328,0.2976649890629724
1189,0.5700000000000001,6,16,6,487147,118463,57748,50208,1.0973266886509319,0.297668241725015
1190,0.5702380952380952,0,1,0,487148,118462,57748,50208,1.0973174256178444,0.29767000652161024
1191,0.570595238095238,0,5,0,487153,118457,57748,50208,1.0972711104524064,0.29767883081848634
1192,0.5707142857142857,0,1,0,487154,118456,57748,50208,1.097261847419319,0.2976805957406441
1193,0.5712698412698411,0,6,0,487160,118450,57748,50208,1.0972062692207936,0.2976911857130999
1194,0.5714285714285714,7,35,7,487195,118415,57755,50201,1.0968820630627292,0.2977238221758315
1195,0.5716666666666665,0,5,0,487200,118410,57755,50201,1.0968357478972914,0.2977326508946629
1196,0.5716666666666667,2,5,2,487205,118405,57757,50199,1.0967894327318537,0.2977331498659581
1197,0.5721428571428572,1,1,1,487206,118404,57758,50198,1.0967801696987662,0.29773075052490483
1198,0.5722222222222222,0,1,0,487207,118403,57758,50198,1.0967709066656786,0.2977325164144934
1199,0.5725,0,2,0,487209,118401,57758,50198,1.0967523805995034,0.29773604825651395
1200,0.5733333333333333,0,2,0,487211,118399,57758,50198,1.0967338545333285,0.29773958018232827
1201,0.5733333333333334,6,16,6,487227,118383,57764,50192,1.0965856460039276,0.29774284443126203
1202,0.5733333333333335,0,1,0,487228,118382,57764,50192,1.09657638297084,0.2977446106754304
1203,0.5742424242424242,0,1,0,487229,118381,57764,50192,1.0965671199377525,0.29774637694055395
1204,0.575,206,1090,206,488319,117291,57970,49986,1.0864704138723182,0.29882171488010906
1205,0.5750000000000001,0,3,0,488322,117288,57970,49986,1.0864426247730556,0.2988270741418272
1206,0.5752380952380951,0,1,0,488323,117287,57970,49986,1.0864333617399682,0.2988288606051186
1207,0.5755952380952382,1,0,1,488323,117287,57971,49985,1.0864333617399682,0.2988246688029078
1208,0.5757142857142857,0,1,0,488324,117286,57971,49985,1.0864240987068805,0.29882645527317947
1209,0.5761904761904761,0,3,0,488327,117283,57971,49985,1.086396309607618,0.29883181481215776
1210,0.5763888888888888,0,6,0,488333,117277,57971,49985,1.0863407314090925,0.2988425344668843
1211,0.576388888888889,0,1,0,488334,117276,57971,49985,1.086331468376005,0.2988443211507763
1212,0.5764285714285714,0,1,0,488335,117275,57971,49985,1.0863222053429176,0.29884610785603255
1213,0.5766666666666665,2,14,2,488349,117261,57973,49983,1.0861925228796918,0.29886273947047426
1214,0.5766666666666667,4,16,4,488365,117245,57977,49979,1.086044314350291,0.29887456345979047
1215,0.5766666666666668,0,3,0,488368,117242,57977,49979,1.086016525251028,0.2988799253682253
1216,0.5773809523809523,1,0,1,488368,117242,57978,49978,1.086016525251028,0.29887573256787464
1217,0.5779761904761905,1,2,1,488370,117240,57979,49977,1.0859979991848532,0.29887511437234254
1218,0.5780555555555555,0,1,0,488371,117239,57979,49977,1.0859887361517655,0.2988769017318917
1219,0.5783333333333334,0,1,0,488372,117238,57979,49977,1.085979473118678,0.29887868911281884
1220,0.5785714285714285,1,5,1,488377,117233,57980,49976,1.0859331579532403,0.2988834333080157
1221,0.5788095238095238,0,1,0,488378,117232,57980,49976,1.0859238949201526,0.2988852208028324
1222,0.5791666666666666,0,2,0,488380,117230,57980,49976,1.0859053688539775,0.298888795856608
1223,0.5797979797979798,1,0,1,488380,117230,57981,49975,1.0859053688539775,0.29888460273317186
1224,0.58,93,363,93,488743,116867,58074,49882,1.0825428878431953,0.2991442227539595
1225,0.5800000000000001,2,3,2,488746,116864,58076,49880,1.0825150987439327,0.29914119848390347
1226,0.5805555555555555,0,1,0,488747,116863,58076,49880,1.0825058357108452,0.29914299250943066
1227,0.5808333333333333,0,2,0,488749,116861,58076,49880,1.08248730964467,0.29914658062504124
1228,0.5814285714285714,3,0,3,488749,116861,58079,49877,1.08248730964467,0.2991339706605573
1229,0.5816666666666666,0,1,0,488750,116860,58079,49877,1.0824780466115824,0.2991357647072935
1230,0.5816666666666667,1,1,1,488751,116859,58080,49876,1.082468783578495,0.299133355324317
1231,0.5816666666666668,1,5,1,488756,116854,58081,49875,1.0824224684130572,0.299138122342244
1232,0.5823809523809523,0,2,0,488758,116852,58081,49875,1.082403942346882,0.2991417107007263
1233,0.5825,1,3,1,488761,116849,58082,49874,1.0823761532476195,0.2991428897032803
1234,0.5833333333333333,69,308,69,489069,116541,58151,49805,1.0795231390566526,0.299406057254157
1235,0.5833333333333334,45,163,45,489232,116378,58196,49760,1.0780132646633813,0.2995100458654853
1236,0.5840259740259741,0,2,0,489234,116376,58196,49760,1.0779947385972062,0.2995136514662686
1237,0.5847222222222223,0,1,0,489235,116375,58196,49760,1.0779854755641187,0.2995154542992145
1238,0.5847619047619047,0,5,0,489240,116370,58196,49760,1.077939160398681,0.2995244687895022
1239,0.5847619047619048,1,3,1,489243,116367,58197,49759,1.0779113712994184,0.299525661245079
1240,0.585,4,18,4,489261,116349,58201,49755,1.0777446367038424,0.29954125126426817
1241,0.5850000000000001,0,2,0,489263,116347,58201,49755,1.0777261106376672,0.2995448579788323
1242,0.5857142857142856,5,14,5,489277,116333,58206,49750,1.0775964281744415,0.2995490206703877
1243,0.5857142857142857,6,27,6,489304,116306,58212,49744,1.0773463262810774,0.29957241794640166
1244,0.5861904761904763,0,4,0,489308,116302,58212,49744,1.0773092741487273,0.2995796345590981
1245,0.5866666666666667,4,15,4,489323,116287,58216,49740,1.077170328652414,0.2995898257512332
1246,0.5871428571428572,0,1,0,489324,116286,58216,49740,1.0771610656193265,0.299591630226591
1247,0.5873015873015872,0,3,0,489327,116283,58216,49740,1.0771332765200636,0.2995970437830903
1248,0.5873809523809524,0,3,0,489330,116280,58216,49740,1.077105487420801,0.29960245753523673
1249,0.5875,7,16,7,489346,116264,58223,49733,1.0769572788914001,0.29960180003253073
1250,0.5875000000000001,0,1,0,489347,116263,58223,49733,1.0769480158583127,0.2996036049061423
1251,0.5877777777777777,0,1,0,489348,116262,58223,49733,1.076938752825225,0.2996054098015
1252,0.5879761904761904,0,3,0,489351,116259,58223,49733,1.0769109637259624,0.2996108246180539
1253,0.5883333333333333,0,3,0,489354,116256,58223,49733,1.0768831746266998,0.29961623963033696
1254,0.5883333333333334,0,1,0,489355,116255,58223,49733,1.0768739115936121,0.2996180446779285
1255,0.5885714285714286,0,1,0,489356,116254,58223,49733,1.0768646485605247,0.29961984974726935
1256,0.5888888888888889,2,4,2,489360,116250,58225,49731,1.0768275964281744,0.299618631048132
1257,0.589047619047619,0,1,0,489361,116249,58225,49731,1.076818333395087,0.2996204361971322
1258,0.5892857142857143,1,0,1,489361,116249,58226,49730,1.076818333395087,0.29961621650931747
1259,0.5895238095238096,0,4,0,489365,116245,58226,49730,1.0767812812627366,0.2996234372646483
1260,0.5898809523809524,0,1,0,489366,116244,58226,49730,1.0767720182296492,0.29962524250786265
1261,0.59,1,5,1,489371,116239,58227,49729,1.0767257030642114,0.2996300491661043
1262,0.5900000000000001,7,35,7,489406,116204,58234,49722,1.076401496906147,0.29966370550727434
1263,0.5904761904761904,0,1,0,489407,116203,58234,49722,1.0763922338730594,0.299665511526292
1264,0.5904761904761905,0,4,0,489411,116199,58234,49722,1.076355181740709,0.29967273582005893
1265,0.5905772005772005,1,2,1,489413,116197,58235,49721,1.076336655674534,0.29967212719536157
1266,0.5909090909090909,0,2,0,489415,116195,58235,49721,1.076318129608359,0.2996757395308469
1267,0.5914285714285714,0,1,0,489416,116194,58235,49721,1.0763088665752714,0.29967754573124794
1268,0.5916666666666666,13,80,13,489496,116114,58248,49708,1.075567823928267,0.2997672202723402
1269,0.5916666666666667,7,55,7,489551,116059,58255,49701,1.0750583571084515,0.2998371138996139
1270,0.5916666666666668,0,2,0,489553,116057,58255,49701,1.0750398310422764,0.2998407316690597
1271,0.5919047619047618,0,3,0,489556,116054,58255,49701,1.0750120419430138,0.2998461584869235
1272,0.5923076923076923,0,1,0,489557,116053,58255,49701,1.0750027789099263,0.299847967469865
1273,0.5925,2,1,2,489558,116052,58257,49699,1.0749935158768387,0.2998413282574464
1274,0.5928571428571429,1,4,1,489562,116048,58258,49698,1.0749564637444884,0.29984434013490524
1275,0.5930952380952381,0,4,0,489566,116044,58258,49698,1.0749194116121383,0.299851576546681
1276,0.5933333333333333,4,12,4,489578,116032,58262,49694,1.0748082552150877,0.29985638946212423
1277,0.5933333333333334,6,27,6,489605,116005,58268,49688,1.0745581533217237,0.29987989836625567
1278,0.5942857142857142,0,1,0,489606,116004,58268,49688,1.0745488902886362,0.29988170822972743
1279,0.5944444444444443,0,2,0,489608,116002,58268,49688,1.074530364222461,0.29988532802221013
1280,0.5944444444444444,0,2,0,489610,116000,58268,49688,1.074511838156286,0.29988894790208104
1281,0.5947150072150073,1,13,1,489623,115987,58269,49687,1.0743914187261476,0.2999082535581926
1282,0.5948809523809524,0,2,0,489625,115985,58269,49687,1.0743728926599725,0.29991187406441644
1283,0.595,2,6,2,489631,115979,58271,49685,1.0743173144614473,0.2999142843345567
1284,0.5952380952380951,2,4,2,489635,115975,58273,49683,1.074280262329097,0.29991307392338434
1285,0.5964285714285714,1,3,1,489638,115972,58274,49682,1.0742524732298344,0.2999142791601772
1286,0.5966666666666666,1,8,1,489646,115964,58275,49681,1.0741783689651339,0.29992453741435
1287,0.5966666666666667,1,37,1,489683,115927,58276,49680,1.0738356367408943,0.2999873193765964
1288,0.598015873015873,0,1,0,489684,115926,58276,49680,1.0738263737078069,0.2999891308285932
1289,0.5983333333333333,0,1,0,489685,115925,58276,49680,1.0738171106747194,0.2999909423024667
1290,0.5983333333333334,2,3,2,489688,115922,58278,49678,1.0737893215754566,0.299987922705314
1291,0.599047619047619,1,2,1,489690,115920,58279,49677,1.0737707955092815,0.2999873186108444
1292,0.5999999999999999,4,34,4,489724,115886,58283,49673,1.0734558523843047,0.3000320127567816
1293,0.6,10332,36227,10332,525951,79659,68615,39341,0.7378839527214791,0.3305966386554622
1294,0.6000000000000001,6,13,6,525964,79646,68621,39335,0.7377635332913409,0.33059900320219193
1295,0.6004761904761904,0,1,0,525965,79645,68621,39335,0.7377542702582534,0.33060178181206923
1296,0.6016666666666666,0,3,0,525968,79642,68621,39335,0.7377264811589908,0.3306101179219513
1297,0.6016666666666667,2,11,2,525979,79631,68623,39333,0.7376245877950276,0.33062943411452206
1298,0.6016666666666668,0,2,0,525981,79629,68623,39333,0.7376060617288525,0.3306349926867403
1299,0.6019047619047618,0,1,0,525982,79628,68623,39333,0.7375967986957649,0.3306377720429384
1300,0.6023809523809524,2,5,2,525987,79623,68625,39331,0.7375504835303272,0.3306404156228458
1301,0.6023809523809525,0,1,0,525988,79622,68625,39331,0.7375412204972396,0.33064319521155416
1302,0.6025,0,1,0,525989,79621,68625,39331,0.737531957464152,0.3306459748469971
1303,0.6029761904761904,0,1,0,525990,79620,68625,39331,0.7375226944310646,0.33064875452917586
1304,0.6033333333333333,1,2,1,525992,79618,68626,39330,0.7375041683648894,0.3306486868211319
1305,0.6038095238095238,0,2,0,525994,79616,68626,39330,0.7374856422987143,0.33065424646478236
1306,0.6047619047619047,0,2,0,525996,79614,68626,39330,0.7374671162325391,0.33065980629539954
1307,0.605,4,11,4,526007,79603,68630,39326,0.7373652228685761,0.3306678774731142
1308,0.6052181152181152,2,1,2,526008,79602,68632,39324,0.7373559598354885,0.33065940164472024
1309,0.6055555555555555,0,1,0,526009,79601,68632,39324,0.737346696802401,0.3306621820475089
1310,0.6066666666666666,0,3,0,526012,79598,68632,39324,0.7373189077031383,0.33067052353643567
1311,0.6066666666666667,2,33,2,526045,79565,68634,39322,0.737013227611249,0.3307510493157368
1312,0.6071428571428571,1,3,1,526048,79562,68635,39321,0.7369854385119864,0.33075376630805076
1313,0.6071428571428572,0,1,0,526049,79561,68635,39321,0.7369761754788988,0.3307565485102875
1314,0.6075,0,3,0,526052,79558,68635,39321,0.7369483863796361,0.3307648953978415
