,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1315,0.6078571428571429,0,5,0,526057,79553,68635,39321,0.7369020712141984,0.3307788078133149
1316,0.6082142857142856,1,1,1,526058,79552,68636,39320,0.7368928081811108,0.33077596069722054
1317,0.6083333333333333,13,102,13,526160,79450,68649,39307,0.7359479788061803,0.33098680498833755
1318,0.6083333333333334,3,23,3,526183,79427,68652,39304,0.7357349290451666,0.33103401807447086
1319,0.6090476190476191,0,1,0,526184,79426,68652,39304,0.735725666012079,0.33103680619893877
1320,0.6095238095238095,0,1,0,526185,79425,68652,39304,0.7357164029789914,0.3310395943703729
1321,0.6095238095238096,0,1,0,526186,79424,68652,39304,0.7357071399459039,0.33104238258877433
1322,0.6097619047619047,0,2,0,526188,79422,68652,39304,0.7356886138797287,0.33104795916648416
1323,0.6097619047619048,0,1,0,526189,79421,68652,39304,0.7356793508466413,0.3310507475257949
1324,0.6099999999999999,0,1,0,526190,79420,68652,39304,0.7356700878135537,0.33105353593207776
1325,0.61,11,64,11,526254,79356,68663,39293,0.7350772536959502,0.33117008992911867
1326,0.6100000000000001,3,5,3,526259,79351,68666,39290,0.7350309385305124,0.3311671344644769
1327,0.6106196581196581,1,7,1,526266,79344,68667,39289,0.7349660972988995,0.33118103731676685
1328,0.6107142857142857,1,3,1,526269,79341,68668,39288,0.7349383081996369,0.3311837746250917
1329,0.6107142857142858,1,5,1,526274,79336,68669,39287,0.7348919930341992,0.3311920959678983
1330,0.611111111111111,1,0,1,526274,79336,68670,39286,0.7348919930341992,0.3311864578240124
1331,0.6114285714285714,2,2,2,526276,79334,68672,39284,0.734873466968024,0.3311807651452562
1332,0.6115842490842491,1,2,1,526278,79332,68673,39283,0.7348549409018489,0.3311807107026936
1333,0.6116666666666666,0,3,0,526281,79329,68673,39283,0.7348271518025863,0.3311890871075439
1334,0.6121428571428571,0,2,0,526283,79327,68673,39283,0.7348086257364111,0.3311946716128488
1335,0.6122863247863247,0,4,0,526287,79323,68673,39283,0.7347715736040609,0.33120584118847274
1336,0.6125,0,5,0,526292,79318,68673,39283,0.7347252584386231,0.33121980421750236
1337,0.6128571428571429,0,2,0,526294,79316,68673,39283,0.734706732372448,0.3312253897587669
1338,0.6133333333333333,3,24,3,526318,79292,68676,39280,0.7344844195783468,0.33127551192524374
1339,0.6133333333333334,1,5,1,526323,79287,68677,39279,0.7344381044129089,0.3312838419108345
1340,0.6138095238095238,4,6,4,526329,79281,68681,39275,0.7343825262143836,0.33127804581801007
1341,0.6138888888888889,1,0,1,526329,79281,68682,39274,0.7343825262143836,0.33127240521277046
1342,0.6144444444444445,0,1,0,526330,79280,68682,39274,0.734373263181296,0.33127519948715356
1343,0.615,3,9,3,526339,79271,68685,39271,0.7342898958835081,0.33128342697103136
1344,0.6153571428571428,0,2,0,526341,79269,68685,39271,0.734271369817333,0.33128901636578373
1345,0.6158333333333333,0,3,0,526344,79266,68685,39271,0.7342435807180703,0.33129740081156095
1346,0.6161904761904762,0,1,0,526345,79265,68685,39271,0.7342343176849828,0.3313001957211311
1347,0.6166666666666666,100,400,100,526745,78865,68785,39171,0.7305291044499611,0.33185638279846824
1348,0.6166666666666667,56,321,56,527066,78544,68841,39115,0.7275556708288562,0.3324437569586687
1349,0.6166666666666668,0,3,0,527069,78541,68841,39115,0.7275278817295935,0.3324522336302441
1350,0.6171428571428572,0,1,0,527070,78540,68841,39115,0.727518618696506,0.3324550592834984
1351,0.6173809523809524,0,1,0,527071,78539,68841,39115,0.7275093556634185,0.3324578849847859
1352,0.6180952380952381,0,1,0,527072,78538,68841,39115,0.7275000926303309,0.33246071073410793
1353,0.6183333333333333,2,11,2,527083,78527,68843,39113,0.7273981992663677,0.3324804488269296
1354,0.6183333333333334,0,5,0,527088,78522,68843,39113,0.72735188410093,0.3324945806945212
1355,0.619047619047619,1,1,1,527089,78521,68844,39112,0.7273426210678424,0.33249173276206506
1356,0.6190476190476191,0,1,0,527090,78520,68844,39112,0.7273333580347549,0.33249455930359084
1357,0.6199999999999999,0,2,0,527092,78518,68844,39112,0.7273148319685798,0.33250021253081696
1358,0.62,3,23,3,527115,78495,68847,39109,0.727101782207566,0.3325482126458284
1359,0.6201587301587301,0,3,0,527118,78492,68847,39109,0.7270739931083033,0.33255669594646303
1360,0.6214285714285713,0,1,0,527119,78491,68847,39109,0.7270647300752159,0.3325595238095238
1361,0.6214285714285714,0,9,0,527128,78482,68847,39109,0.7269813627774279,0.3325849767414173
1362,0.6214285714285716,0,3,0,527131,78479,68847,39109,0.7269535736781652,0.3325934619178828
1363,0.6216666666666666,0,6,0,527137,78473,68847,39109,0.7268979954796398,0.33261043356976405
1364,0.6216666666666667,1,13,1,527150,78460,68848,39108,0.7267775760495017,0.332641535111595
1365,0.6216666666666668,0,1,0,527151,78459,68848,39108,0.7267683130164141,0.3326443644900355
1366,0.6222222222222221,0,2,0,527153,78457,68848,39108,0.726749786950239,0.33265002339131544
1367,0.6225396825396825,2,9,2,527162,78448,68850,39106,0.726666419652451,0.3326641373326301
1368,0.6230952380952381,0,1,0,527163,78447,68850,39106,0.7266571566193635,0.33266696724030864
1369,0.6233333333333333,0,7,0,527170,78440,68850,39106,0.7265923153877506,0.3326867779422524
1370,0.6238095238095238,1,0,1,527170,78440,68851,39105,0.7265923153877506,0.3326811008549917
1371,0.6244047619047619,0,3,0,527173,78437,68851,39105,0.7265645262884879,0.3326895918054823
1372,0.6249999999999999,1,5,1,527178,78432,68852,39104,0.7265182111230502,0.33269806697522464
1373,0.625,83,335,83,527513,78097,68935,39021,0.7234150950387195,0.33317679605184514
1374,0.6250000000000001,6,5,6,527518,78092,68941,39015,0.7233687798732817,0.3331568565499927
1375,0.6257142857142857,0,1,0,527519,78091,68941,39015,0.7233595168401942,0.33315970146704693
1376,0.6261904761904762,0,1,0,527520,78090,68941,39015,0.7233502538071066,0.3331625464326886
1377,0.6266358641358643,0,3,0,527523,78087,68941,39015,0.7233224647078439,0.3331710816211508
1378,0.6266666666666666,1,7,1,527530,78080,68942,39014,0.723257623476231,0.3331853041146429
1379,0.6266666666666667,11,33,11,527563,78047,68953,39003,0.7229519433843418,0.33321657411362665
1380,0.627142857142857,0,1,0,527564,78046,68953,39003,0.7229426803512542,0.33321942092627876
1381,0.6271428571428571,0,1,0,527565,78045,68953,39003,0.7229334173181666,0.33322226778757436
1382,0.6273809523809523,0,1,0,527566,78044,68953,39003,0.7229241542850791,0.33322511469751465
1383,0.6273809523809524,0,1,0,527567,78043,68953,39003,0.7229148912519916,0.333227961656101
1384,0.6277380952380952,1,2,1,527569,78041,68954,39002,0.7228963651858165,0.33322795895525575
1385,0.6278571428571429,0,1,0,527570,78040,68954,39002,0.7228871021527289,0.33323080603544025
1386,0.6283333333333333,0,1,0,527571,78039,68954,39002,0.7228778391196413,0.3332336531642758
1387,0.6285714285714286,0,3,0,527574,78036,68954,39002,0.7228500500203787,0.3332421948427007
1388,0.628611111111111,0,1,0,527575,78035,68954,39002,0.7228407869872912,0.3332450421661526
1389,0.6288095238095238,1,1,1,527576,78034,68955,39001,0.7228315239542036,0.33324219250651516
1390,0.6291666666666667,0,2,0,527578,78032,68955,39001,0.7228129978880284,0.33324788734801297
1391,0.6297619047619046,0,1,0,527579,78031,68955,39001,0.7228037348549409,0.33325073484175266
1392,0.6299999999999999,0,5,0,527584,78026,68955,39001,0.7227574196895031,0.3332649730404095
1393,0.63,19,108,19,527692,77918,68974,38982,0.7217570121160473,0.333464499572284
1394,0.6300000000000001,1,0,1,527692,77918,68975,38981,0.7217570121160473,0.3334587977655925
1395,0.6307326007326006,1,2,1,527694,77916,68976,38980,0.7217384860498721,0.33345880098549135
1396,0.6313347763347763,1,3,1,527697,77913,68977,38979,0.7217106969506095,0.33346165691407453
1397,0.6314285714285715,1,5,1,527702,77908,68978,38978,0.7216643817851718,0.33347021884571293
1398,0.6316666666666666,5,14,5,527716,77894,68983,38973,0.721534699321946,0.33348165008086117
1399,0.6321428571428571,0,1,0,527717,77893,68983,38973,0.7215254362888585,0.3334845036195301
1400,0.6323809523809525,0,1,0,527718,77892,68983,38973,0.7215161732557709,0.33348735720703376
1401,0.6333333333333332,0,2,0,527720,77890,68983,38973,0.7214976471895957,0.33349306452855054
1402,0.6333333333333333,152,584,152,528304,77306,69135,38821,0.7160880358664641,0.3342977946558509
1403,0.6333333333333334,58,192,58,528496,77114,69193,38763,0.7143095335136537,0.33451849806260087
1404,0.6338095238095238,1,3,1,528499,77111,69194,38762,0.7142817444143911,0.33452141568786514
1405,0.6342712842712843,1,5,1,528504,77106,69195,38761,0.7142354292489532,0.3345301077960075
1406,0.6345238095238094,1,4,1,528508,77102,69196,38760,0.7141983771166031,0.33453591341423417
1407,0.6345238095238095,0,3,0,528511,77099,69196,38760,0.7141705880173403,0.33454457573429774
1408,0.6345238095238096,1,1,1,528512,77098,69197,38759,0.7141613249842529,0.33454171953356293
1409,0.6347619047619047,0,1,0,528513,77097,69197,38759,0.7141520619511653,0.33454460709846706
1410,0.635,6,14,6,528527,77083,69203,38753,0.7140223794879396,0.33455057149763456
1411,0.6357142857142857,2,3,2,528530,77080,69205,38751,0.7139945903886769,0.3345477462855367
1412,0.6357142857142858,1,5,1,528535,77075,69206,38750,0.7139482752232391,0.3345564429095618
1413,0.6366666666666666,2,5,2,528540,77070,69208,38748,0.7139019600578014,0.33455939491270786
1414,0.6366666666666667,2,5,2,528545,77065,69210,38746,0.7138556448923635,0.33456234727271156
1415,0.6369047619047619,0,4,0,528549,77061,69210,38746,0.7138185927600134,0.334573903131935
1416,0.6375,1,9,1,528558,77052,69211,38745,0.7137352254622253,0.3345941604704785
1417,0.638095238095238,0,2,0,528560,77050,69211,38745,0.7137166993960502,0.3345999395483397
1418,0.6380952380952382,0,4,0,528564,77046,69211,38745,0.7136796472637,0.33461149830297693
1419,0.6383333333333333,3,14,3,528578,77032,69214,38742,0.7135499648004743,0.3346347193670427
1420,0.6383333333333334,0,9,0,528587,77023,69214,38742,0.7134665975026863,0.33466073510992095
1421,0.6384698634698636,0,3,0,528590,77020,69214,38742,0.7134388084034237,0.3346694079231527
1422,0.6388095238095237,0,1,0,528591,77019,69214,38742,0.7134295453703361,0.3346722989607899
1423,0.638888888888889,0,1,0,528592,77018,69214,38742,0.7134202823372485,0.3346751900483759
1424,0.6391666666666667,2,0,2,528592,77018,69216,38740,0.7134202823372485,0.3346636949498091
1425,0.6397222222222222,1,1,1,528593,77017,69217,38739,0.713411019304161,0.33466083831507654
1426,0.6399999999999999,3,4,3,528597,77013,69220,38736,0.7133739671718108,0.3346551590078532
1427,0.64,15,49,15,528646,76964,69235,38721,0.7129200785505205,0.3347106366426071
1428,0.6403571428571428,0,1,0,528647,76963,69235,38721,0.7129108155174331,0.33471352996092807
1429,0.6404761904761904,0,3,0,528650,76960,69235,38721,0.7128830264181704,0.3347222102160251
1430,0.6407142857142858,0,1,0,528651,76959,69235,38721,0.7128737633850828,0.3347251037344398
1431,0.6412301587301587,1,6,1,528657,76953,69236,38720,0.7128181851865575,0.33473671470438215
1432,0.6416666666666666,23,109,23,528766,76844,69259,38697,0.711808514580014,0.3349200716628729
1433,0.6416666666666667,13,87,13,528853,76757,69272,38684,0.7110026307013969,0.3350975823147755
1434,0.6421428571428571,0,2,0,528855,76755,69272,38684,0.7109841046352218,0.3351033879364859
1435,0.6422619047619047,1,2,1,528857,76753,69273,38683,0.7109655785690466,0.33510343393741987
1436,0.6423015873015873,3,2,3,528859,76751,69276,38680,0.7109470525028715,0.33509195969886774
1437,0.6423076923076924,1,2,1,528861,76749,69277,38679,0.7109285264366965,0.33509200540596734
1438,0.6423809523809523,0,1,0,528862,76748,69277,38679,0.7109192634036089,0.33509490847028855
1439,0.6425,0,2,0,528864,76746,69277,38679,0.7109007373374338,0.33510071474983755
1440,0.6428571428571428,0,1,0,528865,76745,69277,38679,0.7108914743043462,0.33510361796506793
1441,0.6428571428571429,1,4,1,528869,76741,69278,38678,0.710854422171996,0.33510947071106145
1442,0.6433333333333333,3,13,3,528882,76728,69281,38675,0.7107340027418578,0.33512993596353646
1443,0.6439285714285715,0,3,0,528885,76725,69281,38675,0.7107062136425951,0.33513864818024264
1444,0.645,0,7,0,528892,76718,69281,38675,0.7106413724109822,0.33515897844756615
1445,0.6450000000000001,1,1,1,528893,76717,69282,38674,0.7106321093778947,0.3351561213612847
1446,0.6452380952380953,1,2,1,528895,76715,69283,38673,0.7106135833117196,0.33515616875238324
1447,0.6455555555555554,1,2,1,528897,76713,69284,38672,0.7105950572455445,0.3351562161459462
1448,0.6457142857142857,0,1,0,528898,76712,69284,38672,0.7105857942124569,0.3351591208486445
1449,0.6458333333333333,0,3,0,528901,76709,69284,38672,0.7105580051131942,0.3351678352588381
1450,0.6461111111111111,0,2,0,528903,76707,69284,38672,0.7105394790470192,0.3351736451173957
1451,0.6464285714285715,0,7,0,528910,76700,69284,38672,0.7104746378154063,0.33519398120861216
1452,0.6466666666666666,1,10,1,528920,76690,69285,38671,0.7103820074845307,0.3352172744688413
1453,0.6466666666666667,5,42,5,528962,76648,69290,38666,0.7099929600948535,0.3353105433858855
1454,0.647142857142857,0,2,0,528964,76646,69290,38666,0.7099744340286783,0.335316359095324
1455,0.6483333333333333,0,8,0,528972,76638,69290,38666,0.7099003297639779,0.33533962395060013
1456,0.6488095238095238,1,0,1,528972,76638,69291,38665,0.7099003297639779,0.3353338594832745
1457,0.6490476190476191,0,5,0,528977,76633,69291,38665,0.7098540145985401,0.3353484015334178
1458,0.6499999999999999,8,20,8,528997,76613,69299,38657,0.7096687539367891,0.3353604580550013
1459,0.65,1063,3515,1063,532512,73098,70362,37594,0.6771091926340361,0.3396270733205652
1460,0.6500000000000001,8,12,8,532524,73086,70370,37586,0.6769980362369854,0.33961616307647824
1461,0.6502380952380952,0,4,0,532528,73082,70370,37586,0.6769609841046352,0.33962843821158784
1462,0.6508333333333333,1,0,1,532528,73082,70371,37585,0.6769609841046352,0.33962247101665355
1463,0.6508333333333334,1,1,1,532529,73081,70372,37584,0.6769517210715477,0.33961957258392445
1464,0.6511111111111111,0,1,0,532530,73080,70372,37584,0.6769424580384601,0.33962264150943394
1465,0.6512820512820514,0,1,0,532531,73079,70372,37584,0.6769331950053725,0.3396257104904078
1466,0.6516666666666666,2,5,2,532536,73074,70374,37582,0.6768868798399348,0.3396291208791209
1467,0.6521428571428571,1,2,1,532538,73072,70375,37581,0.6768683537737596,0.33962929156913957
1468,0.6522222222222223,1,0,1,532538,73072,70376,37580,0.6768683537737596,0.3396233235730037
1469,0.6523809523809523,0,6,0,532544,73066,70376,37580,0.6768127755752343,0.33964174032500044
1470,0.6523809523809524,1,5,1,532549,73061,70377,37579,0.6767664604097966,0.33965112075198844
1471,0.6523809523809525,1,0,1,532549,73061,70378,37578,0.6767664604097966,0.3396451522519184
1472,0.6532828282828282,2,2,2,532551,73059,70380,37576,0.6767479343436215,0.3396393546346093
1473,0.6533333333333333,0,7,0,532558,73052,70380,37576,0.6766830931120086,0.3396608453556062
1474,0.6535714285714286,0,1,0,532559,73051,70380,37576,0.676673830078921,0.3396639156806205
1475,0.654126984126984,2,1,2,532560,73050,70382,37574,0.6766645670458334,0.339655047729245
1476,0.6547619047619048,0,3,0,532563,73047,70382,37574,0.6766367779465708,0.3396642590466548
1477,0.6548809523809525,0,3,0,532566,73044,70382,37574,0.6766089888473081,0.3396734708636931
1478,0.655,7,47,7,532613,72997,70389,37567,0.6761736262921931,0.3397760573061756
1479,0.6555555555555556,0,1,0,532614,72996,70389,37567,0.6761643632591056,0.3397791304505124
1480,0.6555555555555557,1,5,1,532619,72991,70390,37566,0.6761180480936678,0.33978852537605037
1481,0.656060606060606,1,0,1,532619,72991,70391,37565,0.6761180480936678,0.3397825536379753
1482,0.6564285714285714,0,1,0,532620,72990,70391,37565,0.6761087850605803,0.33978562706345256
1483,0.6564285714285715,0,2,0,532622,72988,70391,37565,0.6760902589944051,0.3397917740812099
1484,0.6566666666666666,0,4,0,532626,72984,70391,37565,0.676053206862055,0.3398040687839781
1485,0.6566666666666667,0,7,0,532633,72977,70391,37565,0.6759883656304421,0.33982558665484613
1486,0.6571428571428571,2,9,2,532642,72968,70393,37563,0.675904998332654,0.3398413114872751
1487,0.6571428571428573,0,1,0,532643,72967,70393,37563,0.6758957352995665,0.3398443861395096
1488,0.6575,1,1,1,532644,72966,70394,37562,0.6758864722664789,0.3398414881297047
1489,0.6583333333333333,15,63,15,532707,72903,70409,37547,0.675302901181963,0.3399456767768221
1490,0.6583333333333334,6,19,6,532726,72884,70415,37541,0.6751269035532995,0.33996830427892233
1491,0.6589285714285714,0,1,0,532727,72883,70415,37541,0.675117640520212,0.33997138303267405
1492,0.6591666666666666,0,2,0,532729,72881,70415,37541,0.6750991144540368,0.3399775407074677
1493,0.6595238095238096,0,1,0,532730,72880,70415,37541,0.6750898514209492,0.33998061962851267
1494,0.6598809523809523,0,2,0,532732,72878,70415,37541,0.6750713253547742,0.3399867776379065
1495,0.6599999999999999,32,126,32,532858,72752,70447,37509,0.6739041831857423,0.3401837458394174
1496,0.66,0,8,0,532866,72744,70447,37509,0.6738300789210419,0.34020842970259313
1497,0.6602777777777777,0,2,0,532868,72742,70447,37509,0.6738115528548668,0.34021460122810676
1498,0.6607142857142857,1,2,1,532870,72740,70448,37508,0.6737930267886917,0.34021478847688846
1499,0.6607142857142858,0,1,0,532871,72739,70448,37508,0.6737837637556041,0.340217874409281
1500,0.6611111111111111,0,2,0,532873,72737,70448,37508,0.673765237689429,0.34022404644201554
1501,0.6614285714285714,1,0,1,532873,72737,70449,37507,0.673765237689429,0.34021806175392766
1502,0.6614285714285715,1,1,1,532874,72736,70450,37506,0.6737559746563415,0.3402151630050253
1503,0.6616666666666666,0,1,0,532875,72735,70450,37506,0.673746711623254,0.3402182491087708
1504,0.6616666666666667,0,1,0,532876,72734,70450,37506,0.6737374485901664,0.34022133526850507
1505,0.6625,1,4,1,532880,72730,70451,37505,0.6737003964578161,0.34022769537805597
1506,0.6630952380952382,0,4,0,532884,72726,70451,37505,0.6736633443254659,0.34024004136767333
1507,0.6633333333333333,3,22,3,532906,72704,70454,37502,0.6734595575975397,0.3402900023592182
1508,0.6637029637029638,0,1,0,532907,72703,70454,37502,0.6734502945644522,0.34029309015017467
1509,0.6638095238095238,1,3,1,532910,72700,70455,37501,0.6734225054651896,0.340296367546574
1510,0.6638888888888889,0,1,0,532911,72699,70455,37501,0.673413242432102,0.3402994555353902
1511,0.6641666666666667,2,2,2,532913,72697,70457,37499,0.6733947163659268,0.340293658571999
1512,0.6642857142857144,0,1,0,532914,72696,70457,37499,0.6733854533328393,0.34029674667634646
1513,0.6644230769230769,1,0,1,532914,72696,70458,37498,0.6733854533328393,0.3402907599324827
1514,0.6647619047619047,0,1,0,532915,72695,70458,37498,0.6733761902997517,0.3402938480665741
1515,0.6647619047619048,0,2,0,532917,72693,70458,37498,0.6733576642335767,0.3403000245029086
1516,0.6649999999999999,1,1,1,532918,72692,70459,37497,0.6733484012004891,0.3402971258474076
1517,0.665,0,16,0,532934,72676,70459,37497,0.6732001926710882,0.3403465458869233
1518,0.6657142857142857,1,0,1,532934,72676,70460,37496,0.6732001926710882,0.3403405583995934
1519,0.665873015873016,0,1,0,532935,72675,70460,37496,0.6731909296380006,0.3403436476023636
1520,0.6661111111111111,1,3,1,532938,72672,70461,37495,0.673163140538738,0.34034692784590664
1521,0.6666666666666666,339,1128,339,534066,71544,70800,37156,0.6627144392159768,0.34182152713891445
1522,0.6666666666666667,249,807,249,534873,70737,71049,36907,0.6552391715143207,0.3428616550852811
1523,0.667142857142857,0,1,0,534874,70736,71049,36907,0.6552299084812331,0.3428648402590043
1524,0.6671428571428571,1,3,1,534877,70733,71050,36906,0.6552021193819705,0.3428682912327316
1525,0.6672619047619048,1,3,1,534880,70730,71051,36905,0.6551743302827078,0.3428717424629535
1526,0.6675,0,1,0,534881,70729,71051,36905,0.6551650672496202,0.34287492799672964
1527,0.6678571428571429,3,3,3,534884,70726,71054,36902,0.6551372781503576,0.34286616865499686
1528,0.6680952380952381,1,3,1,534887,70723,71055,36901,0.6551094890510949,0.34286962015907235
1529,0.6683333333333332,1,2,1,534889,70721,71056,36900,0.6550909629849198,0.34286988598879403
1530,0.6683333333333333,2,9,2,534898,70712,71058,36898,0.6550075956871318,0.34288634885233715
1531,0.6688888888888889,2,0,2,534898,70712,71060,36896,0.6550075956871318,0.3428741357519887
1532,0.669047619047619,1,0,1,534898,70712,71061,36895,0.6550075956871318,0.3428680290315686
1533,0.6690476190476191,0,2,0,534900,70710,71061,36895,0.6549890696209567,0.3428744017471307
1534,0.6692307692307693,0,1,0,534901,70709,71061,36895,0.6549798065878691,0.3428775881937474
1535,0.6695238095238095,1,3,1,534904,70706,71062,36894,0.6549520174886064,0.3428810408921933
1536,0.6699999999999999,0,1,0,534905,70705,71062,36894,0.6549427544555189,0.34288422754858316
1537,0.67,3,10,3,534915,70695,71065,36891,0.6548501241246434,0.3428977748034131
1538,0.6704761904761904,0,3,0,534918,70692,71065,36891,0.6548223350253807,0.34290733666099665
1539,0.6707142857142856,2,1,2,534919,70691,71067,36889,0.6548130719922931,0.34289830823573153
1540,0.6708333333333333,0,2,0,534921,70689,71067,36889,0.6547945459261181,0.34290468311364775
1541,0.6713852813852814,5,3,5,534924,70686,71072,36884,0.6547667568268554,0.34288370363484244
1542,0.6714285714285715,5,22,5,534946,70664,71077,36879,0.6545629700989292,0.3429232957979599
1543,0.6716666666666666,1,7,1,534953,70657,71078,36878,0.6544981288673163,0.3429395080671409
1544,0.6719047619047619,1,0,1,534953,70657,71079,36877,0.6544981288673163,0.34293339780906507
1545,0.6723809523809524,0,2,0,534955,70655,71079,36877,0.6544796028011413,0.3429397760666592
1546,0.6725,0,2,0,534957,70653,71079,36877,0.6544610767349661,0.3429461545615177
1547,0.6727272727272727,0,3,0,534960,70650,71079,36877,0.6544332876357034,0.34295572274870495
1548,0.6733333333333332,1,4,1,534964,70646,71080,36876,0.6543962355033532,0.3429623704916203
1549,0.6733333333333333,0,9,0,534973,70637,71080,36876,0.6543128682055652,0.34299108014844715
1550,0.6738095238095239,1,12,1,534985,70625,71081,36875,0.6542017118085146,0.3430232558139535
1551,0.6741666666666667,0,2,0,534987,70623,71081,36875,0.6541831857423395,0.3430296377607025
1552,0.6747619047619049,1,3,1,534990,70620,71082,36874,0.6541553966430768,0.34303309952183375
1553,0.6749999999999999,1,3,1,534993,70617,71083,36873,0.6541276075438142,0.3430365615406084
1554,0.675,233,800,233,535793,69817,71316,36640,0.6467171810737707,0.3441765219760091
1555,0.6752380952380952,0,3,0,535796,69814,71316,36640,0.6466893919745081,0.3441862212786744
1556,0.675595238095238,0,5,0,535801,69809,71316,36640,0.6466430768090704,0.34420238799800845
1557,0.6757142857142856,0,1,0,535802,69808,71316,36640,0.6466338137759828,0.3442056215241244
1558,0.6761904761904762,0,2,0,535804,69806,71316,36640,0.6466152877098077,0.3442120887586194
1559,0.6766666666666665,0,3,0,535807,69803,71316,36640,0.646587498610545,0.34422179006604475
1560,0.6766666666666666,1,21,1,535828,69782,71317,36639,0.6463929749157064,0.344283553058137
1561,0.6773809523809524,1,0,1,535828,69782,71318,36638,0.6463929749157064,0.3442773914677692
1562,0.6775,0,2,0,535830,69780,71318,36638,0.6463744488495313,0.34428386175271103
1563,0.6777777777777777,0,1,0,535831,69779,71318,36638,0.6463651858164438,0.34428709698638377
1564,0.6777777777777778,3,0,3,535831,69779,71321,36635,0.6463651858164438,0.34426861127295283
1565,0.6783333333333333,1,8,1,535839,69771,71322,36634,0.6462910815517433,0.3442883323152108
1566,0.678611111111111,1,1,1,535840,69770,71323,36633,0.6462818185186557,0.3442854054866874
1567,0.6788095238095238,0,1,0,535841,69769,71323,36633,0.6462725554855682,0.34428864119095504
1568,0.679047619047619,1,3,1,535844,69766,71324,36632,0.6462447663863056,0.3442921859433448
1569,0.6791666666666667,1,2,1,535846,69764,71325,36631,0.6462262403201304,0.34429249494807085
1570,0.6794444444444445,1,1,1,535847,69763,71326,36630,0.6462169772870429,0.34428956792270166
1571,0.6797619047619048,0,1,0,535848,69762,71326,36630,0.6462077142539553,0.3442928039702233
1572,0.6799999999999999,103,268,103,536116,69494,71429,36527,0.6437252213864908,0.34452608445496646
1573,0.68,2,7,2,536123,69487,71431,36525,0.6436603801548779,0.34453646756970907
1574,0.6808333333333334,1,1,1,536124,69486,71432,36524,0.6436511171217904,0.34453353457221014
1575,0.6814285714285714,0,1,0,536125,69485,71432,36524,0.6436418540887028,0.3445367846126272
1576,0.6816666666666666,1,6,1,536131,69479,71433,36523,0.6435862758901775,0.34455010282824855
