,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1577,0.6816666666666668,0,2,0,536133,69477,71433,36523,0.6435677498240023,0.3445566037735849
1578,0.6821031746031745,0,2,0,536135,69475,71433,36523,0.6435492237578273,0.3445631049642446
1579,0.6821428571428572,0,2,0,536137,69473,71433,36523,0.6435306976916522,0.34456960640024153
1580,0.6833333333333333,101,370,101,536507,69103,71534,36422,0.6401033754492571,0.34515043828476666
1581,0.6849999999999999,1,14,1,536521,69089,71535,36421,0.6399736929860314,0.3451900293811013
1582,0.685,0,1,0,536522,69088,71535,36421,0.6399644299529438,0.34519330104540846
1583,0.6852380952380953,0,4,0,536526,69084,71535,36421,0.6399273778205936,0.3452063883228283
1584,0.6857142857142857,9,32,9,536558,69052,71544,36412,0.6396309607617918,0.3452552529773193
1585,0.6861904761904762,0,1,0,536559,69051,71544,36412,0.6396216977287043,0.34525852668708457
1586,0.6864285714285713,0,1,0,536560,69050,71544,36412,0.6396124346956167,0.34526180045893307
1587,0.6866666666666666,0,6,0,536566,69044,71544,36412,0.6395568564970914,0.34528144439387043
1588,0.6866666666666668,1,0,1,536566,69044,71545,36411,0.6395568564970914,0.34527523588260395
1589,0.687142857142857,0,4,0,536570,69040,71545,36411,0.6395198043647412,0.34528833296981537
1590,0.6875,4,7,4,536577,69033,71549,36407,0.6394549631331283,0.34528641881638844
1591,0.6876190476190475,0,1,0,536578,69032,71549,36407,0.6394457001000408,0.3452896935668965
1592,0.6877380952380954,0,5,0,536583,69027,71549,36407,0.639399384934603,0.3453060682512283
1593,0.6880952380952381,0,1,0,536584,69026,71549,36407,0.6393901219015155,0.3453093433744653
1594,0.6883333333333332,2,3,2,536587,69023,71551,36405,0.6393623328022527,0.3453067496300793
1595,0.6883333333333334,0,5,0,536592,69018,71551,36405,0.639316017636815,0.34532312683190575
1596,0.6888888888888889,1,2,1,536594,69016,71552,36404,0.6392974915706399,0.34532346803263136
1597,0.6889285714285713,0,2,0,536596,69014,71552,36404,0.6392789655044648,0.3453300195412548
1598,0.6891666666666667,0,1,0,536597,69013,71552,36404,0.6392697024713773,0.34533329538878926
1599,0.69,1,4,1,536601,69009,71553,36403,0.639232650339027,0.34534018897279245
1600,0.6900000000000001,3,24,3,536625,68985,71556,36400,0.6390103375449258,0.34540019926934573
1601,0.6904761904761905,0,1,0,536626,68984,71556,36400,0.6390010745118382,0.3454034768086237
1602,0.6909090909090909,1,3,1,536629,68981,71557,36399,0.6389732854125755,0.3454070981210856
1603,0.6911111111111111,0,4,0,536633,68977,71557,36399,0.6389362332802253,0.34542020953537805
1604,0.6916666666666667,28,117,28,536750,68860,71585,36371,0.6378524584089814,0.34563008999249273
1605,0.6923076923076923,0,1,0,536751,68859,71585,36371,0.6378431953758938,0.3456333745129716
1606,0.6928571428571428,1,0,1,536751,68859,71586,36370,0.6378431953758938,0.34562715601212596
1607,0.6933333333333332,1,16,1,536767,68843,71587,36369,0.6376949868464931,0.3456734973196974
1608,0.6933333333333334,6,12,6,536779,68831,71593,36363,0.6375838304494423,0.3456756088750309
1609,0.694047619047619,0,1,0,536780,68830,71593,36363,0.6375745674163548,0.3456788949835065
1610,0.6945238095238095,0,3,0,536783,68827,71593,36363,0.6375467783170922,0.34568875368381025
1611,0.6947619047619048,0,6,0,536789,68821,71593,36363,0.6374912001185669,0.34570847277152417
1612,0.695,0,3,0,536792,68818,71593,36363,0.6374634110193041,0.3457183331590306
1613,0.6950000000000001,0,7,0,536799,68811,71593,36363,0.6373985697876913,0.34574134291745107
1614,0.6957142857142856,0,3,0,536802,68808,71593,36363,0.6373707806884287,0.3457512051801352
1615,0.6958333333333333,0,2,0,536804,68806,71593,36363,0.6373522546222535,0.3457577803345092
1616,0.6964285714285714,3,3,3,536807,68803,71596,36360,0.6373244655229908,0.34574898015461714
1617,0.6966666666666665,3,11,3,536818,68792,71599,36357,0.6372225721590278,0.34576648375162866
1618,0.6966666666666667,6,24,6,536842,68768,71605,36351,0.6370002593649264,0.34580808417127257
1619,0.696969696969697,2,3,2,536845,68765,71607,36349,0.6369724702656638,0.34580550640257246
1620,0.6971428571428571,0,1,0,536846,68764,71607,36349,0.6369632072325763,0.34580879624784755
1621,0.6971428571428572,1,0,1,536846,68764,71608,36348,0.6369632072325763,0.3458025724941015
1622,0.6972222222222222,1,1,1,536847,68763,71609,36347,0.6369539441994887,0.34579963847397965
1623,0.6975,0,2,0,536849,68761,71609,36347,0.6369354181333136,0.3458062183658713
1624,0.6975396825396825,1,1,1,536850,68760,71610,36346,0.636926155100226,0.3458032843034651
1625,0.6980952380952381,0,1,0,536851,68759,71610,36346,0.6369168920671384,0.34580657437800294
1626,0.6983333333333333,1,0,1,536851,68759,71611,36345,0.6369168920671384,0.34580035012939564
1627,0.6983333333333334,1,4,1,536855,68755,71612,36344,0.6368798399347882,0.34580728646323944
1628,0.6983333333333335,0,1,0,536856,68754,71612,36344,0.6368705769017007,0.34581057679499133
1629,0.6988095238095238,0,1,0,536857,68753,71612,36344,0.6368613138686131,0.3458138671893584
1630,0.6989236906883965,0,4,0,536861,68749,71612,36344,0.6368242617362629,0.3458270293930138
1631,0.6990476190476189,1,0,1,536861,68749,71613,36343,0.6368242617362629,0.34582080462832565
1632,0.699047619047619,0,2,0,536863,68747,71613,36343,0.6368057356700878,0.3458273860500523
1633,0.6990476190476191,0,1,0,536864,68746,71613,36343,0.6367964726370002,0.34583067685485636
1634,0.7,10082,24819,10082,561683,43927,81695,26261,0.4068972544369929,0.3741522767424631
1635,0.7000000000000001,6,19,6,561702,43908,81701,26255,0.4067212568083293,0.3742000769636418
1636,0.7001515151515152,0,1,0,561703,43907,81701,26255,0.40671199377524175,0.37420541033607935
1637,0.7007142857142857,0,1,0,561704,43906,81701,26255,0.4067027307421542,0.3742107438605493
1638,0.7014285714285714,0,2,0,561706,43904,81701,26255,0.4066842046759791,0.3742214113656124
1639,0.7016666666666665,0,1,0,561707,43903,81701,26255,0.40667494164289153,0.3742267453462185
1640,0.7016666666666667,1,9,1,561716,43894,81702,26254,0.40659157434510357,0.37426583794263557
1641,0.7019047619047619,0,6,0,561722,43888,81702,26254,0.40653599614657826,0.3742978529269197
1642,0.7022222222222221,0,2,0,561724,43886,81702,26254,0.4065174700804031,0.3743085258055318
1643,0.7023809523809523,1,1,1,561725,43885,81703,26253,0.40650820704731555,0.37430494168638967
1644,0.7023809523809524,0,2,0,561727,43883,81703,26253,0.40648968098114047,0.37431561537584124
1645,0.7028571428571428,0,1,0,561728,43882,81703,26253,0.4064804179480529,0.37432095244884867
1646,0.7033333333333334,1,3,1,561731,43879,81704,26252,0.40645262884879024,0.37432804323337754
1647,0.7038888888888889,1,4,1,561735,43875,81705,26251,0.40641557671644,0.3743404728631321
1648,0.7041666666666666,0,2,0,561737,43873,81705,26251,0.40639705065026493,0.3743511493925047
1649,0.7041666666666667,1,3,1,561740,43870,81706,26250,0.4063692615510023,0.37435824301197945
1650,0.7047619047619047,2,1,2,561741,43869,81708,26248,0.4063599985179147,0.3743457364119971
1651,0.705,7,15,7,561756,43854,81715,26241,0.4062210530216014,0.37436336400599185
1652,0.7050000000000001,0,4,0,561760,43850,81715,26241,0.40618400088925116,0.37438472842447673
1653,0.7057142857142857,0,1,0,561761,43849,81715,26241,0.40617473785616365,0.3743900699101156
1654,0.7064285714285714,0,1,0,561762,43848,81715,26241,0.4061654748230761,0.37439541154817446
1655,0.7066666666666667,1,20,1,561782,43828,81716,26240,0.40598021416132496,0.37449334931780554
1656,0.7066666666666668,4,7,4,561789,43821,81720,26236,0.4059153729297121,0.3744950540274348
1657,0.7069264069264068,0,3,0,561792,43818,81720,26236,0.4058875838304494,0.3745110914437434
1658,0.7071428571428571,2,6,2,561798,43812,81722,26234,0.4058320056319241,0.3745253119378694
1659,0.7073809523809524,0,2,0,561800,43810,81722,26234,0.40581347956574904,0.374536005939124
1660,0.7074999999999999,3,3,3,561803,43807,81725,26231,0.4057856904664863,0.3745252577172392
1661,0.7075,0,5,0,561808,43802,81725,26231,0.4057393753010486,0.3745519969157397
1662,0.7078571428571429,0,2,0,561810,43800,81725,26231,0.40572084923487345,0.3745626936642344
1663,0.7080952380952381,0,1,0,561811,43799,81725,26231,0.40571158620178593,0.3745680422675996
1664,0.7082142857142857,0,1,0,561812,43798,81725,26231,0.40570232316869836,0.3745733910237187
1665,0.7083333333333333,13,54,13,561866,43744,81738,26218,0.4052021193819704,0.37474629084360084
1666,0.7083333333333334,9,15,9,561881,43729,81747,26209,0.4050631738856571,0.3747462037804913
1667,0.7084126984126985,0,1,0,561882,43728,81747,26209,0.4050539108525696,0.3747515621201939
1668,0.7088095238095238,0,1,0,561883,43727,81747,26209,0.405044647819482,0.374756920613132
1669,0.7091666666666667,0,3,0,561886,43724,81747,26209,0.40501685872021936,0.37477299701142525
1670,0.7095238095238094,0,1,0,561887,43723,81747,26209,0.4050075956871318,0.37477835611737115
1671,0.71,11,31,11,561918,43692,81758,26198,0.40472044166141763,0.3748461868650737
1672,0.7100000000000001,0,1,0,561919,43691,81758,26198,0.40471117862833006,0.37485155031550027
1673,0.7107142857142856,0,13,0,561932,43678,81758,26198,0.4045907591981919,0.3749212891407636
1674,0.7107142857142857,1,1,1,561933,43677,81759,26197,0.4045814961651043,0.3749177090190915
1675,0.7113095238095238,0,1,0,561934,43676,81759,26197,0.40457223313201673,0.37492307472128006
1676,0.7114285714285715,1,0,1,561934,43676,81760,26196,0.40457223313201673,0.3749141286924662
1677,0.7119047619047618,1,5,1,561939,43671,81761,26195,0.404525917966579,0.37493201271004495
1678,0.7119047619047619,0,1,0,561940,43670,81761,26195,0.4045166549334914,0.37493737923137477
1679,0.7123809523809524,0,1,0,561941,43669,81761,26195,0.40450739190040386,0.3749427459063323
1680,0.7125,0,2,0,561943,43667,81761,26195,0.4044888658342288,0.3749534797171567
1681,0.7130952380952381,0,1,0,561944,43666,81761,26195,0.4044796028011412,0.37495884685303676
1682,0.7133333333333333,7,25,7,561969,43641,81768,26188,0.40424802697395235,0.37503043148262183
1683,0.7133333333333334,4,11,4,561980,43630,81772,26184,0.40414613360998924,0.3750537141547541
1684,0.7135714285714285,1,3,1,561983,43627,81773,26183,0.4041183445107266,0.37506087953015327
1685,0.7138888888888888,1,4,1,561987,43623,81774,26182,0.40408129237837637,0.37507341880954087
1686,0.7138888888888889,1,0,1,561987,43623,81775,26181,0.40408129237837637,0.37506446621970085
1687,0.7144444444444444,0,1,0,561988,43622,81775,26181,0.4040720293452888,0.3750698394051832
1688,0.7146031746031746,1,1,1,561989,43621,81776,26180,0.4040627663122013,0.37506625979570496
1689,0.7147619047619047,0,3,0,561992,43618,81776,26180,0.40403497721293863,0.37508238058397086
1690,0.715,0,1,0,561993,43617,81776,26180,0.40402571417985106,0.37508775448801523
1691,0.7150000000000001,2,8,2,562001,43609,81778,26178,0.4039516099151506,0.375112843366243
1692,0.7154761904761904,0,1,0,562002,43608,81778,26178,0.40394234688206304,0.3751182185538647
1693,0.7166666666666666,67,293,67,562295,43315,81845,26111,0.4012282781874097,0.3760982917062772
1694,0.7166666666666667,84,302,84,562597,43013,81929,26027,0.3984308421949683,0.3769843568945539
1695,0.7166666666666668,0,2,0,562599,43011,81929,26027,0.3984123161287932,0.37699527796286103
1696,0.7168253968253968,0,1,0,562600,43010,81929,26027,0.3984030530957057,0.3770007387343019
1697,0.7171428571428571,1,2,1,562602,43008,81930,26026,0.39838452702953053,0.3770026363820726
1698,0.7171428571428572,0,2,0,562604,43006,81930,26026,0.39836600096335545,0.37701355892919225
1699,0.7175,0,4,0,562608,43002,81930,26026,0.3983289488310052,0.37703540592223445
1700,0.7178571428571429,0,1,0,562609,43001,81930,26026,0.39831968579791766,0.37704086806611903
1701,0.7182539682539683,0,1,0,562610,43000,81930,26026,0.39831042276483014,0.377046330368267
1702,0.7183333333333333,1,2,1,562612,42998,81931,26025,0.398291896698655,0.3770482303000449
1703,0.7183333333333334,1,2,1,562614,42996,81932,26024,0.3982733706324799,0.37705013039698637
1704,0.7185714285714285,1,0,1,562614,42996,81933,26023,0.3982733706324799,0.3770411046233646
1705,0.7187301587301587,1,9,1,562623,42987,81934,26022,0.3981900033346919,0.3770812502717037
1706,0.7190476190476189,0,1,0,562624,42986,81934,26022,0.39818074030160433,0.3770867145838164
1707,0.72,2,15,2,562639,42971,81936,26020,0.39804179480529106,0.3771506428374716
1708,0.7208333333333333,1,2,1,562641,42969,81937,26019,0.3980232687391159,0.3771525482692642
1709,0.7208333333333334,0,1,0,562642,42968,81937,26019,0.3980140057060284,0.37715801527824083
1710,0.7211111111111111,0,1,0,562643,42967,81937,26019,0.39800474267294084,0.3771634824457136
1711,0.7214285714285714,0,7,0,562650,42960,81937,26019,0.39793990144132796,0.37720175705649545
1712,0.7216666666666666,1,4,1,562654,42956,81938,26018,0.39790284930897774,0.37721460260387973
1713,0.7216666666666667,5,11,5,562665,42945,81943,26013,0.39780095594501463,0.3772296180283651
1714,0.7223809523809523,1,2,1,562667,42943,81944,26012,0.39778242987883955,0.37723152780799074
1715,0.7224999999999999,3,0,3,562667,42943,81947,26009,0.39778242987883955,0.3772044320686855
1716,0.7226587301587301,0,3,0,562670,42940,81947,26009,0.39775464077957684,0.3772208443922319
1717,0.7228571428571429,0,1,0,562671,42939,81947,26009,0.3977453777464893,0.377226315484133
1718,0.7233333333333333,0,3,0,562674,42936,81947,26009,0.39771758864722667,0.37724272971208933
1719,0.7233333333333334,3,5,3,562679,42931,81950,26006,0.3976712734817889,0.37724298997635525
1720,0.7238095238095238,0,1,0,562680,42930,81950,26006,0.3976620104487013,0.3772484623418823
1721,0.7241666666666667,0,1,0,562681,42929,81950,26006,0.3976527474156138,0.3772539348661783
1722,0.7243328893328894,2,0,2,562681,42929,81952,26004,0.3976527474156138,0.37723586671115433
1723,0.7249999999999999,0,7,0,562688,42922,81952,26004,0.3975879061840009,0.3772741781040536
1724,0.725,63,264,63,562952,42658,82015,25941,0.3951424654488866,0.37815420049854953
1725,0.7250000000000001,0,2,0,562954,42656,82015,25941,0.39512393938271145,0.3781652258845139
1726,0.7252380952380952,0,3,0,562957,42653,82015,25941,0.3950961502834488,0.37818176516896523
1727,0.7257142857142856,0,1,0,562958,42652,82015,25941,0.3950868872503613,0.3781872785852784
1728,0.7261904761904762,0,1,0,562959,42651,82015,25941,0.3950776242172737,0.3781927921623513
1729,0.7264285714285714,1,2,1,562961,42649,82016,25940,0.3950590981510986,0.37819475426088733
1730,0.7266666666666666,2,0,2,562961,42649,82018,25938,0.3950590981510986,0.3781766223919985
1731,0.7266666666666667,4,22,4,562983,42627,82022,25934,0.39485531142317243,0.3782616939659573
1732,0.7268253968253968,1,3,1,562986,42624,82023,25933,0.3948275223239097,0.3782691774727599
1733,0.7268939393939394,0,4,0,562990,42620,82023,25933,0.39479047019155955,0.3782912491065307
1734,0.7273809523809524,1,3,1,562993,42617,82024,25932,0.39476268109229684,0.3782987352113087
1735,0.7277777777777777,1,1,1,562994,42616,82025,25931,0.3947534180592093,0.37829518432608283
1736,0.7280952380952381,0,2,0,562996,42614,82025,25931,0.3947348919930342,0.3783062221898023
1737,0.7282539682539683,0,1,0,562997,42613,82025,25931,0.3947256289599466,0.37831174136321194
1738,0.7283333333333333,1,3,1,563000,42610,82026,25930,0.39469783986068396,0.3783192296469215
1739,0.7285714285714285,1,1,1,563001,42609,82027,25929,0.39468857682759645,0.37831567889346057
1740,0.7286111111111111,1,1,1,563002,42608,82028,25928,0.3946793137945089,0.37831212793276525
1741,0.7288095238095238,0,1,0,563003,42607,82028,25928,0.3946700507614213,0.37831764791712263
1742,0.7291666666666667,1,0,1,563003,42607,82029,25927,0.3946700507614213,0.37830857676481744
1743,0.7297619047619047,1,0,1,563003,42607,82030,25926,0.3946700507614213,0.37829950534778867
1744,0.7297619047619048,1,1,1,563004,42606,82031,25925,0.39466078772833374,0.3782959536560097
1745,0.7299999999999999,1,1,1,563005,42605,82032,25924,0.3946515246952462,0.3782924017569204
1746,0.73,19,72,19,563077,42533,82051,25905,0.3939845863129423,0.3785177825184839
1747,0.7300000000000001,0,4,0,563081,42529,82051,25905,0.3939475341805921,0.37853990706374024
1748,0.7301587301587301,0,1,0,563082,42528,82051,25905,0.3939382711475045,0.3785454386041822
1749,0.7307142857142858,1,0,1,563082,42528,82052,25904,0.3939382711475045,0.37853635725976154
1750,0.7314285714285714,0,2,0,563084,42526,82052,25904,0.39391974508132943,0.3785474207219056
1751,0.7316666666666666,0,2,0,563086,42524,82052,25904,0.39390121901515435,0.37855848483077104
1752,0.7316666666666667,0,7,0,563093,42517,82052,25904,0.39383637778354147,0.3785972143055495
1753,0.7321428571428571,0,1,0,563094,42516,82052,25904,0.3938271147504539,0.3786027477345805
1754,0.7323809523809524,2,0,2,563094,42516,82054,25902,0.3938271147504539,0.3785845830044725
1755,0.7323809523809525,1,1,1,563095,42515,82055,25901,0.39381785171736633,0.378581033676333
1756,0.7333333333333332,2,1,2,563096,42514,82057,25899,0.39380858868427876,0.37856840074254894
1757,0.7333333333333333,148,382,148,563478,42132,82205,25751,0.3902701100448331,0.3793438710722861
1758,0.7333333333333334,42,125,42,563603,42007,82247,25709,0.3891122309088888,0.37965916474688405
1759,0.7342424242424243,1,0,1,563603,42007,82248,25708,0.3891122309088888,0.3796500036919442
1760,0.7347619047619047,2,4,2,563607,42003,82250,25706,0.3890751787765386,0.37965410802109023
1761,0.7349999999999999,0,3,0,563610,42000,82250,25706,0.3890473896772759,0.3796709301982099
1762,0.735,4,14,4,563624,41986,82254,25702,0.38891770721405017,0.37971279990544854
1763,0.7350000000000001,1,1,1,563625,41985,82255,25701,0.3889084441809626,0.3797092456342523
1764,0.7352777777777778,1,3,1,563628,41982,82256,25700,0.38888065508169994,0.3797169114387873
1765,0.7357142857142857,1,1,1,563629,41981,82257,25699,0.3888713920486124,0.3797133569739953
1766,0.7357142857142858,1,2,1,563631,41979,82258,25698,0.3888528659824373,0.37971541291723926
1767,0.7358333333333333,1,3,1,563634,41976,82259,25697,0.38882507688317464,0.3797230801058029
1768,0.7366666666666666,0,2,0,563636,41974,82259,25697,0.3888065508169995,0.37973430272938186
1769,0.7366666666666667,1,1,1,563637,41973,82260,25696,0.388797287783912,0.37973074820080094
1770,0.7374999999999999,0,1,0,563638,41972,82260,25696,0.3887880247508244,0.3797363598746823
1771,0.7375,1,0,1,563638,41972,82261,25695,0.3887880247508244,0.37972719346210115
1772,0.738095238095238,0,1,0,563639,41971,82261,25695,0.38877876171773684,0.3797328052493128
1773,0.7380952380952381,1,6,1,563645,41965,82262,25694,0.38872318351921153,0.3797573124048538
1774,0.7383333333333333,0,4,0,563649,41961,82262,25694,0.3886861313868613,0.37977976498411053
1775,0.7383333333333334,0,6,0,563655,41955,82262,25694,0.388630553188336,0.37981344883146834
1776,0.7390476190476191,0,3,0,563658,41952,82262,25694,0.38860276408907335,0.3798302929958904
1777,0.74,14,28,14,563686,41924,82276,25680,0.3883433991626218,0.37985917993018165
1778,0.7400000000000001,0,2,0,563688,41922,82276,25680,0.3883248730964467,0.3798704180349694
1779,0.7402777777777778,0,3,0,563691,41919,82276,25680,0.38829708399718404,0.37988727643900055
1780,0.7404761904761904,0,2,0,563693,41917,82276,25680,0.3882785579310089,0.3798985162063405
1781,0.740909090909091,0,1,0,563694,41916,82276,25680,0.3882692948979214,0.3799041363394284
1782,0.7414285714285714,1,0,1,563694,41916,82277,25679,0.3882692948979214,0.3798949626451661
1783,0.7416666666666666,22,73,22,563767,41843,82299,25657,0.3875930934825299,0.3801037037037037
1784,0.7416666666666667,26,74,26,563841,41769,82325,25631,0.3869076290340509,0.38028189910979227
1785,0.7423809523809523,0,1,0,563842,41768,82325,25631,0.38689836600096333,0.3802875413581804
1786,0.7424999999999999,1,0,1,563842,41768,82326,25630,0.38689836600096333,0.380278346538473
1787,0.7428571428571429,0,3,0,563845,41765,82326,25630,0.3868705769017007,0.38029527413012837
1788,0.7430952380952381,2,4,2,563849,41761,82328,25628,0.38683352476935046,0.38029945540073307
1789,0.7431349206349206,0,2,0,563851,41759,82328,25628,0.3868149987031754,0.3803107424280648
1790,0.7433333333333333,0,5,0,563856,41754,82328,25628,0.3867686835377376,0.38033896292778485
1791,0.7433333333333334,3,8,3,563864,41746,82331,25625,0.3866945792730372,0.3803565332264624
1792,0.7439285714285714,0,3,0,563867,41743,82331,25625,0.3866667901737745,0.3803734710841943
1793,0.744047619047619,1,3,1,563870,41740,82332,25624,0.3866390010745118,0.3803812125170714
1794,0.7440476190476191,0,2,0,563872,41738,82332,25624,0.38662047500833674,0.38039250616074344
1795,0.7441666666666666,0,1,0,563873,41737,82332,25624,0.38661121197524917,0.38039815323406717
1796,0.745,2,1,2,563874,41736,82334,25622,0.3866019489421616,0.3803854033670833
1797,0.7452380952380951,0,1,0,563875,41735,82334,25622,0.3865926859090741,0.38039105067030893
1798,0.7458333333333333,0,3,0,563878,41732,82334,25622,0.38656489680981143,0.38040799358612704
1799,0.7464285714285714,2,2,2,563880,41730,82336,25620,0.3865463707436363,0.3804008908685969
1800,0.7466666666666666,0,6,0,563886,41724,82336,25620,0.386490792545111,0.3804347826086957
1801,0.7466666666666667,12,28,12,563914,41696,82348,25608,0.3862314276186595,0.3804825864733151
1802,0.7466666666666668,2,0,2,563914,41696,82350,25606,0.3862314276186595,0.38046417639891833
1803,0.7470238095238095,0,5,0,563919,41691,82350,25606,0.3861851124532217,0.38049244394252346
1804,0.7471428571428571,0,3,0,563922,41688,82350,25606,0.386157323353959,0.3805094064849764
1805,0.7480952380952381,3,2,3,563924,41686,82353,25603,0.3861387972877839,0.3804930969400645
1806,0.7483333333333333,2,8,2,563932,41678,82355,25601,0.3860646930230835,0.38051992449352695
1807,0.7483516483516484,1,0,1,563932,41678,82356,25600,0.3860646930230835,0.38051071672760783
1808,0.7487942612942613,0,4,0,563936,41674,82356,25600,0.38602764089073327,0.38053334126111127
1809,0.7488095238095237,1,5,1,563941,41669,82357,25599,0.3859813257252955,0.3805524171968841
1810,0.7490476190476191,1,0,1,563941,41669,82358,25598,0.3859813257252955,0.38054320840828343
1811,0.7499999999999999,6,24,6,563965,41645,82364,25592,0.3857590129311942,0.3806237637015334
1812,0.75,901,2235,901,566200,39410,83265,24691,0.36505613398051057,0.38518899861156614
1813,0.7500000000000001,3,14,3,566214,39396,83268,24688,0.3649264515172848,0.3852443667686162
1814,0.7503174603174604,1,1,1,566215,39395,83269,24687,0.36491718848419724,0.38524078524390626
1815,0.7504761904761905,0,2,0,566217,39393,83269,24687,0.36489866241802216,0.385252808988764
1816,0.7514285714285714,0,1,0,566218,39392,83269,24687,0.3648893993849346,0.38525882114265203
1817,0.7516666666666667,3,4,3,566222,39388,83272,24684,0.36485234725258436,0.3852540891497066
1818,0.7523809523809523,1,6,1,566228,39382,83273,24683,0.36479676905405906,0.3852805744166081
1819,0.7523809523809525,1,1,1,566229,39381,83274,24682,0.3647875060209715,0.38527699296005496
1820,0.7533333333333333,1,4,1,566233,39377,83275,24681,0.3647504538886213,0.3852914546192513
1821,0.7541666666666667,0,1,0,566234,39376,83275,24681,0.36474119085553375,0.38529746944127885
1822,0.7544444444444445,1,2,1,566236,39374,83276,24680,0.3647226647893586,0.38529990320666935
1823,0.7545238095238095,1,2,1,566238,39372,83277,24679,0.3647041387231835,0.3853023372000437
1824,0.7547619047619047,0,4,0,566242,39368,83277,24679,0.3646670865908333,0.3853264009243212
1825,0.7547619047619049,1,0,1,566242,39368,83278,24678,0.3646670865908333,0.3853168035474503
1826,0.755,13,33,13,566275,39335,83291,24665,0.364361406498944,0.385390625
1827,0.7551984126984127,0,2,0,566277,39333,83291,24665,0.3643428804327689,0.385402668833401
1828,0.7554761904761905,0,5,0,566282,39328,83291,24665,0.3642965652673311,0.3854327817104996
1829,0.7555555555555555,2,3,2,566285,39325,83293,24663,0.36426877616806846,0.38543164343314373
1830,0.7555952380952381,0,1,0,566286,39324,83293,24663,0.3642595131349809,0.3854376670261147
1831,0.7564285714285715,0,1,0,566287,39323,83293,24663,0.3642502501018934,0.3854436908073641
1832,0.7566666666666666,3,15,3,566302,39308,83296,24660,0.36411130460558006,0.38550525262631313
1833,0.7566666666666667,0,3,0,566305,39305,83296,24660,0.3640835155063174,0.3855233330727742
1834,0.7568181818181817,0,1,0,566306,39304,83296,24660,0.36407425247322983,0.38552936026514917
1835,0.7571428571428571,1,7,1,566313,39297,83297,24659,0.36400941124161695,0.38556194883982736
1836,0.7575757575757576,0,1,0,566314,39296,83297,24659,0.3640001482085294,0.38556797748416854
1837,0.7578571428571429,0,3,0,566317,39293,83297,24659,0.36397235910926673,0.3855860645484113
