,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2098,0.844920634920635,0,1,0,587000,18610,93823,14133,0.17238504575938346,0.43163424243349724
2099,0.845,0,2,0,587002,18608,93823,14133,0.17236651969320835,0.4316606090223267
2100,0.8457142857142858,0,2,0,587004,18606,93823,14133,0.17234799362703324,0.431686978832585
2101,0.8464285714285713,0,4,0,587008,18602,93823,14133,0.172310941494683,0.4317397281197495
2102,0.8464285714285715,1,1,1,587009,18601,93824,14132,0.17230167846159547,0.4317355573885681
2103,0.8466666666666665,4,4,4,587013,18597,93828,14128,0.17226462632924525,0.4317188693659282
2104,0.8466666666666667,15,41,15,587054,18556,93843,14113,0.17188484197265552,0.43199975511953226
2105,0.8472619047619047,0,1,0,587055,18555,93843,14113,0.17187557893956798,0.4320129790620791
2106,0.8474999999999999,0,3,0,587058,18552,93843,14113,0.1718477898403053,0.4320526557477422
2107,0.8478787878787879,0,1,0,587059,18551,93843,14113,0.17183852680721776,0.4320658829292187
2108,0.8483333333333333,0,1,0,587060,18550,93843,14113,0.17182926377413021,0.4320791109206135
2109,0.8483333333333334,1,0,1,587060,18550,93844,14112,0.17182926377413021,0.4320617231033005
2110,0.849047619047619,0,2,0,587062,18548,93844,14112,0.1718107377079551,0.43208818126148196
2111,0.85,554,1334,554,588396,17214,94398,13558,0.1594538515691578,0.4405953464188223
2112,0.8514285714285712,0,1,0,588397,17213,94398,13558,0.15944458853607024,0.4406096649442657
2113,0.8514285714285714,0,1,0,588398,17212,94398,13558,0.1594353255029827,0.44062398440038997
2114,0.8516666666666666,1,5,1,588403,17207,94399,13557,0.15938901033754493,0.4406774151605773
2115,0.8516666666666668,0,1,0,588404,17206,94399,13557,0.15937974730445736,0.44069174007736567
2116,0.8522619047619047,0,1,0,588405,17205,94399,13557,0.15937048427136982,0.4407060659254925
2117,0.8523809523809524,0,3,0,588408,17202,94399,13557,0.15934269517210717,0.44074904905881207
2118,0.8523809523809526,0,1,0,588409,17201,94399,13557,0.1593334321390196,0.44076337863320114
2119,0.8532142857142857,0,1,0,588410,17200,94399,13557,0.15932416910593206,0.4407777091393829
2120,0.8533333333333333,0,1,0,588411,17199,94399,13557,0.1593149060728445,0.4407920405774483
2121,0.8541666666666666,1,3,1,588414,17196,94400,13556,0.15928711697358183,0.4408168574401665
2122,0.8545454545454545,1,0,1,588414,17196,94401,13555,0.15928711697358183,0.4407986732138792
2123,0.8550000000000001,7,30,7,588444,17166,94408,13548,0.1590092259809552,0.44110177769095527
2124,0.8555555555555555,0,1,0,588445,17165,94408,13548,0.15899996294786764,0.4411161397453847
2125,0.8555701754385965,1,4,1,588449,17161,94409,13547,0.15896291081551744,0.44115539924449654
2126,0.8566666666666667,0,4,0,588453,17157,94409,13547,0.15892585868316722,0.4412128712871287
2127,0.8571428571428571,0,2,0,588455,17155,94409,13547,0.1589073326169921,0.44124161292423947
2128,0.8575641025641026,0,2,0,588457,17153,94409,13547,0.158888806550817,0.44127035830618894
2129,0.8583152958152958,2,0,2,588457,17153,94411,13545,0.158888806550817,0.4412339566095511
2130,0.8583333333333332,3,15,3,588472,17138,94414,13542,0.1587498610545037,0.4413950456323338
2131,0.8583333333333334,5,8,5,588480,17130,94419,13537,0.15867575678980325,0.44141911500961944
2132,0.8591666666666669,1,4,1,588484,17126,94420,13536,0.15863870465745303,0.4414584828126019
2133,0.8593253968253969,1,0,1,588484,17126,94421,13535,0.15863870465745303,0.44144026613613385
2134,0.86,19,58,19,588542,17068,94440,13516,0.1581014487383749,0.4419304211352341
2135,0.8600000000000001,1,2,1,588544,17066,94441,13515,0.15808292267219978,0.44194107452339687
2136,0.8605555555555556,0,1,0,588545,17065,94441,13515,0.15807365963911224,0.4419555264879006
2137,0.8607142857142858,1,4,1,588549,17061,94442,13514,0.15803660750676202,0.4419950940310711
2138,0.8608333333333335,0,1,0,588550,17060,94442,13514,0.15802734447367445,0.4420095505985478
2139,0.8608974358974357,0,1,0,588551,17059,94442,13514,0.1580180814405869,0.4420240081117326
2140,0.860897435897436,0,2,0,588553,17057,94442,13514,0.1579995553744118,0.4420529259755978
2141,0.861111111111111,0,2,0,588555,17055,94442,13514,0.15798102930823668,0.44208184762340935
2142,0.8614285714285714,0,3,0,588558,17052,94442,13514,0.15795324020897403,0.44212523719165087
2143,0.861547619047619,0,1,0,588559,17051,94442,13514,0.15794397717588649,0.44213970227384264
2144,0.8616666666666667,1,2,1,588561,17049,94443,13513,0.15792545110971137,0.44215038282834895
2145,0.8621031746031745,0,3,0,588564,17046,94443,13513,0.1578976620104487,0.44219378906377826
2146,0.8625,3,10,3,588574,17036,94446,13510,0.15780503167957316,0.44228376874222486
2147,0.8630952380952381,0,2,0,588576,17034,94446,13510,0.15778650561339805,0.4423127291775799
2148,0.8633333333333333,5,18,5,588594,17016,94451,13505,0.15761977101782207,0.4424822253530356
2149,0.8633333333333335,0,2,0,588596,17014,94451,13505,0.15760124495164696,0.4425112225171205
2150,0.8638888888888889,0,2,0,588598,17012,94451,13505,0.15758271888547185,0.4425402234819936
2151,0.864047619047619,1,2,1,588600,17010,94452,13504,0.15756419281929676,0.4425509602149833
2152,0.8646825396825395,0,1,0,588601,17009,94452,13504,0.1575549297862092,0.4425654639006325
2153,0.8647619047619047,1,0,1,588601,17009,94453,13503,0.1575549297862092,0.44254719454640795
2154,0.8648809523809524,1,0,1,588601,17009,94454,13502,0.1575549297862092,0.4425289239946249
2155,0.8649999999999999,1,4,1,588605,17005,94455,13501,0.15751787765385897,0.4425686750147512
2156,0.8655555555555555,0,1,0,588606,17004,94455,13501,0.15750861462077143,0.4425831830847402
2157,0.8657142857142857,1,2,1,588608,17002,94456,13500,0.1574900885545963,0.4425939282669989
2158,0.8658730158730158,1,1,1,588609,17001,94457,13499,0.15748082552150877,0.44259016393442624
2159,0.8662698412698411,0,3,0,588612,16998,94457,13499,0.1574530364222461,0.44263370167557464
2160,0.8666666666666666,182,384,182,588996,16614,94639,13317,0.1538960317166253,0.4449233236443821
2161,0.8666666666666668,135,317,135,589313,16297,94774,13182,0.1509596502278706,0.4471657790291394
2162,0.8675,0,2,0,589315,16295,94774,13182,0.1509411241616955,0.4471961190080402
2163,0.868095238095238,1,1,1,589316,16294,94775,13181,0.15093186112860796,0.44719253604749787
2164,0.8683333333333334,2,3,2,589319,16291,94777,13179,0.15090407202934528,0.4472005429250085
2165,0.869047619047619,0,2,0,589321,16289,94777,13179,0.1508855459631702,0.4472308945296593
2166,0.8690476190476192,0,3,0,589324,16286,94777,13179,0.1508577568639075,0.44727642966231124
2167,0.8699999999999999,0,2,0,589326,16284,94777,13179,0.1508392307977324,0.44730679156908665
2168,0.8700000000000001,0,1,0,589327,16283,94777,13179,0.15082996776464486,0.4473219740682914
2169,0.8701515151515151,1,6,1,589333,16277,94778,13178,0.15077438956611952,0.4473943303344084
2170,0.8714285714285713,1,0,1,589333,16277,94779,13177,0.15077438956611952,0.4473755686833707
2171,0.8714285714285716,3,5,3,589338,16272,94782,13174,0.15072807440068176,0.4473952319500102
2172,0.8716666666666665,2,2,2,589340,16270,94784,13172,0.15070954833450664,0.4473880850485701
2173,0.8716666666666667,1,6,1,589346,16264,94785,13171,0.15065397013598134,0.4474605062001019
2174,0.8722222222222221,0,1,0,589347,16263,94785,13171,0.15064470710289377,0.4474757083644765
2175,0.8730952380952379,1,1,1,589348,16262,94786,13170,0.15063544406980622,0.44747213916825224
2176,0.8730952380952381,2,2,2,589350,16260,94788,13168,0.1506169180036311,0.44746499932037515
2177,0.8733333333333333,2,4,2,589354,16256,94790,13166,0.1505798658712809,0.4474882740806199
2178,0.8733333333333334,0,1,0,589355,16255,94790,13166,0.15057060283819335,0.4475034839060535
2179,0.8738888888888889,0,1,0,589356,16254,94790,13166,0.15056133980510578,0.4475186947654657
2180,0.8739097014097013,1,1,1,589357,16253,94791,13165,0.15055207677201823,0.44751512679311983
2181,0.8742424242424243,1,0,1,589357,16253,94792,13164,0.15055207677201823,0.4474963456504742
2182,0.874496336996337,1,3,1,589360,16250,94793,13163,0.15052428767275558,0.44752320402543094
2183,0.8749999999999998,1,0,1,589360,16250,94794,13162,0.15052428767275558,0.4475044199646403
2184,0.875,149,332,149,589692,15918,94943,13013,0.14744896068768756,0.4497943382530849
2185,0.8761655011655012,2,4,2,589696,15914,94945,13011,0.14741190855533737,0.44981849611063096
2186,0.8766666666666666,5,5,5,589701,15909,94950,13006,0.1473655933898996,0.4498011412761542
2187,0.8766666666666667,0,1,0,589702,15908,94950,13006,0.14735633035681203,0.44981669779345645
2188,0.8773809523809522,1,0,1,589702,15908,94951,13005,0.14735633035681203,0.449797668868675
2189,0.8773809523809524,1,1,1,589703,15907,94952,13004,0.1473470673237245,0.4497941959807686
2190,0.8777777777777779,1,1,1,589704,15906,94953,13003,0.14733780429063692,0.44979072261233527
2191,0.8783333333333333,0,2,0,589706,15904,94953,13003,0.1473192782244618,0.4498218424603037
2192,0.8791666666666668,0,1,0,589707,15903,94953,13003,0.14731001519137427,0.4498374039991697
2193,0.8797619047619047,0,2,0,589709,15901,94953,13003,0.14729148912519915,0.4498685303072239
2194,0.8799999999999999,1,4,1,589713,15897,94954,13002,0.14725443699284893,0.44991176165265234
2195,0.8800000000000001,48,92,48,589805,15805,95002,12954,0.14640223794879395,0.45043290795924756
2196,0.8812723387723388,3,1,3,589806,15804,95005,12951,0.1463929749157064,0.4503912363067293
2197,0.8814285714285715,0,1,0,589807,15803,95005,12951,0.14638371188261884,0.4504068999095778
2198,0.8816666666666666,0,6,0,589813,15797,95005,12951,0.14632813368409353,0.45050090441074164
2199,0.8833333333333332,26,59,26,589872,15738,95031,12925,0.14578161473192783,0.4509297700868716
2200,0.8833333333333334,12,41,12,589913,15697,95043,12913,0.1454018303753381,0.45134568332750785
2201,0.8839285714285715,1,0,1,589913,15697,95044,12912,0.1454018303753381,0.4513265056450767
2202,0.8841666666666667,1,0,1,589913,15697,95045,12911,0.1454018303753381,0.4513073266219239
2203,0.8845238095238095,0,1,0,589914,15696,95045,12911,0.14539256734225053,0.4513231027370923
2204,0.8847619047619049,0,3,0,589917,15693,95045,12911,0.14536477824298788,0.4513704377010208
2205,0.885,2,2,2,589919,15691,95047,12909,0.14534625217681277,0.45136363636363636
2206,0.8857142857142858,4,18,4,589937,15673,95051,12905,0.1451795175812368,0.4515711386381132
2207,0.8866666666666667,0,2,0,589939,15671,95051,12905,0.1451609915150617,0.45160274356103025
2208,0.8871428571428572,0,1,0,589940,15670,95051,12905,0.14515172848197413,0.4516185476815398
2209,0.8875,5,11,5,589951,15659,95056,12900,0.14504983511801103,0.4516964879722679
2210,0.8876984126984127,0,2,0,589953,15657,95056,12900,0.14503130905183592,0.4517281227019645
2211,0.8877777777777778,1,0,1,589953,15657,95057,12899,0.14503130905183592,0.45170892281832187
2212,0.8880952380952379,0,2,0,589955,15655,95057,12899,0.14501278298566084,0.451740561742663
2213,0.8883333333333333,3,4,3,589959,15651,95060,12896,0.1449757308533106,0.4517462430377973
2214,0.8883333333333334,0,1,0,589960,15650,95060,12896,0.14496646782022304,0.4517620682407342
2215,0.8899999999999999,2,1,2,589961,15649,95062,12894,0.1449572047871355,0.45173948078337944
2216,0.89,3,4,3,589965,15645,95065,12891,0.14492015265478528,0.4517451640033642
2217,0.8904761904761905,1,0,1,589965,15645,95066,12890,0.14492015265478528,0.45172595058699844
2218,0.8907142857142857,0,1,0,589966,15644,95066,12890,0.14491088962169774,0.45174178173407165
2219,0.8916666666666666,10,19,10,589985,15625,95076,12880,0.1447348919930342,0.45185055253464307
2220,0.8916666666666668,8,17,8,590002,15608,95084,12872,0.14457742043054578,0.45196629213483147
2221,0.8921428571428571,0,2,0,590004,15606,95084,12872,0.14455889436437067,0.45199803356977314
2222,0.8928571428571429,0,2,0,590006,15604,95084,12872,0.14454036829819555,0.4520297794634078
2223,0.893095238095238,0,1,0,590007,15603,95084,12872,0.144531105265108,0.45204565408252856
2224,0.8933333333333333,2,8,2,590015,15595,95086,12870,0.14445700100040756,0.4521341998946074
2225,0.8941161616161617,3,5,3,590020,15590,95089,12867,0.1444106858349698,0.45215588431668835
2226,0.8943253968253968,0,1,0,590021,15589,95089,12867,0.14440142280188226,0.45217177396682595
2227,0.8944444444444443,1,0,1,590021,15589,95090,12866,0.14440142280188226,0.45215252152521523
2228,0.8944444444444445,1,1,1,590022,15588,95091,12865,0.1443921597687947,0.45214915826099183
2229,0.8957142857142856,0,1,0,590023,15587,95091,12865,0.14438289673570714,0.452165049908618
2230,0.8958333333333334,0,1,0,590024,15586,95091,12865,0.14437363370261957,0.4521809426733682
2231,0.8964285714285714,1,4,1,590028,15582,95092,12864,0.14433658157026938,0.4522252689306054
2232,0.8964285714285716,1,0,1,590028,15582,95093,12863,0.14433658157026938,0.4522060116013359
2233,0.8966666666666665,4,3,4,590031,15579,95097,12859,0.1443087924710067,0.4521766650256699
2234,0.8966666666666667,6,9,6,590040,15570,95103,12853,0.1442254251732187,0.45220420082327695
2235,0.898095238095238,0,2,0,590042,15568,95103,12853,0.14420689910704362,0.45223602265930124
2236,0.8988095238095237,1,0,1,590042,15568,95104,12852,0.14420689910704362,0.4522167487684729
2237,0.8990476190476191,0,1,0,590043,15567,95104,12852,0.14419763607395605,0.4522326612477568
2238,0.8999999999999998,1,3,1,590046,15564,95105,12851,0.1441698469746934,0.4522611296850255
2239,0.9,7360,9624,7360,599670,5940,102465,5491,0.05502241654007188,0.4803604234100254
2240,0.9000000000000001,0,2,0,599672,5938,102465,5491,0.055003890473896776,0.48044448333187506
2241,0.900865800865801,2,0,2,599672,5938,102467,5489,0.055003890473896776,0.4803535486129343
2242,0.9013888888888888,0,3,0,599675,5935,102467,5489,0.05497610137463411,0.4804796918767507
2243,0.9016666666666666,2,6,2,599681,5929,102469,5487,0.054920523176108786,0.48064120532585847
2244,0.9023809523809522,1,1,1,599682,5928,102470,5486,0.05491126014302123,0.4806378132118451
2245,0.9023809523809524,1,4,1,599686,5924,102471,5485,0.05487420801067101,0.4807608028749233
2246,0.9035714285714284,0,1,0,599687,5923,102471,5485,0.05486494497758346,0.4808029453015428
2247,0.9041666666666668,0,1,0,599688,5922,102471,5485,0.05485568194449591,0.4808450951170334
2248,0.9042424242424244,1,1,1,599689,5921,102472,5484,0.05484641891140835,0.4808417360806664
2249,0.905,5,7,5,599696,5914,102477,5479,0.054781577679795475,0.4809093302905293
2250,0.905595238095238,0,2,0,599698,5912,102477,5479,0.05476305161362036,0.48099376700904223
2251,0.9060606060606062,0,4,0,599702,5908,102477,5479,0.054725999481270146,0.4811627294282954
2252,0.9065476190476188,1,1,1,599703,5907,102478,5478,0.05471673644818259,0.4811594202898551
2253,0.9066666666666666,4,4,4,599707,5903,102482,5474,0.05467968431583237,0.4811461721016085
2254,0.9071428571428573,0,2,0,599709,5901,102482,5474,0.05466115824965727,0.48123076923076924
2255,0.9075,0,1,0,599710,5900,102482,5474,0.05465189521656971,0.4812730789519958
2256,0.9083333333333332,9,19,9,599729,5881,102491,5465,0.054475897587906184,0.48166754803454964
2257,0.9083333333333334,2,5,2,599734,5876,102493,5463,0.05442958242246841,0.4817885175059529
2258,0.9091666666666668,1,0,1,599734,5876,102494,5462,0.05442958242246841,0.4817428117833833
2259,0.91,5,9,5,599743,5867,102499,5457,0.05434621512468042,0.4818968562345461
2260,0.9107142857142856,0,1,0,599744,5866,102499,5457,0.05433695209159287,0.4819394153492891
2261,0.9107142857142858,1,1,1,599745,5865,102500,5456,0.05432768905850532,0.48193622471513115
2262,0.9125,0,1,0,599746,5864,102500,5456,0.05431842602541776,0.48197879858657244
2263,0.9130952380952382,1,2,1,599748,5862,102501,5455,0.054299899959242656,0.4820182027038968
2264,0.9133333333333332,6,26,6,599774,5836,102507,5449,0.05405906109896624,0.4828533451484271
2265,0.9133333333333334,2,0,2,599774,5836,102509,5447,0.05405906109896624,0.4827616768589914
2266,0.9142857142857144,0,1,0,599775,5835,102509,5447,0.054049798065878694,0.48280446729303317
2267,0.915,1,2,1,599777,5833,102510,5446,0.05403127199970358,0.4828442237787038
2268,0.9154761904761908,2,0,2,599777,5833,102512,5444,0.05403127199970358,0.4827525050988738
2269,0.9157142857142856,1,0,1,599777,5833,102513,5443,0.05403127199970358,0.4827066335579993
2270,0.9157142857142858,1,2,1,599779,5831,102514,5442,0.05401274593352848,0.48274638516810076
2271,0.9166666666666666,39,75,39,599854,5756,102553,5403,0.05331801845196191,0.48418317053499416
2272,0.9166666666666669,34,64,34,599918,5692,102587,5369,0.052725184334358445,0.4853991501672543
2273,0.9177777777777776,0,3,0,599921,5689,102587,5369,0.05269739523509578,0.4855308374027853
2274,0.918888888888889,3,0,3,599921,5689,102590,5366,0.05269739523509578,0.48539122568973314
2275,0.919047619047619,2,2,2,599923,5687,102592,5364,0.05267886916892067,0.4853859379241698
2276,0.92,3,1,3,599924,5686,102595,5361,0.052669606135833116,0.4852901240155698
2277,0.9207142857142856,1,0,1,599924,5686,102596,5360,0.052669606135833116,0.4852435270686221
2278,0.9208333333333332,0,2,0,599926,5684,102596,5360,0.05265108006965801,0.48533140166606303
2279,0.9208333333333334,1,6,1,599932,5678,102597,5359,0.05259550187113268,0.4855486092235209
2280,0.9214285714285716,0,5,0,599937,5673,102597,5359,0.05254918670569491,0.48576867295141407
2281,0.9216666666666666,4,1,4,599938,5672,102601,5355,0.05253992367260736,0.48562619026027026
2282,0.9222222222222222,1,0,1,599938,5672,102602,5354,0.05253992367260736,0.48557953927081443
2283,0.9222943722943724,1,1,1,599939,5671,102603,5353,0.052530660639519805,0.4855769230769231
2284,0.9232142857142858,0,1,0,599940,5670,102603,5353,0.05252139760643225,0.48562097432640844
2285,0.9238095238095236,1,0,1,599940,5670,102604,5352,0.05252139760643225,0.48557430593358736
2286,0.925,36,73,36,600013,5597,102640,5316,0.0518451961910408,0.48712544671492713
2287,0.9250000000000002,1,1,1,600014,5596,102641,5315,0.05183593315795324,0.48712308679314453
2288,0.925595238095238,0,1,0,600015,5595,102641,5315,0.051826670124865686,0.48716773602199814
2289,0.9257142857142856,0,1,0,600016,5594,102641,5315,0.05181740709177813,0.487212393436612
2290,0.925865800865801,3,3,3,600019,5591,102644,5312,0.05178961799251547,0.4872053563239475
2291,0.9264285714285714,0,2,0,600021,5589,102644,5312,0.051771091926340364,0.48729474360150443
2292,0.9266666666666664,5,5,5,600026,5584,102649,5307,0.05172477676090259,0.4872830777706363
2293,0.9273809523809524,0,1,0,600027,5583,102649,5307,0.051715513727815035,0.48732782369146005
2294,0.9282070707070706,0,1,0,600028,5582,102649,5307,0.05170625069472748,0.4873725778308385
2295,0.9297619047619046,0,1,0,600029,5581,102649,5307,0.05169698766163993,0.487417340191036
2296,0.93,11,44,11,600073,5537,102660,5296,0.051289414205787545,0.48887658081787133
2297,0.9305555555555556,1,1,1,600074,5536,102661,5295,0.05128015117269999,0.4888745268211615
2298,0.9314285714285712,0,1,0,600075,5535,102661,5295,0.05127088813961243,0.4889196675900277
2299,0.931818181818182,2,0,2,600075,5535,102663,5293,0.05127088813961243,0.4888252678241596
2300,0.9318315018315018,2,2,2,600077,5533,102665,5291,0.05125236207343733,0.4888211382113821
2301,0.9323809523809526,0,1,0,600078,5532,102665,5291,0.05124309904034977,0.48886630324309344
2302,0.9325396825396826,0,2,0,600080,5530,102665,5291,0.05122457297417466,0.4889566583495056
2303,0.9332142857142858,0,1,0,600081,5529,102665,5291,0.05121530994108711,0.4890018484288355
2304,0.9333333333333332,56,140,56,600221,5389,102721,5235,0.04991848530882952,0.49275225903614456
2305,0.9341991341991344,0,3,0,600224,5386,102721,5235,0.04989069620956686,0.4928914414838527
2306,0.9347222222222225,3,1,3,600225,5385,102724,5232,0.049881433176479306,0.49279457473862676
2307,0.9347619047619048,1,0,1,600225,5385,102725,5231,0.049881433176479306,0.4927467972871138
2308,0.935,3,0,3,600225,5385,102728,5228,0.049881433176479306,0.49260341091114673
2309,0.9357142857142856,2,6,2,600231,5379,102730,5226,0.049825854977953984,0.4927864214992928
2310,0.9375,0,5,0,600236,5374,102730,5226,0.04977953981251621,0.4930188679245283
2311,0.938095238095238,0,2,0,600238,5372,102730,5226,0.0497610137463411,0.4931119079071523
2312,0.9383333333333332,2,1,2,600239,5371,102732,5224,0.04975175071325355,0.4930627654554035
2313,0.9399999999999998,0,3,0,600242,5368,102732,5224,0.04972396161399088,0.493202416918429
2314,0.94,3,5,3,600247,5363,102735,5221,0.04967764644855312,0.493291761148904
2315,0.9403174603174604,0,2,0,600249,5361,102735,5221,0.049659120382378005,0.49338499338499336
2316,0.9407142857142856,0,1,0,600250,5360,102735,5221,0.04964985734929045,0.49343162271996976
2317,0.9407142857142858,0,1,0,600251,5359,102735,5221,0.0496405943162029,0.4934782608695652
2318,0.9412820512820512,2,2,2,600253,5357,102737,5219,0.04962206825002779,0.49347579425113464
2319,0.9416666666666668,16,50,16,600303,5307,102753,5203,0.04915891659565008,0.4950523311132255
2320,0.9428571428571428,0,1,0,600304,5306,102753,5203,0.049149653562562526,0.4950994385764583
2321,0.9441666666666666,1,0,1,600304,5306,102754,5202,0.049149653562562526,0.4950513894175866
2322,0.9464285714285714,0,1,0,600305,5305,102754,5202,0.04914039052947497,0.4950985057580661
2323,0.9464285714285716,0,1,0,600306,5304,102754,5202,0.049131127496387414,0.49514563106796117
2324,0.9466666666666664,0,3,0,600309,5301,102754,5202,0.04910333839712475,0.4952870608397601
2325,0.9466666666666668,10,25,10,600334,5276,102764,5192,0.0488717625699359,0.49598777225831103
2326,0.949047619047619,1,0,1,600334,5276,102765,5191,0.0488717625699359,0.4959396197573326
2327,0.9492063492063494,1,1,1,600335,5275,102766,5190,0.04886249953684835,0.49593884376493075
2328,0.95,297,494,297,600829,4781,103063,4893,0.044286561191596574,0.5057887120115774
2329,0.9500000000000002,0,1,0,600830,4780,103063,4893,0.044277298158509025,0.5058410007236638
2330,0.9523809523809524,5,4,5,600834,4776,103068,4888,0.04424024602615881,0.5057947019867549
2331,0.9523809523809526,0,2,0,600836,4774,103068,4888,0.044221719959983696,0.5058993997102049
2332,0.954242424242424,0,1,0,600837,4773,103068,4888,0.04421245692689614,0.5059517648276576
2333,0.955,10,9,10,600846,4764,103078,4878,0.04412908962910816,0.5059116365899191
2334,0.9555555555555556,2,1,2,600847,4763,103080,4876,0.0441198265960206,0.5058616039008196
2335,0.9571428571428572,0,4,0,600851,4759,103080,4876,0.044082774463670385,0.5060716139076284
2336,0.9583333333333331,0,2,0,600853,4757,103080,4876,0.04406424839749527,0.5061766843143362
2337,0.9583333333333334,1,1,1,600854,4756,103081,4875,0.044054985364407724,0.5061779669816219
2338,0.96,11,29,11,600883,4727,103092,4864,0.04378635740486865,0.5071421123970389
2339,0.9607142857142856,0,1,0,600884,4726,103092,4864,0.043777094371781095,0.5071949947862356
2340,0.9625,1,1,1,600885,4725,103093,4863,0.04376783133869354,0.5071964956195244
2341,0.9632142857142858,0,1,0,600886,4724,103093,4863,0.04375856830560599,0.5072494002294774
2342,0.9633333333333332,2,5,2,600891,4719,103095,4861,0.04371225314016822,0.5074112734864301
2343,0.9638888888888888,1,2,1,600893,4717,103096,4860,0.043693727073993105,0.5074658034875222
2344,0.9666666666666666,116,139,116,601032,4578,103212,4744,0.04240616547482308,0.5089036687406137
2345,0.9666666666666668,70,98,70,601130,4480,103282,4674,0.041498388232242764,0.510596460563688
2346,0.9675,2,0,2,601130,4480,103284,4672,0.041498388232242764,0.5104895104895105
2347,0.9690476190476188,0,1,0,601131,4479,103284,4672,0.041489125199155215,0.5105452955961097
2348,0.9708333333333334,0,2,0,601133,4477,103284,4672,0.0414705991329801,0.5106569023937042
2349,0.9714285714285712,2,0,2,601133,4477,103286,4670,0.0414705991329801,0.5105499070733573
2350,0.9714285714285716,1,0,1,601133,4477,103287,4669,0.0414705991329801,0.5104963918652963
2351,0.9727272727272728,1,0,1,601133,4477,103288,4668,0.0414705991329801,0.5104428649535265
2352,0.9746031746031748,0,1,0,601134,4476,103288,4668,0.04146133609989255,0.510498687664042
2353,0.975,79,145,79,601279,4331,103367,4589,0.04011819630219719,0.5144618834080718
2354,0.978409090909091,1,0,1,601279,4331,103368,4588,0.04011819630219719,0.514407444780805
2355,0.98,34,53,34,601332,4278,103402,4554,0.03962725554855682,0.515625
2356,0.9833333333333332,2,15,2,601347,4263,103404,4552,0.03948831005224351,0.5163925127623369
2357,0.9833333333333334,7,12,7,601359,4251,103411,4545,0.039377153655192856,0.5167121418826739
2358,0.9857142857142858,4,11,4,601370,4240,103415,4541,0.03927526029122976,0.5171392779865619
2359,0.9875,1,6,1,601376,4234,103416,4540,0.03921968209270443,0.5174378846592205
2360,0.9888888888888888,3,2,3,601378,4232,103419,4537,0.03920115602652933,0.517390808530049
2361,1.0,4537,4232,4537,605610,0,107956,0,0.0,
