,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
274,0.2542,0,1,0,244828,360782,18637,89319,3.341935603393975,0.19844212743362044
275,0.2545,1,1,1,244829,360781,18638,89318,3.341926340360888,0.19844078747120078
276,0.255,2,18,2,244847,360763,18640,89316,3.341759605765312,0.19844516184936423
277,0.2552,0,2,0,244849,360761,18640,89316,3.3417410796991365,0.19844604367697083
278,0.2557,0,4,0,244853,360757,18640,89316,3.3417040275667866,0.19844780735569564
279,0.2558,0,3,0,244856,360754,18640,89316,3.3416762384675236,0.1984491301353123
280,0.2567,0,13,0,244869,360741,18640,89316,3.3415558190373855,0.198454862384098
281,0.2571,3,17,3,244886,360724,18643,89313,3.341398347474897,0.19845701575648225
282,0.2583,6,62,6,244948,360662,18649,89307,3.340824039423469,0.19847367263078122
283,0.2586,0,1,0,244949,360661,18649,89307,3.3408147763903813,0.19847411371475304
284,0.2587,0,2,0,244951,360659,18649,89307,3.3407962503242064,0.19847499588857825
285,0.2595,0,1,0,244952,360658,18649,89307,3.3407869872911187,0.19847543697843165
286,0.26,31,290,31,245242,360368,18680,89276,3.338100707695728,0.1985481847861864
287,0.2604,0,1,0,245243,360367,18680,89276,3.3380914446626404,0.19854862635468584
288,0.2607,2,1,2,245244,360366,18682,89274,3.3380821816295527,0.19854550306912197
289,0.261,0,3,0,245247,360363,18682,89274,3.33805439253029,0.1985468277744047
290,0.2617,0,8,0,245255,360355,18682,89274,3.3379802882655896,0.1985503604082477
291,0.2619,0,2,0,245257,360353,18682,89274,3.3379617621994147,0.19855124358635046
292,0.262,0,2,0,245259,360351,18682,89274,3.3379432361332393,0.19855212677231027
293,0.2625,0,6,0,245265,360345,18682,89274,3.337887657934714,0.19855477637733282
294,0.2633,0,10,0,245275,360335,18682,89274,3.3377950276038386,0.1985591925428539
295,0.2638,0,1,0,245276,360334,18682,89274,3.337785764570751,0.1985596341702105
296,0.2643,0,4,0,245280,360330,18682,89274,3.3377487124384007,0.19856140069928205
297,0.2648,0,2,0,245282,360328,18682,89274,3.3377301863722257,0.1985622839756051
298,0.265,2,22,2,245304,360306,18684,89272,3.3375263996442994,0.19856843528820362
299,0.2657,0,2,0,245306,360304,18684,89272,3.3375078735781245,0.19856931864690286
300,0.2659,1,0,1,245306,360304,18685,89271,3.3375078735781245,0.19856753600622812
301,0.2661,0,4,0,245310,360300,18685,89271,3.3374708214457742,0.1985693027352743
302,0.2667,454,3896,454,249206,356404,19139,88817,3.301382044536663,0.1994896916362885
303,0.2675,1,1,1,249207,356403,19140,88816,3.3013727815035754,0.19948834169251536
304,0.2683,0,4,0,249211,356399,19140,88816,3.301335729371225,0.19949013398021181
305,0.269,0,2,0,249213,356397,19140,88816,3.30131720330505,0.1994910301361371
306,0.27,5,16,5,249229,356381,19145,88811,3.3011689947756495,0.19948920915020935
307,0.2705,1,0,1,249229,356381,19146,88810,3.3011689947756495,0.1994874110213369
308,0.2714,4,39,4,249268,356342,19150,88806,3.300807736485235,0.1994976951485798
309,0.2717,0,2,0,249270,356340,19150,88806,3.3007892104190595,0.1994985914733593
310,0.2718,0,7,0,249277,356333,19150,88806,3.3007243691874466,0.19950172867351545
311,0.272,1,3,1,249280,356330,19151,88805,3.300696580088184,0.19950127489413325
312,0.2722,0,2,0,249282,356328,19151,88805,3.300678054022009,0.19950217126117362
313,0.2729,0,1,0,249283,356327,19151,88805,3.3006687909889214,0.19950261944771439
314,0.2733,3,21,3,249304,356306,19154,88802,3.3004742672940828,0.19950663659156878
315,0.2738,0,2,0,249306,356304,19154,88802,3.300455741227908,0.1995075330370743
316,0.2746,0,1,0,249307,356303,19154,88802,3.30044647819482,0.1995079812628481
317,0.275,154,1670,154,250977,354633,19308,88648,3.2849772129386046,0.19998150157574993
318,0.2755,0,4,0,250981,354629,19308,88648,3.2849401608062543,0.199983306149428
319,0.2758,0,4,0,250985,354625,19308,88648,3.284903108673904,0.19998511075567427
320,0.2762,0,1,0,250986,354624,19308,88648,3.2848938456408168,0.19998556191232472
321,0.2763,1,8,1,250994,354616,19309,88647,3.284819741376116,0.1999873664167774
322,0.2767,1,18,1,251012,354598,19310,88646,3.28465300678054,0.1999936829376145
323,0.2778,0,1,0,251013,354597,19310,88646,3.2846437437474525,0.1999941341431224
324,0.2783,0,4,0,251017,354593,19310,88646,3.2846066916151027,0.19999593898551346
325,0.2786,0,3,0,251020,354590,19310,88646,3.2845789025158396,0.19999729263868457
326,0.2789,0,1,0,251021,354589,19310,88646,3.2845696394827524,0.19999774386048033
327,0.2792,0,4,0,251025,354585,19310,88646,3.284532587350402,0.1999995487680239
328,0.2798,0,10,0,251035,354575,19310,88646,3.2844399570195266,0.20000406117941164
329,0.28,71,526,71,251561,354049,19381,88575,3.279567601615473,0.20011341454598033
330,0.2811,0,2,0,251563,354047,19381,88575,3.2795490755492978,0.20011431876409216
331,0.2817,0,4,0,251567,354043,19381,88575,3.2795120234169475,0.20011612722483044
332,0.2833,64,515,64,252082,353528,19445,88511,3.274741561376857,0.20023346356316976
333,0.2845,1,3,1,252085,353525,19446,88510,3.2747137722775945,0.20023301322293482
334,0.2846,0,1,0,252086,353524,19446,88510,3.274704509244507,0.20023346620395716
335,0.285,0,11,0,252097,353513,19446,88510,3.274602615880544,0.20023844913047512
336,0.2857,2,60,2,252157,353453,19448,88508,3.274046833895291,0.2002620140691147
337,0.2859,0,1,0,252158,353452,19448,88508,3.274037570862203,0.20026246719160104
338,0.2867,2,21,2,252179,353431,19450,88506,3.2738430471673645,0.20026836404283868
339,0.2871,0,1,0,252180,353430,19450,88506,3.273833784134277,0.20026881720430106
340,0.2875,5,18,5,252198,353412,19455,88501,3.273667049538701,0.20026792603974086
341,0.2881,1,2,1,252200,353410,19456,88500,3.273648523472526,0.20026702269692923
342,0.2883,0,1,0,252201,353409,19456,88500,3.273639260439438,0.2002674758830438
343,0.2887,0,6,0,252207,353403,19456,88500,3.273583682240913,0.20027019504280352
344,0.2889,2,9,2,252216,353394,19458,88498,3.2735003149431248,0.20027065436803562
345,0.2893,0,2,0,252218,353392,19458,88498,3.27348178887695,0.20027156079567313
346,0.29,5,43,5,252261,353349,19463,88493,3.273083478454185,0.20028200125836837
347,0.2905,1,4,1,252265,353345,19464,88492,3.2730464263218346,0.20028200444960473
348,0.2909,0,1,0,252266,353344,19464,88492,3.2730371632887474,0.20028245774450248
349,0.2912,0,5,0,252271,353339,19464,88492,3.2729908481233094,0.2002847242497697
350,0.2917,6,90,6,252361,353249,19470,88486,3.2721571751454297,0.20031466829660316
351,0.2923,1,1,1,252362,353248,19471,88485,3.272147912112342,0.20031331143473546
352,0.2929,0,4,0,252366,353244,19471,88485,3.2721108599799917,0.20031512533702792
353,0.2933,2,22,2,252388,353222,19473,88483,3.271907073252066,0.20032148153179158
354,0.2938,0,1,0,252389,353221,19473,88483,3.271897810218978,0.20032193505152773
355,0.2944,2,2,2,252391,353219,19475,88481,3.271879284152803,0.20031922119085352
356,0.295,1,8,1,252399,353211,19476,88480,3.2718051798881027,0.2003210389163465
357,0.2952,1,3,1,252402,353208,19477,88479,3.27177739078884,0.20032058901439254
358,0.2962,0,1,0,252403,353207,19477,88479,3.2717681277557524,0.20032104255059024
359,0.2964,0,4,0,252407,353203,19477,88479,3.271731075623402,0.2003228567159178
360,0.2967,0,13,0,252420,353190,19477,88479,3.271610656193264,0.20032875298017294
361,0.2971,0,1,0,252421,353189,19477,88479,3.2716013931601764,0.20032920655333872
362,0.2981,0,1,0,252422,353188,19477,88479,3.2715921301270887,0.2003296601285584
363,0.2983,1,8,1,252430,353180,19478,88478,3.2715180258623886,0.20033147820259115
364,0.3,9238,74439,9238,326869,278741,28716,79240,2.581987105857942,0.22135252988287088
365,0.3017,0,5,0,326874,278736,28716,79240,2.5819407906925043,0.2213556216059177
366,0.302,0,4,0,326878,278732,28716,79240,2.581903738560154,0.22135809504653994
367,0.3024,0,3,0,326881,278729,28716,79240,2.5818759494608914,0.2213599501632823
368,0.303,0,2,0,326883,278727,28716,79240,2.5818574233947165,0.22136118692505174
369,0.3033,2,19,2,326902,278708,28718,79238,2.5816814257660528,0.22136858632307665
370,0.3036,1,2,1,326904,278706,28719,79237,2.581662899699878,0.22136764792159647
371,0.3038,0,1,0,326905,278705,28719,79237,2.58165363666679,0.2213682663671768
372,0.3042,0,1,0,326906,278704,28719,79237,2.5816443736337025,0.22136888481621272
373,0.3048,0,1,0,326907,278703,28719,79237,2.5816351106006152,0.22136950326870425
374,0.305,1,19,1,326926,278684,28720,79236,2.5814591129719515,0.22137907912382657
375,0.3056,0,5,0,326931,278679,28720,79236,2.5814127978065136,0.221382171744688
376,0.3067,3,28,3,326959,278651,28723,79233,2.581153432880062,0.22139296531837133
377,0.3071,0,10,0,326969,278641,28723,79233,2.5810608025491866,0.22139915165672835
378,0.3083,11,126,11,327095,278515,28734,79222,2.5798936603801548,0.22145319047233022
379,0.3092,0,1,0,327096,278514,28734,79222,2.5798843973470675,0.22145380951316054
380,0.3095,0,3,0,327099,278511,28734,79222,2.5798566082478045,0.22145566665641694
381,0.31,9,81,9,327180,278430,28743,79213,2.5791063025677126,0.22148623068255216
382,0.3107,0,2,0,327182,278428,28743,79213,2.5790877765015376,0.22148746927785126
383,0.3111,0,3,0,327185,278425,28743,79213,2.579059987402275,0.2214893271967744
384,0.3117,3,8,3,327193,278417,28746,79210,2.5789858831375745,0.22148775120446723
385,0.3119,0,3,0,327196,278414,28746,79210,2.578958094038312,0.22148960919848779
386,0.3124,4,5,4,327201,278409,28750,79206,2.578911778872874,0.22148399815443984
387,0.3125,2,2,2,327203,278407,28752,79204,2.578893252806699,0.22148088285874876
388,0.3129,0,2,0,327205,278405,28752,79204,2.578874726740524,0.22148212153497254
389,0.3133,5,25,5,327230,278380,28757,79199,2.578643150913335,0.22148672041702672
390,0.3143,0,2,0,327232,278378,28757,79199,2.57862462484716,0.2214879592367518
391,0.315,0,15,0,327247,278363,28757,79199,2.578485679350847,0.2214972508264301
392,0.3154,0,7,0,327254,278356,28757,79199,2.578420838119234,0.22150158716840765
393,0.3155,0,1,0,327255,278355,28757,79199,2.5784115750861463,0.22150220665969336
394,0.3162,0,2,0,327257,278353,28757,79199,2.578393049019971,0.2215034456526603
395,0.3167,95,752,95,328009,277601,28852,79104,2.5714272481381304,0.22176308153796553
396,0.3168,2,4,2,328013,277597,28854,79102,2.57139019600578,0.22176120482535697
397,0.3171,0,2,0,328015,277595,28854,79102,2.571371669939605,0.2217624482403833
398,0.3175,0,1,0,328016,277594,28854,79102,2.5713624069065175,0.22176306995312536
399,0.3179,0,2,0,328018,277592,28854,79102,2.571343880840342,0.22176431338906738
400,0.3182,0,1,0,328019,277591,28854,79102,2.571334617807255,0.22176493511226741
401,0.3183,1,7,1,328026,277584,28855,79101,2.571269776575642,0.22176710542916017
402,0.319,0,1,0,328027,277583,28855,79101,2.5712605135425544,0.22176772717587556
403,0.32,15,64,15,328091,277519,28870,79086,2.570667679424951,0.22177479283801405
404,0.3207,0,6,0,328097,277513,28870,79086,2.5706121012264256,0.22177852433686018
405,0.3208,0,1,0,328098,277512,28870,79086,2.570602838193338,0.2217791462655427
406,0.321,0,4,0,328102,277508,28870,79086,2.5705657860609876,0.2217816340151545
407,0.3214,1,17,1,328119,277491,28871,79085,2.5704083144984993,0.22179002512788298
408,0.3217,1,7,1,328126,277484,28872,79084,2.5703434732668864,0.22179219671984027
409,0.3219,0,1,0,328127,277483,28872,79084,2.570334210233799,0.2217928187409379
410,0.322,1,4,1,328131,277479,28873,79083,2.570297158101449,0.22179312433742238
411,0.3222,0,1,0,328132,277478,28873,79083,2.570287895068361,0.22179374637158858
412,0.3225,0,1,0,328133,277477,28873,79083,2.5702786320352735,0.22179436840924388
413,0.3229,0,1,0,328134,277476,28873,79083,2.5702693690021863,0.2217949904503883
414,0.3233,2,8,2,328142,277468,28875,79081,2.5701952647374857,0.2217956017265509
415,0.3238,0,3,0,328145,277465,28875,79081,2.570167475638223,0.22179746792840194
416,0.3242,0,1,0,328146,277464,28875,79081,2.5701582126051354,0.22179809000266446
417,0.325,74,554,74,328700,276910,28949,79007,2.5650264922746304,0.22198152940151777
418,0.3257,0,1,0,328701,276909,28949,79007,2.5650172292415427,0.22198215309230268
419,0.3262,0,1,0,328702,276908,28949,79007,2.5650079662084555,0.2219827767865923
420,0.3267,6,51,6,328753,276857,28955,79001,2.56453555152099,0.22200147249745686
421,0.3275,0,1,0,328754,276856,28955,79001,2.5645262884879023,0.22200209634769022
422,0.3278,0,2,0,328756,276854,28955,79001,2.5645077624217274,0.22200334405867558
423,0.3283,1,9,1,328765,276845,28956,79000,2.5644243951239396,0.22200677261167082
424,0.3286,0,7,0,328772,276838,28956,79000,2.5643595538923263,0.22201113990074134
425,0.3292,0,1,0,328773,276837,28956,79000,2.564350290859239,0.22201176381320661
426,0.3295,1,0,1,328773,276837,28957,78999,2.564350290859239,0.22200957744578964
427,0.33,13,78,13,328851,276759,28970,78986,2.5636277742784097,0.22202982473400892
428,0.3317,0,8,0,328859,276751,28970,78986,2.563553670013709,0.22203481785701235
429,0.3321,2,7,2,328866,276744,28972,78984,2.5634888287820963,0.2220348131156389
430,0.3333,222,1551,222,330417,275193,29194,78762,2.5491218644633,0.2225198118404882
431,0.3345,0,3,0,330420,275190,29194,78762,2.549094075364037,0.22252169785733658
432,0.335,3,23,3,330443,275167,29197,78759,2.5488810256030234,0.22252956832784254
433,0.3357,2,15,2,330458,275152,29199,78757,2.54874208010671,0.22253460635361066
434,0.3367,5,17,5,330475,275135,29204,78752,2.5485846085442216,0.2225343118000944
435,0.3369,1,1,1,330476,275134,29205,78751,2.548575345511134,0.22253274368792123
436,0.3371,0,7,0,330483,275127,29205,78751,2.548510504279521,0.2225371455699422
437,0.3375,0,15,0,330498,275112,29205,78751,2.548371558783208,0.22254657876070683
438,0.3378,0,1,0,330499,275111,29205,78751,2.5483622957501204,0.22254720766852615
439,0.3381,0,5,0,330504,275106,29205,78751,2.5483159805846824,0.22255035226094155
440,0.3383,1,4,1,330508,275102,29206,78750,2.5482789284523326,0.222550670901959
441,0.3388,0,1,0,330509,275101,29206,78750,2.548269665419245,0.22255129984089347
442,0.3389,1,4,1,330513,275097,29207,78749,2.5482326132868947,0.2225516185007037
443,0.3392,0,3,0,330516,275094,29207,78749,2.548204824187632,0.2225535053682
444,0.34,15,126,15,330642,274968,29222,78734,2.5470376820186003,0.22259981566403356
445,0.3405,0,2,0,330644,274966,29222,78734,2.547019155952425,0.22260107435679954
446,0.3408,0,1,0,330645,274965,29222,78734,2.5470098929193377,0.22260170370852053
447,0.3417,19,171,19,330816,274794,29241,78715,2.5454259142613656,0.22266759827896884
448,0.3419,0,1,0,330817,274793,29241,78715,2.5454166512282783,0.22266822815891013
449,0.3424,2,1,2,330818,274792,29243,78713,2.5454073881951906,0.22266446019151073
450,0.3425,0,1,0,330819,274791,29243,78713,2.545398125162103,0.22266509006970217
451,0.3429,4,29,4,330848,274762,29247,78709,2.545129497202564,0.222674561703789
452,0.3431,0,7,0,330855,274755,29247,78709,2.5450646559709513,0.2226789715501437
453,0.3433,4,10,4,330865,274745,29251,78705,2.5449720256400754,0.22267647474890367
454,0.344,0,1,0,330866,274744,29251,78705,2.544962762606988,0.22267710475910243
455,0.3442,0,1,0,330867,274743,29251,78705,2.5449534995739005,0.22267773477286618
456,0.3443,0,2,0,330869,274741,29251,78705,2.5449349735077256,0.22267899481108855
457,0.3444,1,3,1,330872,274738,29252,78704,2.5449071844084625,0.22267868561178356
458,0.345,4,14,4,330886,274724,29256,78700,2.5447775019452368,0.22267870885961338
459,0.3452,0,2,0,330888,274722,29256,78700,2.544758975879062,0.2226799689889141
460,0.3457,2,1,2,330889,274721,29258,78698,2.544749712845974,0.2226762002042901
461,0.3464,0,7,0,330896,274714,29258,78698,2.5446848716143613,0.22268061073195025
462,0.3466,0,1,0,330897,274713,29258,78698,2.544675608581274,0.222681240821593
463,0.3467,8,62,8,330959,274651,29266,78690,2.5441013005298454,0.2227027149410909
464,0.3475,0,1,0,330960,274650,29266,78690,2.5440920374967577,0.2227033452199015
465,0.3483,1,14,1,330974,274636,29267,78689,2.543962355033532,0.2227099695747541
466,0.3486,0,1,0,330975,274635,29267,78689,2.5439530920004447,0.22271059990263894
467,0.3488,0,5,0,330980,274630,29267,78689,2.5439067768350068,0.2227137515955836
468,0.3489,0,1,0,330981,274629,29267,78689,2.543897513801919,0.22271438194487686
469,0.3492,0,2,0,330983,274627,29267,78689,2.543878987735744,0.22271564265416793
470,0.35,997,7485,997,338468,267142,30264,77692,2.474545185075401,0.22530260937146568
471,0.3514,0,1,0,338469,267141,30264,77692,2.4745359220423135,0.225303262738775
472,0.3517,0,7,0,338476,267134,30264,77692,2.4744710808107007,0.2253078364160475
473,0.3524,0,5,0,338481,267129,30264,77692,2.4744247656452627,0.22531110344207575
474,0.3533,3,8,3,338489,267121,30267,77689,2.4743506613805626,0.22530959078913024
475,0.3536,0,1,0,338490,267120,30267,77689,2.474341398347475,0.22531024422216359
476,0.3542,1,7,1,338497,267113,30268,77688,2.474276557115862,0.22531257159927032
477,0.3548,0,1,0,338498,267112,30268,77688,2.4742672940827743,0.22531322505800463
478,0.355,4,33,4,338531,267079,30272,77684,2.4739616139908853,0.22532580352299986
479,0.3556,0,3,0,338534,267076,30272,77684,2.4739338248916227,0.22532776424179138
480,0.3567,3,26,3,338560,267050,30275,77681,2.473692986031346,0.22533801717861174
481,0.3569,0,2,0,338562,267048,30275,77681,2.473674459965171,0.22533932451287822
482,0.3571,2,26,2,338588,267022,30277,77679,2.4734336211048946,0.22535182665556525
483,0.3576,0,3,0,338591,267019,30277,77679,2.473405832005632,0.22535378795351294
484,0.3578,0,1,0,338592,267018,30277,77679,2.4733965689725443,0.22535444172708205
485,0.3583,9,84,9,338676,266934,30286,77670,2.47261847419319,0.22538914231988022
486,0.3595,0,1,0,338677,266933,30286,77670,2.472609211160102,0.22538979637437864
487,0.3598,0,5,0,338682,266928,30286,77670,2.4725628959946646,0.2253930667038114
488,0.36,51,304,51,338986,266624,30337,77619,2.469746933936048,0.2254773517544293
489,0.3601,0,2,0,338988,266622,30337,77619,2.469728407869873,0.2254786617515055
490,0.3607,1,2,1,338990,266620,30338,77618,2.469709881803698,0.2254777218087486
491,0.361,0,5,0,338995,266615,30338,77618,2.46966356663826,0.22548099688292522
492,0.3611,0,2,0,338997,266613,30338,77618,2.469645040572085,0.22548230693923557
493,0.3612,0,6,0,339003,266607,30338,77618,2.4695894623735595,0.22548623719950614
494,0.3614,0,1,0,339004,266606,30338,77618,2.4695801993404722,0.22548689225620527
495,0.3617,1,9,1,339013,266597,30339,77617,2.469496832042684,0.22549053786307355
496,0.3619,1,3,1,339016,266594,30340,77616,2.4694690429434214,0.22549025304320036
497,0.3625,2,7,2,339023,266587,30342,77614,2.4694042017118085,0.2254903384940776
498,0.3626,0,3,0,339026,266584,30342,77614,2.469376412612546,0.22549230384836635
499,0.3629,1,1,1,339027,266583,30343,77613,2.4693671495794582,0.22549070878220548
500,0.3633,0,16,0,339043,266567,30343,77613,2.4692189410500576,0.22550119123714335
501,0.3636,0,1,0,339044,266566,30343,77613,2.46920967801697,0.2255018464229369
502,0.365,2,17,2,339061,266549,30345,77611,2.4690522064544815,0.22550848442584845
503,0.3655,0,1,0,339062,266548,30345,77611,2.469042943421394,0.2255091396709079
504,0.3657,0,2,0,339064,266546,30345,77611,2.469024417355219,0.22551045017245036
505,0.3659,1,2,1,339066,266544,30346,77610,2.4690058912890436,0.2255095102773758
506,0.3667,538,3698,538,342764,262846,30884,77072,2.4347511949312683,0.22673703657941033
507,0.3671,0,5,0,342769,262841,30884,77072,2.4347048797658304,0.22674037180101966
508,0.3675,0,1,0,342770,262840,30884,77072,2.434695616732743,0.22674103885711597
509,0.3679,1,0,1,342770,262840,30885,77071,2.434695616732743,0.22673876397056877
510,0.3683,2,3,2,342773,262837,30887,77069,2.43466782763348,0.22673621530658475
511,0.3686,0,1,0,342774,262836,30887,77069,2.434658564600393,0.22673688236418998
512,0.369,0,2,0,342776,262834,30887,77069,2.4346400385342175,0.22673821649117543
513,0.3692,0,4,0,342780,262830,30887,77069,2.4346029864018672,0.2267408847922471
514,0.37,3,27,3,342807,262803,30890,77066,2.4343528845085034,0.2267520721219058
515,0.3702,0,1,0,342808,262802,30890,77066,2.4343436214754157,0.2267527392987866
516,0.3704,1,2,1,342810,262800,30891,77065,2.434325095409241,0.2267517985082312
517,0.3708,0,1,0,342811,262799,30891,77065,2.434315832376153,0.2267524656921592
518,0.3714,5,42,5,342853,262757,30896,77060,2.433926784986476,0.2267691139642808
519,0.3717,0,1,0,342854,262756,30896,77060,2.4339175219533886,0.22676978129340583
520,0.3721,0,1,0,342855,262755,30896,77060,2.433908258920301,0.2267704486264585
521,0.3722,0,1,0,342856,262754,30896,77060,2.4338989958872133,0.22677111596343882
522,0.3727,0,1,0,342857,262753,30896,77060,2.4338897328541256,0.2267717833043468
523,0.3733,2,27,2,342884,262726,30898,77058,2.4336396309607617,0.22678525180703035
524,0.3738,0,1,0,342885,262725,30898,77058,2.433630367927674,0.22678591924846153
525,0.375,245,1596,245,344481,261129,31143,76813,2.418846567119938,0.22729639997396003
526,0.3754,0,1,0,344482,261128,31143,76813,2.4188373040868503,0.22729707256592127
527,0.3756,0,2,0,344484,261126,31143,76813,2.418818778020675,0.22729841776178542
528,0.3762,0,3,0,344487,261123,31143,76813,2.4187909889214123,0.2273004355854363
529,0.3767,1,25,1,344512,261098,31144,76812,2.4185594130942234,0.22731496552336422
530,0.3778,0,9,0,344521,261089,31144,76812,2.4184760457964356,0.22732102006208918
531,0.3779,0,1,0,344522,261088,31144,76812,2.418466782763348,0.22732169280852324
532,0.3783,0,4,0,344526,261084,31144,76812,2.4184297306309976,0.22732438383407913
533,0.3786,0,1,0,344527,261083,31144,76812,2.4184204675979104,0.2273250566004232
534,0.3792,1,2,1,344529,261081,31145,76811,2.418401941531735,0.2273241153978194
535,0.38,78,509,78,345038,260572,31223,76733,2.41368705769017,0.22748847482249004
536,0.3803,0,2,0,345040,260570,31223,76733,2.413668531623995,0.2274898236896796
537,0.3806,1,8,1,345048,260562,31224,76732,2.4135944273592944,0.22749292901741508
538,0.381,0,3,0,345051,260559,31224,76732,2.413566638260032,0.22749495242980097
539,0.3814,0,2,0,345053,260557,31224,76732,2.413548112193857,0.2274963013913884
540,0.3817,0,4,0,345057,260553,31224,76732,2.4135110600615066,0.22749899936255688
541,0.3821,0,3,0,345060,260550,31224,76732,2.413483270962244,0.22750102288292884
542,0.3829,0,1,0,345061,260549,31224,76732,2.4134740079291563,0.2275016973977188
543,0.3833,83,528,83,345589,260021,31307,76649,2.408583126458928,0.22766804289066445
