,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
544,0.3841,0,1,0,345590,260020,31307,76649,2.4085738634258402,0.2276687191276892
545,0.3843,0,1,0,345591,260019,31307,76649,2.4085646003927526,0.2276693953687312
546,0.3846,0,1,0,345592,260018,31307,76649,2.408555337359665,0.2276700716137905
547,0.385,0,17,0,345609,260001,31307,76649,2.4083978657971765,0.22768156839447498
548,0.3857,10,68,10,345677,259933,31317,76639,2.407767979547223,0.227704621893681
549,0.3858,0,1,0,345678,259932,31317,76639,2.4077587165141354,0.22770529843628834
550,0.3864,0,1,0,345679,259931,31317,76639,2.4077494534810477,0.2277059749829159
551,0.3867,2,12,2,345691,259919,31319,76637,2.4076382970839973,0.2277095045103935
552,0.3875,4,17,4,345708,259902,31323,76633,2.4074808255215085,0.2277118278930869
553,0.3876,0,2,0,345710,259900,31323,76633,2.4074622994553336,0.22771318117391162
554,0.3881,0,4,0,345714,259896,31323,76633,2.4074252473229834,0.22771588778381655
555,0.3883,1,3,1,345717,259893,31324,76632,2.4073974582237208,0.22771562291063072
556,0.3888,1,4,1,345721,259889,31325,76631,2.4073604060913705,0.2277160347081897
557,0.3889,3,8,3,345729,259881,31328,76628,2.40728630182667,0.2277145633549177
558,0.3892,0,2,0,345731,259879,31328,76628,2.407267775760495,0.22771591675656078
559,0.3894,0,1,0,345732,259878,31328,76628,2.4072585127274073,0.22771659346341522
560,0.39,5,53,5,345785,259825,31333,76623,2.406767571973767,0.22774098820620126
561,0.3905,0,2,0,345787,259823,31333,76623,2.406749045907592,0.22774234201030774
562,0.3906,2,4,2,345791,259819,31335,76621,2.4067119937752417,0.22774045892283915
563,0.3909,0,2,0,345793,259817,31335,76621,2.406693467709067,0.2277418127559907
564,0.3917,11,125,11,345918,259692,31346,76610,2.405535588573122,0.22780120249061855
565,0.3929,0,4,0,345922,259688,31346,76610,2.4054985364407724,0.22780391200661318
566,0.3933,5,24,5,345946,259664,31351,76605,2.4052762236466707,0.22780868887705974
567,0.3938,1,0,1,345946,259664,31352,76604,2.4052762236466707,0.2278063925202517
568,0.3939,0,1,0,345947,259663,31352,76604,2.4052669606135835,0.22780706997713127
569,0.394,0,3,0,345950,259660,31352,76604,2.4052391715143204,0.22780910237194585
570,0.3944,1,5,1,345955,259655,31353,76603,2.405192856348883,0.22781019336342928
571,0.395,0,7,0,345962,259648,31353,76603,2.40512801511727,0.22781493586636173
572,0.3952,0,3,0,345965,259645,31353,76603,2.4051002260180074,0.227816968428065
573,0.3957,0,2,0,345967,259643,31353,76603,2.405081699951832,0.22781832348935005
574,0.3964,0,3,0,345970,259640,31353,76603,2.4050539108525695,0.2278203561115027
575,0.3965,1,0,1,345970,259640,31354,76602,2.4050539108525695,0.2278180596118272
576,0.3967,3,30,3,346000,259610,31357,76599,2.404776019859943,0.2278314976696043
577,0.397,0,2,0,346002,259608,31357,76599,2.4047574937937677,0.22783285297450678
578,0.3971,0,1,0,346003,259607,31357,76599,2.4047482307606804,0.22783353063300477
579,0.3977,1,6,1,346009,259601,31358,76598,2.404692652562155,0.22783529992653162
580,0.3983,1,4,1,346013,259597,31359,76597,2.4046556004298045,0.22783571390328203
581,0.3986,0,1,0,346014,259596,31359,76597,2.4046463373967173,0.2278363915964937
582,0.3992,0,1,0,346015,259595,31359,76597,2.4046370743636296,0.2278370692937369
583,0.4,10310,63011,10310,409026,196584,41669,66287,1.8209640964837526,0.2521655108399177
584,0.4012,0,4,0,409030,196580,41669,66287,1.8209270443514025,0.2521693479972762
585,0.4017,2,8,2,409038,196572,41671,66285,1.820852940086702,0.25217133270181125
586,0.4021,0,3,0,409041,196569,41671,66285,1.8208251509874394,0.25217421077860713
587,0.4029,0,1,0,409042,196568,41671,66285,1.8208158879543517,0.25217517015213825
588,0.4031,0,1,0,409043,196567,41671,66285,1.8208066249212642,0.25217612953296914
589,0.4033,5,8,5,409051,196559,41676,66280,1.8207325206565639,0.25216957909594845
590,0.4036,0,1,0,409052,196558,41676,66280,1.8207232576234762,0.25217053850660864
591,0.4038,2,1,2,409053,196557,41678,66278,1.8207139945903887,0.2521658074457359
592,0.4042,0,3,0,409056,196554,41678,66278,1.820686205491126,0.2521686857003713
593,0.4045,0,2,0,409058,196552,41678,66278,1.820667679424951,0.2521706045732983
594,0.4048,1,6,1,409064,196546,41679,66277,1.8206121012264256,0.2521735160164826
595,0.405,1,7,1,409071,196539,41680,66276,1.8205472599948127,0.25217738713543747
596,0.4056,0,1,0,409072,196538,41680,66276,1.8205379969617252,0.25217834666341976
597,0.4061,1,0,1,409072,196538,41681,66275,1.8205379969617252,0.2521755012118883
598,0.4067,5,24,5,409096,196514,41686,66270,1.8203156841676238,0.25218430345835363
599,0.4071,0,11,0,409107,196503,41686,66270,1.8202137908036609,0.25219486020253223
600,0.4083,16,111,16,409218,196392,41702,66254,1.8191855941309423,0.2522558881536365
601,0.4086,0,1,0,409219,196391,41702,66254,1.8191763310978546,0.25225684859791736
602,0.409,1,1,1,409220,196390,41703,66253,1.8191670680647671,0.2522549620587642
603,0.4095,1,2,1,409222,196388,41704,66252,1.819148541998592,0.2522540359427353
604,0.41,17,84,17,409306,196304,41721,66235,1.8183704472192375,0.2522863269838005
605,0.4108,1,4,1,409310,196300,41722,66234,1.8183333950868872,0.2522873227848583
606,0.4109,1,1,1,409311,196299,41723,66233,1.8183241320537997,0.2522854356802218
607,0.4117,0,5,0,409316,196294,41723,66233,1.818277816888362,0.25229024062286926
608,0.4119,0,1,0,409317,196293,41723,66233,1.8182685538552743,0.25229120163336205
609,0.4121,1,3,1,409320,196290,41724,66232,1.8182407647560117,0.2522912365439849
610,0.4131,0,1,0,409321,196289,41724,66232,1.8182315017229242,0.25229219757657484
611,0.4133,7,34,7,409355,196255,41731,66225,1.8179165585979473,0.2523049375190491
612,0.4136,0,2,0,409357,196253,41731,66225,1.8178980325317722,0.25230686000350505
613,0.4137,0,2,0,409359,196251,41731,66225,1.817879506465597,0.25230878251725875
614,0.4143,3,3,3,409362,196248,41734,66222,1.8178517173663344,0.2523031203566122
615,0.415,0,10,0,409372,196238,41734,66222,1.817759087035459,0.2523127333688943
616,0.4155,0,1,0,409373,196237,41734,66222,1.8177498240023713,0.25231369471041193
617,0.4156,0,1,0,409374,196236,41734,66222,1.8177405609692838,0.2523146560592552
618,0.4162,0,2,0,409376,196234,41734,66222,1.8177220349031087,0.2523165787789191
619,0.4167,104,761,104,410137,195473,41838,66118,1.81067286672348,0.2527533439606103
620,0.4171,0,1,0,410138,195472,41838,66118,1.8106636036903925,0.25275431018005273
621,0.4172,0,2,0,410140,195470,41838,66118,1.8106450776242173,0.25275624264109975
622,0.4179,1,0,1,410140,195470,41839,66117,1.8106450776242173,0.25275338606276304
623,0.4183,1,3,1,410143,195467,41840,66116,1.8106172885249545,0.25275342816620344
624,0.419,0,3,0,410146,195464,41840,66116,1.810589499425692,0.2527563269363101
625,0.42,7,50,7,410196,195414,41847,66109,1.8101263477713143,0.2527846499160686
626,0.4206,0,3,0,410199,195411,41847,66109,1.8100985586720515,0.25278754970939127
627,0.4208,0,1,0,410200,195410,41847,66109,1.810089295638964,0.2527885163219498
628,0.4214,4,4,4,410204,195406,41851,66105,1.8100522435066138,0.2527809537648512
629,0.4217,4,8,4,410212,195398,41855,66101,1.8099781392419134,0.2527772572744064
630,0.4219,0,6,0,410218,195392,41855,66101,1.809922561043388,0.2527830572902525
631,0.4222,0,3,0,410221,195389,41855,66101,1.8098947719441254,0.2527859573979884
632,0.4225,0,1,0,410222,195388,41855,66101,1.8098855089110377,0.25278692411535475
633,0.4229,0,2,0,410224,195386,41855,66101,1.8098669828448628,0.2527888575722694
634,0.4232,3,6,3,410230,195380,41858,66098,1.8098114046463374,0.25278608525382634
635,0.4233,2,14,2,410244,195366,41860,66096,1.8096817221831116,0.2527939050416504
636,0.4236,0,3,0,410247,195363,41860,66096,1.809653933083849,0.2527968056177068
637,0.4238,1,2,1,410249,195361,41861,66095,1.809635407017674,0.2527958815249985
638,0.424,1,6,1,410255,195355,41862,66094,1.8095798288191485,0.25279882500984896
639,0.4244,0,2,0,410257,195353,41862,66094,1.8095613027529733,0.25280075885361086
640,0.425,78,575,78,410832,194778,41940,66016,1.8042350587276297,0.2531346580059357
641,0.4251,0,9,0,410841,194769,41940,66016,1.8041516914298419,0.2531433939835497
642,0.4258,0,1,0,410842,194768,41940,66016,1.8041424283967542,0.25314436468495
643,0.4264,0,1,0,410843,194767,41940,66016,1.8041331653636667,0.25314533539379486
644,0.4267,10,45,10,410888,194722,41950,66006,1.8037163288747267,0.25316038170046945
645,0.4274,2,0,2,410888,194722,41952,66004,1.8037163288747267,0.2531546527772451
646,0.4278,0,1,0,410889,194721,41952,66004,1.8037070658416392,0.2531556237414901
647,0.4283,1,18,1,410907,194703,41953,66003,1.8035403312460632,0.2531702377390624
648,0.4286,0,10,0,410917,194693,41953,66003,1.8034477009151877,0.25317994905944086
649,0.4292,1,0,1,410917,194693,41954,66002,1.8034477009151877,0.25317708433226566
650,0.4298,0,1,0,410918,194692,41954,66002,1.8034384378821,0.2531780554980168
651,0.43,15,111,15,411029,194581,41969,65987,1.8024102412093816,0.25324291547695804
652,0.4302,0,1,0,411030,194580,41969,65987,1.802400978176294,0.2532438873686998
653,0.4307,0,1,0,411031,194579,41969,65987,1.8023917151432065,0.2532448592679014
654,0.4308,0,3,0,411034,194576,41969,65987,1.802363926043944,0.25324777501026624
655,0.431,1,3,1,411037,194573,41970,65986,1.802336136944681,0.2532478248688397
656,0.4312,0,1,0,411038,194572,41970,65986,1.8023268739115936,0.25324879681299367
657,0.4314,0,2,0,411040,194570,41970,65986,1.8023083478454185,0.2532507407236832
658,0.4317,1,18,1,411058,194552,41971,65985,1.8021416132498425,0.25326537113730485
659,0.432,0,2,0,411060,194550,41971,65985,1.8021230871836673,0.25326731533191316
660,0.4321,0,3,0,411063,194547,41971,65985,1.8020952980844047,0.2532702316797937
661,0.4325,0,4,0,411067,194543,41971,65985,1.8020582459520544,0.2532741202481115
662,0.4326,0,1,0,411068,194542,41971,65985,1.802048982918967,0.2532750924088482
663,0.4333,231,1300,231,412368,193242,42202,65754,1.7900070399051466,0.2538803688087847
664,0.435,4,24,4,412392,193218,42206,65750,1.7897847271110452,0.25389237280281735
665,0.4357,1,10,1,412402,193208,42207,65749,1.7896920967801697,0.2538992960221195
666,0.4367,6,29,6,412431,193179,42213,65743,1.7894234688206305,0.2539104440719599
667,0.4375,0,10,0,412441,193169,42213,65743,1.789330838489755,0.25392025089605735
668,0.4381,1,4,1,412445,193165,42214,65742,1.7892937863574048,0.2539212922014468
669,0.4383,0,3,0,412448,193162,42214,65742,1.7892659972581422,0.25392423446528445
670,0.4386,0,1,0,412449,193161,42214,65742,1.7892567342250547,0.2539252152350494
671,0.4389,0,6,0,412455,193155,42214,65742,1.7892011560265293,0.2539311000127464
672,0.44,20,104,20,412559,193051,42234,65722,1.7882378005854236,0.25397549203355835
673,0.4405,0,3,0,412562,193048,42234,65722,1.788210011486161,0.2539784364493566
674,0.4409,0,1,0,412563,193047,42234,65722,1.7882007484530735,0.2539794179364607
675,0.4411,0,1,0,412564,193046,42234,65722,1.7881914854199858,0.2539803994311507
676,0.4412,0,3,0,412567,193043,42234,65722,1.7881636963207233,0.2539833439607366
677,0.4414,1,0,1,412567,193043,42235,65721,1.7881636963207233,0.25398046096056637
678,0.4417,39,207,39,412774,192836,42274,65682,1.7862462484715995,0.25407128323753086
679,0.4429,4,6,4,412780,192830,42278,65678,1.7861906702730743,0.254065638200752
680,0.4433,0,15,0,412795,192815,42278,65678,1.7860517247767609,0.25408038128692073
681,0.4438,1,10,1,412805,192805,42279,65677,1.7859590944458854,0.2540873252296098
682,0.445,1,5,1,412810,192800,42280,65676,1.7859127792804477,0.25408935452421116
683,0.4452,1,0,1,412810,192800,42281,65675,1.7859127792804477,0.25408646871070706
684,0.4454,0,3,0,412813,192797,42281,65675,1.7858849901811849,0.25408941780927913
685,0.4455,1,1,1,412814,192796,42282,65674,1.7858757271480974,0.2540875149920687
686,0.4456,1,2,1,412816,192794,42283,65673,1.7858572010819223,0.2540865951939706
687,0.4457,0,1,0,412817,192793,42283,65673,1.7858479380488348,0.25408757825013734
688,0.446,0,1,0,412818,192792,42283,65673,1.7858386750157471,0.254088561313911
689,0.4462,0,2,0,412820,192790,42283,65673,1.785820148949572,0.25409052746427924
690,0.4464,2,4,2,412824,192786,42285,65671,1.785783096817222,0.2540886878668405
691,0.4467,11,69,11,412893,192717,42296,65660,1.7851439475341806,0.2541247866489664
692,0.4471,0,4,0,412897,192713,42296,65660,1.7851068954018303,0.2541287208802777
693,0.4475,1,2,1,412899,192711,42297,65659,1.7850883693356552,0.25412780121531137
694,0.4477,0,4,0,412903,192707,42297,65659,1.7850513172033051,0.25413173559988544
695,0.4483,1,4,1,412907,192703,42298,65658,1.7850142650709548,0.2541327831987026
696,0.4488,1,0,1,412907,192703,42299,65657,1.7850142650709548,0.25412989626877225
697,0.4492,0,1,0,412908,192702,42299,65657,1.7850050020378674,0.2541308798996745
698,0.45,1137,6367,1137,419275,186335,43436,64520,1.7260272703694097,0.25720037471846285
699,0.4508,1,3,1,419278,186332,43437,64519,1.7259994812701471,0.2572004895336275
700,0.4512,1,0,1,419278,186332,43438,64518,1.7259994812701471,0.25719752840342835
701,0.4514,1,4,1,419282,186328,43439,64517,1.7259624291377968,0.2571986685004684
702,0.4517,0,8,0,419290,186320,43439,64517,1.7258883248730965,0.257206871394571
703,0.4524,1,9,1,419299,186311,43440,64516,1.7258049575753085,0.2572131389363984
704,0.4525,0,3,0,419302,186308,43440,64516,1.725777168476046,0.2572162153541926
705,0.4527,1,3,1,419305,186305,43441,64515,1.725749379376783,0.25721633043616937
706,0.4533,2,15,2,419320,186290,43443,64513,1.7256104338804699,0.2572257907600786
707,0.4536,0,6,0,419326,186284,43443,64513,1.7255548556819444,0.25723194456074033
708,0.4548,0,2,0,419328,186282,43443,64513,1.7255363296157693,0.25723399589306006
709,0.455,6,35,6,419363,186247,43449,64507,1.725212123457705,0.25725212758320903
710,0.4552,0,3,0,419366,186244,43449,64507,1.7251843343584423,0.25725520536308927
711,0.4556,2,2,2,419368,186242,43451,64505,1.7251658082922672,0.25725133301694536
712,0.4561,0,6,0,419374,186236,43451,64505,1.725110230093742,0.25725748880318733
713,0.4562,0,1,0,419375,186235,43451,64505,1.7251009670606543,0.25725851479620326
714,0.4567,6,29,6,419404,186206,43457,64499,1.7248323391011153,0.2572704971979019
715,0.4569,0,2,0,419406,186204,43457,64499,1.7248138130349402,0.25727254959055135
716,0.4571,0,21,0,419427,186183,43457,64499,1.7246192893401016,0.2572941016905881
717,0.4579,0,1,0,419428,186182,43457,64499,1.7246100263070139,0.25729512807113425
718,0.4583,11,91,11,419519,186091,43468,64488,1.7237670902960465,0.2573559635883294
719,0.4595,1,1,1,419520,186090,43469,64487,1.723757827262959,0.2573540269059012
720,0.46,34,236,34,419756,185854,43503,64453,1.721571751454296,0.25749579516353915
721,0.4603,0,1,0,419757,185853,43503,64453,1.7215624884212086,0.2574968238875616
722,0.4607,0,2,0,419759,185851,43503,64453,1.7215439623550335,0.25749888136026594
723,0.4614,0,2,0,419761,185849,43503,64453,1.7215254362888583,0.25750093886585007
724,0.4617,0,1,0,419762,185848,43503,64453,1.7215161732557709,0.25750196763097233
725,0.4624,1,4,1,419766,185844,43504,64452,1.7214791211234206,0.2575031163102886
726,0.4625,1,4,1,419770,185840,43505,64451,1.7214420689910703,0.25750426503549867
727,0.4626,0,1,0,419771,185839,43505,64451,1.7214328059579829,0.2575052938591234
728,0.4633,3,27,3,419798,185812,43508,64448,1.7211827040646188,0.25752417485814755
729,0.4639,1,4,1,419802,185808,43509,64447,1.7211456519322688,0.25752532416934726
730,0.464,0,6,0,419808,185802,43509,64447,1.7210900737337433,0.25753149862736713
731,0.4643,0,1,0,419809,185801,43509,64447,1.7210808107006559,0.25753252773248936
732,0.4647,0,1,0,419810,185800,43509,64447,1.7210715476675682,0.2575335568458363
733,0.465,1,4,1,419814,185796,43510,64446,1.7210344955352181,0.25753470640420073
734,0.4657,0,3,0,419817,185793,43510,64446,1.7210067064359553,0.25753779386906117
735,0.4667,615,3204,615,423021,182589,44125,63831,1.6913279484234318,0.2590333576820063
736,0.4673,1,1,1,423022,182588,44126,63830,1.6913186853903441,0.2590314019268073
737,0.4674,1,1,1,423023,182587,44127,63829,1.6913094223572567,0.25902944613986106
738,0.4675,0,2,0,423025,182585,44127,63829,1.6912908962910815,0.2590315485321451
739,0.4679,0,1,0,423026,182584,44127,63829,1.691281633257994,0.2590325997410851
740,0.468,0,4,0,423030,182580,44127,63829,1.6912445811256438,0.2590368046621674
741,0.4683,2,20,2,423050,182560,44129,63827,1.6910593204638926,0.25905181685722056
742,0.4686,1,2,1,423052,182558,44130,63826,1.6910407943977175,0.2590509123969089
743,0.469,2,7,2,423059,182551,44132,63824,1.6909759531661046,0.25905225773718926
744,0.4695,0,1,0,423060,182550,44132,63824,1.6909666901330171,0.2590533091965873
745,0.4698,0,1,0,423061,182549,44132,63824,1.6909574270999297,0.25905436066452087
746,0.47,4,19,4,423080,182530,44136,63820,1.690781429471266,0.25906230972194033
747,0.4703,0,6,0,423086,182524,44136,63820,1.6907258512727408,0.2590686194914429
748,0.4705,0,1,0,423087,182523,44136,63820,1.690716588239653,0.259069671149576
749,0.4708,0,5,0,423092,182518,44136,63820,1.6906702730742154,0.2590749295683167
750,0.4714,3,26,3,423118,182492,44139,63817,1.690429434213939,0.2590932527841045
751,0.4715,0,1,0,423119,182491,44139,63817,1.6904201711808515,0.2590943046916868
752,0.4717,0,9,0,423128,182482,44139,63817,1.6903368038830635,0.2591037722443047
753,0.4719,0,5,0,423133,182477,44139,63817,1.6902904887176258,0.2591090322947372
754,0.4724,0,1,0,423134,182476,44139,63817,1.690281225684538,0.25911008433045196
755,0.4725,0,1,0,423135,182475,44139,63817,1.6902719626514506,0.25911113637470967
756,0.4727,0,1,0,423136,182474,44139,63817,1.690262699618363,0.25911218842751055
757,0.4733,4,35,4,423171,182439,44143,63813,1.6899384934602986,0.2591369816285756
758,0.4736,0,3,0,423174,182436,44143,63813,1.689910704361036,0.2591401386401569
759,0.4738,0,1,0,423175,182435,44143,63813,1.6899014413279485,0.2591411909944446
760,0.4743,1,0,1,423175,182435,44144,63812,1.6899014413279485,0.25913818239410025
761,0.4748,0,1,0,423176,182434,44144,63812,1.6898921782948608,0.25913923474899087
762,0.475,237,1356,237,424532,181078,44381,63575,1.6773315054281375,0.25985783947059715
763,0.4754,0,5,0,424537,181073,44381,63575,1.6772851902626995,0.2598631503220954
764,0.4755,0,1,0,424538,181072,44381,63575,1.677275927229612,0.25986421251844494
765,0.4762,0,1,0,424539,181071,44381,63575,1.6772666641965246,0.259865274723478
766,0.4767,4,40,4,424579,181031,44385,63571,1.6768961428730222,0.2598956672472016
767,0.4769,0,1,0,424580,181030,44385,63571,1.6768868798399348,0.25989672977624784
768,0.4771,0,4,0,424584,181026,44385,63571,1.6768498277075845,0.2599009799793129
769,0.4778,0,6,0,424590,181020,44385,63571,1.6767942495090593,0.2599073555445621
770,0.4779,1,1,1,424591,181019,44386,63570,1.6767849864759716,0.25990539231118326
771,0.4781,1,3,1,424594,181016,44387,63569,1.676757197376709,0.2599055543062739
772,0.4783,0,3,0,424597,181013,44387,63569,1.6767294082774464,0.25990874226230876
773,0.4784,1,0,1,424597,181013,44388,63568,1.6767294082774464,0.25990571630666326
774,0.4786,0,1,0,424598,181012,44388,63568,1.6767201452443588,0.25990677896802683
775,0.4789,0,1,0,424599,181011,44388,63568,1.6767108822112713,0.2599078416380801
776,0.479,1,5,1,424604,181006,44389,63567,1.6766645670458336,0.2599101290821145
777,0.4792,0,1,0,424605,181005,44389,63567,1.6766553040127459,0.25991119179628086
778,0.4794,0,3,0,424608,181002,44389,63567,1.6766275149134833,0.2599143799909228
779,0.4795,0,3,0,424611,180999,44389,63567,1.6765997258142207,0.25991756826378154
780,0.48,92,479,92,425090,180520,44481,63475,1.6721627329652822,0.2601487735404414
781,0.4805,0,1,0,425091,180519,44481,63475,1.6721534699321945,0.26014983975015776
782,0.4817,0,14,0,425105,180505,44481,63475,1.6720237874689687,0.26016476760390195
783,0.4821,0,5,0,425110,180500,44481,63475,1.671977472303531,0.26017009939542984
784,0.4829,0,1,0,425111,180499,44481,63475,1.6719682092704435,0.26017116577996013
785,0.4833,89,530,89,425641,179969,44570,63386,1.6670588017340398,0.26046721867231
786,0.4839,1,0,1,425641,179969,44571,63385,1.6670588017340398,0.2604641797545962
787,0.4845,0,1,0,425642,179968,44571,63385,1.6670495387009523,0.26046525006883003
788,0.485,4,16,4,425658,179952,44575,63381,1.6669013301715514,0.2604702198222189
789,0.4857,9,48,9,425706,179904,44584,63372,1.6664567045833487,0.26049425344053667
790,0.4859,1,0,1,425706,179904,44585,63371,1.6664567045833487,0.2604912136471072
791,0.4866,1,10,1,425716,179894,44586,63370,1.6663640742524732,0.26049888187319126
792,0.4867,4,18,4,425734,179876,44590,63366,1.6661973396568972,0.2605059981417683
793,0.4869,0,3,0,425737,179873,44590,63366,1.6661695505576346,0.26050921110512704
794,0.4875,9,22,9,425759,179851,44599,63357,1.6659657638297083,0.2605054110062169
795,0.4881,1,2,1,425761,179849,44600,63356,1.6659472377635334,0.26050451265393393
796,0.4883,0,8,0,425769,179841,44600,63356,1.6658731334988328,0.2605130819870311
797,0.4889,2,9,2,425778,179832,44602,63354,1.6657897662010448,0.2605166415829859
798,0.489,0,1,0,425779,179831,44602,63354,1.6657805031679573,0.2605177128523552
799,0.4894,1,1,1,425780,179830,44603,63353,1.6657712401348697,0.26051574328797655
800,0.49,9,44,9,425824,179786,44612,63344,1.6653636666790175,0.26053551597910585
801,0.4905,0,4,0,425828,179782,44612,63344,1.6653266145466672,0.2605398024069824
802,0.4909,1,1,1,425829,179781,44613,63343,1.6653173515135795,0.26053783254635493
803,0.4911,1,1,1,425830,179780,44614,63342,1.665308088480492,0.2605358626533181
804,0.4914,0,4,0,425834,179776,44614,63342,1.6652710363481418,0.26054014922794694
805,0.4917,27,144,27,425978,179632,44641,63315,1.663937159583534,0.260612396942543
806,0.4921,1,7,1,425985,179625,44642,63314,1.663872318351921,0.26061686266922973
807,0.4925,1,3,1,425988,179622,44643,63313,1.6638445292526585,0.2606170374791611
808,0.4929,0,4,0,425992,179618,44643,63313,1.6638074771203082,0.26062132869003957
809,0.4933,6,40,6,426032,179578,44649,63307,1.663436955796806,0.2606459847252815
810,0.4945,0,2,0,426034,179576,44649,63307,1.663418429730631,0.2606481309931119
811,0.495,1,11,1,426045,179565,44650,63306,1.663316536366668,0.26065689193028396
812,0.4951,0,1,0,426046,179564,44650,63306,1.6633072733335803,0.26065796516655
813,0.4952,0,4,0,426050,179560,44650,63306,1.66327022120123,0.26066225819999506
