,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
814,0.4956,0,1,0,426051,179559,44650,63306,1.6632609581681426,0.2606633314804521
815,0.4958,0,3,0,426054,179556,44650,63306,1.66323316906888,0.26066655137485484
816,0.496,0,4,0,426058,179552,44650,63306,1.6631961169365297,0.2606708446911364
817,0.4964,0,4,0,426062,179548,44650,63306,1.6631590648041794,0.26067513814884663
818,0.4967,4,33,4,426095,179515,44654,63302,1.6628533847122902,0.26069838602733747
819,0.4969,1,2,1,426097,179513,44655,63301,1.662834858646115,0.26069748861268294
820,0.4971,1,1,1,426098,179512,44656,63300,1.6628255956130276,0.2606955175197272
821,0.4974,0,4,0,426102,179508,44656,63300,1.6627885434806773,0.2606998121972917
822,0.4975,0,2,0,426104,179506,44656,63300,1.6627700174145021,0.260701959589137
823,0.4976,0,1,0,426105,179505,44656,63300,1.6627607543814147,0.26070303329832584
824,0.4983,0,5,0,426110,179500,44656,63300,1.662714439215977,0.26070840197693573
825,0.5,10618,49224,10618,475334,130276,55274,52682,1.2067508985142095,0.28794586735753563
826,0.5008,2,5,2,475339,130271,55276,52680,1.2067045833487717,0.2879459527414444
827,0.5011,2,0,2,475339,130271,55278,52678,1.2067045833487717,0.28793816856063714
828,0.5012,0,1,0,475340,130270,55278,52678,1.2066953203156843,0.2879397424404749
829,0.5014,1,0,1,475340,130270,55279,52677,1.2066953203156843,0.2879358502735765
830,0.5015,1,5,1,475345,130265,55280,52676,1.2066490051502463,0.287939827594689
831,0.5017,2,8,2,475353,130257,55282,52674,1.206574900885546,0.28794463486232513
832,0.5019,0,3,0,475356,130254,55282,52674,1.2065471117862834,0.2879493571241144
833,0.5024,1,4,1,475360,130250,55283,52673,1.206510059653933,0.2879517611235329
834,0.5029,0,2,0,475362,130248,55283,52673,1.206491533587758,0.2879549094964493
835,0.5031,0,4,0,475366,130244,55283,52673,1.2064544814554077,0.2879612064488265
836,0.5033,3,12,3,475378,130232,55286,52670,1.206343325058357,0.28796842024690816
837,0.5037,0,3,0,475381,130229,55286,52670,1.2063155359590945,0.2879731436475869
838,0.5042,0,6,0,475387,130223,55286,52670,1.206259957760569,0.287982590913813
839,0.5048,0,2,0,475389,130221,55286,52670,1.206241431694394,0.28798574014030215
840,0.505,5,21,5,475410,130200,55291,52665,1.2060469079995553,0.287999343778197
841,0.5052,1,2,1,475412,130198,55292,52664,1.2060283819333804,0.2879986000371865
842,0.5054,0,2,0,475414,130196,55292,52664,1.2060098558672052,0.28800174997265665
843,0.5056,1,6,1,475420,130190,55293,52663,1.2059542776686798,0.28800730641553596
844,0.506,0,1,0,475421,130189,55293,52663,1.2059450146355923,0.2880088814997922
845,0.5064,0,1,0,475422,130188,55293,52663,1.2059357516025047,0.28801045660127644
846,0.5067,4,25,4,475447,130163,55297,52659,1.205704175775316,0.2880342628348886
847,0.5071,0,3,0,475450,130160,55297,52659,1.2056763866760531,0.2880389893829416
848,0.5073,1,6,1,475456,130154,55298,52658,1.205620808477528,0.28804454849791045
849,0.5074,0,1,0,475457,130153,55298,52658,1.2056115454444403,0.2880461241391382
850,0.5083,22,118,22,475575,130035,55320,52636,1.204518507540109,0.2881464490805875
851,0.509,0,6,0,475581,130029,55320,52636,1.2044629293415836,0.2881559138313306
852,0.5092,0,2,0,475583,130027,55320,52636,1.2044444032754085,0.28815906888641923
853,0.5095,0,3,0,475586,130024,55320,52636,1.2044166141761459,0.2881638015985985
854,0.51,17,78,17,475664,129946,55337,52619,1.2036940975953165,0.28822063374688467
855,0.5107,1,3,1,475667,129943,55338,52618,1.203666308496054,0.28822147117949615
856,0.5108,2,5,2,475672,129938,55340,52616,1.2036199933306162,0.28822156731706783
857,0.5111,1,3,1,475675,129935,55341,52615,1.2035922042313536,0.2882224048205971
858,0.5112,0,1,0,475676,129934,55341,52615,1.203582941198266,0.2882239836975278
859,0.5115,0,5,0,475681,129929,55341,52615,1.2035366260328282,0.2882318783416601
860,0.5117,2,4,2,475685,129925,55343,52613,1.203499573900478,0.28823039586277927
861,0.5125,0,7,0,475692,129918,55343,52613,1.203434732668865,0.2882414493976366
862,0.5131,1,2,1,475694,129916,55344,52612,1.2034162066026899,0.2882407082748948
863,0.5133,6,32,6,475726,129884,55350,52606,1.2031197895438883,0.28826785029316676
864,0.5138,1,1,1,475727,129883,55351,52605,1.2031105265108006,0.28826552978826003
865,0.5139,0,3,0,475730,129880,55351,52605,1.203082737411538,0.2882702687892156
866,0.5141,0,5,0,475735,129875,55351,52605,1.2030364222461003,0.28827816747040774
867,0.5143,0,1,0,475736,129874,55351,52605,1.2030271592130126,0.2882797472585887
868,0.5148,0,1,0,475737,129873,55351,52605,1.2030178961799252,0.28828132706408444
869,0.515,4,18,4,475755,129855,55355,52601,1.2028511615843491,0.2882941640724339
870,0.5167,130,777,130,476532,129078,55485,52471,1.1956537848753195,0.2890183917289547
871,0.5178,1,9,1,476541,129069,55486,52470,1.1955704175775317,0.28902880372812456
872,0.5179,0,1,0,476542,129068,55486,52470,1.195561154544444,0.2890303958399894
873,0.5183,2,15,2,476557,129053,55488,52468,1.1954222090481308,0.28904644641666805
874,0.519,1,4,1,476561,129049,55489,52467,1.1953851569157805,0.2890488992705877
875,0.5195,0,4,0,476565,129045,55489,52467,1.1953481047834302,0.2890552690731191
876,0.5198,0,4,0,476569,129041,55489,52467,1.1953110526510802,0.2890616391564008
877,0.52,14,38,14,476607,129003,55503,52453,1.194959057393753,0.2890673221056344
878,0.521,0,1,0,476608,129002,55503,52453,1.1949497943606655,0.2890689151580282
879,0.5214,1,4,1,476612,128998,55504,52452,1.1949127422283152,0.28907136952328466
880,0.5217,0,15,0,476627,128983,55504,52452,1.194773796732002,0.28909526827789567
881,0.5222,0,1,0,476628,128982,55504,52452,1.1947645336989143,0.28909686166870596
882,0.5225,0,1,0,476629,128981,55504,52452,1.1947552706658269,0.2890984550770808
883,0.5231,1,2,1,476631,128979,55505,52451,1.1947367445996517,0.2890977236399713
884,0.5233,4,15,4,476646,128964,55509,52447,1.1945977991033383,0.2891059527812536
885,0.5236,0,1,0,476647,128963,55509,52447,1.1945885360702508,0.28910754644176173
886,0.5238,2,10,2,476657,128953,55511,52445,1.1944959057393754,0.2891156462585034
887,0.5248,0,1,0,476658,128952,55511,52445,1.1944866427062877,0.28911724008666073
888,0.525,67,444,67,477102,128508,55578,52378,1.1903738560154138,0.2895635925389472
889,0.5254,1,10,1,477112,128498,55579,52377,1.190281225684538,0.28957567380787835
890,0.5257,0,1,0,477113,128497,55579,52377,1.1902719626514506,0.28957727478797396
891,0.5258,0,2,0,477115,128495,55579,52377,1.1902534365852755,0.28958047680127386
892,0.5267,13,52,13,477167,128443,55592,52364,1.1897717588647228,0.28961268092496417
893,0.527,2,3,2,477170,128440,55594,52362,1.18974396976546,0.2896096282120773
894,0.5271,0,1,0,477171,128439,55594,52362,1.1897347067323725,0.2896112300263826
895,0.5274,0,1,0,477172,128438,55594,52362,1.1897254436992848,0.2896128318584071
896,0.5278,1,2,1,477174,128436,55595,52361,1.1897069176331099,0.2896121063955707
897,0.5281,1,0,1,477174,128436,55596,52360,1.1897069176331099,0.28960817717206133
898,0.5283,1,2,1,477176,128434,55597,52359,1.1896883915669347,0.2896074516159365
899,0.5286,1,7,1,477183,128427,55598,52358,1.1896235503353219,0.2896147357358188
900,0.5292,0,2,0,477185,128425,55598,52358,1.1896050242691467,0.2896179397399092
901,0.53,16,94,16,477279,128331,55614,52342,1.1887342991589165,0.2897057114234003
902,0.5303,0,1,0,477280,128330,55614,52342,1.188725036125829,0.2897073149132129
903,0.5308,0,2,0,477282,128328,55614,52342,1.1887065100596539,0.28971052194608954
904,0.531,0,3,0,477285,128325,55614,52342,1.1886787209603913,0.2897153326285376
905,0.5311,0,2,0,477287,128323,55614,52342,1.1886601948942161,0.2897185398389284
906,0.5314,0,1,0,477288,128322,55614,52342,1.1886509318611287,0.2897201434707523
907,0.5317,2,17,2,477305,128305,55616,52340,1.1884934602986401,0.2897395444103075
908,0.5319,0,2,0,477307,128303,55616,52340,1.188474934232465,0.28974275227935764
909,0.5324,1,0,1,477307,128303,55617,52339,1.188474934232465,0.2897388204293575
910,0.5333,209,1035,209,478342,127268,55826,52130,1.1788876949868465,0.2905829496426939
911,0.5338,0,5,0,478347,127263,55826,52130,1.1788413798214088,0.29059104870312663
912,0.5339,0,1,0,478348,127262,55826,52130,1.1788321167883211,0.2905926685693899
913,0.5345,0,3,0,478351,127259,55826,52130,1.1788043276890585,0.2905975282765387
914,0.535,3,19,3,478370,127240,55829,52127,1.178628330060395,0.2906164456115116
915,0.5352,2,3,2,478373,127237,55831,52125,1.1786005409611322,0.29061339637158373
916,0.5357,4,16,4,478389,127221,55835,52121,1.1784523324317315,0.29062350146647187
917,0.5358,1,5,1,478394,127216,55836,52120,1.1784060172662936,0.29062764865949947
918,0.5362,3,4,3,478398,127212,55839,52117,1.1783689651339435,0.2906222641067535
919,0.5367,2,6,2,478404,127206,55841,52115,1.178313386935418,0.2906240763769999
920,0.5369,1,8,1,478412,127198,55842,52114,1.1782392826707178,0.29063308646381725
921,0.5371,2,2,2,478414,127196,55844,52112,1.1782207566045426,0.2906284159100542
922,0.5375,2,2,2,478416,127194,55846,52110,1.1782022305383675,0.29062374514790523
923,0.5381,2,6,2,478422,127188,55848,52108,1.178146652339842,0.29062555773692667
924,0.5383,0,9,0,478431,127179,55848,52108,1.1780632850420543,0.2906401468037281
925,0.5385,1,0,1,478431,127179,55849,52107,1.1780632850420543,0.2906361902212108
926,0.5386,0,1,0,478432,127178,55849,52107,1.1780540220089666,0.2906378113060211
927,0.5388,0,4,0,478436,127174,55849,52107,1.1780169698766163,0.2906442958261054
928,0.5389,1,1,1,478437,127173,55850,52106,1.1780077068435288,0.29064196029652106
929,0.5394,0,1,0,478438,127172,55850,52106,1.1779984438104414,0.2906435814768126
930,0.54,23,76,23,478514,127096,55873,52083,1.1772944532957872,0.2906758046422851
931,0.5405,0,2,0,478516,127094,55873,52083,1.177275927229612,0.2906790492083247
932,0.5407,0,1,0,478517,127093,55873,52083,1.1772666641965246,0.29068067151850696
933,0.5409,1,1,1,478518,127092,55874,52082,1.177257401163437,0.2906783350262873
934,0.5417,40,236,40,478754,126856,55914,52042,1.1750713253547742,0.29090319623472594
935,0.5429,0,5,0,478759,126851,55914,52042,1.1750250101893365,0.2909113268825499
936,0.5433,7,24,7,478783,126827,55921,52035,1.174802697395235,0.29092261072782366
937,0.5436,1,0,1,478783,126827,55922,52034,1.174802697395235,0.2909186463231224
938,0.5444,1,0,1,478783,126827,55923,52033,1.174802697395235,0.2909146818740915
939,0.545,0,10,0,478793,126817,55923,52033,1.1747100670643595,0.29093094772155437
940,0.5452,0,5,0,478798,126812,55923,52033,1.1746637518989218,0.2909390813274064
941,0.5457,0,1,0,478799,126811,55923,52033,1.1746544888658341,0.29094070810315137
942,0.5458,2,8,2,478807,126803,55925,52031,1.1745803846011338,0.29094579330552356
943,0.5464,1,7,1,478814,126796,55926,52030,1.174515543369521,0.2909532170937112
944,0.5467,16,66,16,478880,126730,55942,52014,1.1739041831857424,0.290997180324934
945,0.5471,0,1,0,478881,126729,55942,52014,1.1738949201526547,0.2909988083449422
946,0.5475,0,1,0,478882,126728,55942,52014,1.1738856571195673,0.2910004363831668
947,0.5483,1,7,1,478889,126721,55943,52013,1.1738208158879544,0.2910078664383945
948,0.5486,1,0,1,478889,126721,55944,52012,1.1738208158879544,0.29100389967157714
949,0.5488,0,3,0,478892,126718,55944,52012,1.1737930267886918,0.2910087841996307
950,0.549,1,0,1,478892,126718,55945,52011,1.1737930267886918,0.2910048173491711
951,0.5492,1,1,1,478893,126717,55946,52010,1.1737837637556041,0.2910024786406083
952,0.55,1117,5051,1117,483944,121666,57063,50893,1.126996183630368,0.2949310091041325
953,0.5517,3,15,3,483959,121651,57066,50890,1.1268572381340547,0.29494439002903655
954,0.5524,1,7,1,483966,121644,57067,50889,1.1267923969024418,0.29495227000052165
955,0.5525,0,2,0,483968,121642,57067,50889,1.1267738708362667,0.2949556891225345
956,0.5529,1,6,1,483974,121636,57068,50888,1.1267182926377413,0.29496186037884586
957,0.5531,1,2,1,483976,121634,57069,50887,1.1266997665715661,0.2949611931301117
958,0.5533,3,9,3,483985,121625,57072,50884,1.126616399273778,0.2949643207021083
959,0.5539,0,4,0,483989,121621,57072,50884,1.126579347141428,0.29497116025622444
960,0.5542,0,4,0,483993,121617,57072,50884,1.1265422950090778,0.2949780001275355
961,0.5544,1,0,1,483993,121617,57073,50883,1.1265422950090778,0.29497391304347825
962,0.5545,0,1,0,483994,121616,57073,50883,1.1265330319759903,0.29497562304709013
963,0.5548,0,6,0,484000,121610,57073,50883,1.1264774537774649,0.29498588348512694
964,0.555,7,35,7,484035,121575,57080,50876,1.1261532476194005,0.2950171353022018
965,0.5562,0,2,0,484037,121573,57080,50876,1.1261347215532254,0.295020556802301
966,0.5567,2,11,2,484048,121562,57082,50874,1.1260328281892622,0.2950311999814424
967,0.5571,2,17,2,484065,121545,57084,50872,1.1258753566267738,0.29505211203071624
968,0.5583,27,137,27,484202,121408,57111,50845,1.124606321093779,0.29517628140003366
969,0.559,0,1,0,484203,121407,57111,50845,1.1245970580606914,0.29517799503053666
970,0.5595,2,0,2,484203,121407,57113,50843,1.1245970580606914,0.2951698113207547
971,0.56,40,167,40,484370,121240,57153,50803,1.1230501315350698,0.2952924559557785
972,0.5607,0,8,0,484378,121232,57153,50803,1.1229760272703695,0.2953061876943645
973,0.5608,0,1,0,484379,121231,57153,50803,1.1229667642372818,0.2953079042514852
974,0.5609,0,4,0,484383,121227,57153,50803,1.1229297121049315,0.29531477067953266
975,0.5611,1,1,1,484384,121226,57154,50802,1.122920449071844,0.2953123910061153
976,0.5617,1,5,1,484389,121221,57155,50801,1.1228741339064063,0.29531687807373475
977,0.5619,0,6,0,484395,121215,57155,50801,1.122818555707881,0.29532717886708215
978,0.5624,0,1,0,484396,121214,57155,50801,1.1228092926747935,0.295328895735837
979,0.5625,1,3,1,484399,121211,57156,50800,1.1227815035755309,0.29532994982879
980,0.5626,3,1,3,484400,121210,57159,50797,1.1227722405424432,0.2953193765370014
981,0.5629,0,1,0,484401,121209,57159,50797,1.1227629775093557,0.2953210934502285
982,0.5631,1,1,1,484402,121208,57160,50796,1.122753714476268,0.29531871351829025
983,0.5633,0,21,0,484423,121187,57160,50796,1.1225591907814294,0.29535477343690947
984,0.5636,0,4,0,484427,121183,57160,50796,1.1225221386490793,0.29536164299129547
985,0.5638,1,2,1,484429,121181,57161,50795,1.1225036125829042,0.29536098060194443
986,0.5643,0,2,0,484431,121179,57161,50795,1.122485086516729,0.295364415551188
987,0.5649,1,4,1,484435,121175,57162,50794,1.1224480343843788,0.2953671882723049
988,0.565,2,10,2,484445,121165,57164,50792,1.1223554040535033,0.2953761696238013
989,0.5652,0,3,0,484448,121162,57164,50792,1.1223276149542407,0.2953813229119416
990,0.5655,0,4,0,484452,121158,57164,50792,1.1222905628218904,0.29538819424251234
991,0.5657,1,1,1,484453,121157,57165,50791,1.1222812997888028,0.295385814315956
992,0.5659,0,1,0,484454,121156,57165,50791,1.1222720367557153,0.295387532204691
993,0.5661,0,1,0,484455,121155,57165,50791,1.1222627737226278,0.2953892501134077
994,0.5667,574,2650,574,487105,118505,57739,50217,1.0977157360406091,0.2976316070222022
995,0.5675,0,2,0,487107,118503,57739,50217,1.097697209974434,0.2976351351351351
996,0.5679,1,3,1,487110,118500,57740,50216,1.0976694208751714,0.29763626449180874
997,0.5683,0,10,0,487120,118490,57740,50216,1.097576790544296,0.29765390679643877
998,0.5688,0,3,0,487123,118487,57740,50216,1.097549001445033,0.29765919989567463
999,0.5689,1,3,1,487126,118484,57741,50215,1.0975212123457705,0.29766032993675123
1000,0.569,1,3,1,487129,118481,57742,50214,1.097493423246508,0.29766146003141764
1001,0.57,6,18,6,487147,118463,57748,50208,1.0973266886509319,0.297668241725015
1002,0.5702,0,1,0,487148,118462,57748,50208,1.0973174256178444,0.29767000652161024
1003,0.5706,0,5,0,487153,118457,57748,50208,1.0972711104524064,0.29767883081848634
1004,0.5707,0,1,0,487154,118456,57748,50208,1.097261847419319,0.2976805957406441
1005,0.5713,0,6,0,487160,118450,57748,50208,1.0972062692207936,0.2976911857130999
1006,0.5714,7,35,7,487195,118415,57755,50201,1.0968820630627292,0.2977238221758315
1007,0.5717,2,10,2,487205,118405,57757,50199,1.0967894327318537,0.2977331498659581
1008,0.5721,1,1,1,487206,118404,57758,50198,1.0967801696987662,0.29773075052490483
1009,0.5722,0,1,0,487207,118403,57758,50198,1.0967709066656786,0.2977325164144934
1010,0.5725,0,2,0,487209,118401,57758,50198,1.0967523805995034,0.29773604825651395
1011,0.5733,6,19,6,487228,118382,57764,50192,1.09657638297084,0.2977446106754304
1012,0.5742,0,1,0,487229,118381,57764,50192,1.0965671199377525,0.29774637694055395
1013,0.575,206,1093,206,488322,117288,57970,49986,1.0864426247730556,0.2988270741418272
1014,0.5752,0,1,0,488323,117287,57970,49986,1.0864333617399682,0.2988288606051186
1015,0.5756,1,0,1,488323,117287,57971,49985,1.0864333617399682,0.2988246688029078
1016,0.5757,0,1,0,488324,117286,57971,49985,1.0864240987068805,0.29882645527317947
1017,0.5762,0,3,0,488327,117283,57971,49985,1.086396309607618,0.29883181481215776
1018,0.5764,0,8,0,488335,117275,57971,49985,1.0863222053429176,0.29884610785603255
1019,0.5767,6,33,6,488368,117242,57977,49979,1.086016525251028,0.2988799253682253
1020,0.5774,1,0,1,488368,117242,57978,49978,1.086016525251028,0.29887573256787464
1021,0.578,1,2,1,488370,117240,57979,49977,1.0859979991848532,0.29887511437234254
1022,0.5781,0,1,0,488371,117239,57979,49977,1.0859887361517655,0.2988769017318917
1023,0.5783,0,1,0,488372,117238,57979,49977,1.085979473118678,0.29887868911281884
1024,0.5786,1,5,1,488377,117233,57980,49976,1.0859331579532403,0.2988834333080157
1025,0.5788,0,1,0,488378,117232,57980,49976,1.0859238949201526,0.2988852208028324
1026,0.5792,0,2,0,488380,117230,57980,49976,1.0859053688539775,0.298888795856608
1027,0.5798,1,0,1,488380,117230,57981,49975,1.0859053688539775,0.29888460273317186
1028,0.58,95,366,95,488746,116864,58076,49880,1.0825150987439327,0.29914119848390347
1029,0.5806,0,1,0,488747,116863,58076,49880,1.0825058357108452,0.29914299250943066
1030,0.5808,0,2,0,488749,116861,58076,49880,1.08248730964467,0.29914658062504124
1031,0.5814,3,0,3,488749,116861,58079,49877,1.08248730964467,0.2991339706605573
1032,0.5817,2,7,2,488756,116854,58081,49875,1.0824224684130572,0.299138122342244
1033,0.5824,0,2,0,488758,116852,58081,49875,1.082403942346882,0.2991417107007263
1034,0.5825,1,3,1,488761,116849,58082,49874,1.0823761532476195,0.2991428897032803
1035,0.5833,114,471,114,489232,116378,58196,49760,1.0780132646633813,0.2995100458654853
1036,0.584,0,2,0,489234,116376,58196,49760,1.0779947385972062,0.2995136514662686
1037,0.5847,0,1,0,489235,116375,58196,49760,1.0779854755641187,0.2995154542992145
1038,0.5848,1,8,1,489243,116367,58197,49759,1.0779113712994184,0.299525661245079
1039,0.585,4,20,4,489263,116347,58201,49755,1.0777261106376672,0.2995448579788323
1040,0.5857,11,41,11,489304,116306,58212,49744,1.0773463262810774,0.29957241794640166
1041,0.5862,0,4,0,489308,116302,58212,49744,1.0773092741487273,0.2995796345590981
1042,0.5867,4,15,4,489323,116287,58216,49740,1.077170328652414,0.2995898257512332
1043,0.5871,0,1,0,489324,116286,58216,49740,1.0771610656193265,0.299591630226591
1044,0.5873,0,3,0,489327,116283,58216,49740,1.0771332765200636,0.2995970437830903
1045,0.5874,0,3,0,489330,116280,58216,49740,1.077105487420801,0.29960245753523673
1046,0.5875,7,17,7,489347,116263,58223,49733,1.0769480158583127,0.2996036049061423
1047,0.5878,0,1,0,489348,116262,58223,49733,1.076938752825225,0.2996054098015
1048,0.588,0,3,0,489351,116259,58223,49733,1.0769109637259624,0.2996108246180539
1049,0.5883,0,4,0,489355,116255,58223,49733,1.0768739115936121,0.2996180446779285
1050,0.5886,0,1,0,489356,116254,58223,49733,1.0768646485605247,0.29961984974726935
1051,0.5889,2,4,2,489360,116250,58225,49731,1.0768275964281744,0.299618631048132
1052,0.589,0,1,0,489361,116249,58225,49731,1.076818333395087,0.2996204361971322
1053,0.5893,1,0,1,489361,116249,58226,49730,1.076818333395087,0.29961621650931747
1054,0.5895,0,4,0,489365,116245,58226,49730,1.0767812812627366,0.2996234372646483
1055,0.5899,0,1,0,489366,116244,58226,49730,1.0767720182296492,0.29962524250786265
1056,0.59,8,40,8,489406,116204,58234,49722,1.076401496906147,0.29966370550727434
1057,0.5905,0,5,0,489411,116199,58234,49722,1.076355181740709,0.29967273582005893
1058,0.5906,1,2,1,489413,116197,58235,49721,1.076336655674534,0.29967212719536157
1059,0.5909,0,2,0,489415,116195,58235,49721,1.076318129608359,0.2996757395308469
1060,0.5914,0,1,0,489416,116194,58235,49721,1.0763088665752714,0.29967754573124794
1061,0.5917,20,137,20,489553,116057,58255,49701,1.0750398310422764,0.2998407316690597
1062,0.5919,0,3,0,489556,116054,58255,49701,1.0750120419430138,0.2998461584869235
1063,0.5923,0,1,0,489557,116053,58255,49701,1.0750027789099263,0.299847967469865
1064,0.5925,2,1,2,489558,116052,58257,49699,1.0749935158768387,0.2998413282574464
1065,0.5929,1,4,1,489562,116048,58258,49698,1.0749564637444884,0.29984434013490524
1066,0.5931,0,4,0,489566,116044,58258,49698,1.0749194116121383,0.299851576546681
1067,0.5933,10,39,10,489605,116005,58268,49688,1.0745581533217237,0.29987989836625567
1068,0.5943,0,1,0,489606,116004,58268,49688,1.0745488902886362,0.29988170822972743
1069,0.5944,0,4,0,489610,116000,58268,49688,1.074511838156286,0.29988894790208104
1070,0.5947,1,13,1,489623,115987,58269,49687,1.0743914187261476,0.2999082535581926
1071,0.5949,0,2,0,489625,115985,58269,49687,1.0743728926599725,0.29991187406441644
1072,0.595,2,6,2,489631,115979,58271,49685,1.0743173144614473,0.2999142843345567
1073,0.5952,2,4,2,489635,115975,58273,49683,1.074280262329097,0.29991307392338434
1074,0.5964,1,3,1,489638,115972,58274,49682,1.0742524732298344,0.2999142791601772
1075,0.5967,2,45,2,489683,115927,58276,49680,1.0738356367408943,0.2999873193765964
1076,0.598,0,1,0,489684,115926,58276,49680,1.0738263737078069,0.2999891308285932
1077,0.5983,2,4,2,489688,115922,58278,49678,1.0737893215754566,0.299987922705314
1078,0.599,1,2,1,489690,115920,58279,49677,1.0737707955092815,0.2999873186108444
1079,0.6,10342,36274,10342,525964,79646,68621,39335,0.7377635332913409,0.33059900320219193
1080,0.6005,0,1,0,525965,79645,68621,39335,0.7377542702582534,0.33060178181206923
1081,0.6017,2,16,2,525981,79629,68623,39333,0.7376060617288525,0.3306349926867403
1082,0.6019,0,1,0,525982,79628,68623,39333,0.7375967986957649,0.3306377720429384
