,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.4720823825433471,124,2029,124,2029,603581,124,107832,5.590990774019045,0.1515744019296808
1,0.4721555213206851,117,2078,117,4107,601503,241,107715,5.571742191263107,0.15187854792179556
2,0.4723191202939151,67,1115,67,5222,600388,308,107648,5.561413909370485,0.15203746702145088
3,0.472422030486242,247,3660,247,8882,596728,555,107401,5.5275112082700355,0.15253028919416756
4,0.472559023659465,131,2118,131,11000,594610,686,107270,5.507892104190597,0.15283239300165272
5,0.4726292059457349,179,3916,179,14916,590694,865,107091,5.471618066619734,0.15347277456523142
6,0.472640683107256,104,2075,104,16991,588619,969,106987,5.452397272963059,0.15380402124190992
7,0.4727940235064619,231,3718,231,20709,584901,1200,106756,5.417957315943532,0.15434818125168978
8,0.4728956629545002,225,3744,225,24453,581157,1425,106531,5.383276520063729,0.15491182047672783
9,0.4731378775228915,201,3715,201,28168,577442,1626,106330,5.348864352143466,0.15550505139139947
10,0.4731385484729085,49,1114,49,29282,576328,1675,106281,5.33854533328393,0.1556982108351926
11,0.4732931531387859,111,1920,111,31202,574408,1786,106170,5.320760309755826,0.15599975315099812
12,0.4733629228926245,69,1109,69,32311,573299,1855,106101,5.310487606061729,0.15616867824551076
13,0.4733746152734595,99,2011,99,34322,571288,1954,106002,5.291859646522657,0.15650902862880006
14,0.4733986240422863,442,7541,442,41863,563747,2396,105560,5.222007114009411,0.15771536828391156
15,0.4734050576384653,113,2006,113,43869,561741,2509,105447,5.203425469635778,0.15804690731847695
16,0.4735027085229745,87,1802,87,45671,559939,2596,105360,5.186733484012005,0.15836488556273196
17,0.4735298908893538,46,961,46,46632,558978,2642,105314,5.177831709214865,0.15853570417828305
18,0.4735455006604078,94,1840,94,48472,557138,2736,105220,5.160787728333766,0.15885669079259251
19,0.4736179027398687,116,2014,116,50486,555124,2852,105104,5.1421319796954315,0.1591934907335042
20,0.473736122349058,53,1151,53,51637,553973,2905,105051,5.131470228611657,0.1594039063827721
21,0.4737377083699714,234,3885,234,55522,550088,3139,104817,5.0954833450665085,0.1600491674364984
22,0.4738120098259646,267,3964,267,59486,546124,3406,104550,5.058764681907443,0.16067954152156072
23,0.4739711221960549,109,1946,109,61432,544178,3515,104441,5.040738819519063,0.16102056831514341
24,0.4740180181325441,77,1772,77,63204,542406,3592,104364,5.024324724887918,0.1613618442413841
25,0.4742729979797883,256,3883,256,67087,538523,3848,104108,4.988356367408945,0.16200276675105932
26,0.4743299570817779,117,2123,117,69210,536400,3965,103991,4.968690948164067,0.16238672935753312
27,0.4743486481183304,241,3881,241,73091,532519,4206,103750,4.932741116751269,0.1630599636317344
28,0.4745286793597639,56,1008,56,74099,531511,4262,103694,4.923403979399015,0.16324493667398715
29,0.4745853858688983,128,1871,128,75970,529640,4390,103566,4.906072844492201,0.16355814695375598
30,0.4746798072125676,48,1039,48,77009,528601,4438,103518,4.896448553114232,0.16376346858740207
31,0.4747402579179125,47,1013,47,78022,527588,4485,103471,4.88706510059654,0.16396406675128633
32,0.4747951885253207,128,1926,128,79948,525662,4613,103343,4.86922449886991,0.1642959912878276
33,0.4749148070595644,138,1828,138,81776,523834,4751,103205,4.852291674385861,0.16459103819698614
34,0.4749952377651567,122,1837,122,83613,521997,4873,103083,4.835275482604024,0.16491169130351316
35,0.4750993751783293,251,3827,251,87440,518170,5124,102832,4.7998258549779536,0.16559044898406125
36,0.4758883090651727,28,403,28,87843,517767,5152,102804,4.796092852643669,0.16566033540078412
37,0.4759686893913926,28,430,28,88273,517337,5180,102776,4.7921097484160216,0.16573753493314927
38,0.4761550352799027,73,1130,73,89403,516207,5253,102703,4.781642521027085,0.16594173627829573
39,0.4762041959077051,28,438,28,89841,515769,5281,102675,4.777585312534736,0.16602149911713915
40,0.4762056055938948,17,299,17,90140,515470,5298,102658,4.774815665641557,0.16607887039577562
41,0.4763914433935314,21,400,21,90540,515070,5319,102637,4.771110452406536,0.1661580652315742
42,0.4764393753573982,67,1141,67,91681,513929,5386,102570,4.760541331653637,0.16637496573392657
43,0.4765360539994455,57,948,57,92629,512981,5443,102513,4.751759976286635,0.16655402002294092
44,0.4766466156164474,66,1061,66,93690,511920,5509,102447,4.741931898180741,0.16675212047522084
45,0.4768720806884373,19,260,19,93950,511660,5528,102428,4.739523509577976,0.16679694115501362
46,0.4770250369788078,76,1132,76,95082,510528,5604,102352,4.729037756122865,0.1670016969064091
47,0.4771142061789437,18,247,18,95329,510281,5622,102334,4.726749786950239,0.16704455489989634
48,0.4771388069031673,57,606,57,95935,509675,5679,102277,4.721136388899181,0.16713238946845504
49,0.4771485655627036,37,523,37,96458,509152,5716,102240,4.71629182259439,0.1672249555113577
50,0.4771803648671094,37,507,37,96965,508645,5753,102203,4.711595464819,0.16731330871182357
51,0.4772619531813099,59,566,59,97531,508079,5812,102144,4.706352588091445,0.16738798767008126
52,0.4772792969293261,39,462,39,97993,507617,5851,102105,4.702073066804995,0.16746156445068408
53,0.4773060716460151,172,2275,172,100268,505342,6023,101933,4.680999666530809,0.16785311432217695
54,0.4773693784018597,44,609,44,100877,504733,6067,101889,4.675358479380488,0.1679612674779352
55,0.4773821140943912,26,260,26,101137,504473,6093,101863,4.672950090777724,0.16799761188515938
56,0.4773837450123968,92,1262,92,102399,503211,6185,101771,4.661260143021231,0.16822153386381744
57,0.4774172810696115,20,232,20,102631,502979,6205,101751,4.659111119344918,0.1682585616721512
58,0.4775460231440562,84,1268,84,103899,501711,6289,101667,4.6473655933899,0.16849636546244642
59,0.4776172935440844,55,617,55,104516,501094,6344,101612,4.641650301974878,0.16859297899805212
60,0.4777697851722097,29,540,29,105056,500554,6373,101583,4.636648264107599,0.1687041321161131
61,0.4780249573951257,98,1244,98,106300,499310,6471,101485,4.625125050946682,0.16891785051473465
62,0.4782367124545246,107,1257,107,107557,498053,6578,101378,4.613481418355627,0.16912371899351217
63,0.4782380804719656,34,517,34,108074,497536,6612,101344,4.608692430249361,0.169222548757681
64,0.4782632006727142,15,262,15,108336,497274,6627,101329,4.6062655155804215,0.1692757971476922
65,0.4783264837493897,19,261,19,108597,497013,6646,101310,4.60384786394457,0.16932325850752855
66,0.4784736286570267,37,623,37,109220,496390,6683,101273,4.598076994331024,0.16944833459658704
67,0.4784925479576219,18,282,18,109502,496108,6701,101255,4.595464819000333,0.16950330033832026
68,0.4785299268874442,46,624,46,110126,495484,6747,101209,4.589684686353699,0.16961653647688174
69,0.4785616631990829,55,649,55,110775,494835,6802,101154,4.583672977879877,0.16972460901124015
70,0.478747720180538,56,635,56,111410,494200,6858,101098,4.57779095186928,0.16982754855551338
71,0.4790080981185351,89,1248,89,112658,492952,6947,101009,4.566230686576012,0.17005998710353037
72,0.4803164375143426,41,421,41,113079,492531,6988,100968,4.562330949646152,0.170123285801661
73,0.4804741681889226,19,209,19,113288,492322,7007,100949,4.560394975730853,0.17015664005151104
74,0.4806083725958874,15,240,15,113528,492082,7022,100934,4.558171847789841,0.17020451387483643
75,0.48068084444821,18,225,18,113753,491857,7040,100916,4.5560876653451405,0.17024392136618907
76,0.4808613120695838,17,275,17,114028,491582,7057,100899,4.553540331246063,0.17029913195528634
77,0.4808762447883454,35,412,35,114440,491170,7092,100864,4.549723961613991,0.17036859369563234
78,0.4809649388002066,40,408,40,114848,490762,7132,100824,4.545944644114269,0.17042999665306482
79,0.4810983736211823,8,103,8,114951,490659,7140,100816,4.544990551706251,0.17044845513335305
80,0.4811374591426519,47,526,47,115477,490133,7187,100769,4.540118196302197,0.1705342002565569
81,0.4813008882360699,21,239,21,115716,489894,7208,100748,4.537904331394272,0.17057371470366145
82,0.4813316267207529,10,121,10,115837,489773,7218,100738,4.5367835043906775,0.17059462059131836
83,0.4813922269601999,29,418,29,116255,489355,7247,100709,4.53291155656008,0.17067470647251823
84,0.4814224005663844,91,1065,91,117320,488290,7338,100618,4.523046426321835,0.17085520998186474
85,0.4814586472088257,7,120,7,117440,488170,7345,100611,4.521934862351328,0.17088017446215145
86,0.4815994928038644,29,251,29,117691,487919,7374,100582,4.5196098410463525,0.1709121989597299
87,0.4816258599660334,27,269,27,117960,487650,7401,100555,4.5171180851458,0.17095230404365824
88,0.4816293077979358,19,256,19,118216,487394,7420,100536,4.514746748675386,0.17099994897351725
89,0.4817084285342806,49,575,49,118791,486819,7469,100487,4.509420504650042,0.17109820093784162
90,0.4818595937086727,8,109,8,118900,486710,7477,100479,4.5084108340435,0.17111866877615214
91,0.4818661738944887,24,288,24,119188,486422,7501,100455,4.505743080514284,0.1711687457508132
92,0.4819099921223168,50,562,50,119750,485860,7551,100405,4.500537255919078,0.17126214254645936
93,0.48198759846072,28,255,28,120005,485605,7579,100377,4.498175182481752,0.1712970705584813
94,0.4820737577282856,33,262,33,120267,485343,7612,100344,4.495748267812813,0.17132700572148604
95,0.4821437495613599,22,248,22,120515,485095,7634,100322,4.493451035607099,0.17136844334892906
96,0.4822555332715417,60,575,60,121090,484520,7694,100262,4.488124791581756,0.17145192567486686
97,0.4823108192798842,14,107,14,121197,484413,7708,100248,4.487133647041388,0.1714634634429182
98,0.482604815185501,45,565,45,121762,483848,7753,100203,4.481900033346919,0.1715654968487341
99,0.4826929874801796,45,325,45,122087,483523,7798,100158,4.478889547593464,0.1715971566660556
100,0.4827108525855855,14,106,14,122193,483417,7812,100144,4.477907666086184,0.17160845224406704
101,0.4828046092264961,11,116,11,122309,483301,7823,100133,4.476833154248027,0.1716269535200211
102,0.4828405228149117,30,242,30,122551,483059,7853,100103,4.474591500240839,0.17165556054749795
103,0.4828418960232368,39,306,39,122857,482753,7892,100064,4.471757012116047,0.1716902561181297
104,0.482850760168337,6,100,6,122957,482653,7898,100058,4.470830708807292,0.1717111913109586
105,0.4829787812870607,31,328,31,123285,482325,7929,100027,4.467792433954574,0.17176381295161688
106,0.4830888028834703,34,320,34,123605,482005,7963,99993,4.464828263366557,0.17180986876243562
107,0.483125555484645,72,567,72,124172,481438,8035,99921,4.459576123605913,0.17187486561659834
108,0.4840545805706568,21,177,21,124349,481261,8056,99900,4.457936566749416,0.17189728835899173
109,0.4842123965569025,3,29,3,124378,481232,8059,99897,4.457667938789878,0.17190159155712414
110,0.4843311385357037,8,26,8,124404,481206,8067,99889,4.457427099929601,0.17189788244607165
111,0.4843642878881765,4,40,4,124444,481166,8071,99885,4.457056578606099,0.17190401531018792
112,0.4846153746647073,14,168,14,124612,480998,8085,99871,4.45550038904739,0.1719337750852602
113,0.4846322939156023,11,152,11,124764,480846,8096,99860,4.454092408018082,0.17196309320034578
114,0.4847535301724784,6,39,6,124803,480807,8102,99854,4.453731149727667,0.1719660869250733
115,0.4849907137791984,2,27,2,124830,480780,8104,99852,4.453481047834303,0.17197123134791056
116,0.4850395391064506,14,106,14,124936,480674,8118,99838,4.452499166327022,0.17198266357973652
117,0.4850418779491693,127,1311,127,126247,479363,8245,99711,4.440355329949239,0.17219042816634833
118,0.4850499455980837,14,72,14,126319,479291,8259,99697,4.439688391566935,0.17219182435559977
119,0.4850878913085278,4,18,4,126337,479273,8263,99693,4.439521656971359,0.17219145856578796
120,0.48519737763668,4,15,4,126352,479258,8267,99689,4.439382711475045,0.17219020048467304
121,0.4852766226796906,15,37,15,126389,479221,8282,99674,4.439039979250806,0.17217975625977078
122,0.4852790992303105,78,731,78,127120,478490,8360,99596,4.432268702063804,0.17228578446805493
123,0.4852847309580115,7,192,7,127312,478298,8367,99589,4.430490199710993,0.17233299935800597
124,0.4853350384300996,48,442,48,127754,477856,8415,99541,4.426395939086294,0.17239611567084692
125,0.4853558927905795,10,119,10,127873,477737,8425,99531,4.425293638148876,0.17241731743315064
126,0.4853780430717438,393,3722,393,131595,474015,8818,99138,4.3908166289969985,0.17296952122731626
127,0.4853882082244826,114,1291,114,132886,472724,8932,99024,4.3788580532809664,0.17319518389220426
128,0.4854472651059753,38,258,38,133144,472466,8970,98986,4.376468190744378,0.17321839804568012
129,0.4855104384793879,3,30,3,133174,472436,8973,98983,4.376190299751751,0.1732231514877874
130,0.4855219297253018,11,123,11,133297,472313,8984,98972,4.375050946681982,0.1732445276875815
131,0.4855323812670392,126,1364,126,134661,470949,9110,98846,4.362416169550557,0.17347642573206154
132,0.4855608895596714,25,257,25,134918,470692,9135,98821,4.3600355700470566,0.1735184271474049
133,0.4856050924359687,7,37,7,134955,470655,9142,98814,4.359692837822816,0.17351954188902294
134,0.4856375152470395,114,1352,114,136307,469303,9256,98700,4.347169217088443,0.17376668785200078
135,0.4856552998437191,277,2509,277,138816,466794,9533,98423,4.32392826707177,0.17413312055369884
136,0.4857442053269486,11,41,11,138857,466753,9544,98412,4.32354848271518,0.17412967894331743
137,0.4857678765097965,311,2656,311,141513,464097,9855,98101,4.298945866834637,0.17449546245273018
138,0.4857947241965265,10,132,10,141645,463965,9865,98091,4.297723146467079,0.1745217558392758
139,0.4858930252179333,292,2617,292,144262,461348,10157,97799,4.27348178887695,0.17490749302061892
140,0.4859666023866056,7,33,7,144295,461315,10164,97792,4.27317610878506,0.17490748640242387
141,0.4860122613239789,25,244,25,144539,461071,10189,97767,4.270915928711697,0.1749469434791478
142,0.486099621814597,293,2484,293,147023,458587,10482,97474,4.2479065545222126,0.1752937177755678
143,0.4861490752770582,755,6985,755,154008,451602,11237,96719,4.183204268405647,0.17639120150422835
144,0.4862037859933256,4,19,4,154027,451583,11241,96715,4.183028270776983,0.17639130545798087
145,0.4862551732376673,202,2361,202,156388,449222,11443,96513,4.161158249657268,0.17684956984617076
146,0.4863368430957382,159,1358,159,157746,447864,11602,96354,4.148579050724369,0.17705037319603542
147,0.4863612284426789,69,734,69,158480,447130,11671,96285,4.141779984438104,0.1771850243368328
148,0.4863734038993141,67,743,67,159223,446387,11738,96218,4.134897550854052,0.17732604749311193
149,0.4864323123320645,13,144,13,159367,446243,11751,96205,4.1335636740894435,0.1773534053033655
150,0.4864559226233749,3,20,3,159387,446223,11754,96202,4.1333784134276925,0.17735539475503526
151,0.4864678087472999,5,22,5,159409,446201,11759,96197,4.133174626699766,0.1773550049963311
152,0.4864780259978667,231,2267,231,161676,443934,11990,95966,4.112175330690281,0.17774773106130765
153,0.4864923945188084,133,1186,133,162862,442748,12123,95833,4.101189373448442,0.17793609503491584
154,0.4864979163997696,18,228,18,163090,442520,12141,95815,4.09907740190448,0.17798396908987899
155,0.4865901612338673,3,23,3,163113,442497,12144,95812,4.098864352143466,0.17798699260090395
156,0.4866167384135728,155,1330,155,164443,441167,12299,95657,4.086544518137019,0.17819061740905773
157,0.4866404955185506,170,1354,170,165797,439813,12469,95487,4.07400237133647,0.17838034746870912
158,0.4867118731339372,76,774,76,166571,439039,12545,95411,4.066832783726704,0.17852184488726727
159,0.486713521240624,498,4316,498,170887,434723,13043,94913,4.0268535329208195,0.17920420817316043
160,0.4867351151670599,20,156,20,171043,434567,13063,94893,4.025408499759161,0.1792260038529823
161,0.4867358601989561,17,156,17,171199,434411,13080,94876,4.023963466597503,0.1792524660533888
162,0.4867402390914906,16,158,16,171357,434253,13096,94860,4.022499907369669,0.17928117434272073
163,0.4867538739009908,4,48,4,171405,434205,13100,94856,4.0220552817814665,0.1792912348481555
164,0.4867812163263393,219,2339,219,173744,431866,13319,94637,4.000389047389677,0.17974636421824758
165,0.4869473683766946,175,1362,175,175106,430504,13494,94462,3.9877727963244283,0.17993927225763193
166,0.4870176786474688,239,2400,239,177506,428104,13733,94223,3.9655415169142985,0.18039082796792047
167,0.4870390374502311,19,272,19,177778,427832,13752,94204,3.9630219719144835,0.18045498777862062
168,0.4870483079455758,505,4389,505,182167,423443,14257,93699,3.9223665196932083,0.18118621191084847
169,0.4870821778069077,181,2003,181,184170,421440,14438,93518,3.903812664418837,0.18160315986934858
170,0.4872731886183626,470,4503,470,188673,416937,14908,93048,3.862101226425581,0.1824524250713256
171,0.4873129171030949,492,4383,492,193056,412554,15400,92556,3.821501352402831,0.18323929441111836
172,0.4873947848220914,28,194,28,193250,412360,15428,92528,3.8197043239838453,0.1832644071556464
173,0.4874537223876151,25,198,25,193448,412162,15453,92503,3.8178702434325094,0.18329584972209287
174,0.4875501383842361,279,2139,279,195587,410023,15732,92224,3.798056615658231,0.18362279914066187
175,0.4876575178647647,106,1180,106,196767,408843,15838,92118,3.787126236614917,0.1838825776856881
176,0.4877413918431083,118,1170,118,197937,407673,15956,92000,3.776288487902479,0.18412041475124732
177,0.4877664750074498,136,1104,136,199041,406569,16092,91864,3.7660620993738188,0.18430561379362922
178,0.4878532100122222,433,3480,433,202521,403089,16525,91431,3.7338267442291304,0.1848883766076195
179,0.4878930131075221,252,2026,252,204547,401063,16777,91179,3.7150598391937457,0.1852320606530934
180,0.4879599750013876,34,197,34,204744,400866,16811,91145,3.7132350216754975,0.18524992327407314
181,0.4879609053757904,19,194,19,204938,400672,16830,91126,3.711437993256512,0.18529152212900418
182,0.4879969018140021,266,2073,266,207011,398599,17096,90860,3.692235725666012,0.18563352599502717
183,0.4880335666266863,286,2191,286,209202,396408,17382,90574,3.6719404201711807,0.18599044728552597
184,0.4881775203453132,14,121,14,209323,396287,17396,90560,3.670819593167587,0.18601326494771458
185,0.4881972377642828,21,120,21,209443,396167,17417,90539,3.6697080291970803,0.18602400627894458
186,0.4883800925169725,7,133,7,209576,396034,17424,90532,3.6684760457964356,0.18606314456826
187,0.4884935604136503,63,416,63,209992,395618,17487,90469,3.664622624032013,0.18611688854052874
188,0.4887880049475865,31,196,31,210188,395422,17518,90438,3.662807069546852,0.18614004034083892
189,0.4888341048416953,39,207,39,210395,395215,17557,90399,3.660889621697729,0.18615402356604216
190,0.4889067618837443,33,225,33,210620,394990,17590,90366,3.658805439253029,0.1861849858660447
191,0.4889360630312365,36,315,36,210935,394675,17626,90330,3.6558875838304496,0.18624550262368428
192,0.4891286670585496,37,347,37,211282,394328,17663,90293,3.652673311349068,0.18631672998074783
193,0.4891406343325822,20,97,20,211379,394231,17683,90273,3.6517747971395753,0.18632044317487576
194,0.4891733670072947,32,155,32,211534,394076,17715,90241,3.6503390270110043,0.18632631107311948
195,0.4891734880035218,43,229,43,211763,393847,17758,90198,3.6482177924339547,0.18634217892964497
196,0.4891848083553238,33,334,33,212097,393513,17791,90165,3.6451239393827115,0.1864153424385645
197,0.4892925044071982,127,886,127,212983,392627,17918,90038,3.6369168920671386,0.18654346182134607
198,0.4893957016136072,47,335,47,213318,392292,17965,89991,3.6338137759828077,0.186593763412768
199,0.4893958628384569,87,782,87,214100,391510,18052,89904,3.6265700841083404,0.18674986601968369
200,0.489410750766417,29,140,29,214240,391370,18081,89875,3.625273259476083,0.18675518706687863
201,0.4894203901557253,104,793,104,215033,390577,18185,89771,3.6179276742376523,0.1868874232847852
202,0.4895579027993936,25,119,25,215152,390458,18210,89746,3.6168253733002333,0.1868914044864266
203,0.4896513060352491,100,794,100,215946,389664,18310,89646,3.6094705250287156,0.18703135757651623
204,0.4897733818771074,23,131,23,216077,389533,18333,89623,3.608257067694246,0.18704346809807246
205,0.4899942200068204,98,735,98,216812,388798,18431,89525,3.6014487383748937,0.18716432201671257
206,0.4900638283646221,283,2120,283,218932,386678,18714,89242,3.5818111082292785,0.18751470835434528
207,0.490086490840536,21,131,21,219063,386547,18735,89221,3.580597650894809,0.1875304770392292
208,0.4901141957075879,22,168,22,219231,386379,18757,89199,3.5790414613360997,0.18755913856402104
209,0.4901196516221674,27,181,27,219412,386198,18784,89172,3.5773648523472525,0.18758440793487177
210,0.4901307785945364,76,518,76,219930,385680,18860,89096,3.5725666012078996,0.1876590223600182
211,0.4901497861352745,76,539,76,220469,385141,18936,89020,3.567573826373708,0.18774213821887503
212,0.4901980613406153,45,236,45,220705,384905,18981,88975,3.565387750565045,0.18775850426268254
213,0.4902315239828786,65,492,65,221197,384413,19046,88910,3.5608303382859683,0.1878421289478855
214,0.4903646798799008,19,156,19,221353,384257,19065,88891,3.55938530512431,0.18787144825720492
215,0.4903663603949379,158,1261,158,222614,382996,19223,88733,3.547704620400904,0.18810164310440952
216,0.4903752560438093,67,428,67,223042,382568,19290,88666,3.5437400422394307,0.1881570514860982
217,0.4903813914874951,78,415,78,223457,382153,19368,88588,3.539895883508096,0.18818840933761877
218,0.4903870901113328,50,310,50,223767,381843,19418,88538,3.537024343250954,0.18822614008644056
219,0.4905221442047221,81,551,81,224318,381292,19499,88457,3.5319204120197116,0.18830694690143035
220,0.4906002616803023,68,421,68,224739,380871,19567,88389,3.5280206750898513,0.18835826620636748
221,0.490776335947507,81,558,81,225297,380313,19648,88308,3.522851902626996,0.18844225930976205
222,0.4907893399846294,149,1224,149,226521,379089,19797,88159,3.51151395012783,0.1886771050919426
223,0.4909972346741599,59,421,59,226942,378668,19856,88100,3.5076142131979697,0.18874472971583314
224,0.4910319403691489,132,1177,132,228119,377491,19988,87968,3.496711623253918,0.1889919412880619
225,0.4911359473481272,19,137,19,228256,377354,20007,87949,3.495442587720923,0.1890144701409619
