,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
226,0.4912079431108586,151,1209,151,229465,376145,20158,87798,3.4842435807180703,0.1892430751191418
227,0.4912125370147402,15,168,15,229633,375977,20173,87783,3.482687391159361,0.1892854062446093
228,0.4913106501191134,40,273,40,229906,375704,20213,87743,3.480158583126459,0.1893269349030202
229,0.4914452470869167,75,645,75,230551,375059,20288,87668,3.4741839267849866,0.18945944368925954
230,0.4915002859560672,40,268,40,230819,374791,20328,87628,3.471701433917522,0.18949913390236992
231,0.4915077162559944,54,281,54,231100,374510,20382,87574,3.469098521619919,0.18951965443512436
232,0.4915462319195149,88,613,88,231713,373897,20470,87486,3.4634202823372484,0.18961686928213653
233,0.4916141416177032,30,152,30,231865,373745,20500,87456,3.4620123013079405,0.18962664868462992
234,0.4917558903777091,73,541,73,232406,373204,20573,87383,3.4570010004075735,0.18972094305744625
235,0.4917685586315839,150,1048,150,233454,372156,20723,87233,3.447293341731817,0.18988917888760942
236,0.4917749120359017,77,606,77,234060,371550,20800,87156,3.441679943680759,0.1900040548848282
237,0.4918552064112731,17,136,17,234196,371414,20817,87139,3.4404201711808513,0.19003037816784538
238,0.4919365456545937,13,97,13,234293,371317,20830,87126,3.4395216569713587,0.19004761769729278
239,0.4920925386613715,13,86,13,234379,371231,20843,87113,3.4387250361258292,0.19006030405110572
240,0.4921215495447176,12,83,12,234462,371148,20855,87101,3.437956204379562,0.19007351898203814
241,0.492409094030373,58,331,58,234793,370817,20913,87043,3.434890140427582,0.19010833005722272
242,0.4925295741377299,49,165,49,234958,370652,20962,86994,3.4333617399681353,0.19009015702092885
243,0.4925602607546221,42,217,42,235175,370435,21004,86952,3.431351661788136,0.19010597152957998
244,0.4925933239906434,37,180,37,235355,370255,21041,86915,3.429684315832376,0.19011527440558218
245,0.492794178564001,6,79,6,235434,370176,21047,86909,3.428952536218459,0.19013750177756872
246,0.4930690819803219,36,183,36,235617,369993,21083,86873,3.427257401163437,0.19014984700109003
247,0.4933064142304203,21,102,21,235719,369891,21104,86852,3.4263125717885066,0.1901550762682734
248,0.4933173326304969,24,115,24,235834,369776,21128,86828,3.4252473229834375,0.1901604015733546
249,0.4935152259720846,24,116,24,235950,369660,21152,86804,3.4241728111452816,0.19016614672789092
250,0.4935639753780239,71,310,71,236260,369350,21223,86733,3.4213012708881396,0.1901693332134721
251,0.4936192098729801,27,231,27,236491,369119,21250,86706,3.4191615102449147,0.19021773707014752
252,0.4936684500308771,37,222,37,236713,368897,21287,86669,3.4171051168994775,0.19024466268334336
253,0.4937219102587011,30,245,30,236958,368652,21317,86639,3.4148356737930268,0.19029368030556282
254,0.4937402977009199,23,94,23,237052,368558,21340,86616,3.4139649486827968,0.1902920641337159
255,0.4938362954743679,30,228,30,237280,368330,21370,86586,3.4118529771388344,0.19033403969084403
256,0.4938874219398956,53,336,53,237616,367994,21423,86533,3.4087405980214163,0.1903803294413753
257,0.493900846996355,80,474,80,238090,367520,21503,86453,3.4043499203379155,0.1904364356470539
258,0.4939529319818168,44,371,44,238461,367149,21547,86409,3.400913335062433,0.19051367190083737
259,0.4940736520104158,14,105,14,238566,367044,21561,86395,3.39994071658824,0.1905327949294172
260,0.4941140710352961,37,185,37,238751,366859,21598,86358,3.398227055467042,0.19054448531277512
261,0.4941861504237187,136,826,136,239577,366033,21734,86222,3.3905757901367224,0.19064908071773667
262,0.4943433285133948,9,90,9,239667,365943,21743,86213,3.3897421171588427,0.19067091888640203
263,0.4943679325074561,70,353,70,240020,365590,21813,86143,3.3864722664789357,0.1906945031689073
264,0.4945497347163742,37,209,37,240229,365381,21850,86106,3.384536292563637,0.1907164547373457
265,0.4946052945453193,39,207,39,240436,365174,21889,86067,3.3826188447145134,0.19073399801879706
266,0.4946115392473678,39,212,39,240648,364962,21928,86028,3.3806550816999517,0.1907536752477882
267,0.4946146623830952,38,225,38,240873,364737,21966,85990,3.3785708992552523,0.19078067211416222
268,0.4947076769553116,19,94,19,240967,364643,21985,85971,3.377700174145022,0.19078634929229896
269,0.4948486180686656,21,107,21,241074,364536,22006,85950,3.376709029604654,0.1907939425420546
270,0.4948991557529755,81,573,81,241647,363963,22087,85869,3.371401311645485,0.19089126607266713
271,0.4949578175495651,88,528,88,242175,363435,22175,85781,3.3665104301752566,0.19095713420715202
272,0.4950001690492915,34,215,34,242390,363220,22209,85747,3.3645188780614323,0.19098731087140033
273,0.4950233588878824,148,1290,148,243680,361930,22357,85599,3.3525695653784875,0.19127028639484817
274,0.4950503078084389,34,214,34,243894,361716,22391,85565,3.350587276297751,0.19130032351027654
275,0.495115755961897,37,224,37,244118,361492,22428,85528,3.348512356886139,0.19132924701355644
276,0.4951331166854819,29,202,29,244320,361290,22457,85499,3.346641224202453,0.19136326095763326
277,0.495187506268828,150,1232,150,245552,360058,22607,85349,3.335229167438586,0.19162024844692607
278,0.4952683998953106,88,532,88,246084,359526,22695,85261,3.3303012338360074,0.1916895053137794
279,0.4952876643444868,14,82,14,246166,359444,22709,85247,3.329541665122828,0.19169940475521205
280,0.4952906460530196,317,2195,317,248361,357249,23026,84930,3.3092093074956463,0.19207153664013896
281,0.4954248833588203,85,710,85,249071,356539,23111,84845,3.302632554003483,0.19222491073532344
282,0.4955010389771788,490,3594,490,252665,352945,23601,84355,3.2693412130868134,0.19289961125085753
283,0.4955819875642582,86,535,86,253200,352410,23687,84269,3.2643854903849716,0.19297699225289056
284,0.4956045835227924,155,1271,155,254471,351139,23842,84114,3.2526121753306905,0.19325311945006698
285,0.4956059548502218,25,207,25,254678,350932,23867,84089,3.2506947274815667,0.1932987143149411
286,0.4957164219393195,128,1309,128,255987,349623,23995,83961,3.238569417169958,0.19364413816007972
287,0.4957242876897063,13,89,13,256076,349534,24008,83948,3.2377450072251657,0.19365971366746484
288,0.4957948304208837,17,84,17,256160,349450,24025,83931,3.236966912445811,0.19366561985873862
289,0.4958193496021214,45,270,45,256430,349180,24070,83886,3.2344658935121715,0.193702576512587
290,0.4958602803172097,300,2187,300,258617,346993,24370,83586,3.2142076401496906,0.1941246554058605
291,0.4958912846205621,82,486,82,259103,346507,24452,83504,3.2097058060691395,0.1941903811762955
292,0.4959435962253787,55,279,55,259382,346228,24507,83449,3.2071214198377116,0.19421332768568017
293,0.4959520856778716,313,2236,313,261618,343992,24820,83136,3.1864092778539406,0.19463954599089733
294,0.4959925172027828,52,286,52,261904,343706,24872,83084,3.1837600503909,0.19467185266758827
295,0.4960091269650498,108,734,108,262638,342972,24980,82976,3.1769609841046353,0.1948031215077897
296,0.4960793404566406,46,301,46,262939,342671,25026,82930,3.1741728111452816,0.19485386547494013
297,0.4961015410200252,13,79,13,263018,342592,25039,82917,3.1734410315313646,0.1948654435041327
298,0.4962460257917713,334,2229,334,265247,340363,25373,82583,3.1527937307792064,0.1952566048620864
299,0.4962726321189949,1023,6863,1023,272110,333500,26396,81560,3.089221534699322,0.1965017105960584
300,0.4962764141301869,227,1232,227,273342,332268,26623,81333,3.077809477935455,0.19664604292542812
301,0.4963287461966586,118,723,118,274065,331545,26741,81215,3.0711123050131537,0.1967608295377459
302,0.4964016328694152,303,2279,303,276344,329266,27044,80912,3.0500018526066177,0.19726070145156493
303,0.4964172546836987,294,2349,294,278693,326917,27338,80618,3.0282429878839525,0.19781859226814874
304,0.4964834028817635,193,1202,193,279895,325715,27531,80425,3.0171088221127125,0.19802284926380065
305,0.4965844429910759,208,1173,208,281068,324542,27739,80217,3.0062432843010116,0.1981845987365321
306,0.4966390099594074,167,1237,167,282305,323305,27906,80050,2.994784912371707,0.19846041328358394
307,0.4966627183119541,302,2293,302,284598,321012,28208,79748,2.9735447775019455,0.19899191536081445
308,0.4966845418488358,702,4530,702,289128,316482,28910,79046,2.9315832376153246,0.1998493153455634
309,0.4968966713225298,92,699,92,289827,315783,29002,78954,2.9251083774871245,0.200016719993312
310,0.4968983820505062,718,4634,718,294461,311149,29720,78236,2.882183482159398,0.2009219666910641
311,0.4969856550730343,302,2302,302,296763,308847,30022,77934,2.8608599799918486,0.2014938686233295
312,0.4971323350610819,200,1215,200,297978,307632,30222,77734,2.84960539479047,0.20171473352605057
313,0.4972062840352106,248,1955,248,299933,305677,30470,77486,2.831496165104302,0.20222725054350238
314,0.4972413518674516,697,4593,697,304526,301084,31167,76789,2.7889510541331655,0.20321377817414846
315,0.4973065501957164,25,170,25,304696,300914,31192,76764,2.787376338508281,0.20325250610308251
316,0.4973229146855293,9,40,9,304736,300874,31201,76755,2.787005817184779,0.20325504661983057
317,0.4973794324360467,12,34,12,304770,300840,31213,76743,2.786690874059802,0.20324802758598773
318,0.4974030601131063,158,1236,158,306006,299604,31371,76585,2.7752417651635852,0.20358117860968822
319,0.4974601523923584,726,4630,726,310636,294974,32097,75859,2.732353921968209,0.20456377938317247
320,0.4974645026701439,10,35,10,310671,294939,32107,75849,2.7320297158101448,0.20456163629890936
321,0.4976074336118654,25,168,25,310839,294771,32132,75824,2.7304735262514357,0.2046007096695854
322,0.4976476783441154,14,131,14,310970,294640,32146,75810,2.7292600689169664,0.20464300175462274
323,0.4976703472782435,355,2362,355,313332,292278,32501,75455,2.707380784764163,0.20518963487095257
324,0.4976975294823506,345,2341,345,315673,289937,32846,75110,2.685696024306199,0.20575432752494885
325,0.4977098177469004,134,1245,134,316918,288692,32980,74976,2.674163548112194,0.20616606355247094
326,0.4977328310022749,12,41,12,316959,288651,32992,74964,2.6737837637556043,0.20616311208283486
327,0.4978175454846404,22,76,22,317035,288575,33014,74942,2.67307977324095,0.20615817141976853
328,0.4978429676951644,169,1297,169,318332,287278,33183,74773,2.661065619326392,0.20652615239289493
329,0.4979655145413176,345,2323,345,320655,284955,33528,74428,2.639547593464004,0.2070993897874969
330,0.4979702135103328,2,17,2,320672,284938,33530,74426,2.6393901219015152,0.20710477398960386
331,0.4979778771770268,557,3489,557,324161,281449,34087,73869,2.6070713994590387,0.20789546265598702
332,0.4980786314337165,342,2290,342,326451,279159,34429,73527,2.58585905368854,0.20847722903659346
333,0.4981028869280482,68,408,68,326859,278751,34497,73459,2.5820797361888177,0.20856591238181765
334,0.4981036131947264,5,17,5,326876,278734,34502,73454,2.5819222646263293,0.2085647438299999
335,0.4982645420472517,21,149,21,327025,278585,34523,73433,2.5805420726962836,0.20860580993017402
336,0.4982692350983088,8,34,8,327059,278551,34531,73425,2.580227129571307,0.20860797327090483
337,0.4982924043813818,12,83,12,327142,278468,34543,73413,2.57945829782504,0.20863019032002297
338,0.4983718593401833,8,116,8,327258,278352,34551,73405,2.5783837859868837,0.20868099284449207
339,0.4984503584348776,1,16,1,327274,278336,34552,73404,2.5782355774574826,0.2086882356285893
340,0.4985019259148132,26,94,26,327368,278242,34578,73378,2.5773648523472525,0.20868551276946704
341,0.4985031920266711,2,16,2,327384,278226,34580,73376,2.577216643817852,0.20869050801758807
342,0.4985537583591876,49,264,49,327648,277962,34629,73327,2.5747712030827374,0.2087369658600184
343,0.4987005444322383,48,254,48,327902,277708,34677,73279,2.5724183926784985,0.20877981235772264
344,0.4987605455190799,8,36,8,327938,277672,34685,73271,2.572084923487347,0.20878319271220683
345,0.4987660761038824,48,285,48,328223,277387,34733,73223,2.569444959057394,0.20884458515159293
346,0.4987877156573473,18,84,18,328307,277303,34751,73205,2.5686668642780393,0.2088540061853082
347,0.498858497081912,12,62,12,328369,277241,34763,73193,2.568092556226611,0.2088638659490803
348,0.4989469911605663,12,49,12,328418,277192,34775,73181,2.567638667605321,0.20886597996991776
349,0.4990287975049763,42,257,42,328675,276935,34817,73139,2.5652580681018193,0.20892439884138783
350,0.4990333807199983,113,694,113,329369,276241,34930,73026,2.5588295231390568,0.209083595071965
351,0.4990842065222066,45,346,45,329715,275895,34975,72981,2.5556245136907627,0.20918893819007325
352,0.4991843736686243,4,9,4,329724,275886,34979,72977,2.555541146392975,0.2091852675692177
353,0.4993215902993663,28,162,28,329886,275724,35007,72949,2.554040535032791,0.20921895300180973
354,0.4993650179947021,47,300,47,330186,275424,35054,72902,2.551261625106525,0.2092924444342369
355,0.4993711004868311,52,281,52,330467,275143,35106,72850,2.548658712808922,0.20934329138804517
356,0.4994179111286165,144,869,144,331336,274274,35250,72706,2.5406091370558377,0.20953945472361518
357,0.4994495124394505,5,13,5,331349,274261,35255,72701,2.540488717625699,0.2095359145958347
358,0.4994787154641376,35,287,35,331636,273974,35290,72666,2.537830227129571,0.20962958689129932
359,0.4994847262777597,4,16,4,331652,273958,35294,72662,2.5376820186001705,0.20963014251918527
360,0.4995228358650715,9,42,9,331694,273916,35303,72653,2.5372929712104932,0.20963502217451646
361,0.4995973258177004,248,1477,248,333171,272439,35551,72405,2.5236114713401756,0.20996450568952918
362,0.499606777599751,120,670,120,333841,271769,35671,72285,2.5174052391715143,0.2100978334796282
363,0.4996207308937973,124,716,124,334557,271053,35795,72161,2.5107729074808254,0.2102507473471362
364,0.4996863983233516,38,147,38,334704,270906,35833,72123,2.509411241616955,0.21025336050304785
365,0.499716099331699,27,139,27,334843,270767,35860,72096,2.508123680017785,0.2102764077780338
366,0.4997340404046695,33,135,33,334978,270632,35893,72063,2.506873170550965,0.2102831964283109
367,0.4997519127740723,37,154,37,335132,270478,35930,72026,2.5054466634554817,0.21029243454091048
368,0.4997529785010443,24,152,24,335284,270326,35954,72002,2.504038682426174,0.21033044331752004
369,0.499808183043484,45,247,45,335531,270079,35999,71957,2.5017507132535477,0.21037843969640624
370,0.4998347088218242,197,874,197,336405,269205,36196,71760,2.4936548223350252,0.21046148431657208
371,0.4998443515759682,4,17,4,336422,269188,36200,71756,2.493497350772537,0.21046271528462152
372,0.4999550817473669,241,1581,241,338003,267607,36441,71515,2.4788524954611137,0.21088280913653493
373,0.4999559734098885,580,3470,580,341473,264137,37021,70935,2.446709770647301,0.21170076878999142
374,0.5000159991137811,239,1590,239,343063,262547,37260,70696,2.4319815480380895,0.21214549142817704
375,0.5000192173901882,77,384,77,343447,262163,37337,70619,2.428424543332469,0.21220799201879909
376,0.5000891998564809,43,170,43,343617,261993,37380,70576,2.4268498277075845,0.21221460809636497
377,0.5001427919608916,114,674,114,344291,261319,37494,70462,2.420606543406573,0.21237503051711823
378,0.5001600707364002,115,571,115,344862,260748,37609,70347,2.4153173515135795,0.21246772074480133
379,0.5001864219872303,244,1464,244,346326,259284,37853,70103,2.4017562710734004,0.21282867872745434
380,0.5001895518822601,360,2050,360,348376,257234,38213,69743,2.382767053243914,0.21329634806117861
381,0.500210794214335,580,2986,580,351362,254248,38793,69163,2.3551076364444774,0.2138548163173176
382,0.5002833035114953,569,2851,569,354213,251397,39362,68594,2.3286987291118604,0.21436227893909515
383,0.5002983877927469,98,535,98,354748,250862,39460,68496,2.323743006410019,0.21448030110409008
384,0.5003174364751299,98,556,98,355304,250306,39558,68398,2.3185927600133387,0.2146129323761233
385,0.5003449127555761,85,375,85,355679,249931,39643,68313,2.315119122605506,0.2146560500747854
386,0.5003801757380513,81,389,81,356068,249542,39724,68232,2.3115158027344473,0.21471863651525927
387,0.5004220987887845,519,2934,519,359002,246608,40243,67713,2.2843380636555635,0.2154262680508143
388,0.5004273753525161,236,1423,236,360425,245185,40479,67477,2.271156767571974,0.2158145217519238
389,0.5004712946581175,37,185,37,360610,245000,40516,67440,2.269443106450776,0.21584944309307388
390,0.5005357715699067,66,344,66,360954,244656,40582,67374,2.2662566230686574,0.2159215460051918
391,0.5005513851887746,29,171,29,361125,244485,40611,67345,2.2646726444106857,0.21596703331943687
392,0.5005531135880499,248,1457,248,362582,243028,40859,67097,2.2511764052021195,0.2163546956872229
393,0.5006494892107491,40,171,40,362753,242857,40899,67057,2.249592426544148,0.2163729292642475
394,0.5006559103624594,541,2928,541,365681,239929,41440,66516,2.222470265663789,0.21705689438561568
395,0.500679259603534,180,944,180,366625,238985,41620,66336,2.213725962429138,0.2172664179666646
396,0.5007276138959833,1275,6635,1275,373260,232350,42895,65061,2.1522657378932157,0.21875788050879086
397,0.5007461490635092,79,542,79,373802,231808,42974,64982,2.1472451739597616,0.21894942551972776
398,0.5007870623016945,85,410,85,374212,231398,43059,64897,2.1434473303938644,0.21902833324895796
399,0.5008115028489738,340,1967,340,376179,229431,43399,64557,2.1252269443106453,0.2195905955345116
400,0.5008932933665832,313,1623,313,377802,227808,43712,64244,2.1101930416095445,0.219974525084574
401,0.5009349720705021,337,1578,337,379380,226230,44049,63907,2.095575975397384,0.2202649093359344
402,0.5009416848827872,47,182,47,379562,226048,44096,63860,2.093890103375449,0.22027677746043572
403,0.5009554691880863,49,195,49,379757,225853,44145,63811,2.0920838119233762,0.22029316725585507
404,0.5010018522799148,186,862,186,380619,224991,44331,63625,2.0840990774019046,0.2204486237769216
405,0.5010018619626043,245,1453,245,382072,223538,44576,63380,2.070639890325688,0.22089935103409336
406,0.5010488858530976,207,1008,207,383080,222530,44783,63173,2.061302752973434,0.22111423401224348
407,0.5011232101639471,86,480,86,383560,222050,44869,63087,2.056856497091408,0.22125153873401207
408,0.5011327535537465,371,1991,371,385551,220059,45240,62716,2.038413798214087,0.22178764035010168
409,0.5011459251336294,46,332,46,385883,219727,45286,62670,2.0353384712290192,0.22192162098039286
410,0.5011790670746279,38,102,38,385985,219625,45324,62632,2.0343936418540887,0.22189706544036109
411,0.5011954713070594,20,95,20,386080,219530,45344,62612,2.033513653710771,0.2219166235441728
412,0.5012635556044693,108,474,108,386554,219056,45452,62504,2.02912297602727,0.22199176019320926
413,0.5012691566776288,329,1595,329,388149,217461,45781,62175,2.0143484382526213,0.222342616830451
414,0.5013362083258369,325,2021,325,390170,215440,46106,61850,1.9956278483826744,0.2230516787478813
415,0.501356973231432,231,1467,231,391637,213973,46337,61619,1.9820389788432324,0.2235877674243084
416,0.5013666960500324,153,890,153,392527,213083,46490,61466,1.9737948793953093,0.22387989029280747
417,0.5013684303553008,695,3730,695,396257,209353,47185,60771,1.939243765978732,0.2249744561756823
418,0.5014100072338393,334,1973,334,398230,207380,47519,60437,1.9209678016969876,0.22566528637091746
419,0.5014132297497452,124,698,124,398928,206682,47643,60313,1.914502204601875,0.22589561602277197
420,0.5014703309252881,56,311,56,399239,206371,47699,60257,1.9116214013116455,0.22599651949532681
421,0.5014977211770735,61,313,61,399552,206058,47760,60196,1.9087220719552411,0.22608486633064667
422,0.501591920792805,736,3720,736,403272,202338,48496,59460,1.8742635888695394,0.22712167396236793
423,0.5015943570085917,127,704,127,403976,201634,48623,59333,1.8677424135759013,0.22735824836090388
424,0.5016023728515865,356,1585,356,405561,200049,48979,58977,1.853060506132128,0.22768756804336243
425,0.5016353326955717,22,110,22,405671,199939,49001,58955,1.852041572492497,0.2277186802320641
426,0.5016612623612281,364,1890,364,407561,198049,49365,58591,1.8345344399570196,0.22830034289276807
427,0.5016773116315534,708,3647,708,411208,194402,50073,57883,1.8007521582867094,0.2294349644251541
428,0.5017260438243832,120,663,120,411871,193739,50193,57763,1.794610767349661,0.22967212984389787
429,0.5017333982899934,130,699,130,412570,193040,50323,57633,1.7881359072214607,0.22991307400477914
430,0.5018524164858881,75,261,75,412831,192779,50398,57558,1.785718255585609,0.2299220650563041
431,0.5018700873937326,710,3701,710,416532,189078,51108,56848,1.751435770128571,0.23115896651838358
432,0.5018948509175907,202,1036,202,417568,188042,51310,56646,1.7418392678498649,0.23150297521741972
433,0.5019017942054164,52,272,52,417840,187770,51362,56594,1.73931972285005,0.23159712559951548
434,0.5020434914570864,65,298,65,418138,187472,51427,56529,1.736559338989959,0.23167528001934418
435,0.502060386182004,159,1030,159,419168,186442,51586,56370,1.727018414909778,0.2321549182083258
436,0.5021074703978564,402,1783,402,420951,184659,51988,55968,1.710502426914669,0.23259235247914822
437,0.5021357318256369,24,90,24,421041,184569,52012,55944,1.709668753936789,0.23260281149043918
438,0.5021558580217064,61,267,61,421308,184302,52073,55883,1.7071955241024122,0.23266648625018216
439,0.5023130276165485,189,983,189,422291,183319,52262,55694,1.6980899625773462,0.23301661415906247
440,0.5023160986489721,395,1836,395,424127,181483,52657,55299,1.681083033828597,0.23354393492748604
441,0.502393240213547,40,136,40,424263,181347,52697,55259,1.6798232613286894,0.23354859978191592
442,0.5023958462750915,208,1053,208,425316,180294,52905,55051,1.670069287487495,0.2339161656291827
443,0.5024329028473228,712,3515,712,428831,176779,53617,54339,1.637509726184742,0.23511366488114296
444,0.5025487044181027,359,1868,359,430699,174911,53976,53980,1.6202063803771907,0.23583277629963606
445,0.50257659313483,37,136,37,430835,174775,54013,53943,1.6189466078772834,0.23584938658085502
446,0.5026631506728056,397,1885,397,432720,172890,54410,53546,1.6014857905072437,0.23647299899309296
447,0.5029688359986306,50,236,50,432956,172654,54460,53496,1.599299714698581,0.2365509617510502
448,0.5030293151294141,35,135,35,433091,172519,54495,53461,1.5980492052317612,0.23657403310027436
