,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
449,0.503082056842967,42,145,42,433236,172374,54537,53419,1.5967060654340657,0.23658395078678257
450,0.5032026425070669,69,322,69,433558,172052,54606,53350,1.5937233687798733,0.23668822814349474
451,0.5033605829334753,27,175,27,433733,171877,54633,53323,1.5921023379895514,0.23678063943161634
452,0.5034941176147436,69,359,69,434092,171518,54702,53254,1.5887769091111192,0.23692452796611677
453,0.5035897027280385,33,219,33,434311,171299,54735,53221,1.586748304864945,0.23704347051487618
454,0.5037155613157523,73,343,73,434654,170956,54808,53148,1.5835710845159139,0.23715774818834112
455,0.5037314759619875,67,203,67,434857,170753,54875,53081,1.5816906887991404,0.23714449100672821
456,0.5037588364190977,65,362,65,435219,170391,54940,53016,1.5783374708214457,0.23730679880218614
457,0.5038411292956916,87,416,87,435635,169975,55027,52929,1.5744840490570233,0.23745199727236838
458,0.5038559977701513,29,183,29,435818,169792,55056,52900,1.5727889140020008,0.23754782390027482
459,0.5038579379397243,74,322,74,436140,169470,55130,52826,1.5698062173478085,0.23763810414942238
460,0.5038728871415572,170,856,170,436996,168614,55300,52656,1.561877061024862,0.2379717087720884
461,0.5039712538657002,204,970,204,437966,167644,55504,52452,1.5528919189299344,0.2383141901715615
462,0.5039858003379465,37,166,37,438132,167478,55541,52415,1.5513542554374005,0.23836593252172647
463,0.5040261195817365,167,977,167,439109,166501,55708,52248,1.54230427211086,0.2388490918815629
464,0.5040274867888157,108,440,108,439549,166061,55816,52140,1.5382285375523361,0.23895399196154005
465,0.504076788033508,198,888,198,440437,165173,56014,51942,1.5300029641705881,0.2392372705708956
466,0.5041405097959997,64,351,64,440788,164822,56078,51878,1.5267516395568566,0.23940009229349332
467,0.5041884301649343,37,205,37,440993,164617,56115,51841,1.524852717773908,0.23949680769479528
468,0.5042231631283755,18,83,18,441076,164534,56133,51823,1.5240838860276409,0.23952541401479963
469,0.5042317337438503,49,144,49,441220,164390,56182,51774,1.522750009263033,0.23951259229103827
470,0.504312816027207,205,945,205,442165,163445,56387,51569,1.5139964429952943,0.23984019645232404
471,0.5043138077857551,25,73,25,442238,163372,56412,51544,1.513320241579903,0.23983323717173222
472,0.5043463645615419,23,70,23,442308,163302,56435,51521,1.5126718292637742,0.23982999958105045
473,0.5043922788563864,32,153,32,442461,163149,56467,51489,1.5112545852013783,0.23988762474491934
474,0.5044396647295424,51,196,51,442657,162953,56518,51438,1.5094390307162178,0.23992611630152386
475,0.5045174961869481,74,328,74,442985,162625,56592,51364,1.5064007558635,0.24003102963236428
476,0.5045526166519521,186,941,186,443926,161684,56778,51178,1.4976842417281115,0.24042807076885495
477,0.5045820445466583,38,215,38,444141,161469,56816,51140,1.4956926896142873,0.24053544299629837
478,0.5045965683296442,143,611,143,444752,160858,56959,50997,1.4900329763977918,0.24071652781383493
479,0.504610114939372,25,149,25,444901,160709,56984,50972,1.4886527844677462,0.24079629253452128
480,0.5046444712703932,449,2048,449,446949,158661,57433,50523,1.4696820927044352,0.24152420835245525
481,0.5046953572794903,111,489,111,447438,158172,57544,50412,1.4651524695246212,0.24168680243930502
482,0.5047081861606046,101,452,101,447890,157720,57645,50311,1.4609655785690467,0.24184376366983767
483,0.5047445915136028,54,211,54,448101,157509,57699,50257,1.4590110785875727,0.24189232116900744
484,0.5047545063913901,59,290,59,448391,157219,57758,50198,1.456324798992182,0.2420148782404528
485,0.5047548535622404,46,214,46,448605,157005,57804,50152,1.4543425099114453,0.24209657409597551
486,0.504787376970579,86,462,86,449067,156543,57890,50066,1.4500629886249954,0.24232245449133388
487,0.504789974999196,124,499,124,449566,156044,58014,49942,1.445440735114306,0.2424533706174206
488,0.5048022562335077,42,321,42,449887,155723,58056,49900,1.442467301493201,0.24267713242195668
489,0.5048383632498371,23,141,23,450028,155582,58079,49877,1.4411612138278558,0.24275889593544211
490,0.5049455445078486,76,264,76,450292,155318,58155,49801,1.4387157730927416,0.24279077023581433
491,0.5049558335313862,18,68,18,450360,155250,58173,49783,1.4380858868427877,0.2428048167855906
492,0.5049707303035675,82,299,82,450659,154951,58255,49701,1.435316239949609,0.2428561655884135
493,0.5050118746762415,126,476,126,451135,154475,58381,49575,1.4309070361999332,0.24295515804949766
494,0.5050212850205543,54,207,54,451342,154268,58435,49521,1.4289895883508097,0.24300133962088238
495,0.5050230357083955,288,1152,288,452494,153116,58723,49233,1.4183185742339472,0.24330735511418392
496,0.5050361609912085,23,80,23,452574,153036,58746,49210,1.4175775315869428,0.24331754398109234
497,0.5050757187044844,19,82,19,452656,152954,58765,49191,1.4168179628737634,0.24334512354992704
498,0.5050867589607916,127,609,127,453265,152345,58892,49064,1.4111767757234428,0.2436038111504451
499,0.5050965681568884,109,492,109,453757,151853,59001,48955,1.4066193634443662,0.24379008804430102
500,0.5051527214128483,104,499,104,454256,151354,59105,48851,1.4019971099336768,0.2440048949826428
501,0.5051803563558896,86,383,86,454639,150971,59191,48765,1.3984493682611434,0.24414727440221093
502,0.5051998955972086,55,268,55,454907,150703,59246,48710,1.395966875393679,0.2442669234202384
503,0.5052389503372621,128,637,128,455544,150066,59374,48582,1.3900663233169068,0.2445632475534614
504,0.5052569437583708,137,527,137,456071,149539,59511,48445,1.3851847048797659,0.24469149022143202
505,0.5053206553102589,43,178,43,456249,149361,59554,48402,1.383535884990181,0.24474750079640784
506,0.5053522607068363,279,1130,279,457379,148231,59833,48123,1.373068657601245,0.24508286054778614
507,0.505378003262593,25,78,25,457457,148153,59858,48098,1.3723461410204156,0.24508410148228543
508,0.5054200045754871,252,1145,252,458602,147008,60110,47846,1.361739968135166,0.24554794872058053
509,0.5054372583876374,34,133,34,458735,146875,60144,47812,1.3605079847345214,0.24558393729422098
510,0.5055563414503632,46,243,46,458978,146632,60190,47766,1.3582570676942458,0.24571240444860543
511,0.5055779885907971,120,443,120,459421,146189,60310,47646,1.3541535440364594,0.24580700079964918
512,0.5055823496378693,59,362,59,459783,145827,60369,47587,1.3508003260587647,0.2460369983558584
513,0.5056127216210877,77,256,77,460039,145571,60446,47510,1.3484289895883508,0.24606253334092945
514,0.5056948353612842,30,137,30,460176,145434,60476,47480,1.3471599540553558,0.24612003276071204
515,0.5057315562072983,133,635,133,460811,144799,60609,47347,1.3412779280447589,0.24641158285886774
516,0.505732637614791,45,196,45,461007,144603,60654,47302,1.3394623735595983,0.24648654282066648
517,0.5057402806937125,39,141,39,461148,144462,60693,47263,1.3381562858942533,0.2465145390533316
518,0.5057666851978131,238,1226,238,462374,143236,60931,47025,1.3267998073289118,0.24716047955177362
519,0.5057861454565293,54,264,54,462638,142972,60985,46971,1.3243543665937976,0.2472899764666242
520,0.5057902435644945,19,76,19,462714,142896,61004,46952,1.3236503760791434,0.24731364038599302
521,0.5058206715706784,66,276,66,462990,142620,61070,46886,1.3210937789469783,0.24741169145040262
522,0.5059630569441962,71,339,71,463329,142281,61141,46815,1.3179536107302976,0.24757266150526716
523,0.5059675326954418,71,264,71,463593,142017,61212,46744,1.3155081699951832,0.24763589936480523
524,0.5059689135825906,59,364,59,463957,141653,61271,46685,1.3121364259513135,0.2478788136223173
525,0.505982419454565,28,132,28,464089,141521,61299,46657,1.3109137055837563,0.24794077947475263
526,0.506004043545057,136,571,136,464660,140950,61435,46521,1.305624513690763,0.24815038059219827
527,0.5060179406504981,121,565,121,465225,140385,61556,46400,1.3003908999962948,0.2484139518697968
528,0.5060524194618317,53,245,53,465470,140140,61609,46347,1.298121456889844,0.24852670695544463
529,0.5060763641206264,145,548,145,466018,139592,61754,46202,1.2930453147578642,0.2486732617845571
530,0.5061384427553791,50,281,50,466299,139311,61804,46152,1.2904424024602617,0.24884747901198623
531,0.5062031914332583,147,528,147,466827,138783,61951,46005,1.285551520990033,0.2489609714916553
532,0.5062669044750508,79,340,79,467167,138443,62030,45926,1.2824020897402646,0.24909827574049867
533,0.506289774916479,26,104,26,467271,138339,62056,45900,1.2814387342991589,0.24913291974012017
534,0.5063368214086236,19,118,19,467389,138221,62075,45881,1.2803456963948274,0.24921510901565436
535,0.5063495727196331,256,1106,256,468495,137115,62331,45625,1.2701007817999925,0.24967166466017293
536,0.5064057259180179,156,518,156,469013,136597,62487,45469,1.2653025306606396,0.24973910559906848
537,0.5067364700754857,19,112,19,469125,136485,62506,45450,1.2642650709548335,0.24981449418748455
538,0.5067718304262565,26,118,26,469243,136367,62532,45424,1.263172033050502,0.24986935546864256
539,0.5068854297450572,36,186,36,469429,136181,62568,45388,1.261449108896217,0.24997659292059768
540,0.5069450979854387,41,152,41,469581,136029,62609,45347,1.2600411278669088,0.2500165402258292
541,0.5071030071533943,4,29,4,469610,136000,62613,45343,1.2597724999073696,0.2500399794863877
542,0.5073497780644421,6,38,6,469648,135962,62619,45337,1.2594205046500426,0.2500675679402534
543,0.507510284101043,5,24,5,469672,135938,62624,45332,1.2591981918559414,0.25007999117338775
544,0.5076179673981212,38,157,38,469829,135781,62662,45294,1.2577438956611953,0.2501394449813613
545,0.5077947519545406,36,146,36,469975,135635,62698,45258,1.2563914928304123,0.25019210251364066
546,0.5078820530247318,10,23,10,469998,135612,62708,45248,1.2561784430693987,0.250182461572487
547,0.50793071594693,17,97,17,470095,135515,62725,45231,1.255279928859906,0.25024620185232316
548,0.5079397036800615,44,246,44,470341,135269,62769,45187,1.2530012227203675,0.25040453074433655
549,0.507943891883522,22,83,22,470424,135186,62791,45165,1.2522323909741007,0.2504283314203969
550,0.5080737275115604,2,24,2,470448,135162,62793,45163,1.2520100781799992,0.25045334812144737
551,0.5080886133088398,5,20,5,470468,135142,62798,45158,1.2518248175182483,0.25046034387132554
552,0.5081193657382699,4,21,4,470489,135121,62802,45154,1.2516302938234096,0.25047288864235195
553,0.5081948248202902,111,458,111,470947,134663,62913,45043,1.2473878246693098,0.2506482810813217
554,0.5082078775128276,99,474,99,471421,134189,63012,44944,1.242997146985809,0.2508973779258986
555,0.5082291682087376,92,471,92,471892,133718,63104,44852,1.238634258401571,0.2511732093856751
556,0.508325402668071,47,248,47,472140,133470,63151,44805,1.2363370261958575,0.25132519983172064
557,0.5083388053918496,60,293,60,472433,133177,63211,44745,1.233622957501204,0.2514866064904846
558,0.508341919963611,19,100,19,472533,133077,63230,44726,1.2326966541924487,0.2515480616187578
559,0.5083527220588496,43,223,43,472756,132854,63273,44683,1.2306309978139243,0.25168274782158084
560,0.5083950433535174,40,245,40,473001,132609,63313,44643,1.2283615547074733,0.2518617561437953
561,0.5084136576833319,37,178,37,473179,132431,63350,44606,1.2267127348178888,0.2519586301168682
562,0.5084563645435667,12,47,12,473226,132384,63362,44594,1.2262773722627738,0.2519748217292545
563,0.5084818128165933,119,499,119,473725,131885,63481,44475,1.221655118752084,0.2521830347017464
564,0.5084967088404273,10,51,10,473776,131834,63491,44465,1.2211827040646188,0.25221356899358477
565,0.508609854078422,90,472,90,474248,131362,63581,44375,1.2168105524472934,0.2525080091272754
566,0.5086323504118433,17,90,17,474338,131272,63598,44358,1.2159768794694135,0.2525650515287821
567,0.5086509608420203,20,91,20,474429,131181,63618,44338,1.215133943458446,0.252610828457318
568,0.5086636248460492,20,107,20,474536,131074,63638,44318,1.2141427989180777,0.2526797117314359
569,0.5086902120997951,4,30,4,474566,131044,63642,44314,1.213864907925451,0.2527058930872843
570,0.5087305478727309,13,46,13,474612,130998,63655,44301,1.2134388084034236,0.25271678674721476
571,0.5087408160169554,71,304,71,474916,130694,63726,44230,1.2106228463448072,0.2528526674441472
572,0.5087670799805806,282,965,282,475881,129729,64008,43948,1.2016840194153173,0.2530444445723959
573,0.5089266298617744,118,465,118,476346,129264,64126,43830,1.1973767090296046,0.25321501611840963
574,0.5089318014618346,94,303,94,476649,128961,64220,43736,1.1945700100040757,0.25325280693932145
575,0.5089746502923219,26,95,26,476744,128866,64246,43710,1.193690021860758,0.25327971444465047
576,0.5089987093325146,57,287,57,477031,128579,64303,43653,1.19103153136463,0.25345464257513123
577,0.5090959227132976,13,53,13,477084,128526,64316,43640,1.1905405906109896,0.25347629613280204
578,0.5091639270093005,94,314,94,477398,128212,64410,43546,1.1876319982214976,0.2535311310099093
579,0.5091803459497756,83,254,83,477652,127958,64493,43463,1.1852791878172588,0.25354536492028396
580,0.5092714343703569,65,283,65,477935,127675,64558,43398,1.1826577494534811,0.25368117704138
581,0.5093204206938944,57,279,57,478214,127396,64615,43341,1.1800733632220535,0.2538465593280894
582,0.5093243973734245,35,140,35,478354,127256,64650,43306,1.178776538589796,0.2539018069675543
583,0.5093332354268358,6,11,6,478365,127245,64656,43300,1.1786746452258328,0.2538919346799965
584,0.5093382287956512,25,99,25,478464,127146,64681,43275,1.1777576049501648,0.25392997341876883
585,0.5094544973198494,3,18,3,478482,127128,64684,43272,1.177590870354589,0.253943661971831
586,0.5094822880401864,10,20,10,478502,127108,64694,43262,1.1774056096928378,0.2539296824558314
587,0.5095052504678443,18,101,18,478603,127007,64712,43244,1.176470043350995,0.25400144492543364
588,0.5095558674517303,147,542,147,479145,126465,64859,43097,1.1714494794175405,0.254166617520435
589,0.5095883786965583,158,525,158,479670,125940,65017,42939,1.1665863870465745,0.2542589664789583
590,0.5095885641987995,149,520,149,480190,125420,65166,42790,1.1617696098410464,0.2543844004518162
591,0.5096088615117061,62,241,62,480431,125179,65228,42728,1.1595372188669457,0.2544742029814123
592,0.5096274626825681,59,308,59,480739,124871,65287,42669,1.156684204675979,0.25467947952727704
593,0.5096362925423188,6,21,6,480760,124850,65293,42663,1.1564896809811405,0.25468471103735235
594,0.5096486833857387,12,47,12,480807,124803,65305,42651,1.1560543184260255,0.2547027840481565
595,0.5097226618980045,47,142,47,480949,124661,65352,42604,1.1547389677275928,0.2547095925626999
596,0.5097462671025237,65,280,65,481229,124381,65417,42539,1.1521453184630774,0.25484663311766115
597,0.5097896691340514,94,300,94,481529,124081,65511,42445,1.1493664085368114,0.254885123043849
598,0.5098461685700321,31,104,31,481633,123977,65542,42414,1.1484030530957057,0.2549056138853664
599,0.5098647658412565,38,164,38,481797,123813,65580,42376,1.1468839156693467,0.2549867921462913
600,0.5099207143547367,37,165,37,481962,123648,65617,42339,1.1453555152099004,0.25507419255724845
601,0.5099339129137463,61,229,61,482191,123419,65678,42278,1.1432342806328504,0.25515247711183664
602,0.5100443418598821,46,115,46,482306,123304,65724,42232,1.1421690318277817,0.2551227527546878
603,0.510140378817774,158,532,158,482838,122772,65882,42074,1.1372410982252028,0.2552321560729408
604,0.5101865315057339,60,200,60,483038,122572,65942,42014,1.135388491607692,0.2552708006756346
605,0.5102870399396899,56,221,56,483259,122351,65998,41958,1.1333413612953425,0.25536032718840723
606,0.5103124881478065,110,318,110,483577,122033,66108,41848,1.1303957167735004,0.2553560205270898
607,0.5103776759652998,100,330,100,483907,121703,66208,41748,1.1273389158546074,0.2554159962312864
608,0.5104406702936419,64,208,64,484115,121495,66272,41684,1.1254122049723962,0.2554495370115027
609,0.5104512821701302,39,121,39,484236,121374,66311,41645,1.1242913779688022,0.25546101988111813
610,0.5104717501349354,179,615,179,484851,120759,66490,41466,1.1185946126199562,0.2556079519186315
611,0.5105738420232142,97,348,97,485199,120411,66587,41369,1.1153710771054874,0.25571146000741746
612,0.5107317150620945,35,107,35,485306,120304,66622,41334,1.1143799325651191,0.2557195708929831
613,0.5107356825073598,113,345,113,485651,119959,66735,41221,1.111184186149913,0.2557451296686934
614,0.5110897760888353,63,196,63,485847,119763,66798,41158,1.1093686316647524,0.25576525127236344
615,0.5111415887695357,49,197,49,486044,119566,66847,41109,1.1075438141465042,0.255851874902754
616,0.5111644642522375,40,99,40,486143,119467,66887,41069,1.1066267738708362,0.2558242388000199
617,0.5112724233866419,42,111,42,486254,119356,66929,41027,1.1055985771981178,0.2558064133979287
618,0.5113270256678268,39,118,39,486372,119238,66968,40988,1.1045055392937864,0.25581366320072896
619,0.5113886104612201,152,497,152,486869,118741,67120,40836,1.0999018118492718,0.25590153969557017
620,0.511680395722842,93,317,93,487186,118424,67213,40743,1.0969654303605172,0.2559764272744979
621,0.511698777463337,16,43,16,487229,118381,67229,40727,1.0965671199377525,0.255970787138296
622,0.5117262072620817,356,1431,356,488660,116950,67585,40371,1.0833117195894624,0.2566154550250761
623,0.5118210996553897,98,277,98,488937,116673,67683,40273,1.0807458594242099,0.25660418233022825
624,0.5119361861049996,56,229,56,489166,116444,67739,40217,1.07862462484716,0.25671354070253605
625,0.5119470949984591,371,1475,371,490641,114969,68110,39846,1.0649616510430175,0.2573781610309079
626,0.5119634100673779,257,834,257,491475,114135,68367,39589,1.0572362814479974,0.2575329811870625
627,0.5119668693346016,49,199,49,491674,113936,68416,39540,1.055392937863574,0.2576298574369934
628,0.5119786522497359,10,39,10,491713,113897,68426,39530,1.0550316795731594,0.25764695914017743
629,0.5119940187980557,759,2461,759,494174,111436,69185,38771,1.0322353551446886,0.25811713169159894
630,0.5120154479241651,331,1492,331,495666,109944,69516,38440,1.0184149097780577,0.2590575803321113
631,0.5120873831896494,97,311,97,495977,109633,69613,38343,1.0155341064878283,0.2591163431907877
632,0.5120940251978338,14,46,14,496023,109587,69627,38329,1.015108006965801,0.2591268016982612
633,0.5121826300848318,816,2899,816,498922,106688,70443,37513,0.9882544740449812,0.2601438270192301
634,0.5122343192540427,341,1427,341,500349,105261,70784,37172,0.9750361258290414,0.260978846194351
635,0.5122630240803556,57,198,57,500547,105063,70841,37115,0.9732020452777057,0.2610460127445878
636,0.5122709977742917,775,2876,775,503423,102187,71616,36340,0.9465615621178999,0.2623315310372707
637,0.5122901713049497,14,42,14,503465,102145,71630,36326,0.9461725147282226,0.2623365181157065
638,0.5123033253713054,110,315,110,503780,101830,71740,36216,0.943254659305643,0.2623473334975298
639,0.512321159910999,31,95,31,503875,101735,71771,36185,0.9423746711623254,0.2623622389791183
640,0.5123970741486178,34,90,34,503965,101645,71805,36151,0.9415409981844455,0.2623515922087724
641,0.5124224495150822,5,16,5,503981,101629,71810,36146,0.9413927896550447,0.2623552894211577
642,0.5125014500571565,754,2938,754,506919,98691,72564,35392,0.9141779984438104,0.26395590790778845
643,0.5125273969811489,10,21,10,506940,98670,72574,35382,0.9139834747489718,0.2639423507295676
644,0.5125405749502969,55,136,55,507076,98534,72629,35327,0.9127237022490644,0.26390808375852565
645,0.5125448936139853,59,160,59,507236,98374,72688,35268,0.9112416169550558,0.2638990736445129
646,0.5126657336838644,63,176,63,507412,98198,72751,35205,0.9096113231316463,0.26389961245249355
647,0.5126822490987033,136,456,136,507868,97742,72887,35069,0.9053873800437215,0.26405192340995853
648,0.5126905457368252,42,131,42,507999,97611,72929,35027,0.9041739227092519,0.26407967550777306
649,0.5127390993307956,249,859,249,508858,96752,73178,34778,0.8962169772870429,0.2644111609518741
650,0.5127651671528193,1502,4963,1502,513821,91789,74680,33276,0.8502445440735115,0.2660696437852317
651,0.5127841356159096,770,2942,770,516763,88847,75450,32506,0.822992700729927,0.2678631760236665
652,0.5128215961168447,56,180,56,516943,88667,75506,32450,0.8213253547741672,0.26792275237993013
653,0.5128927871718327,370,1075,370,518018,87592,75876,32080,0.8113675942050464,0.2680660471956682
654,0.5129213710420797,35,133,35,518151,87459,75911,32045,0.8101356108044018,0.26815002008300975
655,0.5129243825689315,21,59,21,518210,87400,75932,32024,0.809589091852236,0.26815380493033225
656,0.512939541024104,365,1066,365,519276,86334,76297,31659,0.7997146985809034,0.2683125270143144
657,0.5129946491809222,542,1554,542,520830,84780,76839,31117,0.7853199451628441,0.2684883991820323
658,0.5130213384212058,498,1659,498,522489,83121,77337,30619,0.7699525732705917,0.26920168806048883
659,0.5130588077476684,30,161,30,522650,82960,77367,30589,0.7684612249434954,0.2693903072682278
660,0.5130790576538956,16,52,16,522702,82908,77383,30573,0.7679795472229427,0.2694107383614878
661,0.5130791899741698,5,26,5,522728,82882,77388,30568,0.7677387083626662,0.26944028206258264
662,0.5130929286384482,95,261,95,522989,82621,77483,30473,0.7653210567268146,0.26944842343537234
663,0.5131265393721882,294,822,294,523811,81799,77777,30179,0.7577068435288451,0.2695082962724821
664,0.5131283222582054,726,2053,726,525864,79746,78503,29453,0.7386898366000964,0.2697185871665491
665,0.513158111375453,7,21,7,525885,79725,78510,29446,0.7384953129052577,0.2697236445576206
666,0.5131767438294002,190,644,190,526529,79081,78700,29256,0.7325299195968727,0.2700462445886447
667,0.5132087289977593,77,263,77,526792,78818,78777,29179,0.730093741894846,0.27018343102123205
668,0.5132194373318636,249,821,249,527613,77997,79026,28930,0.722488791729964,0.2705584183601897
669,0.5132669543311128,64,170,64,527783,77827,79090,28866,0.7209140761050798,0.27055195748549576
670,0.5133292998215742,84,264,84,528047,77563,79174,28782,0.7184686353699655,0.2706474211293432
671,0.5133471065167454,87,258,87,528305,77305,79261,28695,0.7160787728333765,0.2707075471698113
672,0.513362074458561,450,1592,450,529897,75713,79711,28245,0.7013320241579903,0.27169626195194213
673,0.5133956317228785,372,1139,372,531036,74574,80083,27873,0.6907814294712661,0.2720723886497408
