,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
674,0.513442438523208,26,130,26,531166,74444,80109,27847,0.689577235169884,0.2722331387903139
675,0.5134865681349774,472,1622,472,532788,72822,80581,27375,0.6745525955018711,0.2732117728075691
676,0.5134871267340825,16,51,16,532839,72771,80597,27359,0.6740801808144059,0.2732347947668032
677,0.5135036009170241,23,50,23,532889,72721,80620,27336,0.6736170291600282,0.27320427356406846
678,0.5136273307832342,348,1066,348,533955,71655,80968,26988,0.6637426358886954,0.27359265229159696
679,0.5136511815730052,726,2119,726,536074,69536,81694,26262,0.6441142687761681,0.2741393348504144
680,0.5136980836736008,472,1466,472,537540,68070,82166,25790,0.6305346622698136,0.27477093543575537
681,0.5137408265932233,14,16,14,537556,68054,82180,25776,0.6303864537404128,0.27470958115741234
682,0.5138027297056409,7,26,7,537582,68028,82187,25769,0.6301456148801363,0.27473160122391976
683,0.513894461586348,696,2170,696,539752,65858,82883,25073,0.6100448330801438,0.2757365474920544
684,0.5139974693779319,717,2145,717,541897,63713,83600,24356,0.5901756271073401,0.2765558823195449
685,0.5140276574255477,44,141,44,542038,63572,83644,24312,0.5888695394419949,0.27663738564471346
686,0.5140349271127475,73,274,73,542312,63298,83717,24239,0.586331468376005,0.2769000536915818
687,0.5140707829189689,43,166,43,542478,63132,83760,24196,0.584793804883471,0.2770703554415537
688,0.5140722315455618,195,657,195,543135,62475,83955,24001,0.578707992144948,0.27754521485730144
689,0.5141011923398958,25,42,25,543177,62433,83980,23976,0.5783189447552707,0.2774710967607541
690,0.5141038416946485,11,22,11,543199,62411,83991,23965,0.5781151580273445,0.27744975456145227
691,0.5141192831295089,226,604,226,543803,61807,84217,23739,0.5725202860424617,0.27749982465574075
692,0.5141989055914176,38,136,38,543939,61671,84255,23701,0.5712605135425544,0.2776202970528979
693,0.514234672183228,420,1121,420,545060,60550,84675,23281,0.5608766534514061,0.27771349500781334
694,0.5142721387435711,49,149,49,545209,60401,84724,23232,0.5594964615213606,0.2777850848349336
695,0.5143077666319346,427,1059,427,546268,59342,85151,22805,0.5496869094816407,0.2776120856513324
696,0.5143144073695396,47,168,47,546436,59174,85198,22758,0.5481307199229316,0.27776692867255776
697,0.5143748329796355,422,1060,422,547496,58114,85620,22336,0.5383119048501241,0.2776382846488502
698,0.5143862981873932,88,287,88,547783,57827,85708,22248,0.535653414353996,0.27783952544489543
699,0.5143881434406117,47,166,47,547949,57661,85755,22201,0.5341157508614621,0.2779920362625529
700,0.5144692320283643,892,2700,892,550649,54961,86647,21309,0.5091055615250658,0.2793890127179756
701,0.5144722131482575,14,19,14,550668,54942,86661,21295,0.5089295638964022,0.279326311371119
702,0.5146123649497126,205,597,205,551265,54345,86866,21090,0.5033995331431323,0.27957844501889045
703,0.5147884696435417,74,228,74,551493,54117,86940,21016,0.50128756159917,0.2797173013189943
704,0.5147938917619377,43,163,43,551656,53954,86983,20973,0.4997776872058987,0.2799124481161664
705,0.5148794957528264,396,1078,396,552734,52876,87379,20577,0.48979213753751527,0.28013831974187575
706,0.5149224051958746,33,87,33,552821,52789,87412,20544,0.4889862536588981,0.28014672793967244
707,0.5149839241230556,39,141,39,552962,52648,87451,20505,0.4876801659935529,0.2803029267425806
708,0.5150126575592892,38,79,38,553041,52569,87489,20467,0.48694838637963617,0.2802316665753875
709,0.5152210710058043,26,67,26,553108,52502,87515,20441,0.48632776316277004,0.28023251031627433
710,0.5152766742287774,74,205,74,553313,52297,87589,20367,0.4844288413798214,0.2802901023890785
711,0.5153027836737759,136,452,136,553765,51845,87725,20231,0.4802419504242469,0.28068982740440646
712,0.5154205074692683,93,270,93,554035,51575,87818,20138,0.47774093149060726,0.28081379945058776
713,0.515496578447699,74,218,74,554253,51357,87892,20064,0.4757215902775205,0.28092577813248204
714,0.5155119213154373,46,141,46,554394,51216,87938,20018,0.47441550261217535,0.2810174916472471
715,0.5155787897610888,95,282,95,554676,50934,88033,19923,0.47180332728148505,0.2811719378466489
716,0.5155990876999412,101,396,101,555072,50538,88134,19822,0.46813516617881357,0.28172256964184195
717,0.5156084587280503,66,231,66,555303,50307,88200,19756,0.46599540553558855,0.28197479411386894
718,0.5156201215709842,129,443,129,555746,49864,88329,19627,0.46189188187780206,0.282439452590983
719,0.5157337151518063,49,130,49,555876,49734,88378,19578,0.46068768757642004,0.2824619113573407
720,0.5157393019307107,99,296,99,556172,49438,88477,19479,0.457945829782504,0.2826443402933964
721,0.5157730730494905,115,425,115,556597,49013,88592,19364,0.45400904072029347,0.28319464147300993
722,0.5158345202121185,323,958,323,557555,48055,88915,19041,0.4451350550224165,0.28378740908548944
723,0.5158403313820816,179,478,179,558033,47577,89094,18862,0.44070732520656564,0.2838995168500429
724,0.5158572075738244,99,266,99,558299,47311,89193,18763,0.43824335840527623,0.28396948875503225
725,0.5159079410259195,250,729,250,559028,46582,89443,18513,0.4314906072844492,0.2843997234810661
726,0.5159729847947727,26,87,26,559115,46495,89469,18487,0.430684723405832,0.2844941676156474
727,0.5159742320905021,119,426,119,559541,46069,89588,18368,0.42673867131053395,0.28505361826279935
728,0.5160285104545503,306,934,306,560475,45135,89894,18062,0.4180869984067583,0.2858047059195848
729,0.5161682574086266,135,266,135,560741,44869,90029,17927,0.4156230316054689,0.28547996687687116
730,0.5161969834829211,86,304,86,561045,44565,90115,17841,0.4128070695468524,0.28588597250264397
731,0.5162412358722339,330,1017,330,562062,43548,90445,17511,0.4033865648968098,0.28678818847344373
732,0.5162614761265627,53,139,53,562201,43409,90498,17458,0.40209900329763976,0.286822087502259
733,0.5163022893655457,41,149,41,562350,43260,90539,17417,0.4007188113675942,0.2870445143958996
734,0.5164054425153428,53,170,53,562520,43090,90592,17364,0.39914409574271,0.2872266516690376
735,0.5164341303656699,38,170,38,562690,42920,90630,17326,0.3975693801178258,0.28758755768017796
736,0.5164963877504472,95,257,95,562947,42663,90725,17231,0.39518878061432433,0.2876915884729689
737,0.5165443648923824,117,290,117,563237,42373,90842,17114,0.39250250101893364,0.2876931094188646
738,0.5165537774992432,103,271,103,563508,42102,90945,17011,0.38999221905220643,0.2877708795019708
739,0.516669219709639,112,239,112,563747,41863,91057,16899,0.387778354144281,0.2875838126680508
740,0.5166775552118027,350,923,350,564670,40940,91407,16549,0.37922857460446846,0.2878637652420463
741,0.5166787371866313,561,1746,561,566416,39194,91968,15988,0.3630553188335989,0.28973215903736727
742,0.5167095418069281,128,293,128,566709,38901,92096,15860,0.3603412501389455,0.28962217636639215
743,0.516751825155507,198,572,198,567281,38329,92294,15662,0.3550427952128645,0.29008538460113725
744,0.5167780177527319,93,276,93,567557,38053,92387,15569,0.35248619808069953,0.2903472455335497
745,0.5167797974045597,299,686,299,568243,37367,92686,15270,0.34613175738263735,0.2901001196876722
746,0.5167874085023272,51,157,51,568400,37210,92737,15219,0.3446774611878914,0.2902782811039692
747,0.5168328986991803,115,296,115,568696,36914,92852,15104,0.34193560339397533,0.29036102887462034
748,0.5168917090805223,86,156,86,568852,36758,92938,15018,0.3404905702323169,0.2900571693448702
749,0.5169146412146428,200,553,200,569405,36205,93138,14818,0.3353681129348994,0.2904180467632244
750,0.5169183949635457,55,171,55,569576,36034,93193,14763,0.33378413427692766,0.29062739925586156
751,0.5169466785110355,73,152,73,569728,35882,93266,14690,0.3323761532476194,0.2904769437633473
752,0.516958880929715,103,285,103,570013,35597,93369,14587,0.3297361888176665,0.29067033317392
753,0.5170063536630752,71,240,71,570253,35357,93440,14516,0.32751306087665344,0.29105929059811925
754,0.5170134502649091,191,549,191,570802,34808,93631,14325,0.3224276557115862,0.29155557364703966
755,0.5170699847020204,84,168,84,570970,34640,93715,14241,0.3208714661528771,0.2913401935312289
756,0.5171526365498176,122,329,122,571299,34311,93837,14119,0.3178239282670718,0.29153417303324386
757,0.5172258847114468,208,562,208,571861,33749,94045,13911,0.3126181036718663,0.2918799832144356
758,0.5173666302245369,114,280,114,572141,33469,94159,13797,0.31002445440735116,0.2919011551643888
759,0.5174080739548774,270,722,270,572863,32747,94429,13527,0.303336544518137,0.2923239832303237
760,0.5175437702840463,103,326,103,573189,32421,94532,13424,0.30031679573159437,0.2928127385756353
761,0.5176111800267924,162,401,162,573590,32020,94694,13262,0.29660231946348514,0.292875756371185
762,0.5176336340062687,290,723,290,574313,31297,94984,12972,0.28990514654118343,0.29302672298899907
763,0.5176539247764105,74,161,74,574474,31136,95058,12898,0.28841379821408725,0.29291002407230776
764,0.517723294945173,53,166,53,574640,30970,95111,12845,0.2868761347215532,0.29316444140134656
765,0.5177327272735202,60,150,60,574790,30820,95171,12785,0.28548667975842007,0.29320032106409816
766,0.5178759512507743,69,174,69,574964,30646,95240,12716,0.28387491200118564,0.2932521562658549
767,0.5178903323399988,280,735,280,575699,29911,95520,12436,0.2770665826818333,0.2936689730087137
768,0.5179587274573503,168,367,168,576066,29544,95688,12268,0.27366704953870097,0.29340859083516696
769,0.5181274183428389,170,424,170,576490,29120,95858,12098,0.26973952350957797,0.29351254306371005
770,0.5181313886558342,176,381,176,576871,28739,96034,11922,0.2662103079032198,0.2932047908315093
771,0.5183511756091433,73,184,73,577055,28555,96107,11849,0.26450590981510985,0.29326304326304325
772,0.518381976187504,378,989,378,578044,27566,96485,11471,0.2553447700915188,0.2938494249045777
773,0.5185448060951592,61,193,61,578237,27373,96546,11410,0.2535570047056208,0.2942010674780187
774,0.5186181793908752,163,418,163,578655,26955,96709,11247,0.24968505687502315,0.2944086697031569
775,0.5190151443927199,62,193,62,578848,26762,96771,11185,0.2478972914891252,0.29475320842227315
776,0.5192587773656274,67,193,67,579041,26569,96838,11118,0.24610952610322723,0.2950088890068193
777,0.5192678701469483,42,111,42,579152,26458,96880,11076,0.24508132943050873,0.29509244951244207
778,0.5193886277159401,67,191,67,579343,26267,96947,11009,0.2433120901107859,0.2953374825625067
779,0.5196256305072561,48,120,48,579463,26147,96995,10961,0.24220052614027937,0.29538104990837555
780,0.5197523366596726,166,469,166,579932,25678,97161,10795,0.23785616362221645,0.29597236311792285
781,0.5199238700840632,95,252,95,580184,25426,97256,10700,0.2355218792841528,0.29618557271771023
782,0.5199923744180341,96,285,96,580469,25141,97352,10604,0.23288191485419987,0.29665687508742483
783,0.5199993969174136,26,114,26,580583,25027,97378,10578,0.2318259290822187,0.29709310490099705
784,0.5200783017516172,82,280,82,580863,24747,97460,10496,0.2292322798177035,0.29781800641262096
785,0.5202035888831438,95,250,95,581113,24497,97555,10401,0.22691652154581496,0.29804000229239497
786,0.5202601751925789,179,522,179,581635,23975,97734,10222,0.22208121827411167,0.29891510951253036
787,0.5203623795037216,197,509,197,582144,23466,97931,10025,0.2173663344325466,0.29933414947299275
788,0.5204049626998263,186,527,186,582671,22939,98117,9839,0.21248471599540553,0.30017084629934715
789,0.5204069629697624,108,260,108,582931,22679,98225,9731,0.21007632739264145,0.3002468373958655
790,0.5204370960287843,38,104,38,583035,22575,98263,9693,0.2091129719515358,0.3003904797322425
791,0.520511426417464,180,533,180,583568,22042,98443,9513,0.20417577531586942,0.30147361749326573
792,0.5205153165999933,81,254,81,583822,21788,98524,9432,0.20182296491163065,0.3021140294682896
793,0.5205626284551862,85,292,85,584114,21496,98609,9347,0.19911815925006485,0.30305093538242067
794,0.5206009386245445,90,258,90,584372,21238,98699,9257,0.19672829671347586,0.3035579603213642
795,0.5206469341358523,59,143,59,584515,21095,98758,9198,0.19540368298195562,0.30363450302049977
796,0.5207152120074994,49,141,49,584656,20954,98807,9149,0.19409759531661047,0.30392319702355247
797,0.5207522623224887,46,148,46,584804,20806,98853,9103,0.19272666641965244,0.3043565481961951
798,0.5207962909619708,350,860,350,585664,19946,99203,8753,0.18476045796435586,0.3049932053381651
799,0.5208379414158605,55,121,55,585785,19825,99258,8698,0.1836396309607618,0.3049468849700242
800,0.5209830199902731,120,317,120,586102,19508,99378,8578,0.1807032494720071,0.3054190699992879
801,0.5210229930178754,74,198,74,586300,19310,99452,8504,0.1788691689206714,0.3057453081182139
802,0.5210461593401958,184,514,184,586814,18796,99636,8320,0.17410796991366853,0.30682991591680187
803,0.5212564439715689,42,164,42,586978,18632,99678,8278,0.17258883248730963,0.30761798587885547
804,0.5212830819566785,132,340,132,587318,18292,99810,8146,0.16943940123754123,0.3081171041682427
805,0.5213070289940195,160,382,160,587700,17910,99970,7986,0.16590092259809552,0.3083873957367933
806,0.5213711275183246,79,213,79,587913,17697,100049,7907,0.16392789655044648,0.3088189345414779
807,0.5213819075463008,43,158,43,588071,17539,100092,7864,0.16246433732261292,0.30956973585796954
808,0.5213889767732516,124,339,124,588410,17200,100216,7740,0.15932416910593206,0.3103448275862069
809,0.5213910991466382,59,144,59,588554,17056,100275,7681,0.15799029234132425,0.31050652868173184
810,0.5214547869076064,104,236,104,588790,16820,100379,7577,0.15580421653266147,0.3105709718408001
811,0.521540449261537,122,314,122,589104,16506,100501,7455,0.15289562414316943,0.31113058720420683
812,0.5215466092158866,50,157,50,589261,16349,100551,7405,0.15144132794842344,0.3117369706154753
813,0.5216388566553413,162,356,162,589617,15993,100713,7243,0.14814368816925413,0.3117145808228611
814,0.5217273932757858,93,223,93,589840,15770,100806,7150,0.14607803179072956,0.31195462478184993
815,0.5217964522142061,163,352,163,590192,15418,100969,6987,0.14281744414391048,0.31185003347467083
816,0.521954100723866,79,213,79,590405,15205,101048,6908,0.14084441809626144,0.3123954235065346
817,0.5219643389982812,48,102,48,590507,15103,101096,6860,0.1398995887213309,0.3123434867732095
818,0.5220939651077898,45,112,45,590619,14991,101141,6815,0.13886212901552483,0.3125286618361919
819,0.522201135237827,47,90,47,590709,14901,101188,6768,0.13802845603764496,0.3123355946282708
820,0.5222136648396647,86,254,86,590963,14647,101274,6682,0.1356756456334062,0.31328238548455156
821,0.5222580734205526,161,347,161,591310,14300,101435,6521,0.13246137315202489,0.3131934104990154
822,0.5223617014530353,95,208,95,591518,14092,101530,6426,0.13053466226981364,0.3131884199239692
823,0.5224850987518348,99,200,99,591718,13892,101629,6327,0.12868205565230278,0.31292348780849694
824,0.5224949960370353,92,215,92,591933,13677,101721,6235,0.12669050353847863,0.31312776215347526
825,0.5224984182416602,215,538,215,592471,13139,101936,6020,0.12170699173737448,0.3142126415783705
826,0.52278033892297,82,198,82,592669,12941,102018,5938,0.11987291118603875,0.31452937125907093
827,0.5229379531520923,41,94,41,592763,12847,102059,5897,0.11900218607580866,0.31460734101579174
828,0.5237260373354192,26,58,26,592821,12789,102085,5871,0.11846493015673051,0.31463022508038585
829,0.5237457010471026,31,68,31,592889,12721,102116,5840,0.11783504390677683,0.3146382199234955
830,0.5240099425680009,91,252,91,593141,12469,102207,5749,0.11550075956871318,0.3155670216269623
831,0.5240133256467566,74,249,74,593390,12220,102281,5675,0.11319426432991218,0.3171276892986868
832,0.5241404047729082,79,261,79,593651,11959,102360,5596,0.11077661269406054,0.3187695813158644
833,0.5242979519775557,29,58,29,593709,11901,102389,5567,0.1102393567749824,0.3186970460270208
834,0.524404239234306,31,56,31,593765,11845,102420,5536,0.10972062692207936,0.3185087164144756
835,0.5244204827550987,41,117,41,593882,11728,102461,5495,0.10863685205083552,0.31905010741450385
836,0.5244680281640941,18,21,18,593903,11707,102479,5477,0.10844232835599689,0.31872672253258844
837,0.5246410117317809,17,40,17,593943,11667,102496,5460,0.10807180703249472,0.31879488526887373
838,0.5246700971933106,13,40,13,593983,11627,102509,5447,0.10770128570899255,0.3190230760220218
839,0.5247051464297694,163,421,163,594404,11206,102672,5284,0.10380154877913224,0.32043662825955127
840,0.5247356615280074,76,147,76,594551,11059,102748,5208,0.10243988291526178,0.32015737382430687
841,0.5249033962432732,11,24,11,594575,11035,102759,5197,0.10221757012116048,0.32017003449975356
842,0.524934721699263,88,247,88,594822,10788,102847,5109,0.09992960094853459,0.32138139271560673
843,0.5249539536210951,84,167,84,594989,10621,102931,5025,0.09838267442291304,0.3211683497379522
844,0.525123518327087,25,41,25,595030,10580,102956,5000,0.09800289006632332,0.3209242618741977
845,0.5251237127485624,78,168,78,595198,10412,103034,4922,0.09644670050761421,0.3209860440850398
846,0.5251714669849818,75,171,75,595369,10241,103109,4847,0.09486272184964245,0.32124867444326616
847,0.5251872171518495,71,169,71,595538,10072,103180,4776,0.09329726925784579,0.32165948275862066
848,0.5252812209128346,21,34,21,595572,10038,103201,4755,0.09298232613286894,0.32143581423646317
849,0.5253910586912287,66,177,66,595749,9861,103267,4689,0.09134276927637186,0.3222680412371134
850,0.5255309654736806,78,172,78,595921,9689,103345,4611,0.08974952758531253,0.32244755244755247
851,0.5256154806139194,19,39,19,595960,9650,103364,4592,0.08938826929489792,0.3224266254739503
852,0.5256884921065329,23,46,23,596006,9604,103387,4569,0.08896216977287043,0.3223735271290482
853,0.5258458454440784,11,25,11,596031,9579,103398,4558,0.08873059394568157,0.32241635424771875
854,0.5258474561011646,19,22,19,596053,9557,103417,4539,0.08852680721775538,0.3220062429057889
855,0.5258522531113943,6,21,6,596074,9536,103423,4533,0.08833228352291675,0.3221977397114223
856,0.5261133945724794,42,84,42,596158,9452,103465,4491,0.08755418874356219,0.32209710966076166
857,0.5261214844090626,31,52,31,596210,9400,103496,4460,0.08707251102300938,0.3217893217893218
858,0.5261312282049435,48,87,48,596297,9313,103544,4412,0.08626662714439216,0.32145719489981783
859,0.5261457712655735,61,171,61,596468,9142,103605,4351,0.08468264848642039,0.32246349959238124
860,0.5263825165512924,45,97,45,596565,9045,103650,4306,0.08378413427692764,0.3225226574788405
861,0.5264060165148631,132,275,132,596840,8770,103782,4174,0.08123680017785023,0.32246600741656367
862,0.5265141266440634,57,89,57,596929,8681,103839,4117,0.0804123902330579,0.32169088920143774
863,0.526671613271458,14,22,14,596951,8659,103853,4103,0.08020860350513172,0.32150133207961135
864,0.5268296474100129,166,388,166,597339,8271,104019,3937,0.0766145466671607,0.32249344692005244
865,0.527349158972323,168,380,168,597719,7891,104187,3769,0.0730945940938901,0.3232418524871355
866,0.5274744860735067,154,379,154,598098,7512,104341,3615,0.06958390455370707,0.3248854138581828
867,0.527551573685338,101,228,101,598326,7284,104442,3514,0.06747193300974472,0.32543063530283384
868,0.5276044665564649,135,411,135,598737,6873,104577,3379,0.06366482641075993,0.3295942255169723
869,0.5278410743522647,100,251,100,598988,6622,104677,3279,0.06133980510578384,0.3311786688213312
870,0.5278570553303112,262,622,262,599610,6000,104939,3017,0.05557819852532513,0.3345902184762116
871,0.5282065499123755,109,228,109,599838,5772,105048,2908,0.053466226981362774,0.3350230414746544
872,0.5282924738048987,119,223,119,600061,5549,105167,2789,0.051400570602838196,0.33449268409690575
873,0.5284570922516232,107,263,107,600324,5286,105274,2682,0.04896439290081144,0.3365963855421687
874,0.5285256163099792,140,244,140,600568,5042,105414,2542,0.04670421282744822,0.33517932489451474
875,0.5288148435658082,106,206,106,600774,4836,105520,2436,0.044796028011412053,0.334983498349835
876,0.5288640041002775,118,242,118,601016,4594,105638,2318,0.04255437400422394,0.3353587962962963
877,0.5289284761877004,71,117,71,601133,4477,105709,2247,0.0414705991329801,0.33417608566329565
878,0.529051451361608,75,100,75,601233,4377,105784,2172,0.04054429582422468,0.331653687585891
879,0.5294689311425549,72,128,72,601361,4249,105856,2100,0.03935862758901775,0.33076074972436603
880,0.5295568349193168,165,375,165,601736,3874,106021,1935,0.03588499018118493,0.33310380444138404
881,0.5298464442034088,59,113,59,601849,3761,106080,1876,0.03483826744229131,0.3328011353556857
882,0.5305777629566948,121,337,121,602186,3424,106201,1755,0.031716625291785545,0.33886850743386754
883,0.5309914805698804,127,309,127,602495,3115,106328,1628,0.028854348067731298,0.3432426734134514
884,0.5312044635592558,127,294,127,602789,2821,106455,1501,0.026131016339990366,0.34729291994447015
885,0.5312990413539687,92,200,92,602989,2621,106547,1409,0.02427840972247953,0.34962779156327545
886,0.53148764294945,108,301,108,603290,2320,106655,1301,0.021490236763125718,0.35929301297983984
887,0.5317240254244352,98,181,98,603471,2139,106753,1203,0.01981362777427841,0.3599640933572711
888,0.5317600957410308,217,444,217,603915,1695,106970,986,0.01570084108340435,0.3677732189481537
889,0.531933959722477,90,182,90,604097,1513,107060,896,0.014014969061469488,0.37193856371938566
890,0.5319534449098114,108,152,108,604249,1361,107168,788,0.01260698803216125,0.36668217775709633
891,0.5321669140434355,94,179,94,604428,1182,107262,694,0.010948905109489052,0.3699360341151386
892,0.5321861522191977,93,184,93,604612,998,107355,601,0.00924450702137908,0.3758599124452783
893,0.5325927683241412,104,178,104,604790,820,107459,497,0.007595687131794435,0.3773728170083523
894,0.5326747233070852,75,104,75,604894,716,107534,422,0.0066323316906887995,0.37082601054481545
895,0.5326969228363958,88,156,88,605050,560,107622,334,0.0051872985290303455,0.37360178970917224
896,0.5329333053113811,67,98,67,605148,462,107689,267,0.004279521286450035,0.3662551440329218
897,0.5331093931960321,65,95,65,605243,367,107754,202,0.003399533143132387,0.35500878734622143
898,0.5334582534935588,146,281,146,605524,86,107900,56,0.0007966208455296602,0.39436619718309857
899,0.5335742715928535,56,86,56,605610,0,107956,0,0.0,
