,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
275,0.4961,13,79,13,263018,342592,25039,82917,3.1734410315313646,0.1948654435041327
276,0.49625,334,2229,334,265247,340363,25373,82583,3.1527937307792064,0.1952566048620864
277,0.49627,1023,6863,1023,272110,333500,26396,81560,3.089221534699322,0.1965017105960584
278,0.49628,227,1232,227,273342,332268,26623,81333,3.077809477935455,0.19664604292542812
279,0.49633,118,723,118,274065,331545,26741,81215,3.0711123050131537,0.1967608295377459
280,0.4964,303,2279,303,276344,329266,27044,80912,3.0500018526066177,0.19726070145156493
281,0.49642,294,2349,294,278693,326917,27338,80618,3.0282429878839525,0.19781859226814874
282,0.49648,193,1202,193,279895,325715,27531,80425,3.0171088221127125,0.19802284926380065
283,0.49658,208,1173,208,281068,324542,27739,80217,3.0062432843010116,0.1981845987365321
284,0.49664,167,1237,167,282305,323305,27906,80050,2.994784912371707,0.19846041328358394
285,0.49666,302,2293,302,284598,321012,28208,79748,2.9735447775019455,0.19899191536081445
286,0.49668,702,4530,702,289128,316482,28910,79046,2.9315832376153246,0.1998493153455634
287,0.4969,810,5333,810,294461,311149,29720,78236,2.882183482159398,0.2009219666910641
288,0.49699,302,2302,302,296763,308847,30022,77934,2.8608599799918486,0.2014938686233295
289,0.49713,200,1215,200,297978,307632,30222,77734,2.84960539479047,0.20171473352605057
290,0.49721,248,1955,248,299933,305677,30470,77486,2.831496165104302,0.20222725054350238
291,0.49724,697,4593,697,304526,301084,31167,76789,2.7889510541331655,0.20321377817414846
292,0.49731,25,170,25,304696,300914,31192,76764,2.787376338508281,0.20325250610308251
293,0.49732,9,40,9,304736,300874,31201,76755,2.787005817184779,0.20325504661983057
294,0.49738,12,34,12,304770,300840,31213,76743,2.786690874059802,0.20324802758598773
295,0.4974,158,1236,158,306006,299604,31371,76585,2.7752417651635852,0.20358117860968822
296,0.49746,736,4665,736,310671,294939,32107,75849,2.7320297158101448,0.20456163629890936
297,0.49761,25,168,25,310839,294771,32132,75824,2.7304735262514357,0.2046007096695854
298,0.49765,14,131,14,310970,294640,32146,75810,2.7292600689169664,0.20464300175462274
299,0.49767,355,2362,355,313332,292278,32501,75455,2.707380784764163,0.20518963487095257
300,0.4977,345,2341,345,315673,289937,32846,75110,2.685696024306199,0.20575432752494885
301,0.49771,134,1245,134,316918,288692,32980,74976,2.674163548112194,0.20616606355247094
302,0.49773,12,41,12,316959,288651,32992,74964,2.6737837637556043,0.20616311208283486
303,0.49782,22,76,22,317035,288575,33014,74942,2.67307977324095,0.20615817141976853
304,0.49784,169,1297,169,318332,287278,33183,74773,2.661065619326392,0.20652615239289493
305,0.49797,347,2340,347,320672,284938,33530,74426,2.6393901219015152,0.20710477398960386
306,0.49798,557,3489,557,324161,281449,34087,73869,2.6070713994590387,0.20789546265598702
307,0.49808,342,2290,342,326451,279159,34429,73527,2.58585905368854,0.20847722903659346
308,0.4981,73,425,73,326876,278734,34502,73454,2.5819222646263293,0.2085647438299999
309,0.49826,21,149,21,327025,278585,34523,73433,2.5805420726962836,0.20860580993017402
310,0.49827,8,34,8,327059,278551,34531,73425,2.580227129571307,0.20860797327090483
311,0.49829,12,83,12,327142,278468,34543,73413,2.57945829782504,0.20863019032002297
312,0.49837,8,116,8,327258,278352,34551,73405,2.5783837859868837,0.20868099284449207
313,0.49845,1,16,1,327274,278336,34552,73404,2.5782355774574826,0.2086882356285893
314,0.4985,28,110,28,327384,278226,34580,73376,2.577216643817852,0.20869050801758807
315,0.49855,49,264,49,327648,277962,34629,73327,2.5747712030827374,0.2087369658600184
316,0.4987,48,254,48,327902,277708,34677,73279,2.5724183926784985,0.20877981235772264
317,0.49876,8,36,8,327938,277672,34685,73271,2.572084923487347,0.20878319271220683
318,0.49877,48,285,48,328223,277387,34733,73223,2.569444959057394,0.20884458515159293
319,0.49879,18,84,18,328307,277303,34751,73205,2.5686668642780393,0.2088540061853082
320,0.49886,12,62,12,328369,277241,34763,73193,2.568092556226611,0.2088638659490803
321,0.49895,12,49,12,328418,277192,34775,73181,2.567638667605321,0.20886597996991776
322,0.49903,155,951,155,329369,276241,34930,73026,2.5588295231390568,0.209083595071965
323,0.49908,45,346,45,329715,275895,34975,72981,2.5556245136907627,0.20918893819007325
324,0.49918,4,9,4,329724,275886,34979,72977,2.555541146392975,0.2091852675692177
325,0.49932,28,162,28,329886,275724,35007,72949,2.554040535032791,0.20921895300180973
326,0.49937,99,581,99,330467,275143,35106,72850,2.548658712808922,0.20934329138804517
327,0.49942,144,869,144,331336,274274,35250,72706,2.5406091370558377,0.20953945472361518
328,0.49945,5,13,5,331349,274261,35255,72701,2.540488717625699,0.2095359145958347
329,0.49948,39,303,39,331652,273958,35294,72662,2.5376820186001705,0.20963014251918527
330,0.49952,9,42,9,331694,273916,35303,72653,2.5372929712104932,0.20963502217451646
331,0.4996,248,1477,248,333171,272439,35551,72405,2.5236114713401756,0.20996450568952918
332,0.49961,120,670,120,333841,271769,35671,72285,2.5174052391715143,0.2100978334796282
333,0.49962,124,716,124,334557,271053,35795,72161,2.5107729074808254,0.2102507473471362
334,0.49969,38,147,38,334704,270906,35833,72123,2.509411241616955,0.21025336050304785
335,0.49972,27,139,27,334843,270767,35860,72096,2.508123680017785,0.2102764077780338
336,0.49973,33,135,33,334978,270632,35893,72063,2.506873170550965,0.2102831964283109
337,0.49975,61,306,61,335284,270326,35954,72002,2.504038682426174,0.21033044331752004
338,0.49981,45,247,45,335531,270079,35999,71957,2.5017507132535477,0.21037843969640624
339,0.49983,197,874,197,336405,269205,36196,71760,2.4936548223350252,0.21046148431657208
340,0.49984,4,17,4,336422,269188,36200,71756,2.493497350772537,0.21046271528462152
341,0.49996,821,5051,821,341473,264137,37021,70935,2.446709770647301,0.21170076878999142
342,0.50002,316,1974,316,343447,262163,37337,70619,2.428424543332469,0.21220799201879909
343,0.50009,43,170,43,343617,261993,37380,70576,2.4268498277075845,0.21221460809636497
344,0.50014,114,674,114,344291,261319,37494,70462,2.420606543406573,0.21237503051711823
345,0.50016,115,571,115,344862,260748,37609,70347,2.4153173515135795,0.21246772074480133
346,0.50019,604,3514,604,348376,257234,38213,69743,2.382767053243914,0.21329634806117861
347,0.50021,580,2986,580,351362,254248,38793,69163,2.3551076364444774,0.2138548163173176
348,0.50028,569,2851,569,354213,251397,39362,68594,2.3286987291118604,0.21436227893909515
349,0.5003,98,535,98,354748,250862,39460,68496,2.323743006410019,0.21448030110409008
350,0.50032,98,556,98,355304,250306,39558,68398,2.3185927600133387,0.2146129323761233
351,0.50034,85,375,85,355679,249931,39643,68313,2.315119122605506,0.2146560500747854
352,0.50038,81,389,81,356068,249542,39724,68232,2.3115158027344473,0.21471863651525927
353,0.50042,519,2934,519,359002,246608,40243,67713,2.2843380636555635,0.2154262680508143
354,0.50043,236,1423,236,360425,245185,40479,67477,2.271156767571974,0.2158145217519238
355,0.50047,37,185,37,360610,245000,40516,67440,2.269443106450776,0.21584944309307388
356,0.50054,66,344,66,360954,244656,40582,67374,2.2662566230686574,0.2159215460051918
357,0.50055,277,1628,277,362582,243028,40859,67097,2.2511764052021195,0.2163546956872229
358,0.50065,40,171,40,362753,242857,40899,67057,2.249592426544148,0.2163729292642475
359,0.50066,541,2928,541,365681,239929,41440,66516,2.222470265663789,0.21705689438561568
360,0.50068,180,944,180,366625,238985,41620,66336,2.213725962429138,0.2172664179666646
361,0.50073,1275,6635,1275,373260,232350,42895,65061,2.1522657378932157,0.21875788050879086
362,0.50075,79,542,79,373802,231808,42974,64982,2.1472451739597616,0.21894942551972776
363,0.50079,85,410,85,374212,231398,43059,64897,2.1434473303938644,0.21902833324895796
364,0.50081,340,1967,340,376179,229431,43399,64557,2.1252269443106453,0.2195905955345116
365,0.50089,313,1623,313,377802,227808,43712,64244,2.1101930416095445,0.219974525084574
366,0.50093,337,1578,337,379380,226230,44049,63907,2.095575975397384,0.2202649093359344
367,0.50094,47,182,47,379562,226048,44096,63860,2.093890103375449,0.22027677746043572
368,0.50096,49,195,49,379757,225853,44145,63811,2.0920838119233762,0.22029316725585507
369,0.501,431,2315,431,382072,223538,44576,63380,2.070639890325688,0.22089935103409336
370,0.50105,207,1008,207,383080,222530,44783,63173,2.061302752973434,0.22111423401224348
371,0.50112,86,480,86,383560,222050,44869,63087,2.056856497091408,0.22125153873401207
372,0.50113,371,1991,371,385551,220059,45240,62716,2.038413798214087,0.22178764035010168
373,0.50115,46,332,46,385883,219727,45286,62670,2.0353384712290192,0.22192162098039286
374,0.50118,38,102,38,385985,219625,45324,62632,2.0343936418540887,0.22189706544036109
375,0.5012,20,95,20,386080,219530,45344,62612,2.033513653710771,0.2219166235441728
376,0.50126,108,474,108,386554,219056,45452,62504,2.02912297602727,0.22199176019320926
377,0.50127,329,1595,329,388149,217461,45781,62175,2.0143484382526213,0.222342616830451
378,0.50134,325,2021,325,390170,215440,46106,61850,1.9956278483826744,0.2230516787478813
379,0.50136,231,1467,231,391637,213973,46337,61619,1.9820389788432324,0.2235877674243084
380,0.50137,848,4620,848,396257,209353,47185,60771,1.939243765978732,0.2249744561756823
381,0.50141,458,2671,458,398928,206682,47643,60313,1.914502204601875,0.22589561602277197
382,0.50147,56,311,56,399239,206371,47699,60257,1.9116214013116455,0.22599651949532681
383,0.5015,61,313,61,399552,206058,47760,60196,1.9087220719552411,0.22608486633064667
384,0.50159,863,4424,863,403976,201634,48623,59333,1.8677424135759013,0.22735824836090388
385,0.5016,356,1585,356,405561,200049,48979,58977,1.853060506132128,0.22768756804336243
386,0.50164,22,110,22,405671,199939,49001,58955,1.852041572492497,0.2277186802320641
387,0.50166,364,1890,364,407561,198049,49365,58591,1.8345344399570196,0.22830034289276807
388,0.50168,708,3647,708,411208,194402,50073,57883,1.8007521582867094,0.2294349644251541
389,0.50173,250,1362,250,412570,193040,50323,57633,1.7881359072214607,0.22991307400477914
390,0.50185,75,261,75,412831,192779,50398,57558,1.785718255585609,0.2299220650563041
391,0.50187,710,3701,710,416532,189078,51108,56848,1.751435770128571,0.23115896651838358
392,0.50189,202,1036,202,417568,188042,51310,56646,1.7418392678498649,0.23150297521741972
393,0.5019,52,272,52,417840,187770,51362,56594,1.73931972285005,0.23159712559951548
394,0.50204,65,298,65,418138,187472,51427,56529,1.736559338989959,0.23167528001934418
395,0.50206,159,1030,159,419168,186442,51586,56370,1.727018414909778,0.2321549182083258
396,0.50211,402,1783,402,420951,184659,51988,55968,1.710502426914669,0.23259235247914822
397,0.50214,24,90,24,421041,184569,52012,55944,1.709668753936789,0.23260281149043918
398,0.50216,61,267,61,421308,184302,52073,55883,1.7071955241024122,0.23266648625018216
399,0.50231,189,983,189,422291,183319,52262,55694,1.6980899625773462,0.23301661415906247
400,0.50232,395,1836,395,424127,181483,52657,55299,1.681083033828597,0.23354393492748604
401,0.50239,40,136,40,424263,181347,52697,55259,1.6798232613286894,0.23354859978191592
402,0.5024,208,1053,208,425316,180294,52905,55051,1.670069287487495,0.2339161656291827
403,0.50243,712,3515,712,428831,176779,53617,54339,1.637509726184742,0.23511366488114296
404,0.50255,359,1868,359,430699,174911,53976,53980,1.6202063803771907,0.23583277629963606
405,0.50258,37,136,37,430835,174775,54013,53943,1.6189466078772834,0.23584938658085502
406,0.50266,397,1885,397,432720,172890,54410,53546,1.6014857905072437,0.23647299899309296
407,0.50297,50,236,50,432956,172654,54460,53496,1.599299714698581,0.2365509617510502
408,0.50303,35,135,35,433091,172519,54495,53461,1.5980492052317612,0.23657403310027436
409,0.50308,42,145,42,433236,172374,54537,53419,1.5967060654340657,0.23658395078678257
410,0.5032,69,322,69,433558,172052,54606,53350,1.5937233687798733,0.23668822814349474
411,0.50336,27,175,27,433733,171877,54633,53323,1.5921023379895514,0.23678063943161634
412,0.50349,69,359,69,434092,171518,54702,53254,1.5887769091111192,0.23692452796611677
413,0.50359,33,219,33,434311,171299,54735,53221,1.586748304864945,0.23704347051487618
414,0.50372,73,343,73,434654,170956,54808,53148,1.5835710845159139,0.23715774818834112
415,0.50373,67,203,67,434857,170753,54875,53081,1.5816906887991404,0.23714449100672821
416,0.50376,65,362,65,435219,170391,54940,53016,1.5783374708214457,0.23730679880218614
417,0.50384,87,416,87,435635,169975,55027,52929,1.5744840490570233,0.23745199727236838
418,0.50386,103,505,103,436140,169470,55130,52826,1.5698062173478085,0.23763810414942238
419,0.50387,170,856,170,436996,168614,55300,52656,1.561877061024862,0.2379717087720884
420,0.50397,204,970,204,437966,167644,55504,52452,1.5528919189299344,0.2383141901715615
421,0.50399,37,166,37,438132,167478,55541,52415,1.5513542554374005,0.23836593252172647
422,0.50403,275,1417,275,439549,166061,55816,52140,1.5382285375523361,0.23895399196154005
423,0.50408,198,888,198,440437,165173,56014,51942,1.5300029641705881,0.2392372705708956
424,0.50414,64,351,64,440788,164822,56078,51878,1.5267516395568566,0.23940009229349332
425,0.50419,37,205,37,440993,164617,56115,51841,1.524852717773908,0.23949680769479528
426,0.50422,18,83,18,441076,164534,56133,51823,1.5240838860276409,0.23952541401479963
427,0.50423,49,144,49,441220,164390,56182,51774,1.522750009263033,0.23951259229103827
428,0.50431,230,1018,230,442238,163372,56412,51544,1.513320241579903,0.23983323717173222
429,0.50435,23,70,23,442308,163302,56435,51521,1.5126718292637742,0.23982999958105045
430,0.50439,32,153,32,442461,163149,56467,51489,1.5112545852013783,0.23988762474491934
431,0.50444,51,196,51,442657,162953,56518,51438,1.5094390307162178,0.23992611630152386
432,0.50452,74,328,74,442985,162625,56592,51364,1.5064007558635,0.24003102963236428
433,0.50455,186,941,186,443926,161684,56778,51178,1.4976842417281115,0.24042807076885495
434,0.50458,38,215,38,444141,161469,56816,51140,1.4956926896142873,0.24053544299629837
435,0.5046,143,611,143,444752,160858,56959,50997,1.4900329763977918,0.24071652781383493
436,0.50461,25,149,25,444901,160709,56984,50972,1.4886527844677462,0.24079629253452128
437,0.50464,449,2048,449,446949,158661,57433,50523,1.4696820927044352,0.24152420835245525
438,0.5047,111,489,111,447438,158172,57544,50412,1.4651524695246212,0.24168680243930502
439,0.50471,101,452,101,447890,157720,57645,50311,1.4609655785690467,0.24184376366983767
440,0.50474,54,211,54,448101,157509,57699,50257,1.4590110785875727,0.24189232116900744
441,0.50475,105,504,105,448605,157005,57804,50152,1.4543425099114453,0.24209657409597551
442,0.50479,210,961,210,449566,156044,58014,49942,1.445440735114306,0.2424533706174206
443,0.5048,42,321,42,449887,155723,58056,49900,1.442467301493201,0.24267713242195668
444,0.50484,23,141,23,450028,155582,58079,49877,1.4411612138278558,0.24275889593544211
445,0.50495,76,264,76,450292,155318,58155,49801,1.4387157730927416,0.24279077023581433
446,0.50496,18,68,18,450360,155250,58173,49783,1.4380858868427877,0.2428048167855906
447,0.50497,82,299,82,450659,154951,58255,49701,1.435316239949609,0.2428561655884135
448,0.50501,126,476,126,451135,154475,58381,49575,1.4309070361999332,0.24295515804949766
449,0.50502,342,1359,342,452494,153116,58723,49233,1.4183185742339472,0.24330735511418392
450,0.50504,23,80,23,452574,153036,58746,49210,1.4175775315869428,0.24331754398109234
451,0.50508,19,82,19,452656,152954,58765,49191,1.4168179628737634,0.24334512354992704
452,0.50509,127,609,127,453265,152345,58892,49064,1.4111767757234428,0.2436038111504451
453,0.5051,109,492,109,453757,151853,59001,48955,1.4066193634443662,0.24379008804430102
454,0.50515,104,499,104,454256,151354,59105,48851,1.4019971099336768,0.2440048949826428
455,0.50518,86,383,86,454639,150971,59191,48765,1.3984493682611434,0.24414727440221093
456,0.5052,55,268,55,454907,150703,59246,48710,1.395966875393679,0.2442669234202384
457,0.50524,128,637,128,455544,150066,59374,48582,1.3900663233169068,0.2445632475534614
458,0.50526,137,527,137,456071,149539,59511,48445,1.3851847048797659,0.24469149022143202
459,0.50532,43,178,43,456249,149361,59554,48402,1.383535884990181,0.24474750079640784
460,0.50535,279,1130,279,457379,148231,59833,48123,1.373068657601245,0.24508286054778614
461,0.50538,25,78,25,457457,148153,59858,48098,1.3723461410204156,0.24508410148228543
462,0.50542,252,1145,252,458602,147008,60110,47846,1.361739968135166,0.24554794872058053
463,0.50544,34,133,34,458735,146875,60144,47812,1.3605079847345214,0.24558393729422098
464,0.50556,46,243,46,458978,146632,60190,47766,1.3582570676942458,0.24571240444860543
465,0.50558,179,805,179,459783,145827,60369,47587,1.3508003260587647,0.2460369983558584
466,0.50561,77,256,77,460039,145571,60446,47510,1.3484289895883508,0.24606253334092945
467,0.50569,30,137,30,460176,145434,60476,47480,1.3471599540553558,0.24612003276071204
468,0.50573,178,831,178,461007,144603,60654,47302,1.3394623735595983,0.24648654282066648
469,0.50574,39,141,39,461148,144462,60693,47263,1.3381562858942533,0.2465145390533316
470,0.50577,238,1226,238,462374,143236,60931,47025,1.3267998073289118,0.24716047955177362
471,0.50579,73,340,73,462714,142896,61004,46952,1.3236503760791434,0.24731364038599302
472,0.50582,66,276,66,462990,142620,61070,46886,1.3210937789469783,0.24741169145040262
473,0.50596,71,339,71,463329,142281,61141,46815,1.3179536107302976,0.24757266150526716
474,0.50597,130,628,130,463957,141653,61271,46685,1.3121364259513135,0.2478788136223173
475,0.50598,28,132,28,464089,141521,61299,46657,1.3109137055837563,0.24794077947475263
476,0.506,136,571,136,464660,140950,61435,46521,1.305624513690763,0.24815038059219827
477,0.50602,121,565,121,465225,140385,61556,46400,1.3003908999962948,0.2484139518697968
478,0.50605,53,245,53,465470,140140,61609,46347,1.298121456889844,0.24852670695544463
479,0.50608,145,548,145,466018,139592,61754,46202,1.2930453147578642,0.2486732617845571
480,0.50614,50,281,50,466299,139311,61804,46152,1.2904424024602617,0.24884747901198623
481,0.5062,147,528,147,466827,138783,61951,46005,1.285551520990033,0.2489609714916553
482,0.50627,79,340,79,467167,138443,62030,45926,1.2824020897402646,0.24909827574049867
483,0.50629,26,104,26,467271,138339,62056,45900,1.2814387342991589,0.24913291974012017
484,0.50634,19,118,19,467389,138221,62075,45881,1.2803456963948274,0.24921510901565436
485,0.50635,256,1106,256,468495,137115,62331,45625,1.2701007817999925,0.24967166466017293
486,0.50641,156,518,156,469013,136597,62487,45469,1.2653025306606396,0.24973910559906848
487,0.50674,19,112,19,469125,136485,62506,45450,1.2642650709548335,0.24981449418748455
488,0.50677,26,118,26,469243,136367,62532,45424,1.263172033050502,0.24986935546864256
489,0.50689,36,186,36,469429,136181,62568,45388,1.261449108896217,0.24997659292059768
490,0.50695,41,152,41,469581,136029,62609,45347,1.2600411278669088,0.2500165402258292
491,0.5071,4,29,4,469610,136000,62613,45343,1.2597724999073696,0.2500399794863877
492,0.50735,6,38,6,469648,135962,62619,45337,1.2594205046500426,0.2500675679402534
493,0.50751,5,24,5,469672,135938,62624,45332,1.2591981918559414,0.25007999117338775
494,0.50762,38,157,38,469829,135781,62662,45294,1.2577438956611953,0.2501394449813613
495,0.50779,36,146,36,469975,135635,62698,45258,1.2563914928304123,0.25019210251364066
496,0.50788,10,23,10,469998,135612,62708,45248,1.2561784430693987,0.250182461572487
497,0.50793,17,97,17,470095,135515,62725,45231,1.255279928859906,0.25024620185232316
498,0.50794,66,329,66,470424,135186,62791,45165,1.2522323909741007,0.2504283314203969
499,0.50807,2,24,2,470448,135162,62793,45163,1.2520100781799992,0.25045334812144737
500,0.50809,5,20,5,470468,135142,62798,45158,1.2518248175182483,0.25046034387132554
501,0.50812,4,21,4,470489,135121,62802,45154,1.2516302938234096,0.25047288864235195
502,0.50819,111,458,111,470947,134663,62913,45043,1.2473878246693098,0.2506482810813217
503,0.50821,99,474,99,471421,134189,63012,44944,1.242997146985809,0.2508973779258986
504,0.50823,92,471,92,471892,133718,63104,44852,1.238634258401571,0.2511732093856751
505,0.50833,47,248,47,472140,133470,63151,44805,1.2363370261958575,0.25132519983172064
506,0.50834,79,393,79,472533,133077,63230,44726,1.2326966541924487,0.2515480616187578
507,0.50835,43,223,43,472756,132854,63273,44683,1.2306309978139243,0.25168274782158084
508,0.5084,40,245,40,473001,132609,63313,44643,1.2283615547074733,0.2518617561437953
509,0.50841,37,178,37,473179,132431,63350,44606,1.2267127348178888,0.2519586301168682
510,0.50846,12,47,12,473226,132384,63362,44594,1.2262773722627738,0.2519748217292545
511,0.50848,119,499,119,473725,131885,63481,44475,1.221655118752084,0.2521830347017464
512,0.5085,10,51,10,473776,131834,63491,44465,1.2211827040646188,0.25221356899358477
513,0.50861,90,472,90,474248,131362,63581,44375,1.2168105524472934,0.2525080091272754
514,0.50863,17,90,17,474338,131272,63598,44358,1.2159768794694135,0.2525650515287821
515,0.50865,20,91,20,474429,131181,63618,44338,1.215133943458446,0.252610828457318
516,0.50866,20,107,20,474536,131074,63638,44318,1.2141427989180777,0.2526797117314359
517,0.50869,4,30,4,474566,131044,63642,44314,1.213864907925451,0.2527058930872843
518,0.50873,13,46,13,474612,130998,63655,44301,1.2134388084034236,0.25271678674721476
519,0.50874,71,304,71,474916,130694,63726,44230,1.2106228463448072,0.2528526674441472
520,0.50877,282,965,282,475881,129729,64008,43948,1.2016840194153173,0.2530444445723959
521,0.50893,212,768,212,476649,128961,64220,43736,1.1945700100040757,0.25325280693932145
522,0.50897,26,95,26,476744,128866,64246,43710,1.193690021860758,0.25327971444465047
523,0.509,57,287,57,477031,128579,64303,43653,1.19103153136463,0.25345464257513123
524,0.5091,13,53,13,477084,128526,64316,43640,1.1905405906109896,0.25347629613280204
525,0.50916,94,314,94,477398,128212,64410,43546,1.1876319982214976,0.2535311310099093
526,0.50918,83,254,83,477652,127958,64493,43463,1.1852791878172588,0.25354536492028396
527,0.50927,65,283,65,477935,127675,64558,43398,1.1826577494534811,0.25368117704138
528,0.50932,92,419,92,478354,127256,64650,43306,1.178776538589796,0.2539018069675543
529,0.50933,6,11,6,478365,127245,64656,43300,1.1786746452258328,0.2538919346799965
530,0.50934,25,99,25,478464,127146,64681,43275,1.1777576049501648,0.25392997341876883
531,0.50945,3,18,3,478482,127128,64684,43272,1.177590870354589,0.253943661971831
532,0.50948,10,20,10,478502,127108,64694,43262,1.1774056096928378,0.2539296824558314
533,0.50951,18,101,18,478603,127007,64712,43244,1.176470043350995,0.25400144492543364
534,0.50956,147,542,147,479145,126465,64859,43097,1.1714494794175405,0.254166617520435
535,0.50959,307,1045,307,480190,125420,65166,42790,1.1617696098410464,0.2543844004518162
536,0.50961,62,241,62,480431,125179,65228,42728,1.1595372188669457,0.2544742029814123
537,0.50963,59,308,59,480739,124871,65287,42669,1.156684204675979,0.25467947952727704
538,0.50964,6,21,6,480760,124850,65293,42663,1.1564896809811405,0.25468471103735235
539,0.50965,12,47,12,480807,124803,65305,42651,1.1560543184260255,0.2547027840481565
540,0.50972,47,142,47,480949,124661,65352,42604,1.1547389677275928,0.2547095925626999
541,0.50975,65,280,65,481229,124381,65417,42539,1.1521453184630774,0.25484663311766115
542,0.50979,94,300,94,481529,124081,65511,42445,1.1493664085368114,0.254885123043849
543,0.50985,31,104,31,481633,123977,65542,42414,1.1484030530957057,0.2549056138853664
544,0.50986,38,164,38,481797,123813,65580,42376,1.1468839156693467,0.2549867921462913
545,0.50992,37,165,37,481962,123648,65617,42339,1.1453555152099004,0.25507419255724845
546,0.50993,61,229,61,482191,123419,65678,42278,1.1432342806328504,0.25515247711183664
