,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
547,0.51004,46,115,46,482306,123304,65724,42232,1.1421690318277817,0.2551227527546878
548,0.51014,158,532,158,482838,122772,65882,42074,1.1372410982252028,0.2552321560729408
549,0.51019,60,200,60,483038,122572,65942,42014,1.135388491607692,0.2552708006756346
550,0.51029,56,221,56,483259,122351,65998,41958,1.1333413612953425,0.25536032718840723
551,0.51031,110,318,110,483577,122033,66108,41848,1.1303957167735004,0.2553560205270898
552,0.51038,100,330,100,483907,121703,66208,41748,1.1273389158546074,0.2554159962312864
553,0.51044,64,208,64,484115,121495,66272,41684,1.1254122049723962,0.2554495370115027
554,0.51045,39,121,39,484236,121374,66311,41645,1.1242913779688022,0.25546101988111813
555,0.51047,179,615,179,484851,120759,66490,41466,1.1185946126199562,0.2556079519186315
556,0.51057,97,348,97,485199,120411,66587,41369,1.1153710771054874,0.25571146000741746
557,0.51073,35,107,35,485306,120304,66622,41334,1.1143799325651191,0.2557195708929831
558,0.51074,113,345,113,485651,119959,66735,41221,1.111184186149913,0.2557451296686934
559,0.51109,63,196,63,485847,119763,66798,41158,1.1093686316647524,0.25576525127236344
560,0.51114,49,197,49,486044,119566,66847,41109,1.1075438141465042,0.255851874902754
561,0.51116,40,99,40,486143,119467,66887,41069,1.1066267738708362,0.2558242388000199
562,0.51127,42,111,42,486254,119356,66929,41027,1.1055985771981178,0.2558064133979287
563,0.51133,39,118,39,486372,119238,66968,40988,1.1045055392937864,0.25581366320072896
564,0.51139,152,497,152,486869,118741,67120,40836,1.0999018118492718,0.25590153969557017
565,0.51168,93,317,93,487186,118424,67213,40743,1.0969654303605172,0.2559764272744979
566,0.5117,16,43,16,487229,118381,67229,40727,1.0965671199377525,0.255970787138296
567,0.51173,356,1431,356,488660,116950,67585,40371,1.0833117195894624,0.2566154550250761
568,0.51182,98,277,98,488937,116673,67683,40273,1.0807458594242099,0.25660418233022825
569,0.51194,56,229,56,489166,116444,67739,40217,1.07862462484716,0.25671354070253605
570,0.51195,371,1475,371,490641,114969,68110,39846,1.0649616510430175,0.2573781610309079
571,0.51196,257,834,257,491475,114135,68367,39589,1.0572362814479974,0.2575329811870625
572,0.51197,49,199,49,491674,113936,68416,39540,1.055392937863574,0.2576298574369934
573,0.51198,10,39,10,491713,113897,68426,39530,1.0550316795731594,0.25764695914017743
574,0.51199,759,2461,759,494174,111436,69185,38771,1.0322353551446886,0.25811713169159894
575,0.51202,331,1492,331,495666,109944,69516,38440,1.0184149097780577,0.2590575803321113
576,0.51209,111,357,111,496023,109587,69627,38329,1.015108006965801,0.2591268016982612
577,0.51218,816,2899,816,498922,106688,70443,37513,0.9882544740449812,0.2601438270192301
578,0.51223,341,1427,341,500349,105261,70784,37172,0.9750361258290414,0.260978846194351
579,0.51226,57,198,57,500547,105063,70841,37115,0.9732020452777057,0.2610460127445878
580,0.51227,775,2876,775,503423,102187,71616,36340,0.9465615621178999,0.2623315310372707
581,0.51229,14,42,14,503465,102145,71630,36326,0.9461725147282226,0.2623365181157065
582,0.5123,110,315,110,503780,101830,71740,36216,0.943254659305643,0.2623473334975298
583,0.51232,31,95,31,503875,101735,71771,36185,0.9423746711623254,0.2623622389791183
584,0.5124,34,90,34,503965,101645,71805,36151,0.9415409981844455,0.2623515922087724
585,0.51242,5,16,5,503981,101629,71810,36146,0.9413927896550447,0.2623552894211577
586,0.5125,754,2938,754,506919,98691,72564,35392,0.9141779984438104,0.26395590790778845
587,0.51253,10,21,10,506940,98670,72574,35382,0.9139834747489718,0.2639423507295676
588,0.51254,114,296,114,507236,98374,72688,35268,0.9112416169550558,0.2638990736445129
589,0.51267,63,176,63,507412,98198,72751,35205,0.9096113231316463,0.26389961245249355
590,0.51268,136,456,136,507868,97742,72887,35069,0.9053873800437215,0.26405192340995853
591,0.51269,42,131,42,507999,97611,72929,35027,0.9041739227092519,0.26407967550777306
592,0.51274,249,859,249,508858,96752,73178,34778,0.8962169772870429,0.2644111609518741
593,0.51277,1502,4963,1502,513821,91789,74680,33276,0.8502445440735115,0.2660696437852317
594,0.51278,770,2942,770,516763,88847,75450,32506,0.822992700729927,0.2678631760236665
595,0.51282,56,180,56,516943,88667,75506,32450,0.8213253547741672,0.26792275237993013
596,0.51289,370,1075,370,518018,87592,75876,32080,0.8113675942050464,0.2680660471956682
597,0.51292,56,192,56,518210,87400,75932,32024,0.809589091852236,0.26815380493033225
598,0.51294,365,1066,365,519276,86334,76297,31659,0.7997146985809034,0.2683125270143144
599,0.51299,542,1554,542,520830,84780,76839,31117,0.7853199451628441,0.2684883991820323
600,0.51302,498,1659,498,522489,83121,77337,30619,0.7699525732705917,0.26920168806048883
601,0.51306,30,161,30,522650,82960,77367,30589,0.7684612249434954,0.2693903072682278
602,0.51308,21,78,21,522728,82882,77388,30568,0.7677387083626662,0.26944028206258264
603,0.51309,95,261,95,522989,82621,77483,30473,0.7653210567268146,0.26944842343537234
604,0.51313,1020,2875,1020,525864,79746,78503,29453,0.7386898366000964,0.2697185871665491
605,0.51316,7,21,7,525885,79725,78510,29446,0.7384953129052577,0.2697236445576206
606,0.51318,190,644,190,526529,79081,78700,29256,0.7325299195968727,0.2700462445886447
607,0.51321,77,263,77,526792,78818,78777,29179,0.730093741894846,0.27018343102123205
608,0.51322,249,821,249,527613,77997,79026,28930,0.722488791729964,0.2705584183601897
609,0.51327,64,170,64,527783,77827,79090,28866,0.7209140761050798,0.27055195748549576
610,0.51333,84,264,84,528047,77563,79174,28782,0.7184686353699655,0.2706474211293432
611,0.51335,87,258,87,528305,77305,79261,28695,0.7160787728333765,0.2707075471698113
612,0.51336,450,1592,450,529897,75713,79711,28245,0.7013320241579903,0.27169626195194213
613,0.5134,372,1139,372,531036,74574,80083,27873,0.6907814294712661,0.2720723886497408
614,0.51344,26,130,26,531166,74444,80109,27847,0.689577235169884,0.2722331387903139
615,0.51349,488,1673,488,532839,72771,80597,27359,0.6740801808144059,0.2732347947668032
616,0.5135,23,50,23,532889,72721,80620,27336,0.6736170291600282,0.27320427356406846
617,0.51363,348,1066,348,533955,71655,80968,26988,0.6637426358886954,0.27359265229159696
618,0.51365,726,2119,726,536074,69536,81694,26262,0.6441142687761681,0.2741393348504144
619,0.5137,472,1466,472,537540,68070,82166,25790,0.6305346622698136,0.27477093543575537
620,0.51374,14,16,14,537556,68054,82180,25776,0.6303864537404128,0.27470958115741234
621,0.5138,7,26,7,537582,68028,82187,25769,0.6301456148801363,0.27473160122391976
622,0.51389,696,2170,696,539752,65858,82883,25073,0.6100448330801438,0.2757365474920544
623,0.514,717,2145,717,541897,63713,83600,24356,0.5901756271073401,0.2765558823195449
624,0.51403,117,415,117,542312,63298,83717,24239,0.586331468376005,0.2769000536915818
625,0.51407,238,823,238,543135,62475,83955,24001,0.578707992144948,0.27754521485730144
626,0.5141,36,64,36,543199,62411,83991,23965,0.5781151580273445,0.27744975456145227
627,0.51412,226,604,226,543803,61807,84217,23739,0.5725202860424617,0.27749982465574075
628,0.5142,38,136,38,543939,61671,84255,23701,0.5712605135425544,0.2776202970528979
629,0.51423,420,1121,420,545060,60550,84675,23281,0.5608766534514061,0.27771349500781334
630,0.51427,49,149,49,545209,60401,84724,23232,0.5594964615213606,0.2777850848349336
631,0.51431,474,1227,474,546436,59174,85198,22758,0.5481307199229316,0.27776692867255776
632,0.51437,422,1060,422,547496,58114,85620,22336,0.5383119048501241,0.2776382846488502
633,0.51439,135,453,135,547949,57661,85755,22201,0.5341157508614621,0.2779920362625529
634,0.51447,906,2719,906,550668,54942,86661,21295,0.5089295638964022,0.279326311371119
635,0.51461,205,597,205,551265,54345,86866,21090,0.5033995331431323,0.27957844501889045
636,0.51479,117,391,117,551656,53954,86983,20973,0.4997776872058987,0.2799124481161664
637,0.51488,396,1078,396,552734,52876,87379,20577,0.48979213753751527,0.28013831974187575
638,0.51492,33,87,33,552821,52789,87412,20544,0.4889862536588981,0.28014672793967244
639,0.51498,39,141,39,552962,52648,87451,20505,0.4876801659935529,0.2803029267425806
640,0.51501,38,79,38,553041,52569,87489,20467,0.48694838637963617,0.2802316665753875
641,0.51522,26,67,26,553108,52502,87515,20441,0.48632776316277004,0.28023251031627433
642,0.51528,74,205,74,553313,52297,87589,20367,0.4844288413798214,0.2802901023890785
643,0.5153,136,452,136,553765,51845,87725,20231,0.4802419504242469,0.28068982740440646
644,0.51542,93,270,93,554035,51575,87818,20138,0.47774093149060726,0.28081379945058776
645,0.5155,74,218,74,554253,51357,87892,20064,0.4757215902775205,0.28092577813248204
646,0.51551,46,141,46,554394,51216,87938,20018,0.47441550261217535,0.2810174916472471
647,0.51558,95,282,95,554676,50934,88033,19923,0.47180332728148505,0.2811719378466489
648,0.5156,101,396,101,555072,50538,88134,19822,0.46813516617881357,0.28172256964184195
649,0.51561,66,231,66,555303,50307,88200,19756,0.46599540553558855,0.28197479411386894
650,0.51562,129,443,129,555746,49864,88329,19627,0.46189188187780206,0.282439452590983
651,0.51573,49,130,49,555876,49734,88378,19578,0.46068768757642004,0.2824619113573407
652,0.51574,99,296,99,556172,49438,88477,19479,0.457945829782504,0.2826443402933964
653,0.51577,115,425,115,556597,49013,88592,19364,0.45400904072029347,0.28319464147300993
654,0.51583,323,958,323,557555,48055,88915,19041,0.4451350550224165,0.28378740908548944
655,0.51584,179,478,179,558033,47577,89094,18862,0.44070732520656564,0.2838995168500429
656,0.51586,99,266,99,558299,47311,89193,18763,0.43824335840527623,0.28396948875503225
657,0.51591,250,729,250,559028,46582,89443,18513,0.4314906072844492,0.2843997234810661
658,0.51597,145,513,145,559541,46069,89588,18368,0.42673867131053395,0.28505361826279935
659,0.51603,306,934,306,560475,45135,89894,18062,0.4180869984067583,0.2858047059195848
660,0.51617,135,266,135,560741,44869,90029,17927,0.4156230316054689,0.28547996687687116
661,0.5162,86,304,86,561045,44565,90115,17841,0.4128070695468524,0.28588597250264397
662,0.51624,330,1017,330,562062,43548,90445,17511,0.4033865648968098,0.28678818847344373
663,0.51626,53,139,53,562201,43409,90498,17458,0.40209900329763976,0.286822087502259
664,0.5163,41,149,41,562350,43260,90539,17417,0.4007188113675942,0.2870445143958996
665,0.51641,53,170,53,562520,43090,90592,17364,0.39914409574271,0.2872266516690376
666,0.51643,38,170,38,562690,42920,90630,17326,0.3975693801178258,0.28758755768017796
667,0.5165,95,257,95,562947,42663,90725,17231,0.39518878061432433,0.2876915884729689
668,0.51654,117,290,117,563237,42373,90842,17114,0.39250250101893364,0.2876931094188646
669,0.51655,103,271,103,563508,42102,90945,17011,0.38999221905220643,0.2877708795019708
670,0.51667,112,239,112,563747,41863,91057,16899,0.387778354144281,0.2875838126680508
671,0.51668,911,2669,911,566416,39194,91968,15988,0.3630553188335989,0.28973215903736727
672,0.51671,128,293,128,566709,38901,92096,15860,0.3603412501389455,0.28962217636639215
673,0.51675,198,572,198,567281,38329,92294,15662,0.3550427952128645,0.29008538460113725
674,0.51678,392,962,392,568243,37367,92686,15270,0.34613175738263735,0.2901001196876722
675,0.51679,51,157,51,568400,37210,92737,15219,0.3446774611878914,0.2902782811039692
676,0.51683,115,296,115,568696,36914,92852,15104,0.34193560339397533,0.29036102887462034
677,0.51689,86,156,86,568852,36758,92938,15018,0.3404905702323169,0.2900571693448702
678,0.51691,200,553,200,569405,36205,93138,14818,0.3353681129348994,0.2904180467632244
679,0.51692,55,171,55,569576,36034,93193,14763,0.33378413427692766,0.29062739925586156
680,0.51695,73,152,73,569728,35882,93266,14690,0.3323761532476194,0.2904769437633473
681,0.51696,103,285,103,570013,35597,93369,14587,0.3297361888176665,0.29067033317392
682,0.51701,262,789,262,570802,34808,93631,14325,0.3224276557115862,0.29155557364703966
683,0.51707,84,168,84,570970,34640,93715,14241,0.3208714661528771,0.2913401935312289
684,0.51715,122,329,122,571299,34311,93837,14119,0.3178239282670718,0.29153417303324386
685,0.51723,208,562,208,571861,33749,94045,13911,0.3126181036718663,0.2918799832144356
686,0.51737,114,280,114,572141,33469,94159,13797,0.31002445440735116,0.2919011551643888
687,0.51741,270,722,270,572863,32747,94429,13527,0.303336544518137,0.2923239832303237
688,0.51754,103,326,103,573189,32421,94532,13424,0.30031679573159437,0.2928127385756353
689,0.51761,162,401,162,573590,32020,94694,13262,0.29660231946348514,0.292875756371185
690,0.51763,290,723,290,574313,31297,94984,12972,0.28990514654118343,0.29302672298899907
691,0.51765,74,161,74,574474,31136,95058,12898,0.28841379821408725,0.29291002407230776
692,0.51772,53,166,53,574640,30970,95111,12845,0.2868761347215532,0.29316444140134656
693,0.51773,60,150,60,574790,30820,95171,12785,0.28548667975842007,0.29320032106409816
694,0.51788,69,174,69,574964,30646,95240,12716,0.28387491200118564,0.2932521562658549
695,0.51789,280,735,280,575699,29911,95520,12436,0.2770665826818333,0.2936689730087137
696,0.51796,168,367,168,576066,29544,95688,12268,0.27366704953870097,0.29340859083516696
697,0.51813,346,805,346,576871,28739,96034,11922,0.2662103079032198,0.2932047908315093
698,0.51835,73,184,73,577055,28555,96107,11849,0.26450590981510985,0.29326304326304325
699,0.51838,378,989,378,578044,27566,96485,11471,0.2553447700915188,0.2938494249045777
700,0.51854,61,193,61,578237,27373,96546,11410,0.2535570047056208,0.2942010674780187
701,0.51862,163,418,163,578655,26955,96709,11247,0.24968505687502315,0.2944086697031569
702,0.51902,62,193,62,578848,26762,96771,11185,0.2478972914891252,0.29475320842227315
703,0.51926,67,193,67,579041,26569,96838,11118,0.24610952610322723,0.2950088890068193
704,0.51927,42,111,42,579152,26458,96880,11076,0.24508132943050873,0.29509244951244207
705,0.51939,67,191,67,579343,26267,96947,11009,0.2433120901107859,0.2953374825625067
706,0.51963,48,120,48,579463,26147,96995,10961,0.24220052614027937,0.29538104990837555
707,0.51975,166,469,166,579932,25678,97161,10795,0.23785616362221645,0.29597236311792285
708,0.51992,95,252,95,580184,25426,97256,10700,0.2355218792841528,0.29618557271771023
709,0.51999,96,285,96,580469,25141,97352,10604,0.23288191485419987,0.29665687508742483
710,0.52,26,114,26,580583,25027,97378,10578,0.2318259290822187,0.29709310490099705
711,0.52008,82,280,82,580863,24747,97460,10496,0.2292322798177035,0.29781800641262096
712,0.5202,95,250,95,581113,24497,97555,10401,0.22691652154581496,0.29804000229239497
713,0.52026,179,522,179,581635,23975,97734,10222,0.22208121827411167,0.29891510951253036
714,0.52036,197,509,197,582144,23466,97931,10025,0.2173663344325466,0.29933414947299275
715,0.5204,186,527,186,582671,22939,98117,9839,0.21248471599540553,0.30017084629934715
716,0.52041,108,260,108,582931,22679,98225,9731,0.21007632739264145,0.3002468373958655
717,0.52044,38,104,38,583035,22575,98263,9693,0.2091129719515358,0.3003904797322425
718,0.52051,180,533,180,583568,22042,98443,9513,0.20417577531586942,0.30147361749326573
719,0.52052,81,254,81,583822,21788,98524,9432,0.20182296491163065,0.3021140294682896
720,0.52056,85,292,85,584114,21496,98609,9347,0.19911815925006485,0.30305093538242067
721,0.5206,90,258,90,584372,21238,98699,9257,0.19672829671347586,0.3035579603213642
722,0.52065,59,143,59,584515,21095,98758,9198,0.19540368298195562,0.30363450302049977
723,0.52072,49,141,49,584656,20954,98807,9149,0.19409759531661047,0.30392319702355247
724,0.52075,46,148,46,584804,20806,98853,9103,0.19272666641965244,0.3043565481961951
725,0.5208,350,860,350,585664,19946,99203,8753,0.18476045796435586,0.3049932053381651
726,0.52084,55,121,55,585785,19825,99258,8698,0.1836396309607618,0.3049468849700242
727,0.52098,120,317,120,586102,19508,99378,8578,0.1807032494720071,0.3054190699992879
728,0.52102,74,198,74,586300,19310,99452,8504,0.1788691689206714,0.3057453081182139
729,0.52105,184,514,184,586814,18796,99636,8320,0.17410796991366853,0.30682991591680187
730,0.52126,42,164,42,586978,18632,99678,8278,0.17258883248730963,0.30761798587885547
731,0.52128,132,340,132,587318,18292,99810,8146,0.16943940123754123,0.3081171041682427
732,0.52131,160,382,160,587700,17910,99970,7986,0.16590092259809552,0.3083873957367933
733,0.52137,79,213,79,587913,17697,100049,7907,0.16392789655044648,0.3088189345414779
734,0.52138,43,158,43,588071,17539,100092,7864,0.16246433732261292,0.30956973585796954
735,0.52139,183,483,183,588554,17056,100275,7681,0.15799029234132425,0.31050652868173184
736,0.52145,104,236,104,588790,16820,100379,7577,0.15580421653266147,0.3105709718408001
737,0.52154,122,314,122,589104,16506,100501,7455,0.15289562414316943,0.31113058720420683
738,0.52155,50,157,50,589261,16349,100551,7405,0.15144132794842344,0.3117369706154753
739,0.52164,162,356,162,589617,15993,100713,7243,0.14814368816925413,0.3117145808228611
740,0.52173,93,223,93,589840,15770,100806,7150,0.14607803179072956,0.31195462478184993
741,0.5218,163,352,163,590192,15418,100969,6987,0.14281744414391048,0.31185003347467083
742,0.52195,79,213,79,590405,15205,101048,6908,0.14084441809626144,0.3123954235065346
743,0.52196,48,102,48,590507,15103,101096,6860,0.1398995887213309,0.3123434867732095
744,0.52209,45,112,45,590619,14991,101141,6815,0.13886212901552483,0.3125286618361919
745,0.5222,47,90,47,590709,14901,101188,6768,0.13802845603764496,0.3123355946282708
746,0.52221,86,254,86,590963,14647,101274,6682,0.1356756456334062,0.31328238548455156
747,0.52226,161,347,161,591310,14300,101435,6521,0.13246137315202489,0.3131934104990154
748,0.52236,95,208,95,591518,14092,101530,6426,0.13053466226981364,0.3131884199239692
749,0.52249,191,415,191,591933,13677,101721,6235,0.12669050353847863,0.31312776215347526
750,0.5225,215,538,215,592471,13139,101936,6020,0.12170699173737448,0.3142126415783705
751,0.52278,82,198,82,592669,12941,102018,5938,0.11987291118603875,0.31452937125907093
752,0.52294,41,94,41,592763,12847,102059,5897,0.11900218607580866,0.31460734101579174
753,0.52373,26,58,26,592821,12789,102085,5871,0.11846493015673051,0.31463022508038585
754,0.52375,31,68,31,592889,12721,102116,5840,0.11783504390677683,0.3146382199234955
755,0.52401,165,501,165,593390,12220,102281,5675,0.11319426432991218,0.3171276892986868
756,0.52414,79,261,79,593651,11959,102360,5596,0.11077661269406054,0.3187695813158644
757,0.5243,29,58,29,593709,11901,102389,5567,0.1102393567749824,0.3186970460270208
758,0.5244,31,56,31,593765,11845,102420,5536,0.10972062692207936,0.3185087164144756
759,0.52442,41,117,41,593882,11728,102461,5495,0.10863685205083552,0.31905010741450385
760,0.52447,18,21,18,593903,11707,102479,5477,0.10844232835599689,0.31872672253258844
761,0.52464,17,40,17,593943,11667,102496,5460,0.10807180703249472,0.31879488526887373
762,0.52467,13,40,13,593983,11627,102509,5447,0.10770128570899255,0.3190230760220218
763,0.52471,163,421,163,594404,11206,102672,5284,0.10380154877913224,0.32043662825955127
764,0.52474,76,147,76,594551,11059,102748,5208,0.10243988291526178,0.32015737382430687
765,0.5249,11,24,11,594575,11035,102759,5197,0.10221757012116048,0.32017003449975356
766,0.52493,88,247,88,594822,10788,102847,5109,0.09992960094853459,0.32138139271560673
767,0.52495,84,167,84,594989,10621,102931,5025,0.09838267442291304,0.3211683497379522
768,0.52512,103,209,103,595198,10412,103034,4922,0.09644670050761421,0.3209860440850398
769,0.52517,75,171,75,595369,10241,103109,4847,0.09486272184964245,0.32124867444326616
770,0.52519,71,169,71,595538,10072,103180,4776,0.09329726925784579,0.32165948275862066
771,0.52528,21,34,21,595572,10038,103201,4755,0.09298232613286894,0.32143581423646317
772,0.52539,66,177,66,595749,9861,103267,4689,0.09134276927637186,0.3222680412371134
773,0.52553,78,172,78,595921,9689,103345,4611,0.08974952758531253,0.32244755244755247
774,0.52562,19,39,19,595960,9650,103364,4592,0.08938826929489792,0.3224266254739503
775,0.52569,23,46,23,596006,9604,103387,4569,0.08896216977287043,0.3223735271290482
776,0.52585,36,68,36,596074,9536,103423,4533,0.08833228352291675,0.3221977397114223
777,0.52611,42,84,42,596158,9452,103465,4491,0.08755418874356219,0.32209710966076166
778,0.52612,31,52,31,596210,9400,103496,4460,0.08707251102300938,0.3217893217893218
779,0.52613,48,87,48,596297,9313,103544,4412,0.08626662714439216,0.32145719489981783
780,0.52615,61,171,61,596468,9142,103605,4351,0.08468264848642039,0.32246349959238124
781,0.52638,45,97,45,596565,9045,103650,4306,0.08378413427692764,0.3225226574788405
782,0.52641,132,275,132,596840,8770,103782,4174,0.08123680017785023,0.32246600741656367
783,0.52651,57,89,57,596929,8681,103839,4117,0.0804123902330579,0.32169088920143774
784,0.52667,14,22,14,596951,8659,103853,4103,0.08020860350513172,0.32150133207961135
785,0.52683,166,388,166,597339,8271,104019,3937,0.0766145466671607,0.32249344692005244
786,0.52735,168,380,168,597719,7891,104187,3769,0.0730945940938901,0.3232418524871355
787,0.52747,154,379,154,598098,7512,104341,3615,0.06958390455370707,0.3248854138581828
788,0.52755,101,228,101,598326,7284,104442,3514,0.06747193300974472,0.32543063530283384
789,0.5276,135,411,135,598737,6873,104577,3379,0.06366482641075993,0.3295942255169723
790,0.52784,100,251,100,598988,6622,104677,3279,0.06133980510578384,0.3311786688213312
791,0.52786,262,622,262,599610,6000,104939,3017,0.05557819852532513,0.3345902184762116
792,0.52821,109,228,109,599838,5772,105048,2908,0.053466226981362774,0.3350230414746544
793,0.52829,119,223,119,600061,5549,105167,2789,0.051400570602838196,0.33449268409690575
794,0.52846,107,263,107,600324,5286,105274,2682,0.04896439290081144,0.3365963855421687
795,0.52853,140,244,140,600568,5042,105414,2542,0.04670421282744822,0.33517932489451474
796,0.52881,106,206,106,600774,4836,105520,2436,0.044796028011412053,0.334983498349835
797,0.52886,118,242,118,601016,4594,105638,2318,0.04255437400422394,0.3353587962962963
798,0.52893,71,117,71,601133,4477,105709,2247,0.0414705991329801,0.33417608566329565
799,0.52905,75,100,75,601233,4377,105784,2172,0.04054429582422468,0.331653687585891
800,0.52947,72,128,72,601361,4249,105856,2100,0.03935862758901775,0.33076074972436603
801,0.52956,165,375,165,601736,3874,106021,1935,0.03588499018118493,0.33310380444138404
802,0.52985,59,113,59,601849,3761,106080,1876,0.03483826744229131,0.3328011353556857
803,0.53058,121,337,121,602186,3424,106201,1755,0.031716625291785545,0.33886850743386754
804,0.53099,127,309,127,602495,3115,106328,1628,0.028854348067731298,0.3432426734134514
805,0.5312,127,294,127,602789,2821,106455,1501,0.026131016339990366,0.34729291994447015
806,0.5313,92,200,92,602989,2621,106547,1409,0.02427840972247953,0.34962779156327545
807,0.53149,108,301,108,603290,2320,106655,1301,0.021490236763125718,0.35929301297983984
808,0.53172,98,181,98,603471,2139,106753,1203,0.01981362777427841,0.3599640933572711
809,0.53176,217,444,217,603915,1695,106970,986,0.01570084108340435,0.3677732189481537
810,0.53193,90,182,90,604097,1513,107060,896,0.014014969061469488,0.37193856371938566
811,0.53195,108,152,108,604249,1361,107168,788,0.01260698803216125,0.36668217775709633
812,0.53217,94,179,94,604428,1182,107262,694,0.010948905109489052,0.3699360341151386
813,0.53219,93,184,93,604612,998,107355,601,0.00924450702137908,0.3758599124452783
814,0.53259,104,178,104,604790,820,107459,497,0.007595687131794435,0.3773728170083523
815,0.53267,75,104,75,604894,716,107534,422,0.0066323316906887995,0.37082601054481545
816,0.5327,88,156,88,605050,560,107622,334,0.0051872985290303455,0.37360178970917224
817,0.53293,67,98,67,605148,462,107689,267,0.004279521286450035,0.3662551440329218
818,0.53311,65,95,65,605243,367,107754,202,0.003399533143132387,0.35500878734622143
819,0.53346,146,281,146,605524,86,107900,56,0.0007966208455296602,0.39436619718309857
820,0.53357,56,86,56,605610,0,107956,0,0.0,
