,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
256,0.49165,103,759,103,229974,375636,20260,87696,3.479528696876505,0.18927248711507083
257,0.49166,77,618,77,230592,375018,20337,87619,3.473804142428397,0.18939038598296287
258,0.49174,44,290,44,230882,374728,20381,87575,3.471117862833006,0.18943203916046403
259,0.4918,133,878,133,231760,373850,20514,87442,3.4629849197821336,0.18955889111452182
260,0.49185,161,1248,161,233008,372602,20675,87281,3.451424654488866,0.18978957691412815
261,0.49203,18,151,18,233159,372451,20693,87263,3.4500259364926453,0.18982019255450128
262,0.49206,73,568,73,233727,371883,20766,87190,3.4447645336989146,0.18992622088426023
263,0.49219,19,143,19,233870,371740,20785,87171,3.443439919967394,0.18995186430484343
264,0.4923,29,185,29,234055,371555,20814,87142,3.4417262588461965,0.18997726167818843
265,0.49232,77,651,77,234706,370904,20891,87065,3.435696024306199,0.19011112105841224
266,0.4924,41,183,41,234889,370721,20932,87024,3.4340008892511764,0.19011458344711576
267,0.4927,35,190,35,235079,370531,20967,86989,3.432240912964541,0.19013157894736843
268,0.49279,5,30,5,235109,370501,20972,86984,3.4319630219719146,0.19013519568947615
269,0.4928,44,199,44,235308,370302,21016,86940,3.430119678387491,0.1901400133845972
270,0.49303,14,108,14,235416,370194,21030,86926,3.4291192708140352,0.19016013300665033
271,0.49308,48,149,48,235565,370045,21078,86878,3.42773907888399,0.19013706904664462
272,0.4932,8,88,8,235653,369957,21086,86870,3.426923931972285,0.1901595133387475
273,0.49327,30,108,30,235761,369849,21116,86840,3.4259235243988293,0.19015128457221436
274,0.49332,18,89,18,235850,369760,21134,86822,3.425099114454037,0.19015642316166648
275,0.49335,10,59,10,235909,369701,21144,86812,3.424552595501871,0.19016325931572595
276,0.49347,24,248,24,236157,369453,21168,86788,3.422255363296158,0.19022402633695787
277,0.49351,7,36,7,236193,369417,21175,86781,3.421921894105006,0.190226612128944
278,0.49359,4,35,4,236228,369382,21179,86777,3.4215976879469414,0.19023410696708823
279,0.49364,39,255,39,236483,369127,21218,86738,3.419235614509615,0.1902712425827822
280,0.49365,13,84,13,236567,369043,21231,86725,3.4184575197302607,0.19028321426690772
281,0.49371,22,89,22,236656,368954,21253,86703,3.417633109785468,0.19028128614286624
282,0.49375,8,14,8,236670,368940,21261,86695,3.4175034273222424,0.1902729158207776
283,0.49376,43,247,43,236917,368693,21304,86652,3.4152154581496164,0.19029966289297126
284,0.4938,17,192,17,237109,368501,21321,86635,3.413436955796806,0.1903496976727835
285,0.49386,20,95,20,237204,368406,21341,86615,3.4125569676534884,0.19035385180024658
286,0.49388,59,266,59,237470,368140,21400,86556,3.410093000852199,0.19036015271742
287,0.49389,33,228,33,237698,367912,21433,86523,3.4079810293082367,0.19039686643854456
288,0.49395,66,321,66,238019,367591,21499,86457,3.405007595687132,0.19041378885051802
289,0.494,54,359,54,238378,367232,21553,86403,3.4016821668087,0.19046810761956198
290,0.49402,38,215,38,238593,367017,21591,86365,3.3996906146948755,0.1904905796877688
291,0.49404,15,93,15,238686,366924,21606,86350,3.398829152617733,0.19050287464094565
292,0.49414,79,573,79,239259,366351,21685,86271,3.3935214346585645,0.19060275461643492
293,0.49423,40,335,40,239594,366016,21725,86231,3.390418318574234,0.1906723538243482
294,0.49428,161,1268,161,240862,364748,21886,86070,3.378672792619215,0.19091961722912573
295,0.49435,90,510,90,241372,364238,21976,85980,3.3739486457445627,0.1909741503005211
296,0.49443,72,347,72,241719,363891,22048,85908,3.3707343732631814,0.19099197641613255
297,0.49447,38,198,38,241917,363693,22086,85870,3.3689002927118454,0.19100771193358884
298,0.49457,40,214,40,242131,363479,22126,85830,3.366918003631109,0.19102666539063318
299,0.49462,98,557,98,242688,362922,22224,85732,3.361758494201341,0.19108711835846778
300,0.49464,14,87,14,242775,362835,22238,85718,3.360952610322724,0.19109893368230732
301,0.49475,107,718,107,243493,362117,22345,85611,3.3543017525658603,0.1912120751885073
302,0.49486,326,2186,326,245679,359931,22671,85285,3.3340527622364666,0.19155870408970027
303,0.49511,73,574,73,246253,359357,22744,85212,3.3287357812442107,0.19167328356228167
304,0.49512,38,217,38,246470,359140,22782,85174,3.3267257030642114,0.19169776329352664
305,0.49526,10,83,10,246553,359057,22792,85164,3.325956871317944,0.1917153849097634
306,0.4953,23,116,23,246669,358941,22815,85141,3.3248823594797883,0.19172360059628626
307,0.49532,20,93,20,246762,358848,22835,85121,3.3240208974026455,0.19172735033301874
308,0.49533,207,1178,207,247940,357670,23042,84914,3.3131090444255067,0.19185962438768686
309,0.49542,8,17,8,247957,357653,23050,84906,3.3129515728630183,0.19185238578359043
310,0.49544,95,837,95,248794,356816,23145,84811,3.3051984141687356,0.19204215321979862
311,0.49548,143,1379,143,250173,355437,23288,84668,3.2924246915409983,0.19238136353824656
312,0.4955,7,30,7,250203,355407,23295,84661,3.2921468005483714,0.19238163192961089
313,0.49555,76,457,76,250660,354950,23371,84585,3.2879135944273594,0.19244201258147817
314,0.4956,175,1492,175,252152,353458,23546,84410,3.2740931490607283,0.19277499154996483
315,0.49565,46,230,46,252382,353228,23592,84364,3.271962651450591,0.1927914587103969
316,0.49566,2,8,2,252390,353220,23594,84362,3.2718885471858905,0.19279129397461503
317,0.49567,149,1270,149,253660,351950,23743,84213,3.2601244951646966,0.19307690014971468
318,0.49568,62,423,62,254083,351527,23805,84151,3.2562062321686613,0.19314952786232034
319,0.49569,12,81,12,254164,351446,23817,84139,3.2554559264885694,0.19316321728250513
320,0.4957,305,2300,305,256464,349146,24122,83834,3.234150950387195,0.1936209524689362
321,0.49571,27,208,27,256672,348938,24149,83807,3.2322242395049834,0.19366370495326346
322,0.49573,374,2719,374,259391,346219,24523,83433,3.207038052539924,0.1941873888635454
323,0.49579,46,255,46,259646,345964,24569,83387,3.204675979102597,0.19421638705860705
324,0.4958,49,302,49,259948,345662,24618,83338,3.201878543110156,0.19426107226107225
325,0.49581,52,288,52,260236,345374,24670,83286,3.1992107895809405,0.19429384593850604
326,0.49584,31,201,31,260437,345173,24701,83255,3.197348919930342,0.19432670133604713
327,0.49588,81,495,81,260932,344678,24782,83174,3.1927637185520026,0.19439899778428055
328,0.49593,332,2177,332,263109,342501,25114,82842,3.172598095520397,0.1947651659954437
329,0.49595,12,84,12,263193,342417,25126,82830,3.1718200007410426,0.19478091556201454
330,0.49597,224,1466,224,264659,340951,25350,82606,3.158240394234688,0.19502924045642028
331,0.49598,11,92,11,264751,340859,25361,82595,3.157388195190633,0.19505070208334319
332,0.49612,14,70,14,264821,340789,25375,82581,3.1567397828745043,0.19505633370338002
333,0.49613,330,2283,330,267104,338506,25705,82251,3.135592278335618,0.195483378767317
334,0.49616,323,2291,323,269395,336215,26028,81928,3.1143706695320317,0.19593297029963433
335,0.49627,584,4575,584,273970,331640,26612,81344,3.0719922931564714,0.1969664684346125
336,0.49635,313,2303,313,276273,329337,26925,81031,3.0506595279558337,0.1974593535558328
337,0.49636,48,273,48,276546,329064,26973,80983,3.0481307199229315,0.19749687230975962
338,0.49648,710,4704,710,281250,324360,27683,80273,3.004557412279077,0.19838470910677083
339,0.49652,45,274,45,281524,324086,27728,80228,3.002019341213087,0.19842993317075341
340,0.49661,700,4617,700,286141,319469,28428,79528,2.9592519174478493,0.19931979438441894
341,0.49664,170,1309,170,287450,318160,28598,79358,2.9471266071362408,0.1996337272777585
342,0.49675,693,4525,693,291975,313635,29291,78665,2.905211382415058,0.20052255926586796
343,0.49677,117,739,117,292714,312896,29408,78548,2.8983660009633554,0.20066216368113957
344,0.49681,737,4648,737,297362,308248,30145,77811,2.8553114231724037,0.2015520943689954
345,0.49694,88,703,88,298065,307545,30233,77723,2.848799510911853,0.20173749182387324
346,0.49708,84,725,84,298790,306820,30317,77639,2.8420838119233762,0.20194351023126003
347,0.49715,154,1205,154,299995,305615,30471,77485,2.8309218570528736,0.20225789611067607
348,0.49717,4,32,4,300027,305583,30475,77481,2.830625439994072,0.20226646200112774
349,0.49722,353,2319,353,302346,303264,30828,77128,2.8091444662640335,0.20275925886979748
350,0.49726,13,27,13,302373,303237,30841,77115,2.8088943643706696,0.20274640333165067
351,0.49731,207,1237,207,303610,302000,31048,76908,2.797435992441365,0.2029727532804797
352,0.49734,222,1187,222,304797,300813,31270,76686,2.786440772166438,0.20314225997949664
353,0.49735,213,1409,213,306206,299404,31483,76473,2.7733891585460744,0.20345219313764876
354,0.49741,4,18,4,306224,299386,31487,76469,2.7732224239504983,0.2034534594457969
355,0.49745,142,1211,142,307435,298175,31629,76327,2.76200489088147,0.20380932545086541
356,0.49746,17,123,17,307558,298052,31646,76310,2.760865537811701,0.20384013334686746
357,0.49758,1,7,1,307565,298045,31647,76309,2.760800696580088,0.20384181817210448
358,0.49759,111,645,111,308210,297400,31758,76198,2.7548260402386155,0.2039571946316629
359,0.49762,7,30,7,308240,297370,31765,76191,2.754548149245989,0.2039586573544883
360,0.49764,776,5338,776,313578,292032,32541,75415,2.7051020786246247,0.20524048366158928
361,0.49769,9,42,9,313620,291990,32550,75406,2.7047130312349474,0.20524447734869186
362,0.4977,11,84,11,313704,291906,32561,75395,2.703934936455593,0.2052676142999883
363,0.49771,11,41,11,313745,291865,32572,75384,2.7035551520990033,0.205266726389997
364,0.49773,206,1217,206,314962,290648,32778,75178,2.69228204083145,0.20550206928977163
365,0.49774,24,157,24,315119,290491,32802,75154,2.690827744636704,0.20553815859645283
366,0.49776,171,1252,171,316371,289239,32973,74983,2.679230427211086,0.20587169363739696
367,0.49786,2,12,2,316383,289227,32975,74981,2.6791192708140352,0.2058741158898212
368,0.49788,414,2969,414,319352,286258,33389,74567,2.651617325577087,0.20665696667359523
369,0.49793,35,189,35,319541,286069,33424,74532,2.6498666123235393,0.20668827873466797
370,0.49794,338,2375,338,321916,283694,33762,74194,2.627866908740598,0.20731066702432047
371,0.49798,317,2293,317,324209,281401,34079,73877,2.606626773870836,0.20794138674502785
372,0.49802,357,2299,357,326508,279102,34436,73520,2.5853310608025493,0.20849521584019148
373,0.49805,11,37,11,326545,279065,34447,73509,2.5849883285783095,0.20849240159512614
374,0.49817,24,179,24,326724,278886,34471,73485,2.5833302456556373,0.20854440348382813
375,0.49821,57,322,57,327046,278564,34528,73428,2.580347549001445,0.2086070137957681
376,0.49825,18,161,18,327207,278403,34546,73410,2.5788562006743487,0.20866198804478517
377,0.49826,9,50,9,327257,278353,34555,73401,2.578393049019971,0.20867140103595125
378,0.49838,51,248,51,327505,278105,34606,73350,2.5760958168142576,0.20870381698937274
379,0.49839,7,36,7,327541,278069,34613,73343,2.5757623476231055,0.2087094350790525
380,0.4984,24,101,24,327642,277968,34637,73319,2.5748267812812626,0.20871538087091182
381,0.49842,56,250,56,327892,277718,34693,73263,2.5725110230093744,0.2087377949233719
382,0.49843,4,16,4,327908,277702,34697,73259,2.5723628144799733,0.20873829285875067
383,0.49868,38,151,38,328059,277551,34735,73221,2.5709640964837526,0.20874243098080805
384,0.49879,120,655,120,328714,276896,34855,73101,2.5648968098114047,0.20886179024391638
385,0.49892,12,91,12,328805,276805,34867,73089,2.5640538738004373,0.20888897780470655
386,0.49893,45,274,45,329079,276531,34912,73044,2.5615158027344473,0.2089508689122506
387,0.49908,2,28,2,329107,276503,34914,73042,2.561256437807996,0.2089630805761776
388,0.49911,3,13,3,329120,276490,34917,73039,2.5611360183778578,0.20896406306772827
389,0.49912,2,18,2,329138,276472,34919,73037,2.5609692837822817,0.20897029833280403
390,0.49925,3,3,3,329141,276469,34922,73034,2.560941494683019,0.20896530215763526
391,0.49926,71,379,71,329520,276090,34993,72963,2.557430805142836,0.2090312932420005
392,0.49927,35,217,35,329737,275873,35028,72928,2.555420726962837,0.2090819693750878
393,0.49932,4,19,4,329756,275854,35032,72924,2.555244729334173,0.20908428857324718
394,0.49937,29,228,29,329984,275626,35061,72895,2.5531327577902108,0.20915525893705114
395,0.49939,47,294,47,330278,275332,35108,72848,2.55040942606247,0.2092251134470676
396,0.49949,40,299,40,330577,275033,35148,72808,2.547639779169291,0.2093140256611498
397,0.4995,3,21,3,330598,275012,35151,72805,2.5474452554744524,0.20931984348091093
398,0.49951,78,400,78,330998,274612,35229,72727,2.5437400422394307,0.2093833401950256
399,0.49953,7,41,7,331039,274571,35236,72720,2.543360257882841,0.2093921236081557
400,0.49956,115,772,115,331811,273799,35351,72605,2.5362091963392492,0.2095963095114375
401,0.49958,14,56,14,331867,273743,35365,72591,2.535690466486346,0.20959824908902966
402,0.49959,30,147,30,332014,273596,35395,72561,2.534328800622476,0.20961875680688244
403,0.49961,22,107,22,332121,273489,35417,72539,2.5333376560821077,0.20963332447085206
404,0.49962,21,87,21,332208,273402,35438,72518,2.53253177220349,0.20963806660499537
405,0.49966,15,95,15,332303,273307,35453,72503,2.531651784060173,0.20966137474335617
406,0.49971,6,17,6,332320,273290,35459,72497,2.531494312497684,0.20965796863386998
407,0.49972,95,551,95,332871,272739,35554,72402,2.5263903812664417,0.2097751353794536
408,0.49975,117,667,117,333538,272072,35671,72285,2.5202119381970434,0.2099129682277404
409,0.49976,264,1500,264,335038,270572,35935,72021,2.506317388565712,0.21022320946429146
410,0.49977,3,12,3,335050,270560,35938,72018,2.5062062321686613,0.21022365709415083
411,0.49979,117,721,117,335771,269839,36055,71901,2.499527585312535,0.21039679288347868
412,0.4998,95,414,95,336185,269425,36150,71806,2.4956926896142875,0.21043222919371335
413,0.49982,38,272,38,336457,269153,36188,71768,2.4931731446144725,0.21051211277686033
414,0.49983,28,135,28,336592,269018,36216,71740,2.491922635147653,0.2105306405132088
415,0.49992,117,723,117,337315,268295,36333,71623,2.485225462225351,0.21070669985114057
416,0.49993,235,1526,235,338841,266769,36568,71388,2.4710900737337433,0.21110904106672346
417,0.50003,66,378,66,339219,266391,36634,71322,2.467588647226648,0.21119115935720567
418,0.50005,222,1504,222,340723,264887,36856,71100,2.4536570454629665,0.21161533035504348
419,0.50007,109,562,109,341285,264325,36965,70991,2.448451220867761,0.21171372675327155
420,0.50008,688,3754,688,345039,260571,37653,70303,2.4136777946570827,0.21247665274394484
421,0.50009,236,1512,236,346551,259059,37889,70067,2.3996720886287006,0.2128880732606965
422,0.5001,94,563,94,347114,258496,37983,69973,2.3944570010004074,0.21302771342196677
423,0.50014,338,1920,338,349034,256576,38321,69635,2.3766719774723035,0.21346613081717047
424,0.50017,99,564,99,349598,256012,38420,69536,2.371447626810923,0.213596766068291
425,0.50023,203,918,203,350516,255094,38623,69333,2.3629441624365484,0.2137090932628912
426,0.50029,29,155,29,350671,254939,38652,69304,2.3615083923079774,0.2137409288712478
427,0.5003,131,657,131,351328,254282,38783,69173,2.355422579569454,0.21385664157301634
428,0.50032,452,2134,452,353462,252148,39235,68721,2.3356552669606137,0.21417151547827928
429,0.50034,582,3133,582,356595,249015,39817,68139,2.306634184297306,0.21484515408918065
430,0.50035,546,2916,546,359511,246099,40363,67593,2.2796231798139983,0.21547568952985732
431,0.50043,251,1405,251,360916,244694,40614,67342,2.266608618325985,0.2158148418772193
432,0.50051,222,1441,222,362357,243253,40836,67120,2.2532605876468192,0.2162559243233142
433,0.50057,92,474,92,362831,242779,40928,67028,2.2488699099633185,0.2163540526844132
434,0.50058,545,2920,545,365751,239859,41473,66483,2.2218218533476604,0.21702215171279157
435,0.5006,244,1474,244,367225,238385,41717,66239,2.2081681425766053,0.2174451126634802
436,0.50063,31,149,31,367374,238236,41748,66208,2.2067879506465595,0.2174718503238691
437,0.50068,252,1397,252,368771,236839,42000,65956,2.1938474934232466,0.2178239402896349
438,0.5007,43,166,43,368937,236673,42043,65913,2.1923098299307124,0.21783228569728938
439,0.50071,561,2869,561,371806,233804,42604,65352,2.1657341880025194,0.21845458556739628
440,0.50072,361,1977,361,373783,231827,42965,64991,2.147421171588425,0.2189590927773922
441,0.50077,326,2013,326,375796,229814,43291,64665,2.128774685983178,0.21959121023910025
442,0.50081,326,1573,326,377369,228241,43617,64339,2.1142039349364556,0.21990224895755006
443,0.50087,19,76,19,377445,228165,43636,64320,2.1134999444218017,0.21990871326734704
444,0.5009,29,163,29,377608,228002,43665,64291,2.11199007002853,0.21995395031697645
445,0.50092,754,3667,754,381275,224335,44419,63537,2.078022527696469,0.22071267785682525
446,0.50096,32,174,32,381449,224161,44451,63505,2.0764107599392343,0.2207594919107576
447,0.50103,749,3982,749,385431,220179,45200,62756,2.0395253621845937,0.22180359446515985
448,0.5011,82,392,82,385823,219787,45282,62674,2.0358942532142725,0.22188549923706283
449,0.50115,138,678,138,386501,219109,45420,62536,2.0296139167809106,0.2220383816506595
450,0.50116,80,413,80,386914,218696,45500,62456,2.025788284115751,0.22214318233553382
451,0.50117,28,82,28,386996,218614,45528,62428,2.0250287154025712,0.22213050006760554
452,0.50118,123,744,123,387740,217870,45651,62305,2.0181370187854313,0.2223788703488891
453,0.50123,171,905,171,388645,216965,45822,62134,2.0097539738411947,0.22262351352029208
454,0.50124,92,539,92,389184,216426,45914,62042,2.0047611990070027,0.2227975925420515
455,0.50125,46,183,46,389367,216243,45960,61996,2.0030660639519806,0.22281563691646392
456,0.50126,723,3751,723,393118,212492,46683,61273,1.9683204268405647,0.2238160466093182
457,0.50138,179,905,179,394023,211587,46862,61094,1.9599373818963282,0.2240493470392143
458,0.50142,43,178,43,394201,211409,46905,61051,1.9582885620067434,0.22407325845995743
459,0.50146,328,1918,328,396119,209491,47233,60723,1.9405220645448145,0.22472188709689359
460,0.5015,161,845,161,396964,208646,47394,60562,1.9326948015858312,0.22496359692133963
461,0.50158,53,338,53,397302,208308,47447,60509,1.929563896402238,0.22509365107117482
462,0.50159,204,1053,204,398355,207255,47651,60305,1.9198099225610434,0.22538869786216176
463,0.50165,347,2019,347,400374,205236,47998,59958,1.9011078587572714,0.22609108803366593
464,0.5017,202,1300,202,401674,203936,48200,59756,1.889065915743451,0.22661286652609863
465,0.50171,226,1087,226,402761,202849,48426,59530,1.8789969987772797,0.22688553580888715
466,0.50175,84,371,84,403132,202478,48510,59446,1.875560413501797,0.22695896519601105
467,0.50176,686,3135,686,406267,199343,49196,58760,1.8465208047723147,0.22766105004591192
468,0.50177,125,684,125,406951,198659,49321,58635,1.8401848901404276,0.22789105070464138
469,0.50184,110,726,110,407677,197933,49431,58525,1.8334599281188633,0.22820500822746806
470,0.5019,191,996,191,408673,196937,49622,58334,1.8242339471636593,0.2285179280059231
471,0.50192,57,263,57,408936,196674,49679,58277,1.8217977694616325,0.22858117834407396
472,0.50194,115,624,115,409560,196050,49794,58162,1.8160176368149987,0.22879329063930892
473,0.50196,120,680,120,410240,195370,49914,58042,1.809718774315462,0.22904203431565986
474,0.50199,843,4433,843,414673,190937,50757,57199,1.768655748638334,0.23051471773543541
475,0.50212,179,1025,179,415698,189912,50936,57020,1.7591611397235911,0.2309137738324721
476,0.50217,305,1615,305,417313,188297,51241,56715,1.744201341287191,0.2314784581979658
477,0.50218,181,977,181,418290,187320,51422,56534,1.7351513579606506,0.23183544251888424
478,0.50221,27,109,27,418399,187211,51449,56507,1.7341416873541071,0.23185402801598567
479,0.50223,1172,5924,1172,424323,181287,52621,55335,1.6792674793434361,0.23385399497933412
480,0.50225,4,28,4,424351,181259,52625,55331,1.6790081144169846,0.23386871803541992
481,0.50238,390,1851,390,426202,179408,53015,54941,1.6618622401719219,0.23444094064834925
482,0.50243,417,1934,417,428136,177474,53432,54524,1.643947534180592,0.23501926740747764
483,0.50244,369,1848,369,429984,175626,53801,54155,1.6268294490347919,0.23568093097340512
484,0.50249,5,18,5,430002,175608,53806,54150,1.626662714439216,0.23568276186248138
485,0.50254,61,251,61,430253,175357,53867,54089,1.62433769313424,0.23573738483128928
486,0.50258,59,262,59,430515,175095,53926,54030,1.6219107784653006,0.235810147299509
487,0.50259,33,180,33,430695,174915,53959,53997,1.620243432509541,0.23588540574543929
488,0.50265,23,106,23,430801,174809,53982,53974,1.61926155100226,0.23591787851370075
489,0.5027,386,1836,386,432637,172973,54368,53588,1.6022546222535108,0.23652791080547844
490,0.50271,19,94,19,432731,172879,54387,53569,1.6013838971432806,0.23656203631738854
491,0.50278,31,119,31,432850,172760,54418,53538,1.6002815962058616,0.2365818522479209
492,0.50283,76,345,76,433195,172415,54494,53462,1.5970858497906555,0.23668633813978404
493,0.50288,41,136,41,433331,172279,54535,53421,1.595826077290748,0.2366902968542313
494,0.50292,30,149,30,433480,172130,54565,53391,1.5944458853607024,0.23674513681652706
495,0.50306,61,208,61,433688,171922,54626,53330,1.5925191744784912,0.23675705432138228
496,0.5033,44,205,44,433893,171717,54670,53286,1.5906202526955426,0.23682350901987972
497,0.50333,35,145,35,434038,171572,54705,53251,1.5892771128978473,0.2368574389630954
498,0.5034,18,73,18,434111,171499,54723,53233,1.5886009114824557,0.2368732534752505
499,0.50357,3,51,3,434162,171448,54726,53230,1.5881284967949905,0.236916832088589
500,0.50358,40,183,40,434345,171265,54766,53190,1.5864333617399682,0.23697400369784588
501,0.50361,30,196,30,434541,171069,54796,53160,1.5846178072548076,0.23707905757060863
502,0.50364,8,33,8,434574,171036,54804,53152,1.5843121271629181,0.23708673077952433
503,0.50368,31,186,31,434760,170850,54835,53121,1.582589203008633,0.23717802751249045
504,0.50369,123,682,123,435442,170168,54958,52998,1.576271814442921,0.2374824121954061
505,0.50381,7,18,7,435460,170150,54965,52991,1.5761050798473453,0.2374776486616086
506,0.50384,61,339,61,435799,169811,55026,52930,1.5729649116306643,0.23763025217629444
507,0.50385,23,110,23,435909,169701,55049,52907,1.5719459779910334,0.23766890677783367
508,0.50386,22,142,22,436051,169559,55071,52885,1.5706306272926007,0.2377452302602003
