,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
509,0.5039,230,1097,230,437148,168462,55301,52655,1.5604690799955538,0.2381318487497569
510,0.50391,78,362,78,437510,168100,55379,52577,1.5571158620178591,0.23825319358156943
511,0.50393,36,158,36,437668,167942,55415,52541,1.5556523027900255,0.23829955143934
512,0.50395,89,386,89,438054,167556,55504,52452,1.5520767720182296,0.23840951238136796
513,0.50407,62,300,62,438354,167256,55566,52390,1.5492978620919633,0.23852016426431621
514,0.5041,17,39,17,438393,167217,55583,52373,1.5489366038015489,0.2385035748440275
515,0.50414,155,630,155,439023,166587,55738,52218,1.5431008929563896,0.2386508534996915
516,0.50416,173,676,173,439699,165911,55911,52045,1.536839082589203,0.2387867275963956
517,0.50417,206,918,206,440617,164993,56117,51839,1.5283356182148282,0.23907449085005902
518,0.50418,29,176,29,440793,164817,56146,51810,1.5267053243914188,0.23916686285643063
519,0.50422,66,320,66,441113,164497,56212,51744,1.5237411538034014,0.23928857154748637
520,0.50426,66,286,66,441399,164211,56278,51678,1.5210919263403608,0.23937301113071996
521,0.50427,207,949,207,442348,163262,56485,51471,1.512301307940272,0.23969767106127143
522,0.5043,77,342,77,442690,162920,56562,51394,1.5091333506243285,0.23980701214106404
523,0.50436,56,284,56,442974,162636,56618,51338,1.5065026492274631,0.23992634619159336
524,0.50438,164,995,164,443969,161641,56782,51174,1.4972859313053466,0.240462373422926
525,0.50439,61,284,61,444253,161357,56843,51113,1.4946552299084812,0.24056572692615427
526,0.5044,3,9,3,444262,161348,56846,51110,1.4945718626106932,0.24056519406188517
527,0.50445,27,122,27,444384,161226,56873,51083,1.4934417725740117,0.24060685133461135
528,0.50448,72,282,72,444666,160944,56945,51011,1.4908295972433214,0.24066900993135334
529,0.50451,139,625,139,445291,160319,57084,50872,1.4850402015636,0.2408814769568779
530,0.50452,97,470,97,445761,159849,57181,50775,1.4806865760124495,0.2410693938012762
531,0.50459,111,477,111,446238,159372,57292,50664,1.476268109229686,0.24121579157858652
532,0.50463,26,164,26,446402,159208,57318,50638,1.4747489718033273,0.24131029421575823
533,0.50469,9,64,9,446466,159144,57327,50629,1.4741561376857237,0.24135136552368514
534,0.50471,144,605,144,447071,158539,57471,50485,1.4685520026677534,0.24152728873239437
535,0.50474,314,1539,314,448610,157000,57785,50171,1.4542961947460076,0.24217192560734851
536,0.50475,125,495,125,449105,156505,57910,50046,1.4497109933676684,0.24229367081253542
537,0.50476,22,86,22,449191,156419,57932,50024,1.4489143725221387,0.24231385903130645
538,0.50482,36,151,36,449342,156268,57968,49988,1.447515654525918,0.24235901016212863
539,0.50485,269,1160,269,450502,155108,58237,49719,1.436770536144355,0.24273655328643196
540,0.5049,126,597,126,451099,154511,58363,49593,1.4312405053910853,0.24297906949398346
541,0.50495,274,1288,274,452387,153223,58637,49319,1.4193097187743156,0.2435001135566944
542,0.50502,53,198,53,452585,153025,58690,49266,1.4174756382229798,0.24354024647661043
543,0.50505,243,1174,243,453759,151851,58933,49023,1.406600837378191,0.24404850801995281
544,0.50506,32,136,32,453895,151715,58965,48991,1.4053410648782838,0.2440933504728309
545,0.50509,20,80,20,453975,151635,58985,48971,1.4046000222312793,0.24411533054843823
546,0.5051,23,76,23,454051,151559,59008,48948,1.4038960317166254,0.24412115287745564
547,0.50519,64,356,64,454407,151203,59072,48884,1.400598391937456,0.24431372353026434
548,0.50524,35,217,35,454624,150986,59107,48849,1.3985883137574568,0.24444666850151375
549,0.50528,34,140,34,454764,150846,59141,48815,1.397291489125199,0.24448940954918588
550,0.50531,22,132,22,454896,150714,59163,48793,1.396068768757642,0.24456785977434375
551,0.50532,61,187,61,455083,150527,59224,48732,1.3943365815702693,0.2445661174652086
552,0.5054,55,216,55,455299,150311,59279,48677,1.3923357664233578,0.24462279132409995
553,0.50543,29,121,29,455420,150190,59308,48648,1.3912149394197637,0.24466148321749365
554,0.50548,11,64,11,455484,150126,59319,48637,1.3906221053021601,0.24469845997494505
555,0.50549,67,253,67,455737,149873,59386,48570,1.3882785579310088,0.2447554209521122
556,0.5055,47,246,47,455983,149627,59433,48523,1.3859998517914707,0.2448801413070906
557,0.50552,91,320,91,456303,149307,59524,48432,1.3830356812034532,0.2449289214570722
558,0.50555,124,572,124,456875,148735,59648,48308,1.3777372262773722,0.24516476099125573
559,0.50558,232,1064,232,457939,147671,59880,48076,1.3678813590722145,0.2456027423153356
560,0.5056,98,519,98,458458,147152,59978,47978,1.363073844899774,0.24587710756931278
561,0.50562,70,275,70,458733,146877,60048,47908,1.3605265108006965,0.2459532304848936
562,0.50563,68,292,68,459025,146585,60116,47840,1.3578217051391308,0.24605889160344607
563,0.50569,67,270,67,459295,146315,60183,47773,1.3553206862054912,0.2461409257656321
564,0.50572,8,19,8,459314,146296,60191,47765,1.3551446885768277,0.24613394757318574
565,0.50574,49,261,49,459575,146035,60240,47716,1.3527270369409758,0.2462748579362171
566,0.50576,85,368,85,459943,145667,60325,47631,1.349318240764756,0.24641227534687374
567,0.50577,86,376,86,460319,145291,60411,47545,1.3458353403238357,0.24655665954489825
568,0.50581,294,1208,294,461527,144083,60705,47251,1.3346455963540702,0.24695558552060795
569,0.50584,66,282,66,461809,143801,60771,47185,1.33203342102338,0.24705999392625638
570,0.50585,31,158,31,461967,143643,60802,47154,1.3305698617955464,0.2471422506643186
571,0.50591,61,346,61,462313,143297,60863,47093,1.3273648523472525,0.24735017595461947
572,0.50597,85,370,85,462683,142927,60948,47008,1.3239375301048575,0.24749519572485323
573,0.506,79,337,79,463020,142590,61027,46929,1.3208158879543517,0.24762161049815587
574,0.50601,23,126,23,463146,142464,61050,46906,1.3196487457853199,0.24769498864656492
575,0.50605,221,884,221,464030,141580,61271,46685,1.3114602245359221,0.24797492895652404
576,0.50607,2,22,2,464052,141558,61273,46683,1.3112564378079958,0.24799592012367125
577,0.50616,269,1178,269,465230,140380,61542,46414,1.300344584830857,0.2484769318072315
578,0.50619,120,479,120,465709,139901,61662,46294,1.2959075919819185,0.24863181073605628
579,0.50623,135,546,135,466255,139355,61797,46159,1.290849975916114,0.24881680088834265
580,0.50626,144,554,144,466809,138801,61941,46015,1.285718255585609,0.24897736126742273
581,0.50631,63,384,63,467193,138417,62004,45952,1.2821612508799882,0.2492392972788267
582,0.50636,63,226,63,467419,138191,62067,45889,1.280067805402201,0.2492883528900478
583,0.5064,144,551,144,467970,137640,62211,45745,1.2749638741709586,0.24944788286937317
584,0.50647,23,70,23,468040,137570,62234,45722,1.2743154618548298,0.24944896667612335
585,0.50652,58,268,58,468308,137302,62292,45664,1.2718329689873653,0.24957642403506664
586,0.5066,25,79,25,468387,137223,62317,45639,1.2711011893734485,0.24958165173737573
587,0.50663,152,532,152,468919,136691,62469,45487,1.2661732557708696,0.24968437462262183
588,0.50667,24,106,24,469025,136585,62493,45463,1.265191374263589,0.2497308402179645
589,0.50673,17,71,17,469096,136514,62510,45446,1.2645336989143725,0.24975818861288196
590,0.50676,26,151,26,469247,136363,62536,45420,1.2631349809181518,0.2498583475902587
591,0.50694,21,111,21,469358,136252,62557,45399,1.2621067842454334,0.24992430539881422
592,0.50699,20,127,20,469485,136125,62577,45379,1.260930379043314,0.25001652856135403
593,0.507,1,25,1,469510,136100,62578,45378,1.260698803216125,0.2500468376332117
594,0.50715,20,125,20,469635,135975,62598,45358,1.259540924080181,0.2501364892214875
595,0.50723,30,122,30,469757,135853,62628,45328,1.2584108340434992,0.25018075846805127
596,0.50738,10,23,10,469780,135830,62638,45318,1.2581977842824854,0.2501711307880849
597,0.50739,2,6,2,469786,135824,62640,45316,1.2581422060839602,0.2501711383460307
598,0.50747,5,26,5,469812,135798,62645,45311,1.2579013672236836,0.2501863518654512
599,0.5075,6,30,6,469842,135768,62651,45305,1.2576234762310572,0.2502029568185207
600,0.50751,30,124,30,469966,135644,62681,45275,1.2564748601282003,0.25025011192854263
601,0.50763,1,11,1,469977,135633,62682,45274,1.2563729667642374,0.25026118392323127
602,0.50768,6,24,6,470001,135609,62688,45268,1.256150653970136,0.25026952017116605
603,0.50775,24,72,24,470073,135537,62712,45244,1.255483715587832,0.25026966329426215
604,0.50776,13,69,13,470142,135468,62725,45231,1.254844566304791,0.2503112911526904
605,0.50786,42,167,42,470309,135301,62767,45189,1.2532976397791693,0.2503684414649011
606,0.50791,6,45,6,470354,135256,62773,45183,1.2528808032902294,0.25040595436684976
607,0.50792,4,16,4,470370,135240,62777,45179,1.2527325947608285,0.2504115420216274
608,0.50799,8,47,8,470417,135193,62785,45171,1.2522972322057135,0.2504435474928478
609,0.50803,38,147,38,470564,135046,62823,45133,1.2509355663418429,0.25048979070812916
610,0.50804,148,685,148,471249,134361,62971,44985,1.2445903886768683,0.2508280084306313
611,0.50805,12,56,12,471305,134305,62983,44973,1.2440716588239653,0.25085621213980525
612,0.50807,37,254,37,471559,134051,63020,44936,1.2417188484197266,0.25105733935984176
613,0.50809,48,238,48,471797,133813,63068,44888,1.2395142465448887,0.25119053614697173
614,0.50815,2,19,2,471816,133794,63070,44886,1.2393382489162252,0.2512088650100739
615,0.50818,6,46,6,471862,133748,63076,44880,1.2389121493941977,0.25124840450545266
616,0.5082,41,212,41,472074,133536,63117,44839,1.2369483863796362,0.251374912403644
617,0.50828,78,229,78,472303,133307,63195,44761,1.2348271518025862,0.2513702630455781
618,0.50831,96,447,96,472750,132860,63291,44665,1.2306865760124495,0.25159836642726374
619,0.50833,37,172,37,472922,132688,63328,44628,1.2290933343213901,0.2516862550474858
620,0.50841,17,53,17,472975,132635,63345,44611,1.22860239356775,0.25168974194057975
621,0.50842,14,55,14,473030,132580,63359,44597,1.2280929267479344,0.251708743234167
622,0.50844,13,88,13,473118,132492,63372,44584,1.2272777798362295,0.2517788971966839
623,0.50852,119,464,119,473582,132028,63491,44465,1.2229797324836045,0.2519363374184812
624,0.50853,55,300,55,473882,131728,63546,44410,1.2202008225573382,0.252131851162157
625,0.50854,107,406,107,474288,131322,63653,44303,1.216440031123791,0.2522590747330961
626,0.50855,5,24,5,474312,131298,63658,44298,1.2162177183296898,0.2522722613271373
627,0.50862,52,231,52,474543,131067,63710,44246,1.2140779576864649,0.2523828809044395
628,0.50863,103,429,103,474972,130638,63813,44143,1.2101041164919042,0.25256177730989066
629,0.50865,63,296,63,475268,130342,63876,44080,1.207362258697988,0.2527204137092798
630,0.50871,121,559,121,475827,129783,63997,43959,1.2021842232020452,0.25301308837241426
631,0.50874,95,451,95,476278,129332,64092,43864,1.1980065952795584,0.25326220005080946
632,0.50877,66,262,66,476540,129070,64158,43798,1.1955796806106191,0.25336094592405767
633,0.50878,110,290,110,476830,128780,64268,43688,1.1928934010152283,0.2533107590973398
634,0.50883,65,279,65,477109,128501,64333,43623,1.190309014783801,0.2534393809114359
635,0.50888,6,19,6,477128,128482,64339,43617,1.1901330171551372,0.2534413331861312
636,0.50891,6,15,6,477143,128467,64345,43611,1.189994071658824,0.25343739466985904
637,0.50895,152,551,152,477694,127916,64497,43459,1.1848901404275816,0.2535900802334063
638,0.50903,20,79,20,477773,127837,64517,43439,1.1841583608136648,0.2536198883673136
639,0.50912,39,143,39,477916,127694,64556,43400,1.1828337470821446,0.2536617298093446
640,0.50914,13,49,13,477965,127645,64569,43387,1.1823798584608545,0.2536776743533374
641,0.50919,159,523,159,478488,127122,64728,43228,1.1775352921560636,0.25375990607572646
642,0.50921,26,99,26,478587,127023,64754,43202,1.1766182518803958,0.25379350859156996
643,0.50923,5,17,5,478604,127006,64759,43197,1.1764607803179072,0.25379693659923735
644,0.5093,4,5,4,478609,127001,64763,43193,1.1764144651524695,0.2537868550007638
645,0.50931,164,524,164,479133,126477,64927,43029,1.1715606358145911,0.25384942125942445
646,0.50938,2,20,2,479153,126457,64929,43027,1.17137537515284,0.2538705718533903
647,0.50942,38,255,38,479408,126202,64967,42989,1.1690133017155138,0.25408561921142375
648,0.50944,18,98,18,479506,126104,64985,42971,1.1681055244729335,0.2541534821824634
649,0.5095,13,88,13,479594,126016,64998,42958,1.1672903775612287,0.25422846118337733
650,0.50953,57,186,57,479780,125830,65055,42901,1.1655674534069436,0.25425677557769466
651,0.50954,1,3,1,479783,125827,65056,42900,1.165539664307681,0.25425687649279605
652,0.50959,18,59,18,479842,125768,65074,42882,1.1649931453555151,0.25426623184109104
653,0.50966,72,263,72,480105,125505,65146,42810,1.1625569676534884,0.25434453257285444
654,0.50969,79,287,79,480392,125218,65225,42731,1.1598984771573604,0.2544284276774497
655,0.50971,42,141,42,480533,125077,65267,42689,1.1585923894920154,0.2544556107912211
656,0.50978,24,94,24,480627,124983,65291,42665,1.1577216643817851,0.2544915537316282
657,0.50982,12,68,12,480695,124915,65303,42653,1.1570917781318315,0.25454143989305833
658,0.50983,5,18,5,480713,124897,65308,42648,1.1569250435362555,0.25454653973559344
659,0.50987,6,17,6,480730,124880,65314,42642,1.1567675719737671,0.2545456716132806
660,0.50988,45,125,45,480855,124755,65359,42597,1.1556096928378228,0.25453535063817584
661,0.5099,17,74,17,480929,124681,65376,42580,1.1549242283893437,0.25457219555066635
662,0.50995,118,425,118,481354,124256,65494,42462,1.1509874393271333,0.2546935543852493
663,0.50996,71,269,71,481623,123987,65565,42391,1.1484956834265811,0.2547872915890322
664,0.50999,43,164,43,481787,123823,65608,42348,1.1469765460002224,0.25484591174151927
665,0.51,40,114,40,481901,123709,65648,42308,1.1459205602282412,0.254841371666757
666,0.51004,90,284,90,482185,123425,65738,42218,1.1432898588313758,0.2548734326231715
667,0.51006,4,16,4,482201,123409,65742,42214,1.143141650301975,0.2548800589290135
668,0.51007,23,99,23,482300,123310,65765,42191,1.142224610026307,0.2549289732388324
669,0.51011,38,205,38,482505,123105,65803,42153,1.1403256882433583,0.25507388447155355
670,0.51012,31,158,31,482663,122947,65834,42122,1.1388621290155247,0.25517813762729524
671,0.51018,37,102,37,482765,122845,65871,42085,1.1379172996405944,0.25516885951615836
672,0.51019,81,255,81,483020,122590,65952,42004,1.135555226203268,0.25519763782397903
673,0.5102,241,833,241,483853,121757,66193,41763,1.1278391196413353,0.25539995107632096
674,0.51029,25,113,25,483966,121644,66218,41738,1.1267923969024418,0.25546265806514795
675,0.51035,35,89,35,484055,121555,66253,41703,1.1259679869576493,0.25544230604319546
676,0.51037,88,319,88,484374,121236,66341,41615,1.1230130794027195,0.2555403405567052
677,0.5104,13,56,13,484430,121180,66354,41602,1.1224943495498165,0.25556879753289674
678,0.51041,99,306,99,484736,120874,66453,41503,1.119659861425025,0.25559654384549535
679,0.51043,39,110,39,484846,120764,66492,41464,1.1186409277853941,0.25559089676258107
680,0.51064,6,18,6,484864,120746,66498,41458,1.1184741931898181,0.2555917240018742
681,0.51067,129,358,129,485222,120388,66627,41329,1.1151580273444737,0.25556373170414987
682,0.51069,39,148,39,485370,120240,66666,41290,1.1137870984475156,0.2556181514269795
683,0.51072,104,374,104,485744,119866,66770,41186,1.1103227240727704,0.25573106822641134
684,0.51093,41,80,41,485824,119786,66811,41145,1.109581681425766,0.2556685784590912
685,0.51102,53,216,53,486040,119570,66864,41092,1.1075808662788544,0.2557667650097721
686,0.51115,53,188,53,486228,119382,66917,41039,1.1058394160583942,0.25582062198839306
687,0.51141,167,512,167,486740,118870,67084,40872,1.1010967431175664,0.2558625784076824
688,0.51157,8,28,8,486768,118842,67092,40864,1.100837378191115,0.25587016142161223
689,0.51162,101,293,101,487061,118549,67193,40763,1.0981233094964615,0.255868986642563
690,0.5117,101,285,101,487346,118264,67294,40662,1.0954833450665087,0.25585492619206424
691,0.51173,0,6,0,487352,118258,67294,40662,1.0954277668679833,0.25586458595519757
692,0.51181,4,22,4,487374,118236,67298,40658,1.095223980140057,0.25588127934346167
693,0.51182,82,316,82,487690,117920,67380,40576,1.09229686168439,0.2560064607308702
694,0.51183,198,788,198,488478,117132,67578,40378,1.0849975916113972,0.25635197765221257
695,0.51186,58,166,58,488644,116966,67636,40320,1.0834599281188633,0.2563483081774602
696,0.51189,59,161,59,488805,116805,67695,40261,1.081968579791767,0.2563317331567621
697,0.5119,329,1430,329,490235,115375,68024,39932,1.0687224424765644,0.25711654980136117
698,0.51191,15,36,15,490271,115339,68039,39917,1.0683889732854126,0.2571043953212758
699,0.51193,337,1379,337,491650,113960,68376,39580,1.0556152506576753,0.2577829881464114
700,0.51195,368,1460,368,493110,112500,68744,39212,1.0420912223498462,0.25846340434507487
701,0.51197,0,4,0,493114,112496,68744,39212,1.042054170217496,0.258470219105123
702,0.51199,394,1502,394,494616,110994,69138,38818,1.0281410945199896,0.25911141964595624
703,0.512,14,45,14,494661,110949,69152,38804,1.0277242580310497,0.25912001762902914
704,0.51202,13,44,13,494705,110905,69165,38791,1.0273166845751973,0.2591318405301411
705,0.51207,85,402,85,495107,110503,69250,38706,1.0235929452740005,0.2594079445609849
706,0.5121,26,97,26,495204,110406,69276,38680,1.0226944310645079,0.2594475671759924
707,0.51212,985,3624,985,498828,106782,70261,37695,0.9891251991552114,0.2609065802861355
708,0.51214,373,1090,373,499918,105692,70634,37322,0.9790284930897774,0.2609674577314109
709,0.51221,801,2887,801,502805,102805,71435,36521,0.9522861165660084,0.26212623630908805
710,0.51224,66,215,66,503020,102590,71501,36455,0.9502945644521842,0.2621813082095724
711,0.51226,9,14,9,503034,102576,71510,36446,0.9501648819889584,0.2621599459078419
712,0.51231,64,282,64,503316,102294,71574,36382,0.9475527066582682,0.2623525339640601
713,0.51232,31,92,31,503408,102202,71605,36351,0.9467005076142132,0.2623616955244563
714,0.51236,656,2059,656,505467,100143,72261,35695,0.9276279224869391,0.26277624817797673
715,0.51237,235,844,235,506311,99299,72496,35460,0.9198099225610434,0.26313641389443376
716,0.51243,39,120,39,506431,99179,72535,35421,0.9186983585905368,0.26315750371471025
717,0.51245,50,207,50,506638,98972,72585,35371,0.9167809107414132,0.2632887459711336
718,0.51248,751,2922,751,509560,96050,73336,34620,0.8897143280595798,0.2649422208617127
719,0.5125,20,61,20,509621,95989,73356,34600,0.889149283041239,0.264953403426016
720,0.51252,763,2877,763,512498,93112,74119,33837,0.8624995368483456,0.266540106657004
721,0.51255,10,22,10,512520,93090,74129,33827,0.8622957501204195,0.2665285186381651
722,0.51259,116,318,116,512838,92772,74245,33711,0.8593501055985772,0.2665259362918337
723,0.51263,394,1056,394,513894,91716,74639,33317,0.84956834265812,0.2664656530675902
724,0.51264,13,49,13,513943,91667,74652,33304,0.8491144540368298,0.2664938265677637
725,0.51266,368,1103,368,515046,90564,75020,32936,0.8388973285412575,0.26668825910931176
726,0.51271,33,164,33,515210,90400,75053,32903,0.8373781911148986,0.2668467109478277
727,0.51272,783,2881,783,518091,87519,75836,32120,0.8106913927896551,0.268474326933525
728,0.51276,47,170,47,518261,87349,75883,32073,0.8091166771647709,0.26856860544958217
729,0.51283,58,120,58,518381,87229,75941,32015,0.8080051131942644,0.26848311026131294
730,0.51285,18,58,18,518439,87171,75959,31997,0.8074678572751862,0.26850328947368424
731,0.51286,33,102,33,518541,87069,75992,31964,0.8065230279002557,0.26853057555467813
732,0.51289,719,2162,719,520703,84907,76711,31245,0.7864963503649635,0.2690009642537365
733,0.51293,742,2069,742,522772,82838,77453,30503,0.7673311349068139,0.26912591207065406
734,0.51295,500,1629,500,524401,81209,77953,30003,0.7522416540071881,0.2697820379095781
735,0.51298,163,543,163,524944,80666,78116,29840,0.7472118270406461,0.27003058657448464
736,0.513,74,173,74,525117,80493,78190,29766,0.7456093223164993,0.26996435665115776
737,0.51307,52,165,52,525282,80328,78242,29714,0.7440809218570529,0.27002417258864797
738,0.51311,52,176,52,525458,80152,78294,29662,0.7424506280336434,0.2701112790718852
739,0.51313,84,261,84,525719,79891,78378,29578,0.7400329763977916,0.27019521508372235
740,0.51316,261,850,261,526569,79041,78639,29317,0.7321593982733706,0.2705568578231418
741,0.51319,705,2132,705,528701,76909,79344,28612,0.7124106117307051,0.2711498185195364
742,0.51332,5,21,5,528722,76888,79349,28607,0.7122160880358664,0.27116924972747525
743,0.51336,278,795,278,529517,76093,79627,28329,0.7048519767312609,0.271293405604183
744,0.51339,258,818,258,530335,75275,79885,28071,0.6972748156656415,0.27162154316567644
745,0.51346,50,137,50,530472,75138,79935,28021,0.6960057801326466,0.271629232543937
746,0.51348,66,177,66,530649,74961,80001,27955,0.6943662232761495,0.2716292899063314
747,0.5136,193,601,193,531250,74360,80194,27762,0.6887991403905295,0.27185131509371147
748,0.51362,495,1573,495,532823,72787,80689,27267,0.6742283893438067,0.27252283766765945
749,0.51364,2,11,2,532834,72776,80691,27265,0.6741264959798436,0.27253825931368136
750,0.51368,18,19,18,532853,72757,80709,27247,0.6739504983511801,0.27245910163593456
751,0.51369,473,1624,473,534477,71133,81182,26774,0.6589073326169921,0.27346359300152184
752,0.51372,10,40,10,534517,71093,81192,26764,0.65853681129349,0.27350112919872877
753,0.51374,129,476,129,534993,70617,81321,26635,0.6541276075438142,0.2738761156582898
754,0.51377,53,203,53,535196,70414,81374,26582,0.6522472118270406,0.27405253824899994
755,0.51378,345,1100,345,536296,69314,81719,26237,0.642057875430731,0.27458634655838243
756,0.51383,215,619,215,536915,68695,81934,26022,0.636324057949535,0.2747342082202772
757,0.51386,27,130,27,537045,68565,81961,25995,0.635119863648153,0.2749048223350254
758,0.51388,4,7,4,537052,68558,81965,25991,0.6350550224165401,0.2748944991485896
759,0.51389,20,34,20,537086,68524,81985,25971,0.6347400792915632,0.2748399386210911
760,0.51393,41,127,41,537213,68397,82026,25930,0.6335636740894438,0.27489478092168734
761,0.51398,68,192,68,537405,68205,82094,25862,0.6317851717366334,0.27493169761978165
762,0.514,5,20,5,537425,68185,82099,25857,0.6315999110748823,0.27495161736245505
763,0.51401,40,110,40,537535,68075,82139,25817,0.6305809774352514,0.2749648532356324
