,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
764,0.51403,953,2713,953,540248,65362,83092,24864,0.6054503686687169,0.2755746680557711
765,0.51404,229,672,229,540920,64690,83321,24635,0.5992256104338805,0.27579065211307024
766,0.5141,10,25,10,540945,64665,83331,24625,0.5989940346066916,0.2757867622354127
767,0.51413,82,271,82,541216,64394,83413,24543,0.5964837526399644,0.2759593869817961
768,0.51416,51,165,51,541381,64229,83464,24492,0.594955352180518,0.27605640152838673
769,0.51417,503,1604,503,542985,62625,83967,23989,0.5800974471080811,0.2769644630198351
770,0.51422,35,176,35,543161,62449,84002,23954,0.5784671532846716,0.2772357441292548
771,0.51426,211,616,211,543777,61833,84213,23743,0.5727611249027381,0.27744928484621856
772,0.51427,507,1556,507,545333,60277,84720,23236,0.5583478454185038,0.2782321315244333
773,0.5143,434,1083,434,546416,59194,85154,22802,0.5483159805846827,0.27808673593833844
774,0.51431,17,21,17,546437,59173,85171,22785,0.548121456889844,0.27800824812708946
775,0.51436,9,28,9,546465,59145,85180,22776,0.5478620919633925,0.27802394990295526
776,0.51437,1105,3235,1105,549700,55910,86285,21671,0.5178961799251547,0.27933385751666
777,0.51439,431,1071,431,550771,54839,86716,21240,0.5079754714883842,0.27918348032965734
778,0.51443,49,162,49,550933,54677,86765,21191,0.5064748601282004,0.2793140718089313
779,0.51446,5,17,5,550950,54660,86770,21186,0.506317388565712,0.27932916699628196
780,0.51451,27,109,27,551059,54551,86797,21159,0.5053077179591685,0.2794743098665962
781,0.51454,45,166,45,551225,54385,86842,21114,0.5037700544666346,0.2796593332362018
782,0.5146,43,157,43,551382,54228,86885,21071,0.5023157582718886,0.27983107345383074
783,0.51474,9,40,9,551422,54188,86894,21062,0.5019452369483863,0.27989368770764117
784,0.51475,32,70,32,551492,54118,86926,21030,0.5012968246322576,0.279847767072976
785,0.51484,442,1215,442,552707,52903,87368,20588,0.49004223943087927,0.2801431467798778
786,0.51494,46,150,46,552857,52753,87414,20542,0.4886527844677461,0.28026468381199265
787,0.51498,11,11,11,552868,52742,87425,20531,0.488550891103783,0.2801987089378079
788,0.51501,77,214,77,553082,52528,87502,20454,0.4865686020230464,0.28026088624592366
789,0.51503,64,198,64,553280,52330,87566,20390,0.4847345214717107,0.2803905390539054
790,0.51527,44,131,44,553411,52199,87610,20346,0.4835210641372411,0.2804604038872424
791,0.51534,99,313,99,553724,51886,87709,20247,0.48062173478083664,0.2806898368291905
792,0.51543,40,155,40,553879,51731,87749,20207,0.47918596465226576,0.2808946592899441
793,0.51544,77,218,77,554097,51513,87826,20130,0.4771666234391789,0.2809765085214187
794,0.51548,46,131,46,554228,51382,87872,20084,0.47595316610470934,0.28102874093974756
795,0.51552,100,290,100,554518,51092,87972,19984,0.4732668865093186,0.2811638246384152
796,0.5156,73,187,73,554705,50905,88045,19911,0.47153469932194597,0.2811652733845459
797,0.51561,109,292,109,554997,50613,88154,19802,0.46882989366038014,0.2812184903784705
798,0.51564,82,278,82,555275,50335,88236,19720,0.4662547704620401,0.2814931125544215
799,0.51565,64,216,64,555491,50119,88300,19656,0.46425395531512836,0.2817054819061268
800,0.51577,96,419,96,555910,49700,88396,19560,0.46037274445144316,0.2824140918278949
801,0.51578,128,429,128,556339,49271,88524,19432,0.4563989032568824,0.2828406328690159
802,0.51582,44,188,44,556527,49083,88568,19388,0.45465745303642224,0.2831563727709541
803,0.51583,123,413,123,556940,48670,88691,19265,0.45083182037126235,0.28357989254434385
804,0.51585,62,246,62,557186,48424,88753,19203,0.44855311423172406,0.28395463350436956
805,0.51589,45,132,45,557318,48292,88798,19158,0.4473303938641669,0.2840326167531505
806,0.51594,379,1168,379,558486,47124,89177,18779,0.4365111712179036,0.28494909184710865
807,0.51596,136,453,136,558939,46671,89313,18643,0.43231501722924154,0.2854365067213767
808,0.51603,335,949,335,559888,45722,89648,18308,0.4235243988291526,0.28592847102920504
809,0.51606,123,271,123,560159,45451,89771,18185,0.42101411686242546,0.28576591866239237
810,0.51611,35,79,35,560238,45372,89806,18150,0.42028233724850866,0.2857277793520355
811,0.51612,137,326,137,560564,45046,89943,18013,0.417262588461966,0.28565311850806385
812,0.51617,116,299,116,560863,44747,90059,17897,0.4144929415687873,0.28569376157333504
813,0.51618,241,651,241,561514,44096,90300,17656,0.4084627070287895,0.28591786500842076
814,0.51625,22,81,22,561595,44015,90322,17634,0.40771240134869763,0.2860387029797726
815,0.51627,107,254,107,561849,43761,90429,17527,0.40535959094445884,0.2859776791541574
816,0.5163,90,275,90,562124,43486,90519,17437,0.40281225684538147,0.28621374521937526
817,0.51631,317,954,317,563078,42532,90836,17120,0.39397532327985474,0.2869979212767384
818,0.51636,14,20,14,563098,42512,90850,17106,0.3937900626181037,0.28692676708376663
819,0.51641,379,1140,379,564238,41372,91229,16727,0.3832302048982919,0.2879051274548615
820,0.51645,249,580,249,564818,40792,91478,16478,0.37785764570751046,0.28772481229264885
821,0.51665,53,196,53,565014,40596,91531,16425,0.37604209122234983,0.2880517704003788
822,0.51671,281,757,281,565771,39839,91812,16144,0.3690299751750713,0.28837325616705073
823,0.51674,302,1003,302,566774,38836,92114,15842,0.3597391529882545,0.2897326164087933
824,0.51677,44,141,44,566915,38695,92158,15798,0.35843306532290936,0.28990879562512617
825,0.51679,49,158,49,567073,38537,92207,15749,0.3569695060950758,0.29011163099141585
826,0.51684,59,147,59,567220,38390,92266,15690,0.3556078402312053,0.2901257396449704
827,0.51688,246,643,246,567863,37747,92512,15444,0.34965170995590794,0.2903498712188152
828,0.51689,132,272,132,568135,37475,92644,15312,0.3471321649560932,0.2900714190993995
829,0.51693,143,346,143,568481,37129,92787,15169,0.34392715550779945,0.2900493326704654
830,0.51695,379,1003,379,569484,36126,93166,14790,0.33463633332098264,0.29047843506952625
831,0.51698,289,710,289,570194,35416,93455,14501,0.32805957982881917,0.2905022337079552
832,0.5171,48,161,48,570355,35255,93503,14453,0.3265682315017229,0.29075802687696145
833,0.51717,68,125,68,570480,35130,93571,14385,0.32541035236577864,0.2905180248409573
834,0.51718,89,264,89,570744,34866,93660,14296,0.3229649116306643,0.2907937024531142
835,0.5173,41,146,41,570890,34720,93701,14255,0.32161250879988146,0.29106687085247573
836,0.51736,53,170,53,571060,34550,93754,14202,0.3200377931749972,0.2913111256974073
837,0.51741,89,287,89,571347,34263,93843,14113,0.31737930267886916,0.291735571357698
838,0.51744,290,718,290,572065,33545,94133,13823,0.31072844492200524,0.2918214828576254
839,0.51748,197,580,197,572645,32965,94330,13626,0.30535588573122385,0.29245991715138114
840,0.51751,67,166,67,572811,32799,94397,13559,0.3038182222386898,0.29248457655636567
841,0.51752,68,163,68,572974,32636,94465,13491,0.3023083478454185,0.2924751230298957
842,0.51756,52,130,52,573104,32506,94517,13439,0.30110415354403647,0.292501904450974
843,0.51762,144,347,144,573451,32159,94661,13295,0.2978898810626552,0.2924935099221191
844,0.51771,109,300,109,573751,31859,94770,13186,0.2951109711363889,0.2927294927294927
845,0.5178,30,74,30,573825,31785,94800,13156,0.2944255066879099,0.29273936939542955
846,0.51784,347,884,347,574709,30901,95147,12809,0.286236985438512,0.2930450697780828
847,0.51786,87,166,87,574875,30735,95234,12722,0.28469932194597797,0.29274915433647053
848,0.51808,213,475,213,575350,30260,95447,12509,0.28029938122938974,0.292478196824803
849,0.51812,161,385,161,575735,29875,95608,12348,0.2767331134906814,0.29244724439286646
850,0.51816,156,375,156,576110,29500,95764,12192,0.27325947608284856,0.29243020243691836
851,0.51818,61,163,61,576273,29337,95825,12131,0.27174960168957724,0.2925388251181634
852,0.51819,180,581,180,576854,28756,96005,11951,0.2663677794657083,0.2935858697521311
853,0.51829,289,740,289,577594,28016,96294,11662,0.25951313498091816,0.2939160239931448
854,0.51841,169,427,169,578021,27589,96463,11493,0.2555578198525325,0.2940739982600686
855,0.51856,6,26,6,578047,27563,96469,11487,0.2553169809922561,0.29416133162612035
856,0.51877,185,441,185,578488,27122,96654,11302,0.25123198340064473,0.294139079741828
857,0.5188,5,19,5,578507,27103,96659,11297,0.2510559857719812,0.29419270833333333
858,0.51884,46,164,46,578671,26939,96705,11251,0.2495368483456223,0.29460591777952344
859,0.51893,69,205,69,578876,26734,96774,11182,0.2476379265626737,0.29491507542989764
860,0.51908,42,109,42,578985,26625,96816,11140,0.24662825595613028,0.29498212630742754
861,0.51925,59,184,59,579169,26441,96875,11081,0.24492385786802032,0.2953200788870529
862,0.51939,71,196,71,579365,26245,96946,11010,0.2431083033828597,0.2955308012347336
863,0.51941,45,105,45,579470,26140,96991,10965,0.2421356849086665,0.2955127341328662
864,0.51978,31,88,31,579558,26052,97022,10934,0.24132053799696174,0.2956253717622884
865,0.51987,64,213,64,579771,25839,97086,10870,0.2393475119493127,0.29611266991745894
866,0.51993,95,265,95,580036,25574,97181,10775,0.23689280818111083,0.2964318138050565
867,0.51995,102,319,102,580355,25255,97283,10673,0.23393790062618103,0.2970663549320864
868,0.51996,84,257,84,580612,24998,97367,10589,0.2315573011226796,0.29755247702812826
869,0.52002,11,40,11,580652,24958,97378,10578,0.23118677979917746,0.29766996848266547
870,0.52006,106,236,106,580888,24722,97484,10472,0.22900070399051464,0.2975507188725351
871,0.52007,166,413,166,581301,24309,97650,10306,0.22517507132535478,0.2977321970244114
872,0.52008,100,270,100,581571,24039,97750,10206,0.22267405239171514,0.2980289093298292
873,0.52019,5,17,5,581588,24022,97755,10201,0.22251658082922673,0.298074394413114
874,0.5202,80,306,80,581894,23716,97835,10121,0.21968209270443514,0.2991104412329698
875,0.52023,68,241,68,582135,23475,97903,10053,0.2174497017303346,0.2998389405869721
876,0.52031,102,276,102,582411,23199,98005,9951,0.21489310459816963,0.3001809954751131
877,0.52044,177,494,177,582905,22705,98182,9774,0.21031716625291785,0.3009329104960128
878,0.52045,181,562,181,583467,22143,98363,9593,0.20511134165771241,0.3022750189059743
879,0.52046,16,55,16,583522,22088,98379,9577,0.2046018748378969,0.30244749723669667
880,0.52047,40,136,40,583658,21952,98419,9537,0.20334210233798955,0.3028676680745657
881,0.52049,170,534,170,584192,21418,98589,9367,0.19839564266923562,0.30427156082507717
882,0.52056,31,105,31,584297,21313,98620,9336,0.19742302419504243,0.3046102646089595
883,0.52062,91,301,91,584598,21012,98711,9245,0.1946348512356886,0.30554912912714416
884,0.52063,94,213,94,584811,20799,98805,9151,0.19266182518803956,0.305542570951586
885,0.52064,87,211,87,585022,20588,98892,9064,0.19070732520656564,0.30567921219479294
886,0.52066,38,111,38,585133,20477,98930,9026,0.18967912853384714,0.3059349896620683
887,0.52068,50,134,50,585267,20343,98980,8976,0.18843788210011486,0.30614959582523277
888,0.5207,14,36,14,585303,20307,98994,8962,0.1881044129089629,0.3061942669718815
889,0.52074,199,508,199,585811,19799,99193,8763,0.18339879210048537,0.3068062460612002
890,0.52075,74,190,74,586001,19609,99267,8689,0.18163881581385008,0.3070535020142766
891,0.52082,105,255,105,586256,19354,99372,8584,0.17927674237652377,0.30725177178037083
892,0.52083,78,202,78,586458,19152,99450,8506,0.17740560969283783,0.30754212162846195
893,0.52091,122,350,122,586808,18802,99572,8384,0.17416354811219387,0.3083940263370853
894,0.52095,163,344,163,587152,18458,99735,8221,0.1709770647300752,0.3081449829453878
895,0.52099,51,96,51,587248,18362,99786,8170,0.17008781355367,0.30793004673601687
896,0.52112,153,346,153,587594,18016,99939,8017,0.16688280410537626,0.30795528751968654
897,0.52114,45,166,45,587760,17850,99984,7972,0.16534514061284228,0.3087289907830532
898,0.52117,173,353,173,588113,17497,100157,7799,0.16207528993293563,0.3083096141682479
899,0.52123,49,148,49,588261,17349,100206,7750,0.16070436103597763,0.30877724212120006
900,0.52129,40,151,40,588412,17198,100246,7710,0.15930564303975694,0.30953910390236067
901,0.52132,42,109,42,588521,17089,100288,7668,0.15829597243321353,0.30973058124974756
902,0.52134,60,127,60,588648,16962,100348,7608,0.15711956723109416,0.30964590964590966
903,0.52136,53,163,53,588811,16799,100401,7555,0.1556096928378228,0.31021598094768826
904,0.52153,57,135,57,588946,16664,100458,7498,0.154359183371003,0.3103219932124824
905,0.52162,118,330,118,589276,16334,100576,7380,0.1513023824521101,0.31120856877793707
906,0.52169,18,67,18,589343,16267,100594,7362,0.150681759235244,0.31156629565364596
907,0.52181,36,109,36,589452,16158,100630,7326,0.14967208862870057,0.3119570771589167
908,0.52185,16,31,16,589483,16127,100646,7310,0.1493849346029864,0.31189998719972695
909,0.52189,124,342,124,589825,15785,100770,7186,0.14621697728704286,0.31282921945061165
910,0.52193,20,26,20,589851,15759,100790,7166,0.14597613842676646,0.3125845147219193
911,0.52198,157,296,157,590147,15463,100947,7009,0.14323428063285043,0.3118992524029904
912,0.52204,57,83,57,590230,15380,101004,6952,0.1424654488865834,0.31130216729356974
913,0.52207,45,153,45,590383,15227,101049,6907,0.14104820482418765,0.31205385379958434
914,0.52209,95,218,95,590601,15009,101144,6812,0.1390288636111008,0.31217634388891435
915,0.52214,63,204,63,590805,14805,101207,6749,0.13713920486123976,0.3131205344715598
916,0.52219,139,308,139,591113,14497,101346,6610,0.1342861906702731,0.31316624816411615
917,0.52221,80,194,80,591307,14303,101426,6530,0.13248916225128757,0.3134450151202419
918,0.52228,47,101,47,591408,14202,101473,6483,0.1315535959094446,0.3134155184916606
919,0.52229,93,224,93,591632,13978,101566,6390,0.12947867649783246,0.3137274155538099
920,0.52232,154,364,154,591996,13614,101720,6236,0.12610693245396273,0.31415617128463474
921,0.52238,38,94,38,592090,13520,101758,6198,0.12523620734373264,0.31433208236129423
922,0.5224,84,199,84,592289,13321,101842,6114,0.12339286375930934,0.31458708515564704
923,0.52256,29,94,29,592383,13227,101871,6085,0.12252213864907925,0.3150890637945319
924,0.52257,110,198,110,592581,13029,101981,5975,0.12068805809774352,0.31440749315933486
925,0.52279,78,182,78,592763,12847,102059,5897,0.11900218607580866,0.31460734101579174
926,0.5236,18,33,18,592796,12814,102077,5879,0.11869650598391937,0.3145027550419943
927,0.52375,36,54,36,592850,12760,102113,5843,0.11819630219719145,0.31408912540988015
928,0.52376,33,72,33,592922,12688,102146,5810,0.11752936381488754,0.31408800951454213
929,0.52384,19,31,19,592953,12657,102165,5791,0.11724220978917337,0.3139093668690373
930,0.52388,91,238,91,593191,12419,102256,5700,0.11503760791433547,0.3145868977316629
931,0.524,3,12,3,593203,12407,102259,5697,0.11492645151728482,0.3146818382677861
932,0.52405,25,42,25,593245,12365,102284,5672,0.11453740412760754,0.31446471142651217
933,0.52412,64,151,64,593396,12214,102348,5608,0.11313868613138686,0.31466726517787
934,0.52413,21,87,21,593483,12127,102369,5587,0.11233280225276965,0.3154002483911031
935,0.52423,70,217,70,593700,11910,102439,5517,0.11032272407277038,0.3165777242210363
936,0.52429,17,23,17,593723,11887,102456,5500,0.11010967431175664,0.3163282912520849
937,0.5243,68,281,68,594004,11606,102524,5432,0.10750676201415392,0.3188167625308135
938,0.52436,86,237,86,594241,11369,102610,5346,0.10531142317240358,0.3198324857912055
939,0.52442,19,37,19,594278,11332,102629,5327,0.10496869094816406,0.3197670928627169
940,0.52444,22,39,22,594317,11293,102651,5305,0.10460743265774945,0.31961682130377156
941,0.5246,26,22,26,594339,11271,102677,5279,0.10440364592982326,0.3189728096676737
942,0.52464,27,53,27,594392,11218,102704,5252,0.1039127051761829,0.318882817243473
943,0.52476,76,248,76,594640,10970,102780,5176,0.10161547297046945,0.32057475535736407
944,0.52483,77,164,77,594804,10806,102857,5099,0.10009633554411056,0.32059100911662997
945,0.52485,19,50,19,594854,10756,102876,5080,0.09963318388973286,0.3207880777974236
946,0.5249,69,176,69,595030,10580,102945,5011,0.09800289006632332,0.321403373741261
947,0.52492,20,29,20,595059,10551,102965,4991,0.09773426210678425,0.32112984171921244
948,0.52497,74,168,74,595227,10383,103039,4917,0.09617807254807514,0.3213725490196078
949,0.52498,78,171,78,595398,10212,103117,4839,0.09459409389010337,0.32150687661949373
950,0.52517,10,31,10,595429,10181,103127,4829,0.09430693986438919,0.32171885409726847
951,0.5254,81,164,81,595593,10017,103208,4748,0.09278780243803031,0.3215712834405689
952,0.5255,10,25,10,595618,9992,103218,4738,0.09255622661084145,0.32165648336727765
953,0.52559,14,25,14,595643,9967,103232,4724,0.0923246507836526,0.32155741610509836
954,0.52567,2,6,2,595649,9961,103234,4722,0.09226907258512727,0.3215964040046312
955,0.5257,77,163,77,595812,9798,103311,4645,0.09075919819185595,0.3216090839853216
956,0.52574,8,12,8,595824,9786,103319,4637,0.09064804179480529,0.3215003813353671
957,0.52579,60,149,60,595973,9637,103379,4577,0.08926784986475972,0.3220064724919094
958,0.52585,13,28,13,596001,9609,103392,4564,0.0890084849383082,0.32202074366753686
959,0.52591,7,3,7,596004,9606,103399,4557,0.08898069583904554,0.3217538657064181
960,0.52595,14,29,14,596033,9577,103413,4543,0.08871206787950646,0.32174220963172806
961,0.52601,20,54,20,596087,9523,103433,4523,0.08821186409277854,0.32201338459347856
962,0.52603,36,71,36,596158,9452,103469,4487,0.08755418874356219,0.3219025755075687
963,0.52607,58,90,58,596248,9362,103527,4429,0.08672051576568232,0.321151475600029
964,0.52609,11,28,11,596276,9334,103538,4418,0.0864611508392308,0.32126236183827805
965,0.52619,9,14,9,596290,9320,103547,4409,0.08633146837600504,0.3211450214873625
966,0.52621,63,170,63,596460,9150,103610,4346,0.08475675275112082,0.32202133965619445
967,0.52625,84,174,84,596634,8976,103694,4262,0.0831449849938864,0.32195195648889563
968,0.5263,9,23,9,596657,8953,103703,4253,0.08293193523287265,0.3220505830683023
969,0.52638,47,104,47,596761,8849,103750,4206,0.08196857979176701,0.32217541171964764
970,0.52642,44,84,44,596845,8765,103794,4162,0.08119048501241247,0.3219617854103814
971,0.52648,9,23,9,596868,8742,103803,4153,0.08097743525139872,0.32206281504459094
972,0.52672,50,83,50,596951,8659,103853,4103,0.08020860350513172,0.32150133207961135
973,0.52676,18,72,18,597023,8587,103871,4085,0.07954166512282781,0.3223642676767677
974,0.527,17,22,17,597045,8565,103888,4068,0.07933787839490163,0.3220137734504868
975,0.52705,156,325,156,597370,8240,104044,3912,0.07632739264144651,0.3219223173140224
976,0.52713,157,370,157,597740,7870,104201,3755,0.07290007039905147,0.32301075268817203
977,0.52728,132,417,132,598157,7453,104333,3623,0.06903738560154137,0.32710364752618276
978,0.52729,97,234,97,598391,7219,104430,3526,0.06686983585905369,0.32815262912982784
979,0.52751,151,364,151,598755,6855,104581,3375,0.06349809181518397,0.32991202346041054
980,0.5276,117,258,117,599013,6597,104698,3258,0.06110822927859498,0.33059360730593607
981,0.52783,160,410,160,599423,6187,104858,3098,0.05731038571269777,0.3336564351103931
982,0.52796,116,250,116,599673,5937,104974,2982,0.05499462744080922,0.3343424150689539
983,0.52804,113,219,113,599892,5718,105087,2869,0.05296602319463485,0.33410970071037616
984,0.52818,113,225,113,600117,5493,105200,2756,0.05088184074993516,0.33410110316401986
985,0.52866,15,27,15,600144,5466,105215,2741,0.0506317388565712,0.3339831850859023
986,0.52868,103,251,103,600395,5215,105318,2638,0.048306717551595095,0.3359225773589711
987,0.52869,100,223,100,600618,4992,105418,2538,0.04624106117307051,0.33705179282868525
988,0.5289,4,18,4,600636,4974,105422,2534,0.04607432657749454,0.33750665956313264
989,0.52895,92,189,92,600825,4785,105514,2442,0.04432361332394679,0.3378995433789954
990,0.52901,114,211,114,601036,4574,105628,2328,0.04236911334247286,0.33729353810489715
991,0.52919,58,110,58,601146,4464,105686,2270,0.0413501797028419,0.3370953370953371
992,0.52928,114,253,114,601399,4211,105800,2156,0.03900663233169069,0.3386210146065651
993,0.52936,146,238,146,601637,3973,105946,2010,0.03680203045685279,0.33595186361357177
994,0.52948,62,111,62,601748,3862,106008,1948,0.035773833784134276,0.3352839931153184
995,0.52949,72,101,72,601849,3761,106080,1876,0.03483826744229131,0.3328011353556857
996,0.53057,22,56,22,601905,3705,106102,1854,0.03431953758938827,0.33351322180248244
997,0.53081,16,36,16,601941,3669,106118,1838,0.03398606839823632,0.3337570364990013
998,0.53086,101,252,101,602193,3417,106219,1737,0.03165178406017266,0.3370197904540163
999,0.53105,120,312,120,602505,3105,106339,1617,0.028761717736855756,0.34243964421855144
1000,0.53109,118,297,118,602802,2808,106457,1499,0.026010596909852163,0.3480380775481774
1001,0.5311,57,137,57,602939,2671,106514,1442,0.02474156137685724,0.3505956722586919
1002,0.53129,124,291,124,603230,2380,106638,1318,0.02204601874837897,0.35640886965927526
1003,0.53151,104,169,104,603399,2211,106742,1214,0.020480566156582312,0.3544525547445255
1004,0.53177,91,157,91,603556,2054,106833,1123,0.019026269961836303,0.35347812401636763
1005,0.53184,123,310,123,603866,1744,106956,1000,0.016154729704694504,0.36443148688046645
1006,0.53196,104,177,104,604043,1567,107060,896,0.014515172848197413,0.3637840032480715
1007,0.53205,101,181,101,604224,1386,107161,795,0.012838563859350106,0.36451169188445665
1008,0.53246,101,198,101,604422,1188,107262,694,0.011004483308014377,0.3687566418703507
1009,0.53247,12,17,12,604439,1171,107274,682,0.010847011745525955,0.36805180787911496
1010,0.53249,91,200,91,604639,971,107365,591,0.008994405128015118,0.37836107554417414
1011,0.53271,4,21,4,604660,950,107369,587,0.00879988143317648,0.3819128171763175
1012,0.53276,70,136,70,604796,814,107439,517,0.00754010893326911,0.3884297520661157
1013,0.53293,104,167,104,604963,647,107543,413,0.00599318240764756,0.389622641509434
1014,0.533,56,84,56,605047,563,107599,357,0.005215087628293008,0.38804347826086955
1015,0.53313,61,83,61,605130,480,107660,296,0.004446255882026011,0.38144329896907214
1016,0.53317,74,107,74,605237,373,107734,222,0.0034551113416577124,0.373109243697479
1017,0.53329,102,193,102,605430,180,107836,120,0.0016673459557597539,0.4
1018,0.53339,58,86,58,605516,94,107894,62,0.0008707251102300938,0.3974358974358974
1019,0.5335,62,94,62,605610,0,107956,0,0.0,
