,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
279,0.4699163597533816,2,9,2,109052,496558,3916,104040,4.599633183889733,0.17322735007442583
280,0.4700782206467461,5,56,5,109108,496502,3921,104035,4.59911445403683,0.17323661989186345
281,0.4700822490093202,6,56,6,109164,496446,3927,104029,4.598595724183927,0.173244514759149
282,0.4701095562031468,8,310,8,109474,496136,3935,104021,4.595724183926785,0.17332298048677264
283,0.4701489928376978,0,20,0,109494,496116,3935,104021,4.595538923265034,0.1733287566005762
284,0.4702878640622394,24,441,24,109935,495675,3959,103997,4.591453925673423,0.17342313798209688
285,0.4703039338640656,18,426,18,110361,495249,3977,103979,4.587507873578124,0.17352159778915538
286,0.4703077353265206,8,202,8,110563,495047,3985,103971,4.585636740894438,0.1735690747189567
287,0.4703593849458137,52,860,52,111423,494187,4037,103919,4.577670532439142,0.17374679404654025
288,0.4703847401031812,14,183,14,111606,494004,4051,103905,4.575975397384119,0.17378062547979709
289,0.4704075997720808,52,615,52,112221,493389,4103,103853,4.570278632035274,0.1738876368373289
290,0.4704094785703092,37,476,37,112697,492913,4140,103816,4.565869428285598,0.1739751210348416
291,0.4704933455910557,6,70,6,112767,492843,4146,103810,4.565221015969469,0.1739872254057216
292,0.4705778942862605,2,68,2,112835,492775,4148,103808,4.564591129719515,0.17400428775208143
293,0.4706287354775281,0,2,0,112837,492773,4148,103808,4.56457260365334,0.1740048710904303
294,0.4706716737271962,14,303,14,113140,492470,4162,103794,4.561765904627811,0.1740739001516107
295,0.4706879397650331,11,200,11,113340,492270,4173,103783,4.559913298010301,0.17411706677090796
296,0.4707200284753677,0,5,0,113345,492265,4173,103783,4.559866982844863,0.17411852736692346
297,0.4707277423341806,7,84,7,113429,492181,4180,103776,4.559088888065508,0.17413336868263984
298,0.4707438325493573,27,465,27,113894,491716,4207,103749,4.554781577679796,0.17423190279865317
299,0.4707699118924722,66,505,66,114399,491211,4273,103683,4.55010374597058,0.174288192518331
300,0.4708073846500699,18,323,18,114722,490888,4291,103665,4.547111786283301,0.1743578789443498
301,0.4708202508564523,19,349,19,115071,490539,4310,103646,4.543878987735744,0.17443388843541993
302,0.4708321337449266,33,484,33,115555,490055,4343,103613,4.539395679721368,0.17453020880357373
303,0.4708379101037191,13,344,13,115899,489711,4356,103600,4.536209196339249,0.1746133140966542
304,0.4708930856071314,16,331,16,116230,489380,4372,103584,4.533143132387269,0.17468851397386687
305,0.4708936403219617,29,293,29,116523,489087,4401,103555,4.530429063692615,0.1747344940115618
306,0.4709635245308938,2,54,2,116577,489033,4403,103553,4.529928859905888,0.1747476315674012
307,0.4709877302922002,7,81,7,116658,488952,4410,103546,4.529178554225796,0.1747617713477514
308,0.4709882738181447,22,297,22,116955,488655,4432,103524,4.526427433398792,0.17481876257010126
309,0.4709892048818271,49,899,49,117854,487756,4481,103475,4.518099966653081,0.1750161950236033
310,0.4709985590185431,5,101,5,117955,487655,4486,103470,4.517164400311238,0.17503912032142102
311,0.4710714324734905,25,467,25,118422,487188,4511,103445,4.51283856385935,0.1751426012430731
312,0.4710876927547199,27,475,27,118897,486713,4538,103418,4.508438623142762,0.1752458352467503
313,0.4711644242474621,35,477,35,119374,486236,4573,103383,4.504020156359998,0.1753386508915079
314,0.4711795508224869,38,398,38,119772,485838,4611,103345,4.500333469191152,0.1754039067658096
315,0.4712110259722597,0,1,0,119773,485837,4611,103345,4.500324206158065,0.17540420447332064
316,0.4712298936211526,7,85,7,119858,485752,4618,103338,4.499536848345622,0.1754197151538814
317,0.4712585024059382,12,198,12,120056,485554,4630,103326,4.497702767794286,0.1754618937644342
318,0.4713072216109113,40,577,40,120633,484977,4670,103286,4.492357997702768,0.17557793027948385
319,0.471343017373993,0,21,0,120654,484956,4670,103286,4.4921634740079295,0.17558419834013891
320,0.4713575633524757,14,220,14,120874,484736,4684,103272,4.490125606728667,0.17563026353382946
321,0.4713678002260459,2,56,2,120930,484680,4686,103270,4.489606876875764,0.175644187430904
322,0.471503357212282,2,12,2,120942,484668,4688,103268,4.489495720478714,0.1756449681597997
323,0.4715041190993294,1,19,1,120961,484649,4689,103267,4.48931972285005,0.1756492424087795
324,0.4715348493755648,6,57,6,121018,484592,4695,103261,4.48879172996406,0.1756578600432421
325,0.471681285053568,101,2076,101,123094,482516,4796,103160,4.469561673274297,0.17613834270142537
326,0.471704909844678,114,2079,114,125173,480437,4910,103046,4.450303827485272,0.17660497392383326
327,0.4717132710122669,2,72,2,125245,480365,4912,103044,4.449636889102968,0.17662394649379767
328,0.4717292343058273,5,93,5,125338,480272,4917,103039,4.448775427025826,0.17664504869615008
329,0.4717635837928549,0,6,0,125344,480266,4917,103039,4.4487198488273,0.17664686570490568
330,0.4717828454012422,105,2192,105,127536,478074,5022,102934,4.428415280299381,0.17716451408586456
331,0.4718111072856487,3,18,3,127554,478056,5025,102931,4.428248545703806,0.17716575413907712
332,0.4719184943106478,0,12,0,127566,478044,5025,102931,4.428137389306754,0.17716941348595033
333,0.4719202660599929,91,2110,91,129676,475934,5116,102840,4.408592389492015,0.17768593613396594
334,0.4720969390398926,4,48,4,129724,475886,5120,102836,4.408147763903813,0.1776949899951963
335,0.4721130959321626,2,21,2,129745,475865,5122,102834,4.407953240208974,0.177698596334191
336,0.4721659148683509,9,81,9,129826,475784,5131,102825,4.407202934528883,0.17771068199768755
337,0.4721863831764102,5,35,5,129861,475749,5136,102820,4.406878728370818,0.17771432620828284
338,0.472259914967893,5,45,5,129906,475704,5141,102815,4.406461891881878,0.17772104286981066
339,0.4723066463252595,112,2495,112,132401,473209,5253,102703,4.38335062432843,0.17833106446818264
340,0.4723158413587194,8,63,8,132464,473146,5261,102695,4.3827670532439145,0.1783391595944019
341,0.4723183787795493,8,78,8,132542,473068,5269,102687,4.382044536663085,0.17835190315325095
342,0.4723183834875176,5,157,5,132699,472911,5274,102682,4.380590240468339,0.17839341340148335
343,0.4724098555810661,0,7,0,132706,472904,5274,102682,4.380525399236726,0.1783955829363466
344,0.4724452538776241,0,36,0,132742,472868,5274,102682,4.380191930045574,0.17840674137781254
345,0.472496839423518,7,79,7,132821,472789,5281,102675,4.379460150431657,0.17842123920870812
346,0.4725085207973644,0,14,0,132835,472775,5281,102675,4.3793304679684315,0.1784255799808845
347,0.4725129931964817,7,93,7,132928,472682,5288,102668,4.378469005891289,0.17844442513252803
348,0.472526742661849,5,62,5,132990,472620,5293,102663,4.377894697839861,0.17845651618420846
349,0.4725751344629062,0,7,0,132997,472613,5293,102663,4.377829856608248,0.17845868765601208
350,0.4725868028499226,8,107,8,133104,472506,5301,102655,4.3768387120678796,0.17848046025373765
351,0.4726017821904394,24,592,24,133696,471914,5325,102631,4.371354996480047,0.17863004638453037
352,0.4726091660228703,1,12,1,133708,471902,5326,102630,4.371243840082997,0.1786323477195352
353,0.4726805654872831,0,12,0,133720,471890,5326,102630,4.371132683685946,0.17863607881361832
354,0.4726808078895786,3,39,3,133759,471851,5329,102627,4.370771425395532,0.17864391673832591
355,0.4727411212071416,5,119,5,133878,471732,5334,102622,4.369669124458112,0.17867377958541247
356,0.4727656302949192,1,19,1,133897,471713,5335,102621,4.3694931268294495,0.1786782603850721
357,0.4728732584622944,2,26,2,133923,471687,5337,102619,4.369252287969172,0.1786834892896818
358,0.4728970170048219,6,92,6,134015,471595,5343,102613,4.368400088925117,0.17870353600089167
359,0.4731067107203215,22,284,22,134299,471311,5365,102591,4.365769387528252,0.17876048523964022
360,0.4731333854775498,23,542,23,134841,470769,5388,102568,4.360748823594798,0.17889653031288755
361,0.4731569782132476,3,30,3,134871,470739,5391,102565,4.360470932602171,0.17890159496532382
362,0.4731612571859968,1,24,1,134895,470715,5392,102564,4.36024861980807,0.17890765229495587
363,0.4732084328624156,14,143,14,135038,470572,5406,102550,4.35892400607655,0.17893223432358207
364,0.4732092963150116,1,24,1,135062,470548,5407,102549,4.358701693282448,0.17893829491342653
365,0.4732568256912999,16,138,16,135200,470410,5423,102533,4.357423394716366,0.17895846532726642
366,0.4732805744880908,0,2,0,135202,470408,5423,102533,4.357404868650191,0.17895909002846716
367,0.4733427669770503,25,269,25,135471,470139,5448,102508,4.354913112749639,0.17900731165971356
368,0.4735506985469021,0,9,0,135480,470130,5448,102508,4.354829745451851,0.17901012507028874
369,0.4735664505226257,1,11,1,135491,470119,5449,102507,4.354727852087888,0.1790121300814144
370,0.4736686896467934,0,9,0,135500,470110,5449,102507,4.3546444847901,0.17901494367090046
371,0.4736916066790153,0,3,0,135503,470107,5449,102507,4.354616695690837,0.1790158815537168
372,0.4737292182617817,20,289,20,135792,469818,5469,102487,4.351939679128534,0.17907758974672597
373,0.473791148168503,3,40,3,135832,469778,5472,102484,4.351569157805032,0.17908580335580557
374,0.4738387585689113,11,215,11,136047,469563,5483,102473,4.349577605691207,0.17913732702137627
375,0.4740969166808294,23,547,23,136594,469016,5506,102450,4.344510726592316,0.17927575743788782
376,0.4742038907478538,1,8,1,136602,469008,5507,102449,4.344436622327615,0.17927683097765887
377,0.4742650307528408,0,18,0,136620,468990,5507,102449,4.344269887732039,0.17928247809477477
378,0.4742750192250655,14,237,14,136857,468753,5521,102435,4.342074548890289,0.17933675077207503
379,0.4743593105001456,0,3,0,136860,468750,5521,102435,4.342046759791026,0.17933769269150976
380,0.4744532037829386,1,25,1,136885,468725,5522,102434,4.3418151839638375,0.17934410558180822
381,0.4745176362140636,1,8,1,136893,468717,5523,102433,4.341741079699137,0.1793451807756281
382,0.4745423751159648,14,79,14,136972,468638,5537,102419,4.34100930008522,0.17934987225443344
383,0.4745547076932658,19,296,19,137268,468342,5556,102400,4.338267442291304,0.17941556780471737
384,0.4746066625160809,10,184,10,137452,468158,5566,102390,4.336563044203194,0.17945904639048774
385,0.4748688270228062,0,21,0,137473,468137,5566,102390,4.336368520508355,0.17946565193233624
386,0.4749406157871843,0,6,0,137479,468131,5566,102390,4.33631294230983,0.1794675393193239
387,0.4749653639855802,7,54,7,137533,468077,5573,102383,4.335812738523102,0.17947445920835817
388,0.4749672936288413,21,272,21,137805,467805,5594,102362,4.3332931935232875,0.17952985704188423
389,0.4749884036320093,2,9,2,137814,467796,5596,102360,4.3332098262255,0.1795298128933134
390,0.475021413868649,0,22,0,137836,467774,5596,102360,4.333006039497573,0.17953674048557006
391,0.4750472219416278,3,25,3,137861,467749,5599,102357,4.332774463670384,0.179540296015127
392,0.4750636550297808,4,49,4,137910,467700,5603,102353,4.332320575049094,0.17954997166930092
393,0.4750913140017042,26,653,26,138563,467047,5629,102327,4.326271814442921,0.17971842760645904
394,0.4750970674061855,0,5,0,138568,467042,5629,102327,4.326225499277483,0.17972000583101644
395,0.4751218158234626,10,60,10,138628,466982,5639,102317,4.3256697172922305,0.17972453842357003
396,0.4751354380541472,0,20,0,138648,466962,5639,102317,4.325484456630479,0.17973085253452173
397,0.4751596979173576,0,2,0,138650,466960,5639,102317,4.325465930564304,0.17973148397001812
398,0.4751701530210567,0,2,0,138652,466958,5639,102317,4.325447404498129,0.17973211540995127
399,0.4751712554516248,0,17,0,138669,466941,5639,102317,4.3252899329356405,0.17973748282852414
400,0.4752887777670662,150,2523,150,141192,464418,5789,102167,4.301919300455741,0.18032069327638395
401,0.475438175478205,3,33,3,141225,464385,5792,102164,4.3016136203638515,0.18032685610600319
402,0.4754421081810007,1,40,1,141265,464345,5793,102163,4.30124309904035,0.18033814173851032
403,0.4754675925646693,15,186,15,141451,464159,5808,102148,4.299520174886065,0.18037566196427027
404,0.4754756602903096,21,189,21,141640,463970,5829,102127,4.297769461632517,0.18040547821309774
405,0.4754923745933234,131,1971,131,143611,461999,5960,101996,4.279512023416948,0.18084557487211766
406,0.4756147385822465,3,35,3,143646,461964,5963,101993,4.279187817258883,0.18085244087758465
407,0.4756266918291701,16,258,16,143904,461706,5979,101977,4.276797954722294,0.18091196647761243
408,0.4756395182036856,0,2,0,143906,461704,5979,101977,4.276779428656119,0.18091260837246598
409,0.4756845511342218,126,1863,126,145769,459841,6105,101851,4.259522398014005,0.18132891335464987
410,0.4757171068332363,89,1097,89,146866,458744,6194,101762,4.2493608507169585,0.18155381030711534
411,0.4757234363331591,155,2008,155,148874,456736,6349,101607,4.23076068027715,0.18197953587669227
412,0.4757396374812231,11,153,11,149027,456583,6360,101596,4.229343436214754,0.18201329680980474
413,0.4757738248100397,19,176,19,149203,456407,6379,101577,4.2277131423913445,0.1820428542753914
414,0.4757787231131632,20,215,20,149418,456192,6399,101557,4.22572159027752,0.18208369714692452
415,0.4758758281378494,134,1884,134,151302,454308,6533,101423,4.2082700359405685,0.1825037653109148
416,0.4758863522074728,0,4,0,151306,454304,6533,101423,4.208232983808218,0.1825050789326414
417,0.475916807175473,6,85,6,151391,454219,6539,101417,4.207445625995776,0.18252417050011158
418,0.4760051335094356,103,1549,103,152940,452670,6642,101314,4.193097187743154,0.18288253812384472
419,0.4760238701436658,0,1,0,152941,452669,6642,101314,4.193087924710067,0.18288286824685956
420,0.4760486136666969,1,2,1,152943,452667,6643,101313,4.193069398643892,0.1828820535037366
421,0.4760534148082197,97,1375,97,154318,451292,6740,101216,4.180332728148505,0.18319372751163784
422,0.4761203958328932,0,3,0,154321,451289,6740,101216,4.180304939049242,0.18319472221970842
423,0.476149639674867,7,43,7,154364,451246,6747,101209,4.179906628626478,0.1831986315627517
424,0.4761911698087689,4,95,4,154459,451151,6751,101205,4.17902664048316,0.18322422495636873
425,0.4762708089596616,0,45,0,154504,451106,6751,101205,4.178609803994219,0.18323915330312088
426,0.4762774272762953,10,108,10,154612,450998,6761,101195,4.177609396420764,0.18326020069070054
427,0.4762914677580804,99,1325,99,155937,449673,6860,101096,4.165335877579754,0.18355426685234644
428,0.4764112047133256,72,792,72,156729,448881,6932,101024,4.157999555374412,0.18371173202644092
429,0.4764411157460661,116,1466,116,158195,447415,7048,100908,4.144419948868057,0.18403021576698406
430,0.4764440104444392,103,1771,103,159966,445644,7151,100805,4.128015117269999,0.184472841930354
431,0.4764700202561921,111,1523,111,161489,444121,7262,100694,4.113907517877654,0.18482237089654285
432,0.4764863058065459,121,1848,121,163337,442273,7383,100573,4.096789432731854,0.18526985553914002
433,0.47655515111661,78,828,78,164165,441445,7461,100495,4.089119641335359,0.18543565708381002
434,0.4765911204859356,101,1307,101,165472,440138,7562,100394,4.077012857089925,0.1857318345629861
435,0.476591899316637,0,1,0,165473,440137,7562,100394,4.077003594056838,0.18573217817294474
436,0.4766143703848365,8,160,8,165633,439977,7570,100386,4.075521508762829,0.1857751178374537
437,0.4766345471847321,68,821,68,166454,439156,7638,100318,4.067916558597947,0.18595520822134154
438,0.4766357147054045,116,1766,116,168220,437390,7754,100202,4.051558042165326,0.18639042247652496
439,0.476671038382411,0,1,0,168221,437389,7754,100202,4.051548779132239,0.18639076919070446
440,0.476723770310641,118,1539,118,169760,435850,7872,100084,4.037292971210493,0.18674687554810854
441,0.4767580943169833,0,4,0,169764,435846,7872,100084,4.0372559190781425,0.18674826936353628
442,0.4767707764759734,6,39,6,169803,435807,7878,100078,4.036894660787729,0.1867527547888073
443,0.4768368666912298,1,30,1,169833,435777,7879,100077,4.036616769795102,0.1867616925505828
444,0.4768515897195675,73,817,73,170650,434960,7952,100004,4.02904887176257,0.1869359433531976
445,0.476852279598415,1,45,1,170695,434915,7953,100003,4.02863203527363,0.18695014936868828
446,0.4768622192330718,88,1922,88,172617,432993,8041,99915,4.010828485679351,0.1874901483933437
447,0.4768672037320494,101,1517,101,174134,431476,8142,99814,3.996776464485531,0.18787103088708615
448,0.4770143935447881,2,35,2,174169,431441,8144,99812,3.9964522583274666,0.18788035079331317
449,0.4770235260040784,97,1279,97,175448,430162,8241,99715,3.984604839008485,0.1881851825989805
450,0.4770351173803859,0,3,0,175451,430159,8241,99715,3.9845770499092223,0.18818624805142353
451,0.4770384098408741,0,6,0,175457,430153,8241,99715,3.984521471710697,0.1881883789925038
452,0.4770888160662679,2,42,2,175499,430111,8243,99713,3.98413242432102,0.18820023253004772
453,0.4771249756661107,17,314,17,175813,429797,8260,99696,3.9812238319315276,0.18828577526048504
454,0.4771339172401244,89,1405,89,177218,428392,8349,99607,3.968209270443514,0.18864997850374718
455,0.4771473931214791,3,11,3,177229,428381,8352,99604,3.968107377079551,0.18864929874901748
456,0.4772272106389018,73,1041,73,178270,427340,8425,99531,3.958464559635407,0.18890961924266092
457,0.477232396114817,0,3,0,178273,427337,8425,99531,3.9584367705361445,0.18891069489891207
458,0.4772617462488346,115,1911,115,180184,425426,8540,99416,3.9407351143058285,0.18942081616943765
459,0.4772653122274632,0,43,0,180227,425383,8540,99416,3.9403368038830635,0.18943633657838524
460,0.4774017393336104,9,157,9,180384,425226,8549,99407,3.9388825076883176,0.18947912159547722
461,0.4774234351060046,0,5,0,180389,425221,8549,99407,3.9388361925228796,0.18948092743810852
462,0.477470568065923,11,304,11,180693,424917,8560,99396,3.9360202304642633,0.18957378512453438
463,0.4775147975896183,3,30,3,180723,424887,8563,99393,3.9357423394716364,0.18957999542229342
464,0.4775496134462386,0,2,0,180725,424885,8563,99393,3.9357238134054615,0.1895807186263776
465,0.4775517081994788,2,36,2,180761,424849,8565,99391,3.9353903442143094,0.18959064550587518
466,0.4775910001337983,52,914,52,181675,423935,8617,99339,3.926923931972285,0.18984126862790812
467,0.4776972742896369,2,4,2,181679,423931,8619,99337,3.926886879839935,0.18983962329055093
468,0.4778227602176148,11,76,11,181755,423855,8630,99326,3.926182889325281,0.18985016657715018
469,0.4778282922270079,15,325,15,182080,423530,8645,99311,3.9231724035718254,0.18994493545838984
470,0.4779509325083705,19,137,19,182217,423393,8664,99292,3.9219033680388304,0.18996527545271052
471,0.477982755260579,16,329,16,182546,423064,8680,99276,3.918855830153025,0.19006011410192594
472,0.4780053494777638,11,141,11,182687,422923,8691,99265,3.91754974248768,0.19009437214183397
473,0.4780173722394487,29,402,29,183089,422521,8720,99236,3.9138260031864833,0.19019581912652825
474,0.4780211359586509,20,324,20,183413,422197,8740,99216,3.910824780466116,0.19028294269609694
475,0.4780389926864389,1,37,1,183450,422160,8741,99215,3.9104820482418763,0.19029489331095661
476,0.4780694325388685,12,74,12,183524,422086,8753,99203,3.9097965837933972,0.1903032674773494
477,0.4780976122031129,0,1,0,183525,422085,8753,99203,3.9097873207603095,0.19030363254093707
478,0.4781239882641864,4,92,4,183617,421993,8757,99199,3.908935121716255,0.19033101045296166
479,0.4781587434575233,2,40,2,183657,421953,8759,99197,3.9085646003927526,0.19034251175285427
480,0.478181596879312,0,1,0,183658,421952,8759,99197,3.908555337359665,0.19034287698911445
481,0.4782757286712525,3,7,3,183665,421945,8762,99194,3.908490496128052,0.19034077280725487
482,0.4782899138800817,1,6,1,183671,421939,8763,99193,3.908434917929527,0.1903414106214932
483,0.4783373475622587,4,143,4,183814,421796,8767,99189,3.9071103041980066,0.19038743917771145
484,0.4783534681506931,10,83,10,183897,421713,8777,99179,3.90634147245174,0.19040223309246446
485,0.4783575910549575,34,548,34,184445,421165,8811,99145,3.90126533031976,0.19054986450385347
486,0.4784583321219783,16,129,16,184574,421036,8827,99129,3.9000703990514656,0.1905722222756241
487,0.4784853346837736,68,941,68,185515,420095,8895,99061,3.891353884916077,0.19081162502215135
488,0.4785472729689086,10,55,10,185570,420040,8905,99051,3.8908444180962616,0.19081625379750372
489,0.4785516079511443,16,108,16,185678,419932,8921,99035,3.8898440105228054,0.1908310162303191
490,0.478651944521011,19,195,19,185873,419737,8940,99016,3.8880377190707325,0.19087311302296084
491,0.4786530881923548,8,146,8,186019,419591,8948,99008,3.8866853162399497,0.19091436736283718
492,0.4786919794761902,0,4,0,186023,419587,8948,99008,3.8866482641075994,0.19091583991361274
493,0.47870348985904,6,69,6,186092,419518,8954,99002,3.8860091148245584,0.1909318830517627
494,0.4788237441977843,0,24,0,186116,419494,8954,99002,3.8857868020304567,0.1909407208541628
495,0.4788631963144413,17,190,17,186306,419304,8971,98985,3.8840268257438217,0.19098418064053066
496,0.4788972320648782,3,61,3,186367,419243,8974,98982,3.8834617807254808,0.19100197790535
497,0.4789243848799567,0,1,0,186368,419242,8974,98982,3.883452517692393,0.1910023464756553
498,0.4789383889431479,1,3,1,186371,419239,8975,98981,3.8834247285931305,0.19100189108872678
499,0.4789436094787017,8,40,8,186411,419199,8983,98973,3.8830542072696286,0.1910041453417012
500,0.4789723695416377,0,1,0,186412,419198,8983,98973,3.883044944236541,0.19100451395388782
501,0.4789738334883446,0,10,0,186422,419188,8983,98973,3.8829523139056654,0.19100820015400619
502,0.4789749629844392,17,150,17,186572,419038,9000,98956,3.881562858942532,0.19103696181809054
503,0.4789902648004044,19,129,19,186701,418909,9019,98937,3.8803679276742375,0.1910548695944354
504,0.4790024414312478,33,556,33,187257,418353,9052,98904,3.8752176812775576,0.19120862549950993
505,0.4790262366202803,32,517,32,187774,417836,9084,98872,3.870428693171292,0.19134985330205842
506,0.4791222434987575,6,168,6,187942,417668,9090,98866,3.868872503612583,0.19140269565991783
507,0.4791313594330046,3,40,3,187982,417628,9093,98863,3.868501982289081,0.1914128222950642
508,0.4791385093338673,15,115,15,188097,417513,9108,98848,3.867436733484012,0.19143196329699572
509,0.4791403270946689,5,46,5,188143,417467,9113,98843,3.8670106339619843,0.19144118843330557
510,0.4791456144442274,40,597,40,188740,416870,9153,98803,3.861480603208715,0.19160010316615375
511,0.4792023885875038,12,149,12,188889,416721,9165,98791,3.860100411278669,0.19163666413196978
512,0.4792450657012551,1,17,1,188906,416704,9166,98790,3.8599429397161806,0.1916414158069735
513,0.4792734952150941,7,50,7,188956,416654,9173,98783,3.859479788061803,0.1916490279122376
514,0.479348302046313,58,930,58,189886,415724,9231,98725,3.8508651672903778,0.19190434814724103
515,0.4793641078067114,25,522,25,190408,415202,9256,98700,3.846029864018674,0.19205996474035905
516,0.4793687423537814,42,712,42,191120,414490,9298,98658,3.8394345844603355,0.19226032255801445
517,0.4794013681287383,10,102,10,191222,414388,9308,98648,3.8384897550854054,0.1922828027662776
518,0.4794064723853157,7,84,7,191306,414304,9315,98641,3.837711660306051,0.19230326838160036
519,0.4794115400664501,8,117,8,191423,414187,9323,98633,3.836627885434807,0.19233454233454234
520,0.4795100138492006,0,3,0,191426,414184,9323,98633,3.836600096335544,0.19233566749932238
521,0.4795857475983879,1,12,1,191438,414172,9324,98632,3.8364889399384934,0.19233859330270434
522,0.4796890238212287,1,3,1,191441,414169,9325,98631,3.836461150839231,0.19233814352574102
523,0.479733041776235,31,702,31,192143,413467,9356,98600,3.8299585016117677,0.19255292764423407
524,0.479751105786,1,0,1,192143,413467,9357,98599,3.8299585016117677,0.19255135080243563
525,0.4797644242361458,4,31,4,192174,413436,9361,98595,3.8296713475860535,0.1925567006685142
526,0.4797804769504412,2,23,2,192197,413413,9363,98593,3.82945829782504,0.19256219653675932
527,0.479907835600831,19,166,19,192363,413247,9382,98574,3.827920634332506,0.19259467665453353
528,0.4799271957757608,51,680,51,193043,412567,9433,98523,3.821621771832969,0.19277035355808175
529,0.4799519992512356,83,861,83,193904,411706,9516,98440,3.8136463003445846,0.19296436706354653
530,0.480051443513612,140,1762,140,195666,409944,9656,98300,3.7973248360443144,0.19341103879239105
531,0.4800743545814691,82,833,82,196499,409111,9738,98218,3.789608729482382,0.19359823704144646
532,0.4801091503204756,0,11,0,196510,409100,9738,98218,3.7895068361184188,0.19360243476478264
533,0.4801335121436924,75,802,75,197312,408298,9813,98143,3.7820778835822,0.19378960234262235
534,0.480168605470006,49,653,49,197965,407645,9862,98094,3.7760291229760274,0.1939617075210731
535,0.4803291259890302,2,10,2,197975,407635,9864,98092,3.7759364926451515,0.1939623551837256
536,0.4803519069605794,123,1035,123,199010,406600,9987,97969,3.7663492533995333,0.19416373181864124
537,0.4803706136195663,1,8,1,199018,406592,9988,97968,3.7662751491348327,0.19416521325511338
538,0.4804023390703086,60,859,60,199877,405733,10048,97908,3.7583182037126237,0.19440037645862826
539,0.4804139331919715,0,24,0,199901,405709,10048,97908,3.7580958909185225,0.1944096406594694
540,0.4804294442687605,10,76,10,199977,405633,10058,97898,3.757391900403868,0.19442298488077198
541,0.4804499756869275,4,48,4,200025,405585,10062,97894,3.7569472748156656,0.1944351204320339
542,0.4804621035591595,1,45,1,200070,405540,10063,97893,3.7565304383267257,0.19445090011977761
543,0.4804869315276264,10,86,10,200156,405454,10073,97883,3.755733817481196,0.19446811976866393
544,0.4805493201726446,6,23,6,200179,405431,10079,97877,3.7555207677201823,0.19446740365740262
545,0.4805640712300314,1,5,1,200184,405426,10080,97876,3.7554744525547443,0.1944677350775479
546,0.4805655181336155,4,21,4,200205,405405,10084,97872,3.7552799288599057,0.19446944724277088
547,0.4806807707060868,2,71,2,200276,405334,10086,97870,3.7546222535106897,0.19449368446991677
548,0.4806977671167567,13,129,13,200405,405205,10099,97857,3.753427322242395,0.1945227427235609
549,0.4807525389916111,3,4,3,200409,405201,10102,97854,3.753390270110045,0.1945194859409011
550,0.4807754770046361,23,189,23,200598,405012,10125,97831,3.7516395568564973,0.19455575597154579
551,0.4808261435116422,2,13,2,200611,404999,10127,97829,3.751519137426359,0.19455758231442957
552,0.4808353955827861,0,19,0,200630,404980,10127,97829,3.7513431397976955,0.19456493419966628
