,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
553,0.4808735749932765,8,56,8,200686,404924,10135,97821,3.7508244099447925,0.19457378989348476
554,0.4808743049979978,1,5,1,200691,404919,10136,97820,3.7507780947793545,0.1945741229544555
555,0.4808854967764848,7,56,7,200747,404863,10143,97813,3.7502593649264515,0.1945845833101242
556,0.4809091414427399,0,2,0,200749,404861,10143,97813,3.7502408388602766,0.19458535750804695
557,0.4809103318143752,8,78,8,200827,404783,10151,97805,3.7495183222794473,0.19460273623723606
558,0.4809219896994405,1,12,1,200839,404771,10152,97804,3.7494071658823964,0.1946057802318062
559,0.4809289855082075,0,2,0,200841,404769,10152,97804,3.7493886398162215,0.1946065546696699
560,0.4810400603655171,0,1,0,200842,404768,10152,97804,3.749379376783134,0.19460694189091315
561,0.4810417067407937,0,13,0,200855,404755,10152,97804,3.7492589573529957,0.19461197590730642
562,0.4810665418666115,6,70,6,200925,404685,10158,97798,3.748610545036867,0.19462947005172315
563,0.4811515752526913,0,2,0,200927,404683,10158,97798,3.7485920189706916,0.19463024472567123
564,0.4811601303011613,13,91,13,201018,404592,10171,97785,3.747749082959724,0.1946446592897366
565,0.4812101619344419,5,72,5,201090,404520,10176,97780,3.7470821445774205,0.19466454310173203
566,0.4812621073927018,13,50,13,201140,404470,10189,97767,3.7466189929230427,0.19466307739174932
567,0.481279509283009,9,107,9,201247,404363,10198,97758,3.7456278483826746,0.19469012449190534
568,0.4814268860198594,6,7,6,201254,404356,10204,97752,3.7455630071510617,0.1946832155631856
569,0.4814569754168226,1,23,1,201277,404333,10205,97751,3.7453499573900477,0.1946905298714956
570,0.4814983279741837,27,169,27,201446,404164,10232,97724,3.743784504798251,0.19471276460086712
571,0.4815047173348577,3,55,3,201501,404109,10235,97721,3.7432750379784356,0.1947292907956878
572,0.4815089518834196,10,71,10,201572,404038,10245,97711,3.742617362629219,0.1947407966931673
573,0.4815571210582796,5,47,5,201619,403991,10250,97706,3.7421820000741044,0.19475101505490366
574,0.4815606871020154,23,180,23,201799,403811,10273,97683,3.7405146541183445,0.194783985451471
575,0.4815917492640502,2,16,2,201815,403795,10275,97681,3.740366445588944,0.19478698880903572
576,0.4815925362627012,11,105,11,201920,403690,10286,97670,3.7393938271147507,0.1948101164831658
577,0.4816482854739039,81,878,81,202798,402812,10367,97589,3.731260884063878,0.1950215926826685
578,0.4816801136166296,0,9,0,202807,402803,10367,97589,3.73117751676609,0.19502510032134807
579,0.4817228835599018,0,2,0,202809,402801,10367,97589,3.7311589906999147,0.19502587981374528
580,0.4817296260959752,1,39,1,202848,402762,10368,97588,3.7307977324095,0.19503947236934147
581,0.4817417072698086,1,19,1,202867,402743,10369,97587,3.730621734780837,0.19504527012171965
582,0.4817724024665798,0,8,0,202875,402735,10369,97587,3.7305476305161362,0.1950483888375886
583,0.481862628249904,21,329,21,203204,402406,10390,97566,3.727500092630331,0.19514292800396824
584,0.4820127781493687,3,32,3,203236,402374,10393,97563,3.727203675571529,0.19515058897421075
585,0.4820136864562879,3,16,3,203252,402358,10396,97560,3.727055467042128,0.19515200492880833
586,0.4820587108122072,74,856,74,204108,401502,10470,97486,3.719126310719182,0.19536742366549897
587,0.4820753066497332,0,8,0,204116,401494,10470,97486,3.7190522064544815,0.19537055593410557
588,0.4821398521482221,18,132,18,204248,401362,10488,97468,3.717829486086924,0.19539322013511617
589,0.4821866312924822,87,1096,87,205344,400266,10575,97381,3.707677201822965,0.19568288365045905
590,0.482221673464468,13,98,13,205442,400168,10588,97368,3.7067694245803846,0.19570041162850527
591,0.4822568848098421,74,1063,74,206505,399105,10662,97294,3.6969228204083144,0.195999589040268
592,0.4823483981212251,8,116,8,206621,398989,10670,97286,3.695848308570158,0.19603244169059494
593,0.4824618066610975,1,9,1,206630,398980,10671,97285,3.6957649412723703,0.19603437679465607
594,0.4825084844078882,1,7,1,206637,398973,10672,97284,3.6957001000407574,0.1960355219170712
595,0.4825165191643187,0,8,0,206645,398965,10672,97284,3.695625995776057,0.196038682193818
596,0.4825395176905775,0,13,0,206658,398952,10672,97284,3.695505576345919,0.19604381786085653
597,0.4826805032095622,70,861,70,207519,398091,10742,97214,3.6875301048575344,0.19627098454487638
598,0.4826895641314056,2,23,2,207542,398068,10744,97212,3.687317055096521,0.1962768534970118
599,0.4827181683413412,1,18,1,207560,398050,10745,97211,3.687150320500945,0.19628236424834583
600,0.4827344484190939,1,37,1,207597,398013,10746,97210,3.6868075882767055,0.19629540631190392
601,0.4828273895500478,0,1,0,207598,398012,10746,97210,3.686798325243618,0.19629580269051053
602,0.4828279076943344,3,13,3,207611,397999,10749,97207,3.6866779058134798,0.19629608688101519
603,0.4828370318643578,67,874,67,208485,397125,10816,97140,3.6785820148949573,0.19653424782252435
604,0.4828570469345294,6,94,6,208579,397031,10822,97134,3.6777112897847273,0.19656187710582498
605,0.4829045636869907,43,346,43,208925,396685,10865,97091,3.6745062803364332,0.19662964583130813
606,0.4829385379075663,9,131,9,209056,396554,10874,97082,3.673292823001964,0.19666717986532586
607,0.4829428230820298,12,175,12,209231,396379,10886,97070,3.671671792211642,0.19671739126029236
608,0.4829576067472841,72,446,72,209677,395933,10958,96998,3.6675404794545927,0.19677804804323526
609,0.4829644028055836,1,9,1,209686,395924,10959,96997,3.6674571121568045,0.19678001140142132
610,0.4829991874235154,3,7,3,209693,395917,10962,96994,3.6673922709251916,0.19677791731164448
611,0.4830114511414673,68,898,68,210591,395019,11030,96926,3.659074067212568,0.19702609031497423
612,0.483103304010086,0,9,0,210600,395010,11030,96926,3.65899069991478,0.19702969491966435
613,0.4831131315912137,4,23,4,210623,394987,11034,96922,3.6587776501537665,0.1970323779398222
614,0.4831196969710402,0,12,0,210635,394975,11034,96922,3.6586664937567157,0.19703718461385208
615,0.4831480201254378,12,97,12,210732,394878,11046,96910,3.657767979547223,0.1970564552205422
616,0.4831615723041193,71,870,71,211602,394008,11117,96839,3.649709140761051,0.19728958310838204
617,0.4831795544883951,6,54,6,211656,393954,11123,96833,3.649208936974323,0.19730147701548736
618,0.4832373895655977,0,2,0,211658,393952,11123,96833,3.649190410908148,0.19730228103955907
619,0.4832697243997712,0,7,0,211665,393945,11123,96833,3.649125569676535,0.19730509517541536
620,0.4832739443679354,0,8,0,211673,393937,11123,96833,3.6490514654118344,0.19730831142897895
621,0.4833252344911946,5,53,5,211726,393884,11128,96828,3.648560524658194,0.19732144312753713
622,0.4833296265925845,3,35,3,211761,393849,11131,96825,3.6482363185001296,0.19733061054794018
623,0.483423120603735,1,13,1,211774,393836,11132,96824,3.6481158990699916,0.19733420291036563
624,0.4834240213710723,1,4,1,211778,393832,11133,96823,3.6480788469376413,0.19733417574466786
625,0.4834328892014398,81,1053,81,212831,392779,11214,96742,3.6383248730964466,0.19762584240512665
626,0.4835024980102805,1,15,1,212846,392764,11215,96741,3.6381859276001336,0.19763025913933463
627,0.4835039073743227,3,44,3,212890,392720,11218,96738,3.637778354144281,0.19764310727375994
628,0.4835103968076208,0,4,0,212894,392716,11218,96738,3.6377413020119307,0.19764472248668924
629,0.4835202944807522,6,91,6,212985,392625,11224,96732,3.6368983660009633,0.19767163849704816
630,0.4836008854048186,13,111,13,213096,392514,11237,96719,3.635870169328245,0.19769516774215967
631,0.4836421300107306,58,387,58,213483,392127,11295,96661,3.6322853755233613,0.19775649156689606
632,0.4836748671250571,57,600,57,214083,391527,11352,96604,3.6267275556708287,0.19790589001722897
633,0.483695271430432,0,8,0,214091,391519,11352,96604,3.6266534514061286,0.1979091335585498
634,0.4837232112767079,17,150,17,214241,391369,11369,96587,3.625263996442995,0.19794202755986195
635,0.4837650891358313,4,69,4,214310,391300,11373,96583,3.624624847159954,0.19796344615409842
636,0.4837894751017459,2,8,2,214318,391292,11375,96581,3.6245507428952535,0.19796340441057406
637,0.4837902746495995,2,19,2,214337,391273,11377,96579,3.62437474526659,0.19796782630797866
638,0.4838048148515613,0,2,0,214339,391271,11377,96579,3.624356219200415,0.19796863790099417
639,0.4838240362920712,53,334,53,214673,390937,11430,96526,3.621262366149172,0.19801708027070772
640,0.4839336209734242,45,370,45,215043,390567,11475,96481,3.617835043906777,0.19809341173765213
641,0.4839383892543279,46,375,46,215418,390192,11521,96435,3.614361406498944,0.19817026182271022
642,0.483944109689102,2,15,2,215433,390177,11523,96433,3.6142224610026306,0.1981730749470829
643,0.4839648108629955,68,833,68,216266,389344,11591,96365,3.606506354440698,0.19840068847808048
644,0.484022390723789,1,4,1,216270,389340,11592,96364,3.606469302308348,0.1984006720142309
645,0.4840658213714331,3,31,3,216301,389309,11595,96361,3.6061821482826337,0.1984083842938621
646,0.4840719425739742,32,360,32,216661,388949,11627,96329,3.6028474563711144,0.19850271390831647
647,0.484078674261114,0,6,0,216667,388943,11627,96329,3.6027918781725887,0.19850516823554626
648,0.4840862644949855,0,7,0,216674,388936,11627,96329,3.602727036940976,0.19850803169402284
649,0.4840906252134125,13,142,13,216816,388794,11640,96316,3.6014116862425434,0.1985446599740265
650,0.4841151900733584,2,61,2,216877,388733,11642,96314,3.6008466412242024,0.19856632450051231
651,0.4841287069747229,8,54,8,216931,388679,11650,96306,3.6003464374374747,0.19857521366640205
652,0.4841435752913687,67,876,67,217807,387803,11717,96239,3.592232020452777,0.19882365579846378
653,0.4841597488608556,83,1040,83,218847,386763,11800,96156,3.5825984660417207,0.19911413715343568
654,0.4842277171516063,0,2,0,218849,386761,11800,96156,3.582579939975546,0.1991149617843232
655,0.4843062183035497,64,395,64,219244,386366,11864,96092,3.5789210419059616,0.1991717413743787
656,0.4843497924629305,22,146,22,219390,386220,11886,96070,3.577568639075179,0.19919550477928216
657,0.4843579998000216,352,3668,352,223058,382552,12238,95718,3.54359183371003,0.2001338156271562
658,0.4843584170838772,4,102,4,223160,382450,12242,95714,3.5426470043350995,0.20016981621368402
659,0.4844063469774987,357,3296,357,226456,379154,12599,95357,3.512116047278521,0.20095846039396348
660,0.4845076130145085,24,103,24,226559,379051,12623,95333,3.5111619548705026,0.20096166818442443
661,0.4845285693227824,50,612,50,227171,378439,12673,95283,3.5054929786209197,0.20113695374080157
662,0.4845448531381697,63,415,63,227586,378024,12736,95220,3.5016488198895845,0.20120698836118367
663,0.4845545551746488,12,151,12,227737,377873,12748,95208,3.500250101893364,0.20125094856906112
664,0.4845949996700419,41,417,41,228154,377456,12789,95167,3.4963874170958538,0.20135922289012595
665,0.4846016368073887,315,2834,315,230988,374622,13104,94852,3.470135981325725,0.20203887755232453
666,0.4846198280732819,338,3285,338,234273,371337,13442,94514,3.4397069176331097,0.20288461332056817
667,0.4846959492321094,48,568,48,234841,370769,13490,94466,3.434445514839379,0.20305007146925746
668,0.4847083215994371,0,2,0,234843,370767,13490,94466,3.434426988773204,0.20305094436551147
669,0.4847298335375142,4,12,4,234855,370755,13494,94462,3.434315832376153,0.20304932966766046
670,0.4847505276636125,293,2459,293,237314,368296,13787,94169,3.4115380340138577,0.2036240580368244
671,0.4847518276293422,277,2545,277,239859,365751,14064,93892,3.387963614806032,0.20427157598397017
672,0.4847751706919536,291,2774,291,242633,362977,14355,93601,3.3622679610211565,0.2050054974177468
673,0.4847887159411453,0,5,0,242638,362972,14355,93601,3.362221645855719,0.20500774246396525
674,0.4848256335419664,50,604,50,243242,362368,14405,93551,3.356626773870836,0.205192150360042
675,0.4848461466599382,14,152,14,243394,362216,14419,93537,3.3552187928415282,0.20523616959186225
676,0.4848465696765726,2,6,2,243400,362210,14421,93535,3.3551632146430026,0.2052353838220935
677,0.4848991360533693,1,4,1,243404,362206,14422,93534,3.3551261625106523,0.20523544126036775
678,0.4849293143243501,287,2838,287,246242,359368,14709,93247,3.328837674608174,0.20601835997481302
679,0.484939764551845,2,11,2,246253,359357,14711,93245,3.3287357812442107,0.20601985850703267
680,0.484945594922514,351,3339,351,249592,356018,15062,92894,3.297806513764867,0.20693142531275618
681,0.4849894058353062,405,4463,405,254055,351555,15467,92489,3.256465597095113,0.20828791741358965
682,0.4850126718557621,1,13,1,254068,351542,15468,92488,3.2563451776649748,0.2082922325068126
683,0.485013328194852,1,8,1,254076,351534,15469,92487,3.256271073400274,0.20829420230124251
684,0.4850187279135992,40,629,40,254705,350905,15509,92447,3.2504446255882025,0.20851828795178548
685,0.4850232640072792,311,3231,311,257936,347674,15820,92136,3.220515765682315,0.20949046179031855
686,0.4850435620550287,274,2848,274,260784,344826,16094,91862,3.1941346474489607,0.21036071520170008
687,0.4851175769140724,50,436,50,261220,344390,16144,91812,3.190095965022787,0.21048046547241875
688,0.4851406698392109,5,16,5,261236,344374,16149,91807,3.1899477564933862,0.21047913595502785
689,0.4851451583092864,9,140,9,261376,344234,16158,91798,3.1886509318611287,0.2105304197857038
690,0.485166103579606,16,112,16,261488,344122,16174,91782,3.1876134721553226,0.21055553516370576
691,0.4851752496160854,13,166,13,261654,343956,16187,91769,3.1860758086627885,0.21061219806070341
692,0.4851796195146674,31,324,31,261978,343632,16218,91738,3.1830745859424208,0.21071272710568023
693,0.4851858182257241,283,2630,283,264608,341002,16501,91455,3.1587128089221537,0.21147767292470696
694,0.4851908121750619,2,15,2,264623,340987,16503,91453,3.1585738634258402,0.21148136157617242
695,0.4851909362389118,0,9,0,264632,340978,16503,91453,3.158490496128052,0.2114857630465901
696,0.4852000838719294,273,2503,273,267135,338475,16776,91180,3.135305124309904,0.21221677857816154
697,0.4852255069290992,5,61,5,267196,338414,16781,91175,3.1347400792915634,0.21223774351764127
698,0.4852362830431381,18,161,18,267357,338253,16799,91157,3.133248730964467,0.21228429705875504
699,0.4852768191364622,12,76,12,267433,338177,16811,91145,3.132544740449813,0.2122998588472056
700,0.4853016474061236,21,147,21,267580,338030,16832,91124,3.1311830745859424,0.2123340339365356
701,0.4853138008249799,277,3393,277,270973,334637,17109,90847,3.099753603319871,0.213514491731769
702,0.4853248355576494,14,129,14,271102,334508,17123,90833,3.0985586720515768,0.2135533607152849
703,0.4853295198296163,39,355,39,271457,334153,17162,90794,3.095270295305495,0.2136595857836389
704,0.485364265187704,51,444,51,271901,333709,17213,90743,3.0911575086146206,0.2137886027159726
705,0.4853718678574182,0,4,0,271905,333705,17213,90743,3.0911204564822707,0.21379061746079614
706,0.4853934723437777,0,3,0,271908,333702,17213,90743,3.0910926673830077,0.21379212854433435
707,0.4854943594803999,0,4,0,271912,333698,17213,90743,3.091055615250658,0.21379414335561361
708,0.4855001787370813,8,68,8,271980,333630,17221,90735,3.090425729000704,0.21381358029055175
709,0.485509855848515,0,1,0,271981,333629,17221,90735,3.0904164659676163,0.2138140841353178
710,0.4855303210877726,6,77,6,272058,333552,17227,90729,3.0897032124198747,0.21384176995906015
711,0.485540615740112,354,3299,354,275357,330253,17581,90375,3.0591444662640335,0.21485730859571878
712,0.4855742972116051,0,1,0,275358,330252,17581,90375,3.059135203230946,0.21485781939818413
713,0.4855991037530332,0,2,0,275360,330250,17581,90375,3.059116677164771,0.2148588410104012
714,0.4855991329505101,18,341,18,275701,329909,17599,90357,3.055957982881915,0.2149995479053742
715,0.4856766572161833,1,4,1,275705,329905,17600,90356,3.0559209307495645,0.21499972636052359
716,0.4856774369929743,10,29,10,275734,329876,17610,90346,3.0556523027900258,0.21499588312844164
717,0.4857005034781215,0,6,0,275740,329870,17610,90346,3.0555967245915,0.21499895291945095
718,0.4857068447831172,348,3236,348,278976,326634,17958,89998,3.025621549520175,0.21601317229593503
719,0.4857253550042404,0,1,0,278977,326633,17958,89998,3.025612286487087,0.21601369077193008
720,0.4857256188832649,0,9,0,278986,326624,17958,89998,3.0255289191892993,0.2160183571678884
721,0.4857430831766794,29,306,29,279292,326318,17987,89969,3.0226944310645076,0.21612253085011063
722,0.4857709779201198,20,119,20,279411,326199,18007,89949,3.0215921301270887,0.2161466593615733
723,0.4857809180009346,361,3154,361,282565,323045,18368,89588,2.992376523768943,0.2171130277995216
724,0.4859311107684718,21,153,21,282718,322892,18389,89567,2.990959279706547,0.2171537049743126
725,0.4859782722993856,6,49,6,282767,322843,18395,89561,2.990505391085257,0.21716811670109892
726,0.4859965900241348,345,3226,345,285993,319617,18740,89216,2.960622846344807,0.21822113185579442
727,0.4860300687245409,7,66,7,286059,319551,18747,89209,2.9600114861610285,0.2182429787650455
728,0.4860703189681067,28,173,28,286232,319378,18775,89181,2.958408981436882,0.21828181486639628
729,0.4860893882911065,1,3,1,286235,319375,18776,89180,2.958381192337619,0.2182815043262229
730,0.4860919549083428,0,8,0,286243,319367,18776,89180,2.9583070880729188,0.2182857786252255
731,0.486103757617984,6,32,6,286275,319335,18782,89174,2.958010671014117,0.21829139627278712
732,0.4861207892170898,7,87,7,286362,319248,18789,89167,2.9572047871355,0.218324498365633
733,0.4861285911961507,7,120,7,286482,319128,18796,89160,2.9560932231649932,0.21837526451916295
734,0.4861340259847646,5,58,5,286540,319070,18801,89155,2.955555967245915,0.21839671749647865
735,0.486142428587392,15,151,15,286691,318919,18816,89140,2.954157249249694,0.21844880274666165
736,0.4861451564452773,18,161,18,286852,318758,18834,89122,2.952665900922598,0.2185005393743258
737,0.4861511635682985,0,5,0,286857,318753,18834,89122,2.9526195857571604,0.2185032178976402
738,0.4861834621667865,31,253,31,287110,318500,18865,89091,2.950276038386009,0.21857940926075403
739,0.48621647332045,1,1,1,287111,318499,18866,89090,2.9502667753529215,0.21857802835699688
740,0.4862394836158737,7,72,7,287183,318427,18873,89083,2.949599836970618,0.21860322446074942
741,0.4862759326397797,1,20,1,287203,318407,18874,89082,2.9494145763088664,0.21861203615312316
742,0.4863155803014264,377,3411,377,290614,314996,19251,88705,2.917818370447219,0.21972945323395285
743,0.4863236188847725,0,1,0,290615,314995,19251,88705,2.9178091074141315,0.21972999752291306
744,0.4863607327640372,13,193,13,290808,314802,19264,88692,2.916021342028234,0.2198099599994052
745,0.4863676210086275,0,1,0,290809,314801,19264,88692,2.9160120789951463,0.2198105047671211
746,0.4864378137223623,1,3,1,290812,314798,19265,88691,2.9159842898958837,0.21981020548267735
747,0.4865192311543131,7,20,7,290832,314778,19272,88684,2.9157990292341323,0.21980756552042074
748,0.4865261967240842,85,1020,85,291852,313758,19357,88599,2.906350735484827,0.2201999716669525
749,0.4865730132369424,6,40,6,291892,313718,19363,88593,2.905980214161325,0.2202102353651777
750,0.4866445069080587,0,1,0,291893,313717,19363,88593,2.9059709511282374,0.22021078272973577
751,0.4866785204658669,85,976,85,292869,312741,19448,88508,2.8969302308347844,0.22058123509342079
752,0.4866788667374075,22,297,22,293166,312444,19470,88486,2.894179110007781,0.22070186815653606
753,0.4866996987105245,2,41,2,293207,312403,19472,88484,2.8937993256511914,0.22072055217555073
754,0.486713388552534,67,646,67,293853,311757,19539,88417,2.8878154062766312,0.22094638832108032
755,0.4867424917256694,30,287,30,294140,311470,19569,88387,2.8851569157805033,0.22104652413237733
756,0.486752641526828,2,22,2,294162,311448,19571,88385,2.884953129052577,0.22105479037498155
757,0.4868162626391803,4,126,4,294288,311322,19575,88381,2.883785986883545,0.2211166791342572
758,0.4868561429161245,1,9,1,294297,311313,19576,88380,2.8837026195857574,0.2211197093769468
759,0.4869009992752464,83,979,83,295276,310334,19659,88297,2.8746341101930417,0.22150058575474563
760,0.4869029056204696,86,1043,86,296319,309291,19745,88211,2.8649727666827225,0.22191334886365352
761,0.4869105947102946,6,27,6,296346,309264,19751,88205,2.8647226647893587,0.22191667777864438
762,0.4869200638657274,4,107,4,296453,309157,19755,88201,2.86373152024899,0.22196860262030713
763,0.4869581254174354,4,13,4,296466,309144,19759,88197,2.863611100818852,0.22196803249601726
764,0.4870228720171572,8,60,8,296526,309084,19767,88189,2.8630553188335988,0.22198588879687267
765,0.487063980100584,4,54,4,296580,309030,19771,88185,2.862555115046871,0.22200823231751066
766,0.4870721823928325,86,1121,86,297701,307909,19857,88099,2.8521712549557225,0.22246772792468839
767,0.4870782794555441,44,233,44,297934,307676,19901,88055,2.8500129682463227,0.22251226211744846
768,0.4870789487842238,4,36,4,297970,307640,19905,88051,2.8496794990551706,0.22252464675719186
769,0.4871012072794545,0,1,0,297971,307639,19905,88051,2.849670236022083,0.22252520912835805
770,0.4871019951113385,2,3,2,297974,307636,19907,88049,2.8496424469228203,0.22252296650113096
771,0.4871534753400473,0,4,0,297978,307632,19907,88049,2.84960539479047,0.22252521601997569
772,0.48718983653293,43,338,43,298316,307294,19950,88006,2.846474489606877,0.2226309132304579
773,0.4871955050866356,4,19,4,298335,307275,19954,88002,2.8462984919782133,0.22263374797926516
774,0.4871998402209136,64,358,64,298693,306917,20018,87938,2.842982326132869,0.22270960225905712
775,0.487212820693931,3,67,3,298760,306850,20021,87935,2.8423617029160027,0.2227414922046177
776,0.4872503167483929,10,67,10,298827,306783,20031,87925,2.8417410796991365,0.22275960963547736
777,0.4872566703979627,6,135,6,298962,306648,20037,87919,2.840490570232317,0.22282400707611127
778,0.4872841795242926,12,61,12,299023,306587,20049,87907,2.839925525213976,0.22283482131540658
779,0.4873071435528349,8,38,8,299061,306549,20057,87899,2.839573529956649,0.22284052650793007
780,0.4873589656961277,9,31,9,299092,306518,20066,87890,2.839286375930935,0.22284030749883368
781,0.4873619425991605,7,19,7,299111,306499,20073,87883,2.839110378302271,0.2228372491645156
782,0.48741016126891,43,299,43,299410,306200,20116,87840,2.8363407314090927,0.2229215308090549
783,0.4874648397442297,40,351,40,299761,305849,20156,87800,2.833089406795361,0.22304133885771335
784,0.4874972332023911,0,3,0,299764,305846,20156,87800,2.8330616176960985,0.2230430386692612
785,0.4875055830115503,45,212,45,299976,305634,20201,87755,2.831097854681537,0.2230743615098541
786,0.4875152087619956,37,214,37,300190,305420,20238,87718,2.8291155656008002,0.22312266939344455
787,0.4875185408304756,4,62,4,300252,305358,20242,87714,2.828541257549372,0.22314995725973868
788,0.4875433834823578,36,338,36,300590,305020,20278,87678,2.8254103523657785,0.2232708086111974
789,0.4875697595565914,3,35,3,300625,304985,20281,87675,2.825086146207714,0.22328477563286303
790,0.4875740650727758,38,228,38,300853,304757,20319,87637,2.822974174663752,0.22333929672726902
791,0.4876640666183066,2,19,2,300872,304738,20321,87635,2.8227981770350885,0.22334615276790198
792,0.4876776128858172,11,155,11,301027,304583,20332,87624,2.8213624069065175,0.22341263669439862
793,0.4877256897907228,65,535,65,301562,304048,20397,87559,2.8164066842046758,0.22358895525360883
794,0.4879277936806295,0,4,0,301566,304044,20397,87559,2.816369632072326,0.22359123908652384
795,0.4879294925170144,1,1,1,301567,304043,20398,87558,2.8163603690392383,0.22358982740084934
796,0.487954093643693,18,143,18,301710,303900,20416,87540,2.815035755307718,0.223635806253832
797,0.4880452550020103,0,2,0,301712,303898,20416,87540,2.8150172292415427,0.22363694889101213
798,0.4880625886626231,85,1044,85,302756,302854,20501,87455,2.8053466226981363,0.22406606048028613
799,0.4880763007513254,112,1055,112,303811,301799,20613,87343,2.7955741227907667,0.22445020069794575
800,0.4881068699393614,5,38,5,303849,301761,20618,87338,2.7952221275334397,0.2244621548757514
801,0.4881070645039125,39,289,39,304138,301472,20657,87299,2.7925451109711363,0.2245512139537157
802,0.4881664225183645,6,66,6,304204,301406,20663,87293,2.791933750787358,0.22457737220831545
803,0.4881962454731605,36,301,36,304505,301105,20699,87257,2.789145577828004,0.2246795515524176
804,0.4882586470206459,49,227,49,304732,300878,20748,87208,2.7870428693171294,0.224713079059796
805,0.4883275405206284,15,129,15,304861,300749,20763,87193,2.7858479380488346,0.22475782462326843
806,0.4883334285134029,36,284,36,305145,300465,20799,87157,2.783217236651969,0.22485049868170537
807,0.4883546721875049,1,11,1,305156,300454,20800,87156,2.783115343288006,0.2248548799050592
808,0.4883694441311222,92,1049,92,306205,299405,20892,87064,2.773398421579162,0.22528068227982062
809,0.4884578833028195,47,346,47,306551,299059,20939,87017,2.770193412130868,0.22538826552285043
810,0.4884919449288206,0,10,0,306561,299049,20939,87017,2.7701007817999925,0.22539410359886652
811,0.4884966655866132,85,1082,85,307643,297967,21024,86932,2.760078179999259,0.22585665330385374
812,0.4886144484635105,7,56,7,307699,297911,21031,86925,2.759559450146356,0.2258754378488499
813,0.4886410903146791,1,21,1,307720,297890,21032,86924,2.7593649264515174,0.2258857525973587
814,0.4887087718490248,2,5,2,307725,297885,21034,86922,2.7593186112860795,0.22588466426026554
815,0.4887406393399384,114,1247,114,308972,296638,21148,86808,2.7477676090258996,0.2263891134605655
816,0.488838197778897,10,55,10,309027,296583,21158,86798,2.7472581422060838,0.2264014126938998
817,0.4888846073998019,1,9,1,309036,296574,21159,86797,2.747174774908296,0.22640470979808072
818,0.4888928429461837,13,50,13,309086,296524,21172,86784,2.746711623253918,0.2264080060943158
819,0.488990292430729,5,50,5,309136,296474,21177,86779,2.7462484715995408,0.22642745131805883
820,0.4890374254747007,0,3,0,309139,296471,21177,86779,2.7462206825002777,0.22642922374429222
821,0.4890380564120685,4,78,4,309217,296393,21181,86775,2.745498165919449,0.22646724152330047
822,0.4890649198942178,7,32,7,309249,296361,21188,86768,2.745201748860647,0.2264720237831122
823,0.489114286115389,0,1,0,309250,296360,21188,86768,2.7451924858275594,0.22647261489632708
824,0.4891835027320567,4,28,4,309278,296332,21192,86764,2.744933120901108,0.22648109090149726
825,0.4892213600823847,2,6,2,309284,296326,21194,86762,2.7448775427025827,0.226480599757758
