,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
826,0.489231769060478,1,10,1,309294,296316,21195,86761,2.744784912371707,0.22648449267379664
827,0.4893065385253211,0,5,0,309299,296311,21195,86761,2.7447385972062692,0.22648744883468383
828,0.4893205961135342,1,9,1,309308,296302,21196,86760,2.7446552299084814,0.2264907508445108
829,0.4894172285429757,3,12,3,309320,296290,21199,86757,2.7445440735114306,0.22649178821397897
830,0.4894420582827811,10,66,10,309386,296224,21209,86747,2.743932713327652,0.22651062351979653
831,0.4894482638282014,15,66,15,309452,296158,21224,86732,2.7433213531438736,0.22651936587531668
832,0.4894544375210121,1,79,1,309531,296079,21225,86731,2.7425895735299566,0.22656409184713042
833,0.4895043088284595,32,183,32,309714,295896,21257,86699,2.740894438474934,0.22660777061906193
834,0.4895203842412162,3,15,3,309729,295881,21260,86696,2.740755492978621,0.22661059080917045
835,0.4895680244006154,12,124,12,309853,295757,21272,86684,2.739606876875764,0.22665979850486742
836,0.4896242819831474,7,63,7,309916,295694,21279,86677,2.7390233057912483,0.22668298589589692
837,0.4897552880106069,41,349,41,310265,295345,21320,86636,2.7357905072436917,0.22680709249936515
838,0.4897556686115719,16,133,16,310398,295212,21336,86620,2.734558523843047,0.22685369481866371
839,0.4897581110050396,6,76,6,310474,295136,21342,86614,2.733854533328393,0.2268867059593975
840,0.4897941464214209,18,194,18,310668,294942,21360,86596,2.7320575049094074,0.226965597135803
841,0.489815021998091,9,22,9,310690,294920,21369,86587,2.7318537181814815,0.22696044895637563
842,0.489836870681875,13,57,13,310747,294863,21382,86574,2.731325725295491,0.22696801830970775
843,0.4898410106462932,0,2,0,310749,294861,21382,86574,2.731307199229316,0.22696920838412835
844,0.489851108276819,0,6,0,310755,294855,21382,86574,2.73125162103079,0.22697277868227114
845,0.4898617223577751,0,9,0,310764,294846,21382,86574,2.7311682537330024,0.22697813434009753
846,0.489884151135829,3,21,3,310785,294825,21385,86571,2.730973730038164,0.22698455148979013
847,0.4899151239926954,8,53,8,310838,294772,21393,86563,2.7304827892845234,0.22699988199352275
848,0.4899423290692603,1,4,1,310842,294768,21394,86562,2.730445737152173,0.2270002360160491
849,0.4900012513886143,0,3,0,310845,294765,21394,86562,2.7304179480529105,0.22700202188672713
850,0.4900181304856715,9,107,9,310952,294658,21403,86553,2.729426803512542,0.22704748813649134
851,0.4900429941454699,25,191,25,311143,294467,21428,86528,2.7276575641928194,0.2271105920025197
852,0.490131809724273,3,9,3,311152,294458,21431,86525,2.727574196895031,0.22710987104411484
853,0.4901398914058819,9,71,9,311223,294387,21440,86516,2.726916521545815,0.2271339422372625
854,0.4901660985589052,18,94,18,311317,294293,21458,86498,2.726045796435585,0.22715347789207202
855,0.4902726292501144,0,8,0,311325,294285,21458,86498,2.7259716921708845,0.22715825023701164
856,0.490294133315967,40,254,40,311579,294031,21498,86458,2.7236188817666456,0.2272286452433579
857,0.4904138888200411,45,212,45,311791,293819,21543,86413,2.7216551187520843,0.22726388099896905
858,0.4904318896453743,7,44,7,311835,293775,21550,86406,2.7212475452962317,0.22727595540019097
859,0.4905327805967229,2,31,2,311866,293744,21552,86404,2.7209603912705176,0.22729042372970526
860,0.4905408599360907,0,12,0,311878,293732,21552,86404,2.7208492348734667,0.2272975987541301
861,0.490580478552692,25,131,25,312009,293601,21577,86379,2.7196357775389974,0.22732512237486183
862,0.4906038985581876,2,2,2,312011,293599,21579,86377,2.719617251472822,0.22732225193170094
863,0.4906288157180554,0,6,0,312017,293593,21579,86377,2.719561673274297,0.22732584151380372
864,0.4907231798441751,5,74,5,312091,293519,21584,86372,2.718876208825818,0.22735995324974795
865,0.490782726207797,1,8,1,312099,293511,21585,86371,2.7188021045611177,0.2273627073670245
866,0.4907990133467921,1,9,1,312108,293502,21586,86370,2.7187187372633295,0.22736606014657568
867,0.4908192813280668,18,73,18,312181,293429,21604,86352,2.718042535847938,0.22737314399614514
868,0.490837867317299,44,301,44,312482,293128,21648,86308,2.7152543628885843,0.22746392013409375
869,0.4908496047898986,2,35,2,312517,293093,21650,86306,2.71493015673052,0.22748083152564977
870,0.4909174246678633,28,187,28,312704,292906,21678,86278,2.713197969543147,0.22753597198194017
871,0.4909361307765123,3,49,3,312753,292857,21681,86275,2.712744080921857,0.22755926695715475
872,0.4909853658175687,8,44,8,312797,292813,21689,86267,2.712336507466005,0.22756937849530443
873,0.4909945078828912,7,93,7,312890,292720,21696,86260,2.711475045388862,0.22761095572325715
874,0.4910509762357048,6,51,6,312941,292669,21702,86254,2.711002630701397,0.2276293600546813
875,0.4910571113024772,1,7,1,312948,292662,21703,86253,2.710937789469784,0.22763152685958593
876,0.4910725934271351,11,57,11,313005,292605,21714,86242,2.7104097965837934,0.22764334942602157
877,0.4910961086979237,4,38,4,313043,292567,21718,86238,2.7100578013264665,0.22765802985705047
878,0.4911076057047392,12,70,12,313113,292497,21730,86226,2.7094093890103377,0.22767563628298254
879,0.4911361962262756,5,36,5,313149,292461,21735,86221,2.7090759198191856,0.22768708309346627
880,0.4911867282667622,1,0,1,313149,292461,21736,86220,2.7090759198191856,0.22768504361190553
881,0.4912163157546211,23,201,23,313350,292260,21759,86197,2.707214050168587,0.22775903206969353
882,0.4912391768192418,9,38,9,313388,292222,21768,86188,2.70686205491126,0.22776353690441584
883,0.4912457530499335,211,1809,211,315197,290413,21979,85977,2.6901052280558746,0.22842530354153937
884,0.4912731131409929,34,302,34,315499,290111,22013,85943,2.687307792063433,0.22853898642216278
885,0.4913417879916507,73,585,73,316084,289526,22086,85870,2.681888917707214,0.22874511182857568
886,0.4913499524205221,68,525,68,316609,289001,22154,85802,2.677025825336248,0.22892559557954445
887,0.491386866931246,4,37,4,316646,288964,22158,85798,2.6766830931120085,0.22893996723253693
888,0.4913903019276713,0,9,0,316655,288955,22158,85798,2.6765997258142207,0.22894546541321883
889,0.4914233766774801,16,100,16,316755,288855,22174,85782,2.675673422505465,0.22897364648980212
890,0.4914410977540955,3,21,3,316776,288834,22177,85779,2.6754788988106264,0.2289803076775232
891,0.4914492197937624,4,15,4,316791,288819,22181,85775,2.6753399533143134,0.2289812436931718
892,0.4914753747081583,0,1,0,316792,288818,22181,85775,2.6753306902812257,0.22898185497326431
893,0.4914764120468334,0,2,0,316794,288816,22181,85775,2.6753121642150504,0.2289830775432405
894,0.491477049355349,2,10,2,316804,288806,22183,85773,2.675219533884175,0.22898507390964257
895,0.4915179985341808,1,0,1,316804,288806,22184,85772,2.675219533884175,0.22898301555350287
896,0.4915691426311486,2,15,2,316819,288791,22186,85770,2.675080588387862,0.2289880686990904
897,0.4915854911473262,5,29,5,316848,288762,22191,85765,2.6748119604283227,0.22899550633198676
898,0.4915913254627736,1,6,1,316854,288756,22192,85764,2.6747563822297975,0.22899711630887537
899,0.4916595177035838,0,3,0,316857,288753,22192,85764,2.6747285931305345,0.22899895064843517
900,0.4916843600812246,6,26,6,316883,288727,22198,85758,2.6744877542702583,0.22900249676222012
901,0.4916949347337548,35,227,35,317110,288500,22233,85723,2.6723850457593836,0.22906929825264616
902,0.491756410756212,7,26,7,317136,288474,22240,85716,2.672144206899107,0.22907079291269142
903,0.4917952672823899,3,74,3,317210,288400,22243,85713,2.671458742450628,0.22910992133392852
904,0.4918162388479942,218,1789,218,318999,286611,22461,85495,2.6548871762569934,0.229759799626988
905,0.4918427709098078,66,605,66,319604,286006,22527,85429,2.6492830412390234,0.22999717312584975
906,0.4918556067701111,71,637,71,320241,285369,22598,85358,2.6433824891622515,0.2302448971884972
907,0.4918628388135629,3,22,3,320263,285347,22601,85355,2.643178702434325,0.2302523320618718
908,0.491923385418047,3,4,3,320267,285343,22604,85352,2.643141650301975,0.2302485871133951
909,0.4920026520013293,78,519,78,320786,284824,22682,85274,2.6383341361295343,0.23040924295727078
910,0.4920309026990522,16,98,16,320884,284726,22698,85258,2.637426358886954,0.2304369918699187
911,0.4920359417666822,173,1243,173,322127,283483,22871,85085,2.625912408759124,0.2308529226628465
912,0.4920377549262718,82,608,82,322735,282875,22953,85003,2.6202804846418912,0.23106301545621102
913,0.492059403386699,8,37,8,322772,282838,22961,84995,2.6199377524176515,0.23106953427234642
914,0.4920843262210499,77,381,77,323153,282457,23038,84918,2.6164085368112935,0.23114800952705003
915,0.4921808416070573,2,39,2,323192,282418,23040,84916,2.616047278520879,0.2311683644857269
916,0.4921809780212339,6,41,6,323233,282377,23046,84910,2.6156674941642892,0.23118161002159074
917,0.4921811481434232,2,32,2,323265,282345,23048,84908,2.6153710771054874,0.23119756679999892
918,0.4922060064820862,1,2,1,323267,282343,23049,84907,2.6153525510393125,0.23119673247106876
919,0.4922098028816841,29,315,29,323582,282028,23078,84878,2.6124346956167326,0.23133445623674728
920,0.4922260221465402,40,233,40,323815,281795,23118,84838,2.6102764089073327,0.23139761014420415
921,0.4922377988377316,6,11,6,323826,281784,23124,84832,2.6101745155433695,0.2313919741637026
922,0.492248132463062,7,51,7,323877,281733,23131,84825,2.609702100855904,0.23140949044898762
923,0.4923487827794229,11,39,11,323916,281694,23142,84814,2.60934084256549,0.23141104696214
924,0.4923586316935697,233,1758,233,325674,279936,23375,84581,2.5930564303975694,0.2320358172595517
925,0.4923729551207005,148,1019,148,326693,278917,23523,84433,2.583617399681352,0.23237374432365487
926,0.4924400697861203,1,3,1,326696,278914,23524,84432,2.583589610582089,0.2323735502798985
927,0.4924700660723837,0,5,0,326701,278909,23524,84432,2.5835432954166513,0.23237674801357402
928,0.4924985188098635,51,454,51,327155,278455,23575,84381,2.5793378783949015,0.2325596137097752
929,0.4925265132680049,15,151,15,327306,278304,23590,84366,2.5779391603986808,0.2326247001406237
930,0.4925818118527237,18,154,18,327460,278150,23608,84348,2.5765126533031975,0.2326854217126715
931,0.4925881514963233,0,6,0,327466,278144,23608,84348,2.5764570751046723,0.2326892731425797
932,0.492620943784334,1,27,1,327493,278117,23609,84347,2.5762069732113084,0.2327044892734175
933,0.4926378068420176,11,65,11,327558,278052,23620,84336,2.575604876060617,0.23272293784562403
934,0.4926677948119377,180,1000,180,328558,277052,23800,84156,2.566341842973063,0.23298487298177228
935,0.4927297807087017,1,4,1,328562,277048,23801,84155,2.566304790840713,0.2329853295792117
936,0.4927744012541593,0,1,0,328563,277047,23801,84155,2.5662955278076254,0.2329859746070066
937,0.4927790464949405,149,690,149,329253,276357,23950,84006,2.559904034977213,0.23311494243304667
938,0.4928173060685359,54,285,54,329538,276072,24004,83952,2.55726407054726,0.2331844543697087
939,0.4928174719441991,4,35,4,329573,276037,24008,83948,2.5569398643891956,0.23319860549745128
940,0.4928555068295483,4,32,4,329605,276005,24012,83944,2.556643447330394,0.2332108159767078
941,0.4928647661456626,135,899,135,330504,275106,24147,83809,2.5483159805846824,0.23350654054581169
942,0.492869337865151,15,76,15,330580,275030,24162,83794,2.5476119900700285,0.23352395603415602
943,0.492876222631275,146,1060,146,331640,273970,24308,83648,2.537793174997221,0.23390321516254775
944,0.4928850037109121,120,990,120,332630,272980,24428,83528,2.5286227722405425,0.23429488258328005
945,0.4929007884219961,132,1084,132,333714,271896,24560,83396,2.5185816443736337,0.23472524008421242
946,0.4929008948782366,1,0,1,333714,271896,24561,83395,2.5185816443736337,0.23472308614628573
947,0.4929202858809703,0,3,0,333717,271893,24561,83395,2.518553855274371,0.2347250681137556
948,0.4929962193050358,120,918,120,334635,270975,24681,83275,2.5100503908999965,0.2350741002117149
949,0.4930065847370896,6,53,6,334688,270922,24687,83269,2.509559450146356,0.23509631808826312
950,0.4930124999470743,118,696,118,335384,270226,24805,83151,2.503112379117418,0.23530393885283987
951,0.493015069598136,41,287,41,335671,269939,24846,83110,2.50045388862129,0.23540641667303971
952,0.493031098116898,6,37,6,335708,269902,24852,83104,2.500111156397051,0.23541809487657434
953,0.4930680990732266,0,2,0,335710,269900,24852,83104,2.5000926303308755,0.23541942867502919
954,0.4930721619567227,0,2,0,335712,269898,24852,83104,2.5000741042647006,0.2354207624885978
955,0.4931226631357484,4,37,4,335749,269861,24856,83100,2.499731372040461,0.2354367763010644
956,0.4931579793102335,5,27,5,335776,269834,24861,83095,2.499481270147097,0.2354439561498205
957,0.4931596255065155,2,16,2,335792,269818,24863,83093,2.4993330616176963,0.2354502976671172
958,0.4931624785088055,4,30,4,335822,269788,24867,83089,2.4990551706250694,0.2354616481096813
959,0.49316783738395,143,1147,143,336969,268641,25010,82946,2.4884304716736447,0.23591884796650617
960,0.493189550936797,15,90,15,337059,268551,25025,82931,2.487596798695765,0.23594664876152976
961,0.4932030885009923,132,965,132,338024,267586,25157,82799,2.478657971766275,0.23630863193344465
962,0.4932063657084913,1,1,1,338025,267585,25158,82798,2.4786487087331874,0.23630712677270302
963,0.4932121473112443,7,39,7,338064,267546,25165,82791,2.4782874504427728,0.236318173644234
964,0.493222442240713,216,1735,216,339799,265811,25381,82575,2.4622160880358663,0.23702157951237995
965,0.4932565489534001,0,1,0,339800,265810,25381,82575,2.462206825002779,0.23702225985619357
966,0.4932866943298989,121,678,121,340478,265132,25502,82454,2.455926488569417,0.23721899040812922
967,0.4932959409186333,48,319,48,340797,264813,25550,82406,2.4529715810144874,0.237331482436157
968,0.4933258723488517,16,103,16,340900,264710,25566,82390,2.452017488606469,0.23736675309709018
969,0.493338902166527,4,30,4,340930,264680,25570,82386,2.4517395976138427,0.23737848132631834
970,0.49335057053059,16,34,16,340964,264646,25586,82370,2.451424654488866,0.2373665767572677
971,0.4933597250491512,52,273,52,341237,264373,25638,82318,2.4488958464559634,0.23743910283220504
972,0.4933857117074093,155,1182,155,342419,263191,25793,82163,2.4379469413464743,0.23790950734608546
973,0.4934240110398518,158,728,158,343147,262463,25951,82005,2.431203453258735,0.23806275183761627
974,0.4934613572798055,4,37,4,343184,262426,25955,82001,2.4308607210344957,0.23807947692834766
975,0.4934812130647848,36,436,36,343620,261990,25991,81965,2.426822038608322,0.2383015220014246
976,0.4934889151916037,2,14,2,343634,261976,25993,81963,2.426692356145096,0.23830679277430009
977,0.4935424815667164,1,3,1,343637,261973,25994,81962,2.4266645670458336,0.23830665678107782
978,0.4935667195386776,0,2,0,343639,261971,25994,81962,2.426646040979658,0.23830804255479993
979,0.4935836748206296,2,40,2,343679,261931,25996,81960,2.4262755196561563,0.23833133173011214
980,0.4935928277245812,136,1136,136,344815,260795,26132,81824,2.4157527140686947,0.2388192131784869
981,0.4936079301319837,164,1273,164,346088,259522,26296,81660,2.4039608729482382,0.23934439683218928
982,0.493619905060138,0,1,0,346089,259521,26296,81660,2.4039516099151506,0.2393450983495564
983,0.493671702066822,86,649,86,346738,258872,26382,81574,2.397939901441328,0.23960921849573794
984,0.4937707731744712,0,6,0,346744,258866,26382,81574,2.3978843232428027,0.23961344142873928
985,0.4937733099459388,2,6,2,346750,258860,26384,81572,2.3978287450442775,0.23961319734925035
986,0.4937898721673198,0,7,0,346757,258853,26384,81572,2.3977639038126646,0.2396181244033194
987,0.4937930671717188,9,41,9,346798,258812,26393,81563,2.3973841194560745,0.239626882115314
988,0.4938262658400957,1,37,1,346835,258775,26394,81562,2.3970413872318352,0.2396506991599503
989,0.4938519867900938,6,42,6,346877,258733,26400,81556,2.396652339842158,0.2396668713946087
990,0.4938626236054347,13,79,13,346956,258654,26413,81543,2.395920560228241,0.23969347172373653
991,0.4938627470515183,7,31,7,346987,258623,26420,81536,2.395633406202527,0.23969966986027122
992,0.4938682752795016,0,15,0,347002,258608,26420,81536,2.395494460706214,0.239710240368785
993,0.493883894257242,0,1,0,347003,258607,26420,81536,2.395485197673126,0.23971094510250102
994,0.4938982594229464,0,1,0,347004,258606,26420,81536,2.3954759346400385,0.23971164984036078
995,0.493940551986514,9,42,9,347046,258564,26429,81527,2.3950868872503612,0.23972113346133828
996,0.4939504866607196,831,5178,831,352224,253386,27260,80696,2.3471229019230058,0.24154548883208316
997,0.4939765749260858,0,1,0,352225,253385,27260,80696,2.347113638889918,0.24154621184682756
998,0.4939986834014568,8,34,8,352259,253351,27268,80688,2.3467986957649414,0.24155263307577857
999,0.4940089868110468,813,5303,813,357562,248048,28081,79875,2.2976768313016414,0.2435785230069254
1000,0.4940400012626196,10,36,10,357598,248012,28091,79865,2.2973433621104893,0.243582196982405
1001,0.4940448745770291,158,1230,158,358828,246782,28249,79707,2.2859498314127977,0.24413379930104842
1002,0.4940694359279997,1001,7090,1001,365918,239692,29250,78706,2.2202749268220385,0.24719376377992325
1003,0.4940745710108241,5,46,5,365964,239646,29255,78701,2.219848827300011,0.2472176587183168
1004,0.4941473549279117,1,0,1,365964,239646,29256,78700,2.219848827300011,0.24721529405112677
1005,0.494152682213179,12,98,12,366062,239548,29268,78688,2.2189410500574307,0.2472630374941867
1006,0.4941567560813438,146,1186,146,367248,238362,29414,78542,2.2079550928155913,0.2478416176507712
1007,0.4941810327504115,3,37,3,367285,238325,29417,78539,2.207612360591352,0.2478634366794587
1008,0.4941816201076469,866,5235,866,372520,233090,30283,77673,2.159120382378006,0.2499428825181891
1009,0.4942016633433869,6,5,6,372525,233085,30289,77667,2.159074067212568,0.249932421995675
1010,0.4942026793725911,10,41,10,372566,233044,30299,77657,2.1586942828559783,0.2499412618562541
1011,0.4942086214994365,54,466,54,373032,232578,30353,77603,2.154377709437178,0.25018618161654
1012,0.494242054946632,2,12,2,373044,232566,30355,77601,2.1542665530401273,0.25019102612463606
1013,0.4942482159321821,2,7,2,373051,232559,30357,77599,2.1542017118085144,0.25019183770852277
1014,0.4942836979930301,1,6,1,373057,232553,30358,77598,2.154146133609989,0.2501942602151855
1015,0.4942888396019501,0,25,0,373082,232528,30358,77598,2.1539145577828003,0.2502144289740299
1016,0.4943174128220602,69,569,69,373651,231959,30427,77529,2.1486438919559823,0.2505072894587189
1017,0.4943205143322477,0,8,0,373659,231951,30427,77529,2.1485697876912817,0.25051376502520356
1018,0.4943286577433465,20,129,20,373788,231822,30447,77509,2.1473748564229873,0.25056977800479097
1019,0.4943759310281843,837,5422,837,379210,226400,31284,76672,2.0971506910222684,0.2529827895681554
1020,0.4943928682587716,18,97,18,379307,226303,31302,76654,2.0962521768127758,0.25301940539416484
1021,0.4944093518110422,12,38,12,379345,226265,31314,76642,2.0959001815554483,0.25302155447051405
1022,0.4944264347747641,160,1237,160,380582,225028,31474,76482,2.084441809626144,0.2536632284169679
1023,0.4944347770350157,1,8,1,380590,225020,31475,76481,2.0843677053614433,0.253667483689938
1024,0.4944855336428202,0,2,0,380592,225018,31475,76481,2.0843491792952684,0.25366916639856185
1025,0.4945219528949944,20,114,20,380706,224904,31495,76461,2.0832931935232875,0.25371559404708577
1026,0.4945574065297419,0,6,0,380712,224898,31495,76461,2.083237615324762,0.25372064547599377
1027,0.4945805847970327,48,371,48,381083,224527,31543,76413,2.0798010300492793,0.2539144015418356
1028,0.4945872530239484,2,5,2,381088,224522,31545,76411,2.079754714883842,0.2539136618449954
1029,0.4945941416690792,44,361,44,381449,224161,31589,76367,2.0764107599392343,0.2541094340627163
1030,0.4946115422209073,0,1,0,381450,224160,31589,76367,2.076401496906147,0.2541102796088205
1031,0.4946136112812288,0,10,0,381460,224150,31589,76367,2.0763088665752716,0.2541187353793629
1032,0.4946403396938634,2,5,2,381465,224145,31591,76365,2.0762625514098336,0.25411799940101826
1033,0.4947467993662574,5,33,5,381498,224112,31596,76360,2.075956871317944,0.2541334966319657
1034,0.4947579662833353,37,86,37,381584,224026,31633,76323,2.0751602504724147,0.25411438027095146
1035,0.4948391146362635,38,365,38,381949,223661,31671,76285,2.0717792433954574,0.2543291125735966
1036,0.4948639790717619,77,382,77,382331,223279,31748,76208,2.0682407647560117,0.2544617963384053
1037,0.4949058479649436,18,74,18,382405,223205,31766,76190,2.0675553003075327,0.2544798677332621
1038,0.4949484297127243,59,611,59,383016,222594,31825,76131,2.061895587091037,0.25485312578458447
1039,0.4949586834258382,0,3,0,383019,222591,31825,76131,2.0618677979917743,0.25485568521903307
1040,0.4949665810117802,19,126,19,383145,222465,31844,76112,2.0607006558227425,0.2549158173603459
1041,0.4949882438978269,1,12,1,383157,222453,31845,76111,2.060589499425692,0.25492356747632
1042,0.4949952168137838,78,370,78,383527,222083,31923,76033,2.057162177183297,0.255045016034027
1043,0.4950471659957435,14,90,14,383617,221993,31937,76019,2.056328504205417,0.2550870434747594
1044,0.4950731776754879,77,340,77,383957,221653,32014,75942,2.0531790729556487,0.2551857390077118
1045,0.4950808741853506,6,20,6,383977,221633,32020,75936,2.0529938122938973,0.25518787239262153
1046,0.4951268283630498,0,2,0,383979,221631,32020,75936,2.0529752862277224,0.25518958755507165
1047,0.4951329846404193,100,388,100,384367,221243,32120,75836,2.0493812293897515,0.25527216666273955
1048,0.4951675707231919,39,388,39,384755,220855,32159,75797,2.04578717255178,0.25550813748095413
1049,0.4951834907613386,51,427,51,385182,220428,32210,75746,2.0418318574233947,0.255748310115
1050,0.4951981819036765,17,94,17,385276,220334,32227,75729,2.0409611323131647,0.25578677511205383
1051,0.4952212594696449,1,9,1,385285,220325,32228,75728,2.0408777650153764,0.2557920372365759
1052,0.4952375715954158,0,4,0,385289,220321,32228,75728,2.0408407128830266,0.25579549331360685
1053,0.4952399774511119,12,97,12,385386,220224,32240,75716,2.0399421986735335,0.25584915861323243
1054,0.4952510303097209,1,3,1,385389,220221,32241,75715,2.039914409574271,0.2558492376730104
1055,0.495261407754457,4,20,4,385409,220201,32245,75711,2.03972914891252,0.255856470842683
1056,0.4952643457434047,124,839,124,386248,219362,32369,75587,2.031957464152062,0.25627142319519647
1057,0.4952738283029617,4,45,4,386293,219317,32373,75583,2.031540627663122,0.2563004408273991
1058,0.4952801791269287,0,4,0,386297,219313,32373,75583,2.0315035755307718,0.2563039173132223
1059,0.495286282884076,0,1,0,386298,219312,32373,75583,2.031494312497684,0.2563047864494142
1060,0.4952873393762506,2,10,2,386308,219302,32375,75581,2.0314016821668086,0.2563084341925442
1061,0.4952952135674981,2,1,2,386309,219301,32377,75579,2.031392419133721,0.25630425935973955
1062,0.4952964686552947,0,1,0,386310,219300,32377,75579,2.0313831561006337,0.25630512854425036
1063,0.4953112446322677,14,46,14,386356,219254,32391,75565,2.030957056578606,0.2563098036422347
1064,0.4953653158974583,2,8,2,386364,219246,32393,75563,2.0308829523139056,0.2563117136858101
1065,0.4953680986548806,1,22,1,386386,219224,32394,75562,2.0306791655859793,0.2563283195267075
1066,0.4953722369316551,1,14,1,386400,219210,32395,75561,2.0305494831227535,0.2563379708315947
1067,0.4953971106973277,10,38,10,386438,219172,32405,75551,2.0301974878654265,0.2563457890968808
1068,0.495426875784076,1,10,1,386448,219162,32406,75550,2.030104857534551,0.2563519639512473
1069,0.4954417315666993,36,251,36,386699,218911,32442,75514,2.027779836229575,0.2564795788401121
1070,0.4954546777537564,10,33,10,386732,218878,32452,75504,2.0274741561376857,0.25648307301397505
1071,0.4955333463568781,20,41,20,386773,218837,32472,75484,2.027094371781096,0.2564682778327065
1072,0.4955837252672614,22,93,22,386866,218744,32494,75462,2.0262329097039533,0.25649374927771695
1073,0.4956368025997622,13,89,13,386955,218655,32507,75449,2.0254084997591613,0.25653850338655715
1074,0.4956580159494493,3,31,3,386986,218624,32510,75446,2.025121345733447,0.2565579623899072
1075,0.4956666423829847,23,99,23,387085,218525,32533,75423,2.024204305457779,0.25658619891953677
1076,0.4956729511243839,0,2,0,387087,218523,32533,75423,2.024185779391604,0.2565879447245412
1077,0.4956766322066253,3,2,3,387089,218521,32536,75420,2.024167253325429,0.25658210321118863
1078,0.495691509653786,11,160,11,387249,218361,32547,75409,2.0226851680314204,0.2566940123225653
1079,0.4957044853633022,8,28,8,387277,218333,32555,75401,2.022425803104969,0.2566982371805783
1080,0.4957244856777069,4,13,4,387290,218320,32559,75397,2.0223053836748304,0.25669947602624293
1081,0.4957427953620635,21,149,21,387439,218171,32580,75376,2.020925191744785,0.25677659795535296
1082,0.495744718069651,20,149,20,387588,218022,32600,75356,2.0195449998147392,0.2568563423296907
1083,0.4957595731254345,77,563,77,388151,217459,32677,75279,2.0143299121864464,0.2571548620267953
1084,0.4958340987243746,7,6,7,388157,217453,32684,75272,2.014274333987921,0.25714236911777266
1085,0.4958377217291081,7,49,7,388206,217404,32691,75265,2.0138204453666306,0.2571676535608486
1086,0.4958391127888035,25,102,25,388308,217302,32716,75240,2.0128756159917005,0.2571938388333983
1087,0.4959848152589471,15,166,15,388474,217136,32731,75225,2.0113379524991664,0.2573017604947308
1088,0.4960131269508389,1,2,1,388476,217134,32732,75224,2.011319426432991,0.25730098030496856
1089,0.4960223303099574,10,62,10,388538,217072,32742,75214,2.010745118381563,0.2573301492373908
1090,0.4960393288593713,3,30,3,388568,217042,32745,75211,2.0104672273889364,0.2573489408149788
1091,0.4960615129989207,0,1,0,388569,217041,32745,75211,2.0104579643558487,0.25734982138702217
1092,0.4961451212633717,12,132,12,388701,216909,32757,75199,2.0092352439882917,0.2574356060087365
1093,0.4961749613358898,0,3,0,388704,216906,32757,75199,2.009207454889029,0.2574382499443693
1094,0.4963200905206428,12,176,12,388880,216730,32769,75187,2.0075771610656195,0.2575629374102913
1095,0.4963225918759152,1,0,1,388880,216730,32770,75186,2.0075771610656195,0.2575603940859699
1096,0.4963603470036907,0,1,0,388881,216729,32770,75186,2.0075678980325318,0.25756127639895177
1097,0.4963705975505246,25,83,25,388964,216646,32795,75161,2.006799066286265,0.2575709287302909
