,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1098,0.496373132003023,20,115,20,389079,216531,32815,75141,2.005733817481196,0.2576215749197729
1099,0.4963962781844971,0,1,0,389080,216530,32815,75141,2.0057245544481086,0.2576224581806213
1100,0.4964233979141095,31,56,31,389136,216474,32846,75110,2.0052058245952056,0.25759300921861283
1101,0.4964265840133963,182,1168,182,390304,215306,33028,74928,1.9943866019489422,0.25816410206936474
1102,0.4964978985989877,18,49,18,390353,215257,33046,74910,1.993932713327652,0.25816167930881184
1103,0.4965405145533262,138,614,138,390967,214643,33184,74772,1.9882452110118938,0.25835564846327935
1104,0.4965462187135082,104,608,104,391575,214035,33288,74668,1.9826132868946609,0.2586325739600905
1105,0.4965923021866696,4,59,4,391634,213976,33292,74664,1.982066767942495,0.2586751662971175
1106,0.4966349124474238,16,154,16,391788,213822,33308,74648,1.9806402608470117,0.2587721426838146
1107,0.4966399353017768,3,38,3,391826,213784,33311,74645,1.9802882655896847,0.2587985258070444
1108,0.4966450109797679,0,2,0,391828,213782,33311,74645,1.9802697395235096,0.2588003203583576
1109,0.496658248528768,21,148,21,391976,213634,33332,74624,1.9788988106265515,0.25887919849579194
1110,0.4966699274819051,5,14,5,391990,213620,33337,74619,1.9787691281633257,0.25887891645474764
1111,0.4966831178397422,96,625,96,392615,212995,33433,74523,1.9729797324836045,0.2591942069713896
1112,0.49671776502939,4,23,4,392638,212972,33437,74519,1.9727666827225907,0.259204635971213
1113,0.4967746994710857,19,115,19,392753,212857,33456,74500,1.971701433917522,0.259259388147844
1114,0.4968023173031191,164,704,164,393457,212153,33620,74336,1.9651802586238838,0.25947244047764484
1115,0.4968528256384578,19,186,19,393643,211967,33639,74317,1.9634573344695987,0.2595918738036356
1116,0.4968794208483553,3,2,3,393645,211965,33642,74314,1.9634388084034236,0.25958592841249273
1117,0.4969615083265105,2,7,2,393652,211958,33644,74312,1.9633739671718107,0.25958710308450067
1118,0.4969696309432138,35,342,35,393994,211616,33679,74277,1.9602060098558671,0.25980699072730007
1119,0.4969912694230058,2,9,2,394003,211607,33681,74275,1.960122642558079,0.259809991534969
1120,0.4970119633229064,2,35,2,394038,211572,33683,74273,1.9597984364000147,0.2598366247441795
1121,0.4970607209045621,6,14,6,394052,211558,33689,74267,1.959668753936789,0.2598338143969212
1122,0.4971715089935555,51,282,51,394334,211276,33740,74216,1.9570565786060987,0.2599582475165679
1123,0.4971877159541861,22,154,22,394488,211122,33762,74194,1.9556300715106154,0.2600414978480001
1124,0.4972001992981611,1,0,1,394488,211122,33763,74193,1.9556300715106154,0.26003890436885546
1125,0.49724800401878,2,7,2,394495,211115,33765,74191,1.9555652302790025,0.2600400972990403
1126,0.497301087089495,0,1,0,394496,211114,33765,74191,1.955555967245915,0.2600410087450272
1127,0.4973030010731242,7,25,7,394521,211089,33772,74184,1.9553243914187262,0.2600456404917395
1128,0.4973536584309176,11,82,11,394603,211007,33783,74173,1.9545648227055468,0.2600918718002665
1129,0.4974357150100661,8,58,8,394661,210949,33791,74165,1.9540275667864686,0.26012402056721173
1130,0.4974707489343172,0,2,0,394663,210947,33791,74165,1.9540090407202935,0.2601258452818542
1131,0.4974802385527921,0,1,0,394664,210946,33791,74165,1.953999777687206,0.2601267576487754
1132,0.4974920330760712,0,3,0,394667,210943,33791,74165,1.9539719885879432,0.26012949478794
1133,0.4975732812070836,1,23,1,394690,210920,33792,74164,1.9537589388269294,0.2601478862370389
1134,0.4975984303034679,4,37,4,394727,210883,33796,74160,1.9534162066026899,0.26017127240451443
1135,0.4976028201772976,5,18,5,394745,210865,33801,74155,1.953249472007114,0.26017472458073115
1136,0.4976150565770136,3,11,3,394756,210854,33804,74152,1.953147578643151,0.26017697873027235
1137,0.4976399347263239,5,60,5,394816,210794,33809,74147,1.9525917966578976,0.26021878213384525
1138,0.4977784700478314,0,3,0,394819,210791,33809,74147,1.952564007558635,0.2602215218749342
1139,0.4978129156842973,13,90,13,394909,210701,33822,74134,1.951730334580755,0.26026998086611547
1140,0.4978240363528132,7,28,7,394937,210673,33829,74127,1.9514709696543036,0.26027738764044944
1141,0.4978839334952152,8,47,8,394984,210626,33837,74119,1.9510356070991886,0.2602995662786001
1142,0.4979651756799178,46,119,46,395103,210507,33883,74073,1.9499333061617696,0.2602888467214843
1143,0.4979668578980336,1,19,1,395122,210488,33884,74072,1.9497573085331061,0.2603036266516728
1144,0.4979743615422597,28,108,28,395230,210380,33912,74044,1.9487569009596502,0.26032964869349984
1145,0.4979841139221159,2,15,2,395245,210365,33914,74042,1.948617955463337,0.2603381773303751
1146,0.4980028894250218,3,12,3,395257,210353,33917,74039,1.9485067990662863,0.26034135981321554
1147,0.4980239116725105,14,80,14,395337,210273,33931,74025,1.9477657564192818,0.26037819471118334
1148,0.498054746983038,4,14,4,395351,210259,33935,74021,1.947636073956056,0.260380610665541
1149,0.4980573614845419,1,12,1,395363,210247,33936,74020,1.9475249175590055,0.26038900048194125
1150,0.4980595889838399,2,25,2,395388,210222,33938,74018,1.9472933417318166,0.2604066985645933
1151,0.4980716384248135,12,76,12,395464,210146,33950,74006,1.9465893512171626,0.2604451138827107
1152,0.4980999077356204,120,694,120,396158,209452,34070,73886,1.9401608062544,0.26076982261468634
1153,0.4981016082219911,1,12,1,396170,209440,34071,73885,1.9400496498573494,0.26077825818406425
1154,0.4981194543936229,27,123,27,396293,209317,34098,73858,1.9389102967875802,0.2608210470557076
1155,0.4981795384225465,0,2,0,396295,209315,34098,73858,1.938891770721405,0.2608228891878816
1156,0.4982038420657861,10,74,10,396369,209241,34108,73848,1.938206306272926,0.260864957663491
1157,0.4982290058113173,0,8,0,396377,209233,34108,73848,1.9381322020082257,0.26087232982785846
1158,0.49825704790387,1,8,1,396385,209225,34109,73847,1.938058097743525,0.26087709134071896
1159,0.4983851819998014,15,53,15,396438,209172,34124,73832,1.9375671569898847,0.26088677191841814
1160,0.4984091731338444,0,1,0,396439,209171,34124,73832,1.9375578939567972,0.2608876937700307
1161,0.4984356804476432,58,298,58,396737,208873,34182,73774,1.934797510096706,0.2610110844976242
1162,0.4984586389390276,13,41,13,396778,208832,34195,73761,1.9344177257401163,0.26101495790766227
1163,0.4985309617912772,41,245,41,397023,208587,34236,73720,1.9321482826336656,0.2611341553698633
1164,0.4985935617061132,23,176,23,397199,208411,34259,73697,1.930517988810256,0.2612368312844726
1165,0.4985978720199592,7,21,7,397220,208390,34266,73690,1.9303234651154173,0.2612379466817924
1166,0.4986033880000579,13,62,13,397282,208328,34279,73677,1.929749157063989,0.26126132515380934
1167,0.4986107437339515,12,63,12,397345,208265,34291,73665,1.9291655859794732,0.26128826304401803
1168,0.4986696678068879,2,8,2,397353,208257,34293,73663,1.9290914817147726,0.2612904370034052
1169,0.4986978096789077,3,11,3,397364,208246,34296,73660,1.9289895883508097,0.261292771349315
1170,0.4987809273612075,2,8,2,397372,208238,34298,73658,1.9289154840861091,0.26129494565371625
1171,0.4988206593872243,1,18,1,397390,208220,34299,73657,1.928748749490533,0.2613090106677735
1172,0.4988952344618275,7,75,7,397465,208145,34306,73650,1.9280540220089666,0.26136020866232546
1173,0.4988967374232178,11,73,11,397538,208072,34317,73639,1.9273778205935752,0.26139909339713396
1174,0.4989805297306741,3,24,3,397562,208048,34320,73636,1.9271555077994738,0.26141349881427417
1175,0.4989806738772069,11,98,11,397660,207950,34331,73625,1.9262477305568935,0.2614756281630116
1176,0.4989815378837338,3,1,3,397661,207949,34334,73622,1.926238467523806,0.2614686881816664
1177,0.4990053955636752,17,80,17,397741,207869,34351,73605,1.9254974248768018,0.261498397720571
1178,0.4990067371150135,3,21,3,397762,207848,34354,73602,1.9253029011819631,0.26151003730680406
1179,0.4990262852311238,45,302,45,398064,207546,34399,73557,1.9225054651895217,0.2616727676332163
1180,0.499042083276879,1,9,1,398073,207537,34400,73556,1.9224220978917337,0.2616785192089451
1181,0.4991331126697819,3,9,3,398082,207528,34403,73553,1.9223387305939457,0.26167901779202435
1182,0.4991559214131686,0,1,0,398083,207527,34403,73553,1.9223294675608582,0.2616799487690337
1183,0.499170218987652,18,64,18,398147,207463,34421,73535,1.9217366334432546,0.26169225403739527
1184,0.499201418784295,1,22,1,398169,207441,34422,73534,1.9215328467153285,0.2617101165584127
1185,0.49920627601701,57,281,57,398450,207160,34479,73477,1.9189299344177257,0.2618222116114411
1186,0.499214789830639,14,61,14,398511,207099,34493,73463,1.918364889399385,0.26184230223622584
1187,0.4992337809756845,7,60,7,398571,207039,34500,73456,1.9178091074141317,0.2618798909071463
1188,0.4992816218676623,46,236,46,398807,206803,34546,73410,1.915623031605469,0.261979280047678
1189,0.4993586441977616,102,633,102,399440,206170,34648,73308,1.9097595316610472,0.26230329399809643
1190,0.4993616546532535,18,68,18,399508,206102,34666,73290,1.9091296454110933,0.26231960829229184
1191,0.499387594870269,0,4,0,399512,206098,34666,73290,1.9090925932787433,0.26232336392400535
1192,0.4994018427001719,65,262,65,399774,205836,34731,73225,1.906665678609804,0.2623978269983982
1193,0.4994056515179428,1,9,1,399783,205827,34732,73224,1.906582311312016,0.2624036466452369
1194,0.4994119182517787,31,169,31,399952,205658,34763,73193,1.9050168587202194,0.26248067964611926
1195,0.4994148049018286,121,699,121,400651,204959,34884,73072,1.8985419985920189,0.26281961364020556
1196,0.4994177334122265,0,2,0,400653,204957,34884,73072,1.898523472525844,0.26282150423157297
1197,0.4994267179076678,13,33,13,400686,204924,34897,73059,1.8982177924339545,0.26281822989175596
1198,0.499481100551189,129,737,129,401423,204187,35026,72930,1.8913909370484272,0.263174038402552
1199,0.4995126463381686,25,141,25,401564,204046,35051,72905,1.890084849383082,0.2632415120364252
1200,0.4995244209323289,27,173,27,401737,203873,35078,72878,1.8884823446589352,0.26333418849435053
1201,0.4995375215739852,177,891,177,402628,202982,35255,72701,1.8802289821779243,0.26371230725144457
1202,0.4995458210607163,0,3,0,402631,202979,35255,72701,1.8802011930786617,0.2637151770168311
1203,0.4995591314015063,4,41,4,402672,202938,35259,72697,1.879821408722072,0.263743719048742
1204,0.4995623173583698,0,1,0,402673,202937,35259,72697,1.8798121456889845,0.26374467591080925
1205,0.4996073948793288,6,42,6,402715,202895,35265,72691,1.8794230982993072,0.26376884166829956
1206,0.4996488132311885,11,33,11,402748,202862,35276,72680,1.8791174182074177,0.2637710403495656
1207,0.499653532977833,49,239,49,402987,202623,35325,72631,1.8769035532994924,0.2638690082614603
1208,0.4997428475583135,1,10,1,402997,202613,35326,72630,1.8768109229686167,0.2638759205502047
1209,0.4998116080249081,1,2,1,402999,202611,35327,72629,1.8767923969024418,0.26387516349367823
1210,0.4998130369274572,188,888,188,403887,201723,35515,72441,1.8685668235206936,0.26422506237142734
1211,0.4998396721706452,0,2,0,403889,201721,35515,72441,1.8685482974545184,0.26422698988189464
1212,0.4998458217495674,1,4,1,403893,201717,35516,72440,1.8685112453221684,0.26422816123608006
1213,0.499864900112669,1,17,1,403910,201700,35517,72439,1.8683537737596798,0.2642418627046863
1214,0.4999198671433358,3,30,3,403940,201670,35520,72436,1.8680758827670532,0.264262730476531
1215,0.4999787896882576,87,612,87,404552,201058,35607,72349,1.86240690651747,0.2646201450584659
1216,0.5000279911113721,184,856,184,405408,200202,35791,72165,1.8544777501945238,0.26495500556234786
1217,0.500054737973422,29,128,29,405536,200074,35820,72136,1.8532920819593168,0.26500128577201426
1218,0.5001006239636021,170,928,170,406464,199146,35990,71966,1.8446959872540665,0.26544749033609727
1219,0.5001157493992494,32,206,32,406670,198940,36022,71934,1.8427878024380302,0.26556258629473484
1220,0.5001218675692257,3,27,3,406697,198913,36025,71931,1.8425377005446664,0.2655809248128074
1221,0.5001222719286542,8,39,8,406736,198874,36033,71923,1.8421764422542517,0.26559747707692477
1222,0.5001223926813406,22,175,22,406911,198699,36055,71901,1.8405554114639298,0.26570953436807093
1223,0.5001230319517761,1,0,1,406911,198699,36056,71900,1.8405554114639298,0.2657068207938684
1224,0.5001511352491084,30,157,30,407068,198542,36086,71870,1.8391011152691839,0.2657796251645637
1225,0.5001722388020038,8,48,8,407116,198494,36094,71862,1.8386564896809812,0.2658050866265221
1226,0.5001727826554153,38,255,38,407371,198239,36132,71824,1.8362944162436547,0.26595275917100825
1227,0.5002082526761996,198,1178,198,408549,197061,36330,71626,1.825382563266516,0.2665778396424092
1228,0.5002689697366106,0,1,0,408550,197060,36330,71626,1.8253733002334285,0.2665788317962231
1229,0.5003440090115003,12,51,12,408601,197009,36342,71614,1.8249008855459632,0.26659668010557547
1230,0.5003689453393596,6,10,6,408611,196999,36348,71608,1.8248082552150877,0.2665902228906916
1231,0.500406719355972,4,4,4,408615,196995,36352,71604,1.8247712030827374,0.26658327097271395
1232,0.5004085707968157,261,1254,261,409869,195741,36613,71343,1.8131553595909444,0.2671182100013479
1233,0.5005316692547384,13,64,13,409933,195677,36626,71330,1.812562525473341,0.26714655421018924
1234,0.5005403947974238,4,9,4,409942,195668,36630,71326,1.812479158175553,0.2671445800280156
1235,0.5005570453704553,0,2,0,409944,195666,36630,71326,1.812460632109378,0.2671465811709714
1236,0.5005576541243961,0,6,0,409950,195660,36630,71326,1.8124050539108525,0.26715258477972625
1237,0.5005611158717358,99,754,99,410704,194906,36729,71227,1.8054207269628366,0.26763685826259803
1238,0.5006060183184167,0,2,0,410706,194904,36729,71227,1.8054022008966617,0.26763886957926736
1239,0.5006253495769901,91,613,91,411319,194291,36820,71136,1.7997239616139908,0.2680058923922585
1240,0.5006516653426105,10,48,10,411367,194243,36830,71126,1.7992793360257884,0.2680267853441811
1241,0.5006612093597771,25,180,25,411547,194063,36855,71101,1.7976119900700285,0.26813971730702507
1242,0.5007385693432967,573,2791,573,414338,191272,37428,70528,1.7717588647226648,0.2693964858670741
1243,0.5007862895534123,262,1274,262,415612,189998,37690,70266,1.7599577605691208,0.26997971290689454
1244,0.500793013651587,10,51,10,415663,189947,37700,70256,1.7594853458816555,0.2700045733523441
1245,0.5007994736522255,3,3,3,415666,189944,37703,70253,1.759457556782393,0.26999926978404826
1246,0.5008243439567097,27,117,27,415783,189827,37730,70226,1.758373781911149,0.2700449523750928
1247,0.5008287067247166,0,1,0,415784,189826,37730,70226,1.7583645188780614,0.2700459908018396
1248,0.5008290146409589,10,59,10,415843,189767,37740,70216,1.7578179999258958,0.27007919748598946
1249,0.5008399222469256,33,144,33,415987,189623,37773,70183,1.756484123161288,0.27013617853321326
1250,0.5008883199367514,0,5,0,415992,189618,37773,70183,1.7564378079958503,0.27014137743888594
1251,0.5009154603332855,238,1289,238,417281,188329,38011,69945,1.7444977583459929,0.2708170392683739
1252,0.5009263077611389,230,1303,230,418584,187026,38241,69715,1.7324280262329097,0.27153824282058575
1253,0.5009467529530535,24,115,24,418699,186911,38265,69691,1.731362777427841,0.2715918036492311
1254,0.5009955352307515,0,1,0,418700,186910,38265,69691,1.7313535143947534,0.2715928620699062
1255,0.501073425161769,479,2168,479,420868,184742,38744,69212,1.711271258660936,0.27253754616977877
1256,0.5010823147385082,1,8,1,420876,184734,38745,69211,1.7111971543962354,0.27254326724290695
1257,0.5011031845908764,270,1288,270,422164,183446,39015,68941,1.6992663677794657,0.2731559073961813
1258,0.5011678258465969,19,101,19,422265,183345,39034,68922,1.6983308014376228,0.27321052694169273
1259,0.5011857857001065,4,12,4,422277,183333,39038,68918,1.698219645040572,0.27321199915956723
1260,0.5011895438579145,0,1,0,422278,183332,39038,68918,1.6982103820074845,0.273213082259663
1261,0.5011931096700862,3,9,3,422287,183323,39041,68915,1.6981270147096965,0.273214186601543
1262,0.5012309600825954,432,2219,432,424506,181104,39473,68483,1.6775723442884138,0.27438528448997745
1263,0.5012814710306686,25,133,25,424639,180971,39498,68458,1.6763403608877692,0.27445886404547987
1264,0.501292936622656,100,665,100,425304,180306,39598,68358,1.6701804438845456,0.27490107132516167
1265,0.5013028901386004,13,25,13,425329,180281,39611,68345,1.6699488680573567,0.2748907998358981
1266,0.5013227541390497,18,70,18,425399,180211,39629,68327,1.6693004557412279,0.2749157070548568
1267,0.5013271500549312,1,5,1,425404,180206,39630,68326,1.6692541405757901,0.2749183203772552
1268,0.5013351668591383,3,9,3,425413,180197,39633,68323,1.6691707732780021,0.2749195235795912
1269,0.5013476319515819,0,2,0,425415,180195,39633,68323,1.669152247211827,0.2749217360513122
1270,0.5013478703452897,465,2192,465,427607,178003,40098,67858,1.6488476786839084,0.2760014805113458
1271,0.5013580819870553,0,1,0,427608,178002,40098,67858,1.6488384156508207,0.27600260310745955
1272,0.5014719219764497,7,60,7,427668,177942,40105,67851,1.6482826336655674,0.27604935860663243
1273,0.5014887711625778,9,35,9,427703,177907,40114,67842,1.647958427507503,0.27606216098539565
1274,0.5015237502535091,2,24,2,427727,177883,40116,67840,1.6477361147134018,0.27608323193189077
1275,0.5015370246168149,3,15,3,427742,177868,40119,67837,1.6475971692170885,0.27609124763435827
1276,0.5015471313968399,10,31,10,427773,177837,40129,67827,1.6473100151913742,0.276096619773349
1277,0.5015533001808025,0,1,0,427774,177836,40129,67827,1.6473007521582868,0.27609774365696094
1278,0.5016898982909248,0,1,0,427775,177835,40129,67827,1.647291489125199,0.2760988675497228
1279,0.5017437332805417,1,9,1,427784,177826,40130,67826,1.6472081218274113,0.27610603618126456
1280,0.5017468774878712,45,121,45,427905,177705,40175,67781,1.6460872948238172,0.27610943190243026
1281,0.5017481385778783,20,173,20,428078,177532,40195,67761,1.6444847900996702,0.2762451435630042
1282,0.5017515261851869,497,2536,497,430614,174996,40692,67264,1.6209937381896329,0.2776521093040535
1283,0.5017534538543732,0,3,0,430617,174993,40692,67264,1.62096594909037,0.277655547620915
1284,0.5017560334501219,14,121,14,430738,174872,40706,67250,1.619845122086776,0.2777525379767225
1285,0.5017717554005859,1,8,1,430746,174864,40707,67249,1.6197710178220757,0.277758732492679
1286,0.5017809113251908,500,2258,500,433004,172606,41207,66749,1.5988550891103783,0.2788702972572121
1287,0.5017851164908051,16,91,16,433095,172515,41223,66733,1.598012153099411,0.2789281415100649
1288,0.5018091586473667,0,1,0,433096,172514,41223,66733,1.5980028900663232,0.27892930736853544
1289,0.5018314838255973,0,1,0,433097,172513,41223,66733,1.5979936270332358,0.27893047323675213
1290,0.5018407688795213,0,1,0,433098,172512,41223,66733,1.5979843640001483,0.278931639114715
1291,0.5019035428788741,2,12,2,433110,172500,41225,66731,1.5978732076030975,0.2789396023090653
1292,0.5019226783722951,26,142,26,433252,172358,41251,66705,1.5965578569046648,0.27902686739478716
1293,0.5019389559718153,15,64,15,433316,172294,41266,66690,1.5959650227870614,0.2790563384996485
1294,0.5019596773318724,435,2440,435,435756,169854,41701,66255,1.5733632220534293,0.2806119207654092
1295,0.5019682182405769,0,3,0,435759,169851,41701,66255,1.5733354329541664,0.28061548626464383
1296,0.5019990575953731,2,12,2,435771,169839,41703,66253,1.5732242765571158,0.2806236551852668
1297,0.5020107766765812,15,34,15,435805,169805,41718,66238,1.5729093334321391,0.2806183619086353
1298,0.5020797018525975,376,1899,376,437704,167906,42094,65862,1.5553188335988737,0.2817408712911947
1299,0.5020886169809246,481,2511,481,440215,165395,42575,65381,1.532059357516025,0.2833093562588831
1300,0.5020934579507197,33,131,33,440346,165264,42608,65348,1.5308459001815555,0.2833677345498066
1301,0.5021378266572938,5,13,5,440359,165251,42613,65343,1.5307254807514172,0.2833681708977684
1302,0.5021448465533277,0,2,0,440361,165249,42613,65343,1.530706954685242,0.28337062864279766
1303,0.5021557450037186,0,6,0,440367,165243,42613,65343,1.530651376486717,0.28337800213369413
1304,0.502177498732051,0,4,0,440371,165239,42613,65343,1.5306143243543666,0.2833829180074767
1305,0.5021883365842239,25,141,25,440512,165098,42638,65318,1.5293082366890214,0.28347857787653635
1306,0.5022176961432238,335,1858,335,442370,163240,42973,64983,1.5120975212123458,0.284734667408631
1307,0.5022437883920065,1,5,1,442375,163235,42974,64982,1.512051206046908,0.28473777150694296
1308,0.5022537169312575,426,2414,426,444789,160821,43400,64556,1.4896902441735522,0.28643561676657336
1309,0.502278798005793,2,2,2,444791,160819,43402,64554,1.489671718107377,0.2864318263500952
1310,0.5022792549741822,19,157,19,444948,160662,43421,64535,1.4882174219126312,0.2865713131169598
1311,0.5023036777714264,0,1,0,444949,160661,43421,64535,1.4882081588795435,0.2865725856587151
1312,0.5023237903043652,1,6,1,444955,160655,43422,64534,1.4881525806810183,0.28657705305321307
1313,0.5023340902774311,0,2,0,444957,160653,43422,64534,1.4881340546148432,0.2865795982894217
1314,0.5023400679054248,0,4,0,444961,160649,43422,64534,1.4880970024824929,0.2865846888974745
1315,0.5023449100249356,361,1841,361,446802,158808,43783,64173,1.4710437585683056,0.28779582116861974
1316,0.5024197028985777,17,21,17,446823,158787,43800,64156,1.470849234873467,0.2877686224730088
1317,0.5024210553889548,1,2,1,446825,158785,43801,64155,1.4708307088072918,0.2877680093298645
1318,0.5024729955861595,1,1,1,446826,158784,43802,64154,1.4708214457742044,0.28776610537458847
1319,0.5024803874840189,14,80,14,446906,158704,43816,64140,1.4700804031272,0.28782466658290107
1320,0.5024897379262614,354,1915,354,448821,156789,44170,63786,1.4523416947645338,0.28918055083305
1321,0.5025075327573708,0,1,0,448822,156788,44170,63786,1.452332431731446,0.28918186186948597
1322,0.5025154561124957,17,85,17,448907,156703,44187,63769,1.4515450739190041,0.2892385427627998
1323,0.5025957085395796,17,67,17,448974,156636,44204,63752,1.450924450702138,0.28927164818411166
1324,0.502599339592699,1,3,1,448977,156633,44205,63751,1.4508966616028753,0.28927236096994335
1325,0.5026233072602553,1,0,1,448977,156633,44206,63750,1.4508966616028753,0.2892691360041382
1326,0.5026769194054687,0,6,0,448983,156627,44206,63750,1.45084108340435,0.2892770116663717
1327,0.5026852518004514,10,23,10,449006,156604,44216,63740,1.4506280336433361,0.289274951893403
1328,0.5026864494193279,0,1,0,449007,156603,44216,63740,1.4506187706102487,0.2892762647327122
1329,0.5026945932562759,13,169,13,449176,156434,44229,63727,1.449053318018452,0.2894563523966552
1330,0.5027027352425647,0,3,0,449179,156431,44229,63727,1.4490255289191893,0.28946029669600926
1331,0.5027101316953924,11,85,11,449264,156346,44240,63716,1.4482381711067471,0.2895365851441866
1332,0.5027255464072796,11,79,11,449343,156267,44251,63705,1.4475063914928303,0.2896050406415362
1333,0.5027274290380871,13,68,13,449411,156199,44264,63692,1.4468765052428767,0.2896526006066642
1334,0.5027323046768195,3,43,3,449454,156156,44267,63689,1.446478194820112,0.2896995610543792
1335,0.5027347029615177,453,2495,453,451949,153661,44720,63236,1.4233669272666643,0.2915485230316694
1336,0.5027595078474553,1,0,1,451949,153661,44721,63235,1.4233669272666643,0.29154525671289466
1337,0.5027726008746358,472,2475,472,454424,151186,45193,62763,1.4004409203749675,0.2933549584246713
1338,0.5028737821758437,7,74,7,454498,151112,45200,62756,1.3997554559264886,0.2934333327098958
1339,0.5028949475677573,0,3,0,454501,151109,45200,62756,1.3997276668272258,0.2934374488579244
1340,0.5029285841443443,0,1,0,454502,151108,45200,62756,1.3997184037941384,0.29343882093292933
1341,0.5029355844555996,9,83,9,454585,151025,45209,62747,1.3989495720478713,0.2935230058192841
1342,0.502945999864928,68,436,68,455021,150589,45277,62679,1.3949108896216977,0.293897818706979
1343,0.5029465423385164,66,313,66,455334,150276,45343,62613,1.3920115602652932,0.2941110155996787
1344,0.5029647453717772,0,1,0,455335,150275,45343,62613,1.3920022972322057,0.2941123971290068
1345,0.5029764342385181,0,4,0,455339,150271,45343,62613,1.3919652450998554,0.2941179233761109
1346,0.5030273331580896,27,174,27,455513,150097,45370,62586,1.3903534773426212,0.29426893545793503
1347,0.5030660227262774,23,153,23,455666,149944,45393,62563,1.3889362332802253,0.29440441961911845
1348,0.503117967410413,8,32,8,455698,149912,45401,62555,1.3886398162214235,0.29442219262285435
1349,0.5031239352688248,28,76,28,455774,149836,45429,62527,1.3879358257067693,0.2944345295555252
1350,0.5031311213863965,1,6,1,455780,149830,45430,62526,1.3878802475082441,0.2944395260788487
1351,0.5031394821373986,14,100,14,455880,149730,45444,62512,1.3869539441994887,0.29453171379839993
1352,0.5031715524712468,0,1,0,455881,149729,45444,62512,1.386944681166401,0.29453310152138373
1353,0.5031728700413559,8,41,8,455922,149688,45452,62504,1.3865648968098114,0.2945634142663248
1354,0.5031793324283182,8,66,8,455988,149622,45460,62496,1.385953536626033,0.29462846151670297
1355,0.503215498706106,18,94,18,456082,149528,45478,62478,1.3850828115158027,0.29469920662622756
1356,0.5032338807982438,11,31,11,456113,149497,45489,62467,1.3847956574900886,0.2947057047423147
1357,0.503246849843834,39,154,39,456267,149343,45528,62428,1.3833691503946053,0.29479012707122315
1358,0.5032572829219283,0,2,0,456269,149341,45528,62428,1.3833506243284301,0.29479291114374623
1359,0.5032688879277252,16,35,16,456304,149306,45544,62412,1.3830264181703658,0.2947883505417584
1360,0.5032836241058474,76,456,76,456760,148850,45620,62336,1.378802475082441,0.29517108141638176
1361,0.5033033378228449,5,112,5,456872,148738,45625,62331,1.377765015376635,0.2953110120387172
1362,0.5033404883328411,37,170,37,457042,148568,45662,62294,1.3761902997517508,0.2954254441293358
1363,0.5033504550727356,7,16,7,457058,148552,45669,62287,1.3760420912223499,0.29542447080473727
1364,0.5033538484325447,11,25,11,457083,148527,45680,62276,1.375810515395161,0.29542274066308355
1365,0.5033667725405789,3,17,3,457100,148510,45683,62273,1.3756530438326726,0.29543653899982447
1366,0.5033765070508095,72,432,72,457532,148078,45755,62201,1.3716514135388491,0.29580224368576985
1367,0.5034126222247222,85,202,85,457734,147876,45840,62116,1.3697802808551631,0.2958017448283744
