,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1368,0.5034171183728028,65,436,65,458170,147440,45905,62051,1.3657415984289896,0.2961988820522123
1369,0.5034233106808277,0,1,0,458171,147439,45905,62051,1.365732335395902,0.2962002959568476
1370,0.5034361634574063,1,4,1,458175,147435,45906,62050,1.3656952832635518,0.29620259207103133
1371,0.5034482412852544,1,4,1,458179,147431,45907,62049,1.3656582311312015,0.2962048882948253
1372,0.5034610163770823,53,160,53,458339,147271,45960,61996,1.3641761458371928,0.2962531120530232
1373,0.5035177444429422,7,17,7,458356,147254,45967,61989,1.3640186742747045,0.2962536381145367
1374,0.5035190693796835,12,113,12,458469,147141,45979,61977,1.362971951535811,0.2963733394542794
1375,0.5035297062785392,83,570,83,459039,146571,46062,61894,1.357692022675905,0.2969035569520063
1376,0.5035590145939242,2,9,2,459048,146562,46064,61892,1.357608655378117,0.2969096299423374
1377,0.503573587376238,0,2,0,459050,146560,46064,61892,1.357590129311942,0.29691247865215975
1378,0.5036638999848252,62,183,62,459233,146377,46126,61830,1.3558949942569194,0.2969640790175162
1379,0.5036680222561388,0,3,0,459236,146374,46126,61830,1.3558672051576568,0.29696835795661947
1380,0.503679435284294,11,90,11,459326,146284,46137,61819,1.3550335321797768,0.2970596291259617
1381,0.5036813141216423,0,4,0,459330,146280,46137,61819,1.3549964800474268,0.29706533909341226
1382,0.5036944064792461,8,15,8,459345,146265,46145,61811,1.3548575345511134,0.2970597281762433
1383,0.5037069241208117,6,21,6,459366,146244,46151,61805,1.3546630108562747,0.29706944037222
1384,0.5037427436066884,0,1,0,459367,146243,46151,61805,1.3546537478231873,0.2970708682611705
1385,0.5037515110593276,0,1,0,459368,146242,46151,61805,1.3546444847900996,0.2970722961638476
1386,0.5038302855081652,6,83,6,459451,146159,46157,61799,1.3538756530438327,0.29717058252147066
1387,0.5038451652202138,0,1,0,459452,146158,46157,61799,1.353866390010745,0.29717201152161266
1388,0.5038548845682856,13,52,13,459504,146106,46170,61786,1.3533847122901923,0.2972023935504974
1389,0.5038977433949607,71,206,71,459710,145900,46241,61715,1.351476527474156,0.2972569419357946
1390,0.503935631863645,50,185,50,459895,145715,46291,61665,1.3497628663529586,0.29735268589063557
1391,0.5039396037110813,1,7,1,459902,145708,46292,61664,1.3496980251213457,0.2973593349150319
1392,0.5039742568075196,0,3,0,459905,145705,46292,61664,1.3496702360220831,0.2973636368020292
1393,0.504012048421036,16,50,16,459955,145655,46308,61648,1.3492070843677053,0.2973811281071668
1394,0.5040415752432922,0,12,0,459967,145643,46308,61648,1.3490959279706547,0.29739834339165716
1395,0.5040445895449441,51,194,51,460161,145449,46359,61597,1.3472988995516693,0.2975039363233291
1396,0.5040480661920073,48,182,48,460343,145267,46407,61549,1.3456130275297344,0.2976026999845273
1397,0.5040556526769142,11,47,11,460390,145220,46418,61538,1.3451776649746192,0.2976329815533135
1398,0.5040791152430233,2,1,2,460391,145219,46420,61536,1.3451684019415318,0.29762762690140504
1399,0.504088001862505,69,207,69,460598,145012,46489,61467,1.343250954092408,0.29769129063972605
1400,0.5041088039942949,35,150,35,460748,144862,46524,61432,1.341861499129275,0.2977885929789524
1401,0.5041145681411694,63,214,63,460962,144648,46587,61369,1.3398792100485384,0.2978831843974041
1402,0.5041308356582526,57,197,57,461159,144451,46644,61312,1.3380543925302901,0.29797388257364055
1403,0.5042446608150699,61,191,61,461350,144260,46705,61251,1.3362851532105673,0.29804244055062745
1404,0.5043058396749707,65,187,65,461537,144073,46770,61186,1.3345529660231947,0.2980916792929908
1405,0.5043197183763171,52,195,52,461732,143878,46822,61134,1.3327466745711216,0.2981971787017345
1406,0.5043262244658656,0,10,0,461742,143868,46822,61134,1.332654044240246,0.29821172476366087
1407,0.5043632974451019,2,12,2,461754,143856,46824,61132,1.3325428878431953,0.29822233496594924
1408,0.504373717631556,19,100,19,461854,143756,46843,61113,1.3316165845344399,0.2983028178982667
1409,0.5043781244531214,0,4,0,461858,143752,46843,61113,1.3315795324020898,0.2983086422766212
1410,0.5044146661645772,18,136,18,461994,143616,46861,61095,1.3303197599021823,0.2984451250787696
1411,0.5044339727790936,13,48,13,462042,143568,46874,61082,1.3298751343139799,0.2984705594918153
1412,0.5044936918729068,11,33,11,462075,143535,46885,61071,1.3295694542220904,0.29848098296237646
1413,0.5045095721374147,1,1,1,462076,143534,46886,61070,1.329560191189003,0.2984790131180231
1414,0.5046033752333432,2,11,2,462087,143523,46888,61068,1.3294582978250398,0.2984882032934
1415,0.5046170480801893,24,64,24,462151,143459,46912,61044,1.3288654637074364,0.2984992885189948
1416,0.5046401752425222,3,19,3,462170,143440,46915,61041,1.328689466078773,0.2985167326059634
1417,0.5047168157589006,49,179,49,462349,143261,46964,60992,1.3270313831561007,0.2986100571350237
1418,0.5047645834740607,5,28,5,462377,143233,46969,60987,1.3267720182296492,0.29863382626579177
1419,0.5048005446766647,21,78,21,462455,143155,46990,60966,1.3260495016488199,0.29867578544098844
1420,0.5048010522568138,6,15,6,462470,143140,46996,60960,1.3259105561525066,0.2986771190592847
1421,0.5048078343045475,24,86,24,462556,143054,47020,60936,1.325113935306977,0.2987205255159567
1422,0.5048092669871121,0,2,0,462558,143052,47020,60936,1.3250954092408018,0.2987234543208424
1423,0.5048448967857129,48,191,48,462749,142861,47068,60888,1.323326169921079,0.29883827650687855
1424,0.5048464876449198,24,101,24,462850,142760,47092,60864,1.3223906035792359,0.2989038620201941
1425,0.5049161847490811,40,96,40,462946,142664,47132,60824,1.3215013524028307,0.29890706085862556
1426,0.5049366058912044,11,52,11,462998,142612,47143,60813,1.321019674682278,0.29894555733071154
1427,0.5049614862621761,10,68,10,463066,142544,47153,60803,1.3203897884323244,0.29901105007696205
1428,0.5050099238587358,0,1,0,463067,142543,47153,60803,1.3203805253992367,0.2990125205315079
1429,0.5050348313231346,4,20,4,463087,142523,47157,60799,1.3201952647374857,0.29902814255220783
1430,0.505083158906489,18,91,18,463178,142432,47175,60781,1.3193523287265183,0.29909995915615634
1431,0.5051048149344244,21,99,21,463277,142333,47196,60760,1.3184352884508503,0.299173285145229
1432,0.5052237772839893,21,98,21,463375,142235,47217,60739,1.31752751120827,0.2992452235261659
1433,0.5052577766038746,8,18,8,463393,142217,47225,60731,1.317360776612694,0.2992441413564066
1434,0.5052780035331107,2,12,2,463405,142205,47227,60729,1.3172496202156434,0.2992549301743424
1435,0.5053120782337317,0,1,0,463406,142204,47227,60729,1.317240357182556,0.2992564048232668
1436,0.5053345725675783,23,88,23,463494,142116,47250,60706,1.3164252102708511,0.29930678131563637
1437,0.5053613348727513,3,1,3,463495,142115,47253,60703,1.3164159472377635,0.29929789269197016
1438,0.5054629081147637,1,0,1,463495,142115,47254,60702,1.3164159472377635,0.2992944378429816
1439,0.5054631221713737,1,2,1,463497,142113,47255,60701,1.3163974211715885,0.299293934343783
1440,0.5055650127488994,0,8,0,463505,142105,47255,60701,1.316323316906888,0.2993057404613276
1441,0.5056232040127517,1,0,1,463505,142105,47256,60700,1.316323316906888,0.29930228544661125
1442,0.5056685232666853,2,8,2,463513,142097,47258,60698,1.3162492126421876,0.29930718212973695
1443,0.5057131183111478,1,0,1,463513,142097,47259,60697,1.3162492126421876,0.29930372693472196
1444,0.5057278554001507,1,11,1,463524,142086,47260,60696,1.3161473192782245,0.299316507382312
1445,0.505752703719403,5,25,5,463549,142061,47265,60691,1.3159157434510356,0.29933613478535354
1446,0.5057837156090397,22,75,22,463624,141986,47287,60669,1.315221015969469,0.29937085194049
1447,0.5058006428872042,12,59,12,463683,141927,47299,60657,1.3146744970173034,0.29941653832484305
1448,0.505801841558565,4,6,4,463689,141921,47303,60653,1.314618918818778,0.29941157305478494
1449,0.5058871234443046,0,1,0,463690,141920,47303,60653,1.3146096557856906,0.299413051097629
1450,0.5059120020332264,0,1,0,463691,141919,47303,60653,1.3146003927526029,0.29941452915506583
1451,0.5059417104525786,10,49,10,463740,141870,47313,60643,1.3141465041313127,0.2994523808348106
1452,0.5060350931253808,175,677,175,464417,141193,47488,60468,1.3078754307310385,0.2998497478441543
1453,0.5060445391758985,6,15,6,464432,141178,47494,60462,1.3077364852347253,0.29985121999603254
1454,0.5061376399824634,20,88,20,464520,141090,47514,60442,1.3069213383230205,0.2999126689557986
1455,0.5062132847477869,17,76,17,464596,141014,47531,60425,1.3062173478083663,0.2999667393106598
1456,0.5062317474479576,6,11,6,464607,141003,47537,60419,1.3061154544444034,0.29996226827258193
1457,0.5062337941536279,26,103,26,464710,140900,47563,60393,1.305161362036385,0.3000253362014576
1458,0.5062496172828268,0,4,0,464714,140896,47563,60393,1.305124309904035,0.30003129828256886
1459,0.5063231470990857,1,0,1,464714,140896,47564,60392,1.305124309904035,0.3000278208338301
1460,0.5063546026962908,1,2,1,464716,140894,47565,60391,1.30510578383786,0.30002732444047
1461,0.5064012526993883,1,2,1,464718,140892,47566,60390,1.3050872577716848,0.3000268280323129
1462,0.506420241738285,11,71,11,464789,140821,47577,60379,1.3044295824224683,0.3000944333996024
1463,0.5064363361502964,32,115,32,464904,140706,47609,60347,1.3033643336173997,0.3001546855804191
1464,0.5064451222549857,4,9,4,464913,140697,47613,60343,1.3032809663196117,0.3001541981695185
1465,0.5064552040505548,7,14,7,464927,140683,47620,60336,1.303151283856386,0.3001507320203563
1466,0.5064674448589919,2,9,2,464936,140674,47622,60334,1.3030679165585979,0.30015720767332643
1467,0.5066194700506886,3,9,3,464945,140665,47625,60331,1.3029845492608099,0.3001602021930785
1468,0.5066649503858469,8,39,8,464984,140626,47633,60323,1.3026232909703954,0.3001905956237652
1469,0.5067025865355436,29,91,29,465075,140535,47662,60294,1.301780354959428,0.30022556503293846
1470,0.5067371250314929,170,610,170,465685,139925,47832,60124,1.29612990477602,0.3005463661402956
1471,0.5067402693972135,23,64,23,465749,139861,47855,60101,1.2955370706584164,0.30056210680029205
1472,0.5067553397436504,7,24,7,465773,139837,47862,60094,1.2953147578643152,0.3005736979257844
1473,0.5067802185654497,40,124,40,465897,139713,47902,60054,1.2941661417614583,0.30062022255928156
1474,0.5068654855192506,0,2,0,465899,139711,47902,60054,1.2941476156952834,0.30062323229795007
1475,0.506870001084006,3,16,3,465915,139695,47905,60051,1.2939994071658825,0.30063680874710885
1476,0.5068911004126899,26,79,26,465994,139616,47931,60025,1.2932676275519657,0.3006646931241579
1477,0.5068967230558481,80,351,80,466345,139265,48011,59945,1.290016302938234,0.3009136087545806
1478,0.5069146838799095,1,2,1,466347,139263,48012,59944,1.289997776872059,0.30091312052287317
1479,0.5069535919115217,3,5,3,466352,139258,48015,59941,1.2899514617066212,0.30091014513125064
1480,0.5069626136515467,9,35,9,466387,139223,48024,59932,1.2896272555485568,0.3009314353142025
1481,0.5070479785278945,18,75,18,466462,139148,48042,59914,1.2889325280669903,0.3009816037214536
1482,0.5070505806180058,5,33,5,466495,139115,48047,59909,1.288626847975101,0.30101394806656484
1483,0.5070967156493046,16,84,16,466579,139031,48063,59893,1.2878487531957463,0.3010848364199393
1484,0.5071051589185162,2,6,2,466585,139025,48065,59891,1.2877931749972211,0.30108689094894325
1485,0.5071199778780672,18,53,18,466638,138972,48083,59873,1.2873022342435807,0.3011038748774171
1486,0.5071413116617105,0,6,0,466644,138966,48083,59873,1.2872466560450553,0.3011129607370787
1487,0.5071443269481771,13,25,13,466669,138941,48096,59860,1.2870150802178666,0.30110512522572824
1488,0.5071556604872482,28,62,28,466731,138879,48124,59832,1.2864407721664382,0.301100593323973
1489,0.5071671760551262,15,35,15,466766,138844,48139,59817,1.2861165660083738,0.3011008703268382
1490,0.5071853663176591,11,29,11,466795,138815,48150,59806,1.2858479380488348,0.3011061267438992
1491,0.5072029398471896,1,1,1,466796,138814,48151,59805,1.2858386750157471,0.3011041239760547
1492,0.5072337544176966,0,5,0,466801,138809,48151,59805,1.2857923598503094,0.3011117041094787
1493,0.5073663453527374,174,612,174,467413,138197,48325,59631,1.2801233836007262,0.30142851365832946
1494,0.5073987445049076,2,16,2,467429,138181,48327,59629,1.2799751750713253,0.30144583185885443
1495,0.5074086531310286,6,63,6,467492,138118,48333,59623,1.2793916039868094,0.30152067603582466
1496,0.5074515878355652,12,86,12,467578,138032,48345,59611,1.2785949831412797,0.3016094675753758
1497,0.5075204783530549,0,1,0,467579,138031,48345,59611,1.2785857201081923,0.3016109936147175
1498,0.5075308967416923,2,5,2,467584,138026,48347,59609,1.2785394049427545,0.30161155665747463
1499,0.5075337253462642,20,89,20,467673,137937,48367,59589,1.277714994997962,0.30167674128975425
1500,0.5075567976330561,13,60,13,467733,137877,48380,59576,1.277159213012709,0.3017224352124303
1501,0.5075578077361879,0,3,0,467736,137874,48380,59576,1.2771314239134461,0.30172701949860725
1502,0.507568339074995,16,44,16,467780,137830,48396,59560,1.2767238504575937,0.3017376766806829
1503,0.5075774998436714,13,85,13,467865,137745,48409,59547,1.2759364926451517,0.30182166534882304
1504,0.5075897038307357,56,267,56,468132,137478,48465,59491,1.2734632628107747,0.3020322994989059
1505,0.5075982752578373,42,167,42,468299,137311,48507,59449,1.271916336285153,0.30213966253303515
1506,0.5076280840533032,8,27,8,468326,137284,48515,59441,1.2716662343917893,0.30215275130257974
1507,0.5076589571935562,9,28,9,468354,137256,48524,59432,1.2714068694653378,0.30216383307573413
1508,0.5076778095807529,52,249,52,468603,137007,48576,59380,1.2691003742265368,0.3023621726489024
1509,0.5077004774914162,77,244,77,468847,136763,48653,59303,1.2668401941531735,0.3024644762477941
1510,0.5077041532350359,364,1563,364,470410,135200,49017,58939,1.2523620734373264,0.3035917564219451
1511,0.5077117303191908,9,35,9,470445,135165,49026,58930,1.252037867279262,0.30361420953656715
1512,0.5077249413135498,1,4,1,470449,135161,49027,58929,1.2520008151469117,0.30361687876758203
1513,0.5077367115278077,4,29,4,470478,135132,49031,58925,1.2517321871873726,0.30364789726729774
1514,0.5077477394238178,15,67,15,470545,135065,49046,58910,1.2511115639705066,0.3036989302745199
1515,0.5077529746258055,0,18,0,470563,135047,49046,58910,1.2509448293749306,0.303727114772862
1516,0.5078172286307555,10,18,10,470581,135029,49056,58900,1.2507780947793545,0.3037194024617257
1517,0.5078227755247571,8,40,8,470621,134989,49064,58892,1.2504075734558524,0.3037533332301773
1518,0.5078260166103326,65,265,65,470886,134724,49129,58827,1.2479528696876505,0.3039353968721422
1519,0.5078620253502102,0,5,0,470891,134719,49129,58827,1.2479065545222128,0.30394324863339983
1520,0.5078833964331739,63,265,63,471156,134454,49192,58764,1.2454518507540109,0.3041331552960904
1521,0.5078899727470899,97,317,97,471473,134137,49289,58667,1.2425154692652562,0.30428310615962323
1522,0.5079151201446072,0,1,0,471474,134136,49289,58667,1.2425062062321686,0.3042846843669445
1523,0.5079794093808048,0,4,0,471478,134132,49289,58667,1.2424691540998185,0.3042909973599448
1524,0.5079896137382913,0,4,0,471482,134128,49289,58667,1.2424321019674682,0.30429731061490184
1525,0.5080810260914206,0,5,0,471487,134123,49289,58667,1.2423857868020305,0.3043052025519996
1526,0.5080931314861726,152,599,152,472086,133524,49441,58515,1.2368372299825856,0.30470373205442647
1527,0.5080994405154922,1,3,1,472089,133521,49442,58514,1.2368094408833228,0.30470487150779807
1528,0.5081074772284198,6,39,6,472128,133482,49448,58508,1.2364481825929081,0.30474503880410436
1529,0.5081336243159329,2,8,2,472136,133474,49450,58506,1.2363740783282078,0.3047504948432128
1530,0.5082139567424706,80,232,80,472368,133242,49530,58426,1.2342250546518951,0.30482918379698226
1531,0.508215582448912,5,49,5,472417,133193,49535,58421,1.233771166030605,0.30488899558487376
1532,0.508235595398578,69,264,69,472681,132929,49604,58352,1.2313257252954908,0.3050590492521474
1533,0.5082382410940245,0,1,0,472682,132928,49604,58352,1.231316462262403,0.3050606440819741
1534,0.508285165896454,5,15,5,472697,132913,49609,58347,1.2311775167660899,0.3050664017567709
1535,0.5082947479973384,85,244,85,472941,132669,49694,58262,1.2289173366927266,0.30514688552408986
1536,0.5084201485089077,98,281,98,473222,132388,49792,58164,1.2263144243951238,0.3052395146731601
1537,0.5084610641184544,76,298,76,473520,132090,49868,58088,1.2235540405350327,0.3054401665807822
1538,0.508478769258884,114,590,114,474110,131500,49982,57974,1.2180888510133758,0.3059733789332573
1539,0.50848570443746,0,1,0,474111,131499,49982,57974,1.2180795879802884,0.3059749937985887
1540,0.5085065149314371,3,14,3,474125,131485,49985,57971,1.2179499055170626,0.30598661430622415
1541,0.5085183721233468,0,4,0,474129,131481,49985,57971,1.2179128533847123,0.30599307476300064
1542,0.5085467291080614,3,16,3,474145,131465,49988,57968,1.2177646448553114,0.30600792892473855
1543,0.5085558922815446,351,1536,351,475681,129929,50339,57617,1.2035366260328282,0.30721529651392193
1544,0.5086011977494698,1,10,1,475691,129919,50340,57616,1.2034439957019527,0.30722798410963287
1545,0.5086078339324362,138,637,138,476328,129282,50478,57478,1.1975434436251806,0.3077639751552795
1546,0.5086107764446987,12,17,12,476345,129265,50490,57466,1.1973859720626923,0.3077475084479813
1547,0.508631101816822,17,69,17,476414,129196,50507,57449,1.196746822779651,0.3077982265798709
1548,0.5086464261732409,4,16,4,476430,129180,50511,57445,1.19659861425025,0.30780977896851974
1549,0.5086730711090276,23,53,23,476483,129127,50534,57422,1.1961076734966096,0.30781188856547076
1550,0.5087390477652259,1,6,1,476489,129121,50535,57421,1.1960520952980844,0.3078180785024284
1551,0.5088233679682599,0,2,0,476491,129119,50535,57421,1.1960335692319093,0.30782137879275223
1552,0.5088333554213273,376,1520,376,478011,127599,50911,57045,1.181953758938827,0.30894586339117436
1553,0.5088797689358909,569,1712,569,479723,125887,51480,56476,1.1660954462929343,0.30969001387342826
1554,0.5089083703136656,1,1,1,479724,125886,51481,56475,1.1660861832598466,0.3096879266948525
1555,0.5089217721921413,0,1,0,479725,125885,51481,56475,1.1660769202267591,0.3096896249177451
1556,0.5089503545312554,0,2,0,479727,125883,51481,56475,1.166058394160584,0.3096930214194058
1557,0.5089584462697639,560,1760,560,481487,124123,52041,55915,1.1497554559264886,0.31057332340950244
1558,0.5089701739426367,0,4,0,481491,124119,52041,55915,1.1497184037941384,0.31058022373551664
1559,0.5089855702115893,4,12,4,481503,124107,52045,55911,1.1496072473970878,0.31058560810585606
1560,0.509000678462692,23,116,23,481619,123991,52068,55888,1.1485327355589314,0.3106977468186948
1561,0.5090021681200544,33,122,33,481741,123869,52101,55855,1.14740264552225,0.31078208809062785
1562,0.5090119307451837,0,3,0,481744,123866,52101,55855,1.147374856422987,0.31078727583309684
1563,0.5090520222971036,0,1,0,481745,123865,52101,55855,1.1473655933898996,0.3107890051190741
1564,0.5090528155167809,119,645,119,482390,123220,52220,55736,1.1413909370484272,0.3114508594291334
1565,0.5090780209856147,134,606,134,482996,122614,52354,55602,1.1357775389973692,0.31199218925349015
1566,0.5090949653480639,6,25,6,483021,122589,52360,55596,1.1355459631701805,0.3120127956898729
1567,0.5090950203058733,2,5,2,483026,122584,52362,55594,1.1354996480047426,0.31201382886776147
1568,0.5091029027540894,570,1753,570,484779,120831,52932,55024,1.11926155100226,0.31289414574507407
1569,0.5091657099549922,601,1819,601,486598,119012,53533,54423,1.1024120938159991,0.313794793438464
1570,0.5091892670607335,0,1,0,486599,119011,53533,54423,1.1024028307829115,0.3137966027422535
1571,0.5092022911371221,0,2,0,486601,119009,53533,54423,1.1023843047167365,0.31380022141242675
1572,0.5092050845513353,26,85,26,486686,118924,53559,54397,1.1015969469042943,0.3138511778722717
1573,0.509216205883558,132,642,132,487328,118282,53691,54265,1.0956500796620845,0.31449402191866566
1574,0.5092369474203118,25,85,25,487413,118197,53716,54240,1.0948627218496425,0.31454966161554654
1575,0.5092380617771557,56,248,56,487661,117949,53772,54184,1.092565489643929,0.31477985046446644
1576,0.5092534676675923,2,3,2,487664,117946,53774,54182,1.0925377005446664,0.3147773749767615
1577,0.5092561084513466,0,4,0,487668,117942,53774,54182,1.092500648412316,0.31478469010713206
1578,0.5092914448005146,675,2355,675,490023,115587,54449,53507,1.070686205491126,0.31643346304422393
1579,0.5093398632392061,59,236,59,490259,115351,54508,53448,1.0685001296824632,0.3166369469013442
1580,0.5093439497676645,68,211,68,490470,115140,54576,53380,1.0665456297009892,0.3167576548777593
1581,0.5094033160000797,0,2,0,490472,115138,54576,53380,1.0665271036348143,0.31676141421094484
1582,0.5094177757079238,59,222,59,490694,114916,54635,53321,1.0644707102893771,0.3169397932678305
1583,0.5094278212511234,2,2,2,490696,114914,54637,53319,1.064452184223202,0.3169354407280379
1584,0.5094738434551515,0,1,0,490697,114913,54637,53319,1.0644429211901145,0.31693732464691615
1585,0.5094848515872644,20,83,20,490780,114830,54657,53299,1.0636740894438474,0.3170125320438473
1586,0.5095016196093848,0,1,0,490781,114829,54657,53299,1.06366482641076,0.3170144175866007
1587,0.5095100559707965,6,15,6,490796,114814,54663,53293,1.0635258809144466,0.31701832761277043
1588,0.5095420639211279,0,2,0,490798,114812,54663,53293,1.0635073548482714,0.3170220992831861
1589,0.5095535138443003,0,11,0,490809,114801,54663,53293,1.0634054614843085,0.3170428450747796
1590,0.5096066998584541,18,51,18,490860,114750,54681,53275,1.0629330467968432,0.31706591281059365
1591,0.50962301213869,3,28,3,490888,114722,54684,53272,1.0626736818703917,0.3171065633296427
1592,0.5096437252776636,376,1486,376,492374,113236,55060,52896,1.048908814702286,0.31839741891989504
1593,0.5096478090046027,17,67,17,492441,113169,55077,52879,1.04828819148542,0.3184561090768934
1594,0.5097586204780449,1,22,1,492463,113147,55078,52878,1.0480844047574938,0.31849420268031925
1595,0.5097697605378051,84,325,84,492788,112822,55162,52794,1.0450739190040388,0.3187735484494252
1596,0.509775853177089,25,83,25,492871,112739,55187,52769,1.0443050872577717,0.31883050970345844
1597,0.5098131532844135,7,13,7,492884,112726,55194,52762,1.0441846678276334,0.31882674272454803
1598,0.5098368619328614,22,41,22,492925,112685,55216,52740,1.0438048834710438,0.3188151730391416
1599,0.5099087927827652,26,73,26,492998,112612,55242,52714,1.0431286820556522,0.3188488199073346
1600,0.5099143824221144,0,2,0,493000,112610,55242,52714,1.043110155989477,0.31885267716725946
1601,0.5099274589757579,1,1,1,493001,112609,55243,52713,1.0431008929563896,0.3188504857187791
1602,0.5099340256791436,12,34,12,493035,112575,55255,52701,1.0427859498314127,0.3188666231031729
1603,0.5099431779448301,82,220,82,493255,112355,55337,52619,1.040748082552151,0.3189532896092718
1604,0.5099557481892621,64,280,64,493535,112075,55401,52555,1.0381544332876358,0.3192310028548867
1605,0.5100293576931817,90,296,90,493831,111779,55491,52465,1.0354125754937196,0.31943328218991257
1606,0.510065366679228,14,74,14,493905,111705,55505,52451,1.0347271110452407,0.31951923779819197
1607,0.5100906303764875,0,1,0,493906,111704,55505,52451,1.034717848012153,0.3195211842465962
1608,0.5100973576012501,8,6,8,493912,111698,55513,52443,1.0346622698136279,0.31949969843000836
1609,0.510165985741644,1,0,1,493912,111698,55514,52442,1.0346622698136279,0.31949555257706835
1610,0.5101907472221333,0,1,0,493913,111697,55514,52442,1.0346530067805402,0.3194974990709094
1611,0.5102144558011127,1,3,1,493916,111694,55515,52441,1.0346252176812776,0.31949919273768546
1612,0.5102504784313211,23,54,23,493970,111640,55538,52418,1.0341250138945497,0.31950895415036146
1613,0.5102651472601571,13,41,13,494011,111599,55551,52405,1.0337452295379599,0.3195348893929416
1614,0.510271165830214,0,6,0,494017,111593,55551,52405,1.0336896513394347,0.3195465798363395
1615,0.5102733486944745,1,3,1,494020,111590,55552,52404,1.0336618622401719,0.31954827615644477
1616,0.5103011529117076,0,2,0,494022,111588,55552,52404,1.0336433361739967,0.31955217327674523
1617,0.5103236611801494,1,0,1,494022,111588,55553,52403,1.0336433361739967,0.31954802397692555
1618,0.5103696202033482,0,3,0,494025,111585,55553,52403,1.0336155470747341,0.3195538697953509
1619,0.5103755031665549,10,43,10,494068,111542,55563,52393,1.0332172366519694,0.31959618141336504
1620,0.5103859056202027,0,3,0,494071,111539,55563,52393,1.0331894475527066,0.3196020301100456
1621,0.5103933263217953,20,46,20,494117,111493,55583,52373,1.0327633480306793,0.31960870467333063
1622,0.5104095948559466,5,17,5,494134,111476,55588,52368,1.0326058764681907,0.319621103000415
1623,0.510415419305857,2,1,2,494135,111475,55590,52366,1.0325966134351032,0.3196147484451389
1624,0.5104253395892837,1357,4361,1357,498496,107114,56947,51009,0.9922005261402794,0.3225906414626588
1625,0.510430310948806,1294,4256,1294,502752,102858,58241,49715,0.9527770573196488,0.3258440222057638
1626,0.5104533131121032,1668,5763,1668,508515,97095,59909,48047,0.899394197636074,0.3310344352427278
1627,0.5104642593445778,1,4,1,508519,97091,59910,48046,0.8993571455037237,0.3310389494064229
1628,0.5104767701059046,17,84,17,508603,97007,59927,48029,0.8985790507243692,0.33115226564439176
1629,0.5105191129466495,2,4,2,508607,97003,59929,48027,0.898541998592019,0.3311521754119837
1630,0.5105196968422894,77,326,77,508933,96677,60006,47950,0.8955222498054763,0.3315425197231499
1631,0.5105332111547727,0,2,0,508935,96675,60006,47950,0.8955037237393012,0.33154710458081244
1632,0.5105546159106005,135,295,135,509230,96380,60141,47815,0.8927711289784727,0.33159957002669993
1633,0.510590029905696,1,0,1,509230,96380,60142,47814,0.8927711289784727,0.3315949346019945
1634,0.5106192507562561,7,30,7,509260,96350,60149,47807,0.8924932379858461,0.33163148511692114
1635,0.5106270500688741,22,68,22,509328,96282,60171,47785,0.8918633517358924,0.3316859516752622
1636,0.5106296507341198,47,249,47,509577,96033,60218,47738,0.8895568564970914,0.33204192778794056
1637,0.5106613087464498,0,1,0,509578,96032,60218,47738,0.8895475934640038,0.3320442373235028
1638,0.5106791001751585,0,1,0,509579,96031,60218,47738,0.8895383304309163,0.3320465468911935
