,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1913,0.5177337191445648,0,1,0,544768,60842,71197,36759,0.563581459112972,0.376625239495497
1914,0.517755191870007,4,13,4,544781,60829,71201,36755,0.5634610396828338,0.37664986063289063
1915,0.5177931068072003,7,17,7,544798,60812,71208,36748,0.5633035681203453,0.3766707667076671
1916,0.5178000755708819,10,38,10,544836,60774,71218,36738,0.5629515728630182,0.3767536303224219
1917,0.5178831260316987,16,25,16,544861,60749,71234,36722,0.5627199970358294,0.37674795580223863
1918,0.5179521112654228,0,2,0,544863,60747,71234,36722,0.5627014709696543,0.37675568642337565
1919,0.5180192751838937,70,115,70,544978,60632,71304,36652,0.5616362221645855,0.37675260063319765
1920,0.5180327360535638,1,1,1,544979,60631,71305,36651,0.5616269591314981,0.37675006681606055
1921,0.5180434802257751,0,1,0,544980,60630,71305,36651,0.5616176960984105,0.3767539396182194
1922,0.5180655480811367,22,33,22,545013,60597,71327,36629,0.5613120160065211,0.37674078950075085
1923,0.5180892681044387,8,48,8,545061,60549,71335,36621,0.5608673904183186,0.3768755788823711
1924,0.5181292602737095,305,716,305,545777,59833,71640,36316,0.5542350587276298,0.37770543635399223
1925,0.518180566008819,16,37,16,545814,59796,71656,36300,0.5538923265033903,0.37774725274725274
1926,0.5181882610933177,4,17,4,545831,59779,71660,36296,0.5537348549409018,0.3777881863127765
1927,0.5181937089667592,1,0,1,545831,59779,71661,36295,0.5537348549409018,0.37778170993192745
1928,0.5182162392368241,10,23,10,545854,59756,71671,36285,0.5535218051798881,0.37780739475848857
1929,0.5182219537604248,1,12,1,545866,59744,71672,36284,0.5534106487828374,0.3778481276294414
1930,0.5182298100635867,2,12,2,545878,59732,71674,36282,0.5532994923857868,0.3778823921511446
1931,0.5182543016100887,0,1,0,545879,59731,71674,36282,0.5532902293526992,0.3778863278930978
1932,0.5182664260244519,2,7,2,545886,59724,71676,36280,0.5532253881210863,0.3779009207949669
1933,0.5183375851971955,1,7,1,545893,59717,71677,36279,0.5531605468894735,0.3779219967498646
1934,0.5183966865190663,0,3,0,545896,59714,71677,36279,0.5531327577902109,0.3779338076734762
1935,0.5184330353671307,0,2,0,545898,59712,71677,36279,0.5531142317240357,0.3779416820326906
1936,0.5184621207619874,14,42,14,545940,59670,71691,36265,0.5527251843343585,0.37801636524730287
1937,0.5184672766211136,3,6,3,545946,59664,71694,36262,0.5526696061358332,0.378020557513083
1938,0.5184673263159916,0,1,0,545947,59663,71694,36262,0.5526603431027456,0.3780244983059682
1939,0.518480265749052,2,5,2,545952,59658,71696,36260,0.5526140279373077,0.3780312350132405
1940,0.5184944044777092,216,475,216,546427,59183,71912,36044,0.5482140872207195,0.37850609596017937
1941,0.5185051322167442,0,1,0,546428,59182,71912,36044,0.548204824187632,0.3785100707789889
1942,0.5185615981165823,0,10,0,546438,59172,71912,36044,0.5481121938567565,0.3785498235590657
1943,0.5185779148652323,27,72,27,546510,59100,71939,36017,0.5474452554744526,0.37865996614695585
1944,0.5185897641578842,0,2,0,546512,59098,71939,36017,0.5474267294082774,0.3786679282973243
1945,0.5186290563226607,2,8,2,546520,59090,71941,36015,0.547352625143577,0.3786867146837706
1946,0.5186303199124207,0,1,0,546521,59089,71941,36015,0.5473433621104895,0.37869069650067294
1947,0.5186352076429571,3,2,3,546523,59087,71944,36012,0.5473248360443144,0.37867906076825203
1948,0.5186402067141636,2,11,2,546534,59076,71946,36010,0.5472229426803512,0.37870979954988115
1949,0.5186829997619731,70,128,70,546662,58948,72016,35940,0.5460372744451443,0.37876233032627943
1950,0.5186856706791578,223,555,223,547217,58393,72239,35717,0.5408962910815518,0.3795239613218574
1951,0.5186933767160943,5,28,5,547245,58365,72244,35712,0.5406369261551002,0.37960394145221465
1952,0.5186969674033799,5,18,5,547263,58347,72249,35707,0.5404701915595242,0.37964360899057986
1953,0.5187367605475448,18,26,18,547289,58321,72267,35689,0.5402293526992479,0.37962982661419
1954,0.5187884277654785,1,7,1,547296,58314,72268,35688,0.540164511467635,0.3796514967766643
1955,0.5188339901262373,84,178,84,547474,58136,72352,35604,0.5385156915780503,0.3798165137614679
1956,0.5188442051819002,0,1,0,547475,58135,72352,35604,0.5385064285449628,0.3798205656130319
1957,0.5188512442872815,4,10,4,547485,58125,72356,35600,0.5384137982140872,0.37983462256601763
1958,0.5188869075702214,5,10,5,547495,58115,72361,35595,0.5383211678832117,0.37984206594813785
1959,0.5189035452142796,0,2,0,547497,58113,72361,35595,0.5383026418170366,0.3798501728774491
1960,0.5189074747234865,1,1,1,547498,58112,72362,35594,0.538293378783949,0.3798476084775788
1961,0.5189133584097905,118,226,118,547724,57886,72480,35476,0.5361999333061618,0.3799832908463829
1962,0.5189385888073867,2,14,2,547738,57872,72482,35474,0.536070250842936,0.3800269963362115
1963,0.5189395671524515,0,3,0,547741,57869,72482,35474,0.5360424617436733,0.3800392102246553
1964,0.5189411996115704,225,558,225,548299,57311,72707,35249,0.5308736892808181,0.38082324978392396
1965,0.518993737851536,35,73,35,548372,57238,72742,35214,0.5301974878654266,0.38088954268160774
1966,0.5190428438883504,79,170,79,548542,57068,72821,35135,0.5286227722405424,0.38106135375204714
1967,0.5190683384862329,64,106,64,548648,56962,72885,35071,0.5276408907332617,0.3810698336466268
1968,0.5190774837262142,214,506,214,549154,56456,73099,34857,0.5229537959909593,0.38173096930338507
1969,0.5190989687619484,0,4,0,549158,56452,73099,34857,0.5229167438586091,0.3817476919033173
1970,0.519158233402247,9,23,9,549181,56429,73108,34848,0.5227036940975953,0.38178292450453016
1971,0.5192188718899738,1,0,1,549181,56429,73109,34847,0.5227036940975953,0.38177615145273675
1972,0.5192249856391896,2,6,2,549187,56423,73111,34845,0.52264811589907,0.3817877021519043
1973,0.5192350362192538,0,1,0,549188,56422,73111,34845,0.5226388528659824,0.38179188534738734
1974,0.519249967046996,0,4,0,549192,56418,73111,34845,0.5226018007336323,0.38180861904605373
1975,0.5192584948206995,35,63,35,549255,56355,73146,34810,0.5220182296491163,0.3818351340975155
1976,0.5193193936296495,31,61,31,549316,56294,73177,34779,0.5214531846307755,0.3818804695134672
1977,0.5193226202204162,19,67,19,549383,56227,73196,34760,0.5208325614139093,0.3820325980634596
1978,0.5193250361477528,0,1,0,549384,56226,73196,34760,0.5208232983808219,0.3820367968698481
1979,0.5193257286132277,17,61,17,549445,56165,73213,34743,0.520258253362481,0.3821775861310336
1980,0.5193490635318823,1,5,1,549450,56160,73214,34742,0.5202119381970433,0.382191810961255
1981,0.5194419621902199,19,31,19,549481,56129,73233,34723,0.519924784171329,0.3821930172148109
1982,0.5194444754323515,1,3,1,549484,56126,73234,34722,0.5198969950720664,0.3821988376188799
1983,0.5194514292995451,37,68,37,549552,56058,73271,34685,0.5192671088221127,0.3822333403127514
1984,0.51945754629773,3,5,3,549557,56053,73274,34682,0.519220793656675,0.38223397806800025
1985,0.5194689251158787,78,89,78,549646,55964,73352,34604,0.5183963837118826,0.38207755498630863
1986,0.5194705715048654,2,1,2,549647,55963,73354,34602,0.5183871206787951,0.3820681278639651
1987,0.5194793245482694,18,36,18,549683,55927,73372,34584,0.5180536514876432,0.3820972036548044
1988,0.5194997454815866,8,28,8,549711,55899,73380,34576,0.5177942865611916,0.3821608179054988
1989,0.5195377719662005,5,5,5,549716,55894,73385,34571,0.5177479713957538,0.3821477919637429
1990,0.5195963976861171,3,4,3,549720,55890,73388,34568,0.5177109192634036,0.3821441995180084
1991,0.5196013915642024,0,6,0,549726,55884,73388,34568,0.5176553410648783,0.3821695484898067
1992,0.5196099600053512,59,106,59,549832,55778,73447,34509,0.5166734595575976,0.38221449378094297
1993,0.5196259809733068,27,60,27,549892,55718,73474,34482,0.5161176775723443,0.38228381374722836
1994,0.5196389175184752,2,8,2,549900,55710,73476,34480,0.5160435733076438,0.38230402483645637
1995,0.5196459140133525,5,5,5,549905,55705,73481,34475,0.5159972581422061,0.38229097360833886
1996,0.5196475868149203,3,5,3,549910,55700,73484,34472,0.5159509429767684,0.382291620458679
1997,0.5196815707092146,6,8,6,549918,55692,73490,34466,0.5158768387120679,0.3822844339936556
1998,0.5196972067443456,16,32,16,549950,55660,73506,34450,0.5155804216532661,0.3823105093774276
1999,0.5197588946158721,9,27,9,549977,55633,73515,34441,0.5153303197599022,0.38236339010147213
2000,0.5197622507306049,2,5,2,549982,55628,73517,34439,0.5152840045944644,0.382370901662096
2001,0.5197880056534258,64,143,64,550125,55485,73581,34375,0.5139593908629442,0.3825395058980637
2002,0.5198068317515381,17,31,17,550156,55454,73598,34358,0.51367223683723,0.3825546697545985
2003,0.5198211316400548,87,168,87,550324,55286,73685,34271,0.5121160472785209,0.38267248791272596
2004,0.5198467063970115,81,109,81,550433,55177,73766,34190,0.5111063766719774,0.38257969944162834
2005,0.5198596273421067,0,1,0,550434,55176,73766,34190,0.5110971136388899,0.3825839804847481
2006,0.5198602383656011,15,25,15,550459,55151,73781,34175,0.5108655378117011,0.38258737657568903
2007,0.5198765722434657,14,24,14,550483,55127,73795,34161,0.5106432250175997,0.38259340560881644
2008,0.5198882673899153,1,0,1,550483,55127,73796,34160,0.5106432250175997,0.38258649075453316
2009,0.5199826303331937,0,6,0,550489,55121,73796,34160,0.5105876468190744,0.3826122019242616
2010,0.5199878924795158,2,4,2,550493,55117,73798,34158,0.5105505946867243,0.3826155138616634
2011,0.5200052649349749,14,29,14,550522,55088,73812,34144,0.5102819667271852,0.3826429980276134
2012,0.5200198024828186,2,13,2,550535,55075,73814,34142,0.510161547297047,0.382684914310053
2013,0.5200673291303077,1,3,1,550538,55072,73815,34141,0.5101337581977843,0.38269086343918485
2014,0.5200820665521502,1,3,1,550541,55069,73816,34140,0.5101059690985216,0.3826968131018171
2015,0.5200824448715504,29,54,29,550595,55015,73845,34111,0.5096057653117937,0.38272782353073176
2016,0.5201073513097956,16,33,16,550628,54982,73861,34095,0.5093000852199044,0.3827587368231979
2017,0.5201177417634771,4,4,4,550632,54978,73865,34091,0.5092630330875542,0.3827482064466874
2018,0.5201290802298348,1,10,1,550642,54968,73866,34090,0.5091704027566787,0.38278425295874596
2019,0.5202300655538682,0,4,0,550646,54964,73866,34090,0.5091333506243284,0.38280144631347274
2020,0.5203272569589728,12,40,12,550686,54924,73878,34078,0.5087628293008263,0.38289027212871624
2021,0.520363207314325,61,145,61,550831,54779,73939,34017,0.5074196895031309,0.3830915807018334
2022,0.5203654817746198,2,5,2,550836,54774,73941,34015,0.5073733743376931,0.38309925779094256
2023,0.5203723474321253,1,3,1,550839,54771,73942,34014,0.5073455852384304,0.3831052542659233
2024,0.5204138998669454,0,1,0,550840,54770,73942,34014,0.507336322205343,0.38310956929176426
2025,0.5204287022927132,21,53,21,550893,54717,73963,33993,0.5068453814517025,0.38319242475481907
2026,0.5204674281560455,5,20,5,550913,54697,73968,33988,0.5066601207899515,0.38324406607656314
2027,0.5204721345643113,20,49,20,550962,54648,73988,33968,0.5062062321686613,0.3833167825223436
2028,0.5204773393630742,3,19,3,550981,54629,73991,33965,0.5060302345399977,0.3833781068695397
2029,0.5205262390096401,63,131,63,551112,54498,74054,33902,0.5048167772055282,0.38350678733031673
2030,0.520585115132775,5,15,5,551127,54483,74059,33897,0.5046778317092149,0.38353699932111335
2031,0.5206460748884443,17,45,17,551172,54438,74076,33880,0.5042609952202749,0.38361375936955094
2032,0.520662301201795,17,41,17,551213,54397,74093,33863,0.5038812108636852,0.3836732381599819
2033,0.5207485473673112,14,35,14,551248,54362,74107,33849,0.5035570047056208,0.38372765301379647
2034,0.5207499853848913,0,1,0,551249,54361,74107,33849,0.5035477416725332,0.3837320031742433
2035,0.5207544970940468,65,169,65,551418,54192,74172,33784,0.5019822890807366,0.3840138219514413
2036,0.5207993014019408,97,151,97,551569,54041,74269,33687,0.5005835710845159,0.38399370782418385
2037,0.5208178349063152,71,152,71,551721,53889,74340,33616,0.4991755900552077,0.38416090509113765
2038,0.5208349105595732,3,1,3,551722,53888,74343,33613,0.4991663270221201,0.3841441812093576
2039,0.5208715814754938,79,164,79,551886,53724,74422,33534,0.49764718959576126,0.38430860207660045
2040,0.520882433084638,8,12,8,551898,53712,74430,33526,0.4975360331987106,0.3843050046997868
2041,0.5208932766637013,16,22,16,551920,53690,74446,33510,0.4973322464707844,0.38428899082568807
2042,0.5209036895956524,4,1,4,551921,53689,74450,33506,0.4973229834376968,0.3842651528183956
2043,0.5209373541123778,3,5,3,551926,53684,74453,33503,0.4972766682722591,0.38426600295915675
2044,0.5209718555504435,31,68,31,551994,53616,74484,33472,0.4966467820223054,0.38434686753628516
2045,0.5209964596561754,3,4,3,551998,53612,74487,33469,0.49660972988995516,0.3843433125480874
2046,0.5209967021559219,0,3,0,552001,53609,74487,33469,0.4965819407906925,0.3843565538942098
2047,0.5210103053392748,12,41,12,552042,53568,74499,33457,0.49620215643410276,0.3844527434645217
2048,0.5210305047595128,17,27,17,552069,53541,74516,33440,0.4959520545407388,0.3844517768248238
2049,0.521120291078988,0,1,0,552070,53540,74516,33440,0.49594279150765125,0.3844561968268567
2050,0.5211411530745795,41,96,41,552166,53444,74557,33399,0.49505354033124604,0.3845905830061145
2051,0.5212273641124423,1,3,1,552169,53441,74558,33398,0.4950257512319834,0.3845967825516185
2052,0.5212567862112814,134,161,134,552330,53280,74692,33264,0.4935344029048872,0.3843594009983361
2053,0.521371449077457,28,73,28,552403,53207,74720,33236,0.4928582014894957,0.38448457364968824
2054,0.5213808193670231,144,144,144,552547,53063,74864,33092,0.49152432472488794,0.3840984272532064
2055,0.5214056861986085,70,259,70,552806,52804,74934,33022,0.4891251991552114,0.3847552023862233
2056,0.5214112568306193,75,300,75,553106,52504,75009,32947,0.48634628922894513,0.3855659968871049
2057,0.5214819112490902,160,415,160,553521,52089,75169,32787,0.48250213049761015,0.38629294500212075
2058,0.5215054860870447,113,170,113,553691,51919,75282,32674,0.48092741487272594,0.3862494532644545
2059,0.5215249522082936,0,6,0,553697,51913,75282,32674,0.4808718366742006,0.38627685105276227
2060,0.521551433252612,2,2,2,553699,51911,75284,32672,0.4808533106080255,0.38627147299102654
2061,0.5216571715970105,79,275,79,553974,51636,75363,32593,0.47830597650894807,0.386956986311128
2062,0.5216621427545289,3,5,3,553979,51631,75366,32590,0.47825966134351033,0.38695812208356584
2063,0.5216792895705366,29,55,29,554034,51576,75395,32561,0.4777501945236948,0.386999774177829
2064,0.5216869890868974,18,63,18,554097,51513,75413,32543,0.4771666234391789,0.3871585609593604
2065,0.5217130237506848,8,16,8,554113,51497,75421,32535,0.47701841490977803,0.3871739337395278
2066,0.5217609451851949,37,56,37,554169,51441,75458,32498,0.476499685056875,0.38716210581493704
2067,0.5217947423452023,36,99,36,554268,51342,75494,32462,0.47558264478120715,0.38735621211398025
2068,0.5219510472251465,3,4,3,554272,51338,75497,32459,0.47554559264885693,0.3873527691922145
2069,0.5219605746750272,78,304,78,554576,51034,75575,32381,0.4727296305902405,0.388191572259186
2070,0.5220109994699593,122,162,122,554738,50872,75697,32259,0.47122901923005667,0.38805018585124684
2071,0.5220494769439831,3,2,3,554740,50870,75700,32256,0.4712104931638816,0.38803743714361333
2072,0.5220525161728337,1,15,1,554755,50855,75701,32255,0.47107154766756826,0.3881001082902178
2073,0.522065758220273,0,3,0,554758,50852,75701,32255,0.4710437585683056,0.3881141179443368
2074,0.5220973298181875,0,1,0,554759,50851,75701,32255,0.47103449553521803,0.3881187880538108
2075,0.5221219801290665,4,10,4,554769,50841,75705,32251,0.4709418652043425,0.388136041977567
2076,0.5221700564033247,2,13,2,554782,50828,75707,32249,0.4708214457742043,0.3881820479795852
2077,0.5222042274974016,0,1,0,554783,50827,75707,32249,0.47081218274111675,0.38818672059319176
2078,0.5223069909802034,2,6,2,554789,50821,75709,32247,0.47075660454259144,0.3882000288919921
2079,0.5223954050736248,0,4,0,554793,50817,75709,32247,0.4707195524102412,0.3882187229124531
2080,0.5224010250212912,10,40,10,554833,50777,75719,32237,0.47034903108673903,0.38833208856337487
2081,0.5224349238670769,5,18,5,554851,50759,75724,32232,0.47018229649116305,0.38837946283331926
2082,0.5224801096347373,236,513,236,555364,50246,75960,31996,0.4654303605172478,0.3890469589747331
2083,0.5225445775712106,43,111,43,555475,50135,76003,31953,0.46440216384452926,0.3892529967839392
2084,0.5226101395714022,1,7,1,555482,50128,76004,31952,0.4643373226129164,0.38927875243664717
2085,0.5226295929784663,11,28,11,555510,50100,76015,31941,0.46407795768646487,0.38932972538121186
2086,0.5226563087881618,0,1,0,555511,50099,76015,31941,0.4640686946533773,0.3893344709897611
2087,0.5226946349762838,5,3,5,555514,50096,76020,31936,0.46404090555411465,0.38931148819972694
2088,0.5227111699291638,2,4,2,555518,50092,76022,31934,0.4640038534217644,0.38931558286396994
2089,0.5227714327829326,8,30,8,555548,50062,76030,31926,0.4637259624291378,0.38939844855344685
2090,0.5228043040820698,36,116,36,555664,49946,76066,31890,0.4626514505909815,0.3896818026296495
2091,0.5228349183110077,1,1,1,555665,49945,76067,31889,0.46264218755789394,0.38967910648385756
2092,0.5228510718505225,1,4,1,555669,49941,76068,31888,0.46260513542554377,0.389690696452358
2093,0.5228785321174789,1,2,1,555671,49939,76069,31887,0.46258660935936863,0.38969276269156505
2094,0.5229657960286905,33,61,33,555732,49878,76102,31854,0.4620215643410278,0.38973718983996475
2095,0.5230249255791121,2,7,2,555739,49871,76104,31852,0.46195672310941494,0.3897556379477014
2096,0.5230706852616229,9,40,9,555779,49831,76113,31843,0.46158620178591275,0.3898792761466317
2097,0.5231270232356914,1,3,1,555782,49828,76114,31842,0.4615584126866501,0.38988612709685316
2098,0.5231324205632905,0,2,0,555784,49826,76114,31842,0.461539886620475,0.3898956751726502
2099,0.5231986310405777,5,9,5,555793,49817,76119,31837,0.461456519322687,0.38990129081245256
2100,0.5232177250071126,158,405,158,556198,49412,76277,31679,0.45770499092222755,0.3906598759418431
2101,0.5232660177567052,6,26,6,556224,49386,76283,31673,0.4574641520619512,0.3907400782146338
2102,0.5232974315439017,4,4,4,556228,49382,76287,31669,0.45742709992960096,0.39072929390137073
2103,0.5233851027024149,4,23,4,556251,49359,76291,31665,0.4572140501685872,0.39081013033175355
2104,0.5234211581091376,2,11,2,556262,49348,76293,31663,0.4571121568046241,0.3908481564232018
2105,0.5234452564540735,6,9,6,556271,49339,76299,31657,0.4570287895068361,0.390846461553657
2106,0.523452322273711,6,15,6,556286,49324,76305,31651,0.4568898440105228,0.3908737264587836
2107,0.5234556423217611,3,8,3,556294,49316,76308,31648,0.45681573974582235,0.3908897781730152
2108,0.5234614812277122,213,558,213,556852,48758,76521,31435,0.45164696728296716,0.39199181973488956
2109,0.5234759793687759,39,124,39,556976,48634,76560,31396,0.4504983511801104,0.3923028864175934
2110,0.5234923419058821,20,60,20,557036,48574,76580,31376,0.44994256919485714,0.39244527829893683
2111,0.5235540911106892,2,0,2,557036,48574,76582,31374,0.44994256919485714,0.3924300795517086
2112,0.5235627408061811,2,2,2,557038,48572,76584,31372,0.44992404312868206,0.3924246972881017
2113,0.523563098737872,0,1,0,557039,48571,76584,31372,0.4499147800955945,0.39242960609434224
2114,0.5236195113659636,0,3,0,557042,48568,76584,31372,0.44988699099633184,0.39244433324993744
2115,0.5236282703024265,17,44,17,557086,48524,76601,31355,0.44947941754047943,0.39253120344521086
2116,0.523733448605296,51,123,51,557209,48401,76652,31304,0.4483400644707103,0.39274825920582146
2117,0.5237948519364546,1,1,1,557210,48400,76653,31303,0.4483308014376227,0.39274556792090637
2118,0.5238250626471462,197,519,197,557729,47881,76850,31106,0.4435232872651821,0.3938116398901085
2119,0.5238454812460651,0,3,0,557732,47878,76850,31106,0.44349549816591943,0.3938265977919579
2120,0.5238483350169668,98,185,98,557917,47693,76948,31008,0.4417818370447219,0.39399753497414264
2121,0.5238517287689708,2,0,2,557917,47693,76950,31006,0.4417818370447219,0.3939821344616831
2122,0.5238558666934737,37,59,37,557976,47634,76987,30969,0.44123531809255623,0.3939925957024541
2123,0.5238885029080576,8,10,8,557986,47624,76995,30961,0.4411426877616807,0.39398103963860787
2124,0.5238889505285824,3,11,3,557997,47613,76998,30958,0.4410407943977176,0.394013058253045
2125,0.5239915292576207,41,78,41,558075,47535,77039,30917,0.44031827781688837,0.3940881048284301
2126,0.5240737175840721,0,1,0,558076,47534,77039,30917,0.4403090147838008,0.3940931281946693
2127,0.5240828978931716,6,22,6,558098,47512,77045,30911,0.4401052280558746,0.39415732629458194
2128,0.5240856052708486,5,6,5,558104,47506,77050,30906,0.4400496498573493,0.39414885476712747
2129,0.5240860711886732,4,14,4,558118,47492,77054,30902,0.43991996739412353,0.3941883307395974
2130,0.5241342236167743,102,243,102,558361,47249,77156,30800,0.43766905035384784,0.394623890120309
2131,0.5241416678148744,0,5,0,558366,47244,77156,30800,0.4376227351884101,0.394649172261801
2132,0.5241566083563667,121,253,121,558619,46991,77277,30679,0.4352791878172589,0.39499163126046094
2133,0.5241701502577079,0,1,0,558620,46990,77277,30679,0.4352699247841713,0.39499671683683324
2134,0.5242614207358005,117,266,117,558886,46724,77394,30562,0.4328059579828819,0.395440312605129
2135,0.5242667555532912,111,284,111,559170,46440,77505,30451,0.4301752565860165,0.39602814373593787
2136,0.5242776555361317,72,146,72,559316,46294,77577,30379,0.4288228537552336,0.3962150952747382
2137,0.5242781301419409,0,3,0,559319,46291,77577,30379,0.42879506465597095,0.39623059866962307
2138,0.524284202588824,7,13,7,559332,46278,77584,30372,0.42867464522583276,0.3962426614481409
2139,0.5242909368711208,3,4,3,559336,46274,77587,30369,0.42863759309348254,0.39623970877966674
2140,0.5243129213318052,5,16,5,559352,46258,77592,30364,0.42848938456408164,0.3962830518649996
2141,0.5243887121097426,16,21,16,559373,46237,77608,30348,0.428294860869243,0.3962655872559901
2142,0.5244143223053774,5,9,5,559382,46228,77613,30343,0.42821149357145505,0.39627274033250187
2143,0.5244623979712089,0,1,0,559383,46227,77613,30343,0.4282022305383675,0.39627791563275433
2144,0.5244763970975728,8,22,8,559405,46205,77621,30335,0.4279984438104413,0.39632871701071337
2145,0.5244867074844523,12,35,12,559440,46170,77633,30323,0.4276742376523769,0.39641535826807683
2146,0.5244970710493951,235,499,235,559939,45671,77868,30088,0.4230519841416874,0.3971541335022902
2147,0.5245454757202553,0,4,0,559943,45667,77868,30088,0.42301493200933715,0.39717510395353445
2148,0.5245478338224748,15,23,15,559966,45644,77883,30073,0.4228018822483234,0.39717632764108457
2149,0.5245489119855435,0,1,0,559967,45643,77883,30073,0.4227926192152358,0.39718157324739817
2150,0.5245552216663668,55,154,55,560121,45489,77938,30018,0.4213661121197525,0.3975525447971711
2151,0.5245647074121613,326,672,326,560793,44817,78264,29692,0.4151413538849161,0.3985021943657813
2152,0.5245694915329636,1,1,1,560794,44816,78265,29691,0.4151320908518285,0.3984994698484706
2153,0.5246767768678491,7,19,7,560813,44797,78272,29684,0.414956093223165,0.39854459526590674
2154,0.5247484082651022,5,15,5,560828,44782,78277,29679,0.4148171477268517,0.39858449389613354
2155,0.5247557908887222,1,1,1,560829,44781,78278,29678,0.4148078846937641,0.3985817698330625
2156,0.524756074593182,3,2,3,560831,44779,78281,29675,0.41478935862758903,0.39856824347919523
2157,0.5248045578560723,51,141,51,560972,44638,78332,29624,0.41348327096224385,0.3989119603565754
2158,0.5248155032152974,1,0,1,560972,44638,78333,29623,0.41348327096224385,0.39890386609391204
2159,0.5248223605641807,0,1,0,560973,44637,78333,29623,0.41347400792915634,0.3989092378130891
2160,0.5248717442311874,350,668,350,561641,43969,78683,29273,0.40728630182667014,0.39967504983479424
2161,0.5248821391031121,49,118,49,561759,43851,78732,29224,0.40619326392233873,0.3999178925761204
2162,0.524973561477141,46,133,46,561892,43718,78778,29178,0.404961280521694,0.4002688762071993
2163,0.5250405192050345,7,29,7,561921,43689,78785,29171,0.404692652562155,0.40037057370299206
2164,0.5250505371171107,2,2,2,561923,43687,78787,29169,0.40467412649597984,0.4003651037663336
2165,0.5251080787534056,344,723,344,562646,42964,79131,28825,0.3979769535736782,0.4015239103483821
2166,0.5251287913054663,1,5,1,562651,42959,79132,28824,0.3979306384082404,0.40154354094980704
2167,0.5251329272958973,35,96,35,562747,42863,79167,28789,0.3970413872318352,0.40178920337185287
2168,0.5252174475021494,5,12,5,562759,42851,79172,28784,0.3969302308347845,0.4018147553570182
2169,0.5252174706357113,33,69,33,562828,42782,79205,28751,0.3962910815517433,0.4019263836271371
2170,0.5252398376725648,2,7,2,562835,42775,79207,28749,0.39622624032013043,0.4019489961411554
2171,0.525246843073919,42,118,42,562953,42657,79249,28707,0.395133202415799,0.4022616445266521
2172,0.5252615698502823,8,15,8,562968,42642,79257,28699,0.3949942569194857,0.4022791942922022
2173,0.5252671545497234,0,3,0,562971,42639,79257,28699,0.39496646782022304,0.40229611146934313
2174,0.5252718577408398,34,81,34,563052,42558,79291,28665,0.39421616214013117,0.40246830377827386
2175,0.5252822524812458,736,1475,736,564527,41083,80027,27929,0.3805531883359887,0.4046977337274677
2176,0.5252845894630498,1,3,1,564530,41080,80028,27928,0.38052539923672607,0.4047067006723858
2177,0.5253116375349086,351,715,351,565245,40365,80379,27577,0.3739023305791248,0.4058903182125931
2178,0.5254141390913318,731,1371,731,566616,38994,81110,26846,0.361202712216088,0.4077460510328068
2179,0.525418321858902,1,5,1,566621,38989,81111,26845,0.3611563970506503,0.40776802260230277
2180,0.5254635684577091,2,6,2,566627,38983,81113,26843,0.3611008188521249,0.4077871965484763
2181,0.525470571610532,7,19,7,566646,38964,81120,26836,0.3609248212234614,0.4078419452887538
2182,0.525471839913531,0,2,0,566648,38962,81120,26836,0.3609062951572863,0.4078543420772668
2183,0.5254723374008294,1,1,1,566649,38961,81121,26835,0.36089703212419877,0.4078515411271202
2184,0.5255054233331146,0,1,0,566650,38960,81121,26835,0.3608877690911112,0.4078577399498442
2185,0.5255071446762615,4,4,4,566654,38956,81125,26831,0.360850716958761,0.4078465350297171
2186,0.5255082835524997,35,131,35,566785,38825,81160,26796,0.3596372596242914,0.4083448895932704
