,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2187,0.5255597793296477,8,16,8,566801,38809,81168,26788,0.3594890510948905,0.40837233410064483
2188,0.5255694711363125,1,1,1,566802,38808,81169,26787,0.359479788061803,0.408369540361308
2189,0.5256048126528283,764,1486,764,568288,37322,81933,26023,0.34571492089369743,0.41081379745836294
2190,0.52562131918416,0,1,0,568289,37321,81933,26023,0.34570565786060986,0.41082028289972217
2191,0.5256551991747316,58,125,58,568414,37196,81991,25965,0.34454777872466563,0.4110922879625085
2192,0.5256556362416054,958,1967,958,570381,35229,82949,25007,0.3263273926414465,0.41515040839365164
2193,0.5256751993328287,26,47,26,570428,35182,82975,24981,0.32589203008633144,0.4152219802868873
2194,0.525675206759434,2,14,2,570442,35168,82977,24979,0.3257623476231057,0.4152991836666833
2195,0.5257541398918969,37,82,37,570524,35086,83014,24942,0.3250027789099263,0.41550609715466114
2196,0.5257567177391086,137,314,137,570838,34772,83151,24805,0.32209418652043426,0.41635194789935714
2197,0.5257887607572508,120,313,120,571151,34459,83271,24685,0.3191948571640298,0.4173711619099148
2198,0.5257978933548906,46,115,46,571266,34344,83317,24639,0.31812960835896104,0.41773053252632114
2199,0.5258045199822565,325,712,325,571978,33632,83642,24314,0.3115343288006225,0.4195975563455631
2200,0.5258136115601791,8,8,8,571986,33624,83650,24306,0.31146022453592204,0.41957534955981357
2201,0.5258227417013818,751,1365,751,573351,32259,84401,23555,0.29881618437141055,0.4220267316443903
2202,0.5258555427164522,126,262,126,573613,31997,84527,23429,0.29638926970247137,0.42270775448345543
2203,0.52588606086075,17,21,17,573634,31976,84544,23412,0.29619474600763274,0.4226908355600491
2204,0.5258988963442675,2,4,2,573638,31972,84546,23410,0.2961576938752825,0.42270051641327505
2205,0.5259336269579885,27,82,27,573720,31890,84573,23383,0.29539812516210306,0.4230456099723192
2206,0.5260071156878711,2,1,2,573721,31889,84575,23381,0.29538886212901555,0.4230323864664375
2207,0.5261692338204856,3,1,3,573722,31888,84578,23378,0.295379599095928,0.42300872145622986
2208,0.5261779856771921,1,0,1,573722,31888,84579,23377,0.295379599095928,0.4229982810096806
2209,0.5262143974343141,0,1,0,573723,31887,84579,23377,0.2953703360628404,0.4230059351476549
2210,0.5262309823364852,0,2,0,573725,31885,84579,23377,0.2953518099966653,0.42302124425464155
2211,0.5262486162085918,1,6,1,573731,31879,84580,23376,0.29529623179813996,0.4230567369468826
2212,0.5262555734965773,4,12,4,573743,31867,84584,23372,0.29518507540108935,0.42310686290483174
2213,0.5262947591647731,0,1,0,573744,31866,84584,23372,0.2951758123680018,0.4231145226112459
2214,0.5263148599221376,7,1,7,573745,31865,84591,23365,0.2951665493349142,0.42304906753575955
2215,0.5263373079762219,10,14,10,573759,31851,84601,23355,0.29503686687168845,0.4230518421910662
2216,0.5263449917259486,4,1,4,573760,31850,84605,23351,0.29502760383860094,0.42301769895472907
2217,0.5264314491839952,125,271,125,574031,31579,84730,23226,0.29251732187187374,0.4237934495027826
2218,0.5264386872722029,12,30,12,574061,31549,84742,23214,0.2922394308792471,0.4238993480999945
2219,0.5264575507047815,0,1,0,574062,31548,84742,23214,0.29223016784615957,0.42390708885723677
2220,0.5265092128289368,10,15,10,574077,31533,84752,23204,0.29209122234984625,0.4239180079288233
2221,0.5265498235220777,0,2,0,574079,31531,84752,23204,0.2920726962836711,0.4239334977619439
2222,0.5265595832427804,180,343,180,574422,31188,84932,23024,0.28889547593464004,0.4247030177820409
2223,0.5266140444129623,25,45,25,574467,31143,84957,22999,0.2884786394457001,0.42479036607439696
2224,0.526615181387896,0,3,0,574470,31140,84957,22999,0.2884508503464374,0.4248139049483736
2225,0.52661557272447,1,3,1,574473,31137,84958,22998,0.28842306124717476,0.42482682183430315
2226,0.5266159100559566,1,2,1,574475,31135,84959,22997,0.2884045351809997,0.4248318924111431
2227,0.5266261217371155,34,63,34,574538,31072,84993,22963,0.2878209640964838,0.4249653002683446
2228,0.5266308862421337,0,4,0,574542,31068,84993,22963,0.28778391196413355,0.4249967611186171
2229,0.5266388904934318,0,4,0,574546,31064,84993,22963,0.28774685983178333,0.425028226627427
2230,0.5266457969620777,0,3,0,574549,31061,84993,22963,0.2877190707325207,0.42505182881682213
2231,0.5266518713882647,0,1,0,574550,31060,84993,22963,0.2877098076994331,0.4250596967958092
2232,0.5266626858290271,22,31,22,574581,31029,85015,22941,0.28742265367371894,0.42506948304613673
2233,0.526684069096977,2,1,2,574582,31028,85017,22939,0.28741339064063137,0.4250560527729909
2234,0.5266870401993312,2,1,2,574583,31027,85019,22937,0.2874041276075438,0.425042621006597
2235,0.5267177816701683,2,2,2,574585,31025,85021,22935,0.2873856015413687,0.42503706449221645
2236,0.5267245113554714,25,28,25,574613,30997,85046,22910,0.2871262366149172,0.42499118852839146
2237,0.5267437092275269,2,4,2,574617,30993,85048,22908,0.287089184482567,0.425001391439862
2238,0.5267493656549151,20,38,20,574655,30955,85068,22888,0.2867371892252399,0.4250877551399439
2239,0.5267671468745049,1,0,1,574655,30955,85069,22887,0.2867371892252399,0.4250770773745403
2240,0.526780752981787,15,32,15,574687,30923,85084,22872,0.28644077216643815,0.4251696254298727
2241,0.5267922594164137,1,1,1,574688,30922,85085,22871,0.28643150913335064,0.4251668432695704
2242,0.5268085148406234,1,2,1,574690,30920,85086,22870,0.2864129830671755,0.4251719650492657
2243,0.526842473076577,24,67,24,574757,30853,85110,22846,0.2857923598503094,0.4254455390230731
2244,0.526892687837023,1,2,1,574759,30851,85111,22845,0.2857738337841343,0.4254506853396901
2245,0.5269158085759078,5,28,5,574787,30823,85116,22840,0.2855144688576828,0.4256191416804875
2246,0.5269243322180185,21,25,21,574812,30798,85137,22819,0.2852828930304939,0.4255926292034243
2247,0.5269284111664309,17,79,17,574891,30719,85154,22802,0.28455111341657713,0.42603837745931505
2248,0.5269304399176622,62,56,62,574947,30663,85216,22740,0.2840323835636741,0.4258187742261671
2249,0.5270069953116204,0,3,0,574950,30660,85216,22740,0.28400459446441145,0.4258426966292135
2250,0.5270173479845947,0,1,0,574951,30659,85216,22740,0.2839953314313239,0.4258506713608869
2251,0.5270474735146661,20,25,20,574976,30634,85236,22720,0.283763755604135,0.42583498894178506
2252,0.5270935565038094,3,9,3,574985,30625,85239,22717,0.283680388306347,0.4258745453863747
2253,0.5270946652136675,1,1,1,574986,30624,85240,22716,0.2836711252732595,0.42587176602924637
2254,0.5271011281512742,37,69,37,575055,30555,85277,22679,0.28303197599021823,0.4260247210429425
2255,0.5271519103571704,1,0,1,575055,30555,85278,22678,0.28303197599021823,0.42601393872222115
2256,0.5271885479309686,52,51,52,575106,30504,85330,22626,0.28255956130275295,0.42586109542631284
2257,0.5271886736190388,0,1,0,575107,30503,85330,22626,0.28255029826966543,0.42586911103164
2258,0.5272424212166933,0,4,0,575111,30499,85330,22626,0.2825132461373152,0.4259011764705882
2259,0.5272778633227944,39,50,39,575161,30449,85369,22587,0.2820500944829375,0.4258805339769213
2260,0.5274022728359623,11,26,11,575187,30423,85380,22576,0.28180925562266107,0.42597030132644015
2261,0.5274289014788076,1,1,1,575188,30422,85381,22575,0.28179999258957356,0.42596750759476953
2262,0.5274474083291644,16,48,16,575236,30374,85397,22559,0.2813553670013709,0.4261802656188011
2263,0.5274530788365388,14,18,14,575254,30356,85411,22545,0.28118863240579495,0.42617341827186633
2264,0.5274702413846577,2,5,2,575259,30351,85413,22543,0.2811423172403572,0.42619200665481904
2265,0.5274744354720903,18,36,18,575295,30315,85431,22525,0.28080884804920525,0.4262869038607116
2266,0.5274967792070095,0,1,0,575296,30314,85431,22525,0.2807995850161177,0.42629497151725054
2267,0.5275518365445933,1,2,1,575298,30312,85432,22524,0.2807810589499426,0.4263002498296616
2268,0.527568555503902,14,25,14,575323,30287,85446,22510,0.28054948312275374,0.4263499820065534
2269,0.5275762561646113,0,2,0,575325,30285,85446,22510,0.2805309570565786,0.4263661331565489
2270,0.5275976156101067,1,5,1,575330,30280,85447,22509,0.28048464189114086,0.4263956506090284
2271,0.5276028382305541,8,36,8,575366,30244,85455,22501,0.2801511726999889,0.4265996776945682
2272,0.5276061251497034,37,64,37,575430,30180,85492,22464,0.27955833858238543,0.4267152951903351
2273,0.527627679589923,0,2,0,575432,30178,85492,22464,0.2795398125162103,0.426731507161582
2274,0.5276713288921078,10,44,10,575476,30134,85502,22454,0.27913223906035795,0.4269795390583403
2275,0.5276776897230683,1,1,1,575477,30133,85503,22453,0.2791229760272704,0.4269767618757844
2276,0.5276929079876593,0,2,0,575479,30131,85503,22453,0.27910444996109524,0.42699300167351284
2277,0.5277133968817922,0,3,0,575482,30128,85503,22453,0.2790766608618326,0.4270173636865027
2278,0.5277217018052054,21,18,21,575500,30110,85524,22432,0.2789099262662566,0.4269346427619809
2279,0.5277432725473996,35,77,35,575577,30033,85559,22397,0.27819667271851495,0.4271790959374404
2280,0.5277553330137774,0,2,0,575579,30031,85559,22397,0.27817814665233986,0.4271953917753872
2281,0.5278004571532258,1,2,1,575581,30029,85560,22396,0.2781596205861647,0.4272007629947544
2282,0.5278021712629728,0,1,0,575582,30028,85560,22396,0.27815035755307715,0.4272089119487258
2283,0.5278362940640146,3,2,3,575584,30026,85563,22393,0.27813183148690207,0.42719243022568154
2284,0.527849595077187,29,43,29,575627,29983,85592,22364,0.27773352106413723,0.4272260110417025
2285,0.5278839175842969,3,6,3,575633,29977,85595,22361,0.2776779428656119,0.4272421567503535
2286,0.5278945660400279,6,18,6,575651,29959,85601,22355,0.27751120827003595,0.427323469816875
2287,0.5280277291479414,3,4,3,575655,29955,85604,22352,0.2774741561376857,0.4273233028084195
2288,0.5280411033875796,128,126,128,575781,29829,85732,22224,0.27630701396865387,0.4269494553628033
2289,0.5280692164969724,58,67,58,575848,29762,85790,22166,0.27568639075178775,0.4268602680634725
2290,0.5281135195608546,1,1,1,575849,29761,85791,22165,0.27567712771870023,0.42685745098794436
2291,0.5281231273905543,114,170,114,576019,29591,85905,22051,0.274102412093816,0.42699740521281127
2292,0.528134799917644,69,196,69,576215,29395,85974,21982,0.2722868576086554,0.4278568230920451
2293,0.5281360771857442,0,1,0,576216,29394,85974,21982,0.2722775945755678,0.4278651510432887
2294,0.5281615278546749,2,2,2,576218,29392,85976,21980,0.27225906850939274,0.42785953437670327
2295,0.5281736681302197,0,1,0,576219,29391,85976,21980,0.2722498054763052,0.4278678631912947
2296,0.5281927309581418,31,65,31,576284,29326,86007,21949,0.27164770832561413,0.4280643588493418
2297,0.5282240226452574,5,28,5,576312,29298,86012,21944,0.2713883433991626,0.4282424573591975
2298,0.5282303760360783,126,164,126,576476,29134,86138,21818,0.2698692059728037,0.42820693986497094
2299,0.5282354213256544,1,1,1,576477,29133,86139,21817,0.26985994293971616,0.4282041216879293
2300,0.5282714078341539,0,3,0,576480,29130,86139,21817,0.2698321538404535,0.42822933636916793
2301,0.5282812784669073,0,1,0,576481,29129,86139,21817,0.269822890807366,0.4282377419228202
2302,0.5283219425099269,137,156,137,576637,28973,86276,21680,0.2683778576457075,0.42801018695832427
2303,0.5283393588487452,2,5,2,576642,28968,86278,21678,0.26833154248026975,0.42802985428266793
2304,0.5284388915986887,1,0,1,576642,28968,86279,21677,0.26833154248026975,0.4280185605686642
2305,0.5285166255905032,27,127,27,576769,28841,86306,21650,0.2671551372781504,0.42878928918024994
2306,0.528539791809736,1,2,1,576771,28839,86307,21649,0.26713661121197524,0.428794961178894
2307,0.528551368734204,0,4,0,576775,28835,86307,21649,0.267099559079625,0.4288289359004833
2308,0.5285776280769859,9,17,9,576792,28818,86316,21640,0.2669420875171366,0.4288715367236117
2309,0.5285997564524664,36,54,36,576846,28764,86352,21604,0.26644188373040867,0.42892312579415504
2310,0.5286107120717529,13,21,13,576867,28743,86365,21591,0.26624736003557004,0.4289545833830016
2311,0.5286706780326059,128,148,128,577015,28595,86493,21463,0.26487643113861203,0.42876263534300213
2312,0.5287980862438261,20,145,20,577160,28450,86513,21443,0.2635332913409167,0.4297797286192452
2313,0.5288240302377137,1,1,1,577161,28449,86514,21442,0.2635240283078291,0.42977691367180454
2314,0.5288484459089491,12,20,12,577181,28429,86526,21430,0.26333876764607805,0.42981207003750577
2315,0.5289222326090844,39,43,39,577224,28386,86565,21391,0.2629404572233132,0.42973662534905677
2316,0.5289609637014774,10,23,10,577247,28363,86575,21381,0.26272740746229944,0.42982068189128336
2317,0.5289774206282302,47,134,47,577381,28229,86622,21334,0.2614861610285672,0.4304420636361802
2318,0.5289857994567877,35,129,35,577510,28100,86657,21299,0.2602912297602727,0.4311625741411769
2319,0.5291381709083216,12,18,12,577528,28082,86669,21287,0.2601244951646967,0.4311815106645871
2320,0.5291444393947634,99,132,99,577660,27950,86768,21188,0.25890177479713955,0.43119378078065856
2321,0.5292179349430255,1,0,1,577660,27950,86769,21187,0.25890177479713955,0.4311822048558113
2322,0.5292237148770668,0,1,0,577661,27949,86769,21187,0.25889251176405204,0.43119098013676327
2323,0.5292329027539848,0,1,0,577662,27948,86769,21187,0.25888324873096447,0.4311997557749059
2324,0.5292332667086216,0,1,0,577663,27947,86769,21187,0.2588739856978769,0.4312085317702609
2325,0.5292812717288735,1,2,1,577665,27945,86770,21186,0.2588554596317018,0.4312145081516761
2326,0.5293121694615244,1,3,1,577668,27942,86771,21185,0.25882767053243916,0.43122926293077124
2327,0.5294657819284075,0,4,0,577672,27938,86771,21185,0.25879061840008893,0.4312643771756611
2328,0.529480375214545,197,287,197,577959,27651,86968,20988,0.2561321279039609,0.43150558194041816
2329,0.529547854999808,55,108,55,578067,27543,87023,20933,0.255131720330505,0.43182193250268175
2330,0.5295870937621855,229,296,229,578363,27247,87252,20704,0.25238986253658896,0.4317741027298701
2331,0.5296570404484164,40,105,40,578468,27142,87292,20664,0.2514172440623958,0.4322469982847341
2332,0.529688603457502,0,4,0,578472,27138,87292,20664,0.25138019193004557,0.43228316806828165
2333,0.5296929047235277,224,281,224,578753,26857,87516,20440,0.24877727963244284,0.43216271645136056
2334,0.5297067318689822,44,88,44,578841,26769,87560,20396,0.24796213272073808,0.43243930880949855
2335,0.5297579068394647,2,1,2,578842,26768,87562,20394,0.2479528696876505,0.4324244094822103
2336,0.5298273396351649,5,6,5,578848,26762,87567,20389,0.2478972914891252,0.43241924879642
2337,0.5299126917120107,7,6,7,578854,26756,87574,20382,0.24784171329059987,0.43239000381857523
2338,0.529936266668192,196,288,196,579142,26468,87770,20186,0.24517395976138426,0.43267458310112744
2339,0.5299375454510795,0,1,0,579143,26467,87770,20186,0.24516469672829672,0.43268385741538595
2340,0.5299487386031804,1,2,1,579145,26465,87771,20185,0.2451461706621216,0.4326902465166131
2341,0.5300525372350613,50,100,50,579245,26365,87821,20135,0.24421986735336618,0.433010752688172
2342,0.5300554953234592,8,15,8,579260,26350,87829,20127,0.24408092185705288,0.43305290788992407
2343,0.5302259606304844,1,3,1,579263,26347,87830,20126,0.2440531327577902,0.4330686635250576
2344,0.5302735344758885,0,2,0,579265,26345,87830,20126,0.2440346066916151,0.4330873017580857
2345,0.5303343203422191,226,270,226,579535,26075,88056,19900,0.24153358775797548,0.4328439369222403
2346,0.5303490843379395,1,0,1,579535,26075,88057,19899,0.24153358775797548,0.43283160046983077
2347,0.5304392426832722,1,0,1,579535,26075,88058,19898,0.24153358775797548,0.4328192634807387
2348,0.530447128933589,3,3,3,579538,26072,88061,19895,0.2415057986587128,0.43281049448517417
2349,0.5304476366167632,47,96,47,579634,25976,88108,19848,0.2406165474823076,0.4331354748603352
2350,0.5304637124625616,7,15,7,579649,25961,88115,19841,0.2404776019859943,0.4331906903628662
2351,0.5304724677306392,3,3,3,579652,25958,88118,19838,0.24044981288673162,0.4331819372870993
2352,0.5305706898345235,22,72,22,579724,25886,88140,19816,0.23978287450442773,0.4335915277230756
2353,0.530610211547337,0,1,0,579725,25885,88140,19816,0.2397736114713402,0.4336010152950701
2354,0.5306435804332065,1,3,1,579728,25882,88141,19815,0.2397458223720775,0.433617086460818
2355,0.5306580932301322,30,92,30,579820,25790,88171,19785,0.23889362332802253,0.43411958310477233
2356,0.5306849880071186,44,107,44,579927,25683,88215,19741,0.23790247878765422,0.4345940471997182
2357,0.5307199390756722,159,235,159,580162,25448,88374,19582,0.235725666012079,0.43486564512547193
2358,0.5308960743541866,1,0,1,580162,25448,88375,19581,0.235725666012079,0.4348530946723223
2359,0.5309110455361318,164,242,164,580404,25206,88539,19417,0.23348401200489088,0.43513434775788273
2360,0.5310576890856343,4,7,4,580411,25199,88543,19413,0.233419170773278,0.4351519770465346
2361,0.5311067548384791,1,2,1,580413,25197,88544,19412,0.2334006447071029,0.43515882445246473
2362,0.5311170693969414,1,4,1,580417,25193,88545,19411,0.23336359257475267,0.4351851851851852
2363,0.5312132654776335,9,23,9,580440,25170,88554,19402,0.23315054281373893,0.43529570133716233
2364,0.531275770462054,3,5,3,580445,25165,88557,19399,0.23310422764830116,0.4353065254465488
2365,0.5313661805747205,3,8,3,580453,25157,88560,19396,0.2330301233836007,0.43534666576885955
2366,0.5313698120907686,33,93,33,580546,25064,88593,19363,0.2321686613064582,0.43583856663740517
2367,0.5314602731303464,1,4,1,580550,25060,88594,19362,0.23213160917410797,0.4358651118815002
2368,0.5314741199919417,110,130,110,580680,24930,88704,19252,0.23092741487272592,0.43574306278574987
2369,0.5315105908764908,37,86,37,580766,24844,88741,19215,0.23013079402719627,0.4361197485190313
2370,0.5315303842453445,0,1,0,580767,24843,88741,19215,0.2301215309941087,0.4361296472831268
2371,0.5315907002129087,78,120,78,580887,24723,88819,19137,0.2290099670236022,0.43632010943912447
2372,0.5315998496768433,28,74,28,580961,24649,88847,19109,0.2283245025751232,0.4366972896384661
2373,0.5316508706987924,23,48,23,581009,24601,88870,19086,0.2278798769869206,0.436880536544052
2374,0.5318450310151928,19,34,19,581043,24567,88889,19067,0.22756493386194376,0.43697575285327955
2375,0.5318698159399152,178,240,178,581283,24327,89067,18889,0.22534180592093075,0.43708348759718624
2376,0.5318906580562348,8,9,8,581292,24318,89075,18881,0.22525843862314276,0.43707030255329987
2377,0.5318943764037052,1,4,1,581296,24314,89076,18880,0.22522138649079254,0.43709774505718385
2378,0.5319010140867769,6,7,6,581303,24307,89082,18874,0.22515654525917966,0.4370903869757532
2379,0.5320310371027204,22,52,22,581355,24255,89104,18852,0.22467486753862684,0.43733036397800823
2380,0.5320358130025358,8,9,8,581364,24246,89112,18844,0.22459150024083885,0.43731724297980973
2381,0.5320662587148576,33,77,33,581441,24169,89145,18811,0.2238782466930972,0.4376686831084225
2382,0.5320813527165604,23,50,23,581491,24119,89168,18788,0.22341509503871948,0.43787726944321437
2383,0.5321173925013761,1,3,1,581494,24116,89169,18787,0.22338730593945683,0.43789478591240705
2384,0.5321869070621127,9,26,9,581520,24090,89178,18778,0.2231464670791804,0.4380423626014743
2385,0.5322320995982562,4,13,4,581533,24077,89182,18774,0.22302604764904221,0.4381227976009895
2386,0.5322342062253285,0,1,0,581534,24076,89182,18774,0.22301678461595464,0.4381330221703617
2387,0.5323170154281104,0,3,0,581537,24073,89182,18774,0.222988995516692,0.4381636987420356
2388,0.5324110193235692,4,30,4,581567,24043,89186,18770,0.22271110452406537,0.4384182374512414
2389,0.532415046333891,12,29,12,581596,24014,89198,18758,0.2224424765645263,0.4385579350977275
2390,0.5324586834261623,29,33,29,581629,23981,89227,18729,0.222136796472637,0.4385155701240927
2391,0.5325254363879885,7,3,7,581632,23978,89234,18722,0.22210900737337433,0.4384543325526932
2392,0.5325311063863017,173,236,173,581868,23742,89407,18549,0.21992293156471154,0.4386039582889977
2393,0.5325414344443243,39,74,39,581942,23668,89446,18510,0.21923746711623254,0.43885437906017355
2394,0.5325859909194655,2,1,2,581943,23667,89448,18508,0.21922820408314497,0.4388381742738589
2395,0.532586341536611,1,3,1,581946,23664,89449,18507,0.21920041498388232,0.4388560859358327
2396,0.5326346950681448,12,4,12,581950,23660,89461,18495,0.2191633628515321,0.4387379907484284
2397,0.5326362933184757,11,25,11,581975,23635,89472,18484,0.21893178702434324,0.43885182459222677
2398,0.532649822512009,0,1,0,581976,23634,89472,18484,0.2189225239912557,0.4388622441711382
2399,0.5326563360625409,10,27,10,582003,23607,89482,18474,0.21867242209789173,0.4390104797889784
2400,0.5326821135788735,9,22,9,582025,23585,89491,18465,0.21846863536996555,0.4391200951248514
2401,0.5327012664677584,0,1,0,582026,23584,89491,18465,0.21845937233687798,0.4391305381816452
2402,0.5327069225010252,0,3,0,582029,23581,89491,18465,0.21843158323761533,0.439161870332493
2403,0.5327877992330379,0,1,0,582030,23580,89491,18465,0.21842232020452776,0.43917231537638246
2404,0.5329030820988636,612,910,612,582940,22670,90103,17853,0.20999296009485346,0.4405646176245589
2405,0.5329243345536872,0,1,0,582941,22669,90103,17853,0.2099836970617659,0.44057548985736145
2406,0.5329878415654579,71,115,71,583056,22554,90174,17782,0.20891844825669717,0.4408468861562872
2407,0.5331364796408469,3,11,3,583067,22543,90177,17779,0.20881655489273407,0.44092554932791034
2408,0.5331611980854704,4,14,4,583081,22529,90181,17775,0.2086868724295083,0.44102322350138945
2409,0.5331954869169706,6,11,6,583092,22518,90187,17769,0.2085849790655452,0.4410603916896269
2410,0.533238713171821,5,9,5,583101,22509,90192,17764,0.20850161176775722,0.4410895637275594
2411,0.5332684634626663,468,626,468,583727,21883,90660,17296,0.20270295305494831,0.4414609867531075
2412,0.5333111486454702,143,230,143,583957,21653,90803,17153,0.20057245544481084,0.4420192753697882
2413,0.5333150096040574,428,643,428,584600,21010,91231,16725,0.1946163251695135,0.4432224725056314
2414,0.5333253791341598,96,183,96,584783,20827,91327,16629,0.19292119011449108,0.4439609141392567
2415,0.5333622594083476,1,3,1,584786,20824,91328,16628,0.19289340101522842,0.4439816298195023
2416,0.5334021521328951,5,17,5,584803,20807,91333,16623,0.19273592945274,0.44410900347314985
2417,0.5334563577566975,435,617,435,585420,20190,91768,16188,0.18702063803771907,0.4449942272802243
2418,0.5334921878447759,5,9,5,585429,20181,91773,16183,0.18693727073993108,0.4450280497195028
2419,0.5335131255441695,92,121,92,585550,20060,91865,16091,0.18581644373633702,0.44510525296672293
2420,0.5335139551866718,0,2,0,585552,20058,91865,16091,0.1857979176701619,0.44512987911145535
2421,0.533582777068372,59,83,59,585635,19975,91924,16032,0.18502908592389491,0.445246757574916
2422,0.5336071949075553,7,14,7,585649,19961,91931,16025,0.18489940346066916,0.44531206580336796
2423,0.5336526319591605,98,178,98,585827,19783,92029,15927,0.1832505835710845,0.4460095211425371
2424,0.5336564715018136,9,18,9,585845,19765,92038,15918,0.18308384897550853,0.44609477902642714
2425,0.5336565032021208,1,13,1,585858,19752,92039,15917,0.18296342954537034,0.44624183464633155
2426,0.5336902011365244,109,194,109,586052,19558,92148,15808,0.18116640112638482,0.44698297800147035
2427,0.5337598892594351,3,8,3,586060,19550,92151,15805,0.18109229686168438,0.4470371941733842
2428,0.5338072989691864,2,3,2,586063,19547,92153,15803,0.18106450776242172,0.447043847241867
2429,0.5338392411909809,420,699,420,586762,18848,92573,15383,0.17458964763422136,0.44938798165405625
2430,0.533841961330863,0,1,0,586763,18847,92573,15383,0.1745803846011338,0.44940111013730644
2431,0.5338578705436046,1,0,1,586763,18847,92574,15382,0.1745803846011338,0.4493850243945193
2432,0.5339219435574133,46,69,46,586832,18778,92620,15336,0.17394123531809255,0.4495515037814387
2433,0.5339478381932486,94,95,94,586927,18683,92714,15242,0.17306124717477492,0.4492851879145173
2434,0.5339569479273505,94,191,94,587118,18492,92808,15148,0.17129200785505205,0.4502972651605232
2435,0.5339641869045195,1,0,1,587118,18492,92809,15147,0.17129200785505205,0.45028092392758406
2436,0.5340624382033925,0,1,0,587119,18491,92809,15147,0.1712827448219645,0.45029431000654024
2437,0.5340927562463402,181,216,181,587335,18275,92990,14966,0.1692819296750528,0.4502271291477392
2438,0.5341207324143535,4,4,4,587339,18271,92994,14962,0.1692448775427026,0.45021514759425874
2439,0.5341233402215356,7,10,7,587349,18261,93001,14955,0.16915224721182703,0.45023482658959535
2440,0.534177343147207,0,2,0,587351,18259,93001,14955,0.16913372114565192,0.4502619377370988
2441,0.5342692998281479,17,47,17,587398,18212,93018,14938,0.1686983585905369,0.4506184012066365
2442,0.5342711728964333,0,4,0,587402,18208,93018,14938,0.16866130645818667,0.4506727810293851
2443,0.5342890894410048,0,1,0,587403,18207,93018,14938,0.16865204342509912,0.45068637803590283
2444,0.534296832714843,83,85,83,587488,18122,93101,14855,0.16786468561265702,0.4504654759377748
2445,0.5343357916547979,1,4,1,587492,18118,93102,14854,0.1678276334803068,0.45050345747907317
2446,0.5343464766716468,0,1,0,587493,18117,93102,14854,0.16781837044721923,0.4505171211064269
2447,0.5343485138956429,2,11,2,587504,18106,93104,14852,0.16771647708325615,0.4506341404211421
2448,0.5343507997314819,1,1,1,587505,18105,93105,14851,0.16770721405016858,0.4506311445563782
2449,0.5343738966201744,0,3,0,587508,18102,93105,14851,0.16767942495090593,0.450672169453464
2450,0.5344059874586498,23,20,23,587528,18082,93128,14828,0.16749416428915484,0.4505621391674263
2451,0.5344282709858847,0,1,0,587529,18081,93128,14828,0.1674849012560673,0.4505758303199733
2452,0.5344485098351568,1,13,1,587542,18068,93129,14827,0.16736448182592908,0.45073719410244717
2453,0.534467870513741,6,12,6,587554,18056,93135,14821,0.16725332542887844,0.4508014721537853
2454,0.5344714286107572,3,2,3,587556,18054,93138,14818,0.16723479936270333,0.4507787782915551
2455,0.5344981891653848,9,25,9,587581,18029,93147,14809,0.16700322353551447,0.4509714355320056
2456,0.5345566582413936,4,8,4,587589,18021,93151,14805,0.16692911927081402,0.4510144397733504
2457,0.5345739774885303,78,108,78,587697,17913,93229,14727,0.16592871169735818,0.45119485294117645
2458,0.5345813436976437,2,0,2,587697,17913,93231,14725,0.16592871169735818,0.4511612231141614
2459,0.5345928390694636,89,122,89,587819,17791,93320,14636,0.16479862166067658,0.4513522681715854
