,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2460,0.5346097974190018,1,3,1,587822,17788,93321,14635,0.16477083256141392,0.4513771088424884
2461,0.5346490411377997,0,2,0,587824,17786,93321,14635,0.1647523064952388,0.4514049535794701
2462,0.5346993257617125,6,9,6,587833,17777,93327,14629,0.16466893919745082,0.45142874776276
2463,0.5347029543015828,10,12,10,587845,17765,93337,14619,0.16455778280040018,0.4514266304347826
2464,0.5347342189555769,0,1,0,587846,17764,93337,14619,0.1645485197673126,0.45144057066979587
2465,0.5347477206618755,1,0,1,587846,17764,93338,14618,0.1645485197673126,0.45142363041195727
2466,0.5347585083600417,4,12,4,587858,17752,93342,14614,0.16443736337026196,0.45152320336155227
2467,0.5347714701377855,11,34,11,587892,17718,93353,14603,0.16412242024528512,0.4518115157328053
2468,0.5347841206038024,50,61,50,587953,17657,93403,14553,0.1635573752269443,0.4518162061471593
2469,0.5348065851360793,0,2,0,587955,17655,93403,14553,0.1635388491607692,0.45184426229508196
2470,0.5348225774324704,1,4,1,587959,17651,93404,14552,0.163501797028419,0.4518833649038909
2471,0.5348742719443627,1,4,1,587963,17647,93405,14551,0.16346474489606877,0.45192247965712157
2472,0.5348817166505525,6,13,6,587976,17634,93411,14545,0.16334432546593056,0.4520028590074272
2473,0.534931862017501,23,27,23,588003,17607,93434,14522,0.1630942235725666,0.4519904136449936
2474,0.5349498163773013,0,2,0,588005,17605,93434,14522,0.1630756975063915,0.4520185513742335
2475,0.5349640219527908,3,5,3,588010,17600,93437,14519,0.1630293823409537,0.4520377346741804
2476,0.5350034269339917,4,5,4,588015,17595,93441,14515,0.16298306717551594,0.45203986297103704
2477,0.5350436045762248,0,1,0,588016,17594,93441,14515,0.1629738041424284,0.45205394126257437
2478,0.5350568562063704,4,9,4,588025,17585,93445,14511,0.1628904368446404,0.4521124127617149
2479,0.5351285412363128,1,9,1,588034,17576,93446,14510,0.16280706954685242,0.4522221529639095
2480,0.5351635210699325,5,3,5,588037,17573,93451,14505,0.16277928044758977,0.4521790635326392
2481,0.5351855868588205,1,2,1,588039,17571,93452,14504,0.16276075438141466,0.4521901792673422
2482,0.5352423065958769,9,27,9,588066,17544,93461,14495,0.1625106524880507,0.45241736633477947
2483,0.5352442055248157,89,114,89,588180,17430,93550,14406,0.1614546667160695,0.4525065963060686
2484,0.5352494852874858,3,23,3,588203,17407,93553,14403,0.16124161695505576,0.45278214397988054
2485,0.5352579883012825,26,22,26,588225,17385,93579,14377,0.16103783022712956,0.45264781814747185
2486,0.5352817244202736,14,32,14,588257,17353,93593,14363,0.16074141316832782,0.45286290831126247
2487,0.5353246154758067,0,1,0,588258,17352,93593,14363,0.16073215013524028,0.4528771874507331
2488,0.5353403217424744,6,7,6,588265,17345,93599,14357,0.1606673089036274,0.45287363573276135
2489,0.535356433591408,2,3,2,588268,17342,93601,14355,0.16063951980436475,0.45288197621225984
2490,0.5354862975446018,4,12,4,588280,17330,93605,14351,0.16052836340731408,0.45298443862251825
2491,0.5355484092425808,2,1,2,588281,17329,93607,14349,0.16051910037422654,0.45296420228549783
2492,0.535646610767221,3,8,3,588289,17321,93610,14346,0.16044499610952612,0.4530268102441027
2493,0.5356946969507346,61,67,61,588356,17254,93671,14285,0.15982437289265997,0.4529312914169758
2494,0.5357047405698421,8,7,8,588363,17247,93679,14277,0.1597595316610471,0.45289303387894936
2495,0.5357087795857896,8,14,8,588377,17233,93687,14269,0.15962984919782133,0.4529553679131484
2496,0.5357155691881743,19,14,19,588391,17219,93706,14250,0.15950016673459558,0.4528265912485303
2497,0.5357322717904239,85,128,85,588519,17091,93791,14165,0.15831449849938864,0.4531929869465063
2498,0.5357526036687135,14,13,14,588532,17078,93805,14151,0.15819407906925043,0.4531365077331967
2499,0.5357582606825531,1,3,1,588535,17075,93806,14150,0.15816628996998777,0.45316253002401924
2500,0.5357741395219613,9,26,9,588561,17049,93815,14141,0.15792545110971137,0.45338249438922734
2501,0.5357856284276903,13,17,13,588578,17032,93828,14128,0.15776797954722294,0.4534017971758665
2502,0.5358144668106295,1,2,1,588580,17030,93829,14127,0.15774945348104782,0.4534133581538659
2503,0.5358403300023934,7,9,7,588589,17021,93836,14120,0.15766608618325983,0.45342153431167914
2504,0.5358423676235704,37,45,37,588634,16976,93873,14083,0.15724924969431991,0.4534273479506745
2505,0.5358661132566531,1,2,1,588636,16974,93874,14082,0.1572307236281448,0.4534389489953632
2506,0.535867140150817,0,3,0,588639,16971,93874,14082,0.15720293452888215,0.453482755289344
2507,0.5359724070300802,102,68,102,588707,16903,93976,13980,0.15657304827892846,0.45267622964090276
2508,0.5359886139356244,9,18,9,588725,16885,93985,13971,0.15640631368335248,0.452780658542909
2509,0.5360341104743538,5,12,5,588737,16873,93990,13966,0.15629515728630183,0.4528681215344207
2510,0.5360554743385364,1,1,1,588738,16872,93991,13965,0.15628589425321426,0.45286506469500926
2511,0.5360787778354158,101,89,101,588827,16783,94092,13864,0.15546148430842194,0.45237706790224164
2512,0.5361560399200556,1,0,1,588827,16783,94093,13863,0.15546148430842194,0.4523591985903544
2513,0.5361669557292272,0,5,0,588832,16778,94093,13863,0.15541516914298417,0.4524330145882967
2514,0.5361829020700422,1,1,1,588833,16777,94094,13862,0.15540590610989663,0.45242990959234963
2515,0.5362298187112671,6,14,6,588847,16763,94100,13856,0.15527622364667087,0.4525294751624808
2516,0.5362428620057347,23,35,23,588882,16728,94123,13833,0.15495201748860646,0.452635712182193
2517,0.5362440743218442,84,117,84,588999,16611,94207,13749,0.15386824261736262,0.45286561264822134
2518,0.5362526442879311,92,100,92,589099,16511,94299,13657,0.15294193930860722,0.45269822328294884
2519,0.5362539088101965,2,13,2,589112,16498,94301,13655,0.152821519878469,0.4528570954797201
2520,0.5362774530002639,46,96,46,589208,16402,94347,13609,0.1519322687020638,0.45346706207723836
2521,0.5363692169305946,48,74,48,589282,16328,94395,13561,0.1512468042535848,0.4537120679848774
2522,0.5364096828833191,0,3,0,589285,16325,94395,13561,0.15121901515432212,0.453757612259921
2523,0.5364187258909852,20,29,20,589314,16296,94415,13541,0.15095038719478307,0.45383248986158126
2524,0.5364631130186635,92,74,92,589388,16222,94507,13449,0.15026492274630404,0.45327087054699877
2525,0.5364748833169204,1,2,1,589390,16220,94508,13448,0.15024639668012893,0.4532829985169206
2526,0.5364777924523045,54,110,54,589500,16110,94562,13394,0.14922746304049797,0.4539723427331887
2527,0.5365973072939524,1,3,1,589503,16107,94563,13393,0.14919967394123532,0.454
2528,0.5366526257732352,115,200,115,589703,15907,94678,13278,0.1473470673237245,0.4549597395922563
2529,0.5366996146998997,52,104,52,589807,15803,94730,13226,0.14638371188261884,0.4556133521650763
2530,0.5367487493572478,5,12,5,589819,15791,94735,13221,0.1462725554855682,0.4557079829036261
2531,0.5367498733629803,94,95,94,589914,15696,94829,13127,0.14539256734225053,0.455434895742983
2532,0.5368770001227312,2,9,2,589923,15687,94831,13125,0.14530920004446257,0.4555393586005831
2533,0.536880924481826,2,9,2,589932,15678,94833,13123,0.14522583274667458,0.4556439012534287
2534,0.5368837174467923,1,1,1,589933,15677,94834,13122,0.145216569713587,0.4556408208618355
2535,0.5369288496698512,33,44,33,589977,15633,94867,13089,0.14480899625773463,0.45571339043242115
2536,0.5370131195867216,6,13,6,589990,15620,94873,13083,0.14468857682759642,0.4558060133087134
2537,0.537113496474812,8,11,8,590001,15609,94881,13075,0.14458668346363332,0.4558290336075861
2538,0.5371285059412332,44,40,44,590041,15569,94925,13031,0.14421616214013117,0.45562937062937064
2539,0.5371570644478463,1,0,1,590041,15569,94926,13030,0.14421616214013117,0.45561033602573514
2540,0.537237486826491,94,142,94,590183,15427,95020,12936,0.14290081144169847,0.4560871558015725
2541,0.5372583571129433,0,3,0,590186,15424,95020,12936,0.14287302234243582,0.4561354019746121
2542,0.5373658202732627,20,22,20,590208,15402,95040,12916,0.14266923561450962,0.45610565717917934
2543,0.5374480803166167,1,1,1,590209,15401,95041,12915,0.14265997258142207,0.4561025568583133
2544,0.5375133109086052,0,1,0,590210,15400,95041,12915,0.1426507095483345,0.4561186650185414
2545,0.537542699651079,4,6,4,590216,15394,95045,12911,0.14259513134980917,0.4561384914326091
2546,0.5375608129710399,1,3,1,590219,15391,95046,12910,0.1425673422505465,0.45616762658563303
2547,0.5376214947265288,38,46,38,590265,15345,95084,12872,0.14214124272851902,0.45617889924513594
2548,0.537637889077572,11,25,11,590290,15320,95095,12861,0.14190966690133017,0.4563713140058905
2549,0.5376518164198919,2,2,2,590292,15318,95097,12859,0.14189114083515506,0.45636512048834155
2550,0.5376663374809721,2,3,2,590295,15315,95099,12857,0.1418633517358924,0.4563751242368309
2551,0.5378085001740623,163,368,163,590663,14947,95262,12694,0.13845455555967245,0.45924532397525414
2552,0.5378285934621945,102,241,102,590904,14706,95364,12592,0.1362221645855719,0.4612792145944758
2553,0.5378747717386301,0,2,0,590906,14704,95364,12592,0.1362036385193968,0.46131301289566234
2554,0.5379178298865146,16,25,16,590931,14679,95380,12576,0.13597206269220793,0.46141992294991746
2555,0.5379224448800927,31,43,31,590974,14636,95411,12545,0.1355737522694431,0.46153563150730287
2556,0.5380203273098139,83,207,83,591181,14429,95494,12462,0.1336563044203194,0.46342642519802163
2557,0.5380366273850135,0,1,0,591182,14428,95494,12462,0.13364704138723182,0.4634436593529193
2558,0.5380618706818906,42,46,42,591228,14382,95536,12420,0.13322094186520433,0.4633982538616521
2559,0.5380618785501821,7,3,7,591231,14379,95543,12413,0.13319315276594168,0.46330994326664676
2560,0.5380833566151477,1,1,1,591232,14378,95544,12412,0.13318388973285414,0.4633072041806644
2561,0.5380844060622342,3,5,3,591237,14373,95547,12409,0.13313757456741634,0.4633335822567396
2562,0.5380866654203722,113,213,113,591450,14160,95660,12296,0.1311645485197673,0.4647716964015724
2563,0.5382583449017924,9,13,9,591463,14147,95669,12287,0.13104412908962912,0.46481803737610655
2564,0.5383062166934869,17,28,17,591491,14119,95686,12270,0.13078476416317758,0.4649664632991019
2565,0.5383596641325644,105,226,105,591717,13893,95791,12165,0.12869131868539035,0.46684319594750173
2566,0.5384095748429856,0,1,0,591718,13892,95791,12165,0.12868205565230278,0.4668611121771501
2567,0.5384099018774658,34,39,34,591757,13853,95825,12131,0.12832079736188817,0.46686422413793105
2568,0.5384735521559391,4,7,4,591764,13846,95829,12127,0.1282559561302753,0.4669079428637431
2569,0.5385778900032296,12,20,12,591784,13826,95841,12115,0.1280706954685242,0.46702131760533516
2570,0.5385968981151157,50,79,50,591863,13747,95891,12065,0.12733891585460744,0.46741825507515883
2571,0.5386571198184632,1,1,1,591864,13746,95892,12064,0.12732965282151987,0.46741573033707867
2572,0.5387433623573503,0,2,0,591866,13744,95892,12064,0.12731112675534478,0.46745195288282704
2573,0.5388370344258491,10,10,10,591876,13734,95902,12054,0.12721849642446922,0.46742671009771986
2574,0.5389568263243494,3,11,3,591887,13723,95905,12051,0.12711660306050612,0.4675642119965857
2575,0.5390103541084896,50,98,50,591985,13625,95955,12001,0.12620882581792583,0.4683134316709592
2576,0.5390254081233579,2,4,2,591989,13621,95957,11999,0.1261717736855756,0.46834504293520685
2577,0.5390888367276667,51,75,51,592064,13546,96008,11948,0.12547704620400904,0.46865929238252135
2578,0.5392968879651211,14,22,14,592086,13524,96022,11934,0.12527325947608284,0.46877209521564933
2579,0.5393525111891357,0,1,0,592087,13523,96022,11934,0.1252639964429953,0.46879050948658524
2580,0.5393973696593831,1,2,1,592089,13521,96023,11933,0.12524547037682018,0.46880647442445195
2581,0.5394164075243887,0,1,0,592090,13520,96023,11933,0.12523620734373264,0.4688248929399285
2582,0.5394462252905299,0,2,0,592092,13518,96023,11933,0.12521768127755753,0.4688617343129936
2583,0.5395017063595231,41,66,41,592158,13452,96064,11892,0.12460632109377895,0.46922348484848486
2584,0.539533299910682,42,68,42,592226,13384,96106,11850,0.12397643484382526,0.46960450186256636
2585,0.5395373924233672,14,27,14,592253,13357,96120,11836,0.1237263329504613,0.46981304330568013
2586,0.5395895120630587,0,1,0,592254,13356,96120,11836,0.12371706991737375,0.46983169260082563
2587,0.539602661100166,2,7,2,592261,13349,96122,11834,0.12365222868576087,0.4699201842512806
2588,0.5396806655081345,324,521,324,592782,12828,96446,11510,0.11882618844714514,0.4729230010682883
2589,0.5397239631951838,307,472,307,593254,12356,96753,11203,0.11445403682981956,0.4755295216265546
2590,0.5397778259599868,0,4,0,593258,12352,96753,11203,0.11441698469746935,0.4756102738272129
2591,0.539831360633922,2,6,2,593264,12346,96755,11201,0.11436140649894401,0.47568692402429186
2592,0.5399662985783303,310,489,310,593753,11857,97065,10891,0.10983178331913002,0.47876736416388255
2593,0.5399910740417173,29,44,29,593797,11813,97094,10862,0.10942420986327764,0.4790297684674752
2594,0.5400361643408104,2,2,2,593799,11811,97096,10860,0.10940568379710253,0.4790260685457192
2595,0.5400792360449541,24,50,24,593849,11761,97120,10836,0.10894253214272481,0.47953268132938
2596,0.5401241848361854,1,3,1,593852,11758,97121,10835,0.10891474304346214,0.47957331916965434
2597,0.5401613873949058,27,54,27,593906,11704,97148,10808,0.10841453925673422,0.48009950248756217
2598,0.5401984765256425,1,0,1,593906,11704,97149,10807,0.10841453925673422,0.48007640708986715
2599,0.5402015480365524,0,1,0,593907,11703,97149,10807,0.10840527622364667,0.4800977343402932
2600,0.540255180319041,345,486,345,594393,11217,97494,10462,0.10390344214309534,0.48258683518612483
2601,0.5402951664732625,0,1,0,594394,11216,97494,10462,0.10389417911000778,0.4826090967801458
2602,0.5403697682437302,0,1,0,594395,11215,97494,10462,0.10388491607692023,0.4826313604281035
2603,0.5404033974277105,39,61,39,594456,11154,97533,10423,0.10331987105857943,0.483060666450387
2604,0.5404791983620469,35,50,35,594506,11104,97568,10388,0.10285671940420171,0.4833426391215336
2605,0.5405293846102863,330,525,330,595031,10579,97898,10058,0.09799362703323576,0.48737704123661385
2606,0.5405404703624528,17,27,17,595058,10552,97915,10041,0.0977435251398718,0.48759287136405577
2607,0.5405488553570624,0,1,0,595059,10551,97915,10041,0.09773426210678425,0.48761655011655014
2608,0.5405670962101675,0,1,0,595060,10550,97915,10041,0.0977249990736967,0.4876402311689573
2609,0.5406139340973692,7,26,7,595086,10524,97922,10034,0.09748416021342028,0.4880824982974998
2610,0.5406563795616948,6,25,6,595111,10499,97928,10028,0.09725258438623142,0.48852730550007306
2611,0.540659980702988,0,1,0,595112,10498,97928,10028,0.09724332135314387,0.48855110591444995
2612,0.5407910280022324,2,2,2,595114,10496,97930,10026,0.09722479528696877,0.4885488743787155
2613,0.5408261630310156,8,23,8,595137,10473,97938,10018,0.09701174552595501,0.48889756478453955
2614,0.5408379511384828,1,3,1,595140,10470,97939,10017,0.09698395642669236,0.48894420852247766
2615,0.5408787256485704,26,69,26,595209,10401,97965,9991,0.09634480714365112,0.48994703805413886
2616,0.5410097505900671,2,6,2,595215,10395,97967,9989,0.09628922894512579,0.49004120879120877
2617,0.5410844092822976,1,0,1,595215,10395,97968,9988,0.09628922894512579,0.4900161899622234
2618,0.5411515066037367,0,1,0,595216,10394,97968,9988,0.09627996591203823,0.49004023157688154
2619,0.5412216494456646,33,70,33,595286,10324,98001,9955,0.09563155359590944,0.4909019182405444
2620,0.5414450172786005,0,1,0,595287,10323,98001,9955,0.09562229056282188,0.4909261268369662
2621,0.5414805893532633,4,13,4,595300,10310,98005,9951,0.09550187113268369,0.4911406149745817
2622,0.5415579129281525,2,13,2,595313,10297,98007,9949,0.09538145170254549,0.49140570976983106
2623,0.5415815955415493,0,2,0,595315,10295,98007,9949,0.09536292563637037,0.4914542580517684
2624,0.5416190258263521,3,8,3,595323,10287,98010,9946,0.09528882137166994,0.49157317253991006
2625,0.5416200201397368,7,16,7,595339,10271,98017,9939,0.09514061284226907,0.49178624443344876
2626,0.5416302458484801,21,15,21,595354,10256,98038,9918,0.09500166734595576,0.49162288093585804
2627,0.5416502080911603,50,32,50,595386,10224,98088,9868,0.09470525028715403,0.49114075253832373
2628,0.5416691509988444,1,2,1,595388,10222,98089,9867,0.09468672422097892,0.4911643187814227
2629,0.5417127698947588,27,44,27,595432,10178,98116,9840,0.09427915076512654,0.4915575981616545
2630,0.5417489839546162,4,3,4,595435,10175,98120,9836,0.09425136166586387,0.49152965868772175
2631,0.5417734236988453,26,71,26,595506,10104,98146,9810,0.09359368631664752,0.4926182585115999
2632,0.5417797610553257,0,1,0,595507,10103,98146,9810,0.09358442328355997,0.49264299703711145
2633,0.5417981829766654,2,11,2,595518,10092,98148,9808,0.09348252991959688,0.4928643216080402
2634,0.541817533213568,1,4,1,595522,10088,98149,9807,0.09344547778724666,0.49293792410153303
2635,0.5418185095924024,0,1,0,595523,10087,98149,9807,0.0934362147541591,0.4929627023223082
2636,0.5419279295143602,1,0,1,595523,10087,98150,9806,0.0934362147541591,0.49293721409541047
2637,0.5419882335994742,9,4,9,595527,10083,98159,9797,0.09339916262180889,0.49280684104627764
2638,0.5420380065620859,44,34,44,595561,10049,98203,9753,0.09308421949683204,0.4925260074739925
2639,0.5420655348736889,9,14,9,595575,10035,98212,9744,0.09295453703360629,0.49264371302897014
2640,0.5420773222116859,0,1,0,595576,10034,98212,9744,0.09294527400051873,0.49266862170087977
2641,0.5421372520157595,6,7,6,595583,10027,98218,9738,0.09288043276890585,0.49268909688843915
2642,0.5421606989684509,1,0,1,595583,10027,98219,9737,0.09288043276890585,0.4926634284557782
2643,0.5421874146196256,31,57,31,595640,9970,98250,9706,0.09235243988291526,0.49329131937385645
2644,0.5421936139355795,35,71,35,595711,9899,98285,9671,0.09169476453369892,0.4941747572815534
2645,0.5422011169394938,8,14,8,595725,9885,98293,9663,0.09156508207047316,0.49432166973603436
2646,0.542241644181386,7,5,7,595730,9880,98300,9656,0.09151876690503538,0.4942669942669943
2647,0.5424510241578886,4,15,4,595745,9865,98304,9652,0.09137982140872207,0.49454321873238716
2648,0.5424757866124565,2,5,2,595750,9860,98306,9650,0.0913335062432843,0.4946181445412609
2649,0.5425922761530456,2,7,2,595757,9853,98308,9648,0.09126866501167143,0.49474385928926723
2650,0.5425993526408001,1,2,1,595759,9851,98309,9647,0.09125013894549631,0.4947686942250487
2651,0.5426959384746595,28,34,28,595793,9817,98337,9619,0.09093519582051947,0.49490635933319616
2652,0.542714396835089,3,3,3,595796,9814,98340,9616,0.09090740672125681,0.49490478641276375
2653,0.5427207062024766,1,0,1,595796,9814,98341,9615,0.09090740672125681,0.49487878943846825
2654,0.5427338529936458,0,3,0,595799,9811,98341,9615,0.09087961762199415,0.4949552146607639
2655,0.5427444510849908,0,5,0,595804,9806,98341,9615,0.09083330245655638,0.4950826425003862
2656,0.54277008169373,4,9,4,595813,9797,98345,9611,0.09074993515876839,0.4952081615828524
2657,0.5428210514061709,21,26,21,595839,9771,98366,9590,0.09050909629849198,0.4953256546665978
2658,0.5428275549633274,8,30,8,595869,9741,98374,9582,0.09023120530586536,0.495885732029188
2659,0.5428718453801873,2,1,2,595870,9740,98376,9580,0.0902219422727778,0.49585921325051757
2660,0.5428725002441506,2,2,2,595872,9738,98378,9578,0.09020341620660269,0.4958583557672396
2661,0.5428889281016434,0,2,0,595874,9736,98378,9578,0.09018489014042758,0.4959097028062545
2662,0.5429390748477555,12,20,12,595894,9716,98390,9566,0.0899996294786765,0.4961103619956436
2663,0.5429559089471729,0,1,0,595895,9715,98390,9566,0.08999036644558894,0.49613609252632124
2664,0.5429940459764533,0,1,0,595896,9714,98390,9566,0.08998110341250139,0.4961618257261411
2665,0.5430011039839879,44,39,44,595935,9675,98434,9522,0.08961984512208677,0.4960150023441163
2666,0.5430063264508347,0,1,0,595936,9674,98434,9522,0.08961058208899922,0.49604084184205044
2667,0.5431169572663455,38,49,38,595985,9625,98472,9484,0.08915669346770906,0.4963106389659323
2668,0.543141711133572,3,4,3,595989,9621,98475,9481,0.08911964133535885,0.4963354622552612
2669,0.5431835822597575,2,7,2,595996,9614,98477,9479,0.08905480010374597,0.49646467291677576
2670,0.5432019294613111,2,1,2,595997,9613,98479,9477,0.08904553707065842,0.4964379256155055
2671,0.5432321021795109,0,2,0,595999,9611,98479,9477,0.0890270110044833,0.4964899413243923
2672,0.5432512690912668,1,4,1,596003,9607,98480,9476,0.0889899588721331,0.49656762563538226
2673,0.5432724858621836,2,4,2,596007,9603,98482,9474,0.08895290673978287,0.4966189652461079
2674,0.5433074738868873,11,16,11,596023,9587,98493,9463,0.088804698210382,0.496745406824147
2675,0.5433449749409023,50,38,50,596061,9549,98543,9413,0.08845270295305495,0.49641388039236367
2676,0.5433611916447805,36,61,36,596122,9488,98579,9377,0.08788765793471415,0.4970580439968195
2677,0.5433772672168641,21,25,21,596147,9463,98600,9356,0.08765608210752529,0.4971571284340294
2678,0.5434364300256413,2,2,2,596149,9461,98602,9354,0.08763755604135018,0.49715652404996014
2679,0.5434941636899893,5,9,5,596158,9452,98607,9349,0.08755418874356219,0.497260784000851
2680,0.5436159911843177,3,0,3,596158,9452,98610,9346,0.08755418874356219,0.49718055112245985
2681,0.5436592995195006,3,4,3,596162,9448,98613,9343,0.08751713661121198,0.4972061093076473
2682,0.5437094432730586,40,50,40,596212,9398,98653,9303,0.08705398495683427,0.4974600288754612
2683,0.543714421879744,35,35,35,596247,9363,98688,9268,0.08672977879876986,0.4974504857495572
2684,0.5437592667240333,1,1,1,596248,9362,98689,9267,0.08672051576568232,0.4974502120349992
2685,0.5437637597836458,21,21,21,596269,9341,98710,9246,0.08652599207084367,0.4974444504223382
2686,0.5438437320939958,14,18,14,596287,9323,98724,9232,0.0863592574752677,0.49754783077337644
2687,0.5439770724078089,23,25,23,596312,9298,98747,9209,0.08612768164807885,0.4975955044037391
2688,0.5440882174350488,5,15,5,596327,9283,98752,9204,0.08598873615176554,0.4978633634445827
2689,0.5441172473293622,1,7,1,596334,9276,98753,9203,0.08592389492015265,0.4980247848909573
2690,0.5441942100995572,0,2,0,596336,9274,98753,9203,0.08590536885397755,0.4980786924284245
2691,0.544212328364152,7,16,7,596352,9258,98760,9196,0.08575716032457668,0.49832014739351904
2692,0.544237871779682,2,2,2,596354,9256,98762,9194,0.08573863425840157,0.498319783197832
2693,0.5442443499004793,24,31,24,596385,9225,98786,9170,0.0854514802326874,0.4985050285403642
2694,0.5442845205510787,76,87,76,596472,9138,98862,9094,0.08464559635407018,0.4987933304080737
2695,0.5443638646358382,0,1,0,596473,9137,98862,9094,0.08463633332098262,0.49882069003345947
2696,0.544366248231786,4,17,4,596490,9120,98866,9090,0.0844788617584942,0.49917627677100496
2697,0.5443766092745899,114,116,114,596606,9004,98980,8976,0.08340434992033792,0.49922135706340376
2698,0.5443876907102654,49,45,49,596651,8959,99029,8927,0.08298751343139797,0.49910544559991055
2699,0.5444224818345332,9,11,9,596662,8948,99038,8918,0.08288562006743488,0.499160416433449
2700,0.5444572152087465,16,15,16,596677,8933,99054,8902,0.08274667457112157,0.4991309223437062
2701,0.5444957339071534,36,42,36,596719,8891,99090,8866,0.08235762718144429,0.49929605226108015
2702,0.5445823865086779,38,30,38,596749,8861,99128,8828,0.08207973618881767,0.4990672169144666
2703,0.5446142910705772,0,1,0,596750,8860,99128,8828,0.08207047315573011,0.49909543193125283
2704,0.544618067214678,127,140,127,596890,8720,99255,8701,0.08077364852347253,0.49945468113196717
2705,0.5446189429978423,126,132,126,597022,8588,99381,8575,0.07955092815591537,0.49962127833129405
2706,0.544759695702218,33,42,33,597064,8546,99414,8542,0.07916188076623809,0.49988295880149813
2707,0.5447743744268637,121,108,121,597172,8438,99535,8421,0.07816147319278224,0.49949581825731065
2708,0.544893393368503,2,0,2,597172,8438,99537,8419,0.07816147319278224,0.49943643590199915
2709,0.5450402105741585,138,137,138,597309,8301,99675,8281,0.07689243765978732,0.4993969364371005
2710,0.5451887085085672,8,10,8,597319,8291,99683,8273,0.07679980732891178,0.4994566529823714
2711,0.5451894488760924,6,10,6,597329,8281,99689,8267,0.07670717699803624,0.49957698815566837
2712,0.5452531585973112,16,20,16,597349,8261,99705,8251,0.07652191633628515,0.49969718992248063
2713,0.5453664700062808,7,7,7,597356,8254,99712,8244,0.07645707510467227,0.4996969329615711
2714,0.5454235626890547,178,164,178,597520,8090,99890,8066,0.07493793767831339,0.4992572418915573
2715,0.5454374761483065,35,38,35,597558,8052,99925,8031,0.07458594242098633,0.49934713672822234
2716,0.545523773630124,0,1,0,597559,8051,99925,8031,0.07457667938789878,0.4993781867926875
2717,0.5457442862054136,174,163,174,597722,7888,100099,7857,0.07306680499462744,0.49901556049539536
2718,0.5457817683705948,1,3,1,597725,7885,100100,7856,0.07303901589536478,0.49907883870148023
2719,0.545888210136022,6,1,6,597726,7884,100106,7850,0.07302975286227723,0.4989195373077412
2720,0.546034161452554,19,31,19,597757,7853,100125,7831,0.07274259883656305,0.49929864830400406
2721,0.5460377892920809,21,32,21,597789,7821,100146,7810,0.07244618177776131,0.4996481351161154
2722,0.546192038307148,19,25,19,597814,7796,100165,7791,0.07221460595057246,0.49983960993135307
2723,0.5463419567636498,3,1,3,597815,7795,100168,7788,0.0722053429174849,0.49977539626516077
2724,0.5464152750361867,22,28,22,597843,7767,100190,7766,0.07194597799103339,0.4999678104680358
2725,0.5465522226486539,2,0,2,597843,7767,100192,7764,0.07194597799103339,0.4999034189685146
2726,0.5466686209502075,8,6,8,597849,7761,100200,7756,0.07189039979250805,0.49983888638267704
2727,0.5467846158994727,158,194,158,598043,7567,100358,7598,0.07009337137352255,0.5010220903395978
2728,0.5469493112752228,6,8,6,598051,7559,100364,7592,0.07001926710882211,0.5010890370272589
2729,0.547078585253925,5,14,5,598065,7545,100369,7587,0.06988958464559636,0.5013877874702617
2730,0.5473069466093534,167,194,167,598259,7351,100536,7420,0.06809255622661084,0.5023356577076704
2731,0.5475475888013517,9,18,9,598277,7333,100545,7411,0.06792582163103486,0.5026451437873033
2732,0.5478288829201574,2,7,2,598284,7326,100547,7409,0.06786098039942198,0.5028164234815066
2733,0.5479684037995342,0,4,0,598288,7322,100547,7409,0.06782392826707177,0.5029529563505533
2734,0.5480255422996034,609,653,609,598941,6669,101156,6800,0.06177516766089888,0.5048630187838741
