,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
272,0.4808,28,225,28,200630,404980,10127,97829,3.7513431397976955,0.19456493419966628
273,0.4809,25,211,25,200841,404769,10152,97804,3.7493886398162215,0.1946065546696699
274,0.481,0,14,0,200855,404755,10152,97804,3.7492589573529957,0.19461197590730642
275,0.4811,6,70,6,200925,404685,10158,97798,3.748610545036867,0.19462947005172315
276,0.4812,18,165,18,201090,404520,10176,97780,3.7470821445774205,0.19466454310173203
277,0.4813,22,157,22,201247,404363,10198,97758,3.7456278483826746,0.19469012449190534
278,0.4814,6,7,6,201254,404356,10204,97752,3.7455630071510617,0.1946832155631856
279,0.4815,41,318,41,201572,404038,10245,97711,3.742617362629219,0.1947407966931673
280,0.4816,122,1226,122,202798,402812,10367,97589,3.731260884063878,0.1950215926826685
281,0.4817,2,69,2,202867,402743,10369,97587,3.730621734780837,0.19504527012171965
282,0.4818,0,8,0,202875,402735,10369,97587,3.7305476305161362,0.1950483888375886
283,0.4819,21,329,21,203204,402406,10390,97566,3.727500092630331,0.19514292800396824
284,0.482,6,48,6,203252,402358,10396,97560,3.727055467042128,0.19515200492880833
285,0.4821,92,996,92,204248,401362,10488,97468,3.717829486086924,0.19539322013511617
286,0.4822,100,1194,100,205442,400168,10588,97368,3.7067694245803846,0.19570041162850527
287,0.4823,82,1179,82,206621,398989,10670,97286,3.695848308570158,0.19603244169059494
288,0.4825,2,37,2,206658,398952,10672,97284,3.695505576345919,0.19604381786085653
289,0.4827,74,939,74,207597,398013,10746,97210,3.6868075882767055,0.19629540631190392
290,0.4828,70,888,70,208485,397125,10816,97140,3.6785820148949573,0.19653424782252435
291,0.4829,70,746,70,209231,396379,10886,97070,3.671671792211642,0.19671739126029236
292,0.483,144,1360,144,210591,395019,11030,96926,3.659074067212568,0.19702609031497423
293,0.4831,16,141,16,210732,394878,11046,96910,3.657767979547223,0.1970564552205422
294,0.4832,77,926,77,211658,393952,11123,96833,3.649190410908148,0.19730228103955907
295,0.4833,8,103,8,211761,393849,11131,96825,3.6482363185001296,0.19733061054794018
296,0.4834,83,1070,83,212831,392779,11214,96742,3.6383248730964466,0.19762584240512665
297,0.4835,10,154,10,212985,392625,11224,96732,3.6368983660009633,0.19767163849704816
298,0.4836,71,498,71,213483,392127,11295,96661,3.6322853755233613,0.19775649156689606
299,0.4837,74,758,74,214241,391369,11369,96587,3.625263996442995,0.19794202755986195
300,0.4838,61,432,61,214673,390937,11430,96526,3.621262366149172,0.19801708027070772
301,0.4839,93,760,93,215433,390177,11523,96433,3.6142224610026306,0.1981730749470829
302,0.484,69,837,69,216270,389340,11592,96364,3.606469302308348,0.1984006720142309
303,0.4841,125,1537,125,217807,387803,11717,96239,3.592232020452777,0.19882365579846378
304,0.4842,83,1042,83,218849,386761,11800,96156,3.582579939975546,0.1991149617843232
305,0.4843,86,541,86,219390,386220,11886,96070,3.577568639075179,0.19919550477928216
306,0.4844,713,7066,713,226456,379154,12599,95357,3.512116047278521,0.20095846039396348
307,0.4845,137,1130,137,227586,378024,12736,95220,3.5016488198895845,0.20120698836118367
308,0.4846,706,6687,706,234273,371337,13442,94514,3.4397069176331097,0.20288461332056817
309,0.4847,52,582,52,234855,370755,13494,94462,3.434315832376153,0.20304932966766046
310,0.4848,927,8545,927,243400,362210,14421,93535,3.3551632146430026,0.2052353838220935
311,0.4849,641,6192,641,249592,356018,15062,92894,3.297806513764867,0.20693142531275618
312,0.485,1032,11192,1032,260784,344826,16094,91862,3.1941346474489607,0.21036071520170008
313,0.4851,64,592,64,261376,344234,16158,91798,3.1886509318611287,0.2105304197857038
314,0.4852,641,5981,641,267357,338253,16799,91157,3.133248730964467,0.21228429705875504
315,0.4853,363,4100,363,271457,334153,17162,90794,3.095270295305495,0.2136595857836389
316,0.4854,51,451,51,271908,333702,17213,90743,3.0910926673830077,0.21379212854433435
317,0.4855,368,3449,368,275357,330253,17581,90375,3.0591444662640335,0.21485730859571878
318,0.4856,18,344,18,275701,329909,17599,90357,3.055957982881915,0.2149995479053742
319,0.4857,388,3591,388,279292,326318,17987,89969,3.0226944310645076,0.21612253085011063
320,0.4858,381,3273,381,282565,323045,18368,89588,2.992376523768943,0.2171130277995216
321,0.4859,21,153,21,282718,322892,18389,89567,2.990959279706547,0.2171537049743126
322,0.486,358,3341,358,286059,319551,18747,89209,2.9600114861610285,0.2182429787650455
323,0.4861,87,793,87,286852,318758,18834,89122,2.952665900922598,0.2185005393743258
324,0.4862,39,331,39,287183,318427,18873,89083,2.949599836970618,0.21860322446074942
325,0.4863,378,3432,378,290615,314995,19251,88705,2.9178091074141315,0.21972999752291306
326,0.4864,14,197,14,290812,314798,19265,88691,2.9159842898958837,0.21981020548267735
327,0.4865,92,1040,92,291852,313758,19357,88599,2.906350735484827,0.2201999716669525
328,0.4866,6,41,6,291893,313717,19363,88593,2.9059709511282374,0.22021078272973577
329,0.4867,206,2247,206,294140,311470,19569,88387,2.8851569157805033,0.22104652413237733
330,0.4868,6,148,6,294288,311322,19575,88381,2.883785986883545,0.2211166791342572
331,0.4869,180,2165,180,296453,309157,19755,88201,2.86373152024899,0.22196860262030713
332,0.487,12,73,12,296526,309084,19767,88189,2.8630553188335988,0.22198588879687267
333,0.4871,140,1448,140,297974,307636,19907,88049,2.8496424469228203,0.22252296650113096
334,0.4872,114,786,114,298760,306850,20021,87935,2.8423617029160027,0.2227414922046177
335,0.4873,36,301,36,299061,306549,20057,87899,2.839573529956649,0.22284052650793007
336,0.4874,59,349,59,299410,306200,20116,87840,2.8363407314090927,0.2229215308090549
337,0.4875,162,1180,162,300590,305020,20278,87678,2.8254103523657785,0.2232708086111974
338,0.4876,41,263,41,300853,304757,20319,87637,2.822974174663752,0.22333929672726902
339,0.4877,78,709,78,301562,304048,20397,87559,2.8164066842046758,0.22358895525360883
340,0.4879,1,5,1,301567,304043,20398,87558,2.8163603690392383,0.22358982740084934
341,0.488,18,145,18,301712,303898,20416,87540,2.8150172292415427,0.22363694889101213
342,0.4881,241,2426,241,304138,301472,20657,87299,2.7925451109711363,0.2245512139537157
343,0.4882,42,367,42,304505,301105,20699,87257,2.789145577828004,0.2246795515524176
344,0.4883,100,640,100,305145,300465,20799,87157,2.783217236651969,0.22485049868170537
345,0.4884,93,1060,93,306205,299405,20892,87064,2.773398421579162,0.22528068227982062
346,0.4885,132,1438,132,307643,297967,21024,86932,2.760078179999259,0.22585665330385374
347,0.4886,8,77,8,307720,297890,21032,86924,2.7593649264515174,0.2258857525973587
348,0.4887,116,1252,116,308972,296638,21148,86808,2.7477676090258996,0.2263891134605655
349,0.4888,10,55,10,309027,296583,21158,86798,2.7472581422060838,0.2264014126938998
350,0.4889,14,59,14,309086,296524,21172,86784,2.746711623253918,0.2264080060943158
351,0.489,9,131,9,309217,296393,21181,86775,2.745498165919449,0.22646724152330047
352,0.4891,7,33,7,309250,296360,21188,86768,2.7451924858275594,0.22647261489632708
353,0.4892,7,44,7,309294,296316,21195,86761,2.744784912371707,0.22648449267379664
354,0.4893,1,14,1,309308,296302,21196,86760,2.7446552299084814,0.2264907508445108
355,0.4894,28,144,28,309452,296158,21224,86732,2.7433213531438736,0.22651936587531668
356,0.4895,36,277,36,309729,295881,21260,86696,2.740755492978621,0.22661059080917045
357,0.4896,19,187,19,309916,295694,21279,86677,2.7390233057912483,0.22668298589589692
358,0.4898,103,833,103,310749,294861,21382,86574,2.731307199229316,0.22696920838412835
359,0.4899,12,93,12,310842,294768,21394,86562,2.730445737152173,0.2270002360160491
360,0.49,34,301,34,311143,294467,21428,86528,2.7276575641928194,0.2271105920025197
361,0.4901,12,80,12,311223,294387,21440,86516,2.726916521545815,0.2271339422372625
362,0.4902,18,94,18,311317,294293,21458,86498,2.726045796435585,0.22715347789207202
363,0.4903,40,262,40,311579,294031,21498,86458,2.7236188817666456,0.2272286452433579
364,0.4904,52,256,52,311835,293775,21550,86406,2.7212475452962317,0.22727595540019097
365,0.4905,2,43,2,311878,293732,21552,86404,2.7208492348734667,0.2272975987541301
366,0.4906,27,139,27,312017,293593,21579,86377,2.719561673274297,0.22732584151380372
367,0.4907,5,74,5,312091,293519,21584,86372,2.718876208825818,0.22735995324974795
368,0.4908,66,426,66,312517,293093,21650,86306,2.71493015673052,0.22748083152564977
369,0.4909,31,236,31,312753,292857,21681,86275,2.712744080921857,0.22755926695715475
370,0.491,15,137,15,312890,292720,21696,86260,2.711475045388862,0.22761095572325715
371,0.4911,39,259,39,313149,292461,21735,86221,2.7090759198191856,0.22768708309346627
372,0.4912,244,2048,244,315197,290413,21979,85977,2.6901052280558746,0.22842530354153937
373,0.4913,175,1412,175,316609,289001,22154,85802,2.677025825336248,0.22892559557954445
374,0.4914,27,182,27,316791,288819,22181,85775,2.6753399533143134,0.2289812436931718
375,0.4915,3,13,3,316804,288806,22184,85772,2.675219533884175,0.22898301555350287
376,0.4916,8,50,8,316854,288756,22192,85764,2.6747563822297975,0.22899711630887537
377,0.4917,41,256,41,317110,288500,22233,85723,2.6723850457593836,0.22906929825264616
378,0.4918,294,2494,294,319604,286006,22527,85429,2.6492830412390234,0.22999717312584975
379,0.4919,77,663,77,320267,285343,22604,85352,2.643141650301975,0.2302485871133951
380,0.492,349,2468,349,322735,282875,22953,85003,2.6202804846418912,0.23106301545621102
381,0.4921,85,418,85,323153,282457,23038,84918,2.6164085368112935,0.23114800952705003
382,0.4922,93,724,93,323877,281733,23131,84825,2.609702100855904,0.23140949044898762
383,0.4923,11,39,11,323916,281694,23142,84814,2.60934084256549,0.23141104696214
384,0.4924,382,2780,382,326696,278914,23524,84432,2.583589610582089,0.2323735502798985
385,0.4925,66,610,66,327306,278304,23590,84366,2.5779391603986808,0.2326247001406237
386,0.4926,30,252,30,327558,278052,23620,84336,2.575604876060617,0.23272293784562403
387,0.4927,181,1004,181,328562,277048,23801,84155,2.566304790840713,0.2329853295792117
388,0.4928,207,1011,207,329573,276037,24008,83948,2.5569398643891956,0.23319860549745128
389,0.4929,553,4144,553,333717,271893,24561,83395,2.518553855274371,0.2347250681137556
390,0.493,291,1991,291,335708,269902,24852,83104,2.500111156397051,0.23541809487657434
391,0.4931,4,41,4,335749,269861,24856,83100,2.499731372040461,0.2354367763010644
392,0.4932,525,4050,525,339799,265811,25381,82575,2.4622160880358663,0.23702157951237995
393,0.4933,189,1131,189,340930,264680,25570,82386,2.4517395976138427,0.23737848132631834
394,0.4934,381,2217,381,343147,262463,25951,82005,2.431203453258735,0.23806275183761627
395,0.4935,43,490,43,343637,261973,25994,81962,2.4266645670458336,0.23830665678107782
396,0.4936,302,2452,302,346089,259521,26296,81660,2.4039516099151506,0.2393450983495564
397,0.4937,86,649,86,346738,258872,26382,81574,2.397939901441328,0.23960921849573794
398,0.4938,12,97,12,346835,258775,26394,81562,2.3970413872318352,0.2396506991599503
399,0.4939,35,211,35,347046,258564,26429,81527,2.3950868872503612,0.23972113346133828
400,0.494,1820,11782,1820,358828,246782,28249,79707,2.2859498314127977,0.24413379930104842
401,0.4941,1007,7136,1007,365964,239646,29256,78700,2.219848827300011,0.24721529405112677
402,0.4942,1101,7087,1101,373051,232559,30357,77599,2.1542017118085144,0.25019183770852277
403,0.4943,90,737,90,373788,231822,30447,77509,2.1473748564229873,0.25056977800479097
404,0.4944,1028,6802,1028,380590,225020,31475,76481,2.0843677053614433,0.253667483689938
405,0.4945,20,116,20,380706,224904,31495,76461,2.0832931935232875,0.25371559404708577
406,0.4946,96,759,96,381465,224145,31591,76365,2.0762625514098336,0.25411799940101826
407,0.4947,5,33,5,381498,224112,31596,76360,2.075956871317944,0.2541334966319657
408,0.4948,75,451,75,381949,223661,31671,76285,2.0717792433954574,0.2543291125735966
409,0.4949,154,1067,154,383016,222594,31825,76131,2.061895587091037,0.25485312578458447
410,0.495,112,601,112,383617,221993,31937,76019,2.056328504205417,0.2550870434747594
411,0.4951,183,750,183,384367,221243,32120,75836,2.0493812293897515,0.25527216666273955
412,0.4952,120,1019,120,385386,220224,32240,75716,2.0399421986735335,0.25584915861323243
413,0.4953,151,970,151,386356,219254,32391,75565,2.030957056578606,0.2563098036422347
414,0.4954,51,343,51,386699,218911,32442,75514,2.027779836229575,0.2564795788401121
415,0.4955,30,74,30,386773,218837,32472,75484,2.027094371781096,0.2564682778327065
416,0.4956,35,182,35,386955,218655,32507,75449,2.0254084997591613,0.25653850338655715
417,0.4957,93,633,93,387588,218022,32600,75356,2.0195449998147392,0.2568563423296907
418,0.4958,116,720,116,388308,217302,32716,75240,2.0128756159917005,0.2571938388333983
419,0.496,29,260,29,388568,217042,32745,75211,2.0104672273889364,0.2573489408149788
420,0.4961,12,133,12,388701,216909,32757,75199,2.0092352439882917,0.2574356060087365
421,0.4962,0,3,0,388704,216906,32757,75199,2.009207454889029,0.2574382499443693
422,0.4963,13,176,13,388880,216730,32770,75186,2.0075771610656195,0.2575603940859699
423,0.4964,258,1424,258,390304,215306,33028,74928,1.9943866019489422,0.25816410206936474
424,0.4965,260,1271,260,391575,214035,33288,74668,1.9826132868946609,0.2586325739600905
425,0.4966,23,253,23,391828,213782,33311,74645,1.9802697395235096,0.2588003203583576
426,0.4967,126,810,126,392638,212972,33437,74519,1.9727666827225907,0.259204635971213
427,0.4968,183,819,183,393457,212153,33620,74336,1.9651802586238838,0.25947244047764484
428,0.4969,22,188,22,393645,211965,33642,74314,1.9634388084034236,0.25958592841249273
429,0.497,41,393,41,394038,211572,33683,74273,1.9597984364000147,0.2598366247441795
430,0.4971,6,14,6,394052,211558,33689,74267,1.959668753936789,0.2598338143969212
431,0.4972,76,443,76,394495,211115,33765,74191,1.9555652302790025,0.2600400972990403
432,0.4973,7,26,7,394521,211089,33772,74184,1.9553243914187262,0.2600456404917395
433,0.4974,19,140,19,394661,210949,33791,74165,1.9540275667864686,0.26012402056721173
434,0.4975,0,6,0,394667,210943,33791,74165,1.9539719885879432,0.26012949478794
435,0.4976,18,149,18,394816,210794,33809,74147,1.9525917966578976,0.26021878213384525
436,0.4978,20,121,20,394937,210673,33829,74127,1.9514709696543036,0.26027738764044944
437,0.4979,8,47,8,394984,210626,33837,74119,1.9510356070991886,0.2602995662786001
438,0.498,94,353,94,395337,210273,33931,74025,1.9477657564192818,0.26037819471118334
439,0.4981,167,956,167,396293,209317,34098,73858,1.9389102967875802,0.2608210470557076
440,0.4982,10,84,10,396377,209233,34108,73848,1.9381322020082257,0.26087232982785846
441,0.4983,1,8,1,396385,209225,34109,73847,1.938058097743525,0.26087709134071896
442,0.4984,73,352,73,396737,208873,34182,73774,1.934797510096706,0.2610110844976242
443,0.4985,54,286,54,397023,208587,34236,73720,1.9321482826336656,0.2611341553698633
444,0.4986,55,322,55,397345,208265,34291,73665,1.9291655859794732,0.26128826304401803
445,0.4987,5,19,5,397364,208246,34296,73660,1.9289895883508097,0.261292771349315
446,0.4988,3,26,3,397390,208220,34299,73657,1.928748749490533,0.2613090106677735
447,0.4989,18,148,18,397538,208072,34317,73639,1.9273778205935752,0.26139909339713396
448,0.499,83,535,83,398073,207537,34400,73556,1.9224220978917337,0.2616785192089451
449,0.4991,3,9,3,398082,207528,34403,73553,1.9223387305939457,0.26167901779202435
450,0.4992,97,489,97,398571,207039,34500,73456,1.9178091074141317,0.2618798909071463
451,0.4993,46,236,46,398807,206803,34546,73410,1.915623031605469,0.261979280047678
452,0.4994,351,1879,351,400686,204924,34897,73059,1.8982177924339545,0.26281822989175596
453,0.4995,358,1945,358,402631,202979,35255,72701,1.8802011930786617,0.2637151770168311
454,0.4996,21,117,21,402748,202862,35276,72680,1.8791174182074177,0.2637710403495656
455,0.4997,50,249,50,402997,202613,35326,72630,1.8768109229686167,0.2638759205502047
456,0.4998,190,896,190,403893,201717,35516,72440,1.8685112453221684,0.26422816123608006
457,0.4999,4,47,4,403940,201670,35520,72436,1.8680758827670532,0.264262730476531
458,0.5,271,1468,271,405408,200202,35791,72165,1.8544777501945238,0.26495500556234786
459,0.5001,265,1503,265,406911,198699,36056,71900,1.8405554114639298,0.2657068207938684
460,0.5002,274,1638,274,408549,197061,36330,71626,1.825382563266516,0.2665778396424092
461,0.5003,12,52,12,408601,197009,36342,71614,1.8249008855459632,0.26659668010557547
462,0.5004,271,1268,271,409869,195741,36613,71343,1.8131553595909444,0.2671182100013479
463,0.5005,17,73,17,409942,195668,36630,71326,1.812479158175553,0.2671445800280156
464,0.5006,190,1377,190,411319,194291,36820,71136,1.7997239616139908,0.2680058923922585
465,0.5007,608,3019,608,414338,191272,37428,70528,1.7717588647226648,0.2693964858670741
466,0.5008,345,1649,345,415987,189623,37773,70183,1.756484123161288,0.27013617853321326
467,0.5009,492,2712,492,418699,186911,38265,69691,1.731362777427841,0.2715918036492311
468,0.501,0,1,0,418700,186910,38265,69691,1.7313535143947534,0.2715928620699062
469,0.5011,750,3464,750,422164,183446,39015,68941,1.6992663677794657,0.2731559073961813
470,0.5012,458,2342,458,424506,181104,39473,68483,1.6775723442884138,0.27438528448997745
471,0.5013,625,3101,625,427607,178003,40098,67858,1.6488476786839084,0.2760014805113458
472,0.5014,0,1,0,427608,178002,40098,67858,1.6488384156508207,0.27600260310745955
473,0.5015,31,165,31,427773,177837,40129,67827,1.6473100151913742,0.276096619773349
474,0.5016,0,1,0,427774,177836,40129,67827,1.6473007521582868,0.27609774365696094
475,0.5017,66,304,66,428078,177532,40195,67761,1.6444847900996702,0.2762451435630042
476,0.5018,1028,5020,1028,433098,172512,41223,66733,1.5979843640001483,0.278931639114715
477,0.5019,43,218,43,433316,172294,41266,66690,1.5959650227870614,0.2790563384996485
478,0.502,452,2489,452,435805,169805,41718,66238,1.5729093334321391,0.2806183619086353
479,0.5021,895,4556,895,440361,165249,42613,65343,1.530706954685242,0.28337062864279766
480,0.5022,361,2014,361,442375,163235,42974,64982,1.512051206046908,0.28473777150694296
481,0.5023,809,4427,809,446802,158808,43783,64173,1.4710437585683056,0.28779582116861974
482,0.5024,18,23,18,446825,158785,43801,64155,1.4708307088072918,0.2877680093298645
483,0.5025,386,2082,386,448907,156703,44187,63769,1.4515450739190041,0.2892385427627998
484,0.5026,19,70,19,448977,156633,44206,63750,1.4508966616028753,0.2892691360041382
485,0.5027,514,2972,514,451949,153661,44720,63236,1.4233669272666643,0.2915485230316694
486,0.5028,473,2475,473,454424,151186,45193,62763,1.4004409203749675,0.2933549584246713
487,0.5029,150,910,150,455334,150276,45343,62613,1.3920115602652932,0.2941110155996787
488,0.503,27,179,27,455513,150097,45370,62586,1.3903534773426212,0.29426893545793503
489,0.5031,74,367,74,455880,149730,45444,62512,1.3869539441994887,0.29453171379839993
490,0.5032,84,387,84,456267,149343,45528,62428,1.3833691503946053,0.29479012707122315
491,0.5033,134,775,134,457042,148568,45662,62294,1.3761902997517508,0.2954254441293358
492,0.5034,245,1137,245,458179,147431,45907,62049,1.3656582311312015,0.2962048882948253
493,0.5035,155,860,155,459039,146571,46062,61894,1.357692022675905,0.2969035569520063
494,0.5036,2,11,2,459050,146560,46064,61892,1.357590129311942,0.29691247865215975
495,0.5037,87,317,87,459367,146243,46151,61805,1.3546537478231873,0.2970708682611705
496,0.5038,6,85,6,459452,146158,46157,61799,1.353866390010745,0.29717201152161266
497,0.5039,135,450,135,459902,145708,46292,61664,1.3496980251213457,0.2973593349150319
498,0.504,115,441,115,460343,145267,46407,61549,1.3456130275297344,0.2976026999845273
499,0.5041,237,816,237,461159,144451,46644,61312,1.3380543925302901,0.29797388257364055
500,0.5042,61,191,61,461350,144260,46705,61251,1.3362851532105673,0.29804244055062745
501,0.5043,117,392,117,461742,143868,46822,61134,1.332654044240246,0.29821172476366087
502,0.5044,52,300,52,462042,143568,46874,61082,1.3298751343139799,0.2984705594918153
503,0.5045,12,34,12,462076,143534,46886,61070,1.329560191189003,0.2984790131180231
504,0.5046,29,94,29,462170,143440,46915,61041,1.328689466078773,0.2985167326059634
505,0.5047,49,179,49,462349,143261,46964,60992,1.3270313831561007,0.2986100571350237
506,0.5048,128,501,128,462850,142760,47092,60864,1.3223906035792359,0.2989038620201941
507,0.5049,51,148,51,462998,142612,47143,60813,1.321019674682278,0.29894555733071154
508,0.505,14,89,14,463087,142523,47157,60799,1.3201952647374857,0.29902814255220783
509,0.5051,39,190,39,463277,142333,47196,60760,1.3184352884508503,0.299173285145229
510,0.5052,21,98,21,463375,142235,47217,60739,1.31752751120827,0.2992452235261659
511,0.5053,33,119,33,463494,142116,47250,60706,1.3164252102708511,0.29930678131563637
512,0.5054,3,1,3,463495,142115,47253,60703,1.3164159472377635,0.29929789269197016
513,0.5055,2,2,2,463497,142113,47255,60701,1.3163974211715885,0.299293934343783
514,0.5056,1,8,1,463505,142105,47256,60700,1.316323316906888,0.29930228544661125
515,0.5057,4,19,4,463524,142086,47260,60696,1.3161473192782245,0.299316507382312
516,0.5058,43,165,43,463689,141921,47303,60653,1.314618918818778,0.29941157305478494
517,0.5059,10,51,10,463740,141870,47313,60643,1.3141465041313127,0.2994523808348106
518,0.506,181,692,181,464432,141178,47494,60462,1.3077364852347253,0.29985121999603254
519,0.5061,20,88,20,464520,141090,47514,60442,1.3069213383230205,0.2999126689557986
520,0.5062,49,194,49,464714,140896,47563,60393,1.305124309904035,0.30003129828256886
521,0.5063,1,0,1,464714,140896,47564,60392,1.305124309904035,0.3000278208338301
522,0.5064,49,199,49,464913,140697,47613,60343,1.3032809663196117,0.3001541981695185
523,0.5065,9,23,9,464936,140674,47622,60334,1.3030679165585979,0.30015720767332643
524,0.5066,3,9,3,464945,140665,47625,60331,1.3029845492608099,0.3001602021930785
525,0.5067,230,804,230,465749,139861,47855,60101,1.2955370706584164,0.30056210680029205
526,0.5068,47,148,47,465897,139713,47902,60054,1.2941661417614583,0.30062022255928156
527,0.5069,110,450,110,466347,139263,48012,59944,1.289997776872059,0.30091312052287317
528,0.507,30,115,30,466462,139148,48042,59914,1.2889325280669903,0.3009816037214536
529,0.5071,54,207,54,466669,138941,48096,59860,1.2870150802178666,0.30110512522572824
530,0.5072,55,132,55,466801,138809,48151,59805,1.2857923598503094,0.3011117041094787
531,0.5074,182,691,182,467492,138118,48333,59623,1.2793916039868094,0.30152067603582466
532,0.5075,34,181,34,467673,137937,48367,59589,1.277714994997962,0.30167674128975425
533,0.5076,148,653,148,468326,137284,48515,59441,1.2716662343917893,0.30215275130257974
