,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
534,0.5077,531,2219,531,470545,135065,49046,58910,1.2511115639705066,0.3036989302745199
535,0.5078,83,341,83,470886,134724,49129,58827,1.2479528696876505,0.3039353968721422
536,0.5079,160,588,160,471474,134136,49289,58667,1.2425062062321686,0.3042846843669445
537,0.508,0,8,0,471482,134128,49289,58667,1.2424321019674682,0.30429731061490184
538,0.5081,161,654,161,472136,133474,49450,58506,1.2363740783282078,0.3047504948432128
539,0.5082,154,546,154,472682,132928,49604,58352,1.231316462262403,0.3050606440819741
540,0.5083,90,259,90,472941,132669,49694,58262,1.2289173366927266,0.30514688552408986
541,0.5084,98,281,98,473222,132388,49792,58164,1.2263144243951238,0.3052395146731601
542,0.5085,196,923,196,474145,131465,49988,57968,1.2177646448553114,0.30600792892473855
543,0.5086,523,2285,523,476430,129180,50511,57445,1.19659861425025,0.30780977896851974
544,0.5087,24,59,24,476489,129121,50535,57421,1.1960520952980844,0.3078180785024284
545,0.5088,376,1522,376,478011,127599,50911,57045,1.181953758938827,0.30894586339117436
546,0.5089,570,1714,570,479725,125885,51481,56475,1.1660769202267591,0.3096896249177451
547,0.509,620,2019,620,481744,123866,52101,55855,1.147374856422987,0.31078727583309684
548,0.5091,831,3035,831,484779,120831,52932,55024,1.11926155100226,0.31289414574507407
549,0.5092,840,2882,840,487661,117949,53772,54184,1.092565489643929,0.31477985046446644
550,0.5093,804,2809,804,490470,115140,54576,53380,1.0665456297009892,0.3167576548777593
551,0.5094,61,226,61,490696,114914,54637,53319,1.064452184223202,0.3169354407280379
552,0.5095,26,102,26,490798,114812,54663,53293,1.0635073548482714,0.3170220992831861
553,0.5096,414,1643,414,492441,113169,55077,52879,1.04828819148542,0.3184561090768934
554,0.5098,139,484,139,492925,112685,55216,52740,1.0438048834710438,0.3188151730391416
555,0.5099,121,330,121,493255,112355,55337,52619,1.040748082552151,0.3189532896092718
556,0.51,154,576,154,493831,111779,55491,52465,1.0354125754937196,0.31943328218991257
557,0.5101,22,81,22,493912,111698,55513,52443,1.0346622698136279,0.31949969843000836
558,0.5102,2,4,2,493916,111694,55515,52441,1.0346252176812776,0.31949919273768546
559,0.5103,38,106,38,494022,111588,55553,52403,1.0336433361739967,0.31954802397692555
560,0.5104,2688,8730,2688,502752,102858,58241,49715,0.9527770573196488,0.3258440222057638
561,0.5105,1765,6183,1765,508935,96675,60006,47950,0.8955037237393012,0.33154710458081244
562,0.5106,212,642,212,509577,96033,60218,47738,0.8895568564970914,0.33204192778794056
563,0.5107,6,25,6,509602,96008,60224,47732,0.8893252806699026,0.33207179629887296
564,0.5108,1369,4440,1369,514042,91568,61593,46363,0.848197413761162,0.3361318340329585
565,0.5109,1618,5280,1618,519322,86288,63211,44745,0.7992885990588758,0.3414788641029359
566,0.511,159,478,159,519800,85810,63370,44586,0.7948608692430249,0.3419276664928372
567,0.5111,44,101,44,519901,85709,63414,44542,0.793925302901182,0.3419705031055424
568,0.5112,11,53,11,519954,85656,63425,44531,0.7934343621475416,0.34205412214737263
569,0.5113,3,6,3,519960,85650,63428,44528,0.7933787839490163,0.342054725068752
570,0.5114,268,669,268,520629,84981,63696,44260,0.7871818148134425,0.3424609837435489
571,0.5115,85,232,85,520861,84749,63781,44175,0.78503279113713,0.3426437280878657
572,0.5116,372,1366,372,522227,83383,64153,43803,0.7723794879395309,0.3444011133300835
573,0.5117,41,86,41,522313,83297,64194,43762,0.7715828670940013,0.344422669783329
574,0.5118,310,1075,310,523388,82222,64504,43452,0.7616251065248805,0.34575170679695083
575,0.5119,19,138,19,523526,82084,64523,43433,0.760346807958798,0.3460328083048511
576,0.512,7,42,7,523568,82042,64530,43426,0.7599577605691208,0.346112156087608
577,0.5121,66,279,66,523847,81763,64596,43360,0.7573733743376931,0.34653900561847145
578,0.5122,204,456,204,524303,81307,64800,43156,0.7531494312497684,0.34673758466371535
579,0.5123,32,169,32,524472,81138,64832,43124,0.7515839786579718,0.3470409296486456
580,0.5124,189,814,189,525286,80324,65021,42935,0.7440438697247027,0.34833156199547294
581,0.5125,32,170,32,525456,80154,65053,42903,0.7424691540998184,0.3486433116360711
582,0.5126,81,420,81,525876,79734,65134,42822,0.7385786802030457,0.3494076177420934
583,0.5127,3,10,3,525886,79724,65137,42819,0.7384860498721701,0.34942020352039693
584,0.5128,63,223,63,526109,79501,65200,42756,0.7364203934936455,0.3497223062892104
585,0.5129,49,259,49,526368,79242,65249,42707,0.734021267923969,0.3502037737086815
586,0.513,42,115,42,526483,79127,65291,42665,0.7329560191189003,0.3503103652128219
587,0.5131,206,431,206,526914,78696,65497,42459,0.7289636518581645,0.3504519004580909
588,0.5132,647,1241,647,528155,77455,66144,41812,0.7174682277965096,0.35057476083074113
589,0.5133,0,1,0,528156,77454,66144,41812,0.7174589647634221,0.3505777002666309
590,0.5134,45,96,45,528252,77358,66189,41767,0.7165697135870169,0.35061490031479536
591,0.5135,18,89,18,528341,77269,66207,41749,0.7157453036422247,0.3507788737837974
592,0.5136,19,46,19,528387,77223,66226,41730,0.7153192041201971,0.3508108244432675
593,0.5138,3,15,3,528402,77208,66229,41727,0.7151802586238838,0.3508386934039601
594,0.5139,206,424,206,528826,76784,66435,41521,0.7112527325947609,0.3509657241874815
595,0.514,0,4,0,528830,76780,66435,41521,0.7112156804624106,0.35097759106009246
596,0.5141,111,472,111,529302,76308,66546,41410,0.7068435288450851,0.35177288095278547
597,0.5142,1,16,1,529318,76292,66547,41409,0.7066953203156842,0.3518151927341314
598,0.5143,9,10,9,529328,76282,66556,41400,0.7066026899848086,0.35179551673153076
599,0.5144,12,34,12,529362,76248,66568,41388,0.7062877468598318,0.35183107212077935
600,0.5145,48,167,48,529529,76081,66616,41340,0.7047408203342103,0.3520664957716252
601,0.5146,16,63,16,529592,76018,66632,41324,0.7041572492496944,0.35216716947043686
602,0.5147,7,22,7,529614,75996,66639,41317,0.7039534625217682,0.35219455644301995
603,0.5149,187,627,187,530241,75369,66826,41130,0.6981455407758717,0.3530502407745989
604,0.515,6,14,6,530255,75355,66832,41124,0.6980158583126459,0.3530593497540329
605,0.5152,51,188,51,530443,75167,66883,41073,0.6962744080921857,0.3533465244322092
606,0.5153,4,18,4,530461,75149,66887,41069,0.6961076734966097,0.3533789946479891
607,0.5154,17,78,17,530539,75071,66904,41052,0.6953851569157805,0.3535216968214738
608,0.5155,83,234,83,530773,74837,66987,40969,0.6932176071732928,0.35377268880714297
609,0.5156,132,476,132,531249,74361,67119,40837,0.688808403423617,0.35449400163197275
610,0.5157,35,95,35,531344,74266,67154,40802,0.6879284152802994,0.35459032919664896
611,0.5158,246,662,246,532006,73604,67400,40556,0.6817962873763385,0.3552557813594954
612,0.5159,6,44,6,532050,73560,67406,40550,0.6813887139204862,0.3553588642537902
613,0.516,179,539,179,532589,73021,67585,40371,0.6763959390862944,0.35603040778890926
614,0.5161,9,30,9,532619,72991,67594,40362,0.6761180480936678,0.3560735048917982
615,0.5162,183,708,183,533327,72283,67777,40179,0.6695598206676794,0.35726734363607265
616,0.5163,7,23,7,533350,72260,67784,40172,0.6693467709066657,0.35730041269389495
617,0.5164,49,157,49,533507,72103,67833,40123,0.6678924747119197,0.3575196478534386
618,0.5165,1,1,1,533508,72102,67834,40122,0.6678832116788321,0.35751710863986313
619,0.5166,16,65,16,533573,72037,67850,40106,0.6672811145281411,0.357632665436095
620,0.5167,200,552,200,534125,71485,68050,39906,0.6621679202638112,0.35825156430950433
621,0.5168,363,1184,363,535309,70301,68413,39543,0.651200489088147,0.3599923527912312
622,0.5169,281,940,281,536249,69361,68694,39262,0.6424932379858461,0.3614519945131326
623,0.517,332,1238,332,537487,68123,69026,38930,0.631025603023454,0.36365164918311493
624,0.5171,123,308,123,537795,67815,69149,38807,0.6281725888324873,0.36396803661533267
625,0.5172,257,875,257,538670,66940,69406,38550,0.6200674348808773,0.3654374822258034
626,0.5173,1066,3660,1066,542330,63280,70472,37484,0.5861647337804291,0.3719979357707118
627,0.5174,10,42,10,542372,63238,70482,37474,0.5857756863907518,0.37209071411549766
628,0.5175,27,95,27,542467,63143,70509,37447,0.5848956982474341,0.3722735858435232
629,0.5176,595,1979,595,544446,61164,71104,36852,0.5665641557671643,0.3759794319294809
630,0.5177,93,322,93,544768,60842,71197,36759,0.563581459112972,0.376625239495497
631,0.5178,21,68,21,544836,60774,71218,36738,0.5629515728630182,0.3767536303224219
632,0.5179,16,25,16,544861,60749,71234,36722,0.5627199970358294,0.37674795580223863
633,0.518,71,119,71,544980,60630,71305,36651,0.5616176960984105,0.3767539396182194
634,0.5181,335,797,335,545777,59833,71640,36316,0.5542350587276298,0.37770543635399223
635,0.5182,34,101,34,545878,59732,71674,36282,0.5532994923857868,0.3778823921511446
636,0.5183,3,15,3,545893,59717,71677,36279,0.5531605468894735,0.3779219967498646
637,0.5184,0,5,0,545898,59712,71677,36279,0.5531142317240357,0.3779416820326906
638,0.5185,235,530,235,546428,59182,71912,36044,0.548204824187632,0.3785100707789889
639,0.5186,34,106,34,546534,59076,71946,36010,0.5472229426803512,0.37870979954988115
640,0.5187,321,755,321,547289,58321,72267,35689,0.5402293526992479,0.37962982661419
641,0.5188,85,186,85,547475,58135,72352,35604,0.5385064285449628,0.3798205656130319
642,0.5189,355,824,355,548299,57311,72707,35249,0.5308736892808181,0.38082324978392396
643,0.519,114,243,114,548542,57068,72821,35135,0.5286227722405424,0.38106135375204714
644,0.5191,278,616,278,549158,56452,73099,34857,0.5229167438586091,0.3817476919033173
645,0.5192,12,34,12,549192,56418,73111,34845,0.5226018007336323,0.38180861904605373
646,0.5193,103,258,103,549450,56160,73214,34742,0.5202119381970433,0.382191810961255
647,0.5194,20,34,20,549484,56126,73234,34722,0.5198969950720664,0.3821988376188799
648,0.5195,151,232,151,549716,55894,73385,34571,0.5177479713957538,0.3821477919637429
649,0.5196,99,194,99,549910,55700,73484,34472,0.5159509429767684,0.382291620458679
650,0.5197,22,40,22,549950,55660,73506,34450,0.5155804216532661,0.3823105093774276
651,0.5198,260,483,260,550433,55177,73766,34190,0.5111063766719774,0.38257969944162834
652,0.5199,30,50,30,550483,55127,73796,34160,0.5106432250175997,0.38258649075453316
653,0.52,18,52,18,550535,55075,73814,34142,0.510161547297047,0.382684914310053
654,0.5201,52,107,52,550642,54968,73866,34090,0.5091704027566787,0.38278425295874596
655,0.5202,0,4,0,550646,54964,73866,34090,0.5091333506243284,0.38280144631347274
656,0.5203,12,40,12,550686,54924,73878,34078,0.5087628293008263,0.38289027212871624
657,0.5204,85,207,85,550893,54717,73963,33993,0.5068453814517025,0.38319242475481907
658,0.5205,91,219,91,551112,54498,74054,33902,0.5048167772055282,0.38350678733031673
659,0.5206,22,60,22,551172,54438,74076,33880,0.5042609952202749,0.38361375936955094
660,0.5207,31,77,31,551249,54361,74107,33849,0.5035477416725332,0.3837320031742433
661,0.5208,236,473,236,551722,53888,74343,33613,0.4991663270221201,0.3841441812093576
662,0.5209,110,204,110,551926,53684,74453,33503,0.4972766682722591,0.38426600295915675
663,0.521,63,143,63,552069,53541,74516,33440,0.4959520545407388,0.3844517768248238
664,0.5211,41,97,41,552166,53444,74557,33399,0.49505354033124604,0.3845905830061145
665,0.5212,1,3,1,552169,53441,74558,33398,0.4950257512319834,0.3845967825516185
666,0.5213,134,161,134,552330,53280,74692,33264,0.4935344029048872,0.3843594009983361
667,0.5214,317,776,317,553106,52504,75009,32947,0.48634628922894513,0.3855659968871049
668,0.5215,273,591,273,553697,51913,75282,32674,0.4808718366742006,0.38627685105276227
669,0.5216,2,2,2,553699,51911,75284,32672,0.4808533106080255,0.38627147299102654
670,0.5217,137,414,137,554113,51497,75421,32535,0.47701841490977803,0.3871739337395278
671,0.5218,73,155,73,554268,51342,75494,32462,0.47558264478120715,0.38735621211398025
672,0.522,206,472,206,554740,50870,75700,32256,0.4712104931638816,0.38803743714361333
673,0.5221,5,29,5,554769,50841,75705,32251,0.4709418652043425,0.388136041977567
674,0.5222,2,14,2,554783,50827,75707,32249,0.47081218274111675,0.38818672059319176
675,0.5223,2,6,2,554789,50821,75709,32247,0.47075660454259144,0.3882000288919921
676,0.5224,15,62,15,554851,50759,75724,32232,0.47018229649116305,0.38837946283331926
677,0.5225,279,624,279,555475,50135,76003,31953,0.46440216384452926,0.3892529967839392
678,0.5226,12,35,12,555510,50100,76015,31941,0.46407795768646487,0.38932972538121186
679,0.5227,7,8,7,555518,50092,76022,31934,0.4640038534217644,0.38931558286396994
680,0.5228,45,147,45,555665,49945,76067,31889,0.46264218755789394,0.38967910648385756
681,0.5229,2,6,2,555671,49939,76069,31887,0.46258660935936863,0.38969276269156505
682,0.523,35,68,35,555739,49871,76104,31852,0.46195672310941494,0.3897556379477014
683,0.5231,10,45,10,555784,49826,76114,31842,0.461539886620475,0.3898956751726502
684,0.5232,163,414,163,556198,49412,76277,31679,0.45770499092222755,0.3906598759418431
685,0.5233,10,30,10,556228,49382,76287,31669,0.45742709992960096,0.39072929390137073
686,0.5234,12,43,12,556271,49339,76299,31657,0.4570287895068361,0.390846461553657
687,0.5235,281,765,281,557036,48574,76580,31376,0.44994256919485714,0.39244527829893683
688,0.5236,21,50,21,557086,48524,76601,31355,0.44947941754047943,0.39253120344521086
689,0.5237,51,123,51,557209,48401,76652,31304,0.4483400644707103,0.39274825920582146
690,0.5238,296,708,296,557917,47693,76948,31008,0.4417818370447219,0.39399753497414264
691,0.5239,50,80,50,557997,47613,76998,30958,0.4410407943977176,0.394013058253045
692,0.524,41,78,41,558075,47535,77039,30917,0.44031827781688837,0.3940881048284301
693,0.5241,117,291,117,558366,47244,77156,30800,0.4376227351884101,0.394649172261801
694,0.5242,121,254,121,558620,46990,77277,30679,0.4352699247841713,0.39499671683683324
695,0.5243,315,732,315,559352,46258,77592,30364,0.42848938456408164,0.3962830518649996
696,0.5244,21,30,21,559382,46228,77613,30343,0.42821149357145505,0.39627274033250187
697,0.5245,270,585,270,559967,45643,77883,30073,0.4227926192152358,0.39718157324739817
698,0.5246,382,827,382,560794,44816,78265,29691,0.4151320908518285,0.3984994698484706
699,0.5247,12,34,12,560828,44782,78277,29679,0.4148171477268517,0.39858449389613354
700,0.5248,56,145,56,560973,44637,78333,29623,0.41347400792915634,0.3989092378130891
701,0.5249,399,786,399,561759,43851,78732,29224,0.40619326392233873,0.3999178925761204
702,0.525,53,162,53,561921,43689,78785,29171,0.404692652562155,0.40037057370299206
703,0.5251,382,826,382,562747,42863,79167,28789,0.3970413872318352,0.40178920337185287
704,0.5252,82,206,82,562953,42657,79249,28707,0.395133202415799,0.4022616445266521
705,0.5253,1130,2292,1130,565245,40365,80379,27577,0.3739023305791248,0.4058903182125931
706,0.5254,732,1376,732,566621,38989,81111,26845,0.3611563970506503,0.40776802260230277
707,0.5255,49,164,49,566785,38825,81160,26796,0.3596372596242914,0.4083448895932704
708,0.5256,773,1504,773,568289,37321,81933,26023,0.34570565786060986,0.41082028289972217
709,0.5257,1044,2153,1044,570442,35168,82977,24979,0.3257623476231057,0.4152991836666833
710,0.5258,1424,2909,1424,573351,32259,84401,23555,0.29881618437141055,0.4220267316443903
711,0.5259,172,369,172,573720,31890,84573,23383,0.29539812516210306,0.4230456099723192
712,0.526,2,1,2,573721,31889,84575,23381,0.29538886212901555,0.4230323864664375
713,0.5262,5,10,5,573731,31879,84580,23376,0.29529623179813996,0.4230567369468826
714,0.5263,25,29,25,573760,31850,84605,23351,0.29502760383860094,0.42301769895472907
715,0.5264,137,301,137,574061,31549,84742,23214,0.2922394308792471,0.4238993480999945
716,0.5265,10,18,10,574079,31531,84752,23204,0.2920726962836711,0.4239334977619439
717,0.5266,241,470,241,574549,31061,84993,22963,0.2877190707325207,0.42505182881682213
718,0.5267,75,106,75,574655,30955,85068,22888,0.2867371892252399,0.4250877551399439
719,0.5268,42,102,42,574757,30853,85110,22846,0.2857923598503094,0.4254455390230731
720,0.5269,106,190,106,574947,30663,85216,22740,0.2840323835636741,0.4258187742261671
721,0.527,20,29,20,574976,30634,85236,22720,0.283763755604135,0.42583498894178506
722,0.5271,41,79,41,575055,30555,85277,22679,0.28303197599021823,0.4260247210429425
723,0.5272,53,56,53,575111,30499,85330,22626,0.2825132461373152,0.4259011764705882
724,0.5273,39,50,39,575161,30449,85369,22587,0.2820500944829375,0.4258805339769213
725,0.5274,28,75,28,575236,30374,85397,22559,0.2813553670013709,0.4261802656188011
726,0.5275,34,60,34,575296,30314,85431,22525,0.2807995850161177,0.42629497151725054
727,0.5276,61,136,61,575432,30178,85492,22464,0.2795398125162103,0.426731507161582
728,0.5277,67,145,67,575577,30033,85559,22397,0.27819667271851495,0.4271790959374404
729,0.5278,33,50,33,575627,29983,85592,22364,0.27773352106413723,0.4272260110417025
730,0.5279,9,24,9,575651,29959,85601,22355,0.27751120827003595,0.427323469816875
731,0.528,131,130,131,575781,29829,85732,22224,0.27630701396865387,0.4269494553628033
732,0.5281,242,435,242,576216,29394,85974,21982,0.2722775945755678,0.4278651510432887
733,0.5282,165,261,165,576477,29133,86139,21817,0.26985994293971616,0.4282041216879293
734,0.5283,139,165,139,576642,28968,86278,21678,0.26833154248026975,0.42802985428266793
735,0.5284,1,0,1,576642,28968,86279,21677,0.26833154248026975,0.4280185605686642
736,0.5285,28,129,28,576771,28839,86307,21649,0.26713661121197524,0.428794961178894
737,0.5286,58,96,58,576867,28743,86365,21591,0.26624736003557004,0.4289545833830016
738,0.5287,128,148,128,577015,28595,86493,21463,0.26487643113861203,0.42876263534300213
739,0.5288,33,166,33,577181,28429,86526,21430,0.26333876764607805,0.42981207003750577
740,0.5289,39,43,39,577224,28386,86565,21391,0.2629404572233132,0.42973662534905677
741,0.529,92,286,92,577510,28100,86657,21299,0.2602912297602727,0.4311625741411769
742,0.5291,111,150,111,577660,27950,86768,21188,0.25890177479713955,0.43119378078065856
743,0.5292,1,3,1,577663,27947,86769,21187,0.2588739856978769,0.4312085317702609
744,0.5293,2,5,2,577668,27942,86771,21185,0.25882767053243916,0.43122926293077124
745,0.5295,252,399,252,578067,27543,87023,20933,0.255131720330505,0.43182193250268175
746,0.5296,229,296,229,578363,27247,87252,20704,0.25238986253658896,0.4317741027298701
747,0.5297,308,478,308,578841,26769,87560,20396,0.24796213272073808,0.43243930880949855
748,0.5298,7,7,7,578848,26762,87567,20389,0.2478972914891252,0.43241924879642
749,0.5299,204,297,204,579145,26465,87771,20185,0.2451461706621216,0.4326902465166131
750,0.5301,58,115,58,579260,26350,87829,20127,0.24408092185705288,0.43305290788992407
751,0.5302,1,3,1,579263,26347,87830,20126,0.2440531327577902,0.4330686635250576
752,0.5303,227,272,227,579535,26075,88057,19899,0.24153358775797548,0.43283160046983077
753,0.5304,51,99,51,579634,25976,88108,19848,0.2406165474823076,0.4331354748603352
754,0.5305,10,18,10,579652,25958,88118,19838,0.24044981288673162,0.4331819372870993
755,0.5306,23,76,23,579728,25882,88141,19815,0.2397458223720775,0.433617086460818
756,0.5307,233,434,233,580162,25448,88374,19582,0.235725666012079,0.43486564512547193
757,0.5309,165,242,165,580404,25206,88539,19417,0.23348401200489088,0.43513434775788273
758,0.5311,6,13,6,580417,25193,88545,19411,0.23336359257475267,0.4351851851851852
759,0.5312,9,23,9,580440,25170,88554,19402,0.23315054281373893,0.43529570133716233
760,0.5313,3,5,3,580445,25165,88557,19399,0.23310422764830116,0.4353065254465488
761,0.5314,36,101,36,580546,25064,88593,19363,0.2321686613064582,0.43583856663740517
762,0.5315,148,221,148,580767,24843,88741,19215,0.2301215309941087,0.4361296472831268
763,0.5316,106,194,106,580961,24649,88847,19109,0.2283245025751232,0.4366972896384661
764,0.5317,23,48,23,581009,24601,88870,19086,0.2278798769869206,0.436880536544052
765,0.5318,19,34,19,581043,24567,88889,19067,0.22756493386194376,0.43697575285327955
766,0.5319,193,260,193,581303,24307,89082,18874,0.22515654525917966,0.4370903869757532
767,0.532,30,61,30,581364,24246,89112,18844,0.22459150024083885,0.43731724297980973
768,0.5321,57,130,57,581494,24116,89169,18787,0.22338730593945683,0.43789478591240705
769,0.5322,13,40,13,581534,24076,89182,18774,0.22301678461595464,0.4381330221703617
770,0.5323,0,3,0,581537,24073,89182,18774,0.222988995516692,0.4381636987420356
771,0.5324,16,59,16,581596,24014,89198,18758,0.2224424765645263,0.4385579350977275
772,0.5325,248,346,248,581942,23668,89446,18510,0.21923746711623254,0.43885437906017355
773,0.5326,26,34,26,581976,23634,89472,18484,0.2189225239912557,0.4388622441711382
774,0.5327,19,53,19,582029,23581,89491,18465,0.21843158323761533,0.439161870332493
775,0.5328,0,1,0,582030,23580,89491,18465,0.21842232020452776,0.43917231537638246
776,0.5329,612,911,612,582941,22669,90103,17853,0.2099836970617659,0.44057548985736145
777,0.533,71,115,71,583056,22554,90174,17782,0.20891844825669717,0.4408468861562872
778,0.5331,3,11,3,583067,22543,90177,17779,0.20881655489273407,0.44092554932791034
779,0.5332,15,34,15,583101,22509,90192,17764,0.20850161176775722,0.4410895637275594
780,0.5333,1135,1682,1135,584783,20827,91327,16629,0.19292119011449108,0.4439609141392567
781,0.5334,6,20,6,584803,20807,91333,16623,0.19273592945274,0.44410900347314985
782,0.5335,532,749,532,585552,20058,91865,16091,0.1857979176701619,0.44512987911145535
783,0.5336,66,97,66,585649,19961,91931,16025,0.18489940346066916,0.44531206580336796
784,0.5337,217,403,217,586052,19558,92148,15808,0.18116640112638482,0.44698297800147035
785,0.5338,425,711,425,586763,18847,92573,15383,0.1745803846011338,0.44940111013730644
786,0.5339,141,164,141,586927,18683,92714,15242,0.17306124717477492,0.4492851879145173
787,0.534,95,191,95,587118,18492,92809,15147,0.17129200785505205,0.45028092392758406
788,0.5341,192,231,192,587349,18261,93001,14955,0.16915224721182703,0.45023482658959535
789,0.5342,0,2,0,587351,18259,93001,14955,0.16913372114565192,0.4502619377370988
790,0.5343,103,153,103,587504,18106,93104,14852,0.16771647708325615,0.4506341404211421
791,0.5344,25,38,25,587542,18068,93129,14827,0.16736448182592908,0.45073719410244717
792,0.5345,18,39,18,587581,18029,93147,14809,0.16700322353551447,0.4509714355320056
793,0.5346,174,243,174,587824,17786,93321,14635,0.1647523064952388,0.4514049535794701
794,0.5347,17,22,17,587846,17764,93338,14618,0.1645485197673126,0.45142363041195727
795,0.5348,66,113,66,587959,17651,93404,14552,0.163501797028419,0.4518833649038909
796,0.5349,30,46,30,588005,17605,93434,14522,0.1630756975063915,0.4520185513742335
797,0.535,7,11,7,588016,17594,93441,14515,0.1629738041424284,0.45205394126257437
798,0.5351,5,18,5,588034,17576,93446,14510,0.16280706954685242,0.4522221529639095
