,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
799,0.5352,107,169,107,588203,17407,93553,14403,0.16124161695505576,0.45278214397988054
800,0.5353,46,62,46,588265,17345,93599,14357,0.1606673089036274,0.45287363573276135
801,0.5354,2,3,2,588268,17342,93601,14355,0.16063951980436475,0.45288197621225984
802,0.5355,6,13,6,588281,17329,93607,14349,0.16051910037422654,0.45296420228549783
803,0.5356,3,8,3,588289,17321,93610,14346,0.16044499610952612,0.4530268102441027
804,0.5357,181,230,181,588519,17091,93791,14165,0.15831449849938864,0.4531929869465063
805,0.5358,82,115,82,588634,16976,93873,14083,0.15724924969431991,0.4534273479506745
806,0.5359,1,5,1,588639,16971,93874,14082,0.15720293452888215,0.453482755289344
807,0.536,116,98,116,588737,16873,93990,13966,0.15629515728630183,0.4528681215344207
808,0.5361,102,90,102,588827,16783,94092,13864,0.15546148430842194,0.45237706790224164
809,0.5362,115,172,115,588999,16611,94207,13749,0.15386824261736262,0.45286561264822134
810,0.5363,140,209,140,589208,16402,94347,13609,0.1519322687020638,0.45346706207723836
811,0.5364,68,106,68,589314,16296,94415,13541,0.15095038719478307,0.45383248986158126
812,0.5365,147,186,147,589500,16110,94562,13394,0.14922746304049797,0.4539723427331887
813,0.5366,1,3,1,589503,16107,94563,13393,0.14919967394123532,0.454
814,0.5367,266,411,266,589914,15696,94829,13127,0.14539256734225053,0.455434895742983
815,0.5369,38,63,38,589977,15633,94867,13089,0.14480899625773463,0.45571339043242115
816,0.537,6,13,6,589990,15620,94873,13083,0.14468857682759642,0.4558060133087134
817,0.5371,52,51,52,590041,15569,94925,13031,0.14421616214013117,0.45562937062937064
818,0.5372,95,142,95,590183,15427,95020,12936,0.14290081144169847,0.4560871558015725
819,0.5373,0,3,0,590186,15424,95020,12936,0.14287302234243582,0.4561354019746121
820,0.5374,21,23,21,590209,15401,95041,12915,0.14265997258142207,0.4561025568583133
821,0.5375,4,7,4,590216,15394,95045,12911,0.14259513134980917,0.4561384914326091
822,0.5376,50,74,50,590290,15320,95095,12861,0.14190966690133017,0.4563713140058905
823,0.5377,4,5,4,590295,15315,95099,12857,0.1418633517358924,0.4563751242368309
824,0.5378,265,609,265,590904,14706,95364,12592,0.1362221645855719,0.4612792145944758
825,0.5379,47,70,47,590974,14636,95411,12545,0.1355737522694431,0.46153563150730287
826,0.538,83,208,83,591182,14428,95494,12462,0.13364704138723182,0.4634436593529193
827,0.5381,166,268,166,591450,14160,95660,12296,0.1311645485197673,0.4647716964015724
828,0.5383,26,41,26,591491,14119,95686,12270,0.13078476416317758,0.4649664632991019
829,0.5384,139,266,139,591757,13853,95825,12131,0.12832079736188817,0.46686422413793105
830,0.5385,4,7,4,591764,13846,95829,12127,0.1282559561302753,0.4669079428637431
831,0.5386,62,99,62,591863,13747,95891,12065,0.12733891585460744,0.46741825507515883
832,0.5387,1,3,1,591866,13744,95892,12064,0.12731112675534478,0.46745195288282704
833,0.5388,10,10,10,591876,13734,95902,12054,0.12721849642446922,0.46742671009771986
834,0.539,55,113,55,591989,13621,95957,11999,0.1261717736855756,0.46834504293520685
835,0.5391,51,75,51,592064,13546,96008,11948,0.12547704620400904,0.46865929238252135
836,0.5393,14,22,14,592086,13524,96022,11934,0.12527325947608284,0.46877209521564933
837,0.5394,1,6,1,592092,13518,96023,11933,0.12521768127755753,0.4688617343129936
838,0.5395,97,161,97,592253,13357,96120,11836,0.1237263329504613,0.46981304330568013
839,0.5396,2,8,2,592261,13349,96122,11834,0.12365222868576087,0.4699201842512806
840,0.5397,631,993,631,593254,12356,96753,11203,0.11445403682981956,0.4755295216265546
841,0.5398,2,10,2,593264,12346,96755,11201,0.11436140649894401,0.47568692402429186
842,0.54,341,535,341,593799,11811,97096,10860,0.10940568379710253,0.4790260685457192
843,0.5401,25,53,25,593852,11758,97121,10835,0.10891474304346214,0.47957331916965434
844,0.5402,28,55,28,593907,11703,97149,10807,0.10840527622364667,0.4800977343402932
845,0.5403,345,487,345,594394,11216,97494,10462,0.10389417911000778,0.4826090967801458
846,0.5404,39,62,39,594456,11154,97533,10423,0.10331987105857943,0.483060666450387
847,0.5405,382,603,382,595059,10551,97915,10041,0.09773426210678425,0.48761655011655014
848,0.5406,7,27,7,595086,10524,97922,10034,0.09748416021342028,0.4880824982974998
849,0.5407,6,26,6,595112,10498,97928,10028,0.09724332135314387,0.48855110591444995
850,0.5408,11,28,11,595140,10470,97939,10017,0.09698395642669236,0.48894420852247766
851,0.5409,26,69,26,595209,10401,97965,9991,0.09634480714365112,0.48994703805413886
852,0.541,2,6,2,595215,10395,97967,9989,0.09628922894512579,0.49004120879120877
853,0.5411,1,0,1,595215,10395,97968,9988,0.09628922894512579,0.4900161899622234
854,0.5412,33,71,33,595286,10324,98001,9955,0.09563155359590944,0.4909019182405444
855,0.5414,0,1,0,595287,10323,98001,9955,0.09562229056282188,0.4909261268369662
856,0.5415,4,13,4,595300,10310,98005,9951,0.09550187113268369,0.4911406149745817
857,0.5416,33,54,33,595354,10256,98038,9918,0.09500166734595576,0.49162288093585804
858,0.5417,82,81,82,595435,10175,98120,9836,0.09425136166586387,0.49152965868772175
859,0.5418,29,88,29,595523,10087,98149,9807,0.0934362147541591,0.4929627023223082
860,0.5419,1,0,1,595523,10087,98150,9806,0.0934362147541591,0.49293721409541047
861,0.542,53,38,53,595561,10049,98203,9753,0.09308421949683204,0.4925260074739925
862,0.5421,15,22,15,595583,10027,98218,9738,0.09288043276890585,0.49268909688843915
863,0.5422,82,147,82,595730,9880,98300,9656,0.09151876690503538,0.4942669942669943
864,0.5425,6,20,6,595750,9860,98306,9650,0.0913335062432843,0.4946181445412609
865,0.5426,3,9,3,595759,9851,98309,9647,0.09125013894549631,0.4947686942250487
866,0.5427,32,45,32,595804,9806,98341,9615,0.09083330245655638,0.4950826425003862
867,0.5428,33,65,33,595869,9741,98374,9582,0.09023120530586536,0.495885732029188
868,0.5429,16,25,16,595894,9716,98390,9566,0.0899996294786765,0.4961103619956436
869,0.543,44,42,44,595936,9674,98434,9522,0.08961058208899922,0.49604084184205044
870,0.5431,41,53,41,595989,9621,98475,9481,0.08911964133535885,0.4963354622552612
871,0.5432,4,10,4,595999,9611,98479,9477,0.0890270110044833,0.4964899413243923
872,0.5433,64,62,64,596061,9549,98543,9413,0.08845270295305495,0.49641388039236367
873,0.5434,59,88,59,596149,9461,98602,9354,0.08763755604135018,0.49715652404996014
874,0.5435,5,9,5,596158,9452,98607,9349,0.08755418874356219,0.497260784000851
875,0.5436,3,0,3,596158,9452,98610,9346,0.08755418874356219,0.49718055112245985
876,0.5437,78,89,78,596247,9363,98688,9268,0.08672977879876986,0.4974504857495572
877,0.5438,36,40,36,596287,9323,98724,9232,0.0863592574752677,0.49754783077337644
878,0.544,23,25,23,596312,9298,98747,9209,0.08612768164807885,0.4975955044037391
879,0.5441,6,22,6,596334,9276,98753,9203,0.08592389492015265,0.4980247848909573
880,0.5442,33,51,33,596385,9225,98786,9170,0.0854514802326874,0.4985050285403642
881,0.5443,76,87,76,596472,9138,98862,9094,0.08464559635407018,0.4987933304080737
882,0.5444,176,190,176,596662,8948,99038,8918,0.08288562006743488,0.499160416433449
883,0.5445,52,57,52,596719,8891,99090,8866,0.08235762718144429,0.49929605226108015
884,0.5446,291,303,291,597022,8588,99381,8575,0.07955092815591537,0.49962127833129405
885,0.5448,154,150,154,597172,8438,99535,8421,0.07816147319278224,0.49949581825731065
886,0.5449,2,0,2,597172,8438,99537,8419,0.07816147319278224,0.49943643590199915
887,0.545,138,137,138,597309,8301,99675,8281,0.07689243765978732,0.4993969364371005
888,0.5452,14,20,14,597329,8281,99689,8267,0.07670717699803624,0.49957698815566837
889,0.5453,16,20,16,597349,8261,99705,8251,0.07652191633628515,0.49969718992248063
890,0.5454,220,209,220,597558,8052,99925,8031,0.07458594242098633,0.49934713672822234
891,0.5455,0,1,0,597559,8051,99925,8031,0.07457667938789878,0.4993781867926875
892,0.5457,174,163,174,597722,7888,100099,7857,0.07306680499462744,0.49901556049539536
893,0.5458,1,3,1,597725,7885,100100,7856,0.07303901589536478,0.49907883870148023
894,0.5459,6,1,6,597726,7884,100106,7850,0.07302975286227723,0.4989195373077412
895,0.546,40,63,40,597789,7821,100146,7810,0.07244618177776131,0.4996481351161154
896,0.5462,19,25,19,597814,7796,100165,7791,0.07221460595057246,0.49983960993135307
897,0.5463,3,1,3,597815,7795,100168,7788,0.0722053429174849,0.49977539626516077
898,0.5464,22,28,22,597843,7767,100190,7766,0.07194597799103339,0.4999678104680358
899,0.5466,2,0,2,597843,7767,100192,7764,0.07194597799103339,0.4999034189685146
900,0.5467,8,6,8,597849,7761,100200,7756,0.07189039979250805,0.49983888638267704
901,0.5468,158,194,158,598043,7567,100358,7598,0.07009337137352255,0.5010220903395978
902,0.5469,6,8,6,598051,7559,100364,7592,0.07001926710882211,0.5010890370272589
903,0.5471,5,14,5,598065,7545,100369,7587,0.06988958464559636,0.5013877874702617
904,0.5473,167,194,167,598259,7351,100536,7420,0.06809255622661084,0.5023356577076704
905,0.5475,9,18,9,598277,7333,100545,7411,0.06792582163103486,0.5026451437873033
906,0.5478,2,7,2,598284,7326,100547,7409,0.06786098039942198,0.5028164234815066
907,0.548,609,657,609,598941,6669,101156,6800,0.06177516766089888,0.5048630187838741
908,0.5481,990,970,990,599911,5699,102146,5810,0.05279002556597132,0.5048223129724564
909,0.5482,9,23,9,599934,5676,102155,5801,0.05257697580495758,0.5054456739566089
910,0.5484,474,516,474,600450,5160,102629,5327,0.047797250731779616,0.507962238962525
911,0.5485,557,512,557,600962,4648,103186,4770,0.04305457779095187,0.5064769590146528
912,0.5486,17,23,17,600985,4625,103203,4753,0.042841528029938125,0.5068244828321604
913,0.5488,14,22,14,601007,4603,103217,4739,0.04263774130201193,0.5072789552558339
914,0.5489,13,23,13,601030,4580,103230,4726,0.042424691540998184,0.5078444014614227
915,0.549,4,3,4,601033,4577,103234,4722,0.04239690244173552,0.5077965372620712
916,0.5491,5,11,5,601044,4566,103239,4717,0.04229500907777243,0.5081331466120866
917,0.5492,34,74,34,601118,4492,103273,4683,0.041609544629293414,0.510408719346049
918,0.5494,5,8,5,601126,4484,103278,4678,0.04153544036459298,0.5105872080331805
919,0.5496,28,54,28,601180,4430,103306,4650,0.04103523657786506,0.512114537444934
920,0.5497,1,4,1,601184,4426,103307,4649,0.04099818444551484,0.5122865013774105
921,0.5498,35,63,35,601247,4363,103342,4614,0.04041461336099893,0.5139801715495155
922,0.5499,102,131,102,601378,4232,103444,4512,0.03920115602652933,0.5160109789569991
923,0.55,2,1,2,601379,4231,103446,4510,0.03919189299344177,0.5159592723944629
924,0.5501,5,7,5,601386,4224,103451,4505,0.039127051761828895,0.5160957727116509
925,0.5502,35,53,35,601439,4171,103486,4470,0.03863611100818852,0.5173012382826062
926,0.5503,5,13,5,601452,4158,103491,4465,0.038515691578050314,0.5178012292705555
927,0.5504,9,12,9,601464,4146,103500,4456,0.03840453518099966,0.5180190653336434
928,0.5505,85,107,85,601571,4039,103585,4371,0.037413390640631365,0.5197384066587396
929,0.5506,13,7,13,601578,4032,103598,4358,0.03734854940901849,0.5194278903456496
930,0.5508,13,14,13,601592,4018,103611,4345,0.03721886694579273,0.5195504005739567
931,0.5509,13,13,13,601605,4005,103624,4332,0.037098447515654526,0.5196113709967615
932,0.551,28,28,28,601633,3977,103652,4304,0.03683908258920301,0.5197439922714648
933,0.5511,71,74,71,601707,3903,103723,4233,0.036153618140724,0.5202802359882006
934,0.5512,19,31,19,601738,3872,103742,4214,0.03586646411500982,0.5211476626267623
935,0.5513,1,1,1,601739,3871,103743,4213,0.035857201081922266,0.5211528946066304
936,0.5514,10,25,10,601764,3846,103753,4203,0.03562562525473341,0.522176667909057
937,0.5516,5,5,5,601769,3841,103758,4198,0.035579310089295636,0.5222042542604801
938,0.5517,14,25,14,601794,3816,103772,4184,0.035347734262106786,0.523
939,0.5518,199,180,199,601974,3636,103971,3985,0.03368038830634703,0.5228972575777457
940,0.5519,10,9,10,601983,3627,103981,3975,0.03359702100855904,0.5228887134964483
941,0.552,50,43,50,602026,3584,104031,3925,0.03319871058579421,0.5227060860300972
942,0.5521,1,1,1,602027,3583,104032,3924,0.033189447552706655,0.522712135340349
943,0.5522,185,165,185,602192,3418,104217,3739,0.03166104709326022,0.5224255973173118
944,0.5524,181,161,181,602353,3257,104398,3558,0.03016969876616399,0.5220836390315481
945,0.5525,11,18,11,602371,3239,104409,3547,0.030002964170588016,0.522693781314471
946,0.5526,140,127,140,602498,3112,104549,3407,0.028826558968468634,0.522626169657923
947,0.5527,60,57,60,602555,3055,104609,3347,0.028298566082478046,0.5228053733208372
948,0.5528,80,95,80,602650,2960,104689,3267,0.0274185779391604,0.5246507146298378
949,0.5529,165,201,165,602851,2759,104854,3102,0.025556708288562005,0.5292612182221464
950,0.553,55,63,55,602914,2696,104909,3047,0.024973137204046092,0.5305589413198677
951,0.5531,12,17,12,602931,2679,104921,3035,0.024815665641557672,0.5311515575778789
952,0.5532,147,159,147,603090,2520,105068,2888,0.023342843380636556,0.5340236686390533
953,0.5537,4,0,4,603090,2520,105072,2884,0.023342843380636556,0.533678756476684
954,0.5542,0,1,0,603091,2519,105072,2884,0.023333580347549003,0.5337775310012955
955,0.5545,0,1,0,603092,2518,105072,2884,0.023324317314461447,0.5338763420955202
956,0.5547,1,0,1,603092,2518,105073,2883,0.023324317314461447,0.5337900388816885
957,0.5549,1,0,1,603092,2518,105074,2882,0.023324317314461447,0.5337037037037037
958,0.5552,3,0,3,603092,2518,105077,2879,0.023324317314461447,0.5334445062071521
959,0.5556,1,2,1,603094,2516,105078,2878,0.02330579124828634,0.5335558027437894
960,0.556,42,84,42,603178,2432,105120,2836,0.022527696468931786,0.5383447228549735
961,0.5563,2,4,2,603182,2428,105122,2834,0.02249064433658157,0.5385784872671988
962,0.5565,3,4,3,603186,2424,105125,2831,0.022453592204231352,0.5387250237868696
963,0.5566,45,104,45,603290,2320,105170,2786,0.021490236763125718,0.54563258911085
964,0.5568,14,50,14,603340,2270,105184,2772,0.021027085108748008,0.5497818326061087
965,0.5569,0,1,0,603341,2269,105184,2772,0.021017822075660456,0.5498908946637572
966,0.5573,1,1,1,603342,2268,105185,2771,0.0210085590425729,0.5499106965667792
967,0.5575,13,14,13,603356,2254,105198,2758,0.02087887657934714,0.5502793296089385
968,0.5577,3,2,3,603358,2252,105201,2755,0.020860350513172032,0.5502296784501698
969,0.5579,88,69,88,603427,2183,105289,2667,0.020221201230130794,0.5498969072164949
970,0.5581,67,52,67,603479,2131,105356,2600,0.019739523509577975,0.549566687803847
971,0.5582,1,3,1,603482,2128,105357,2599,0.019711734410315315,0.5498201819335731
972,0.5584,7,9,7,603491,2119,105364,2592,0.019628367112527325,0.5502016556994269
973,0.5585,1,1,1,603492,2118,105365,2591,0.019619104079439773,0.5502229772775536
974,0.5586,27,25,27,603517,2093,105392,2564,0.019387528252250916,0.5505690358599957
975,0.5589,15,27,15,603544,2066,105407,2549,0.019137426358886954,0.552329360780065
976,0.5591,71,51,71,603595,2015,105478,2478,0.01866501167142169,0.5515245938125973
977,0.5593,31,22,31,603617,1993,105509,2447,0.0184612249434955,0.5511261261261261
978,0.5596,8,9,8,603626,1984,105517,2439,0.01837785764570751,0.5514356771422112
979,0.5597,2,7,2,603633,1977,105519,2437,0.01831301641409463,0.5521069324875396
980,0.5598,8,6,8,603639,1971,105527,2429,0.018257438215569306,0.5520454545454545
981,0.5599,61,43,61,603682,1928,105588,2368,0.017859127792804477,0.5512104283054003
982,0.56,12,11,12,603693,1917,105600,2356,0.01775723442884138,0.5513690615492628
983,0.5601,136,109,136,603802,1808,105736,2220,0.016747563822297973,0.551142005958292
984,0.5603,61,64,61,603866,1744,105797,2159,0.016154729704694504,0.5531642326415578
985,0.5604,1,1,1,603867,1743,105798,2158,0.01614546667160695,0.5531914893617021
986,0.5605,18,12,18,603879,1731,105816,2140,0.0160343102745563,0.5528287264272798
987,0.5606,3,3,3,603882,1728,105819,2137,0.016006521175293636,0.5529107373868046
988,0.5607,117,126,117,604008,1602,105936,2020,0.01483937900626181,0.5577029265599116
989,0.5609,13,20,13,604028,1582,105949,2007,0.014654118344510726,0.5592086932293118
990,0.561,5,9,5,604037,1573,105954,2002,0.014570751046722738,0.56
991,0.5612,60,63,60,604100,1510,106014,1942,0.013987179962206825,0.5625724217844728
992,0.5614,2,0,2,604100,1510,106016,1940,0.013987179962206825,0.5623188405797102
993,0.5615,2,2,2,604102,1508,106018,1938,0.013968653896031717,0.5623911781775972
994,0.5617,6,11,6,604113,1497,106024,1932,0.01386676053206862,0.5634295713035871
995,0.5623,5,13,5,604126,1484,106029,1927,0.013746341101930416,0.5649369686309
996,0.5631,9,14,9,604140,1470,106038,1918,0.013616658638704657,0.5661157024793388
997,0.5632,3,7,3,604147,1463,106041,1915,0.013551817407091778,0.5669034931912375
998,0.5635,3,17,3,604164,1446,106044,1912,0.013394345844603356,0.5693865396069089
999,0.5637,12,9,12,604173,1437,106056,1900,0.013310978546815368,0.5693736889421637
1000,0.564,0,2,0,604175,1435,106056,1900,0.013292452480640262,0.5697151424287856
1001,0.5642,32,47,32,604222,1388,106088,1868,0.012857089925525214,0.5737100737100738
1002,0.5643,21,36,21,604258,1352,106109,1847,0.012523620734373263,0.5773679274773367
1003,0.5646,40,51,40,604309,1301,106149,1807,0.012051206046908,0.5814028314028314
1004,0.5647,2,2,2,604311,1299,106151,1805,0.012032679980732892,0.5815077319587629
1005,0.5648,33,28,33,604339,1271,106184,1772,0.011773315054281374,0.5823200788695366
1006,0.565,0,1,0,604340,1270,106184,1772,0.01176405202119382,0.5825115055884287
1007,0.5651,3,5,3,604345,1265,106187,1769,0.011717736855756049,0.583058668424522
1008,0.5654,1,2,1,604347,1263,106188,1768,0.01169921078958094,0.5833058396568789
1009,0.5655,6,6,6,604353,1257,106194,1762,0.011643632591055615,0.5836369658827426
1010,0.5656,0,1,0,604354,1256,106194,1762,0.011634369557968061,0.5838303512259775
1011,0.5657,8,5,8,604359,1251,106202,1754,0.01158805439253029,0.58369384359401
1012,0.566,1,1,1,604360,1250,106203,1753,0.011578791359442736,0.5837495837495837
1013,0.5661,15,17,15,604377,1233,106218,1738,0.011421319796954314,0.584988219454729
1014,0.5663,0,1,0,604378,1232,106218,1738,0.01141205676386676,0.5851851851851851
1015,0.5664,7,4,7,604382,1228,106225,1731,0.011375004631516543,0.5849949307198378
1016,0.5666,5,8,5,604390,1220,106230,1726,0.01130090036681611,0.5858791581805839
1017,0.5667,4,10,4,604400,1210,106234,1722,0.011208270035940568,0.58731241473397
1018,0.5668,164,124,164,604524,1086,106398,1558,0.01005965393308385,0.5892586989409985
1019,0.5669,147,98,147,604622,988,106545,1411,0.009151876690503538,0.5881617340558566
1020,0.567,138,114,138,604736,874,106683,1273,0.00809589091852236,0.5929203539823009
1021,0.5672,0,1,0,604737,873,106683,1273,0.008086627885434806,0.5931966449207828
1022,0.5673,5,5,5,604742,868,106688,1268,0.008040312719997035,0.5936329588014981
1023,0.5674,162,116,162,604858,752,106850,1106,0.00696580088184075,0.5952637244348762
1024,0.5675,5,3,5,604861,749,106855,1101,0.006938011782578087,0.5951351351351352
1025,0.5677,8,4,8,604865,745,106863,1093,0.006900959650227871,0.5946681175190425
1026,0.5678,143,96,143,604961,649,107006,950,0.006011708473822669,0.5941213258286429
1027,0.5679,1,0,1,604961,649,107007,949,0.006011708473822669,0.5938673341677096
1028,0.568,21,15,21,604976,634,107028,928,0.005872762977509356,0.5941101152368758
1029,0.5685,23,14,23,604990,620,107051,905,0.005743080514283597,0.5934426229508196
1030,0.5686,0,1,0,604991,619,107051,905,0.005733817481196043,0.5938320209973753
1031,0.5687,16,12,16,605003,607,107067,889,0.005622661084145392,0.5942513368983957
1032,0.5688,21,18,21,605021,589,107088,868,0.005455926488569417,0.5957446808510638
1033,0.5689,1,4,1,605025,585,107089,867,0.005418874356219201,0.5971074380165289
1034,0.5694,19,14,19,605039,571,107108,848,0.005289191892993442,0.5976039464411558
1035,0.5726,125,82,125,605121,489,107233,723,0.004529623179813998,0.5965346534653465
1036,0.5734,0,1,0,605122,488,107233,723,0.0045203601467264445,0.597027250206441
1037,0.5739,62,39,62,605161,449,107295,661,0.004159101856311831,0.5954954954954955
1038,0.574,1,0,1,605161,449,107296,660,0.004159101856311831,0.5951307484220018
1039,0.5743,8,3,8,605164,446,107304,652,0.004131312757049168,0.5938069216757741
1040,0.5744,1,5,1,605169,441,107305,651,0.004084997591611397,0.5961538461538461
1041,0.5746,68,38,68,605207,403,107373,583,0.003733002334284338,0.5912778904665315
1042,0.5749,87,53,87,605260,350,107460,496,0.003242061580643966,0.5862884160756501
1043,0.575,154,95,154,605355,255,107614,342,0.002362073437326318,0.5728643216080402
1044,0.5752,0,1,0,605356,254,107614,342,0.002352810404238764,0.5738255033557047
1045,0.5753,75,58,75,605414,196,107689,267,0.001815554485160621,0.5766738660907127
1046,0.5754,69,45,69,605459,151,107758,198,0.0013987179962206824,0.5673352435530086
1047,0.5757,61,46,61,605505,105,107819,137,0.0009726184741931898,0.5661157024793388
1048,0.5761,6,1,6,605506,104,107825,131,0.0009633554411056357,0.5574468085106383
1049,0.5762,12,12,12,605518,92,107837,119,0.0008521990440549853,0.5639810426540285
1050,0.5767,3,5,3,605523,87,107840,116,0.0008058838786172144,0.5714285714285714
1051,0.5768,15,12,15,605535,75,107855,101,0.0006947274815665642,0.5738636363636364
1052,0.5773,6,5,6,605540,70,107861,95,0.0006484123161287932,0.5757575757575758
1053,0.5821,0,1,0,605541,69,107861,95,0.000639149283041239,0.5792682926829268
1054,0.5827,0,1,0,605542,68,107861,95,0.0006298862499536849,0.5828220858895705
1055,0.5828,15,7,15,605549,61,107876,80,0.0005650450183408056,0.5673758865248227
1056,0.5831,12,7,12,605556,54,107888,68,0.0005002037867279261,0.5573770491803278
1057,0.5832,14,8,14,605564,46,107902,54,0.00042609952202749267,0.54
1058,0.5833,1,1,1,605565,45,107903,53,0.00041683648893993847,0.5408163265306123
1059,0.5834,0,2,0,605567,43,107903,53,0.0003983104227648301,0.5520833333333334
1060,0.5835,12,8,12,605575,35,107915,41,0.0003242061580643966,0.5394736842105263
1061,0.5838,1,1,1,605576,34,107916,40,0.00031494312497684244,0.5405405405405406
1062,0.5839,11,4,11,605580,30,107927,29,0.0002778909926266257,0.4915254237288136
1063,0.5885,0,1,0,605581,29,107927,29,0.0002686279595390715,0.5
1064,0.5887,3,1,3,605582,28,107930,26,0.0002593649264515173,0.48148148148148145
1065,0.5889,1,5,1,605587,23,107931,25,0.00021304976101374634,0.5208333333333334
1066,0.5899,1,4,1,605591,19,107932,24,0.00017599762866352957,0.5581395348837209
1067,0.5905,6,3,6,605594,16,107938,18,0.00014820852940086702,0.5294117647058824
1068,0.591,7,4,7,605598,12,107945,11,0.00011115639705065027,0.4782608695652174
1069,0.5912,4,3,4,605601,9,107949,7,8.33672977879877e-05,0.4375
1070,0.5913,3,3,3,605604,6,107952,4,5.5578198525325135e-05,0.4
1071,0.5914,2,5,2,605609,1,107954,2,9.263033087554189e-06,0.6666666666666666
1072,0.5917,2,1,2,605610,0,107956,0,0.0,
