,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.4368200612624789,5,684,5,684,604926,5,107951,5.603449553521805,0.15143005034529097
1,0.4369085156043946,6,625,6,1309,604301,11,107945,5.597660157842084,0.1515557826930583
2,0.4369120507940511,5,647,5,1956,603654,16,107940,5.591666975434436,0.15168761962579785
3,0.4371907280793274,5,722,5,2678,602932,21,107935,5.584979065545222,0.15183571610441898
4,0.4374170121653654,4,598,4,3276,602334,25,107931,5.579439771758865,0.15195877594982155
5,0.4383310710242122,0,97,0,3373,602237,25,107931,5.578541257549372,0.15197953160378952
6,0.4397736087361774,1,113,1,3486,602124,26,107930,5.577494534810478,0.15200252375171466
7,0.4402362881077389,0,96,0,3582,602028,26,107930,5.576605283634073,0.15202307742148127
8,0.4410312890915183,5,81,5,3663,601947,31,107925,5.575854977953981,0.15203445128135776
9,0.4437468149420134,5,346,5,4009,601601,36,107920,5.572649968505687,0.15210261570834407
10,0.4439022427247905,5,292,5,4301,601309,41,107915,5.569945162844122,0.15215926138991348
11,0.4442475258020734,6,292,6,4593,601017,47,107909,5.5672403571825555,0.15221475866310447
12,0.4443860115041199,3,281,3,4874,600736,50,107906,5.564637444884953,0.15227152779541714
13,0.4447847744807126,5,90,5,4964,600646,55,107901,5.563803771907073,0.15228488724107223
14,0.4449141198054057,8,104,8,5068,600542,63,107893,5.562840416465968,0.15229767021674537
15,0.4449650204800607,2,97,2,5165,600445,65,107891,5.561941902256475,0.1523161324569131
16,0.4449982277445429,13,323,13,5488,600122,78,107878,5.558949942569195,0.15237005649717514
17,0.4451556478797875,4,126,4,5614,599996,82,107874,5.557782800400163,0.15239238843290434
18,0.4451880640303815,7,616,7,6230,599380,89,107867,5.552076772018229,0.15251673036435645
19,0.4451933199443448,12,331,12,6561,599049,101,107855,5.549010708066249,0.15257375824723018
20,0.4453502799246464,7,396,7,6957,598653,108,107848,5.545342546963577,0.1526508808904729
21,0.4454221440662057,7,347,7,7304,598306,115,107841,5.542128274482196,0.15271749366633294
22,0.4455658278295164,4,102,4,7406,598204,119,107837,5.541183445107266,0.1527347561968781
23,0.4457313928096051,20,1005,20,8411,597199,139,107817,5.531874096854274,0.15292844417715343
24,0.4460544821009512,22,982,22,9393,596217,161,107795,5.522777798362296,0.1531152878075942
25,0.4460929963140631,20,990,20,10383,595227,181,107775,5.513607395605617,0.15330681847277816
26,0.4462156273291926,23,1124,23,11507,594103,204,107752,5.503195746415206,0.1535245884121364
27,0.4463415087806817,1,12,1,11519,594091,205,107751,5.5030845900181555,0.15352600727799134
28,0.4463515274836946,0,14,0,11533,594077,205,107751,5.50295490755493,0.15352906980057793
29,0.4465079515092774,17,950,17,12483,593127,222,107734,5.494155026121753,0.15371664281505176
30,0.4466158586267343,3,113,3,12596,593014,225,107731,5.49310830338286,0.15373780761903402
31,0.4467263363701207,1,51,1,12647,592963,226,107730,5.4926358886953945,0.15374778968820868
32,0.4471193077314186,1,62,1,12709,592901,227,107729,5.492061580643966,0.1537601872600374
33,0.4471591983421127,2,115,2,12824,592786,229,107727,5.490996331838898,0.15378301330596292
34,0.4478361365742495,0,14,0,12838,592772,229,107727,5.490866649375672,0.15378608677528446
35,0.4478700096738883,0,62,0,12900,592710,229,107727,5.490292341324243,0.15379969933056079
36,0.4480975889428955,1,24,1,12924,592686,230,107726,5.490070028530142,0.15380376121482783
37,0.4482416143663883,0,27,0,12951,592659,230,107726,5.489819926636778,0.1538096903845742
38,0.4482507616000039,1,57,1,13008,592602,231,107725,5.4892919337507875,0.15382100076107305
39,0.448394402725159,0,9,0,13017,592593,231,107725,5.489208566453,0.153822977561622
40,0.4486071951829018,1,59,1,13076,592534,232,107724,5.488662047500834,0.15383472948541824
41,0.4489271163079413,4,132,4,13208,592402,236,107720,5.487439327133276,0.1538588988776242
42,0.4490101916359205,0,21,0,13229,592381,236,107720,5.487244803438438,0.15386351397869735
43,0.4493371589429203,2,139,2,13368,592242,238,107718,5.485957241839268,0.15389165095148294
44,0.4494014797966866,1,18,1,13386,592224,239,107717,5.485790507243692,0.1538943996708294
45,0.4494192885979763,2,58,2,13444,592166,241,107715,5.485253251324614,0.15390473523356113
46,0.4503207197260496,0,136,0,13580,592030,241,107715,5.483993478824706,0.15393464762163359
47,0.4505627553127341,25,1233,25,14813,590797,266,107690,5.472572159027752,0.15417609776559907
48,0.4508240352165044,18,1253,18,16066,589544,284,107672,5.460965578569047,0.1544313383513861
49,0.4509591468850217,20,1247,20,17313,588297,304,107652,5.449414576308866,0.1546837483781139
50,0.4510560744677498,28,1262,28,18575,587035,332,107624,5.437724628552373,0.1549306926132102
51,0.4510608903087619,22,1263,22,19838,585772,354,107602,5.4260254177627925,0.1551860900466415
52,0.4517350659466571,2,62,2,19900,585710,356,107600,5.425451109711364,0.15519753068612885
53,0.4520746586388631,3,44,3,19944,585666,359,107597,5.425043536255512,0.15520372499325652
54,0.452326917279836,3,40,3,19984,585626,362,107594,5.42467301493201,0.15520902455209024
55,0.4523776866950351,3,45,3,20029,585581,365,107591,5.42425617844307,0.15521544436301524
56,0.4527978496035138,9,501,9,20530,585080,374,107582,5.419615398866204,0.1553167345689528
57,0.4530194385602913,8,437,8,20967,584643,382,107574,5.415567453406943,0.15540502472490564
58,0.4530379473347053,10,555,10,21522,584088,392,107564,5.410426470043351,0.15551751458826116
59,0.453080311812995,4,53,4,21575,584035,396,107560,5.409935529289711,0.1555245483266941
60,0.453111059600408,10,549,10,22124,583486,406,107550,5.404850124124644,0.1556358858293924
61,0.453187849758617,0,71,0,22195,583415,406,107550,5.404192448775427,0.1556518781703849
62,0.4532232702941713,1,104,1,22299,583311,407,107549,5.403229093334321,0.15567408736936572
63,0.4533441148095564,4,74,4,22373,583237,411,107545,5.402543628885843,0.15568587484908408
64,0.4534195438327921,8,416,8,22789,582821,419,107537,5.39869020712142,0.15576990488992667
65,0.4534317890034217,8,525,8,23314,582296,427,107529,5.3938271147504535,0.1558786648787736
66,0.4535125456953205,10,611,10,23925,581685,437,107519,5.388167401533958,0.15600460821469406
67,0.4535998558521587,2,48,2,23973,581637,439,107517,5.387722775945756,0.15601302466502406
68,0.4536873704207764,7,559,7,24532,581078,446,107510,5.382544740449813,0.15613109725989996
69,0.4536898998587725,10,413,10,24945,580665,456,107500,5.378719107784653,0.15621253623767556
70,0.4537683910718083,6,259,6,25204,580406,462,107494,5.3763199822149765,0.15626399185928186
71,0.4539514641881822,1,14,1,25218,580392,463,107493,5.376190299751751,0.15626594561590965
72,0.4540433184279243,30,844,30,26062,579548,493,107463,5.368372299825855,0.1564210762273093
73,0.454090462295813,9,291,9,26353,579257,502,107454,5.3656767571973765,0.1564763051705885
74,0.4541400561478399,14,261,14,26614,578996,516,107440,5.363259105561525,0.15651859750945463
75,0.4541733906699006,18,415,18,27029,578581,534,107422,5.35941494683019,0.1565911519337379
76,0.4542122689018962,13,314,13,27343,578267,547,107409,5.356506354440698,0.1566468711169707
77,0.4543485892947442,1,3,1,27346,578264,548,107408,5.356478565341435,0.15664632652346894
78,0.4544076173926856,20,494,20,27840,577770,568,107388,5.351902626996184,0.15673465098561207
79,0.4545005535925907,13,453,13,28293,577317,581,107375,5.347706473007522,0.1568223376350242
80,0.4545450639694361,15,436,15,28729,576881,596,107360,5.343667790581348,0.15690378097775493
81,0.45465511305408,0,16,0,28745,576865,596,107360,5.343519582051947,0.1569074500347108
82,0.4546892612097967,5,249,5,28994,576616,601,107355,5.341213086813146,0.1569584090553547
83,0.454758772628407,0,40,0,29034,576576,601,107355,5.340842565489644,0.15696758883571588
84,0.4547593709236047,0,11,0,29045,576565,601,107355,5.340740672125681,0.156970113463563
85,0.4548637734640302,2,78,2,29123,576487,603,107353,5.340018155544851,0.1569855521759476
86,0.4549073177105376,2,11,2,29134,576476,605,107351,5.339916262180888,0.15698561185796991
87,0.4552002429707194,2,37,2,29171,576439,607,107349,5.339573529956649,0.1569916406839547
88,0.4552067458866169,0,6,0,29177,576433,607,107349,5.339517951758124,0.1569930182426563
89,0.4554664639782425,0,21,0,29198,576412,607,107349,5.339323428063285,0.15699783988849905
90,0.4554755035957084,5,153,5,29351,576259,612,107344,5.3379061840008895,0.15702681234576207
91,0.4556614601293764,0,34,0,29385,576225,612,107344,5.337591240875913,0.15703462269353935
92,0.455852668421177,0,85,0,29470,576140,612,107344,5.33680388306347,0.15705415196259168
93,0.4559601404197758,0,9,0,29479,576131,612,107344,5.336720515765682,0.15705622005194045
94,0.4559903969325883,2,65,2,29544,576066,614,107342,5.3361184186149915,0.1570686910308337
95,0.4561888239777065,1,3,1,29547,576063,615,107341,5.336090629515729,0.15706814709893416
96,0.456221571872879,1,46,1,29593,576017,616,107340,5.335664529993701,0.15707748658461096
97,0.4562833398012825,0,41,0,29634,575976,616,107340,5.335284745637112,0.15708691147287637
98,0.4563006260360907,4,60,4,29694,575916,620,107336,5.334728963651858,0.1570957713991324
99,0.4564278026353444,0,3,0,29697,575913,620,107336,5.334701174552595,0.15709646117301307
100,0.4564363335241423,3,6,3,29703,575907,623,107333,5.33464559635407,0.15709413968737193
101,0.4565239622321676,2,82,2,29785,575825,625,107331,5.333886027640891,0.15711052819560978
102,0.45661157617774,0,10,0,29795,575815,625,107331,5.333793397310015,0.1571128280045554
103,0.4570205980148059,1,38,1,29833,575777,626,107330,5.333441402052689,0.15712033400331135
104,0.4570544728731992,1,77,1,29910,575700,627,107329,5.3327281485049465,0.15713681263899484
105,0.4572755488429783,2,83,2,29993,575617,629,107327,5.331959316758679,0.15715344157061195
106,0.4572826760419158,0,33,0,30026,575584,629,107327,5.331653636666791,0.15716103562543288
107,0.4573742100429661,0,35,0,30061,575549,629,107327,5.331329430508726,0.15716909072803847
108,0.4573820667255052,6,76,6,30137,575473,635,107321,5.330625439994072,0.15717917849307406
109,0.4574257856537653,2,11,2,30148,575462,637,107319,5.330523546630109,0.15717924195312993
110,0.457449436820692,0,1,0,30149,575461,637,107319,5.330514283597021,0.15717947215794253
111,0.4575262288926384,0,21,0,30170,575440,637,107319,5.330319759902182,0.15718430661477914
112,0.4575834645689349,20,697,20,30867,574743,657,107299,5.323863425840157,0.15732022368123957
113,0.4576505317595273,19,740,19,31607,574003,676,107280,5.317008781355367,0.15746760156939188
114,0.457724472043267,0,57,0,31664,573946,676,107280,5.316480788469376,0.15748077730444815
115,0.4579258364650419,3,63,3,31727,573883,679,107277,5.315897217384861,0.15749163192201537
116,0.458172647866964,18,690,18,32417,573193,697,107259,5.309505724554448,0.15762904657492371
117,0.4582707077380608,0,30,0,32447,573163,697,107259,5.309227833561821,0.1576359964845346
118,0.4583298582600717,0,47,0,32494,573116,697,107259,5.308792471006706,0.15764688590850634
119,0.4583382459075878,18,713,18,33207,572403,715,107241,5.302187928415281,0.1577899606264456
120,0.4585740064499521,13,240,13,33447,572163,728,107228,5.299964800474267,0.15782958561417504
121,0.4587403967595758,4,90,4,33537,572073,732,107224,5.299131127496388,0.157845537371724
122,0.4588768257959681,12,234,12,33771,571839,744,107212,5.2969635777539,0.15788504839842663
123,0.4589847412820385,75,2351,75,36122,569488,819,107137,5.27518618696506,0.1583402918898947
124,0.4590599400718955,13,236,13,36358,569252,832,107124,5.273000111156397,0.1583793629578814
125,0.4590675545611726,10,221,10,36579,569031,842,107114,5.270952980844047,0.15841868238321663
126,0.4590933538022243,87,2409,87,38988,566622,929,107027,5.248638334136129,0.15887650690493121
127,0.4591119573350807,76,2407,76,41395,564215,1005,106951,5.226342213494386,0.15935103983217266
128,0.4591522666396198,92,3024,92,44419,561191,1097,106859,5.198330801437622,0.15995659007559315
129,0.4592563775309871,18,247,18,44666,560944,1115,106841,5.196042832264997,0.15999311155536589
130,0.4592632367607635,78,2281,78,46947,558663,1193,106763,5.174913853792286,0.16044308458040413
131,0.4596985132705684,78,1687,78,48634,556976,1271,106685,5.159287116973582,0.160752251526005
132,0.459889183541363,63,1765,63,50399,555211,1334,106622,5.142937863574049,0.16110106325916054
133,0.4601127669951314,7,283,7,50682,554928,1341,106615,5.140316425210271,0.1611611036621958
134,0.4601331925595373,57,1789,57,52471,553139,1398,106558,5.123744859016637,0.16152567011825125
135,0.4601553102489059,60,1820,60,54291,551319,1458,106498,5.106886138797288,0.1618960896419521
136,0.4602034174766089,67,1632,67,55923,549687,1525,106431,5.0917688687983995,0.1622131994549761
137,0.4602160937692184,9,245,9,56168,549442,1534,106422,5.089499425691948,0.16226229828135103
138,0.4604956884046037,4,273,4,56441,549169,1538,106418,5.086970617659047,0.16232475628711368
139,0.460654650285269,3,245,3,56686,548924,1541,106415,5.084701174552595,0.1623816070766428
140,0.4608140607313097,3,115,3,56801,548809,1544,106412,5.083635925747527,0.162406272082244
141,0.4610562884918406,4,89,4,56890,548720,1548,106408,5.082811515802734,0.162423221110989
142,0.4612180487130708,2,83,2,56973,548637,1550,106406,5.082042684056468,0.1624412443152587
143,0.4612204609161306,7,103,7,57076,548534,1557,106399,5.08108859164845,0.16245783919881882
144,0.4612514516242028,13,306,13,57382,548228,1570,106386,5.0782541035236575,0.16251714750983023
145,0.4614673392940259,16,327,16,57709,547901,1586,106370,5.075225091704027,0.16257789203556325
146,0.4614920322203977,5,82,5,57791,547819,1591,106365,5.074465522990848,0.16259187017719784
147,0.4615272470346008,4,114,4,57905,547705,1595,106361,5.073409537218867,0.16261508777401668
148,0.4615309717534933,5,102,5,58007,547603,1600,106356,5.072464707843936,0.16263404892355637
149,0.4617098697996952,3,98,3,58105,547505,1603,106353,5.071556930601356,0.16265458249344658
150,0.461726799992242,18,336,18,58441,547169,1621,106335,5.068444551483938,0.16271514787973754
151,0.4617458920779184,13,306,13,58747,546863,1634,106322,5.065610063359146,0.16277471160544102
152,0.4617676808815029,17,522,17,59269,546341,1651,106305,5.060774760087443,0.16288309435743115
153,0.4618904375677004,6,86,6,59355,546255,1657,106299,5.059978139241913,0.16289686370783107
154,0.4619703571876097,0,3,0,59358,546252,1657,106299,5.059950350142651,0.16289761260039445
155,0.4619841482310393,20,598,20,59956,545654,1677,106279,5.054411056356293,0.16302135342128715
156,0.4621052379051455,19,225,19,60181,545429,1696,106260,5.052326873911594,0.1630532355157138
157,0.4622833149333896,9,125,9,60306,545304,1705,106251,5.051168994775649,0.16307295623546747
158,0.4623080680469473,32,908,32,61214,544396,1737,106219,5.04275816073215,0.16325937766574702
159,0.4623141580793913,24,954,24,62168,543442,1761,106195,5.033921227166624,0.16346821378708418
160,0.4623143939254109,23,991,23,63159,542451,1784,106172,5.024741561376858,0.16368830584176017
161,0.4623236831604961,21,842,21,64001,541609,1805,106151,5.016942087517137,0.16387396566629617
162,0.4623725127859958,26,956,26,64957,540653,1831,106125,5.008086627885435,0.1640825754741194
163,0.4624175015020887,19,644,19,65601,540009,1850,106106,5.00212123457705,0.1642215395092205
164,0.4624284806773325,12,124,12,65725,539885,1862,106094,5.000972618474194,0.16423753713356007
165,0.4624390827022003,22,988,22,66713,538897,1884,106072,4.991820741783689,0.16446061748704202
166,0.4625228858952763,5,120,5,66833,538777,1889,106067,4.990709177813184,0.16448474359690096
167,0.4625249665057965,13,608,13,67441,538169,1902,106054,4.98507725369595,0.16462311963403978
168,0.4625258459599128,34,652,34,68093,537517,1936,106020,4.979037756122865,0.16474577219336262
169,0.4625974435891088,42,1049,42,69142,536468,1978,105978,4.96932083441402,0.16496016785846593
170,0.4626302717024598,0,17,0,69159,536451,1978,105978,4.969163362851532,0.1649645330456751
171,0.4627505206802466,6,134,6,69293,536317,1984,105972,4.9679221164178,0.16499114884421187
172,0.4627672344351433,18,918,18,70211,535399,2002,105954,4.959418652043425,0.16520387368578615
173,0.4627805202511916,1,8,1,70219,535391,2003,105953,4.959344547778724,0.16520463277118053
174,0.4627947691741457,32,1111,32,71330,534280,2035,105921,4.949053318018452,0.16544960098469075
175,0.4628382955175253,16,961,16,72291,533319,2051,105905,4.940151543221313,0.16567744640376456
176,0.4629273081776903,2,22,2,72313,533297,2053,105903,4.939947756493386,0.16568053817271589
177,0.4629641140400936,0,3,0,72316,533294,2053,105903,4.939919967394124,0.16568131577588757
178,0.4630291897128022,20,602,20,72918,532692,2073,105883,4.934343621475416,0.16581137689386524
179,0.463056027088384,5,42,5,72960,532650,2078,105878,4.933954574085739,0.165815751227824
180,0.4632032208116406,5,94,5,73054,532556,2083,105873,4.9330838489755084,0.16583363224414932
181,0.4632864057106308,0,25,0,73079,532531,2083,105873,4.9328522731483195,0.16584012631499803
182,0.4633821951540252,1,48,1,73127,532483,2084,105872,4.932407647560117,0.1658512896429103
183,0.4634194523273319,12,94,12,73221,532389,2096,105860,4.931536922449887,0.1658600326831691
184,0.4635406741456268,1,32,1,73253,532357,2097,105859,4.931240505391085,0.16586704187923837
185,0.4635789848240723,0,4,0,73257,532353,2097,105859,4.931203453258735,0.16586808145255807
186,0.4636856427657255,0,9,0,73266,532344,2097,105859,4.931120085960947,0.16587042054017295
187,0.4637499409415483,7,128,7,73394,532216,2104,105852,4.9299344177257405,0.1658945441551684
188,0.4638745826849432,0,183,0,73577,532033,2104,105852,4.9282392826707175,0.16594213690555507
189,0.4639125275698061,1,16,1,73593,532017,2105,105851,4.928091074141316,0.16594499175377977
190,0.4640607084025013,3,23,3,73616,531994,2108,105848,4.927878024380303,0.1659470527183848
191,0.4640970594444489,0,37,0,73653,531957,2108,105848,4.927535292156064,0.16595667954939206
192,0.464104105320668,0,20,0,73673,531937,2108,105848,4.927350031494313,0.16596188370689183
193,0.4641379583736242,2,63,2,73736,531874,2110,105846,4.926766460409796,0.16597566330050806
194,0.464336094251764,0,4,0,73740,531870,2110,105846,4.926729408277446,0.16597670436369794
195,0.4643674513016669,0,11,0,73751,531859,2110,105846,4.926627514913483,0.1659795673548114
196,0.4644147053645659,0,16,0,73767,531843,2110,105846,4.926479306384082,0.1659837318818421
197,0.4644927240417377,0,9,0,73776,531834,2110,105846,4.926395939086294,0.1659860745201355
198,0.4645804911252365,0,12,0,73788,531822,2110,105846,4.926284782689244,0.16598919814072527
199,0.464588900892744,2,58,2,73846,531764,2112,105844,4.925747526770166,0.1660016812837982
200,0.4646753930361503,0,8,0,73854,531756,2112,105844,4.925673422505465,0.16600376411543288
201,0.4647334168258134,1,10,1,73864,531746,2113,105843,4.92558079217459,0.16600505968578505
202,0.4648992257821541,2,37,2,73901,531709,2115,105841,4.92523805995035,0.1660120774841189
203,0.4651707732633547,1,22,1,73923,531687,2116,105840,4.925034273222424,0.1660164981247853
204,0.4652012362176623,4,124,4,74047,531563,2120,105836,4.923885657119567,0.1660435614112981
205,0.4652108996180544,7,172,7,74219,531391,2127,105829,4.922292415428508,0.1660792191080004
206,0.4653037598063695,0,21,0,74240,531370,2127,105829,4.922097891733669,0.16608469253718225
207,0.4653050666251748,11,83,11,74323,531287,2138,105818,4.921329059987403,0.16609193147126455
208,0.4653998607244376,2,9,2,74332,531278,2140,105816,4.921245692689614,0.16609165994343064
209,0.4654328266878842,0,42,0,74374,531236,2140,105816,4.920856645299937,0.1661026101479942
210,0.4654414917205846,4,30,4,74404,531206,2144,105812,4.920578754307311,0.1661051963994738
211,0.4655863201222382,1,8,1,74412,531198,2145,105811,4.92050465004261,0.16610597338499142
212,0.4655938275208776,2,15,2,74427,531183,2147,105809,4.920365704546296,0.16610726665327036
213,0.465611076350549,5,157,5,74584,531026,2152,105804,4.91891140835155,0.16614167046150463
214,0.4656795468941097,15,134,15,74718,530892,2167,105789,4.917670161917818,0.1661569922771372
215,0.4656816909052503,5,109,5,74827,530783,2172,105784,4.916660491311275,0.16617889397345448
216,0.4657151854579206,4,52,4,74879,530731,2176,105780,4.916178813590722,0.16618723007143632
217,0.4657954143125024,0,13,0,74892,530718,2176,105780,4.916058394160584,0.16619062432246448
218,0.4657967731117682,13,148,13,75040,530570,2189,105767,4.914687465263626,0.1662122428838807
219,0.4658727631482582,5,94,5,75134,530476,2194,105762,4.913816740153396,0.16623024717165588
220,0.4659559754909029,0,13,0,75147,530463,2194,105762,4.913696320723258,0.16623364375810445
221,0.4660047332570556,0,17,0,75164,530446,2194,105762,4.913538849160769,0.16623808565752082
222,0.4662042466703147,8,124,8,75288,530322,2202,105754,4.912390233057913,0.16626000666587012
223,0.4663429548600811,0,15,0,75303,530307,2202,105754,4.912251287561599,0.166263927516386
224,0.4664588134308532,10,123,10,75426,530184,2212,105744,4.91111193449183,0.1662829754311809
225,0.466557087707444,5,170,5,75596,530014,2217,105739,4.909537218866946,0.16632088248108937
226,0.4666187753943419,2,78,2,75674,529936,2219,105737,4.908814702286117,0.16633866783707976
227,0.4666215146943667,6,124,6,75798,529812,2225,105731,4.9076660861832595,0.1663632515817183
228,0.4667457574306918,41,916,41,76714,528896,2266,105690,4.89918114787506,0.16654952992974947
229,0.4667472263998605,40,913,40,77627,527983,2306,105650,4.8907239986661235,0.1667368965947165
230,0.4667721497425631,3,22,3,77649,527961,2309,105647,4.890520211938197,0.16673874067246625
231,0.4667744278333579,4,103,4,77752,527858,2313,105643,4.889566119530179,0.1667605891703407
232,0.4668678732107326,41,924,41,78676,526934,2354,105602,4.881007076957279,0.16695018149164634
233,0.46701845614634,37,398,37,79074,526536,2391,105565,4.877320389788433,0.16700653851204159
234,0.4672159228585449,30,437,30,79511,526099,2421,105535,4.873272444329171,0.16708251930706708
235,0.4672272570724111,40,570,40,80081,525529,2461,105495,4.867992515469266,0.1671806460610056
236,0.4672467886338472,33,992,33,81073,524537,2494,105462,4.858803586646411,0.16740026571470748
237,0.4672963996407571,31,450,31,81523,524087,2525,105431,4.854635221757012,0.16747892832293915
238,0.4673292017137213,42,427,42,81950,523660,2567,105389,4.850679906628627,0.16753702811704652
239,0.4674170829366276,41,918,41,82868,522742,2608,105348,4.842176442254252,0.16772755496823705
240,0.4674367177176641,27,888,27,83756,521854,2635,105321,4.8339508688725035,0.16792920636186073
241,0.4674655767454775,41,975,41,84731,520879,2676,105280,4.8249194116121386,0.1681362082154852
242,0.4675223423169001,43,965,43,85696,519914,2719,105237,4.815980584682649,0.16833852941129424
243,0.4675564752394489,33,959,33,86655,518955,2752,105204,4.807097335951684,0.1685532051929076
244,0.4677748067589922,43,499,43,87154,518456,2795,105161,4.802475082440995,0.16863074611500328
245,0.4677863805201414,0,4,0,87158,518452,2795,105161,4.802438030308644,0.16863182775214758
246,0.4678764293827707,0,6,0,87164,518446,2795,105161,4.802382452110119,0.16863345023388127
247,0.4679250387299842,30,529,30,87693,517917,2825,105131,4.797482307606803,0.16873659814332123
248,0.4680251372099969,1,5,1,87698,517912,2826,105130,4.797435992441365,0.168736618077112
249,0.4680328252996266,0,9,0,87707,517903,2826,105130,4.797352625143577,0.16873905555564472
250,0.468050960562126,178,3888,178,91595,514015,3004,104952,4.761337952499166,0.1695599280737099
251,0.4681476858567899,4,52,4,91647,513963,3008,104948,4.760856274778614,0.16956880714674646
252,0.4681683920881001,31,512,31,92159,513451,3039,104917,4.756113601837786,0.169667576588698
253,0.4682784944766537,141,2803,141,94962,510648,3180,104776,4.730149320093371,0.17025010399334442
254,0.4682804025914036,26,549,26,95511,510099,3206,104750,4.725063914928304,0.17036703320652713
255,0.4683139088911828,145,2937,145,98448,507162,3351,104605,4.697858386750157,0.17098830110156318
256,0.468336902611434,147,2838,147,101286,504324,3498,104458,4.671569898847679,0.17158523083796828
257,0.4683645954106324,140,2993,140,104279,501331,3638,104318,4.643845640816629,0.17224167793556994
258,0.4683850312307028,0,7,0,104286,501324,3638,104318,4.643780799585016,0.17224366870197244
259,0.4684232878050799,31,533,31,104819,500791,3669,104287,4.63884360294935,0.17235298589603323
260,0.4684358447436628,6,48,6,104867,500743,3675,104281,4.638398977361147,0.17235845189612312
261,0.4686214410166622,6,61,6,104928,500682,3681,104275,4.637833932342806,0.17236762282277915
262,0.4686921120487036,5,49,5,104977,500633,3686,104270,4.6373800437215165,0.17237474438050399
263,0.4691443740404551,24,368,24,105345,500265,3710,104246,4.633971247545296,0.17244682065338762
264,0.4692160623762209,26,470,26,105815,499795,3736,104220,4.629617621994146,0.17254538380669354
265,0.4693137582218325,0,2,0,105817,499793,3736,104220,4.62959909592797,0.17254595513672719
266,0.4693142247582277,18,443,18,106260,499350,3754,104202,4.625495572270184,0.17264792428821377
267,0.4693790820210683,9,49,9,106309,499301,3763,104193,4.625041683648894,0.17264960380716296
268,0.4693855016340272,19,452,19,106761,498849,3782,104174,4.6208547926933194,0.17275294640502933
269,0.4694137827433723,28,526,28,107287,498323,3810,104146,4.615982437289266,0.17286532585079067
270,0.4695068067593801,4,51,4,107338,498272,3814,104142,4.615510022601801,0.17287446838884887
271,0.4695767539866634,8,294,8,107632,497978,3822,104134,4.61278669087406,0.17294789009353742
272,0.4697197127902931,20,442,20,108074,497536,3842,104114,4.608692430249361,0.17304745283802875
273,0.4697294200955365,24,431,24,108505,497105,3866,104090,4.604700062988625,0.17313849915584795
274,0.4697656191392348,12,63,12,108568,497042,3878,104078,4.604116491904109,0.1731401384083045
275,0.4698233516873228,16,270,16,108838,496772,3894,104062,4.60161547297047,0.1731959243318454
276,0.4698487228541893,10,91,10,108929,496681,3904,104052,4.600772536959502,0.17320839707490682
277,0.4699465532034228,20,457,20,109386,496224,3924,104032,4.59653933083849,0.17331271990617336
