,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
278,0.4699693289827743,3,52,3,109438,496172,3927,104029,4.596057653117937,0.17332360325957472
279,0.4700110538079763,16,471,16,109909,495701,3943,104013,4.591694764533699,0.17343767195696616
280,0.4700656692020558,4,73,4,109982,495628,3947,104009,4.591018563118308,0.1734532725632341
281,0.4701638616551894,16,331,16,110313,495297,3963,103993,4.587952499166327,0.17352700695823392
282,0.47027042763304,0,16,0,110329,495281,3963,103993,4.587804290636926,0.1735316399510074
283,0.4703419698184001,41,623,41,110952,494658,4004,103952,4.58203342102338,0.17365563555570404
284,0.4703493859044273,14,174,14,111126,494484,4018,103938,4.5804216532661455,0.17368679627420114
285,0.4703966431654446,17,307,17,111433,494177,4035,103921,4.577577902108266,0.1737524619711151
286,0.4704139718147235,21,296,21,111729,493881,4056,103900,4.57483604431435,0.17380947203072697
287,0.4704441562559471,10,314,10,112043,493567,4066,103890,4.571927451924858,0.17388699103031682
288,0.4704536984547697,13,225,13,112268,493342,4079,103877,4.569843269480159,0.17393451983275818
289,0.470477655114091,38,457,38,112725,492885,4117,103839,4.565610063359146,0.174015122569228
290,0.470487214903507,31,444,31,113169,492441,4148,103808,4.561497276668272,0.1741017594998063
291,0.4705215909528039,14,198,14,113367,492243,4162,103794,4.5596631961169365,0.17414019599454397
292,0.4705477240065171,5,76,5,113443,492167,4167,103789,4.5589592056022825,0.17415547456523636
293,0.470566413652957,4,88,4,113531,492079,4171,103785,4.558144058690577,0.1741756508196501
294,0.4705667560593954,5,78,5,113609,492001,4176,103780,4.557421542109749,0.17419152339534158
295,0.4705812401840589,22,319,22,113928,491682,4198,103758,4.554466634554819,0.17425433293027004
296,0.4706381591873451,16,355,16,114283,491327,4214,103742,4.551178257808737,0.17433608539513906
297,0.4706709784345572,0,2,0,114285,491325,4214,103742,4.551159731742562,0.1743366713328079
298,0.4706729591661311,56,869,56,115154,490456,4270,103686,4.543110155989477,0.17451383675956253
299,0.4707614985742905,41,467,41,115621,489989,4311,103645,4.538784319537589,0.1745941101756301
300,0.4707627316837254,37,395,37,116016,489594,4348,103608,4.535125421468005,0.17465888516896436
301,0.4707979332116189,55,897,55,116913,488697,4403,103553,4.52681648078847,0.1748467707893626
302,0.4708260784671642,38,458,38,117371,488239,4441,103515,4.52257401163437,0.1749291090554521
303,0.470834475564737,34,531,34,117902,487708,4475,103481,4.517655341064878,0.17503877778510765
304,0.4708359102657029,13,225,13,118127,487483,4488,103468,4.515571158620179,0.17508727457944906
305,0.470848049918468,26,498,26,118625,486985,4514,103442,4.510958168142577,0.1751986274340435
306,0.4709192709172446,41,460,41,119085,486525,4555,103401,4.506697172922301,0.17527791621321998
307,0.4709238288352982,0,1,0,119086,486524,4555,103401,4.506687909889214,0.17527821333220325
308,0.4709788913835454,23,292,23,119378,486232,4578,103378,4.503983104227649,0.17533284713624261
309,0.4709929420981019,6,187,6,119565,486045,4584,103372,4.502250917040276,0.17538007895937852
310,0.4710322415295701,43,581,43,120146,485464,4627,103329,4.4968690948164065,0.17549291516713003
311,0.4710641604229494,18,318,18,120464,485146,4645,103311,4.493923450294565,0.17556253048226123
312,0.471083116641797,0,27,0,120491,485119,4645,103311,4.493673348401201,0.175570586135989
313,0.4711105758568835,33,334,33,120825,484785,4678,103278,4.490579495349958,0.1756240402813984
314,0.4711316694021892,0,4,0,120829,484781,4678,103278,4.490542443217607,0.17562523488289442
315,0.4712554793943009,7,80,7,120909,484701,4685,103271,4.489801400570602,0.17563931615791228
316,0.4712814165717546,1,9,1,120918,484692,4686,103270,4.489718033272815,0.1756406026239791
317,0.4712867513746498,2,25,2,120943,484667,4688,103268,4.489486457445626,0.17564526690875693
318,0.4713278934472903,0,7,0,120950,484660,4688,103268,4.489421616214013,0.1756473581799132
319,0.471345963747335,92,2089,92,123039,482571,4780,103176,4.470071140094112,0.17614430803742914
320,0.4715035222123097,0,10,0,123049,482561,4780,103176,4.469978509763237,0.176147315262652
321,0.4715131237416349,2,4,2,123053,482557,4782,103174,4.4699414576308865,0.17614570511036637
322,0.4715525448541198,100,2110,100,125163,480447,4882,103074,4.450396457816147,0.17664145763391548
323,0.47166891080629,106,2139,106,127302,478308,4988,102968,4.430582830041869,0.17714132357090265
324,0.4717751268517881,0,8,0,127310,478300,4988,102968,4.430508725777169,0.17714376156953418
325,0.4717800187134986,15,140,15,127450,478160,5003,102953,4.429211901144911,0.17716519850700294
326,0.4718346769391973,11,59,11,127509,478101,5014,102942,4.4286653821927455,0.17716761065876363
327,0.4719050316240907,117,2390,117,129899,475711,5131,102825,4.40652673311349,0.17773310563214736
328,0.4719256077407094,4,40,4,129939,475671,5135,102821,4.406156211789988,0.17773970945147038
329,0.471943087456263,108,2185,108,132124,473486,5243,102713,4.385916484493682,0.17825959434153826
330,0.4719595898353551,2,26,2,132150,473460,5245,102711,4.385675645633406,0.178264785974997
331,0.4719902695215784,1,25,1,132175,473435,5246,102710,4.385444069806217,0.17827109495005597
332,0.4720407668712463,0,2,0,132177,473433,5246,102710,4.385425543740042,0.17827171379327703
333,0.4721111831291237,9,136,9,132313,473297,5255,102701,4.384165771240135,0.17830096632279974
334,0.4721392380556805,0,11,0,132324,473286,5255,102701,4.384063877876172,0.17830437145282793
335,0.4721409095428713,1,21,1,132345,473265,5256,102700,4.383869354181333,0.1783094458864688
336,0.4721428028000535,0,22,0,132367,473243,5256,102700,4.383665567453407,0.17831625699070916
337,0.4721605386601801,2,104,2,132471,473139,5258,102698,4.382702212012301,0.17834560821899254
338,0.472231426691549,7,77,7,132548,473062,5265,102691,4.38198895846456,0.17835947011999936
339,0.4722361233959987,13,214,13,132762,472848,5278,102678,4.380006669383823,0.17840723095046965
340,0.472270764746041,1,11,1,132773,472837,5279,102677,4.37990477601986,0.17840921332930215
341,0.472422834089151,2,79,2,132852,472758,5281,102675,4.379172996405943,0.17843085120248578
342,0.4725007776960204,0,1,0,132853,472757,5281,102675,4.379163733372856,0.178431161284044
343,0.4725338810438255,0,28,0,132881,472729,5281,102675,4.378904368446404,0.17843984400525545
344,0.4726121476138692,4,61,4,132942,472668,5285,102671,4.378339323428063,0.1784530511576653
345,0.4726219572162577,4,91,4,133033,472577,5289,102667,4.377496387417096,0.17847556862826905
346,0.4726642153402339,1,21,1,133054,472556,5290,102666,4.377301863722257,0.17848065616405492
347,0.4727161416193535,8,63,8,133117,472493,5298,102658,4.376718292637741,0.17848877946834832
348,0.4727841590427489,25,324,25,133441,472169,5323,102633,4.373717069917373,0.17855365847717997
349,0.4728092714136964,0,3,0,133444,472166,5323,102633,4.373689280818111,0.1785545903872484
350,0.4728095041074479,1,9,1,133453,472157,5324,102632,4.373605913520323,0.1785559570555456
351,0.4728172566178031,2,14,2,133467,472143,5326,102630,4.373476231057097,0.17855744789682187
352,0.4729450423321757,0,10,0,133477,472133,5326,102630,4.373383600726222,0.1785605545242126
353,0.4733362687651777,3,52,3,133529,472081,5329,102627,4.372901923005669,0.17857242286517674
354,0.4733459162146804,1,28,1,133557,472053,5330,102626,4.372642558079217,0.17857969405529
355,0.4733700899376671,8,75,8,133632,471978,5338,102618,4.371947830597651,0.17859156694442704
356,0.4733797520242282,7,95,7,133727,471883,5345,102611,4.371067842454333,0.17861109080338525
357,0.4734402010969336,0,10,0,133737,471873,5345,102611,4.370975212123458,0.1786141998732776
358,0.4734740301160896,10,66,10,133803,471807,5355,102601,4.370363851939679,0.1786204231138842
359,0.4735684584568188,0,21,0,133824,471786,5355,102601,4.370169328244841,0.17862695360445136
360,0.4735997643923924,1,20,1,133844,471766,5356,102600,4.369984067583089,0.17863174352242298
361,0.4736091991483174,2,42,2,133886,471724,5358,102598,4.369595020193412,0.1786419465038776
362,0.4736601757230403,0,2,0,133888,471722,5358,102598,4.369576494127237,0.17864256860286948
363,0.4736719736033731,1,18,1,133906,471704,5359,102597,4.369409759531661,0.1786467375122105
364,0.4736882046528873,3,43,3,133949,471661,5362,102594,4.369011449108896,0.17865582363235843
365,0.4736966107632086,12,112,12,134061,471549,5374,102582,4.36797398940309,0.17867350831082104
366,0.4737029977375421,0,15,0,134076,471534,5374,102582,4.367835043906777,0.17867817653575235
367,0.4737599364403347,0,32,0,134108,471502,5374,102582,4.367538626847975,0.17868813623093485
368,0.4737622535885686,2,12,2,134120,471490,5376,102580,4.367427470450925,0.17868901005103907
369,0.4737675052498297,15,87,15,134207,471403,5391,102565,4.3666215865723075,0.17869463105957126
370,0.4738414815090584,3,34,3,134241,471369,5394,102562,4.366306643447331,0.17870092397866644
371,0.4739123729121589,3,57,3,134298,471312,5397,102559,4.36577865056134,0.17871438006102416
372,0.473951297205359,0,21,0,134319,471291,5397,102559,4.365584126866501,0.1787209201010717
373,0.4739589407045964,7,56,7,134375,471235,5404,102552,4.365065397013598,0.1787283434445186
374,0.4739716027213547,20,586,20,134961,470649,5424,102532,4.359637259624291,0.17888241236188918
375,0.474092252965555,32,583,32,135544,470066,5456,102500,4.354236911334247,0.17901866335060063
376,0.4740940355971879,0,5,0,135549,470061,5456,102500,4.354190596168809,0.17902022666580505
377,0.474103822567698,0,5,0,135554,470056,5456,102500,4.3541442810033715,0.17902179000831359
378,0.4742007284056652,5,93,5,135647,469963,5461,102495,4.353282818926229,0.17904370276946083
379,0.4742652507067985,4,73,4,135720,469890,5465,102491,4.352606617510838,0.1790608004109151
380,0.4743704082484055,1,33,1,135753,469857,5466,102490,4.352300937418948,0.17906969024036118
381,0.4744183950117721,4,71,4,135824,469786,5470,102486,4.351643262069732,0.1790861688148293
382,0.4744454843826989,24,310,24,136134,469476,5494,102462,4.34877172181259,0.179148788854736
383,0.4745150031299252,28,599,28,136733,468877,5522,102434,4.343223164993145,0.1792963902322903
384,0.4745878652397697,0,32,0,136765,468845,5522,102434,4.342926747934343,0.1793064334589579
385,0.4746057076384423,2,41,2,136806,468804,5524,102432,4.342546963577754,0.1793164296367876
386,0.4746526392014039,0,2,0,136808,468802,5524,102432,4.342528437511579,0.17931705745806448
387,0.4746616336012095,25,547,25,137355,468255,5549,102407,4.337461558412687,0.17945298618096175
388,0.4746702741839117,3,51,3,137406,468204,5552,102404,4.336989143725221,0.17946471132546338
389,0.4747092429008576,3,21,3,137427,468183,5555,102401,4.336794620030383,0.1794670022292949
390,0.4747919173720677,19,299,19,137726,467884,5574,102382,4.334024973137204,0.17953376143764488
391,0.4747961242826662,19,264,19,137990,467620,5593,102363,4.33157953240209,0.17958956670637546
392,0.4748234032687198,0,13,0,138003,467607,5593,102363,4.3314591129719515,0.17959366282435918
393,0.4749184497490861,18,179,18,138182,467428,5611,102345,4.329801030049279,0.17962416611527748
394,0.4749190189089911,2,24,2,138206,467404,5613,102343,4.329578717255178,0.1796288528065966
395,0.4749410566751804,0,2,0,138208,467402,5613,102343,4.329560191189003,0.17962948336536522
396,0.4749794855420512,17,269,17,138477,467133,5630,102326,4.327068435288451,0.1796898459766199
397,0.4750180827349927,4,99,4,138576,467034,5634,102322,4.326151395012783,0.17971532749281643
398,0.4750441874687564,1,44,1,138620,466990,5635,102321,4.32574382155693,0.1797277762066779
399,0.47508264948451,10,81,10,138701,466909,5645,102311,4.324993515876839,0.17973894100699203
400,0.4752357966173787,9,66,9,138767,466843,5654,102302,4.32438215569306,0.17974681320225952
401,0.4753309628056917,140,1877,140,140644,464966,5794,102162,4.306995442587721,0.18013922782863834
402,0.4753868343036177,13,187,13,140831,464779,5807,102149,4.305263255400348,0.18017984647080404
403,0.4754203877932469,122,1962,122,142793,462817,5929,102027,4.287089184482567,0.1806286337466628
404,0.4754489958548129,0,5,0,142798,462812,5929,102027,4.287042869317129,0.1806302326857742
405,0.4755072241550596,134,1980,134,144778,460832,6063,101893,4.268702063803772,0.18107068283797592
406,0.4755160391810357,14,197,14,144975,460635,6077,101879,4.266877246285524,0.1811137145031057
407,0.4755293115544804,18,219,18,145194,460416,6095,101861,4.264848642039349,0.18115804132127047
408,0.475551046968828,0,3,0,145197,460413,6095,101861,4.264820852940087,0.18115900788583503
409,0.4755739991384981,19,275,19,145472,460138,6114,101842,4.26227351884101,0.18121997224100503
410,0.475598525984226,0,2,0,145474,460136,6114,101842,4.262254992774834,0.18122061717718488
411,0.4756522506718094,22,168,22,145642,459968,6136,101820,4.260698803216125,0.18124274637407706
412,0.4756969624374131,14,252,14,145894,459716,6150,101806,4.258364518878062,0.18130367109391973
413,0.4757125652184329,132,1938,132,147832,457778,6282,101674,4.240412760754381,0.18173855844647976
414,0.4758059481785432,160,2507,160,150339,455271,6442,101514,4.217190336803883,0.18232172202914948
415,0.4758386601182501,3,50,3,150389,455221,6445,101511,4.216727185149505,0.18233369017767975
416,0.4759263030835442,19,284,19,150673,454937,6464,101492,4.21409648375264,0.1823988325554563
417,0.4759698229357341,2,44,2,150717,454893,6466,101490,4.213688910296788,0.18241031807226318
418,0.4760231693360623,110,1350,110,152067,453543,6576,101380,4.201183815628589,0.18269201312614544
419,0.4760766134585532,1,37,1,152104,453506,6577,101379,4.20084108340435,0.18270272218567812
420,0.4761446791413389,91,1102,91,153206,452404,6668,101288,4.190633220941865,0.18293202719201287
421,0.4761743177913344,1,36,1,153242,452368,6669,101287,4.190299751750714,0.18294244610813593
422,0.4761746274012061,109,1826,109,155068,450542,6778,101178,4.173385453332839,0.18338650039875298
423,0.4762078783577045,0,3,0,155071,450539,6778,101178,4.173357664233577,0.18338749757574987
424,0.4762392714299492,108,1500,108,156571,449039,6886,101070,4.159463114602246,0.18372722496814267
425,0.4762464896141601,0,4,0,156575,449035,6886,101070,4.159426062469895,0.1837285609110988
426,0.4762512655007803,0,2,0,156577,449033,6886,101070,4.15940753640372,0.18372922888986246
427,0.4762731713609955,0,1,0,156578,449032,6886,101070,4.159398273370632,0.1837295628810657
428,0.4763545659251285,112,1553,112,158131,447479,6998,100958,4.145012782985661,0.18408313078803948
429,0.4763901733901582,67,789,67,158920,446690,7065,100891,4.13770424987958,0.18424854039858943
430,0.4763922641276149,101,1294,101,160214,445396,7166,100790,4.125717885064286,0.1845342062960237
431,0.4764166911519038,70,835,70,161049,444561,7236,100720,4.1179832524361775,0.18471210256730017
432,0.476455916786784,73,855,73,161904,443706,7309,100647,4.110063359146319,0.1848928911937658
433,0.4764769361626569,0,4,0,161908,443702,7309,100647,4.110026307013968,0.18489424982869446
434,0.4764796874514994,98,1805,98,163713,441897,7407,100549,4.093306532290933,0.18536222960442145
435,0.4764868425306633,114,1557,114,165270,440340,7521,100435,4.078883989773612,0.18572419213166289
436,0.4764964156058758,114,1841,114,167111,438499,7635,100321,4.0618307458594245,0.18618648157083997
437,0.476514387043894,90,1400,90,168511,437099,7725,100231,4.048862499536848,0.186535276273426
438,0.4765152804440041,81,759,81,169270,436340,7806,100150,4.041831857423395,0.18667635929840257
439,0.476532046568293,111,1850,111,171120,434490,7917,100039,4.02469524621142,0.18715355013479157
440,0.4765862243241853,112,1488,112,172608,433002,8029,99927,4.010911852977139,0.18750527743845802
441,0.476590562860628,86,1319,86,173927,431683,8115,99841,3.9986939123346548,0.18783911921192645
442,0.4766033318280597,103,1489,103,175416,430194,8218,99738,3.9849012560672867,0.18820905323701909
443,0.4766220012578306,3,30,3,175446,430164,8221,99735,3.98462336507466,0.18821511269128646
444,0.4766870950885842,0,3,0,175449,430161,8221,99735,3.9845955759753973,0.18821617826894335
445,0.4767842209682825,110,1908,110,177357,428253,8331,99625,3.966921708844344,0.18872731957005218
446,0.476794870640815,97,1322,97,178679,426931,8428,99528,3.954675979102597,0.18905175901637164
447,0.4767951395369355,3,36,3,178715,426895,8431,99525,3.9543425099114455,0.18906006610691084
448,0.4771048569207956,20,320,20,179035,426575,8451,99505,3.951378339323428,0.18914423661800486
449,0.4771469083200557,3,40,3,179075,426535,8454,99502,3.9510078179999257,0.18915399487108323
450,0.4771597203372593,0,36,0,179111,426499,8454,99502,3.950674348808774,0.18916694074726093
451,0.4771786152927066,17,329,17,179440,426170,8471,99485,3.9476268109229684,0.18925911481865482
452,0.4771976086801636,6,41,6,179481,426129,8477,99479,3.947247026566379,0.18926462306509795
453,0.4772694231906713,8,203,8,179684,425926,8485,99471,3.9453666308496054,0.1893254053601372
454,0.4772744872919848,2,32,2,179716,425894,8487,99469,3.9450702137908036,0.18933385107059308
455,0.4774091317253523,1,8,1,179724,425886,8488,99468,3.944996109526103,0.1893351911282678
456,0.477467475086448,5,113,5,179837,425773,8493,99463,3.9439493867872097,0.18936820781515357
457,0.4775198507340576,13,301,13,180138,425472,8506,99450,3.941161213827856,0.1894567192840079
458,0.4775526930560044,6,99,6,180237,425373,8512,99444,3.940244173552188,0.18948319128381894
459,0.4775732516211179,1,33,1,180270,425340,8513,99443,3.9399384934602986,0.18949356210090648
460,0.4776240747017511,7,136,7,180406,425204,8520,99436,3.9386787209603913,0.1895318694724001
461,0.4776859421728561,0,2,0,180408,425202,8520,99436,3.9386601948942164,0.1895325919967673
462,0.477749249623844,18,347,18,180755,424855,8538,99418,3.9354459224128346,0.1896302117408297
463,0.4778066538494491,16,377,16,181132,424478,8554,99402,3.931953758938827,0.18974192563182407
464,0.4778156621825694,2,37,2,181169,424441,8556,99400,3.9316110267145876,0.1897522339793945
465,0.4778640843014231,10,138,10,181307,424303,8566,99390,3.930332728148505,0.18978676438294956
466,0.4778737680136694,14,85,14,181392,424218,8580,99376,3.9295453703360628,0.18979591057193168
467,0.4779109873719517,11,154,11,181546,424064,8591,99365,3.9281188632405795,0.189834724480302
468,0.4779678799377337,1,38,1,181584,424026,8592,99364,3.9277668679832525,0.189846959246451
469,0.4780024486197559,4,73,4,181657,423953,8596,99360,3.927090666567861,0.18986724961925272
470,0.4780670741687285,6,139,6,181796,423814,8602,99354,3.925803104968691,0.18990840418374214
471,0.4781232390352617,10,131,10,181927,423683,8612,99344,3.9245896476342215,0.18994048108415054
472,0.4782201307108121,6,32,6,181959,423651,8618,99338,3.9242932305754197,0.1899428095045976
473,0.47823459591499,1,5,1,181964,423646,8619,99337,3.9242469154099817,0.18994307654359702
474,0.4783250136759451,0,3,0,181967,423643,8619,99337,3.924219126310719,0.18994416612489962
475,0.478439679215394,8,78,8,182045,423565,8627,99329,3.92349660972989,0.18996010663729168
476,0.4784398501168869,17,134,17,182179,423431,8644,99312,3.922255363296158,0.18998245791909218
477,0.4784436315859744,14,132,14,182311,423299,8658,99298,3.9210326429286004,0.1900087447880489
478,0.4784777328038959,14,150,14,182461,423149,8672,99284,3.9196431879654674,0.1900415938503119
479,0.4785041578336186,52,917,52,183378,422232,8724,99232,3.9111489866241804,0.19029501557154474
480,0.4785379851024371,86,1087,86,184465,421145,8810,99146,3.901080069658009,0.19055874501000403
481,0.4786234222432518,15,154,15,184619,420991,8825,99131,3.8996535625625253,0.19059182268775401
482,0.4786329957240792,13,92,13,184711,420899,8838,99118,3.8988013635184706,0.19060530713418986
483,0.4786496517201918,27,522,27,185233,420377,8865,99091,3.8939660602467674,0.19075477219000977
484,0.478727177759605,9,40,9,185273,420337,8874,99082,3.893595538923265,0.19075544021300722
485,0.4787581155676521,37,565,37,185838,419772,8911,99045,3.888361925228797,0.19090546377624482
486,0.4787712180787682,26,305,26,186143,419467,8937,99019,3.885536700137093,0.19097719128385338
487,0.4788189159755951,12,98,12,186241,419369,8949,99007,3.8846289228945126,0.19099456764973688
488,0.4788189269863412,6,51,6,186292,419318,8955,99001,3.8841565082070475,0.1910039956088818
489,0.478883601245987,7,159,7,186451,419159,8962,98994,3.8826836859461262,0.19105167778629092
490,0.4788856888913421,31,503,31,186954,418656,8993,98963,3.8780243803030863,0.19118888603393616
491,0.4788907842670352,20,177,20,187131,418479,9013,98943,3.8763848234465894,0.19122302491969803
492,0.4788963864996879,26,202,26,187333,418277,9039,98917,3.874513690762903,0.19125705247934044
493,0.4789593561480676,7,80,7,187413,418197,9046,98910,3.873772648115899,0.19127569342515185
494,0.4789741968433878,50,922,50,188335,417275,9096,98860,3.865232131609174,0.191539035329904
495,0.4789885296695722,40,620,40,188955,416655,9136,98820,3.8594890510948905,0.1917066783064164
496,0.4790366615984633,7,45,7,189000,416610,9143,98813,3.8590722146059506,0.19171243813333902
497,0.4790692693437874,1,7,1,189007,416603,9144,98812,3.8590073733743377,0.19171347360864546
498,0.4790888697951935,13,132,13,189139,416471,9157,98799,3.8577846530067808,0.19174219341316204
499,0.4790893111450593,9,101,9,189240,416370,9166,98790,3.8568490866649374,0.1917656650361053
500,0.4791397083866217,0,11,0,189251,416359,9166,98790,3.8567471933009743,0.19176975981706262
501,0.4791606494978299,16,166,16,189417,416193,9182,98774,3.8552095298084406,0.19180646526864828
502,0.4793198034212819,0,1,0,189418,416192,9182,98774,3.855200266775353,0.19180683773297655
503,0.4793239570277959,49,911,49,190329,415281,9231,98725,3.846761643632591,0.19206974237654814
504,0.479327814839482,0,1,0,190330,415280,9231,98725,3.8467523805995034,0.19207011604945476
505,0.4793522767394522,6,38,6,190368,415242,9237,98719,3.8464003853421764,0.1920748850593722
506,0.4793719798142118,1,2,1,190370,415240,9238,98718,3.8463818592760015,0.1920740605263465
507,0.4794403622735887,31,532,31,190902,414708,9269,98687,3.8414539256734224,0.1922243107159205
508,0.4794453063604101,42,716,42,191618,413992,9311,98645,3.834821593982734,0.19242660986233923
509,0.4794728617035172,1,7,1,191625,413985,9312,98644,3.834756752751121,0.19242766211041512
510,0.4795815346702605,3,40,3,191665,413945,9315,98641,3.8343862314276187,0.19243795187539262
511,0.4796461931382755,2,22,2,191687,413923,9317,98639,3.8341824446996924,0.19244306054682164
512,0.4796937004151655,0,2,0,191689,413921,9317,98639,3.8341639186335175,0.19244381145621975
513,0.4797000568551774,47,771,47,192460,413150,9364,98592,3.8270221201230132,0.19265958236767747
514,0.4797221369798848,151,1754,151,194214,411396,9515,98441,3.810774760087443,0.19308327955797638
515,0.479727782188956,45,666,45,194880,410730,9560,98396,3.804605580051132,0.19326453569450391
516,0.4797336436050192,92,814,92,195694,409916,9652,98304,3.797065471117863,0.1934280429735154
517,0.4797990565396083,0,10,0,195704,409906,9652,98304,3.7969728407869874,0.1934318490387832
518,0.4798794683887092,2,11,2,195715,409895,9654,98302,3.7968709474230242,0.19343286166585005
519,0.4799219707330574,1,1,1,195716,409894,9655,98301,3.7968616843899365,0.19343165517173527
520,0.4799630387390833,43,772,43,196488,409122,9698,98258,3.7897106228463446,0.1936576136229256
521,0.4799835951040375,2,14,2,196502,409108,9700,98256,3.789580940383119,0.19365977877815532
522,0.4800002750626272,4,80,4,196582,409028,9704,98252,3.7888398977361146,0.19368396152026493
523,0.4800409824151175,82,852,82,197434,408176,9786,98170,3.7809477935455185,0.1938792841258744
524,0.4800483421412601,0,11,0,197445,408165,9786,98170,3.7808459001815553,0.1938834961043578
525,0.4800894931547029,6,74,6,197519,408091,9792,98164,3.7801604357330763,0.19390228244659313
526,0.4800988064992699,2,4,2,197523,408087,9794,98162,3.7801233836007264,0.19390062992717022
527,0.4801406629381293,91,864,91,198387,407223,9885,98071,3.7721201230130794,0.19408700677229493
528,0.4801597246345119,103,1004,103,199391,406219,9988,97968,3.762820037793175,0.1943088576262379
529,0.4801699770326566,1,2,1,199393,406217,9989,97967,3.762801511727,0.1943080304015994
530,0.4801861228545944,51,664,51,200057,405553,10040,97916,3.756650857756864,0.19448267917190531
531,0.4802011848234816,0,3,0,200060,405550,10040,97916,3.756623068657601,0.19448383803474317
532,0.4802111197622191,7,49,7,200109,405501,10047,97909,3.756169180036311,0.19449156750958463
533,0.4802519785116537,2,38,2,200147,405463,10049,97907,3.755817184778984,0.19450304944672905
534,0.480323781319392,2,18,2,200165,405445,10051,97905,3.755650450183408,0.19450680441044998
535,0.480336266624191,4,46,4,200211,405399,10055,97901,3.7552243506613805,0.1945181800119213
536,0.4803964800411283,10,79,10,200290,405320,10065,97891,3.754492571047464,0.19453271093040495
537,0.4804029493880437,1,14,1,200304,405306,10066,97890,3.754362888584238,0.19453652254787399
538,0.4804243298136087,0,3,0,200307,405303,10066,97890,3.7543350994849756,0.1945376823604462
539,0.4804612177974633,7,51,7,200358,405252,10073,97883,3.75386268479751,0.19454619535512338
540,0.4804740621353494,2,34,2,200392,405218,10075,97881,3.7535477416725334,0.19455614103784744
541,0.4804967760752353,0,1,0,200393,405217,10075,97881,3.7535384786394457,0.19455652775403598
542,0.4805116075410611,0,1,0,200394,405216,10075,97881,3.753529215606358,0.1945569144717619
543,0.480515376660146,2,19,2,200413,405197,10077,97879,3.7533532179776947,0.19456106035668566
544,0.4806006277546507,4,57,4,200470,405140,10081,97875,3.752825225091704,0.19457670248402134
545,0.4806140862679643,1,33,1,200503,405107,10082,97874,3.7525195449998145,0.19458786713613438
546,0.480665757160858,0,12,0,200515,405095,10082,97874,3.752408388602764,0.1945925096775348
547,0.4806818969378604,0,7,0,200522,405088,10082,97874,3.7523435473711513,0.19459521792898868
548,0.4807599972764316,2,35,2,200557,405053,10084,97872,3.752019341213087,0.19460555748869116
549,0.4807697500161025,2,24,2,200581,405029,10086,97870,3.7517970284189857,0.1946116417014152
550,0.4808640248502894,1,14,1,200595,405015,10087,97869,3.75166734595576,0.1946154580380366
