,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
551,0.4808851897516963,10,104,10,200699,404911,10097,97859,3.750703990514654,0.19463969608369633
552,0.4809075434149842,1,4,1,200703,404907,10098,97858,3.7506669383823037,0.19463964277545176
553,0.4810224995252506,0,13,0,200716,404894,10098,97858,3.7505465189521656,0.1946446757049201
554,0.4810320760124228,5,46,5,200762,404848,10103,97853,3.750120419430138,0.19465447651785056
555,0.4811260360864503,1,16,1,200778,404832,10104,97852,3.7499722109007374,0.19465907011164071
556,0.481162137424674,39,332,39,201110,404500,10143,97813,3.7468968839156696,0.19472520121916018
557,0.4813052917010221,5,86,5,201196,404414,10148,97808,3.7461002630701397,0.1947505286506764
558,0.4813546413398647,19,178,19,201374,404236,10167,97789,3.744451443180555,0.19478910412828046
559,0.4814206616188157,0,1,0,201375,404235,10167,97789,3.7444421801474674,0.19478949213583413
560,0.4814394573042067,4,66,4,201441,404169,10171,97785,3.743830819963689,0.194808687648669
561,0.4815193352182603,3,33,3,201474,404136,10174,97782,3.7435251398717995,0.1948166832032324
562,0.4815289777265124,1,24,1,201498,404112,10175,97781,3.7433028270776982,0.19482439484113148
563,0.4816233226721606,3,8,3,201506,404104,10178,97778,3.7432287228129977,0.19482268740460906
564,0.4816540813750311,5,71,5,201577,404033,10183,97773,3.7425710474637817,0.194842229865725
565,0.4816700598655724,1,8,1,201585,404025,10184,97772,3.742496943199081,0.19484373162852708
566,0.4817207646287628,0,1,0,201586,404024,10184,97772,3.7424876801659934,0.1948441199212429
567,0.4817493048017328,2,14,2,201600,404010,10186,97770,3.7423579977027677,0.1948463470046634
568,0.4817587864760819,0,14,0,201614,403996,10186,97770,3.742228315239542,0.1948517835006756
569,0.4817825965915211,9,47,9,201661,403949,10195,97761,3.741792952684427,0.19485559386896814
570,0.4817878439108882,17,91,17,201752,403858,10212,97744,3.7409500166734597,0.1948636568434735
571,0.4817920901974243,5,100,5,201852,403758,10217,97739,3.740023713364704,0.1948944859091879
572,0.4818527928833095,0,2,0,201854,403756,10217,97739,3.740005187298529,0.1948952631631422
573,0.481859554577903,4,60,4,201914,403696,10221,97735,3.739449405313276,0.19491216139409012
574,0.4818706292796199,20,172,20,202086,403524,10241,97715,3.7378561636222165,0.1949469215284525
575,0.481886103087123,9,44,9,202130,403480,10250,97706,3.737448590166364,0.19494957959719544
576,0.4819330946033736,1,11,1,202141,403469,10251,97705,3.737346696802401,0.19495225211204092
577,0.4819341049142971,0,7,0,202148,403462,10251,97705,3.7372818555707883,0.19495497508814427
578,0.481941089285436,1,26,1,202174,403436,10252,97704,3.7370410167105117,0.19496348325817137
579,0.4820048040493648,0,13,0,202187,403423,10252,97704,3.7369205972803736,0.1949685409087916
580,0.4820122214123148,4,27,4,202214,403396,10256,97700,3.7366704953870093,0.1949726200169229
581,0.4820308229855549,1,7,1,202221,403389,10257,97699,3.7366056541553965,0.19497373714796604
582,0.4820512038778161,5,41,5,202262,403348,10262,97694,3.736225869798807,0.19498165822426064
583,0.4821337637288806,0,3,0,202265,403345,10262,97694,3.7361980806995443,0.19498282568821987
584,0.4821532875008992,8,115,8,202380,403230,10270,97686,3.7351328318944756,0.19501473300912728
585,0.4821643332173632,0,2,0,202382,403228,10270,97686,3.7351143058283003,0.19501551164471345
586,0.4821669553048114,2,10,2,202392,403218,10272,97684,3.735021675497425,0.19501619079181157
587,0.4821964606244088,2,4,2,202396,403214,10274,97682,3.7349846233650745,0.19501453395515236
588,0.4822039315335398,1,8,1,202404,403206,10275,97681,3.7349105191003744,0.19501604154230395
589,0.4822175516423034,11,106,11,202510,403100,10286,97670,3.7339286375930936,0.19503963895600776
590,0.4822236018236561,0,9,0,202519,403091,10286,97670,3.7338452702953053,0.19504314433432315
591,0.4822623978447116,2,26,2,202545,403065,10288,97668,3.733604431435029,0.19505005661699948
592,0.4822920536336728,3,63,3,202608,403002,10291,97665,3.7330208603505133,0.19506977691759192
593,0.4823270436986558,2,22,2,202630,402980,10293,97663,3.732817073622587,0.1950751333784753
594,0.482473749594012,1,10,1,202640,402970,10294,97662,3.7327244432917115,0.19507742213841703
595,0.4824803214053925,0,9,0,202649,402961,10294,97662,3.7326410759939233,0.19508092916226383
596,0.4825779439594172,9,113,9,202762,402848,10303,97653,3.73159435325503,0.1951104992797217
597,0.4825962986630617,11,101,11,202863,402747,10314,97642,3.7306587869131866,0.19513218715839079
598,0.4826300760412512,18,183,18,203046,402564,10332,97624,3.7289636518581646,0.19517461434500627
599,0.4826914300072097,0,6,0,203052,402558,10332,97624,3.728908073659639,0.19517695558816592
600,0.4827144557576268,3,15,3,203067,402543,10335,97621,3.728769128163326,0.19517798162202799
601,0.48281365345803,13,108,13,203175,402435,10348,97608,3.7277687205898697,0.19519921286769337
602,0.48285965822812,5,82,5,203257,402353,10353,97603,3.7270091518766906,0.19522317963980831
603,0.4828852290426371,5,75,5,203332,402278,10358,97598,3.726314424395124,0.19524442061631284
604,0.4828929409054169,33,187,33,203519,402091,10391,97565,3.7245822372077515,0.19526434186720465
605,0.4829682547476846,3,64,3,203583,402027,10394,97562,3.723989403090148,0.19528452387862824
606,0.4829765101205032,0,2,0,203585,402025,10394,97562,3.7239708770239726,0.1952853056624772
607,0.4830230710046976,0,8,0,203593,402017,10394,97562,3.7238967727592724,0.1952884328604685
608,0.4830380676847407,20,112,20,203705,401905,10414,97542,3.7228593130534664,0.195300001801993
609,0.4830428104393565,0,3,0,203708,401902,10414,97542,3.7228315239542034,0.195301174906496
610,0.4830805141382642,2,20,2,203728,401882,10416,97540,3.7226462632924524,0.1953057734741361
611,0.4830982924136061,86,1086,86,204814,400796,10502,97454,3.7125866093593687,0.1955925740090316
612,0.4831451846793717,3,28,3,204842,400768,10505,97451,3.712327244432917,0.19559872265007958
613,0.4831473643460164,4,65,4,204907,400703,10509,97447,3.711725147282226,0.1956177858074877
614,0.4831483795991615,2,10,2,204917,400693,10511,97445,3.7116325169513504,0.1956184832315543
615,0.4831527099150724,58,882,58,205799,399811,10569,97387,3.703462521768128,0.19587166480959295
616,0.4831697063769139,59,868,59,206667,398943,10628,97328,3.6954222090481306,0.19611865291342834
617,0.4831883685091107,3,15,3,206682,398928,10631,97325,3.6952832635518176,0.19611972119060236
618,0.4832246001340568,71,875,71,207557,398053,10702,97254,3.6871781096002074,0.19635095001685823
619,0.483298463942844,1,8,1,207565,398045,10703,97253,3.687104005335507,0.19635249889965234
620,0.4832999094558945,7,65,7,207630,397980,10710,97246,3.686501908184816,0.19636691126879444
621,0.4833614567626336,72,837,72,208467,397143,10782,97174,3.6787487494905333,0.19658235504746954
622,0.4833951552158101,52,358,52,208825,396785,10834,97122,3.675432583645189,0.19664025818625774
623,0.4834228280653557,84,1039,84,209864,395746,10918,97038,3.66580829226722,0.19691791941296796
624,0.4834252307364844,16,134,16,209998,395612,10934,97022,3.6645670458334876,0.19694539962730953
625,0.4834994172274603,4,15,4,210013,395597,10938,97018,3.6644281003371746,0.19694487581579936
626,0.483573579662833,55,356,55,210369,395241,10993,96963,3.661130460558005,0.19699758636662848
627,0.4835847109335537,12,168,12,210537,395073,11005,96951,3.659574270999296,0.19704526608458123
628,0.4836020850367776,1,12,1,210549,395061,11006,96950,3.659463114602245,0.19704843997390303
629,0.483700804212872,0,2,0,210551,395059,11006,96950,3.6594445885360702,0.19704924096916926
630,0.4837367417436672,1,2,1,210553,395057,11007,96949,3.6594260624698953,0.1970484099787401
631,0.4837554710500131,56,370,56,210923,394687,11063,96893,3.6559987402275,0.19710525245127955
632,0.4837760340149329,53,349,53,211272,394338,11116,96840,3.652765941679944,0.19715866752989752
633,0.4837858478320523,1,11,1,211283,394327,11117,96839,3.6526640483159807,0.19716144847159617
634,0.4838357098725029,73,1077,73,212360,393250,11190,96766,3.6426877616806848,0.19747518448377196
635,0.4839003900370976,79,884,79,213244,392366,11269,96687,3.634499240431287,0.19770249850220734
636,0.4839117781144725,57,490,57,213734,391876,11326,96630,3.6299603542183854,0.19780719172333605
637,0.4839149343488267,77,849,77,214583,391027,11403,96553,3.622096039127052,0.19802493949710817
638,0.4839246131331439,85,1065,85,215648,389962,11488,96468,3.6122309088888067,0.19831836029850133
639,0.4839746099324996,5,90,5,215738,389872,11493,96463,3.6113972359109265,0.1983468185509988
640,0.4839898862475261,10,101,10,215839,389771,11503,96453,3.6104616695690837,0.19837153246240416
641,0.484018826018481,88,825,88,216664,388946,11591,96365,3.6028196672718513,0.19856339543097107
642,0.484053589896191,63,859,63,217523,388087,11654,96302,3.5948627218496423,0.19881128597057324
643,0.4841292830174636,17,155,17,217678,387932,11671,96285,3.5934269517210717,0.19884679802650465
644,0.4841406413217858,1,15,1,217693,387917,11672,96284,3.5932880062247583,0.19885130348760122
645,0.4841655545306245,1,5,1,217698,387912,11673,96283,3.5932416910593203,0.19885170231001972
646,0.4842399168380525,50,435,50,218133,387477,11723,96233,3.5892122716662342,0.19894771660705796
647,0.4843046445104482,54,548,54,218681,386929,11777,96179,3.584136129534255,0.19908384874603607
648,0.48431665779841,1,11,1,218692,386918,11778,96178,3.5840342361702917,0.19908672396376703
649,0.4843168113630882,7,127,7,218819,386791,11785,96171,3.5828578309681722,0.1991274675854415
650,0.4843373557661867,3,9,3,218828,386782,11788,96168,3.5827744636703844,0.1991262035407392
651,0.4843528805112757,5,18,5,218846,386764,11793,96163,3.5826077290748084,0.1991253336425588
652,0.4843621007269804,4,8,4,218854,386756,11797,96159,3.582533624810108,0.1991219986954226
653,0.4843930587366029,0,6,0,218860,386750,11797,96159,3.5824780466115826,0.1991244727267456
654,0.4844029224467993,28,170,28,219030,386580,11825,96131,3.580903330986698,0.19914814454197233
655,0.4844063036427831,367,3375,367,222405,383205,12192,95764,3.549640594316203,0.19993778302979942
656,0.4844462829962846,7,192,7,222597,383013,12199,95757,3.5478620919633923,0.20000626605677047
657,0.4844578320328058,17,152,17,222749,382861,12216,95740,3.5464541109340844,0.20004137057799712
658,0.4844611047784504,43,603,43,223352,382258,12259,95697,3.540868501982289,0.20022177820087664
659,0.4845070892713209,0,8,0,223360,382250,12259,95697,3.5407943977175886,0.20022512956457514
660,0.4845337206496591,10,136,10,223496,382114,12269,95687,3.5395346252176814,0.2002653824500158
661,0.4845630274405357,1,6,1,223502,382108,12270,95686,3.539479047019156,0.20026622351892237
662,0.4845788824540256,18,140,18,223642,381968,12288,95668,3.538182222386898,0.20029478515019805
663,0.4845863784817127,55,412,55,224054,381556,12343,95613,3.534365852754826,0.20037554828582746
664,0.4846364047556288,345,3387,345,227441,378169,12688,95268,3.50299195968728,0.2012263511301398
665,0.4846414173109634,47,627,47,228068,377542,12735,95221,3.4971840379413837,0.20141381622504298
666,0.4846508049879963,52,608,52,228676,376934,12787,95169,3.4915521138241505,0.2015852472871386
667,0.4846510042359926,46,413,46,229089,376521,12833,95123,3.4877264811589908,0.2016838971766841
668,0.4846530642018304,298,3341,298,232430,373180,13131,94825,3.4567786876134723,0.2026153566735398
669,0.4846750314150972,293,2783,293,235213,370397,13424,94532,3.4309996665308087,0.20332566908065533
670,0.4846846273181454,326,3226,326,238439,367171,13750,94206,3.401117121790359,0.20418443051994356
671,0.484703478734192,2,7,2,238446,367164,13752,94204,3.401052280558746,0.2041840786530492
672,0.484707788910488,315,2825,315,241271,364339,14067,93889,3.3748842120864055,0.20489581605663557
673,0.4847177888148092,300,2802,300,244073,361537,14367,93589,3.3489291933750787,0.2056331653212517
674,0.4847264667311913,3,12,3,244085,361525,14370,93586,3.3488180369780283,0.20563335098470484
675,0.4847381334188871,329,3690,329,247775,357835,14699,93257,3.314637444884953,0.2067360981795288
676,0.4847452699737259,20,148,20,247923,357687,14719,93237,3.313266515987995,0.2067687681294409
677,0.4847756985950037,299,2582,299,250505,355105,15018,92938,3.2893493645559304,0.2074309831868816
678,0.4847788930191536,263,2515,263,253020,352590,15281,92675,3.2660528363407315,0.20813448171313711
679,0.4847816340143301,65,415,65,253435,352175,15346,92610,3.2622086776093964,0.20821295682183527
680,0.484793448610333,0,1,0,253436,352174,15346,92610,3.2621994145763087,0.20821342494334327
681,0.4847984407252939,1,6,1,253442,352168,15347,92609,3.2621438363777835,0.20821445353514234
682,0.4848045766149778,0,5,0,253447,352163,15347,92609,3.262097521212346,0.2082167942226579
683,0.4848146186514589,1,7,1,253454,352156,15348,92608,3.262032679980733,0.20821829104873596
684,0.4848220197386871,1,11,1,253465,352145,15349,92607,3.26193078661677,0.20822166061085728
685,0.4848409231720863,12,132,12,253597,352013,15361,92595,3.2607080662492125,0.20826210954368793
686,0.4848476201671553,281,2892,281,256489,349121,15642,92314,3.233919374560006,0.20912252086943717
687,0.4848490507189898,50,434,50,256923,348687,15692,92264,3.2298992182000075,0.20923866824204956
688,0.4848530165385742,49,617,49,257540,348070,15741,92215,3.2241839267849866,0.20944388293945967
689,0.4848634209208643,382,4304,382,261844,343766,16123,91833,3.184315832376153,0.2108200432048742
690,0.4848709915017976,302,2510,302,264354,341256,16425,91531,3.161065619326392,0.21149202725590185
691,0.4848995687255288,255,2500,255,266854,338756,16680,91276,3.1379080366075067,0.21225397179744762
692,0.4849022283751901,18,118,18,266972,338638,16698,91258,3.1368149987031755,0.21227924893462605
693,0.485011750401467,7,69,7,267041,338569,16705,91251,3.136175849420134,0.21230049788283467
694,0.485044803797806,12,179,12,267220,338390,16717,91239,3.1345177664974617,0.21236694915845997
695,0.4850458738288428,330,3427,330,270647,334963,17047,90909,3.102773352106414,0.21346554833377165
696,0.485070366448353,0,8,0,270655,334955,17047,90909,3.1026992478417132,0.21346955835665846
697,0.4851178691500837,7,59,7,270714,334896,17054,90902,3.1021527288895476,0.2134862070747162
698,0.485179276079393,2,15,2,270729,334881,17056,90900,3.102013783393234,0.21349003360882707
699,0.4852121780021744,20,112,20,270841,334769,17076,90880,3.100976323687428,0.21350925292905656
700,0.4852262439790601,23,135,23,270976,334634,17099,90857,3.0997258142206086,0.2135344813403809
701,0.4852451566136223,7,60,7,271036,334574,17106,90850,3.0991700322353553,0.21355165670013915
702,0.485260203313332,8,82,8,271118,334492,17114,90842,3.0984104635221756,0.21357803514414553
703,0.4852938243402551,24,134,24,271252,334358,17138,90818,3.0971692170884433,0.21360095583946412
704,0.4854090132540105,0,5,0,271257,334353,17138,90818,3.0971229019230058,0.21360346778119862
705,0.4854128052279135,385,3248,385,274505,331105,17523,90433,3.0670365704546296,0.21453107430409596
706,0.4854300389716408,15,139,15,274644,330966,17538,90418,3.0657490088554598,0.2145738803561597
707,0.4854636581176899,1,6,1,274650,330960,17539,90417,3.065693430656934,0.2145750717291167
708,0.4854812611690914,1,0,1,274650,330960,17540,90416,3.065693430656934,0.21457320777642772
709,0.4855626839782763,339,3252,339,277902,327708,17879,90077,3.035570047056208,0.21560611319219217
710,0.4855741109554761,4,60,4,277962,327648,17883,90073,3.035014265070955,0.21562957093370935
711,0.4856198496235592,0,2,0,277964,327646,17883,90073,3.03499573900478,0.21563060334818382
712,0.485627819285122,7,73,7,278037,327573,17890,90066,3.034319537589388,0.215655147148614
713,0.4856292846423834,27,349,27,278386,327224,17917,90039,3.031086739041832,0.21578476883883785
714,0.4856394455394153,0,11,0,278397,327213,17917,90039,3.0309848456778687,0.2157904575652124
715,0.4856583556623707,23,167,23,278564,327046,17940,90016,3.0294379191522474,0.21583361706412954
716,0.4856788952370938,1,6,1,278570,327040,17941,90015,3.0293823409537217,0.21583484192732375
717,0.4857340589584417,355,3254,355,281824,323786,18296,89660,2.9992404312868204,0.21686024293378095
718,0.4857525977566991,336,3205,336,285029,320581,18632,89324,2.969552410241209,0.21791390688086265
719,0.4857935011569453,1,5,1,285034,320576,18633,89323,2.9695060950757717,0.2179146570252672
720,0.4858241463982807,16,111,16,285145,320465,18649,89307,2.9684778984030533,0.21794314887303184
721,0.4858551091439447,22,144,22,285289,320321,18671,89285,2.9671440216384455,0.2179777639975977
722,0.4858701868863749,5,57,5,285346,320264,18676,89280,2.966616028752455,0.21799855448987165
723,0.4858727131602684,12,73,12,285419,320191,18688,89268,2.9659398273370634,0.21801450206247755
724,0.4859048892263972,34,290,34,285709,319901,18722,89234,2.9632535477416724,0.21810404878585307
725,0.4859207747496891,368,3376,368,289085,316525,19090,88866,2.9319815480380895,0.21921058928293918
726,0.4859783993163128,4,29,4,289114,316496,19094,88862,2.9317129200785503,0.21921856729113523
727,0.486000357612224,8,88,8,289202,316408,19102,88854,2.930897773166846,0.21925075630086216
728,0.4860036782196175,1,0,1,289202,316408,19103,88853,2.930897773166846,0.21924882976649615
729,0.4860094951902193,23,290,23,289492,316118,19126,88830,2.928211493571455,0.21936149826644408
730,0.4860404707852033,1,1,1,289493,316117,19127,88829,2.9282022305383677,0.21936011221249252
731,0.4860695606425635,20,167,20,289660,315950,19147,88809,2.926655304012746,0.21941204519232432
732,0.4861887030550071,19,287,19,289947,315663,19166,88790,2.923996813516618,0.21953107035922592
733,0.4862319203549261,12,33,12,289980,315630,19178,88778,2.9236911334247284,0.2195258254040474
734,0.4863428509908242,2,19,2,289999,315611,19180,88776,2.923515135796065,0.21953227972214734
735,0.4863618712254676,97,971,97,290970,314640,19277,88679,2.91452073066805,0.21987310292845116
736,0.4863916368788,6,113,6,291083,314527,19283,88673,2.9134740079291563,0.21992311507936507
737,0.486454346099732,77,1044,77,292127,313483,19360,88596,2.90380340138575,0.220344758119673
738,0.4864996616559017,1,3,1,292130,313480,19361,88595,2.9037756122864873,0.22034446309768077
739,0.4865090138186349,5,183,5,292313,313297,19366,88590,2.902080477231465,0.22043509742788395
740,0.4865445511497904,6,20,6,292333,313277,19372,88584,2.9018952165697134,0.22043442881991535
741,0.4865498460199068,25,338,25,292671,312939,19397,88559,2.8987643113861203,0.22057145988273913
742,0.4865502731121391,6,122,6,292793,312817,19403,88553,2.897634221349439,0.2206268530283778
743,0.4865680778760692,71,973,71,293766,311844,19474,88482,2.8886212901552484,0.22102486473524077
744,0.4865967798615219,6,34,6,293800,311810,19480,88476,2.8883063470302717,0.22103196214706486
745,0.4866046616819433,52,367,52,294167,311443,19532,88424,2.884906813887139,0.22113352689769347
746,0.4866199680087151,0,4,0,294171,311439,19532,88424,2.884869761754789,0.2211357389906043
747,0.4866304185095389,6,135,6,294306,311304,19538,88418,2.883619252287969,0.22119873311951807
748,0.48669553288937,9,30,9,294336,311274,19547,88409,2.8833413612953427,0.22119779925591032
749,0.4867414123898813,10,126,10,294462,311148,19557,88399,2.882174219126311,0.22124806343183656
750,0.4867559436686793,32,304,32,294766,310844,19589,88367,2.879358257067694,0.22135412100367977
751,0.4867589426687242,6,54,6,294820,310790,19595,88361,2.8788580532809664,0.22137236284012818
752,0.4868039579483108,0,2,0,294822,310788,19595,88361,2.878839527214791,0.22137347206181152
753,0.4868229811743624,9,46,9,294868,310742,19604,88352,2.8784134276927635,0.22138142893654125
754,0.4869154061674711,8,48,8,294916,310694,19612,88344,2.877968802104561,0.2213924488394589
755,0.4869445611195031,102,1070,102,295986,309624,19714,88242,2.868057356700878,0.2217882402617967
756,0.4869490274976204,42,352,42,296338,309272,19756,88200,2.8647967690540592,0.22190242331535304
757,0.4869529231912797,84,1074,84,297412,308198,19840,88116,2.854848271518026,0.22233885252602734
758,0.4869542116873077,5,52,5,297464,308146,19845,88111,2.854366593797473,0.22235821701572464
759,0.4869928978552744,0,3,0,297467,308143,19845,88111,2.8543388046982106,0.2223599004678817
760,0.4870360401967268,78,686,78,298153,307457,19923,88033,2.847984364000148,0.22259222736352374
761,0.4870559372217014,16,76,16,298229,307381,19939,88017,2.847280373485494,0.2226035538874754
762,0.487058501678875,32,217,32,298446,307164,19971,87985,2.845270295305495,0.22266284363619798
763,0.4870684669911816,0,8,0,298454,307156,19971,87985,2.8451961910407944,0.22266735165421964
764,0.4871316121480388,38,269,38,298723,306887,20009,87947,2.8427044351402424,0.22274424188393097
765,0.4871692535465851,7,35,7,298758,306852,20016,87940,2.842380228982178,0.22275020770431012
766,0.4872528064079625,54,400,54,299158,306452,20070,87886,2.8386750157471563,0.22286972089933002
767,0.4872905225637261,0,2,0,299160,306450,20070,87886,2.838656489680981,0.22287085125375314
768,0.4873014300914114,48,212,48,299372,306238,20118,87838,2.8366927266664197,0.22289609110932918
769,0.4873456040565079,9,81,9,299453,306157,20127,87829,2.8359424209863278,0.22292416481803923
770,0.4873674835269459,35,327,35,299780,305830,20162,87794,2.8329134091666974,0.22304026177265615
771,0.4873928061114609,20,313,20,300093,305517,20182,87774,2.8300140798102933,0.22317825732091504
772,0.4874315292336661,3,45,3,300138,305472,20185,87771,2.829597243321353,0.22319787001930105
773,0.4875481249353514,38,322,38,300460,305150,20223,87733,2.8266145466671606,0.22330566606343363
774,0.4875795689360713,0,1,0,300461,305149,20223,87733,2.826605283634073,0.2233062344418935
775,0.4876013214282534,0,1,0,300462,305148,20223,87733,2.8265960206009857,0.22330680282324675
776,0.4876164830260106,53,229,53,300691,304919,20276,87680,2.8244747860239356,0.22333220410648014
777,0.4876481535092344,31,221,31,300912,304698,20307,87649,2.822427655711586,0.22339663614096705
778,0.4876488157611445,1,12,1,300924,304686,20308,87648,2.8223164993145358,0.22340148954717154
779,0.4876934013665208,5,83,5,301007,304603,20313,87643,2.8215476675682685,0.2234388623465886
780,0.4876986146402141,49,234,49,301241,304369,20362,87594,2.819380117825781,0.2234751749527379
781,0.4877108818345451,95,1052,95,302293,303317,20457,87499,2.809635407017674,0.2238879677392942
782,0.4877135429107576,1,6,1,302299,303311,20458,87498,2.8095798288191487,0.22388941912801394
783,0.4877620795470545,0,3,0,302302,303308,20458,87498,2.809552039719886,0.2238911378023879
784,0.4878325943198473,67,596,67,302898,302712,20525,87431,2.8040312719997034,0.22409988132556524
785,0.487866633744798,0,2,0,302900,302710,20525,87431,2.8040127459335284,0.22410103014038515
786,0.4878920056810411,38,268,38,303168,302442,20563,87393,2.8015302530660637,0.2241794605409981
787,0.487895062666602,20,126,20,303294,302316,20583,87373,2.800363110897032,0.22421212813294705
788,0.4880268610182346,98,1075,98,304369,301241,20681,87275,2.7904053503279114,0.22463682319389677
789,0.4881578990937902,4,22,4,304391,301219,20685,87271,2.790201563599985,0.22464156091533888
790,0.4881916329242622,9,30,9,304421,301189,20694,87262,2.7899236726073586,0.22464094570486368
791,0.4881997507860071,0,5,0,304426,301184,20694,87262,2.7898773574419207,0.22464383723863807
792,0.4882105264222017,38,278,38,304704,300906,20732,87224,2.787302234243581,0.22472882797001004
793,0.4882126146102811,86,1022,86,305726,299884,20818,87138,2.7778354144281003,0.22514999147335293
794,0.4882283766838971,48,366,48,306092,299518,20866,87090,2.7744451443180553,0.22526693705251832
795,0.4882946736168598,36,268,36,306360,299250,20902,87054,2.771962651450591,0.2253510188866799
796,0.488326238087626,101,1241,101,307601,298009,21003,86953,2.7604672273889364,0.22587424213298976
797,0.4883277714819127,3,26,3,307627,297983,21006,86950,2.7602263885286598,0.2258834654342444
798,0.4883615008117513,0,1,0,307628,297982,21006,86950,2.760217125495572,0.2258840522481893
799,0.4884212378151398,8,48,8,307676,297934,21014,86942,2.7597724999073696,0.22589613278042797
800,0.4884652831169838,6,27,6,307703,297907,21020,86936,2.759522398014006,0.22589991243182284
801,0.4884768993823583,13,107,13,307810,297800,21033,86923,2.7585312534736373,0.22593658294409225
802,0.4885044341826626,1,10,1,307820,297790,21034,86922,2.758438623142762,0.22594044376052735
803,0.4885245613353035,0,1,0,307821,297789,21034,86922,2.758429360109674,0.22594103105967855
804,0.488530069988016,2,17,2,307838,297772,21036,86920,2.7582718885471857,0.22594699135932123
805,0.4885320678678577,4,12,4,307850,297760,21040,86916,2.7581607321501354,0.2259459909118323
806,0.4885321047572104,0,1,0,307851,297759,21040,86916,2.7581514691170477,0.22594657828036654
807,0.4885747065515206,99,1068,99,308919,296691,21139,86817,2.74825854977954,0.22637598172658718
808,0.4885761613253374,0,9,0,308928,296682,21139,86817,2.7481751824817517,0.2263812943449657
809,0.4885804636108605,0,1,0,308929,296681,21139,86817,2.748165919448664,0.22638188465128892
810,0.4886740704912971,0,3,0,308932,296678,21139,86817,2.7481381303494015,0.22638365558872997
811,0.4886773454802366,3,21,3,308953,296657,21142,86814,2.747943606654563,0.22639000080840532
812,0.4886831646324492,1,9,1,308962,296648,21143,86813,2.747860239356775,0.22639329684113899
813,0.4887005730371188,6,57,6,309019,296591,21149,86807,2.7473322464707843,0.22641484827776878
814,0.4887084607037265,6,31,6,309050,296560,21155,86801,2.7470450924450702,0.22642104961120196
815,0.488738207967174,0,4,0,309054,296556,21155,86801,2.74700804031272,0.2264234121197735
816,0.4887679620755207,0,5,0,309059,296551,21155,86801,2.7469617251472824,0.22642636532481897
817,0.4888537009395238,2,15,2,309074,296536,21157,86799,2.746822779650969,0.22643118942961118
818,0.4888621791341364,5,54,5,309128,296482,21162,86794,2.746322575864241,0.2264529999269456
819,0.4889716612410105,2,57,2,309185,296425,21164,86792,2.74579458297825,0.22648264560288295
820,0.4890852103370887,0,1,0,309186,296424,21164,86792,2.745785319945163,0.22648323660807482
821,0.4890867577675959,12,49,12,309235,296375,21176,86780,2.745331431323873,0.22648797484046926
822,0.4891040707351545,8,39,8,309274,296336,21184,86772,2.744970173033458,0.22649487872871357
