,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
823,0.4891517336182865,31,200,31,309474,296136,21215,86741,2.7431175664159473,0.22655056323571277
824,0.489181125190861,0,10,0,309484,296126,21215,86741,2.743024936085072,0.22655648044882426
825,0.4891907076569204,3,7,3,309491,296119,21218,86738,2.742960094853459,0.2265545621472247
826,0.4892598142505067,14,134,14,309625,295985,21232,86724,2.7417188484197266,0.22660559328366983
827,0.4892734697285082,15,130,15,309755,295855,21247,86709,2.7405146541183445,0.22665227256093098
828,0.4892848489471736,1,0,1,309755,295855,21248,86708,2.7405146541183445,0.22665025106975845
829,0.4893368857317041,0,1,0,309756,295854,21248,86708,2.740505391085257,0.22665084352340276
830,0.4893750346767385,2,38,2,309794,295816,21250,86706,2.74015339582793,0.22666931575177376
831,0.4893875198402474,1,0,1,309794,295816,21251,86705,2.74015339582793,0.22666729408320066
832,0.4894572212320945,1,56,1,309850,295760,21252,86704,2.739634665975027,0.22669846050870146
833,0.4894903460090386,6,13,6,309863,295747,21258,86698,2.7395142465448887,0.2266940344363242
834,0.4895092090432136,0,16,0,309879,295731,21258,86698,2.7393660380154876,0.2267035188231018
835,0.4896087832057427,2,59,2,309938,295672,21260,86696,2.738819519063322,0.22673445476608922
836,0.4896574498952201,0,1,0,309939,295671,21260,86696,2.7388102560302348,0.22673504774209072
837,0.4897414075501112,15,66,15,310005,295605,21275,86681,2.738198895846456,0.2267438514619944
838,0.4897883671513439,22,135,22,310140,295470,21297,86659,2.7369483863796362,0.226779438357204
839,0.4898063542179461,14,144,14,310284,295326,21311,86645,2.7356145096150284,0.2268365923067458
840,0.4898133687349307,2,11,2,310295,295315,21313,86643,2.7355126162510652,0.22683907654768326
841,0.4898470822102093,11,56,11,310351,295259,21324,86632,2.734993886398162,0.2268500697843102
842,0.4899224976155293,4,42,4,310393,295217,21328,86628,2.734604839008485,0.22686692244235226
843,0.489941906405237,1,20,1,310413,295197,21329,86627,2.734419578346734,0.22687678092524305
844,0.4899514436369195,4,22,4,310435,295175,21333,86623,2.7342157916188077,0.22688175422605672
845,0.4900297818779916,6,48,6,310483,295127,21339,86617,2.733771166030605,0.22689813068443773
846,0.4900424194450052,4,18,4,310501,295109,21343,86613,2.733604431435029,0.22690072880263648
847,0.4900456139348065,0,6,0,310507,295103,21343,86613,2.7335488532365035,0.22690429533999099
848,0.4900467280253265,12,66,12,310573,295037,21355,86601,2.732937493052725,0.226919227120989
849,0.4900530885129687,1,1,1,310574,295036,21356,86600,2.732928230019638,0.226917796015051
850,0.4900767568745549,1,15,1,310589,295021,21357,86599,2.7327892845233244,0.22692468948168334
851,0.4901012629125355,8,70,8,310659,294951,21365,86591,2.7321408722071956,0.22695011296266204
852,0.4901140668302061,3,17,3,310676,294934,21368,86588,2.7319834006447072,0.2269541468119794
853,0.4901547928575996,1,9,1,310685,294925,21369,86587,2.731900033346919,0.22695747447000356
854,0.4901600937815724,6,46,6,310731,294879,21375,86581,2.7314739338248915,0.22697268389870498
855,0.4902042196243086,1,0,1,310731,294879,21376,86580,2.7314739338248915,0.22697065739699418
856,0.4902773888531714,0,6,0,310737,294873,21376,86580,2.7314183556263663,0.22697422749329538
857,0.4902925373903322,3,64,3,310801,294809,21379,86577,2.7308255215087627,0.22700623515283727
858,0.4902981935585598,0,12,0,310813,294797,21379,86577,2.7307143651117123,0.2270133779439605
859,0.4903059087208681,0,7,0,310820,294790,21379,86577,2.7306495238800994,0.2270175447797004
860,0.4903239223276082,1,10,1,310830,294780,21380,86576,2.730556893549224,0.22702147075173854
861,0.4903843862151636,13,65,13,310895,294715,21393,86563,2.7299547963985327,0.22703381784419768
862,0.4903940734058074,6,10,6,310905,294705,21399,86557,2.729862166067657,0.22702760831134494
863,0.4904016100041261,8,58,8,310963,294647,21407,86549,2.7293249101485793,0.22704592912832244
864,0.4904180323360925,2,8,2,310971,294639,21409,86547,2.7292508058838787,0.22704663864884858
865,0.4904186332945252,0,1,0,310972,294638,21409,86547,2.729241542850791,0.2270472342825662
866,0.4904226974079977,6,71,6,311043,294567,21415,86541,2.7285838675015746,0.22707736389684813
867,0.490546878167311,1,11,1,311054,294556,21416,86540,2.7284819741376114,0.22708189012742197
868,0.490710572550343,1,0,1,311054,294556,21417,86539,2.7284819741376114,0.2270798619766725
869,0.4907901754109938,12,60,12,311114,294496,21429,86527,2.7279261921523585,0.22709127795434922
870,0.490813531617816,4,51,4,311165,294445,21433,86523,2.727453777464893,0.2271135633439029
871,0.4908324688276754,14,123,14,311288,294322,21447,86509,2.726314424395124,0.22715850337813887
872,0.4908735951788571,7,36,7,311324,294286,21454,86502,2.7259809552039718,0.2271657720306312
873,0.4909250496729701,25,186,25,311510,294100,21479,86477,2.724258031049687,0.22722602784718993
874,0.4909953371586733,19,138,19,311648,293962,21498,86458,2.7229797324836045,0.22726985962883128
875,0.4910198940771859,2,31,2,311679,293931,21500,86456,2.7226925784578904,0.2272843183389548
876,0.4910533611638252,17,156,17,311835,293775,21517,86439,2.7212475452962317,0.22734302261358078
877,0.4910648992298673,7,38,7,311873,293737,21524,86432,2.7208955500389047,0.22735151998190278
878,0.4910811970603066,3,12,3,311885,293725,21527,86429,2.720784393641854,0.22735259920979392
879,0.4910838231858626,75,578,75,312463,293147,21602,86354,2.7154303605172476,0.22754617247385384
880,0.4911369630479035,0,1,0,312464,293146,21602,86354,2.7154210974841604,0.2275467720685112
881,0.4911406845334193,0,35,0,312499,293111,21602,86354,2.715096891326096,0.227567759872452
882,0.491148259716151,7,69,7,312568,293042,21609,86347,2.7144577420430545,0.22759489600383775
883,0.4911520492748569,1,2,1,312570,293040,21610,86346,2.7144392159768795,0.2275940598756939
884,0.491173528315543,2,34,2,312604,293006,21612,86344,2.714124272851903,0.22761038618689863
885,0.4912186387454367,0,5,0,312609,293001,21612,86344,2.714077957686465,0.22761338623153066
886,0.4912239045084018,16,118,16,312727,292883,21628,86328,2.7129849197821336,0.22765162402989364
887,0.4912914583428446,1,15,1,312742,292868,21629,86327,2.71284597428582,0.22765859254473292
888,0.4912958580301628,34,316,34,313058,292552,21663,86293,2.709918855830153,0.22777917090102812
889,0.4913166559569714,62,551,62,313609,292001,21725,86231,2.7048149245989106,0.22798441168383426
890,0.4913546905147019,45,227,45,313836,291774,21770,86186,2.702712216088036,0.2280294211027622
891,0.4913715441701475,0,3,0,313839,291771,21770,86186,2.7026844269887733,0.22803123106596782
892,0.4913756395277943,3,34,3,313873,291737,21773,86183,2.702369483863796,0.22804561812023708
893,0.4913876780438131,2,3,2,313876,291734,21775,86181,2.7023416947645336,0.22804334307979307
894,0.4914131589082637,9,34,9,313910,291700,21784,86172,2.702026751639557,0.2280454757166448
895,0.4914261487589355,32,313,32,314223,291387,21816,86140,2.6991274222831523,0.22816911108344567
896,0.4914283285249,30,181,30,314404,291206,21846,86110,2.697450813294305,0.22821719725641107
897,0.4914865833420521,9,40,9,314444,291166,21855,86101,2.697080291970803,0.22822298266214644
898,0.4914942401404244,42,254,42,314698,290912,21897,86059,2.6947274815665643,0.2282907703775622
899,0.4915274961737906,0,5,0,314703,290907,21897,86059,2.6946811664011263,0.2282937983796947
900,0.4915385548454843,5,33,5,314736,290874,21902,86054,2.6943754863092373,0.22830354868834365
901,0.4915519511679254,76,593,76,315329,290281,21978,85978,2.6888825076883176,0.2285074908507172
902,0.4915995991955824,75,593,75,315922,289688,22053,85903,2.683389529067398,0.22871421306687328
903,0.4916180570538093,14,103,14,316025,289585,22067,85889,2.6824354366593797,0.22874819561407714
904,0.4916319878675422,13,60,13,316085,289525,22080,85876,2.6818796546741264,0.22875804806060718
905,0.4916567353148424,7,61,7,316146,289464,22087,85869,2.681314609655786,0.22878084261176077
906,0.491828517649032,0,2,0,316148,289462,22087,85869,2.6812960835896105,0.22878206170020596
907,0.4918343919536022,0,2,0,316150,289460,22087,85869,2.6812775575234356,0.22878328080164337
908,0.4918344222815623,76,645,76,316795,288815,22163,85793,2.675302901181963,0.22902073634305728
909,0.4918575616184544,11,43,11,316838,288772,22174,85782,2.674904590759198,0.2290243863368166
910,0.4919087649861003,37,217,37,317055,288555,22211,85745,2.672894512579199,0.2290809511087363
911,0.491928933113101,0,3,0,317058,288552,22211,85745,2.6728667234799364,0.22908278719840128
912,0.4919570275642869,0,1,0,317059,288551,22211,85745,2.6728574604468487,0.22908339923483018
913,0.4919735124406849,34,313,34,317372,288238,22245,85711,2.669958131090444,0.229205052025811
914,0.4920452058023122,0,2,0,317374,288236,22245,85711,2.669939605024269,0.2292062778949958
915,0.4920770381658695,42,308,42,317682,287928,22287,85669,2.6670865908333026,0.2293085865250524
916,0.4920866896593535,40,248,40,317930,287680,22327,85629,2.664789358627589,0.22937834340988297
917,0.4920883236353085,3,32,3,317962,287648,22330,85626,2.6644929415687875,0.2293918140561625
918,0.4921268244393784,9,99,9,318061,287549,22339,85617,2.6635759012931195,0.22943408563481132
919,0.4921809938597293,12,86,12,318147,287463,22351,85605,2.6627792804475896,0.22946218919875197
920,0.4922389819310755,0,2,0,318149,287461,22351,85605,2.6627607543814147,0.22946341934134978
921,0.4922390102422737,2,27,2,318176,287434,22353,85603,2.662510652488051,0.2294758964928412
922,0.4923077047383405,228,1738,228,319914,285696,22581,85375,2.6464115009818814,0.230077262841882
923,0.4923654602160886,18,174,18,320088,285522,22599,85357,2.644799733224647,0.23014783797411015
924,0.492397851818864,7,43,7,320131,285479,22606,85350,2.644401422801882,0.23015999288081568
925,0.4924751972678397,17,60,17,320191,285419,22623,85333,2.643845640816629,0.23016194113585361
926,0.4924773149191924,24,192,24,320383,285227,22647,85309,2.6420671384638186,0.2302313405445085
927,0.4925184875926053,7,58,7,320441,285169,22654,85302,2.6415298825447406,0.2302528403032896
928,0.4925209862336219,70,419,70,320860,284750,22724,85232,2.637648671681055,0.23036796384688984
929,0.4925556259613528,3,29,3,320889,284721,22727,85229,2.637380043721516,0.23037978105149345
930,0.4925665703870736,211,1889,211,322778,282832,22938,85018,2.6198821742191263,0.23112138099768928
931,0.4925741618345879,4,33,4,322811,282799,22942,85014,2.619576494127237,0.2311337554681319
932,0.4925795638541301,7,42,7,322853,282757,22949,85007,2.6191874467375595,0.23114551723387824
933,0.4925892724142213,0,2,0,322855,282755,22949,85007,2.6191689206713846,0.23114677427249145
934,0.4926778223644291,7,27,7,322882,282728,22956,85000,2.618918818778021,0.23114911021189574
935,0.4926962711115225,5,45,5,322927,282683,22961,84995,2.618501982289081,0.23116694498990964
936,0.4927268812796529,137,680,137,323607,282003,23098,84858,2.6122031197895437,0.23130831568359678
937,0.4927312997773557,136,1126,136,324733,280877,23234,84722,2.601772944532958,0.2317347695152339
938,0.4927765265733203,0,3,0,324736,280874,23234,84722,2.601745155433695,0.2317366710795523
939,0.4927916534214008,114,994,114,325730,279880,23348,84608,2.5925377005446664,0.2321283553916727
940,0.492793743322532,149,1092,149,326822,278788,23497,84459,2.582422468413057,0.2325112113795847
941,0.4928378193802455,134,884,134,327706,277904,23631,84325,2.574233947163659,0.23279472377970842
942,0.4928474256393526,148,737,148,328443,277167,23779,84177,2.567407091778132,0.23295530021253985
943,0.4928483767666131,64,305,64,328748,276862,23843,84113,2.564581866686428,0.2330161368515825
944,0.4928530605917146,173,1240,173,329988,275622,24016,83940,2.5530957056578605,0.23345069834965876
945,0.4928661797586884,10,57,10,330045,275565,24026,83930,2.5525677127718702,0.23346639035313427
946,0.492894197585382,131,712,131,330757,274853,24157,83799,2.5459724332135316,0.2336498890289194
947,0.4928957987349628,8,50,8,330807,274803,24165,83791,2.545509281559154,0.23366537086510092
948,0.4929100521919077,0,9,0,330816,274794,24165,83791,2.5454259142613656,0.23367123555084568
949,0.4929147150995677,8,39,8,330855,274755,24173,83783,2.5450646559709513,0.23367955418951408
950,0.492920348743424,138,944,138,331799,273811,24311,83645,2.5363203527363,0.23400082807394476
951,0.4929272000689214,0,3,0,331802,273808,24311,83645,2.5362925636370375,0.23400279197544852
952,0.4929417588473622,48,273,48,332075,273535,24359,83597,2.533763755604135,0.23407871599296617
953,0.4929449669768299,49,261,49,332336,273274,24408,83548,2.5313461039682834,0.2341447556484746
954,0.4929550612260747,1,6,1,332342,273268,24409,83547,2.531290525769758,0.23414654652971428
955,0.492965638744691,128,962,128,333304,272306,24537,83419,2.522379487939531,0.2345041816009558
956,0.4929663963497541,0,1,0,333305,272305,24537,83419,2.5223702249064432,0.23450484083165601
957,0.4929727226819339,145,1089,145,334394,271216,24682,83274,2.512282781874097,0.2349121272814466
958,0.4929784349699874,158,907,158,335301,270309,24840,83116,2.5038812108636854,0.23517295041380773
959,0.4929999018243788,0,5,0,335306,270304,24840,83116,2.5038348956982475,0.23517627751683548
960,0.4930182421434023,136,1087,136,336393,269217,24976,82980,2.493765978732076,0.2356067768890706
961,0.493072531790407,4,31,4,336424,269186,24980,82976,2.493478824706362,0.23561883451366133
962,0.4931187445026475,146,730,146,337154,268456,25126,82830,2.4867168105524473,0.23579078016203323
963,0.4931506084945715,0,1,0,337155,268455,25126,82830,2.4867075475193596,0.23579145138562704
964,0.4931575635149556,46,264,46,337419,268191,25172,82784,2.4842621067842456,0.23586865161336276
965,0.4931727472165611,0,1,0,337420,268190,25172,82784,2.484252843751158,0.23586932365360397
966,0.4931889698265642,190,1736,190,339156,266454,25362,82594,2.468172218311164,0.236626481171644
967,0.4931906083552784,2,7,2,339163,266447,25364,82592,2.468107377079551,0.2366268525866737
968,0.4932324151467683,217,1714,217,340877,264733,25581,82375,2.452230538367483,0.23731806815169917
969,0.4932457647658915,137,1055,137,341932,263678,25718,82238,2.4424580384601136,0.23773979810127313
970,0.4932696371362907,4,7,4,341939,263671,25722,82234,2.4423931972285007,0.23773579451005333
971,0.4932945131615495,19,74,19,342013,263597,25741,82215,2.4417077327800216,0.23774478618440079
972,0.4933952500255226,0,1,0,342014,263596,25741,82215,2.441698469746934,0.23774547368360174
973,0.4934570558719414,8,35,8,342049,263561,25749,82207,2.4413742635888696,0.23775190301011082
974,0.4934821309505612,10,46,10,342095,263515,25759,82197,2.440948164066842,0.23776148933216087
975,0.493497946226594,2,14,2,342109,263501,25761,82195,2.4408184816036163,0.23776670832176247
976,0.4935048315388149,2,45,2,342154,263456,25763,82193,2.4404016451146764,0.23779325269276058
977,0.4935272449588478,51,420,51,342574,263036,25814,82142,2.4365111712179037,0.23796997491149494
978,0.4935282070265948,157,1266,157,343840,261770,25971,81985,2.42478417132906,0.23849834911492196
979,0.493562723633315,7,37,7,343877,261733,25978,81978,2.4244414391048204,0.23850851442054516
980,0.4935800265568577,0,3,0,343880,261730,25978,81978,2.4244136500055578,0.23851059620375434
981,0.4935908850550566,81,548,81,344428,261182,26059,81897,2.419337507873578,0.23871178358337292
982,0.4936270042438562,12,31,12,344459,261151,26071,81885,2.419050353847864,0.2387067246586364
983,0.4936302143232149,2,11,2,344470,261140,26073,81883,2.4189484604839007,0.23870994073283716
984,0.4936371387353088,168,1175,168,345645,259965,26241,81715,2.408064396606025,0.2391565207211426
985,0.4936484157508065,7,8,7,345653,259957,26248,81708,2.4079902923413243,0.23914653242210937
986,0.4936520028484269,1,31,1,345684,259926,26249,81707,2.4077031383156102,0.23916600562592022
987,0.4936579717642076,4,36,4,345720,259890,26253,81703,2.407369669124458,0.23918230174505917
988,0.4936675796657751,0,10,0,345730,259880,26253,81703,2.4072770387935827,0.23918930391734952
989,0.4937023256013234,7,41,7,345771,259839,26260,81696,2.4068972544369927,0.23920242434889544
990,0.4937139545213189,8,36,8,345807,259803,26268,81688,2.406563785245841,0.2392098181211218
991,0.4937328745264449,8,46,8,345853,259757,26276,81680,2.4061376857238135,0.23922421998787477
992,0.4937619148179721,1,0,1,345853,259757,26277,81679,2.4061376857238135,0.23922199182277207
993,0.493798590901175,55,455,55,346308,259302,26332,81624,2.4019230056689764,0.23941852484116788
994,0.4938054606608779,1074,7006,1074,353314,252296,27406,80550,2.3370261958575718,0.24200380956959075
995,0.4938472956489727,836,5264,836,358578,247032,28242,79714,2.2882655896846864,0.24396320077368966
996,0.4938504082428624,0,12,0,358590,247020,28242,79714,2.2881544332876356,0.2439721608403166
997,0.4939161358850702,151,1185,151,359775,245835,28393,79563,2.277177739078884,0.2445098003060867
998,0.4939374335358074,7,40,7,359815,245795,28400,79556,2.276807217755382,0.24452360681233498
999,0.4939497936000572,837,5214,837,365029,240581,29237,78719,2.2285097632368744,0.246536172878171
1000,0.4939541888878517,0,8,0,365037,240573,29237,78719,2.228435658972174,0.24654234994926275
1001,0.4939926293635657,145,1238,145,366275,239335,29382,78574,2.2169680240097818,0.24715877814091453
1002,0.4939942345039002,163,1236,163,367511,238099,29545,78411,2.2055189151135646,0.2477362484597643
1003,0.4940119427064788,0,8,0,367519,238091,29545,78411,2.2054448108488645,0.2477425103158906
1004,0.4940206169626409,7,70,7,367589,238021,29552,78404,2.2047963985327357,0.24778067472544837
1005,0.4940256394406945,5,41,5,367630,237980,29557,78399,2.2044166141761457,0.2478008970254031
1006,0.4940336665392207,5,11,5,367641,237969,29562,78394,2.204314720812183,0.24779762488027993
1007,0.4940506266600139,793,5308,793,372949,232661,30355,77601,2.155146541183445,0.2501144194261624
1008,0.49411376751593,5,27,5,372976,232634,30360,77596,2.154896439290081,0.2501241014731006
1009,0.4941188658693826,0,4,0,372980,232630,30360,77596,2.154859387157731,0.2501273265296913
1010,0.4941431167885977,12,42,12,373022,232588,30372,77584,2.1544703397680536,0.25013218472331483
1011,0.4941912118914892,834,5480,834,378502,227108,31206,76750,2.1037089184482567,0.25258508908766597
1012,0.4942227491842373,13,84,13,378586,227024,31219,76737,2.102930823668902,0.2526229502799899
1013,0.4942384366262282,46,452,46,379038,226572,31265,76691,2.0987439327133277,0.25288610875708545
1014,0.49426305322407,17,104,17,379142,226468,31282,76674,2.0977805772722222,0.252930969644589
1015,0.4942680380209737,3,34,3,379176,226434,31285,76671,2.097465634147245,0.25295194734497944
1016,0.4943153856414776,18,115,18,379291,226319,31303,76653,2.0964003853421764,0.25300357788838573
1017,0.4943524206106818,10,29,10,379320,226290,31313,76643,2.0961317573826372,0.2530031393080318
1018,0.4943961033531597,2,1,2,379321,226289,31315,76641,2.09612249434955,0.2529990426831281
1019,0.4944666249373213,4,20,4,379341,226269,31319,76637,2.0959372336877986,0.25300588301321203
1020,0.4944929741499108,2,30,2,379371,226239,31321,76635,2.095659342695172,0.2530260108163791
1021,0.4945257984536867,31,369,31,379740,225870,31352,76604,2.0922412834858646,0.25325813127739905
1022,0.4945594559468216,80,350,80,380090,225520,31432,76524,2.0889992219052207,0.2533538160003178
1023,0.4945704202886083,52,358,52,380448,225162,31484,76472,2.0856830560598763,0.25352579616356247
1024,0.4946247802531096,2,41,2,380489,225121,31486,76470,2.0853032717032867,0.2535553116638096
1025,0.4946251232786656,6,33,6,380522,225088,31492,76464,2.084997591611397,0.2535682071417202
1026,0.494643177031434,44,381,44,380903,224707,31536,76420,2.081468376005039,0.2537799665921687
1027,0.4947355565786653,1,9,1,380912,224698,31537,76419,2.081385008707251,0.25378507357605185
1028,0.4947945175225333,1,15,1,380927,224683,31538,76418,2.081246063210938,0.253795238142683
1029,0.4948093569935968,5,26,5,380953,224657,31543,76413,2.0810052243506614,0.2538047630119241
1030,0.4948153701757664,0,20,0,380973,224637,31543,76413,2.0808199636889104,0.25382162431489785
1031,0.4948254798268446,14,108,14,381081,224529,31557,76399,2.0798195561154547,0.25387800404083366
1032,0.4948354588394338,24,111,24,381192,224418,31581,76375,2.078791359442736,0.25391215886007984
1033,0.494847684784266,118,849,118,382041,223569,31699,76257,2.0709270443514023,0.2543375157591403
1034,0.4948779720927517,0,4,0,382045,223565,31699,76257,2.070889992219052,0.254340908939304
1035,0.4948969438478894,3,13,3,382058,223552,31702,76254,2.070769572788914,0.25434447609454114
1036,0.4948975626231492,10,114,10,382172,223438,31712,76244,2.069713587016933,0.2544163479955419
1037,0.4949253849374964,0,1,0,382173,223437,31712,76244,2.0697043239838453,0.25441719695275977
1038,0.4949458735415176,0,5,0,382178,223432,31712,76244,2.0696580088184073,0.2544214418238364
1039,0.4949721872819711,15,97,15,382275,223335,31727,76229,2.0687594946089147,0.2544664913006903
1040,0.4949732040144795,104,709,104,382984,222626,31831,76125,2.0621920041498387,0.25481086255778224
1041,0.4949852534973474,19,106,19,383090,222520,31850,76106,2.061210122642558,0.25485389751729587
1042,0.4950186487962169,57,428,57,383518,222092,31907,76049,2.057245544481085,0.2550772956419949
1043,0.4950566846745168,65,356,65,383874,221736,31972,75984,2.0539479047019156,0.25521966948810965
1044,0.4950669256952791,77,357,77,384231,221379,32049,75907,2.050641001889659,0.2553332481179739
1045,0.4950712570643083,0,2,0,384233,221377,32049,75907,2.0506224758234834,0.2553349658912017
1046,0.4951133165678104,13,34,13,384267,221343,32062,75894,2.0503075326985067,0.25533160407351707
1047,0.4951360629725045,21,99,21,384366,221244,32083,75873,2.0493904924228388,0.255364048506144
1048,0.4951497233106059,55,584,55,384950,220660,32138,75818,2.0439808810997073,0.25572892423721155
1049,0.4951524677039691,19,71,19,385021,220589,32157,75799,2.043323205750491,0.2557424727046979
1050,0.4951749387429023,28,92,28,385113,220497,32185,75771,2.0424710067064358,0.25575154927295557
1051,0.495212266017569,34,360,34,385473,220137,32219,75737,2.0391363147949164,0.25597720651358347
1052,0.4952156354972102,97,414,97,385887,219723,32316,75640,2.035301419096669,0.2560916567071705
1053,0.4952514689984157,3,9,3,385896,219714,32319,75637,2.035218051798881,0.25609190420889044
1054,0.4952754670531079,2,34,2,385930,219680,32321,75635,2.034903108673904,0.2561163503377749
1055,0.4953104066401952,16,60,16,385990,219620,32337,75619,2.034347326688651,0.2561280860590911
1056,0.4953270781740718,14,40,14,386030,219580,32351,75605,2.033976805365149,0.2561275132543998
1057,0.4953769560314193,30,92,30,386122,219488,32381,75575,2.0331246063210937,0.25613174135693056
1058,0.4954278087375562,4,12,4,386134,219476,32385,75571,2.0330134499240433,0.25613207387297615
1059,0.4954430458907369,14,39,14,386173,219437,32399,75557,2.0326521916336286,0.25613063316542034
1060,0.4954522120050197,29,246,29,386419,219191,32428,75528,2.0303734854940902,0.2562712278475429
1061,0.4954541146133435,3,2,3,386421,219189,32431,75525,2.030354959427915,0.2562653962824976
1062,0.4954616592807283,2,20,2,386441,219169,32433,75523,2.030169698766164,0.25627774082771165
1063,0.4954644737107626,62,600,62,387041,218569,32495,75461,2.0246118789136314,0.25664387987620313
1064,0.4955947892892799,1,9,1,387050,218560,32496,75460,2.0245285116158436,0.25664920753690224
1065,0.4956852153150158,1,3,1,387053,218557,32497,75459,2.024500722516581,0.2566492979973879
1066,0.4956909280546336,30,95,30,387148,218462,32527,75429,2.0236207343732633,0.25665637940597025
1067,0.4957625359190821,15,152,15,387300,218310,32542,75414,2.022212753343955,0.25675123585406706
1068,0.4957646971003291,3,9,3,387309,218301,32545,75411,2.022129386046167,0.25675151168491583
1069,0.4957904768639248,10,164,10,387473,218137,32555,75401,2.020610248619808,0.25686963868391827
1070,0.4958078070956085,10,36,10,387509,218101,32565,75391,2.0202767794286562,0.2568758262576152
1071,0.4958276846124247,19,168,19,387677,217933,32584,75372,2.018720589869947,0.25697482143161554
1072,0.4958577157356291,2,41,2,387718,217892,32586,75370,2.018340805513357,0.2570056809269527
1073,0.4958633183167385,24,88,24,387806,217804,32610,75346,2.0175256586016523,0.25702200238785605
1074,0.4958838392626232,66,562,66,388368,217242,32676,75280,2.012319834006447,0.2573481652662022
1075,0.4958879193687235,18,156,18,388524,217086,32694,75262,2.0108748008447885,0.25743976356944465
1076,0.4958969828658078,16,187,16,388711,216899,32710,75246,2.009142613657416,0.2575638809495285
1077,0.4959078796221285,20,96,20,388807,216803,32730,75226,2.008253362481011,0.2575977043375829
1078,0.4959263656548326,0,5,0,388812,216798,32730,75226,2.008207047315573,0.25760211489466617
1079,0.4960114624897348,5,53,5,388865,216745,32735,75221,2.0077161065619324,0.25763616311488324
1080,0.496099097342205,0,2,0,388867,216743,32735,75221,2.0076975804957575,0.25763792796372154
1081,0.4961049632262266,180,1108,180,389975,215635,32915,75041,1.9974341398347475,0.25816028843110544
1082,0.4961917400900748,14,143,14,390118,215492,32929,75027,1.9961095261032273,0.2582516117706587
1083,0.4962027733498327,1,7,1,390125,215485,32930,75026,1.9960446848716145,0.2582552812113827
1084,0.4962205819827368,13,70,13,390195,215415,32943,75013,1.9953962725554855,0.25828432520280414
1085,0.4962254017497184,110,649,110,390844,214766,33053,74903,1.989384564081663,0.25858134629525426
1086,0.4962886272370356,13,149,13,390993,214617,33066,74890,1.9880043721516174,0.25868113724365904
1087,0.4962887194798998,41,133,41,391126,214484,33107,74849,1.9867723887509727,0.25869499849654204
1088,0.4963555740496989,2,3,2,391129,214481,33109,74847,1.98674459965171,0.2586925565448211
1089,0.4963809159115655,12,71,12,391200,214410,33121,74835,1.9860869243024937,0.2587253020795519
1090,0.4964010743310745,23,163,23,391363,214247,33144,74812,1.9845770499092223,0.25881221480735767
1091,0.4965040503551435,0,4,0,391367,214243,33144,74812,1.984539997776872,0.2588157963017419
1092,0.4965255215854969,3,9,3,391376,214234,33147,74809,1.984456630479084,0.25881616230111093
1093,0.4965564896729902,2,4,2,391380,214230,33149,74807,1.9844195783467338,0.25881461542985845
