,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1094,0.4965660947910781,0,3,0,391383,214227,33149,74807,1.9843917892474712,0.2588173017707259
1095,0.4965851807984879,3,16,3,391399,214211,33152,74804,1.9842435807180703,0.25882393647388546
1096,0.4965934784235178,3,17,3,391416,214194,33155,74801,1.984086109155582,0.2588314676724511
1097,0.4965980704617605,161,728,161,392144,213466,33316,74640,1.9773426210678424,0.25907131403025274
1098,0.4966069359302523,0,1,0,392145,213465,33316,74640,1.977333358034755,0.2590722132555839
1099,0.4966187363679462,13,58,13,392203,213407,33329,74627,1.9767961021156768,0.2590909406528396
1100,0.4966895669237133,105,615,105,392818,212792,33434,74522,1.971099336766831,0.25937476071475807
1101,0.496697083570133,18,77,18,392895,212715,33452,74504,1.9703860832190894,0.25939788105940065
1102,0.4967021592019692,127,584,127,393479,212131,33579,74377,1.9649764718959577,0.25959833582308345
1103,0.4967488620917173,4,28,4,393507,212103,33583,74373,1.9647171069695062,0.259613370753571
1104,0.4967551172504395,1,4,1,393511,212099,33584,74372,1.964680054837156,0.2596144112318524
1105,0.496783734058719,1,0,1,393511,212099,33585,74371,1.964680054837156,0.25961182671833
1106,0.4967912740228892,0,4,0,393515,212095,33585,74371,1.9646430027048056,0.25961545174645506
1107,0.49680800189966,0,1,0,393516,212094,33585,74371,1.9646337396717182,0.25961635801930427
1108,0.4968145946833803,14,65,14,393581,212029,33599,74357,1.9640316425210271,0.2596390885029296
1109,0.4968349150278778,16,130,16,393711,211899,33615,74341,1.962827448219645,0.25971562325321407
1110,0.496879469559513,0,2,0,393713,211897,33615,74341,1.96280892215347,0.25971743793626284
1111,0.4969599532460748,2,10,2,393723,211887,33617,74339,1.9627162918225944,0.2597213390817047
1112,0.496967594046125,5,4,5,393727,211883,33622,74334,1.9626792396902442,0.2597120366714765
1113,0.4969693847299991,2,13,2,393740,211870,33624,74332,1.9625588202601059,0.25971866024695844
1114,0.4969983207486858,4,31,4,393771,211839,33628,74328,1.9622716662343918,0.25973644759877973
1115,0.4970012739335046,0,2,0,393773,211837,33628,74328,1.9622531401682166,0.25973826289029056
1116,0.4970204108568718,7,40,7,393813,211797,33635,74321,1.9618826188447145,0.2597564641162038
1117,0.4970460697158415,0,26,0,393839,211771,33635,74321,1.9616417799844381,0.25978007074647314
1118,0.4971217468008483,1,7,1,393846,211764,33636,74320,1.9615769387528252,0.25978383971141344
1119,0.497160610562473,1,11,1,393857,211753,33637,74319,1.961475045388862,0.25979124136581
1120,0.4971795336799641,2,7,2,393864,211746,33639,74317,1.9614102041572492,0.2597924233473046
1121,0.4972509034735125,1,6,1,393870,211740,33640,74316,1.961354625958724,0.2597952848393322
1122,0.4972686983599567,2,20,2,393890,211720,33642,74314,1.9611693652969728,0.25980827454078886
1123,0.4974132708141656,6,25,6,393915,211695,33648,74308,1.960937789469784,0.2598154564812257
1124,0.4974243077240453,9,64,9,393979,211631,33657,74299,1.9603449553521806,0.25985031301367467
1125,0.4974579486157796,15,66,15,394045,211565,33672,74284,1.9597335951684018,0.25987147060161137
1126,0.4975139094569036,1,7,1,394052,211558,33673,74283,1.959668753936789,0.2598752453286967
1127,0.4975459545224959,60,243,60,394295,211315,33733,74223,1.9574178368965134,0.259940883525135
1128,0.4975511398687451,0,5,0,394300,211310,33733,74223,1.9573715217310756,0.2599454353787478
1129,0.4976874902980965,15,67,15,394367,211243,33748,74208,1.9567508985142095,0.25996756010663824
1130,0.4977162042791173,1,16,1,394383,211227,33749,74207,1.9566026899848086,0.25997953992867
1131,0.4977243021430969,1,2,1,394385,211225,33750,74206,1.9565841639186334,0.25997876894941335
1132,0.4977629977988315,0,1,0,394386,211224,33750,74206,1.956574900885546,0.2599796797813825
1133,0.4978214402674863,0,19,0,394405,211205,33750,74206,1.9563989032568825,0.2599969868014898
1134,0.4978229615566204,5,27,5,394432,211178,33755,74201,1.9561488013635184,0.2600086201157058
1135,0.4978277641702258,0,4,0,394436,211174,33755,74201,1.9561117492311682,0.2600122645641699
1136,0.4978283679778911,0,1,0,394437,211173,33755,74201,1.9561024861980807,0.26001317569224947
1137,0.4978637900265822,9,48,9,394485,211125,33764,74192,1.955657860609878,0.2600335766883852
1138,0.4978658474669218,11,67,11,394552,211058,33775,74181,1.955037237393012,0.26006611999060436
1139,0.4979131349273429,12,77,12,394629,210981,33787,74169,1.9543239838452704,0.2601052077853761
1140,0.497920729248394,20,50,20,394679,210931,33807,74149,1.9538608321908926,0.2600989196015154
1141,0.4979515531951066,5,17,5,394696,210914,33812,74144,1.9537033606284042,0.26010145303762744
1142,0.4979790009846828,4,12,4,394708,210902,33816,74140,1.9535922042313536,0.26010202005318517
1143,0.4979810818111148,0,1,0,394709,210901,33816,74140,1.953582941198266,0.260102932560579
1144,0.4979979223127192,2,12,2,394721,210889,33818,74138,1.9534717848012153,0.26010869145730053
1145,0.4980034552661113,15,130,15,394851,210759,33833,74123,1.9522675904998332,0.26018842889336635
1146,0.498011799430641,4,4,4,394855,210755,33837,74119,1.952230538367483,0.26018169436312194
1147,0.4980660691605877,11,65,11,394920,210690,33848,74108,1.9516284412167921,0.26021250149228575
1148,0.4980803971865756,2,7,2,394927,210683,33850,74106,1.9515635999851793,0.26021370207416716
1149,0.4981279092366047,49,304,49,395231,210379,33899,74057,1.9487476379265627,0.26036437019224007
1150,0.4981285629493746,0,1,0,395232,210378,33899,74057,1.948738374893475,0.2603652855661223
1151,0.4982316548779716,10,85,10,395317,210293,33909,74047,1.947951017081033,0.2604171062812126
1152,0.498241382519833,1,1,1,395318,210292,33910,74046,1.9479417540479456,0.2604154210833585
1153,0.4982749612116293,7,39,7,395357,210253,33917,74039,1.947580495757531,0.2604329351511826
1154,0.4982773380371366,3,12,3,395369,210241,33920,74036,1.9474693393604803,0.26043612392138654
1155,0.49836287342967,23,126,23,395495,210115,33943,74013,1.9463021971914483,0.26049175019709425
1156,0.498373870964624,11,68,11,395563,210047,33954,74002,1.9456723109414946,0.2605254727177353
1157,0.4984418945791742,18,97,18,395660,209950,33972,73984,1.944773796732002,0.26056759669500656
1158,0.4984573604071508,2,12,2,395672,209938,33974,73982,1.9446626403349512,0.26057340095801634
1159,0.4984825081899838,45,340,45,396012,209598,34019,73937,1.9415132090851828,0.26076851182393707
1160,0.4985033264947767,16,64,16,396076,209534,34035,73921,1.9409203749675794,0.2607856626272248
1161,0.498508667363528,7,30,7,396106,209504,34042,73914,1.9406424839749528,0.2607950094912814
1162,0.4985383175198959,10,60,10,396166,209444,34052,73904,1.9400867019896995,0.2608241455736409
1163,0.4985437663517932,1,11,1,396177,209433,34053,73903,1.9399848086257363,0.2608316627608211
1164,0.4985545689926575,18,94,18,396271,209339,34071,73885,1.9391140835155063,0.2608712538485439
1165,0.4985839635301678,16,65,16,396336,209274,34087,73869,1.9385119863648153,0.2608893739205984
1166,0.4986149251761,0,8,0,396344,209266,34087,73869,1.938437882100115,0.260896745368817
1167,0.4986265267613562,2,8,2,396352,209258,34089,73867,1.9383637778354144,0.2608988962472406
1168,0.4986522495917927,2,11,2,396363,209247,34091,73865,1.9382618844714514,0.2609038119189579
1169,0.4986615871009551,1,6,1,396369,209241,34092,73864,1.938206306272926,0.26090673071828474
1170,0.4987372013178658,4,16,4,396385,209225,34096,73860,1.938058097743525,0.2609110337884381
1171,0.4987555243196362,50,278,50,396663,208947,34146,73810,1.9354829745451851,0.2610368620405507
1172,0.498756121712979,45,314,45,396977,208633,34191,73765,1.932574382155693,0.26120935700677766
1173,0.4988896775046695,3,3,3,396980,208630,34194,73762,1.9325465930564305,0.261204283407462
1174,0.498908170132826,10,65,10,397045,208565,34204,73752,1.9319444959057395,0.2612382534526791
1175,0.498925484611343,3,14,3,397059,208551,34207,73749,1.9318148134425137,0.26124335812964933
1176,0.4989917624843791,52,244,52,397303,208307,34259,73697,1.9295546333691505,0.26133317257911237
1177,0.4990901800640911,4,25,4,397328,208282,34263,73693,1.9293230575419615,0.261345863995035
1178,0.4991044390591727,13,83,13,397411,208199,34276,73680,1.9285542257956945,0.2613887519112811
1179,0.4991238014686258,21,103,21,397514,208096,34297,73659,1.9276001333876764,0.2614292559138258
1180,0.4991420741227301,55,253,55,397767,207843,34352,73604,1.9252565860165252,0.26151993092838083
1181,0.4991609962774807,22,157,22,397924,207686,34374,73582,1.9238022898217793,0.26160814596754695
1182,0.49921841613335,11,48,11,397972,207638,34385,73571,1.9233576642335766,0.26162391673097235
1183,0.4992278075865797,2,14,2,397986,207624,34387,73569,1.9232279817703508,0.261631690689313
1184,0.4992494992624254,55,268,55,398254,207356,34442,73514,1.9207454889028863,0.2617367465375441
1185,0.4992555492449928,11,45,11,398299,207311,34453,73503,1.9203286524139465,0.26174977031059704
1186,0.4992690599072132,3,53,3,398352,207258,34456,73500,1.919837711660306,0.261791293569551
1187,0.4993216597760982,17,58,17,398410,207200,34473,73483,1.9193004557412279,0.2618006790578696
1188,0.4993533193132297,8,48,8,398458,207152,34481,73475,1.9188558301530254,0.261824414614417
1189,0.4993875129149808,0,3,0,398461,207149,34481,73475,1.9188280410537626,0.2618272136381778
1190,0.4994091564865471,0,1,0,398462,207148,34481,73475,1.9188187780206751,0.26182814665939713
1191,0.4994465063794714,7,41,7,398503,207107,34488,73468,1.9184389936640853,0.2618479907333155
1192,0.4994522997556879,0,1,0,398504,207106,34488,73468,1.9184297306309979,0.26184892399153165
1193,0.4994828765789461,33,155,33,398659,206951,34521,73435,1.9169939605024269,0.2619067999115505
1194,0.4994915827008464,15,36,15,398695,206915,34536,73420,1.916660491311275,0.2619009399468493
1195,0.4995165449519533,190,883,190,399578,206032,34726,73230,1.9084812330949645,0.2622268693914675
1196,0.4995356760422236,12,59,12,399637,205973,34738,73218,1.907934714142799,0.26225057397982027
1197,0.4995432601087148,39,98,39,399735,205875,34777,73179,1.9070269369002186,0.2622395665355093
1198,0.4995556269294794,11,49,11,399784,205826,34788,73168,1.9065730482789285,0.2622565359828527
1199,0.4995745485933537,177,812,177,400596,205014,34965,72991,1.8990514654118344,0.262552831783601
1200,0.499636933140675,42,258,42,400854,204756,35007,72949,1.8966616028752454,0.2626852235285645
1201,0.4996487962397159,2,12,2,400866,204744,35009,72947,1.8965504464781948,0.26269126475110827
1202,0.4996528497607116,47,264,47,401130,204480,35056,72900,1.8941050057430806,0.2628163530175211
1203,0.4996665666282329,123,715,123,401845,203765,35179,72777,1.8874819370854792,0.26316798171706285
1204,0.4996679462431619,164,883,164,402728,202882,35343,72613,1.879302678869169,0.26357284161237043
1205,0.4996864029699802,5,37,5,402765,202845,35348,72608,1.8789599466449294,0.26359487825509254
1206,0.4996865186747665,7,33,7,402798,202812,35355,72601,1.8786542665530401,0.26360774545863846
1207,0.4996886081822786,10,34,10,402832,202778,35365,72591,1.8783393234280632,0.2636135512712034
1208,0.499707996447213,1,11,1,402843,202767,35366,72590,1.8782374300641003,0.26362140784508836
1209,0.4997179857431962,32,158,32,403001,202609,35398,72558,1.8767738708362667,0.26368714271696825
1210,0.4998132965733745,19,168,19,403169,202441,35417,72539,1.8752176812775576,0.2637973670812423
1211,0.4998220686739163,100,716,100,403885,201725,35517,72439,1.8685853495868687,0.2642177674676471
1212,0.4999105864915751,31,178,31,404063,201547,35548,72408,1.8669365296972842,0.26430618167217246
1213,0.4999116274108627,2,15,2,404078,201532,35550,72406,1.8667975842009707,0.2643152830202455
1214,0.4999947762270321,1,15,1,404093,201517,35551,72405,1.8666586387046575,0.2643270712100525
1215,0.4999952838227681,202,1165,202,405258,200352,35753,72203,1.8558672051576568,0.26491166920438075
1216,0.5001075939465366,176,975,176,406233,199377,35929,72027,1.8468357478972914,0.26538665605517975
1217,0.5001277393482596,0,2,0,406235,199375,35929,72027,1.8468172218311163,0.2653886117272533
1218,0.5001487025769908,21,140,21,406375,199235,35950,72006,1.8455203971988587,0.26546871601269717
1219,0.5003004197914029,4,15,4,406390,199220,35954,72002,1.8453814517025455,0.2654725649099262
1220,0.5003616797373671,7,80,7,406470,199140,35961,71995,1.844640409055541,0.26553193058808344
1221,0.5004119641694925,118,698,118,407168,198442,36079,71877,1.8381748119604284,0.26589695877833225
1222,0.500466458947742,114,699,114,407867,197743,36193,71763,1.831699951832228,0.26627607548626003
1223,0.5004834406458993,12,69,12,407936,197674,36205,71751,1.8310608025491868,0.2663115894961492
1224,0.5004849729343429,247,1265,247,409201,196409,36452,71504,1.8193430656934306,0.2668926106609235
1225,0.5004988501931055,1,1,1,409202,196408,36453,71503,1.8193338026603432,0.266890870475643
1226,0.500530587003122,0,1,0,409203,196407,36453,71503,1.8193245396272555,0.26689186667164344
1227,0.5005451556260427,241,1260,241,410463,195147,36694,71262,1.8076531179369373,0.2674909631431371
1228,0.5005534716048843,5,30,5,410493,195117,36699,71257,1.8073752269443106,0.2675073393048871
1229,0.5005690438161807,84,626,84,411119,194491,36783,71173,1.8015765682315017,0.26790607684895207
1230,0.5005854333231357,268,1254,268,412373,193237,37051,70905,1.7899607247397087,0.26843515987612726
1231,0.5006020458865417,2,14,2,412387,193223,37053,70903,1.789831042276483,0.26844384876914806
1232,0.5006426995317013,121,665,121,413052,192558,37174,70782,1.7836711252732596,0.26878560036454774
1233,0.5007300652310159,8,8,8,413060,192550,37182,70774,1.783597021008559,0.26877155139675835
1234,0.5007558238302383,6,9,6,413069,192541,37188,70768,1.783513653710771,0.26876407566775157
1235,0.5007665659540094,268,1292,268,414361,191249,37456,70500,1.771545814961651,0.2693420032168222
1236,0.5007940043648305,0,1,0,414362,191248,37456,70500,1.7715365519285635,0.26934303222947265
1237,0.5008499646038299,27,116,27,414478,191132,37483,70473,1.7704620400904072,0.2693870529997515
1238,0.5008529174534949,2,8,2,414486,191124,37485,70471,1.7703879358257069,0.26938970546073127
1239,0.5008713629883814,27,101,27,414587,191023,37512,70444,1.7694523694838638,0.269418320476389
1240,0.500966967044606,46,124,46,414711,190899,37558,70398,1.768303753381007,0.2694175593290394
1241,0.5009832258994943,243,1355,243,416066,189544,37801,70155,1.7557523435473712,0.2701396616852587
1242,0.5010737698460279,3,20,3,416086,189524,37804,70152,1.75556708288562,0.2701520356136108
1243,0.5010946780024506,22,136,22,416222,189388,37826,70130,1.7543073103857127,0.2702317372976056
1244,0.5010973161395206,4,8,4,416230,189380,37830,70126,1.7542332061210122,0.2702288193721918
1245,0.5011069374411455,0,3,0,416233,189377,37830,70126,1.7542054170217496,0.2702319433686701
1246,0.5011272621556117,573,2937,573,419170,186440,38403,69553,1.726999888843603,0.2716988355150336
1247,0.5011393450872926,15,121,15,419291,186319,38418,69538,1.7258790618400088,0.27178462969549394
1248,0.5011707976707143,1,4,1,419295,186315,38419,69537,1.7258420097076588,0.271786032550068
1249,0.5011730159242181,474,2140,474,421435,184175,38893,69063,1.7060191189002927,0.2727197340051651
1250,0.5011874540065534,0,7,0,421442,184168,38893,69063,1.7059542776686798,0.2727272727272727
1251,0.5011888785319389,1,7,1,421449,184161,38894,69062,1.705889436437067,0.27273193983168986
1252,0.5011964931154249,1,1,1,421450,184160,38895,69061,1.7058801734039795,0.27273014481421365
1253,0.5012012836552038,0,2,0,421452,184158,38895,69061,1.7058616473378043,0.27273229891911743
1254,0.5012060962618236,0,1,0,421453,184157,38895,69061,1.7058523843047166,0.27273337598432973
1255,0.5012355744962017,0,10,0,421463,184147,38895,69061,1.7057597539738412,0.2727441471043569
1256,0.5012589466650719,0,3,0,421466,184144,38895,69061,1.7057319648745786,0.27274737860626763
1257,0.5012849151974682,490,2249,490,423715,181895,39385,68571,1.6848994034606692,0.2737736858495764
1258,0.5012914975189393,1,4,1,423719,181891,39386,68570,1.684862351328319,0.2737751586075277
1259,0.501291685010399,474,2205,474,425924,179686,39860,68096,1.664437363370262,0.27482222276032964
1260,0.501309998919223,99,647,99,426571,179039,39959,67997,1.6584441809626145,0.27525138036561475
1261,0.5013555301371035,89,578,89,427149,178461,40048,67908,1.653090147838008,0.27563532749656006
1262,0.5013621524323028,455,2146,455,429295,176315,40503,67453,1.6332116788321167,0.2767098224541367
1263,0.5013889202004413,0,2,0,429297,176313,40503,67453,1.6331931527659416,0.2767120927446814
1264,0.5014508809150292,1,2,1,429299,176311,40504,67452,1.6331746266997667,0.2767113959050389
1265,0.5014740451173159,13,40,13,429339,176271,40517,67439,1.6328041053762643,0.2767182306840097
1266,0.5015074994619555,20,124,20,429463,176147,40537,67419,1.6316554892734076,0.27679971753036137
1267,0.501568793644706,0,1,0,429464,176146,40537,67419,1.6316462262403202,0.2768008539814834
1268,0.5015757036205584,7,68,7,429532,176078,40544,67412,1.6310163399903665,0.27685736580557724
1269,0.5016236375227376,37,134,37,429666,175944,40581,67375,1.6297750935566342,0.27689987218425194
1270,0.501633794394458,7,39,7,429705,175905,40588,67368,1.6294138352662195,0.27692345636383814
1271,0.5016404841870296,20,153,20,429858,175752,40608,67348,1.6279965912038237,0.27703825586178527
1272,0.5016565585447798,0,5,0,429863,175747,40608,67348,1.627950276038386,0.2770439540097493
1273,0.501667203775608,30,194,30,430057,175553,40638,67318,1.6261532476194005,0.2771759493723005
1274,0.5017285443159923,45,144,45,430201,175409,40683,67273,1.6248193708547927,0.27720638531081826
1275,0.5017490390392038,16,63,16,430264,175346,40699,67257,1.6242357997702768,0.27723070201110456
1276,0.5017887865279265,24,166,24,430430,175180,40723,67233,1.6226981362777428,0.27734898705927485
1277,0.5017938313836618,1,7,1,430437,175173,40724,67232,1.62263329504613,0.2773540149749386
1278,0.5018025315211085,441,2519,441,432956,172654,41165,66791,1.599299714698581,0.27894088412787904
1279,0.5018246998329996,35,111,35,433067,172543,41200,66756,1.5982715180258624,0.27896480971504267
1280,0.5018343202290304,15,80,15,433147,172463,41215,66741,1.597530475378858,0.2790128927609906
1281,0.5018535641565011,0,2,0,433149,172461,41215,66741,1.597511949312683,0.2790152256252038
1282,0.5018583724997827,3,7,3,433156,172454,41218,66738,1.5974471080810702,0.2790143483059634
1283,0.5018679912180101,0,2,0,433158,172452,41218,66738,1.597428582014895,0.27901668129938545
1284,0.5018931603678132,1,0,1,433158,172452,41219,66737,1.597428582014895,0.2790136670164598
1285,0.5019009329707897,4,27,4,433185,172425,41223,66733,1.597178480121531,0.27903310781993496
1286,0.5019243160545601,451,2580,451,435765,169845,41674,66282,1.5732798547556412,0.2807048749190055
1287,0.5019255498634426,2,14,2,435779,169831,41676,66280,1.5731501722924155,0.2807154262190241
1288,0.5019269772430649,21,74,21,435853,169757,41697,66259,1.5724647078439364,0.2807394413938038
1289,0.5019286675768825,2,12,2,435865,169745,41699,66257,1.5723535514468858,0.28074762078287474
1290,0.5019652556082355,19,159,19,436024,169586,41718,66238,1.5708807291859646,0.2808789605807721
1291,0.5019883261725393,3,35,3,436059,169551,41721,66235,1.5705565230279002,0.2809115044998431
1292,0.5019892522234198,0,3,0,436062,169548,41721,66235,1.5705287339286376,0.28091507869524096
1293,0.5020084699338639,1,1,1,436063,169547,41722,66234,1.57051947089555,0.2809132203188552
1294,0.5020263328569873,1,3,1,436066,169544,41723,66233,1.5704916817962873,0.2809137447673013
1295,0.5020540326001828,3,7,3,436073,169537,41726,66230,1.5704268405646744,0.2809129352284247
1296,0.502070681076953,1,6,1,436079,169531,41727,66229,1.5703712623661492,0.28091703427214115
1297,0.502109135344284,366,1891,366,437970,167640,42093,65863,1.552854866797584,0.2820648985237877
1298,0.5021165858633028,353,1900,353,439870,165740,42446,65510,1.5352551039312312,0.28328648648648647
1299,0.5021239819002793,0,2,0,439872,165738,42446,65510,1.535236577865056,0.2832889365529648
1300,0.5021284608722203,366,1856,366,441728,163882,42812,65144,1.5180443884545556,0.28443932129976507
1301,0.5021305477758332,461,2534,461,444262,161348,43273,64683,1.4945718626106932,0.28616871137144906
1302,0.5021421370879728,0,8,0,444270,161340,43273,64683,1.4944977583459929,0.2861788402065277
1303,0.5022073785016448,0,1,0,444271,161339,43273,64683,1.4944884953129052,0.2861801063613277
1304,0.5022160252488093,10,62,10,444333,161277,43283,64673,1.493914187261477,0.2862270413808365
1305,0.5022515079679651,466,2473,466,446806,158804,43749,64207,1.4710067064359553,0.2879095649990359
1306,0.5022649644553846,9,56,9,446862,158748,43758,64198,1.4704879765830523,0.28795313663398314
1307,0.5022678320292412,371,1848,371,448710,156900,44129,63827,1.4533698914372521,0.28916716124443315
1308,0.5022874810334008,30,127,30,448837,156773,44159,63797,1.452193486235133,0.28923697692342565
1309,0.5023161481100071,25,174,25,449011,156599,44184,63772,1.4505817184778984,0.2893847194050034
1310,0.502339504236615,15,27,15,449038,156572,44199,63757,1.4503316165845344,0.2893718030763086
1311,0.5023405656531985,0,4,0,449042,156568,44199,63757,1.4502945644521843,0.28937705662090096
1312,0.50236573955034,438,2416,438,451458,154152,44637,63319,1.4279150765126534,0.29116066050186
1313,0.502389298015603,464,2387,464,453845,151765,45101,62855,1.4058042165326614,0.2928664616531544
1314,0.5023932455469554,3,32,3,453877,151733,45104,62852,1.4055077994738596,0.2929002493184519
1315,0.5024659677274308,0,2,0,453879,151731,45104,62852,1.4054892734076847,0.2929029792667639
1316,0.502479440283763,1,5,1,453884,151726,45105,62851,1.4054429582422467,0.2929065090853167
1317,0.502484416295932,10,35,10,453919,151691,45115,62841,1.4051187520841824,0.292921335744784
1318,0.5025023500315763,0,2,0,453921,151689,45115,62841,1.4051002260180074,0.2929240665641169
1319,0.502514389076787,3,6,3,453927,151683,45118,62838,1.405044647819482,0.29292237123638243
1320,0.5025688654403979,2,7,2,453934,151676,45120,62836,1.4049798065878691,0.29292533751025585
1321,0.5025761942841954,9,74,9,454008,151602,45129,62827,1.40429434213939,0.29299674950682975
1322,0.5027263117654124,36,154,36,454162,151448,45165,62791,1.4028678350439068,0.29308855997274075
1323,0.5027321793041135,0,3,0,454165,151445,45165,62791,1.4028400459446442,0.2930926641647529
1324,0.502806789047183,8,111,8,454276,151334,45173,62783,1.4018118492719256,0.293218193791245
1325,0.50284486398256,63,454,63,454730,150880,45236,62720,1.397606432250176,0.29363295880149815
1326,0.5028612311387104,65,436,65,455166,150444,45301,62655,1.3935677498240024,0.2940182731969648
1327,0.5028927381829409,2,2,2,455168,150442,45303,62653,1.3935492237578273,0.2940144067200075
1328,0.5028996556267061,9,85,9,455253,150357,45312,62644,1.392761865945385,0.2941019056248562
1329,0.502936850554998,11,82,11,455335,150275,45323,62633,1.3920022972322057,0.294178706295677
1330,0.5029544171024101,9,31,9,455366,150244,45332,62624,1.3917151432064916,0.29419170565796643
1331,0.5029666470761283,60,321,60,455687,149923,45392,62564,1.3887417095853867,0.29443683613585775
1332,0.5029923495250739,14,23,14,455710,149900,45406,62550,1.388528659824373,0.2944222169922335
1333,0.50299959137612,11,93,11,455803,149807,45417,62539,1.3876671977472304,0.29451461294302694
1334,0.5030141386718607,4,108,4,455911,149699,45421,62535,1.3866667901737746,0.2946511868974811
1335,0.5030260206011594,9,96,9,456007,149603,45430,62526,1.3857775389973692,0.29475460686657645
1336,0.5030496627966816,14,100,14,456107,149503,45444,62512,1.3848512356886138,0.2948470627078273
1337,0.5030499667598061,14,29,14,456136,149474,45458,62498,1.3845826077290748,0.2948408280338913
1338,0.5030619224805245,14,33,14,456169,149441,45472,62484,1.3842769276371856,0.2948401557154654
1339,0.5030642547756453,4,18,4,456187,149423,45476,62480,1.3841101930416095,0.29485188977975774
1340,0.5031346114707644,27,162,27,456349,149261,45503,62453,1.3826095816814257,0.29498757758107635
1341,0.5031366986563687,76,465,76,456814,148796,45579,62377,1.3783022712957131,0.29538340602255025
1342,0.5031594798642851,15,28,15,456842,148768,45594,62362,1.3780429063692616,0.29537251930090463
1343,0.503169268135359,7,64,7,456906,148704,45601,62355,1.377450072251658,0.29543871618836437
1344,0.5031896693109414,2,13,2,456919,148691,45603,62353,1.37732965282152,0.2954502378650897
1345,0.503231705375992,21,165,21,457084,148526,45624,62332,1.3758012523620735,0.2956112644528545
1346,0.5032589240020486,14,100,14,457184,148426,45638,62318,1.374874949053318,0.2957047412974984
1347,0.5032923378840319,42,173,42,457357,148253,45680,62276,1.373272444329171,0.2958072284578372
1348,0.503302848107469,18,26,18,457383,148227,45698,62258,1.3730316054688947,0.29578354752120106
1349,0.5033288808282195,33,173,33,457556,148054,45731,62225,1.3714291007447479,0.2959163777647792
1350,0.5033414742264011,0,4,0,457560,148050,45731,62225,1.3713920486123976,0.2959220068957318
1351,0.5033595523696685,1,3,1,457563,148047,45732,62224,1.371364259513135,0.295922880473294
1352,0.5033681141386839,0,5,0,457568,148042,45732,62224,1.3713179443476973,0.2959299173427944
1353,0.5033839979646227,0,1,0,457569,148041,45732,62224,1.3713086813146096,0.29593132475685446
1354,0.5033870248672752,4,11,4,457580,148030,45736,62220,1.3712067879506467,0.2959334126040428
1355,0.5033902421688545,96,489,96,458069,147541,45832,62124,1.3666771647708325,0.29630124245820716
1356,0.5034114430268525,11,90,11,458159,147451,45843,62113,1.3658434917929527,0.29639155580156895
1357,0.5034494256699282,49,174,49,458333,147277,45892,62064,1.3642317240357182,0.296473218337545
1358,0.5034555322858749,0,3,0,458336,147274,45892,62064,1.3642039349364556,0.2964774670628362
1359,0.5035358569818319,2,7,2,458343,147267,45894,62062,1.3641390937048428,0.2964806596314892
1360,0.5035712052265103,31,84,31,458427,147183,45925,62031,1.3633609989254882,0.2964954544150965
1361,0.5036090355811663,60,463,60,458890,146720,45985,61971,1.3590722146059506,0.29695099453258644
1362,0.5036312696883044,15,77,15,458967,146643,46000,61956,1.358358961058209,0.29701005278069403
1363,0.5036523943756739,60,180,60,459147,146463,46060,61896,1.356691615102449,0.29706420169035175
