,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1364,0.503653785786147,0,2,0,459149,146461,46060,61896,1.356673089036274,0.29706705318275844
1365,0.5037171738383962,59,214,59,459363,146247,46119,61837,1.3546907999555375,0.29717325695392244
1366,0.5037815492662026,69,190,69,459553,146057,46188,61768,1.3529308236689022,0.2972115962949597
1367,0.5038684278666263,9,43,9,459596,146014,46197,61759,1.3525325132461372,0.2972426638687414
1368,0.50387051418584,59,174,59,459770,145840,46256,61700,1.350920745488903,0.2972920882721403
1369,0.5038831006138839,0,1,0,459771,145839,46256,61700,1.3509114824558153,0.2972935207358617
1370,0.5038924650521868,6,41,6,459812,145798,46262,61694,1.3505316980992257,0.29733194532801266
1371,0.5039069463118715,56,192,56,460004,145606,46318,61638,1.3487531957464152,0.2974175368165061
1372,0.5039616391726203,15,73,15,460077,145533,46333,61623,1.3480769943310238,0.29747147077564734
1373,0.5039646207813014,10,45,10,460122,145488,46343,61613,1.3476601578420837,0.297502184924264
1374,0.5040167475578226,1,11,1,460133,145477,46344,61612,1.3475582644781208,0.2975145951740556
1375,0.5040235367285515,2,5,2,460138,145472,46346,61610,1.347511949312683,0.29751499406032395
1376,0.5040245055934991,18,52,18,460190,145420,46364,61592,1.34703027159213,0.2975286456823759
1377,0.5040412437930666,58,186,58,460376,145234,46422,61534,1.345307347437845,0.29759924166215274
1378,0.504062523114494,59,178,59,460554,145056,46481,61475,1.3436585275482604,0.2976550735724903
1379,0.5040638972466551,11,51,11,460605,145005,46492,61464,1.3431861128607951,0.2976911788210337
1380,0.5040948481698291,74,201,74,460806,144804,46566,61390,1.3413242432101968,0.2977293228706946
1381,0.5041044694031823,49,193,49,460999,144611,46615,61341,1.3395364778242989,0.29784124456183964
1382,0.5041127013973156,73,194,73,461193,144417,46688,61268,1.3377394494053132,0.29787296108126504
1383,0.504134501972938,78,216,78,461409,144201,46766,61190,1.3357386342584017,0.29791957778091543
1384,0.5041934887299474,0,3,0,461412,144198,46766,61190,1.3357108451591388,0.2979239293434865
1385,0.5041988112272855,39,184,39,461596,144014,46805,61151,1.334006447071029,0.2980576609070748
1386,0.5042239643098297,41,170,41,461766,143844,46846,61110,1.3324317314461447,0.2981644661728973
1387,0.5042854472582212,21,86,21,461852,143758,46867,61089,1.331635110600615,0.29821769418151106
1388,0.5042972638509703,10,22,10,461874,143736,46877,61079,1.331431323872689,0.298215462734663
1389,0.5043046507563304,55,187,55,462061,143549,46932,61024,1.3296991366853161,0.2982993845717666
1390,0.5043329259695282,47,205,47,462266,143344,46979,60977,1.3278002149023675,0.29843726293430434
1391,0.504392316785941,26,89,26,462355,143255,47005,60951,1.3269758049575753,0.29847800750222814
1392,0.5044071917937061,13,65,13,462420,143190,47018,60938,1.3263737078068842,0.2985283743533469
1393,0.5044888860484136,8,42,8,462462,143148,47026,60930,1.325984660417207,0.2985623144091965
1394,0.5046420685031456,7,26,7,462488,143122,47033,60923,1.3257438215569306,0.29857629444485284
1395,0.5046747797754568,27,73,27,462561,143049,47060,60896,1.3250676201415392,0.2985903062100076
1396,0.5047107131004754,23,91,23,462652,142958,47083,60873,1.3242246841305718,0.29864446526779537
1397,0.5047225295533498,9,18,9,462670,142940,47092,60864,1.3240579495349958,0.2986398696787109
1398,0.5047321137094507,2,8,2,462678,142932,47094,60862,1.3239838452702952,0.2986447098540683
1399,0.5047560909554554,0,1,0,462679,142931,47094,60862,1.3239745822372078,0.2986461752857066
1400,0.5047800951990089,20,90,20,462769,142841,47114,60842,1.3231409092593278,0.2987092688147759
1401,0.5047845225057869,6,19,6,462788,142822,47120,60836,1.3229649116306643,0.2987164756601754
1402,0.5048263712202108,1,0,1,462788,142822,47121,60835,1.3229649116306643,0.29871303220611123
1403,0.504862744852405,6,30,6,462818,142792,47127,60829,1.3226870206380377,0.2987363778785096
1404,0.5048992792621311,0,3,0,462821,142789,47127,60829,1.322659231538775,0.2987407793024192
1405,0.5049160349532531,0,1,0,462822,142788,47127,60829,1.3226499685056876,0.29874224647254405
1406,0.5049234917080291,0,2,0,462824,142786,47127,60829,1.3226314424395125,0.2987451808560273
1407,0.5049515185084912,28,81,28,462905,142705,47155,60801,1.3218811367594205,0.29876760390357043
1408,0.504954451870114,1,3,1,462908,142702,47156,60800,1.321853347660158,0.2987685624711305
1409,0.504994127458322,0,2,0,462910,142700,47156,60800,1.3218348215939828,0.2987714987714988
1410,0.5049950860845519,0,2,0,462912,142698,47156,60800,1.3218162955278077,0.29877443512958357
1411,0.5050688393279803,2,8,2,462920,142690,47158,60798,1.321742191263107,0.29877928919641455
1412,0.5050756150958409,6,22,6,462942,142668,47164,60792,1.321538404535181,0.2987909171335889
1413,0.5050969944945634,0,2,0,462944,142666,47164,60792,1.3215198784690059,0.2987938542598472
1414,0.5051258705647786,4,39,4,462983,142627,47168,60788,1.3211586201785912,0.2988373522109972
1415,0.5051404330636362,8,20,8,463003,142607,47176,60780,1.3209733595168403,0.2988391588449606
1416,0.5051869929293444,0,1,0,463004,142606,47176,60780,1.3209640964837526,0.29884062816516377
1417,0.5051922129363923,3,1,3,463005,142605,47179,60777,1.3209548334506651,0.29883175502256837
1418,0.505202931444541,2,1,2,463006,142604,47181,60775,1.3209455704175774,0.2988263291686949
1419,0.5052296029413776,2,2,2,463008,142602,47183,60773,1.3209270443514025,0.29882237246465887
1420,0.5053299665904445,1,0,1,463008,142602,47184,60772,1.3209270443514025,0.2988189247396422
1421,0.5053323389055935,0,3,0,463011,142599,47184,60772,1.3208992552521397,0.2988233327268883
1422,0.5054997863526746,0,1,0,463012,142598,47184,60772,1.3208899922190522,0.29882480208486994
1423,0.5055375174505429,6,50,6,463062,142548,47190,60766,1.3204268405646744,0.2988775981978614
1424,0.5056238010095819,9,30,9,463092,142518,47199,60757,1.320148949572048,0.2988906653548149
1425,0.5056643020388863,16,22,16,463114,142496,47215,60741,1.3199451628441217,0.2988678242642826
1426,0.5056796341062864,0,1,0,463115,142495,47215,60741,1.3199358998110342,0.2988692948099746
1427,0.5057532675962866,1,2,1,463117,142493,47216,60740,1.319917373744859,0.2988687860731279
1428,0.5057586873885695,18,76,18,463193,142417,47234,60722,1.3192133832302049,0.29891847454206233
1429,0.5058343699764072,3,8,3,463201,142409,47237,60719,1.3191392789655045,0.2989198928754283
1430,0.5058394606770618,2,7,2,463208,142402,47239,60717,1.3190744377338917,0.29892329127260375
1431,0.5058531192689405,3,28,3,463236,142374,47242,60714,1.3188150728074401,0.2989541479555661
1432,0.5058868047918823,11,82,11,463318,142292,47253,60703,1.3180555040942605,0.29903692209167715
1433,0.5058978446186968,26,85,26,463403,142207,47279,60677,1.3172681462818185,0.29907237633327416
1434,0.5059042286717251,7,20,7,463423,142187,47286,60670,1.3170828856200674,0.2990776754068137
1435,0.5059424212241055,2,9,2,463432,142178,47288,60668,1.3169995183222794,0.29908403419342755
1436,0.5059466566372101,1,8,1,463440,142170,47289,60667,1.316925414057579,0.2990923746653717
1437,0.5060219515213505,2,6,2,463446,142164,47291,60665,1.3168698358590536,0.2990943109713108
1438,0.5060286430676338,19,82,19,463528,142082,47310,60646,1.3161102671458742,0.2991495994633203
1439,0.5060542638481941,1,1,1,463529,142081,47311,60645,1.3161010041127867,0.2991476179671083
1440,0.5060574583978863,0,2,0,463531,142079,47311,60645,1.3160824780466116,0.2991505692468578
1441,0.5061111126099604,6,55,6,463586,142024,47317,60639,1.315573011226796,0.29921100546226986
1442,0.5061569691437098,0,1,0,463587,142023,47317,60639,1.3155637481937086,0.29921248186635874
1443,0.506158200480683,19,71,19,463658,141952,47336,60620,1.3149060728444921,0.29925162411389533
1444,0.5061739412219488,7,32,7,463690,141920,47343,60613,1.3146096557856906,0.2992746861005367
1445,0.506181565311721,12,30,12,463720,141890,47355,60601,1.314331764793064,0.299277498753031
1446,0.5062131695492201,20,110,20,463830,141780,47375,60581,1.3133128311534328,0.2993709262160199
1447,0.5062644851430795,4,15,4,463845,141765,47379,60577,1.3131738856571196,0.29937926876278775
1448,0.5063176841113364,0,1,0,463846,141764,47379,60577,1.313164622624032,0.2993807483406724
1449,0.5063558373898889,33,131,33,463977,141633,47412,60544,1.3119511652895623,0.29946037383085117
1450,0.5063895038848002,16,76,16,464053,141557,47428,60528,1.3112471747749084,0.2995175297523319
1451,0.506440541182812,0,4,0,464057,141553,47428,60528,1.311210122642558,0.29952345841518996
1452,0.5064616220906045,26,95,26,464152,141458,47454,60502,1.3103301344992404,0.29957417310358486
1453,0.5065283512329127,5,22,5,464174,141436,47459,60497,1.3101263477713143,0.29958946779377316
1454,0.5065588059651835,27,112,27,464286,141324,47486,60470,1.3090888880655083,0.29966203157675647
1455,0.5065716907371179,3,5,3,464291,141319,47489,60467,1.3090425729000703,0.29965904473055616
1456,0.5065800991946193,3,33,3,464324,141286,47492,60464,1.308736892808181,0.2996976456009913
1457,0.5066202644835259,17,76,17,464400,141210,47509,60447,1.308032902293527,0.29975155833916006
1458,0.5066727104995716,2,26,2,464426,141184,47511,60445,1.3077920634332505,0.2997832653040981
1459,0.5067429115346471,2,4,2,464430,141180,47513,60443,1.3077550113009004,0.29978226690407345
1460,0.5067693472550479,0,3,0,464433,141177,47513,60443,1.3077272222016376,0.29978672750719176
1461,0.506771010095398,16,62,16,464495,141115,47529,60427,1.3071529141502094,0.29982336187990594
1462,0.5067815892658747,23,62,23,464557,141053,47552,60404,1.306578606098781,0.29983569694773576
1463,0.5067915005848938,12,50,12,464607,141003,47564,60392,1.3061154544444034,0.29986841778594303
1464,0.5068147701798379,21,88,21,464695,140915,47585,60371,1.3053003075326985,0.29992647278002443
1465,0.5068152637435442,3,5,3,464700,140910,47588,60368,1.3052539923672608,0.2999234889058914
1466,0.5068172388963997,3,7,3,464707,140903,47591,60365,1.305189151135648,0.29992348510443784
1467,0.5068336840207942,27,73,27,464780,140830,47618,60338,1.3045129497202563,0.29993835997773005
1468,0.5068882253164608,27,77,27,464857,140753,47645,60311,1.3037996961725147,0.29995921696574224
1469,0.5069220549063089,22,89,22,464946,140664,47667,60289,1.3029752862277224,0.30001542649276197
1470,0.507048255412461,0,16,0,464962,140648,47667,60289,1.3028270776983215,0.30003931580545146
1471,0.5070587841650257,0,4,0,464966,140644,47667,60289,1.3027900255659712,0.3000452887280835
1472,0.5070920060715881,26,96,26,465062,140548,47693,60263,1.301900774389566,0.30009810219559685
1473,0.5071629479530457,1,8,1,465070,140540,47694,60262,1.3018266701248657,0.3001065726436988
1474,0.5072224247859898,1,30,1,465100,140510,47695,60261,1.301548779132239,0.30014792973088744
1475,0.5072659423284919,0,4,0,465104,140506,47695,60261,1.3015117269998888,0.3001539097560854
1476,0.5072768517205757,0,2,0,465106,140504,47695,60261,1.3014932009337137,0.300156899858043
1477,0.5072893983305491,6,25,6,465131,140479,47701,60255,1.301261625106525,0.3001733637550191
1478,0.5073425570011313,165,619,165,465750,139860,47866,60090,1.295527807625329,0.3005251312828207
1479,0.5073877000543259,101,343,101,466093,139517,47967,59989,1.2923505872762977,0.3006876986155805
1480,0.5073978822108205,5,33,5,466126,139484,47972,59984,1.2920449071844085,0.3007199149738304
1481,0.5073999001238617,17,121,17,466247,139363,47989,59967,1.2909240801808144,0.30084282345858626
1482,0.5074171650057604,4,11,4,466258,139352,47993,59963,1.2908221868168512,0.30084539547951733
1483,0.5074819300790927,4,32,4,466290,139320,47997,59959,1.2905257697580497,0.3008796712147291
1484,0.5074996463758457,31,115,31,466405,139205,48028,59928,1.2894605209529808,0.30094459481853836
1485,0.5075186663851013,1,3,1,466408,139202,48029,59927,1.2894327318537182,0.3009456181671178
1486,0.5075228278233798,51,248,51,466656,138954,48080,59876,1.2871354996480047,0.30114167882110343
1487,0.507528525594704,0,1,0,466657,138953,48080,59876,1.2871262366149172,0.3011431933973414
1488,0.5075523732016382,33,118,33,466775,138835,48113,59843,1.2860331987105857,0.30120597147142614
1489,0.5075980111464122,6,33,6,466808,138802,48119,59837,1.2857275186186965,0.301234903518443
1490,0.5076207142397274,0,8,0,466816,138794,48119,59837,1.2856534143539962,0.3012470359611541
1491,0.5076312085421759,184,667,184,467483,138127,48303,59653,1.2794749712845974,0.3016129032258065
1492,0.5076331606020477,56,286,56,467769,137841,48359,59597,1.276825743821557,0.30185172054011894
1493,0.5076352453175135,0,2,0,467771,137839,48359,59597,1.2768072177553818,0.30185477825725804
1494,0.5076508919349625,27,100,27,467871,137739,48386,59570,1.2758809144466263,0.30191222904175685
1495,0.5076520726535494,81,213,81,468084,137526,48467,59489,1.2739078883989774,0.30195162804862574
1496,0.5076830406835443,74,244,74,468328,137282,48541,59415,1.2716477083256141,0.302063580024098
1497,0.5076926822223014,10,36,10,468364,137246,48551,59405,1.2713142391344623,0.3020833863036547
1498,0.507723382979341,3,19,3,468383,137227,48554,59402,1.2711382415057986,0.30210192799637897
1499,0.5077426226236093,19,70,19,468453,137157,48573,59383,1.2704898291896698,0.30214205759641805
1500,0.5077531197492128,61,245,61,468698,136912,48634,59322,1.268220386083219,0.3023023533128816
1501,0.5077625086122262,0,1,0,468699,136911,48634,59322,1.2682111230501316,0.30230389384048556
1502,0.5077698479650616,3,18,3,468717,136893,48637,59319,1.2680443884545556,0.30232095896275457
1503,0.5077961651646968,2,4,2,468721,136889,48639,59317,1.2680073363222053,0.3023200106011029
1504,0.5078037919162808,5,16,5,468737,136873,48644,59312,1.2678591277928044,0.3023268853378189
1505,0.5078043742268079,2,3,2,468740,136870,48646,59310,1.2678313386935418,0.30232439596289123
1506,0.5078338917145188,0,1,0,468741,136869,48646,59310,1.2678220756604544,0.3023259370268989
1507,0.5078412912868836,9,32,9,468773,136837,48655,59301,1.2675256586016526,0.30234324812122076
1508,0.5078529692117547,53,274,53,469047,136563,48708,59248,1.2649875875356626,0.3025774854323812
1509,0.507877147390327,0,6,0,469053,136557,48708,59248,1.2649320093371375,0.30258675723296136
1510,0.5078839044592411,9,38,9,469091,136519,48717,59239,1.2645800140798102,0.30261343086872566
1511,0.5078910703643745,6,17,6,469108,136502,48723,59233,1.264422542517322,0.3026183360155312
1512,0.5078935295437436,2,11,2,469119,136491,48725,59231,1.2643206491533587,0.30262821757390584
1513,0.5079294416260358,69,257,69,469376,136234,48794,59162,1.2619400496498574,0.3027799954963254
1514,0.5079418979817797,0,1,0,469377,136233,48794,59162,1.2619307866167697,0.30278154507536015
1515,0.5079878530961277,0,5,0,469382,136228,48794,59162,1.261884471451332,0.3027892932084549
1516,0.5080243632337366,154,629,154,470011,135599,48948,59008,1.2560580236392604,0.3032162255211786
1517,0.5080257632312828,0,1,0,470012,135598,48948,59008,1.256048760606173,0.3032177836243487
1518,0.5080332091003974,0,2,0,470014,135596,48948,59008,1.2560302345399978,0.3032208998787281
1519,0.5080833117212522,20,66,20,470080,135530,48968,58988,1.2554188743562191,0.3032521411900184
1520,0.508095228807697,0,3,0,470083,135527,48968,58988,1.2553910852569565,0.30325681824023853
1521,0.508113752817659,89,326,89,470409,135201,49057,58899,1.2523713364704139,0.3034466769706337
1522,0.5081573549207353,167,624,167,471033,134577,49224,58732,1.24659120382378,0.30382444687003707
1523,0.5081837563101621,82,261,82,471294,134316,49306,58650,1.2441735521879285,0.3039395541183421
1524,0.5082251058112428,6,13,6,471307,134303,49312,58644,1.2440531327577902,0.30393838722550753
1525,0.508304353494482,2,2,2,471309,134301,49314,58642,1.244034606691615,0.3039343225719513
1526,0.5083763253615694,22,59,22,471368,134242,49336,58620,1.2434880877394494,0.30394790057139304
1527,0.5084208319771838,1,1,1,471369,134241,49337,58619,1.243478824706362,0.3039458674686301
1528,0.5084230906471132,0,3,0,471372,134238,49337,58619,1.2434510356070991,0.30395059551895964
1529,0.5084794036352351,2,3,2,471375,134235,49339,58617,1.2434232465078365,0.3039481052828075
1530,0.5085031001759003,0,5,0,471380,134230,49339,58617,1.2433769313423988,0.303955985833329
1531,0.5085436261084959,18,82,18,471462,134148,49357,58599,1.2426173626292194,0.30402029603573594
1532,0.5085622569523622,149,632,149,472094,133516,49506,58450,1.236763125717885,0.30448100184407656
1533,0.50857468802943,15,31,15,472125,133485,49521,58435,1.236475971692171,0.3044758232596915
1534,0.5085781169691171,7,69,7,472194,133416,49528,58428,1.2358368224091296,0.30455995496340776
1535,0.5086342312132242,0,2,0,472196,133414,49528,58428,1.2358182963429545,0.30456313007579155
1536,0.5086438272785337,0,5,0,472201,133409,49528,58428,1.2357719811775167,0.3045710681463951
1537,0.5086634669871162,114,601,114,472802,132808,49642,58314,1.2302048982918967,0.30511401094588797
1538,0.5087382030117426,0,1,0,472803,132807,49642,58314,1.230195635258809,0.3051156073900827
1539,0.508751628539299,128,629,128,473432,132178,49770,58186,1.2243691874467375,0.3056565316971696
1540,0.5087566135955768,35,168,35,473600,132010,49805,58151,1.2228129978880284,0.3057987705155105
1541,0.5087654530663875,0,4,0,473604,132006,49805,58151,1.2227759457556782,0.30580520306904296
1542,0.5087852974608402,536,1730,536,475334,130276,50341,57615,1.2067508985142095,0.30664055223507247
1543,0.5087872145287032,0,8,0,475342,130268,50341,57615,1.2066767942495091,0.30665360889489734
1544,0.5087916322700342,8,20,8,475362,130248,50349,57607,1.206491533587758,0.30665672992467596
1545,0.5088630431988379,23,51,23,475413,130197,50372,57584,1.2060191189002927,0.3066550929007727
1546,0.5088824466207488,565,1741,565,477154,128456,50937,57019,1.1898921782948608,0.3074214853753875
1547,0.5089153135653156,0,7,0,477161,128449,50937,57019,1.189827337063248,0.3074330881877197
1548,0.5089406810714794,712,2290,712,479451,126159,51649,56307,1.1686149912927488,0.30858899740225576
1549,0.5089648445654658,389,1508,389,480959,124651,52038,55918,1.154646337396717,0.3096766333091505
1550,0.5089756882020569,562,1745,562,482704,122906,52600,55356,1.1384823446589352,0.31053168931123853
1551,0.5089892955384989,1,2,1,482706,122904,52601,55355,1.13846381859276,0.3105313055722292
1552,0.5090133099887062,359,1562,359,484268,121342,52960,54996,1.1239949609100004,0.311878324581202
1553,0.5090277443649676,116,616,116,484884,120726,53076,54880,1.118288932528067,0.31251779551951525
1554,0.5090427409307356,7,12,7,484896,120714,53083,54873,1.1181777761310163,0.31251174631379314
1555,0.5090549366528256,1,2,1,484898,120712,53084,54872,1.1181592500648412,0.3125113905595043
1556,0.5090591262341748,130,639,130,485537,120073,53214,54742,1.1122401719218942,0.3131424648914567
1557,0.5091567156396539,0,2,0,485539,120071,53214,54742,1.112221645855719,0.31314604749074726
1558,0.5092453849463567,91,290,91,485829,119781,53305,54651,1.1095353662603282,0.3133083379196478
1559,0.5092477062125579,4,30,4,485859,119751,53309,54647,1.1092574752677016,0.3133464833312309
1560,0.5092560715632815,601,1856,601,487715,117895,53910,54046,1.092065285857201,0.3143287523045696
1561,0.5092632621036529,17,49,17,487764,117846,53927,54029,1.091611397235911,0.31435054545454544
1562,0.5092728545964778,3,21,3,487785,117825,53930,54026,1.0914168735410723,0.3143769893686973
1563,0.5093124697827404,16,46,16,487831,117779,53946,54010,1.0909907740190448,0.314397312982787
1564,0.5093390240456428,78,234,78,488065,117545,54024,53932,1.0888232242765572,0.3145144829918881
1565,0.5093612508276182,1,1,1,488066,117544,54025,53931,1.0888139612434695,0.3145123195801137
1566,0.5093619450510395,51,209,51,488275,117335,54076,53880,1.0868779873281706,0.314692053850422
1567,0.5093671857308462,1,2,1,488277,117333,54077,53879,1.0868594612619957,0.3146917272153821
1568,0.5093674845659742,66,242,66,488519,117091,54143,53813,1.0846178072548076,0.31487267705846556
1569,0.5093698393875401,2,0,2,488519,117091,54145,53811,1.0846178072548076,0.3148646592784169
1570,0.509373650088715,1,4,1,488523,117087,54146,53810,1.0845807551224573,0.3148680199184304
1571,0.5093949776132363,0,3,0,488526,117084,54146,53810,1.0845529660231947,0.3148735473451379
1572,0.5094046181438706,0,2,0,488528,117082,54146,53810,1.0845344399570196,0.3148772324040915
1573,0.5094475610117157,0,1,0,488529,117081,54146,53810,1.084525176923932,0.31487907496591394
1574,0.5094657604836004,0,2,0,488531,117079,54146,53810,1.0845066508577568,0.31488276015425215
1575,0.5094989661547856,0,3,0,488534,117076,54146,53810,1.0844788617584942,0.3148882880984984
1576,0.5096231272603944,77,209,77,488743,116867,54223,53733,1.0825428878431953,0.3149648300117233
1577,0.5096469521165031,5,20,5,488763,116847,54228,53728,1.0823576271814443,0.31498167961307344
1578,0.5096867609660154,2,5,2,488768,116842,54230,53726,1.0823113120160066,0.31498288072792086
1579,0.5096899003038011,350,1580,350,490348,115262,54580,53376,1.067675719737671,0.31651229260309066
1580,0.5097093025355955,4,12,4,490360,115250,54584,53372,1.0675645633406203,0.3165186037409116
1581,0.5097347867736027,5,17,5,490377,115233,54589,53367,1.0674070917781318,0.3165302491103203
1582,0.5097445309936581,6,17,6,490394,115216,54595,53361,1.0672496202156434,0.3165378432407742
1583,0.5098023807649105,372,1493,372,491887,113723,54967,52989,1.053419911815925,0.31784754546763283
1584,0.5098403003606979,1,1,1,491888,113722,54968,52988,1.0534106487828374,0.31784536020634635
1585,0.5098970392912918,2,1,2,491889,113721,54970,52986,1.05340138574975,0.31783908294192803
1586,0.5099080661689188,0,3,0,491892,113718,54970,52986,1.0533735966504871,0.3178448027641808
1587,0.5099204173827672,84,319,84,492211,113399,55054,52902,1.0504186890955574,0.3181099331934264
1588,0.5099291588794534,1,0,1,492211,113399,55055,52901,1.0504186890955574,0.31810583283223093
1589,0.5100011190928957,22,53,22,492264,113346,55077,52879,1.0499277483419172,0.3181170100767033
1590,0.5100187746990612,34,77,34,492341,113269,55111,52845,1.0492144947941755,0.31812490217561434
1591,0.5100241207584604,14,54,14,492395,113215,55125,52831,1.0487142910074474,0.31817086831359986
1592,0.5100337484255909,11,24,11,492419,113191,55136,52820,1.0484919782133462,0.3181716874183036
1593,0.5100374464884336,72,317,72,492736,112874,55208,52748,1.0455555967245915,0.3184842593375276
1594,0.5100649571555946,9,13,9,492749,112861,55217,52739,1.0454351772944532,0.3184722222222222
1595,0.5100660323021194,7,25,7,492774,112836,55224,52732,1.0452036014672645,0.3184914959412447
1596,0.5100989848206441,0,2,0,492776,112834,55224,52732,1.0451850754010894,0.3184953432468019
1597,0.5101280577139315,1,3,1,492779,112831,55225,52731,1.0451572863018266,0.3184969981034295
1598,0.5101307796009069,13,35,13,492814,112796,55238,52718,1.0448330801437622,0.31851082083690807
1599,0.5101441277658545,14,34,14,492848,112762,55252,52704,1.0445181370187855,0.31851860805240956
1600,0.5101589821497664,0,3,0,492851,112759,55252,52704,1.0444903479195227,0.31852438309471
1601,0.5101841113019446,51,260,51,493111,112499,55303,52653,1.0420819593167587,0.3188153943034296
1602,0.5101976048918461,1702,5716,1702,498827,106783,57005,50951,0.9891344621882989,0.3230184994991568
1603,0.5101994712784268,7,15,7,498842,106768,57012,50944,0.9889955166919856,0.3230191741909303
1604,0.5102072655919541,82,357,82,499199,106411,57094,50862,0.9856886138797287,0.3233994391917239
1605,0.510284069224013,2,3,2,499202,106408,57096,50860,0.9856608247804661,0.32339700384057785
1606,0.5102993961680776,51,244,51,499446,106164,57147,50809,0.9834006447071029,0.3236798685124193
1607,0.5103313784846645,8,9,8,499455,106155,57155,50801,0.983317277409315,0.32366395677769566
1608,0.5103749907734031,5,19,5,499474,106136,57160,50796,0.9831412797806514,0.3236815945759947
1609,0.5103819419152221,0,1,0,499475,106135,57160,50796,0.9831320167475638,0.3236836571486832
1610,0.5104003092140428,1,4,1,499479,106131,57161,50795,0.9830949646152136,0.3236875979761161
1611,0.5104027993039295,14,45,14,499524,106086,57175,50781,0.9826781281262736,0.32372009409244773
1612,0.5104028377978266,0,5,0,499529,106081,57175,50781,0.9826318129608359,0.3237304127194604
1613,0.5104171063591177,94,305,94,499834,105776,57269,50687,0.9798065878691319,0.3239551842927721
1614,0.5104304507402563,2,14,2,499848,105762,57271,50685,0.9796769054059061,0.32397553164969606
1615,0.5104411315757605,81,318,81,500166,105444,57352,50604,0.9767312608840639,0.3242848354352507
1616,0.5104507729205454,1320,4228,1320,504394,101216,58672,49284,0.9375671569898848,0.32746843853820595
1617,0.5104576370113477,0,1,0,504395,101215,58672,49284,0.9375578939567972,0.3274706144226872
1618,0.5104728853292062,0,9,0,504404,101206,58672,49284,0.9374745266590092,0.32749019868429796
1619,0.510504585119964,1290,4274,1290,508678,96932,59962,47994,0.8978843232428027,0.3311621103183694
1620,0.5105711476373629,4,24,4,508702,96908,59966,47990,0.8976620104487013,0.33119849825394415
1621,0.5105946817098109,0,1,0,508703,96907,59966,47990,0.8976527474156137,0.3312007840051899
1622,0.5106162112199744,23,73,23,508776,96834,59989,47967,0.8969765460002224,0.3312615244369859
1623,0.5106206452325257,1256,4279,1256,513055,92555,61245,46711,0.857340027418578,0.3354084988439389
1624,0.5106380571569522,1355,4402,1355,517457,88153,62600,45356,0.8165641557671643,0.33972241571729245
1625,0.5106498583190976,86,314,86,517771,87839,62686,45270,0.8136555633776724,0.34009721356181777
1626,0.5106828321184105,0,3,0,517774,87836,62686,45270,0.8136277742784097,0.34010487881838536
1627,0.5106876176131372,18,80,18,517854,87756,62704,45252,0.8128867316314053,0.34022013713460847
1628,0.5106937641960922,133,265,133,518119,87491,62837,45119,0.8104320278632036,0.34023829273810424
1629,0.5107095153682543,15,76,15,518195,87415,62852,45104,0.8097280373485494,0.340358741010723
1630,0.5107348239832127,1,3,1,518198,87412,62853,45103,0.8097002482492868,0.34036146851299853
1631,0.5107814691263202,25,90,25,518288,87322,62878,45078,0.8088665752714068,0.34046827794561935
1632,0.5108080994329609,72,249,72,518537,87073,62950,45006,0.8065600800326059,0.3407506113765247
1633,0.5108601474784897,0,5,0,518542,87068,62950,45006,0.8065137648671681,0.3407635113648409
