,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1907,0.5179403195358768,9,19,9,544732,60878,71150,36806,0.5639149283041239,0.37678637238442325
1908,0.5179998906896399,74,127,74,544859,60751,71224,36732,0.5627385231020046,0.3768041607254598
1909,0.5180008762238992,4,17,4,544876,60734,71228,36728,0.5625810515395161,0.376844308551025
1910,0.5180097035565436,1,3,1,544879,60731,71229,36727,0.5625532624402534,0.3768495146627265
1911,0.5180345161395007,0,1,0,544880,60730,71229,36727,0.5625439994071659,0.37685338149132436
1912,0.5180579253444859,14,35,14,544915,60695,71243,36713,0.5622197932491015,0.3768992279894875
1913,0.5181075492391151,13,35,13,544950,60660,71256,36700,0.561895587091037,0.3769515201314708
1914,0.5181692438804751,1,17,1,544967,60643,71257,36699,0.5617381155285487,0.3770109510796984
1915,0.5181976504995507,14,41,14,545008,60602,71271,36685,0.561358331171959,0.37708018543073585
1916,0.5182043171568389,1,12,1,545020,60590,71272,36684,0.5612471747749083,0.3771202993605691
1917,0.518286647171747,0,1,0,545021,60589,71272,36684,0.5612379117418207,0.3771241762873562
1918,0.5183090976649452,1,5,1,545026,60584,71273,36683,0.561191596576383,0.37713715854297963
1919,0.5183100070635513,292,699,292,545725,59885,71565,36391,0.5547167364481826,0.3779862063234866
1920,0.5183170633946379,2,4,2,545729,59881,71567,36389,0.5546796843158324,0.3779889893009245
1921,0.5183192397142662,1,5,1,545734,59876,71568,36388,0.5546333691503946,0.3780021607246738
1922,0.5183659971721287,0,1,0,545735,59875,71568,36388,0.5546241061173071,0.37800608748948195
1923,0.5184390424717396,10,37,10,545772,59838,71578,36378,0.5542813738930675,0.3780868046894487
1924,0.5184594568728403,6,35,6,545807,59803,71584,36372,0.5539571677350031,0.378185599168183
1925,0.518509190548023,1,9,1,545816,59794,71585,36371,0.5538738004372151,0.3782145271148547
1926,0.5185144537331768,0,1,0,545817,59793,71585,36371,0.5538645374041276,0.3782184601306102
1927,0.5185349845287578,57,131,57,545948,59662,71642,36314,0.552651080069658,0.37836542468950574
1928,0.5185513265808595,3,4,3,545952,59658,71645,36311,0.5526140279373077,0.3783617626525232
1929,0.5185701992837882,31,72,31,546024,59586,71676,36280,0.5519470895550039,0.3784449126906307
1930,0.518593842356055,0,3,0,546027,59583,71676,36280,0.5519193004557412,0.3784567559955353
1931,0.5186107914934469,206,531,206,546558,59052,71882,36074,0.54700062988625,0.37922334587809853
1932,0.518617320040941,0,2,0,546560,59050,71882,36074,0.5469821038200748,0.3792313191203061
1933,0.5186316331303743,0,1,0,546561,59049,71882,36074,0.5469728407869873,0.37923530586714044
1934,0.5186420523503231,55,102,55,546663,58947,71937,36019,0.5460280114120568,0.379283111850557
1935,0.518665451583633,2,3,2,546666,58944,71939,36017,0.5460002223127941,0.3792820210402165
1936,0.5186916542479078,224,535,224,547201,58409,72163,35793,0.5410444996109526,0.37996008577312584
1937,0.5187078191378206,237,525,237,547726,57884,72400,35556,0.5361814072399866,0.3805222602739726
1938,0.5187245071846072,0,1,0,547727,57883,72400,35556,0.5361721442068991,0.3805263326876358
1939,0.518729290668055,3,7,3,547734,57876,72403,35553,0.5361073029752862,0.3805349516745336
1940,0.5187594835962255,225,532,225,548266,57344,72628,35328,0.5311793693727074,0.3812154696132597
1941,0.5187790388224062,3,8,3,548274,57336,72631,35325,0.5311052651080069,0.3812283484961311
1942,0.5187924158908386,0,1,0,548275,57335,72631,35325,0.5310960020749194,0.38123246276710554
1943,0.51884614989815,1,0,1,548275,57335,72632,35324,0.5310960020749194,0.3812257848670933
1944,0.5188509282126561,25,29,25,548304,57306,72657,35299,0.5308273741153804,0.3811781221316344
1945,0.5188707892539897,11,21,11,548325,57285,72668,35288,0.5306328504205418,0.381191060028302
1946,0.5188787912520053,8,28,8,548353,57257,72676,35280,0.5303734854940901,0.38125290424370795
1947,0.5188907469840264,0,3,0,548356,57254,72676,35280,0.5303456963948275,0.3812652646594765
1948,0.5188923217764511,1,10,1,548366,57244,72677,35279,0.530253066063952,0.38129978491834465
1949,0.5189321899679651,30,75,30,548441,57169,72707,35249,0.5295583385823854,0.38140838364820706
1950,0.5189375281076707,3,7,3,548448,57162,72710,35246,0.5294934973507726,0.38141719331659596
1951,0.5189421103541236,11,28,11,548476,57134,72721,35235,0.529234132424321,0.38145914754950255
1952,0.5189553929890272,1,2,1,548478,57132,72722,35234,0.5292156063581459,0.3814607106511054
1953,0.5189609907214315,3,5,3,548483,57127,72725,35231,0.5291692911927082,0.38146127027436716
1954,0.5189713410754797,0,2,0,548485,57125,72725,35231,0.529150765126533,0.38146953094547187
1955,0.5190343015655451,32,58,32,548543,57067,72757,35199,0.5286135092074549,0.38149480848850065
1956,0.5190490664996742,17,28,17,548571,57039,72774,35182,0.5283541442810034,0.3814966222443912
1957,0.5190684425291714,24,57,24,548628,56982,72798,35158,0.5278261513950128,0.3815715215975689
1958,0.5190825978327616,123,243,123,548871,56739,72921,35035,0.5255752343547371,0.38175300193954714
1959,0.5191019031000981,5,9,5,548880,56730,72926,35030,0.5254918670569492,0.38175675675675674
1960,0.5191086357329033,0,1,0,548881,56729,72926,35030,0.5254826040238616,0.38176091718523525
1961,0.5191337754541206,3,12,3,548893,56717,72929,35027,0.5253714476268109,0.3817906348099058
1962,0.5191430413103314,2,5,2,548898,56712,72931,35025,0.5253251324613731,0.38179796592432713
1963,0.5192196511659384,15,27,15,548925,56685,72946,35010,0.5250750305680092,0.3818092589563226
1964,0.519295153814868,78,104,78,549029,56581,73024,34932,0.5241116751269036,0.38171625889217925
1965,0.5193407687476801,70,118,70,549147,56463,73094,34862,0.5230186372225721,0.38173555981385165
1966,0.5193508784369723,23,49,23,549196,56414,73117,34839,0.522564748601282,0.38178470844794143
1967,0.5193894344728681,38,67,38,549263,56347,73155,34801,0.5219441253844159,0.381807609601966
1968,0.5193937260885869,13,22,13,549285,56325,73168,34788,0.5217403386564897,0.3818115965888512
1969,0.5194298595912084,1,9,1,549294,56316,73169,34787,0.5216569713587017,0.38184252988375794
1970,0.5194385223895921,1,3,1,549297,56313,73170,34786,0.521629182259439,0.3818483188618975
1971,0.5194471288307635,2,3,2,549300,56310,73172,34784,0.5216013931601764,0.38184732254594156
1972,0.5194584459437962,16,29,16,549329,56281,73188,34768,0.5213327652006373,0.3818603169721798
1973,0.5194596658321415,65,97,65,549426,56184,73253,34703,0.5204342509911445,0.3818257836654307
1974,0.5194617477502498,2,4,2,549430,56180,73255,34701,0.5203971988587943,0.38182898515641334
1975,0.5195383239505447,66,93,66,549523,56087,73321,34635,0.5195357367816518,0.38177068406781156
1976,0.519557318827549,4,4,4,549527,56083,73325,34631,0.5194986846493016,0.3817602575126221
1977,0.5196115480464882,2,14,2,549541,56069,73327,34629,0.5193690021860758,0.3818055524928885
1978,0.5196913379889362,19,27,19,549568,56042,73346,34610,0.5191189002927118,0.3817897012752063
1979,0.519696356146012,14,37,14,549605,56005,73360,34596,0.5187761680684724,0.38185008995485703
1980,0.5197008832581987,11,28,11,549633,55977,73371,34585,0.5185168031420209,0.38189306773260306
1981,0.5197090730735879,1,3,1,549636,55974,73372,34584,0.5184890140427582,0.3818988935268005
1982,0.5197308426727928,14,32,14,549668,55942,73386,34570,0.5181925969839565,0.381938306522892
1983,0.5197737028071938,2,3,2,549671,55939,73388,34568,0.5181648078846938,0.3819373087164529
1984,0.5197951171683927,4,14,4,549685,55925,73392,34564,0.518035125421468,0.3819690791145885
1985,0.5197971962721535,1,10,1,549695,55915,73393,34563,0.5179424950905924,0.3820044651738544
1986,0.5198128468729946,0,2,0,549697,55913,73393,34563,0.5179239690244174,0.3820129095008621
1987,0.5198180373475213,3,8,3,549705,55905,73396,34560,0.517849864759717,0.38202619797711823
1988,0.5198225779817799,87,156,87,549861,55749,73483,34473,0.5164048315980585,0.38209084258828224
1989,0.5199545338431816,12,27,12,549888,55722,73495,34461,0.5161547297046946,0.3821230165330495
1990,0.51997743453429,13,38,13,549926,55684,73508,34448,0.5158027344473675,0.3821950028846581
1991,0.5200926303304599,4,9,4,549935,55675,73512,34444,0.5157193671495794,0.38220575017476893
1992,0.5201024082438532,0,1,0,549936,55674,73512,34444,0.5157101041164919,0.3822099913446814
1993,0.5201200424717171,94,169,94,550105,55505,73606,34350,0.5141446515246952,0.3822825663569083
1994,0.5201645404412022,69,159,69,550264,55346,73675,34281,0.5126718292637741,0.3824851886150379
1995,0.5202112441059544,13,32,13,550296,55314,73688,34268,0.5123754122049724,0.38253220513049496
1996,0.5202124625129743,1,2,1,550298,55312,73689,34267,0.5123568861387973,0.3825338528003215
1997,0.520275922043469,21,43,21,550341,55269,73710,34246,0.5119585757160324,0.3825727531698598
1998,0.5202779983636285,67,143,67,550484,55126,73777,34179,0.5106339619845122,0.3827221320194838
1999,0.5202861264312147,34,77,34,550561,55049,73811,34145,0.5099207084367705,0.3828172298585107
2000,0.5203982343291871,0,1,0,550562,55048,73811,34145,0.5099114454036829,0.38282152186830803
2001,0.5204020454826698,5,14,5,550576,55034,73816,34140,0.5097817629404572,0.3828470181891583
2002,0.520408945160409,12,37,12,550613,54997,73828,34128,0.5094390307162178,0.3829228611500701
2003,0.5204113382521861,29,55,29,550668,54942,73857,34099,0.5089295638964022,0.3829584124167518
2004,0.5204290214189581,4,13,4,550681,54929,73861,34095,0.508809144466264,0.38298661035226456
2005,0.5204490836916899,10,33,10,550714,54896,73871,34085,0.5085034643743748,0.3830593047954058
2006,0.5204513710166259,12,35,12,550749,54861,73883,34073,0.5081792582163104,0.38312681314233027
2007,0.5204609984009303,15,38,15,550787,54823,73898,34058,0.5078272629589833,0.38318650780256747
2008,0.5204739048904071,12,50,12,550837,54773,73910,34046,0.5073641113046056,0.38331888447291684
2009,0.5204802974973971,25,44,25,550881,54729,73935,34021,0.5069565378487532,0.3833352112676056
2010,0.5205197323820255,37,51,37,550932,54678,73972,33984,0.5064841231612879,0.3832983690870948
2011,0.5205551807760714,6,18,6,550950,54660,73978,33978,0.506317388565712,0.3833344615176335
2012,0.5205716372460315,71,155,71,551105,54505,74049,33907,0.5048816184371411,0.38351128806044427
2013,0.5205784029394788,1,0,1,551105,54505,74050,33906,0.5048816184371411,0.38350431507391614
2014,0.5205860568083609,56,152,56,551257,54353,74106,33850,0.5034736374078328,0.3837737945421358
2015,0.5205880045568994,1,2,1,551259,54351,74107,33849,0.5034551113416577,0.3837755102040816
2016,0.5206179866297661,4,17,4,551276,54334,74111,33845,0.5032976397791693,0.3838215448122569
2017,0.5206578168612475,1,8,1,551284,54326,74112,33844,0.5032235355144689,0.3838493818759215
2018,0.5206719339722895,6,16,6,551300,54310,74118,33838,0.503075326985068,0.38387711575985844
2019,0.5206720167860281,17,32,17,551332,54278,74135,33821,0.5027789099262663,0.38389766058638575
2020,0.5206931534359803,0,2,0,551334,54276,74135,33821,0.5027603838600911,0.38390637592653554
2021,0.5207155826776806,79,184,79,551518,54092,74214,33742,0.5010559857719812,0.384156476990687
2022,0.5207515009270408,3,10,3,551528,54082,74217,33739,0.5009633554411056,0.38417918265562906
2023,0.5207599616807592,61,132,61,551660,53950,74278,33678,0.4997406350735485,0.3843292098416031
2024,0.5207880983496705,3,9,3,551669,53941,74281,33675,0.49965726777576047,0.384347607742878
2025,0.5208016524710266,75,164,75,551833,53777,74356,33600,0.49813813034940163,0.3845405541504057
2026,0.5208480000820969,14,29,14,551862,53748,74370,33586,0.49786950238986255,0.38456958343829434
2027,0.5208545954214169,6,7,6,551869,53741,74376,33580,0.4978046611582497,0.38455812462065253
2028,0.5209602668745161,133,171,133,552040,53570,74509,33447,0.4962206825002779,0.3843731684613351
2029,0.5210307162977255,0,1,0,552041,53569,74509,33447,0.49621141946719033,0.38437758573135977
2030,0.5210443778267597,3,3,3,552044,53566,74512,33444,0.4961836303679277,0.38436961268819675
2031,0.5211201156490726,105,161,105,552205,53405,74617,33339,0.49469228204083143,0.3843378216360786
2032,0.521132059336505,11,36,11,552241,53369,74628,33328,0.4943588128496795,0.3844192993990565
2033,0.5212109092210326,0,3,0,552244,53366,74628,33328,0.4943310237504168,0.38443260202551505
2034,0.5212370729456987,138,453,138,552697,52913,74766,33190,0.4901348697617548,0.38546856671660684
2035,0.5212442329236492,1,0,1,552697,52913,74767,33189,0.4901348697617548,0.3854614294673759
2036,0.5212673129885268,35,85,35,552782,52828,74802,33154,0.4893475119493127,0.3855923332790584
2037,0.5212803583716589,1,2,1,552784,52826,74803,33153,0.48932898588313756,0.38559415671268565
2038,0.5212868933344641,0,3,0,552787,52823,74803,33153,0.4893011967838749,0.38560761142644456
2039,0.5213379435874004,3,2,3,552789,52821,74806,33150,0.4892826707176998,0.38559514254806854
2040,0.5213476454491237,0,4,0,552793,52817,74806,33150,0.4892456185853496,0.3856130840904068
2041,0.5213501282057018,4,7,4,552800,52810,74810,33146,0.4891807773537367,0.3856158965051887
2042,0.5213513908369951,0,5,0,552805,52805,74810,33146,0.4891344621882989,0.3856383288152552
2043,0.5213605744800418,97,249,97,553054,52556,74907,33049,0.4868279669494979,0.3860638981367911
2044,0.52142583326745,24,37,24,553091,52519,74931,33025,0.48648523472525845,0.38605863649116245
2045,0.5214419508103432,0,1,0,553092,52518,74931,33025,0.4864759716921709,0.3860631495271384
2046,0.5215056381658503,112,162,112,553254,52356,75043,32913,0.4849753603319871,0.3859902191886852
2047,0.5215279744041137,140,129,140,553383,52227,75183,32773,0.4837804290636926,0.3855647058823529
2048,0.5215329235207812,58,294,58,553677,51933,75241,32715,0.4810570973359517,0.38648284661185145
2049,0.521546064249073,120,165,120,553842,51768,75361,32595,0.47952869687650523,0.38636606095089077
2050,0.5215615982989757,84,278,84,554120,51490,75445,32511,0.47695357367816515,0.38703110677253844
2051,0.5216132608275196,10,39,10,554159,51451,75455,32501,0.47659231538775054,0.3871378883171336
2052,0.5217427151512519,79,279,79,554438,51172,75534,32422,0.47400792915632295,0.3878508026891882
2053,0.5217840285613771,0,4,0,554442,51168,75534,32422,0.4739708770239727,0.3878693623639191
2054,0.5219677080600683,1,1,1,554443,51167,75535,32421,0.47396161399088516,0.38786667942766906
2055,0.5220727282447831,1,5,1,554448,51162,75536,32420,0.4739152988254474,0.3878825584455983
2056,0.5221103224988,3,1,3,554449,51161,75539,32417,0.47390603579235985,0.3878652276914978
2057,0.5221860025535601,11,23,11,554472,51138,75550,32406,0.47369298603134613,0.38789141051422005
2058,0.5222315775186408,1,4,1,554476,51134,75551,32405,0.4736559338989959,0.38790265624438885
2059,0.5223291370159628,3,7,3,554483,51127,75554,32402,0.47359109266738303,0.3879131798537035
2060,0.5223315417178944,4,7,4,554490,51120,75558,32398,0.47352625143577015,0.38791637730788575
2061,0.5223388677242106,3,5,3,554495,51115,75561,32395,0.47347993627033236,0.3879176146569273
2062,0.5223727296485299,36,71,36,554566,51044,75597,32359,0.472822260921116,0.38798364567221805
2063,0.5223732751886916,0,1,0,554567,51043,75597,32359,0.47281299788802844,0.3879882976427424
2064,0.5223765183731353,3,13,3,554580,51030,75600,32356,0.47269257845789026,0.38802676708320344
2065,0.5223843314165469,16,15,16,554595,51015,75616,32340,0.47255363296157693,0.3879791254273889
2066,0.522403403866613,49,100,49,554695,50915,75665,32291,0.4716273296528215,0.38808499387063433
2067,0.5224141671326752,5,11,5,554706,50904,75670,32286,0.4715254362888584,0.3880995311936531
2068,0.5224480289974813,0,2,0,554708,50902,75670,32286,0.4715069102226833,0.38810886185507526
2069,0.5224583982278019,0,4,0,554712,50898,75670,32286,0.4714698580903331,0.3881275245239469
2070,0.5225934395493581,21,55,21,554767,50843,75691,32265,0.47096039127051764,0.3882297733070222
2071,0.522601406056944,27,57,27,554824,50786,75718,32238,0.47043239838452705,0.388297359799576
2072,0.5226562637475827,3,4,3,554828,50782,75721,32235,0.4703953462521768,0.38829396388691473
2073,0.5226646947845085,40,99,40,554927,50683,75761,32195,0.46947830597650897,0.38846255942469654
2074,0.5226704344864721,46,72,46,554999,50611,75807,32149,0.46881136759420505,0.3884606089898502
2075,0.5227152151174095,1,5,1,555004,50606,75808,32148,0.46876505242876726,0.38847668994852214
2076,0.5227813510997902,3,1,3,555005,50605,75811,32145,0.46875578939567975,0.38845921450151055
2077,0.5227858732405484,0,1,0,555006,50604,75811,32145,0.4687465263625922,0.38846390892941307
2078,0.5227910419130961,2,8,2,555014,50596,75813,32143,0.4686724220978917,0.38848668705205525
2079,0.5228153672144178,4,9,4,555023,50587,75817,32139,0.46858905480010377,0.38849938350699903
2080,0.5228231780174017,3,5,3,555028,50582,75820,32136,0.468542739634666,0.3885006890882275
2081,0.5228445652547785,1,9,1,555037,50573,75821,32135,0.468459372336878,0.3885355709242153
2082,0.5228562465865592,3,4,3,555041,50569,75824,32132,0.4684223202045278,0.38853218219852237
2083,0.5228972362519929,20,25,20,555066,50544,75844,32112,0.46819074437733893,0.3885017421602787
2084,0.5229417541412233,1,5,1,555071,50539,75845,32111,0.46814442921190114,0.3885178463399879
2085,0.5231337889126361,0,6,0,555077,50533,75845,32111,0.46808885101337583,0.38854605295000244
2086,0.5231520962546408,27,57,27,555134,50476,75872,32084,0.46756085812738524,0.3886143410852713
2087,0.5232167695391788,39,121,39,555255,50355,75911,32045,0.4664400311237912,0.38889563106796116
2088,0.5232909999056853,0,1,0,555256,50354,75911,32045,0.4664307680907036,0.3889003507324118
2089,0.5233299172724978,3,7,3,555263,50347,75914,32042,0.46636592685909073,0.38891114105038294
2090,0.5233697707055318,3,0,3,555263,50347,75917,32039,0.46636592685909073,0.3888888888888889
2091,0.5234622196968555,1,1,1,555264,50346,75918,32038,0.46635666382600316,0.3888861914934939
2092,0.5234738651129637,36,107,36,555371,50239,75954,32002,0.4653655192856349,0.3891246458579054
2093,0.5234833941317315,29,71,29,555442,50168,75983,31973,0.46470784393641856,0.3892453220681511
2094,0.5235446109995067,11,29,11,555471,50139,75994,31962,0.4644392159768795,0.3893009829356524
2095,0.5235775759238261,4,3,4,555474,50136,75998,31958,0.46441142687761683,0.38928545326089603
2096,0.5235978588505812,3,13,3,555487,50123,76001,31955,0.4642910074474786,0.389324788615707
2097,0.5236066731152016,3,2,3,555489,50121,76004,31952,0.4642724813813035,0.3893119539921777
2098,0.5236237227634648,7,19,7,555508,50102,76011,31945,0.46409648375263995,0.38935000670347486
2099,0.5236717420697905,12,30,12,555538,50072,76023,31933,0.46381859276001336,0.3894030851777331
2100,0.5236740834224103,0,1,0,555539,50071,76023,31933,0.4638093297269258,0.3894078337642066
2101,0.5236943315246873,1,2,1,555541,50069,76024,31932,0.46379080366075065,0.3894098852453019
2102,0.5237126553444991,19,21,19,555562,50048,76043,31913,0.463596279965912,0.389368114103049
2103,0.5237641871281135,8,15,8,555577,50033,76051,31905,0.46345733446959875,0.3893797749517928
2104,0.5238104873954429,2,21,2,555598,50012,76053,31903,0.4632628107747601,0.3894646890068974
2105,0.5238746094793201,37,96,37,555694,49916,76090,31866,0.4623735595983549,0.3896456432955907
2106,0.5239491168991386,5,7,5,555701,49909,76095,31861,0.46230871836674203,0.389641677876972
2107,0.5239537386827985,7,18,7,555719,49891,76102,31854,0.46214198377116605,0.3896752094929353
2108,0.5239691326174473,53,125,53,555844,49766,76155,31801,0.46098410463522177,0.389875807618277
2109,0.5239740657222465,1,3,1,555847,49763,76156,31800,0.4609563155359591,0.38988266738594707
2110,0.5239833407797226,210,513,210,556360,49250,76366,31590,0.4562043795620438,0.39077189510143495
2111,0.5240255648149384,120,271,120,556631,48979,76486,31470,0.4536940975953166,0.39117950502803017
2112,0.5240337545359398,134,263,134,556894,48716,76620,31336,0.45125791989328984,0.39144556038574924
2113,0.5240358281064188,1,1,1,556895,48715,76621,31335,0.4512486568602023,0.3914428482198626
2114,0.5240614831843257,239,560,239,557455,48155,76860,31096,0.44606135833117194,0.3923735978094914
2115,0.5240917593294913,7,16,7,557471,48139,76867,31089,0.4459131498017711,0.3923991518150149
2116,0.5240955656801114,146,364,146,557835,47775,77013,30943,0.44254140575790135,0.39308671460148886
2117,0.5241232375765511,0,1,0,557836,47774,77013,30943,0.44253214272481384,0.3930917082714026
2118,0.5241306809406698,69,138,69,557974,47636,77082,30874,0.4412538441587313,0.39324926760922174
2119,0.5241559567517707,3,17,3,557991,47619,77085,30871,0.4410963725962429,0.39331124984074406
2120,0.5241867523674447,10,23,10,558014,47596,77095,30861,0.4408833228352292,0.3933492231413386
2121,0.5241876011857232,0,1,0,558015,47595,77095,30861,0.4408740598021416,0.3933542367696543
2122,0.5242019723285095,106,277,106,558292,47318,77201,30755,0.4383081996368891,0.39392619727690753
2123,0.5242206794211486,91,201,91,558493,47117,77292,30664,0.43644632998629074,0.39423509597459533
2124,0.5242235365168518,57,147,57,558640,46970,77349,30607,0.43508466412242025,0.39453704061770883
2125,0.5242334057608853,96,281,96,558921,46689,77445,30511,0.4324817518248175,0.395220207253886
2126,0.5242430350239558,63,147,63,559068,46542,77508,30448,0.43112008596094703,0.3954799324587609
2127,0.5242946184263892,3,8,3,559076,46534,77511,30445,0.43104598169624664,0.39549747333688406
2128,0.5243188947432916,0,1,0,559077,46533,77511,30445,0.43103671866315907,0.39550261113564916
2129,0.5243371538142596,4,16,4,559093,46517,77515,30441,0.4308885101337582,0.39555341874788846
2130,0.5243679894320914,0,2,0,559095,46515,77515,30441,0.4308699840675831,0.3955636987369406
2131,0.5243934897578151,2,23,2,559118,46492,77517,30439,0.4306569343065693,0.39566624637662323
2132,0.5244245449308641,0,1,0,559119,46491,77517,30439,0.4306476712734818,0.39567138957493825
2133,0.524470641678939,0,1,0,559120,46490,77517,30439,0.43063840824039423,0.39567653290696614
2134,0.5244730805224209,14,35,14,559155,46455,77531,30425,0.43031420208232984,0.3957466181061394
2135,0.5244814442916514,0,4,0,559159,46451,77531,30425,0.4302771499499796,0.3957672095322337
2136,0.524492120784614,1,1,1,559160,46450,77532,30424,0.43026788691689205,0.39576449774956424
2137,0.5245045615242521,3,2,3,559162,46448,77535,30421,0.43024936085071697,0.39575121310281125
2138,0.5245079818670842,220,538,220,559700,45910,77755,30201,0.4252658490496128,0.3968020391270644
2139,0.5245155296988322,0,3,0,559703,45907,77755,30201,0.42523805995035013,0.3968176801387502
2140,0.5245834374434517,10,36,10,559739,45871,77765,30191,0.4249045907591982,0.39692619179090743
2141,0.5246938517232165,5,22,5,559761,45849,77770,30186,0.424700804031272,0.39700138094298676
2142,0.5247095828189912,216,507,216,560268,45342,77986,29970,0.420004446255882,0.3979445506692161
2143,0.5247614207301103,4,20,4,560288,45322,77990,29966,0.41981918559413095,0.3980182764849644
2144,0.5247692416238716,366,691,366,560979,44631,78356,29600,0.413418429730631,0.3987552370303512
2145,0.5248050141508945,2,1,2,560980,44630,78358,29598,0.41340916669754346,0.3987444091178531
2146,0.5248512916311683,6,14,6,560994,44616,78364,29592,0.4132794842343177,0.398771021992238
2147,0.524877377895112,356,721,356,561715,43895,78720,29236,0.40660083737819114,0.39977574489614526
2148,0.5248880406340651,2,4,2,561719,43891,78722,29234,0.4065637852458409,0.3997811965811966
2149,0.524972901452464,3,20,3,561739,43871,78725,29231,0.4063785245840898,0.39986594074033543
2150,0.5249729251102928,1,0,1,561739,43871,78726,29230,0.4063785245840898,0.3998577310843901
2151,0.5250372397409706,49,119,49,561858,43752,78775,29181,0.4052762236466709,0.4001069474723376
2152,0.5250458481543945,51,106,51,561964,43646,78826,29130,0.40429434213939014,0.40026931955589756
2153,0.5250816590383931,31,76,31,562040,43570,78857,29099,0.403590351624736,0.40043209621709397
2154,0.5250970334310974,328,693,328,562733,42877,79185,28771,0.39717106969506094,0.4015604064314426
2155,0.5251138283460378,49,138,49,562871,42739,79234,28722,0.39589277112897847,0.40192552581128166
2156,0.5251145698731825,1,2,1,562873,42737,79235,28721,0.3958742450628034,0.40192840549693526
2157,0.525191679135653,5,19,5,562892,42718,79240,28716,0.39569824743413984,0.4019934484979142
2158,0.5252266111585027,335,689,335,563581,42029,79575,28381,0.389316017636815,0.4030819485868485
2159,0.5252338360237074,36,130,36,563711,41899,79611,28345,0.388111823335433,0.40352200899720975
2160,0.5252455605140408,12,10,12,563721,41889,79623,28333,0.3880191930045574,0.40347754265045144
2161,0.5252604833256049,6,25,6,563746,41864,79629,28327,0.38778761717736854,0.403570258295223
2162,0.5252674506880946,750,1390,750,565136,40474,80379,27577,0.37491200118566825,0.405240187506429
2163,0.525287415361364,0,1,0,565137,40473,80379,27577,0.3749027381525807,0.40524614254224833
2164,0.5252899010811697,30,91,30,565228,40382,80409,27547,0.3740598021416133,0.40552635840362733
2165,0.5252935481296122,33,98,33,565326,40284,80442,27514,0.37315202489903293,0.40582318062479716
2166,0.5253092538898301,316,696,316,566022,39588,80758,27198,0.3667049538700952,0.40724103854101157
2167,0.5253138434754245,919,1904,919,567926,37684,81677,26279,0.34906813887139204,0.41084689586167
2168,0.5253335038071979,1,1,1,567927,37683,81678,26278,0.34905887583830447,0.41084410812839073
2169,0.5253357246334632,2,3,2,567930,37680,81680,26276,0.3490310867390418,0.41084495590718617
2170,0.5253428724265291,35,80,35,568010,37600,81715,26241,0.3482900440920375,0.41103679453642644
2171,0.5253474977631732,7,9,7,568019,37591,81722,26234,0.3482066767942495,0.411030160595378
2172,0.5253645934615025,0,3,0,568022,37588,81722,26234,0.34817888769498684,0.4110494813700605
2173,0.5254144224452542,0,1,0,568023,37587,81722,26234,0.34816962466189927,0.4110559220319331
2174,0.5254261020534073,1,1,1,568024,37586,81723,26233,0.34816036162881175,0.4110531346464219
2175,0.5254553904763328,0,2,0,568026,37584,81723,26233,0.3481418355626366,0.4110660168920507
2176,0.5254766838999518,5,13,5,568039,37571,81728,26228,0.34802141613249843,0.41110362231382935
2177,0.5254867070440092,51,129,51,568168,37442,81779,26177,0.3468264848642039,0.4114651283421619
2178,0.5255004853347148,2,3,2,568171,37439,81781,26175,0.34679869576494127,0.41146602949036376
