,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2179,0.5255203344057191,728,1440,728,569611,35999,82509,25447,0.3334599281188632,0.41413598932395923
2180,0.5255263361555004,765,1388,765,570999,34611,83274,24682,0.320602838193338,0.41627173528072453
2181,0.5255540003343271,0,2,0,571001,34609,83274,24682,0.32058431212716293,0.4162857769307315
2182,0.5256313120925789,19,21,19,571022,34588,83293,24663,0.3203897884323243,0.41624613930566573
2183,0.5256652803547068,47,110,47,571132,34478,83340,24616,0.31937085479269334,0.4165566724202119
2184,0.5256832117731148,766,1520,766,572652,32958,84106,23850,0.305291044499611,0.41983523447401777
2185,0.525704867106281,1,6,1,572658,32952,84107,23849,0.3052354663010856,0.4198693684970335
2186,0.5257441416815724,4,2,4,572660,32950,84111,23845,0.3052169402349105,0.4198432960647944
2187,0.5258089189837013,145,300,145,572960,32650,84256,23700,0.30243803030864425,0.42058562555456963
2188,0.5258395853980498,1,0,1,572960,32650,84257,23699,0.30243803030864425,0.4205753429519601
2189,0.5258620140722332,0,3,0,572963,32647,84257,23699,0.3024102412093816,0.420597735420438
2190,0.5258634831655008,2,8,2,572971,32639,84259,23697,0.30233613694468114,0.42063689292814543
2191,0.5258734749091367,0,1,0,572972,32638,84259,23697,0.30232687391159363,0.42064435963433033
2192,0.5258809700663181,119,270,119,573242,32368,84378,23578,0.299825854977954,0.4214421048868552
2193,0.5259160770185237,1,8,1,573250,32360,84379,23577,0.29975175071325355,0.42149203568300053
2194,0.5259173739596334,133,289,133,573539,32071,84512,23444,0.29707473415095037,0.4223002792038188
2195,0.5259509980720053,8,15,8,573554,32056,84520,23436,0.2969357886546371,0.42233114683197576
2196,0.5259737633935396,0,3,0,573557,32053,84520,23436,0.2969079995553744,0.42235398006812164
2197,0.5260082711981025,0,2,0,573559,32051,84520,23436,0.2968894734891993,0.422369203597239
2198,0.5260239019302853,19,23,19,573582,32028,84539,23417,0.29667642372818553,0.42234646947425375
2199,0.5260412562323004,3,2,3,573584,32026,84542,23414,0.29665789766201045,0.42233044733044733
2200,0.52607275914494,0,3,0,573587,32023,84542,23414,0.2966301085627478,0.4223533019463535
2201,0.5260732722843123,1,0,1,573587,32023,84543,23413,0.2966301085627478,0.42234288188180963
2202,0.5260854777005846,15,23,15,573610,32000,84558,23398,0.296417058801734,0.42236181811617746
2203,0.5260854959478036,0,2,0,573612,31998,84558,23398,0.29639853273555894,0.4223770669362409
2204,0.5261188770067291,178,366,178,573978,31632,84736,23220,0.2930082626255141,0.4233209363377817
2205,0.5261291565858536,2,0,2,573978,31632,84738,23218,0.2930082626255141,0.4232999088422972
2206,0.5261291772882293,1,2,1,573980,31630,84739,23217,0.29298973655933896,0.42330482979925976
2207,0.5261854622746999,4,4,4,573984,31626,84743,23213,0.2929526844269888,0.4232936413866044
2208,0.5262085693131818,0,2,0,573986,31624,84743,23213,0.29293415836081366,0.42330907963601216
2209,0.5262274184751654,13,26,13,574012,31598,84756,23200,0.29269331950053723,0.42337311580714626
2210,0.5262934062403025,8,18,8,574030,31580,84764,23192,0.2925265849049613,0.42342802891988607
2211,0.5262982290195108,10,9,10,574039,31571,84774,23182,0.2924432176071733,0.4233923255346739
2212,0.5263153492877632,5,9,5,574048,31562,84779,23177,0.2923598503093853,0.42340926944226237
2213,0.5263561508939872,18,22,18,574070,31540,84797,23159,0.2921560635814591,0.42338982431123057
2214,0.5263799186111886,1,2,1,574072,31538,84798,23158,0.292137537515284,0.42339476378528595
2215,0.5263894236191138,0,5,0,574077,31533,84798,23158,0.29209122234984625,0.4234334716863835
2216,0.5264118589481013,27,70,27,574147,31463,84825,23131,0.2914428100337174,0.4236912481225043
2217,0.5264265070042133,2,2,2,574149,31461,84827,23129,0.29142428396754233,0.4236856567136838
2218,0.5264431439232558,127,280,127,574429,31181,84954,23002,0.28883063470302717,0.4245242972888175
2219,0.526500129279997,1,0,1,574429,31181,84955,23001,0.28883063470302717,0.4245136761286036
2220,0.5265033622414693,2,0,2,574429,31181,84957,22999,0.28883063470302717,0.4244924326319675
2221,0.5265219435683947,1,2,1,574431,31179,84958,22998,0.288812108636852,0.4244974804806468
2222,0.5265257126435294,2,3,2,574434,31176,84960,22996,0.2887843195375894,0.4244997415639076
2223,0.5266128002766985,26,79,26,574513,31097,84986,22970,0.28805253992367263,0.42484325004161505
2224,0.5266316367284191,14,26,14,574539,31071,85000,22956,0.2878117010633962,0.424898661780221
2225,0.5266549785555037,1,2,1,574541,31069,85001,22955,0.28779317499722107,0.4249037464830446
2226,0.5266786850543321,0,1,0,574542,31068,85001,22955,0.28778391196413355,0.42491161172093367
2227,0.5266883742931598,0,4,0,574546,31064,85001,22955,0.28774685983178333,0.42494307558451655
2228,0.5266956524112019,5,7,5,574553,31057,85006,22950,0.28768201860017045,0.4249449145481141
2229,0.5267531482349471,0,1,0,574554,31056,85006,22950,0.2876727555670829,0.42495278302410844
2230,0.5267892485831455,38,66,38,574620,30990,85044,22912,0.28706139538330433,0.4250677154836555
2231,0.5268142517399462,1,1,1,574621,30989,85045,22911,0.28705213235021676,0.4250649350649351
2232,0.5269487570261888,0,1,0,574622,30988,85045,22911,0.2870428693171292,0.4250728213881519
2233,0.5269789198219244,1,4,1,574626,30984,85046,22910,0.28700581718477897,0.42509370245296324
2234,0.526985695082214,0,6,0,574632,30978,85046,22910,0.28695023898625366,0.42514103325415675
2235,0.5269918749912201,1,1,1,574633,30977,85047,22909,0.2869409759531661,0.42513825483427975
2236,0.5270251652575069,0,2,0,574635,30975,85047,22909,0.286922449886991,0.425154034592829
2237,0.52703250127879,0,1,0,574636,30974,85047,22909,0.28691318685390343,0.42516192491138205
2238,0.52703701655945,2,1,2,574637,30973,85049,22907,0.28690392382081586,0.4251484780994803
2239,0.5270440054288733,16,35,16,574672,30938,85065,22891,0.2865797176627515,0.42525404521726207
2240,0.5270627860814671,3,25,3,574697,30913,85068,22888,0.2863481418355626,0.4254196018661363
2241,0.5270818045629577,27,27,27,574724,30886,85095,22861,0.2860980399421987,0.4253446704002084
2242,0.5271026522737728,1,2,1,574726,30884,85096,22860,0.28607951387602354,0.4253498064900268
2243,0.5271153944655765,11,43,11,574769,30841,85107,22849,0.28568120345325876,0.42557273235239335
2244,0.5271176619580845,0,3,0,574772,30838,85107,22849,0.28565341435399605,0.42559651312235736
2245,0.5271359982180682,19,21,19,574793,30817,85126,22830,0.2854588906591574,0.4255596771487688
2246,0.5271367660645581,25,63,25,574856,30754,85151,22805,0.2848753195746415,0.4257921171045016
2247,0.527167734371272,20,46,20,574902,30708,85171,22785,0.284449220052614,0.42594358140317423
2248,0.5272046113491978,31,73,31,574975,30635,85202,22754,0.2837730186372226,0.4261926614096537
2249,0.5272440807457536,38,52,38,575027,30583,85240,22716,0.28329134091666974,0.42619936584176066
2250,0.5272512528471471,32,62,32,575089,30521,85272,22684,0.2827170328652414,0.4263509068696551
2251,0.5272848482149625,0,3,0,575092,30518,85272,22684,0.28268924376597876,0.4263749483102139
2252,0.5273126302936173,21,20,21,575112,30498,85293,22663,0.28250398310422764,0.42630876018133596
2253,0.5273207222750284,16,63,16,575175,30435,85309,22647,0.28192041201971174,0.4266417994800497
2254,0.5273392691760009,2,3,2,575178,30432,85311,22645,0.2818926229204491,0.42664430921114604
2255,0.527412472694208,42,63,42,575241,30369,85353,22603,0.28130905183593313,0.4266971230083818
2256,0.5274484155219621,20,27,20,575268,30342,85373,22583,0.2810589499425692,0.42669815777042985
2257,0.5274492368015484,1,0,1,575268,30342,85374,22582,0.2810589499425692,0.4266873252210717
2258,0.5274974434627646,9,24,9,575292,30318,85383,22573,0.2808366371484679,0.4267833846968293
2259,0.5275203667495894,0,4,0,575296,30314,85383,22573,0.2807995850161177,0.4268156635846238
2260,0.5275218627860856,9,30,9,575326,30284,85392,22564,0.28052169402349103,0.4269603390856797
2261,0.5275787013696472,5,25,5,575351,30259,85397,22559,0.2802901181963022,0.42710818281646407
2262,0.5276055158333851,0,5,0,575356,30254,85397,22559,0.28024380303086444,0.42714861871130216
2263,0.5276123168609995,0,1,0,575357,30253,85397,22559,0.28023453999777687,0.42715670680905854
2264,0.5276448391324517,13,44,13,575401,30209,85410,22546,0.27982696654192446,0.42737181309828454
2265,0.5276938604698297,0,3,0,575404,30206,85410,22546,0.2797991774426618,0.4273961176827419
2266,0.5277384521236013,2,3,2,575407,30203,85412,22544,0.27977138834339915,0.4273987146188409
2267,0.5277756621175914,0,5,0,575412,30198,85412,22544,0.2797250731779614,0.42743923249023547
2268,0.5278238774668168,0,1,0,575413,30197,85412,22544,0.27971581014487384,0.42744733698640525
2269,0.527897125953432,2,4,2,575417,30193,85414,22542,0.2796787580125236,0.4274580449416896
2270,0.5279161941399548,1,0,1,575417,30193,85415,22541,0.2796787580125236,0.42744718777259455
2271,0.527932785308874,31,56,31,575473,30137,85446,22510,0.2791600281596206,0.42756472353600394
2272,0.5279341523896888,0,1,0,575474,30136,85446,22510,0.27915076512653303,0.4275728450404589
2273,0.527951686788619,135,154,135,575628,29982,85581,22375,0.27772425803104966,0.4273545084706916
2274,0.527960648240225,118,137,118,575765,29845,85699,22257,0.27645522249805476,0.427181298222717
2275,0.5279661788631493,0,1,0,575766,29844,85699,22257,0.2764459594649672,0.4271894973225082
2276,0.5280077706462405,32,67,32,575833,29777,85731,22225,0.27582533624810107,0.4273874081766086
2277,0.5280610426844301,9,32,9,575865,29745,85740,22216,0.27552891918929934,0.4275514328053733
2278,0.5280653599580216,48,53,48,575918,29692,85788,22168,0.27503797843565897,0.4274585422290783
2279,0.5280778217847928,3,1,3,575919,29691,85791,22165,0.2750287154025714,0.42743366244986114
2280,0.5281777568874187,46,56,46,575975,29635,85837,22119,0.2745099855496684,0.4273872550913939
2281,0.5281809811681885,134,160,134,576135,29475,85971,21985,0.2730279002556597,0.42722502914885346
2282,0.5281820091316344,0,4,0,576139,29471,85971,21985,0.2729908481233095,0.42725824004975127
2283,0.5281893260835263,2,6,2,576145,29465,85973,21983,0.2729352699247842,0.4272858031410356
2284,0.5282629897802326,127,155,127,576300,29310,86100,21856,0.2714994997962133,0.42715866004768793
2285,0.5282644819362299,11,17,11,576317,29293,86111,21845,0.27134202823372483,0.42717744143298525
2286,0.5282694785033175,1,2,1,576319,29291,86112,21844,0.27132350216754975,0.42718294710081156
2287,0.5283368458445404,9,18,9,576337,29273,86121,21835,0.27115676757197377,0.42723252719730764
2288,0.5283443457169964,0,1,0,576338,29272,86121,21835,0.2711475045388862,0.4272408867669791
2289,0.5284061768469166,2,3,2,576341,29269,86123,21833,0.27111971543962354,0.42724355211146336
2290,0.5284972834577975,0,1,0,576342,29268,86123,21833,0.271110452406536,0.42725191287841724
2291,0.5285057407373713,0,3,0,576345,29265,86123,21833,0.2710826633072733,0.4272769971427453
2292,0.5285176713844425,118,160,118,576505,29105,86241,21715,0.26960057801326465,0.42729240456513184
2293,0.5285409018889871,72,188,72,576693,28917,86313,21643,0.26785912779280446,0.42806566455696204
2294,0.5286287807255193,15,12,15,576705,28905,86328,21628,0.26774797139575385,0.4279975461579562
2295,0.5286301787681611,0,2,0,576707,28903,86328,21628,0.2677294453295787,0.42801448615701254
2296,0.5287330788881166,11,21,11,576728,28882,86339,21617,0.2675349216347401,0.42806788253232736
2297,0.5287490694153354,32,124,32,576852,28758,86371,21585,0.26638630553188336,0.42875871521363446
2298,0.5287666756821947,29,123,29,576975,28635,86400,21556,0.2652469524621142,0.42947938873503216
2299,0.5287734791552772,0,1,0,576976,28634,86400,21556,0.26523768942902665,0.4294879458059374
2300,0.5287736189531109,61,54,61,577030,28580,86461,21495,0.2647374856422987,0.4292561158262606
2301,0.5288039652356319,31,43,31,577073,28537,86492,21464,0.2643391752195339,0.4292714145717086
2302,0.5288251607367012,37,141,37,577214,28396,86529,21427,0.26303308755418875,0.4300624209702346
2303,0.528837140721145,0,3,0,577217,28393,86529,21427,0.2630052984549261,0.43008831794460056
2304,0.5288566282981992,28,148,28,577365,28245,86557,21399,0.26163436955796804,0.4310490693739425
2305,0.5289329368384342,3,6,3,577371,28239,86560,21396,0.26157879135944273,0.4310667875491085
2306,0.5289482606281941,58,51,58,577422,28188,86618,21338,0.26110637667197745,0.43084440495901144
2307,0.5290014582524298,12,32,12,577454,28156,86630,21326,0.2608099596131757,0.43098500464815487
2308,0.5290651226770244,0,1,0,577455,28155,86630,21326,0.2608006965800882,0.4309937147592005
2309,0.5290870919851358,7,8,7,577463,28147,86637,21319,0.26072659231538775,0.43098289734363
2310,0.5291318539381384,0,1,0,577464,28146,86637,21319,0.2607173292823002,0.43099161022945515
2311,0.5291396149140296,3,2,3,577466,28144,86640,21316,0.2606988032161251,0.4309745248685807
2312,0.5292139401260963,228,324,228,577790,27820,86868,21088,0.25769758049575753,0.4311769035740574
2313,0.529220420043888,0,5,0,577795,27815,86868,21088,0.25765126533031973,0.43122098848741386
2314,0.5292229187287204,0,1,0,577796,27814,86868,21088,0.2576420022972322,0.43122980655187926
2315,0.5292845542550919,30,48,30,577844,27766,86898,21058,0.2571973767090296,0.4313042765852859
2316,0.529323305631378,3,8,3,577852,27758,86901,21055,0.2571232724443292,0.4313400118820806
2317,0.5293353107414561,94,162,94,578014,27596,86995,20961,0.2556226610841454,0.4316782338282843
2318,0.5293491132913039,1,6,1,578020,27590,86996,20960,0.2555670828856201,0.4317198764160659
2319,0.5293507705750086,1,0,1,578020,27590,86997,20959,0.2555670828856201,0.4317081711260788
2320,0.529371098912636,0,6,0,578026,27584,86997,20959,0.2555115046870947,0.4317615310137404
2321,0.5293893993280581,0,1,0,578027,27583,86997,20959,0.2555022416540072,0.43177042561081125
2322,0.5295021333993294,3,1,3,578028,27582,87000,20956,0.25549297862091963,0.43174420042028927
2323,0.5295713930869907,0,2,0,578030,27580,87000,20956,0.25547445255474455,0.4317619910993901
2324,0.5295897630667968,54,77,54,578107,27503,87054,20902,0.25476119900700284,0.4318148951554591
2325,0.5295918331594878,221,266,221,578373,27237,87275,20681,0.25229723220571343,0.4315914687591302
2326,0.5296010927793285,43,94,43,578467,27143,87318,20638,0.25142650709548336,0.4319290094388983
2327,0.52970704282039,41,102,41,578569,27041,87359,20597,0.2504816777205528,0.4323649187623326
2328,0.5297254442895738,1,1,1,578570,27040,87360,20596,0.2504724146874653,0.4323620790998405
2329,0.5297380338920133,2,0,2,578570,27040,87362,20594,0.2504724146874653,0.4323382457908217
2330,0.5297574555875848,1,3,1,578573,27037,87363,20593,0.2504446255882026,0.43235355868150327
2331,0.5297979644772736,53,100,53,578673,26937,87416,20540,0.24951832227944717,0.4326305368915475
2332,0.5298325971869635,3,4,3,578677,26933,87419,20537,0.24948127014709698,0.4326311354539709
2333,0.5298414713680368,189,258,189,578935,26675,87608,20348,0.247091407610508,0.43272441145822255
2334,0.5298802309791336,249,293,249,579228,26382,87857,20099,0.2443773389158546,0.43241324412125387
2335,0.529895507467487,185,281,185,579509,26101,88042,19914,0.24177442661825188,0.43277192219928284
2336,0.5299807204915247,1,6,1,579515,26095,88043,19913,0.24171884841972655,0.43281603199443575
2337,0.5300031790841934,0,1,0,579516,26094,88043,19913,0.241709585386639,0.4328254396070163
2338,0.5301105461625977,2,0,2,579516,26094,88045,19911,0.241709585386639,0.43280078252363874
2339,0.5301272652153082,28,47,28,579563,26047,88073,19883,0.24127422283152394,0.4328978880905726
2340,0.5301336503930616,0,1,0,579564,26046,88073,19883,0.2412649597984364,0.4329073134620828
2341,0.5303846334952316,53,92,53,579656,25954,88126,19830,0.24041276075438142,0.433120740870173
2342,0.5304639947688315,0,1,0,579657,25953,88126,19830,0.24040349772129385,0.4331302011663718
2343,0.5304694448878002,9,5,9,579662,25948,88135,19821,0.24035718255585609,0.43306604907251633
2344,0.5304971383940685,1,0,1,579662,25948,88136,19820,0.24035718255585609,0.433053661947212
2345,0.5305155746751471,7,5,7,579667,25943,88143,19813,0.24031086739041832,0.4330142494973337
2346,0.5305906703947605,6,17,6,579684,25926,88149,19807,0.2401533958279299,0.4331008243500317
2347,0.5307511576142175,0,3,0,579687,25923,88149,19807,0.24012560672866723,0.43312923682484145
2348,0.5307563162796018,0,1,0,579688,25922,88149,19807,0.2401163436955797,0.43313870847820857
2349,0.5307966499441209,1,7,1,579695,25915,88150,19806,0.2400515024639668,0.4331926248332276
2350,0.5308206288180924,0,1,0,579696,25914,88150,19806,0.24004223943087924,0.4332020997375328
2351,0.5308392590433565,0,1,0,579697,25913,88150,19806,0.2400329763977917,0.4332115750563223
2352,0.5308586733540571,32,91,32,579788,25822,88182,19774,0.23919004038682426,0.4336783928414773
2353,0.530884311661439,5,2,5,579790,25820,88187,19769,0.23917151432064915,0.43363530676259626
2354,0.5308922553714197,2,3,2,579793,25817,88189,19767,0.2391437252213865,0.43363899613899615
2355,0.5309011896406799,3,2,3,579795,25815,88192,19764,0.23912519915521138,0.4336207463963668
2356,0.5309075380355324,8,12,8,579807,25803,88200,19756,0.23901404275816074,0.43363550560811254
2357,0.5309400843624932,30,97,30,579904,25706,88230,19726,0.23811552854866797,0.4341873569290368
2358,0.5309949675901688,36,99,36,580003,25607,88266,19690,0.2371984882730001,0.43468662383822326
2359,0.5310172061321928,1,0,1,580003,25607,88267,19689,0.2371984882730001,0.4346741434122218
2360,0.5310290696391988,40,97,40,580100,25510,88307,19649,0.23629997406350736,0.43510706614406874
2361,0.5310370731348643,0,1,0,580101,25509,88307,19649,0.2362907110304198,0.4351167013596705
2362,0.5311912199576909,3,6,3,580107,25503,88310,19646,0.23623513283189448,0.43513699085251056
2363,0.5312163061101346,4,7,4,580114,25496,88314,19642,0.2361702916002816,0.43515441534848687
2364,0.5313406457731904,1,2,1,580116,25494,88315,19641,0.2361517655341065,0.4351611831173147
2365,0.5315158072649451,0,1,0,580117,25493,88315,19641,0.23614250250101892,0.43517082465547036
2366,0.5317002288730626,8,7,8,580124,25486,88323,19633,0.23607766126940605,0.43513819011946187
2367,0.5317035179062962,23,48,23,580172,25438,88346,19610,0.23563303568120345,0.43531344343811046
2368,0.5317234833579686,166,252,166,580424,25186,88512,19444,0.2332987513431398,0.4356710732691015
2369,0.5317461702943608,0,1,0,580425,25185,88512,19444,0.23328948831005225,0.4356808353312868
2370,0.5317640013899497,21,38,21,580463,25147,88533,19423,0.23293749305272518,0.43578640341036573
2371,0.5317662390240204,3,3,3,580466,25144,88536,19420,0.23290970395346253,0.43577775783143347
2372,0.5317810462308913,185,220,185,580686,24924,88721,19235,0.2308718366742006,0.4355850449511991
2373,0.5317838231750975,1,0,1,580686,24924,88722,19234,0.2308718366742006,0.4355722632365596
2374,0.5319568687850543,24,38,24,580724,24886,88746,19210,0.23051984141687354,0.4356404208998549
2375,0.531966241091352,0,3,0,580727,24883,88746,19210,0.23049205231761088,0.4356700610074161
2376,0.5319676279306469,10,18,10,580745,24865,88756,19200,0.2303253177220349,0.43571995915125383
2377,0.5319785812653476,29,58,29,580803,24807,88785,19171,0.22978806180295677,0.4359225067078994
2378,0.5320633348190077,19,38,19,580841,24769,88804,19152,0.2294360665456297,0.43605564536326585
2379,0.5320675506509003,10,15,10,580856,24754,88814,19142,0.22929712104931638,0.43607618006196464
2380,0.5320883160267885,9,32,9,580888,24722,88823,19133,0.22900070399051464,0.43627864553642687
2381,0.5321125075396167,25,85,25,580973,24637,88848,19108,0.22821334617807254,0.4368042061949937
2382,0.5321579051265285,0,2,0,580975,24635,88848,19108,0.22819482011189743,0.4368241775826989
2383,0.5321743466741937,10,25,10,581000,24610,88858,19098,0.22796324428470857,0.436945181660108
2384,0.5322189497753606,31,80,31,581080,24530,88889,19067,0.22722220163770426,0.43734660641787276
2385,0.5323437101897086,1,5,1,581085,24525,88890,19066,0.22717588647226647,0.4373838636415774
2386,0.5323609907962851,0,1,0,581086,24524,88890,19066,0.22716662343917893,0.4373938976829548
2387,0.532370549786346,2,1,2,581087,24523,88892,19064,0.22715736040609136,0.43737811732856124
2388,0.5325001676343276,0,4,0,581091,24519,88892,19064,0.22712030827374116,0.4374182594130739
2389,0.5325084462512202,3,26,3,581117,24493,88895,19061,0.22687946941346473,0.4376406300225008
2390,0.5325246624049871,170,221,170,581338,24272,89065,18891,0.22483233910111527,0.4376665199360563
2391,0.5325302121170675,1,0,1,581338,24272,89066,18890,0.22483233910111527,0.43765349149715027
2392,0.5325420371967349,0,4,0,581342,24268,89066,18890,0.22479528696876505,0.43769405440474535
2393,0.5325716769453799,2,0,2,581342,24268,89068,18888,0.22479528696876505,0.4376679951802762
2394,0.5326481269204463,42,61,42,581403,24207,89110,18846,0.22423024195042424,0.43773953034631735
2395,0.5327012752992255,1,3,1,581406,24204,89111,18845,0.22420245285116158,0.43775697461032775
2396,0.5327037468507037,0,1,0,581407,24203,89111,18845,0.22419318981807404,0.437767143653596
2397,0.5327106277939149,1,2,1,581409,24201,89112,18844,0.22417466375189893,0.43777442211638984
2398,0.5327163600959233,10,28,10,581437,24173,89122,18834,0.22391529882544742,0.43792870927988464
2399,0.5327234459256557,163,258,163,581695,23915,89285,18671,0.22152543628885843,0.4384304701075471
2400,0.5327437340786338,98,136,98,581831,23779,89383,18573,0.22026566378895104,0.4385389119758217
2401,0.5327607383980021,36,73,36,581904,23706,89419,18537,0.21958946237355959,0.4388182657481713
2402,0.5329790305270687,0,2,0,581906,23704,89419,18537,0.2195709363073845,0.43883904263630125
2403,0.5329955441167537,77,106,77,582012,23598,89496,18460,0.21858905480010374,0.43891768510152646
2404,0.5330161134311036,9,6,9,582018,23592,89505,18451,0.21853347660157843,0.4388602145422544
2405,0.5331373634223265,597,870,597,582888,22722,90102,17854,0.2104746378154063,0.44001380126182965
2406,0.5333154523538023,433,676,433,583564,22046,90535,17421,0.20421282744821964,0.4414067448754656
2407,0.5333305408048032,81,136,81,583700,21910,90616,17340,0.20295305494831228,0.44178343949044585
2408,0.5333400814974932,444,684,444,584384,21226,91060,16896,0.19661714031642522,0.4432086459262368
2409,0.5333421484837725,2,8,2,584392,21218,91062,16894,0.19654303605172477,0.4432724601175483
2410,0.5333424943650448,447,626,447,585018,20592,91509,16447,0.19074437733891586,0.4440454655903237
2411,0.5334048478433451,119,260,119,585278,20332,91628,16328,0.18833598873615176,0.4453900709219858
2412,0.5334062460080085,97,175,97,585453,20157,91725,16231,0.1867149579458298,0.4460536440584808
2413,0.5334132594100118,7,26,7,585479,20131,91732,16224,0.18647411908555336,0.4462659881721909
2414,0.5334399538436964,5,11,5,585490,20120,91737,16219,0.1863722257215903,0.4463248851096618
2415,0.5334587840828569,1,0,1,585490,20120,91738,16218,0.1863722257215903,0.44630964830205294
2416,0.5334815191334524,431,640,431,586130,19480,92169,15787,0.1804438845455556,0.4476422718121757
2417,0.5335019028126059,0,1,0,586131,19479,92169,15787,0.18043462151246803,0.44765496512221403
2418,0.5335263713994919,90,120,90,586251,19359,92259,15697,0.17932305754196154,0.4477692834322227
2419,0.5335760663845045,108,186,108,586437,19173,92367,15589,0.17760013338767647,0.44844945630285943
2420,0.5335817387018278,0,2,0,586439,19171,92367,15589,0.17758160732150136,0.44847525891829687
2421,0.533594323355395,4,9,4,586448,19162,92371,15585,0.17749824002371337,0.44852793046881745
2422,0.5336036745038119,4,9,4,586457,19153,92375,15581,0.17741487272592538,0.44858064144642135
2423,0.5336158049681019,1,12,1,586469,19141,92376,15580,0.17730371632887473,0.44871979493678177
2424,0.533646434385058,1,0,1,586469,19141,92377,15579,0.17730371632887473,0.44870391705069124
2425,0.5336882098304707,13,25,13,586494,19116,92390,15566,0.17707214050168588,0.4488207139149991
2426,0.5337314139448778,110,191,110,586685,18925,92500,15456,0.175302901181963,0.4495506238911026
2427,0.5337532815186441,92,165,92,586850,18760,92592,15364,0.17377450072251657,0.4502403000820537
2428,0.533770966288099,1,0,1,586850,18760,92593,15363,0.17377450072251657,0.45022418896345573
2429,0.533796095668349,1,3,1,586853,18757,92594,15362,0.17374671162325392,0.4502476625926903
2430,0.5338638022174473,12,8,12,586861,18749,92606,15350,0.17367260735855347,0.45015982873398047
2431,0.5340153509742718,0,1,0,586862,18748,92606,15350,0.17366334432546593,0.450173030676286
2432,0.5340537652259773,0,4,0,586866,18744,92606,15350,0.1736262921931157,0.45022584618994543
2433,0.5340712945677227,10,8,10,586874,18736,92616,15340,0.17355218792841529,0.45017020777086514
2434,0.5340884576097903,94,92,94,586966,18644,92710,15246,0.1726999888843603,0.44986721746827973
2435,0.5341200090497529,3,17,3,586983,18627,92713,15243,0.17254251732187187,0.450044286979628
2436,0.534132904745263,3,11,3,586994,18616,92716,15240,0.17244062395790877,0.45014177693761814
2437,0.5341628050996847,6,15,6,587009,18601,92722,15234,0.17230167846159547,0.45024383035318455
2438,0.5341749928350291,170,204,170,587213,18397,92892,15064,0.17041201971173442,0.4501957502764412
2439,0.5342162655296151,1,2,1,587215,18395,92893,15063,0.1703934936455593,0.4502062287046446
2440,0.5342227145036602,1,5,1,587220,18390,92894,15062,0.17034717848012154,0.45025708477818965
2441,0.5342568526300375,15,28,15,587248,18362,92909,15047,0.17008781355367,0.4503876201023676
2442,0.534275660904771,10,7,10,587255,18355,92919,15037,0.17002297232205713,0.4503174413033062
2443,0.5343290063415631,0,3,0,587258,18352,92919,15037,0.16999518322279447,0.45035790230315376
2444,0.5343416575377591,83,84,83,587342,18268,93002,14954,0.1692170884434399,0.4501234121967371
2445,0.5343437302303605,0,2,0,587344,18266,93002,14954,0.1691985623772648,0.4501505117399157
2446,0.5343532166363116,7,12,7,587356,18254,93009,14947,0.16908740598021416,0.45019728321436103
2447,0.5343596569846691,0,4,0,587360,18250,93009,14947,0.16905035384786393,0.4502515287525981
2448,0.5343608847837561,4,13,4,587373,18237,93013,14943,0.16892993441772575,0.4503616636528029
2449,0.5343623305005104,111,115,111,587488,18122,93124,14832,0.16786468561265702,0.45008193239060507
2450,0.5344388010376491,0,1,0,587489,18121,93124,14832,0.16785542257956945,0.4500955906897703
