,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2451,0.5344597563010886,1,1,1,587490,18120,93125,14831,0.1678461595464819,0.4500925616824983
2452,0.5344927292519288,11,8,11,587498,18112,93136,14820,0.16777205528178146,0.45001821936110775
2453,0.5345296244127085,69,109,69,587607,18003,93205,14751,0.16676238467523807,0.4503572082799047
2454,0.5345879109887922,0,3,0,587610,18000,93205,14751,0.1667345955759754,0.45039846111569115
2455,0.5346108742194573,3,10,3,587620,17990,93208,14748,0.16664196524509986,0.45048567414014296
2456,0.5346619718624613,7,28,7,587648,17962,93215,14741,0.16638260031864835,0.4507537534782742
2457,0.5347293551492487,0,1,0,587649,17961,93215,14741,0.16637333728556078,0.4507675371536909
2458,0.5347766981344467,10,51,10,587700,17910,93225,14731,0.16590092259809552,0.451303575258111
2459,0.5348084125272499,1,2,1,587702,17908,93226,14730,0.1658823965319204,0.45131441877566025
2460,0.5348124876028473,53,67,53,587769,17841,93279,14677,0.1652617733150543,0.45135002152653914
2461,0.5348569635373254,3,1,3,587770,17840,93282,14674,0.16525251028196672,0.45131328043304425
2462,0.5348860151636275,2,1,2,587771,17839,93284,14672,0.16524324724887918,0.4512934083848544
2463,0.5349214336202917,2,9,2,587780,17830,93286,14670,0.1651598799510912,0.4513846153846154
2464,0.5349860261587678,2,8,2,587788,17822,93288,14668,0.16508577568639074,0.45146198830409356
2465,0.5349888009588875,4,6,4,587794,17816,93292,14664,0.16503019748786543,0.45147783251231527
2466,0.5350313283105395,16,24,16,587818,17792,93308,14648,0.16480788469376412,0.45154130702836004
2467,0.5350719691048035,14,26,14,587844,17766,93322,14634,0.16456704583348772,0.45166666666666666
2468,0.535074034639282,1,0,1,587844,17766,93323,14633,0.16456704583348772,0.4516497422759962
2469,0.5350885222334665,0,1,0,587845,17765,93323,14633,0.16455778280040018,0.45166368294339154
2470,0.5350907653688358,9,13,9,587858,17752,93332,14624,0.16443736337026196,0.45169261181121817
2471,0.5351108205667561,1,1,1,587859,17751,93333,14623,0.1644281003371744,0.45168962747884106
2472,0.5351168122627197,3,4,3,587863,17747,93336,14620,0.1643910482048242,0.4516946272437977
2473,0.5351168627922148,0,5,0,587868,17742,93336,14620,0.1643447330393864,0.4517644150546938
2474,0.5351287400695116,0,1,0,587869,17741,93336,14620,0.16433547000629886,0.45177837520472175
2475,0.5351387801515377,58,74,58,587943,17667,93394,14562,0.16365000555781986,0.4518290980173136
2476,0.5351641257369961,3,18,3,587961,17649,93397,14559,0.16348327096224388,0.45203055141579734
2477,0.5351895637151036,0,3,0,587964,17646,93397,14559,0.16345548186298123,0.4520726595249185
2478,0.5352003486540368,4,8,4,587972,17638,93401,14555,0.16338137759828078,0.45211691982729163
2479,0.5352218566835288,7,39,7,588011,17599,93408,14548,0.16302011930786617,0.45254611627834634
2480,0.5352384411440859,1,3,1,588014,17596,93409,14547,0.16299233020860351,0.45257132190523597
2481,0.5352496592599065,7,9,7,588023,17587,93416,14540,0.16290896291081552,0.452578827777259
2482,0.5352505452141051,12,13,12,588036,17574,93428,14528,0.1627885434806773,0.45255747305463834
2483,0.5353095607005021,7,6,7,588042,17568,93435,14521,0.16273296528215198,0.45252267132039015
2484,0.5353973671406385,7,15,7,588057,17553,93442,14514,0.16259401978583868,0.45261483768359995
2485,0.5353978133035728,2,1,2,588058,17552,93444,14512,0.1625847567527511,0.45259481037924154
2486,0.5354196442355543,11,17,11,588075,17535,93455,14501,0.1624272851902627,0.45264702210013735
2487,0.5354262732639616,4,23,4,588098,17512,93459,14497,0.16221423542924895,0.45290387078634137
2488,0.5354503766078363,3,6,3,588104,17506,93462,14494,0.16215865723072362,0.4529375
2489,0.5354599955925237,1,1,1,588105,17505,93463,14493,0.16214939419763608,0.4529345584099006
2490,0.5354939334315147,6,9,6,588114,17496,93469,14487,0.1620660268998481,0.4529593846731076
2491,0.5354993460236607,12,21,12,588135,17475,93481,14475,0.16187150320500945,0.45305164319248825
2492,0.5355497894530845,3,11,3,588146,17464,93484,14472,0.16176960984104635,0.4531563126252505
2493,0.5355899219003402,61,83,61,588229,17381,93545,14411,0.16100077809477936,0.4532901358832411
2494,0.5355932196911694,50,64,50,588293,17317,93595,14361,0.1604079439771759,0.45334301407917166
2495,0.5356064951271368,33,40,33,588333,17277,93628,14328,0.1600374226536737,0.45334598955861416
2496,0.5356773910251148,1,0,1,588333,17277,93629,14327,0.1600374226536737,0.4533286925705607
2497,0.5356891472550883,11,11,11,588344,17266,93640,14316,0.1599355292897106,0.4532961813691343
2498,0.5357380777814099,4,15,4,588359,17251,93644,14312,0.1597965837933973,0.45344232170579474
2499,0.5357464322142882,5,14,5,588373,17237,93649,14307,0.15966690133017156,0.45355693634288613
2500,0.535833573615029,24,25,24,588398,17212,93673,14283,0.1594353255029827,0.45350055564375297
2501,0.5359052445738172,1,2,1,588400,17210,93674,14282,0.1594167994368076,0.45351200304839323
2502,0.5359776062081864,4,7,4,588407,17203,93678,14278,0.1593519582051947,0.45354340713446206
2503,0.535979101708292,2,6,2,588413,17197,93680,14276,0.15929638000666937,0.4535951450449592
2504,0.5359965989631497,104,77,104,588490,17120,93784,14172,0.15858312645892772,0.45289530870510036
2505,0.536046385440277,99,83,99,588573,17037,93883,14073,0.1578142947126607,0.4523625843780135
2506,0.5361320896804951,2,0,2,588573,17037,93885,14071,0.1578142947126607,0.4523273755947023
2507,0.5361371497527909,4,7,4,588580,17030,93889,14067,0.15774945348104782,0.45235874843232465
2508,0.5361409864979972,3,7,3,588587,17023,93892,14064,0.15768461224943495,0.4524077588702673
2509,0.5361442423133549,4,5,4,588592,17018,93896,14060,0.15763829708399718,0.4524100649977476
2510,0.5362099851329081,27,24,27,588616,16994,93923,14033,0.1574159842898959,0.45228349502046605
2511,0.5362639827397129,1,3,1,588619,16991,93924,14032,0.1573881951906332,0.4523095767656255
2512,0.5363139073788185,87,82,87,588701,16909,94011,13945,0.15662862647745376,0.45196733000583394
2513,0.5363222410544496,123,181,123,588882,16728,94134,13822,0.15495201748860646,0.45243862520458267
2514,0.536345762507807,55,100,55,588982,16628,94189,13767,0.15402571417985106,0.45293633821352197
2515,0.5363474306839715,32,89,32,589071,16539,94221,13735,0.15320130423505873,0.4536896346700139
2516,0.5364079979362494,49,100,49,589171,16439,94270,13686,0.1522750009263033,0.45430705394190873
2517,0.5364270189688217,98,110,98,589281,16329,94368,13588,0.15125606728667235,0.45418992546044057
2518,0.5364721071056602,0,1,0,589282,16328,94368,13588,0.1512468042535848,0.4542051076347105
2519,0.5364903160765566,84,84,84,589366,16244,94452,13504,0.15046870947423024,0.45394648379723007
2520,0.5365141589147676,77,125,77,589491,16119,94529,13427,0.14931083033828596,0.4544439179584377
2521,0.5365601640360185,106,100,106,589591,16019,94635,13321,0.14838452702953056,0.4540218132242672
2522,0.5366254033291646,11,20,11,589611,15999,94646,13310,0.14819926636777947,0.4541267187553311
2523,0.5367561332615771,50,107,50,589718,15892,94696,13260,0.14720812182741116,0.45485729967069155
2524,0.536792310082968,6,16,6,589734,15876,94702,13254,0.1470599132980103,0.454994850669413
2525,0.5368569364762423,0,4,0,589738,15872,94702,13254,0.14702286116566007,0.45505733708713864
2526,0.5368670048378562,4,14,4,589752,15858,94706,13250,0.14689317870243432,0.4552013192249553
2527,0.5368983556318522,8,7,8,589759,15851,94714,13242,0.14682833747082144,0.45516103530058777
2528,0.536967901937895,12,14,12,589773,15837,94726,13230,0.14669865500759569,0.455155330787491
2529,0.537022637048967,0,1,0,589774,15836,94726,13230,0.14668939197450814,0.45517099016032475
2530,0.5370826714627803,6,6,6,589780,15830,94732,13224,0.1466338137759828,0.45515247470227854
2531,0.5371020180606875,0,1,0,589781,15829,94732,13224,0.14662455074289527,0.4551681409837194
2532,0.5371306159897751,0,1,0,589782,15828,94732,13224,0.1466152877098077,0.4551838083436596
2533,0.5371947830510937,6,13,6,589795,15815,94738,13218,0.14649486827966948,0.4552750318602969
2534,0.5372117414627027,0,3,0,589798,15812,94738,13218,0.14646707918040683,0.4553220806062694
2535,0.5372300253515324,74,129,74,589927,15683,94812,13144,0.14527214791211235,0.45596142505290177
2536,0.5372471171204217,93,142,93,590069,15541,94905,13051,0.14395679721367965,0.4564563514269726
2537,0.5372970209979363,40,39,40,590108,15502,94945,13011,0.14359553892326504,0.45631817065899766
2538,0.5373560913814641,6,6,6,590114,15496,94951,13005,0.1435399607247397,0.45629977895512436
2539,0.5373642279227264,20,21,20,590135,15475,94971,12985,0.14334543702990107,0.4562543921293043
2540,0.5374475131981604,2,4,2,590139,15471,94973,12983,0.14330838489755085,0.45628031208265973
2541,0.5375417241923872,1,0,1,590139,15471,94974,12982,0.14330838489755085,0.4562612026851299
2542,0.5375727721907102,191,340,191,590479,15131,95165,12791,0.14015895364778244,0.4580975574815558
2543,0.5375738463093096,17,28,17,590507,15103,95182,12774,0.1398995887213309,0.4582272123973168
2544,0.5376114662871518,17,30,17,590537,15073,95199,12757,0.13962169772870428,0.4583902263744161
2545,0.5376332725089703,32,44,32,590581,15029,95231,12725,0.1392141242728519,0.4584924695539382
2546,0.5377656313493981,25,28,25,590609,15001,95256,12700,0.1389547593464004,0.4584672033500596
2547,0.537859777516638,1,2,1,590611,14999,95257,12699,0.13893623328022528,0.45848075673333816
2548,0.5378666162594133,3,0,3,590611,14999,95260,12696,0.13893623328022528,0.45842209785159777
2549,0.5379350450065004,30,45,30,590656,14954,95290,12666,0.13851939679128533,0.45858073859522086
2550,0.5379595363766125,85,232,85,590888,14722,95375,12581,0.13637037311497277,0.4607918543749771
2551,0.5379708142491388,41,41,41,590929,14681,95416,12540,0.13599058875838305,0.46067374453546894
2552,0.5380043229279674,96,247,96,591176,14434,95512,12444,0.13370261958575716,0.462980876553315
2553,0.5380211863832447,18,34,18,591210,14400,95530,12426,0.1333876764607803,0.46320733616640575
2554,0.5380444703304218,99,200,99,591410,14200,95629,12327,0.1315350698432695,0.4646963471180307
2555,0.538057180254241,0,1,0,591411,14199,95629,12327,0.13152580681018192,0.4647138656412576
2556,0.5381040010029159,46,45,46,591456,14154,95675,12281,0.131108970321242,0.4645734821259694
2557,0.5381286980717006,0,1,0,591457,14153,95675,12281,0.13109970728815443,0.4645910569720814
2558,0.5381309380246198,106,225,106,591682,13928,95781,12175,0.12901552484345474,0.46642148412059914
2559,0.5382622700031467,16,31,16,591713,13897,95797,12159,0.12872837081774055,0.46664875652440896
2560,0.5384062137246532,6,9,6,591722,13888,95803,12153,0.12864500351995256,0.4666871471909681
2561,0.5385214861283896,13,23,13,591745,13865,95816,12140,0.12843195375893882,0.4668333012882138
2562,0.5385773226487081,13,21,13,591766,13844,95829,12127,0.12823743006410018,0.46694389896422933
2563,0.5386242475148142,1,4,1,591770,13840,95830,12126,0.12820037793174996,0.46699530154817837
2564,0.5386778664214816,18,25,18,591795,13815,95848,12108,0.12796880210456113,0.46707556995718086
2565,0.5386820139630417,0,5,0,591800,13810,95848,12108,0.12792248693912334,0.467165676363917
2566,0.5387886210322292,4,8,4,591808,13802,95852,12104,0.12784838267442292,0.46722766926580717
2567,0.5388354295802162,52,67,52,591875,13735,95904,12052,0.1272277594575568,0.4673672780858572
2568,0.5388510288046798,0,1,0,591876,13734,95904,12052,0.12721849642446922,0.46738540293182346
2569,0.5388646409421783,0,1,0,591877,13733,95904,12052,0.12720923339138168,0.46740352918363387
2570,0.5389772880512534,1,1,1,591878,13732,95905,12051,0.1271999703582941,0.4674010006593492
2571,0.5390192501729283,39,73,39,591951,13659,95944,12012,0.12652376894290265,0.46792100035059014
2572,0.5391058110600659,45,77,45,592028,13582,95989,11967,0.125810515395161,0.4683940663039649
2573,0.539227880449325,44,70,44,592098,13512,96033,11923,0.1251621030790322,0.4687635148417535
2574,0.539257965107679,4,5,4,592103,13507,96037,11919,0.12511578791359443,0.46877212302367655
2575,0.539294946602235,63,96,63,592199,13411,96100,11856,0.12422653673718922,0.4692286381446155
2576,0.5393372826230884,15,16,15,592215,13395,96115,11841,0.12407832820778836,0.4692106514503091
2577,0.5393582497548,17,23,17,592238,13372,96132,11824,0.12386527844677461,0.4692808382282902
2578,0.5393762371221015,0,1,0,592239,13371,96132,11824,0.12385601541368706,0.46929946417940066
2579,0.539401138472585,0,1,0,592240,13370,96132,11824,0.1238467523805995,0.4693180916091133
2580,0.5397212167268732,4,6,4,592246,13364,96136,11820,0.12379117418207418,0.4693456162642948
2581,0.5397402285805049,303,479,303,592725,12885,96439,11517,0.11935418133313572,0.4719695106958446
2582,0.5398413754867055,332,534,332,593259,12351,96771,11185,0.11440772166438179,0.47522943575798776
2583,0.5399086741355558,2,5,2,593264,12346,96773,11183,0.11436140649894401,0.47528581750180626
2584,0.540051756209283,0,2,0,593266,12344,96773,11183,0.11434288043276891,0.4753262209376461
2585,0.5400531273572214,24,47,24,593313,12297,96797,11159,0.11390751787765385,0.4757418144611187
2586,0.5400813743270921,310,519,310,593832,11778,97107,10849,0.10910000370521324,0.4794714279400716
2587,0.5400979895499416,328,480,328,594312,11298,97435,10521,0.10465374782318722,0.4821944177093359
2588,0.5401148866426914,25,45,25,594357,11253,97460,10496,0.10423691133424728,0.48259690100694286
2589,0.5401169030120465,35,69,35,594426,11184,97495,10461,0.10359776205120605,0.4832986832986833
2590,0.5401342157771583,2,5,2,594431,11179,97497,10459,0.10355144688576827,0.4833626028283575
2591,0.5401511614775494,35,52,35,594483,11127,97532,10424,0.10306976916521546,0.4836898519790265
2592,0.5401945680576212,0,2,0,594485,11125,97532,10424,0.10305124309904035,0.4837347440716507
2593,0.5401975017133003,347,482,347,594967,10643,97879,10077,0.09858646115083923,0.48634169884169887
2594,0.5402123823189733,1,0,1,594967,10643,97880,10076,0.09858646115083923,0.4863169071866403
2595,0.5402937348512746,30,47,30,595014,10596,97910,10046,0.09815109859572418,0.4866776475147757
2596,0.5404044815850445,8,23,8,595037,10573,97918,10038,0.09793804883471044,0.4870214933773228
2597,0.5404197020124808,17,36,17,595073,10537,97935,10021,0.09760457964355848,0.48745014106430584
2598,0.5405350127658173,9,23,9,595096,10514,97944,10012,0.09739152988254474,0.48777160674266784
2599,0.5406109915419709,0,1,0,595097,10513,97944,10012,0.09738226684945718,0.487795371498173
2600,0.540665155493955,9,21,9,595118,10492,97953,10003,0.09718774315461855,0.48807026103927786
2601,0.540743623315145,4,5,4,595123,10487,97957,9999,0.09714142798918078,0.48808942692570534
2602,0.5407891692834063,8,31,8,595154,10456,97965,9991,0.0968542739634666,0.48862913874896075
2603,0.54087209638399,0,1,0,595155,10455,97965,9991,0.09684501093037905,0.48865303726890347
2604,0.5408994232237643,5,3,5,595158,10452,97970,9986,0.09681722183111638,0.48859966728642723
2605,0.540972195597095,0,2,0,595160,10450,97970,9986,0.09679869576494127,0.4886474848306909
2606,0.5410135196047697,1,2,1,595162,10448,97971,9985,0.09678016969876617,0.48867028825918857
2607,0.5410695178900766,0,3,0,595165,10445,97971,9985,0.0967523805995035,0.4887420460107685
2608,0.5410905205051431,25,59,25,595224,10386,97996,9960,0.0962058616473378,0.4895311117664406
2609,0.5412330378528101,2,5,2,595229,10381,97998,9958,0.09615954648190003,0.48960125866561777
2610,0.5413457036504346,0,1,0,595230,10380,97998,9958,0.09615028344881248,0.4896253318910414
2611,0.5413659324408361,7,12,7,595242,10368,98005,9951,0.09603912705176183,0.4897386682415473
2612,0.5413749922277098,37,59,37,595301,10309,98042,9914,0.09549260809959613,0.49023389210305096
2613,0.541471338795787,28,67,28,595368,10242,98070,9886,0.09487198488273,0.4911565977742448
2614,0.5416191189672823,0,3,0,595371,10239,98070,9886,0.09484419578346734,0.4912298136645963
2615,0.5416650170749618,5,14,5,595385,10225,98075,9881,0.09471451332024158,0.49144533969959214
2616,0.5416670001683486,4,11,4,595396,10214,98079,9877,0.09461261995627848,0.4916131601214474
2617,0.5417123740634547,1,1,1,595397,10213,98080,9876,0.09460335692319093,0.49161232515306885
2618,0.541736322203864,30,58,30,595455,10155,98110,9846,0.09406610100411279,0.49227538623068845
2619,0.5417374265099479,0,1,0,595456,10154,98110,9846,0.09405683797102524,0.4923
2620,0.5417465281978889,0,1,0,595457,10153,98110,9846,0.09404757493793768,0.49232461623081153
2621,0.5417492822117819,3,5,3,595462,10148,98113,9843,0.0940012597724999,0.49237156720524233
2622,0.5417698194535665,5,9,5,595471,10139,98118,9838,0.09391789247471193,0.49246633628672976
2623,0.5417857039930957,1,10,1,595481,10129,98119,9837,0.09382526214383638,0.49268756886707404
2624,0.5418089277681409,2,1,2,595482,10128,98121,9835,0.09381599911074882,0.4926614236337224
2625,0.5418092933690424,23,68,23,595550,10060,98144,9812,0.09318611286079514,0.4937600644122383
2626,0.5418265472653868,2,0,2,595550,10060,98146,9810,0.09318611286079514,0.4937091092098641
2627,0.5418460566068221,1,1,1,595551,10059,98147,9809,0.09317684982770759,0.493708475941212
2628,0.5419713608501362,0,4,0,595555,10055,98147,9809,0.09313979769535737,0.4938078936770036
2629,0.5419941889886879,0,1,0,595556,10054,98147,9809,0.09313053466226981,0.4938327543674168
2630,0.5420059329611973,0,1,0,595557,10053,98147,9809,0.09312127162918225,0.4938576175611721
2631,0.5420465625489631,2,4,2,595561,10049,98149,9807,0.09308421949683204,0.493906124093473
2632,0.5421256367886407,8,13,8,595574,10036,98157,9799,0.09296380006669384,0.4940257121250315
2633,0.5423417165394753,9,19,9,595593,10017,98166,9790,0.09278780243803031,0.4942697026303832
2634,0.5423582097335468,3,8,3,595601,10009,98169,9787,0.09271369817332988,0.49439280662760154
2635,0.5423741312043675,5,21,5,595622,9988,98174,9782,0.09251917447849124,0.49479008598887203
2636,0.542375222320276,0,2,0,595624,9986,98174,9782,0.09250064841231613,0.49484014569000406
2637,0.5424009707981358,2,6,2,595630,9980,98176,9780,0.09244507021379081,0.4949392712550607
2638,0.5424296835733647,3,7,3,595637,9973,98179,9777,0.09238022898217793,0.4950379746835443
2639,0.5424833452554089,1,1,1,595638,9972,98180,9776,0.09237096594909038,0.4950374721490784
2640,0.5424886456600756,11,20,11,595658,9952,98191,9765,0.09218570528733928,0.4952578992747375
2641,0.5425053879577297,2,4,2,595662,9948,98193,9763,0.09214865315498907,0.49530718887930597
2642,0.542509716238515,7,13,7,595675,9935,98200,9756,0.09202823372485086,0.49545477629373824
2643,0.5425477496988267,1,2,1,595677,9933,98201,9755,0.09200970765867576,0.4954794798862251
2644,0.542684237912838,0,5,0,595682,9928,98201,9755,0.09196339249323798,0.4956053447137123
2645,0.5427258871774873,1,8,1,595690,9920,98202,9754,0.09188928822853755,0.4957812341160923
2646,0.5427847004200662,3,2,3,595692,9918,98205,9751,0.09187076216236244,0.4957547409629366
2647,0.5428341678691393,1,2,1,595694,9916,98206,9750,0.09185223609618734,0.495779517949761
2648,0.5428440091449912,0,1,0,595695,9915,98206,9750,0.09184297306309978,0.4958047292143402
2649,0.5428760920691398,0,3,0,595698,9912,98206,9750,0.09181518396383712,0.49588037839487337
2650,0.5428860873619884,24,28,24,595726,9884,98230,9726,0.0915558190373856,0.49597144314125446
2651,0.5429503862123688,49,51,49,595777,9833,98279,9677,0.09108340434992034,0.49600205023065097
2652,0.5429551714610599,0,1,0,595778,9832,98279,9677,0.09107414131683278,0.4960274744989492
2653,0.54302030803669,8,18,8,595796,9814,98287,9669,0.09090740672125681,0.49627880716522094
2654,0.543024130741864,46,35,46,595831,9779,98333,9623,0.09058320056319241,0.49597979589733016
2655,0.5430555609377984,34,60,34,595891,9719,98367,9589,0.09002741857793917,0.4966335197845453
2656,0.5431026128977248,4,6,4,595897,9713,98371,9585,0.08997184037941383,0.4966835941548347
2657,0.5431151483356599,8,9,8,595906,9704,98379,9577,0.08988847308162584,0.49670660235464964
2658,0.5431559346882807,5,4,5,595910,9700,98384,9572,0.08985142094927563,0.4966791199667912
2659,0.5431658266671696,43,36,43,595946,9664,98427,9529,0.08951795175812367,0.4964830927942479
2660,0.5431800611752775,25,36,25,595982,9628,98452,9504,0.08918448256697173,0.4967593560526866
2661,0.5432273631335601,28,51,28,596033,9577,98480,9476,0.08871206787950646,0.49734949876659845
2662,0.5432323602213697,0,1,0,596034,9576,98480,9476,0.08870280484641892,0.49737560361116945
2663,0.5433308026757367,3,1,3,596035,9575,98483,9473,0.08869354181333136,0.497322553548929
2664,0.5433608812333214,3,4,3,596039,9571,98486,9470,0.08865648968098114,0.4973478283703587
2665,0.5433759621753381,1,4,1,596043,9567,98487,9469,0.08861943754863093,0.4974259298171885
2666,0.543422915788388,1,3,1,596046,9564,98488,9468,0.08859164844936826,0.4974779319041614
2667,0.5434243316908024,28,23,28,596069,9541,98516,9440,0.08837859868835451,0.4973394447078658
2668,0.5434492252181833,23,26,23,596095,9515,98539,9417,0.0881377598280781,0.49741178956264526
2669,0.5434552647336558,0,2,0,596097,9513,98539,9417,0.088119233761903,0.49746434231378767
2670,0.5435201610817751,43,48,43,596145,9465,98582,9374,0.0876746081737004,0.49758479749455914
2671,0.5435532277471438,1,1,1,596146,9464,98583,9373,0.08766534514061285,0.4975845410628019
2672,0.5435662544110904,46,60,46,596206,9404,98629,9327,0.08710956315535959,0.4979445838449629
2673,0.5435758770813461,15,23,15,596229,9381,98644,9312,0.08689651339434584,0.49815438934360456
2674,0.543599737738059,1,3,1,596232,9378,98645,9311,0.08686872429508319,0.49820750173899087
2675,0.5436093335071572,0,1,0,596233,9377,98645,9311,0.08685946126199563,0.4982341609589041
2676,0.5436198629766971,1,0,1,596233,9377,98646,9310,0.08685946126199563,0.4982073098945791
2677,0.5436203640734492,39,33,39,596266,9344,98685,9271,0.08655378117010634,0.4980392156862745
2678,0.5436694880650133,4,7,4,596273,9337,98689,9267,0.08648893993849346,0.4981186841539454
2679,0.5437054086831502,50,41,50,596314,9296,98739,9217,0.08610915558190374,0.4978663641765246
2680,0.5437106620225918,3,7,3,596321,9289,98742,9214,0.08604431435029086,0.49797330162676323
2681,0.5438281531128504,0,1,0,596322,9288,98742,9214,0.0860350513172033,0.498000216192844
2682,0.5438851127836961,7,4,7,596326,9284,98749,9207,0.08599799918485308,0.49791790600832836
2683,0.5439304344739271,8,4,8,596330,9280,98757,9199,0.08596094705250287,0.4978083229611992
2684,0.5440009486814235,9,12,9,596342,9268,98766,9190,0.08584979065545222,0.49788709502654677
2685,0.5442000365433104,6,16,6,596358,9252,98772,9184,0.08570158212605135,0.4981557821653287
2686,0.5442031352471711,1,1,1,596359,9251,98773,9183,0.0856923190929638,0.4981555820765976
2687,0.5442675056550719,129,140,129,596499,9111,98902,9054,0.08439549446070621,0.49843104872006605
2688,0.5443883546991681,74,67,74,596566,9044,98976,8980,0.08377487124384009,0.49822458943630715
2689,0.5443952005968852,4,16,4,596582,9028,98980,8976,0.08362666271443922,0.49855587647189514
2690,0.5444331563419589,36,43,36,596625,8985,99016,8940,0.08322835229167438,0.49874476987447697
2691,0.5444352114743796,132,126,132,596751,8859,99148,8808,0.08206121012264256,0.4985566310069621
2692,0.5444610080216662,41,42,41,596793,8817,99189,8767,0.08167216273296528,0.49857825295723385
2693,0.5444886428770335,8,16,8,596809,8801,99197,8759,0.08152395420356441,0.4988041002277904
2694,0.5444896030497713,1,1,1,596810,8800,99198,8758,0.08151469117047686,0.498803964005012
2695,0.5445376547620854,12,16,12,596826,8784,99210,8746,0.08136648264107599,0.4989161437535653
2696,0.5445536683605003,40,44,40,596870,8740,99250,8706,0.08095890918522361,0.4990255645993351
2697,0.5445840869335694,1,3,1,596873,8737,99251,8705,0.08093112008596094,0.4990826740052746
2698,0.544594825108973,127,125,127,596998,8612,99378,8578,0.07977324095001667,0.4990110529377545
2699,0.5446344331344191,6,15,6,597013,8597,99384,8572,0.07963429545370336,0.4992719436193139
2700,0.5446698227429183,6,10,6,597023,8587,99390,8566,0.07954166512282781,0.4993878621815426
2701,0.5447476379542776,1,0,1,597023,8587,99391,8565,0.07954166512282781,0.49935867537313433
2702,0.5447791442137702,36,47,36,597070,8540,99427,8529,0.07910630256771277,0.49967777842873046
2703,0.544831545883441,116,110,116,597180,8430,99543,8413,0.07808736892808181,0.49949533931009915
2704,0.5448762347636438,122,130,122,597310,8300,99665,8291,0.07688317462669976,0.49972876860948706
2705,0.5452128741699015,3,2,3,597312,8298,99668,8288,0.07686464856052466,0.4996985409381406
2706,0.5452528894768391,17,20,17,597332,8278,99685,8271,0.07667938789877357,0.49978850685842047
2707,0.5453386193614759,5,5,5,597337,8273,99690,8266,0.0766330727333358,0.4997883789830099
2708,0.5453582175626985,13,13,13,597350,8260,99703,8253,0.0765126533031976,0.49978804578211106
2709,0.5454160701922608,7,5,7,597355,8255,99710,8246,0.07646633813775983,0.49972728925519666
2710,0.5454946129568028,0,1,0,597356,8254,99710,8246,0.07645707510467227,0.49975757575757573
2711,0.5456355543249307,42,47,42,597403,8207,99752,8204,0.07602171254955722,0.49990859789165804
2712,0.5456939373147207,0,1,0,597404,8206,99752,8204,0.07601244951646967,0.4999390615478367
2713,0.5458462362691285,2,1,2,597405,8205,99754,8202,0.07600318648338211,0.4999085756079722
2714,0.5460652710939964,19,36,19,597441,8169,99773,8183,0.07566971729223017,0.5004280821917808
2715,0.5461134436027211,22,18,22,597459,8151,99795,8161,0.07550298269665419,0.5003065228052967
2716,0.5461502684259143,19,32,19,597491,8119,99814,8142,0.07520656563785245,0.5007072135785007
2717,0.5461630357632813,21,25,21,597516,8094,99835,8121,0.0749749898106636,0.5008325624421832
2718,0.546597066301994,3,1,3,597517,8093,99838,8118,0.07496572677757606,0.5007710813645055
2719,0.5466955383263086,153,195,153,597712,7898,99991,7965,0.07315943532550298,0.5021118325663494
2720,0.5467231422819715,161,180,161,597892,7718,100152,7804,0.07149208936974323,0.5027702615642314
2721,0.5467411157690972,12,7,12,597899,7711,100164,7792,0.07142724813813035,0.5026123976004644
2722,0.5469903237135265,3,0,3,597899,7711,100167,7789,0.07142724813813035,0.5025161290322581
2723,0.547007070386238,1,0,1,597899,7711,100168,7788,0.07142724813813035,0.5024840312278211
2724,0.5470247210630094,0,2,0,597901,7709,100168,7788,0.07140872207195524,0.50254888042847
2725,0.5473544082855661,166,174,166,598075,7535,100334,7622,0.06979695431472081,0.5028699610740912
