,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2726,0.5474635312616744,180,173,180,598248,7362,100514,7442,0.06819444959057394,0.5027019724398811
2727,0.5478033447080171,0,1,0,598249,7361,100514,7442,0.06818518655748639,0.5027359319056948
2728,0.5479732953415649,2,3,2,598252,7358,100516,7440,0.06815739745822372,0.5027706446817137
2729,0.5479873453289724,0,1,0,598253,7357,100516,7440,0.06814813442513616,0.5028046225586268
2730,0.5480519455068549,1,2,1,598255,7355,100517,7439,0.06812960835896106,0.5028389887792348
2731,0.5480655655116592,11,16,11,598271,7339,100528,7428,0.0679813998295602,0.5030134759937699
2732,0.5480723552063147,0,1,0,598272,7338,100528,7428,0.06797213679647264,0.5030475416497359
2733,0.548166099584876,490,457,490,598729,6881,101018,6938,0.06373893067546037,0.5020623778855199
2734,0.5481681507833043,2,4,2,598733,6877,101020,6936,0.06370187854311016,0.502135669297039
2735,0.5481726180612049,642,659,642,599392,6218,101662,6294,0.057597539738411946,0.503037084398977
2736,0.5482180636895806,498,470,498,599862,5748,102160,5796,0.053243914187261474,0.502079002079002
2737,0.5482506737022786,496,515,496,600377,5233,102656,5300,0.04847345214717107,0.5031804803949492
2738,0.5483070464560165,499,518,499,600895,4715,103155,4801,0.043675201007818,0.5045187053383775
2739,0.548331251935506,5,15,5,600910,4700,103160,4796,0.04353625551150469,0.5050547598989048
2740,0.5483516731647107,2,6,2,600916,4694,103162,4794,0.04348067731297936,0.5052698145025295
2741,0.5484040150035562,2,4,2,600920,4690,103164,4792,0.04344362518062914,0.5053786121071504
2742,0.5485124116877198,0,3,0,600923,4687,103164,4792,0.04341583608136648,0.5055385589197172
2743,0.5485281626388854,0,5,0,600928,4682,103164,4792,0.04336952091592871,0.5058053620434875
2744,0.5486176373324344,0,2,0,600930,4680,103164,4792,0.043350994849753605,0.5059121621621622
2745,0.5488260215210794,0,1,0,600931,4679,103164,4792,0.04334173181666605,0.5059655791363108
2746,0.5489846506898663,6,24,6,600955,4655,103170,4786,0.04311941902256475,0.5069378243830103
2747,0.5490804051888531,5,5,5,600960,4650,103175,4781,0.043073103857126975,0.5069451807867671
2748,0.5490901905460694,1,1,1,600961,4649,103176,4780,0.043063840824039426,0.5069466539399724
2749,0.5491140135777748,8,17,8,600978,4632,103184,4772,0.042906369261551,0.5074436410038281
2750,0.5494180085412532,38,72,38,601050,4560,103222,4734,0.0422394308792471,0.5093608779857973
2751,0.5495391111857468,3,4,3,601054,4556,103225,4731,0.04220237874689688,0.5094217723699795
2752,0.549675452741258,0,2,0,601056,4554,103225,4731,0.04218385268072178,0.5095315024232633
2753,0.5496763198268553,35,52,35,601108,4502,103260,4696,0.04170217496016896,0.5105457708197434
2754,0.5497178208393196,4,4,4,601112,4498,103264,4692,0.04166512282781874,0.5105549510337323
2755,0.5497464004108752,0,1,0,601113,4497,103264,4692,0.04165585979473119,0.5106105125693764
2756,0.5497493127071105,0,5,0,601118,4492,103264,4692,0.041609544629293414,0.5108885017421603
2757,0.5497958945362547,26,59,26,601177,4433,103290,4666,0.04106302567712772,0.5128036047917354
2758,0.5498177001633551,19,21,19,601198,4412,103309,4647,0.04086850198228908,0.5129705265481841
2759,0.5498434731762643,3,3,3,601201,4409,103312,4644,0.04084071288302642,0.5129791229426709
2760,0.549857766800908,36,54,36,601255,4355,103348,4608,0.040340509096298494,0.5141135780430659
2761,0.5498681390140524,28,52,28,601307,4303,103376,4580,0.039858831375745675,0.5155915794213667
2762,0.5498839470612474,1,0,1,601307,4303,103377,4579,0.039858831375745675,0.5155370412069353
2763,0.5499475651161463,1,1,1,601308,4302,103378,4578,0.03984956834265812,0.5155405405405405
2764,0.5499673805432069,10,11,10,601319,4291,103388,4568,0.039747674978695025,0.5156338187154307
2765,0.5499808706844183,1,8,1,601327,4283,103389,4567,0.03967357071399459,0.516045197740113
2766,0.5500141167681667,11,14,11,601341,4269,103400,4556,0.03954388825076883,0.5162606232294618
2767,0.5500380070543679,12,20,12,601361,4249,103412,4544,0.03935862758901775,0.5167747071534174
2768,0.5500410895043402,2,2,2,601363,4247,103414,4542,0.03934010152284264,0.5167823415633178
2769,0.5501361290352664,1,0,1,601363,4247,103415,4541,0.03934010152284264,0.5167273554847519
2770,0.5501867111177897,1,1,1,601364,4246,103416,4540,0.039330838489755084,0.5167311632142044
2771,0.550228001990839,0,2,0,601366,4244,103416,4540,0.03931231242357998,0.5168488160291439
2772,0.5503519567706652,0,2,0,601368,4242,103416,4540,0.03929378635740487,0.5169665224322478
2773,0.5504499613165853,8,11,8,601379,4231,103424,4532,0.03919189299344177,0.5171744836243296
2774,0.5504717101865924,6,5,6,601384,4226,103430,4526,0.039145577828004,0.5171389396709324
2775,0.5504913260380642,11,13,11,601397,4213,103441,4515,0.0390251583978658,0.5173006416131989
2776,0.5505555432804712,23,20,23,601417,4193,103464,4492,0.038839897736114716,0.5172135866436385
2777,0.5506156023871484,2,3,2,601420,4190,103466,4490,0.03881210863685205,0.5172811059907834
2778,0.5506905314451899,10,5,10,601425,4185,103476,4480,0.03876579347141428,0.5170225043277553
2779,0.5507919116128711,5,1,5,601426,4184,103481,4475,0.038756530438326726,0.5168033260191708
2780,0.5509108415083002,0,2,0,601428,4182,103481,4475,0.038738004372151615,0.5169227214970544
2781,0.5509390161872572,13,23,13,601451,4159,103494,4462,0.03852495461113787,0.5175733673587751
2782,0.5509483870550262,5,9,5,601460,4150,103499,4457,0.03844158731334988,0.5178343209015918
2783,0.5510418435182967,3,3,3,601463,4147,103502,4454,0.03841379821408722,0.517846762004418
2784,0.5510483243905189,2,1,2,601464,4146,103504,4452,0.03840453518099966,0.5177948360083741
2785,0.5510651287043625,5,2,5,601466,4144,103509,4447,0.03838600911482456,0.5176347340239786
2786,0.5510757806206399,3,3,3,601469,4141,103512,4444,0.0383582200155619,0.5176470588235295
2787,0.5511558173083434,1,1,1,601470,4140,103513,4443,0.03834895698247434,0.517651170919259
2788,0.5512564662216131,0,2,0,601472,4138,103513,4443,0.03833043091629923,0.5177718214660296
2789,0.5513022344270925,17,12,17,601484,4126,103530,4426,0.038219274519248586,0.5175397567820393
2790,0.5513459286880508,48,50,48,601534,4076,103578,4378,0.03775612286487087,0.5178613674000473
2791,0.5513557366330197,0,1,0,601535,4075,103578,4378,0.037746859831783316,0.5179226310185733
2792,0.5513663349603475,17,21,17,601556,4054,103595,4361,0.03755233613694468,0.5182412358882947
2793,0.5513683804767668,0,1,0,601557,4053,103595,4361,0.03754307310385713,0.5183028286189684
2794,0.5513769579770249,23,46,23,601603,4007,103618,4338,0.03711697358182964,0.5198322348711804
2795,0.5514269528440021,13,31,13,601634,3976,103631,4325,0.03682981955611545,0.5210215636670281
2796,0.5514623053518987,54,34,54,601668,3942,103685,4271,0.03651487643113861,0.5200292219651772
2797,0.5514927367227174,10,10,10,601678,3932,103695,4261,0.03642224610026307,0.5200781154644208
2798,0.5515010622239018,14,18,14,601696,3914,103709,4247,0.036255511504687095,0.5204019115304497
2799,0.5515180644457438,2,0,2,601696,3914,103711,4245,0.036255511504687095,0.5202843485721289
2800,0.5515634467334198,19,34,19,601730,3880,103730,4226,0.035940568379710255,0.5213422156427338
2801,0.5516232997277234,18,9,18,601739,3871,103748,4208,0.035857201081922266,0.5208565416511944
2802,0.5516924574767894,11,25,11,601764,3846,103759,4197,0.03562562525473341,0.5218202163371877
2803,0.551702053369791,3,10,3,601774,3836,103762,4194,0.03553299492385787,0.5222914072229141
2804,0.5517533630727032,2,3,2,601777,3833,103764,4192,0.0355052058245952,0.5223676012461059
2805,0.5517953679018623,1,0,1,601777,3833,103765,4191,0.0355052058245952,0.5223080757726819
2806,0.5518015054993335,3,7,3,601784,3826,103768,4188,0.035440364592982325,0.5225854754180185
2807,0.5518405374342689,0,1,0,601785,3825,103768,4188,0.03543110155989477,0.5226506926244852
2808,0.5518722772108027,2,4,2,601789,3821,103770,4186,0.03539404942754455,0.5227925565130511
2809,0.5519644936913319,57,53,57,601842,3768,103827,4129,0.034903108673904185,0.5228567810560972
2810,0.5520360603355752,39,57,39,601899,3711,103866,4090,0.03437511578791359,0.5242917574669914
2811,0.5520393289806034,4,5,4,601904,3706,103870,4086,0.03432880062247582,0.5243839835728953
2812,0.5520450529462829,156,144,156,602048,3562,104026,3930,0.03299492385786802,0.5245595301655098
2813,0.5522029087713314,146,119,146,602167,3443,104172,3784,0.031892622920449074,0.5235920852359208
2814,0.5523107692661984,17,18,17,602185,3425,104189,3767,0.031725888324873094,0.5237764182424917
2815,0.5523193261956952,5,9,5,602194,3416,104194,3762,0.03164252102708511,0.5241014210086375
2816,0.552360161026028,1,2,1,602196,3414,104195,3761,0.03162399496091,0.5241811846689896
2817,0.5524357659005422,3,5,3,602201,3409,104198,3758,0.03157767979547223,0.5243477047579183
2818,0.552437348816196,8,6,8,602207,3403,104206,3750,0.031522101596946905,0.5242555571089054
2819,0.5524893819040125,164,146,164,602353,3257,104370,3586,0.03016969876616399,0.5240391641093087
2820,0.5525794476192687,160,120,160,602473,3137,104530,3426,0.02905813479565749,0.5220173701051348
2821,0.5525850367095567,109,113,109,602586,3024,104639,3317,0.028011412056763867,0.5231036114177574
2822,0.552611931005024,5,9,5,602595,3015,104644,3312,0.027928044758975878,0.5234708392603129
2823,0.5526842328737456,1,9,1,602604,3006,104645,3311,0.02784467746118789,0.5241412062687985
2824,0.5526844302114158,18,15,18,602619,2991,104663,3293,0.027705731964874577,0.5240292807129217
2825,0.5527177763215266,66,61,66,602680,2930,104729,3227,0.027140686946533772,0.524118889069352
2826,0.5527591834115284,144,153,144,602833,2777,104873,3083,0.02572344288413798,0.5261092150170649
2827,0.552792537562387,6,7,6,602840,2770,104879,3077,0.025658601652525103,0.5262527792030101
2828,0.552846339135322,56,72,56,602912,2698,104935,3021,0.0249916632702212,0.5282392026578073
2829,0.5528707333912198,59,63,59,602975,2635,104994,2962,0.024408092185705287,0.5292120778988744
2830,0.5528757558303526,15,17,15,602992,2618,105009,2947,0.024250620623216868,0.529559748427673
2831,0.5530144028194798,17,20,17,603012,2598,105026,2930,0.024065359961465783,0.5300289435600579
2832,0.553070586276838,41,76,41,603088,2522,105067,2889,0.023361369446811664,0.5339124006653114
2833,0.5535577301368827,0,1,0,603089,2521,105067,2889,0.02335210641372411,0.534011090573013
2834,0.553872695828951,1,1,1,603090,2520,105068,2888,0.023342843380636556,0.5340236686390533
2835,0.5538812886569027,0,1,0,603091,2519,105068,2888,0.023333580347549003,0.5341224338820048
2836,0.5541936712588523,0,2,0,603093,2517,105068,2888,0.023315054281373895,0.5343200740055504
2837,0.5546553048463168,2,0,2,603093,2517,105070,2886,0.023315054281373895,0.5341476957245974
2838,0.5549803952586296,2,2,2,603095,2515,105072,2884,0.023296528215198786,0.5341729949990739
2839,0.5550327926288628,1,0,1,603095,2515,105073,2883,0.023296528215198786,0.534086698777325
2840,0.555710194249197,2,0,2,603095,2515,105075,2881,0.023296528215198786,0.5339140103780579
2841,0.5560828958048198,19,50,19,603145,2465,105094,2862,0.022833376560821076,0.5372629998122771
2842,0.5561581673239807,21,45,21,603190,2420,105115,2841,0.022416540071881135,0.5400114046759171
2843,0.5562469512175956,0,1,0,603191,2419,105115,2841,0.022407277038793583,0.5401140684410647
2844,0.556356698038171,6,9,6,603200,2410,105121,2835,0.022323909741005597,0.540514775977121
2845,0.5563708575504441,1,1,1,603201,2409,105122,2834,0.02231464670791804,0.5405302307839024
2846,0.5563920220517724,14,33,14,603234,2376,105136,2820,0.022008966616028754,0.5427251732101617
2847,0.556428887767309,25,42,25,603276,2334,105161,2795,0.021619919226351477,0.5449405342171963
2848,0.5564622168869864,3,4,3,603280,2330,105164,2792,0.02158286709400126,0.5450995704802811
2849,0.5564773275332119,0,2,0,603282,2328,105164,2792,0.021564341027826152,0.5453125
2850,0.5565552091521708,3,5,3,603287,2323,105167,2789,0.02151802586238838,0.5455790297339593
2851,0.5565664939191294,2,2,2,603289,2321,105169,2787,0.02149949979621327,0.5456147220046985
2852,0.5565865349171976,1,4,1,603293,2317,105170,2786,0.021462447663863054,0.5459533607681756
2853,0.5566986240613897,15,52,15,603345,2265,105185,2771,0.02098076994331024,0.5502382843526609
2854,0.5572378410068616,0,1,0,603346,2264,105185,2771,0.020971506910222683,0.5503475670307845
2855,0.5572597675792106,1,1,1,603347,2263,105186,2770,0.02096224387713513,0.5503675740115239
2856,0.5575393311526717,1,1,1,603348,2262,105187,2769,0.020952980844047574,0.5503875968992248
2857,0.5575499437050483,1,0,1,603348,2262,105188,2768,0.020952980844047574,0.5502982107355865
2858,0.5576603300831926,11,17,11,603365,2245,105199,2757,0.020795509281559155,0.5511795281887245
2859,0.5579883277407559,1,1,1,603366,2244,105200,2756,0.0207862462484716,0.5512
2860,0.5581599183397998,16,12,16,603378,2232,105216,2740,0.02067508985142095,0.5510860820595334
2861,0.5582575582257658,12,11,12,603389,2221,105228,2728,0.020573196487457854,0.5512224691856941
2862,0.5582908321738582,1,0,1,603389,2221,105229,2727,0.020573196487457854,0.5511317704122878
2863,0.5583286948482359,13,14,13,603403,2207,105242,2714,0.020443514024232095,0.5515139199349726
2864,0.5583332504292983,17,14,17,603417,2193,105259,2697,0.020313831561006336,0.5515337423312884
2865,0.5585275883686716,0,2,0,603419,2191,105259,2697,0.020295305494831228,0.551759410801964
2866,0.5589107707090456,4,2,4,603421,2189,105263,2693,0.02027677942865612,0.5516181892666939
2867,0.5589663298425812,10,9,10,603430,2180,105273,2683,0.020193412130868133,0.5517170470902735
2868,0.5589757334992596,7,5,7,603435,2175,105280,2676,0.02014709696543036,0.551638837353123
2869,0.5590544056193333,47,30,47,603465,2145,105327,2629,0.019869205972803734,0.5506912442396313
2870,0.5590725862279933,75,46,75,603511,2099,105402,2554,0.01944310645077624,0.5488931871910595
2871,0.5592688536714941,4,6,4,603517,2093,105406,2550,0.019387528252250916,0.549213870342451
2872,0.559276239514389,4,5,4,603522,2088,105410,2546,0.019341213086813146,0.5494173500215797
2873,0.5593448306432579,5,7,5,603529,2081,105415,2541,0.019276371855200265,0.549762007788836
2874,0.559347288991962,6,9,6,603538,2072,105421,2535,0.01919300455741228,0.5502496201432603
2875,0.5593909668515612,9,7,9,603545,2065,105430,2526,0.0191281633257994,0.550206926595513
2876,0.5594395377176102,18,5,18,603550,2060,105448,2508,0.01908184816036163,0.5490367775831874
2877,0.5595009224395602,3,5,3,603555,2055,105451,2505,0.01903553299492386,0.5493421052631579
2878,0.5595060751683946,10,11,10,603566,2044,105461,2495,0.01893363963096076,0.5496805463758537
2879,0.5597787564467349,61,56,61,603622,1988,105522,2434,0.018414909778057726,0.550429669832655
2880,0.5598559477075635,0,1,0,603623,1987,105522,2434,0.018405646744970174,0.5505541732639674
2881,0.5598908186301338,3,9,3,603632,1978,105525,2431,0.018322279447182184,0.5513721932410978
2882,0.5599241057113539,1,0,1,603632,1978,105526,2430,0.018322279447182184,0.5512704174228675
2883,0.559999120336205,4,4,4,603636,1974,105530,2426,0.018285227314831967,0.5513636363636364
2884,0.5600124767443021,8,7,8,603643,1967,105538,2418,0.01822038608321909,0.5514253135689852
2885,0.5600289038671218,5,4,5,603647,1963,105543,2413,0.018183333950868873,0.551416819012797
2886,0.5601034683025536,65,50,65,603697,1913,105608,2348,0.017720182296491162,0.551044355785027
2887,0.5602152764368056,1,1,1,603698,1912,105609,2347,0.01771091926340361,0.5510683258980982
2888,0.5603182867869069,2,0,2,603698,1912,105611,2345,0.01771091926340361,0.5508574113225276
2889,0.5603352855048599,134,92,134,603790,1820,105745,2211,0.016858720219348623,0.5484991317290995
2890,0.5605863684073321,48,63,48,603853,1757,105793,2163,0.01627514913483271,0.5517857142857143
2891,0.5605884042870305,1,2,1,603855,1755,105794,2162,0.0162566230686576,0.5519530252744447
2892,0.5605921715013847,65,63,65,603918,1692,105859,2097,0.01567305198414169,0.5534441805225653
2893,0.5606000180909305,12,14,12,603932,1678,105871,2085,0.015543369520915928,0.5540791921339356
2894,0.5606571804878554,54,64,54,603996,1614,105925,2031,0.01495053540331246,0.557201646090535
2895,0.5607536052233626,1,0,1,603996,1614,105926,2030,0.01495053540331246,0.5570801317233809
2896,0.5607794762551276,13,8,13,604004,1606,105939,2017,0.014876431138612027,0.5567209494893735
2897,0.5608199189492504,9,8,9,604012,1598,105948,2008,0.014802326873911593,0.5568496949528563
2898,0.5608539550364479,56,63,56,604075,1535,106004,1952,0.01421875578939568,0.559793518784055
2899,0.5608681140677279,2,2,2,604077,1533,106006,1950,0.014200229723220572,0.5598621877691645
2900,0.5609868215548167,1,2,1,604079,1531,106007,1949,0.014181703657045464,0.5600574712643678
2901,0.561025521479959,4,10,4,604089,1521,106011,1945,0.014089073326169922,0.5611656087709175
2902,0.5610421151178083,6,13,6,604102,1508,106017,1939,0.013968653896031717,0.5625181317087322
2903,0.5618795366271799,1,0,1,604102,1508,106018,1938,0.013968653896031717,0.5623911781775972
2904,0.5629350641235457,1,1,1,604103,1507,106019,1937,0.013959390862944163,0.5624274099883856
2905,0.5629446142978127,6,18,6,604121,1489,106025,1931,0.013792656267368187,0.5646198830409357
2906,0.5631790015270086,5,19,5,604140,1470,106030,1926,0.013616658638704657,0.5671378091872792
2907,0.563720046432888,6,6,6,604146,1464,106036,1920,0.013561080440179332,0.5673758865248227
2908,0.5637604728645735,4,15,4,604161,1449,106040,1916,0.013422134943866019,0.5693907875185735
2909,0.564357380017763,28,42,28,604203,1407,106068,1888,0.013033087554188744,0.5729893778452201
2910,0.5645095952431802,27,30,27,604233,1377,106095,1861,0.012755196561562118,0.5747374922791847
2911,0.5645231560773329,0,1,0,604234,1376,106095,1861,0.012745933528474564,0.5749150447945629
2912,0.5645259837470009,27,25,27,604259,1351,106122,1834,0.012514357701285709,0.5758241758241758
2913,0.5645447339694905,20,29,20,604288,1322,106142,1814,0.012245729741746637,0.5784438775510204
2914,0.5645859350206941,0,2,0,604290,1320,106142,1814,0.01222720367557153,0.5788130185067007
2915,0.56469569657972,17,31,17,604321,1289,106159,1797,0.01194004964985735,0.5823071937783538
2916,0.5648040802811808,5,8,5,604329,1281,106164,1792,0.011865945385156916,0.5831435079726651
2917,0.5648800078447244,5,7,5,604336,1274,106169,1787,0.011801104153544037,0.583796145050637
2918,0.5652164148636307,6,5,6,604341,1269,106175,1781,0.011754788988106266,0.5839344262295082
2919,0.5655452484319616,0,1,0,604342,1268,106175,1781,0.011745525955018711,0.5841259429321088
2920,0.5655823757421644,8,7,8,604349,1261,106183,1773,0.011680684723405832,0.5843770599868161
2921,0.5657409576150068,3,1,3,604350,1260,106186,1770,0.011671421690318278,0.5841584158415841
2922,0.5658180586328315,1,0,1,604350,1260,106187,1769,0.011671421690318278,0.5840211290855067
2923,0.5659342742755881,2,4,2,604354,1256,106189,1767,0.011634369557968061,0.5845186900430036
2924,0.5660219144558787,7,4,7,604358,1252,106196,1760,0.011597317425617844,0.5843293492695883
2925,0.5660437866478379,1,3,1,604361,1249,106197,1759,0.011569528326355182,0.5847739361702128
2926,0.5663192730208803,4,4,4,604365,1245,106201,1755,0.011532476194004965,0.585
2927,0.5663309020520504,7,7,7,604372,1238,106208,1748,0.011467634962392085,0.5853985264567984
2928,0.5664258762468852,11,16,11,604388,1222,106219,1737,0.011319426432991218,0.5870226427847246
2929,0.5664689704903508,1,1,1,604389,1221,106220,1736,0.011310163399903664,0.5870815015218126
2930,0.5664780823721243,6,6,6,604395,1215,106226,1730,0.011254585201378339,0.5874363327674024
2931,0.5665175127792269,0,2,0,604397,1213,106226,1730,0.01123605913520323,0.5878355419639824
2932,0.566665754492473,3,1,3,604398,1212,106229,1727,0.011226796102115676,0.5876148349778836
2933,0.566896976459641,2,0,2,604398,1212,106231,1725,0.011226796102115676,0.5873340143003064
2934,0.5669162658147446,151,87,151,604485,1125,106382,1574,0.010420912223498462,0.583178955168581
2935,0.5669659568685923,151,97,151,604582,1028,106533,1423,0.009522398014005706,0.580579355365157
2936,0.5672097441730237,4,0,4,604582,1028,106537,1419,0.009522398014005706,0.5798937474458521
2937,0.5672382678037677,5,6,5,604588,1022,106542,1414,0.00946681981548038,0.5804597701149425
2938,0.5672555932662402,6,2,6,604590,1020,106548,1408,0.009448293749305272,0.5799011532125206
2939,0.5673223864549981,5,0,5,604590,1020,106553,1403,0.009448293749305272,0.579034255055716
2940,0.5673350181606797,0,2,0,604592,1018,106553,1403,0.009429767683130164,0.5795125980999587
2941,0.5673379537372332,145,134,145,604726,884,106698,1258,0.008188521249397902,0.5873015873015873
2942,0.5673805520585988,161,118,161,604844,766,106859,1097,0.007095483345066509,0.5888352120236178
2943,0.5673982380522261,135,103,135,604947,663,106994,962,0.006141390937048427,0.592
2944,0.5674136910069525,4,2,4,604949,661,106998,958,0.006122864870873318,0.5917232859789994
2945,0.5675314054017904,5,3,5,604952,658,107003,953,0.006095075771610657,0.5915580384854128
2946,0.5675374766270472,1,2,1,604954,656,107004,952,0.006076549705435548,0.5920398009950248
2947,0.5676409036750202,0,3,0,604957,653,107004,952,0.006048760606172886,0.5931464174454829
2948,0.5677017094029612,0,1,0,604958,652,107004,952,0.006039497573085331,0.5935162094763092
2949,0.5679574167932285,0,1,0,604959,651,107004,952,0.006030234539997777,0.5938864628820961
2950,0.5679828615354674,3,0,3,604959,651,107007,949,0.006030234539997777,0.593125
2951,0.5681331739641827,0,1,0,604960,650,107007,949,0.006020971506910223,0.5934959349593496
2952,0.5682003782338028,27,10,27,604970,640,107034,922,0.005928341176034681,0.5902688860435339
2953,0.5683014169351294,0,1,0,604971,639,107034,922,0.005919078142947127,0.5906470211402947
2954,0.5684724987224072,2,2,2,604973,637,107036,920,0.005900552076772018,0.5908798972382787
2955,0.5685316664823258,15,13,15,604986,624,107051,905,0.005780132646633814,0.5918901242642249
2956,0.5686949597838511,12,11,12,604997,613,107063,893,0.005678239282670717,0.5929614873837982
2957,0.5688482272245177,0,2,0,604999,611,107063,893,0.005659713216495609,0.59375
2958,0.5688882732188878,1,2,1,605001,609,107064,892,0.005641187150320501,0.5942704863424384
2959,0.5689907121082848,16,22,16,605023,587,107080,876,0.005437400422394309,0.5987696514012304
2960,0.569015671981044,28,15,28,605038,572,107108,848,0.005298454926080996,0.5971830985915493
2961,0.5710515004810611,1,0,1,605038,572,107109,847,0.005298454926080996,0.5968992248062015
2962,0.5725689930199241,0,1,0,605039,571,107109,847,0.005289191892993442,0.5973201692524682
2963,0.5738416413293589,77,37,77,605076,534,107186,770,0.004946459668753937,0.5904907975460123
2964,0.5738530534511893,67,42,67,605118,492,107253,703,0.0045574122790766605,0.5882845188284519
2965,0.574434858541051,64,36,64,605154,456,107317,639,0.00422394308792471,0.5835616438356165
2966,0.5746694764648023,63,38,63,605192,418,107380,576,0.0038719478305976507,0.579476861167002
2967,0.5751925621719496,132,89,132,605281,329,107512,444,0.0030475378858053283,0.574385510996119
2968,0.5752047898895298,7,7,7,605288,322,107519,437,0.002982696654192449,0.5757575757575758
2969,0.5752361649923936,66,48,66,605336,274,107585,371,0.0025380710659898475,0.5751937984496124
2970,0.5752381782841746,0,1,0,605337,273,107585,371,0.0025288080329022933,0.5760869565217391
2971,0.5753495308231777,74,49,74,605386,224,107659,297,0.002074919411612138,0.5700575815738963
2972,0.5754139803531201,74,52,74,605438,172,107733,223,0.0015932416910593205,0.5645569620253165
2973,0.5754282778846193,7,0,7,605438,172,107740,216,0.0015932416910593205,0.5567010309278351
2974,0.5754430095451525,76,58,76,605496,114,107816,140,0.0010559857719811775,0.5511811023622047
2975,0.5755386272272702,1,0,1,605496,114,107817,139,0.0010559857719811775,0.549407114624506
2976,0.5755457446923924,1,1,1,605497,113,107818,138,0.0010467227388936233,0.549800796812749
2977,0.5756232104841397,1,0,1,605497,113,107819,137,0.0010467227388936233,0.548
2978,0.5760430804961547,1,6,1,605503,107,107820,136,0.0009911445403682983,0.5596707818930041
2979,0.5762975068697832,4,4,4,605507,103,107824,132,0.0009540924080180815,0.5617021276595745
2980,0.5764210313819527,17,10,17,605517,93,107841,115,0.0008614620771425395,0.5528846153846154
2981,0.5767935573188283,4,4,4,605521,89,107845,111,0.0008244099447923228,0.555
2982,0.5768436882359099,5,7,5,605528,82,107850,106,0.0007595687131794435,0.5638297872340425
2983,0.5769345727849394,5,6,5,605534,76,107855,101,0.0007039905146541183,0.5706214689265536
2984,0.5770413748813934,6,6,6,605540,70,107861,95,0.0006484123161287932,0.5757575757575758
2985,0.5827981630739184,0,1,0,605541,69,107861,95,0.000639149283041239,0.5792682926829268
2986,0.5829896489347777,12,7,12,605548,62,107873,83,0.0005743080514283597,0.5724137931034483
2987,0.5831135576511621,11,7,11,605555,55,107884,72,0.0005094668198154803,0.5669291338582677
2988,0.5832593014979006,1,1,1,605556,54,107885,71,0.0005002037867279261,0.568
2989,0.583411265584443,15,4,15,605560,50,107900,56,0.00046315165437770943,0.5283018867924528
2990,0.5835060101865495,12,10,12,605570,40,107912,44,0.00037052132350216756,0.5238095238095238
2991,0.5835156547020509,2,1,2,605571,39,107914,42,0.00036125829041461335,0.5185185185185185
2992,0.5835342957862095,0,1,0,605572,38,107914,42,0.00035199525732705915,0.525
2993,0.5836028185930029,0,1,0,605573,37,107914,42,0.000342732224239505,0.5316455696202531
2994,0.5836754739648085,13,7,13,605580,30,107927,29,0.0002778909926266257,0.4915254237288136
2995,0.5872715314297018,0,1,0,605581,29,107927,29,0.0002686279595390715,0.5
2996,0.5898590836442895,3,4,3,605585,25,107930,26,0.00023157582718885472,0.5098039215686274
2997,0.5900511722564963,4,4,4,605589,21,107934,22,0.00019452369483863796,0.5116279069767442
2998,0.5905537908357146,4,2,4,605591,19,107938,18,0.00017599762866352957,0.4864864864864865
2999,0.5907191357842347,3,4,3,605595,15,107941,15,0.00013894549631331284,0.5
3000,0.5911313704826686,4,4,4,605599,11,107945,11,0.00010189336396309608,0.5
3001,0.5913465963262501,2,4,2,605603,7,107947,9,6.484123161287932e-05,0.5625
3002,0.5914320701649374,1,1,1,605604,6,107948,8,5.5578198525325135e-05,0.5714285714285714
3003,0.591455637525734,5,2,5,605606,4,107953,3,3.7052132350216754e-05,0.42857142857142855
3004,0.5915429803825308,3,4,3,605610,0,107956,0,0.0,
