,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
267,0.4803,8,102,8,200211,405399,10055,97901,3.7552243506613805,0.1945181800119213
268,0.4804,11,96,11,200307,405303,10066,97890,3.7543350994849756,0.1945376823604462
269,0.4805,11,106,11,200413,405197,10077,97879,3.7533532179776947,0.19456106035668566
270,0.4806,5,90,5,200503,405107,10082,97874,3.7525195449998145,0.19458786713613438
271,0.4807,0,19,0,200522,405088,10082,97874,3.7523435473711513,0.19459521792898868
272,0.4808,4,59,4,200581,405029,10086,97870,3.7517970284189857,0.1946116417014152
273,0.4809,12,122,12,200703,404907,10098,97858,3.7506669383823037,0.19463964277545176
274,0.481,5,59,5,200762,404848,10103,97853,3.750120419430138,0.19465447651785056
275,0.4811,1,16,1,200778,404832,10104,97852,3.7499722109007374,0.19465907011164071
276,0.4812,39,332,39,201110,404500,10143,97813,3.7468968839156696,0.19472520121916018
277,0.4813,5,86,5,201196,404414,10148,97808,3.7461002630701397,0.1947505286506764
278,0.4814,23,245,23,201441,404169,10171,97785,3.743830819963689,0.194808687648669
279,0.4815,4,57,4,201498,404112,10175,97781,3.7433028270776982,0.19482439484113148
280,0.4816,3,8,3,201506,404104,10178,97778,3.7432287228129977,0.19482268740460906
281,0.4817,8,94,8,201600,404010,10186,97770,3.7423579977027677,0.1948463470046634
282,0.4818,31,252,31,201852,403758,10217,97739,3.740023713364704,0.1948944859091879
283,0.4819,35,322,35,202174,403436,10252,97704,3.7370410167105117,0.19496348325817137
284,0.482,5,47,5,202221,403389,10257,97699,3.7366056541553965,0.19497373714796604
285,0.4821,5,44,5,202265,403345,10262,97694,3.7361980806995443,0.19498282568821987
286,0.4822,24,254,24,202519,403091,10286,97670,3.7338452702953053,0.19504314433432315
287,0.4823,7,111,7,202630,402980,10293,97663,3.732817073622587,0.1950751333784753
288,0.4825,1,19,1,202649,402961,10294,97662,3.7326410759939233,0.19508092916226383
289,0.4826,38,397,38,203046,402564,10332,97624,3.7289636518581646,0.19517461434500627
290,0.4827,3,21,3,203067,402543,10335,97621,3.728769128163326,0.19517798162202799
291,0.4828,13,108,13,203175,402435,10348,97608,3.7277687205898697,0.19519921286769337
292,0.4829,43,344,43,203519,402091,10391,97565,3.7245822372077515,0.19526434186720465
293,0.483,23,189,23,203708,401902,10414,97542,3.7228315239542034,0.195301174906496
294,0.4831,97,1209,97,204917,400693,10511,97445,3.7116325169513504,0.1956184832315543
295,0.4832,191,2640,191,207557,398053,10702,97254,3.6871781096002074,0.19635095001685823
296,0.4833,8,73,8,207630,397980,10710,97246,3.686501908184816,0.19636691126879444
297,0.4834,224,2368,224,209998,395612,10934,97022,3.6645670458334876,0.19694539962730953
298,0.4835,4,15,4,210013,395597,10938,97018,3.6644281003371746,0.19694487581579936
299,0.4836,68,536,68,210549,395061,11006,96950,3.659463114602245,0.19704843997390303
300,0.4837,1,4,1,210553,395057,11007,96949,3.6594260624698953,0.1970484099787401
301,0.4838,183,1807,183,212360,393250,11190,96766,3.6426877616806848,0.19747518448377196
302,0.4839,298,3288,298,215648,389962,11488,96468,3.6122309088888067,0.19831836029850133
303,0.484,103,1016,103,216664,388946,11591,96365,3.6028196672718513,0.19856339543097107
304,0.4841,81,1029,81,217693,387917,11672,96284,3.5932880062247583,0.19885130348760122
305,0.4842,51,440,51,218133,387477,11723,96233,3.5892122716662342,0.19894771660705796
306,0.4843,65,695,65,218828,386782,11788,96168,3.5827744636703844,0.1991262035407392
307,0.4844,411,3769,411,222597,383013,12199,95757,3.5478620919633923,0.20000626605677047
308,0.4845,70,899,70,223496,382114,12269,95687,3.5395346252176814,0.2002653824500158
309,0.4846,466,4572,466,228068,377542,12735,95221,3.4971840379413837,0.20141381622504298
310,0.4847,1984,19855,1984,247923,357687,14719,93237,3.313266515987995,0.2067687681294409
311,0.4848,973,9000,973,256923,348687,15692,92264,3.2298992182000075,0.20923866824204956
312,0.4849,1006,10049,1006,266972,338638,16698,91258,3.1368149987031755,0.21227924893462605
313,0.485,349,3675,349,270647,334963,17047,90909,3.102773352106414,0.21346554833377165
314,0.4851,7,67,7,270714,334896,17054,90902,3.1021527288895476,0.2134862070747162
315,0.4852,52,322,52,271036,334574,17106,90850,3.0991700322353553,0.21355165670013915
316,0.4853,32,216,32,271252,334358,17138,90818,3.0971692170884433,0.21360095583946412
317,0.4854,400,3392,400,274644,330966,17538,90418,3.0657490088554598,0.2145738803561597
318,0.4855,2,6,2,274650,330960,17540,90416,3.065693430656934,0.21457320777642772
319,0.4856,377,3747,377,278397,327213,17917,90039,3.0309848456778687,0.2157904575652124
320,0.4857,379,3427,379,281824,323786,18296,89660,2.9992404312868204,0.21686024293378095
321,0.4858,353,3321,353,285145,320465,18649,89307,2.9684778984030533,0.21794314887303184
322,0.4859,441,3940,441,289085,316525,19090,88866,2.9319815480380895,0.21921058928293918
323,0.486,37,408,37,289493,316117,19127,88829,2.9282022305383677,0.21936011221249252
324,0.4861,20,167,20,289660,315950,19147,88809,2.926655304012746,0.21941204519232432
325,0.4862,31,320,31,289980,315630,19178,88778,2.9236911334247284,0.2195258254040474
326,0.4863,2,19,2,289999,315611,19180,88776,2.923515135796065,0.21953227972214734
327,0.4864,103,1084,103,291083,314527,19283,88673,2.9134740079291563,0.21992311507936507
328,0.4865,114,1588,114,292671,312939,19397,88559,2.8987643113861203,0.22057145988273913
329,0.4866,141,1635,141,294306,311304,19538,88418,2.883619252287969,0.22119873311951807
330,0.4867,19,156,19,294462,311148,19557,88399,2.882174219126311,0.22124806343183656
331,0.4868,47,406,47,294868,310742,19604,88352,2.8784134276927635,0.22138142893654125
332,0.4869,152,1470,152,296338,309272,19756,88200,2.8647967690540592,0.22190242331535304
333,0.487,167,1815,167,298153,307457,19923,88033,2.847984364000148,0.22259222736352374
334,0.4871,86,570,86,298723,306887,20009,87947,2.8427044351402424,0.22274424188393097
335,0.4872,7,35,7,298758,306852,20016,87940,2.842380228982178,0.22275020770431012
336,0.4873,111,695,111,299453,306157,20127,87829,2.8359424209863278,0.22292416481803923
337,0.4874,58,685,58,300138,305472,20185,87771,2.829597243321353,0.22319787001930105
338,0.4875,38,322,38,300460,305150,20223,87733,2.8266145466671606,0.22330566606343363
339,0.4876,85,464,85,300924,304686,20308,87648,2.8223164993145358,0.22340148954717154
340,0.4877,150,1375,150,302299,303311,20458,87498,2.8095798288191487,0.22388941912801394
341,0.4878,67,599,67,302898,302712,20525,87431,2.8040312719997034,0.22409988132556524
342,0.4879,58,396,58,303294,302316,20583,87373,2.800363110897032,0.22421212813294705
343,0.488,98,1075,98,304369,301241,20681,87275,2.7904053503279114,0.22463682319389677
344,0.4882,185,1723,185,306092,299518,20866,87090,2.7744451443180553,0.22526693705251832
345,0.4883,140,1535,140,307627,297983,21006,86950,2.7602263885286598,0.2258834654342444
346,0.4884,8,49,8,307676,297934,21014,86942,2.7597724999073696,0.22589613278042797
347,0.4885,26,175,26,307851,297759,21040,86916,2.7581514691170477,0.22594657828036654
348,0.4886,99,1078,99,308929,296681,21139,86817,2.748165919448664,0.22638188465128892
349,0.4887,16,125,16,309054,296556,21155,86801,2.74700804031272,0.2264234121197735
350,0.4888,0,5,0,309059,296551,21155,86801,2.7469617251472824,0.22642636532481897
351,0.4889,7,69,7,309128,296482,21162,86794,2.746322575864241,0.2264529999269456
352,0.489,2,57,2,309185,296425,21164,86792,2.74579458297825,0.22648264560288295
353,0.4891,20,89,20,309274,296336,21184,86772,2.744970173033458,0.22649487872871357
354,0.4892,34,217,34,309491,296119,21218,86738,2.742960094853459,0.2265545621472247
355,0.4893,30,265,30,309756,295854,21248,86708,2.740505391085257,0.22665084352340276
356,0.4894,3,38,3,309794,295816,21251,86705,2.74015339582793,0.22666729408320066
357,0.4895,7,85,7,309879,295731,21258,86698,2.7393660380154876,0.2267035188231018
358,0.4896,2,59,2,309938,295672,21260,86696,2.738819519063322,0.22673445476608922
359,0.4897,15,67,15,310005,295605,21275,86681,2.738198895846456,0.2267438514619944
360,0.4898,49,346,49,310351,295259,21324,86632,2.734993886398162,0.2268500697843102
361,0.4899,5,62,5,310413,295197,21329,86627,2.734419578346734,0.22687678092524305
362,0.49,26,160,26,310573,295037,21355,86601,2.732937493052725,0.226919227120989
363,0.4901,13,103,13,310676,294934,21368,86588,2.7319834006447072,0.2269541468119794
364,0.4902,8,55,8,310731,294879,21376,86580,2.7314739338248915,0.22697065739699418
365,0.4903,4,99,4,310830,294780,21380,86576,2.730556893549224,0.22702147075173854
366,0.4904,35,213,35,311043,294567,21415,86541,2.7285838675015746,0.22707736389684813
367,0.4905,1,11,1,311054,294556,21416,86540,2.7284819741376114,0.22708189012742197
368,0.4907,1,0,1,311054,294556,21417,86539,2.7284819741376114,0.2270798619766725
369,0.4908,30,234,30,311288,294322,21447,86509,2.726314424395124,0.22715850337813887
370,0.4909,32,222,32,311510,294100,21479,86477,2.724258031049687,0.22722602784718993
371,0.491,21,169,21,311679,293931,21500,86456,2.7226925784578904,0.2272843183389548
372,0.4911,109,889,109,312568,293042,21609,86347,2.7144577420430545,0.22759489600383775
373,0.4912,19,159,19,312727,292883,21628,86328,2.7129849197821336,0.22765162402989364
374,0.4913,97,882,97,313609,292001,21725,86231,2.7048149245989106,0.22798441168383426
375,0.4914,121,795,121,314404,291206,21846,86110,2.697450813294305,0.22821719725641107
376,0.4915,56,332,56,314736,290874,21902,86054,2.6943754863092373,0.22830354868834365
377,0.4916,178,1349,178,316085,289525,22080,85876,2.6818796546741264,0.22875804806060718
378,0.4917,7,61,7,316146,289464,22087,85869,2.681314609655786,0.22878084261176077
379,0.4918,76,649,76,316795,288815,22163,85793,2.675302901181963,0.22902073634305728
380,0.4919,48,263,48,317058,288552,22211,85745,2.6728667234799364,0.22908278719840128
381,0.492,34,316,34,317374,288236,22245,85711,2.669939605024269,0.2292062778949958
382,0.4921,94,687,94,318061,287549,22339,85617,2.6635759012931195,0.22943408563481132
383,0.4922,14,115,14,318176,287434,22353,85603,2.662510652488051,0.2294758964928412
384,0.4923,228,1738,228,319914,285696,22581,85375,2.6464115009818814,0.230077262841882
385,0.4924,25,217,25,320131,285479,22606,85350,2.644401422801882,0.23015999288081568
386,0.4925,118,729,118,320860,284750,22724,85232,2.637648671681055,0.23036796384688984
387,0.4926,225,1995,225,322855,282755,22949,85007,2.6191689206713846,0.23114677427249145
388,0.4927,285,1878,285,324733,280877,23234,84722,2.601772944532958,0.2317347695152339
389,0.4928,609,4015,609,328748,276862,23843,84113,2.564581866686428,0.2330161368515825
390,0.4929,565,3588,565,332336,273274,24408,83548,2.5313461039682834,0.2341447556484746
391,0.493,568,4057,568,336393,269217,24976,82980,2.493765978732076,0.2356067768890706
392,0.4931,150,761,150,337154,268456,25126,82830,2.4867168105524473,0.23579078016203323
393,0.4932,592,4778,592,341932,263678,25718,82238,2.4424580384601136,0.23773979810127313
394,0.4933,23,81,23,342013,263597,25741,82215,2.4417077327800216,0.23774478618440079
395,0.4934,0,1,0,342014,263596,25741,82215,2.441698469746934,0.23774547368360174
396,0.4935,230,1826,230,343840,261770,25971,81985,2.42478417132906,0.23849834911492196
397,0.4936,277,1813,277,345653,259957,26248,81708,2.4079902923413243,0.23914653242210937
398,0.4937,28,200,28,345853,259757,26276,81680,2.4061376857238135,0.23922421998787477
399,0.4938,1966,12725,1966,358578,247032,28242,79714,2.2882655896846864,0.24396320077368966
400,0.4939,995,6451,995,365029,240581,29237,78719,2.2285097632368744,0.246536172878171
401,0.494,325,2612,325,367641,237969,29562,78394,2.204314720812183,0.24779762488027993
402,0.4941,810,5381,810,373022,232588,30372,77584,2.1544703397680536,0.25013218472331483
403,0.4942,893,6016,893,379038,226572,31265,76691,2.0987439327133277,0.25288610875708545
404,0.4943,38,253,38,379291,226319,31303,76653,2.0964003853421764,0.25300357788838573
405,0.4944,12,30,12,379321,226289,31315,76641,2.09612249434955,0.2529990426831281
406,0.4945,37,419,37,379740,225870,31352,76604,2.0922412834858646,0.25325813127739905
407,0.4946,184,1163,184,380903,224707,31536,76420,2.081468376005039,0.2537799665921687
408,0.4947,1,9,1,380912,224698,31537,76419,2.081385008707251,0.25378507357605185
409,0.4948,162,1129,162,382041,223569,31699,76257,2.0709270443514023,0.2543375157591403
410,0.4949,13,137,13,382178,223432,31712,76244,2.0696580088184073,0.2544214418238364
411,0.495,195,1340,195,383518,222092,31907,76049,2.057245544481085,0.2550772956419949
412,0.4951,231,1432,231,384950,220660,32138,75818,2.0439808810997073,0.25572892423721155
413,0.4952,178,937,178,385887,219723,32316,75640,2.035301419096669,0.2560916567071705
414,0.4953,35,143,35,386030,219580,32351,75605,2.033976805365149,0.2561275132543998
415,0.4954,48,143,48,386173,219437,32399,75557,2.0326521916336286,0.25613063316542034
416,0.4955,96,868,96,387041,218569,32495,75461,2.0246118789136314,0.25664387987620313
417,0.4956,1,9,1,387050,218560,32496,75460,2.0245285116158436,0.25664920753690224
418,0.4957,31,98,31,387148,218462,32527,75429,2.0236207343732633,0.25665637940597025
419,0.4958,57,529,57,387677,217933,32584,75372,2.018720589869947,0.25697482143161554
420,0.4959,146,1135,146,388812,216798,32730,75226,2.008207047315573,0.25760211489466617
421,0.496,5,53,5,388865,216745,32735,75221,2.0077161065619324,0.25763616311488324
422,0.4961,180,1110,180,389975,215635,32915,75041,1.9974341398347475,0.25816028843110544
423,0.4962,138,869,138,390844,214766,33053,74903,1.989384564081663,0.25858134629525426
424,0.4963,54,282,54,391126,214484,33107,74849,1.9867723887509727,0.25869499849654204
425,0.4964,37,237,37,391363,214247,33144,74812,1.9845770499092223,0.25881221480735767
426,0.4965,3,13,3,391376,214234,33147,74809,1.984456630479084,0.25881616230111093
427,0.4966,182,827,182,392203,213407,33329,74627,1.9767961021156768,0.2590909406528396
428,0.4967,254,1304,254,393507,212103,33583,74373,1.9647171069695062,0.259613370753571
429,0.4968,32,204,32,393711,211899,33615,74341,1.962827448219645,0.25971562325321407
430,0.4969,0,2,0,393713,211897,33615,74341,1.96280892215347,0.25971743793626284
431,0.497,20,126,20,393839,211771,33635,74321,1.9616417799844381,0.25978007074647314
432,0.4971,1,7,1,393846,211764,33636,74320,1.9615769387528252,0.25978383971141344
433,0.4972,3,18,3,393864,211746,33639,74317,1.9614102041572492,0.2597924233473046
434,0.4973,3,26,3,393890,211720,33642,74314,1.9611693652969728,0.25980827454078886
435,0.4974,15,89,15,393979,211631,33657,74299,1.9603449553521806,0.25985031301367467
436,0.4975,76,316,76,394295,211315,33733,74223,1.9574178368965134,0.259940883525135
437,0.4976,0,5,0,394300,211310,33733,74223,1.9573715217310756,0.2599454353787478
438,0.4977,17,85,17,394385,211225,33750,74206,1.9565841639186334,0.25997876894941335
439,0.4978,5,52,5,394437,211173,33755,74201,1.9561024861980807,0.26001317569224947
440,0.4979,52,242,52,394679,210931,33807,74149,1.9538608321908926,0.2600989196015154
441,0.498,30,176,30,394855,210755,33837,74119,1.952230538367483,0.26018169436312194
442,0.4981,62,377,62,395232,210378,33899,74057,1.948738374893475,0.2603652855661223
443,0.4982,11,86,11,395318,210292,33910,74046,1.9479417540479456,0.2604154210833585
444,0.4983,10,51,10,395369,210241,33920,74036,1.9474693393604803,0.26043612392138654
445,0.4984,52,291,52,395660,209950,33972,73984,1.944773796732002,0.26056759669500656
446,0.4985,81,517,81,396177,209433,34053,73903,1.9399848086257363,0.2608316627608211
447,0.4986,36,175,36,396352,209258,34089,73867,1.9383637778354144,0.2608988962472406
448,0.4987,7,33,7,396385,209225,34096,73860,1.938058097743525,0.2609110337884381
449,0.4988,95,592,95,396977,208633,34191,73765,1.932574382155693,0.26120935700677766
450,0.4989,16,82,16,397059,208551,34207,73749,1.9318148134425137,0.26124335812964933
451,0.499,52,244,52,397303,208307,34259,73697,1.9295546333691505,0.26133317257911237
452,0.4991,93,464,93,397767,207843,34352,73604,1.9252565860165252,0.26151993092838083
453,0.4992,90,487,90,398254,207356,34442,73514,1.9207454889028863,0.2617367465375441
454,0.4993,31,156,31,398410,207200,34473,73483,1.9193004557412279,0.2618006790578696
455,0.4994,15,93,15,398503,207107,34488,73468,1.9184389936640853,0.2618479907333155
456,0.4995,289,1232,289,399735,205875,34777,73179,1.9070269369002186,0.2622395665355093
457,0.4996,232,1131,232,400866,204744,35009,72947,1.8965504464781948,0.26269126475110827
458,0.4997,389,2135,389,403001,202609,35398,72558,1.8767738708362667,0.26368714271696825
459,0.4998,119,884,119,403885,201725,35517,72439,1.8685853495868687,0.2642177674676471
460,0.4999,33,193,33,404078,201532,35550,72406,1.8667975842009707,0.2643152830202455
461,0.5,203,1180,203,405258,200352,35753,72203,1.8558672051576568,0.26491166920438075
462,0.5001,197,1117,197,406375,199235,35950,72006,1.8455203971988587,0.26546871601269717
463,0.5003,4,15,4,406390,199220,35954,72002,1.8453814517025455,0.2654725649099262
464,0.5004,125,778,125,407168,198442,36079,71877,1.8381748119604284,0.26589695877833225
465,0.5005,615,3295,615,410463,195147,36694,71262,1.8076531179369373,0.2674909631431371
466,0.5006,480,2589,480,413052,192558,37174,70782,1.7836711252732596,0.26878560036454774
467,0.5007,8,8,8,413060,192550,37182,70774,1.783597021008559,0.26877155139675835
468,0.5008,301,1418,301,414478,191132,37483,70473,1.7704620400904072,0.2693870529997515
469,0.5009,29,109,29,414587,191023,37512,70444,1.7694523694838638,0.269418320476389
470,0.501,289,1479,289,416066,189544,37801,70155,1.7557523435473712,0.2701396616852587
471,0.5011,617,3225,617,419291,186319,38418,69538,1.7258790618400088,0.27178462969549394
472,0.5012,477,2172,477,421463,184147,38895,69061,1.7057597539738412,0.2727441471043569
473,0.5013,1064,5108,1064,426571,179039,39959,67997,1.6584441809626145,0.27525138036561475
474,0.5014,544,2726,544,429297,176313,40503,67453,1.6331931527659416,0.2767120927446814
475,0.5015,34,166,34,429463,176147,40537,67419,1.6316554892734076,0.27679971753036137
476,0.5016,71,395,71,429858,175752,40608,67348,1.6279965912038237,0.27703825586178527
477,0.5017,91,406,91,430264,175346,40699,67257,1.6242357997702768,0.27723070201110456
478,0.5018,516,2883,516,433147,172463,41215,66741,1.597530475378858,0.2790128927609906
479,0.5019,484,2718,484,435865,169745,41699,66257,1.5723535514468858,0.28074762078287474
480,0.502,24,201,24,436066,169544,41723,66233,1.5704916817962873,0.2809137447673013
481,0.5021,1550,8204,1550,444270,161340,43273,64683,1.4944977583459929,0.2861788402065277
482,0.5022,10,63,10,444333,161277,43283,64673,1.493914187261477,0.2862270413808365
483,0.5023,916,4709,916,449042,156568,44199,63757,1.4502945644521843,0.28937705662090096
484,0.5024,905,4835,905,453877,151733,45104,62852,1.4055077994738596,0.2929002493184519
485,0.5025,14,50,14,453927,151683,45118,62838,1.405044647819482,0.29292237123638243
486,0.5026,11,81,11,454008,151602,45129,62827,1.40429434213939,0.29299674950682975
487,0.5027,36,157,36,454165,151445,45165,62791,1.4028400459446442,0.2930926641647529
488,0.5028,71,565,71,454730,150880,45236,62720,1.397606432250176,0.29363295880149815
489,0.5029,87,605,87,455335,150275,45323,62633,1.3920022972322057,0.294178706295677
490,0.503,135,801,135,456136,149474,45458,62498,1.3845826077290748,0.2948408280338913
491,0.5031,121,678,121,456814,148796,45579,62377,1.3783022712957131,0.29538340602255025
492,0.5032,45,270,45,457084,148526,45624,62332,1.3758012523620735,0.2956112644528545
493,0.5033,107,476,107,457560,148050,45731,62225,1.3713920486123976,0.2959220068957318
494,0.5034,161,773,161,458333,147277,45892,62064,1.3642317240357182,0.296473218337545
495,0.5035,2,10,2,458343,147267,45894,62062,1.3641390937048428,0.2964806596314892
496,0.5036,106,624,106,458967,146643,46000,61956,1.358358961058209,0.29701005278069403
497,0.5037,119,396,119,459363,146247,46119,61837,1.3546907999555375,0.29717325695392244
498,0.5038,69,190,69,459553,146057,46188,61768,1.3529308236689022,0.2972115962949597
499,0.5039,130,451,130,460004,145606,46318,61638,1.3487531957464152,0.2974175368165061
500,0.504,104,372,104,460376,145234,46422,61534,1.345307347437845,0.29759924166215274
501,0.5041,344,1033,344,461409,144201,46766,61190,1.3357386342584017,0.29791957778091543
502,0.5042,80,357,80,461766,143844,46846,61110,1.3324317314461447,0.2981644661728973
503,0.5043,133,500,133,462266,143344,46979,60977,1.3278002149023675,0.29843726293430434
504,0.5044,39,154,39,462420,143190,47018,60938,1.3263737078068842,0.2985283743533469
505,0.5045,8,42,8,462462,143148,47026,60930,1.325984660417207,0.2985623144091965
506,0.5046,7,26,7,462488,143122,47033,60923,1.3257438215569306,0.29857629444485284
507,0.5047,61,190,61,462678,142932,47094,60862,1.3239838452702952,0.2986447098540683
508,0.5048,27,110,27,462788,142822,47121,60835,1.3229649116306643,0.29871303220611123
509,0.5049,6,36,6,462824,142786,47127,60829,1.3226314424395125,0.2987451808560273
510,0.505,29,88,29,462912,142698,47156,60800,1.3218162955278077,0.29877443512958357
511,0.5051,20,91,20,463003,142607,47176,60780,1.3209733595168403,0.2988391588449606
512,0.5052,7,5,7,463008,142602,47183,60773,1.3209270443514025,0.29882237246465887
513,0.5053,1,3,1,463011,142599,47184,60772,1.3208992552521397,0.2988233327268883
514,0.5055,6,51,6,463062,142548,47190,60766,1.3204268405646744,0.2988775981978614
515,0.5056,9,30,9,463092,142518,47199,60757,1.320148949572048,0.2988906653548149
516,0.5057,16,23,16,463115,142495,47215,60741,1.3199358998110342,0.2988692948099746
517,0.5058,24,93,24,463208,142402,47239,60717,1.3190744377338917,0.29892329127260375
518,0.5059,50,232,50,463440,142170,47289,60667,1.316925414057579,0.2990923746653717
519,0.506,21,88,21,463528,142082,47310,60646,1.3161102671458742,0.2991495994633203
520,0.5061,7,58,7,463586,142024,47317,60639,1.315573011226796,0.29921100546226986
521,0.5062,58,244,58,463830,141780,47375,60581,1.3133128311534328,0.2993709262160199
522,0.5063,4,16,4,463846,141764,47379,60577,1.313164622624032,0.2993807483406724
523,0.5064,49,211,49,464057,141553,47428,60528,1.311210122642558,0.29952345841518996
524,0.5065,31,117,31,464174,141436,47459,60497,1.3101263477713143,0.29958946779377316
