,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
525,0.5066,50,226,50,464400,141210,47509,60447,1.308032902293527,0.29975155833916006
526,0.5067,4,30,4,464430,141180,47513,60443,1.3077550113009004,0.29978226690407345
527,0.5068,105,350,105,464780,140830,47618,60338,1.3045129497202563,0.29993835997773005
528,0.5069,49,166,49,464946,140664,47667,60289,1.3029752862277224,0.30001542649276197
529,0.507,0,16,0,464962,140648,47667,60289,1.3028270776983215,0.30003931580545146
530,0.5071,26,100,26,465062,140548,47693,60263,1.301900774389566,0.30009810219559685
531,0.5072,2,38,2,465100,140510,47695,60261,1.301548779132239,0.30014792973088744
532,0.5073,171,650,171,465750,139860,47866,60090,1.295527807625329,0.3005251312828207
533,0.5074,127,508,127,466258,139352,47993,59963,1.2908221868168512,0.30084539547951733
534,0.5075,87,399,87,466657,138953,48080,59876,1.2871262366149172,0.3011431933973414
535,0.5076,279,1114,279,467771,137839,48359,59597,1.2768072177553818,0.30185477825725804
536,0.5077,214,682,214,468453,137157,48573,59383,1.2704898291896698,0.30214205759641805
537,0.5078,82,320,82,468773,136837,48655,59301,1.2675256586016526,0.30234324812122076
538,0.5079,139,604,139,469377,136233,48794,59162,1.2619307866167697,0.30278154507536015
539,0.508,154,637,154,470014,135596,48948,59008,1.2560302345399978,0.3032208998787281
540,0.5081,109,395,109,470409,135201,49057,58899,1.2523713364704139,0.3034466769706337
541,0.5082,255,898,255,471307,134303,49312,58644,1.2440531327577902,0.30393838722550753
542,0.5083,2,2,2,471309,134301,49314,58642,1.244034606691615,0.3039343225719513
543,0.5084,23,63,23,471372,134238,49337,58619,1.2434510356070991,0.30395059551895964
544,0.5085,20,90,20,471462,134148,49357,58599,1.2426173626292194,0.30402029603573594
545,0.5086,171,739,171,472201,133409,49528,58428,1.2357719811775167,0.3045710681463951
546,0.5087,114,602,114,472803,132807,49642,58314,1.230195635258809,0.3051156073900827
547,0.5088,707,2559,707,475362,130248,50349,57607,1.206491533587758,0.30665672992467596
548,0.5089,1300,4089,1300,479451,126159,51649,56307,1.1686149912927488,0.30858899740225576
549,0.509,1434,5445,1434,484896,120714,53083,54873,1.1181777761310163,0.31251174631379314
550,0.5091,131,641,131,485537,120073,53214,54742,1.1122401719218942,0.3131424648914567
551,0.5092,95,322,95,485859,119751,53309,54647,1.1092574752677016,0.3133464833312309
552,0.5093,715,2206,715,488065,117545,54024,53932,1.0888232242765572,0.3145144829918881
553,0.5094,122,464,122,488529,117081,54146,53810,1.084525176923932,0.31487907496591394
554,0.5095,0,5,0,488534,117076,54146,53810,1.0844788617584942,0.3148882880984984
555,0.5096,82,229,82,488763,116847,54228,53728,1.0823576271814443,0.31498167961307344
556,0.5097,367,1631,367,490394,115216,54595,53361,1.0672496202156434,0.3165378432407742
557,0.5098,373,1494,373,491888,113722,54968,52988,1.0534106487828374,0.31784536020634635
558,0.5099,87,323,87,492211,113399,55055,52901,1.0504186890955574,0.31810583283223093
559,0.51,153,525,153,492736,112874,55208,52748,1.0455555967245915,0.3184842593375276
560,0.5101,44,112,44,492848,112762,55252,52704,1.0445181370187855,0.31851860805240956
561,0.5102,1842,6351,1842,499199,106411,57094,50862,0.9856886138797287,0.3233994391917239
562,0.5103,61,256,61,499455,106155,57155,50801,0.983317277409315,0.32366395677769566
563,0.5104,197,711,197,500166,105444,57352,50604,0.9767312608840639,0.3242848354352507
564,0.5105,2610,8512,2610,508678,96932,59962,47994,0.8978843232428027,0.3311621103183694
565,0.5106,2724,9093,2724,517771,87839,62686,45270,0.8136555633776724,0.34009721356181777
566,0.5107,167,427,167,518198,87412,62853,45103,0.8097002482492868,0.34036146851299853
567,0.5108,97,339,97,518537,87073,62950,45006,0.8065600800326059,0.3407506113765247
568,0.5109,34,90,34,518627,86983,62984,44972,0.805726407054726,0.34081315600015155
569,0.511,190,551,190,519178,86432,63174,44782,0.8006224758234837,0.341289801393144
570,0.5111,355,977,355,520155,85455,63529,44427,0.7915724924969432,0.3420566360234675
571,0.5112,160,611,160,520766,84844,63689,44267,0.7859127792804476,0.34286001967299456
572,0.5113,62,214,62,520980,84630,63751,44205,0.783930490199711,0.34311328443357786
573,0.5114,151,433,151,521413,84197,63902,44054,0.7799195968728,0.34349829630958045
574,0.5115,76,350,76,521763,83847,63978,43978,0.7766775352921561,0.3440485038138079
575,0.5116,106,371,106,522134,83476,64084,43872,0.7732409500166735,0.3445048214341804
576,0.5117,204,596,204,522730,82880,64288,43668,0.7677201822964912,0.3450706451307014
577,0.5118,82,280,82,523010,82600,64370,43586,0.765126533031976,0.3454107428716339
578,0.5119,57,168,57,523178,82432,64427,43529,0.7635703434732669,0.3455752177261216
579,0.512,32,49,32,523227,82383,64459,43497,0.7631164548519768,0.34554337464251667
580,0.5121,53,254,53,523481,82129,64512,43444,0.7607636444477379,0.3459660914368535
581,0.5122,188,758,188,524239,81371,64700,43256,0.7537422653673719,0.34708369775409825
582,0.5123,231,918,231,525157,80453,64931,43025,0.7452388009929971,0.3484426375548681
583,0.5124,183,700,183,525857,79753,65114,42842,0.7387546778317092,0.3494596027570456
584,0.5126,36,234,36,526091,79519,65150,42806,0.7365871280892216,0.34993664418557124
585,0.5127,38,127,38,526218,79392,65188,42768,0.7354107228871022,0.35009823182711197
586,0.5128,20,93,20,526311,79299,65208,42748,0.7345492608099596,0.3502585069686268
587,0.5129,215,448,215,526759,78851,65423,42533,0.7303994219867354,0.3504003822579582
588,0.513,13,61,13,526820,78790,65436,42520,0.7298343769683945,0.3505069656252576
589,0.5131,206,402,206,527222,78388,65642,42314,0.7261106376671977,0.3505658564066875
590,0.5132,21,74,21,527296,78314,65663,42293,0.7254251732187187,0.3506678716824065
591,0.5133,216,454,216,527750,77860,65879,42077,0.7212197561969691,0.35082585023804164
592,0.5134,209,424,209,528174,77436,66088,41868,0.7172922301678462,0.3509354254677127
593,0.5135,223,433,223,528607,77003,66311,41645,0.7132813368409352,0.3509962241251433
594,0.5136,4,19,4,528626,76984,66315,41641,0.7131053392122717,0.3510305584826133
595,0.5137,1,2,1,528628,76982,66316,41640,0.7130868131460966,0.3510310060528401
596,0.5138,14,21,14,528649,76961,66330,41626,0.7128922894512579,0.3510165532478265
597,0.5139,4,12,4,528661,76949,66334,41622,0.7127811330542073,0.3510301844464498
598,0.514,64,142,64,528803,76807,66398,41558,0.7114657823557746,0.35110040974950363
599,0.5141,2,3,2,528806,76804,66400,41556,0.7114379932565119,0.351098344035147
600,0.5142,21,83,21,528889,76721,66421,41535,0.710669161510245,0.3512295359220674
601,0.5143,49,130,49,529019,76591,66470,41486,0.7094649672088629,0.351347002379803
602,0.5144,16,43,16,529062,76548,66486,41470,0.709066656786098,0.3513870765476453
603,0.5145,1,7,1,529069,76541,66487,41469,0.7090018155544852,0.3514024235234302
604,0.5146,50,162,50,529231,76379,66537,41419,0.7075012041943014,0.35161038387748517
605,0.5147,2,11,2,529242,76368,66539,41417,0.7073993108303382,0.35163221123233007
606,0.5148,0,5,0,529247,76363,66539,41417,0.7073529956649005,0.35164713873323145
607,0.5149,18,65,18,529312,76298,66557,41399,0.7067508985142095,0.35174218544227975
608,0.515,34,137,34,529449,76161,66591,41365,0.7054818629812145,0.3519646716471249
609,0.5151,20,71,20,529520,76090,66611,41345,0.7048241876319982,0.3520671009494614
610,0.5152,74,164,74,529684,75926,66685,41271,0.7033050502056394,0.3521506523204519
611,0.5153,9,19,9,529703,75907,66694,41262,0.7031290525769758,0.35215799400865416
612,0.5154,7,24,7,529727,75883,66701,41255,0.7029067397828745,0.35219143232768185
613,0.5155,69,209,69,529936,75674,66770,41186,0.7009707658675757,0.3524388156768783
614,0.5156,175,604,175,530540,75070,66945,41011,0.6953758938826929,0.3532964050964413
615,0.5157,158,637,158,531177,74433,67103,40853,0.689475341805921,0.354362194889232
616,0.5158,140,399,140,531576,74034,67243,40713,0.6857793916039868,0.3548066616120683
617,0.5159,36,102,36,531678,73932,67279,40677,0.6848345622290563,0.3549197706986362
618,0.516,222,747,222,532425,73185,67501,40455,0.6779150765126533,0.35599260823653645
619,0.5161,179,482,179,532907,72703,67680,40276,0.6734502945644522,0.35649102930633125
620,0.5162,161,603,161,533510,72100,67841,40115,0.667864685612657,0.35748340239718396
621,0.5163,3,25,3,533535,72075,67844,40112,0.6676331097854682,0.35754588321284997
622,0.5165,17,38,17,533573,72037,67861,40095,0.6672811145281411,0.35756965005529195
623,0.5167,41,141,41,533714,71896,67902,40054,0.665975026862796,0.3577847253238053
624,0.5168,31,87,31,533801,71809,67933,40023,0.6651691429841787,0.357885041848487
625,0.5169,550,1807,550,535608,70002,68483,39473,0.6484308421949683,0.36056633934688287
626,0.517,306,1084,306,536692,68918,68789,39167,0.6383897143280596,0.36237220705925893
627,0.5171,1166,4088,1166,540780,64830,69955,38001,0.600522435066138,0.3695480934737579
628,0.5172,109,340,109,541120,64490,70064,37892,0.5973730038163696,0.37010411986482
629,0.5173,257,918,257,542038,63572,70321,37635,0.5888695394419949,0.3718616301243985
630,0.5174,542,1924,542,543962,61648,70863,37093,0.5710474637815406,0.37565955378211685
631,0.5175,6,20,6,543982,61628,70869,37087,0.5708622031197895,0.37569771564605176
632,0.5176,0,3,0,543985,61625,70869,37087,0.5708344140205269,0.37570913364129993
633,0.5177,98,225,98,544210,61400,70967,36989,0.5687502315758272,0.37594649808413544
634,0.5178,17,89,17,544299,61311,70984,36972,0.5679258216310349,0.37617899331522237
635,0.5179,166,433,166,544732,60878,71150,36806,0.5639149283041239,0.37678637238442325
636,0.518,79,148,79,544880,60730,71229,36727,0.5625439994071659,0.37685338149132436
637,0.5181,27,70,27,544950,60660,71256,36700,0.561895587091037,0.3769515201314708
638,0.5182,16,70,16,545020,60590,71272,36684,0.5612471747749083,0.3771202993605691
639,0.5183,296,714,296,545734,59876,71568,36388,0.5546333691503946,0.3780021607246738
640,0.5184,10,38,10,545772,59838,71578,36378,0.5542813738930675,0.3780868046894487
641,0.5185,64,176,64,545948,59662,71642,36314,0.552651080069658,0.37836542468950574
642,0.5186,295,715,295,546663,58947,71937,36019,0.5460280114120568,0.379283111850557
643,0.5187,466,1071,466,547734,57876,72403,35553,0.5361073029752862,0.3805349516745336
644,0.5188,229,541,229,548275,57335,72632,35324,0.5310960020749194,0.3812257848670933
645,0.5189,89,201,89,548476,57134,72721,35235,0.529234132424321,0.38145914754950255
646,0.519,53,95,53,548571,57039,72774,35182,0.5283541442810034,0.3814966222443912
647,0.5191,157,327,157,548898,56712,72931,35025,0.5253251324613731,0.38179796592432713
648,0.5192,15,27,15,548925,56685,72946,35010,0.5250750305680092,0.3818092589563226
649,0.5193,148,222,148,549147,56463,73094,34862,0.5230186372225721,0.38173555981385165
650,0.5194,78,153,78,549300,56310,73172,34784,0.5216013931601764,0.38184732254594156
651,0.5195,149,223,149,549523,56087,73321,34635,0.5195357367816518,0.38177068406781156
652,0.5196,6,18,6,549541,56069,73327,34629,0.5193690021860758,0.3818055524928885
653,0.5197,59,127,59,549668,55942,73386,34570,0.5181925969839565,0.381938306522892
654,0.5198,97,193,97,549861,55749,73483,34473,0.5164048315980585,0.38209084258828224
655,0.52,25,65,25,549926,55684,73508,34448,0.5158027344473675,0.3821950028846581
656,0.5201,98,179,98,550105,55505,73606,34350,0.5141446515246952,0.3822825663569083
657,0.5202,83,193,83,550298,55312,73689,34267,0.5123568861387973,0.3825338528003215
658,0.5203,122,263,122,550561,55049,73811,34145,0.5099207084367705,0.3828172298585107
659,0.5204,60,153,60,550714,54896,73871,34085,0.5085034643743748,0.3830593047954058
660,0.5205,101,218,101,550932,54678,73972,33984,0.5064841231612879,0.3832983690870948
661,0.5206,139,344,139,551276,54334,74111,33845,0.5032976397791693,0.3838215448122569
662,0.5207,103,242,103,551518,54092,74214,33742,0.5010559857719812,0.384156476990687
663,0.5208,156,344,156,551862,53748,74370,33586,0.49786950238986255,0.38456958343829434
664,0.5209,6,7,6,551869,53741,74376,33580,0.4978046611582497,0.38455812462065253
665,0.521,136,175,136,552044,53566,74512,33444,0.4961836303679277,0.38436961268819675
666,0.5211,116,197,116,552241,53369,74628,33328,0.4943588128496795,0.3844192993990565
667,0.5212,139,456,139,552697,52913,74767,33189,0.4901348697617548,0.3854614294673759
668,0.5213,39,96,39,552793,52817,74806,33150,0.4892456185853496,0.3856130840904068
669,0.5214,125,299,125,553092,52518,74931,33025,0.4864759716921709,0.3860631495271384
670,0.5215,430,750,430,553842,51768,75361,32595,0.47952869687650523,0.38636606095089077
671,0.5216,94,317,94,554159,51451,75455,32501,0.47659231538775054,0.3871378883171336
672,0.5217,79,279,79,554438,51172,75534,32422,0.47400792915632295,0.3878508026891882
673,0.5218,0,4,0,554442,51168,75534,32422,0.4739708770239727,0.3878693623639191
674,0.522,1,1,1,554443,51167,75535,32421,0.47396161399088516,0.38786667942766906
675,0.5221,4,6,4,554449,51161,75539,32417,0.47390603579235985,0.3878652276914978
676,0.5222,12,27,12,554476,51134,75551,32405,0.4736559338989959,0.38790265624438885
677,0.5223,10,19,10,554495,51115,75561,32395,0.47347993627033236,0.3879176146569273
678,0.5224,109,213,109,554708,50902,75670,32286,0.4715069102226833,0.38810886185507526
679,0.5225,0,4,0,554712,50898,75670,32286,0.4714698580903331,0.3881275245239469
680,0.5226,48,112,48,554824,50786,75718,32238,0.47043239838452705,0.388297359799576
681,0.5227,90,180,90,555004,50606,75808,32148,0.46876505242876726,0.38847668994852214
682,0.5228,13,33,13,555037,50573,75821,32135,0.468459372336878,0.3885355709242153
683,0.5229,24,34,24,555071,50539,75845,32111,0.46814442921190114,0.3885178463399879
684,0.5231,0,6,0,555077,50533,75845,32111,0.46808885101337583,0.38854605295000244
685,0.5232,66,178,66,555255,50355,75911,32045,0.4664400311237912,0.38889563106796116
686,0.5233,3,8,3,555263,50347,75914,32042,0.46636592685909073,0.38891114105038294
687,0.5234,3,0,3,555263,50347,75917,32039,0.46636592685909073,0.3888888888888889
688,0.5235,77,208,77,555471,50139,75994,31962,0.4644392159768795,0.3893009829356524
689,0.5236,17,37,17,555508,50102,76011,31945,0.46409648375263995,0.38935000670347486
690,0.5237,32,54,32,555562,50048,76043,31913,0.463596279965912,0.389368114103049
691,0.5238,10,36,10,555598,50012,76053,31903,0.4632628107747601,0.3894646890068974
692,0.5239,42,103,42,555701,49909,76095,31861,0.46230871836674203,0.389641677876972
693,0.524,526,1194,526,556895,48715,76621,31335,0.4512486568602023,0.3914428482198626
694,0.5241,461,1079,461,557974,47636,77082,30874,0.4412538441587313,0.39324926760922174
695,0.5242,426,1094,426,559068,46542,77508,30448,0.43112008596094703,0.3954799324587609
696,0.5243,7,25,7,559093,46517,77515,30441,0.4308885101337582,0.39555341874788846
697,0.5244,2,26,2,559119,46491,77517,30439,0.4306476712734818,0.39567138957493825
698,0.5245,238,584,238,559703,45907,77755,30201,0.42523805995035013,0.3968176801387502
699,0.5246,10,36,10,559739,45871,77765,30191,0.4249045907591982,0.39692619179090743
700,0.5247,221,529,221,560268,45342,77986,29970,0.420004446255882,0.3979445506692161
701,0.5248,372,712,372,560980,44630,78358,29598,0.41340916669754346,0.3987444091178531
702,0.5249,364,739,364,561719,43891,78722,29234,0.4065637852458409,0.3997811965811966
703,0.525,104,245,104,561964,43646,78826,29130,0.40429434213939014,0.40026931955589756
704,0.5251,409,909,409,562873,42737,79235,28721,0.3958742450628034,0.40192840549693526
705,0.5252,388,848,388,563721,41889,79623,28333,0.3880191930045574,0.40347754265045144
706,0.5253,2099,4298,2099,568019,37591,81722,26234,0.3482066767942495,0.411030160595378
707,0.5254,1,5,1,568024,37586,81723,26233,0.34816036162881175,0.4110531346464219
708,0.5255,1551,2975,1551,570999,34611,83274,24682,0.320602838193338,0.41627173528072453
709,0.5256,19,23,19,571022,34588,83293,24663,0.3203897884323243,0.41624613930566573
710,0.5257,818,1638,818,572660,32950,84111,23845,0.3052169402349105,0.4198432960647944
711,0.5258,146,300,146,572960,32650,84257,23699,0.30243803030864425,0.4205753429519601
712,0.5259,255,579,255,573539,32071,84512,23444,0.29707473415095037,0.4223002792038188
713,0.526,30,45,30,573584,32026,84542,23414,0.29665789766201045,0.42233044733044733
714,0.5261,197,396,197,573980,31630,84739,23217,0.29298973655933896,0.42330482979925976
715,0.5262,17,32,17,574012,31598,84756,23200,0.29269331950053723,0.42337311580714626
716,0.5263,23,36,23,574048,31562,84779,23177,0.2923598503093853,0.42340926944226237
717,0.5264,175,381,175,574429,31181,84954,23002,0.28883063470302717,0.4245242972888175
718,0.5265,6,5,6,574434,31176,84960,22996,0.2887843195375894,0.4244997415639076
719,0.5266,40,105,40,574539,31071,85000,22956,0.2878117010633962,0.424898661780221
720,0.5267,6,14,6,574553,31057,85006,22950,0.28768201860017045,0.4249449145481141
721,0.5268,39,68,39,574621,30989,85045,22911,0.28705213235021676,0.4250649350649351
722,0.5269,0,1,0,574622,30988,85045,22911,0.2870428693171292,0.4250728213881519
723,0.527,20,50,20,574672,30938,85065,22891,0.2865797176627515,0.42525404521726207
724,0.5271,86,184,86,574856,30754,85151,22805,0.2848753195746415,0.4257921171045016
725,0.5272,89,171,89,575027,30583,85240,22716,0.28329134091666974,0.42619936584176066
726,0.5273,71,151,71,575178,30432,85311,22645,0.2818926229204491,0.42664430921114604
727,0.5274,63,90,63,575268,30342,85374,22582,0.2810589499425692,0.4266873252210717
728,0.5275,18,58,18,575326,30284,85392,22564,0.28052169402349103,0.4269603390856797
729,0.5276,18,75,18,575401,30209,85410,22546,0.27982696654192446,0.42737181309828454
730,0.5277,2,6,2,575407,30203,85412,22544,0.27977138834339915,0.4273987146188409
731,0.5278,0,6,0,575413,30197,85412,22544,0.27971581014487384,0.42744733698640525
732,0.5279,34,61,34,575474,30136,85446,22510,0.27915076512653303,0.4275728450404589
733,0.528,285,359,285,575833,29777,85731,22225,0.27582533624810107,0.4273874081766086
734,0.5281,60,86,60,575919,29691,85791,22165,0.2750287154025714,0.42743366244986114
735,0.5282,182,226,182,576145,29465,85973,21983,0.2729352699247842,0.4272858031410356
736,0.5283,148,193,148,576338,29272,86121,21835,0.2711475045388862,0.4272408867669791
737,0.5284,2,3,2,576341,29269,86123,21833,0.27111971543962354,0.42724355211146336
738,0.5285,190,352,190,576693,28917,86313,21643,0.26785912779280446,0.42806566455696204
739,0.5286,15,14,15,576707,28903,86328,21628,0.2677294453295787,0.42801448615701254
740,0.5287,43,145,43,576852,28758,86371,21585,0.26638630553188336,0.42875871521363446
741,0.5288,158,365,158,577217,28393,86529,21427,0.2630052984549261,0.43008831794460056
742,0.5289,89,205,89,577422,28188,86618,21338,0.26110637667197745,0.43084440495901144
743,0.529,12,32,12,577454,28156,86630,21326,0.2608099596131757,0.43098500464815487
744,0.5291,10,12,10,577466,28144,86640,21316,0.2606988032161251,0.4309745248685807
745,0.5292,228,330,228,577796,27814,86868,21088,0.2576420022972322,0.43122980655187926
746,0.5293,128,224,128,578020,27590,86996,20960,0.2555670828856201,0.4317198764160659
747,0.5294,1,7,1,578027,27583,86997,20959,0.2555022416540072,0.43177042561081125
748,0.5295,3,1,3,578028,27582,87000,20956,0.25549297862091963,0.43174420042028927
749,0.5296,318,439,318,578467,27143,87318,20638,0.25142650709548336,0.4319290094388983
750,0.5297,44,103,44,578570,27040,87362,20594,0.2504724146874653,0.4323382457908217
751,0.5298,246,365,246,578935,26675,87608,20348,0.247091407610508,0.43272441145822255
752,0.5299,434,574,434,579509,26101,88042,19914,0.24177442661825188,0.43277192219928284
753,0.53,1,7,1,579516,26094,88043,19913,0.241709585386639,0.4328254396070163
754,0.5301,30,48,30,579564,26046,88073,19883,0.2412649597984364,0.4329073134620828
755,0.5304,53,92,53,579656,25954,88126,19830,0.24041276075438142,0.433120740870173
756,0.5305,17,11,17,579667,25943,88143,19813,0.24031086739041832,0.4330142494973337
757,0.5306,6,17,6,579684,25926,88149,19807,0.2401533958279299,0.4331008243500317
758,0.5308,1,13,1,579697,25913,88150,19806,0.2400329763977917,0.4332115750563223
759,0.5309,80,207,80,579904,25706,88230,19726,0.23811552854866797,0.4341873569290368
760,0.531,77,197,77,580101,25509,88307,19649,0.2362907110304198,0.4351167013596705
761,0.5312,7,13,7,580114,25496,88314,19642,0.2361702916002816,0.43515441534848687
762,0.5313,1,2,1,580116,25494,88315,19641,0.2361517655341065,0.4351611831173147
763,0.5315,0,1,0,580117,25493,88315,19641,0.23614250250101892,0.43517082465547036
764,0.5317,197,308,197,580425,25185,88512,19444,0.23328948831005225,0.4356808353312868
765,0.5318,210,261,210,580686,24924,88722,19234,0.2308718366742006,0.4355722632365596
766,0.532,63,117,63,580803,24807,88785,19171,0.22978806180295677,0.4359225067078994
767,0.5321,63,170,63,580973,24637,88848,19108,0.22821334617807254,0.4368042061949937
768,0.5322,41,107,41,581080,24530,88889,19067,0.22722220163770426,0.43734660641787276
769,0.5323,1,5,1,581085,24525,88890,19066,0.22717588647226647,0.4373838636415774
770,0.5324,2,2,2,581087,24523,88892,19064,0.22715736040609136,0.43737811732856124
771,0.5325,174,255,174,581342,24268,89066,18890,0.22479528696876505,0.43769405440474535
772,0.5326,44,61,44,581403,24207,89110,18846,0.22423024195042424,0.43773953034631735
773,0.5327,273,428,273,581831,23779,89383,18573,0.22026566378895104,0.4385389119758217
774,0.5328,36,73,36,581904,23706,89419,18537,0.21958946237355959,0.4388182657481713
775,0.533,86,114,86,582018,23592,89505,18451,0.21853347660157843,0.4388602145422544
776,0.5331,597,870,597,582888,22722,90102,17854,0.2104746378154063,0.44001380126182965
777,0.5333,1407,2130,1407,585018,20592,91509,16447,0.19074437733891586,0.4440454655903237
778,0.5334,228,472,228,585490,20120,91737,16219,0.1863722257215903,0.4463248851096618
779,0.5335,522,761,522,586251,19359,92259,15697,0.17932305754196154,0.4477692834322227
780,0.5336,118,218,118,586469,19141,92377,15579,0.17730371632887473,0.44870391705069124
781,0.5337,123,216,123,586685,18925,92500,15456,0.175302901181963,0.4495506238911026
782,0.5338,94,168,94,586853,18757,92594,15362,0.17374671162325392,0.4502476625926903
783,0.5339,12,8,12,586861,18749,92606,15350,0.17367260735855347,0.45015982873398047
