,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
784,0.534,0,1,0,586862,18748,92606,15350,0.17366334432546593,0.450173030676286
785,0.5341,110,132,110,586994,18616,92716,15240,0.17244062395790877,0.45014177693761814
786,0.5342,178,226,178,587220,18390,92894,15062,0.17034717848012154,0.45025708477818965
787,0.5343,108,124,108,587344,18266,93002,14954,0.1691985623772648,0.4501505117399157
788,0.5344,122,145,122,587489,18121,93124,14832,0.16785542257956945,0.4500955906897703
789,0.5345,81,118,81,587607,18003,93205,14751,0.16676238467523807,0.4503572082799047
790,0.5346,3,13,3,587620,17990,93208,14748,0.16664196524509986,0.45048567414014296
791,0.5347,7,29,7,587649,17961,93215,14741,0.16637333728556078,0.4507675371536909
792,0.5348,64,120,64,587769,17841,93279,14677,0.1652617733150543,0.45135002152653914
793,0.5349,7,11,7,587780,17830,93286,14670,0.1651598799510912,0.4513846153846154
794,0.535,22,38,22,587818,17792,93308,14648,0.16480788469376412,0.45154130702836004
795,0.5351,86,125,86,587943,17667,93394,14562,0.16365000555781986,0.4518290980173136
796,0.5352,22,80,22,588023,17587,93416,14540,0.16290896291081552,0.452578827777259
797,0.5353,19,19,19,588042,17568,93435,14521,0.16273296528215198,0.45252267132039015
798,0.5354,24,56,24,588098,17512,93459,14497,0.16221423542924895,0.45290387078634137
799,0.5355,25,48,25,588146,17464,93484,14472,0.16176960984104635,0.4531563126252505
800,0.5356,144,187,144,588333,17277,93628,14328,0.1600374226536737,0.45334598955861416
801,0.5357,21,40,21,588373,17237,93649,14307,0.15966690133017156,0.45355693634288613
802,0.5358,24,25,24,588398,17212,93673,14283,0.1594353255029827,0.45350055564375297
803,0.5359,1,2,1,588400,17210,93674,14282,0.1594167994368076,0.45351200304839323
804,0.536,209,173,209,588573,17037,93883,14073,0.1578142947126607,0.4523625843780135
805,0.5361,13,19,13,588592,17018,93896,14060,0.15763829708399718,0.4524100649977476
806,0.5362,27,24,27,588616,16994,93923,14033,0.1574159842898959,0.45228349502046605
807,0.5363,298,455,298,589071,16539,94221,13735,0.15320130423505873,0.4536896346700139
808,0.5364,147,210,147,589281,16329,94368,13588,0.15125606728667235,0.45418992546044057
809,0.5365,161,210,161,589491,16119,94529,13427,0.14931083033828596,0.4544439179584377
810,0.5366,117,120,117,589611,15999,94646,13310,0.14819926636777947,0.4541267187553311
811,0.5368,56,123,56,589734,15876,94702,13254,0.1470599132980103,0.454994850669413
812,0.5369,12,25,12,589759,15851,94714,13242,0.14682833747082144,0.45516103530058777
813,0.537,12,15,12,589774,15836,94726,13230,0.14668939197450814,0.45517099016032475
814,0.5371,6,8,6,589782,15828,94732,13224,0.1466152877098077,0.4551838083436596
815,0.5372,173,287,173,590069,15541,94905,13051,0.14395679721367965,0.4564563514269726
816,0.5373,40,39,40,590108,15502,94945,13011,0.14359553892326504,0.45631817065899766
817,0.5374,28,31,28,590139,15471,94973,12983,0.14330838489755085,0.45628031208265973
818,0.5375,1,0,1,590139,15471,94974,12982,0.14330838489755085,0.4562612026851299
819,0.5376,257,442,257,590581,15029,95231,12725,0.1392141242728519,0.4584924695539382
820,0.5378,25,28,25,590609,15001,95256,12700,0.1389547593464004,0.4584672033500596
821,0.5379,34,47,34,590656,14954,95290,12666,0.13851939679128533,0.45858073859522086
822,0.538,339,754,339,591410,14200,95629,12327,0.1315350698432695,0.4646963471180307
823,0.5381,152,272,152,591682,13928,95781,12175,0.12901552484345474,0.46642148412059914
824,0.5383,16,31,16,591713,13897,95797,12159,0.12872837081774055,0.46664875652440896
825,0.5384,6,9,6,591722,13888,95803,12153,0.12864500351995256,0.4666871471909681
826,0.5385,13,23,13,591745,13865,95816,12140,0.12843195375893882,0.4668333012882138
827,0.5386,14,25,14,591770,13840,95830,12126,0.12820037793174996,0.46699530154817837
828,0.5387,18,30,18,591800,13810,95848,12108,0.12792248693912334,0.467165676363917
829,0.5388,56,75,56,591875,13735,95904,12052,0.1272277594575568,0.4673672780858572
830,0.5389,0,2,0,591877,13733,95904,12052,0.12720923339138168,0.46740352918363387
831,0.539,40,74,40,591951,13659,95944,12012,0.12652376894290265,0.46792100035059014
832,0.5391,45,77,45,592028,13582,95989,11967,0.125810515395161,0.4683940663039649
833,0.5392,44,70,44,592098,13512,96033,11923,0.1251621030790322,0.4687635148417535
834,0.5393,82,117,82,592215,13395,96115,11841,0.12407832820778836,0.4692106514503091
835,0.5394,17,25,17,592240,13370,96132,11824,0.1238467523805995,0.4693180916091133
836,0.5397,307,485,307,592725,12885,96439,11517,0.11935418133313572,0.4719695106958446
837,0.5398,332,534,332,593259,12351,96771,11185,0.11440772166438179,0.47522943575798776
838,0.5399,2,5,2,593264,12346,96773,11183,0.11436140649894401,0.47528581750180626
839,0.5401,724,1167,724,594431,11179,97497,10459,0.10355144688576827,0.4833626028283575
840,0.5402,383,536,383,594967,10643,97880,10076,0.09858646115083923,0.4863169071866403
841,0.5403,30,47,30,595014,10596,97910,10046,0.09815109859572418,0.4866776475147757
842,0.5404,25,59,25,595073,10537,97935,10021,0.09760457964355848,0.48745014106430584
843,0.5405,9,23,9,595096,10514,97944,10012,0.09739152988254474,0.48777160674266784
844,0.5406,0,1,0,595097,10513,97944,10012,0.09738226684945718,0.487795371498173
845,0.5407,13,26,13,595123,10487,97957,9999,0.09714142798918078,0.48808942692570534
846,0.5408,8,31,8,595154,10456,97965,9991,0.0968542739634666,0.48862913874896075
847,0.5409,5,4,5,595158,10452,97970,9986,0.09681722183111638,0.48859966728642723
848,0.541,1,4,1,595162,10448,97971,9985,0.09678016969876617,0.48867028825918857
849,0.5411,25,62,25,595224,10386,97996,9960,0.0962058616473378,0.4895311117664406
850,0.5412,2,5,2,595229,10381,97998,9958,0.09615954648190003,0.48960125866561777
851,0.5413,0,1,0,595230,10380,97998,9958,0.09615028344881248,0.4896253318910414
852,0.5414,44,71,44,595301,10309,98042,9914,0.09549260809959613,0.49023389210305096
853,0.5415,28,67,28,595368,10242,98070,9886,0.09487198488273,0.4911565977742448
854,0.5416,0,3,0,595371,10239,98070,9886,0.09484419578346734,0.4912298136645963
855,0.5417,43,91,43,595462,10148,98113,9843,0.0940012597724999,0.49237156720524233
856,0.5418,34,89,34,595551,10059,98147,9809,0.09317684982770759,0.493708475941212
857,0.542,2,10,2,595561,10049,98149,9807,0.09308421949683204,0.493906124093473
858,0.5421,8,13,8,595574,10036,98157,9799,0.09296380006669384,0.4940257121250315
859,0.5423,9,19,9,595593,10017,98166,9790,0.09278780243803031,0.4942697026303832
860,0.5424,13,44,13,595637,9973,98179,9777,0.09238022898217793,0.4950379746835443
861,0.5425,22,40,22,595677,9933,98201,9755,0.09200970765867576,0.4954794798862251
862,0.5427,1,13,1,595690,9920,98202,9754,0.09188928822853755,0.4957812341160923
863,0.5428,4,5,4,595695,9915,98206,9750,0.09184297306309978,0.4958047292143402
864,0.5429,24,31,24,595726,9884,98230,9726,0.0915558190373856,0.49597144314125446
865,0.543,103,105,103,595831,9779,98333,9623,0.09058320056319241,0.49597979589733016
866,0.5431,46,75,46,595906,9704,98379,9577,0.08988847308162584,0.49670660235464964
867,0.5432,101,128,101,596034,9576,98480,9476,0.08870280484641892,0.49737560361116945
868,0.5433,3,1,3,596035,9575,98483,9473,0.08869354181333136,0.497322553548929
869,0.5434,56,60,56,596095,9515,98539,9417,0.0881377598280781,0.49741178956264526
870,0.5435,43,50,43,596145,9465,98582,9374,0.0876746081737004,0.49758479749455914
871,0.5436,103,121,103,596266,9344,98685,9271,0.08655378117010634,0.4980392156862745
872,0.5437,57,55,57,596321,9289,98742,9214,0.08604431435029086,0.49797330162676323
873,0.5438,0,1,0,596322,9288,98742,9214,0.0860350513172033,0.498000216192844
874,0.5439,15,8,15,596330,9280,98757,9199,0.08596094705250287,0.4978083229611992
875,0.544,9,12,9,596342,9268,98766,9190,0.08584979065545222,0.49788709502654677
876,0.5442,7,17,7,596359,9251,98773,9183,0.0856923190929638,0.4981555820765976
877,0.5443,129,140,129,596499,9111,98902,9054,0.08439549446070621,0.49843104872006605
878,0.5444,246,252,246,596751,8859,99148,8808,0.08206121012264256,0.4985566310069621
879,0.5445,62,75,62,596826,8784,99210,8746,0.08136648264107599,0.4989161437535653
880,0.5446,174,187,174,597013,8597,99384,8572,0.07963429545370336,0.4992719436193139
881,0.5447,7,10,7,597023,8587,99391,8565,0.07954166512282781,0.49935867537313433
882,0.5448,152,157,152,597180,8430,99543,8413,0.07808736892808181,0.49949533931009915
883,0.5449,122,130,122,597310,8300,99665,8291,0.07688317462669976,0.49972876860948706
884,0.5452,3,2,3,597312,8298,99668,8288,0.07686464856052466,0.4996985409381406
885,0.5453,22,25,22,597337,8273,99690,8266,0.0766330727333358,0.4997883789830099
886,0.5454,20,18,20,597355,8255,99710,8246,0.07646633813775983,0.49972728925519666
887,0.5455,0,1,0,597356,8254,99710,8246,0.07645707510467227,0.49975757575757573
888,0.5456,42,47,42,597403,8207,99752,8204,0.07602171254955722,0.49990859789165804
889,0.5457,0,1,0,597404,8206,99752,8204,0.07601244951646967,0.4999390615478367
890,0.5458,2,1,2,597405,8205,99754,8202,0.07600318648338211,0.4999085756079722
891,0.5461,41,54,41,597459,8151,99795,8161,0.07550298269665419,0.5003065228052967
892,0.5462,40,57,40,597516,8094,99835,8121,0.0749749898106636,0.5008325624421832
893,0.5466,3,1,3,597517,8093,99838,8118,0.07496572677757606,0.5007710813645055
894,0.5467,326,382,326,597899,7711,100164,7792,0.07142724813813035,0.5026123976004644
895,0.547,4,2,4,597901,7709,100168,7788,0.07140872207195524,0.50254888042847
896,0.5474,166,174,166,598075,7535,100334,7622,0.06979695431472081,0.5028699610740912
897,0.5475,180,173,180,598248,7362,100514,7442,0.06819444959057394,0.5027019724398811
898,0.5478,0,1,0,598249,7361,100514,7442,0.06818518655748639,0.5027359319056948
899,0.548,2,4,2,598253,7357,100516,7440,0.06814813442513616,0.5028046225586268
900,0.5481,12,19,12,598272,7338,100528,7428,0.06797213679647264,0.5030475416497359
901,0.5482,1632,1590,1632,599862,5748,102160,5796,0.053243914187261474,0.502079002079002
902,0.5483,1000,1048,1000,600910,4700,103160,4796,0.04353625551150469,0.5050547598989048
903,0.5484,4,10,4,600920,4690,103164,4792,0.04344362518062914,0.5053786121071504
904,0.5485,0,8,0,600928,4682,103164,4792,0.04336952091592871,0.5058053620434875
905,0.5486,0,2,0,600930,4680,103164,4792,0.043350994849753605,0.5059121621621622
906,0.5488,0,1,0,600931,4679,103164,4792,0.04334173181666605,0.5059655791363108
907,0.549,6,24,6,600955,4655,103170,4786,0.04311941902256475,0.5069378243830103
908,0.5491,14,23,14,600978,4632,103184,4772,0.042906369261551,0.5074436410038281
909,0.5494,38,72,38,601050,4560,103222,4734,0.0422394308792471,0.5093608779857973
910,0.5495,3,4,3,601054,4556,103225,4731,0.04220237874689688,0.5094217723699795
911,0.5497,39,64,39,601118,4492,103264,4692,0.041609544629293414,0.5108885017421603
912,0.5498,48,83,48,601201,4409,103312,4644,0.04084071288302642,0.5129791229426709
913,0.5499,66,107,66,601308,4302,103378,4578,0.03984956834265812,0.5155405405405405
914,0.55,36,55,36,601363,4247,103414,4542,0.03934010152284264,0.5167823415633178
915,0.5501,1,0,1,601363,4247,103415,4541,0.03934010152284264,0.5167273554847519
916,0.5502,1,3,1,601366,4244,103416,4540,0.03931231242357998,0.5168488160291439
917,0.5504,8,13,8,601379,4231,103424,4532,0.03919189299344177,0.5171744836243296
918,0.5505,17,18,17,601397,4213,103441,4515,0.0390251583978658,0.5173006416131989
919,0.5506,25,23,25,601420,4190,103466,4490,0.03881210863685205,0.5172811059907834
920,0.5507,10,5,10,601425,4185,103476,4480,0.03876579347141428,0.5170225043277553
921,0.5508,5,1,5,601426,4184,103481,4475,0.038756530438326726,0.5168033260191708
922,0.5509,18,34,18,601460,4150,103499,4457,0.03844158731334988,0.5178343209015918
923,0.551,5,4,5,601464,4146,103504,4452,0.03840453518099966,0.5177948360083741
924,0.5511,8,5,8,601469,4141,103512,4444,0.0383582200155619,0.5176470588235295
925,0.5512,1,1,1,601470,4140,103513,4443,0.03834895698247434,0.517651170919259
926,0.5513,65,64,65,601534,4076,103578,4378,0.03775612286487087,0.5178613674000473
927,0.5514,53,100,53,601634,3976,103631,4325,0.03682981955611545,0.5210215636670281
928,0.5515,80,62,80,601696,3914,103711,4245,0.036255511504687095,0.5202843485721289
929,0.5516,37,43,37,601739,3871,103748,4208,0.035857201081922266,0.5208565416511944
930,0.5517,14,35,14,601774,3836,103762,4194,0.03553299492385787,0.5222914072229141
931,0.5518,6,11,6,601785,3825,103768,4188,0.03543110155989477,0.5226506926244852
932,0.5519,2,4,2,601789,3821,103770,4186,0.03539404942754455,0.5227925565130511
933,0.552,256,259,256,602048,3562,104026,3930,0.03299492385786802,0.5245595301655098
934,0.5522,146,119,146,602167,3443,104172,3784,0.031892622920449074,0.5235920852359208
935,0.5523,22,27,22,602194,3416,104194,3762,0.03164252102708511,0.5241014210086375
936,0.5524,12,13,12,602207,3403,104206,3750,0.031522101596946905,0.5242555571089054
937,0.5525,164,146,164,602353,3257,104370,3586,0.03016969876616399,0.5240391641093087
938,0.5526,274,242,274,602595,3015,104644,3312,0.027928044758975878,0.5234708392603129
939,0.5527,85,85,85,602680,2930,104729,3227,0.027140686946533772,0.524118889069352
940,0.5528,206,232,206,602912,2698,104935,3021,0.0249916632702212,0.5282392026578073
941,0.5529,74,80,74,602992,2618,105009,2947,0.024250620623216868,0.529559748427673
942,0.553,17,20,17,603012,2598,105026,2930,0.024065359961465783,0.5300289435600579
943,0.5531,41,76,41,603088,2522,105067,2889,0.023361369446811664,0.5339124006653114
944,0.5536,0,1,0,603089,2521,105067,2889,0.02335210641372411,0.534011090573013
945,0.5539,1,2,1,603091,2519,105068,2888,0.023333580347549003,0.5341224338820048
946,0.5542,0,2,0,603093,2517,105068,2888,0.023315054281373895,0.5343200740055504
947,0.5547,2,0,2,603093,2517,105070,2886,0.023315054281373895,0.5341476957245974
948,0.555,3,2,3,603095,2515,105073,2883,0.023296528215198786,0.534086698777325
949,0.5557,2,0,2,603095,2515,105075,2881,0.023296528215198786,0.5339140103780579
950,0.5561,19,50,19,603145,2465,105094,2862,0.022833376560821076,0.5372629998122771
951,0.5562,21,46,21,603191,2419,105115,2841,0.022407277038793583,0.5401140684410647
952,0.5564,46,85,46,603276,2334,105161,2795,0.021619919226351477,0.5449405342171963
953,0.5565,3,6,3,603282,2328,105164,2792,0.021564341027826152,0.5453125
954,0.5566,6,11,6,603293,2317,105170,2786,0.021462447663863054,0.5459533607681756
955,0.5567,15,52,15,603345,2265,105185,2771,0.02098076994331024,0.5502382843526609
956,0.5572,0,1,0,603346,2264,105185,2771,0.020971506910222683,0.5503475670307845
957,0.5573,1,1,1,603347,2263,105186,2770,0.02096224387713513,0.5503675740115239
958,0.5575,2,1,2,603348,2262,105188,2768,0.020952980844047574,0.5502982107355865
959,0.5577,11,17,11,603365,2245,105199,2757,0.020795509281559155,0.5511795281887245
960,0.558,1,1,1,603366,2244,105200,2756,0.0207862462484716,0.5512
961,0.5582,16,12,16,603378,2232,105216,2740,0.02067508985142095,0.5510860820595334
962,0.5583,43,39,43,603417,2193,105259,2697,0.020313831561006336,0.5515337423312884
963,0.5585,0,2,0,603419,2191,105259,2697,0.020295305494831228,0.551759410801964
964,0.5589,4,2,4,603421,2189,105263,2693,0.02027677942865612,0.5516181892666939
965,0.559,17,14,17,603435,2175,105280,2676,0.02014709696543036,0.551638837353123
966,0.5591,122,76,122,603511,2099,105402,2554,0.01944310645077624,0.5488931871910595
967,0.5593,19,27,19,603538,2072,105421,2535,0.01919300455741228,0.5502496201432603
968,0.5594,27,12,27,603550,2060,105448,2508,0.01908184816036163,0.5490367775831874
969,0.5595,13,16,13,603566,2044,105461,2495,0.01893363963096076,0.5496805463758537
970,0.5598,61,56,61,603622,1988,105522,2434,0.018414909778057726,0.550429669832655
971,0.5599,4,10,4,603632,1978,105526,2430,0.018322279447182184,0.5512704174228675
972,0.56,17,15,17,603647,1963,105543,2413,0.018183333950868873,0.551416819012797
973,0.5601,65,50,65,603697,1913,105608,2348,0.017720182296491162,0.551044355785027
974,0.5602,1,1,1,603698,1912,105609,2347,0.01771091926340361,0.5510683258980982
975,0.5603,136,92,136,603790,1820,105745,2211,0.016858720219348623,0.5484991317290995
976,0.5606,126,142,126,603932,1678,105871,2085,0.015543369520915928,0.5540791921339356
977,0.5607,54,64,54,603996,1614,105925,2031,0.01495053540331246,0.557201646090535
978,0.5608,23,16,23,604012,1598,105948,2008,0.014802326873911593,0.5568496949528563
979,0.5609,58,65,58,604077,1533,106006,1950,0.014200229723220572,0.5598621877691645
980,0.561,11,25,11,604102,1508,106017,1939,0.013968653896031717,0.5625181317087322
981,0.5619,1,0,1,604102,1508,106018,1938,0.013968653896031717,0.5623911781775972
982,0.5629,7,19,7,604121,1489,106025,1931,0.013792656267368187,0.5646198830409357
983,0.5632,5,19,5,604140,1470,106030,1926,0.013616658638704657,0.5671378091872792
984,0.5637,6,6,6,604146,1464,106036,1920,0.013561080440179332,0.5673758865248227
985,0.5638,4,15,4,604161,1449,106040,1916,0.013422134943866019,0.5693907875185735
986,0.5644,28,42,28,604203,1407,106068,1888,0.013033087554188744,0.5729893778452201
987,0.5645,74,85,74,604288,1322,106142,1814,0.012245729741746637,0.5784438775510204
988,0.5646,0,2,0,604290,1320,106142,1814,0.01222720367557153,0.5788130185067007
989,0.5647,17,31,17,604321,1289,106159,1797,0.01194004964985735,0.5823071937783538
990,0.5648,5,8,5,604329,1281,106164,1792,0.011865945385156916,0.5831435079726651
991,0.5649,5,7,5,604336,1274,106169,1787,0.011801104153544037,0.583796145050637
992,0.5652,6,5,6,604341,1269,106175,1781,0.011754788988106266,0.5839344262295082
993,0.5655,0,1,0,604342,1268,106175,1781,0.011745525955018711,0.5841259429321088
994,0.5656,8,7,8,604349,1261,106183,1773,0.011680684723405832,0.5843770599868161
995,0.5657,3,1,3,604350,1260,106186,1770,0.011671421690318278,0.5841584158415841
996,0.5658,1,0,1,604350,1260,106187,1769,0.011671421690318278,0.5840211290855067
997,0.5659,2,4,2,604354,1256,106189,1767,0.011634369557968061,0.5845186900430036
998,0.566,8,7,8,604361,1249,106197,1759,0.011569528326355182,0.5847739361702128
999,0.5663,11,11,11,604372,1238,106208,1748,0.011467634962392085,0.5853985264567984
1000,0.5664,11,16,11,604388,1222,106219,1737,0.011319426432991218,0.5870226427847246
1001,0.5665,7,9,7,604397,1213,106226,1730,0.01123605913520323,0.5878355419639824
1002,0.5667,3,1,3,604398,1212,106229,1727,0.011226796102115676,0.5876148349778836
1003,0.5669,153,87,153,604485,1125,106382,1574,0.010420912223498462,0.583178955168581
1004,0.567,151,97,151,604582,1028,106533,1423,0.009522398014005706,0.580579355365157
1005,0.5672,9,6,9,604588,1022,106542,1414,0.00946681981548038,0.5804597701149425
1006,0.5673,156,138,156,604726,884,106698,1258,0.008188521249397902,0.5873015873015873
1007,0.5674,300,223,300,604949,661,106998,958,0.006122864870873318,0.5917232859789994
1008,0.5675,6,5,6,604954,656,107004,952,0.006076549705435548,0.5920398009950248
1009,0.5676,0,3,0,604957,653,107004,952,0.006048760606172886,0.5931464174454829
1010,0.5677,0,1,0,604958,652,107004,952,0.006039497573085331,0.5935162094763092
1011,0.568,3,1,3,604959,651,107007,949,0.006030234539997777,0.593125
1012,0.5681,0,1,0,604960,650,107007,949,0.006020971506910223,0.5934959349593496
1013,0.5682,27,10,27,604970,640,107034,922,0.005928341176034681,0.5902688860435339
1014,0.5683,0,1,0,604971,639,107034,922,0.005919078142947127,0.5906470211402947
1015,0.5685,17,15,17,604986,624,107051,905,0.005780132646633814,0.5918901242642249
1016,0.5687,12,11,12,604997,613,107063,893,0.005678239282670717,0.5929614873837982
1017,0.5688,0,2,0,604999,611,107063,893,0.005659713216495609,0.59375
1018,0.5689,1,2,1,605001,609,107064,892,0.005641187150320501,0.5942704863424384
1019,0.569,44,37,44,605038,572,107108,848,0.005298454926080996,0.5971830985915493
1020,0.5711,1,0,1,605038,572,107109,847,0.005298454926080996,0.5968992248062015
1021,0.5726,0,1,0,605039,571,107109,847,0.005289191892993442,0.5973201692524682
1022,0.5738,77,37,77,605076,534,107186,770,0.004946459668753937,0.5904907975460123
1023,0.5739,67,42,67,605118,492,107253,703,0.0045574122790766605,0.5882845188284519
1024,0.5744,64,36,64,605154,456,107317,639,0.00422394308792471,0.5835616438356165
1025,0.5747,63,38,63,605192,418,107380,576,0.0038719478305976507,0.579476861167002
1026,0.5752,205,145,205,605337,273,107585,371,0.0025288080329022933,0.5760869565217391
1027,0.5753,74,49,74,605386,224,107659,297,0.002074919411612138,0.5700575815738963
1028,0.5754,157,110,157,605496,114,107816,140,0.0010559857719811775,0.5511811023622047
1029,0.5755,2,1,2,605497,113,107818,138,0.0010467227388936233,0.549800796812749
1030,0.5756,1,0,1,605497,113,107819,137,0.0010467227388936233,0.548
1031,0.576,1,6,1,605503,107,107820,136,0.0009911445403682983,0.5596707818930041
1032,0.5763,4,4,4,605507,103,107824,132,0.0009540924080180815,0.5617021276595745
1033,0.5764,17,10,17,605517,93,107841,115,0.0008614620771425395,0.5528846153846154
1034,0.5768,9,11,9,605528,82,107850,106,0.0007595687131794435,0.5638297872340425
1035,0.5769,5,6,5,605534,76,107855,101,0.0007039905146541183,0.5706214689265536
1036,0.577,6,6,6,605540,70,107861,95,0.0006484123161287932,0.5757575757575758
1037,0.5828,0,1,0,605541,69,107861,95,0.000639149283041239,0.5792682926829268
1038,0.583,12,7,12,605548,62,107873,83,0.0005743080514283597,0.5724137931034483
1039,0.5831,11,7,11,605555,55,107884,72,0.0005094668198154803,0.5669291338582677
1040,0.5833,1,1,1,605556,54,107885,71,0.0005002037867279261,0.568
1041,0.5834,15,4,15,605560,50,107900,56,0.00046315165437770943,0.5283018867924528
1042,0.5835,14,12,14,605572,38,107914,42,0.00035199525732705915,0.525
1043,0.5836,0,1,0,605573,37,107914,42,0.000342732224239505,0.5316455696202531
1044,0.5837,13,7,13,605580,30,107927,29,0.0002778909926266257,0.4915254237288136
1045,0.5873,0,1,0,605581,29,107927,29,0.0002686279595390715,0.5
1046,0.5899,3,4,3,605585,25,107930,26,0.00023157582718885472,0.5098039215686274
1047,0.5901,4,4,4,605589,21,107934,22,0.00019452369483863796,0.5116279069767442
1048,0.5906,4,2,4,605591,19,107938,18,0.00017599762866352957,0.4864864864864865
1049,0.5907,3,4,3,605595,15,107941,15,0.00013894549631331284,0.5
1050,0.5911,4,4,4,605599,11,107945,11,0.00010189336396309608,0.5
1051,0.5913,2,4,2,605603,7,107947,9,6.484123161287932e-05,0.5625
1052,0.5914,1,1,1,605604,6,107948,8,5.5578198525325135e-05,0.5714285714285714
1053,0.5915,8,6,8,605610,0,107956,0,0.0,
