,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.454082062766219,17,430,17,430,605180,17,107939,5.605802363926044,0.15136183442034218
1,0.454475200701113,14,447,14,877,604733,31,107925,5.601661788135908,0.15144010170376254
2,0.4552156990031405,4,40,4,917,604693,35,107921,5.601291266812405,0.15144383916117282
3,0.4556744669619896,10,453,10,1370,604240,45,107911,5.597095112823743,0.15152825734991596
4,0.4572226212479987,1,46,1,1416,604194,46,107910,5.596669013301716,0.1515368541673688
5,0.4588501497722026,13,429,13,1845,603765,59,107897,5.592695172107155,0.1516127037835377
6,0.4589184043275295,0,33,0,1878,603732,59,107897,5.592389492015266,0.15161973444027715
7,0.4590612895100808,14,397,14,2275,603335,73,107883,5.588712067879507,0.1516876681973741
8,0.4598255446612652,0,34,0,2309,603301,73,107883,5.58839712475453,0.15169492002069787
9,0.4598595131464214,1,197,1,2506,603104,74,107882,5.586572307236281,0.15173575851001286
10,0.4602765650368642,3,192,3,2698,602912,77,107879,5.584793804883471,0.15177316538898214
11,0.460561486721066,6,135,6,2833,602777,83,107873,5.583543295416651,0.15179483571378316
12,0.4608389798583124,5,114,5,2947,602663,88,107868,5.58248730964467,0.1518132213795035
13,0.4610181729606181,0,22,0,2969,602641,88,107868,5.582283522916744,0.1518179220812122
14,0.4614210414309937,6,175,6,3144,602466,94,107862,5.580662492126422,0.15184816028651552
15,0.4615805895691767,1,4,1,3148,602462,95,107861,5.580625439994072,0.15184782134324806
16,0.4617524437777671,16,414,16,3562,602048,111,107845,5.576790544295824,0.1519172607702851
17,0.4620018309559337,3,123,3,3685,601925,114,107842,5.575651191226055,0.1519400028460044
18,0.462277806962532,16,366,16,4051,601559,130,107826,5.57226092111601,0.1519992669706859
19,0.4628217832116932,191,4385,191,8436,597174,321,107635,5.531642521027085,0.15271513275227758
20,0.4628581490200656,7,323,7,8759,596851,328,107628,5.528650561339805,0.1527767328763526
21,0.4629714013900227,1,18,1,8777,596833,329,107627,5.528483826744229,0.15277943389262696
22,0.4630011757382156,173,3625,173,12402,593208,502,107454,5.494905331801845,0.15336067890081095
23,0.4630197317739958,1,30,1,12432,593178,503,107453,5.494627440809219,0.15336603718647904
24,0.4632438711236012,1,14,1,12446,593164,504,107452,5.494497758345993,0.15336789339666806
25,0.4633722014376351,12,367,12,12813,592797,516,107440,5.491098225202861,0.1534337659963698
26,0.4634110522993464,4,41,4,12854,592756,520,107436,5.490718440846271,0.1534379141721128
27,0.4634533615132292,184,4308,184,17162,588448,704,107252,5.450813294305087,0.154164151214604
28,0.4635262588937496,155,4351,155,21513,584097,859,107097,5.410509837341139,0.15494492139688712
29,0.4635524002508872,1,7,1,21520,584090,860,107096,5.4104449961095264,0.1549452679886456
30,0.4636993865628297,3,30,3,21550,584060,863,107093,5.4101671051169,0.15494832547930776
31,0.4637678468382087,9,372,9,21922,583688,872,107084,5.406721256808329,0.15502075938225637
32,0.4639981625649095,199,4811,199,26733,578877,1071,106885,5.362156804624106,0.15586311285839693
33,0.4640809684942859,0,5,0,26738,578872,1071,106885,5.362110489458669,0.15586424928947135
34,0.4641938598152566,43,435,43,27173,578437,1114,106842,5.358081070065582,0.1559102205087271
35,0.464224154508542,4,20,4,27193,578417,1118,106838,5.357895809403831,0.15590984378078235
36,0.4646959232349926,5,196,5,27389,578221,1123,106833,5.356080254918671,0.15594829020777923
37,0.4647093633547669,1,15,1,27404,578206,1124,106832,5.355941309422358,0.15595047282048588
38,0.4647165270603423,0,15,0,27419,578191,1124,106832,5.355802363926044,0.15595388767968374
39,0.46485965285573,3,145,3,27564,578046,1127,106829,5.354459224128348,0.1559832086147107
40,0.4649232055049502,2,26,2,27590,578020,1129,106827,5.354218385268072,0.155986665634806
41,0.4649900168638742,0,1,0,27591,578019,1129,106827,5.354209122234985,0.15598689340377253
42,0.4650744131797587,32,436,32,28027,577583,1161,106795,5.350170439808811,0.15604680454368786
43,0.4652107997676772,1,31,1,28058,577552,1162,106794,5.349883285783097,0.15605264003881078
44,0.4654172587907285,5,107,5,28165,577445,1167,106789,5.348892141242729,0.15607087633762717
45,0.4656253372593369,0,12,0,28177,577433,1167,106789,5.3487809848456775,0.1560736135347884
46,0.4658437062716377,4,112,4,28289,577321,1171,106785,5.3477435251398715,0.1560942310109837
47,0.466117940101413,1,33,1,28322,577288,1172,106784,5.347437845047983,0.1561005274298612
48,0.4663509527932036,0,55,0,28377,577233,1172,106784,5.346928378228167,0.15611307906090052
49,0.4666520987490233,4,49,4,28426,577184,1176,106780,5.3464744896068765,0.15611932791784364
50,0.466675627550086,19,373,19,28799,576811,1195,106761,5.343019378265219,0.15618106066369014
51,0.4669881742854265,10,308,10,29107,576503,1205,106751,5.3401663640742525,0.15623911458988898
52,0.4672419765519764,0,28,0,29135,576475,1205,106751,5.339906999147801,0.15624551758861635
53,0.467382685738837,28,430,28,29565,576045,1233,106723,5.335923894920152,0.15630931736695333
54,0.4673946056847078,0,3,0,29568,576042,1233,106723,5.33589610582089,0.15631000417420343
55,0.467543908292074,4,164,4,29732,575878,1237,106719,5.3343769683945315,0.15634261504225774
56,0.4677596251844989,0,45,0,29777,575833,1237,106719,5.333960131905592,0.15635292256121144
57,0.467856877663498,1,30,1,29807,575803,1238,106718,5.333682240912965,0.15635855893078748
58,0.4680227607072281,3,39,3,29846,575764,1241,106715,5.33332098262255,0.15636378555237598
59,0.4680932951954885,7,173,7,30019,575591,1248,106708,5.331718477898403,0.15639477706987698
60,0.4681406450451262,1,19,1,30038,575572,1249,106707,5.331542480269739,0.15639789587544098
61,0.4681660656002567,14,347,14,30385,575225,1263,106693,5.328328207788358,0.15646016089911105
62,0.4682019608682431,0,25,0,30410,575200,1263,106693,5.328096631961169,0.15646589714222026
63,0.4682474422450561,8,101,8,30511,575099,1271,106685,5.327161065619326,0.15647917815613155
64,0.4685995387273053,0,1,0,30512,575098,1271,106685,5.327151802586239,0.15647940767076915
65,0.4686569965391109,5,90,5,30602,575008,1276,106680,5.326318129608359,0.1564938798981352
66,0.4686634474895457,15,355,15,30957,574653,1291,106665,5.323029752862277,0.1565568501052372
67,0.468674770822029,235,4399,235,35356,570254,1526,106430,5.282281670310127,0.15728168539525095
68,0.4687969982979291,3,40,3,35396,570214,1529,106427,5.281911148986624,0.15728724685616155
69,0.4688066950732263,193,3584,193,38980,566630,1722,106234,5.24871243840083,0.1578833166880677
70,0.4688360480475558,0,8,0,38988,566622,1722,106234,5.248638334136129,0.1578851938602019
71,0.4689339109197801,2,27,2,39015,566595,1724,106232,5.248388232242766,0.1578890264510788
72,0.4690377294219556,0,8,0,39023,566587,1724,106232,5.248314127978065,0.157890903794334
73,0.4691321889875475,1,184,1,39207,566403,1725,106231,5.246609729889955,0.15793284312122194
74,0.4691575677187816,12,315,12,39522,566088,1737,106219,5.243691874467376,0.1579918102890495
75,0.4692634617999688,1,16,1,39538,566072,1738,106218,5.243543665937975,0.157994317928275
76,0.4692708548677132,212,4457,212,43995,561615,1950,106006,5.202258327466746,0.15878170399073727
77,0.4692867455179452,223,4383,223,48378,557232,2173,105783,5.161658453443995,0.15954842650618764
78,0.4693119444253056,0,1,0,48379,557231,2173,105783,5.161649190410908,0.15954866714730007
79,0.4693967327614187,64,1061,64,49440,556170,2237,105719,5.151821112305013,0.15972315599745576
80,0.469399750675615,0,4,0,49444,556166,2237,105719,5.1517840601726625,0.15972412125973545
81,0.4695171463637084,1,12,1,49456,556154,2238,105718,5.151672903775612,0.1597257475765707
82,0.4695744180205756,23,476,23,49932,555678,2261,105695,5.1472637000259365,0.1598114830814079
83,0.4697142144488372,4,104,4,50036,555574,2265,105691,5.146300344584831,0.15983153501243827
84,0.4697415303990873,0,3,0,50039,555571,2265,105691,5.146272555485568,0.1598322601328974
85,0.4697917100167774,64,1013,64,51052,554558,2329,105627,5.136889102967876,0.15999606170997524
86,0.4697932044193342,264,4960,264,56012,549598,2593,105363,5.090944458853607,0.16086912045144672
87,0.469834862592291,63,1034,63,57046,548564,2656,105300,5.081366482641076,0.16104266330613093
88,0.4698465866136101,26,549,26,57595,548015,2682,105274,5.0762810774760085,0.16114460828209262
89,0.4698688112459912,64,1019,64,58614,546996,2746,105210,5.066842046759791,0.16131406334808326
90,0.4698867992023182,0,1,0,58615,546995,2746,105210,5.066832783726704,0.16131431068452404
91,0.4699856426657333,0,8,0,58623,546987,2746,105210,5.066758679462003,0.16131628940335513
92,0.470012462791467,35,544,35,59167,546443,2781,105175,5.061719589462373,0.16140591573590662
93,0.4700301786055132,0,11,0,59178,546432,2781,105175,5.06161769609841,0.16140864048421824
94,0.4700672655369247,11,409,11,59587,546023,2792,105164,5.0578291155656006,0.16149585295775254
95,0.4700810547140327,0,2,0,59589,546021,2792,105164,5.057810589499426,0.16149634896381213
96,0.4703772316576159,19,511,19,60100,545510,2811,105145,5.053077179591686,0.16159869669794283
97,0.4703804335599758,0,8,0,60108,545502,2811,105145,5.053003075326985,0.1616006836272203
98,0.4704713979862478,3,9,3,60117,545493,2814,105142,5.052919708029197,0.16159905323261123
99,0.4704971403560631,54,1071,54,61188,544422,2868,105088,5.0429989995924265,0.1617958153069237
100,0.4705764723031554,6,63,6,61251,544359,2874,105082,5.042415428507911,0.16180376662391194
101,0.4706566193662188,164,3518,164,64769,540841,3038,104918,5.009828078105895,0.1624723774658967
102,0.4706848488481402,0,15,0,64784,540826,3038,104918,5.009689132609582,0.16247615153992914
103,0.4708371054769743,44,496,44,65280,540330,3082,104874,5.005094668198155,0.16254393959119906
104,0.4709355006287541,0,6,0,65286,540324,3082,104874,5.005039089999629,0.1625454511638288
105,0.4709374997209381,168,2757,168,68043,537567,3250,104706,4.9795009077772425,0.16302413459697046
106,0.47101571053107,0,7,0,68050,537560,3250,104706,4.97943606654563,0.1630259113825113
107,0.4710189690992117,1,6,1,68056,537554,3251,104705,4.979380488347104,0.1630261312025211
108,0.4710536149149831,0,5,0,68061,537549,3251,104705,4.979334173181667,0.16302740037430674
109,0.4711202407872642,6,52,6,68113,537497,3257,104699,4.978852495461114,0.16303278126926982
110,0.4712421794389566,177,3533,177,71646,533964,3434,104522,4.9461261995627845,0.16370288463646815
111,0.4712451553436608,0,26,0,71672,533938,3434,104522,4.945885360702508,0.16370955110735205
112,0.4712670253112533,1,3,1,71675,533935,3435,104521,4.945857571603246,0.16370901048780181
113,0.4712738170954969,2,36,2,71711,533899,3437,104519,4.945524102412094,0.1637156220532629
114,0.4712771163413866,181,3468,181,75179,530431,3618,104338,4.913399903664456,0.1643716060488146
115,0.4712894819295642,0,4,0,75183,530427,3618,104338,4.9133628515321055,0.16437264184383196
116,0.4714193805409447,8,58,8,75241,530369,3626,104330,4.912825595613027,0.1643771299466361
117,0.4714956147000727,1,35,1,75276,530334,3627,104329,4.912501389454963,0.16438487827398163
118,0.4715234656657567,2,8,2,75284,530326,3629,104327,4.912427285190263,0.16438431709926526
119,0.4716530263187388,2,48,2,75332,530278,3631,104325,4.91198265960206,0.16439411726701575
120,0.4716695215352958,29,477,29,75809,529801,3660,104296,4.907564192819296,0.16447956700630975
121,0.4716913209314025,181,3776,181,79585,526025,3841,104115,4.872586979880692,0.16522518805344844
122,0.4719277792982065,0,15,0,79600,526010,3841,104115,4.872448034384379,0.16522912120610989
123,0.4719818513235594,0,37,0,79637,525973,3841,104115,4.872105302160139,0.16523882378334454
124,0.4720091897708444,1,14,1,79651,525959,3842,104114,4.871975619696913,0.165241170467549
125,0.4720190411528505,23,279,23,79930,525680,3865,104091,4.869391233465486,0.16528388890564982
126,0.4721232632319195,37,226,37,80156,525454,3902,104054,4.867297787987699,0.16529416623776028
127,0.4721470724792229,1,123,1,80279,525331,3903,104053,4.86615843491793,0.16532514331473314
128,0.4721525463167948,25,232,25,80511,525099,3928,104028,4.864009411241617,0.16535294145697133
129,0.4721612346735375,1,20,1,80531,525079,3929,104027,4.863824150579866,0.16535687149701322
130,0.4724272701264529,1,13,1,80544,525066,3930,104026,4.8637037311497275,0.16535896180526855
131,0.4725340459773003,8,172,8,80716,524894,3938,104018,4.862110489458669,0.16539356857557178
132,0.4725821232552634,39,241,39,80957,524653,3977,103979,4.859878098484568,0.16540519731734943
133,0.4727021288375893,23,238,23,81195,524415,4000,103956,4.8576734966097295,0.1654372973927823
134,0.4727931835062716,23,291,23,81486,524124,4023,103933,4.854977953981251,0.16548338765430526
135,0.4727991724745175,6,115,6,81601,524009,4029,103927,4.853912705176183,0.1655057203281863
136,0.4729206738856031,1,7,1,81608,524002,4030,103926,4.85384786394457,0.16550623638378922
137,0.4730417751412116,1,9,1,81617,523993,4031,103925,4.853764496646782,0.1655072796129431
138,0.4731866137417427,31,261,31,81878,523732,4062,103894,4.85134684501093,0.1655348886120078
139,0.473222779784033,5,45,5,81923,523687,4067,103889,4.85093000852199,0.1655401098831058
140,0.4732423093870052,36,538,36,82461,523149,4103,103853,4.845946496720886,0.16563424040114705
141,0.4732567544727952,3,95,3,82556,523054,4106,103850,4.845066508577569,0.16565534754922603
142,0.4736807294279578,2,8,2,82564,523046,4108,103848,4.844992404312868,0.16565479969500427
143,0.4738354572308485,1,65,1,82629,522981,4109,103847,4.844390307162177,0.16567064649313687
144,0.4739651166364235,4,51,4,82680,522930,4113,103843,4.843917892474712,0.16567880237342705
145,0.4739789356136594,33,431,33,83111,522499,4146,103810,4.839925525213976,0.165748855596838
146,0.4740011232577545,0,14,0,83125,522485,4146,103810,4.839795842750751,0.16575256069424152
147,0.4740146366591291,0,9,0,83134,522476,4146,103810,4.839712475452962,0.16575494263004442
148,0.4740486223751936,1,42,1,83176,522434,4147,103809,4.839323428063285,0.16576472711072218
149,0.4743292490314862,2,27,2,83203,522407,4149,103807,4.839073326169921,0.16576920988671603
150,0.4743662570872621,0,1,0,83204,522406,4149,103807,4.839064063136833,0.16576947460368915
151,0.4744819321359518,3,25,3,83229,522381,4152,103804,4.838832487309645,0.16577209610578345
152,0.4745647574693954,0,7,0,83236,522374,4152,103804,4.838767646078032,0.16577394926043393
153,0.4747240511377389,1,5,1,83241,522369,4153,103803,4.838721330912594,0.16577394070638737
154,0.4747475918090863,2,40,2,83281,522329,4155,103801,4.838350809589092,0.16578186638557488
155,0.4748082149744722,22,494,22,83775,521835,4177,103779,4.83377487124384,0.16588343611236323
156,0.4749412512417107,3,30,3,83805,521805,4180,103776,4.833496980251214,0.16588739108125086
157,0.4749653061551721,5,70,5,83875,521735,4185,103771,4.832848567935085,0.16589928793648662
158,0.4749718156085555,30,381,30,84256,521354,4215,103741,4.829319352328726,0.16596037402314848
159,0.4750007746883266,0,1,0,84257,521353,4215,103741,4.829310089295639,0.1659606395198162
160,0.47507471144133,2,39,2,84296,521314,4217,103739,4.828948831005224,0.16596832588596486
161,0.4752181864823012,30,403,30,84699,520911,4247,103709,4.82521582867094,0.16603534949249144
162,0.4752253005971628,1,4,1,84703,520907,4248,103708,4.82517877653859,0.16603507760780642
163,0.4752261471597935,23,279,23,84982,520628,4271,103685,4.822594390307162,0.16607855354605783
164,0.4752403992440381,3,32,3,85014,520596,4274,103682,4.822297973248361,0.16608305914993
165,0.4752593078658704,78,1068,78,86082,519528,4352,103604,4.812405053910853,0.16626332783423095
166,0.4752757652199911,0,1,0,86083,519527,4352,103604,4.812395790877765,0.16626359465345167
167,0.4754490295425858,10,151,10,86234,519376,4362,103594,4.810997072881545,0.1662905115816171
168,0.4754831801471822,3,33,3,86267,519343,4365,103591,4.810691392789655,0.16629530576272927
169,0.4755446578361175,1,0,1,86267,519343,4366,103590,4.810691392789655,0.1662939674090151
170,0.4756069374238387,73,1055,73,87322,518288,4439,103517,4.800918892882286,0.16647823674624682
171,0.4756382364356397,89,1080,89,88402,517208,4528,103428,4.790914817147727,0.16664840582885942
172,0.4756498560983087,16,284,16,88686,516924,4544,103412,4.788284115750861,0.1667032060044879
173,0.4756614443002587,64,1052,64,89738,515872,4608,103348,4.778539404942754,0.16690029391815508
174,0.4756888906201292,3,31,3,89769,515841,4611,103345,4.77825225091704,0.1669046134764029
175,0.4758474142412751,0,2,0,89771,515839,4611,103345,4.778233724850865,0.16690515258792216
176,0.4758827861395853,20,441,20,90212,515398,4631,103325,4.774148727259254,0.16699718613983963
177,0.4759078404289908,0,3,0,90215,515395,4631,103325,4.774120938159991,0.16699799586242564
178,0.4759680118083025,8,175,8,90390,515220,4639,103317,4.772499907369669,0.16703447004787103
179,0.4759852151248379,0,8,0,90398,515212,4639,103317,4.7724258031049684,0.16703663045710063
180,0.4759858418752546,4,59,4,90457,515153,4643,103313,4.771879284152803,0.16704717801787003
181,0.4761009284765707,50,834,50,91291,514319,4693,103263,4.764153914557783,0.16720532658011406
182,0.4761121519880114,19,201,19,91492,514118,4712,103244,4.762292044907184,0.16723413491598121
183,0.4761186359834362,0,1,0,91493,514117,4712,103244,4.762282781874097,0.16723440580146787
184,0.4761477624169857,0,5,0,91498,514112,4712,103244,4.762236466708659,0.16723576024206455
185,0.4761949508916958,0,1,0,91499,514111,4712,103244,4.762227203675572,0.16723603113281663
186,0.4762043684324256,21,262,21,91761,513849,4733,103223,4.759800289006632,0.16727869681333782
187,0.4763012231950534,75,1136,75,92897,512713,4808,103148,4.749277483419171,0.1674858450202237
188,0.4763546753721549,6,106,6,93003,512607,4814,103142,4.74829560191189,0.16750656517509568
189,0.4764039512359431,13,66,13,93069,512541,4827,103129,4.747684241728112,0.16750694365488006
190,0.4765207956829872,293,3951,293,97020,508590,5120,102836,4.711085997999185,0.16819042696908537
191,0.4765223208213012,1,19,1,97039,508571,5121,102835,4.7109100003705215,0.16819429315381268
192,0.4765559827770985,0,3,0,97042,508568,5121,102835,4.710882211271259,0.16819511844070115
193,0.4766726124670952,0,1,0,97043,508567,5121,102835,4.710872948238171,0.1681953935381304
194,0.4766774137847972,7,165,7,97208,508402,5128,102828,4.709344547778724,0.1682312713708424
195,0.476740119244095,0,6,0,97214,508396,5128,102828,4.709288969580199,0.1682329227909899
196,0.4767541793158963,226,3123,226,100337,505273,5354,102602,4.680360517247768,0.16878799095208719
197,0.4767691062160391,11,132,11,100469,505141,5365,102591,4.679137796880211,0.16880960686618443
198,0.4768242368775768,0,1,0,100470,505140,5365,102591,4.6791285338471225,0.1688098846364592
199,0.476868701436588,6,161,6,100631,504979,5371,102585,4.677637185520027,0.16884640959635527
200,0.4769479118307713,2,36,2,100667,504943,5373,102583,4.677303716328875,0.16885367869029475
201,0.4770132948965401,298,4022,298,104689,500921,5671,102285,4.640047797250732,0.16956893664850814
202,0.477037188390948,0,3,0,104692,500918,5671,102285,4.6400200081514695,0.16956977999114725
203,0.4771053834727082,0,1,0,104693,500917,5671,102285,4.640010745118381,0.16957006110722445
204,0.4771054922364084,305,4012,305,108705,496905,5976,101980,4.602847456371114,0.17028310944505207
205,0.477108536727526,0,9,0,108714,496896,5976,101980,4.602764089073326,0.17028566848562976
206,0.4771905556764466,3,74,3,108788,496822,5979,101977,4.6020786246248475,0.17030255561549035
207,0.4771942355750454,11,159,11,108947,496663,5990,101966,4.600605802363926,0.17033254319453284
208,0.4772439924245072,41,810,41,109757,495853,6031,101925,4.593102745563007,0.17050644219091368
209,0.4773123712658993,0,11,0,109768,495842,6031,101925,4.593000852199044,0.1705095798195618
210,0.4773246097577583,0,4,0,109772,495838,6031,101925,4.592963800066694,0.1705107208040645
211,0.477352002578611,0,5,0,109777,495833,6031,101925,4.592917484901256,0.17051214705616655
212,0.47744087770496,15,270,15,110047,495563,6046,101910,4.590416465967617,0.17056837714842343
213,0.4774450845397832,0,1,0,110048,495562,6046,101910,4.590407202934529,0.17056866263188902
214,0.4774968536021681,340,4401,340,114449,491161,6386,101570,4.549640594316203,0.17135935188137622
215,0.4775126503747972,1,8,1,114457,491153,6387,101569,4.549566490051502,0.171360266701759
216,0.4775503188918055,41,535,41,114992,490618,6428,101528,4.544610767349661,0.17145771482033148
217,0.4775963183394829,57,806,57,115798,489812,6485,101471,4.537144762681092,0.1716115633292349
218,0.4776113625003955,2,6,2,115804,489806,6487,101469,4.537089184482567,0.17161050272715742
219,0.4776704352972036,61,838,61,116642,488968,6548,101408,4.529326762755197,0.17176850007452876
220,0.4778086584810806,1,25,1,116667,488943,6549,101407,4.529095186928008,0.1717743711357669
221,0.4778271577954975,0,19,0,116686,488924,6549,101407,4.528919189299344,0.17177989975115657
222,0.4778318512646314,0,7,0,116693,488917,6549,101407,4.528854348067731,0.17178193669916858
223,0.4778471899390276,0,8,0,116701,488909,6549,101407,4.5287802438030305,0.17178426469890704
224,0.4778482450884758,45,400,45,117101,488509,6594,101362,4.525075030568009,0.1718375712655818
225,0.477916871391627,0,2,0,117103,488507,6594,101362,4.525056504501834,0.1718381538951869
226,0.4779645512377846,3,39,3,117142,488468,6597,101359,4.52469524621142,0.17184530379246796
227,0.4779706776084579,27,210,27,117352,488258,6624,101332,4.522750009263033,0.17186858664495666
228,0.4779780000993489,0,11,0,117363,488247,6624,101332,4.52264811589907,0.17187179326265012
229,0.4779892090519045,31,239,31,117602,488008,6655,101301,4.520434250991144,0.17189793469979248
230,0.4780239326645309,7,118,7,117720,487890,6662,101294,4.519341213086813,0.17192252335433414
231,0.478076523921208,0,1,0,117721,487889,6662,101294,4.519331950053726,0.1719228151525078
232,0.4781995127006785,0,14,0,117735,487875,6662,101294,4.5192022675905,0.17192690043094597
233,0.4782019198165882,59,839,59,118574,487036,6721,101235,4.511430582830042,0.1720890541944104
234,0.4782134961342587,28,461,28,119035,486575,6749,101207,4.507160324576679,0.17218458544154125
235,0.4782300418627644,0,12,0,119047,486563,6749,101207,4.507049168179629,0.1721881007877231
236,0.4783219995615962,1,9,1,119056,486554,6750,101206,4.506965800881841,0.17218932897781408
237,0.4783547995354366,29,224,29,119280,486330,6779,101177,4.504890881470229,0.17221411829986707
238,0.4784131894337077,7,56,7,119336,486274,6786,101170,4.504372151617326,0.17222067124696142
239,0.4785321744406562,34,244,34,119580,486030,6820,101136,4.502111971543962,0.17224430569889945
240,0.4785659547571328,22,404,22,119984,485626,6842,101114,4.49836970617659,0.17233186760745817
241,0.4787125976292951,6,39,6,120023,485587,6848,101108,4.498008447886176,0.1723348588278407
242,0.47873954811321,0,7,0,120030,485580,6848,101108,4.497943606654563,0.17233691502127196
243,0.4787826411456027,0,1,0,120031,485579,6848,101108,4.497934343621475,0.17233720876719613
244,0.4787969747542181,322,3896,322,123927,481683,7170,100786,4.461845566712364,0.17303238455608796
245,0.4789379640615093,3,29,3,123956,481654,7173,100783,4.461576938752825,0.1730367404543324
246,0.4789571677725218,6,40,6,123996,481614,7179,100777,4.461206417429323,0.17304010535877098
247,0.4789575329713533,7,35,7,124031,481579,7186,100770,4.460882211271259,0.1730405650220057
248,0.4789938567751046,23,235,23,124266,481344,7209,100747,4.458705398495684,0.17307774901175246
249,0.4789951941458257,1,34,1,124300,481310,7210,100746,4.458390455370707,0.17308643841829652
250,0.4790315409713058,15,323,15,124623,480987,7225,100731,4.4553984956834265,0.17316122244799026
251,0.4790473404731815,5,30,5,124653,480957,7230,100726,4.4551206046908,0.17316304585143455
252,0.4790972593852873,3,40,3,124693,480917,7233,100723,4.454750083367298,0.1731706897737432
253,0.4791235503202524,1,35,1,124728,480882,7234,100722,4.454425877209234,0.17317968927311367
254,0.4791491292018991,1,44,1,124772,480838,7235,100721,4.454018303753381,0.17319137009314617
255,0.4791751032327839,230,3118,230,127890,477720,7465,100491,4.425136166586387,0.17379641687895941
256,0.479233483676355,1,5,1,127895,477715,7466,100490,4.42508985142095,0.17379649086396692
257,0.47938425658904,4,53,4,127948,477662,7470,100486,4.424598910667309,0.17380670693317282
258,0.4793938533329093,302,3820,302,131768,473842,7772,100184,4.3892141242728515,0.1745286798855801
259,0.4793994892330312,31,457,31,132225,473385,7803,100153,4.3849809181518395,0.1746231287203289
260,0.4795438502998365,75,969,75,133194,472416,7878,100078,4.37600503909,0.17481056570025189
261,0.4795548613502312,278,3930,278,137124,468486,8156,99800,4.3396013190559115,0.1756157990870794
262,0.4795783366829864,1,7,1,137131,468479,8157,99799,4.339536477824299,0.1756165116369101
263,0.4796403873384119,3,27,3,137158,468452,8160,99796,4.339286375930935,0.17562050372372626
264,0.4796991054476904,2,24,2,137182,468428,8162,99794,4.339064063136833,0.17562501979859985
265,0.4798043835116489,322,4367,322,141549,464061,8484,99472,4.298612397643485,0.17651495120960087
266,0.4798326779952635,2,15,2,141564,464046,8486,99470,4.298473452147171,0.1765167271204367
267,0.4798329050116486,3,76,3,141640,463970,8489,99467,4.297769461632517,0.17653615222287497
268,0.4799441372662935,26,380,26,142020,463590,8515,99441,4.294249509059246,0.17661727329401045
269,0.4799748655453588,21,110,21,142130,463480,8536,99420,4.293230575419615,0.1766210694617161
270,0.4801054808733497,18,94,18,142224,463386,8554,99402,4.292359850309385,0.17662423505831681
271,0.4801368624625576,38,379,38,142603,463007,8592,99364,4.288849160769202,0.17668763147459596
272,0.4801495350003663,5,72,5,142675,462935,8597,99359,4.288182222386898,0.17670293476366455
273,0.480186084866329,0,1,0,142676,462934,8597,99359,4.288172959353811,0.1767032490178608
274,0.4802553729258726,0,3,0,142679,462931,8597,99359,4.288145170254548,0.1767041917871561
275,0.4802870605604438,48,858,48,143537,462073,8645,99311,4.2801974878654265,0.17690386615934903
276,0.4803138235326704,17,107,17,143644,461966,8662,99294,4.2792063433250584,0.1769126607989167
277,0.4803990122524334,4,43,4,143687,461923,8666,99290,4.278808032902294,0.17692034931478778
278,0.4805421432618416,0,5,0,143692,461918,8666,99290,4.278761717736856,0.17692192556057648
279,0.4805421778664956,28,101,28,143793,461817,8694,99262,4.277826151395013,0.1769126985682943
280,0.4805924549057372,0,3,0,143796,461814,8694,99262,4.2777983622957505,0.17691364449735864
