,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1108,0.5064130007503539,0,3,0,480836,124774,58843,49113,1.1557856904664863,0.282442045696343
1109,0.5064327237033523,2,19,2,480855,124755,58845,49111,1.1556096928378228,0.28246465668963455
1110,0.5064421111327453,6,41,6,480896,124714,58851,49105,1.1552299084812332,0.2825065153982016
1111,0.5064607352674193,96,300,96,481196,124414,58947,49009,1.152450998554967,0.2825980406289823
1112,0.5064654581951236,3,3,3,481199,124411,58950,49006,1.152423209455704,0.28259051880726804
1113,0.5064658781286958,86,322,86,481521,124089,59036,48920,1.1494405128015117,0.28275985642365425
1114,0.5065235874074828,31,220,31,481741,123869,59067,48889,1.14740264552225,0.28299123629585893
1115,0.506547312845007,41,180,41,481921,123689,59108,48848,1.14573529956649,0.2831160852454836
1116,0.5065815318262215,57,192,57,482113,123497,59165,48791,1.1439567972136797,0.28319441864784545
1117,0.506591161836323,32,113,32,482226,123384,59197,48759,1.142910074474786,0.28324706784475695
1118,0.5066257657300071,1,1,1,482227,123383,59198,48758,1.1429008114416985,0.28324454952626044
1119,0.506675402679291,5,12,5,482239,123371,59203,48753,1.142789655044648,0.2832434756338454
1120,0.5066810430996694,0,1,0,482240,123370,59203,48753,1.1427803920115602,0.2832451212214521
1121,0.5067312444089607,0,4,0,482244,123366,59203,48753,1.14274333987921,0.28325170376309416
1122,0.5067466297545665,10,50,10,482294,123316,59213,48743,1.1422801882248323,0.2832923590163839
1123,0.5067810416628821,1,18,1,482312,123298,59214,48742,1.1421134536292563,0.2833178330620786
1124,0.5067892876822795,5,16,5,482328,123282,59219,48737,1.1419652450998554,0.2833233538155669
1125,0.5068339650080269,2,13,2,482341,123269,59221,48735,1.1418448256697173,0.2833364340364178
1126,0.5068671071141271,18,88,18,482429,123181,59239,48717,1.1410296787580125,0.283406438702021
1127,0.5069173957369656,195,764,195,483193,122417,59434,48522,1.1339527214791212,0.28385564441116423
1128,0.5069446415127332,5,11,5,483204,122406,59439,48517,1.133850828115158,0.28385296303013635
1129,0.5069692701854752,21,166,21,483370,122240,59460,48496,1.132313164622624,0.28404085840127447
1130,0.5069712976857146,0,3,0,483373,122237,59460,48496,1.1322853755233613,0.2840458493671405
1131,0.5069722663901207,6,24,6,483397,122213,59466,48490,1.13206306272926,0.2840606199070901
1132,0.5069982070450901,6,13,6,483410,122200,59472,48484,1.1319426432991218,0.28405708795200485
1133,0.5070770425333796,111,391,111,483801,121809,59583,48373,1.1283207973618883,0.28424275187740183
1134,0.5070858898761811,27,97,27,483898,121712,59610,48346,1.1274222831523955,0.2842912418116172
1135,0.5071097896988632,1,5,1,483903,121707,59611,48345,1.1273759679869577,0.28429539199774184
1136,0.5071202971024533,0,3,0,483906,121704,59611,48345,1.127348178887695,0.2843004075295944
1137,0.5071232111142219,0,1,0,483907,121703,59611,48345,1.1273389158546074,0.28430207941287167
1138,0.5072021094331193,0,1,0,483908,121702,59611,48345,1.12732965282152,0.2843037513158127
1139,0.5072118526084858,0,1,0,483909,121701,59611,48345,1.1273203897884323,0.28430542323841784
1140,0.5072349620710339,141,478,141,484387,121223,59752,48204,1.1228926599725815,0.2845119136855401
1141,0.5072910276743838,4,5,4,484392,121218,59756,48200,1.1228463448071437,0.2845034175825473
1142,0.5073014041758486,23,106,23,484498,121112,59779,48177,1.121864463299863,0.2845843498396234
1143,0.5073285776968735,6,47,6,484545,121065,59785,48171,1.1214291007447479,0.2846380202793732
1144,0.5073342091675884,3,12,3,484557,121053,59788,48168,1.1213179443476973,0.2846455227188115
1145,0.5073392437963654,10,35,10,484592,121018,59798,48158,1.1209937381896329,0.28466212701565236
1146,0.5073622354415305,1,0,1,484592,121018,59799,48157,1.1209937381896329,0.28465789862568347
1147,0.5073737929232159,1,4,1,484596,121014,59800,48156,1.1209566860572826,0.2846604007802802
1148,0.5073840033224918,2,14,2,484610,121000,59802,48154,1.1208270035940568,0.28467550279626846
1149,0.5074375546024158,4,7,4,484617,120993,59806,48150,1.120762162362444,0.28467036767705434
1150,0.5074410792607027,3,6,3,484623,120987,59809,48147,1.1207065841639186,0.284667778211359
1151,0.5074877851634231,1,3,1,484626,120984,59810,48146,1.120678795064656,0.2846685981197895
1152,0.5074912792590389,5,14,5,484640,120970,59815,48141,1.1205491126014302,0.284671014895542
1153,0.5075063414791541,4,3,4,484643,120967,59819,48137,1.1205213235021676,0.2846591446683698
1154,0.5075713135629406,64,292,64,484935,120675,59883,48073,1.1178165178406017,0.2848804133974921
1155,0.5076218763786748,1,2,1,484937,120673,59884,48072,1.1177979917744265,0.28487955198672554
1156,0.5076419530871149,24,116,24,485053,120557,59908,48048,1.1167234799362704,0.2849737552267133
1157,0.5076620246783422,113,385,113,485438,120172,60021,47935,1.113157212197562,0.28514577025346954
1158,0.5076771002173956,3,19,3,485457,120153,60024,47932,1.1129812145688984,0.28516524377547076
1159,0.5076883384828382,1,1,1,485458,120152,60025,47931,1.112971951535811,0.2851626874817798
1160,0.5077152734138768,0,6,0,485464,120146,60025,47931,1.1129163733372855,0.28517286719777246
1161,0.5077302000754569,481,1623,481,487087,118523,60506,47450,1.0978824706361852,0.2858898736541486
1162,0.5077408715977215,135,503,135,487590,118020,60641,47315,1.0932231649931454,0.2861765506396105
1163,0.5077753956606429,5,13,5,487603,118007,60646,47310,1.0931027455630071,0.2861774651124809
1164,0.5078041155136377,6,23,6,487626,117984,60652,47304,1.0928896958019934,0.2861913750544504
1165,0.5078237379991394,0,1,0,487627,117983,60652,47304,1.092880432768906,0.28619310653590424
1166,0.5078306069528032,6,18,6,487645,117965,60658,47298,1.0927136981733299,0.28619836260990056
1167,0.5078326091237377,0,5,0,487650,117960,60658,47298,1.0926673830078921,0.2862070217478125
1168,0.5079765005588268,0,1,0,487651,117959,60658,47298,1.0926581199748044,0.28620875363827253
1169,0.5079836459124637,3,29,3,487680,117930,60661,47295,1.0923894920152655,0.28624602814344074
1170,0.5079946390816058,4,21,4,487701,117909,60665,47291,1.0921949683204268,0.2862651331719128
1171,0.5080076908003995,15,55,15,487756,117854,60680,47276,1.0916855015006113,0.28629564585478107
1172,0.508009667558796,7,30,7,487786,117824,60687,47269,1.0914076105079846,0.28631740897554714
1173,0.5080451739302081,6,40,6,487826,117784,60693,47263,1.0910370891844825,0.2863608547868183
1174,0.5080537598752063,2,7,2,487833,117777,60695,47261,1.0909722479528696,0.2863643524521625
1175,0.5080810457500053,1,1,1,487834,117776,60696,47260,1.0909629849197822,0.28636176349402553
1176,0.5081148366634153,3,13,3,487847,117763,60699,47257,1.0908425654896439,0.28637134892740274
1177,0.5081534046552273,97,427,97,488274,117336,60796,47160,1.0868872503612583,0.28669390137146195
1178,0.5081543384919969,7,13,7,488287,117323,60803,47153,1.08676683093112,0.2866862034582553
1179,0.5081671198076503,7,32,7,488319,117291,60810,47146,1.0864704138723182,0.28671162816154516
1180,0.5081819346602454,3,19,3,488338,117272,60813,47143,1.0862944162436547,0.28673174588693245
1181,0.5081879015400492,6,22,6,488360,117250,60819,47137,1.0860906295157287,0.2867440856028761
1182,0.5082717636236196,100,376,100,488736,116874,60919,47037,1.0826077290748082,0.2869667075425078
1183,0.5082787129199073,3,12,3,488748,116862,60922,47034,1.0824965726777576,0.2869746668619124
1184,0.5082964934702205,0,2,0,488750,116860,60922,47034,1.0824780466115824,0.2869781688164301
1185,0.5083439075914784,1,0,1,488750,116860,60923,47033,1.0824780466115824,0.28697381828388036
1186,0.5083915974948809,6,32,6,488782,116828,60929,47027,1.0821816295527809,0.2870037533184828
1187,0.5084004247236527,0,1,0,488783,116827,60929,47027,1.0821723665196932,0.2870055049007043
1188,0.5084015892750944,2,5,2,488788,116822,60931,47025,1.0821260513542554,0.28700556006518274
1189,0.5084191429352413,10,96,10,488884,116726,60941,47015,1.0812368001778503,0.287130285023299
1190,0.5084805863536446,4,16,4,488900,116710,60945,47011,1.0810885916484494,0.2871409287751724
1191,0.5085300002219644,0,1,0,488901,116709,60945,47011,1.0810793286153617,0.2871426826288786
1192,0.5085334768760762,650,2625,650,491526,114084,61595,46361,1.0567638667605321,0.2889526005796379
1193,0.5085424634837251,3,9,3,491535,114075,61598,46358,1.0566804994627441,0.288955514139859
1194,0.5085478945926913,1,0,1,491535,114075,61599,46357,1.0566804994627441,0.2889510820783884
1195,0.5085782847959828,103,400,103,491935,113675,61702,46254,1.0529752862277224,0.2892158395287909
1196,0.5085818868458,7,52,7,491987,113623,61709,46247,1.0524936085071697,0.28927878901607557
1197,0.5085940516390705,2,3,2,491990,113620,61711,46245,1.0524658194079068,0.28927532605636
1198,0.5086240752233816,97,387,97,492377,113233,61808,46148,1.0488810256030234,0.28954517790702783
1199,0.5086354331506796,3,25,3,492402,113208,61811,46145,1.0486494497758345,0.2895772279153828
1200,0.5086540474962717,47,226,47,492628,112982,61858,46098,1.0465560042980473,0.28977872768418406
1201,0.5087511822736206,9,35,9,492663,112947,61867,46089,1.046231798139983,0.2898023089111899
1202,0.5087697363500947,16,39,16,492702,112908,61883,46073,1.0458705398495682,0.28980192601631644
1203,0.5087796695785166,12,13,12,492715,112895,61895,46061,1.0457501204194302,0.2897720123807846
1204,0.5087965644816405,1,0,1,492715,112895,61896,46060,1.0457501204194302,0.2897675442735365
1205,0.5087978031948961,518,2141,518,494856,110754,62414,45542,1.0259179665789766,0.29138301683984236
1206,0.5088008499081991,2,20,2,494876,110734,62416,45540,1.0257327059172254,0.2914112392336537
1207,0.5088295690828677,2,2,2,494878,110732,62418,45538,1.0257141798510505,0.2914059000447943
1208,0.5088452984215247,6,14,6,494892,110718,62424,45532,1.0255844973878248,0.2914048
1209,0.5088979627418222,0,2,0,494894,110716,62424,45532,1.0255659713216496,0.2914085300291844
1210,0.5089225393045431,12,35,12,494929,110681,62436,45520,1.0252417651635852,0.29141938912042814
1211,0.5089404658108779,423,1546,423,496475,109135,62859,45097,1.0109211160102265,0.29239716790289955
1212,0.5089494062501841,3,4,3,496479,109131,62862,45094,1.0108840638778762,0.29239098719403467
1213,0.5089575037877728,12,44,12,496523,109087,62874,45082,1.0104764904220238,0.2924193579772847
1214,0.5089576039628672,0,2,0,496525,109085,62874,45082,1.0104579643558487,0.29242315151751025
1215,0.5089850834146674,9,49,9,496574,109036,62883,45073,1.0100040757345585,0.29247480679259485
1216,0.5090054533968569,4,6,4,496580,109030,62887,45069,1.009948497536033,0.29246782912283664
1217,0.5090340117320478,0,2,0,496582,109028,62887,45069,1.0099299714698582,0.29247162501541235
1218,0.5090585230845891,1,3,1,496585,109025,62888,45068,1.0099021823705954,0.2924727275087123
1219,0.5090904607837254,6,16,6,496601,109009,62894,45062,1.0097539738411945,0.29247554698807693
1220,0.5091142266849289,1,13,1,496614,108996,62895,45061,1.0096335544110564,0.292495634732599
1221,0.5091351720400692,0,6,0,496620,108990,62895,45061,1.009577976212531,0.29250702689369107
1222,0.509148400935601,48,189,48,496809,108801,62943,45013,1.0078272629589833,0.2926456629435552
1223,0.5091619299139227,2,12,2,496821,108789,62945,45011,1.0077161065619327,0.2926592977893368
1224,0.5091780642221939,3,6,3,496827,108783,62948,45008,1.0076605283634072,0.2926569175049255
1225,0.509181811131221,24,70,24,496897,108713,62972,44984,1.0070121160472785,0.29267975302055343
1226,0.50919074850414,0,1,0,496898,108712,62972,44984,1.007002853014191,0.2926816572975224
1227,0.5091923120528532,453,1606,453,498504,107106,63425,44531,0.992126421875579,0.29366843184710856
1228,0.509202279092435,7,28,7,498532,107078,63432,44524,0.9918670569491275,0.2936900568594082
1229,0.5092580138611538,232,928,232,499460,106150,63664,44292,0.9832709622438771,0.2944124646042993
1230,0.5092881113960811,17,54,17,499514,106096,63681,44275,0.9827707584571492,0.29443842230217265
1231,0.5093387180557805,589,2639,589,502153,103457,64270,43686,0.9583256141390937,0.2968948573836336
1232,0.5093539570984591,0,3,0,502156,103454,64270,43686,0.9582978250398311,0.2969009106972951
1233,0.5093571975259953,0,4,0,502160,103450,64270,43686,0.9582607729074808,0.2969089821661592
1234,0.5093676861468018,4,13,4,502173,103437,64274,43682,0.9581403534773426,0.2969161019310898
1235,0.5093850762771613,1,1,1,502174,103436,64275,43681,0.958131090444255,0.29691334108226786
1236,0.5094272118379499,408,1593,408,503767,101843,64683,43273,0.9433750787357812,0.2981959260178064
1237,0.5094355267274551,4,10,4,503777,101833,64687,43269,0.9432824484049057,0.2981971302945514
1238,0.5095005163278832,2,20,2,503797,101813,64689,43267,0.9430971877431547,0.2982285635511442
1239,0.5095070646043645,0,5,0,503802,101808,64689,43267,0.9430508725777168,0.2982388419782871
1240,0.5095108709074647,3,42,3,503844,101766,64692,43264,0.9426618251880395,0.29831069433910223
1241,0.5095161657448901,3,28,3,503872,101738,64695,43261,0.942402460261588,0.298353781750219
1242,0.5095210526532491,1,0,1,503872,101738,64696,43260,0.942402460261588,0.29834894274403784
1243,0.5095528026867836,1,9,1,503881,101729,64697,43259,0.9423190929638001,0.298362623113637
1244,0.5095589446337445,730,2927,730,506808,98802,65427,42529,0.915206195116529,0.30091770383001604
1245,0.509567009998755,73,257,73,507065,98545,65500,42456,0.9128255956130276,0.30110424748760645
1246,0.5095836670459233,0,3,0,507068,98542,65500,42456,0.9127978065137649,0.3011106540518305
1247,0.5095876629973144,450,1667,450,508735,96875,65950,42006,0.8973563303568121,0.3024603797495698
1248,0.5096020833077866,616,2705,616,511440,94170,66566,41390,0.872299825854978,0.30532605488344644
1249,0.5096506030150219,71,291,71,511731,93879,66637,41319,0.8696042832264996,0.3056184263080815
1250,0.5096732688677343,1,0,1,511731,93879,66638,41318,0.8696042832264996,0.3056132902357301
1251,0.5097010776002157,3,9,3,511740,93870,66641,41315,0.8695209159287117,0.3056182268742834
1252,0.5097215730800528,0,9,0,511749,93861,66641,41315,0.8694375486309237,0.3056385748949518
1253,0.5097658029284124,16,45,16,511794,93816,66657,41299,0.8690207121419837,0.30565814306331646
1254,0.5097860686879583,227,937,227,512731,92879,66884,41072,0.8603412501389455,0.30661958477353657
1255,0.5098206120837443,7,30,7,512761,92849,66891,41065,0.8600633591463188,0.306652030407575
1256,0.5098261590875881,9,17,9,512778,92832,66900,41056,0.8599058875838305,0.30664435946462715
1257,0.5098384719503385,2,4,2,512782,92828,66902,41054,0.8598688354514802,0.3066431633826803
1258,0.5098481290535594,0,10,0,512792,92818,66902,41054,0.8597762051206047,0.3066660690809131
1259,0.5098731196395098,0,2,0,512794,92816,66902,41054,0.8597576790544296,0.3066706506312094
1260,0.5099227321232322,248,969,248,513763,91847,67150,40806,0.8507817999925896,0.30761460351443237
1261,0.5099543521960153,5,21,5,513784,91826,67155,40801,0.8505872762977509,0.30763720810996253
1262,0.5099850616425089,2,3,2,513787,91823,67157,40799,0.8505594871984883,0.30763372592782495
1263,0.509989222320288,1,0,1,513787,91823,67158,40798,0.8505594871984883,0.3076285052895092
1264,0.5100168070986927,5,13,5,513800,91810,67163,40793,0.8504390677683501,0.3076325573327904
1265,0.5100618064730377,78,302,78,514102,91508,67241,40715,0.8476416317759087,0.3079267600946885
1266,0.510081195469023,11,25,11,514127,91483,67252,40704,0.8474100559487199,0.30792740587198436
1267,0.5100948741655781,2,8,2,514135,91475,67254,40702,0.8473359516840194,0.3079355712415927
1268,0.5101347329036342,2,9,2,514144,91466,67256,40700,0.8472525843862314,0.30794606782379735
1269,0.5101679361974829,226,942,226,515086,90524,67482,40474,0.8385268072177554,0.30896654910761995
1270,0.5101707713919037,49,105,49,515191,90419,67531,40425,0.8375541887435622,0.30895570297453456
1271,0.5101905306180186,1,8,1,515199,90411,67532,40424,0.8374800844788618,0.3089693124928345
1272,0.5102309850415118,0,1,0,515200,90410,67532,40424,0.8374708214457742,0.30897167402968645
1273,0.5102334637817723,61,291,61,515491,90119,67593,40363,0.834775278817296,0.30933768642418114
1274,0.5102406508219659,0,12,0,515503,90107,67593,40363,0.8346641224202452,0.3093661378094581
1275,0.5102430800462985,3,3,3,515506,90104,67596,40360,0.8346363333209826,0.3093573706156488
1276,0.5102647331512185,16,58,16,515564,90046,67612,40344,0.8340990774019045,0.3094102308459238
1277,0.5102651171231849,265,1023,265,516587,89023,67877,40079,0.8246229945533365,0.3104444547721956
1278,0.5103055504173184,0,9,0,516596,89014,67877,40079,0.8245396272555485,0.3104660980843268
1279,0.5103114002039936,3,10,3,516606,89004,67880,40076,0.824446996924673,0.31047412457390766
1280,0.5103251193846724,96,410,96,517016,88594,67976,39980,0.8206491533587758,0.3109493365688242
1281,0.5103456260642822,113,355,113,517371,88239,68089,39867,0.817360776612694,0.3112032223315067
1282,0.5103671879778642,0,2,0,517373,88237,68089,39867,0.817342250546519,0.3112080809342409
1283,0.5103864560183324,2,12,2,517385,88225,68091,39865,0.8172310941494683,0.3112264813802795
1284,0.5103980998230235,1,2,1,517387,88223,68092,39864,0.8172125680832932,0.3112259636028637
1285,0.5104084696020326,101,356,101,517743,87867,68193,39763,0.8139149283041239,0.3115490088537178
1286,0.5104113589033201,13,54,13,517797,87813,68206,39750,0.8134147245173959,0.3116107335199078
1287,0.5104140130165502,1,3,1,517800,87810,68207,39749,0.8133869354181333,0.31161266551164557
1288,0.5104334903050549,2,4,2,517804,87806,68209,39747,0.8133498832857831,0.3116116437872884
1289,0.5104822304494483,92,327,92,518131,87479,68301,39655,0.8103208714661528,0.31191498733619644
1290,0.5105219287379177,689,2282,689,520413,85197,68990,38966,0.7891826299603543,0.31382940167360646
1291,0.5105254096604702,2,11,2,520424,85186,68992,38964,0.7890807365963911,0.31384615384615383
1292,0.5105359611881864,16,52,16,520476,85134,69008,38948,0.7885990588758383,0.3138892023017037
1293,0.51055562275372,7,26,7,520502,85108,69015,38941,0.7883582200155619,0.31391627502035485
1294,0.5105920834514718,15,59,15,520561,85049,69030,38926,0.7878117010633962,0.31398265779391005
1295,0.5106319011914491,45,99,45,520660,84950,69075,38881,0.7868946607877283,0.31398438193990197
1296,0.5106366987581775,73,288,73,520948,84662,69148,38808,0.7842269072585127,0.3143111687049486
1297,0.5106834648664014,115,417,115,521365,84245,69263,38693,0.7803642224610027,0.3147358831280808
1298,0.5107047624415435,2,4,2,521369,84241,69265,38691,0.7803271703286524,0.31473497543357304
1299,0.5107125788796469,141,395,141,521764,83846,69406,38550,0.7766682722590685,0.3149612732442237
1300,0.5107308130277937,0,1,0,521765,83845,69406,38550,0.776659009225981,0.3149638465623596
1301,0.5107345812222552,3,7,3,521772,83838,69409,38547,0.7765941679943681,0.31496506924868245
1302,0.5107466005686278,37,100,37,521872,83738,69446,38510,0.7756678646856127,0.31501537857470063
1303,0.51078630859064,1,1,1,521873,83737,69447,38509,0.7756586016525251,0.31501235214240136
1304,0.5107873365744585,0,14,0,521887,83723,69447,38509,0.7755289191892993,0.31504843248903724
1305,0.5108561062629773,24,63,24,521950,83660,69471,38485,0.7749453481047834,0.3150763436898768
1306,0.5108677521859466,5,22,5,521972,83638,69476,38480,0.7747415613768572,0.3151050623167756
1307,0.5108927515856581,168,482,168,522454,83156,69644,38312,0.7702767794286561,0.31540817334606647
1308,0.5108930082106709,140,358,140,522812,82798,69784,38172,0.7669606135833117,0.3155493097462181
1309,0.5109053565775478,6,4,6,522816,82794,69790,38166,0.7669235614509615,0.31552579365079364
1310,0.5109114781923136,39,105,39,522921,82689,69829,38127,0.7659509429767684,0.31557906237584427
1311,0.5109293805859585,4,12,4,522933,82677,69833,38123,0.7658397865797176,0.31558774834437087
1312,0.5109355232015874,546,1841,546,524774,80836,70379,37577,0.7487865426655304,0.31733846790470643
1313,0.5110046691657922,1,7,1,524781,80829,70380,37576,0.7487217014339175,0.3173514631983447
1314,0.5110123769783851,1,9,1,524790,80820,70381,37575,0.7486383341361296,0.31736982136069936
1315,0.5110864630047776,6,28,6,524818,80792,70387,37569,0.7483789692096781,0.3174102956210238
1316,0.511086858841827,13,47,13,524865,80745,70400,37556,0.7479436066545629,0.31746139085891073
1317,0.511102068677048,6,24,6,524889,80721,70406,37550,0.7477212938604617,0.3174911854977129
1318,0.5111093364005072,1,0,1,524889,80721,70407,37549,0.7477212938604617,0.3174854147290099
1319,0.5111214143575598,1,4,1,524893,80717,70408,37548,0.7476842417281114,0.31749038176975436
1320,0.5111379943309451,2,23,2,524916,80694,70410,37546,0.7474711919670977,0.3175405953991881
1321,0.5111775399874723,8,31,8,524947,80663,70418,37538,0.7471840379413835,0.31757768546797405
1322,0.5112807068497119,0,1,0,524948,80662,70418,37538,0.747174774908296,0.317580372250423
1323,0.5113002534502711,687,2308,687,527256,78354,71105,36851,0.7257956945422209,0.3198732693893494
1324,0.5113184209882373,1,4,1,527260,78350,71106,36850,0.7257586424098706,0.3198784722222222
1325,0.5113399299780362,16,49,16,527309,78301,71122,36834,0.7253047537885805,0.319920093802927
1326,0.5113597967515949,0,1,0,527310,78300,71122,36834,0.7252954907554929,0.31992287247902446
1327,0.511361120937114,3,1,3,527311,78299,71125,36831,0.7252862277224055,0.3199079301658994
1328,0.5113801700815445,3,17,3,527328,78282,71128,36828,0.725128756159917,0.3199374511336982
1329,0.5113826746602256,0,1,0,527329,78281,71128,36828,0.7251194931268294,0.31994023056407406
1330,0.511416723088219,1,0,1,527329,78281,71129,36827,0.7251194931268294,0.3199343225492581
1331,0.5114268695553544,45,75,45,527404,78206,71174,36782,0.7244247656452629,0.3198768567154834
1332,0.5114627404439539,760,2680,760,530084,75526,71934,36022,0.6995998369706177,0.3229282461361925
1333,0.5114723709789206,23,66,23,530150,75460,71957,35999,0.6989884767868391,0.3229797504014929
1334,0.5114769288645393,18,101,18,530251,75359,71975,35981,0.6980529104449961,0.32316328363571045
1335,0.5114832900452907,0,2,0,530253,75357,71975,35981,0.698034384378821,0.32316908872083205
1336,0.5114914311616399,5,17,5,530270,75340,71980,35976,0.6978769128163326,0.32318804125193146
1337,0.5115044605758223,19,68,19,530338,75272,71999,35957,0.6972470265663789,0.3232700105188395
1338,0.511530520899789,4,16,4,530354,75256,72003,35953,0.697098818036978,0.3232921795897814
1339,0.5115768095494845,28,69,28,530423,75187,72031,35925,0.6964596687539368,0.3233224134206926
1340,0.5115769978185117,1,6,1,530429,75181,72032,35924,0.6964040905554114,0.3233337833580847
1341,0.511614549753616,661,2320,661,532749,72861,72693,35263,0.6749138537922857,0.32613480818319707
1342,0.5116269489770848,5,2,5,532751,72859,72698,35258,0.6748953277261106,0.32610967747902736
1343,0.5116500293108446,12,29,12,532780,72830,72710,35246,0.6746266997665715,0.32612235834042713
1344,0.5116751492683042,97,266,97,533046,72564,72807,35149,0.6721627329652822,0.3263208712040329
1345,0.5117414429246272,82,247,82,533293,72317,72889,35067,0.6698747637926563,0.32655702898010874
1346,0.5117875657664701,3,10,3,533303,72307,72892,35064,0.6697821334617807,0.326568626537892
1347,0.5118330402453266,19,54,19,533357,72253,72911,35045,0.6692819296750528,0.32661372998564747
1348,0.511847954729661,4,24,4,533381,72229,72915,35041,0.6690596168809515,0.32666169478885054
1349,0.5118605059245585,5,7,5,533388,72222,72920,35036,0.6689947756493386,0.32665162505360906
1350,0.5118616757037895,2,6,2,533394,72216,72922,35034,0.6689391974508133,0.32665734265734264
1351,0.5118990627970949,2,20,2,533414,72196,72924,35032,0.6687539367890623,0.32670571119483716
1352,0.5119134067664242,95,314,95,533728,71882,73019,34937,0.6658453443995702,0.3270672820378397
1353,0.5119259272774717,4,12,4,533740,71870,73023,34933,0.6657341880025196,0.3270788273737629
1354,0.5119813078796336,2,7,2,533747,71863,73025,34931,0.6656693467709066,0.32708766410097945
1355,0.5119849053034806,22,64,22,533811,71799,73047,34909,0.6650765126533031,0.3271451062713199
1356,0.5119926266197912,122,436,122,534247,71363,73169,34787,0.6610378302271296,0.3277154969382949
1357,0.5120101534890451,8,17,8,534264,71346,73177,34779,0.6608803586646411,0.3277173144876325
1358,0.5120199762656498,1,1,1,534265,71345,73178,34778,0.6608710956315536,0.327714067638495
1359,0.5120654496429462,0,6,0,534271,71339,73178,34778,0.6608155174330282,0.3277325970391172
1360,0.5120710870530812,0,1,0,534272,71338,73178,34778,0.6608062543999407,0.32773568547627124
1361,0.512108037055589,4,7,4,534279,71331,73182,34774,0.6607414131683278,0.32773196362094154
1362,0.5121286309029277,0,1,0,534280,71330,73182,34774,0.6607321501352403,0.3277350524014175
1363,0.5121442437992627,5,56,5,534336,71274,73187,34769,0.6602134202823372,0.32787642748696283
1364,0.5121538223329576,5,20,5,534356,71254,73192,34764,0.6600281596205861,0.3279065819011866
1365,0.5121538699870645,130,408,130,534764,70846,73322,34634,0.6562488421208641,0.32834660599165716
1366,0.5122049225429879,2,4,2,534768,70842,73324,34632,0.6562117899885138,0.32834632231640026
1367,0.5122417990768748,3,14,3,534782,70828,73327,34629,0.6560821075252881,0.3283708051622936
1368,0.5122631612750397,6,10,6,534792,70818,73333,34623,0.6559894771944126,0.32836372947904513
1369,0.5122666470963619,37,86,37,534878,70732,73370,34586,0.6551928563488829,0.32839590573311306
1370,0.512272319528267,1,5,1,534883,70727,73371,34585,0.6551465411834451,0.3284051200243087
1371,0.5122843916284306,82,258,82,535141,70469,73453,34503,0.6527566786468562,0.32868765004001066
1372,0.5123026309774948,95,323,95,535464,70146,73548,34408,0.6497647189595761,0.32909310021615623
1373,0.5123191412914576,5,20,5,535484,70126,73553,34403,0.649579458297825,0.3291239751647868
1374,0.5123579412558955,81,300,81,535784,69826,73634,34322,0.6468005483715588,0.3295502554057687
1375,0.5123994974892393,13,46,13,535830,69780,73647,34309,0.6463744488495313,0.3296121588256204
1376,0.5124016563592161,24,71,24,535901,69709,73671,34285,0.645716773500315,0.3296824816816355
1377,0.5124866661392702,8,6,8,535907,69703,73679,34277,0.6456611953017897,0.32964993267936143
1378,0.5124972879363857,9,36,9,535943,69667,73688,34268,0.6453277261106377,0.3297060662914321
1379,0.5125058082779095,2,4,2,535947,69663,73690,34266,0.6452906739782874,0.3297058568830644
1380,0.5125145511313177,1,8,1,535955,69655,73691,34265,0.645216569713587,0.3297247882986913
1381,0.5125487028501082,34,69,34,536024,69586,73725,34231,0.6445774204305458,0.3297244189294624
1382,0.5126225482053467,0,1,0,536025,69585,73725,34231,0.6445681573974582,0.3297275949757263
1383,0.5126247903754668,2,7,2,536032,69578,73727,34229,0.6445033161658453,0.32973691562226054
