,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1384,0.512643656318973,124,449,124,536481,69129,73851,34105,0.6403442143095335,0.33036596470155183
1385,0.5127569403584472,5,14,5,536495,69115,73856,34100,0.6402145318463077,0.33037833648210047
1386,0.5127992394384031,15,62,15,536557,69053,73871,34085,0.6396402237948794,0.3304795516686381
1387,0.5128164724316774,1,9,1,536566,69044,73872,34084,0.6395568564970914,0.33050190055077183
1388,0.5128542328781422,104,286,104,536852,68758,73976,33980,0.636907629034051,0.33074422316961594
1389,0.5128683435820695,21,42,21,536894,68716,73997,33959,0.6365185816443736,0.33074263452641833
1390,0.5129160073997389,43,118,43,537012,68598,74040,33916,0.6354255437400422,0.330842616618218
1391,0.512922822452663,4,19,4,537031,68579,74044,33912,0.6352495461113787,0.3308778331755959
1392,0.5129291205413243,8,6,8,537037,68573,74052,33904,0.6351939679128534,0.3308449700908497
1393,0.5129616810356856,123,412,123,537449,68161,74175,33781,0.6313775982807811,0.3313747032626395
1394,0.5129903912753904,10,28,10,537477,68133,74185,33771,0.6311182333543296,0.3314001413094677
1395,0.5129994004352714,4,12,4,537489,68121,74189,33767,0.6310070769572789,0.33141292399497485
1396,0.5130049836496082,1,1,1,537490,68120,74190,33766,0.6309978139241913,0.33140961466737334
1397,0.5130431604186279,115,446,115,537936,67674,74305,33651,0.6268665011671422,0.3321095484826055
1398,0.5131129015488494,115,367,115,538303,67307,74420,33536,0.6234669680240098,0.33255654829784914
1399,0.5131258366255709,15,37,15,538340,67270,74435,33521,0.6231242357997703,0.33257929775475986
1400,0.5131586534024473,4,9,4,538349,67261,74439,33517,0.6230408685019823,0.3325825080870825
1401,0.5131692487598295,1,12,1,538361,67249,74440,33516,0.6229297121049316,0.3326154914901007
1402,0.5132035878711887,0,1,0,538362,67248,74440,33516,0.6229204490718441,0.3326187924258664
1403,0.5132556206707245,0,3,0,538365,67245,74440,33516,0.6228926599725815,0.332628695626284
1404,0.5132601589925787,2,2,2,538367,67243,74442,33514,0.6228741339064063,0.33262205107337456
1405,0.51334899259846,3,3,3,538370,67240,74445,33511,0.6228463448071436,0.3326120832547568
1406,0.5133693001530246,0,1,0,538371,67239,74445,33511,0.6228370817740561,0.3326153846153846
1407,0.5134007905690094,140,402,140,538773,66837,74585,33371,0.6191133424728593,0.3330173239661504
1408,0.5135196826956759,44,102,44,538875,66735,74629,33327,0.6181685130979288,0.33306350062960965
1409,0.5135360465940296,1,4,1,538879,66731,74630,33326,0.6181314609655786,0.33307015001449175
1410,0.5136145526363468,2,1,2,538880,66730,74632,33324,0.618122197932491,0.333060147520339
1411,0.5138254712256256,5,12,5,538892,66718,74637,33319,0.6180110415354404,0.33306676529684015
1412,0.5138370637077365,26,100,26,538992,66618,74663,33293,0.617084738226685,0.3332265716487674
1413,0.5138393571629961,21,28,21,539020,66590,74684,33272,0.6168253733002335,0.33317978810758847
1414,0.5138720178186905,5,12,5,539032,66578,74689,33267,0.6167142169031827,0.33318643898041966
1415,0.5138947105742449,0,1,0,539033,66577,74689,33267,0.6167049538700953,0.333189776050639
1416,0.513983006177882,73,295,73,539328,66282,74762,33194,0.6139723591092667,0.3336885278861233
1417,0.5139954211430016,0,2,0,539330,66280,74762,33194,0.6139538330430916,0.33369523694633774
1418,0.5140172759495202,1,12,1,539342,66268,74763,33193,0.613842676646041,0.33372879822241885
1419,0.5140228498155316,2,5,2,539347,66263,74765,33191,0.6137963614806032,0.3337321776901884
1420,0.5140963563556992,1,1,1,539348,66262,74766,33190,0.6137870984475157,0.33372883401037684
1421,0.5141005814143458,5,10,5,539358,66252,74771,33185,0.6136944681166401,0.3337288936713698
1422,0.514149864048747,0,1,0,539359,66251,74771,33185,0.6136852050835525,0.33373224988937605
1423,0.5141925635426763,4,17,4,539376,66234,74775,33181,0.6135277335210642,0.333762510687522
1424,0.5142294965937999,3,20,3,539396,66214,74778,33178,0.6133424728593131,0.33380956213779783
1425,0.5143335318713403,9,27,9,539423,66187,74787,33169,0.613092370965949,0.3338399291436853
1426,0.5143673158734693,0,2,0,539425,66185,74787,33169,0.613073844899774,0.3338466493548322
1427,0.514409183156024,5,16,5,539441,66169,74792,33164,0.6129256363703731,0.3338668921707791
1428,0.5144528877782525,0,1,0,539442,66168,74792,33164,0.6129163733372855,0.3338702532919905
1429,0.514534647876866,1,9,1,539451,66159,74793,33163,0.6128330060394975,0.33389379996375423
1430,0.5145960769695345,1,3,1,539454,66156,74794,33162,0.6128052169402349,0.3338971787591373
1431,0.514628447487755,5,5,5,539459,66151,74799,33157,0.6127589017747972,0.3338804527329117
1432,0.5146470969543775,3,6,3,539465,66145,74802,33154,0.6127033235762718,0.33388050232127214
1433,0.5147196662792969,2,20,2,539485,66125,74804,33152,0.6125180629145207,0.3339343453166393
1434,0.514751495156716,9,23,9,539508,66102,74813,33143,0.6123050131535069,0.3339513325608343
1435,0.5147981574068315,1,8,1,539516,66094,74814,33142,0.6122309088888066,0.3339715425853521
1436,0.5148255695701965,8,14,8,539530,66080,74822,33134,0.6121012264255808,0.3339649646219284
1437,0.5149037209282715,29,93,29,539623,65987,74851,33105,0.6112397643484383,0.33408347798005894
1438,0.5149610403644352,1,1,1,539624,65986,74852,33104,0.6112305013153507,0.334080129175497
1439,0.5149705898169111,22,95,22,539719,65891,74874,33082,0.610350513172033,0.3342527760096188
1440,0.5149774061700216,49,212,49,539931,65679,74923,33033,0.6083867501574716,0.33464016532944324
1441,0.514988474919835,0,1,0,539932,65678,74923,33033,0.608377487124384,0.3346435554294861
1442,0.515004923943448,2,6,2,539938,65672,74925,33031,0.6083219089258587,0.33465041589414707
1443,0.51504389146959,1,0,1,539938,65672,74926,33030,0.6083219089258587,0.33464367490020464
1444,0.5150678635149805,0,2,0,539940,65670,74926,33030,0.6083033828596836,0.33465045592705167
1445,0.5151004100074829,106,318,106,540258,65352,75032,32924,0.6053577383378413,0.3350156701534454
1446,0.5151036227465745,1,1,1,540259,65351,75033,32923,0.6053484753047538,0.3350123125139915
1447,0.5151052086770789,2,19,2,540278,65332,75035,32921,0.6051724776760903,0.33506356040019136
1448,0.5151350978784454,192,690,192,540968,64642,75227,32729,0.5987809848456779,0.3361267728584486
1449,0.5151587217977065,2,5,2,540973,64637,75229,32727,0.5987346696802401,0.3361303972720924
1450,0.5151680434606282,0,1,0,540974,64636,75229,32727,0.5987254066471526,0.3361338496143299
1451,0.5152258188599116,1,0,1,540974,64636,75230,32726,0.5987254066471526,0.33612703107988745
1452,0.5152464036170875,9,36,9,541010,64600,75239,32717,0.5983919374560006,0.3361899770851958
1453,0.5153240324475016,0,2,0,541012,64598,75239,32717,0.5983734113898255,0.3361968863998356
1454,0.5153568350674386,3,13,3,541025,64585,75242,32714,0.5982529919596873,0.33622133834880114
1455,0.5153666728567647,0,2,0,541027,64583,75242,32714,0.5982344658935121,0.3362282495863182
1456,0.5154491794675413,2,21,2,541048,64562,75244,32712,0.5980399421986735,0.3362871887657545
1457,0.5154564144181155,44,140,44,541188,64422,75288,32668,0.596743117566416,0.3364713152744876
1458,0.5155274532414527,134,401,134,541589,64021,75422,32534,0.5930286412983067,0.33694785355496865
1459,0.5155412124673783,0,2,0,541591,64019,75422,32534,0.5930101152321317,0.33695483309684837
1460,0.5155484479969907,2,21,2,541612,63998,75424,32532,0.592815591537293,0.33701439966849683
1461,0.51556753700447,0,1,0,541613,63997,75424,32532,0.5928063285042054,0.3370178909964881
1462,0.5155752484785201,7,14,7,541627,63983,75431,32525,0.5926766460409797,0.33701869275086005
1463,0.515592794775717,25,71,25,541698,63912,75456,32500,0.5920189706917633,0.3370949674314401
1464,0.5156149238478999,214,665,214,542363,63247,75670,32286,0.5858590536885397,0.33795651764311807
1465,0.5156269910971669,2,10,2,542373,63237,75672,32284,0.5857664233576643,0.33797803624333916
1466,0.5156626352410305,4,15,4,542388,63222,75676,32280,0.5856274778613509,0.3380033925991079
1467,0.51570553656935,224,750,224,543138,62472,75900,32056,0.5786802030456852,0.33911645226811105
1468,0.5158017453936099,0,2,0,543140,62470,75900,32056,0.5786616769795102,0.3391236273617841
1469,0.5158292795771914,0,1,0,543141,62469,75900,32056,0.5786524139464226,0.33912721502248083
1470,0.5158447952257477,53,144,53,543285,62325,75953,32003,0.5773185371818148,0.3392735985073361
1471,0.5158592809423272,6,8,6,543293,62317,75959,31997,0.5772444329171144,0.33926034310918846
1472,0.5158605689897656,1,1,1,543294,62316,75960,31996,0.5772351698840268,0.3392569344304012
1473,0.5158775725359015,1,3,1,543297,62313,75961,31995,0.5772073807847642,0.3392607201934088
1474,0.5158790319023587,2,4,2,543301,62309,75963,31993,0.5771703286524139,0.33926109732561344
1475,0.5158903686725049,79,266,79,543567,62043,76042,31914,0.5747063618511246,0.33966601743350683
1476,0.5159062421203562,2,3,2,543570,62040,76044,31912,0.5746785727518618,0.33966280653950953
1477,0.5159992707213374,6,17,6,543587,62023,76050,31906,0.5745211011893735,0.3396821003098085
1478,0.516001487888259,0,1,0,543588,62022,76050,31906,0.5745118381562859,0.3396857167191892
1479,0.5160069772711016,2,10,2,543598,62012,76052,31904,0.5744192078254103,0.33970782401294775
1480,0.5160078802301344,229,695,229,544293,61317,76281,31675,0.5679813998295602,0.3406206985547144
1481,0.5160160861078245,125,341,125,544634,60976,76406,31550,0.5648227055467042,0.3409852365821499
1482,0.516019145512509,0,3,0,544637,60973,76406,31550,0.5647949164474415,0.34099629281367877
1483,0.5160226549231643,30,52,30,544689,60921,76436,31520,0.5643132387268888,0.34097424303068985
1484,0.5160343580088924,4,12,4,544701,60909,76440,31516,0.564202082329838,0.3409899918853124
1485,0.5160816354621076,232,766,232,545467,60143,76672,31284,0.5571065989847716,0.3421746311264725
1486,0.5160823334721327,0,1,0,545468,60142,76672,31284,0.557097335951684,0.3421783737667622
1487,0.51608798438427,2,1,2,545469,60141,76674,31282,0.5570880729185964,0.34216772584579375
1488,0.5160933150166306,4,11,4,545480,60130,76678,31278,0.5569861795546334,0.34218011552599337
1489,0.5161090290272871,217,574,217,546054,59556,76895,31061,0.5516691985623773,0.3427723274882197
1490,0.5161171485854499,1,2,1,546056,59554,76896,31060,0.5516506724962021,0.3427726399894056
1491,0.5161195191003332,91,214,91,546270,59340,76987,30969,0.5496683834154655,0.34292263229578446
1492,0.5161220986066506,32,65,32,546335,59275,77019,30937,0.5490662862647745,0.34293663814126724
1493,0.5161537142862743,2,6,2,546341,59269,77021,30935,0.5490107080662492,0.3429448804931045
1494,0.5161943634915918,0,2,0,546343,59267,77021,30935,0.5489921820000742,0.3429524844238487
1495,0.516201558858461,22,66,22,546409,59201,77043,30913,0.5483808218162955,0.3430432563197727
1496,0.5162262691414596,1,2,1,546411,59199,77044,30912,0.5483622957501204,0.3430435795851783
1497,0.5162369629793311,12,60,12,546471,59139,77056,30900,0.5478065137648672,0.3431846199980009
1498,0.5162536608209548,1,1,1,546472,59138,77057,30899,0.5477972507317797,0.3431811366438242
1499,0.5162618647508868,2,3,2,546475,59135,77059,30897,0.5477694616325169,0.3431779811622534
1500,0.516298609299663,136,392,136,546867,58743,77195,30761,0.5441383526621957,0.343682963889882
1501,0.5163377910399574,0,3,0,546870,58740,77195,30761,0.5441105635629331,0.34369448386051554
1502,0.5163610862596113,3,7,3,546877,58733,77198,30758,0.5440457223313202,0.34369936641673465
1503,0.516396246586078,0,1,0,546878,58732,77198,30758,0.5440364592982326,0.3437032070622416
1504,0.5163982467731081,693,1982,693,548860,56750,77891,30065,0.5256771277187002,0.34631112134999714
1505,0.5164231792992859,1,1,1,548861,56749,77892,30064,0.5256678646856127,0.34630758066188244
1506,0.516448191394028,5,17,5,548878,56732,77897,30059,0.5255103931231242,0.3463377539145764
1507,0.516476354181667,146,401,146,549279,56331,78043,29913,0.521795916855015,0.34684151941004593
1508,0.5164949006541905,17,95,17,549374,56236,78060,29896,0.5209159287116973,0.3470951562717689
1509,0.5165131289680892,1,6,1,549380,56230,78061,29895,0.520860350513172,0.34711175616835993
1510,0.5165210030465743,1,3,1,549383,56227,78062,29894,0.5208325614139093,0.34711626664808815
1511,0.5165230931536914,13,81,13,549464,56146,78075,29881,0.5200822557338175,0.34734443837399887
1512,0.5165870061788171,15,41,15,549505,56105,78090,29866,0.5197024713772278,0.3473962150027335
1513,0.51658882965968,4,13,4,549518,56092,78094,29862,0.5195820519470895,0.34741838657886775
1514,0.516603530540993,1,0,1,549518,56092,78095,29861,0.5195820519470895,0.3474107942712878
1515,0.5166570292028023,1,0,1,549518,56092,78096,29860,0.5195820519470895,0.3474032017870439
1516,0.5166731371711245,0,1,0,549519,56091,78096,29860,0.519572788914002,0.34740724366208653
1517,0.5167088780770148,16,105,16,549624,55986,78112,29844,0.5186001704398088,0.34771059070255156
1518,0.5167459807892294,38,136,38,549760,55850,78150,29806,0.5173403979399014,0.3479732885028486
1519,0.516749902718622,1,2,1,549762,55848,78151,29805,0.5173218718737264,0.34797380126790656
1520,0.5167508872538906,18,51,18,549813,55797,78169,29787,0.5168494571862611,0.3480440269209198
1521,0.5167548663094852,0,4,0,549817,55793,78169,29787,0.5168124050539109,0.34806029446132275
1522,0.5167636808334363,570,1556,570,551373,54237,78739,29217,0.5023991255696766,0.350097059457905
1523,0.5167686457065528,3,2,3,551375,54235,78742,29214,0.5023805995035014,0.35008208606454244
1524,0.5167918160213184,0,3,0,551378,54232,78742,29214,0.5023528104042387,0.35009467200345135
1525,0.5168315107222405,2,0,2,551378,54232,78744,29212,0.5023528104042387,0.3500790949618906
1526,0.5168911544324879,0,2,0,551380,54230,78744,29212,0.5023342843380637,0.3500874859183625
1527,0.5169143867951176,15,32,15,551412,54198,78759,29197,0.5020378672792619,0.3501049223574555
1528,0.5169179988279577,3,0,3,551412,54198,78762,29194,0.5020378672792619,0.3500815425940138
1529,0.5169213383937736,0,4,0,551416,54194,78762,29194,0.5020008151469117,0.3500983354919173
1530,0.5169255357107848,33,76,33,551492,54118,78795,29161,0.5012968246322576,0.3501603045185461
1531,0.5169755865502305,47,136,47,551628,53982,78842,29114,0.5000370521323502,0.35036584191778186
1532,0.5169765428634951,6,8,6,551636,53974,78848,29108,0.4999629478676498,0.3503526636335187
1533,0.5169973416606121,2,4,2,551640,53970,78850,29106,0.49992589573529955,0.35035389282103135
1534,0.5170053623436275,4,4,4,551644,53966,78854,29102,0.49988884360294933,0.35033948090720857
1535,0.5170784676567983,37,62,37,551706,53904,78891,29065,0.499314535551521,0.3503115621497186
1536,0.517082195364378,765,1994,765,553700,51910,79656,28300,0.4808440475749379,0.35282383742675477
1537,0.5170885295577798,35,72,35,553772,51838,79691,28265,0.480177109192634,0.3528581950738424
1538,0.5171222037682506,211,533,211,554305,51305,79902,28054,0.4752399125569677,0.35350747867286636
1539,0.5171538454377966,4,26,4,554331,51279,79906,28050,0.47499907369669125,0.353590742351473
1540,0.5171678170426636,3,6,3,554337,51273,79909,28047,0.47494349549816595,0.3535930408472012
1541,0.5172165179194296,49,136,49,554473,51137,79958,27998,0.47368372299825856,0.35380046755544325
1542,0.5172192565554534,5,22,5,554495,51115,79963,27993,0.47347993627033236,0.3538580168883046
1543,0.517224442752677,34,82,34,554577,51033,79997,27959,0.4727203675571529,0.3539472351630545
1544,0.5172266509918257,1,1,1,554578,51032,79998,27958,0.47271110452406534,0.3539435371566021
1545,0.5172351392118927,0,1,0,554579,51031,79998,27958,0.4727018414909778,0.3539480180784666
1546,0.5172541944551826,2,13,2,554592,51018,80000,27956,0.4725814220608396,0.3539899207334059
1547,0.5172586185817076,27,65,27,554657,50953,80027,27929,0.4719793249101486,0.354060495423544
1548,0.5172658990170114,4,17,4,554674,50936,80031,27925,0.47182185334766014,0.35410405650448257
1549,0.517278489846335,824,2261,824,556935,48675,80855,27101,0.45087813553670014,0.3576462204391892
1550,0.5173187114645745,2,5,2,556940,48670,80857,27099,0.45083182037126235,0.3576528659478151
1551,0.5173254120883619,0,2,0,556942,48668,80857,27099,0.45081329430508726,0.35766230680903294
1552,0.5173341352985561,0,1,0,556943,48667,80857,27099,0.4508040312719997,0.35766702742655015
1553,0.5173587625527982,0,7,0,556950,48660,80857,27099,0.4507391900403868,0.3577000752385855
1554,0.5173801334206425,5,12,5,556962,48648,80862,27094,0.4506280336433362,0.3577143460695519
1555,0.5174145050668958,40,69,40,557031,48579,80902,27054,0.44998888436029494,0.35770100353020506
1556,0.5174156536329091,1,4,1,557035,48575,80903,27053,0.4499518322279447,0.35771142962923785
1557,0.5174348741053099,1,0,1,557035,48575,80904,27052,0.4499518322279447,0.3577029367818372
1558,0.5174534664512886,0,1,0,557036,48574,80904,27052,0.44994256919485714,0.357707666675482
1559,0.5174535651458191,701,2021,701,559057,46553,81605,26351,0.43122197932491013,0.3614479315263909
1560,0.5174974139723476,1,1,1,559058,46552,81606,26350,0.4312127162918226,0.3614441304765301
1561,0.517499813015071,7,21,7,559079,46531,81613,26343,0.43101819259698393,0.3614869500782172
1562,0.5175035721108834,0,1,0,559080,46530,81613,26343,0.4310089295638964,0.36149191058416696
1563,0.5175690308617271,11,6,11,559086,46524,81624,26332,0.43095335136537105,0.3614252772592511
1564,0.517665722997284,197,564,197,559650,45960,81821,26135,0.4257290007039905,0.3625078022054234
1565,0.5176719084588708,1,7,1,559657,45953,81822,26134,0.4256641594723776,0.3625341601120868
1566,0.5176803538027573,0,1,0,559658,45952,81822,26134,0.42565489643929005,0.36253918930166745
1567,0.5176991821163937,1,9,1,559667,45943,81823,26133,0.4255715291415021,0.36257561462900273
1568,0.5177001078740019,2,4,2,559671,45939,81825,26131,0.42553447700915187,0.36257804911891217
1569,0.5177229732657784,1,8,1,559679,45931,81826,26130,0.4254603727444514,0.3626094558776592
1570,0.5177967029435402,1,1,1,559680,45930,81827,26129,0.4254511097113639,0.3626056425984263
1571,0.5178003024885424,4,8,4,559688,45922,81831,26125,0.42537700544666346,0.36261051813399586
1572,0.5178033723389904,1,2,1,559690,45920,81832,26124,0.4253584793804884,0.3626117372716673
1573,0.5178114405694787,5,12,5,559702,45908,81837,26119,0.4252473229834377,0.3626279034251045
1574,0.517831334164214,2,10,2,559712,45898,81839,26117,0.42515469265256217,0.3626605568284385
1575,0.517837585912338,8,15,8,559727,45883,81847,26109,0.42501574715624885,0.362665296144016
1576,0.5178377030005485,2,4,2,559731,45879,81849,26107,0.4249786950238986,0.3626677409496291
1577,0.5178537904089471,3,8,3,559739,45871,81852,26104,0.4249045907591982,0.36268148662730115
1578,0.5178679604570101,91,221,91,559960,45650,81943,26013,0.42285746044684874,0.3629906646386559
1579,0.5178884817997138,0,2,0,559962,45648,81943,26013,0.4228389343806736,0.36300079541173025
1580,0.5179041534530636,2,3,2,559965,45645,81945,26011,0.42281114528141095,0.36299821368761864
1581,0.51793134827953,0,1,0,559966,45644,81945,26011,0.4228018822483234,0.3630032796036564
1582,0.5179593920875976,4,8,4,559974,45636,81949,26007,0.42272777798362293,0.36300824923579417
1583,0.5179710200337357,10,20,10,559994,45616,81959,25997,0.42254251732187187,0.3630206806026839
1584,0.5179799660145887,6,6,6,560000,45610,81965,25991,0.42248693912334656,0.3629977234954819
1585,0.5179810950533128,5,14,5,560014,45596,81970,25986,0.4223572566601208,0.3630242239669191
1586,0.5179812040298034,67,203,67,560217,45393,82037,25919,0.4204768609433473,0.36345916535786404
1587,0.5179840612549658,227,638,227,560855,44755,82264,25692,0.4145670458334877,0.36469970332306556
1588,0.5180189205639798,190,607,190,561462,44148,82454,25502,0.4089443847493423,0.36614501076812633
1589,0.5180477980222893,7,15,7,561477,44133,82461,25495,0.40880543925302903,0.36616016545068075
1590,0.5181039946250884,2,8,2,561485,44125,82463,25493,0.4087313349883286,0.3661840328650636
1591,0.5181393858492394,0,1,0,561486,44124,82463,25493,0.408722071955241,0.3661892928451384
1592,0.5181570424099715,1,2,1,561488,44122,82464,25492,0.40870354588906593,0.3661907087654782
1593,0.5181821849978322,0,2,0,561490,44120,82464,25492,0.4086850198228908,0.36620122967304486
1594,0.5181883834243773,87,245,87,561735,43875,82551,25405,0.40641557671644,0.36670034642032334
1595,0.5181963521245004,108,230,108,561965,43645,82659,25297,0.40428507910630257,0.36693162368367616
1596,0.5182372480091194,0,4,0,561969,43641,82659,25297,0.40424802697395235,0.3669529142127709
1597,0.5182637894030414,0,2,0,561971,43639,82659,25297,0.40422950090777726,0.36696356040385286
1598,0.5182645939534427,0,1,0,561972,43638,82659,25297,0.4042202378746897,0.36696888373105097
1599,0.518267551889317,2,7,2,561979,43631,82661,25295,0.4041553966430768,0.36698778400023213
1600,0.5182745436044551,11,34,11,562013,43597,82672,25284,0.40384045351809994,0.3670678416399297
1601,0.5182784104382454,18,25,18,562038,43572,82690,25266,0.40360887769091114,0.3670356489148435
1602,0.5182987821907283,7,11,7,562049,43561,82697,25259,0.40350698432694804,0.3670299331589654
1603,0.5183295425004201,5,4,5,562053,43557,82702,25254,0.4034699321945978,0.367005275319353
1604,0.5183310274825849,6,10,6,562063,43547,82708,25248,0.4033773018637223,0.3670034159459263
1605,0.5183414536780507,0,2,0,562065,43545,82708,25248,0.40335877579754714,0.3670140857354673
1606,0.5183505241386497,13,47,13,562112,43498,82721,25235,0.4029234132424321,0.3671453304817191
1607,0.5183729495770655,69,188,69,562300,43310,82790,25166,0.4011819630219719,0.36751562591272857
1608,0.5184246745780923,76,238,76,562538,43072,82866,25090,0.398977361147134,0.3680936592236143
1609,0.518454869940441,67,236,67,562774,42836,82933,25023,0.39679128533847124,0.36874990789725753
1610,0.5185058192923422,2,3,2,562777,42833,82935,25021,0.3967634962392086,0.36874760515223864
1611,0.5185339939246559,92,270,92,563047,42563,83027,24929,0.39426247730556896,0.3693622947904937
1612,0.5185833284249951,9,14,9,563061,42549,83036,24920,0.3941327948423432,0.36935481480383586
1613,0.5185917685516319,19,83,19,563144,42466,83055,24901,0.3933639630960762,0.36963201567533066
1614,0.5186111410968414,103,252,103,563396,42214,83158,24798,0.39102967875801253,0.37005312481346625
1615,0.5186312164623981,6,17,6,563413,42197,83164,24792,0.3908722071955241,0.37009061189150455
1616,0.5186349654554123,109,238,109,563651,41959,83273,24683,0.3886676053206862,0.37038204135530145
1617,0.518706467668296,16,25,16,563676,41934,83289,24667,0.38843602949349737,0.37036981426705307
1618,0.5187164335602634,0,1,0,563677,41933,83289,24667,0.3884267664604098,0.37037537537537535
1619,0.5187224819620274,1,1,1,563678,41932,83290,24666,0.38841750342732223,0.3703714826271059
1620,0.5187494427623001,2,8,2,563686,41924,83292,24664,0.3883433991626218,0.3703970685408782
1621,0.5187617062756467,19,56,19,563742,41868,83311,24645,0.38782466930971876,0.37052906950520953
1622,0.518766121054941,1,7,1,563749,41861,83312,24644,0.3877598280781059,0.3705586046161943
1623,0.5187763789399067,72,255,72,564004,41606,83384,24572,0.3853977546407796,0.3713016410287407
1624,0.5187794175808896,3,5,3,564009,41601,83387,24569,0.3853514394753418,0.3713011938945141
1625,0.5188033681392282,0,1,0,564010,41600,83387,24569,0.38534217644225427,0.3713068053015763
1626,0.5188050670771499,12,31,12,564041,41569,83399,24557,0.38505502241654005,0.3713667846232949
1627,0.5188255224057112,1,6,1,564047,41563,83400,24556,0.38499944421801474,0.37139097687502837
1628,0.518881155338711,78,250,78,564297,41313,83478,24478,0.3826836859461262,0.37205696827833595
1629,0.518912925242641,6,8,6,564305,41305,83484,24472,0.3826095816814258,0.372044939720571
1630,0.5189276990152127,0,1,0,564306,41304,83484,24472,0.3826003186483382,0.37205059596205303
1631,0.518968450833834,13,78,13,564384,41226,83497,24459,0.381877802067509,0.37236812057547386
1632,0.5189839414096735,0,5,0,564389,41221,83497,24459,0.3818314869020712,0.3723964677222899
1633,0.5189999231318945,4,24,4,564413,41197,83501,24455,0.3816091741079699,0.37249436422348137
1634,0.5190080863377063,20,76,20,564489,41121,83521,24435,0.3809051835933158,0.3727347611202636
1635,0.5190863047586985,0,3,0,564492,41118,83521,24435,0.3808773944940531,0.3727518191387122
1636,0.5192183410571088,22,53,22,564545,41065,83543,24413,0.38038645374041274,0.37284278689025324
1637,0.5192436964462027,5,18,5,564563,41047,83548,24408,0.38021971914483677,0.37289741043464975
1638,0.5192765576430711,17,51,17,564614,40996,83565,24391,0.37974730445737154,0.37302521908024533
1639,0.5193184911820227,1,3,1,564617,40993,83566,24390,0.3797195153581089,0.3730327455148892
1640,0.5194262388932488,19,57,19,564674,40936,83585,24371,0.3791915224721183,0.37317592294853535
1641,0.5194463885635476,22,61,22,564735,40875,83607,24349,0.3786264774537775,0.3733135042315712
1642,0.5194465986497937,5,14,5,564749,40861,83612,24344,0.3784967949905517,0.3733456023311096
1643,0.5194817931511795,18,62,18,564811,40799,83630,24326,0.37792248693912334,0.3735278310940499
1644,0.5195126601148795,1,2,1,564813,40797,83631,24325,0.37790396087294825,0.3735296827493013
1645,0.5195798471327094,1,4,1,564817,40793,83632,24324,0.37786690874059803,0.3735430072024203
1646,0.5195885766827302,0,4,0,564821,40789,83632,24324,0.3778298566082478,0.3735659545712838
1647,0.5195901800116774,60,129,60,564950,40660,83692,24264,0.3766349253399533,0.37372928346990325
1648,0.5196399132432663,2,3,2,564953,40657,83694,24262,0.37660713624069064,0.3737272601241547
1649,0.5196577162221112,51,165,51,565118,40492,83745,24211,0.37507873578124423,0.37418666831522496
1650,0.519698663441386,2,3,2,565121,40489,83747,24209,0.3750509466819815,0.3741846734056694
1651,0.5197091957500344,3,7,3,565128,40482,83750,24206,0.37498610545036865,0.3741961414790997
1652,0.5197108044909312,19,53,19,565181,40429,83769,24187,0.3744951646967283,0.37431905410424665
1653,0.5197970674980061,56,150,56,565331,40279,83825,24131,0.3731057097335952,0.3746467939760907
1654,0.5198420784098305,62,120,62,565451,40159,83887,24069,0.37199414576308865,0.3747431026966432
1655,0.519848154810539,22,37,22,565488,40122,83909,24047,0.3716514135388492,0.3747448144742789
1656,0.5198543030573877,78,196,78,565684,39926,83987,23969,0.36983585905368854,0.37513107441896865
1657,0.5198795577443993,1,4,1,565688,39922,83988,23968,0.3697988069213383,0.375144780090781
1658,0.5199146434083592,1,1,1,565689,39921,83989,23967,0.36978954388825075,0.37514087152516906
1659,0.5199613609547795,63,170,63,565859,39751,84052,23904,0.36821482826336654,0.3755243107375697
1660,0.5199856479439248,417,912,417,566771,38839,84469,23487,0.35976694208751714,0.3768411256939319
