,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1661,0.52000728424231,24,47,24,566818,38792,84493,23463,0.3593315795324021,0.37688539073166816
1662,0.5201029322441205,6,22,6,566840,38770,84499,23457,0.3591277928044759,0.37695855496810066
1663,0.5201087190112059,61,163,61,567003,38607,84560,23396,0.35761791841120455,0.3773365804880409
1664,0.5201166513234116,60,159,60,567162,38448,84620,23336,0.35614509615028345,0.3777029651689758
1665,0.5201170135785765,464,1079,464,568241,37369,85084,22872,0.3461502834488125,0.37967497219501667
1666,0.520158984248773,6,33,6,568274,37336,85090,22866,0.3458446033569232,0.3798212683963988
1667,0.5201672733312679,2,3,2,568277,37333,85092,22864,0.34581681425766053,0.3798195923384886
1668,0.5202344583643035,1,0,1,568277,37333,85093,22863,0.34581681425766053,0.3798092896537976
1669,0.5202889095907498,21,50,21,568327,37283,85114,22842,0.3453536626032828,0.3799085239085239
1670,0.5203582040319821,2,1,2,568328,37282,85116,22840,0.34534439957019525,0.37989421509597154
1671,0.5203840863600693,58,169,58,568497,37113,85174,22782,0.3437789469783986,0.3803656398697721
1672,0.5204200197953728,6,6,6,568503,37107,85180,22776,0.3437233687798733,0.3803416662491859
1673,0.5204460749340456,460,1037,460,569540,36070,85640,22316,0.33411760346807956,0.38221491453430617
1674,0.5204627189505767,0,5,0,569545,36065,85640,22316,0.3340712883026418,0.3822476490639078
1675,0.520469017575313,0,2,0,569547,36063,85640,22316,0.3340527622364667,0.38226074444577673
1676,0.5205329789796121,2,5,2,569552,36058,85642,22314,0.33400644707102894,0.3822723223463304
1677,0.5206052764158852,635,1307,635,570859,34751,86277,21679,0.3218996628255956,0.38417508417508417
1678,0.5206080492507869,511,1065,511,571924,33686,86788,21168,0.3120345325873504,0.3858971086885186
1679,0.5206375641788635,4,10,4,571934,33676,86792,21164,0.31194190225647483,0.38592268417213715
1680,0.5206780510083568,87,193,87,572127,33483,86879,21077,0.3101541368705769,0.38630865102639295
1681,0.5206940488585676,6,17,6,572144,33466,86885,21071,0.3099966653080885,0.3863615527073363
1682,0.5207535111129997,31,66,31,572210,33400,86916,21040,0.3093853051243099,0.38648052902277735
1683,0.5207766182298075,4,30,4,572240,33370,86920,21036,0.3091074141316833,0.38664853141197664
1684,0.5207892634470954,2,3,2,572243,33367,86922,21034,0.3090796250324206,0.3866473042774949
1685,0.5207955336640337,27,55,27,572298,33312,86949,21007,0.30857015821260514,0.3867339236731162
1686,0.5208296851954228,0,1,0,572299,33311,86949,21007,0.30856089517951757,0.38674104348466437
1687,0.5208533941428701,21,26,21,572325,33285,86970,20986,0.3083200563192412,0.3866890236037663
1688,0.5208913429373369,52,185,52,572510,33100,87022,20934,0.30660639519804367,0.3874227338342525
1689,0.5209731332773873,99,238,99,572748,32862,87121,20835,0.30440179332320577,0.3880105033800771
1690,0.5210572109836122,0,2,0,572750,32860,87121,20835,0.30438326725703063,0.38802495576869356
1691,0.521071122242493,13,16,13,572766,32844,87134,20822,0.3042350587276298,0.387992397421086
1692,0.5211053116055029,0,1,0,572767,32843,87134,20822,0.3042257956945422,0.38799962731761856
1693,0.5212006566567989,4,16,4,572783,32827,87138,20818,0.3040775871651413,0.38806971758784603
1694,0.5212295407021945,3,2,3,572785,32825,87141,20815,0.30405906109896624,0.38804996271439224
1695,0.5212738028085312,0,1,0,572786,32824,87141,20815,0.3040497980658787,0.38805719718861276
1696,0.5212810910874199,46,125,46,572911,32699,87187,20769,0.30289191892993444,0.3884379441909179
1697,0.5212896410676495,19,61,19,572972,32638,87206,20750,0.30232687391159363,0.3886641192777403
1698,0.5213229756954053,1,1,1,572973,32637,87207,20749,0.30231761087850606,0.3886599483010527
1699,0.5213503809927598,128,225,128,573198,32412,87335,20621,0.30023342843380635,0.38883336790300377
1700,0.5213539642632543,0,4,0,573202,32408,87335,20621,0.3001963763014561,0.38886269776914517
1701,0.5214172817793484,2,21,2,573223,32387,87337,20619,0.3000018526066175,0.38899369882654794
1702,0.5214512463284418,1,2,1,573225,32385,87338,20618,0.2999833265404424,0.388996849234949
1703,0.5214999872803437,5,7,5,573232,32378,87343,20613,0.29991848530882953,0.38899058330659925
1704,0.5215347056443941,0,5,0,573237,32373,87343,20613,0.29987217014339174,0.3890272902276073
1705,0.5216306705288017,17,29,17,573266,32344,87360,20596,0.29960354218385266,0.38904420098224407
1706,0.5216805120751029,0,1,0,573267,32343,87360,20596,0.29959427915076514,0.3890515498970513
1707,0.5216848702110498,1,0,1,573267,32343,87361,20595,0.29959427915076514,0.3890400090672107
1708,0.5216964750166816,25,60,25,573327,32283,87386,20570,0.2990384971655119,0.38919266645223544
1709,0.5217170738801379,70,114,70,573441,32169,87456,20500,0.2979825113935307,0.3892232622605328
1710,0.52173116383376,2,10,2,573451,32159,87458,20498,0.2978898810626552,0.38927398066733765
1711,0.5217673408032957,2,12,2,573463,32147,87460,20496,0.2977787246656045,0.38933951332560834
1712,0.521773361387251,52,97,52,573560,32050,87512,20444,0.29688021045611174,0.3894540328418486
1713,0.5218115064720232,3,1,3,573561,32049,87515,20441,0.29687094742302417,0.38942655743951227
1714,0.521838211572694,3,3,3,573564,32046,87518,20438,0.2968431583237615,0.3894139166222087
1715,0.521842555201789,3,4,3,573568,32042,87521,20435,0.2968061061914113,0.38940869333231704
1716,0.521846571873744,0,4,0,573572,32038,87521,20435,0.2967690540590611,0.38943837783240903
1717,0.5218649477942112,1,1,1,573573,32037,87522,20434,0.29675979102597355,0.389434163633245
1718,0.521869744638277,0,4,0,573577,32033,87522,20434,0.29672273889362333,0.38946385346980006
1719,0.5219331071237931,285,524,285,574101,31509,87807,20149,0.29186890955574496,0.3900460722443765
1720,0.5219435358143597,88,191,88,574292,31318,87895,20061,0.29009967023602207,0.3904513517195741
1721,0.5219690818326981,0,1,0,574293,31317,87895,20061,0.29009040720293455,0.3904589513021137
1722,0.5219775079414712,3,4,3,574297,31313,87898,20058,0.29005335507058433,0.3904537579568239
1723,0.5219937409675982,4,7,4,574304,31306,87902,20054,0.28998851383897145,0.39045950155763237
1724,0.5219979534982832,118,251,118,574555,31055,88020,19936,0.2876634925339953,0.39097095565884177
1725,0.5221846605708086,2,0,2,574555,31055,88022,19934,0.2876634925339953,0.3909470670144541
1726,0.5221958185038326,0,2,0,574557,31053,88022,19934,0.28764496646782023,0.3909624021809481
1727,0.5222579297470002,1,3,1,574560,31050,88023,19933,0.2876171773685576,0.39097346174214936
1728,0.5223368131369315,0,1,0,574561,31049,88023,19933,0.28760791433547,0.390981130595112
1729,0.5223663894778741,1,3,1,574564,31046,88024,19932,0.28758012523620735,0.39099219271058105
1730,0.522403702886374,3,11,3,574575,31035,88027,19929,0.28747823187224425,0.3910407346362138
1731,0.5224105211877113,1,5,1,574580,31030,88028,19928,0.28743191670680646,0.3910671533419679
1732,0.52245435849967,0,1,0,574581,31029,88028,19928,0.28742265367371894,0.39107482779598485
1733,0.5225236644232719,62,151,62,574732,30878,88090,19866,0.28602393567749823,0.3914945609333123
1734,0.5225778219675565,2,3,2,574735,30875,88092,19864,0.2859961465782356,0.3914937227773508
1735,0.5226150955554274,0,1,0,574736,30874,88092,19864,0.285986883545148,0.39150143876384563
1736,0.5226792475953657,2,1,2,574737,30873,88094,19862,0.2859776205120605,0.3914851680299596
1737,0.5226955257484271,1,0,1,574737,30873,88095,19861,0.2859776205120605,0.39147317380849134
1738,0.5227169023586472,8,17,8,574754,30856,88103,19853,0.28582014894957203,0.3915084107357668
1739,0.5227619409366421,15,55,15,574809,30801,88118,19838,0.2853106821297566,0.3917533916546535
1740,0.5227869380683619,64,147,64,574956,30654,88182,19774,0.2839490162658861,0.39212342349488377
1741,0.5227968367968104,5,10,5,574966,30644,88187,19769,0.28385638593501056,0.39214091603356277
1742,0.5228330301229777,8,16,8,574982,30628,88195,19761,0.2837081774056097,0.3921689257576058
1743,0.5228558451332989,4,9,4,574991,30619,88199,19757,0.2836248101078217,0.39219072574241703
1744,0.5228891932223172,9,11,9,575002,30608,88208,19748,0.2835229167438586,0.39216776550957183
1745,0.5229231248747725,2,23,2,575025,30585,88210,19746,0.2833098669828449,0.39232282291232046
1746,0.5229650360319968,1,0,1,575025,30585,88211,19745,0.2833098669828449,0.39231074905622887
1747,0.5229875936713526,0,1,0,575026,30584,88211,19745,0.2833006039497573,0.3923185439806076
1748,0.5229933209429493,226,506,226,575532,30078,88437,19519,0.27861350920745487,0.3935520293566143
1749,0.5230476033059377,9,14,9,575546,30064,88446,19510,0.2784838267442291,0.3935530721749304
1750,0.5230509919040159,52,119,52,575665,29945,88498,19458,0.2773815258068102,0.3938627208873955
1751,0.5231086026227924,1,6,1,575671,29939,88499,19457,0.2773259476082849,0.3938982913596243
1752,0.5231472245863376,1,0,1,575671,29939,88500,19456,0.2773259476082849,0.393886020852313
1753,0.5232254531639713,5,18,5,575689,29921,88505,19451,0.2771592130127089,0.3939682411083205
1754,0.5233225685147082,0,3,0,575692,29918,88505,19451,0.2771314239134462,0.39399218132836394
1755,0.523442547645143,225,515,225,576207,29403,88730,19226,0.2723609618733558,0.3953607929424829
1756,0.5235056844070254,6,12,6,576219,29391,88736,19220,0.2722498054763052,0.3953837608771677
1757,0.5235196897032861,1,5,1,576224,29386,88737,19219,0.2722034903108674,0.3954119946507561
1758,0.5235410200171083,28,39,28,576263,29347,88765,19191,0.27184223202045277,0.3953809386460093
1759,0.5235513907178324,14,26,14,576289,29321,88779,19177,0.27160139316017634,0.395418367767743
1760,0.5235691685605622,1,1,1,576290,29320,88780,19176,0.2715921301270888,0.3954140547674035
1761,0.523585283843204,3,6,3,576296,29314,88783,19173,0.27153655192856346,0.3954255779899767
1762,0.5236143587849683,0,1,0,576297,29313,88783,19173,0.27152728889547595,0.3954337334488306
1763,0.5236329677110743,5,6,5,576303,29307,88788,19168,0.2714717106969506,0.39542031975244973
1764,0.523664313207321,0,2,0,576305,29305,88788,19168,0.2714531846307755,0.395436634827636
1765,0.5236651168799851,2,5,2,576310,29300,88790,19166,0.2714068694653377,0.3954524821524368
1766,0.5237021472013864,40,99,40,576409,29201,88830,19126,0.27048982918966985,0.39576220332319406
1767,0.5237377899139222,0,1,0,576410,29200,88830,19126,0.27048056615658234,0.3957703927492447
1768,0.5237930747801782,3,7,3,576417,29193,88833,19123,0.27041572492496946,0.39579021442172363
1769,0.5237944571548964,253,553,253,576970,28640,89086,18870,0.26529326762755195,0.39717954114923176
1770,0.523814651854786,2,0,2,576970,28640,89088,18868,0.26529326762755195,0.3971541635093037
1771,0.5238526244832091,239,459,239,577429,28181,89327,18629,0.26104153544036457,0.3979705191198462
1772,0.5238579816731399,4,4,4,577433,28177,89331,18625,0.2610044833080144,0.39795307892825094
1773,0.5238950995349176,6,9,6,577442,28168,89337,18619,0.2609211160102264,0.3979524226815141
1774,0.5239147806737001,0,1,0,577443,28167,89337,18619,0.2609118529771388,0.3979609284828795
1775,0.5239741637157244,0,1,0,577444,28166,89337,18619,0.2609025899440513,0.3979694346478572
1776,0.5239785511049941,27,46,27,577490,28120,89364,18592,0.2604764904220238,0.3980133584517897
1777,0.5239804601013346,10,34,10,577524,28086,89374,18582,0.26016154729704694,0.39817433787606066
1778,0.5240584646025935,8,34,8,577558,28052,89382,18574,0.2598466041720701,0.39836142924548534
1779,0.5240748509808827,2,6,2,577564,28046,89384,18572,0.25979102597354475,0.3983868891844352
1780,0.524097897008145,1,0,1,577564,28046,89385,18571,0.25979102597354475,0.3983739837398374
1781,0.5241183630302542,5,15,5,577579,28031,89390,18566,0.2596520804772315,0.39843766766100824
1782,0.5241304101241107,5,15,5,577594,28016,89395,18561,0.25951313498091816,0.39850140627348263
1783,0.524152853834523,6,11,6,577605,28005,89401,18555,0.25941124161695506,0.39851804123711343
1784,0.5241605622288261,2,5,2,577610,28000,89403,18553,0.25936492645151726,0.39853500311472945
1785,0.5241950110093834,7,28,7,577638,27972,89410,18546,0.25910556152506575,0.39868438023990715
1786,0.5242309306441081,10,39,10,577677,27933,89420,18536,0.25874430323465114,0.39888958230217997
1787,0.5242777596145626,0,1,0,577678,27932,89420,18536,0.2587350402015636,0.3988981664801584
1788,0.5243157085753157,1,2,1,577680,27930,89421,18535,0.2587165141353885,0.39890239965565477
1789,0.5243671917660562,15,35,15,577715,27895,89436,18520,0.2583923079773241,0.3990089410750835
1790,0.5244069645754592,2,1,2,577716,27894,89438,18518,0.25838304494423653,0.39899164009307936
1791,0.5244209228699239,15,55,15,577771,27839,89453,18503,0.2578735781244211,0.3992706400241681
1792,0.5244614466504041,13,26,13,577797,27813,89466,18490,0.25763273926414465,0.39932617756948796
1793,0.5244817026656461,45,91,45,577888,27722,89511,18445,0.25678980325317724,0.39952780124331233
1794,0.5245945919174826,17,40,17,577928,27682,89528,18428,0.25641928192967506,0.3996530036868358
1795,0.5246121479869431,0,2,0,577930,27680,89528,18428,0.2564007558634999,0.3996703392036089
1796,0.5246314621805006,0,9,0,577939,27671,89528,18428,0.25631738856571196,0.39974836764354976
1797,0.5246872846682987,47,97,47,578036,27574,89575,18381,0.2554188743562192,0.39997823958219997
1798,0.5246882783065695,2,0,2,578036,27574,89577,18379,0.2554188743562192,0.39995212499727983
1799,0.5246889638304937,110,262,110,578298,27312,89687,18269,0.25299195968728,0.4008029661481758
1800,0.5247815140403237,26,41,26,578339,27271,89713,18243,0.2526121753306903,0.40082172518346004
1801,0.5247835928544125,1,23,1,578362,27248,89714,18242,0.25239912556967653,0.40101121125522093
1802,0.5247899024538519,13,27,13,578389,27221,89727,18229,0.2521490236763126,0.40107810781078107
1803,0.524813750959553,22,24,22,578413,27197,89749,18207,0.25192671088221125,0.40099991190203504
1804,0.5248366582567093,30,69,30,578482,27128,89779,18177,0.25128756159917004,0.4012139940403929
1805,0.5248532141868164,0,3,0,578485,27125,89779,18177,0.2512597724999074,0.40124056333053726
1806,0.5248653173488742,2,10,2,578495,27115,89781,18175,0.25116714216903185,0.40130271583130933
1807,0.5248722137960928,1,2,1,578497,27113,89782,18174,0.2511486161028567,0.40130721840704836
1808,0.5249318886598118,29,44,29,578541,27069,89811,18145,0.2507410426470043,0.40131375237758216
1809,0.5249934980044378,10,36,10,578577,27033,89821,18135,0.2504075734558524,0.4015010626992561
1810,0.525019252278278,18,33,18,578610,27000,89839,18117,0.2501018933639631,0.40155595451825254
1811,0.5250216888955707,3,6,3,578616,26994,89842,18114,0.2500463151654378,0.4015695663740356
1812,0.5250597013601171,42,96,42,578712,26898,89884,18072,0.24915706398903256,0.4018679119412942
1813,0.5250647106844852,3,6,3,578718,26892,89887,18069,0.24910148579050725,0.40188163074664707
1814,0.5250936867041169,1,4,1,578722,26888,89888,18068,0.24906443365815703,0.40190408399323785
1815,0.5251088736758385,2,8,2,578730,26880,89890,18066,0.24899032939345658,0.40194900547323453
1816,0.5251256386660375,23,47,23,578777,26833,89913,18043,0.24855496683834155,0.4020634637668241
1817,0.5251626214041164,104,196,104,578973,26637,90017,17939,0.24673941235318092,0.40243628858578606
1818,0.5251700778952009,1,4,1,578977,26633,90018,17938,0.2467023602208307,0.4024589980031859
1819,0.5251964198112894,16,29,16,579006,26604,90034,17922,0.24643373226129164,0.4025064007546153
1820,0.5252084379763053,0,1,0,579007,26603,90034,17922,0.24642446922820407,0.40251544076361595
1821,0.5252400794008751,1,0,1,579007,26603,90035,17921,0.24642446922820407,0.4025020213817267
1822,0.5252583117327307,1,2,1,579009,26601,90036,17920,0.24640594316202896,0.4025066822398419
1823,0.5252675587336457,2,1,2,579010,26600,90038,17918,0.24639668012894142,0.402488880902107
1824,0.5252786462891539,14,36,14,579046,26564,90052,17904,0.24606321093778946,0.4026266078978142
1825,0.5252830322604984,11,26,11,579072,26538,90063,17893,0.24582237207751306,0.40271432108212735
1826,0.525290686430018,15,37,15,579109,26501,90078,17878,0.24547963985327356,0.4028481939656144
1827,0.5253567501388164,2,0,2,579109,26501,90080,17876,0.24547963985327356,0.4028212812943642
1828,0.5253809833102276,1,0,1,579109,26501,90081,17875,0.24547963985327356,0.40280782404903553
1829,0.525400132914136,0,1,0,579110,26500,90081,17875,0.245470376820186,0.4028169014084507
1830,0.5254082548135096,0,1,0,579111,26499,90081,17875,0.24546111378709845,0.40282597917699553
1831,0.5254109935029065,11,28,11,579139,26471,90092,17864,0.24520174886064694,0.40293222059321077
1832,0.5254145217494879,1,0,1,579139,26471,90093,17863,0.24520174886064694,0.40291875310145714
1833,0.5254458313051533,0,1,0,579140,26470,90093,17863,0.24519248582755937,0.4029278415627185
1834,0.5254463617949362,17,33,17,579173,26437,90110,17846,0.2448868057356701,0.40299889348056817
1835,0.5255073232450143,1,3,1,579176,26434,90111,17845,0.2448590166364074,0.40301271483095824
1836,0.5255262852460028,14,39,14,579215,26395,90125,17831,0.2444977583459928,0.40317912540134765
1837,0.5255717600533766,12,41,12,579256,26354,90137,17819,0.2441179739894031,0.40339121182622867
1838,0.5255772972304626,1,7,1,579263,26347,90138,17818,0.2440531327577902,0.40344163930714366
1839,0.5256566598076684,1,2,1,579265,26345,90139,17817,0.2440346066916151,0.4034464018839726
1840,0.5256626281032407,6,26,6,579291,26319,90145,17811,0.2437937678313387,0.4036029911624745
1841,0.5256651764271332,1,0,1,579291,26319,90146,17810,0.2437937678313387,0.4035894763080967
1842,0.5256735688098659,2,9,2,579300,26310,90148,17808,0.2437104005335507,0.40364477084183326
1843,0.5257226617864189,64,121,64,579421,26189,90212,17744,0.24258957352995664,0.4038877381467234
1844,0.5257270569740194,1,3,1,579424,26186,90213,17743,0.24256178443069398,0.40390175055202715
1845,0.5257464139184614,1,2,1,579426,26184,90214,17742,0.24254325836451887,0.40390657014069115
1846,0.5257600294642849,4,7,4,579433,26177,90218,17738,0.242478417132906,0.40391665717864056
1847,0.5257816214038646,5,7,5,579440,26170,90223,17733,0.24241357590129312,0.40391317222057715
1848,0.5257930809527211,14,39,14,579479,26131,90237,17719,0.2420523176108785,0.4040820980615735
1849,0.5258004290543884,1,0,1,579479,26131,90238,17718,0.2420523176108785,0.404068507833702
1850,0.5258014793274409,2,6,2,579485,26125,90240,17716,0.24199673941235317,0.40409662188362494
1851,0.525806047639518,35,138,35,579623,25987,90275,17681,0.2407184408462707,0.4048960337088944
1852,0.5258224756242644,0,4,0,579627,25983,90275,17681,0.24068138871392047,0.40493312568706485
1853,0.5258230160737288,2,9,2,579636,25974,90277,17679,0.24059802141613248,0.404989347811147
1854,0.5259169517951054,10,28,10,579664,25946,90287,17669,0.24033865648968097,0.40511291986701825
1855,0.5259293114348665,5,10,5,579674,25936,90292,17664,0.24024602615880544,0.4051376146788991
1856,0.5259369070204537,50,107,50,579781,25829,90342,17614,0.23925488161843714,0.4054508206155192
1857,0.5259645868770768,0,3,0,579784,25826,90342,17614,0.23922709251917448,0.4054788213627993
1858,0.5259850927651817,49,157,49,579941,25669,90391,17565,0.23777279632442846,0.40627746680853033
1859,0.5259974672240201,26,48,26,579989,25621,90417,17539,0.23732817073622586,0.406371640407785
1860,0.525998122470238,1,1,1,579990,25620,90418,17538,0.23731890770313832,0.40636730154316697
1861,0.5260322588552053,2,5,2,579995,25615,90420,17536,0.23727259253770056,0.4063868740006025
1862,0.5260628343031533,0,1,0,579996,25614,90420,17536,0.23726332950461299,0.406396292004635
1863,0.5261544180021076,6,12,6,580008,25602,90426,17530,0.23715217310756234,0.4064267828990077
1864,0.5261551289390544,45,79,45,580087,25523,90471,17485,0.23642039349364555,0.4065522693452381
1865,0.526158152225489,46,108,46,580195,25415,90517,17439,0.2354199859201897,0.4069398422550987
1866,0.5261780371284216,0,1,0,580196,25414,90517,17439,0.23541072288710216,0.4069493384360488
1867,0.5261832420101722,2,2,2,580198,25412,90519,17437,0.23539219682092705,0.4069406520572242
1868,0.5262200789767593,45,172,45,580370,25240,90564,17392,0.23379895512986773,0.40795646462750984
1869,0.5262357536293762,0,1,0,580371,25239,90564,17392,0.23378969209678016,0.407966034106636
1870,0.526249120801159,4,9,4,580380,25230,90568,17388,0.23370632479899217,0.40799662114599466
1871,0.5262875523572152,1,7,1,580387,25223,90569,17387,0.2336414835673793,0.40804975357897205
1872,0.5263576114467486,2,5,2,580392,25218,90571,17385,0.23359516840194153,0.4080698542356172
1873,0.5263611990107044,1,2,1,580394,25216,90572,17384,0.23357664233576642,0.408075117370892
1874,0.5263642348089806,3,3,3,580397,25213,90575,17381,0.23354885323650376,0.40806216838052306
1875,0.5263969273300809,9,11,9,580408,25202,90584,17372,0.23344695987254066,0.40804246723352283
1876,0.5264129711264237,70,203,70,580611,24999,90654,17302,0.23156656415576715,0.40902106333183613
1877,0.5264390686435331,43,138,43,580749,24861,90697,17259,0.23028826558968468,0.4097578347578348
1878,0.5264454657910537,14,25,14,580774,24836,90711,17245,0.23005668976249583,0.40980490007366743
1879,0.5264571178247721,1,4,1,580778,24832,90712,17244,0.2300196376301456,0.4098298317330545
1880,0.5264853881985682,6,4,6,580782,24828,90718,17238,0.2299825854977954,0.4097846241620311
1881,0.5264856627912321,52,98,52,580880,24730,90770,17186,0.2290748082552151,0.4100104971848459
1882,0.5265600503105453,1,3,1,580883,24727,90771,17185,0.22904701915595244,0.41002576827638865
1883,0.5265628244445102,0,2,0,580885,24725,90771,17185,0.22902849308977732,0.4100453352421856
1884,0.5265728919962768,3,6,3,580891,24719,90774,17182,0.228972914891252,0.4100618123672466
1885,0.5266214495079078,4,15,4,580906,24704,90778,17178,0.2288339693949387,0.41015233274437707
1886,0.526645402165097,5,8,5,580914,24696,90783,17173,0.22875986513023824,0.41016026176885045
1887,0.5266561990225024,0,1,0,580915,24695,90783,17173,0.2287506020971507,0.41017005827839875
1888,0.5266716348464733,1,0,1,580915,24695,90784,17172,0.2287506020971507,0.4101559700957795
1889,0.5266839367754148,1,3,1,580918,24692,90785,17171,0.22872281299788802,0.410171272961804
1890,0.5267078600086919,109,163,109,581081,24529,90894,17062,0.2272129386046167,0.4102329830973047
1891,0.5267220478197869,59,112,59,581193,24417,90953,17003,0.22617547889881062,0.41050217286335106
1892,0.5267372226794866,10,6,10,581199,24411,90963,16993,0.22611990070028531,0.41041928316104725
1893,0.5267407501014005,13,32,13,581231,24379,90976,16980,0.22582348364148358,0.4105515123673203
1894,0.5267915074426477,28,69,28,581300,24310,91004,16952,0.22518433435844232,0.41083805923125394
1895,0.5267918782637301,133,186,133,581486,24124,91137,16819,0.22346141020415725,0.4107906113377134
1896,0.5268026619428833,133,167,133,581653,23957,91270,16686,0.2219144836785357,0.41055040228329603
1897,0.5269489582403881,4,6,4,581659,23951,91274,16682,0.2218589054800104,0.41055299879408363
1898,0.5269811531504389,0,1,0,581660,23950,91274,16682,0.22184964244692282,0.4105631029730262
1899,0.5270035220074991,149,179,149,581839,23771,91423,16533,0.22019155952425062,0.41020742358078605
1900,0.5270185996600363,0,2,0,581841,23769,91423,16533,0.2201730334580755,0.4102277802590442
1901,0.5270665616422235,43,79,43,581920,23690,91466,16490,0.21944125384415872,0.41040318566450973
1902,0.5271084400811328,12,28,12,581948,23662,91478,16478,0.2191818889177072,0.4105132037867464
1903,0.5271173933607954,139,190,139,582138,23472,91617,16339,0.2174219126310719,0.41041420712868304
1904,0.527141338745366,2,1,2,582139,23471,91619,16337,0.21741264959798437,0.4103948954983923
1905,0.5271804574205954,11,43,11,582182,23428,91630,16326,0.21701433917521953,0.41067565527997185
1906,0.5271900757237268,8,21,8,582203,23407,91638,16318,0.2168198154803809,0.4107740717432347
1907,0.5272484752960089,1,4,1,582207,23403,91639,16317,0.21678276334803068,0.41080060422960724
1908,0.5272823053510407,0,5,0,582212,23398,91639,16317,0.2167364481825929,0.41085232279994965
1909,0.527286454043287,13,20,13,582232,23378,91652,16304,0.21655118752084182,0.4108663877828738
1910,0.5273644605892426,1,2,1,582234,23376,91653,16303,0.2165326614546667,0.41087224980468257
1911,0.5273663149171681,2,1,2,582235,23375,91655,16301,0.21652339842157917,0.4108529085593306
1912,0.5273676348443003,0,1,0,582236,23374,91655,16301,0.2165141353884916,0.4108632640201638
1913,0.527403117353084,0,3,0,582239,23371,91655,16301,0.21648634628922894,0.4108943335349869
1914,0.5275098679045828,29,64,29,582303,23307,91684,16272,0.21589351217162547,0.41112711286288184
1915,0.5275285849277955,26,55,26,582358,23252,91710,16246,0.21538404535181,0.41131196516279306
1916,0.5275435426782725,28,46,28,582404,23206,91738,16218,0.2149579458297825,0.4113737824675325
1917,0.52755590526585,4,10,4,582414,23196,91742,16214,0.21486531549890697,0.4114184217203755
1918,0.527562566371617,15,33,15,582447,23163,91757,16199,0.21455963540701767,0.41153904781261114
1919,0.5275855302659557,1,2,1,582449,23161,91758,16198,0.21454110934084256,0.4115450087654666
1920,0.5275911731621241,65,100,65,582549,23061,91823,16133,0.21361480603208716,0.4116191253763331
1921,0.5276097245426598,0,2,0,582551,23059,91823,16133,0.21359627996591204,0.4116401306389059
1922,0.5276181837868843,0,1,0,582552,23058,91823,16133,0.21358701693282447,0.4116506340741497
1923,0.5277449089162138,15,17,15,582569,23041,91838,16118,0.21342954537033607,0.4116039735437575
1924,0.5277700942207385,18,48,18,582617,22993,91856,16100,0.21298491978213346,0.41183843654874275
1925,0.5278006740133854,27,72,27,582689,22921,91883,16073,0.21231798139982955,0.41219161922347025
1926,0.5278160915753405,34,73,34,582762,22848,91917,16039,0.21164177998443812,0.4124514619281508
1927,0.5279384191207658,269,440,269,583202,22408,92186,15770,0.20756604542591425,0.41306511603541307
1928,0.5279684810393175,324,619,324,583821,21789,92510,15446,0.20183222794471822,0.4148247616489862
1929,0.5279855115700242,2,2,2,583823,21787,92512,15444,0.2018137018785431,0.4148156106470414
1930,0.527994254159943,1,0,1,583823,21787,92513,15443,0.2018137018785431,0.4147998925597636
1931,0.5280036417204166,1,1,1,583824,21786,92514,15442,0.20180443884545557,0.4147953153540346
1932,0.5280635306764209,1,0,1,583824,21786,92515,15441,0.20180443884545557,0.4147795954549118
1933,0.5280744864589301,1,0,1,583824,21786,92516,15440,0.20180443884545557,0.41476387471122333
1934,0.5281231923706088,1,0,1,583824,21786,92517,15439,0.20180443884545557,0.41474815312290125
1935,0.5281766308709572,320,569,320,584393,21217,92837,15119,0.19653377301863723,0.41608872743284897
1936,0.5281920130299996,0,1,0,584394,21216,92837,15119,0.19652450998554966,0.4161001788908766
