,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1937,0.5282211808033802,0,1,0,584395,21215,92837,15119,0.1965152469524621,0.4161116309792481
1938,0.5282550772452763,1,0,1,584395,21215,92838,15118,0.1965152469524621,0.41609556050972946
1939,0.5282707110659145,5,7,5,584402,21208,92843,15113,0.19645040572084924,0.416095371823463
1940,0.5282795056933861,0,1,0,584403,21207,92843,15113,0.1964411426877617,0.4161068281938326
1941,0.5283119053491128,430,684,430,585087,20523,93273,14683,0.19010522805587463,0.4170595921149804
1942,0.528338125747697,5,12,5,585099,20511,93278,14678,0.18999407165882395,0.417118986046776
1943,0.528352455650819,31,25,31,585124,20486,93309,14647,0.1897624958316351,0.4169014886289244
1944,0.5284463781445053,348,589,348,585713,19897,93657,14299,0.1843065693430657,0.4181483214411042
1945,0.5284913237568355,1,1,1,585714,19896,93658,14298,0.18429730630997815,0.41814353395332515
1946,0.528496388028233,0,1,0,585715,19895,93658,14298,0.18428804327689058,0.4181557628754423
1947,0.5285426406061641,3,8,3,585723,19887,93661,14295,0.18421393901219016,0.4182025627523258
1948,0.5285815951240955,1,1,1,585724,19886,93662,14294,0.1842046759791026,0.4181977764774722
1949,0.528626798354179,1,13,1,585737,19873,93663,14293,0.1840842565489644,0.4183398700462448
1950,0.5286498523177404,1,1,1,585738,19872,93664,14292,0.18407499351587683,0.4183350895679663
1951,0.5286910844627233,7,5,7,585743,19867,93671,14285,0.18402867835043907,0.4182771140782385
1952,0.5287062065856213,0,3,0,585746,19864,93671,14285,0.1840008892511764,0.41831385984948316
1953,0.5287146247759773,0,3,0,585749,19861,93671,14285,0.18397310015191373,0.41835061207754937
1954,0.528777306547665,1,0,1,585749,19861,93672,14284,0.18397310015191373,0.41833357739054033
1955,0.5290101128645116,19,35,19,585784,19826,93691,14265,0.18364889399384934,0.4184388841629756
1956,0.5291421810088525,6,8,6,585792,19818,93697,14259,0.18357478972914892,0.41843472136631743
1957,0.5291498767016448,2,4,2,585796,19814,93699,14257,0.1835377375967987,0.4184497079627836
1958,0.5291534310858882,226,368,226,586164,19446,93925,14031,0.18012894142057875,0.4191235773814858
1959,0.5291874125825243,74,115,74,586279,19331,93999,13957,0.17906369261551003,0.41928022110069696
1960,0.5291970973512188,5,6,5,586285,19325,94004,13952,0.1790081144169847,0.41926856387294525
1961,0.5292895523919788,1,1,1,586286,19324,94005,13951,0.17899885138389715,0.41926371149511643
1962,0.5293490007320447,4,7,4,586293,19317,94009,13947,0.17893401015228427,0.41928210678210676
1963,0.5293572090211673,1,6,1,586299,19311,94010,13946,0.17887843195375894,0.4193402892624109
1964,0.5293590872536729,8,13,8,586312,19298,94018,13938,0.17875801252362072,0.41936454446985194
1965,0.5293675409944105,2,9,2,586321,19289,94020,13936,0.17867464522583273,0.41944319036869826
1966,0.52936981408641,2,2,2,586323,19287,94022,13934,0.17865611915965765,0.4194334908642124
1967,0.5293834421702241,1,0,1,586323,19287,94023,13933,0.17865611915965765,0.419416014449127
1968,0.5294012067816165,0,2,0,586325,19285,94023,13933,0.17863759309348254,0.4194412667830694
1969,0.5294350699638045,216,422,216,586747,18863,94239,13717,0.17472859313053465,0.42102516881522406
1970,0.5295163241341319,260,413,260,587160,18450,94499,13457,0.1709029604653748,0.4217569812266901
1971,0.5295660324398328,73,104,73,587264,18346,94572,13384,0.16993960502426914,0.4218090135518437
1972,0.5296651081799524,3,1,3,587265,18345,94575,13381,0.1699303419911816,0.42176763537792344
1973,0.5297259328529015,69,111,69,587376,18234,94644,13312,0.16890214531846307,0.4219869397070944
1974,0.5297958979200393,0,2,0,587378,18232,94644,13312,0.16888361925228798,0.4220136951559726
1975,0.5298066587331676,228,459,228,587837,17773,94872,13084,0.1646318870651006,0.4240204815763036
1976,0.5298417064399703,2,2,2,587839,17771,94874,13082,0.16461336099892548,0.4240106310569475
1977,0.5298709973785886,234,418,234,588257,17353,95108,12848,0.16074141316832782,0.4254163769411609
1978,0.5299197431893281,4,7,4,588264,17346,95112,12844,0.16067657193671495,0.4254388870486916
1979,0.5299219197203573,0,3,0,588267,17343,95112,12844,0.1606487828374523,0.4254811673899361
1980,0.5299572622093198,3,1,3,588268,17342,95115,12841,0.16063951980436475,0.4254381605539542
1981,0.5300637520256065,4,7,4,588275,17335,95119,12837,0.16057467857275187,0.4254606920323479
1982,0.5301394404770072,1,0,1,588275,17335,95120,12836,0.16057467857275187,0.4254416492658513
1983,0.5301581393782461,20,37,20,588312,17298,95140,12816,0.16023194634851234,0.4255827854154214
1984,0.5302069793831474,12,39,12,588351,17259,95152,12804,0.15987068805809773,0.42590559824368823
1985,0.5302509753499467,86,115,86,588466,17144,95238,12718,0.158805439253029,0.4258924385506664
1986,0.5304225407193519,0,1,0,588467,17143,95238,12718,0.15879617621994147,0.42590670104818995
1987,0.5304462895552535,0,1,0,588468,17142,95238,12718,0.1587869131868539,0.4259209645010047
1988,0.5304901132967857,85,115,85,588583,17027,95323,12633,0.15772166438178517,0.42592717464598784
1989,0.5305514021081288,9,39,9,588622,16988,95332,12624,0.15736040609137056,0.42631365662569226
1990,0.530563636786629,3,6,3,588628,16982,95335,12621,0.15730482789284522,0.4263419248049184
1991,0.5305825977477431,6,9,6,588637,16973,95341,12615,0.15722146059505723,0.42635527916723
1992,0.5306393026006962,1,5,1,588642,16968,95342,12614,0.15717514542961947,0.4264079507808803
1993,0.5306440277253517,4,7,4,588649,16961,95346,12610,0.1571103041980066,0.42643130093672854
1994,0.530697998399441,0,1,0,588650,16960,95346,12610,0.15710104116491905,0.4264457220155563
1995,0.5307577148526914,3,6,3,588656,16954,95349,12607,0.1570454629663937,0.4264740705659484
1996,0.5308335617852903,2,6,2,588662,16948,95351,12605,0.1569898847678684,0.42652184211416777
1997,0.5308670830162743,1,0,1,588662,16948,95352,12604,0.1569898847678684,0.4265024363833243
1998,0.5308853618997469,73,123,73,588785,16825,95425,12531,0.15585053169809923,0.42686333287913886
1999,0.5309279100219765,9,10,9,588795,16815,95434,12522,0.15575790136722367,0.4268330095101749
2000,0.5309367269647375,1,2,1,588797,16813,95435,12521,0.1557393753010486,0.4268425717597327
2001,0.5309742106009312,1,0,1,588797,16813,95436,12520,0.1557393753010486,0.42682303207991
2002,0.5309767333802364,8,41,8,588838,16772,95444,12512,0.15535959094445886,0.42726403496790055
2003,0.5310102963929054,0,6,0,588844,16766,95444,12512,0.15530401274593353,0.427351595054307
2004,0.5310106007152501,0,1,0,588845,16765,95444,12512,0.155294749712846,0.4273661918912457
2005,0.5310969755046794,6,11,6,588856,16754,95450,12506,0.15519285634888288,0.4274094326725906
2006,0.5312137130773457,1,1,1,588857,16753,95451,12505,0.15518359331579532,0.4274044705721512
2007,0.5312732630010853,23,18,23,588875,16735,95474,12482,0.15501685872021934,0.4272170311804771
2008,0.5313076255273956,2,9,2,588884,16726,95476,12480,0.15493349142243137,0.42730945696089845
2009,0.5313259400667157,12,12,12,588896,16714,95488,12468,0.1548223350253807,0.42724967445685696
2010,0.5313430382159973,6,9,6,588905,16705,95494,12462,0.1547389677275927,0.4272636884149895
2011,0.531351662484702,7,13,7,588918,16692,95501,12455,0.15461854829745453,0.4273167049782139
2012,0.5314944530327192,0,1,0,588919,16691,95501,12455,0.15460928526436696,0.427331366225211
2013,0.5314983007140873,0,3,0,588922,16688,95501,12455,0.1545814961651043,0.42737535600315685
2014,0.5315593626696862,2,2,2,588924,16686,95503,12453,0.1545629700989292,0.42736538659528467
2015,0.5315731932391918,1,0,1,588924,16686,95504,12452,0.1545629700989292,0.4273457340929371
2016,0.5315900109694525,2,0,2,588924,16686,95506,12450,0.1545629700989292,0.42730642504118616
2017,0.531620103806885,6,7,6,588931,16679,95512,12444,0.15449812886731631,0.4272911444562717
2018,0.5316260667437215,2,7,2,588938,16672,95514,12442,0.15443328763570344,0.42735453733598955
2019,0.5316474645984084,0,1,0,588939,16671,95514,12442,0.15442402460261587,0.4273692165012194
2020,0.5317993665457726,3,3,3,588942,16668,95517,12439,0.1543962355033532,0.4273542446834095
2021,0.5318193019257971,3,9,3,588951,16659,95520,12436,0.15431286820556522,0.42742739302285615
2022,0.5318216797598172,1,8,1,588959,16651,95521,12435,0.1542387639408648,0.4275252698892938
2023,0.5319215041337927,1,0,1,588959,16651,95522,12434,0.1542387639408648,0.42750558707237407
2024,0.531961024371656,18,20,18,588979,16631,95540,12416,0.1540535032791137,0.42744517506110785
2025,0.5319629142755572,6,13,6,588992,16618,95546,12410,0.1539330838489755,0.4275182582334298
2026,0.5319677859502956,2,16,2,589008,16602,95548,12408,0.15378487531957463,0.4277145811789038
2027,0.5319841053059127,1,2,1,589010,16600,95549,12407,0.15376634925339952,0.4277243424001103
2028,0.5319947782668939,1,0,1,589010,16600,95550,12406,0.15376634925339952,0.427704612838723
2029,0.5320292867692518,1,1,1,589011,16599,95551,12405,0.15375708622031198,0.42769962763756725
2030,0.5320512253587384,0,1,0,589012,16598,95551,12405,0.15374782318722444,0.42771437437506465
2031,0.5321309021842995,0,1,0,589013,16597,95551,12405,0.15373856015413687,0.4277291221295083
2032,0.5321815361327309,1,3,1,589016,16594,95552,12404,0.1537107710548742,0.42775363818194356
2033,0.5322095125924351,2,1,2,589017,16593,95554,12402,0.15370150802178664,0.42772891877909985
2034,0.5322359992233043,2,7,2,589024,16586,95556,12400,0.15363666679017376,0.4277927275236321
2035,0.532269825530579,0,2,0,589026,16584,95556,12400,0.15361814072399865,0.42782224675683134
2036,0.5323057424631239,4,10,4,589036,16574,95560,12396,0.15352551039312312,0.42789092164307907
2037,0.5323091397302413,0,6,0,589042,16568,95560,12396,0.15346993219459779,0.4279795608341389
2038,0.5323855519642041,3,6,3,589048,16562,95563,12393,0.15341435399607248,0.428008979450872
2039,0.5324217230296692,1,1,1,589049,16561,95564,12392,0.1534050909629849,0.42800400649328224
2040,0.5324457259673994,29,26,29,589075,16535,95593,12363,0.1531642521027085,0.42781507370752303
2041,0.5324836716339678,0,1,0,589076,16534,95593,12363,0.15315498906962097,0.42782987853410387
2042,0.5325070376514209,7,11,7,589087,16523,95600,12356,0.15305309570565787,0.42785415007444855
2043,0.5325325705404875,70,105,70,589192,16418,95670,12286,0.15208047723146467,0.42802396878483834
2044,0.5325363415127944,12,31,12,589223,16387,95682,12274,0.15179332320575048,0.4282474442622379
2045,0.5325574928899778,1,15,1,589238,16372,95683,12273,0.15165437770943718,0.4284517367777972
2046,0.5325677776724694,11,26,11,589264,16346,95694,12262,0.15141353884916076,0.42862136465324385
2047,0.5325688703446503,11,26,11,589290,16320,95705,12251,0.15117269998888436,0.42879143187147806
2048,0.5326039198190833,8,31,8,589321,16289,95713,12243,0.1508855459631702,0.4290971540726202
2049,0.5327016462083521,3,4,3,589325,16285,95716,12240,0.15084849383081997,0.42909728308501316
2050,0.5327032555670016,1,0,1,589325,16285,95717,12239,0.15084849383081997,0.42907726826532044
2051,0.532760286231119,1,4,1,589329,16281,95718,12238,0.15081144169846974,0.4291174304849399
2052,0.5328265545971587,14,20,14,589349,16261,95732,12224,0.15062618103671865,0.4291381428822187
2053,0.5328523450573484,1,2,1,589351,16259,95733,12223,0.15060765497054354,0.4291482339723334
2054,0.5328780498433318,3,4,3,589355,16255,95736,12220,0.15057060283819335,0.42914837576821774
2055,0.5329169780919003,22,42,22,589397,16213,95758,12198,0.15018155544851605,0.42934074830171415
2056,0.5329586587064588,0,1,0,589398,16212,95758,12198,0.1501722924154285,0.4293558606124604
2057,0.5329895542625652,9,8,9,589406,16204,95767,12189,0.15009818815072806,0.4292959532279083
2058,0.5330130906665649,1,2,1,589408,16202,95768,12188,0.15007966208455298,0.42930609369496303
2059,0.5330961098139128,77,87,77,589495,16115,95845,12111,0.14927377820593576,0.42907248636009354
2060,0.533106370231563,66,79,66,589574,16036,95911,12045,0.14854199859201897,0.42893771589330865
2061,0.53310908694052,15,7,15,589581,16029,95926,12030,0.1484771573604061,0.42873944189030255
2062,0.5331238623355326,2,3,2,589584,16026,95928,12028,0.14844936826114344,0.4287445640550367
2063,0.5331391625150641,5,9,5,589593,16017,95933,12023,0.14836600096335545,0.4287803138373752
2064,0.5331398674761813,9,16,9,589609,16001,95942,12014,0.14821779243395458,0.4288416919507407
2065,0.5331679077146456,2,0,2,589609,16001,95944,12012,0.14821779243395458,0.4288009138614215
2066,0.5332230518857257,1,0,1,589609,16001,95945,12011,0.14821779243395458,0.4287805226331572
2067,0.5332750648782347,42,20,42,589629,15981,95987,11969,0.1480325317722035,0.42822898032200357
2068,0.5332883330628548,2,14,2,589643,15967,95989,11967,0.14790284930897774,0.42840266342092076
2069,0.5332937790330345,4,15,4,589658,15952,95993,11963,0.1477639038126644,0.4285509582661651
2070,0.5333545329794291,2,12,2,589670,15940,95995,11961,0.14765274741561377,0.42869431203182684
2071,0.5333548667096085,2,3,2,589673,15937,95997,11959,0.1476249583163511,0.4286994551190135
2072,0.5333686465468735,6,21,6,589694,15916,96003,11953,0.14743043462151248,0.428899494061502
2073,0.5334484717180578,1,2,1,589696,15914,96004,11952,0.14741190855533737,0.42890978253068257
2074,0.5335440554041508,0,2,0,589698,15912,96004,11952,0.14739338248916226,0.4289405684754522
2075,0.5335667863983294,1,5,1,589703,15907,96005,11951,0.1473470673237245,0.4289970565008256
2076,0.5336058436178881,50,32,50,589735,15875,96055,11901,0.14705065026492276,0.42846342165898615
2077,0.5336146887865502,6,11,6,589746,15864,96061,11895,0.14694875690095965,0.42850967253863614
2078,0.5336225800559179,4,17,4,589763,15847,96065,11891,0.14679128533847122,0.4286898839137645
2079,0.5336550284833022,0,1,0,589764,15846,96065,11891,0.14678202230538367,0.4287053394382954
2080,0.5337488492242668,25,59,25,589823,15787,96090,11866,0.14623550335321797,0.42910353307055293
2081,0.5338079081765578,31,34,31,589857,15753,96121,11835,0.14592056022824113,0.4289908655937364
2082,0.5338263304186569,15,23,15,589880,15730,96136,11820,0.14570751046722738,0.42903811252268603
2083,0.5338266011081959,29,75,29,589955,15655,96165,11791,0.14501278298566084,0.4296072287400714
2084,0.5338753644898218,2,7,2,589962,15648,96167,11789,0.14494794175404793,0.42967525604111234
2085,0.5338804826942993,1,3,1,589965,15645,96168,11788,0.14492015265478528,0.4297014544526665
2086,0.5339409053318971,30,73,30,590038,15572,96198,11758,0.14424395123939382,0.43022319795096964
2087,0.5340165040630825,57,101,57,590139,15471,96255,11701,0.14330838489755085,0.43062711614897686
2088,0.5340295105743695,9,20,9,590159,15451,96264,11692,0.14312312423579976,0.43075562760196
2089,0.5340311044511397,32,38,32,590197,15413,96296,11660,0.14277112897847272,0.430687400731356
2090,0.5340581087131538,1,2,1,590199,15411,96297,11659,0.1427526029122976,0.43069818987809383
2091,0.5340901327893447,5,1,5,590200,15410,96302,11654,0.14274333987921003,0.43060892698788056
2092,0.5341012490398255,0,3,0,590203,15407,96302,11654,0.14271555077994738,0.4306566645726322
2093,0.5341097862765535,33,82,33,590285,15325,96335,11621,0.14195598206676793,0.4312699473020114
2094,0.5341163456674571,4,7,4,590292,15318,96339,11617,0.14189114083515506,0.4312975682197884
2095,0.5341281756863774,5,3,5,590295,15315,96344,11612,0.1418633517358924,0.43124001931147177
2096,0.5341427962817713,539,805,539,591100,14510,96883,11073,0.13440661010041127,0.4328264863385842
2097,0.5341596288768169,430,676,430,591776,13834,97313,10643,0.12814479973322465,0.4348163582138334
2098,0.5341860430975616,4,7,4,591783,13827,97317,10639,0.12807995850161177,0.4348483609907627
2099,0.5342673486114256,38,72,38,591855,13755,97355,10601,0.12741302011930786,0.4352520939398916
2100,0.5342754135732658,0,1,0,591856,13754,97355,10601,0.12740375708622032,0.4352699650995689
2101,0.5343048982321961,0,2,0,591858,13752,97355,10601,0.1273852310200452,0.4353057118219521
2102,0.5343135726978823,1,1,1,591859,13751,97356,10600,0.12737596798695766,0.43530039834093054
2103,0.5343178771195147,2,2,2,591861,13749,97358,10598,0.12735744192078255,0.4352897687600115
2104,0.5343641449132231,1,2,1,591863,13747,97359,10597,0.12733891585460744,0.4353023332237923
2105,0.5345109719224042,16,26,16,591889,13721,97375,10581,0.127098076994331,0.43539626368200146
2106,0.5345114750473756,2,1,2,591890,13720,97377,10579,0.12708881396124347,0.4353677106053747
2107,0.5345223937957484,81,94,81,591984,13626,97458,10498,0.12621808885101338,0.4351682971314873
2108,0.5345237708965456,0,2,0,591986,13624,97458,10498,0.12619956278483827,0.43520437774645554
2109,0.5345479984922956,74,92,74,592078,13532,97532,10424,0.12534736374078329,0.4351310736349975
2110,0.5345641266570451,4,10,4,592088,13522,97536,10420,0.12525473340990775,0.43521844457438813
2111,0.534668155212584,546,789,546,592877,12733,98082,9874,0.11794620030382749,0.4367673729375857
2112,0.534682591951196,0,2,0,592879,12731,98082,9874,0.11792767423765238,0.43680601636806016
2113,0.5347144234742283,5,10,5,592889,12721,98087,9869,0.11783504390677683,0.4368747233289066
2114,0.534771079547229,2,0,2,592889,12721,98089,9867,0.11783504390677683,0.4368248627589871
2115,0.5347842821937603,616,942,616,593831,11779,98705,9251,0.10910926673830079,0.43989538754160723
2116,0.5347897534342145,1,0,1,593831,11779,98706,9250,0.10910926673830079,0.43986875267487757
2117,0.5348128773831106,96,97,96,593928,11682,98802,9154,0.10821075252880803,0.43933576502207716
2118,0.534818963061725,1,8,1,593936,11674,98803,9153,0.1081366482641076,0.439477601190762
2119,0.5348307118878379,77,102,77,594038,11572,98880,9076,0.10719181888917707,0.4395583107322743
2120,0.5349246325662829,38,51,38,594089,11521,98918,9038,0.1067194042017118,0.4396128216352935
2121,0.5349574484547756,0,1,0,594090,11520,98918,9038,0.10671014116862425,0.4396342056620294
2122,0.5349620735787332,30,70,30,594160,11450,98948,9008,0.10606172885249546,0.4403167465050347
2123,0.5350047898215599,497,829,497,594989,10621,99445,8511,0.09838267442291304,0.44485678444490906
2124,0.5350050630108798,1,2,1,594991,10619,99446,8510,0.09836414835673793,0.4448742746615087
2125,0.5350071593489327,8,20,8,595011,10599,99454,8502,0.09817888769498685,0.4451075859902623
2126,0.535074948528502,0,1,0,595012,10598,99454,8502,0.0981696246618993,0.445130890052356
2127,0.5351192737482471,0,2,0,595014,10596,99454,8502,0.09815109859572418,0.4451775054979579
2128,0.5352048679563787,1,1,1,595015,10595,99455,8501,0.09814183556263663,0.4451717637201508
2129,0.5352249282997955,0,3,0,595018,10592,99455,8501,0.09811404646337396,0.44524171162206044
2130,0.5352490012855078,14,17,14,595035,10575,99469,8487,0.09795657490088555,0.4452313503305005
2131,0.5352786332446003,36,69,36,595104,10506,99505,8451,0.0973174256178443,0.4457983858205412
2132,0.535291007527959,41,90,41,595194,10416,99546,8410,0.09648375263996443,0.4467226176564326
2133,0.5353098485897658,6,21,6,595215,10395,99552,8404,0.09628922894512579,0.4470450555880632
2134,0.5353678594517935,4,10,4,595225,10385,99556,8400,0.09619659861425026,0.4471652914559489
2135,0.5354877955714036,8,22,8,595247,10363,99564,8392,0.09599281188632405,0.44745401226339643
2136,0.5355705202586194,15,13,15,595260,10350,99579,8377,0.09587239245618585,0.4473220483793453
2137,0.5356023215387442,44,83,44,595343,10267,99623,8333,0.09510356070991885,0.44801075268817203
2138,0.5356898342032724,34,83,34,595426,10184,99657,8299,0.09433472896365186,0.44900719580154735
2139,0.535702640731961,0,1,0,595427,10183,99657,8299,0.0943254659305643,0.4490314900984742
2140,0.5357270601312084,0,1,0,595428,10182,99657,8299,0.09431620289747675,0.44905578702451165
2141,0.5357445452770264,127,202,127,595630,9980,99784,8172,0.09244507021379081,0.4501983252534156
2142,0.535848450719697,7,22,7,595652,9958,99791,8165,0.0922412834858646,0.45053247254869505
2143,0.5358598978520502,16,29,16,595681,9929,99807,8149,0.09197265552632554,0.4507688903639783
2144,0.5358707138431562,1,0,1,595681,9929,99808,8148,0.09197265552632554,0.45073850749571276
2145,0.5359456829012187,31,27,31,595708,9902,99839,8117,0.09172255363296157,0.4504689494422554
2146,0.5360121083623575,27,26,27,595734,9876,99866,8090,0.09148171477268517,0.4502950016698208
2147,0.536012576801322,1,2,1,595736,9874,99867,8089,0.09146318870651006,0.45031453543394756
2148,0.5360137190793729,1,5,1,595741,9869,99868,8088,0.0914168735410723,0.45040931113214905
2149,0.5360536832278148,1,6,1,595747,9863,99869,8087,0.09136129534254696,0.4505292479108635
2150,0.536069004660651,11,9,11,595756,9854,99880,8076,0.09127792804475898,0.45041829336307865
2151,0.5361337665462838,0,2,0,595758,9852,99880,8076,0.09125940197858387,0.4504685408299866
2152,0.5362147735176335,111,172,111,595930,9680,99991,7965,0.08966616028752454,0.4514026636440918
2153,0.5362194789145824,6,6,6,595936,9674,99997,7959,0.08961058208899922,0.45136959110758235
2154,0.5362529667550644,27,27,27,595963,9647,100024,7932,0.08936048019563526,0.45122020592752715
2155,0.5363051124647993,20,28,20,595991,9619,100044,7912,0.08910111526918374,0.451314813758485
2156,0.5363611014633689,1,1,1,595992,9618,100045,7911,0.08909185223609618,0.45130925894232415
2157,0.5364174248085554,0,1,0,595993,9617,100045,7911,0.08908258920300863,0.45133500684618894
2158,0.5367332864786186,2,9,2,596002,9608,100047,7909,0.08899922190522065,0.4515042530113604
2159,0.5367419732075288,0,2,0,596004,9606,100047,7909,0.08898069583904554,0.4515558093063089
2160,0.5369967861897942,6,5,6,596009,9601,100053,7903,0.08893438067360776,0.4514968007312614
2161,0.5370895208601847,116,127,116,596136,9474,100169,7787,0.08775797547148838,0.4511326110885812
2162,0.5371239193368545,0,2,0,596138,9472,100169,7787,0.08773944940531328,0.45118488904339765
2163,0.5371261196251228,3,4,3,596142,9468,100172,7784,0.08770239727296306,0.4511940644562949
2164,0.5371310003838287,2,5,2,596147,9463,100174,7782,0.08765608210752529,0.45126123514062044
2165,0.5371362999183457,2,1,2,596148,9462,100176,7780,0.08764681907443773,0.451223755944786
2166,0.5372045920572485,1,1,1,596149,9461,100177,7779,0.08763755604135018,0.45121809744779584
2167,0.5372306631010937,129,148,129,596297,9313,100306,7650,0.08626662714439216,0.45098154807522256
2168,0.5372697123659536,110,154,110,596451,9159,100416,7540,0.08484012004890881,0.4515240433558896
2169,0.5372715600386937,1,1,1,596452,9158,100417,7539,0.08483085701582126,0.4515182368090076
2170,0.5373791638111561,2,1,2,596453,9157,100419,7537,0.0848215939827337,0.4514795734994609
2171,0.5374967815127814,115,176,115,596629,8981,100534,7422,0.08319130015932417,0.45247820520636467
2172,0.5376079652043529,5,2,5,596631,8979,100539,7417,0.08317277409314906,0.45236643083678946
2173,0.5376117946040518,0,2,0,596633,8977,100539,7417,0.08315424802697395,0.4524216176649994
2174,0.5376923672383312,114,155,114,596788,8822,100653,7303,0.08171847789840306,0.45289922480620154
2175,0.5377651147834215,3,5,3,596793,8817,100656,7300,0.08167216273296528,0.45293789166718373
2176,0.5377784376225972,1,4,1,596797,8813,100657,7299,0.08163511060061507,0.45301638530287985
2177,0.5378324838076687,2,1,2,596798,8812,100659,7297,0.08162584756752751,0.45297659693339126
2178,0.5378552317736045,1,0,1,596798,8812,100660,7296,0.08162584756752751,0.45294263719890737
2179,0.537990680582626,15,21,15,596819,8791,100675,7281,0.08143132387268888,0.4530238924838228
2180,0.5380261530574495,2,5,2,596824,8786,100677,7279,0.0813850087072511,0.4530967942732649
2181,0.5380396035158418,0,1,0,596825,8785,100677,7279,0.08137574567416354,0.453125
2182,0.5381403230415049,10,18,10,596843,8767,100687,7269,0.08120901107858758,0.4532925916687453
2183,0.5382490995335294,2,9,2,596852,8758,100689,7267,0.08112564378079959,0.4534789391575663
2184,0.5382573615477433,6,9,6,596861,8749,100695,7261,0.0810422764830116,0.453529044347283
2185,0.5382893800510342,1,4,1,596865,8745,100696,7260,0.08100522435066138,0.4536082474226804
2186,0.5383276659904468,0,6,0,596871,8739,100696,7260,0.08094964615213605,0.4537783611475717
2187,0.5383833815187624,9,20,9,596891,8719,100705,7251,0.08076438549038498,0.4540388227927364
2188,0.5386990803777535,124,161,124,597052,8558,100829,7127,0.07927303716328875,0.4543831686324514
2189,0.5387378814367281,18,24,18,597076,8534,100847,7109,0.07905072436918745,0.4544524707536918
2190,0.538863276000655,0,2,0,597078,8532,100847,7109,0.07903219830301234,0.45451058116488713
2191,0.5388955007353458,2,0,2,597078,8532,100849,7107,0.07903219830301234,0.4544408210243622
2192,0.5388983687205515,12,13,12,597091,8519,100861,7095,0.07891177887287414,0.4543998975278596
2193,0.5389086226587239,8,14,8,597105,8505,100869,7087,0.07878209640964838,0.45452796305797843
2194,0.5389368522920978,0,1,0,597106,8504,100869,7087,0.07877283337656082,0.45455711628503626
2195,0.5389418893991779,1,1,1,597107,8503,100870,7086,0.07876357034347327,0.4545512861633203
2196,0.5390298896816866,4,3,4,597110,8500,100874,7082,0.0787357812442106,0.4544987806443332
2197,0.5391036354539136,12,8,12,597118,8492,100886,7070,0.07866167697951017,0.4543117851175941
2198,0.5391248096249153,4,8,4,597126,8484,100890,7066,0.07858757271480973,0.45440514469453375
2199,0.5391376942749572,1,2,1,597128,8482,100891,7065,0.07856904664863464,0.45442850710748056
2200,0.5391759099948763,9,19,9,597147,8463,100900,7056,0.0783930490199711,0.4546684709066306
2201,0.5392042730902283,1,1,1,597148,8462,100901,7055,0.07838378598688354,0.45466262808532576
2202,0.539209049716064,0,1,0,597149,8461,100901,7055,0.07837452295379599,0.45469193091002835
2203,0.5392999580442805,0,1,0,597150,8460,100901,7055,0.07836525992070843,0.4547212375120851
2204,0.5393187158197119,94,147,94,597297,8313,100995,6961,0.07700359405683797,0.45574178342281
2205,0.5393519109010818,5,14,5,597311,8299,101000,6956,0.07687391159361222,0.45598164536217634
2206,0.5393616455583148,5,4,5,597315,8295,101005,6951,0.076836859461262,0.4559228650137741
2207,0.5394028219775778,1,1,1,597316,8294,101006,6950,0.07682759642817444,0.4559170821306744
2208,0.539453295813609,9,15,9,597331,8279,101015,6941,0.07668865093186113,0.45604467805519056
2209,0.539597101638053,5,4,5,597335,8275,101020,6936,0.07665159879951092,0.4559857997501808
2210,0.5396385246758563,0,1,0,597336,8274,101020,6936,0.07664233576642336,0.4560157790927022
2211,0.5396695484980791,0,1,0,597337,8273,101020,6936,0.0766330727333358,0.45604576237753963
2212,0.5398173258987539,2,12,2,597349,8261,101022,6934,0.07652191633628515,0.45633432050016454
2213,0.5398183266922448,2,1,2,597350,8260,101024,6932,0.0765126533031976,0.4562927856766719
2214,0.5398431620992195,5,5,5,597355,8255,101029,6927,0.07646633813775983,0.4562639968383612
2215,0.5399304236313656,0,2,0,597357,8253,101029,6927,0.07644781207158471,0.45632411067193673
