,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2216,0.5399384806005662,0,1,0,597358,8252,101029,6927,0.07643854903849717,0.456354173529218
2217,0.5399602087138056,21,64,21,597422,8188,101050,6906,0.0758457149208937,0.457532794487876
2218,0.5399910518081954,29,92,29,597514,8096,101079,6877,0.07499351587683871,0.4592933947772657
2219,0.5399978327816728,1,0,1,597514,8096,101080,6876,0.07499351587683871,0.4592572802564788
2220,0.5400819642954804,2,6,2,597520,8090,101082,6874,0.07493793767831339,0.45936915263298583
2221,0.5402011516456485,2,5,2,597525,8085,101084,6872,0.07489162251287562,0.45945042455037777
2222,0.5402649837856,1,2,1,597527,8083,101085,6871,0.07487309644670051,0.459475725558379
2223,0.5402766210607434,11,24,11,597551,8059,101096,6860,0.07465078365259921,0.4598163415778537
2224,0.5403074675904527,48,60,48,597611,7999,101144,6812,0.07409500166734595,0.45992843157112956
2225,0.5403746026425337,0,1,0,597612,7998,101144,6812,0.07408573863425841,0.4599594868332208
2226,0.5403955472626383,8,18,8,597630,7980,101152,6804,0.07391900403868243,0.4602272727272727
2227,0.5404221304388882,37,91,37,597721,7889,101189,6767,0.07307606802771499,0.4617221615720524
2228,0.540520214845116,0,1,0,597722,7888,101189,6767,0.07306680499462744,0.46175366769020815
2229,0.540560242175373,1,2,1,597724,7886,101190,6766,0.07304827892845234,0.4617799617799618
2230,0.5405717909476578,34,133,34,597857,7753,101224,6732,0.07181629552780762,0.46475664480497064
2231,0.5405817296784893,1,1,1,597858,7752,101225,6731,0.07180703249472008,0.46475177794655803
2232,0.5406003350021547,13,11,13,597869,7741,101238,6718,0.07170513913075698,0.46462410955114464
2233,0.5406413759687547,9,19,9,597888,7722,101247,6709,0.07152914150209344,0.46490194719700645
2234,0.5406442367518058,1,1,1,597889,7721,101248,6708,0.07151987846900588,0.46489708226488324
2235,0.5407111200070137,132,142,132,598031,7579,101380,6576,0.07020452777057319,0.4645708230307312
2236,0.5407236799126136,2,1,2,598032,7578,101382,6574,0.07019526473748565,0.464527981910684
2237,0.5408151468169757,36,102,36,598134,7476,101418,6538,0.06925043536255511,0.46653346653346656
2238,0.5408453316508487,3,7,3,598141,7469,101421,6535,0.06918559413094223,0.4666523850328478
2239,0.5409057810201897,1,0,1,598141,7469,101422,6534,0.06918559413094223,0.4666142969363708
2240,0.5409422529172823,165,145,165,598286,7324,101587,6369,0.06784245433324688,0.4651281676769152
2241,0.5410024860767003,143,141,143,598427,7183,101730,6226,0.06653636666790173,0.4643150123051682
2242,0.5410587149257344,1,1,1,598428,7182,101731,6225,0.06652710363481418,0.4643096889684493
2243,0.5411011908626098,30,28,30,598456,7154,101761,6195,0.06626773870836267,0.4640797063450446
2244,0.541108098957227,2,2,2,598458,7152,101763,6193,0.06624921264218755,0.46406893967778196
2245,0.5411998292922888,0,1,0,598459,7151,101763,6193,0.0662399496091,0.46410371702637887
2246,0.541215596093653,46,40,46,598499,7111,101809,6147,0.06586942828559783,0.4636445919444864
2247,0.5412734995749595,179,153,179,598652,6958,101988,5968,0.06445218422320205,0.4617050905152406
2248,0.5412796225991612,1,0,1,598652,6958,101989,5967,0.06445218422320205,0.4616634429400387
2249,0.5413112317770391,22,21,22,598673,6937,102011,5945,0.0642576605283634,0.4614966620090048
2250,0.5413773835364513,151,133,151,598806,6804,102162,5794,0.0630256771277187,0.4599142721066836
2251,0.5413797503092026,1,1,1,598807,6803,102163,5793,0.06301641409463114,0.45990790727214986
2252,0.5414698117100598,0,1,0,598808,6802,102163,5793,0.06300715106154359,0.45994442238983724
2253,0.5414892213450904,39,28,39,598836,6774,102202,5754,0.06274778613509208,0.4592911877394636
2254,0.5415126176955676,1,4,1,598840,6770,102203,5753,0.06271073400274185,0.4593947137267428
2255,0.5415534599428821,14,28,14,598868,6742,102217,5739,0.06245136907629034,0.4598189247656438
2256,0.5415850940697968,4,3,4,598871,6739,102221,5735,0.06242357997702768,0.4597562930896264
2257,0.5416001123989886,0,3,0,598874,6736,102221,5735,0.06239579087776501,0.45986689118755514
2258,0.5416117709333836,3,2,3,598876,6734,102224,5732,0.06237726481158991,0.45981068506337236
2259,0.5416210829268788,1,1,1,598877,6733,102225,5731,0.06236800177850235,0.45980423620025673
2260,0.5417103068617679,5,7,5,598884,6726,102230,5726,0.062303160546889474,0.459845807902345
2261,0.541743095070504,0,1,0,598885,6725,102230,5726,0.06229389751380192,0.4598827403421412
2262,0.541756527166013,0,1,0,598886,6724,102230,5726,0.06228463448071436,0.45991967871485945
2263,0.5418203688357295,2,4,2,598890,6720,102232,5724,0.062247582348364146,0.45998071359691417
2264,0.5418430970930592,22,21,22,598911,6699,102254,5702,0.06205305865352551,0.4598016289008951
2265,0.5418570264026787,2,1,2,598912,6698,102256,5700,0.06204379562043796,0.4597515728343281
2266,0.5419658865887358,12,25,12,598937,6673,102268,5688,0.0618122197932491,0.4601569452309684
2267,0.5419668714514957,424,456,424,599393,6217,102692,5264,0.05758827670532439,0.4584966466335685
2268,0.5420161960267104,1,2,1,599395,6215,102693,5263,0.057569750639149285,0.4585293605157693
2269,0.5420610776223463,3,4,3,599399,6211,102696,5260,0.05753269850679907,0.4585476418795223
2270,0.5420843590964642,309,340,309,599739,5871,103005,4951,0.05438326725703064,0.4574939937165034
2271,0.5420899073673835,5,5,5,599744,5866,103010,4946,0.05433695209159287,0.4574546799852016
2272,0.5421156939077797,21,20,21,599764,5846,103031,4925,0.05415169142984179,0.4572463095348621
2273,0.5421462017969034,0,1,0,599765,5845,103031,4925,0.05414242839675423,0.457288765088208
2274,0.542180196927264,0,5,0,599770,5840,103031,4925,0.05409611323131646,0.4575011611704598
2275,0.5422336083850771,9,12,9,599782,5828,103040,4916,0.05398495683426581,0.45755770662695455
2276,0.5423710364508789,341,468,341,600250,5360,103381,4575,0.04964985734929045,0.4604932058379467
2277,0.5424214559420559,0,2,0,600252,5358,103381,4575,0.049631331283115344,0.46058592570220475
2278,0.5424632969456797,503,514,503,600766,4844,103884,4072,0.04487013227611249,0.4567070435172723
2279,0.5425351092961467,1,3,1,600769,4841,103885,4071,0.044842343176849826,0.45679982046678635
2280,0.5425459155128323,21,21,21,600790,4820,103906,4050,0.04464781948201119,0.45659526493799324
2281,0.5425623359815905,1,1,1,600791,4819,103907,4049,0.04463855644892364,0.45658547586829046
2282,0.542576464772447,0,1,0,600792,4818,103907,4049,0.04462929341583608,0.4566369685350175
2283,0.5425811591069435,1,3,1,600795,4815,103908,4048,0.04460150431657342,0.4567302267855128
2284,0.5426338478665044,1,2,1,600797,4813,103909,4047,0.04458297825039831,0.4567720090293454
2285,0.5426459250485387,1,2,1,600799,4811,103910,4046,0.044564452184223204,0.45681381957773515
2286,0.5427919728084032,1,0,1,600799,4811,103911,4045,0.044564452184223204,0.4567524841915086
2287,0.5428144429458345,384,440,384,601239,4371,104295,3661,0.04048871762569936,0.45580179282868527
2288,0.5428543391714955,0,1,0,601240,4370,104295,3661,0.040479454592611805,0.45585854812601173
2289,0.542884830295123,12,25,12,601265,4345,104307,3649,0.04024787876542295,0.4564673505128847
2290,0.5429783401831796,2,1,2,601266,4344,104309,3647,0.0402386157323354,0.4563884369916156
2291,0.5429800323996442,13,39,13,601305,4305,104322,3634,0.03987735744192078,0.4577402695553596
2292,0.5430578008566089,10,6,10,601311,4299,104332,3624,0.03982177924339546,0.45740249905338887
2293,0.5431122875293103,16,34,16,601345,4265,104348,3608,0.03950683611841861,0.4582751174901562
2294,0.543151728880546,23,37,23,601382,4228,104371,3585,0.03916410389417911,0.4588506335594522
2295,0.543262242948716,1,2,1,601384,4226,104372,3584,0.039145577828004,0.458898847631242
2296,0.5432793674439998,16,36,16,601420,4190,104388,3568,0.03881210863685205,0.45991234854343904
2297,0.543281560634406,1,0,1,601420,4190,104389,3567,0.03881210863685205,0.45984272270207555
2298,0.5432819198060355,1,4,1,601424,4186,104390,3566,0.03877505650450183,0.4600103199174407
2299,0.5432879931726233,3,6,3,601430,4180,104393,3563,0.03871947830597651,0.4601575616686039
2300,0.5432944585035023,174,272,174,601702,3908,104567,3389,0.036199933306161766,0.4644374400438536
2301,0.5434021940032291,1,0,1,601702,3908,104568,3388,0.036199933306161766,0.4643640350877193
2302,0.543427577423433,232,320,232,602022,3588,104800,3156,0.03323576271814443,0.4679715302491103
2303,0.5434978007940781,21,28,21,602050,3560,104821,3135,0.03297639779169291,0.4682598954443615
2304,0.54354818908446,3,9,3,602059,3551,104824,3132,0.03289303049390493,0.468651803082448
2305,0.5435522391842228,75,83,75,602142,3468,104899,3057,0.03212419874763792,0.4685057471264368
2306,0.5435598797555881,9,9,9,602151,3459,104908,3048,0.03204083144984994,0.46841862609497464
2307,0.5437052476495108,217,303,217,602454,3156,105125,2831,0.02923413242432102,0.4728578586938366
2308,0.5438314991468467,0,2,0,602456,3154,105125,2831,0.02921560635814591,0.473015873015873
2309,0.5438316005675563,10,11,10,602467,3143,105135,2821,0.029113712994182816,0.47300469483568075
2310,0.5438906079442727,1,1,1,602468,3142,105136,2820,0.02910444996109526,0.4729956390472996
2311,0.5439137477562894,78,88,78,602556,3054,105214,2742,0.028289303049390493,0.4730848861283644
2312,0.543933374436613,2,1,2,602557,3053,105216,2740,0.028280040016302938,0.472984636630416
2313,0.5439519179619323,193,305,193,602862,2748,105409,2547,0.02545481492459891,0.4810198300283286
2314,0.5439804328296312,5,4,5,602866,2744,105414,2542,0.025417762792248694,0.4808929247067726
2315,0.5440503222738938,0,3,0,602869,2741,105414,2542,0.025389973692986033,0.4811660041643006
2316,0.5440571661681217,13,8,13,602877,2733,105427,2529,0.0253158694282856,0.4806157354618016
2317,0.5440595184955443,6,10,6,602887,2723,105433,2523,0.025223239097410057,0.4809378574151735
2318,0.5442330841304439,211,300,211,603187,2423,105644,2312,0.0224443291711438,0.4882787750791975
2319,0.5445294166147228,5,5,5,603192,2418,105649,2307,0.022398014005706027,0.4882539682539683
2320,0.5445387171822464,14,26,14,603218,2392,105663,2293,0.02215717514542962,0.4894343649946638
2321,0.5445503480772537,3,2,3,603220,2390,105666,2290,0.022138649079254513,0.4893162393162393
2322,0.5448095285184268,1,1,1,603221,2389,105667,2289,0.022129386046166957,0.48931167165455325
2323,0.5449424670496557,1,2,1,603223,2387,105668,2288,0.022110859979991848,0.4894117647058824
2324,0.544967133263104,2,3,2,603226,2384,105670,2286,0.022083070880729187,0.4895074946466809
2325,0.5451096502860799,9,29,9,603255,2355,105679,2277,0.021814442921190114,0.49158031088082904
2326,0.5451426075404856,1,2,1,603257,2353,105680,2276,0.021795916855015005,0.4916828688701663
2327,0.5452047279597734,0,1,0,603258,2352,105680,2276,0.021786653821927453,0.49178910976663787
2328,0.5452574561275562,15,19,15,603277,2333,105695,2261,0.02161065619326392,0.49216369177187635
2329,0.5452912685254134,2,3,2,603280,2330,105697,2259,0.02158286709400126,0.4922641098278492
2330,0.5454572134802558,17,7,17,603287,2323,105714,2242,0.02151802586238838,0.49112814895947426
2331,0.5456469916249042,1,1,1,603288,2322,105715,2241,0.021508762829300827,0.4911242603550296
2332,0.5456743745706182,0,1,0,603289,2321,105715,2241,0.02149949979621327,0.4912319158263919
2333,0.5456971092385094,3,0,3,603289,2321,105718,2238,0.02149949979621327,0.49089712656284273
2334,0.5458711308638211,2,2,2,603291,2319,105720,2236,0.021480973730038162,0.4908891328210757
2335,0.5460014682843133,0,2,0,603293,2317,105720,2236,0.021462447663863054,0.49110476608829345
2336,0.5460097308724562,2,1,2,603294,2316,105722,2234,0.0214531846307755,0.490989010989011
2337,0.5460894443082365,18,26,18,603320,2290,105740,2216,0.021212345770499092,0.4917887261429206
2338,0.5460962675983068,2,9,2,603329,2281,105742,2214,0.021128978472711106,0.49254727474972193
2339,0.5461226986313127,2,1,2,603330,2280,105744,2212,0.02111971543962355,0.4924309884238646
2340,0.5462969029986577,0,1,0,603331,2279,105744,2212,0.021110452406535998,0.492540636829214
2341,0.54636326778086,14,5,14,603336,2274,105758,2198,0.021064137241098225,0.4915026833631485
2342,0.5465113001650164,90,74,90,603410,2200,105848,2108,0.020378672792619214,0.489322191272052
2343,0.5465469202802523,16,18,16,603428,2182,105864,2092,0.02021193819704324,0.48947122133832477
2344,0.5465724564356643,25,29,25,603457,2153,105889,2067,0.019943310237504168,0.48981042654028434
2345,0.5467300331719722,11,28,11,603485,2125,105900,2056,0.01968394531105265,0.49174838555369527
2346,0.5467445356461871,8,14,8,603499,2111,105908,2048,0.01955426284782689,0.4924260639576821
2347,0.5469361782354116,2,6,2,603505,2105,105910,2046,0.019498684649301566,0.49289327872801736
2348,0.5470026216121665,1,5,1,603510,2100,105911,2045,0.019452369483863797,0.49336550060313633
2349,0.5470486548386428,11,18,11,603528,2082,105922,2034,0.01928563488828782,0.49416909620991256
2350,0.5470526588502278,1,5,1,603533,2077,105923,2033,0.01923931972285005,0.494647201946472
2351,0.5471755056159318,9,15,9,603548,2062,105932,2024,0.019100374226536737,0.495349975526187
2352,0.5472198334814274,78,62,78,603610,2000,106010,1946,0.018526066175108376,0.4931576279776989
2353,0.5472298050114275,59,55,59,603665,1945,106069,1887,0.018016599355292897,0.4924321503131524
2354,0.5472510241071924,29,22,29,603687,1923,106098,1858,0.017812812627366705,0.4914043903729172
2355,0.5472627056133815,6,9,6,603696,1914,106104,1852,0.01772944532957872,0.4917684545937334
2356,0.547263218751159,6,8,6,603704,1906,106110,1846,0.017655341064878285,0.4920042643923241
2357,0.5472639244883423,2,5,2,603709,1901,106112,1844,0.017609025899440512,0.4923898531375167
2358,0.5473714310168782,0,1,0,603710,1900,106112,1844,0.01759976286635296,0.49252136752136755
2359,0.5476196058444641,2,1,2,603711,1899,106114,1842,0.017590499833265404,0.49238171611868486
2360,0.547640253005838,5,6,5,603717,1893,106119,1837,0.01753492163474008,0.49249329758713134
2361,0.5477767630706355,28,24,28,603741,1869,106147,1809,0.017312608840638778,0.49184339314845027
2362,0.5478000556808617,12,44,12,603785,1825,106159,1797,0.016905035384786396,0.49613473219215903
2363,0.5478166086809344,1,0,1,603785,1825,106160,1796,0.016905035384786396,0.495995581331124
2364,0.5478576940716338,1,0,1,603785,1825,106161,1795,0.016905035384786396,0.4958563535911602
2365,0.547869780445092,22,28,22,603813,1797,106183,1773,0.01664567045833488,0.4966386554621849
2366,0.547912165042878,2,5,2,603818,1792,106185,1771,0.016599355292897106,0.49705304518664045
2367,0.5479195898425196,0,1,0,603819,1791,106185,1771,0.016590092259809553,0.49719258843346437
2368,0.5479355077376578,39,23,39,603842,1768,106224,1732,0.016377042498795805,0.4948571428571429
2369,0.5480185502035025,3,6,3,603848,1762,106227,1729,0.01632146430027048,0.4952735605843598
2370,0.548110261679095,19,54,19,603902,1708,106246,1710,0.015821260513542556,0.5002925687536571
2371,0.5481225429883999,1,0,1,603902,1708,106247,1709,0.015821260513542556,0.5001463271875914
2372,0.548235971883904,33,65,33,603967,1643,106280,1676,0.015219163362851533,0.5049713769207592
2373,0.5482846552893743,2,1,2,603968,1642,106282,1674,0.015209900329763978,0.5048250904704463
2374,0.5483656690181727,0,1,0,603969,1641,106282,1674,0.015200637296676424,0.5049773755656108
2375,0.5483744134473441,33,26,33,603995,1615,106315,1641,0.014959798436400015,0.503992628992629
2376,0.5483766311669594,0,1,0,603996,1614,106315,1641,0.01495053540331246,0.504147465437788
2377,0.5483845862147401,1,0,1,603996,1614,106316,1640,0.01495053540331246,0.5039950829748002
2378,0.548394250566947,1,0,1,603996,1614,106317,1639,0.01495053540331246,0.5038426068244697
2379,0.5485181263713501,75,75,75,604071,1539,106392,1564,0.014255807921745897,0.5040283596519497
2380,0.5485924152717976,0,1,0,604072,1538,106392,1564,0.014246544888658343,0.5041908446163765
2381,0.548609549029044,18,35,18,604107,1503,106410,1546,0.013922338730593946,0.507051492292555
2382,0.5486172748665391,0,1,0,604108,1502,106410,1546,0.013913075697506392,0.5072178477690289
2383,0.5486890201313641,98,64,98,604172,1438,106508,1448,0.013320241579902923,0.5017325017325017
2384,0.5487499262488328,0,1,0,604173,1437,106508,1448,0.013310978546815368,0.5019064124783362
2385,0.548852162644047,1,1,1,604174,1436,106509,1447,0.013301715513727814,0.5019077349982657
2386,0.5489032796243881,3,0,3,604174,1436,106512,1444,0.013301715513727814,0.5013888888888889
2387,0.5489348714462525,3,3,3,604177,1433,106515,1441,0.013273926414465153,0.5013917884481559
2388,0.5489357428250852,107,57,107,604234,1376,106622,1334,0.012745933528474564,0.4922509225092251
2389,0.5490563911906539,0,1,0,604235,1375,106622,1334,0.01273667049538701,0.4924326319675157
2390,0.5490643115564099,1,0,1,604235,1375,106623,1333,0.01273667049538701,0.49224519940915806
2391,0.5490773022711543,17,39,17,604274,1336,106640,1316,0.012375412204972396,0.4962292609351433
2392,0.5491538474740036,0,1,0,604275,1335,106640,1316,0.012366149171884841,0.4964164466239155
2393,0.5491701928804553,84,60,84,604335,1275,106724,1232,0.01181036718663159,0.49142401276426007
2394,0.5492576293962517,18,49,18,604384,1226,106742,1214,0.011356478565341435,0.49754098360655735
2395,0.5492965844045792,0,2,0,604386,1224,106742,1214,0.011337952499166326,0.49794913863822804
2396,0.5493161511493296,2,2,2,604388,1222,106744,1212,0.011319426432991218,0.4979457682826623
2397,0.5493456269957214,11,10,11,604398,1212,106755,1201,0.011226796102115676,0.4977206796518856
2398,0.5494228441542334,14,11,14,604409,1201,106769,1187,0.011124902738152581,0.4970686767169179
2399,0.5494416428609988,15,38,15,604447,1163,106784,1172,0.010772907480825522,0.5019271948608137
2400,0.5496495715212707,7,14,7,604461,1149,106791,1165,0.010643225017599763,0.503457216940363
2401,0.5496607716391966,1,1,1,604462,1148,106792,1164,0.010633961984512209,0.5034602076124568
2402,0.5497214101261376,28,41,28,604503,1107,106820,1136,0.010254177627922486,0.5064645563976817
2403,0.5497498616083341,2,0,2,604503,1107,106822,1134,0.010254177627922486,0.5060240963855421
2404,0.5498381763061139,0,1,0,604504,1106,106822,1134,0.010244914594834932,0.50625
2405,0.549851930873211,1,2,1,604506,1104,106823,1133,0.010226388528659824,0.5064818953956192
2406,0.5499062676033721,8,4,8,604510,1100,106831,1125,0.010189336396309607,0.5056179775280899
2407,0.549975286522506,26,15,26,604525,1085,106857,1099,0.010050390899996296,0.5032051282051282
2408,0.550020088622409,20,14,20,604539,1071,106877,1079,0.009920708436770537,0.501860465116279
2409,0.5500251157578024,23,51,23,604590,1020,106900,1056,0.009448293749305272,0.5086705202312138
2410,0.5500561293606785,30,23,30,604613,997,106930,1026,0.009235243988291526,0.5071675729115176
2411,0.5502279464667607,7,10,7,604623,987,106937,1019,0.009142613657415984,0.5079760717846461
2412,0.5503282814418091,3,6,3,604629,981,106940,1016,0.009087035458890658,0.5087631447170756
2413,0.5503640332212087,0,1,0,604630,980,106940,1016,0.009077772425803104,0.5090180360721442
2414,0.5504207626987707,19,26,19,604656,954,106959,997,0.008836933565526697,0.5110199897488468
2415,0.5505854368641397,27,23,27,604679,931,106986,970,0.00862388380451295,0.5102577590741715
2416,0.5506357562074905,2,0,2,604679,931,106988,968,0.00862388380451295,0.5097419694576093
2417,0.551049584729301,0,1,0,604680,930,106988,968,0.008614620771425396,0.5100105374077977
2418,0.5510832410577043,2,5,2,604685,925,106990,966,0.008568305605987625,0.5108408249603384
2419,0.5511943492412482,112,105,112,604790,820,107102,854,0.007595687131794435,0.5101553166069295
2420,0.5512267236286401,123,115,123,604905,705,107225,731,0.006530438326725703,0.5090529247910863
2421,0.5512350811587249,0,3,0,604908,702,107225,731,0.006502649227463041,0.5101186322400558
2422,0.5513840392917976,119,123,119,605031,579,107344,612,0.005363296157693875,0.5138539042821159
2423,0.5514627042694761,1,0,1,605031,579,107345,611,0.005363296157693875,0.5134453781512605
2424,0.5514718945841351,0,1,0,605032,578,107345,611,0.005354033124606321,0.5138772077375946
2425,0.5516064919087524,113,144,113,605176,434,107458,498,0.0040201563599985175,0.5343347639484979
2426,0.5517098422834725,1,1,1,605177,433,107459,497,0.004010893326910963,0.5344086021505376
2427,0.5517860721537208,1,1,1,605178,432,107460,496,0.004001630293823409,0.5344827586206896
2428,0.5518336206096379,0,1,0,605179,431,107460,496,0.003992367260735855,0.535059331175836
2429,0.5518659437075041,5,6,5,605185,425,107465,491,0.0039367890622105306,0.5360262008733624
2430,0.5520175295362442,118,125,118,605310,300,107583,373,0.002778909926266257,0.5542347696879644
2431,0.5521390787594419,2,3,2,605313,297,107585,371,0.002751120827003594,0.5553892215568862
2432,0.5523342255521879,6,11,6,605324,286,107591,365,0.002649227463040498,0.5606758832565284
2433,0.5523478949158556,2,2,2,605326,284,107593,363,0.0026307013968653896,0.5610510046367851
2434,0.5523558591386557,9,9,9,605335,275,107602,354,0.0025473340990774017,0.5627980922098569
2435,0.5528330029259407,17,19,17,605354,256,107619,337,0.0023713364704138723,0.5682967959527825
2436,0.5529937337115489,6,5,6,605359,251,107625,331,0.0023250213049761013,0.5687285223367697
2437,0.5530037231085398,9,10,9,605369,241,107634,322,0.0022323909741005597,0.5719360568383659
2438,0.5530363913665066,1,0,1,605369,241,107635,321,0.0022323909741005597,0.5711743772241993
2439,0.5530507342353902,14,3,14,605372,238,107649,307,0.002204601874837897,0.563302752293578
2440,0.553072398380593,4,5,4,605377,233,107653,303,0.002158286709400126,0.5652985074626866
2441,0.5530842103218887,0,2,0,605379,231,107653,303,0.0021397606432250176,0.5674157303370787
2442,0.553504015776023,6,2,6,605381,229,107659,297,0.002121234577049909,0.564638783269962
2443,0.5536959414268599,6,3,6,605384,226,107665,291,0.0020934454777872466,0.562862669245648
2444,0.5541569254646013,2,4,2,605388,222,107667,289,0.00205639334543703,0.5655577299412916
2445,0.5543364860106846,6,7,6,605395,215,107673,283,0.001991552113824151,0.5682730923694779
2446,0.5544141066639015,2,10,2,605405,205,107675,281,0.0018989217829486088,0.5781893004115226
2447,0.5546937906482559,9,7,9,605412,198,107684,272,0.0018340805513357293,0.5787234042553191
2448,0.5549507850246821,6,13,6,605425,185,107690,266,0.001713661121197525,0.5898004434589801
2449,0.5550383354225278,28,9,28,605434,176,107718,238,0.0016302938234095373,0.5748792270531401
2450,0.5551913050149455,1,1,1,605435,175,107719,237,0.001621030790321983,0.5752427184466019
2451,0.5554430835768438,22,13,22,605448,162,107741,215,0.0015006113601837786,0.5702917771883289
2452,0.555577843361372,34,13,34,605461,149,107775,181,0.0013801919300455742,0.5484848484848485
2453,0.5556660917425721,3,1,3,605462,148,107778,178,0.00137092889695802,0.5460122699386503
2454,0.5556849354108964,0,2,0,605464,146,107778,178,0.0013524028307829116,0.5493827160493827
2455,0.5557419637632866,4,2,4,605466,144,107782,174,0.0013338767646078032,0.5471698113207547
2456,0.5557900741504038,2,2,2,605468,142,107784,172,0.0013153506984326948,0.5477707006369427
2457,0.5558233510509261,4,0,4,605468,142,107788,168,0.0013153506984326948,0.5419354838709678
2458,0.555949189136523,2,1,2,605469,141,107790,166,0.0013060876653451406,0.5407166123778502
2459,0.556094609874807,2,1,2,605470,140,107792,164,0.0012968246322575864,0.5394736842105263
2460,0.5561458013368715,16,8,16,605478,132,107808,148,0.001222720367557153,0.5285714285714286
2461,0.5561751917151844,2,3,2,605481,129,107810,146,0.0011949312682944903,0.5309090909090909
2462,0.5563109230355574,11,3,11,605484,126,107821,135,0.0011671421690318277,0.5172413793103449
2463,0.5563625432323995,3,2,3,605486,124,107824,132,0.0011486161028567193,0.515625
2464,0.556491480009087,2,2,2,605488,122,107826,130,0.0011300900366816111,0.5158730158730159
2465,0.5567703320584931,1,1,1,605489,121,107827,129,0.001120827003594057,0.516
2466,0.556879541750473,4,0,4,605489,121,107831,125,0.001120827003594057,0.508130081300813
2467,0.5569587300569577,7,14,7,605503,107,107838,118,0.0009911445403682983,0.5244444444444445
2468,0.5569773252063832,2,0,2,605503,107,107840,116,0.0009911445403682983,0.5201793721973094
2469,0.5570383602476463,16,13,16,605516,94,107856,100,0.0008707251102300938,0.5154639175257731
2470,0.5571025311956894,14,8,14,605524,86,107870,86,0.0007966208455296602,0.5
2471,0.5573579451545942,8,11,8,605535,75,107878,78,0.0006947274815665642,0.5098039215686274
2472,0.5575568187061122,2,5,2,605540,70,107880,76,0.0006484123161287932,0.5205479452054794
2473,0.5575960768278365,1,1,1,605541,69,107881,75,0.000639149283041239,0.5208333333333334
2474,0.5576790632052961,11,4,11,605545,65,107892,64,0.0006020971506910223,0.49612403100775193
2475,0.5577536098049511,12,10,12,605555,55,107904,52,0.0005094668198154803,0.48598130841121495
2476,0.5577910167755287,9,17,9,605572,38,107913,43,0.00035199525732705915,0.5308641975308642
2477,0.5580549732405021,8,7,8,605579,31,107921,35,0.00028715402571417983,0.5303030303030303
2478,0.5581171581008886,2,2,2,605581,29,107923,33,0.0002686279595390715,0.532258064516129
2479,0.5583494266522755,9,4,9,605585,25,107932,24,0.00023157582718885472,0.4897959183673469
2480,0.5585925465724196,1,4,1,605589,21,107933,23,0.00019452369483863796,0.5227272727272727
2481,0.5588574552916971,2,1,2,605590,20,107935,21,0.00018526066175108378,0.5121951219512195
2482,0.5595578401773593,0,3,0,605593,17,107935,21,0.00015747156248842122,0.5526315789473685
2483,0.5608399278349832,5,1,5,605594,16,107940,16,0.00014820852940086702,0.5
2484,0.561151027711219,1,3,1,605597,13,107941,15,0.00012041943013820446,0.5357142857142857
2485,0.5613188540976368,3,2,3,605599,11,107944,12,0.00010189336396309608,0.5217391304347826
2486,0.5614186131162422,0,1,0,605600,10,107944,12,9.263033087554189e-05,0.5454545454545454
2487,0.5619083023982497,2,1,2,605601,9,107946,10,8.33672977879877e-05,0.5263157894736842
2488,0.5620616318793459,1,4,1,605605,5,107947,9,4.6315165437770945e-05,0.6428571428571429
2489,0.5626809487577796,1,0,1,605605,5,107948,8,4.6315165437770945e-05,0.6153846153846154
2490,0.5633153898915305,1,0,1,605605,5,107949,7,4.6315165437770945e-05,0.5833333333333334
2491,0.5635476476234105,0,1,0,605606,4,107949,7,3.7052132350216754e-05,0.6363636363636364
2492,0.5637034252573576,2,1,2,605607,3,107951,5,2.7789099262662567e-05,0.625
2493,0.5637891230487427,2,0,2,605607,3,107953,3,2.7789099262662567e-05,0.5
2494,0.5641057434584544,0,1,0,605608,2,107953,3,1.8526066175108377e-05,0.6
2495,0.5646692901084112,2,0,2,605608,2,107955,1,1.8526066175108377e-05,0.3333333333333333
2496,0.5653464584487284,0,1,0,605609,1,107955,1,9.263033087554189e-06,0.5
2497,0.5676346963682415,0,1,0,605610,0,107955,1,0.0,1.0
2498,0.5710308027033275,1,0,1,605610,0,107956,0,0.0,
