,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
293,0.4952,1342,9441,1342,326495,279115,30522,77434,2.5854514802326873,0.2171763207862033
294,0.4953,1192,8263,1192,334758,270852,31714,76242,2.5089110378302273,0.21965807533405937
295,0.4954,131,1007,131,335765,269845,31845,76111,2.49958316351106,0.22000196556787568
296,0.4955,41,236,41,336001,269609,31886,76070,2.497397087702397,0.2200596507164161
297,0.4956,330,2435,330,338436,267174,32216,75740,2.474841602134203,0.22087170544218085
298,0.4957,621,4166,621,342602,263008,32837,75119,2.436251806291452,0.2221620870264723
299,0.4958,111,850,111,343452,262158,32948,75008,2.428378228167031,0.22246608495518527
300,0.4959,221,1052,221,344504,261106,33169,74787,2.418633517358924,0.22265126096703414
301,0.496,337,2369,337,346873,258737,33506,74450,2.3966893919745083,0.22344809371314006
302,0.4961,0,2,0,346875,258735,33506,74450,2.396670865908333,0.22344943499857436
303,0.4962,19,104,19,346979,258631,33525,74431,2.3957075104672274,0.22347490857558053
304,0.4963,36,157,36,347136,258474,33561,74395,2.3942532142724815,0.2234963303882308
305,0.4964,38,203,38,347339,258271,33599,74357,2.392372818555708,0.22354401914450978
306,0.4965,1007,6698,1007,354037,251573,34606,73350,2.33032902293527,0.22574579207996973
307,0.4966,177,1020,177,355057,250553,34783,73173,2.3208807291859648,0.22603374458647127
308,0.4967,809,5159,809,360216,245394,35592,72364,2.2730927414872726,0.22773305471459412
309,0.4968,11,54,11,360270,245340,35603,72353,2.2725925377005445,0.2277450242844507
310,0.4969,1,8,1,360278,245332,35604,72352,2.2725184334358444,0.22774832852771937
311,0.497,929,6419,929,366697,238913,36533,71423,2.2130590240468337,0.23014732419055475
312,0.4971,71,484,71,367181,238429,36604,71352,2.2085757160324575,0.2303304592599288
313,0.4972,2100,13304,2100,380485,225125,38704,69252,2.085340323835637,0.23524935711689432
314,0.4973,18,85,18,380570,225040,38722,69234,2.0845529660231947,0.23527053018615304
315,0.4974,14,121,14,380691,224919,38736,69220,2.0834321390196004,0.23533091497557276
316,0.4975,38,259,38,380950,224660,38774,69182,2.081033013449924,0.23543945385615397
317,0.4977,3,37,3,380987,224623,38777,69179,2.0806902812256847,0.2354612970640091
318,0.4978,20,116,20,381103,224507,38797,69159,2.0796157693875283,0.23550223723549885
319,0.4979,469,2362,469,383465,222145,39266,68690,2.057736485234725,0.23618202761015697
320,0.498,25,134,25,383599,222011,39291,68665,2.056495238800993,0.2362252129518777
321,0.4981,151,777,151,384376,221234,39442,68514,2.0492978620919633,0.23646064856357937
322,0.4982,62,278,62,384654,220956,39504,68452,2.0467227388936235,0.23652421494913756
323,0.4983,35,277,35,384931,220679,39539,68417,2.0441568787283706,0.23665841104684948
324,0.4984,151,680,151,385611,219999,39690,68266,2.037858016228834,0.23681681785856765
325,0.4985,30,176,30,385787,219823,39720,68236,2.0362277224054246,0.23688202764017094
326,0.4986,318,1567,318,387354,218256,40038,67918,2.0217125495572272,0.23733113420506405
327,0.4987,215,1195,215,388549,217061,40253,67703,2.0106432250175996,0.23775126069306513
328,0.4989,52,294,52,388843,216767,40305,67651,2.0079198932898588,0.23785766020434712
329,0.499,192,1207,192,390050,215560,40497,67459,1.996739412353181,0.2383550221009897
330,0.4991,165,981,165,391031,214579,40662,67294,1.9876523768942902,0.23873872275812155
331,0.4992,2,18,2,391049,214561,40664,67292,1.9874856422987144,0.2387485675156908
332,0.4993,2,13,2,391062,214548,40666,67290,1.987365222868576,0.2387541779320035
333,0.4994,23,109,23,391171,214439,40689,67267,1.9863555522620326,0.23878440643791754
334,0.4995,311,1673,311,392844,212766,41000,66956,1.9708584979065544,0.23936622789769843
335,0.4996,60,331,60,393175,212435,41060,66896,1.967792433954574,0.23948648735729297
336,0.4997,1,6,1,393181,212429,41061,66895,1.9677368557560488,0.23948890893729147
337,0.4998,220,997,220,394178,211432,41281,66675,1.9585016117677572,0.23974585321476985
338,0.4999,189,987,189,395165,210445,41470,66486,1.9493589981103412,0.2400814643358815
339,0.5,4,65,4,395230,210380,41474,66482,1.9487569009596502,0.2401268501997385
340,0.5001,19,93,19,395323,210287,41493,66463,1.9478954388825076,0.24015537488708222
341,0.5002,24,140,24,395463,210147,41517,66439,1.94659861425025,0.24021100127989126
342,0.5003,18,88,18,395551,210059,41535,66421,1.9457834673385452,0.24023799189814815
343,0.5004,36,223,36,395774,209836,41571,66385,1.9437178109600208,0.24033292182708774
344,0.5005,65,327,65,396101,209509,41636,66320,1.9406887991403905,0.24043882260385963
345,0.5006,20,134,20,396235,209375,41656,66300,1.9394475527066584,0.24050058946222908
346,0.5007,22,156,22,396391,209219,41678,66278,1.938002519545,0.24057612242601553
347,0.5008,157,944,157,397335,208275,41835,66121,1.9292582163103487,0.24096925611160513
348,0.5009,58,222,58,397557,208053,41893,66063,1.9272018229649117,0.24100380860657533
349,0.501,207,895,207,398452,207158,42100,65856,1.9189114083515506,0.24121839905645864
350,0.5011,379,1988,379,400440,205170,42479,65477,1.900496498573493,0.24192767701101434
351,0.5012,61,345,61,400785,204825,42540,65416,1.8973007521582868,0.24206541568451864
352,0.5013,29,147,29,400932,204678,42569,65387,1.8959390862944163,0.24211578694018107
353,0.5014,709,3747,709,404679,200931,43278,64678,1.8612305013153507,0.24350831485378885
354,0.5015,48,257,48,404936,200674,43326,64630,1.8588499018118492,0.24360733347405242
355,0.5016,374,1983,374,406919,198691,43700,64256,1.8404813071992294,0.2443686370257124
356,0.5017,134,833,134,407752,197858,43834,64122,1.8327652006372968,0.24475914191923048
357,0.5018,73,376,73,408128,197482,43907,64049,1.8292823001963763,0.24490022215339674
358,0.5019,754,4112,754,412240,193370,44661,63295,1.7911927081403536,0.24660549743829505
359,0.502,10,96,10,412336,193274,44671,63285,1.7903034569639482,0.24666840765671832
360,0.5021,0,4,0,412340,193270,44671,63285,1.7902664048315982,0.24667225351289196
361,0.5022,135,654,135,412994,192616,44806,63150,1.7842083811923377,0.24690537444382757
362,0.5023,1296,6469,1296,419463,186147,46102,61854,1.7242858201489495,0.24941028463594905
363,0.5024,85,372,85,419835,185775,46187,61769,1.7208399718403795,0.2495273567527389
364,0.5025,103,590,103,420425,185185,46290,61666,1.7153747823187224,0.24981061450024508
365,0.5026,1020,5194,1020,425619,179991,47310,60646,1.667262588461966,0.2520227562677394
366,0.5027,695,3569,695,429188,176422,48005,59951,1.634202823372485,0.253628798551442
367,0.5028,1540,7536,1540,436724,168886,49545,58411,1.5643966060246768,0.25698095443406643
368,0.5029,10,72,10,436796,168814,49555,58401,1.5637296676423729,0.2570296855401272
369,0.503,1912,9620,1912,446416,159194,51467,56489,1.4746192893401016,0.26190752168692016
370,0.5031,1799,8522,1799,454938,150672,53266,54690,1.3956797213679648,0.26631022292342305
371,0.5032,19,47,19,454985,150625,53285,54671,1.3952443588128496,0.26630328890967186
372,0.5033,37,141,37,455126,150484,53322,54634,1.3939382711475046,0.2663540011115553
373,0.5034,350,1871,350,456997,148613,53672,54284,1.3766071362406906,0.2675446162338526
374,0.5035,1,19,1,457016,148594,53673,54283,1.3764311386120271,0.2675660621953203
375,0.5036,1072,5496,1072,462512,143098,54745,53211,1.3255215087628294,0.27105736364608857
376,0.5037,949,4574,949,467086,138524,55694,52262,1.2831523954203565,0.2739299529315568
377,0.5038,1514,7225,1514,474311,131299,57208,50748,1.2162269813627775,0.27876317654232147
378,0.5039,8,55,8,474366,131244,57216,50740,1.215717514542962,0.27881572006330224
379,0.504,50,209,50,474575,131035,57266,50690,1.213781540627663,0.2789379557022974
380,0.5041,13,23,13,474598,131012,57279,50677,1.2135684908666493,0.2789216738492699
381,0.5042,120,525,120,475123,130487,57399,50557,1.2087053984956835,0.2792525573893639
382,0.5043,70,243,70,475366,130244,57469,50487,1.2064544814554077,0.2793488665475209
383,0.5044,303,1268,303,476634,128976,57772,50184,1.1947089555003891,0.2801071667782987
384,0.5045,196,675,196,477309,128301,57968,49988,1.18845640816629,0.28037624306603326
385,0.5046,107,431,107,477740,127870,58075,49881,1.184464040905554,0.2806228938233821
386,0.5047,6,37,6,477777,127833,58081,49875,1.1841213086813147,0.2806570328854075
387,0.5048,56,282,56,478059,127551,58137,49819,1.1815091333506242,0.28087613463381633
388,0.5049,11,64,11,478123,127487,58148,49808,1.1809162992330209,0.28093290842945373
389,0.505,45,215,45,478338,127272,58193,49763,1.1789247471191968,0.28109130962803963
390,0.5051,124,513,124,478851,126759,58317,49639,1.1741728111452814,0.28140341727230467
391,0.5052,3,33,3,478884,126726,58320,49636,1.1738671310533921,0.2814438484480784
392,0.5053,42,166,42,479050,126560,58362,49594,1.1723294675608582,0.28153774538188175
393,0.5055,4,9,4,479059,126551,58366,49590,1.1722461002630702,0.2815358150572553
394,0.5056,7,22,7,479081,126529,58373,49583,1.1720423135351439,0.28154242754610703
395,0.5057,106,354,106,479435,126175,58479,49477,1.1687631998221497,0.2816762689864049
396,0.5058,94,390,94,479825,125785,58573,49383,1.1651506169180037,0.2819179302155645
397,0.5059,76,264,76,480089,125521,58649,49307,1.1627051761828893,0.28203148237124487
398,0.506,29,102,29,480191,125419,58678,49278,1.1617603468079587,0.2820769675495286
399,0.5061,102,386,102,480577,125033,58780,49176,1.158184816036163,0.2822816272408429
400,0.5062,4,11,4,480588,125022,58784,49172,1.1580829226721998,0.28228297185896184
401,0.5063,57,231,57,480819,124791,58841,49115,1.1559431620289748,0.28242268811886884
402,0.5064,10,77,10,480896,124714,58851,49105,1.1552299084812332,0.2825065153982016
403,0.5065,257,1025,257,481921,123689,59108,48848,1.14573529956649,0.2831160852454836
404,0.5066,90,306,90,482227,123383,59198,48758,1.1429008114416985,0.28324454952626044
405,0.5067,15,67,15,482294,123316,59213,48743,1.1422801882248323,0.2832923590163839
406,0.5068,8,47,8,482341,123269,59221,48735,1.1418448256697173,0.2833364340364178
407,0.5069,218,863,218,483204,122406,59439,48517,1.133850828115158,0.28385296303013635
408,0.507,33,206,33,483410,122200,59472,48484,1.1319426432991218,0.28405708795200485
409,0.5071,139,497,139,483907,121703,59611,48345,1.1273389158546074,0.28430207941287167
410,0.5072,141,480,141,484387,121223,59752,48204,1.1228926599725815,0.2845119136855401
411,0.5073,46,205,46,484592,121018,59798,48158,1.1209937381896329,0.28466212701565236
412,0.5074,11,31,11,484623,120987,59809,48147,1.1207065841639186,0.284667778211359
413,0.5075,10,20,10,484643,120967,59819,48137,1.1205213235021676,0.2846591446683698
414,0.5076,89,410,89,485053,120557,59908,48048,1.1167234799362704,0.2849737552267133
415,0.5077,733,2537,733,487590,118020,60641,47315,1.0932231649931454,0.2861765506396105
416,0.5078,17,60,17,487650,117960,60658,47298,1.0926673830078921,0.2862070217478125
417,0.508,35,176,35,487826,117784,60693,47263,1.0910370891844825,0.2863608547868183
418,0.5081,6,21,6,487847,117763,60699,47257,1.0908425654896439,0.28637134892740274
419,0.5082,120,513,120,488360,117250,60819,47137,1.0860906295157287,0.2867440856028761
420,0.5083,104,390,104,488750,116860,60923,47033,1.0824780466115824,0.28697381828388036
421,0.5084,18,134,18,488884,116726,60941,47015,1.0812368001778503,0.287130285023299
422,0.5085,658,2651,658,491535,114075,61599,46357,1.0566804994627441,0.2889510820783884
423,0.5086,212,867,212,492402,113208,61811,46145,1.0486494497758345,0.2895772279153828
424,0.5087,47,226,47,492628,112982,61858,46098,1.0465560042980473,0.28977872768418406
425,0.5088,566,2264,566,494892,110718,62424,45532,1.0255844973878248,0.2914048
426,0.5089,438,1587,438,496479,109131,62862,45094,1.0108840638778762,0.29239098719403467
427,0.509,25,103,25,496582,109028,62887,45069,1.0099299714698582,0.29247162501541235
428,0.5091,56,227,56,496809,108801,62943,45013,1.0078272629589833,0.2926456629435552
429,0.5092,489,1723,489,498532,107078,63432,44524,0.9918670569491275,0.2936900568594082
430,0.5093,838,3621,838,502153,103457,64270,43686,0.9583256141390937,0.2968948573836336
431,0.5094,417,1624,417,503777,101833,64687,43269,0.9432824484049057,0.2981971302945514
432,0.5095,9,95,9,503872,101738,64696,43260,0.942402460261588,0.29834894274403784
433,0.5096,1870,7568,1870,511440,94170,66566,41390,0.872299825854978,0.30532605488344644
434,0.5097,75,309,75,511749,93861,66641,41315,0.8694375486309237,0.3056385748949518
435,0.5098,261,1043,261,512792,92818,66902,41054,0.8597762051206047,0.3066660690809131
436,0.5099,248,971,248,513763,91847,67150,40806,0.8507817999925896,0.30761460351443237
437,0.51,13,37,13,513800,91810,67163,40793,0.8504390677683501,0.3076325573327904
438,0.5101,93,344,93,514144,91466,67256,40700,0.8472525843862314,0.30794606782379735
439,0.5102,340,1362,340,515506,90104,67596,40360,0.8346363333209826,0.3093573706156488
440,0.5103,493,1865,493,517371,88239,68089,39867,0.817360776612694,0.3112032223315067
441,0.5104,120,433,120,517804,87806,68209,39747,0.8133498832857831,0.3116116437872884
442,0.5105,799,2672,799,520476,85134,69008,38948,0.7885990588758383,0.3138892023017037
443,0.5106,140,472,140,520948,84662,69148,38808,0.7842269072585127,0.3143111687049486
444,0.5107,298,924,298,521872,83738,69446,38510,0.7756678646856127,0.31501537857470063
445,0.5108,1,15,1,521887,83723,69447,38509,0.7755289191892993,0.31504843248903724
446,0.5109,932,2887,932,524774,80836,70379,37577,0.7487865426655304,0.31733846790470643
447,0.511,2,16,2,524790,80820,70381,37575,0.7486383341361296,0.31736982136069936
448,0.5111,29,126,29,524916,80694,70410,37546,0.7474711919670977,0.3175405953991881
449,0.5112,8,31,8,524947,80663,70418,37538,0.7471840379413835,0.31757768546797405
450,0.5113,704,2362,704,527309,78301,71122,36834,0.7253047537885805,0.319920093802927
451,0.5114,52,95,52,527404,78206,71174,36782,0.7244247656452629,0.3198768567154834
452,0.5115,829,2950,829,530354,75256,72003,35953,0.697098818036978,0.3232921795897814
453,0.5116,695,2397,695,532751,72859,72698,35258,0.6748953277261106,0.32610967747902736
454,0.5117,191,542,191,533293,72317,72889,35067,0.6698747637926563,0.32655702898010874
455,0.5118,26,88,26,533381,72229,72915,35041,0.6690596168809515,0.32666169478885054
456,0.5119,108,359,108,533740,71870,73023,34933,0.6657341880025196,0.3270788273737629
457,0.512,155,525,155,534265,71345,73178,34778,0.6608710956315536,0.327714067638495
458,0.5121,9,71,9,534336,71274,73187,34769,0.6602134202823372,0.32787642748696283
459,0.5122,140,446,140,534782,70828,73327,34629,0.6560821075252881,0.3283708051622936
460,0.5123,226,702,226,535484,70126,73553,34403,0.649579458297825,0.3291239751647868
461,0.5124,118,417,118,535901,69709,73671,34285,0.645716773500315,0.3296824816816355
462,0.5125,54,123,54,536024,69586,73725,34231,0.6445774204305458,0.3297244189294624
463,0.5126,126,457,126,536481,69129,73851,34105,0.6403442143095335,0.33036596470155183
464,0.5128,21,85,21,536566,69044,73872,34084,0.6395568564970914,0.33050190055077183
465,0.5129,180,471,180,537037,68573,74052,33904,0.6351939679128534,0.3308449700908497
466,0.513,253,899,253,537936,67674,74305,33651,0.6268665011671422,0.3321095484826055
467,0.5131,130,404,130,538340,67270,74435,33521,0.6231242357997703,0.33257929775475986
468,0.5132,5,22,5,538362,67248,74440,33516,0.6229204490718441,0.3326187924258664
469,0.5133,5,8,5,538370,67240,74445,33511,0.6228463448071436,0.3326120832547568
470,0.5134,140,403,140,538773,66837,74585,33371,0.6191133424728593,0.3330173239661504
471,0.5135,45,106,45,538879,66731,74630,33326,0.6181314609655786,0.33307015001449175
472,0.5136,2,1,2,538880,66730,74632,33324,0.618122197932491,0.333060147520339
473,0.5138,52,140,52,539020,66590,74684,33272,0.6168253733002335,0.33317978810758847
474,0.5139,5,13,5,539033,66577,74689,33267,0.6167049538700953,0.333189776050639
475,0.514,76,314,76,539347,66263,74765,33191,0.6137963614806032,0.3337321776901884
476,0.5141,6,12,6,539359,66251,74771,33185,0.6136852050835525,0.33373224988937605
477,0.5142,7,37,7,539396,66214,74778,33178,0.6133424728593131,0.33380956213779783
478,0.5143,9,27,9,539423,66187,74787,33169,0.613092370965949,0.3338399291436853
479,0.5144,5,18,5,539441,66169,74792,33164,0.6129256363703731,0.3338668921707791
480,0.5145,1,10,1,539451,66159,74793,33163,0.6128330060394975,0.33389379996375423
481,0.5146,9,14,9,539465,66145,74802,33154,0.6127033235762718,0.33388050232127214
482,0.5147,2,20,2,539485,66125,74804,33152,0.6125180629145207,0.3339343453166393
483,0.5148,18,45,18,539530,66080,74822,33134,0.6121012264255808,0.3339649646219284
484,0.5149,29,93,29,539623,65987,74851,33105,0.6112397643484383,0.33408347798005894
485,0.515,75,315,75,539938,65672,74926,33030,0.6083219089258587,0.33464367490020464
486,0.5151,301,1030,301,540968,64642,75227,32729,0.5987809848456779,0.3361267728584486
487,0.5152,12,42,12,541010,64600,75239,32717,0.5983919374560006,0.3361899770851958
488,0.5153,0,2,0,541012,64598,75239,32717,0.5983734113898255,0.3361968863998356
489,0.5154,5,36,5,541048,64562,75244,32712,0.5980399421986735,0.3362871887657545
490,0.5155,180,564,180,541612,63998,75424,32532,0.592815591537293,0.33701439966849683
491,0.5156,248,761,248,542373,63237,75672,32284,0.5857664233576643,0.33797803624333916
492,0.5157,228,765,228,543138,62472,75900,32056,0.5786802030456852,0.33911645226811105
493,0.5158,53,147,53,543285,62325,75953,32003,0.5773185371818148,0.3392735985073361
494,0.5159,91,285,91,543570,62040,76044,31912,0.5746785727518618,0.33966280653950953
495,0.516,396,1131,396,544701,60909,76440,31516,0.564202082329838,0.3409899918853124
496,0.5161,579,1634,579,546335,59275,77019,30937,0.5490662862647745,0.34293663814126724
497,0.5162,37,136,37,546471,59139,77056,30900,0.5478065137648672,0.3431846199980009
498,0.5163,139,399,139,546870,58740,77195,30761,0.5441105635629331,0.34369448386051554
499,0.5164,702,2008,702,548878,56732,77897,30059,0.5255103931231242,0.3463377539145764
500,0.5165,178,586,178,549464,56146,78075,29881,0.5200822557338175,0.34734443837399887
501,0.5166,20,54,20,549518,56092,78095,29861,0.5195820519470895,0.3474107942712878
502,0.5167,56,244,56,549762,55848,78151,29805,0.5173218718737264,0.34797380126790656
503,0.5168,593,1616,593,551378,54232,78744,29212,0.5023528104042387,0.3500790949618906
504,0.5169,51,114,51,551492,54118,78795,29161,0.5012968246322576,0.3501603045185461
505,0.517,59,152,59,551644,53966,78854,29102,0.49988884360294933,0.35033948090720857
506,0.5171,1048,2661,1048,554305,51305,79902,28054,0.4752399125569677,0.35350747867286636
507,0.5172,96,274,96,554579,51031,79998,27958,0.4727018414909778,0.3539480180784666
508,0.5173,859,2364,859,556943,48667,80857,27099,0.4508040312719997,0.35766702742655015
509,0.5174,47,92,47,557035,48575,80904,27052,0.4499518322279447,0.3577029367818372
510,0.5175,709,2045,709,559080,46530,81613,26343,0.4310089295638964,0.36149191058416696
511,0.5176,11,6,11,559086,46524,81624,26332,0.43095335136537105,0.3614252772592511
512,0.5177,202,593,202,559679,45931,81826,26130,0.4254603727444514,0.3626094558776592
513,0.5178,23,52,23,559731,45879,81849,26107,0.4249786950238986,0.3626677409496291
514,0.5179,96,235,96,559966,45644,81945,26011,0.4228018822483234,0.3630032796036564
515,0.518,516,1511,516,561477,44133,82461,25495,0.40880543925302903,0.36616016545068075
516,0.5181,2,9,2,561486,44124,82463,25493,0.408722071955241,0.3661892928451384
517,0.5182,196,483,196,561969,43641,82659,25297,0.40424802697395235,0.3669529142127709
518,0.5183,49,96,49,562065,43545,82708,25248,0.40335877579754714,0.3670140857354673
519,0.5184,158,473,158,562538,43072,82866,25090,0.398977361147134,0.3680936592236143
520,0.5185,161,509,161,563047,42563,83027,24929,0.39426247730556896,0.3693622947904937
521,0.5186,246,604,246,563651,41959,83273,24683,0.3886676053206862,0.37038204135530145
522,0.5187,19,35,19,563686,41924,83292,24664,0.3883433991626218,0.3703970685408782
523,0.5188,108,361,108,564047,41563,83400,24556,0.38499944421801474,0.37139097687502837
524,0.5189,84,259,84,564306,41304,83484,24472,0.3826003186483382,0.37205059596205303
525,0.519,37,183,37,564489,41121,83521,24435,0.3809051835933158,0.3727347611202636
526,0.5191,0,3,0,564492,41118,83521,24435,0.3808773944940531,0.3727518191387122
527,0.5192,27,71,27,564563,41047,83548,24408,0.38021971914483677,0.37289741043464975
528,0.5193,18,54,18,564617,40993,83566,24390,0.3797195153581089,0.3730327455148892
529,0.5194,46,132,46,564749,40861,83612,24344,0.3784967949905517,0.3733456023311096
530,0.5195,19,64,19,564813,40797,83631,24325,0.37790396087294825,0.3735296827493013
531,0.5196,63,140,63,564953,40657,83694,24262,0.37660713624069064,0.3737272601241547
532,0.5197,75,228,75,565181,40429,83769,24187,0.3744951646967283,0.37431905410424665
533,0.5198,140,307,140,565488,40122,83909,24047,0.3716514135388492,0.3747448144742789
534,0.5199,80,201,80,565689,39921,83989,23967,0.36978954388825075,0.37514087152516906
535,0.52,504,1129,504,566818,38792,84493,23463,0.3593315795324021,0.37688539073166816
536,0.5201,591,1423,591,568241,37369,85084,22872,0.3461502834488125,0.37967497219501667
537,0.5202,9,36,9,568277,37333,85093,22863,0.34581681425766053,0.3798092896537976
538,0.5203,21,50,21,568327,37283,85114,22842,0.3453536626032828,0.3799085239085239
539,0.5204,526,1213,526,569540,36070,85640,22316,0.33411760346807956,0.38221491453430617
540,0.5205,2,12,2,569552,36058,85642,22314,0.33400644707102894,0.3822723223463304
541,0.5206,1150,2382,1150,571934,33676,86792,21164,0.31194190225647483,0.38592268417213715
542,0.5207,93,210,93,572144,33466,86885,21071,0.3099966653080885,0.3863615527073363
543,0.5208,64,155,64,572299,33311,86949,21007,0.30856089517951757,0.38674104348466437
544,0.5209,73,211,73,572510,33100,87022,20934,0.30660639519804367,0.3874227338342525
545,0.521,99,238,99,572748,32862,87121,20835,0.30440179332320577,0.3880105033800771
546,0.5211,13,19,13,572767,32843,87134,20822,0.3042257956945422,0.38799962731761856
547,0.5212,7,18,7,572785,32825,87141,20815,0.30405906109896624,0.38804996271439224
548,0.5213,66,188,66,572973,32637,87207,20749,0.30231761087850606,0.3886599483010527
549,0.5214,130,250,130,573223,32387,87337,20619,0.3000018526066175,0.38899369882654794
550,0.5215,6,14,6,573237,32373,87343,20613,0.29987217014339174,0.3890272902276073
551,0.5216,17,29,17,573266,32344,87360,20596,0.29960354218385266,0.38904420098224407
552,0.5217,98,185,98,573451,32159,87458,20498,0.2978898810626552,0.38927398066733765
553,0.5218,63,121,63,573572,32038,87521,20435,0.2967690540590611,0.38943837783240903
554,0.5219,374,720,374,574292,31318,87895,20061,0.29009967023602207,0.3904513517195741
555,0.522,125,263,125,574555,31055,88020,19936,0.2876634925339953,0.39097095565884177
556,0.5222,2,2,2,574557,31053,88022,19934,0.28764496646782023,0.3909624021809481
557,0.5223,1,4,1,574561,31049,88023,19933,0.28760791433547,0.390981130595112
558,0.5224,5,19,5,574580,31030,88028,19928,0.28743191670680646,0.3910671533419679
559,0.5225,62,152,62,574732,30878,88090,19866,0.28602393567749823,0.3914945609333123
560,0.5226,2,4,2,574736,30874,88092,19864,0.285986883545148,0.39150143876384563
561,0.5227,11,18,11,574754,30856,88103,19853,0.28582014894957203,0.3915084107357668
562,0.5228,92,228,92,574982,30628,88195,19761,0.2837081774056097,0.3921689257576058
563,0.5229,15,43,15,575025,30585,88210,19746,0.2833098669828449,0.39232282291232046
564,0.523,236,521,236,575546,30064,88446,19510,0.2784838267442291,0.3935530721749304
565,0.5231,54,125,54,575671,29939,88500,19456,0.2773259476082849,0.393886020852313
566,0.5232,5,18,5,575689,29921,88505,19451,0.2771592130127089,0.3939682411083205
567,0.5233,0,3,0,575692,29918,88505,19451,0.2771314239134462,0.39399218132836394
568,0.5234,225,515,225,576207,29403,88730,19226,0.2723609618733558,0.3953607929424829
569,0.5235,35,56,35,576263,29347,88765,19191,0.27184223202045277,0.3953809386460093
570,0.5236,23,40,23,576303,29307,88788,19168,0.2714717106969506,0.39542031975244973
571,0.5237,42,107,42,576410,29200,88830,19126,0.27048056615658234,0.3957703927492447
572,0.5238,258,560,258,576970,28640,89088,18868,0.26529326762755195,0.3971541635093037
573,0.5239,249,473,249,577443,28167,89337,18619,0.2609118529771388,0.3979609284828795
574,0.524,37,81,37,577524,28086,89374,18582,0.26016154729704694,0.39817433787606066
575,0.5241,21,70,21,577594,28016,89395,18561,0.25951313498091816,0.39850140627348263
576,0.5242,25,83,25,577677,27933,89420,18536,0.25874430323465114,0.39888958230217997
577,0.5243,1,3,1,577680,27930,89421,18535,0.2587165141353885,0.39890239965565477
578,0.5244,32,91,32,577771,27839,89453,18503,0.2578735781244211,0.3992706400241681
579,0.5245,58,117,58,577888,27722,89511,18445,0.25678980325317724,0.39952780124331233
