,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
580,0.5246,17,51,17,577939,27671,89528,18428,0.25631738856571196,0.39974836764354976
581,0.5247,159,359,159,578298,27312,89687,18269,0.25299195968728,0.4008029661481758
582,0.5248,92,184,92,578482,27128,89779,18177,0.25128756159917004,0.4012139940403929
583,0.5249,32,59,32,578541,27069,89811,18145,0.2507410426470043,0.40131375237758216
584,0.525,31,75,31,578616,26994,89842,18114,0.2500463151654378,0.4015695663740356
585,0.5251,71,161,71,578777,26833,89913,18043,0.24855496683834155,0.4020634637668241
586,0.5252,122,230,122,579007,26603,90035,17921,0.24642446922820407,0.4025020213817267
587,0.5253,43,102,43,579109,26501,90078,17878,0.24547963985327356,0.4028481939656144
588,0.5254,32,64,32,579173,26437,90110,17846,0.2448868057356701,0.40299889348056817
589,0.5255,15,42,15,579215,26395,90125,17831,0.2444977583459928,0.40317912540134765
590,0.5256,13,48,13,579263,26347,90138,17818,0.2440531327577902,0.40344163930714366
591,0.5257,76,163,76,579426,26184,90214,17742,0.24254325836451887,0.40390657014069115
592,0.5258,63,210,63,579636,25974,90277,17679,0.24059802141613248,0.404989347811147
593,0.5259,65,145,65,579781,25829,90342,17614,0.23925488161843714,0.4054508206155192
594,0.526,78,214,78,579995,25615,90420,17536,0.23727259253770056,0.4063868740006025
595,0.5261,0,1,0,579996,25614,90420,17536,0.23726332950461299,0.406396292004635
596,0.5262,148,384,148,580380,25230,90568,17388,0.23370632479899217,0.40799662114599466
597,0.5263,1,7,1,580387,25223,90569,17387,0.2336414835673793,0.40804975357897205
598,0.5264,142,387,142,580774,24836,90711,17245,0.23005668976249583,0.40980490007366743
599,0.5265,59,106,59,580880,24730,90770,17186,0.2290748082552151,0.4100104971848459
600,0.5266,13,34,13,580914,24696,90783,17173,0.22875986513023824,0.41016026176885045
601,0.5267,193,317,193,581231,24379,90976,16980,0.22582348364148358,0.4105515123673203
602,0.5268,294,422,294,581653,23957,91270,16686,0.2219144836785357,0.41055040228329603
603,0.5269,4,6,4,581659,23951,91274,16682,0.2218589054800104,0.41055299879408363
604,0.527,149,182,149,581841,23769,91423,16533,0.2201730334580755,0.4102277802590442
605,0.5271,196,298,196,582139,23471,91619,16337,0.21741264959798437,0.4103948954983923
606,0.5272,20,68,20,582207,23403,91639,16317,0.21678276334803068,0.41080060422960724
607,0.5273,13,25,13,582232,23378,91652,16304,0.21655118752084182,0.4108663877828738
608,0.5274,3,7,3,582239,23371,91655,16301,0.21648634628922894,0.4108943335349869
609,0.5275,83,165,83,582404,23206,91738,16218,0.2149579458297825,0.4113737824675325
610,0.5276,85,148,85,582552,23058,91823,16133,0.21358701693282447,0.4116506340741497
611,0.5277,15,17,15,582569,23041,91838,16118,0.21342954537033607,0.4116039735437575
612,0.5278,79,193,79,582762,22848,91917,16039,0.21164177998443812,0.4124514619281508
613,0.5279,269,440,269,583202,22408,92186,15770,0.20756604542591425,0.41306511603541307
614,0.528,328,622,328,583824,21786,92514,15442,0.20180443884545557,0.4147953153540346
615,0.5281,3,0,3,583824,21786,92517,15439,0.20180443884545557,0.41474815312290125
616,0.5282,320,571,320,584395,21215,92837,15119,0.1965152469524621,0.4161116309792481
617,0.5283,441,704,441,585099,20511,93278,14678,0.18999407165882395,0.417118986046776
618,0.5284,379,614,379,585713,19897,93657,14299,0.1843065693430657,0.4181483214411042
619,0.5285,4,10,4,585723,19887,93661,14295,0.18421393901219016,0.4182025627523258
620,0.5286,3,15,3,585738,19872,93664,14292,0.18407499351587683,0.4183350895679663
621,0.5287,7,11,7,585749,19861,93671,14285,0.18397310015191373,0.41835061207754937
622,0.5288,1,0,1,585749,19861,93672,14284,0.18397310015191373,0.41833357739054033
623,0.529,19,35,19,585784,19826,93691,14265,0.18364889399384934,0.4184388841629756
624,0.5291,8,12,8,585796,19814,93699,14257,0.1835377375967987,0.4184497079627836
625,0.5292,305,489,305,586285,19325,94004,13952,0.1790081144169847,0.41926856387294525
626,0.5293,5,8,5,586293,19317,94009,13947,0.17893401015228427,0.41928210678210676
627,0.5294,230,454,230,586747,18863,94239,13717,0.17472859313053465,0.42102516881522406
628,0.5295,260,413,260,587160,18450,94499,13457,0.1709029604653748,0.4217569812266901
629,0.5296,73,104,73,587264,18346,94572,13384,0.16993960502426914,0.4218090135518437
630,0.5297,72,112,72,587376,18234,94644,13312,0.16890214531846307,0.4219869397070944
631,0.5298,230,463,230,587839,17771,94874,13082,0.16461336099892548,0.4240106310569475
632,0.5299,238,428,238,588267,17343,95112,12844,0.1606487828374523,0.4254811673899361
633,0.53,3,1,3,588268,17342,95115,12841,0.16063951980436475,0.4254381605539542
634,0.5301,5,7,5,588275,17335,95120,12836,0.16057467857275187,0.4254416492658513
635,0.5302,32,76,32,588351,17259,95152,12804,0.15987068805809773,0.42590559824368823
636,0.5303,86,115,86,588466,17144,95238,12718,0.158805439253029,0.4258924385506664
637,0.5304,0,2,0,588468,17142,95238,12718,0.1587869131868539,0.4259209645010047
638,0.5305,85,115,85,588583,17027,95323,12633,0.15772166438178517,0.42592717464598784
639,0.5306,23,66,23,588649,16961,95346,12610,0.1571103041980066,0.42643130093672854
640,0.5307,0,1,0,588650,16960,95346,12610,0.15710104116491905,0.4264457220155563
641,0.5308,5,12,5,588662,16948,95351,12605,0.1569898847678684,0.42652184211416777
642,0.5309,84,135,84,588797,16813,95435,12521,0.1557393753010486,0.4268425717597327
643,0.531,9,48,9,588845,16765,95444,12512,0.155294749712846,0.4273661918912457
644,0.5311,6,11,6,588856,16754,95450,12506,0.15519285634888288,0.4274094326725906
645,0.5312,1,1,1,588857,16753,95451,12505,0.15518359331579532,0.4274044705721512
646,0.5313,43,48,43,588905,16705,95494,12462,0.1547389677275927,0.4272636884149895
647,0.5314,7,13,7,588918,16692,95501,12455,0.15461854829745453,0.4273167049782139
648,0.5315,0,4,0,588922,16688,95501,12455,0.1545814961651043,0.42737535600315685
649,0.5316,13,17,13,588939,16671,95514,12442,0.15442402460261587,0.4273692165012194
650,0.5318,7,20,7,588959,16651,95521,12435,0.1542387639408648,0.4275252698892938
651,0.5319,1,0,1,588959,16651,95522,12434,0.1542387639408648,0.42750558707237407
652,0.532,29,52,29,589011,16599,95551,12405,0.15375708622031198,0.42769962763756725
653,0.5321,0,2,0,589013,16597,95551,12405,0.15373856015413687,0.4277291221295083
654,0.5322,5,11,5,589024,16586,95556,12400,0.15363666679017376,0.4277927275236321
655,0.5323,4,18,4,589042,16568,95560,12396,0.15346993219459779,0.4279795608341389
656,0.5324,33,33,33,589075,16535,95593,12363,0.1531642521027085,0.42781507370752303
657,0.5325,89,148,89,589223,16387,95682,12274,0.15179332320575048,0.4282474442622379
658,0.5326,31,98,31,589321,16289,95713,12243,0.1508855459631702,0.4290971540726202
659,0.5327,4,4,4,589325,16285,95717,12239,0.15084849383081997,0.42907726826532044
660,0.5328,15,24,15,589349,16261,95732,12224,0.15062618103671865,0.4291381428822187
661,0.5329,26,48,26,589397,16213,95758,12198,0.15018155544851605,0.42934074830171415
662,0.533,10,11,10,589408,16202,95768,12188,0.15007966208455298,0.42930609369496303
663,0.5331,174,201,174,589609,16001,95942,12014,0.14821779243395458,0.4288416919507407
664,0.5332,3,0,3,589609,16001,95945,12011,0.14821779243395458,0.4287805226331572
665,0.5333,48,49,48,589658,15952,95993,11963,0.1477639038126644,0.4285509582661651
666,0.5334,11,38,11,589696,15914,96004,11952,0.14741190855533737,0.42890978253068257
667,0.5335,0,2,0,589698,15912,96004,11952,0.14739338248916226,0.4289405684754522
668,0.5336,61,65,61,589763,15847,96065,11891,0.14679128533847122,0.4286898839137645
669,0.5337,25,60,25,589823,15787,96090,11866,0.14623550335321797,0.42910353307055293
670,0.5338,75,132,75,589955,15655,96165,11791,0.14501278298566084,0.4296072287400714
671,0.5339,33,83,33,590038,15572,96198,11758,0.14424395123939382,0.43022319795096964
672,0.534,98,159,98,590197,15413,96296,11660,0.14277112897847272,0.430687400731356
673,0.5341,587,903,587,591100,14510,96883,11073,0.13440661010041127,0.4328264863385842
674,0.5342,434,683,434,591783,13827,97317,10639,0.12807995850161177,0.4348483609907627
675,0.5343,41,78,41,591861,13749,97358,10598,0.12735744192078255,0.4352897687600115
676,0.5344,1,2,1,591863,13747,97359,10597,0.12733891585460744,0.4353023332237923
677,0.5345,173,215,173,592078,13532,97532,10424,0.12534736374078329,0.4351310736349975
678,0.5346,4,10,4,592088,13522,97536,10420,0.12525473340990775,0.43521844457438813
679,0.5347,551,801,551,592889,12721,98087,9869,0.11783504390677683,0.4368747233289066
680,0.5348,793,1149,793,594038,11572,98880,9076,0.10719181888917707,0.4395583107322743
681,0.5349,38,51,38,594089,11521,98918,9038,0.1067194042017118,0.4396128216352935
682,0.535,536,922,536,595011,10599,99454,8502,0.09817888769498685,0.4451075859902623
683,0.5351,0,3,0,595014,10596,99454,8502,0.09815109859572418,0.4451775054979579
684,0.5352,15,21,15,595035,10575,99469,8487,0.09795657490088555,0.4452313503305005
685,0.5353,83,180,83,595215,10395,99552,8404,0.09628922894512579,0.4470450555880632
686,0.5354,4,10,4,595225,10385,99556,8400,0.09619659861425026,0.4471652914559489
687,0.5355,8,22,8,595247,10363,99564,8392,0.09599281188632405,0.44745401226339643
688,0.5356,59,96,59,595343,10267,99623,8333,0.09510356070991885,0.44801075268817203
689,0.5357,161,287,161,595630,9980,99784,8172,0.09244507021379081,0.4501983252534156
690,0.5358,7,22,7,595652,9958,99791,8165,0.0922412834858646,0.45053247254869505
691,0.5359,48,56,48,595708,9902,99839,8117,0.09172255363296157,0.4504689494422554
692,0.536,29,33,29,595741,9869,99868,8088,0.0914168735410723,0.45040931113214905
693,0.5361,12,17,12,595758,9852,99880,8076,0.09125940197858387,0.4504685408299866
694,0.5362,117,178,117,595936,9674,99997,7959,0.08961058208899922,0.45136959110758235
695,0.5363,47,55,47,595991,9619,100044,7912,0.08910111526918374,0.451314813758485
696,0.5364,1,2,1,595993,9617,100045,7911,0.08908258920300863,0.45133500684618894
697,0.5367,2,11,2,596004,9606,100047,7909,0.08898069583904554,0.4515558093063089
698,0.537,6,5,6,596009,9601,100053,7903,0.08893438067360776,0.4514968007312614
699,0.5371,123,139,123,596148,9462,100176,7780,0.08764681907443773,0.451223755944786
700,0.5372,130,149,130,596297,9313,100306,7650,0.08626662714439216,0.45098154807522256
701,0.5373,111,155,111,596452,9158,100417,7539,0.08483085701582126,0.4515182368090076
702,0.5374,2,1,2,596453,9157,100419,7537,0.0848215939827337,0.4514795734994609
703,0.5375,115,176,115,596629,8981,100534,7422,0.08319130015932417,0.45247820520636467
704,0.5376,5,4,5,596633,8977,100539,7417,0.08315424802697395,0.4524216176649994
705,0.5377,114,155,114,596788,8822,100653,7303,0.08171847789840306,0.45289922480620154
706,0.5378,6,10,6,596798,8812,100659,7297,0.08162584756752751,0.45297659693339126
707,0.5379,1,0,1,596798,8812,100660,7296,0.08162584756752751,0.45294263719890737
708,0.538,17,27,17,596825,8785,100677,7279,0.08137574567416354,0.453125
709,0.5381,10,18,10,596843,8767,100687,7269,0.08120901107858758,0.4532925916687453
710,0.5382,2,9,2,596852,8758,100689,7267,0.08112564378079959,0.4534789391575663
711,0.5383,7,19,7,596871,8739,100696,7260,0.08094964615213605,0.4537783611475717
712,0.5384,9,20,9,596891,8719,100705,7251,0.08076438549038498,0.4540388227927364
713,0.5387,142,185,142,597076,8534,100847,7109,0.07905072436918745,0.4544524707536918
714,0.5389,23,31,23,597107,8503,100870,7086,0.07876357034347327,0.4545512861633203
715,0.539,4,3,4,597110,8500,100874,7082,0.0787357812442106,0.4544987806443332
716,0.5391,17,18,17,597128,8482,100891,7065,0.07856904664863464,0.45442850710748056
717,0.5392,10,21,10,597149,8461,100901,7055,0.07837452295379599,0.45469193091002835
718,0.5393,94,148,94,597297,8313,100995,6961,0.07700359405683797,0.45574178342281
719,0.5394,11,19,11,597316,8294,101006,6950,0.07682759642817444,0.4559170821306744
720,0.5395,9,15,9,597331,8279,101015,6941,0.07668865093186113,0.45604467805519056
721,0.5396,5,5,5,597336,8274,101020,6936,0.07664233576642336,0.4560157790927022
722,0.5397,0,1,0,597337,8273,101020,6936,0.0766330727333358,0.45604576237753963
723,0.5398,9,18,9,597355,8255,101029,6927,0.07646633813775983,0.4562639968383612
724,0.5399,0,3,0,597358,8252,101029,6927,0.07643854903849717,0.456354173529218
725,0.54,51,156,51,597514,8096,101080,6876,0.07499351587683871,0.4592572802564788
726,0.5401,2,6,2,597520,8090,101082,6874,0.07493793767831339,0.45936915263298583
727,0.5402,2,5,2,597525,8085,101084,6872,0.07489162251287562,0.45945042455037777
728,0.5403,60,86,60,597611,7999,101144,6812,0.07409500166734595,0.45992843157112956
729,0.5404,45,110,45,597721,7889,101189,6767,0.07307606802771499,0.4617221615720524
730,0.5405,0,1,0,597722,7888,101189,6767,0.07306680499462744,0.46175366769020815
731,0.5406,59,167,59,597889,7721,101248,6708,0.07151987846900588,0.46489708226488324
732,0.5407,134,143,134,598032,7578,101382,6574,0.07019526473748565,0.464527981910684
733,0.5408,39,109,39,598141,7469,101421,6535,0.06918559413094223,0.4666523850328478
734,0.5409,166,145,166,598286,7324,101587,6369,0.06784245433324688,0.4651281676769152
735,0.541,143,141,143,598427,7183,101730,6226,0.06653636666790173,0.4643150123051682
736,0.5411,33,31,33,598458,7152,101763,6193,0.06624921264218755,0.46406893967778196
737,0.5412,46,41,46,598499,7111,101809,6147,0.06586942828559783,0.4636445919444864
738,0.5413,202,174,202,598673,6937,102011,5945,0.0642576605283634,0.4614966620090048
739,0.5414,152,134,152,598807,6803,102163,5793,0.06301641409463114,0.45990790727214986
740,0.5415,40,33,40,598840,6770,102203,5753,0.06271073400274185,0.4593947137267428
741,0.5416,22,37,22,598877,6733,102225,5731,0.06236800177850235,0.45980423620025673
742,0.5417,5,8,5,598885,6725,102230,5726,0.06229389751380192,0.4598827403421412
743,0.5418,24,26,24,598911,6699,102254,5702,0.06205305865352551,0.4598016289008951
744,0.5419,2,1,2,598912,6698,102256,5700,0.06204379562043796,0.4597515728343281
745,0.542,437,483,437,599395,6215,102693,5263,0.057569750639149285,0.4585293605157693
746,0.5421,338,370,338,599765,5845,103031,4925,0.05414242839675423,0.457288765088208
747,0.5422,9,17,9,599782,5828,103040,4916,0.05398495683426581,0.45755770662695455
748,0.5424,341,470,341,600252,5358,103381,4575,0.049631331283115344,0.46058592570220475
749,0.5425,525,538,525,600790,4820,103906,4050,0.04464781948201119,0.45659526493799324
750,0.5426,4,9,4,600799,4811,103910,4046,0.044564452184223204,0.45681381957773515
751,0.5428,385,440,385,601239,4371,104295,3661,0.04048871762569936,0.45580179282868527
752,0.5429,12,26,12,601265,4345,104307,3649,0.04024787876542295,0.4564673505128847
753,0.543,15,40,15,601305,4305,104322,3634,0.03987735744192078,0.4577402695553596
754,0.5431,26,40,26,601345,4265,104348,3608,0.03950683611841861,0.4582751174901562
755,0.5432,23,37,23,601382,4228,104371,3585,0.03916410389417911,0.4588506335594522
756,0.5433,196,320,196,601702,3908,104567,3389,0.036199933306161766,0.4644374400438536
757,0.5434,233,320,233,602022,3588,104800,3156,0.03323576271814443,0.4679715302491103
758,0.5435,24,37,24,602059,3551,104824,3132,0.03289303049390493,0.468651803082448
759,0.5436,84,92,84,602151,3459,104908,3048,0.03204083144984994,0.46841862609497464
760,0.5437,217,303,217,602454,3156,105125,2831,0.02923413242432102,0.4728578586938366
761,0.5438,10,13,10,602467,3143,105135,2821,0.029113712994182816,0.47300469483568075
762,0.5439,81,90,81,602557,3053,105216,2740,0.028280040016302938,0.472984636630416
763,0.544,198,309,198,602866,2744,105414,2542,0.025417762792248694,0.4808929247067726
764,0.5441,19,21,19,602887,2723,105433,2523,0.025223239097410057,0.4809378574151735
765,0.5442,211,300,211,603187,2423,105644,2312,0.0224443291711438,0.4882787750791975
766,0.5445,19,31,19,603218,2392,105663,2293,0.02215717514542962,0.4894343649946638
767,0.5446,3,2,3,603220,2390,105666,2290,0.022138649079254513,0.4893162393162393
768,0.5448,1,1,1,603221,2389,105667,2289,0.022129386046166957,0.48931167165455325
769,0.5449,1,2,1,603223,2387,105668,2288,0.022110859979991848,0.4894117647058824
770,0.545,2,3,2,603226,2384,105670,2286,0.022083070880729187,0.4895074946466809
771,0.5451,10,31,10,603257,2353,105680,2276,0.021795916855015005,0.4916828688701663
772,0.5452,0,1,0,603258,2352,105680,2276,0.021786653821927453,0.49178910976663787
773,0.5453,17,22,17,603280,2330,105697,2259,0.02158286709400126,0.4922641098278492
774,0.5455,17,7,17,603287,2323,105714,2242,0.02151802586238838,0.49112814895947426
775,0.5456,1,1,1,603288,2322,105715,2241,0.021508762829300827,0.4911242603550296
776,0.5457,3,1,3,603289,2321,105718,2238,0.02149949979621327,0.49089712656284273
777,0.5459,2,2,2,603291,2319,105720,2236,0.021480973730038162,0.4908891328210757
778,0.546,2,3,2,603294,2316,105722,2234,0.0214531846307755,0.490989010989011
779,0.5461,22,36,22,603330,2280,105744,2212,0.02111971543962355,0.4924309884238646
780,0.5463,0,1,0,603331,2279,105744,2212,0.021110452406535998,0.492540636829214
781,0.5464,14,5,14,603336,2274,105758,2198,0.021064137241098225,0.4915026833631485
782,0.5465,106,92,106,603428,2182,105864,2092,0.02021193819704324,0.48947122133832477
783,0.5466,25,29,25,603457,2153,105889,2067,0.019943310237504168,0.48981042654028434
784,0.5467,19,42,19,603499,2111,105908,2048,0.01955426284782689,0.4924260639576821
785,0.5469,2,6,2,603505,2105,105910,2046,0.019498684649301566,0.49289327872801736
786,0.547,12,23,12,603528,2082,105922,2034,0.01928563488828782,0.49416909620991256
787,0.5471,1,5,1,603533,2077,105923,2033,0.01923931972285005,0.494647201946472
788,0.5472,146,132,146,603665,1945,106069,1887,0.018016599355292897,0.4924321503131524
789,0.5473,43,44,43,603709,1901,106112,1844,0.017609025899440512,0.4923898531375167
790,0.5474,0,1,0,603710,1900,106112,1844,0.01759976286635296,0.49252136752136755
791,0.5476,7,7,7,603717,1893,106119,1837,0.01753492163474008,0.49249329758713134
792,0.5478,41,68,41,603785,1825,106160,1796,0.016905035384786396,0.495995581331124
793,0.5479,64,57,64,603842,1768,106224,1732,0.016377042498795805,0.4948571428571429
794,0.548,3,6,3,603848,1762,106227,1729,0.01632146430027048,0.4952735605843598
795,0.5481,20,54,20,603902,1708,106247,1709,0.015821260513542556,0.5001463271875914
796,0.5482,33,65,33,603967,1643,106280,1676,0.015219163362851533,0.5049713769207592
797,0.5483,2,1,2,603968,1642,106282,1674,0.015209900329763978,0.5048250904704463
798,0.5484,35,28,35,603996,1614,106317,1639,0.01495053540331246,0.5038426068244697
799,0.5485,75,75,75,604071,1539,106392,1564,0.014255807921745897,0.5040283596519497
800,0.5486,18,37,18,604108,1502,106410,1546,0.013913075697506392,0.5072178477690289
801,0.5487,98,65,98,604173,1437,106508,1448,0.013310978546815368,0.5019064124783362
802,0.5489,114,61,114,604234,1376,106622,1334,0.012745933528474564,0.4922509225092251
803,0.5491,18,40,18,604274,1336,106640,1316,0.012375412204972396,0.4962292609351433
804,0.5492,84,61,84,604335,1275,106724,1232,0.01181036718663159,0.49142401276426007
805,0.5493,31,63,31,604398,1212,106755,1201,0.011226796102115676,0.4977206796518856
806,0.5494,29,49,29,604447,1163,106784,1172,0.010772907480825522,0.5019271948608137
807,0.5496,7,14,7,604461,1149,106791,1165,0.010643225017599763,0.503457216940363
808,0.5497,31,42,31,604503,1107,106822,1134,0.010254177627922486,0.5060240963855421
809,0.5498,0,1,0,604504,1106,106822,1134,0.010244914594834932,0.50625
810,0.5499,9,6,9,604510,1100,106831,1125,0.010189336396309607,0.5056179775280899
811,0.55,69,80,69,604590,1020,106900,1056,0.009448293749305272,0.5086705202312138
812,0.5501,30,23,30,604613,997,106930,1026,0.009235243988291526,0.5071675729115176
813,0.5502,7,10,7,604623,987,106937,1019,0.009142613657415984,0.5079760717846461
814,0.5503,3,6,3,604629,981,106940,1016,0.009087035458890658,0.5087631447170756
815,0.5504,19,27,19,604656,954,106959,997,0.008836933565526697,0.5110199897488468
816,0.5506,29,23,29,604679,931,106988,968,0.00862388380451295,0.5097419694576093
817,0.551,0,1,0,604680,930,106988,968,0.008614620771425396,0.5100105374077977
818,0.5511,2,5,2,604685,925,106990,966,0.008568305605987625,0.5108408249603384
819,0.5512,235,223,235,604908,702,107225,731,0.006502649227463041,0.5101186322400558
820,0.5514,119,123,119,605031,579,107344,612,0.005363296157693875,0.5138539042821159
821,0.5515,1,1,1,605032,578,107345,611,0.005354033124606321,0.5138772077375946
822,0.5516,113,144,113,605176,434,107458,498,0.0040201563599985175,0.5343347639484979
823,0.5517,1,1,1,605177,433,107459,497,0.004010893326910963,0.5344086021505376
824,0.5518,1,2,1,605179,431,107460,496,0.003992367260735855,0.535059331175836
825,0.5519,5,6,5,605185,425,107465,491,0.0039367890622105306,0.5360262008733624
826,0.552,118,125,118,605310,300,107583,373,0.002778909926266257,0.5542347696879644
827,0.5521,2,3,2,605313,297,107585,371,0.002751120827003594,0.5553892215568862
828,0.5523,8,13,8,605326,284,107593,363,0.0026307013968653896,0.5610510046367851
829,0.5524,9,9,9,605335,275,107602,354,0.0025473340990774017,0.5627980922098569
830,0.5528,17,19,17,605354,256,107619,337,0.0023713364704138723,0.5682967959527825
831,0.553,16,15,16,605369,241,107635,321,0.0022323909741005597,0.5711743772241993
832,0.5531,18,10,18,605379,231,107653,303,0.0021397606432250176,0.5674157303370787
833,0.5535,6,2,6,605381,229,107659,297,0.002121234577049909,0.564638783269962
834,0.5537,6,3,6,605384,226,107665,291,0.0020934454777872466,0.562862669245648
835,0.5542,2,4,2,605388,222,107667,289,0.00205639334543703,0.5655577299412916
836,0.5543,6,7,6,605395,215,107673,283,0.001991552113824151,0.5682730923694779
837,0.5544,2,10,2,605405,205,107675,281,0.0018989217829486088,0.5781893004115226
838,0.5547,9,7,9,605412,198,107684,272,0.0018340805513357293,0.5787234042553191
839,0.555,34,22,34,605434,176,107718,238,0.0016302938234095373,0.5748792270531401
840,0.5552,1,1,1,605435,175,107719,237,0.001621030790321983,0.5752427184466019
841,0.5554,22,13,22,605448,162,107741,215,0.0015006113601837786,0.5702917771883289
842,0.5556,34,13,34,605461,149,107775,181,0.0013801919300455742,0.5484848484848485
843,0.5557,7,5,7,605466,144,107782,174,0.0013338767646078032,0.5471698113207547
844,0.5558,6,2,6,605468,142,107788,168,0.0013153506984326948,0.5419354838709678
845,0.5559,2,1,2,605469,141,107790,166,0.0013060876653451406,0.5407166123778502
846,0.5561,18,9,18,605478,132,107808,148,0.001222720367557153,0.5285714285714286
847,0.5562,2,3,2,605481,129,107810,146,0.0011949312682944903,0.5309090909090909
848,0.5563,11,3,11,605484,126,107821,135,0.0011671421690318277,0.5172413793103449
849,0.5564,3,2,3,605486,124,107824,132,0.0011486161028567193,0.515625
850,0.5565,2,2,2,605488,122,107826,130,0.0011300900366816111,0.5158730158730159
851,0.5568,1,1,1,605489,121,107827,129,0.001120827003594057,0.516
852,0.5569,4,0,4,605489,121,107831,125,0.001120827003594057,0.508130081300813
853,0.557,25,27,25,605516,94,107856,100,0.0008707251102300938,0.5154639175257731
854,0.5571,14,8,14,605524,86,107870,86,0.0007966208455296602,0.5
855,0.5574,8,11,8,605535,75,107878,78,0.0006947274815665642,0.5098039215686274
856,0.5576,3,6,3,605541,69,107881,75,0.000639149283041239,0.5208333333333334
857,0.5577,11,4,11,605545,65,107892,64,0.0006020971506910223,0.49612403100775193
858,0.5578,21,27,21,605572,38,107913,43,0.00035199525732705915,0.5308641975308642
859,0.5581,10,9,10,605581,29,107923,33,0.0002686279595390715,0.532258064516129
860,0.5583,9,4,9,605585,25,107932,24,0.00023157582718885472,0.4897959183673469
861,0.5586,1,4,1,605589,21,107933,23,0.00019452369483863796,0.5227272727272727
862,0.5589,2,1,2,605590,20,107935,21,0.00018526066175108378,0.5121951219512195
863,0.5596,0,3,0,605593,17,107935,21,0.00015747156248842122,0.5526315789473685
864,0.5608,5,1,5,605594,16,107940,16,0.00014820852940086702,0.5
865,0.5612,1,3,1,605597,13,107941,15,0.00012041943013820446,0.5357142857142857
866,0.5613,3,2,3,605599,11,107944,12,0.00010189336396309608,0.5217391304347826
867,0.5614,0,1,0,605600,10,107944,12,9.263033087554189e-05,0.5454545454545454
868,0.5619,2,1,2,605601,9,107946,10,8.33672977879877e-05,0.5263157894736842
869,0.5621,1,4,1,605605,5,107947,9,4.6315165437770945e-05,0.6428571428571429
870,0.5627,1,0,1,605605,5,107948,8,4.6315165437770945e-05,0.6153846153846154
871,0.5633,1,0,1,605605,5,107949,7,4.6315165437770945e-05,0.5833333333333334
872,0.5635,0,1,0,605606,4,107949,7,3.7052132350216754e-05,0.6363636363636364
873,0.5637,2,1,2,605607,3,107951,5,2.7789099262662567e-05,0.625
874,0.5638,2,0,2,605607,3,107953,3,2.7789099262662567e-05,0.5
875,0.5641,0,1,0,605608,2,107953,3,1.8526066175108377e-05,0.6
876,0.5647,2,0,2,605608,2,107955,1,1.8526066175108377e-05,0.3333333333333333
877,0.5653,0,1,0,605609,1,107955,1,9.263033087554189e-06,0.5
878,0.5676,0,1,0,605610,0,107955,1,0.0,1.0
879,0.571,1,0,1,605610,0,107956,0,0.0,
