,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.4540048889558292,7,279,7,279,605331,7,107949,5.607201081922264,0.15134168909825033
1,0.4542908448285642,17,394,17,673,604937,24,107932,5.603551446885768,0.15140509686913023
2,0.4545901991251569,9,187,9,860,604750,33,107923,5.601819259698396,0.15143410792888182
3,0.4550085997075619,2,48,2,908,604702,35,107921,5.601374634110193,0.15144192651654523
4,0.4550212784222619,1,30,1,938,604672,36,107920,5.601096743117567,0.15144711139052922
5,0.4563474348330061,0,33,0,971,604639,36,107920,5.600791063025677,0.15145412520226395
6,0.4563961013147045,2,24,2,995,604615,38,107918,5.6005687502315755,0.15145684480578445
7,0.4564070462627239,10,343,10,1338,604272,48,107908,5.597391529882545,0.15151787469459968
8,0.4566160297701254,2,20,2,1358,604252,50,107906,5.597206269220794,0.15151974702243043
9,0.4566943647366727,0,16,0,1374,604236,50,107906,5.597058060691393,0.1515231512816264
10,0.4567501016882465,5,221,5,1595,604015,55,107901,5.595010930379043,0.15156422948774856
11,0.4578019708265506,0,4,0,1599,604011,55,107901,5.594973878246693,0.15156508107743655
12,0.4578622628101983,3,219,3,1818,603792,58,107898,5.5929452740005186,0.15160814399527883
13,0.4578803057930979,1,15,1,1833,603777,59,107897,5.592806328504206,0.151610147342744
14,0.4579360427446717,6,192,6,2025,603585,65,107891,5.591027826151395,0.15164390647049233
15,0.4581348499726397,0,6,0,2031,603579,65,107891,5.59097224795287,0.15164518532053353
16,0.4582131849391871,0,3,0,2034,603576,65,107891,5.590944458853607,0.15164582475364283
17,0.4582689218907608,1,12,1,2046,603564,66,107890,5.590833302456557,0.15164719012051375
18,0.4584246156668763,6,163,6,2209,603401,72,107884,5.589323428063285,0.15167478577504095
19,0.4586858527197441,0,3,0,2212,603398,72,107884,5.589295638964022,0.1516754254993097
20,0.458704916220355,1,46,1,2258,603352,73,107883,5.588869539441995,0.15168404254571274
21,0.4587345192014426,0,3,0,2261,603349,73,107883,5.588841750342732,0.15168468235399982
22,0.4587454641494619,4,30,4,2291,603319,77,107879,5.5885638593501055,0.1516863095790483
23,0.459267269077033,0,18,0,2309,603301,77,107879,5.58839712475453,0.1516901487668382
24,0.4593991259956122,0,1,0,2310,603300,77,107879,5.588387861721442,0.151690362060747
25,0.459454862947186,0,20,0,2330,603280,77,107879,5.588202601059691,0.15169462806489126
26,0.4595404521986922,1,35,1,2365,603245,78,107878,5.587878394901627,0.1517009012505572
27,0.4595531309133922,3,40,3,2405,603205,81,107875,5.587507873578124,0.1517058558811948
28,0.4598197162434356,4,69,4,2474,603136,85,107871,5.586868724295083,0.1517158058922064
29,0.4598878943406342,2,180,2,2654,602956,87,107869,5.585201378339323,0.15175183765343087
30,0.4604059878605161,1,129,1,2783,602827,88,107868,5.584006447071029,0.15177818895588122
31,0.4605127963806089,2,83,2,2866,602744,90,107866,5.583237615324762,0.15179352950282152
32,0.4606069183743733,0,7,0,2873,602737,90,107866,5.583172774093149,0.15179502478880613
33,0.4606196193800132,0,11,0,2884,602726,90,107866,5.583070880729186,0.15179737458344592
34,0.4610991814055281,3,45,3,2929,602681,93,107863,5.582654044240246,0.15180340696705621
35,0.4613910435529157,5,125,5,3054,602556,98,107858,5.581496165104301,0.15182414760970364
36,0.461589431399558,1,19,1,3073,602537,99,107857,5.5813201674756385,0.15182701430473794
37,0.4617912198234919,13,229,13,3302,602308,112,107844,5.5791989328985885,0.15186044677759128
38,0.4619841993644485,0,10,0,3312,602298,112,107844,5.579106302567713,0.151862585229433
39,0.4620329594458138,0,10,0,3322,602288,112,107844,5.5790136722368375,0.1518647237415016
40,0.4620356440439694,19,309,19,3631,601979,131,107825,5.576151395012783,0.15190813238584172
41,0.4620439252958706,5,165,5,3796,601814,136,107820,5.574622994553336,0.15193747762931314
42,0.462151784256236,3,17,3,3813,601797,139,107817,5.574465522990848,0.15193753223583525
43,0.4623778190637562,3,157,3,3970,601640,142,107814,5.573011226796102,0.1519675694266295
44,0.4624339175696056,0,6,0,3976,601634,142,107814,5.572955648597577,0.15196885465883334
45,0.4625642742780916,3,67,3,4043,601567,145,107811,5.572335025380711,0.1519796215839792
46,0.462632194464898,0,4,0,4047,601563,145,107811,5.572297973248361,0.15198047856278915
47,0.4626428659539723,4,55,4,4102,601508,149,107807,5.571788506428545,0.15198748087944003
48,0.4626960806972829,21,625,21,4727,600883,170,107786,5.565999110748824,0.15209639479079795
49,0.4626987825544305,22,603,22,5330,600280,192,107764,5.560413501797028,0.15219958081701138
50,0.4627106968815676,0,7,0,5337,600273,192,107764,5.560348660565415,0.15220108553649034
51,0.4627665511049678,1,38,1,5375,600235,193,107763,5.559996665308089,0.152208057084907
52,0.4629412850852079,0,7,0,5382,600228,193,107763,5.559931824076475,0.15220956198595745
53,0.4629472575953893,28,809,28,6191,599419,221,107735,5.552438030308644,0.15235012458389544
54,0.4629962704262836,0,4,0,6195,599415,221,107735,5.552400978176294,0.1523509863536732
55,0.4630619135466948,3,120,3,6315,599295,224,107732,5.551289414205788,0.15237324741487948
56,0.463258433553961,130,3018,130,9333,596277,354,107602,5.523333580347549,0.15287002453546703
57,0.463339546334658,2,29,2,9362,596248,356,107600,5.52306495238801,0.15287391595912753
58,0.4633882128163565,1,35,1,9397,596213,357,107599,5.522740746229945,0.1528803146294749
59,0.4634242592514514,1,69,1,9466,596144,358,107598,5.5221015969469045,0.15289410039474693
60,0.4634589229431651,0,25,0,9491,596119,358,107598,5.521870021119716,0.1528995320562101
61,0.4634622078133937,10,316,10,9807,595803,368,107588,5.518942902664048,0.1529561794222559
62,0.463511028290834,11,383,11,10190,595420,379,107577,5.515395160991515,0.15302625758004657
63,0.4635220076154269,157,3623,157,13813,591797,536,107420,5.481835192115306,0.1536289878535562
64,0.4635280442565953,2,8,2,13821,591789,538,107418,5.481761087850606,0.15362832465922108
65,0.463532567764717,173,3959,173,17780,587830,711,107245,5.4450887398569785,0.15429270222637845
66,0.4635372579097125,0,14,0,17794,587816,711,107245,5.444959057393753,0.15429581000804246
67,0.4635411157299079,1,113,1,17907,587703,712,107244,5.4439123346548595,0.15431968193257903
68,0.4636025417442637,1,47,1,17954,587656,713,107243,5.443476972099744,0.15432890247359687
69,0.4636619672751039,2,22,2,17976,587634,715,107241,5.443273185371818,0.1543313545601727
70,0.4637502153345169,9,295,9,18271,587339,724,107232,5.44054059061099,0.15438594470543687
71,0.4638201441230727,0,8,0,18279,587331,724,107232,5.440466486346289,0.15438772292794173
72,0.4638288070103975,19,292,19,18571,587039,743,107213,5.437761680684724,0.15442951550733738
73,0.4638847236108557,146,3017,146,21588,584022,889,107067,5.409815109859572,0.1549250530684181
74,0.4638986465397423,0,9,0,21597,584013,889,107067,5.409731742561784,0.15492707067199166
75,0.4639545007631425,2,91,2,21688,583922,891,107065,5.408888806550817,0.15494502790935286
76,0.4640830944806059,0,8,0,21696,583914,891,107065,5.408814702286117,0.15494682182815975
77,0.4641034685865859,18,577,18,22273,583337,909,107047,5.403469932194597,0.15505428862777818
78,0.4641532654938637,0,1,0,22274,583336,909,107047,5.40346066916151,0.15505451321947383
79,0.4641616861564865,0,2,0,22276,583334,909,107047,5.403442143095335,0.15505496240481706
80,0.4641658511357066,1,128,1,22404,583206,910,107046,5.4022564748601285,0.1550824916117592
81,0.4642176027569447,2,74,2,22478,583132,912,107044,5.401571010411649,0.1550966709940653
82,0.4642417955741345,11,301,11,22779,582831,923,107033,5.398782837452296,0.15515087031646818
83,0.4642876221339335,0,1,0,22780,582830,923,107033,5.398773574419208,0.1551510952174562
84,0.4643180559014455,182,4172,182,26952,578658,1105,106851,5.360128200377932,0.15587103889226836
85,0.4643258533665715,0,1,0,26953,578657,1105,106851,5.360118937344844,0.15587126627260367
86,0.464374613447937,0,1,0,26954,578656,1105,106851,5.360109674311756,0.15587149365360237
87,0.4643839221332871,5,178,5,27132,578478,1110,106846,5.358460854422172,0.15590581972906245
88,0.4643855792979937,1,17,1,27149,578461,1111,106845,5.358303382859684,0.15590845549287471
89,0.4644467014143038,2,11,2,27160,578450,1113,106843,5.358201489495721,0.15590849461471223
90,0.4644813329560835,2,66,2,27226,578384,1115,106841,5.357590129311942,0.1559210478310044
91,0.4646124015483409,3,39,3,27265,578345,1118,106838,5.357228871021527,0.1559262270079672
92,0.4646473378188362,1,5,1,27270,578340,1119,106837,5.35718255585609,0.15592613295542612
93,0.4647256727853837,1,15,1,27285,578325,1120,106836,5.357043610359776,0.1559283146588904
94,0.4649454988045266,0,7,0,27292,578318,1120,106836,5.356978769128164,0.15592990772877338
95,0.4649805429388688,0,6,0,27298,578312,1120,106836,5.356923190929638,0.1559312732431533
96,0.4650100108057467,0,19,0,27317,578293,1120,106836,5.356747193300975,0.15593559752980826
97,0.4650380851879993,13,323,13,27640,577970,1133,106823,5.353755233613694,0.15599312492972328
98,0.4650447300867343,4,49,4,27689,577921,1137,106819,5.3533013449924045,0.15599935742033472
99,0.4650508058678671,9,387,9,28076,577534,1146,106810,5.34971655118752,0.15607647615818945
100,0.4650588779054161,0,1,0,28077,577533,1146,106810,5.349707288154433,0.15607670422580489
101,0.4651467134236579,0,12,0,28089,577521,1146,106810,5.349596131757383,0.15607944108918054
102,0.4651594144292977,0,21,0,28110,577500,1146,106810,5.349401608062544,0.1560842308310561
103,0.4652690355370311,1,32,1,28142,577468,1147,106809,5.349105191003742,0.15609029676578345
104,0.4653476272129118,1,30,1,28172,577438,1148,106808,5.3488273000111155,0.1560959070275895
105,0.4654035438133699,27,258,27,28430,577180,1175,106781,5.346437437474527,0.15612147476244992
106,0.4654039876513468,1,6,1,28436,577174,1176,106780,5.3463818592760015,0.1561216105176664
107,0.4654755717921083,0,21,0,28457,577153,1176,106780,5.346187335581162,0.15612640419456292
108,0.4655723370089583,8,136,8,28593,577017,1184,106772,5.344927563081256,0.15614758353819672
109,0.4656642139428721,1,1,1,28594,577016,1185,106771,5.3449183000481675,0.1561465778085866
110,0.4656822843785511,0,6,0,28600,577010,1185,106771,5.344862721849642,0.15614794795409642
111,0.4657130410837311,0,1,0,28601,577009,1185,106771,5.344853458816555,0.15614817631401912
112,0.4657240218941599,0,19,0,28620,576990,1185,106771,5.344677461187891,0.1561525152794617
113,0.4657309508602495,0,1,0,28621,576989,1185,106771,5.344668198154804,0.15615274365274365
114,0.465767043778804,2,256,2,28877,576733,1187,106769,5.34229686168439,0.1562087601791948
115,0.4658006257001318,0,44,0,28921,576689,1187,106769,5.341889288228537,0.15621881666466703
116,0.465849446177572,4,35,4,28956,576654,1191,106765,5.341565082070473,0.15622187852547267
117,0.4658604255021649,23,368,23,29324,576286,1214,106742,5.338156285894253,0.15627763429903313
118,0.4658962790958895,0,9,0,29333,576277,1214,106742,5.338072918596465,0.15627969353707583
119,0.4659055421289908,0,14,0,29347,576263,1214,106742,5.337943236133239,0.15628289690412223
120,0.4661336411014161,0,4,0,29351,576259,1214,106742,5.3379061840008895,0.15628381217597045
121,0.4661689578145399,0,3,0,29354,576256,1214,106742,5.337878394901627,0.15628449863689206
122,0.4662472927810873,0,1,0,29355,576255,1214,106742,5.337869131868539,0.15628472745853936
123,0.4663306355387117,6,151,6,29506,576104,1220,106736,5.336470413872318,0.15631187393825785
124,0.4663397915781373,1,15,1,29521,576089,1221,106735,5.336331468376005,0.15631407214743476
125,0.4664252296851222,3,59,3,29580,576030,1224,106732,5.335784949423839,0.15632387274042786
126,0.4665845336180275,2,22,2,29602,576008,1226,106730,5.335581162695913,0.15632643854597225
127,0.4666098425078173,3,29,3,29631,575979,1229,106727,5.335312534736374,0.15632937164753202
128,0.4666532947529335,4,110,4,29741,575869,1233,106723,5.334293601096743,0.15634962027096713
129,0.4669269680805531,0,28,0,29769,575841,1233,106723,5.334034236170291,0.15635603401292772
130,0.4669875825418003,20,286,20,30055,575555,1253,106703,5.331385008707251,0.1563968469406002
131,0.4670006984920626,0,43,0,30098,575512,1253,106703,5.3309866982844865,0.15640670463123796
132,0.4670271106379863,0,9,0,30107,575503,1253,106703,5.330903330986699,0.15640876802608009
133,0.4670852279121879,1,10,1,30117,575493,1254,106702,5.330810700655823,0.15640982417050844
134,0.4670939570046619,1,11,1,30128,575482,1255,106701,5.33070880729186,0.1564111096289412
135,0.4671392753640904,0,34,0,30162,575448,1255,106701,5.330393864166883,0.15641890554702859
136,0.4672716707713221,0,8,0,30170,575440,1255,106701,5.330319759902182,0.15642073999363768
137,0.4673352172083951,0,4,0,30174,575436,1255,106701,5.3302827077698325,0.15642165723307783
138,0.4675908213057851,0,16,0,30190,575420,1255,106701,5.330134499240431,0.15642532629841333
139,0.4676203655431018,2,57,2,30247,575363,1257,106699,5.329606506354441,0.15643592517982235
140,0.4676463372763971,6,127,6,30374,575236,1263,106693,5.328430101152321,0.1564576370853857
141,0.4677266288971508,0,8,0,30382,575228,1263,106693,5.328355996887621,0.15645947257820186
142,0.4678340236280001,3,51,3,30433,575177,1266,106690,5.327883582200156,0.15646746359627317
143,0.467898526599838,0,9,0,30442,575168,1266,106690,5.327800214902368,0.15646952884618204
144,0.4682077180861695,1,123,1,30565,575045,1267,106689,5.326660861832599,0.1564965221039291
145,0.4682151108481585,0,3,0,30568,575042,1267,106689,5.326633072733336,0.15649721077668466
146,0.4683150117598894,2,68,2,30636,574974,1269,106687,5.326003186483383,0.15651034751878132
147,0.4684359538727046,0,1,0,30637,574973,1269,106687,5.325993923450294,0.15651057712055863
148,0.4684449839868612,37,890,37,31527,574083,1306,106650,5.317749824002371,0.156669354945331
149,0.4685914795008502,1,104,1,31631,573979,1307,106649,5.316786468561266,0.1566920549845143
150,0.4686702000533486,5,106,5,31737,573873,1312,106644,5.315804587053985,0.15671026587138895
151,0.4687101351874759,1,47,1,31784,573826,1313,106643,5.31536922449887,0.15671985057364846
152,0.4687262064641132,29,861,29,32645,572965,1342,106614,5.307393753010485,0.15688242279411224
153,0.468744261880685,0,2,0,32647,572963,1342,106614,5.307375226944311,0.15688288450021115
154,0.4687723112510916,1,2,1,32649,572961,1343,106613,5.3073567008781355,0.156882105554362
155,0.4687783206207666,48,1155,48,33804,571806,1391,106565,5.29665789766201,0.15708955718920767
156,0.4687785079788092,1,1,1,33805,571805,1392,106564,5.296648634628923,0.1570885462042045
157,0.4689024506977143,3,39,3,33844,571766,1395,106561,5.296287376338508,0.1570938500162901
158,0.4689390102952341,0,2,0,33846,571764,1395,106561,5.296268850272333,0.15709431319795084
159,0.4689880049855077,0,16,0,33862,571748,1395,106561,5.296120641742933,0.15709801874956694
160,0.4690082933783041,147,2713,147,36575,569035,1542,106414,5.270990032976398,0.15754557338896052
161,0.4690367650668731,3,19,3,36594,569016,1545,106411,5.270814035347734,0.15754626332675478
162,0.4691114409126616,16,363,16,36957,568653,1561,106395,5.267451554336952,0.15761101432787003
163,0.4691529545860115,1,25,1,36982,568628,1562,106394,5.267219978509763,0.15761560363958507
164,0.4691603337237738,25,473,25,37455,568155,1587,106369,5.26283856385935,0.15769490781647502
165,0.4691713291665274,193,3560,193,41015,564595,1780,106176,5.229862166067657,0.1582894907501964
166,0.469275183997605,0,7,0,41022,564588,1780,106176,5.229797324836044,0.15829114263735083
167,0.4692911805595334,6,215,6,41237,564373,1786,106170,5.2278057727222205,0.15833436483566304
168,0.4693251433679545,18,187,18,41424,564186,1804,106152,5.226073585534848,0.15835593387216598
169,0.4693597940044047,0,12,0,41436,564174,1804,106152,5.225962429137797,0.15835876871850413
170,0.469364592237847,227,3637,227,45073,560537,2031,105925,5.192272777798363,0.1589362934420867
171,0.4693850741268724,8,171,8,45244,560366,2039,105917,5.190688799140391,0.15896698550015534
172,0.4694185159404085,4,59,4,45303,560307,2043,105913,5.190142280188224,0.15897601392933267
173,0.469452671417826,1,16,1,45319,560291,2044,105912,5.189994071658824,0.15897856959515344
174,0.469467157733206,0,2,0,45321,560289,2044,105912,5.189975545592649,0.15897904686423467
175,0.469473157145285,14,209,14,45530,560080,2058,105898,5.18803957167735,0.15901125863016496
176,0.469487087386367,0,1,0,45531,560079,2058,105898,5.1880303086442625,0.15901149739405415
177,0.4694971076162891,3,62,3,45593,560017,2061,105895,5.187456000592834,0.15902251348526533
178,0.4695017285927253,0,17,0,45610,560000,2061,105895,5.187298529030346,0.15902657325854677
179,0.4695655898030366,0,3,0,45613,559997,2061,105895,5.187270739931083,0.15902728971064375
180,0.4695834933914543,10,323,10,45936,559674,2071,105885,5.184278780243803,0.159091831077335
181,0.4695962140713221,19,417,19,46353,559257,2090,105866,5.180416095446293,0.15916755246773906
182,0.4696318504339979,1,30,1,46383,559227,2091,105865,5.180138204453666,0.15917346773078012
183,0.4697794291590249,15,275,15,46658,558952,2106,105850,5.177590870354589,0.15922033928899132
184,0.4698544899509763,27,644,27,47302,558308,2133,105823,5.171625477046204,0.15934055178872844
185,0.4698581497115232,18,388,18,47690,557920,2151,105805,5.168031420208233,0.15941090059889262
186,0.4698885404986053,48,840,48,48530,557080,2199,105757,5.160250472414687,0.15955204673245457
187,0.4698918145478831,4,165,4,48695,556915,2203,105753,5.158722071955241,0.1595867010327947
188,0.4699141561222879,146,2722,146,51417,554193,2349,105607,5.133508095890918,0.1600591088208548
189,0.4699322558269889,216,4123,216,55540,550070,2565,105391,5.095316610470933,0.16078912399059594
190,0.4699364273300981,25,452,25,55992,549618,2590,105366,5.091129719515358,0.16086805173866842
191,0.4699960267467154,0,2,0,55994,549616,2590,105366,5.091111193449183,0.16086854295232542
192,0.4700547230259026,0,2,0,55996,549614,2590,105366,5.091092667383008,0.16086903416898227
193,0.4700595421702043,64,886,64,56882,548728,2654,105302,5.082885620067435,0.16100484687246763
194,0.470065320352633,0,9,0,56891,548719,2654,105302,5.082802252769647,0.16100706246435512
195,0.4700672668227054,3,93,3,56984,548626,2657,105299,5.081940790692505,0.16102611155713575
196,0.4701125505298159,1,19,1,57003,548607,2658,105298,5.081764793063841,0.16102950734433902
197,0.4701912710823143,0,8,0,57011,548599,2658,105298,5.08169068879914,0.1610314774345195
198,0.4701914785353351,59,1037,59,58048,547562,2717,105239,5.072084923487346,0.16121145647754828
199,0.4702326433050684,1,11,1,58059,547551,2718,105238,5.071983030123383,0.1612128880848176
200,0.4702472774930789,9,95,9,58154,547456,2727,105229,5.071103041980066,0.16122478684204478
201,0.4702585533084025,13,284,13,58438,547172,2740,105216,5.068472340583201,0.16127825772393115
202,0.470280125555344,3,67,3,58505,547105,2743,105213,5.067851717366334,0.16129096544936672
203,0.4703462315749107,15,443,15,58948,546662,2758,105198,5.063748193708548,0.1613812781885681
204,0.470413867676254,1,49,1,58997,546613,2759,105197,5.063294305087258,0.1613921234715638
205,0.4704687706449154,6,310,6,59307,546303,2765,105191,5.060422764830116,0.1614611953448535
206,0.4705175911223557,9,405,9,59712,545898,2774,105182,5.056671236429657,0.16155003993364872
207,0.4705732164237618,54,848,54,60560,545050,2828,105128,5.048816184371411,0.16169110612786036
208,0.4706069308160797,14,251,14,60811,544799,2842,105114,5.046491163066435,0.16173549382763538
209,0.4706124115499078,21,573,21,61384,544226,2863,105093,5.041183445107266,0.16185110862303428
210,0.4706340650255564,0,27,0,61411,544199,2863,105093,5.040933343213902,0.1618578390000185
211,0.4706424520246712,2,41,2,61452,544158,2865,105091,5.0405535588573125,0.16186547842199217
212,0.4706532308423066,20,417,20,61869,543741,2885,105071,5.036690874059802,0.16194367551771546
213,0.4706573772777081,3,47,3,61916,543694,2888,105068,5.036255511504687,0.16195153230306336
214,0.4706659685620645,21,479,21,62395,543215,2909,105047,5.031818518655749,0.16204405009085832
215,0.4706701180929962,3,43,3,62438,543172,2912,105044,5.0314202082329835,0.162050921297839
216,0.4706770890746061,0,5,0,62443,543167,2912,105044,5.0313738930675465,0.16205217128373323
217,0.4706855224919603,8,305,8,62748,542862,2920,105036,5.028548667975842,0.16211811118416788
218,0.4707487360547706,0,5,0,62753,542857,2920,105036,5.0285023528104045,0.16211936230210852
219,0.4707546994986323,25,615,25,63368,542242,2945,105011,5.0228055874615585,0.16224104021147837
220,0.4707555914912757,0,8,0,63376,542234,2945,105011,5.022731483196858,0.16224304552371976
221,0.470782270105601,1,4,1,63380,542230,2946,105010,5.022694431064508,0.16224275384710463
222,0.470796822324746,2,31,2,63411,542199,2948,105008,5.022407277038794,0.16224793613171676
223,0.4708218613759279,0,6,0,63417,542193,2948,105008,5.022351698840268,0.1622494402820762
224,0.4708462009056481,20,257,20,63674,541936,2968,104988,5.019971099336767,0.16228799673531977
225,0.4709063136799476,1,10,1,63684,541926,2969,104987,5.019878469005891,0.16228921045024602
226,0.4709401359361121,0,10,0,63694,541916,2969,104987,5.019785838675015,0.16229171916036872
227,0.4709756854034278,0,1,0,63695,541915,2969,104987,5.019776575641928,0.16229197003564683
228,0.4710187276119928,0,5,0,63700,541910,2969,104987,5.01973026047649,0.16229322442367178
229,0.4710547757620879,0,2,0,63702,541908,2969,104987,5.019711734410316,0.1622937261843112
230,0.4711550940452395,0,1,0,63703,541907,2969,104987,5.019702471377228,0.1622939770657944
231,0.4711590687781234,2,28,2,63731,541879,2971,104985,5.019443106450776,0.16229841203096787
232,0.4711760033098155,144,2893,144,66624,538986,3115,104841,4.992645151728482,0.16284032822481817
233,0.4711983225055041,0,12,0,66636,538974,3115,104841,4.992533995331431,0.16284336338855107
234,0.4713005001879907,4,47,4,66683,538927,3119,104837,4.992098632776316,0.16285005063967542
235,0.4713162750645528,0,1,0,66684,538926,3119,104837,4.992089369743229,0.16285030360551941
236,0.4713364552188014,0,5,0,66689,538921,3119,104837,4.992043054577791,0.16285156844652804
237,0.4713412987388966,186,3155,186,69844,535766,3305,104651,4.962818185186557,0.16341071520587366
238,0.4713735720719115,146,2751,146,72595,533015,3451,104505,4.937335581162696,0.16392426904253984
239,0.4713761701717743,0,11,0,72606,533004,3451,104505,4.937233687798733,0.1639270974998
240,0.471379220740489,1,51,1,72657,532953,3452,104504,4.936761273111268,0.1639389009768502
241,0.4714285034245378,0,9,0,72666,532944,3452,104504,4.93667790581348,0.16394121559719382
242,0.4714352271512537,25,334,25,73000,532610,3477,104479,4.933584052762236,0.16399435557669337
243,0.4714395491831113,54,1067,54,74067,531543,3531,104425,4.923700396457816,0.16419851313273623
244,0.4714530949147847,5,59,5,74126,531484,3536,104420,4.9231538775056505,0.16420717592592593
245,0.4714702752239547,3,44,3,74170,531440,3539,104417,4.922746304049798,0.1642145954200394
246,0.4715019877258969,1,41,1,74211,531399,3540,104416,4.922366519693209,0.16422387015090867
247,0.4715129831686505,31,438,31,74649,530961,3571,104385,4.91830931120086,0.1642963046906725
248,0.4715202449121473,5,57,5,74706,530904,3576,104380,4.917781318314869,0.16430446855264733
249,0.4715346464505818,128,2365,128,77071,528539,3704,104252,4.895874245062803,0.16474949864963315
250,0.4716038693644931,2,84,2,77155,528455,3706,104250,4.8950961502834485,0.16476873108320622
251,0.4717260348280846,0,4,0,77159,528451,3706,104250,4.895059098151099,0.1647697727678635
252,0.4718035552617006,0,6,0,77165,528445,3706,104250,4.895003519952573,0.16477133531954574
253,0.4718608490285065,1,56,1,77221,528389,3707,104249,4.89448479009967,0.16478460035596976
254,0.4718678515706142,1,32,1,77253,528357,3708,104248,4.894188373040868,0.16479161562112218
255,0.4718740985035857,2,57,2,77310,528300,3710,104246,4.893660380154878,0.16480382454398573
256,0.4719075313305593,8,59,8,77369,528241,3718,104238,4.893113861202712,0.16480863396255052
257,0.4719285525384456,2,3,2,77372,528238,3720,104236,4.89308607210345,0.16480677466583607
258,0.4720845817942145,3,102,3,77474,528136,3723,104233,4.892141242728519,0.1648293954953516
259,0.47208590764905,187,3092,187,80566,525044,3910,104046,4.863499944421801,0.16539127946716686
260,0.4720944559768371,3,52,3,80618,524992,3913,104043,4.863018266701249,0.16540097132909934
261,0.4721285508117833,1,36,1,80654,524956,3914,104042,4.862684797510097,0.16540911099876313
262,0.4721654660102731,0,1,0,80655,524955,3914,104042,4.862675534477009,0.16540937397157698
263,0.4721793591447348,5,88,5,80743,524867,3919,104037,4.861860387565304,0.1654258837596835
264,0.4722003972958157,0,1,0,80744,524866,3919,104037,4.861851124532217,0.1654261467984729
265,0.4722071424876639,2,29,2,80773,524837,3921,104035,4.8615824965726775,0.165431121118447
266,0.4722270986403336,0,12,0,80785,524825,3921,104035,4.861471340175627,0.1654342778996915
267,0.4722369793193815,0,11,0,80796,524814,3921,104035,4.861369446811664,0.16543717172166927
268,0.4722706440599801,2,37,2,80833,524777,3923,104033,4.861026714587425,0.1654442518407786
269,0.4723196303281301,0,34,0,80867,524743,3923,104033,4.860711771462448,0.16545319795920965
270,0.4723505112158309,2,68,2,80935,524675,3925,104031,4.860081885212494,0.16546843834797187
271,0.4723685290758347,2,55,2,80990,524620,3927,104029,4.859572418392679,0.16548026004972569
272,0.4723795258401521,24,412,24,81402,524208,3951,104005,4.855756048760606,0.16555690506245493
273,0.4723967089815404,0,1,0,81403,524207,3951,104005,4.8557467857275185,0.16555716859913533
