,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
274,0.4724127343140804,1,3,1,81406,524204,3952,104004,4.855718996628256,0.16555663092478926
275,0.4724378091713844,39,166,39,81572,524038,3991,103965,4.854181333135722,0.1655485722201964
276,0.4724942905019467,27,177,27,81749,523861,4018,103938,4.8525417762792245,0.16555935896680307
277,0.472506670757974,2,31,2,81780,523830,4020,103936,4.85225462225351,0.16556487608440087
278,0.4725335526399871,3,71,3,81851,523759,4023,103933,4.851596946904294,0.16557961548020367
279,0.4725853883685572,1,27,1,81878,523732,4024,103932,4.85134684501093,0.1655854087537281
280,0.4725878361818824,0,3,0,81881,523729,4024,103932,4.8513190559116675,0.1655862001940538
281,0.4726413927336315,13,219,13,82100,523510,4037,103919,4.849290451665493,0.16562670836062726
282,0.4726744502641948,0,1,0,82101,523509,4037,103919,4.849281188632406,0.16562697233786186
283,0.4727007775654414,0,1,0,82102,523508,4037,103919,4.849271925599318,0.16562723631593795
284,0.4727210138012551,0,1,0,82103,523507,4037,103919,4.849262662566231,0.16562750029485548
285,0.4727232774050538,0,1,0,82104,523506,4037,103919,4.8492533995331435,0.1656277642746145
286,0.4727426685361776,30,313,30,82417,523193,4067,103889,4.846354070176739,0.16567051836920849
287,0.4727820928827543,0,4,0,82421,523189,4067,103889,4.846317018044388,0.1656715751469514
288,0.4727983846210288,1,13,1,82434,523176,4068,103888,4.846196598614251,0.1656736792416723
289,0.4728115086888084,0,32,0,82466,523144,4068,103888,4.845900181555448,0.1656821342451422
290,0.4728473270994818,2,6,2,82472,523138,4070,103886,4.845844603356923,0.16568105846028222
291,0.4728583335903646,26,211,26,82683,522927,4096,103860,4.84389010337545,0.16570222420056574
292,0.4728603291662487,4,27,4,82710,522900,4100,103856,4.843640001482085,0.16570403793501778
293,0.4729149144328052,1,29,1,82739,522871,4101,103855,4.8433713735225465,0.16571037423052498
294,0.4729149836443829,3,12,3,82751,522859,4104,103852,4.843260217125495,0.16570955352626648
295,0.4729765927612687,1,5,1,82756,522854,4105,103851,4.843213901960058,0.1657095443629778
296,0.4729842835805455,0,1,0,82757,522853,4105,103851,4.84320463892697,0.16570980877734942
297,0.4729937049303113,0,1,0,82758,522852,4105,103851,4.843195375893883,0.1657100731925649
298,0.4729937556799542,1,4,1,82762,522848,4106,103850,4.843158323761532,0.16570979961640217
299,0.4730267021666662,2,21,2,82783,522827,4108,103848,4.842963800066694,0.16571268999082459
300,0.4730497978448048,17,169,17,82952,522658,4125,103831,4.841398347474898,0.16573475352320632
301,0.4730562664462854,18,203,18,83155,522455,4143,103813,4.839517951758124,0.1657644969885097
302,0.4730604749521929,1,11,1,83166,522444,4144,103812,4.839416058394161,0.1657660764926803
303,0.4731189826536065,0,4,0,83170,522440,4144,103812,4.839379006261811,0.1657671352746179
304,0.4731271775857028,0,6,0,83176,522434,4144,103812,4.839323428063285,0.16576872347288446
305,0.4732847244690538,0,21,0,83197,522413,4144,103812,4.8391289043684464,0.1657742824064833
306,0.4733465253590389,1,4,1,83201,522409,4145,103811,4.839091852236097,0.1657740091341701
307,0.4735497148001467,0,2,0,83203,522407,4145,103811,4.839073326169921,0.1657745385792168
308,0.4735645478133797,2,3,2,83206,522404,4147,103809,4.839045537070659,0.16577266840515928
309,0.4735793601905493,0,5,0,83211,522399,4147,103809,4.838999221905221,0.1657739920282079
310,0.473590011558109,5,89,5,83300,522310,4152,103804,4.838174811960428,0.1657908943099819
311,0.473622303284228,13,214,13,83514,522096,4165,103791,4.836192522879692,0.16583025370394336
312,0.4736238720828437,5,51,5,83565,522045,4170,103786,4.835720108192226,0.16583710298786733
313,0.473628370765124,0,1,0,83566,522044,4170,103786,4.835710845159139,0.16583736797532878
314,0.4736629840344914,0,3,0,83569,522041,4170,103786,4.835683056059876,0.1658381629427941
315,0.4736972286183876,0,11,0,83580,522030,4170,103786,4.835581162695913,0.1658410778887085
316,0.4737163101158045,16,211,16,83791,521819,4186,103770,4.8336266627144395,0.16587567876033626
317,0.4737164657170232,28,243,28,84034,521576,4214,103742,4.831375745674164,0.16590278866112923
318,0.4737759462289708,1,30,1,84064,521546,4215,103741,4.831097854681537,0.16590941439690893
319,0.4738319505940451,11,184,11,84248,521362,4226,103730,4.829393456593427,0.1659435731060388
320,0.4738915360043526,0,1,0,84249,521361,4226,103730,4.829384193560339,0.16594383857710318
321,0.4739707777137827,0,1,0,84250,521360,4226,103730,4.829374930527252,0.16594410404901694
322,0.4740304825740815,0,2,0,84252,521358,4226,103730,4.829356404461077,0.16594463499539264
323,0.4741092001846647,0,1,0,84253,521357,4226,103730,4.82934714142799,0.1659449004698546
324,0.4741539653471953,1,13,1,84266,521344,4227,103729,4.829226721997851,0.16594701738836903
325,0.474165204549739,0,23,0,84289,521321,4227,103729,4.8290136722368375,0.1659531237501
326,0.474186870858525,5,204,5,84493,521117,4232,103724,4.827124013486976,0.16600063056041456
327,0.4742274804864149,0,1,0,84494,521116,4232,103724,4.827114750453888,0.16600089622943473
328,0.4743486500559927,6,44,6,84538,521072,4238,103718,4.8267071769980365,0.16600457753805278
329,0.4743718014252259,0,3,0,84541,521069,4238,103718,4.826679387898774,0.16600537463167447
330,0.4744380423415727,1,15,1,84556,521054,4239,103717,4.82654044240246,0.16600802534048476
331,0.4744507936905822,1,5,1,84561,521049,4240,103716,4.826494127237022,0.1660080190151497
332,0.4744686800843552,3,46,3,84607,521003,4243,103713,4.826068027714995,0.1660162377784465
333,0.4745349567334603,0,2,0,84609,521001,4243,103713,4.82604950164882,0.1660167692736196
334,0.4745465818378934,0,1,0,84610,521000,4243,103713,4.826040238615732,0.16601703502248233
335,0.4746657025202124,2,7,2,84617,520993,4245,103711,4.825975397384119,0.16601622528429463
336,0.474714601267917,1,2,1,84619,520991,4246,103710,4.825956871317945,0.16601542177777848
337,0.4747255980322344,3,44,3,84663,520947,4249,103707,4.825549297862092,0.16602311039391407
338,0.4747404732390577,0,2,0,84665,520945,4249,103707,4.825530771795917,0.16602364196384548
339,0.4747419863702039,3,27,3,84692,520918,4252,103704,4.825280669902553,0.1660268130165124
340,0.474809741456207,0,9,0,84701,520909,4252,103704,4.8251973026047645,0.1660292052839118
341,0.4749122418159004,14,237,14,84938,520672,4266,103690,4.823001963763015,0.16607352785723667
342,0.4749515192249198,0,2,0,84940,520670,4266,103690,4.8229834376968395,0.16607405983727336
343,0.4749548900371188,2,24,2,84964,520646,4268,103688,4.822761124902738,0.16607777247434866
344,0.4750332476586522,1,42,1,85006,520604,4269,103687,4.8223720775130605,0.16608760978453957
345,0.4750835769207267,15,285,15,85291,520319,4284,103672,4.819732113083108,0.16614342194038054
346,0.4752045807073765,37,469,37,85760,519850,4321,103635,4.815387750565045,0.16621891464910943
347,0.4752089259502858,3,47,3,85807,519803,4324,103632,4.81495238800993,0.16622743349346764
348,0.4752173184271345,35,550,35,86357,519253,4359,103597,4.809857719811776,0.16632736613951996
349,0.475221040434495,1,2,1,86359,519251,4360,103596,4.8098391937456,0.16632656173988156
350,0.4752216667655738,4,67,4,86426,519184,4364,103592,4.809218570528734,0.16633910105720195
351,0.4752590910212126,0,1,0,86427,519183,4364,103592,4.809209307495647,0.1663393681506162
352,0.4752997580450783,1,4,1,86431,519179,4365,103591,4.809172255363296,0.16633909790131188
353,0.4753136622709639,17,278,17,86709,518901,4382,103574,4.806597132164956,0.16639061809711234
354,0.4753557624101525,3,15,3,86724,518886,4385,103571,4.806458186668642,0.1663906101144336
355,0.4754225103779725,12,234,12,86958,518652,4397,103559,4.804290636926155,0.1664371089550008
356,0.4754558976699028,7,114,7,87072,518538,4404,103552,4.803234651154174,0.16645822951662942
357,0.4754846468528909,0,34,0,87106,518504,4404,103552,4.802919708029197,0.16646732770039996
358,0.4755161558981665,3,6,3,87112,518498,4407,103549,4.802864129830672,0.1664649134229407
359,0.4755346182224012,4,128,4,87240,518370,4411,103545,4.801678461595465,0.16649381346325462
360,0.475543034733935,0,4,0,87244,518366,4411,103545,4.801641409463115,0.1664948843162446
361,0.4755582407189124,12,254,12,87498,518112,4423,103533,4.799288599058876,0.1665468233477306
362,0.4756012230810325,1,35,1,87533,518077,4424,103532,4.798964392900811,0.16655486004868011
363,0.4756477559404043,53,844,53,88377,517233,4477,103479,4.791146392974916,0.16671016510072303
364,0.4756692829851884,0,2,0,88379,517231,4477,103479,4.791127866908741,0.1667107022603148
365,0.475725143710076,3,39,3,88418,517192,4480,103476,4.790766608618326,0.16671714990945238
366,0.4758234279032798,0,6,0,88424,517186,4480,103476,4.790711030419801,0.16671876158037707
367,0.475849964389721,74,1060,74,89484,516126,4554,103402,4.780892215346993,0.16690448212187342
368,0.4759008387733797,82,871,82,90355,515255,4636,103320,4.772824113527734,0.16702905872367943
369,0.4760489043328387,5,139,5,90494,515116,4641,103315,4.7715365519285635,0.16705986601577216
370,0.4760901017232636,0,3,0,90497,515113,4641,103315,4.771508762829301,0.16706067642474143
371,0.4761000437194582,6,83,6,90580,515030,4647,103309,4.770739931083034,0.167075018719505
372,0.4761146513594568,3,47,3,90627,514983,4650,103306,4.770304568527918,0.16708367769764626
373,0.4761275238768244,21,397,21,91024,514586,4671,103285,4.76662714439216,0.1671627249053605
374,0.4761696966027537,2,24,2,91048,514562,4673,103283,4.7664048315980585,0.16716652234783805
375,0.4761764166879366,19,442,19,91490,514120,4692,103264,4.7623105709733595,0.16726057040674847
376,0.4762503120080956,11,161,11,91651,513959,4703,103253,4.760819222646263,0.1672893592477139
377,0.4762799704002236,2,18,2,91669,513941,4705,103251,4.760652488050687,0.16729153974776081
378,0.4762927250558622,1,23,1,91692,513918,4706,103250,4.760439438289674,0.16729642496046457
379,0.4762932714048878,10,149,10,91841,513769,4716,103240,4.759059246359628,0.16732332915727324
380,0.4763183882714052,0,11,0,91852,513758,4716,103240,4.758957352995665,0.16732631224088246
381,0.4763724708678498,57,950,57,92802,512808,4773,103183,4.750157471562488,0.16750731747704106
382,0.4763849374014547,55,746,55,93548,512062,4828,103128,4.743247248879173,0.16763601488970886
383,0.4763936333718391,0,1,0,93549,512061,4828,103128,4.743237985846085,0.16763628738485245
384,0.4764050919208116,0,1,0,93550,512060,4828,103128,4.743228722812998,0.16763655988088194
385,0.4764988515033034,0,18,0,93568,512042,4828,103128,4.743061988217422,0.16764146496090512
386,0.4765908365621394,0,6,0,93574,512036,4828,103128,4.7430064100188964,0.16764310005136843
387,0.4765968275765868,61,1087,61,94661,510949,4889,103067,4.7329374930527255,0.16785718938920158
388,0.4766122909848176,47,764,47,95425,510185,4936,103020,4.725860535773834,0.16800254401056744
389,0.476645899358142,14,300,14,95725,509885,4950,103006,4.723081625847567,0.168065773522535
390,0.476671271039068,8,151,8,95876,509734,4958,102998,4.7216829078513465,0.16809632922713355
391,0.4766882232734959,14,194,14,96070,509540,4972,102984,4.719885879432361,0.16813055488438003
392,0.4767020048925171,9,118,9,96188,509422,4981,102975,4.71879284152803,0.16815072575469833
393,0.4767148427426403,48,859,48,97047,508563,5029,102927,4.710835896105821,0.16832164058283863
394,0.4767246199106403,11,338,11,97385,508225,5040,102916,4.7077049909222275,0.1683997637206471
395,0.4767815764616722,0,3,0,97388,508222,5040,102916,4.707677201822965,0.16840059037402355
396,0.4767912340229625,9,146,9,97534,508076,5049,102907,4.706324798992182,0.16842858148262718
397,0.4767959979173003,3,67,3,97601,508009,5052,102904,4.705704175775316,0.16844296978456835
398,0.4768605414645074,0,5,0,97606,508004,5052,102904,4.705657860609878,0.16844434841252692
399,0.4769368077499168,249,3019,249,100625,504985,5301,102655,4.677692763718552,0.1689404910802449
400,0.4769455243635743,1,15,1,100640,504970,5302,102654,4.677553818222239,0.16894329387910945
401,0.4769584950567811,0,6,0,100646,504964,5302,102654,4.677498240023714,0.16894496213081245
402,0.4769792058911123,1,13,1,100659,504951,5303,102653,4.677377820593575,0.16894720903746518
403,0.4770334900470144,239,3118,239,103777,501833,5542,102414,4.648495683426582,0.16949029122196718
404,0.4770521011557083,0,4,0,103781,501829,5542,102414,4.648458631294231,0.1694914132228259
405,0.4770579264436106,1,11,1,103792,501818,5543,102413,4.648356737930268,0.16949312431834845
406,0.477063152858303,87,1141,87,104933,500677,5630,102326,4.637787617177368,0.1696940147893128
407,0.4770673104478685,9,125,9,105058,500552,5639,102317,4.6366297380414245,0.16971680414816487
408,0.477124466692274,0,3,0,105061,500549,5639,102317,4.636601948942162,0.1697176486980523
409,0.477179069495831,1,6,1,105067,500543,5640,102316,4.636546370743637,0.1697179605844816
410,0.4771841801196544,269,3344,269,108411,497199,5909,102047,4.605570788098855,0.1702923340331016
411,0.477203692430258,2,134,2,108545,497065,5911,102045,4.604329541665122,0.1703276526848158
412,0.4772087931290233,52,810,52,109355,496255,5963,101993,4.596826484864204,0.17048615289980076
413,0.4772928437032849,7,148,7,109503,496107,5970,101986,4.595455555967246,0.17051863171780976
414,0.4773623301727998,0,13,0,109516,496094,5970,101986,4.595335136537107,0.17052233814874265
415,0.4773842351639655,4,53,4,109569,496041,5974,101982,4.594844195783467,0.17053190261913004
416,0.4774404616767063,46,700,46,110269,495341,6020,101936,4.588360072622179,0.17066788106690867
417,0.4775097519113757,3,19,3,110288,495322,6023,101933,4.588184074993515,0.1706691446701995
418,0.4775749390896938,202,2388,202,112676,492934,6225,101731,4.5660639519804365,0.17107278888113475
419,0.4776356545929133,3,46,3,112722,492888,6228,101728,4.565637852458409,0.17108184105372207
420,0.4776903776743338,2,5,2,112727,492883,6230,101726,4.565591537292971,0.17108049154990926
421,0.4777102636797593,273,3374,273,116101,489509,6503,101453,4.5343380636555635,0.17167432085311746
422,0.4777144354868044,28,442,28,116543,489067,6531,101425,4.5302438030308645,0.1717635463308563
423,0.477719577851791,2,15,2,116558,489052,6533,101423,4.5301048575345515,0.17176510436512976
424,0.4777510524099265,4,43,4,116601,489009,6537,101419,4.529706547111786,0.1717720026827996
425,0.4777664924333482,0,2,0,116603,489007,6537,101419,4.529688021045611,0.1717725845406537
426,0.4777680956472324,41,666,41,117269,488341,6578,101378,4.5235188410093,0.1719089939445736
427,0.4777737417144522,0,9,0,117278,488332,6578,101378,4.523435473711512,0.17191161757474013
428,0.4778453577544646,0,1,0,117279,488331,6578,101378,4.523426210678425,0.17191190909414644
429,0.4778751487299029,0,1,0,117280,488330,6578,101378,4.523416947645337,0.17191220061454143
430,0.4778802826411098,65,704,65,117984,487626,6643,101313,4.516895772351699,0.17202630493141055
431,0.4779014643966997,6,41,6,118025,487585,6649,101307,4.516515987995109,0.1720298458800595
432,0.4779082456226641,2,73,2,118098,487512,6651,101305,4.5158397865797175,0.17204836137543583
433,0.4779268977470967,0,18,0,118116,487494,6651,101305,4.515673051984142,0.17205362101498134
434,0.4779802666950264,2,14,2,118130,487480,6653,101303,4.515543369520916,0.17205489968290524
435,0.4780236338079179,0,1,0,118131,487479,6653,101303,4.515534106487828,0.17205519190464383
436,0.4780292242355657,6,19,6,118150,487460,6659,101297,4.515358108859165,0.172052306809091
437,0.4780402340722118,13,209,13,118359,487251,6672,101284,4.513422134943866,0.17209511753761458
438,0.4780573915494156,0,5,0,118364,487246,6672,101284,4.513375819778428,0.17209657961361358
439,0.4780723643137522,0,3,0,118367,487243,6672,101284,4.513348030679166,0.17209745687113762
440,0.4780795567765765,16,267,16,118634,486976,6688,101268,4.510874800844789,0.1721530521348284
441,0.4781122733970003,0,7,0,118641,486969,6688,101268,4.510809959613176,0.17215510075020782
442,0.4781353049704195,8,59,8,118700,486910,6696,101260,4.51026344066101,0.17216110988319702
443,0.4781692075793515,3,38,3,118738,486872,6699,101257,4.509911445403683,0.17216801075954424
444,0.4781946049643329,5,58,5,118796,486814,6704,101252,4.509374189484605,0.1721779528148201
445,0.4782000870691979,23,177,23,118973,486637,6727,101229,4.507734632628107,0.17219740553119248
446,0.4782098082509655,0,6,0,118979,486631,6727,101229,4.507679054429582,0.17219916306603614
447,0.4782479281318499,2,33,2,119012,486598,6729,101227,4.507373374337693,0.17220601369455196
448,0.4782846046011116,0,2,0,119014,486596,6729,101227,4.507354848271518,0.17220659960566362
449,0.478314477634204,0,10,0,119024,486586,6729,101227,4.507262217940642,0.17220952922102778
450,0.478335292750746,0,1,0,119025,486585,6729,101227,4.507252954907555,0.1722098221880465
451,0.4783385351632397,26,179,26,119204,486406,6755,101201,4.505594871984883,0.17222565422127376
452,0.4783850499454951,0,1,0,119205,486405,6755,101201,4.505585608951796,0.17222594731844126
453,0.4784472117774733,0,11,0,119216,486394,6755,101201,4.5054837155878324,0.17222917145312672
454,0.4784599309608784,2,24,2,119240,486370,6757,101199,4.505261402793731,0.17223338875944783
455,0.4784726886483228,5,62,5,119302,486308,6762,101194,4.5046870947423026,0.17224452001865526
456,0.4784768192493993,31,426,31,119728,485882,6793,101163,4.500741042647005,0.17232580125884728
457,0.4784801773011051,7,50,7,119778,485832,6800,101156,4.500277890992627,0.1723306098250731
458,0.4784833671921898,0,9,0,119787,485823,6800,101156,4.500194523694839,0.17233325212656672
459,0.4785089232197602,0,8,0,119795,485815,6800,101156,4.5001204194301385,0.17233560090702948
460,0.4785175512574292,1,5,1,119800,485810,6801,101155,4.500074104264701,0.17233565885529803
461,0.4785199407558518,33,212,33,120012,485598,6834,101122,4.498110341250139,0.17235137714753204
462,0.478521581459435,4,45,4,120057,485553,6838,101118,4.497693504761199,0.17235895416681582
463,0.4785478364337126,1,2,1,120059,485551,6839,101117,4.497674978695024,0.1723581310042477
464,0.4785590516850043,5,44,5,120103,485507,6844,101112,4.497267405239172,0.17236400457537174
465,0.4785615962767299,0,5,0,120108,485502,6844,101112,4.497221090073734,0.17236547371866337
466,0.4785950148810055,0,3,0,120111,485499,6844,101112,4.497193300974471,0.17236635521665977
467,0.4786151645595375,19,391,19,120502,485108,6863,101093,4.493571455037237,0.17245449939525861
468,0.4786266592419699,0,7,0,120509,485101,6863,101093,4.493506613805624,0.17245655875017485
469,0.4786291263894413,1,2,1,120511,485099,6864,101092,4.49348808773945,0.17245573541729572
470,0.478638250634191,0,6,0,120517,485093,6864,101092,4.493432509540924,0.17245750061840545
471,0.4786678993360564,14,224,14,120741,484869,6878,101078,4.491357590129312,0.1725036564740497
472,0.4786772458199848,0,26,0,120767,484843,6878,101078,4.491116751269035,0.17251131125185817
473,0.47868273656265,2,73,2,120840,484770,6880,101076,4.490440549853644,0.17252998228203317
474,0.4787743758252624,1,3,1,120843,484767,6881,101075,4.490412760754381,0.17252945333383404
475,0.4788229818616354,0,15,0,120858,484752,6881,101075,4.490273815258068,0.17253387092093742
476,0.478956922548509,2,17,2,120875,484735,6883,101073,4.49011634369558,0.17253605276814246
477,0.4789638913830629,3,30,3,120905,484705,6886,101070,4.489838452702953,0.17254065127395332
478,0.4789927169314921,5,13,5,120918,484692,6891,101065,4.489718033272815,0.17253741739321937
479,0.4790054682805016,0,4,0,120922,484688,6891,101065,4.489680981140465,0.17253859561965537
480,0.4790343906609826,0,1,0,120923,484687,6891,101065,4.489671718107377,0.17253889017877874
481,0.4790347770701699,2,36,2,120959,484651,6893,101063,4.4893382489162255,0.17254666953496076
482,0.4790357878696255,1,5,1,120964,484646,6894,101062,4.4892919337507875,0.17254672976978289
483,0.4790413868236962,224,2731,224,123695,481915,7118,100838,4.463994590388677,0.17303729024132009
484,0.4790477996684744,3,28,3,123723,481887,7121,100835,4.463735225462226,0.17304134733200394
485,0.4790620922553198,9,132,9,123855,481755,7130,100826,4.462512505094669,0.1730677794160812
486,0.4790820477093526,6,26,6,123881,481729,7136,100820,4.4622716662343915,0.17306698663975048
487,0.4790918945118606,15,153,15,124034,481576,7151,100805,4.460854422171996,0.1730911551029309
488,0.4790982473109034,24,200,24,124234,481376,7175,100781,4.459001815554485,0.17311653042048794
489,0.4792151599789483,0,1,0,124235,481375,7175,100781,4.458992552521398,0.17311682779186335
490,0.4792239369447239,1,3,1,124238,481372,7176,100780,4.458964763422135,0.17311629952314858
491,0.4792340712984211,2,14,2,124252,481358,7178,100778,4.4588350809589095,0.17311762199898306
492,0.4792400695318263,39,524,39,124776,480834,7217,100739,4.45398125162103,0.17321815146163938
493,0.4792413477553729,0,7,0,124783,480827,7217,100739,4.453916410389418,0.17322023639621298
494,0.4793245972796411,2,91,2,124874,480736,7219,100737,4.45307347437845,0.17324450146438442
495,0.4793402156033299,6,49,6,124923,480687,7225,100731,4.45261958575716,0.17325057015778667
496,0.4793426094440859,22,200,22,125123,480487,7247,100709,4.450766979139649,0.17327889386712916
497,0.4793428909387648,5,80,5,125203,480407,7252,100704,4.450025936492645,0.1732956354293758
498,0.4793467858524202,3,31,3,125234,480376,7255,100701,4.449738782466931,0.1733006124833714
499,0.4793769872376334,2,30,2,125264,480346,7257,100699,4.449460891474304,0.17330671462623376
500,0.4793786548185128,34,310,34,125574,480036,7291,100665,4.446589351217162,0.17335082942856994
501,0.47938551040581,3,84,3,125658,479952,7294,100662,4.445811256437808,0.17337163761121846
502,0.479387160881313,5,47,5,125705,479905,7299,100657,4.445375893882693,0.17337855388399517
503,0.4793891143510347,1,49,1,125754,479856,7300,100656,4.444922005261403,0.17339176451132793
504,0.4794168499552384,0,1,0,125755,479855,7300,100656,4.444912742228316,0.1733920631994915
505,0.4794557048482166,3,30,3,125785,479825,7303,100653,4.444634851235689,0.17339675233169904
506,0.4794579276004409,0,1,0,125786,479824,7303,100653,4.444625588202601,0.17339705104595013
507,0.479464919572113,13,307,13,126093,479517,7316,100640,4.441781837044722,0.1734702847677439
508,0.4795139120524133,23,383,23,126476,479134,7339,100617,4.438234095372189,0.17355209391618126
509,0.479524570709341,3,25,3,126501,479109,7342,100614,4.438002519545,0.17355530141119122
510,0.4795249296375356,244,3260,244,129761,475849,7586,100370,4.407805031679573,0.17418724478019643
511,0.4795420464764996,4,37,4,129798,475812,7590,100366,4.407462299455334,0.1741926973955965
512,0.4795542606203983,4,51,4,129849,475761,7594,100362,4.406989884767868,0.1742023838659453
513,0.4795921167000568,0,2,0,129851,475759,7594,100362,4.406971358701694,0.17420298860829583
514,0.4796707351615187,11,250,11,130101,475509,7605,100351,4.4046556004298045,0.17426284166290418
515,0.4797311014522014,3,22,3,130123,475487,7608,100348,4.404451813701878,0.17426519749581043
516,0.4797395045421304,1,15,1,130138,475472,7609,100347,4.404312868205565,0.17426830306051033
517,0.479749609545418,30,350,30,130488,475122,7639,100317,4.401070806624921,0.17433124970674563
518,0.4797521631095223,4,24,4,130512,475098,7643,100313,4.40084849383082,0.17433278126417465
519,0.4797784722567174,48,830,48,131342,474268,7691,100265,4.39316017636815,0.17451565010190886
520,0.4797857733199167,1,8,1,131350,474260,7692,100264,4.39308607210345,0.1745166433430109
521,0.4797881944246717,2,6,2,131356,474254,7694,100262,4.3930304939049245,0.17451559225504598
522,0.4798057224199512,209,2736,209,134092,471518,7903,100053,4.367686835377376,0.17504911900708747
523,0.4798072277672711,3,18,3,134110,471500,7906,100050,4.3675201007818,0.1750503018108652
524,0.4798183273503878,1,20,1,134130,471480,7907,100049,4.367334840120049,0.1750549840865468
525,0.4798195800176266,6,13,6,134143,471467,7913,100043,4.367214420689911,0.17505030533149027
526,0.4798224890214692,2,16,2,134159,471451,7915,100041,4.36706621216051,0.1750523191925696
527,0.4798277171290719,305,3716,305,137875,467735,8220,99736,4.332644781207159,0.17575523683148567
528,0.4798279816471288,0,1,0,137876,467734,8220,99736,4.3326355181740706,0.17575554654871622
529,0.4798645453554879,2,6,2,137882,467728,8222,99734,4.332579939975545,0.17575449986078362
530,0.4798685224960795,1,4,1,137886,467724,8223,99733,4.3325428878431955,0.17575428622785516
531,0.4798744046710679,10,162,10,138048,467562,8233,99723,4.331042276483012,0.17578994685211138
532,0.479889164853938,31,618,31,138666,466944,8264,99692,4.325317722034903,0.17593658009727586
533,0.479930288340834,47,509,47,139175,466435,8311,99645,4.320602838193338,0.17602635669869984
534,0.4799506052640526,5,135,5,139310,466300,8316,99640,4.319352328726518,0.17606106654415662
535,0.4799912491260089,0,1,0,139311,466299,8316,99640,4.319343065693431,0.1760613776396396
536,0.4800039891172126,0,4,0,139315,466295,8316,99640,4.31930601356108,0.1760626220325656
537,0.4800052315495149,291,3508,291,142823,462787,8607,99349,4.28681129348994,0.17673481150468925
538,0.4800648311227099,3,27,3,142850,462760,8610,99346,4.286561191596577,0.176738906896564
539,0.4800689912458972,1,1,1,142851,462759,8611,99345,4.2865519285634885,0.17673775671406003
540,0.4800775943638862,1,6,1,142857,462753,8612,99344,4.286496350364963,0.17673817864176466
541,0.4800828635011118,1,1,1,142858,462752,8613,99343,4.286487087331876,0.1767370284382533
542,0.4801125875091096,6,76,6,142934,462676,8619,99337,4.285783096817222,0.1767521391853925
543,0.480138976375645,1,57,1,142991,462619,8620,99336,4.285255103931231,0.17676860246816917
