,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
544,0.4801515560490827,0,2,0,142993,462617,8620,99336,4.2852365778650565,0.17676923159054228
545,0.4802076333697628,0,4,0,142997,462613,8620,99336,4.285199525732706,0.17677048984872293
546,0.4802328024874839,0,13,0,143010,462600,8620,99336,4.285079106302567,0.17677457931152302
547,0.4802462758473219,23,349,23,143359,462251,8643,99313,4.2818463077550115,0.17685072404926241
548,0.4802674972057983,2,73,2,143432,462178,8645,99311,4.28117010633962,0.17687078464582565
549,0.4803059972078514,12,210,12,143642,461968,8657,99299,4.279224869391234,0.17691936279881054
550,0.4803188206162322,16,93,16,143735,461875,8673,99283,4.278363407314091,0.17692521535824135
551,0.4803718644405178,13,78,13,143813,461797,8686,99270,4.277640890733261,0.17693074089190775
552,0.4803768674695912,0,4,0,143817,461793,8686,99270,4.277603838600911,0.17693200228851305
553,0.4803878773062373,1,30,1,143847,461763,8687,99269,4.2773259476082846,0.1769399962925466
554,0.4805007125943317,8,79,8,143926,461684,8695,99261,4.276594167994368,0.17695317722771395
555,0.4805134772087586,3,88,3,144014,461596,8698,99258,4.275779021082664,0.17697653934892146
556,0.4805187509288943,28,471,28,144485,461125,8726,99230,4.271416132498425,0.17708416985660877
557,0.4805346565664533,0,51,0,144536,461074,8726,99230,4.27094371781096,0.1771002884148605
558,0.4805688874086106,2,11,2,144547,461063,8728,99228,4.270841824446997,0.17710082796261228
559,0.4806476050191939,0,26,0,144573,461037,8728,99228,4.270600985586721,0.17710904661187116
560,0.4806769243911768,37,355,37,144928,460682,8765,99191,4.267312608840639,0.1771669646509119
561,0.4807153291482521,18,81,18,145009,460601,8783,99173,4.266562303160547,0.17716614205018455
562,0.4807160905127385,0,3,0,145012,460598,8783,99173,4.266534514061284,0.17716709154279162
563,0.4807263232634164,13,90,13,145102,460508,8796,99160,4.2657008410834045,0.17717646890656605
564,0.4807275206676974,22,355,22,145457,460153,8818,99138,4.262412464337323,0.17725656232623088
565,0.4807402865713541,29,441,29,145898,459712,8847,99109,4.258327466745711,0.17735375012750057
566,0.4807839311987306,1,6,1,145904,459706,8848,99108,4.258271888547186,0.17735418225026575
567,0.4807978973457266,3,33,3,145937,459673,8851,99105,4.257966208455296,0.17736023966584225
568,0.480801754698081,0,5,0,145942,459668,8851,99105,4.257919893289859,0.1773618267167526
569,0.4808326363629112,3,48,3,145990,459620,8854,99102,4.257475267701656,0.17737264686194565
570,0.4808363047534422,1,26,1,146016,459594,8855,99101,4.25723442884138,0.17737942884758232
571,0.4808490594090807,2,36,2,146052,459558,8857,99099,4.256900959650228,0.17738791423001948
572,0.4808526901669882,4,23,4,146075,459535,8861,99095,4.256687909889214,0.17738932746182626
573,0.4808678588543106,0,8,0,146083,459527,8861,99095,4.2566138056245135,0.17739186784623592
574,0.4809021074874895,0,2,0,146085,459525,8861,99095,4.256595279558338,0.17739250295370734
575,0.4809444320774211,2,3,2,146088,459522,8863,99093,4.256567490459076,0.17739051045890283
576,0.4809808250980727,0,1,0,146089,459521,8863,99093,4.256558227425988,0.1773908280136194
577,0.4811945469776263,2,21,2,146110,459500,8865,99091,4.25636370373115,0.17739455164870183
578,0.4812291732646415,11,165,11,146275,459335,8876,99080,4.254835303271704,0.17743076385842071
579,0.48125008409123,7,63,7,146338,459272,8883,99073,4.254251732187187,0.17744047139313507
580,0.4812734213615255,3,24,3,146362,459248,8886,99070,4.254029419393086,0.17744367905029035
581,0.4812812359429588,0,7,0,146369,459241,8886,99070,4.253964578161473,0.1774459038063015
582,0.4813295342360587,41,289,41,146658,458952,8927,99029,4.25128756159917,0.17747736930110525
583,0.4813432241575006,0,3,0,146661,458949,8927,99029,4.251259772499908,0.17747832351813153
584,0.4813902904581733,1,1,1,146662,458948,8928,99028,4.25125050946682,0.17747716747673736
585,0.4813993014781806,3,20,3,146682,458928,8931,99025,4.251065248805069,0.17747910666310604
586,0.4814099126243619,1,9,1,146691,458919,8932,99024,4.250981881507281,0.17748049531941434
587,0.4814604381955526,0,1,0,146692,458918,8932,99024,4.250972618474194,0.17748081341788213
588,0.4814978973788286,11,179,11,146871,458739,8943,99013,4.249314535551521,0.1775215507967699
589,0.4815002074563996,23,102,23,146973,458637,8966,98990,4.24836970617659,0.1775200985605073
590,0.4815088352943954,6,34,6,147007,458603,8972,98984,4.248054763051614,0.17752207278864104
591,0.4815478275901745,0,1,0,147008,458602,8972,98984,4.248045500018526,0.177522391164771
592,0.4815575621346163,22,262,22,147270,458340,8994,98962,4.245618585349587,0.17757338032162095
593,0.4816460259561301,4,63,4,147333,458277,8998,98958,4.245035014265071,0.17758755282780156
594,0.4816735338301119,1,2,1,147335,458275,8999,98957,4.245016488198896,0.17758671433083528
595,0.4816850415797661,0,2,0,147337,458273,8999,98957,4.244997962132721,0.17758735172191017
596,0.4816883032016898,0,6,0,147343,458267,8999,98957,4.2449423839341955,0.1775892639225877
597,0.4816885927198153,0,1,0,147344,458266,8999,98957,4.244933120901107,0.1775895826267042
598,0.4817225299784781,0,2,0,147346,458264,8999,98957,4.244914594834933,0.17759022003836897
599,0.4817335483756866,5,23,5,147369,458241,9004,98952,4.244701545073919,0.1775901707307881
600,0.4817372019493945,1,3,1,147372,458238,9005,98951,4.244673755974656,0.17758965090839912
601,0.4817674559958644,0,1,0,147373,458237,9005,98951,4.244664492941569,0.1775899696332297
602,0.4818109917641953,3,38,3,147411,458199,9008,98948,4.244312497684242,0.17759765376103614
603,0.4818149457761721,18,161,18,147572,458038,9026,98930,4.2428211493571455,0.17762241277775384
604,0.4818235612307228,2,14,2,147586,458024,9028,98928,4.24269146689392,0.17762392450336834
605,0.4818311174577075,2,19,2,147605,458005,9030,98926,4.242515469265256,0.17762703099665847
606,0.4818339911705219,0,3,0,147608,458002,9030,98926,4.242487680165993,0.17762798781889222
607,0.4818599842444956,3,36,3,147644,457966,9033,98923,4.242154210974841,0.17763504037608932
608,0.4818710018296179,28,332,28,147976,457634,9061,98895,4.239078883989774,0.17769963470007852
609,0.4819567762500724,0,1,0,147977,457633,9061,98895,4.239069620956686,0.1776999540005175
610,0.4819583835436581,20,206,20,148183,457427,9081,98875,4.23716143614065,0.17773619365021157
611,0.4819627190256637,6,81,6,148264,457346,9087,98869,4.236411130460558,0.17775320694335822
612,0.482013849458046,6,37,6,148301,457309,9093,98863,4.236068398236318,0.17775616176290787
613,0.4820596244819991,1,2,1,148303,457307,9094,98862,4.236049872170144,0.1777553225728151
614,0.4820927185083471,4,44,4,148347,457263,9098,98858,4.235642298714291,0.17776347233785453
615,0.4820940076584667,1,1,1,148348,457262,9099,98857,4.235633035681204,0.17776231346168717
616,0.4820970818148249,3,52,3,148400,457210,9102,98854,4.235151357960651,0.177774500776889
617,0.4821130154459907,0,2,0,148402,457208,9102,98854,4.235132831894475,0.17777514018220988
618,0.4821227964736336,14,217,14,148619,456991,9116,98840,4.233122753714476,0.17782383494263543
619,0.4821460748587795,7,81,7,148700,456910,9123,98833,4.2323724480343845,0.17783939698745643
620,0.4821488277159859,14,412,14,149112,456498,9137,98819,4.228556078402312,0.1779506119927897
621,0.482157092568712,43,754,43,149866,455744,9180,98776,4.221571751454296,0.17812883214311476
622,0.4821727252690501,0,5,0,149871,455739,9180,98776,4.221525436288858,0.17813043831095643
623,0.4822180281001585,2,56,2,149927,455683,9182,98774,4.221006706435955,0.1781454648421789
624,0.4822957635912145,17,253,17,150180,455430,9199,98757,4.218663159064804,0.17820158177654835
625,0.4823001506541142,15,253,15,150433,455177,9214,98742,4.2163196116936525,0.1782607204302434
626,0.4823044244108542,1,32,1,150465,455145,9215,98741,4.216023194634851,0.17826953560841038
627,0.4823437991551316,110,1062,110,151527,454083,9325,98631,4.206185853495868,0.1784485285337444
628,0.4823480847464543,6,100,6,151627,453983,9331,98625,4.2052595501871135,0.17847190051537437
629,0.4824754950764618,0,40,0,151667,453943,9331,98625,4.204889028863611,0.17848481996785917
630,0.4825438561426668,0,1,0,151668,453942,9331,98625,4.2048797658305235,0.17848514297813659
631,0.4825506740777746,14,136,14,151804,453806,9345,98611,4.203619993330616,0.1785082645899746
632,0.4825760831010613,1,44,1,151848,453762,9346,98610,4.203212419874764,0.178520996719602
633,0.4825943634456817,2,27,2,151875,453735,9348,98608,4.2029623179814,0.17852674877748065
634,0.4826447157770251,3,16,3,151891,453719,9351,98605,4.202814109451999,0.17852745852072335
635,0.4826967298999361,6,61,6,151952,453658,9357,98599,4.2022490644336585,0.17853825302350174
636,0.4827825956744555,34,292,34,152244,453366,9391,98565,4.199544258772092,0.17858210537186714
637,0.4828217243053871,0,20,0,152264,453346,9391,98565,4.199358998110341,0.17858857678140136
638,0.482837284435449,27,149,27,152413,453197,9418,98538,4.197978806180296,0.17859660887926268
639,0.4828747458699574,110,949,110,153362,452248,9528,98428,4.189188187780207,0.17874031190754636
640,0.4829596071504023,0,1,0,153363,452247,9528,98428,4.189178924747119,0.1787406364915785
641,0.4829708203418367,22,248,22,153611,451999,9550,98406,4.186881692541406,0.17878834676283828
642,0.4830157123852608,4,13,4,153624,451986,9554,98402,4.186761273111268,0.17878660145206654
643,0.4830230176286847,2,19,2,153643,451967,9556,98400,4.186585275482604,0.178789789358737
644,0.4830664748525339,0,3,0,153646,451964,9556,98400,4.186557486383341,0.17879076393078036
645,0.4831284124153313,1,8,1,153654,451956,9557,98399,4.186483382118641,0.17879187070163804
646,0.483141109850382,11,123,11,153777,451833,9568,98388,4.1853440290488715,0.17881542143974877
647,0.4831420321470357,28,252,28,154029,451581,9596,98360,4.183009744710808,0.1788555499589956
648,0.4832060150775055,0,14,0,154043,451567,9596,98360,4.182880062247582,0.17886010325006774
649,0.4832333128109211,1,38,1,154081,451529,9597,98359,4.182528066990256,0.17887097008845437
650,0.4832848841278065,1,31,1,154112,451498,9598,98358,4.1822409129645415,0.17887956119420356
651,0.4833193051046553,15,157,15,154269,451341,9613,98343,4.180786616769795,0.17890824546466697
652,0.4833409933354453,24,322,24,154591,451019,9637,98319,4.177803920115602,0.17897724169818946
653,0.4833444443027729,23,178,23,154769,450841,9660,98296,4.176155100226018,0.17900086863569564
654,0.4833570887041069,29,415,29,155184,450426,9689,98267,4.172310941494683,0.17909286249323392
655,0.483387014504872,2,8,2,155192,450418,9691,98265,4.172236837229983,0.1790924814510382
656,0.4834467853016616,2,19,2,155211,450399,9693,98263,4.172060839601319,0.17909569097185518
657,0.4834862321282068,0,3,0,155214,450396,9693,98263,4.172033050502057,0.1790966702450885
658,0.4834871272311851,56,728,56,155942,449668,9749,98207,4.165289562414317,0.17925074150125483
659,0.4835357927648213,76,694,76,156636,448974,9825,98131,4.158861017451554,0.1793641074382431
660,0.4835391821510022,1,4,1,156640,448970,9826,98130,4.158823965319204,0.17936391884481814
661,0.4836180512013033,1,3,1,156643,448967,9827,98129,4.1587961762199415,0.17936340240104112
662,0.4836310424268308,2,48,2,156691,448919,9829,98127,4.158351550631739,0.17937614021489967
663,0.4836670212474921,8,113,8,156804,448806,9837,98119,4.157304827892845,0.17940119760479042
664,0.4836695537638626,2,2,2,156806,448804,9839,98117,4.15728630182667,0.17939885285077736
665,0.4836741604089422,8,35,8,156841,448769,9847,98109,4.1569620956686055,0.1793983301577317
666,0.4836935072735741,1,16,1,156857,448753,9848,98108,4.156813887139205,0.17940207840749295
667,0.4837300531700443,89,782,89,157639,447971,9937,98019,4.1495701952647375,0.1795252660305134
668,0.4837362034683463,0,7,0,157646,447964,9937,98019,4.149505354033125,0.1795275677081521
669,0.4838204023408215,2,14,2,157660,447950,9939,98017,4.149375671569899,0.17952916568217492
670,0.4839224175930023,20,320,20,157980,447630,9959,97997,4.146411500981881,0.1796043817479707
671,0.4839294527286634,5,80,5,158060,447550,9964,97992,4.145670458334878,0.1796232004135337
672,0.4839381350827472,0,1,0,158061,447549,9964,97992,4.1456611953017894,0.1796235296705472
673,0.4839440558008294,2,31,2,158092,447518,9966,97990,4.145374041276075,0.1796307295218402
674,0.48397654485553,0,2,0,158094,447516,9966,97990,4.1453555152099,0.17963138810572202
675,0.4840354494166832,1,11,1,158105,447505,9967,97989,4.145253621845937,0.1796335065096958
676,0.4840516494104364,2,8,2,158113,447497,9969,97987,4.145179517581237,0.17963313314414356
677,0.4842049368160077,5,96,5,158209,447401,9974,97982,4.144290266404831,0.1796572317068922
678,0.4842348439633475,0,1,0,158210,447400,9974,97982,4.144281003371744,0.17965756112229594
679,0.4842450916534509,43,584,43,158794,446816,10017,97939,4.138871392048612,0.17978540811924626
680,0.4842858331066558,0,4,0,158798,446812,10017,97939,4.138834339916262,0.17978672824831896
681,0.4842974388400461,0,4,0,158802,446808,10017,97939,4.138797287783912,0.1797880483967787
682,0.4843052506406315,4,12,4,158814,446796,10021,97935,4.138686131386861,0.17978598611057567
683,0.4843617929164368,1,10,1,158824,446786,10022,97934,4.138593501055985,0.17978778087824937
684,0.4844455309847453,0,4,0,158828,446782,10022,97934,4.1385564489236355,0.17978910110956903
685,0.4844945240286999,3,7,3,158835,446775,10025,97931,4.138491607692023,0.1797868942144937
686,0.4845055417386323,8,87,8,158922,446688,10033,97923,4.137685723813405,0.17980356621515173
687,0.4845181164861811,21,160,21,159082,446528,10054,97902,4.1362036385193965,0.17982477086126775
688,0.4845277878406157,6,79,6,159161,446449,10060,97896,4.13547185890548,0.17984182825230322
689,0.4845322004976456,12,125,12,159286,446324,10072,97884,4.134313979769535,0.17986505159791844
690,0.4845416397137727,0,6,0,159292,446318,10072,97884,4.13425840157101,0.17986703466727427
691,0.4845760955087714,0,3,0,159295,446315,10072,97884,4.134230612471748,0.17986802621835027
692,0.4846067282495494,4,109,4,159404,446206,10076,97880,4.133220941865204,0.17989803082600914
693,0.4846092607398168,0,2,0,159406,446204,10076,97880,4.133202415799029,0.17989869211371773
694,0.4846235898935976,2,19,2,159425,446185,10078,97878,4.133026418170366,0.17990195988332233
695,0.484626266292408,6,68,6,159493,446117,10084,97872,4.132396531920412,0.17991540270115755
696,0.484636353134774,0,10,0,159503,446107,10084,97872,4.132303901589537,0.1799187100972648
697,0.4846426221919532,0,5,0,159508,446102,10084,97872,4.132257586424099,0.17992036384091886
698,0.484662886201454,41,544,41,160052,445558,10125,97831,4.12721849642447,0.18003860954123105
699,0.4847214875130697,0,1,0,160053,445557,10125,97831,4.1272092333913815,0.18003894086729924
700,0.4847293295935969,5,66,5,160119,445491,10130,97826,4.126597873207603,0.18005326540491096
701,0.4847313477704617,1,2,1,160121,445489,10131,97825,4.126579347141428,0.1800524190431316
702,0.4847702657049031,2,49,2,160170,445440,10133,97823,4.1261254585201375,0.18006564039884917
703,0.4848101865116935,258,2375,258,162545,443065,10391,97565,4.104125754937197,0.18046538297911696
704,0.4848102168207628,1,2,1,162547,443063,10392,97564,4.104107228871022,0.1804645346976751
705,0.4848508753327764,0,14,0,162561,443049,10392,97564,4.103977546407796,0.18046920810265385
706,0.4848663260284015,6,32,6,162593,443017,10398,97558,4.103681129348994,0.1804707949868196
707,0.4848855563469113,4,27,4,162620,442990,10402,97554,4.10343102745563,0.1804737449680322
708,0.4849781688980938,3,19,3,162639,442971,10405,97551,4.1032550298269665,0.18047554031103266
709,0.4849924936624596,0,1,0,162640,442970,10405,97551,4.103245766793879,0.18047587420285244
710,0.4850074821466797,0,22,0,162662,442948,10405,97551,4.103041980065953,0.18048322013546741
711,0.485011765980792,6,51,6,162713,442897,10411,97545,4.102569565378488,0.18049115353728984
712,0.4850564396872189,5,41,5,162754,442856,10416,97540,4.102189781021898,0.18049726496865262
713,0.4850599878953169,7,88,7,162842,442768,10423,97533,4.101374634110193,0.18051604568564558
714,0.4850727525097438,11,75,11,162917,442693,10434,97522,4.100679906628627,0.18052442083244635
715,0.4850849689305606,2,5,2,162922,442688,10436,97520,4.100633591463189,0.18052305778514943
716,0.4850909730806576,61,821,61,163743,441867,10497,97459,4.093028641298306,0.18070517646099019
717,0.4850934354011162,8,160,8,163903,441707,10505,97451,4.091546556004298,0.18074664569569587
718,0.4850995794547101,0,1,0,163904,441706,10505,97451,4.091537292971211,0.18074698093505231
719,0.4851278318926437,5,103,5,164007,441603,10510,97446,4.090583200563192,0.18077391851204622
720,0.4851328393583065,25,355,25,164362,441248,10535,97421,4.0872948238171105,0.18085503342497897
721,0.4851733224175697,3,33,3,164395,441215,10538,97418,4.086989143725221,0.1808615513717132
722,0.4851818690397257,44,481,44,164876,440734,10582,97374,4.082533624810107,0.18095623926795365
723,0.4851918035521067,0,3,0,164879,440731,10582,97374,4.082505835710845,0.18095724812071992
724,0.4851928948407827,278,2910,278,167789,437821,10860,97096,4.055550409426062,0.1815160108951482
725,0.4852099897962662,5,30,5,167819,437791,10865,97091,4.055272518433436,0.18151854053791303
726,0.4852149604361767,2,54,2,167873,437737,10867,97089,4.054772314646708,0.18153380725693963
727,0.4852219664736336,9,58,9,167931,437679,10876,97080,4.05423505872763,0.1815397216316135
728,0.4852524452458041,0,3,0,167934,437676,10876,97080,4.0542072696283675,0.18154074007584767
729,0.485261683131308,0,1,0,167935,437675,10876,97080,4.054198006595279,0.18154107955979842
730,0.4852632326623068,0,11,0,167946,437664,10876,97080,4.054096113231316,0.18154481396705713
731,0.4852869042894489,30,359,30,168305,437305,10906,97050,4.050770684352885,0.18162083259256487
732,0.485297653924934,4,29,4,168334,437276,10910,97046,4.050502056393346,0.18162456346547587
733,0.4852996701931055,38,402,38,168736,436874,10948,97008,4.046778317092149,0.1817030729636886
734,0.4853013944921808,2,17,2,168753,436857,10950,97006,4.04662084552966,0.18170579343389595
735,0.4853236564499986,12,91,12,168844,436766,10962,96994,4.0457779095186925,0.1817183752997602
736,0.4853570175635494,3,46,3,168890,436720,10965,96991,4.045351809996665,0.18172943784182827
737,0.4853910664263495,0,16,0,168906,436704,10965,96991,4.045203601467264,0.18173488603041063
738,0.4854102001165915,33,337,33,169243,436367,10998,96958,4.042081959316759,0.1817990906107908
739,0.4854249159764429,0,8,0,169251,436359,10998,96958,4.042007855052058,0.18180181768066647
740,0.4854358919474487,4,34,4,169285,436325,11002,96954,4.041692911927082,0.18180727161579585
741,0.4854382723410086,0,2,0,169287,436323,11002,96954,4.041674385860906,0.18180795346508474
742,0.4854877144317398,4,19,4,169306,436304,11006,96950,4.041498388232243,0.18180829398373008
743,0.4855037387847002,0,12,0,169318,436292,11006,96950,4.041387231835192,0.18181238537099478
744,0.4855060394452201,0,1,0,169319,436291,11006,96950,4.041377968802105,0.18181272632824558
745,0.4855367066906216,1,6,1,169325,436285,11007,96949,4.041322390603579,0.18181323771552452
746,0.4855573553474016,1,6,1,169331,436279,11008,96948,4.041266812405054,0.18181374911623005
747,0.4855704250875668,4,21,4,169352,436258,11012,96944,4.0410722887102155,0.1818147718875773
748,0.4855730810072045,4,18,4,169370,436240,11016,96940,4.040905554114639,0.18181477174687724
749,0.4855765909399266,6,26,6,169396,436214,11022,96934,4.040664715254363,0.18181443051460383
750,0.4855824148993598,6,29,6,169425,436185,11028,96928,4.040396087294824,0.18181511236829714
751,0.4856371373424393,329,3203,329,172628,432982,11357,96599,4.010726592315388,0.18240646851001074
752,0.4856538513777687,0,2,0,172630,432980,11357,96599,4.0107080662492125,0.18240715738350652
753,0.4856585302593588,41,615,41,173245,432365,11398,96558,4.0050113009003665,0.1825558729720583
754,0.485666739206623,0,4,0,173249,432361,11398,96558,4.004974248768017,0.1825572535681267
755,0.4856736778281109,0,13,0,173262,432348,11398,96558,4.004853829337878,0.18256174064956723
756,0.4856791526346953,320,3312,320,176574,429036,11718,96238,3.974174663751899,0.1832148554849469
757,0.4856878130276642,0,2,0,176576,429034,11718,96238,3.974156137685724,0.18321555308487794
758,0.4856929710497565,89,791,89,177367,428243,11807,96149,3.9668290785134683,0.18335329295641428
759,0.4857008521929206,2,0,2,177367,428243,11809,96147,3.9668290785134683,0.18335017830240852
760,0.4857136261749867,0,1,0,177368,428242,11809,96147,3.966819815480381,0.18335052794776396
761,0.4857194559490335,13,277,13,177645,427965,11822,96134,3.9642539553151286,0.1834271769264967
762,0.4857817542232173,13,120,13,177765,427845,11835,96121,3.963142391344622,0.18344892607535604
763,0.4857818792472462,0,3,0,177768,427842,11835,96121,3.9631146022453594,0.1834499764296334
764,0.4857878768180709,8,114,8,177882,427728,11843,96113,3.962058616473378,0.18347742921993507
765,0.4857983963579673,31,380,31,178262,427348,11874,96082,3.9585386639001077,0.18356227193703073
766,0.4858009354987674,6,14,6,178276,427334,11880,96076,3.958408981436882,0.18355782273934393
767,0.485834436690627,2,21,2,178297,427313,11882,96074,3.958214457742043,0.18356206783890314
768,0.485851972170671,3,26,3,178323,427287,11885,96071,3.9579736188817667,0.1835665070563553
769,0.4858545543098719,204,2365,204,180688,424922,12089,95867,3.936066545629701,0.1840803089158949
770,0.4858666288311981,0,17,0,180705,424905,12089,95867,3.9359090740672125,0.18408631800480824
771,0.4859133020117435,0,4,0,180709,424901,12089,95867,3.935872021934862,0.1840877319650977
772,0.4859144555340644,21,190,21,180899,424711,12110,95846,3.9341120456482273,0.18412200777244375
773,0.4859800897011193,0,4,0,180903,424707,12110,95846,3.934074993515877,0.18412342259097536
774,0.4860203817045437,1,1,1,180904,424706,12111,95845,3.9340657304827893,0.18412220896703685
775,0.4860331556887808,0,1,0,180905,424705,12111,95845,3.9340564674497016,0.18412256267409471
776,0.4860369310291513,2,19,2,180924,424686,12113,95843,3.9338804698210383,0.1841261485911448
777,0.4860526846477285,0,11,0,180935,424675,12113,95843,3.933778576457075,0.18413003969123065
778,0.4860901184076797,13,105,13,181040,424570,12126,95830,3.932805957982882,0.1841468101460415
779,0.4860925437024541,0,3,0,181043,424567,12126,95830,3.9327781688836194,0.184147871721013
780,0.4861316250566622,1,3,1,181046,424564,12127,95829,3.9327503797843564,0.1841473655487295
781,0.4861329076300748,2,25,2,181071,424539,12129,95827,3.932518803957168,0.18415307687281643
782,0.4861362148748832,3,14,3,181085,424525,12132,95824,3.932389121493942,0.18415332786264604
783,0.486141736370147,14,109,14,181194,424416,12146,95810,3.9313794508873987,0.18416995690334587
784,0.4861456811170256,1,35,1,181229,424381,12147,95809,3.9310552447293343,0.184180780099579
785,0.4861706478330515,14,107,14,181336,424274,12161,95795,3.930064100188966,0.18419671235932156
786,0.4861877830085668,3,45,3,181381,424229,12164,95792,3.929647263700026,0.1842079454483569
787,0.4862159131511481,92,918,92,182299,423311,12256,95700,3.9211437993256513,0.18438915552849555
788,0.4862204741805794,5,60,5,182359,423251,12261,95695,3.920588017340398,0.18440261607180708
789,0.4862793621834562,0,2,0,182361,423249,12261,95695,3.920569491274223,0.18440332675587345
790,0.4862875607877403,27,302,27,182663,422947,12288,95668,3.9177720552817816,0.18446824715829663
791,0.4863184971369866,0,1,0,182664,422946,12288,95668,3.917762792248694,0.18446860285298894
792,0.4863549698177533,6,49,6,182713,422897,12294,95662,3.917308903627404,0.1844765976484836
793,0.4863598782603546,24,381,24,183094,422516,12318,95638,3.913779688021046,0.18457447013822145
794,0.4863704888289715,20,248,20,183342,422268,12338,95618,3.911482455815332,0.1846313667486667
795,0.4863706146429367,0,1,0,183343,422267,12338,95618,3.911473192782245,0.1846317232590247
796,0.4863726526702581,37,481,37,183824,421786,12375,95581,3.907017673867131,0.18474506491523426
797,0.4863761140647361,95,852,95,184676,420934,12470,95486,3.899125569676535,0.18489988768831572
798,0.4863952034823509,15,100,15,184776,420834,12485,95471,3.8981992663677794,0.18491201905850224
799,0.4864089541467818,2,4,2,184780,420830,12487,95469,3.898162214235429,0.18491029422873181
800,0.4864187236900235,27,377,27,185157,420453,12514,95442,3.8946700507614214,0.18500276218998052
801,0.4864389009125962,2,20,2,185177,420433,12516,95440,3.8944847900996704,0.18500677492328538
802,0.4864787210252908,14,147,14,185324,420286,12530,95426,3.8931231242358,0.18503738520724747
803,0.4864852084207589,7,28,7,185352,420258,12537,95419,3.8928637593093485,0.18503636966550768
804,0.4864893837679525,0,2,0,185354,420256,12537,95419,3.892845233243173,0.18503708731274543
805,0.4864937796385259,30,314,30,185668,419942,12567,95389,3.8899366408536813,0.18510239050241495
806,0.486515422077687,94,763,94,186431,419179,12661,95295,3.882868946607877,0.18522801929737945
807,0.4865427721188263,25,402,25,186833,418777,12686,95270,3.8791452073066806,0.1853332477380473
808,0.4865489177345268,24,295,24,187128,418482,12710,95246,3.876412612545852,0.1854016133050953
809,0.4865706347089748,2,12,2,187140,418470,12712,95244,3.876301456148801,0.18540277274903935
810,0.4865835673948204,2,47,2,187187,418423,12714,95242,3.8758660935936864,0.18541656527113975
811,0.4866024206185925,5,46,5,187233,418377,12719,95237,3.875439994071659,0.18542524152379025
812,0.4866174994496057,1,9,1,187242,418368,12720,95236,3.875356626773871,0.18542690477488494
813,0.486627792118426,25,359,25,187601,418009,12745,95211,3.872031197895439,0.1855169323097307
