,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
814,0.4866301785784634,2,10,2,187611,417999,12747,95209,3.8719385675645634,0.1855173730729061
815,0.4866963222578631,1,19,1,187630,417980,12748,95208,3.8717625699358997,0.1855226544658098
816,0.4867142939427059,0,12,0,187642,417968,12748,95208,3.8716514135388493,0.1855269926886682
817,0.486763011967859,0,11,0,187653,417957,12748,95208,3.871549520174886,0.18553096957119056
818,0.4867648955058783,16,92,16,187745,417865,12764,95192,3.870697321130831,0.18553883876450375
819,0.4868486243655444,0,8,0,187753,417857,12764,95192,3.8706232168661305,0.18554173188136025
820,0.4868612793732317,36,211,36,187964,417646,12800,95156,3.8686687168846565,0.1855608987484448
821,0.4868656475757311,3,24,3,187988,417622,12803,95153,3.8684464040905553,0.1855648188776754
822,0.4868676504525326,1,3,1,187991,417619,12804,95152,3.8684186149912927,0.18556431623473246
823,0.4868821378134055,0,4,0,187995,417615,12804,95152,3.8683815628589424,0.1855657637874512
824,0.4868835238863072,0,4,0,187999,417611,12804,95152,3.868344510726592,0.18556721136275434
825,0.4869166381777227,0,2,0,188001,417609,12804,95152,3.868325984660417,0.18556793515887518
826,0.4869214706474475,21,245,21,188246,417364,12825,95131,3.8660565415539665,0.18562327437340853
827,0.4869505531659742,0,2,0,188248,417362,12825,95131,3.866038015487791,0.18562399876681243
828,0.4869610121973048,1,1,1,188249,417361,12826,95130,3.866028752454704,0.18562277191209212
829,0.486974142002598,0,13,0,188262,417348,12826,95130,3.8659083330245654,0.18562748059428893
830,0.4869839580290408,319,2904,319,191166,414444,13145,94811,3.8390084849383084,0.18617588438012392
831,0.4870044200246398,2,9,2,191175,414435,13147,94809,3.83892511764052,0.1861759785093197
832,0.4870293759742316,0,2,0,191177,414433,13147,94809,3.838906591574345,0.18617670969794323
833,0.487067099924956,3,10,3,191187,414423,13150,94806,3.8388139612434697,0.186175571304855
834,0.4870674796485731,4,92,4,191279,414331,13154,94802,3.8379617621994147,0.18620281930261837
835,0.4870730778609061,30,409,30,191688,413922,13184,94772,3.8341731816666047,0.18630453671558933
836,0.4870780446041264,0,2,0,191690,413920,13184,94772,3.83415465560043,0.1863052692002233
837,0.4870960483220115,0,2,0,191692,413918,13184,94772,3.834136129534255,0.18630600169061706
838,0.4871015023494802,4,52,4,191744,413866,13188,94768,3.8336544518137017,0.18631864955940813
839,0.4871332134322144,19,116,19,191860,413750,13207,94749,3.832579939975546,0.18633074991297918
840,0.4871373973397508,1,15,1,191875,413735,13208,94748,3.8324409944792324,0.18633464638935815
841,0.4871484502456527,106,980,106,192855,412755,13314,94642,3.823363222053429,0.18652455572263926
842,0.4871495674654067,0,3,0,192858,412752,13314,94642,3.8233354329541664,0.18652565856119702
843,0.4872096185591899,2,20,2,192878,412732,13316,94640,3.8231501722924155,0.18652980456154458
844,0.4872443527561463,4,49,4,192927,412683,13320,94636,3.8226962836711254,0.18654140688600268
845,0.4872792663656905,6,49,6,192976,412634,13326,94630,3.822242395049835,0.18654980444108
846,0.487318171130775,0,1,0,192977,412633,13326,94630,3.8222331320167475,0.1865501721986425
847,0.48732329316508,9,24,9,193001,412609,13335,94621,3.8220108192226463,0.18654456558168878
848,0.487327946805303,5,82,5,193083,412527,13340,94616,3.8212512505094667,0.18656670800937802
849,0.4873427260133258,1,1,1,193084,412526,13341,94615,3.8212419874763794,0.1865654719298972
850,0.4873563235174424,1,1,1,193085,412525,13342,94614,3.8212327244432918,0.18656423584066695
851,0.4873794511169847,26,291,26,193376,412234,13368,94588,3.8185371818148135,0.18662962539116298
852,0.4874012718919861,285,2519,285,195895,409715,13653,94303,3.7952036014672643,0.1871024447539572
853,0.4874027846637246,1,13,1,195908,409702,13654,94302,3.7950831820371262,0.18710565789160402
854,0.4874052810579817,0,5,0,195913,409697,13654,94302,3.7950368668716883,0.18710751410221052
855,0.4874131100453761,4,52,4,195965,409645,13658,94298,3.7945551891511355,0.18712036877186508
856,0.4874794609587177,235,2251,235,198216,407394,13893,94063,3.773704101671051,0.1875793936469129
857,0.487480482592332,6,51,6,198267,407343,13899,94057,3.773231686983586,0.18758875149581172
858,0.4875295122737512,5,34,5,198301,407309,13904,94052,3.772916743858609,0.1875933708445611
859,0.4875405380748082,41,315,41,198616,406994,13945,94011,3.7699988884360294,0.18764483388389339
860,0.4875475532909162,10,127,10,198743,406867,13955,94001,3.76882248323391,0.18767619412699554
861,0.4875695322730607,88,629,88,199372,406238,14043,93913,3.7629960354218386,0.18776929367331066
862,0.4876558796867073,1,4,1,199376,406234,14044,93912,3.7629589832894883,0.18776917140195062
863,0.487661420420386,307,3127,307,202503,403107,14351,93605,3.7339934788247064,0.1884492422168178
864,0.4876668312383757,4,43,4,202546,403064,14355,93601,3.7335951684019415,0.18845902167456938
865,0.4876711426452135,0,1,0,202547,403063,14355,93601,3.733585905368854,0.18845940112430135
866,0.4876837190364974,4,35,4,202582,403028,14359,93597,3.7332616992107894,0.1884661464887994
867,0.4877461350629616,0,1,0,202583,403027,14359,93597,3.733252436177702,0.1884665259834402
868,0.4877501053206856,0,1,0,202584,403026,14359,93597,3.7332431731446145,0.1884669054796093
869,0.4877640388557459,63,430,63,203014,402596,14422,93534,3.7292600689169664,0.1885272005321186
870,0.4877665764057468,0,20,0,203034,402576,14422,93534,3.729074808255215,0.1885348007498337
871,0.4877875102293496,0,2,0,203036,402574,14422,93534,3.72905628218904,0.18853556080530853
872,0.4877965221460841,302,2615,302,205651,399959,14724,93232,3.704833450665086,0.18903832389479938
873,0.4878062782346563,2,43,2,205694,399916,14726,93230,3.704435140242321,0.18905151821164523
874,0.4878126810375964,1,18,1,205712,399898,14727,93229,3.704268405646745,0.18905677442119373
875,0.487815606487939,4,20,4,205732,399878,14731,93225,3.704083144984994,0.18905786417847792
876,0.4878266323771726,23,231,23,205963,399647,14754,93202,3.701943384341769,0.18910863164985625
877,0.4878737012814597,1,3,1,205966,399644,14755,93201,3.701915595242506,0.18910813744686464
878,0.4878806070072847,1,8,1,205974,399636,14756,93200,3.701841490977806,0.18910956180149177
879,0.4878836908297198,1,1,1,205975,399635,14757,93199,3.7018322279447182,0.18910830015786248
880,0.4878934944220421,9,149,9,206124,399486,14766,93190,3.7004520360146724,0.18915067914816228
881,0.487922596206895,3,14,3,206138,399472,14769,93187,3.7003223535514467,0.1891511166953207
882,0.4879378082975097,1,6,1,206144,399466,14770,93186,3.7002667753529215,0.18915177447772463
883,0.4879499913843103,2,7,2,206151,399459,14772,93184,3.7002019341213086,0.1891511703200898
884,0.4879815263931668,5,68,5,206219,399391,14777,93179,3.699572047871355,0.18916905211442028
885,0.487988890861123,11,56,11,206275,399335,14788,93168,3.699053318018452,0.1891724517414107
886,0.4879966316736027,8,86,8,206361,399249,14796,93160,3.6982566971729223,0.18919231776835924
887,0.4880403899932328,7,51,7,206412,399198,14803,93153,3.697784282485457,0.18920038752840962
888,0.4880641018059128,2,11,2,206423,399187,14805,93151,3.697682389121494,0.18920132104367324
889,0.488074037984383,1,30,1,206453,399157,14806,93150,3.697404498128867,0.18921120357825502
890,0.4880755973135769,12,79,12,206532,399078,14818,93138,3.6966727185149506,0.18922180506119265
891,0.4881091391461935,2,1,2,206533,399077,14820,93136,3.696663455481863,0.18921889507184897
892,0.4881317722009667,79,961,79,207494,398116,14899,93057,3.6877616806847233,0.18945870395970463
893,0.4881430385348165,0,8,0,207502,398108,14899,93057,3.6876875764200228,0.18946178982622947
894,0.4881529123682822,3,26,3,207528,398082,14902,93054,3.6874467375597466,0.18946686864738077
895,0.4881603691272304,7,67,7,207595,398015,14909,93047,3.6868261143428804,0.18948116531110124
896,0.4881991939965093,11,85,11,207680,397930,14920,93036,3.686038756530438,0.1894958103005096
897,0.4882193533130264,103,983,103,208663,396947,15023,92933,3.6769331950053727,0.18970564219808933
898,0.4882219594473945,0,3,0,208666,396944,15023,92933,3.6769054059061097,0.18970680395282896
899,0.4882290002944512,5,40,5,208706,396904,15028,92928,3.676534884582608,0.18971402440020252
900,0.4882490092359822,45,244,45,208950,396660,15073,92883,3.6742747045092443,0.1897340989453429
901,0.4882632969048271,4,26,4,208976,396634,15077,92879,3.674033865648968,0.18973755548882257
902,0.4882886352023037,1,1,1,208977,396633,15078,92878,3.6740246026158805,0.18973628784644267
903,0.4883471679151238,9,66,9,209043,396567,15087,92869,3.673413242432102,0.18974697406811106
904,0.4883528369993724,25,317,25,209360,396250,15112,92844,3.670476860943347,0.1898285401170327
905,0.4884259502823175,1,5,1,209365,396245,15113,92843,3.6704305457779096,0.18982882426066475
906,0.4884390185769011,0,5,0,209370,396240,15113,92843,3.6703842306124717,0.18983076492129147
907,0.4885153202732057,1,6,1,209376,396234,15114,92842,3.6703286524139465,0.1898314372408378
908,0.4885260249063646,5,64,5,209440,396170,15119,92837,3.669735818296343,0.18984799808591696
909,0.4885323430548345,0,4,0,209444,396166,15119,92837,3.6696987661639926,0.18984955102524934
910,0.4885539857193656,40,260,40,209704,395906,15159,92797,3.6672903775612284,0.18988424462301234
911,0.4885637335201901,13,57,13,209761,395849,15172,92784,3.666762384675238,0.1898848419979821
912,0.488568422407072,0,1,0,209762,395848,15172,92784,3.6667531216421505,0.18988523060298956
913,0.4885929728614145,2,6,2,209768,395842,15174,92782,3.6666975434436253,0.18988424637348963
914,0.4886472856831211,0,1,0,209769,395841,15174,92782,3.6666882804105376,0.18988463498443586
915,0.4887039603628971,0,2,0,209771,395839,15174,92782,3.6666697543443627,0.18988541221110022
916,0.4887259394128206,3,35,3,209806,395804,15177,92779,3.6663455481862983,0.18989404052126252
917,0.4887529565112635,0,1,0,209807,395803,15177,92779,3.6663362851532106,0.1898944291848656
918,0.4887846822019218,712,6249,712,216056,389554,15889,92067,3.6084515913890844,0.19116068443859383
919,0.4888174180174993,47,247,47,216303,389307,15936,92020,3.6061636222164584,0.19117980084225486
920,0.4888297488675405,7,10,7,216313,389297,15943,92013,3.606070991885583,0.19117200972346304
921,0.4888376411630909,1,18,1,216331,389279,15944,92012,3.605904257290007,0.19117747890569323
922,0.4888418672368859,6,38,6,216369,389241,15950,92006,3.60555226203268,0.1911824904882524
923,0.4888498248130802,27,208,27,216577,389033,15977,91979,3.603625551150469,0.19121976166914756
924,0.4888601679723939,14,155,14,216732,388878,15991,91965,3.602189781021898,0.19125785339497509
925,0.4888632937997516,0,10,0,216742,388868,15991,91965,3.6020971506910224,0.19126183103073208
926,0.4888720404447865,1,6,1,216748,388862,15992,91964,3.602041572492497,0.19126253571978222
927,0.4888787995449875,1,6,1,216754,388856,15993,91963,3.6019859942939716,0.19126324042935075
928,0.4888898299455695,40,265,40,217019,388591,16033,91923,3.59953129052577,0.19130139808621602
929,0.4888908597171861,3,38,3,217057,388553,16036,91920,3.5991792952684425,0.19131147848058058
930,0.4888939052887309,2,38,2,217095,388515,16038,91918,3.5988273000111155,0.19132324382380062
931,0.4889125851973533,18,148,18,217243,388367,16056,91900,3.597456371114158,0.19135189384238352
932,0.4889200334804471,6,25,6,217268,388342,16062,91894,3.597224795286969,0.1913517520552395
933,0.488926008942373,123,1296,123,218564,387046,16185,91771,3.5852199044054984,0.19166195018138454
934,0.4889313437496695,0,1,0,218565,387045,16185,91771,3.585210641372411,0.19166235046447905
935,0.4889387709277583,2,4,2,218569,387041,16187,91769,3.585173589240061,0.19166057517595705
936,0.4889422564752236,3,9,3,218578,387032,16190,91766,3.5850902219422727,0.19165911302887648
937,0.4889727743390319,4,61,4,218639,386971,16194,91762,3.584525176923932,0.19167678016765086
938,0.4889802317272902,0,1,0,218640,386970,16194,91762,3.5845159138908445,0.1916771805519581
939,0.4889897245198204,32,244,32,218884,386726,16226,91730,3.5822557338174814,0.1917208687946227
940,0.4889984293891943,34,242,34,219126,386484,16260,91696,3.5800140798102933,0.19176042494458154
941,0.4890045812085738,27,184,27,219310,386300,16287,91669,3.578309681722183,0.19178858879969202
942,0.4890404284389135,0,13,0,219323,386287,16287,91669,3.578189262292045,0.191793805287516
943,0.4890591647528749,0,1,0,219324,386286,16287,91669,3.5781799992589574,0.19179420656756388
944,0.4890664291921599,4,14,4,219338,386272,16291,91665,3.5780503167957316,0.19179306059166795
945,0.4890679859488361,21,165,21,219503,386107,16312,91644,3.576521916336285,0.19182377430921127
946,0.4890731904804476,2,18,2,219521,386089,16314,91642,3.576355181740709,0.1918276184714829
947,0.4890976332543193,4,24,4,219545,386065,16318,91638,3.576132868946608,0.19183048881836623
948,0.4891153177048357,7,11,7,219556,386054,16325,91631,3.5760309755826447,0.19182306331578342
949,0.4891279364624333,7,66,7,219622,385988,16332,91624,3.575419615398866,0.19183772602028426
950,0.4891286704533099,7,102,7,219724,385886,16339,91617,3.5744747860239356,0.19186685738100076
951,0.4891585527928114,0,4,0,219728,385882,16339,91617,3.5744377338915854,0.19186846464599927
952,0.4891769295063879,7,66,7,219794,385816,16346,91610,3.573826373707807,0.19188314000494316
953,0.4891887972930622,51,483,51,220277,385333,16397,91559,3.5693523287265183,0.19199105877221678
954,0.4892040169876819,5,55,5,220332,385278,16402,91554,3.5688428619067025,0.1920047312260922
955,0.4892536976172022,57,560,57,220892,384718,16459,91497,3.5636555633776723,0.19213380510903688
956,0.4892568375641712,1,6,1,220898,384712,16460,91496,3.563599985179147,0.19213452944931628
957,0.4892677629330363,85,762,85,221660,383950,16545,91411,3.5565415539664307,0.19229806399767754
958,0.4893007745470458,0,3,0,221663,383947,16545,91411,3.556513764867168,0.19229927759709525
959,0.4893027467611285,75,772,75,222435,383175,16620,91336,3.549362703323576,0.1924844734895503
960,0.4893137768277334,800,7041,800,229476,376134,17420,90536,3.484141687354107,0.19400432854051042
961,0.4893239378204262,690,6128,690,235604,370006,18110,89846,3.427377820593575,0.19538025277698043
962,0.4893357742930749,4,20,4,235624,369986,18114,89842,3.4271925599318243,0.195381751437494
963,0.4893919297547677,18,181,18,235805,369805,18132,89824,3.4255159509429767,0.1954271814876781
964,0.4894027360213336,7,74,7,235879,369731,18139,89817,3.4248304864944976,0.19544639515349865
965,0.4894310437302381,55,247,55,236126,369484,18194,89762,3.422542517321872,0.19545515910862588
966,0.4894371796018993,12,63,12,236189,369421,18206,89750,3.421958946237356,0.19546095027778324
967,0.4894413516253942,1,0,1,236189,369421,18207,89749,3.421958946237356,0.19545919811834397
968,0.4894482985707596,0,8,0,236197,369413,18207,89749,3.4218848419726555,0.1954626036126683
969,0.4894988620679638,1,13,1,236210,369400,18208,89748,3.4217644225425174,0.19546638556630977
970,0.4895088556033668,5,28,5,236238,369372,18213,89743,3.421505057616066,0.19546954466745806
971,0.4895144715304332,963,8020,963,244258,361352,19176,88780,3.3472155322538812,0.19723103445211626
972,0.4895219643665589,1,9,1,244267,361343,19177,88779,3.347132164956093,0.19723319455614255
973,0.4895585825277367,2,5,2,244272,361338,19179,88777,3.3470858497906555,0.1972318185352632
974,0.4895898105133211,0,1,0,244273,361337,19179,88777,3.347076586757568,0.1972322567171872
975,0.4896009300065332,1,10,1,244283,361327,19180,88776,3.3469839564266923,0.19723485513315842
976,0.4896060168895492,3,16,3,244299,361311,19183,88773,3.3468357478972917,0.1972365158503746
977,0.4896115054774745,3,17,3,244316,361294,19186,88770,3.346678276334803,0.19723861495254008
978,0.4896333148377315,117,1170,117,245486,360124,19303,88653,3.3358405276223646,0.19754354612647262
979,0.4896571048939229,15,148,15,245634,359976,19318,88638,3.3344695987254065,0.197581885540799
980,0.4896942718431483,18,167,18,245801,359809,19336,88620,3.332922672199785,0.19762325808544942
981,0.489718372232044,25,158,25,245959,359651,19361,88595,3.3314591129719515,0.19764816640862384
982,0.4897249027039176,0,10,0,245969,359641,19361,88595,3.331366482641076,0.1976525758752086
983,0.4897274260640601,0,1,0,245970,359640,19361,88595,3.3313572196079884,0.1976530168326882
984,0.489749359490346,27,193,27,246163,359447,19388,88568,3.3295694542220904,0.19768980949298573
985,0.489761244147036,0,1,0,246164,359446,19388,88568,3.329560191189003,0.1976902507510926
986,0.4897821023639508,1,1,1,246165,359445,19389,88567,3.3295509281559155,0.1976889011901467
987,0.48979837836745,5,74,5,246239,359371,19394,88562,3.3288654637074364,0.19771260434038126
988,0.4898243989326231,44,336,44,246575,359035,19438,88518,3.3257530845900183,0.19778216211264366
989,0.4898632739098601,923,7855,923,254430,351180,20361,87595,3.25299195968728,0.19963534841319583
990,0.4898888628690936,0,4,0,254434,351176,20361,87595,3.2529549075549298,0.19963716836345155
991,0.4898896067139408,0,6,0,254440,351170,20361,87595,3.2528993293564046,0.19963989835105353
992,0.4899269634090907,0,4,0,254444,351166,20361,87595,3.2528622772240543,0.19964171838426842
993,0.4899397428153615,0,1,0,254445,351165,20361,87595,3.2528530141909666,0.1996421733977573
994,0.4899770618147316,2,14,2,254459,351151,20363,87593,3.252723331727741,0.1996448954287694
995,0.4900117556273177,14,137,14,254596,351014,20377,87579,3.251454296194746,0.19968170946640734
996,0.4900354368632197,67,546,67,255142,350468,20444,87512,3.2463966801289414,0.19980821042056715
997,0.4900416251497998,1,0,1,255142,350468,20445,87511,3.2463966801289414,0.1998063834110768
998,0.4900515045693264,1,3,1,255145,350465,20446,87510,3.246368891029679,0.19980592499571895
999,0.4900529440735314,8,77,8,255222,350388,20454,87502,3.245655637481937,0.19982644043024503
1000,0.4900867331615048,1,17,1,255239,350371,20455,87501,3.245498165919449,0.19983237110388424
1001,0.4901155503977318,0,2,0,255241,350369,20455,87501,3.2454796398532735,0.19983328385137142
1002,0.4901540119696925,2,16,2,255257,350353,20457,87499,3.245331431323873,0.19983693120049698
1003,0.4901633054538704,2,31,2,255288,350322,20459,87497,3.2450442772981587,0.19984742553429613
1004,0.4901645804799238,0,2,0,255290,350320,20459,87497,3.2450257512319833,0.19984833846104652
1005,0.4901656022118058,2,37,2,255327,350283,20461,87495,3.244683019007744,0.19986157367432808
1006,0.4901667920139562,1,15,1,255342,350268,20462,87494,3.2445440735114306,0.19986659417674443
1007,0.4901756063691575,7,27,7,255369,350241,20469,87487,3.2442939716180668,0.19986612690986183
1008,0.4901837127531785,0,1,0,255370,350240,20469,87487,3.244284708584979,0.1998665835098132
1009,0.49026266202308,0,1,0,255371,350239,20469,87487,3.2442754455518914,0.1998670401118508
1010,0.4903475919533921,2,2,2,255373,350237,20471,87485,3.2442569194857165,0.1998642974307894
1011,0.4903858882665628,0,10,0,255383,350227,20471,87485,3.244164289154841,0.19986886354497935
1012,0.4903869141275424,24,148,24,255531,350079,20495,87461,3.242793360257883,0.19989258124971432
1013,0.4904196396649656,1,1,1,255532,350078,20496,87460,3.242784097224795,0.1998912094492364
1014,0.4904544513197294,1,3,1,255535,350075,20497,87459,3.2427563081255326,0.19989075134732387
1015,0.490480994892606,3,15,3,255550,350060,20500,87456,3.242617362629219,0.1998921182311047
1016,0.4904985087152666,0,3,0,255553,350057,20500,87456,3.2425895735299566,0.1998934888791876
1017,0.4905059340911548,2,0,2,255553,350057,20502,87454,3.2425895735299566,0.1998898313413834
1018,0.4905426632045701,1,27,1,255580,350030,20503,87453,3.2423394716365928,0.19990033898460055
1019,0.4905773755666731,6,86,6,255666,349944,20509,87447,3.241542850791063,0.19992866794241307
1020,0.4905823952073845,0,3,0,255669,349941,20509,87447,3.2415150616918003,0.19993003923290076
1021,0.4905862567365103,72,620,72,256289,349321,20581,87375,3.2357719811775167,0.200081979225823
1022,0.4905951691916216,0,3,0,256292,349318,20581,87375,3.235744192078254,0.2000833537519493
1023,0.490599036435219,106,840,106,257132,348478,20687,87269,3.2279632442847084,0.2002744711954414
1024,0.4906410200687003,1,3,1,257135,348475,20688,87268,3.227935455185446,0.2002740147288654
1025,0.4906551888597866,1,2,1,257137,348473,20689,87267,3.227916929119271,0.20027309863680176
1026,0.4906916838079277,1,10,1,257147,348463,20690,87266,3.2278242987883954,0.2002758595365468
1027,0.4906949766244277,2,24,2,257171,348439,20692,87264,3.227601985994294,0.20028322045062807
1028,0.4907077501113785,1,37,1,257208,348402,20693,87263,3.2272592537700544,0.20029839440854785
1029,0.4907141299860184,11,67,11,257275,348335,20704,87252,3.2266386305531882,0.20030900830373727
1030,0.4907285397928878,40,207,40,257482,348128,20744,87212,3.2247211827040645,0.2003307759452382
1031,0.4907674274578399,0,3,0,257485,348125,20744,87212,3.224693393604802,0.20033215646728855
1032,0.4907825462715796,1,2,1,257487,348123,20745,87211,3.224674867538627,0.2003312399215315
1033,0.4907930956259925,12,65,12,257552,348058,20757,87199,3.2240727703879357,0.20033910999708218
1034,0.4908405502472743,0,1,0,257553,348057,20757,87199,3.2240635073548485,0.20033957027588362
1035,0.4908447001095617,1,7,1,257560,348050,20758,87198,3.2239986661232356,0.20034095504172333
1036,0.4908492705133824,146,690,146,258250,347360,20904,87052,3.217607173292823,0.20039041278786038
1037,0.4908614830004834,0,3,0,258253,347357,20904,87052,3.2175793841935603,0.20039179667087928
1038,0.490900808765919,26,174,26,258427,347183,20930,87026,3.215967616436326,0.2004242196730146
1039,0.4909176384621762,0,27,0,258454,347156,20930,87026,3.2157175145429617,0.20043668323421976
1040,0.4909220195211941,42,464,42,258918,346692,20972,86984,3.211419467190337,0.20057370018170248
1041,0.490933023301652,1,2,1,258920,346690,20973,86983,3.2114009411241615,0.20057278179642266
1042,0.4909347939310977,40,527,40,259447,346163,21013,86943,3.206519322687021,0.20074300517656185
1043,0.4909545802646816,0,1,0,259448,346162,21013,86943,3.206510059653933,0.20074346867387816
1044,0.4910172268053969,23,239,23,259687,345923,21036,86920,3.2042961947460076,0.20081184170703928
1045,0.4910254896473676,1,3,1,259690,345920,21037,86919,3.204268405646745,0.2008113871439496
1046,0.4910698375127502,2,34,2,259724,345886,21039,86917,3.2039534625217683,0.20082346933824397
1047,0.4910732945955326,0,10,0,259734,345876,21039,86917,3.203860832190893,0.20082810951193758
1048,0.4911183078058554,0,3,0,259737,345873,21039,86917,3.2038330430916298,0.20082950160585966
1049,0.4911988253385299,3,14,3,259751,345859,21042,86914,3.203703360628404,0.20083045846205747
1050,0.4912438518950058,2,4,2,259755,345855,21044,86912,3.203666308496054,0.20082862140597596
1051,0.4912836898397656,3,12,3,259767,345843,21047,86909,3.2035551520990033,0.20082865012755574
1052,0.4912874294572583,0,1,0,259768,345842,21047,86909,3.2035458890659156,0.20082911420193136
1053,0.4913025515785361,3,15,3,259783,345827,21050,86906,3.2034069435696026,0.2008305352261094
1054,0.4913032114550172,46,438,46,260221,345389,21096,86860,3.1993497350772535,0.20094899004971672
1055,0.4913258618296165,1,1,1,260222,345388,21097,86859,3.1993404720441663,0.200947606345446
1056,0.4913330679202022,1,7,1,260229,345381,21098,86858,3.1992756308125534,0.20094901200493245
1057,0.4913382302127264,1,6,1,260235,345375,21099,86857,3.1992200526140278,0.20094995280312425
1058,0.491343600427315,1,31,1,260266,345344,21100,86856,3.1989328985883136,0.20096251735307727
1059,0.4913501333088577,7,27,7,260293,345317,21107,86849,3.19868279669495,0.2009621302925265
1060,0.491376232677213,24,176,24,260469,345141,21131,86825,3.19705250287154,0.20099961571049574
1061,0.4914095431859134,12,76,12,260545,345065,21143,86813,3.196348512356886,0.2010127860182737
1062,0.4914642092548689,0,5,0,260550,345060,21143,86813,3.1963021971914483,0.2010151132393088
1063,0.4914662983553602,100,701,100,261251,344359,21243,86713,3.189808810997073,0.20115665132506866
1064,0.4914769543250155,1,8,1,261259,344351,21244,86712,3.1897347067323722,0.20115853135156578
1065,0.4914884835948472,9,101,9,261360,344250,21253,86703,3.1887991403905294,0.2011889927671927
1066,0.4914909106795975,1,4,1,261364,344246,21254,86702,3.188762088258179,0.20118900656227665
1067,0.4915132602003386,0,1,0,261365,344245,21254,86702,3.188752825225092,0.20118947341552443
1068,0.4915242906592421,8,47,8,261412,344198,21262,86694,3.1883174626699766,0.20119658754397854
1069,0.49152594736897,0,8,0,261420,344190,21262,86694,3.188243358405276,0.2012003230567856
1070,0.4915431749092421,0,3,0,261423,344187,21262,86694,3.1882155693060135,0.2012017239098498
1071,0.491555372406425,2,16,2,261439,344171,21264,86692,3.188067360776613,0.20120548759118329
1072,0.4915786643677002,1,7,1,261446,344164,21265,86691,3.188002519545,0.20120690255422358
1073,0.4916021467871226,9,72,9,261518,344092,21274,86682,3.1873355811626958,0.20122384359316023
1074,0.4916124675377394,0,3,0,261521,344089,21274,86682,3.187307792063433,0.20122524496774388
1075,0.4916228579542999,0,6,0,261527,344083,21274,86682,3.187252213864908,0.2012280477754692
1076,0.4916388422122718,2,11,2,261538,344072,21276,86680,3.187150320500945,0.2012294777505386
1077,0.4916432427694112,16,201,16,261739,343871,21292,86664,3.1852884508503463,0.20129373918496754
1078,0.4916511959310489,10,78,10,261817,343793,21302,86654,3.1845659342695174,0.2013116597397589
1079,0.4916622259976538,139,826,139,262643,342967,21441,86515,3.1769146689391974,0.20144033975812722
