,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1080,0.4916913365880405,0,1,0,262644,342966,21441,86515,3.1769054059061097,0.2014408087901444
1081,0.4917071624593729,0,2,0,262646,342964,21441,86515,3.176886879839935,0.20144174686073127
1082,0.4917281816218885,0,3,0,262649,342961,21441,86515,3.176859090740672,0.20144315398299323
1083,0.4917383151273437,0,1,0,262650,342960,21441,86515,3.1768498277075845,0.20144362302811572
1084,0.4917619198965634,10,44,10,262694,342916,21451,86505,3.1764422542517323,0.20144566753838308
1085,0.4917719147892667,2,11,2,262705,342905,21453,86503,3.176340360887769,0.20144710857739026
1086,0.491776158955459,0,1,0,262706,342904,21453,86503,3.1763310978546815,0.2014475777059992
1087,0.4918156064636864,0,1,0,262707,342903,21453,86503,3.176321834821594,0.20144804683679315
1088,0.4918680706905797,20,116,20,262823,342787,21473,86483,3.1752473229834375,0.20146527826309782
1089,0.4918688676526031,25,290,25,263113,342497,21498,86458,3.172561043388047,0.20155494166054713
1090,0.4918725457953606,1,8,1,263121,342489,21499,86457,3.1724869391233463,0.2015568393224322
1091,0.4918881986778605,120,934,120,264055,341555,21619,86337,3.163835266219571,0.20177287726809567
1092,0.491905957205808,0,2,0,264057,341553,21619,86337,3.1638167401533956,0.20177382037439529
1093,0.4919644465085781,23,142,23,264199,341411,21642,86314,3.162501389454963,0.20179788415453856
1094,0.4920330848737488,1,1,1,264200,341410,21643,86313,3.1624921264218755,0.20179648978427628
1095,0.4920916036068443,0,2,0,264202,341408,21643,86313,3.1624736003557006,0.2017974333736244
1096,0.4921253317916397,2,1,2,264203,341407,21645,86311,3.162464337322613,0.20179417279609463
1097,0.4921349843789581,1,1,1,264204,341406,21646,86310,3.162455074289525,0.20179277838565776
1098,0.4921647532877711,8,53,8,264257,341353,21654,86302,3.161964133535885,0.20180285510516655
1099,0.4921661254717167,33,392,33,264649,340961,21687,86269,3.1583330245655636,0.20192636284905086
1100,0.4921825870797475,0,1,0,264650,340960,21687,86269,3.1583237615324764,0.20192683549103643
1101,0.4921923832168153,95,711,95,265361,340249,21782,86174,3.151737745007225,0.2020857223930229
1102,0.4922057600029054,10,88,10,265449,340161,21792,86164,3.15092259809552,0.20210871987333606
1103,0.4922066402287308,4,27,4,265476,340134,21796,86160,3.1506724962021564,0.2021140339765514
1104,0.4922085021379688,24,197,24,265673,339937,21820,86136,3.148847678683908,0.20216254022198074
1105,0.4922120897437233,0,4,0,265677,339933,21820,86136,3.148810626551558,0.20216443815438345
1106,0.4922151551531358,51,448,51,266125,339485,21871,86085,3.1446607877283337,0.20228164579270155
1107,0.4922261073917467,1,0,1,266125,339485,21872,86084,3.1446607877283337,0.20227977131792965
1108,0.4922318398033071,105,715,105,266840,338770,21977,85979,3.1380377190707325,0.20242307810024274
1109,0.4922430993458707,5,14,5,266854,338756,21982,85974,3.1379080366075067,0.20242036117062603
1110,0.4922732357459137,0,21,0,266875,338735,21982,85974,3.137713512912668,0.20243036997096836
1111,0.492332391398691,13,143,13,267018,338592,21995,85961,3.136388899181148,0.2024741316160762
1112,0.4923344516177989,3,33,3,267051,338559,21998,85958,3.1360832190892585,0.20248423502474577
1113,0.4923406672096432,65,564,65,267615,337995,22063,85893,3.130858868427878,0.20263135545238364
1114,0.4923523737575972,0,2,0,267617,337993,22063,85893,3.130840342361703,0.20263231151771938
1115,0.4923844547258018,6,46,6,267663,337947,22069,85887,3.1304142428396755,0.20264301589773354
1116,0.4923918300353033,22,152,22,267815,337795,22091,85865,3.129006261810367,0.20267431430864372
1117,0.4924013785857719,1,1,1,267816,337794,22092,85864,3.1289969987772794,0.20267291069683566
1118,0.4924044648281998,4,3,4,267819,337791,22096,85860,3.128969209678017,0.20266681773440876
1119,0.4924355743602268,112,758,112,268577,337033,22208,85748,3.1219478305976507,0.20281895354805443
1120,0.4924450227537075,2,10,2,268587,337023,22210,85746,3.121855200266775,0.2028199797052291
1121,0.4924459553041199,1,19,1,268606,337004,22211,85745,3.121679202638112,0.20282720952622005
1122,0.4924530988160565,4,18,4,268624,336986,22215,85741,3.121512468042536,0.20282830289998036
1123,0.4924803383489914,1,1,1,268625,336985,22216,85740,3.1215032050094482,0.20282689691880063
1124,0.4925010920348883,1,11,1,268636,336974,22217,85739,3.121401311645485,0.20283028910868603
1125,0.4925297753974735,119,669,119,269305,336305,22336,85620,3.1152043425099114,0.20292706049653375
1126,0.4925365093190481,4,34,4,269339,336271,22340,85616,3.1148893993849347,0.20293585723191282
1127,0.4925429611816316,3,32,3,269371,336239,22343,85613,3.114592982326133,0.20294558281103325
1128,0.4925576346071551,13,97,13,269468,336142,22356,85600,3.1136944681166403,0.20296769114766847
1129,0.4925686312579156,2,28,2,269496,336114,22358,85598,3.113435103190189,0.20297738741131388
1130,0.4925687336456839,76,646,76,270142,335468,22434,85522,3.1074511838156287,0.20314496781396232
1131,0.4926021266590763,31,275,31,270417,335193,22465,85491,3.104903849716551,0.20321904327238496
1132,0.4926570208890738,3,8,3,270425,335185,22468,85488,3.104829745451851,0.20321722573114984
1133,0.49268106706801,40,371,40,270796,334814,22508,85448,3.101393160176368,0.2033207856051701
1134,0.4926834978888632,2,12,2,270808,334802,22510,85446,3.1012820037793176,0.20332279987055263
1135,0.4926876319533143,0,1,0,270809,334801,22510,85446,3.10127274074623,0.20332328368792638
1136,0.4927236141869186,0,19,0,270828,334782,22510,85446,3.1010967431175662,0.20333247665552986
1137,0.4927479592867172,16,129,16,270957,334653,22526,85430,3.099901811849272,0.20336457319148835
1138,0.4927481067786923,3,11,3,270968,334642,22529,85427,3.0997999184853087,0.2033642092132483
1139,0.4927579308335545,380,2774,380,273742,331868,22909,85047,3.0741042647004333,0.20399122123214564
1140,0.4927736691918822,0,9,0,273751,331859,22909,85047,3.0740208974026455,0.20399562491304996
1141,0.4927777799749363,1,11,1,273762,331848,22910,85046,3.0739190040386823,0.20399909809208097
1142,0.492784717408017,130,910,130,274672,330938,23040,84916,3.0654896439290082,0.2041966651757588
1143,0.4927860841877574,0,5,0,274677,330933,23040,84916,3.0654433287635703,0.20419912035378227
1144,0.492813285602128,4,23,4,274700,330910,23044,84912,3.0652302790025567,0.20420275983473699
1145,0.492815785905721,0,6,0,274706,330904,23044,84912,3.065174700804031,0.20420570637012525
1146,0.4928742803987959,2,17,2,274723,330887,23046,84910,3.0650172292415427,0.20421022758701962
1147,0.4928819857896681,1,1,1,274724,330886,23047,84909,3.0650079662084555,0.2042088048196828
1148,0.4929018044285861,0,5,0,274729,330881,23047,84909,3.0649616510430175,0.20421126049207533
1149,0.4929231133715754,2,3,2,274732,330878,23049,84907,3.064933861943755,0.20420890604519162
1150,0.4929233094576678,8,61,8,274793,330817,23057,84899,3.064368816925414,0.2042235564664338
1151,0.4929290878456902,84,752,84,275545,330065,23141,84815,3.0574030160435735,0.20443260701889704
1152,0.4929351803754447,2,6,2,275551,330059,23143,84813,3.057347437845048,0.20443172834030737
1153,0.4930141207843785,1,5,1,275556,330054,23144,84812,3.0573011226796103,0.20443227451755508
1154,0.4930252012699511,10,87,10,275643,329967,23154,84802,3.056495238800993,0.2044559742893032
1155,0.4930346194191415,16,118,16,275761,329849,23170,84786,3.0554022008966615,0.20448346135757955
1156,0.4930741301206774,410,2586,410,278347,327263,23580,84376,3.0314479973322466,0.20497571901593387
1157,0.4930809956408698,0,2,0,278349,327261,23580,84376,3.031429471266071,0.20497671492115627
1158,0.4930933825620999,2,16,2,278365,327245,23582,84374,3.0312812627366705,0.20498081964146456
1159,0.4931014793521246,0,10,0,278375,327235,23582,84374,3.031188632405795,0.2049857996302316
1160,0.4931343059769071,3,29,3,278404,327206,23585,84371,3.030920004446256,0.20499444818345047
1161,0.4931372373627708,4,41,4,278445,327165,23589,84367,3.0305402200896663,0.2050071440374017
1162,0.4932060005255015,51,253,51,278698,326912,23640,84316,3.028196672718515,0.20503467662707792
1163,0.4932496901119266,103,777,103,279475,326135,23743,84213,3.020999296009485,0.2052233713823389
1164,0.4933516726383932,2,1,2,279476,326134,23745,84211,3.020990032976398,0.20521999780672362
1165,0.4933786144910234,27,132,27,279608,326002,23772,84184,3.0197673126088405,0.2052337232377507
1166,0.493398395867702,85,571,85,280179,325431,23857,84099,3.014478120715847,0.2053549190535492
1167,0.4934172863774153,1,0,1,280179,325431,23858,84098,3.014478120715847,0.2053529786657355
1168,0.4934330893531963,466,3054,466,283233,322377,24324,83632,2.9861888176664566,0.20598558160040786
1169,0.4934398817886342,4,26,4,283259,322351,24328,83628,2.9859479788061805,0.2059909502708268
1170,0.4934579549040328,1,45,1,283304,322306,24329,83627,2.98553114231724,0.2060118295383721
1171,0.4934661788799253,7,28,7,283332,322278,24336,83620,2.9852717773907886,0.20601234792977546
1172,0.493511972855117,3,6,3,283338,322272,24339,83617,2.9852161991922634,0.20600952477155085
1173,0.4935177516032079,432,3110,432,286448,319162,24771,83185,2.95640816628997,0.20674939790777613
1174,0.49352640721973,0,1,0,286449,319161,24771,83185,2.9563989032568823,0.2067499117674837
1175,0.4935332506828062,308,2185,308,288634,316976,25079,82877,2.9361591759605767,0.20726867123667947
1176,0.4935392970937827,2,12,2,288646,316964,25081,82875,2.936048019563526,0.20727092654793555
1177,0.4935907715555411,99,620,99,289266,316344,25180,82776,2.9303049390492424,0.2073962717979555
1178,0.4936203656021195,15,99,15,289365,316245,25195,82761,2.9293878987735744,0.20741793356490879
1179,0.4936204896202983,1,1,1,289366,316244,25196,82760,2.9293786357404867,0.20741646700283706
1180,0.4936264597275558,13,87,13,289453,316157,25209,82747,2.9285727518618696,0.20743587429556987
1181,0.4936460595832964,3,13,3,289466,316144,25212,82744,2.9284523324317315,0.20743667395359097
1182,0.4936903375740106,3,14,3,289480,316130,25215,82741,2.9283226499685058,0.2074379937373236
1183,0.4937230504597193,0,2,0,289482,316128,25215,82741,2.9283041239023304,0.2074390338682625
1184,0.4937249439640958,0,1,0,289483,316127,25215,82741,2.928294860869243,0.20743955393764354
1185,0.4937260960161139,4,10,4,289493,316117,25219,82737,2.9282022305383677,0.20743680645048063
1186,0.4937314208852875,2,4,2,289497,316113,25221,82735,2.9281651784060174,0.20743491254813864
1187,0.4937575772789986,1,4,1,289501,316109,25222,82734,2.928128126273667,0.20743500575414386
1188,0.4937738295669768,0,26,0,289527,316083,25222,82734,2.9278872874133905,0.20744852902459024
1189,0.4937989315073604,0,3,0,289530,316080,25222,82734,2.927859498314128,0.2074500895154132
1190,0.4938039367000003,0,1,0,289531,316079,25222,82734,2.9278502352810403,0.20745060968423798
1191,0.493852822401608,3,4,3,289535,316075,25225,82731,2.92781318314869,0.2074467284845263
1192,0.49386012910151,3,43,3,289578,316032,25228,82728,2.9274148727259255,0.20746313572073427
1193,0.4938663043991746,10,51,10,289629,315981,25238,82718,2.92694245803846,0.20746979550989594
1194,0.4939055025104649,14,104,14,289733,315877,25252,82704,2.9259791025973545,0.20749609238774552
1195,0.493905552249511,1,4,1,289737,315873,25253,82703,2.925942050465004,0.20749618642366827
1196,0.4939090148627537,8,111,8,289848,315762,25261,82695,2.924913853792286,0.2075380781364112
1197,0.4939345157664775,2,16,2,289864,315746,25263,82693,2.9247656452628847,0.20754243435005107
1198,0.4939762992537482,0,1,0,289865,315745,25263,82693,2.9247563822297975,0.20754295524021305
1199,0.4939900746969469,25,256,25,290121,315489,25288,82668,2.9223850457593836,0.20762663974261408
1200,0.493993823303255,164,1301,164,291422,314188,25452,82504,2.9103338397124756,0.2079799945549696
1201,0.4940235348354299,28,138,28,291560,314050,25480,82476,2.909055541146393,0.20799644916096297
1202,0.4940505723508065,20,139,20,291699,313911,25500,82456,2.907767979547223,0.20802942727320892
1203,0.4940855188409715,5,46,5,291745,313865,25505,82451,2.9073418800251956,0.20804358138455173
1204,0.494094305397057,13,46,13,291791,313819,25518,82438,2.906915780503168,0.2080417506820069
1205,0.4940988712300873,0,1,0,291792,313818,25518,82438,2.9069065174700803,0.20804227570055722
1206,0.4941050084684922,1,5,1,291797,313813,25519,82437,2.906860202304643,0.2080429022082019
1207,0.4941108961244216,0,6,0,291803,313807,25519,82437,2.906804624106117,0.20804605243233967
1208,0.4941277638486077,6,47,6,291850,313760,25525,82431,2.9063692615510024,0.20805873934541674
1209,0.4941295662921295,41,227,41,292077,313533,25566,82390,2.9042665530401273,0.208096018670297
1210,0.4941753703743804,18,204,18,292281,313329,25584,82372,2.9023768942902666,0.20816727781835276
1211,0.4941835827894006,0,1,0,292282,313328,25584,82372,2.902367631257179,0.20816780389183726
1212,0.4941857594155505,168,1268,168,293550,312060,25752,82204,2.8906221053021603,0.208499888399651
1213,0.4942004592720865,1,1,1,293551,312059,25753,82203,2.8906128422690727,0.20849840968695943
1214,0.4942067042575415,5,31,5,293582,312028,25758,82198,2.8903256882433586,0.20850476630156306
1215,0.4942092242790519,30,197,30,293779,311831,25788,82168,2.8885008707251103,0.20854875266180878
1216,0.4942093482311133,0,1,0,293780,311830,25788,82168,2.8884916076920226,0.20854928197605063
1217,0.4942151538713245,103,686,103,294466,311144,25891,82065,2.8821371669939606,0.20870580276646772
1218,0.4942326088739418,0,1,0,294467,311143,25891,82065,2.882127903960873,0.20870633354356982
1219,0.4942369136883902,10,65,10,294532,311078,25901,82055,2.881525806810182,0.20872071283764018
1220,0.4942579151369476,0,4,0,294536,311074,25901,82055,2.881488754677832,0.20872283652439785
1221,0.4942638553924408,18,187,18,294723,310887,25919,82037,2.879756567490459,0.20878592297747148
1222,0.4942735825211619,1,3,1,294726,310884,25920,82036,2.8797287783911965,0.20878550341036342
1223,0.4942886518495576,1,3,1,294729,310881,25921,82035,2.879700989291934,0.20878508383471275
1224,0.4943067770647391,0,5,0,294734,310876,25921,82035,2.879654674126496,0.20878774073517922
1225,0.4943098410989368,7,54,7,294788,310822,25928,82028,2.8791544703397682,0.2088023418607611
1226,0.4943177670268338,22,117,22,294905,310705,25950,82006,2.8780706954685242,0.20882022657883278
1227,0.4943231972183541,1,3,1,294908,310702,25951,82005,2.8780429063692616,0.20881980713356268
1228,0.4943413935500824,0,8,0,294916,310694,25951,82005,2.877968802104561,0.20882406117662639
1229,0.4943589043291481,6,27,6,294943,310667,25957,81999,2.8777187002111972,0.20882633077475513
1230,0.494369937432265,82,361,82,295304,310306,26039,81917,2.87437474526659,0.2088531269201449
1231,0.4943768334824507,0,1,0,295305,310305,26039,81917,2.8743654822335025,0.20885365940717246
1232,0.4944710909611007,59,245,59,295550,310060,26098,81858,2.872096039127052,0.20886511974443633
1233,0.4944902638533935,0,3,0,295553,310057,26098,81858,2.872068250027789,0.2088667185486649
1234,0.4945002219238207,4,39,4,295592,310018,26102,81854,2.8717069917373745,0.20887943001796505
1235,0.4945030432596643,1,1,1,295593,310017,26103,81853,2.871697728704287,0.20887794421619416
1236,0.4945032011278901,2,23,2,295616,309994,26105,81851,2.8714846789432733,0.20888616672408733
1237,0.4945149668424795,6,53,6,295669,309941,26111,81845,2.870993738189633,0.20890230891353953
1238,0.4945213860839539,0,2,0,295671,309939,26111,81845,2.8709752121234575,0.20890337532926306
1239,0.4945229286732563,12,100,12,295771,309839,26123,81833,2.8700489088147023,0.20893247411099083
1240,0.4945522662258036,0,8,0,295779,309831,26123,81833,2.8699748045500018,0.20893674169696475
1241,0.4945546911325908,0,1,0,295780,309830,26123,81833,2.8699655415169145,0.20893727515746957
1242,0.4945555756238006,0,1,0,295781,309829,26123,81833,2.869956278483827,0.20893780862069847
1243,0.4945594246930933,635,4574,635,300355,305255,26758,81198,2.8275871651413538,0.21011093198914227
1244,0.4945632997190072,16,206,16,300561,305049,26774,81182,2.8256789803253177,0.21019027473196092
1245,0.4945639965238987,10,43,10,300604,305006,26784,81172,2.8252806699025528,0.210193226957517
1246,0.4946336538080629,0,1,0,300605,305005,26784,81172,2.8252714068694655,0.21019377124997088
1247,0.494637537462432,0,3,0,300608,305002,26784,81172,2.8252436177702025,0.21019540414424587
1248,0.4946464434946473,1,6,1,300614,304996,26785,81171,2.8251880395716773,0.21019662477632733
1249,0.4946710479292135,0,1,0,300615,304995,26785,81171,2.8251787765385896,0.21019716909308434
1250,0.4946742277385218,21,171,21,300786,304824,26806,81150,2.823594797880618,0.21024732235850083
1251,0.4946811913167949,4,6,4,300792,304818,26810,81146,2.8235392196820928,0.21024240602750516
1252,0.49470109367107,0,1,0,300793,304817,26810,81146,2.823529956649005,0.21024295074916508
1253,0.494713174006586,5,23,5,300816,304794,26815,81141,2.8233169068879915,0.21024524855221735
1254,0.4947173607078241,2,10,2,300826,304784,26817,81139,2.823224276557116,0.2102466035970906
1255,0.4947259567819838,4,22,4,300848,304762,26821,81135,2.8230204898291897,0.21025040360510705
1256,0.4947285063027798,3,10,3,300858,304752,26824,81132,2.8229278594983143,0.21024971234878875
1257,0.4947301407520879,4,9,4,300867,304743,26828,81128,2.822844492200526,0.21024642950623396
1258,0.4947543348034047,3,25,3,300892,304718,26831,81125,2.822612916373337,0.21025391156506662
1259,0.4947642239690361,16,175,16,301067,304543,26847,81109,2.820991885583015,0.21031655482144523
1260,0.4947768365272007,3,14,3,301081,304529,26850,81106,2.8208622031197894,0.21031804685778002
1261,0.4947828052930321,213,1809,213,302890,302720,27063,80893,2.804105376264404,0.21087137297224026
1262,0.4947829298886034,0,1,0,302891,302719,27063,80893,2.8040961132313162,0.21087192267186636
1263,0.4948009472771447,6,16,6,302907,302703,27069,80887,2.8039479047019156,0.21086837508798456
1264,0.4948148592527935,0,7,0,302914,302696,27069,80887,2.8038830634703027,0.21087222322157134
1265,0.4948411333750213,2,22,2,302936,302674,27071,80885,2.8036792767423764,0.21088020356711745
1266,0.4948426480078828,46,327,46,303263,302347,27117,80839,2.8006502649227465,0.2109654319312292
1267,0.4948467664915397,1,5,1,303268,302342,27118,80838,2.8006039497573085,0.21096612558066705
1268,0.494847023636362,32,239,32,303507,302103,27150,80806,2.798390084849383,0.211031863967679
1269,0.4948499773593367,5,38,5,303545,302065,27155,80801,2.798038089592056,0.2110425057330763
1270,0.494852594900805,82,355,82,303900,301710,27237,80719,2.794749712845974,0.21106924422572557
1271,0.4948723569961361,4,30,4,303930,301680,27241,80715,2.7944718218533477,0.2110775507001922
1272,0.4948772808284934,36,274,36,304204,301406,27277,80679,2.791933750787358,0.21115458602143503
1273,0.494880320625937,3,59,3,304263,301347,27280,80676,2.791387231835192,0.21118100219096755
1274,0.4949066223483426,4,64,4,304327,301283,27284,80672,2.7907943977175886,0.21120812661177363
1275,0.4949069937716158,6,39,6,304366,301244,27290,80666,2.790433139427174,0.211217302505826
1276,0.4949142753297781,7,30,7,304396,301214,27297,80659,2.7901552484345475,0.21121943682847438
1277,0.494917671874796,3,15,3,304411,301199,27300,80656,2.790016302938234,0.21122153697083973
1278,0.4949240567500842,9,42,9,304453,301157,27309,80647,2.789627255548557,0.2112261788771202
1279,0.4949273097716656,92,607,92,305060,300550,27401,80555,2.7840045944644114,0.21137219401477284
1280,0.4949477669043604,3,10,3,305070,300540,27404,80552,2.783911964133536,0.2113715323333998
1281,0.4949592862659111,11,85,11,305155,300455,27415,80541,2.7831246063210937,0.21139592016714087
1282,0.4949665510649175,7,33,7,305188,300422,27422,80534,2.7828189262292047,0.21139974170245382
1283,0.4949671796143732,5,41,5,305229,300381,27427,80529,2.7824391418726147,0.21141214460108687
1284,0.4949763742477689,119,852,119,306081,299529,27546,80410,2.7745470376820185,0.21163923682485872
1285,0.4949874076120274,810,5952,810,312033,293577,28356,79600,2.719413464744896,0.21330360659954928
1286,0.4949966646107006,0,7,0,312040,293570,28356,79600,2.7193486235132833,0.21330760779269503
1287,0.4950267036332642,0,11,0,312051,293559,28356,79600,2.71924673014932,0.2133138956852173
1288,0.4950455438995487,0,14,0,312065,293545,28356,79600,2.7191170476860944,0.21332189899368878
1289,0.495048112825401,0,2,0,312067,293543,28356,79600,2.719098521619919,0.21332304237249528
1290,0.4950490644508738,6,35,6,312102,293508,28362,79594,2.7187743154618547,0.21333040294611125
1291,0.4950528570122102,21,149,21,312251,293359,28383,79573,2.7173941235318093,0.21337133847457446
1292,0.4950588878723375,40,186,40,312437,293173,28423,79533,2.715671199377524,0.2133933985500636
1293,0.4950682413409257,30,195,30,312632,292978,28453,79503,2.7138649079254513,0.21344175944544821
1294,0.4950915409112606,4,12,4,312644,292966,28457,79499,2.7137537515284005,0.21344018901104803
1295,0.4950935764577415,6,50,6,312694,292916,28463,79493,2.7132905998740227,0.21345617318593266
1296,0.4951017363606943,46,242,46,312936,292674,28509,79447,2.7110489458668345,0.21349776013715968
1297,0.4951497623723779,60,627,60,313563,292047,28569,79387,2.705241024120938,0.2137311070068976
1298,0.4951625420710866,88,875,88,314438,291172,28657,79299,2.6971358701693284,0.21404914284788823
1299,0.4952119330840885,15,49,15,314487,291123,28672,79284,2.6966819815480383,0.21404563088710526
1300,0.4952433081090651,75,447,75,314934,290676,28747,79209,2.6925414057579014,0.2141449369398597
1301,0.4952506756405899,1,0,1,314934,290676,28748,79208,2.6925414057579014,0.21414281234116642
1302,0.4952848711232274,0,4,0,314938,290672,28748,79208,2.692504353625551,0.21414512814967016
1303,0.4952995319308414,0,7,0,314945,290665,28748,79208,2.692439512393938,0.2141491809350777
1304,0.4953199232540405,8,60,8,315005,290605,28756,79200,2.691883730408685,0.2141669258122524
1305,0.4953223020503879,97,682,97,315687,289923,28853,79103,2.685566341842973,0.21435617002596022
1306,0.4953656890986729,1,24,1,315711,289899,28854,79102,2.685344029048872,0.2143679827425942
1307,0.4953715398987864,982,6490,982,322201,283409,29836,78120,2.6252269443106453,0.21608225066315564
1308,0.495371665284294,4,34,4,322235,283375,29840,78116,2.624912001185668,0.21609389998644504
1309,0.495378495173809,652,4471,652,326706,278904,30492,77464,2.5834969802512133,0.21737080770439546
1310,0.4953785247654726,0,2,0,326708,278902,30492,77464,2.5834784541850384,0.21737202763451058
1311,0.495380569592073,0,1,0,326709,278901,30492,77464,2.5834691911519507,0.21737263760470305
1312,0.4953879943410878,61,402,61,327111,278499,30553,77403,2.579745451850754,0.21748402650167742
1313,0.4954082493977211,157,1118,157,328229,277381,30710,77246,2.5693893808588686,0.21782323398951575
1314,0.4954229714914403,53,263,53,328492,277118,30763,77193,2.566953203156842,0.21786791829776664
1315,0.4954347172266183,7,33,7,328525,277085,30770,77186,2.5666475230649524,0.2178727584250475
1316,0.495442900767849,291,1755,291,330280,275330,31061,76895,2.550390899996295,0.21831215842146356
1317,0.4954516209951131,0,1,0,330281,275329,31061,76895,2.5503816369632073,0.21831277823203415
1318,0.4954742726868084,1,1,1,330282,275328,31062,76894,2.5503723739301196,0.21831117874522318
1319,0.4954802374607151,42,289,42,330571,275039,31104,76852,2.5476953573678167,0.2183971741249421
1320,0.4954859859480318,3,20,3,330591,275019,31107,76849,2.5475100967060653,0.21840292382370663
1321,0.4955006230949511,1016,6625,1016,337216,268394,32123,75833,2.486142502501019,0.2202993954570676
1322,0.4955019506856508,0,1,0,337217,268393,32123,75833,2.4861332394679314,0.22030003544183183
1323,0.4955532216590997,1,4,1,337221,268389,32124,75832,2.486096187335581,0.22030033031105017
1324,0.495564243699481,2,0,2,337221,268389,32126,75830,2.486096187335581,0.22029580005752153
1325,0.4955762810582149,1,22,1,337243,268367,32127,75829,2.485892400607655,0.2203076154284187
1326,0.4955770267784926,0,2,0,337245,268365,32127,75829,2.48587387454148,0.2203088955647106
1327,0.4955870246117475,8,38,8,337283,268327,32135,75821,2.485521879284153,0.2203150969931541
1328,0.495598590281148,3,53,3,337336,268274,32138,75818,2.4850309385305125,0.2203422340536833
1329,0.4956021112782246,1,6,1,337342,268268,32139,75817,2.4849753603319873,0.22034381039568712
1330,0.4956136319374447,1,8,1,337350,268260,32140,75816,2.4849012560672867,0.22034666759669375
1331,0.4956147206484597,3,24,3,337374,268236,32143,75813,2.4846789432731855,0.22035524009661414
1332,0.4956332022882188,5,24,5,337398,268212,32148,75808,2.4844566304790843,0.22035928143712574
1333,0.4956552749995379,3,16,3,337414,268196,32151,75805,2.484308421949683,0.2203627315036875
1334,0.4956636035666317,0,1,0,337415,268195,32151,75805,2.4842991589165955,0.22036337209302326
1335,0.4956982771912943,0,3,0,337418,268192,32151,75805,2.484271369817333,0.2203652938833769
1336,0.4957089570523663,32,207,32,337625,267985,32183,75773,2.482353921968209,0.22042541555396528
1337,0.4957114681229588,30,149,30,337774,267836,32213,75743,2.480973730038164,0.22045293804336122
1338,0.4957141550326119,7,44,7,337818,267792,32220,75736,2.480566156582311,0.22046528958338185
1339,0.4957440540317214,14,107,14,337925,267685,32234,75722,2.479575012041943,0.22050220292539174
1340,0.4957475128725549,0,11,0,337936,267674,32234,75722,2.47947311867798,0.2205092662698459
1341,0.4957816152140249,0,1,0,337937,267673,32234,75722,2.4794638556448922,0.22050990841450807
1342,0.4957865779139445,5,47,5,337984,267626,32239,75717,2.4790284930897775,0.2205287423946316
1343,0.4957913580608203,1,21,1,338005,267605,32240,75716,2.478833969394939,0.22053996114423527
