,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1344,0.4958041414101937,2,7,2,338012,267598,32242,75714,2.478769128163326,0.2205399170433891
1345,0.495811636237841,82,605,82,338617,266993,32324,75632,2.4731649931453554,0.22074279460051077
1346,0.4958163881490006,0,1,0,338618,266992,32324,75632,2.4731557301122677,0.22074343887176615
1347,0.4958264755480269,1,7,1,338625,266985,32325,75631,2.473090888880655,0.2207456744577019
1348,0.4958305058181874,1,2,1,338627,266983,32326,75630,2.47307236281448,0.22074468861368365
1349,0.4958649127143714,0,19,0,338646,266964,32326,75630,2.4728963651858162,0.2207569309444999
1350,0.4958788608822958,7,88,7,338734,266876,32333,75623,2.472081218274112,0.22079772495686117
1351,0.4958845543759794,19,188,19,338922,266688,32352,75604,2.4703397680536514,0.2208757435172309
1352,0.4959139633918184,3,14,3,338936,266674,32355,75601,2.4702100855904257,0.2208779490176028
1353,0.4959381944009736,6,62,6,338998,266612,32361,75595,2.4696357775389974,0.22090430645778725
1354,0.4960111450496553,302,2082,302,341080,264530,32663,75293,2.4503501426507097,0.2215653443115975
1355,0.4960397997374995,238,1828,238,342908,262702,32901,75055,2.4334173181666605,0.22221597183774133
1356,0.4960631180107172,2,2,2,342910,262700,32903,75053,2.4333987921004856,0.22221268204871608
1357,0.4960689759313051,0,20,0,342930,262680,32903,75053,2.433213531438734,0.2222258411230173
1358,0.4960689960839975,290,1976,290,344906,260704,33193,74763,2.4149097780577273,0.22286245741011784
1359,0.4960731484987109,58,477,58,345383,260227,33251,74705,2.410491311274964,0.22304527486176298
1360,0.4961072453523207,7,52,7,345435,260175,33258,74698,2.4100096335544112,0.22306366891328952
1361,0.4961111179965479,10,64,10,345499,260111,33268,74688,2.4094167994368076,0.2230831035934994
1362,0.4961239013436892,2,25,2,345524,260086,33270,74686,2.4091852236096187,0.22309512145579677
1363,0.4961407365380127,1,12,1,345536,260074,33271,74685,2.409074067212568,0.22310079788743545
1364,0.496152114138685,102,696,102,346232,259378,33373,74583,2.4026269961836304,0.22332847248630827
1365,0.4961691206060591,83,788,83,347020,258590,33456,74500,2.395327726110638,0.22366327419015883
1366,0.4961884791687566,2,44,2,347064,258546,33458,74498,2.394920152654785,0.22368816132402924
1367,0.4961966058293188,0,1,0,347065,258545,33458,74498,2.3949108896216975,0.22368883297351994
1368,0.4961988427505813,27,114,27,347179,258431,33485,74471,2.3938549038497166,0.22370247099747073
1369,0.4962182885740467,1,1,1,347180,258430,33486,74470,2.393845640816629,0.22370081105437067
1370,0.4962196732669165,3,22,3,347202,258408,33489,74467,2.393641854088703,0.22370859932407058
1371,0.4962237436411659,77,652,77,347854,257756,33566,74390,2.3876023565156173,0.2239677732081675
1372,0.4962365268509575,142,901,142,348755,256855,33708,74248,2.379256363703731,0.22424441941027415
1373,0.4962544166764134,0,2,0,348757,256853,33708,74248,2.379237837637556,0.22424577394813064
1374,0.4962639908706779,0,4,0,348761,256849,33708,74248,2.3792007855052058,0.22424848307293632
1375,0.4962674813295233,1,8,1,348769,256841,33709,74247,2.379126681240505,0.22425155849804282
1376,0.4962865456228251,1,18,1,348787,256823,33710,74246,2.3789599466449296,0.22426140774279682
1377,0.4962890683267023,64,563,64,349350,256260,33774,74182,2.3737448590166363,0.2244932544894414
1378,0.4962921812424009,1,1,1,349351,256259,33775,74181,2.3737355959835487,0.2244915869749425
1379,0.4963001033156719,4,28,4,349379,256231,33779,74177,2.373476231057097,0.22450122273068449
1380,0.4963381174706286,95,812,95,350191,255419,33874,74082,2.3659546481900033,0.22483088063465664
1381,0.496346469308857,5,9,5,350200,255410,33879,74077,2.3658712808922155,0.22482525865967398
1382,0.4963491657665517,4,26,4,350226,255384,33883,74073,2.365630442031939,0.2248335898159699
1383,0.4963522928833653,8,54,8,350280,255330,33891,74065,2.365130238245211,0.22485162191290092
1384,0.4963534169241924,1,9,1,350289,255321,33892,74064,2.365046870947423,0.22485541235939704
1385,0.4963601987049856,22,227,22,350516,255094,33914,74042,2.3629441624365484,0.22495867969471586
1386,0.4963727439305309,2,21,2,350537,255073,33916,74040,2.3627496387417097,0.22496832394952493
1387,0.4964026587649081,8,151,8,350688,254922,33924,74032,2.361350920745489,0.22505274293670238
1388,0.4964060550021717,2,12,2,350700,254910,33926,74030,2.361239764348438,0.22505624125980422
1389,0.4964398894950423,0,1,0,350701,254909,33926,74030,2.3612305013153505,0.2250569254481834
1390,0.49647330818148,0,1,0,350702,254908,33926,74030,2.3612212382822633,0.22505760964072258
1391,0.4964850206421458,1,6,1,350708,254902,33927,74029,2.3611656600837376,0.22505935895370155
1392,0.496492253428782,4,10,4,350718,254892,33931,74025,2.361073029752862,0.22505677724167494
1393,0.4965037420177127,56,246,56,350964,254646,33987,73969,2.3587943236133238,0.2250931941633827
1394,0.4965424813247198,0,2,0,350966,254644,33987,73969,2.358775797547149,0.22509456412253928
1395,0.4965522449103837,0,3,0,350969,254641,33987,73969,2.3587480084478862,0.2250966190925413
1396,0.4965697189836867,0,1,0,350970,254640,33987,73969,2.3587387454147986,0.22509730409088005
1397,0.4965712462634132,0,2,0,350972,254638,33987,73969,2.3587202193486236,0.22509867410006482
1398,0.4965805373507715,6,39,6,351011,254599,33993,73963,2.358358961058209,0.2251112423226058
1399,0.4965807522679415,1,11,1,351022,254588,33994,73962,2.358257067694246,0.22511642063612844
1400,0.4966113968283767,0,1,0,351023,254587,33994,73962,2.358247804661158,0.22511710581983205
1401,0.496619134703437,0,2,0,351025,254585,33994,73962,2.358229278594983,0.22511847619975225
1402,0.4966274387245589,11,52,11,351077,254533,34005,73951,2.3577476008744305,0.22512816453769438
1403,0.4966577556930566,18,135,18,351212,254398,34023,73933,2.3564970914076104,0.2251782499977157
1404,0.4966588050674835,3,16,3,351228,254382,34026,73930,2.3563488828782098,0.22518214381442042
1405,0.4966788076879959,26,94,26,351322,254288,34052,73904,2.3554781577679798,0.2251852574102964
1406,0.4966949136063472,0,1,0,351323,254287,34052,73904,2.355468894734892,0.2251859435511638
1407,0.496707868297695,0,3,0,351326,254284,34052,73904,2.3554411056356295,0.2251880019988543
1408,0.4967189014008117,20,75,20,351401,254209,34072,73884,2.3547463781540627,0.2251922473201196
1409,0.4967288568742409,6,45,6,351446,254164,34078,73878,2.354329541665123,0.22520896714445102
1410,0.496734776803645,827,5488,827,356934,248676,34905,73051,2.3034940160806254,0.22705896614210183
1411,0.4967461917873609,0,5,0,356939,248671,34905,73051,2.3034477009151875,0.2270624949490554
1412,0.4967541947313602,3,6,3,356945,248665,34908,73048,2.3033921227166623,0.2270595219963135
1413,0.4967603591951127,1,18,1,356963,248647,34909,73047,2.3032253881210862,0.2270698241185723
1414,0.4967663154995592,114,936,114,357899,247711,35023,72933,2.2945551891511355,0.22745786604458526
1415,0.4967690168164734,13,92,13,357991,247619,35036,72920,2.2937029901070805,0.22749181846826752
1416,0.4967711303758383,2,5,2,357996,247614,35038,72918,2.293656674941643,0.2274905469656696
1417,0.4967731624426002,36,122,36,358118,247492,35074,72882,2.2925265849049614,0.22749037062932698
1418,0.4967950812474527,0,3,0,358121,247489,35074,72882,2.292498795805699,0.22749250088179018
1419,0.4968480107577964,9,76,9,358197,247413,35083,72873,2.2917948052910444,0.22752477473258276
1420,0.4968717761726832,0,2,0,358199,247411,35083,72873,2.2917762792248695,0.22752619550149242
1421,0.4969042038812173,119,624,119,358823,246787,35202,72754,2.2859961465782357,0.2276828325629575
1422,0.4969370187746144,7,57,7,358880,246730,35209,72747,2.285468153692245,0.22770653286465067
1423,0.4969559522267216,20,119,20,358999,246611,35229,72727,2.284365852754826,0.2277430183692514
1424,0.4969900843268767,1,6,1,359005,246605,35230,72726,2.284310274556301,0.22774487913794778
1425,0.4970018948674379,2,34,2,359039,246571,35232,72724,2.2839953314313237,0.2277642932084749
1426,0.4970044641106149,740,4195,740,363234,242376,35972,71984,2.245136907629034,0.2289858760656572
1427,0.4970129361052839,339,2297,339,365531,240079,36311,71645,2.223859720626922,0.22983472559058654
1428,0.4970718305159481,21,130,21,365661,239949,36332,71624,2.22265552632554,0.2298787122119054
1429,0.4970780159203148,2,46,2,365707,239903,36334,71622,2.2222294268035125,0.2299077120616323
1430,0.4970784019679632,16,100,16,365807,239803,36350,71606,2.2213031234947573,0.2299419734175955
1431,0.4971081968365648,0,9,0,365816,239794,36350,71606,2.221219756196969,0.2299486191393706
1432,0.4971217704267691,0,2,0,365818,239792,36350,71606,2.221201230130794,0.2299500960186
1433,0.49712766917833,0,2,0,365820,239790,36350,71606,2.221182704064619,0.22995157291680046
1434,0.4971381073867961,0,1,0,365821,239789,36350,71606,2.2211734410315316,0.22995231137301497
1435,0.4971412517584386,0,1,0,365822,239788,36350,71606,2.221164177998444,0.22995304983397238
1436,0.497149671115955,0,3,0,365825,239785,36350,71606,2.2211363888991813,0.22995526524530252
1437,0.4971961351175002,2,7,2,365832,239778,36352,71604,2.2210715476675684,0.22995548875657554
1438,0.4971973024682011,726,5071,726,370903,234707,37078,70878,2.174098706880581,0.2319420128605789
1439,0.4971982061039844,6,30,6,370933,234677,37084,70872,2.173820815887954,0.23194970364818737
1440,0.497198701198147,2,4,2,370937,234673,37086,70870,2.1737837637556043,0.2319477127605607
1441,0.4972290186182729,32,140,32,371077,234533,37118,70838,2.1724869391233463,0.23197356657966867
1442,0.4972695594380298,1,7,1,371084,234526,37119,70837,2.1724220978917335,0.23197636910824165
1443,0.4972751338225001,1,2,1,371086,234524,37120,70836,2.1724035718255585,0.2319753733298402
1444,0.4972762837636504,13,106,13,371192,234418,37133,70823,2.1714216903182777,0.23202322099586883
1445,0.4972842342629265,0,1,0,371193,234417,37133,70823,2.1714124272851905,0.23202398112960293
1446,0.497315949817798,0,2,0,371195,234415,37133,70823,2.171393901219015,0.23202550141201292
1447,0.4973253482397538,13,98,13,371293,234317,37146,70810,2.170486123976435,0.23206730312296192
1448,0.4973313294554979,12,131,12,371424,234186,37158,70798,2.169272666641965,0.23213676783044357
1449,0.4973363816040123,164,800,164,372224,233386,37322,70634,2.161862240171922,0.23233339911847906
1450,0.4973367006614284,8,55,8,372279,233331,37330,70626,2.1613527733521063,0.2323552344575055
1451,0.4973373706140757,12,59,12,372338,233272,37342,70614,2.1608062543999407,0.23237003349940438
1452,0.4973491829753559,3,14,3,372352,233258,37345,70611,2.160676571936715,0.23237316080284595
1453,0.4973551136431857,993,6094,993,378446,227164,38338,69618,2.1042276483011597,0.23457622092984076
1454,0.4973753960694135,0,1,0,378447,227163,38338,69618,2.104218385268072,0.23457701133158793
1455,0.4973985323368394,2,12,2,378459,227151,38340,69616,2.1041072288710216,0.23458133822156776
1456,0.4974044021594153,2,7,2,378466,227144,38342,69614,2.1040423876394088,0.23458171304564662
1457,0.4974139520029594,1,2,1,378468,227142,38343,69613,2.1040238615732334,0.23458071473100706
1458,0.4974348930019595,17,128,17,378596,227014,38360,69596,2.1028381933380267,0.23463807693604397
1459,0.4974604450287329,0,10,0,378606,227004,38360,69596,2.102745563007151,0.234645987862441
1460,0.4975394330080666,0,7,0,378613,226997,38360,69596,2.1026807217755383,0.23465152582832366
1461,0.4975557994682479,0,1,0,378614,226996,38360,69596,2.1026714587424506,0.23465231698764633
1462,0.4975655200316683,41,110,41,378724,226886,38401,69555,2.1016525251028195,0.23463353584693075
1463,0.4975890202727853,13,129,13,378853,226757,38414,69542,2.100457593834525,0.23470210834326136
1464,0.4975956224641177,7,120,7,378973,226637,38421,69535,2.0993460298640185,0.23477911483867483
1465,0.4975988828749456,11,53,11,379026,226584,38432,69524,2.098855089110378,0.23479271076769287
1466,0.4976105351565079,7,46,7,379072,226538,38439,69517,2.098428989588351,0.23481109928898347
1467,0.4976328595175848,0,4,0,379076,226534,38439,69517,2.0983919374560007,0.2348142718653205
1468,0.4976437061515278,20,137,20,379213,226397,38459,69497,2.0971229019230058,0.23487127146883682
1469,0.4976441159558239,40,167,40,379380,226230,38499,69457,2.095575975397384,0.23490041834777992
1470,0.4976515227447098,4,36,4,379416,226194,38503,69453,2.0952425062062323,0.23491866990025267
1471,0.4976614301390404,890,5384,890,384800,220810,39393,68563,2.0453703360628404,0.23693641079160807
1472,0.4976662778151324,0,5,0,384805,220805,39393,68563,2.045324020897403,0.23694050482430676
1473,0.4976778485149197,12,63,12,384868,220742,39405,68551,2.044740449812887,0.23696045186022474
1474,0.4976804690000214,0,1,0,384869,220741,39405,68551,2.0447311867797993,0.23696127096497657
1475,0.4976899621329245,1,2,1,384871,220739,39406,68550,2.044712660713624,0.2369602715623477
1476,0.4977254449050674,0,1,0,384872,220738,39406,68550,2.0447033976805367,0.23696109067780205
1477,0.4977300641698787,0,4,0,384876,220734,39406,68550,2.0446663455481864,0.23696436719625005
1478,0.4977337455068268,0,4,0,384880,220730,39406,68550,2.044629293415836,0.23696764380530974
1479,0.4977398266468611,31,156,31,385036,220574,39437,68519,2.0431842602541774,0.23701369455503937
1480,0.4977452145440361,0,1,0,385037,220573,39437,68519,2.04317499722109,0.23701451441063745
1481,0.4977930090488726,1,0,1,385037,220573,39438,68518,2.04317499722109,0.2370118751534984
1482,0.4978025898143364,0,15,0,385052,220558,39438,68518,2.0430360517247768,0.23702417357373148
1483,0.4978121038685207,0,2,0,385054,220556,39438,68518,2.043017525658602,0.2370258134595294
1484,0.4978463738713074,17,79,17,385133,220477,39455,68501,2.042285746044685,0.23704572666431353
1485,0.4978804133123161,1,14,1,385147,220463,39456,68500,2.042156063581459,0.2370545710004395
1486,0.4979113243945318,15,105,15,385252,220358,39471,68485,2.041183445107266,0.23710112414010379
1487,0.4979229073553939,24,131,24,385383,220227,39495,68461,2.039969987772796,0.23714529180291527
1488,0.4979281864842574,5,9,5,385392,220218,39500,68456,2.0398866204750083,0.2371394722074035
1489,0.4979411101931816,0,1,0,385393,220217,39500,68456,2.0398773574419207,0.2371402936887066
1490,0.4980005677209512,143,520,143,385913,219697,39643,68313,2.035060580236393,0.23718968091385717
1491,0.4980068576829287,26,182,26,386095,219515,39669,68287,2.0333747082144575,0.23727076253813387
1492,0.4980297128077179,32,167,32,386262,219348,39701,68255,2.031827781688836,0.2373236718671224
1493,0.4980576808911766,3,22,3,386284,219326,39704,68252,2.03162399496091,0.23733387115843355
1494,0.4980598422904106,0,3,0,386287,219323,39704,68252,2.0315962058616472,0.23733634703990264
1495,0.4980734982275332,150,836,150,387123,218487,39854,68102,2.023852310200452,0.23762949729403432
1496,0.4980830418647509,0,2,0,387125,218485,39854,68102,2.023833784134277,0.23763115563511256
1497,0.4980932271451306,1,0,1,387125,218485,39855,68101,2.023833784134277,0.23762849546035048
1498,0.498127841908287,0,3,0,387128,218482,39855,68101,2.0238059950350142,0.23763098299620006
1499,0.4981547312444738,9,124,9,387252,218358,39864,68092,2.0226573789321574,0.23770989701518588
1500,0.4981721869083501,1,4,1,387256,218354,39865,68091,2.0226203267998075,0.2377105552549355
1501,0.4981795366730283,0,1,0,387257,218353,39865,68091,2.02261106376672,0.2377113851223974
1502,0.4982171111953456,12,43,12,387300,218310,39877,68079,2.022212753343955,0.23771513570702785
1503,0.4982219401640246,2,6,2,387306,218304,39879,68077,2.0221571751454297,0.23771479253162744
1504,0.4982331863068628,4,5,4,387311,218299,39883,68073,2.0221108599799917,0.23770829550375036
1505,0.4982461751573647,1,4,1,387315,218295,39884,68072,2.0220738078476415,0.23770895389482727
1506,0.4982557929687214,1,3,1,387318,218292,39885,68071,2.022046018748379,0.23770878220999223
1507,0.4982610684755874,29,182,29,387500,218110,39914,68042,2.020360146726444,0.2377827168777433
1508,0.4982837235649068,1,10,1,387510,218100,39915,68041,2.0202675163955686,0.2377883630797404
1509,0.4983038029886562,7,48,7,387558,218052,39922,68034,2.019822890807366,0.2378096096977832
1510,0.4983054280366995,110,637,110,388195,217415,40032,67924,2.013922338730594,0.23804667430670184
1511,0.4983147176399658,1,2,1,388197,217413,40033,67923,2.013903812664419,0.23804567247035074
1512,0.4983206391475581,1,2,1,388199,217411,40034,67922,2.0138852865982435,0.23804467061293297
1513,0.498344118321149,4,19,4,388218,217392,40038,67918,2.0137092889695802,0.23804984052434194
1514,0.498360145575105,42,146,42,388364,217246,40080,67876,2.0123568861387975,0.23805949733798162
1515,0.4983890440092333,7,25,7,388389,217221,40087,67869,2.0121253103116086,0.23806166473745133
1516,0.4984049093276141,4,25,4,388414,217196,40091,67865,2.0118937344844197,0.23807185128796995
1517,0.4984378350096375,2,27,2,388441,217169,40093,67863,2.011643632591056,0.23808905666732155
1518,0.4984404449708874,5,22,5,388463,217147,40098,67858,2.0114398458631295,0.23809406852511358
1519,0.4984562931170597,0,1,0,388464,217146,40098,67858,2.011430582830042,0.23809490393117289
1520,0.4984625241809229,0,6,0,388470,217140,40098,67858,2.0113750046315166,0.23809991649064205
1521,0.4984680427142333,4,13,4,388483,217127,40102,67854,2.011254585201378,0.23810008386524015
1522,0.4984770352523016,3,60,3,388543,217067,40105,67851,2.0106988032161253,0.23814220231785987
1523,0.4984998115986112,1,2,1,388545,217065,40106,67850,2.01068027714995,0.23814120000701963
1524,0.4985002722665322,1,10,1,388555,217055,40107,67849,2.0105876468190744,0.23814688456462527
1525,0.4985078178522394,0,2,0,388557,217053,40107,67849,2.0105691207528995,0.2381485563456908
1526,0.4985117294783135,137,537,137,389094,216516,40244,67712,2.005594871984883,0.23823127911395078
1527,0.498524238347231,128,523,128,389617,215993,40372,67584,2.000750305680092,0.23832680365473927
1528,0.4985301984868496,99,382,99,389999,215611,40471,67485,1.9972118270406463,0.23838203294995336
1529,0.4985488625440809,1,0,1,389999,215611,40472,67484,1.9972118270406463,0.23837934262350094
1530,0.4985607046794325,0,1,0,390000,215610,40472,67484,1.9972025640075586,0.23838018467364197
1531,0.4985885951011186,8,27,8,390027,215583,40480,67476,1.9969524621141947,0.23838139751783197
1532,0.4985914762386113,3,18,3,390045,215565,40483,67473,1.9967857275186187,0.23838848493841816
1533,0.4985973717930678,3,23,3,390068,215542,40486,67470,1.996572677757605,0.23839978516812008
1534,0.4986233475651637,3,18,3,390086,215524,40489,67467,1.996405943162029,0.2384068751303045
1535,0.4986265768338112,9,33,9,390119,215491,40498,67458,1.9961002630701397,0.23841045559447108
1536,0.4986380861892845,9,63,9,390182,215428,40507,67449,1.9955166919856238,0.2384393216839828
1537,0.4986487495996912,1,2,1,390184,215426,40508,67448,1.9954981659194486,0.23843831529232096
1538,0.4986756444968633,3,27,3,390211,215399,40511,67445,1.9952480640260848,0.23845299882620807
1539,0.4986866784556184,129,617,129,390828,214782,40640,67316,1.9895327726110639,0.23862629299037924
1540,0.4986871353332107,6,61,6,390889,214721,40646,67310,1.988967727592723,0.23866170740095946
1541,0.498697812050571,0,1,0,390890,214720,40646,67310,1.9889584645596354,0.23866255362904656
1542,0.498708844989005,2,13,2,390903,214707,40648,67308,1.9888380451294971,0.23866815594915164
1543,0.4987315495742658,0,1,0,390904,214706,40648,67308,1.9888287820964097,0.23866900224811535
1544,0.4988011155487689,30,158,30,391062,214548,40678,67278,1.987365222868576,0.23872176449298504
1545,0.4988034631079291,24,120,24,391182,214428,40702,67254,1.9862536588980695,0.23875860012354358
1546,0.4988215045876095,3,3,3,391185,214425,40705,67251,1.9862258697988069,0.2387530354023772
1547,0.4988493982838984,12,35,12,391220,214390,40717,67239,1.9859016636407425,0.23875027074626548
1548,0.4988926351555514,23,148,23,391368,214242,40740,67216,1.9845307347437846,0.238813606292946
1549,0.4989098272386728,4,17,4,391385,214225,40744,67212,1.984373263181296,0.238817213088542
1550,0.4989183957154041,0,1,0,391386,214224,40744,67212,1.9843640001482086,0.23881806165522534
1551,0.4989243286213821,141,860,141,392246,213364,40885,67071,1.9763977916929119,0.23916772157540964
1552,0.4989706207023235,15,111,15,392357,213253,40900,67056,1.9753695950201935,0.23922171603480444
1553,0.4989859727480822,1,2,1,392359,213251,40901,67055,1.9753510689540184,0.2392207087968149
1554,0.4989952239419167,0,6,0,392365,213245,40901,67055,1.975295490755493,0.2392258294684267
1555,0.4990035459813261,0,13,0,392378,213232,40901,67055,1.9751750713253549,0.23923692500900862
1556,0.4990245009792874,7,15,7,392393,213217,40908,67048,1.9750361258290414,0.2392307280609423
1557,0.4990649607274159,0,1,0,392394,213216,40908,67048,1.975026862795954,0.23923158165158565
1558,0.4990658607171682,2,13,2,392407,213203,40910,67046,1.9749064433658157,0.23923724973148877
1559,0.499104629620315,0,1,0,392408,213202,40910,67046,1.9748971803327282,0.23923810339413662
1560,0.499121150183467,1,15,1,392423,213187,40911,67045,1.9747582348364148,0.23924819435325018
1561,0.4991362493521031,1,2,1,392425,213185,40912,67044,1.9747397087702396,0.23924718712196097
1562,0.499154196490957,28,163,28,392588,213022,40940,67016,1.9732298343769683,0.23931037930566565
1563,0.4991889675045192,32,141,32,392729,212881,40972,66984,1.9719237467116233,0.23934396941382452
1564,0.4991929490468823,0,1,0,392730,212880,40972,66984,1.9719144836785356,0.23934482462910556
1565,0.499227622592549,0,2,0,392732,212878,40972,66984,1.9718959576123607,0.23934653507800274
1566,0.4992527699373518,1,6,1,392738,212872,40973,66983,1.9718403794138353,0.23934894856264852
1567,0.4992773482977845,3,20,3,392758,212852,40976,66980,1.971655118752084,0.23935790045455846
1568,0.4992861246626427,0,1,0,392759,212851,40976,66980,1.9716458557189966,0.23935875582047736
1569,0.4992901310731824,7,34,7,392793,212817,40983,66973,1.9713309125940197,0.23936881232352836
1570,0.4992967844521367,144,649,144,393442,212168,41127,66829,1.9653192041201972,0.23953304157392374
1571,0.4993143732060701,0,8,0,393450,212160,41127,66829,1.9652450998554967,0.23953991017567
1572,0.4993650844258622,0,1,0,393451,212159,41127,66829,1.9652358368224092,0.23954076877858546
1573,0.4993668217061122,121,644,121,394095,211515,41248,66708,1.9592704435140242,0.2397645054506637
1574,0.4993687634573294,20,107,20,394202,211408,41268,66688,1.958279298973656,0.2398020827340199
1575,0.4993845133580426,0,2,0,394204,211406,41268,66688,1.9582607729074808,0.23980380734571763
1576,0.4994080639926403,4,20,4,394224,211386,41272,66684,1.9580755122457298,0.23981011975401878
1577,0.499454011609599,143,662,143,394886,210724,41415,66541,1.9519433843417688,0.2399906226894848
1578,0.4994845268145814,33,183,33,395069,210541,41448,66508,1.9502482492867466,0.2400586177896329
1579,0.4995324296486404,0,2,0,395071,210539,41448,66508,1.9502297232205714,0.24006035077080784
1580,0.4995463203307831,98,492,98,395563,210047,41546,66410,1.9456723109414946,0.24021818944718346
1581,0.4995799502986406,0,1,0,395564,210046,41546,66410,1.9456630479084072,0.24021905836733512
1582,0.4995839897796316,0,13,0,395577,210033,41546,66410,1.9455426284782689,0.24023035490137207
1583,0.4996283970811882,18,112,18,395689,209921,41564,66392,1.9445051687724628,0.24027823518980287
1584,0.4996334057381272,21,116,21,395805,209805,41585,66371,1.9434306569343065,0.24032138925902324
1585,0.4996569551463823,1,3,1,395808,209802,41586,66370,1.943402867835044,0.24032124907666236
1586,0.499681565838202,2,32,2,395840,209770,41588,66368,1.9431064507762421,0.24034359631778313
1587,0.4997006910791956,0,9,0,395849,209761,41588,66368,1.943023083478454,0.24035142994759695
1588,0.4997867642370341,4,9,4,395858,209752,41592,66364,1.9429397161806663,0.24034825942719726
1589,0.4997933259989987,1,3,1,395861,209749,41593,66363,1.9429119270814035,0.2403481196036391
1590,0.4998294674805347,0,4,0,395865,209745,41593,66363,1.9428748749490534,0.24035160154722066
1591,0.4998800408799247,2,7,2,395872,209738,41595,66361,1.9428100337174405,0.2403521925106574
1592,0.4999068692137051,0,2,0,395874,209736,41595,66361,1.9427915076512654,0.24035393358131382
1593,0.4999084656082962,0,1,0,395875,209735,41595,66361,1.9427822446181777,0.24035480412610108
1594,0.4999152186869049,11,82,11,395957,209653,41606,66350,1.9420226759049983,0.2403959377253146
1595,0.4999339884843964,0,3,0,395960,209650,41606,66350,1.9419948868057357,0.24039855072463767
1596,0.4999646599372845,1,30,1,395990,209620,41607,66349,1.941716995813109,0.24042193144882215
1597,0.499984692276441,0,10,0,396000,209610,41607,66349,1.9416243654822336,0.24043064368257602
1598,0.5000198947427779,7,38,7,396038,209572,41614,66342,1.9412723702249064,0.24044448632544924
1599,0.5000241994254095,0,3,0,396041,209569,41614,66342,1.9412445811256438,0.24044710069551414
1600,0.5000326788290002,5,17,5,396058,209552,41619,66337,1.9410871095631554,0.2404481512492343
1601,0.5000335273362887,10,53,10,396111,209499,41629,66327,1.940596168809515,0.24046681603619674
1602,0.5000337598443423,1,4,1,396115,209495,41630,66326,1.9405591166771647,0.24046754960644767
1603,0.5000447937726505,13,50,13,396165,209445,41643,66313,1.9400959650227871,0.2404753443236461
1604,0.5000733694347256,144,603,144,396768,208842,41787,66169,1.934510356070992,0.24060492125769514
1605,0.5000981446180612,0,2,0,396770,208840,41787,66169,1.9344918300048168,0.24060667105440187
1606,0.5001160799230014,2,2,2,396772,208838,41789,66167,1.9344733039386417,0.24060289812912491
1607,0.500117502769729,1,5,1,396777,208833,41790,66166,1.934426988773204,0.24060451128913196
