,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1608,0.5001220284974309,8,38,8,396815,208795,41798,66158,1.9340749935158768,0.24061566885976876
1609,0.5001284644923245,1,2,1,396817,208793,41799,66157,1.9340564674497018,0.2406146572104019
1610,0.5001759526318976,4,30,4,396847,208763,41803,66153,1.9337785764570752,0.2406298651224374
1611,0.5002173984967996,3,11,3,396858,208752,41806,66150,1.933676683093112,0.24063120675731714
1612,0.5002456932373875,2,3,2,396861,208749,41808,66148,1.9336488939938494,0.24062830805719962
1613,0.5002472761774814,3,34,3,396895,208715,41811,66145,1.9333339508688725,0.24064978534526668
1614,0.5002874548757078,1,21,1,396916,208694,41812,66144,1.9331394271740339,0.2406654101688995
1615,0.5003291773035243,3,4,3,396920,208690,41815,66141,1.9331023750416836,0.2406606241653962
1616,0.500351509741173,1,6,1,396926,208684,41816,66140,1.9330467968431584,0.24066311530288476
1617,0.5003555909940994,0,18,0,396944,208666,41816,66140,1.9328800622475824,0.24067887891821868
1618,0.5003558690672227,3,7,3,396951,208659,41819,66137,1.9328152210159695,0.24067672018515554
1619,0.5003642938434908,4,8,4,396959,208651,41823,66133,1.9327411167512691,0.24067267380924653
1620,0.5003669148399845,1,3,1,396962,208648,41824,66132,1.9327133276520063,0.24067253803042435
1621,0.5003683743434728,4,8,4,396970,208640,41828,66128,1.932639223387306,0.24066849123624293
1622,0.5004808748844909,113,585,113,397555,208055,41941,66015,1.9272203490310866,0.24086912102747474
1623,0.5005194947477263,8,13,8,397568,208042,41949,66007,1.9270999296009486,0.24085838663888576
1624,0.5005303563763798,0,5,0,397573,208037,41949,66007,1.9270536144355108,0.2408627811592299
1625,0.5005651283313352,3,15,3,397588,208022,41952,66004,1.9269146689391974,0.24086765489406115
1626,0.5005771003539212,2,7,2,397595,208015,41954,66002,1.9268498277075845,0.24086826729728447
1627,0.5006103524355684,1,2,1,397597,208013,41955,66001,1.9268313016414094,0.2408672549577759
1628,0.5006222617921485,11,77,11,397674,207936,41966,65990,1.9261180480936677,0.24090447785168256
1629,0.5006259887370538,3,22,3,397696,207914,41969,65987,1.9259142613657416,0.24091551326939295
1630,0.5006411485042073,0,5,0,397701,207909,41969,65987,1.9258679462003039,0.24091991120717351
1631,0.5006417078034988,1,14,1,397715,207895,41970,65986,1.9257382637370781,0.24092945476320007
1632,0.5006534623488996,58,400,58,398115,207495,42028,65928,1.9220330505020564,0.24112090058261376
1633,0.5006592398380487,2,14,2,398129,207481,42030,65926,1.9219033680388307,0.24112769607215617
1634,0.500675374893498,7,37,7,398166,207444,42037,65919,1.9215606358145911,0.2411409005607928
1635,0.5006832152781395,1,17,1,398183,207427,42038,65918,1.9214031642521028,0.24115312151310614
1636,0.5006881582406393,5,26,5,398209,207401,42043,65913,1.9211623253918264,0.24116217976393453
1637,0.5006893451714729,1,2,1,398211,207399,42044,65912,1.9211437993256513,0.24116116804665746
1638,0.5006931035272524,0,1,0,398212,207398,42044,65912,1.9211345362925636,0.2411620504189382
1639,0.5007108831509484,13,55,13,398267,207343,42057,65899,1.9206250694727482,0.24117449001251637
1640,0.5007310275840047,9,45,9,398312,207298,42066,65890,1.9202082329838082,0.24118921768159657
1641,0.5007357604504735,0,2,0,398314,207296,42066,65890,1.920189706917633,0.24119098343253315
1642,0.5007382326726799,2,5,2,398319,207291,42068,65888,1.9201433917521953,0.24118984255744402
1643,0.5007646955559711,12,48,12,398367,207243,42080,65876,1.9196987661639928,0.2411988913257591
1644,0.500766081292648,0,2,0,398369,207241,42080,65876,1.9196802400978177,0.24120065759363205
1645,0.5007880061312526,111,749,111,399118,206492,42191,65765,1.9127422283152395,0.24155485442063931
1646,0.5008007893410443,171,923,171,400041,205569,42362,65594,1.904192448775427,0.2418987841261529
1647,0.5008053493243093,0,1,0,400042,205568,42362,65594,1.9041831857423395,0.2418996762083183
1648,0.5008195280834904,4,29,4,400071,205539,42366,65590,1.9039145577828005,0.2419143654865396
1649,0.500824043290319,0,2,0,400073,205537,42366,65590,1.9038960317166254,0.2419161499961273
1650,0.5008240881028212,2,9,2,400082,205528,42368,65588,1.9038126644188373,0.24191858835332478
1651,0.5008702241967442,0,1,0,400083,205527,42368,65588,1.9038034013857497,0.24191948066318722
1652,0.5008763108313029,23,121,23,400204,205406,42391,65565,1.9026825743821556,0.24196316210959845
1653,0.5009027666010448,56,375,56,400579,205031,42447,65509,1.8992089369743228,0.24214164264064464
1654,0.5009360149654336,20,121,20,400700,204910,42467,65489,1.8980881099707287,0.2421939430249372
1655,0.5009788820362823,8,44,8,400744,204866,42475,65481,1.8976805365148763,0.24221093631518012
1656,0.5009797073710457,6,53,6,400797,204813,42481,65475,1.8971895957612361,0.24224160895045285
1657,0.5010150089067567,29,194,29,400991,204619,42510,65446,1.8953925673422505,0.242334252865051
1658,0.5010224304012312,1,8,1,400999,204611,42511,65445,1.8953184630775501,0.24233862606274253
1659,0.5010264730640193,6,89,6,401088,204522,42517,65439,1.8944940531327579,0.24240168024270173
1660,0.5010306847677691,6,30,6,401118,204492,42523,65433,1.8942161621401312,0.24241178105029174
1661,0.5010552264990864,4,50,4,401168,204442,42527,65429,1.8937530104857534,0.24244546468497913
1662,0.5010685957560949,27,60,27,401228,204382,42554,65402,1.8931972285005,0.24242356848441715
1663,0.5010820003394485,5,52,5,401280,204330,42559,65397,1.8927155507799474,0.24245626133090126
1664,0.5010849851900743,0,7,0,401287,204323,42559,65397,1.8926507095483345,0.24246255375945425
1665,0.5010851793691838,2,12,2,401299,204311,42561,65395,1.8925395531512839,0.24246772411440606
1666,0.5010960667156592,3,7,3,401306,204304,42564,65392,1.892474711919671,0.2424655908875178
1667,0.5011014285289926,0,1,0,401307,204303,42564,65392,1.8924654488865835,0.24246648992380282
1668,0.5011308420107188,18,59,18,401366,204244,42582,65374,1.8919189299344177,0.242468974623356
1669,0.5011349674479666,1,0,1,401366,204244,42583,65373,1.8919189299344177,0.24246616496734255
1670,0.5011407790808455,9,85,9,401451,204159,42592,65364,1.8911315721219757,0.24251733618281185
1671,0.5011490811176003,1,8,1,401459,204151,42593,65363,1.8910574678572751,0.24252172428890523
1672,0.501157622857981,6,35,6,401494,204116,42599,65357,1.8907332616992107,0.2425363580024715
1673,0.5011590665264823,0,2,0,401496,204114,42599,65357,1.8907147356330356,0.24253815809493415
1674,0.5012191773183206,284,1380,284,402876,202734,42883,65073,1.8779317499722108,0.2429846867333565
1675,0.5012258737666324,1,1,1,402877,202733,42884,65072,1.8779224869391233,0.24298276731203675
1676,0.5012300023020223,5,11,5,402888,202722,42889,65067,1.8778205935751602,0.24297861375934038
1677,0.5012619609354763,5,19,5,402907,202703,42894,65062,1.8776445959464967,0.2429817190446847
1678,0.5012733048492402,13,62,13,402969,202641,42907,65049,1.8770702878950685,0.243001232769248
1679,0.5013014755918446,0,1,0,402970,202640,42907,65049,1.8770610248619808,0.24300214054369063
1680,0.5013197354464792,4,32,4,403002,202608,42911,65045,1.876764607803179,0.24301988021804352
1681,0.5013325775160228,0,2,0,403004,202606,42911,65045,1.8767460817370039,0.24302169616403452
1682,0.5013346326081938,6,10,6,403014,202596,42917,65039,1.8766534514061284,0.2430138061165393
1683,0.5013385212841828,72,437,72,403451,202159,42989,64967,1.8726055059468671,0.24320732538202947
1684,0.5013464689577167,9,35,9,403486,202124,42998,64958,1.8722812997888028,0.24321369467055062
1685,0.5013897335215319,2,7,2,403493,202117,43000,64956,1.8722164585571899,0.24321440205486888
1686,0.501389802090682,2,24,2,403517,202093,43002,64954,1.8719941457630886,0.24323059236763567
1687,0.5013955321879282,6,23,6,403540,202070,43008,64948,1.8717810960020749,0.24323453849553214
1688,0.5014022764533528,2,0,2,403540,202070,43010,64946,1.8717810960020749,0.24322887018006412
1689,0.5014068672413856,0,2,0,403542,202068,43010,64946,1.8717625699358997,0.2432306920236392
1690,0.5014083864480037,18,52,18,403594,202016,43028,64928,1.871280892215347,0.24322704387437066
1691,0.5014094456410303,2,23,2,403617,201993,43030,64926,1.8710678424543332,0.24324233194339856
1692,0.5014440750432805,0,2,0,403619,201991,43030,64926,1.871049316388158,0.24324415454991627
1693,0.5014741991035707,0,1,0,403620,201990,43030,64926,1.8710400533550706,0.2432450658634177
1694,0.5014903113691871,1,9,1,403629,201981,43031,64925,1.8709566860572826,0.2432504327366189
1695,0.5015228179727262,0,3,0,403632,201978,43031,64925,1.87092889695802,0.24325316688085186
1696,0.501539832767109,4,17,4,403649,201961,43035,64921,1.8707714253955314,0.24325731971433068
1697,0.5015418034586651,7,23,7,403672,201938,43042,64914,1.8705583756345177,0.24325843538740574
1698,0.501559100230092,12,75,12,403747,201863,43054,64902,1.8698636481529511,0.2432927857852417
1699,0.5015675720108346,2,7,2,403754,201856,43056,64900,1.8697988069213383,0.24329349667861266
1700,0.5015888978650225,1,8,1,403762,201848,43057,64899,1.869724702656638,0.2432979564906072
1701,0.5015906909179019,7,45,7,403807,201803,43064,64892,1.8693078661676978,0.24331914734059507
1702,0.5015987654887996,0,1,0,403808,201802,43064,64892,1.8692986031346104,0.24332005969388137
1703,0.5016078607195583,3,29,3,403837,201773,43067,64889,1.8690299751750714,0.24333800841514727
1704,0.5016209420616901,61,282,61,404119,201491,43128,64828,1.866417799844381,0.24342236190433278
1705,0.5016425716068121,1,3,1,404122,201488,43129,64827,1.8663900107451183,0.24342226310947562
1706,0.501656932314964,0,2,0,404124,201486,43129,64827,1.8663714846789432,0.24342409120095526
1707,0.501686121484017,334,1835,334,405959,199651,43463,64493,1.8493738189632813,0.24415848930886183
1708,0.5017062585910984,0,1,0,405960,199650,43463,64493,1.8493645559301939,0.24415941365093907
1709,0.501717698852399,4,3,4,405963,199647,43467,64489,1.849336766830931,0.244150740527607
1710,0.5017325312366223,30,195,30,406158,199452,43497,64459,1.847530475378858,0.24424521903217372
1711,0.5017495522931048,3,7,3,406165,199445,43500,64456,1.847465634147245,0.2442431063163838
1712,0.5017537679416174,0,5,0,406170,199440,43500,64456,1.8474193189818073,0.24424773395580077
1713,0.5017623363243419,1,4,1,406174,199436,43501,64455,1.8473822668494573,0.24424857232721087
1714,0.5017665517588936,0,3,0,406177,199433,43501,64455,1.8473544777501945,0.24425134905717577
1715,0.5017700698508166,5,18,5,406195,199415,43506,64450,1.8471877431546186,0.24425369033407235
1716,0.5017892988955851,29,173,29,406368,199242,43535,64421,1.8455852384304716,0.2443308314022066
1717,0.5017995854833293,3,21,3,406389,199221,43538,64418,1.845390714735633,0.24434169451408935
1718,0.5018033225638295,2,14,2,406403,199207,43540,64416,1.8452610322724072,0.24434893768753105
1719,0.5018189570928093,18,48,18,406451,199159,43558,64398,1.8448164066842048,0.24434183117883418
1720,0.5018258863797491,0,1,0,406452,199158,43558,64398,1.844807143651117,0.24434275827528115
1721,0.5018522098072769,6,27,6,406479,199131,43564,64392,1.8445570417577533,0.24435058799421683
1722,0.5018570696538022,6,60,6,406539,199071,43570,64386,1.8440012597725,0.24438902743142144
1723,0.5018674660311339,213,1042,213,407581,198029,43783,64173,1.8343491792952684,0.24474641688469195
1724,0.5018696983980899,6,17,6,407598,198012,43789,64167,1.83419170773278,0.24474500246015127
1725,0.5018759121273091,0,1,0,407599,198011,43789,64167,1.8341824446996924,0.24474593596716734
1726,0.5018792813270576,0,1,0,407600,198010,43789,64167,1.834173181666605,0.2447468694813046
1727,0.5018823152997341,2,10,2,407610,198000,43791,64165,1.8340805513357294,0.24475044342303512
1728,0.5019003435798823,4,14,4,407624,197986,43795,64161,1.8339508688725037,0.24475199029552122
1729,0.5019212803671997,1,2,1,407626,197984,43796,64160,1.8339323428063286,0.2447509765625
1730,0.5019272979579094,9,34,9,407660,197950,43805,64151,1.8336173996813516,0.24475679222894992
1731,0.5019273791240517,311,1557,311,409217,196393,44116,63840,1.8191948571640297,0.2453186183151253
1732,0.501931202641908,3,12,3,409229,196381,44119,63837,1.8190837007669791,0.24532123066044625
1733,0.501945401307937,242,1485,242,410714,194896,44361,63595,1.8053280966319611,0.24602403952168547
1734,0.5019493025255807,0,6,0,410720,194890,44361,63595,1.805272518433436,0.2460297502756446
1735,0.5019639831946069,116,643,116,411363,194247,44477,63479,1.7993163881581384,0.24630421455344048
1736,0.5019642685337508,1,1,1,411364,194246,44478,63478,1.799307125125051,0.24630224581335072
1737,0.5019747687306243,2,10,2,411374,194236,44480,63476,1.7992144947941755,0.24630595393307259
1738,0.5019751611528752,19,86,19,411460,194150,44499,63457,1.7984178739486458,0.24633259189385381
1739,0.5019789249576007,4,39,4,411499,194111,44503,63453,1.7980566156582312,0.2463581867031107
1740,0.5019919149187118,0,2,0,411501,194109,44503,63453,1.798038089592056,0.2463600997041489
1741,0.5019940058338433,0,1,0,411502,194108,44503,63453,1.7980288265589686,0.24636105621580906
1742,0.5020034590553711,8,35,8,411537,194073,44511,63445,1.7977046204009042,0.24637112745516818
1743,0.5020130476707103,124,847,124,412384,193226,44635,63321,1.7898588313757458,0.24682027074960924
1744,0.5020171772544427,19,115,19,412499,193111,44654,63302,1.7887935825706769,0.24687515843580474
1745,0.5020238364051866,2,12,2,412511,193099,44656,63300,1.7886824261736263,0.24688083806879121
1746,0.502032934531275,0,4,0,412515,193095,44656,63300,1.788645374041276,0.2468846896390335
1747,0.5020348703680513,11,83,11,412598,193012,44667,63289,1.7878765422950091,0.24693231786064043
1748,0.5020650921881309,0,1,0,412599,193011,44667,63289,1.7878672792619215,0.2469332813109637
1749,0.5020957366235873,267,1435,267,414034,191576,44934,63022,1.7745748267812813,0.24753533020683588
1750,0.502099726570972,0,3,0,414037,191573,44934,63022,1.7745470376820185,0.2475382470197765
1751,0.502105678521227,19,67,19,414104,191506,44953,63003,1.7739264144651525,0.2475472380151586
1752,0.502128984599086,92,508,92,414612,190998,45045,62911,1.7692207936566748,0.2477698703078662
1753,0.5021304066710337,53,321,53,414933,190677,45098,62858,1.7662473600355701,0.24792632180961208
1754,0.5021414431939963,9,57,9,414990,190620,45107,62849,1.7657193671495794,0.24795537126828132
1755,0.5021505959030406,1,0,1,414990,190620,45108,62848,1.7657193671495794,0.24795240424826803
1756,0.5021516153326978,0,2,0,414992,190618,45108,62848,1.7657008410834043,0.24795436074266372
1757,0.5021847977381542,1,9,1,415001,190609,45109,62847,1.7656174737856163,0.24796019821980936
1758,0.5021965269445614,15,25,15,415026,190584,45124,62832,1.7653858979584276,0.2479401458471446
1759,0.502207978540409,106,664,106,415690,189920,45230,62726,1.7592352439882915,0.24827624423105848
1760,0.5022190416343804,4,14,4,415704,189906,45234,62722,1.7591055615250657,0.24827810060642524
1761,0.5022226431727338,3,5,3,415709,189901,45237,62719,1.759059246359628,0.24827408756234662
1762,0.5022424245476916,0,1,0,415710,189900,45237,62719,1.7590499833265405,0.2482750703628785
1763,0.5022541333121302,0,2,0,415712,189898,45237,62719,1.7590314572603654,0.2482770359872851
1764,0.5022548094842554,44,185,44,415897,189713,45281,62675,1.7573177961391677,0.2483279712189169
1765,0.5022553452112748,0,2,0,415899,189711,45281,62675,1.7572992700729928,0.24832993906159612
1766,0.5022561207218873,5,25,5,415924,189686,45286,62670,1.757067694245804,0.24833964716511595
1767,0.5022582947122193,62,349,62,416273,189337,45348,62608,1.7538348956982475,0.2484986802675187
1768,0.5022637905727854,0,1,0,416274,189336,45348,62608,1.7538256326651598,0.24849966659257613
1769,0.5022749695045321,41,302,41,416576,189034,45389,62567,1.7510281966727186,0.2486754822119149
1770,0.5023021049063986,334,1577,334,418153,187457,45723,62233,1.7364203934936455,0.24924105891305218
1771,0.5023231813176122,1,2,1,418155,187455,45724,62232,1.7364018674274704,0.24924004854077306
1772,0.5023351146337963,5,25,5,418180,187430,45729,62227,1.7361702916002817,0.24924997096015733
1773,0.5023418493712223,3,9,3,418189,187421,45732,62224,1.7360869243024937,0.24924993490756875
1774,0.5023667516653627,5,9,5,418198,187412,45737,62219,1.7360035570047057,0.24924388397274377
1775,0.502382678726009,0,1,0,418199,187411,45737,62219,1.735994293971618,0.24924488242599047
1776,0.5023913052701962,85,333,85,418532,187078,45822,62134,1.7329097039534624,0.2493218625106335
1777,0.5023937126543172,5,22,5,418554,187056,45827,62129,1.7327059172255364,0.24932881192688164
1778,0.5024021804181478,2,3,2,418557,187053,45829,62127,1.7326781281262738,0.24932578858656393
1779,0.5024227847951733,33,143,33,418700,186910,45862,62094,1.7313535143947534,0.24936948804035278
1780,0.502428380766309,4,23,4,418723,186887,45866,62090,1.7311404646337396,0.24938046486221618
1781,0.5024415536297919,0,1,0,418724,186886,45866,62090,1.7311312016006521,0.24938146648672965
1782,0.502448172660401,28,109,28,418833,186777,45894,62062,1.7301215309941087,0.24940624259059072
1783,0.5024560496938527,67,379,67,419212,186398,45961,61995,1.7266108414539256,0.24958432806077466
1784,0.5024583758879723,13,37,13,419249,186361,45974,61982,1.726268109229686,0.2495822310272486
1785,0.5024615562425533,4,13,4,419262,186348,45978,61978,1.726147689799548,0.2495832091685929
1786,0.5025111152957977,992,4683,992,423945,181665,46970,60986,1.6827689058505317,0.251332160180671
1787,0.502516157441451,16,101,16,424046,181564,46986,60970,1.6818333395086886,0.251387434339103
1788,0.5025277984064982,0,3,0,424049,181561,46986,60970,1.681805550409426,0.25139054388923476
1789,0.5025298995455593,1,13,1,424062,181548,46987,60969,1.681685130979288,0.25140093271811875
1790,0.5025388301650635,24,70,24,424132,181478,47011,60945,1.681036718663159,0.2513994134219938
1791,0.5025405501838762,4,15,4,424147,181463,47015,60941,1.6808977731668457,0.2514026171185294
1792,0.5025471232230685,2,10,2,424157,181453,47017,60939,1.6808051428359703,0.2514068121060101
1793,0.5025480818331337,0,2,0,424159,181451,47017,60939,1.6807866167697951,0.25140888650521886
1794,0.5025938570978543,56,168,56,424327,181283,47073,60883,1.679230427211086,0.2514101897045828
1795,0.5025998331744688,7,21,7,424348,181262,47080,60876,1.6790359035162474,0.25141035277403795
1796,0.5026058257984201,14,114,14,424462,181148,47094,60862,1.6779799177442662,0.2514854758067848
1797,0.5026075585851439,0,2,0,424464,181146,47094,60862,1.677961391678091,0.251487554130442
1798,0.5026187194670696,0,6,0,424470,181140,47094,60862,1.6779058134795657,0.25149378930752636
1799,0.5026237171388523,6,13,6,424483,181127,47100,60856,1.6777853940494276,0.2514887409446118
1800,0.502624659717504,288,1551,288,426034,179576,47388,60568,1.663418429730631,0.25221533746418817
1801,0.5026247825185935,0,2,0,426036,179574,47388,60568,1.6633999036644558,0.2522174380158406
1802,0.5026404307025129,1,7,1,426043,179567,47389,60567,1.663335062432843,0.25222167623077113
1803,0.502651462690958,375,1931,375,427974,177636,47764,60192,1.645448145540776,0.25309046874211616
1804,0.5026832742898836,1,7,1,427981,177629,47765,60191,1.645383304309163,0.2530947775628627
1805,0.5026883626395577,1,4,1,427985,177625,47766,60190,1.6453462521768127,0.25309589386708153
1806,0.502694536743113,33,206,33,428191,177419,47799,60157,1.6434380673607767,0.25321160386571034
1807,0.5027155609226478,1,0,1,428191,177419,47800,60156,1.6434380673607767,0.25320846048616225
1808,0.5027163072777501,1,4,1,428195,177415,47801,60155,1.6434010152284264,0.2532095803342173
1809,0.5027303018473396,60,298,60,428493,177117,47861,60095,1.6406406313683353,0.2533387855589093
1810,0.5027347735869262,20,83,20,428576,177034,47881,60075,1.6398717996220682,0.25336448637546444
1811,0.5027660380622769,0,1,0,428577,177033,47881,60075,1.6398625365889807,0.25336555493699076
1812,0.5027783742471584,29,207,29,428784,176826,47910,60046,1.637945088739857,0.2534955587828025
1813,0.50278366088713,28,133,28,428917,176693,47938,60018,1.6367131053392123,0.25354968717127635
1814,0.5028081386714598,2,19,2,428936,176674,47940,60016,1.6365371077105488,0.2535637331530694
1815,0.5028675564868336,32,105,32,429041,176569,47972,59984,1.6355644892363554,0.2535753087046032
1816,0.5028723243879124,1016,4804,1016,433845,171765,48988,58968,1.5910648782837453,0.2555681241954987
1817,0.5029254959795153,258,1324,258,435169,170441,49246,58710,1.5788006224758235,0.256206606124346
1818,0.5029752554000897,1,4,1,435173,170437,49247,58709,1.5787635703434733,0.2562078325609
1819,0.5029923155030802,6,44,6,435217,170393,49253,58703,1.5783559968876208,0.2562375598002584
1820,0.5030217606655413,539,2716,539,437933,167677,49792,58164,1.5531975990218236,0.2575440243357052
1821,0.5030478562737299,264,1566,264,439499,166111,50056,57900,1.538691689206714,0.2584694501609296
1822,0.5030542476283075,0,1,0,439500,166110,50056,57900,1.5386824261736263,0.2584706039908933
1823,0.5030586067339792,11,76,11,439576,166034,50067,57889,1.537978435658972,0.25852190261831076
1824,0.5030589616325277,0,2,0,439578,166032,50067,57889,1.5379599095927972,0.258524211663935
1825,0.5030604356647862,821,3734,821,443312,162298,50888,57068,1.5033717440438696,0.2601497041474066
1826,0.5031104368817413,6,49,6,443361,162249,50894,57062,1.5029178554225795,0.2601875874899116
1827,0.5031128293804118,9,48,9,443409,162201,50903,57053,1.502473229834377,0.26021418081312087
1828,0.5031162488180072,0,9,0,443418,162192,50903,57053,1.502389862536589,0.26022486259663846
1829,0.5031196813005936,8,44,8,443462,162148,50911,57045,1.5019822890807366,0.2602500992276213
1830,0.5031228509328699,4,41,4,443503,162107,50915,57041,1.5016025047241468,0.2602852866555935
1831,0.5031528609549982,0,14,0,443517,162093,50915,57041,1.501472822260921,0.26030191572279976
1832,0.5031715858221162,0,11,0,443528,162082,50915,57041,1.5013709288969581,0.26031498290914235
1833,0.5031737719627816,1,17,1,443545,162065,50916,57040,1.5012134573344695,0.260331804386025
1834,0.5031774674313211,1,0,1,443545,162065,50917,57039,1.5012134573344695,0.260328428508836
1835,0.5031797200275547,107,444,107,443989,161621,51024,56932,1.4971006706435956,0.26049516593229105
1836,0.5031873399092036,50,231,50,444220,161390,51074,56882,1.4949609100003705,0.26060145140008795
1837,0.5032019376106406,1,5,1,444225,161385,51075,56881,1.4949145948349327,0.2606040336103653
1838,0.5032073621082953,5,11,5,444236,161374,51080,56876,1.4948127014709696,0.26060022909507446
1839,0.5032111819036821,15,98,15,444334,161276,51095,56861,1.4939049242283893,0.26066646190238246
1840,0.5032135183944364,1164,5596,1164,449930,155680,52259,55697,1.442068991070436,0.2634960284231492
1841,0.5032136411294085,7,22,7,449952,155658,52266,55690,1.44186520434251,0.2634990631565002
1842,0.5032318489343319,2,14,2,449966,155644,52268,55688,1.4417355218792842,0.2635095489561448
1843,0.5032510049495866,0,1,0,449967,155643,52268,55688,1.4417262588461965,0.2635107958605221
1844,0.5032520259018901,4,5,4,449972,155638,52272,55684,1.4416799436807588,0.26350309007107636
1845,0.5032580366429308,4,13,4,449985,155625,52276,55680,1.4415595242506207,0.2635053595513594
1846,0.5032620388128073,5,40,5,450025,155585,52281,55675,1.4411890029271184,0.26353782069487836
1847,0.5032622707738457,8,37,8,450062,155548,52289,55667,1.4408462707028789,0.2635560921336079
1848,0.503289301792099,0,1,0,450063,155547,52289,55667,1.4408370076697914,0.2635573399490564
1849,0.5032909087864038,11,35,11,450098,155512,52300,55656,1.440512801511727,0.2635626610092438
1850,0.5032999707370792,1158,5359,1158,455457,150153,53458,54498,1.3908722071955242,0.2662972572819092
1851,0.5033047516391222,10,38,10,455495,150115,53468,54488,1.390520211938197,0.2663108556570529
1852,0.5033221340373153,22,235,22,455730,149880,53490,54466,1.3883433991626217,0.26653812651091774
1853,0.5033244158887314,0,1,0,455731,149879,53490,54466,1.3883341361295343,0.2665394308644694
1854,0.50332837856117,0,1,0,455732,149878,53490,54466,1.3883248730964468,0.2665407352307873
1855,0.5033310168619465,1,4,1,455736,149874,53491,54465,1.3882878209640965,0.2665423634254841
1856,0.5033363471321882,6,15,6,455751,149859,53497,54459,1.388148875467783,0.2665403929169236
1857,0.5033440851049283,261,1392,261,457143,148467,53758,54198,1.3752547334099077,0.26742654133668864
1858,0.5033445836884534,4,7,4,457150,148460,53762,54194,1.3751898921782948,0.26742131909560135
1859,0.503364992158911,9,39,9,457189,148421,53771,54185,1.3748286338878803,0.26744025349693495
1860,0.5033777677073822,3,5,3,457194,148416,53774,54182,1.3747823187224424,0.26743600627844305
1861,0.5033854095830679,3,34,3,457228,148382,53777,54179,1.3744673755974657,0.26747004606019914
1862,0.5033872050883372,22,85,22,457313,148297,53799,54157,1.3736800177850235,0.26750274136347024
1863,0.5033930073082534,26,100,26,457413,148197,53825,54131,1.372753714476268,0.2675408247993357
1864,0.5034174601829973,6,15,6,457428,148182,53831,54125,1.3726147689799548,0.26753893834617687
1865,0.5034246234100223,7,19,7,457447,148163,53838,54118,1.3724387713512913,0.2675387208882693
1866,0.503427489180855,0,5,0,457452,148158,53838,54118,1.3723924561858536,0.26754533409796516
1867,0.5034490844210968,37,195,37,457647,147963,53875,54081,1.3705861647337805,0.2676694185424957
1868,0.5034567605420134,0,5,0,457652,147958,53875,54081,1.3705398495683427,0.26767604274422263
1869,0.5034635265079555,42,204,42,457856,147754,53917,54039,1.3686501908184816,0.26779422477489306
1870,0.503512590067811,63,295,63,458151,147459,53980,53976,1.365917596057653,0.26795740561471443
1871,0.5035159059452536,0,5,0,458156,147454,53980,53976,1.3658712808922153,0.2679640569925036
