,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2138,0.5078048432321449,90,370,90,487065,118545,60448,47508,1.0980862573641113,0.28610142544850137
2139,0.507827355008497,10,30,10,487095,118515,60458,47498,1.0978083663714846,0.2861101239059592
2140,0.5078743425811572,1,7,1,487102,118508,60459,47497,1.0977435251398717,0.2861178880154212
2141,0.507874962102757,9,46,9,487148,118462,60468,47488,1.0973174256178444,0.2861584814703224
2142,0.5078907554229559,2,1,2,487149,118461,60470,47486,1.0973081625847567,0.28615160262011363
2143,0.5078915091034109,0,1,0,487150,118460,60470,47486,1.0972988995516693,0.28615332698588697
2144,0.5078961397888259,107,401,107,487551,118059,60577,47379,1.0935844232835599,0.2863852319297864
2145,0.5079074981163907,0,4,0,487555,118055,60577,47379,1.0935473711512098,0.28639215638865045
2146,0.5079258647566733,1,0,1,487555,118055,60578,47378,1.0935473711512098,0.28638784281249813
2147,0.5079292472498815,4,31,4,487586,118024,60582,47374,1.0932602171254955,0.28642426147837335
2148,0.5079399684075524,473,1671,473,489257,116353,61055,46901,1.0777816888361926,0.2872885197299913
2149,0.507957486346553,1,0,1,489257,116353,61056,46900,1.0777816888361926,0.287284154043111
2150,0.5079579123009555,1,0,1,489257,116353,61057,46899,1.0777816888361926,0.2872797883027467
2151,0.5079634372737013,4,16,4,489273,116337,61061,46895,1.0776334803067917,0.2872904822583807
2152,0.507966844682908,9,51,9,489324,116286,61070,46886,1.0771610656193265,0.2873409653617042
2153,0.5079801412927758,3,6,3,489330,116280,61073,46883,1.077105487420801,0.28733842844272295
2154,0.5079864962441522,1,1,1,489331,116279,61074,46882,1.0770962243877136,0.28733582167307137
2155,0.5079925780984029,0,4,0,489335,116275,61074,46882,1.0770591722553633,0.2873428660737817
2156,0.507997185788424,0,3,0,489338,116272,61074,46882,1.0770313831561007,0.2873481496009905
2157,0.5079991868081661,14,98,14,489436,116174,61088,46868,1.0761236059135204,0.2874596729677016
2158,0.5080046414992434,0,1,0,489437,116173,61088,46868,1.0761143428804327,0.28746143608049507
2159,0.508018108629915,0,4,0,489441,116169,61088,46868,1.0760772907480824,0.28746848874795294
2160,0.5080335499092454,2,2,2,489443,116167,61090,46866,1.0760587646819075,0.28746327430642876
2161,0.5080451835171653,1,0,1,489443,116167,61091,46865,1.0760587646819075,0.2874589037734923
2162,0.5080535192041062,3,5,3,489448,116162,61094,46862,1.0760124495164696,0.2874546079104917
2163,0.508054082214265,0,3,0,489451,116159,61094,46862,1.075984660417207,0.2874598978045773
2164,0.5080690929674008,6,10,6,489461,116149,61100,46856,1.0758920300863315,0.28745130517468787
2165,0.5081047115964721,14,52,14,489513,116097,61114,46842,1.0754103523657788,0.28748181834919817
2166,0.5081572234539523,9,40,9,489553,116057,61123,46833,1.0750398310422764,0.28751304561360425
2167,0.5081630651845946,1,3,1,489556,116054,61124,46832,1.0750120419430138,0.2875139668234225
2168,0.5081766965064027,7,17,7,489573,116037,61131,46825,1.0748545703805255,0.2875133548648549
2169,0.5081809212617181,2,5,2,489578,116032,61133,46823,1.0748082552150877,0.28751343219428327
2170,0.508187021716459,2,0,2,489578,116032,61135,46821,1.0748082552150877,0.28750468213665087
2171,0.5081984780976927,3,17,3,489595,116015,61138,46818,1.0746507836525991,0.287521571180289
2172,0.5082066029004184,1,0,1,489595,116015,61139,46817,1.0746507836525991,0.28751719563722117
2173,0.5082316944371282,141,576,141,490171,115439,61280,46676,1.069315276594168,0.28791906979613235
2174,0.5082396533964579,0,1,0,490172,115438,61280,46676,1.0693060135610803,0.28792084582454325
2175,0.5082980445069087,8,12,8,490184,115426,61288,46668,1.0691948571640297,0.2879070169161104
2176,0.5083113183993629,12,43,12,490227,115383,61300,46656,1.068796546741265,0.28793068335400734
2177,0.5083302342653907,97,315,97,490542,115068,61397,46559,1.0658786913186853,0.2880644941748594
2178,0.5083857140569465,0,1,0,490543,115067,61397,46559,1.0658694282855978,0.28806627646542016
2179,0.5083902839646978,21,57,21,490600,115010,61418,46538,1.0653414353996074,0.2880753707876297
2180,0.5084464525411635,142,546,142,491146,114464,61560,46396,1.0602838193338027,0.2884247171453438
2181,0.5084632801311291,16,51,16,491197,114413,61576,46380,1.0598114046463374,0.28844539252330637
2182,0.5084656183526925,2,15,2,491212,114398,61578,46378,1.0596724591500242,0.28846345225655573
2183,0.5084823950718184,0,3,0,491215,114395,61578,46378,1.0596446700507614,0.28846883494119036
2184,0.508491532430528,3,2,3,491217,114393,61581,46375,1.0596261439845862,0.28845914609872614
2185,0.5085235039363519,0,2,0,491219,114391,61581,46375,1.0596076179184113,0.2884627346578257
2186,0.5085521990269244,5,27,5,491246,114364,61586,46370,1.0593575160250472,0.28848905645351947
2187,0.5085539341281868,68,388,68,491634,113976,61654,46302,1.0557634591870761,0.28888556133717663
2188,0.5085581487326527,1,3,1,491637,113973,61655,46301,1.0557356700878135,0.28888653181426804
2189,0.508572272738072,9,25,9,491662,113948,61664,46292,1.0555040942606246,0.28889166250624065
2190,0.5085837202015311,4,10,4,491672,113938,61668,46288,1.0554114639297492,0.28889194013455993
2191,0.5085879526458807,87,328,87,492000,113610,61755,46201,1.0523731890770314,0.28909774671330507
2192,0.5086183151424846,0,3,0,492003,113607,61755,46201,1.0523453999777688,0.28910317380857026
2193,0.5086549920360703,9,11,9,492014,113596,61764,46192,1.0522435066138056,0.28908303502140337
2194,0.5086607441744554,2,13,2,492027,113583,61766,46190,1.0521230871836673,0.2890976573012962
2195,0.5086624052725728,0,4,0,492031,113579,61766,46190,1.0520860350513173,0.2891048951924341
2196,0.508703871080777,14,43,14,492074,113536,61780,46176,1.0516877246285523,0.28912041675015027
2197,0.5087220586384125,454,1622,454,493696,111914,62234,45722,1.0366630849605394,0.29004795858813975
2198,0.5087227907843233,63,254,63,493950,111660,62297,45659,1.0343102745563006,0.2902319490970576
2199,0.5087325227338191,7,26,7,493976,111634,62304,45652,1.0340694356960243,0.2902483374235469
2200,0.5087420009283488,0,3,0,493979,111631,62304,45652,1.0340416465967617,0.29025387359091576
2201,0.5087513592485257,3,4,3,493983,111627,62307,45649,1.0340045944644114,0.2902477173885399
2202,0.5087972860725246,380,1553,380,495536,110074,62687,45269,1.0196191040794398,0.2914131953161713
2203,0.5088250637300582,8,34,8,495570,110040,62695,45261,1.0193041609544629,0.2914404929781521
2204,0.5088292833326288,9,17,9,495587,110023,62704,45252,1.0191466893919745,0.2914313315086137
2205,0.5088339426251947,0,1,0,495588,110022,62704,45252,1.019137426358887,0.29143320839290543
2206,0.5088388133128243,0,14,0,495602,110008,62704,45252,1.0190077438956613,0.2914594873116063
2207,0.5088983106725229,1,15,1,495617,109993,62705,45251,1.0188687983993479,0.2914830846924841
2208,0.5089358473280464,1,3,1,495620,109990,62706,45250,1.0188410093000853,0.29148415356866786
2209,0.5089805705492901,342,1245,342,496865,108745,63048,44908,1.0073085331060803,0.2922689436587636
2210,0.5090099951742998,1,8,1,496873,108737,63049,44907,1.00723442884138,0.29227955533571115
2211,0.509030269303967,0,2,0,496875,108735,63049,44907,1.0072159027752048,0.2922833600187449
2212,0.5090312222048994,3,23,3,496898,108712,63052,44904,1.007002853014191,0.29231330069784395
2213,0.5090312590526574,0,10,0,496908,108702,63052,44904,1.0069102226833153,0.2923323307683294
2214,0.5090359939100819,2,2,2,496910,108700,63054,44902,1.0068916966171404,0.29232692282652567
2215,0.5090371944296651,198,760,198,497670,107940,63252,44704,0.9998517914705991,0.292864442755693
2216,0.509059062848862,2,10,2,497680,107930,63254,44702,0.9997591611397236,0.29287436448451176
2217,0.5090622815693736,2,11,2,497691,107919,63256,44700,0.9996572677757605,0.2928862068287697
2218,0.5090653784899832,0,6,0,497697,107913,63256,44700,0.9996016895772352,0.2928977216881917
2219,0.509071160471277,2,8,2,497705,107905,63258,44698,0.9995275853125347,0.2929038092304869
2220,0.5090800463458481,29,97,29,497802,107808,63287,44669,0.998629071103042,0.29295565888625824
2221,0.5090914038152743,1,0,1,497802,107808,63288,44668,0.998629071103042,0.29295102180015214
2222,0.5091075547973695,30,101,30,497903,107707,63318,44638,0.997693504761199,0.2930060061045653
2223,0.5091149830763901,24,97,24,498000,107610,63342,44614,0.9967949905517063,0.2930812486861467
2224,0.509119525177604,350,1174,350,499174,106436,63692,44264,0.9859201897069176,0.2937226277372263
2225,0.5091197225157628,2,11,2,499185,106425,63694,44262,0.9858182963429546,0.2937346950964582
2226,0.5091376511276436,64,224,64,499409,106201,63758,44198,0.9837433769313424,0.29387163478480577
2227,0.5091407293790399,5,18,5,499427,106183,63763,44193,0.9835766423357665,0.29388333244666703
2228,0.5091595055474236,54,250,54,499677,105933,63817,44139,0.9812608840638779,0.2941188229649768
2229,0.5091605368550796,3,22,3,499699,105911,63820,44136,0.9810570973359517,0.29414783367878067
2230,0.5091653962644721,3,14,3,499713,105897,63823,44133,0.980927414872726,0.2941611677664467
2231,0.5091659657702896,75,309,75,500022,105588,63898,44058,0.9780651376486716,0.29441481897277577
2232,0.5091709685928916,1,5,1,500027,105583,63899,44057,0.9780188224832339,0.2944199411921946
2233,0.5091736479668566,0,1,0,500028,105582,63899,44057,0.9780095594501463,0.29442190872700297
2234,0.5091744978713567,2,10,2,500038,105572,63901,44055,0.9779169291192709,0.29443215462449956
2235,0.5091765582093869,3,21,3,500059,105551,63904,44052,0.9777224054244322,0.2944593357085085
2236,0.5091795561142196,101,340,101,500399,105211,64005,43951,0.9745729741746637,0.29465279360695085
2237,0.509183863816468,5,0,5,500399,105211,64010,43946,0.9745729741746637,0.29462914915156513
2238,0.509186698159031,77,241,77,500640,104970,64087,43869,0.9723405832005632,0.2947412976437627
2239,0.509197727220385,493,2182,493,502822,102788,64580,43376,0.9521286450035199,0.2967625407076982
2240,0.509207435546167,0,5,0,502827,102783,64580,43376,0.9520823298380822,0.29677269275241347
2241,0.5092197232909489,7,32,7,502859,102751,64587,43369,0.9517859127792805,0.2968039967150287
2242,0.5092255815806878,2,9,2,502868,102742,64589,43367,0.9517025454814925,0.2968126535668576
2243,0.5092430340066451,0,1,0,502869,102741,64589,43367,0.9516932824484049,0.2968146850275139
2244,0.5092494822654606,12,37,12,502906,102704,64601,43355,0.9513505502241654,0.2968321020957284
2245,0.509283856447937,2,10,2,502916,102694,64603,43353,0.9512579198932899,0.2968427971817292
2246,0.5092864346467026,0,3,0,502919,102691,64603,43353,0.9512301307940272,0.29684889485360577
2247,0.5093126709349414,10,17,10,502936,102674,64613,43343,0.9510726592315387,0.2968352999993151
2248,0.5093534926608284,3,14,3,502950,102660,64616,43340,0.950942976768313,0.29684931506849316
2249,0.5093581317664804,0,2,0,502952,102658,64616,43340,0.9509244507021379,0.296853381553172
2250,0.5093688855307037,0,1,0,502953,102657,64616,43340,0.9509151876690504,0.29685541483729116
2251,0.5093703347554971,62,208,62,503161,102449,64678,43278,0.9489884767868391,0.2969799693948273
2252,0.5093831174974188,93,309,93,503470,102140,64771,43185,0.9461261995627849,0.2971615344916566
2253,0.5093994361968914,1,1,1,503471,102139,64772,43184,0.9461169365296973,0.2971587429381447
2254,0.5094179530986049,0,1,0,503472,102138,64772,43184,0.9461076734966097,0.29716078776785343
2255,0.5094182032944976,6,30,6,503502,102108,64778,43178,0.9458297825039831,0.2971931225307325
2256,0.5094324361452766,0,1,0,503503,102107,64778,43178,0.9458205194708955,0.29719516811783736
2257,0.5094488190502529,1,14,1,503517,102093,64779,43177,0.9456908370076698,0.2972189715701797
2258,0.5094639057547357,3,14,3,503531,102079,64782,43174,0.945561154544444,0.29723310361920235
2259,0.5094915328206912,0,2,0,503533,102077,64782,43174,0.945542628478269,0.2972371963015745
2260,0.5095040430270046,31,173,31,503706,101904,64813,43143,0.9439401237541221,0.29744151895592463
2261,0.5095784931984852,0,3,0,503709,101901,64813,43143,0.9439123346548594,0.29744767105154296
2262,0.5095830085923394,55,175,55,503884,101726,64868,43088,0.9422913038645374,0.2975402930655876
2263,0.5096194941989545,3,10,3,503894,101716,64871,43085,0.9421986735336618,0.29754628766375923
2264,0.5096259288855249,548,2245,548,506139,99471,65419,42537,0.9214031642521027,0.29953946256548925
2265,0.5096306466038709,1,11,1,506150,99460,65420,42536,0.9213012708881396,0.29955773402067665
2266,0.5096391771688051,327,1671,327,507821,97789,65747,42209,0.9058227425988365,0.3014971642452035
2267,0.5096456379812444,91,341,91,508162,97448,65838,42118,0.9026640483159806,0.3017783700901366
2268,0.5096805537106398,219,856,219,509018,96592,66057,41899,0.8947348919930342,0.302539515203154
2269,0.5097084473238555,6,15,6,509033,96577,66063,41893,0.8945959464967209,0.30254206687369106
2270,0.5097216210603179,620,2467,620,511500,94110,66683,41273,0.8717440438697247,0.3048610239099444
2271,0.5097285134274442,1,1,1,511501,94109,66684,41272,0.8717347808366371,0.3048581410980861
2272,0.5097344504792796,30,103,30,511604,94006,66714,41242,0.8707806884286191,0.30493611735478526
2273,0.5097408406517474,12,79,12,511683,93927,66726,41230,0.8700489088147023,0.30505264248244635
2274,0.5097450478261628,1,10,1,511693,93917,66727,41229,0.8699562784838267,0.3050700723661818
2275,0.5097465258412053,0,1,0,511694,93916,66727,41229,0.8699470154507392,0.3050723297199304
2276,0.5097682990382932,391,1346,391,513040,92570,67118,40838,0.8574789729148913,0.30611357639721753
2277,0.5097815380296251,0,7,0,513047,92563,67118,40838,0.8574141316832784,0.3061296392081019
2278,0.5097977786695185,1,0,1,513047,92563,67119,40837,0.8574141316832784,0.3061244377811094
2279,0.5098169723933509,0,2,0,513049,92561,67119,40837,0.8573956056171033,0.30612902742170045
2280,0.5098240042467896,1,3,1,513052,92558,67120,40836,0.8573678165178406,0.30613071052671037
2281,0.5098264601703486,0,2,0,513054,92556,67120,40836,0.8573492904516655,0.3061353004677942
2282,0.5098361935834618,7,6,7,513060,92550,67127,40829,0.8572937122531402,0.3061126564151778
2283,0.5098493728688249,0,7,0,513067,92543,67127,40829,0.8572288710215273,0.30612872267042557
2284,0.5098551735261949,5,9,5,513076,92534,67132,40824,0.8571455037237393,0.3061233671770722
2285,0.5098596256420669,0,2,0,513078,92532,67132,40824,0.8571269776575642,0.306127958247098
2286,0.5098698547316172,1,7,1,513085,92525,67133,40823,0.8570621364259513,0.3061388247292798
2287,0.5098738079931734,1,1,1,513086,92524,67134,40822,0.8570528733928637,0.30613591708787663
2288,0.5098801659178418,19,96,19,513182,92428,67153,40803,0.8561636222164586,0.30625755267167554
2289,0.5099151591487966,2,6,2,513188,92422,67155,40801,0.8561080440179333,0.30626093092033657
2290,0.5099182535897941,15,55,15,513243,92367,67170,40786,0.8555985771981177,0.3063092833056709
2291,0.5099469833598503,0,1,0,513244,92366,67170,40786,0.8555893141650301,0.3063115837539053
2292,0.5099592469806697,4,7,4,513251,92359,67174,40782,0.8555244729334173,0.30630684762770294
2293,0.5099713277252623,35,90,35,513341,92269,67209,40747,0.8546907999555374,0.3063315691345402
2294,0.5099822113458836,6,38,6,513379,92231,67215,40741,0.8543388046982103,0.30638781096772255
2295,0.5100037323503143,13,32,13,513411,92199,67228,40728,0.8540423876394087,0.30639373490712946
2296,0.510023305155601,4,13,4,513424,92186,67232,40724,0.8539219682092705,0.3064028289820179
2297,0.5100370032059911,8,22,8,513446,92164,67240,40716,0.8537181814813443,0.3064118001204094
2298,0.5100719223992212,76,178,76,513624,91986,67316,40640,0.8520693615917596,0.3064255877429765
2299,0.5100722875418342,0,1,0,513625,91985,67316,40640,0.852060098558672,0.30642789820923655
2300,0.5100856646071809,0,2,0,513627,91983,67316,40640,0.8520415724924969,0.30643251924628456
2301,0.5100935348932312,12,56,12,513683,91927,67328,40628,0.8515228426395939,0.3064991890158802
2302,0.5101031248470043,2,16,2,513699,91911,67330,40626,0.8513746341101931,0.306525724891917
2303,0.5101086011002227,4,10,4,513709,91901,67334,40622,0.8512820037793175,0.3065279234547965
2304,0.5101213832686184,1,1,1,513710,91900,67335,40621,0.8512727407462299,0.3065250035843376
2305,0.5101362947437535,4,1,4,513711,91899,67339,40617,0.8512634777131424,0.306506384134746
2306,0.5101385245524188,0,2,0,513713,91897,67339,40617,0.8512449516469672,0.30651101015741733
2307,0.5101388091125132,11,25,11,513738,91872,67350,40606,0.8510133758197784,0.30651126979573967
2308,0.5101527771751468,7,13,7,513751,91859,67357,40599,0.8508929563896402,0.30650470337767444
2309,0.5102152857038098,0,6,0,513757,91853,67357,40599,0.8508373781911149,0.3065185878657929
2310,0.51022110709442,245,924,245,514681,90929,67602,40354,0.8422783356182149,0.30738176306147785
2311,0.5102211953296809,7,22,7,514703,90907,67609,40347,0.8420745488902887,0.3073963460161214
2312,0.5102229225729669,0,2,0,514705,90905,67609,40347,0.8420560228241135,0.30740103007954167
2313,0.5102287368600035,1,2,1,514707,90903,67610,40346,0.8420374967579384,0.30740043733666544
2314,0.5102339777154372,4,28,4,514735,90875,67614,40342,0.8417781318314869,0.307444919484518
2315,0.5102366243835034,1,1,1,514736,90874,67615,40341,0.8417688687983993,0.3074419845292078
2316,0.5102713823772249,0,2,0,514738,90872,67615,40341,0.8417503427322243,0.3074466706804966
2317,0.5102771295322046,2,6,2,514744,90866,67617,40339,0.841694764533699,0.3074501733927823
2318,0.5102856917224494,0,5,0,514749,90861,67617,40339,0.8416484493682611,0.3074618902439024
2319,0.5103002342115145,210,861,210,515610,90000,67827,40129,0.833672977879877,0.30837860891884206
2320,0.5103063893257309,92,248,92,515858,89752,67919,40037,0.8313757456741635,0.3084776059604435
2321,0.510312120923418,2,3,2,515861,89749,67921,40035,0.8313479565749009,0.30847408000986254
2322,0.5103166907862015,2,1,2,515862,89748,67923,40033,0.8313386935418133,0.3084658000785939
2323,0.5103231583417542,209,923,209,516785,88825,68132,39824,0.8227889140020008,0.3095554570964407
2324,0.5103333367451973,41,166,41,516951,88659,68173,39783,0.8212512505094668,0.30973513336759007
2325,0.5103357314509095,1,12,1,516963,88647,68174,39782,0.8211400941124162,0.309758699359179
2326,0.5103471123930607,2,5,2,516968,88642,68176,39780,0.8210937789469784,0.3097600099671396
2327,0.5103580495334719,1,16,1,516984,88626,68177,39779,0.8209455704175775,0.30979323235076517
2328,0.5103637513417102,0,2,0,516986,88624,68177,39779,0.8209270443514024,0.3097980576777801
2329,0.5103645167350823,16,47,16,517033,88577,68193,39763,0.8204916817962874,0.30982546361227986
2330,0.510366562064432,5,17,5,517050,88560,68198,39758,0.8203342102337989,0.3098396172010162
2331,0.5103993756289785,0,4,0,517054,88556,68198,39758,0.8202971581014488,0.3098492759948252
2332,0.5104056696503241,1,6,1,517060,88550,68199,39757,0.8202415799029235,0.3098583865260664
2333,0.5104064483334854,67,275,67,517335,88275,68266,39690,0.817694245803846,0.31016293517758764
2334,0.5104123306571063,61,259,61,517594,88016,68327,39629,0.8152951202341695,0.3104626111481061
2335,0.5104135599325689,9,25,9,517619,87991,68336,39620,0.8150635444069806,0.31047480232895286
2336,0.510424583019075,1,12,1,517631,87979,68337,39619,0.81495238800993,0.31049859715669526
2337,0.5104245881076555,87,313,87,517944,87666,68424,39532,0.8120530586535255,0.31079105017374486
2338,0.5104354147458325,15,50,15,517994,87616,68439,39517,0.8115899069991478,0.31083196337693597
2339,0.5104415527070988,1,13,1,518007,87603,68440,39516,0.8114694875690096,0.31085832959667714
2340,0.5104442808551486,48,265,48,518272,87338,68488,39468,0.8090147838008077,0.31124710187215116
2341,0.510452421079241,1,7,1,518279,87331,68489,39467,0.8089499425691948,0.31125885266329123
2342,0.510457059551058,75,284,75,518563,87047,68564,39392,0.8063192411723294,0.3115494428143215
2343,0.510459823367974,8,25,8,518588,87022,68572,39384,0.8060876653451406,0.3115674888850213
2344,0.5104640436734429,2,18,2,518606,87004,68574,39382,0.8059209307495646,0.3116009684616967
2345,0.5104783747295142,2,12,2,518618,86992,68576,39380,0.805809774352514,0.31161966258348367
2346,0.5104987508128305,44,198,44,518816,86794,68620,39336,0.8039756938011783,0.31186870688971696
2347,0.5105054009546923,40,92,40,518908,86702,68660,39296,0.8031234947571233,0.31187796631692566
2348,0.5105454264933582,0,6,0,518914,86696,68660,39296,0.803067916558598,0.31189281859165663
2349,0.5105478143726859,75,293,75,519207,86403,68735,39221,0.8003538478639446,0.31220945042348597
2350,0.5105709013204359,77,275,77,519482,86128,68812,39144,0.7978065137648672,0.31247206079570855
2351,0.5105740331525523,0,4,0,519486,86124,68812,39144,0.7977694616325169,0.3124820385094358
2352,0.51057564232817,3,3,3,519489,86121,68815,39141,0.7977416725332543,0.31247305647363127
2353,0.5105885790197469,3,12,3,519501,86109,68818,39138,0.7976305161362036,0.31248652662339216
2354,0.5105890053434203,4,19,4,519520,86090,68822,39134,0.7974545185075401,0.3125119785344662
2355,0.5106049834691612,1,2,1,519522,86088,68823,39133,0.797435992441365,0.31251147970388354
2356,0.5106080247895807,0,5,0,519527,86083,68823,39133,0.7973896772759272,0.31252395859954
2357,0.5106109294061285,18,128,18,519655,85955,68841,39115,0.7962040090407203,0.312744862876789
2358,0.5106323555522427,3,7,3,519662,85948,68844,39112,0.7961391678091074,0.3127458819766512
2359,0.5106408951310727,0,1,0,519663,85947,68844,39112,0.7961299047760199,0.3127483827633357
2360,0.5106490380830178,0,2,0,519665,85945,68844,39112,0.7961113787098447,0.31275338445668777
2361,0.5106513225770997,1,0,1,519665,85945,68845,39111,0.7961113787098447,0.3127478889457523
2362,0.5106653438090207,1,4,1,519669,85941,68846,39110,0.7960743265774946,0.312752397022015
2363,0.5106841936852067,3,16,3,519685,85925,68849,39107,0.7959261180480937,0.3127759293620833
2364,0.5106981650549623,0,3,0,519688,85922,68849,39107,0.7958983289488311,0.31278343424325555
2365,0.5107192424046298,2,10,2,519698,85912,68851,39105,0.7958056986179555,0.3127974595455018
2366,0.5107198934276418,0,1,0,519699,85911,68851,39105,0.7957964355848679,0.3127999616049146
2367,0.5107443377209298,1,1,1,519700,85910,68852,39104,0.7957871725517803,0.3127969667397251
2368,0.5107683042169536,0,1,0,519701,85909,68852,39104,0.7957779095186928,0.31279946885523907
2369,0.5107907794559307,1,17,1,519718,85892,68853,39103,0.7956204379562044,0.3128365134605384
2370,0.5108369160047721,0,4,0,519722,85888,68853,39103,0.7955833858238541,0.31284652494979637
2371,0.5108575755207359,0,1,0,519723,85887,68853,39103,0.7955741227907666,0.3128490279222338
2372,0.510896283996123,40,72,40,519795,85815,68893,39063,0.7949071844084628,0.31280930187863354
2373,0.5109244343020867,16,38,16,519833,85777,68909,39047,0.7945551891511357,0.31281644555534194
2374,0.5109325478445623,0,2,0,519835,85775,68909,39047,0.7945366630849605,0.3128214577558443
2375,0.5109376540884794,12,40,12,519875,85735,68921,39035,0.7941661417614584,0.31285565440410357
2376,0.5109477813754143,2,12,2,519887,85723,68923,39033,0.7940549853644078,0.31287473147584083
2377,0.5109719647543733,619,2112,619,521999,83611,69542,38414,0.7744914594834933,0.31480434337225977
2378,0.5109898131537154,4,2,4,522001,83609,69546,38410,0.7744729334173182,0.31478704136241076
2379,0.5110141142886409,2,3,2,522004,83606,69548,38408,0.7744451443180556,0.3147835494287541
2380,0.5110166105091063,3,19,3,522023,83587,69551,38405,0.774269146689392,0.31481572562135224
2381,0.5110190622863068,0,9,0,522032,83578,69551,38405,0.7741857793916039,0.31483895296885633
2382,0.5110200623775785,92,260,92,522292,83318,69643,38313,0.7717773907888399,0.3149937104849915
2383,0.5110289182111033,10,33,10,522325,83285,69653,38303,0.7714717106969506,0.3150228640984308
2384,0.5110521474952824,1,7,1,522332,83278,69654,38302,0.7714068694653378,0.31503536765915446
2385,0.5110529216448081,1,4,1,522336,83274,69655,38301,0.7713698173329875,0.3150400987045034
2386,0.5110587846021235,13,53,13,522389,83221,69668,38288,0.7708788765793472,0.31510423096231555
2387,0.5110674205541293,16,41,16,522430,83180,69684,38272,0.7704990922227574,0.31512037677436355
2388,0.5110697190542981,31,112,31,522542,83068,69715,38241,0.7694616325169513,0.3152362973893116
2389,0.5110727721801585,81,268,81,522810,82800,69796,38160,0.7669791396494868,0.31547619047619047
2390,0.5110729412259666,5,19,5,522829,82781,69801,38155,0.7668031420208233,0.3154974531983859
2391,0.5110783862702718,1,2,1,522831,82779,69802,38154,0.7667846159546482,0.31549701074148495
2392,0.511102578128404,5,14,5,522845,82765,69807,38149,0.7666549334914224,0.31550523512579187
2393,0.5111078837764381,7,23,7,522868,82742,69814,38142,0.7664418837304087,0.3155256278746567
2394,0.5111233066831822,142,403,142,523271,82339,69956,38000,0.7627088813961244,0.3157746034120277
2395,0.5111311397235002,2,3,2,523274,82336,69958,37998,0.7626810922968617,0.315771103761198
2396,0.5111389219514717,2,3,2,523277,82333,69960,37996,0.762653303197599,0.3157676038195281
2397,0.5111412733399785,5,16,5,523293,82317,69965,37991,0.7625050946681982,0.31578116168500847
2398,0.5111448481417039,1,14,1,523307,82303,69966,37990,0.7623754122049724,0.31581222515025814
2399,0.5111545540174037,15,64,15,523371,82239,69981,37975,0.7617825780873689,0.31589498727269705
2400,0.5111612393911812,12,46,12,523417,82193,69993,37963,0.7613564785653414,0.31594760145144646
2401,0.5111640523529039,58,210,58,523627,81983,70051,37905,0.7594112416169551,0.3161700920859469
2402,0.5111778625422703,0,1,0,523628,81982,70051,37905,0.7594019785838675,0.31617272932010976
2403,0.511182406824803,0,6,0,523634,81976,70051,37905,0.7593464003853422,0.3161885536490353
