,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2404,0.5111866399173322,0,1,0,523635,81975,70051,37905,0.7593371373522546,0.3161911911911912
2405,0.511193075429544,0,8,0,523643,81967,70051,37905,0.7592630330875542,0.3162122931126535
2406,0.5111955820715328,6,14,6,523657,81953,70057,37899,0.7591333506243284,0.3162149984981477
2407,0.5111994163141758,0,2,0,523659,81951,70057,37899,0.7591148245581533,0.31622027534418023
2408,0.5111995956311317,132,374,132,524033,81577,70189,37767,0.755650450183408,0.3164549537471511
2409,0.5112142742116721,1,0,1,524033,81577,70190,37766,0.755650450183408,0.31644922618000215
2410,0.5112222926614448,4,4,4,524037,81573,70194,37762,0.7556133980510579,0.31643692127204925
2411,0.5112333027114903,259,1062,259,525099,80511,70453,37503,0.7457760569120753,0.31778433067263206
2412,0.5112645297653786,504,1649,504,526748,78862,70957,36999,0.7305013153506984,0.31933955343040366
2413,0.5112696509458207,1,5,1,526753,78857,70958,36998,0.7304550001852607,0.3193474601873031
2414,0.5112814214972833,0,1,0,526754,78856,70958,36998,0.7304457371521731,0.31935021665199304
2415,0.5112957110595788,23,44,23,526798,78812,70981,36975,0.7300381636963207,0.31933636764058143
2416,0.5113020221626872,8,29,8,526827,78783,70989,36967,0.7297695357367816,0.3193693304535637
2417,0.5113145571757087,9,32,9,526859,78751,70998,36958,0.7294731186779799,0.3194047135486436
2418,0.5113287986937549,11,24,11,526883,78727,71009,36947,0.7292508058838786,0.319406262427166
2419,0.5113307491953247,8,37,8,526920,78690,71017,36939,0.7289080736596392,0.3194613807954752
2420,0.5113364652710249,3,28,3,526948,78662,71020,36936,0.7286487087331875,0.3195210989809512
2421,0.5113467382482547,0,1,0,526949,78661,71020,36936,0.7286394457001001,0.31952386307603137
2422,0.5113486073664475,3,0,3,526949,78661,71023,36933,0.7286394457001001,0.3195062027440871
2423,0.5113553825920745,0,3,0,526952,78658,71023,36933,0.7286116566008374,0.31951449507314583
2424,0.511377001419081,0,5,0,526957,78653,71023,36933,0.7285653414353996,0.3195283165781323
2425,0.5113855254374433,4,20,4,526977,78633,71027,36929,0.7283800807736486,0.31956006299648676
2426,0.5114044502666367,0,2,0,526979,78631,71027,36929,0.7283615547074734,0.31956559363101417
2427,0.5114047690374998,3,23,3,527002,78608,71030,36926,0.7281485049464597,0.31961154292242977
2428,0.5114068044417364,519,1855,519,528857,76753,71549,36407,0.7109655785690466,0.3217302933898904
2429,0.5114068118839892,0,15,0,528872,76738,71549,36407,0.7108266330727333,0.3217729462194529
2430,0.5114077896538112,4,18,4,528890,76720,71553,36403,0.7106598984771574,0.3218001644227964
2431,0.5114559136511488,0,2,0,528892,76718,71553,36403,0.7106413724109822,0.32180585390864647
2432,0.5114748299630005,0,4,0,528896,76714,71553,36403,0.7106043202786321,0.3218172334839149
2433,0.5114853376420206,10,42,10,528938,76672,71563,36393,0.7102152728889548,0.32187679653296775
2434,0.5114975088206215,0,1,0,528939,76671,71563,36393,0.7102060098558672,0.3218796433878158
2435,0.5115029020360641,3,6,3,528945,76665,71566,36390,0.7101504316573419,0.32187873159081865
2436,0.5115134232972844,3,13,3,528958,76652,71569,36387,0.7100300122272036,0.3218977521032564
2437,0.5115221173383813,0,1,0,528959,76651,71569,36387,0.7100207491941162,0.32190059979829794
2438,0.5115270048917246,1,2,1,528961,76649,71570,36386,0.710002223127941,0.32190029636838147
2439,0.5115321547883613,0,1,0,528962,76648,71570,36386,0.7099929600948535,0.3219031441867049
2440,0.5115343846734078,9,16,9,528978,76632,71579,36377,0.7098447515654526,0.3218947163500252
2441,0.5115348577428842,1,1,1,528979,76631,71580,36376,0.709835488532365,0.3218915642393834
2442,0.511545413734762,91,259,91,529238,76372,71671,36285,0.7074363629626885,0.32208384743069673
2443,0.5115722173001027,1,5,1,529243,76367,71672,36284,0.7073900477972508,0.32209212523634945
2444,0.5115910101671316,23,69,23,529312,76298,71695,36261,0.7067508985142095,0.3221510496717277
2445,0.511596536829202,11,22,11,529334,76276,71706,36250,0.7065471117862833,0.32214777029308783
2446,0.5116021714343816,1,4,1,529338,76272,71707,36249,0.7065100596539331,0.32215319806969367
2447,0.5116087109215559,684,2285,684,531623,73987,72391,35565,0.6853440290488718,0.3246403534394625
2448,0.5116188536300899,0,5,0,531628,73982,72391,35565,0.685297713883434,0.32465517083991347
2449,0.5116212786880988,15,57,15,531685,73925,72406,35550,0.6847697209974434,0.3247316738981503
2450,0.5116272361595701,16,55,16,531740,73870,72422,35534,0.6842602541776279,0.32479616833022557
2451,0.5116316304432272,3,5,3,531745,73865,72425,35531,0.6842139390121902,0.3247924969834363
2452,0.5116384620218091,17,49,17,531794,73816,72442,35514,0.6837600503909,0.32483307417909085
2453,0.5116578340055468,1,2,1,531796,73814,72443,35513,0.6837415243247249,0.324832840926761
2454,0.511662203351137,3,5,3,531801,73809,72446,35510,0.6836952091592872,0.3248291696777321
2455,0.5116716331594854,18,63,18,531864,73746,72464,35492,0.6831116380747712,0.32490525275087423
2456,0.5116908518979824,0,8,0,531872,73738,72464,35492,0.6830375338100708,0.3249290487961183
2457,0.5116912141969896,17,33,17,531905,73705,72481,35475,0.6827318537181815,0.3249221469133541
2458,0.5117267433972726,62,220,62,532125,73485,72543,35413,0.6806939864389195,0.3251942184429466
2459,0.5117269579488954,3,3,3,532128,73482,72546,35410,0.6806661973396569,0.3251845865628329
2460,0.5117347095321315,8,29,8,532157,73453,72554,35402,0.6803975693801179,0.3252216250976069
2461,0.5117998728779025,2,1,2,532158,73452,72556,35400,0.6803883063470303,0.32521221475030315
2462,0.5118250349663878,25,84,25,532242,73368,72581,35375,0.6796102115676758,0.3253082957063903
2463,0.5118458368132466,17,62,17,532304,73306,72598,35358,0.6790359035162473,0.32538835308841935
2464,0.5118579511751783,7,33,7,532337,73273,72605,35351,0.6787302234243581,0.3254437325084696
2465,0.5118586128339243,13,33,13,532370,73240,72618,35338,0.6784245433324688,0.3254618799388458
2466,0.5118797396631563,8,52,8,532422,73188,72626,35330,0.677942865611916,0.3255681085165595
2467,0.511881517674266,617,2084,617,534506,71104,73243,34713,0.658638704657453,0.32804747819348495
2468,0.5118900522439359,21,54,21,534560,71050,73264,34692,0.6581385008707251,0.32808155699721964
2469,0.5118902292480374,0,1,0,534561,71049,73264,34692,0.6581292378376375,0.3280846596873493
2470,0.5119011954708884,0,2,0,534563,71047,73264,34692,0.6581107117714624,0.328090865243666
2471,0.5119116040121823,0,1,0,534564,71046,73264,34692,0.6581014487383748,0.3280939681098564
2472,0.5119227698676022,0,2,0,534566,71044,73264,34692,0.6580829226721998,0.32810017401830976
2473,0.5119369450870873,8,35,8,534601,71009,73272,34684,0.6577587165141354,0.3281579669419924
2474,0.5119426236109409,1,8,1,534609,71001,73273,34683,0.657684612249435,0.32817645055069833
2475,0.5119541388616503,0,1,0,534610,71000,73273,34683,0.6576753492163474,0.3281795558415261
2476,0.5119669201182537,0,1,0,534611,70999,73273,34683,0.6576660861832598,0.32818266119112055
2477,0.511971382097829,1,10,1,534621,70989,73274,34682,0.6575734558523844,0.32820736058142724
2478,0.5119757518857924,31,99,31,534720,70890,73305,34651,0.6566564155767164,0.32831790489004276
2479,0.5119809046900382,0,1,0,534721,70889,73305,34651,0.6566471525436289,0.3283210157286337
2480,0.5119833013091462,11,27,11,534748,70862,73316,34640,0.6563970506502649,0.3283350078671494
2481,0.5119937642653799,0,2,0,534750,70860,73316,34640,0.6563785245840899,0.3283412322274882
2482,0.5120222942379338,4,8,4,534758,70852,73320,34636,0.6563044203193894,0.3283406643409677
2483,0.5120661217989266,4,22,4,534780,70830,73324,34632,0.6561006335914632,0.3283836832223929
2484,0.5120839500165435,10,55,10,534835,70775,73334,34622,0.6555911667716477,0.32849132328244635
2485,0.5120973504362455,6,3,6,534838,70772,73340,34616,0.655563377672385,0.32846244354195925
2486,0.5121249903299807,9,37,9,534875,70735,73349,34607,0.6552206454481455,0.32852043819179433
2487,0.5121312802613935,1,0,1,534875,70735,73350,34606,0.6552206454481455,0.3285140638497831
2488,0.5121470673835689,2,25,2,534900,70710,73352,34604,0.6549890696209567,0.3285792961999354
2489,0.5121638531308649,0,1,0,534901,70709,73352,34604,0.6549798065878691,0.32858241622591705
2490,0.5121760633014885,24,53,24,534954,70656,73376,34580,0.6544888658342287,0.32859477745258275
2491,0.5121908130411548,2,0,2,534954,70656,73378,34578,0.6544888658342287,0.3285820172187696
2492,0.5122093699583016,0,4,0,534958,70652,73378,34578,0.6544518137018785,0.32859450726979
2493,0.5122099213293246,76,244,76,535202,70408,73454,34502,0.6521916336285153,0.3288723667905824
2494,0.5122371107960213,96,338,96,535540,70070,73550,34406,0.649060728444922,0.3293196523603507
2495,0.5122444061852266,81,251,81,535791,69819,73631,34325,0.6467357071399459,0.3295917191580888
2496,0.5122599245041307,79,195,79,535986,69624,73710,34246,0.6449294156878729,0.32970058727255225
2497,0.5122636410075688,4,6,4,535992,69618,73714,34242,0.6448738374893475,0.3296938186019642
2498,0.5122977740774258,3,20,3,536012,69598,73717,34239,0.6446885768275964,0.329737954678968
2499,0.5123183774127071,0,8,0,536020,69590,73717,34239,0.644614472562896,0.3297633609107282
2500,0.5123187769913816,1,1,1,536021,69589,73718,34238,0.6446052095298085,0.32976008167432364
2501,0.5123449734011302,3,16,3,536037,69573,73721,34235,0.6444570010004076,0.3297915382244143
2502,0.5124198418297008,17,39,17,536076,69534,73738,34218,0.6440957427099929,0.3298056904927134
2503,0.512429976577973,1,3,1,536079,69531,73739,34217,0.6440679536107303,0.32980876739792575
2504,0.5124386173844832,3,1,3,536080,69530,73742,34214,0.6440586905776428,0.3297925663170882
2505,0.5124575422866161,147,407,147,536487,69123,73889,34067,0.6402886361110082,0.33013857931970153
2506,0.5124622572081374,4,13,4,536500,69110,73893,34063,0.64016821668087,0.3301542070115243
2507,0.5124667628012592,3,11,3,536511,69099,73896,34060,0.6400663233169069,0.330169931852771
2508,0.5125169079042212,0,2,0,536513,69097,73896,34060,0.6400477972507318,0.33017633316207334
2509,0.5125195935419004,1,1,1,536514,69096,73897,34059,0.6400385342176442,0.330173040570016
2510,0.5125412136287643,1,3,1,536517,69093,73898,34058,0.6400107451183815,0.33017614952836133
2511,0.5125413435211887,60,199,60,536716,68894,73958,33998,0.6381674015339582,0.33042413404346305
2512,0.5125460943461198,0,1,0,536717,68893,73958,33998,0.6381581385008708,0.33042734544323604
2513,0.5125592410904869,13,37,13,536754,68856,73971,33985,0.6378154062766312,0.3304615863322994
2514,0.5125686066387956,23,97,23,536851,68759,73994,33962,0.6369168920671384,0.33062372835155424
2515,0.5125731487571846,0,1,0,536852,68758,73994,33962,0.636907629034051,0.33062694704049844
2516,0.5125795630443869,0,1,0,536853,68757,73994,33962,0.6368983660009634,0.33063016579211246
2517,0.5125813838223939,1,1,1,536854,68756,73995,33961,0.6368891029678758,0.3306268679965342
2518,0.5125973752998164,19,46,19,536900,68710,74014,33942,0.6364630034458483,0.3306511319798932
2519,0.5126195685524602,18,62,18,536962,68648,74032,33924,0.63588869539442,0.3307335335179191
2520,0.51263045116134,0,1,0,536963,68647,74032,33924,0.6358794323613324,0.33073675795302765
2521,0.5126332174611128,3,11,3,536974,68636,74035,33921,0.6357775389973693,0.3307526546213325
2522,0.5126483479179399,8,13,8,536987,68623,74043,33913,0.6356571195672311,0.3307423734103144
2523,0.5127072980207539,0,1,0,536988,68622,74043,33913,0.6356478565341436,0.33074559906373435
2524,0.5127118131787398,4,10,4,536998,68612,74047,33909,0.635555226203268,0.33075174842227445
2525,0.5127122072347684,2,22,2,537020,68590,74049,33907,0.6353514394753418,0.330809682234602
2526,0.5127272920096753,1,15,1,537035,68575,74050,33906,0.6352124939790285,0.3308515724866073
2527,0.5127321273720769,83,250,83,537285,68325,74133,33823,0.63289673570714,0.33111759407917923
2528,0.5127563606601043,1,0,1,537285,68325,74134,33822,0.63289673570714,0.33111104584569295
2529,0.5127608563762264,1,1,1,537286,68324,74135,33821,0.6328874726740524,0.33110773899848256
2530,0.5127639278846433,2,10,2,537296,68314,74137,33819,0.6327948423431768,0.3311270598141639
2531,0.5127646589697964,111,359,111,537655,67955,74248,33708,0.6294694134647449,0.3315660564807255
2532,0.5127718845513127,29,76,29,537731,67879,74277,33679,0.6287654229500907,0.3316233088481459
2533,0.5127749738105086,2,6,2,537737,67873,74279,33677,0.6287098447515654,0.3316297390448055
2534,0.5127834444339227,85,342,85,538079,67531,74364,33592,0.6255418874356219,0.3321895117826805
2535,0.5127891441953596,69,210,69,538289,67321,74433,33523,0.6235966504872356,0.33242433858236486
2536,0.512823230276717,1,7,1,538296,67314,74434,33522,0.6235318092556227,0.33244079495418305
2537,0.5128233777071906,9,11,9,538307,67303,74443,33513,0.6234299158916595,0.33241747341691796
2538,0.5128352814323218,4,18,4,538325,67285,74447,33509,0.6232631812960836,0.3324503442665238
2539,0.5128459146559096,7,33,7,538358,67252,74454,33502,0.6229575012041944,0.3325128530877186
2540,0.5128494945079105,0,6,0,538364,67246,74454,33502,0.6229019230056689,0.33253265573510143
2541,0.5128541434339484,2,3,2,538367,67243,74456,33500,0.6228741339064063,0.3325293072471536
2542,0.5128586056502653,1,7,1,538374,67236,74457,33499,0.6228092926747935,0.3325457884548568
2543,0.5128601755004535,0,1,0,538375,67235,74457,33499,0.6228000296417059,0.3325490896817361
2544,0.512863365126843,34,86,34,538461,67149,74491,33465,0.6220034087961762,0.3326077881805713
2545,0.5128843057563132,6,18,6,538479,67131,74497,33459,0.6218366742006003,0.3326274977631971
2546,0.5128949782157652,12,40,12,538519,67091,74509,33447,0.621466152877098,0.3326801806282202
2547,0.5128953295895429,120,377,120,538896,66714,74629,33327,0.6179739894030901,0.3331334152997271
2548,0.5129069854454431,12,26,12,538922,66688,74641,33315,0.6177331505428137,0.333140005799826
2549,0.5129970167151535,4,5,4,538927,66683,74645,33311,0.617686835377376,0.33312998779926795
2550,0.513046059588852,2,4,2,538931,66679,74647,33309,0.6176497832450257,0.33312997559707164
2551,0.5130570876891793,29,60,29,538991,66619,74676,33280,0.6170940012597725,0.33313646783251083
2552,0.5130823141995677,1,0,1,538991,66619,74677,33279,0.6170940012597725,0.333129792388236
2553,0.5130850711784362,8,36,8,539027,66583,74685,33271,0.6167605320686206,0.3331964668415887
2554,0.5130910258400738,2,1,2,539028,66582,74687,33269,0.616751269035533,0.3331864478072328
2555,0.5130951752998949,0,4,0,539032,66578,74687,33269,0.6167142169031827,0.3331997956874017
2556,0.5131446832164814,3,8,3,539040,66570,74690,33266,0.6166401126384824,0.333206458592091
2557,0.5132476791880338,0,2,0,539042,66568,74690,33266,0.6166215865723073,0.3332131338021115
2558,0.5132812997013043,1,0,1,539042,66568,74691,33265,0.6166215865723073,0.33320645477948174
2559,0.5132828189383326,1,4,1,539046,66564,74692,33264,0.616584534439957,0.3332131265777137
2560,0.5133231283497156,1,0,1,539046,66564,74693,33263,0.616584534439957,0.33320644715357567
2561,0.5133361467324598,1,1,1,539047,66563,74694,33262,0.6165752714068695,0.33320310543451037
2562,0.5133602591575076,0,2,0,539049,66561,74694,33262,0.6165567453406944,0.3332097813129239
2563,0.5133883271671784,2,13,2,539062,66548,74696,33260,0.6164363259105562,0.3332398204552741
2564,0.5133889693425869,13,52,13,539114,66496,74709,33247,0.6159546481900033,0.3333266494891872
2565,0.513416423115557,3,23,3,539137,66473,74712,33244,0.6157415984289896,0.3333834752349148
2566,0.5134194215338024,2,3,2,539140,66470,74714,33242,0.615713809329727,0.33338013478819
2567,0.513424176284515,25,78,25,539218,66392,74739,33217,0.6149912927488977,0.33347388288206886
2568,0.5134345620119745,0,1,0,539219,66391,74739,33217,0.6149820297158102,0.3334772307445185
2569,0.5134625152877461,0,3,0,539222,66388,74739,33217,0.6149542406165475,0.33348727473520406
2570,0.5134632768805506,4,14,4,539236,66374,74743,33213,0.6148245581533217,0.3335073855021238
2571,0.5134674262076617,2,4,2,539240,66370,74745,33211,0.6147875060209715,0.3335073959891947
2572,0.5134842720089694,13,14,13,539254,66356,74758,33198,0.6146578235577458,0.33346726399742854
2573,0.5134896075805944,3,2,3,539256,66354,74761,33195,0.6146392974915706,0.3334538769852033
2574,0.5135103358139178,0,3,0,539259,66351,74761,33195,0.6146115083923079,0.33346392622506177
2575,0.5135158311752781,112,443,112,539702,65908,74873,33083,0.6105079847345215,0.3342020991807336
2576,0.513542980031646,0,1,0,539703,65907,74873,33083,0.6104987217014339,0.3342054753005354
2577,0.5135642993213987,0,1,0,539704,65906,74873,33083,0.6104894586683464,0.33420885148854923
2578,0.5136153195145906,5,8,5,539712,65898,74878,33078,0.6104153544036459,0.33420223084384093
2579,0.513681202673447,1,0,1,539712,65898,74879,33077,0.6104153544036459,0.3341955039151301
2580,0.5137430151661565,2,4,2,539716,65894,74881,33075,0.6103783022712957,0.3341955561842597
2581,0.5137539682848155,83,233,83,539949,65661,74964,32992,0.6082200155618955,0.33442470071868063
2582,0.5137769849510152,1,7,1,539956,65654,74965,32991,0.6081551743302827,0.3344416848294389
2583,0.5138167063307275,0,3,0,539959,65651,74965,32991,0.6081273852310201,0.33445185620729506
2584,0.5138355133202183,1,3,1,539962,65648,74966,32990,0.6080995961317573,0.33445528092621507
2585,0.5138421352977748,1,8,1,539970,65640,74967,32989,0.6080254918670569,0.3344756613166513
2586,0.5139246585161799,1,1,1,539971,65639,74968,32988,0.6080162288339694,0.33447230474413703
2587,0.5139303338145164,22,97,22,540068,65542,74990,32966,0.6071177146244766,0.33465302310472245
2588,0.5139601352098475,0,2,0,540070,65540,74990,32966,0.6070991885583016,0.33465981767608066
2589,0.5139929991277374,0,1,0,540071,65539,74990,32966,0.607089925525214,0.3346632150652251
2590,0.5140195733774597,29,99,29,540170,65440,75019,32937,0.6061728852495462,0.3348038667574738
2591,0.5140275904523647,0,1,0,540171,65439,75019,32937,0.6061636222164586,0.33480727006586974
2592,0.5140498206829529,26,55,26,540226,65384,75045,32911,0.605654155396643,0.3348186581209624
2593,0.5140880279955442,0,2,0,540228,65382,75045,32911,0.605635629330468,0.3348254707863225
2594,0.5141064979484631,0,1,0,540229,65381,75045,32911,0.6056263662973804,0.3348288772229683
2595,0.5141496142501205,14,27,14,540256,65354,75059,32897,0.6053762644040165,0.33482610864011564
2596,0.514166003197624,0,2,0,540258,65352,75059,32897,0.6053577383378413,0.3348329245081375
2597,0.5142204817521686,6,5,6,540263,65347,75065,32891,0.6053114231724036,0.3348093405810379
2598,0.5142381378235781,7,21,7,540284,65326,75072,32884,0.605116899477565,0.3348335200081458
2599,0.5142389470014723,0,6,0,540290,65320,75072,32884,0.6050613212790396,0.3348539774347277
2600,0.514250910268859,1,18,1,540308,65302,75073,32883,0.6048945866834636,0.33490859092529407
2601,0.5142824288957965,2,11,2,540319,65291,75075,32881,0.6047926933195006,0.3349325673308072
2602,0.5142868858844355,0,1,0,540320,65290,75075,32881,0.604783430286413,0.33493597905695166
2603,0.514331611888064,1,11,1,540331,65279,75076,32880,0.6046815369224499,0.3349667376399515
2604,0.5143592459659997,0,1,0,540332,65278,75076,32880,0.6046722738893623,0.3349701501660588
2605,0.514407427975478,2,8,2,540340,65270,75078,32878,0.604598169624662,0.3349839018624934
2606,0.514413762539915,0,3,0,540343,65267,75078,32878,0.6045703805253992,0.33499414132151406
2607,0.5144275394124629,1,9,1,540352,65258,75079,32877,0.6044870132276112,0.3350180873286799
2608,0.5144647616282544,1,3,1,540355,65255,75080,32876,0.6044592241283486,0.3350215528222478
2609,0.5144726826578625,1,5,1,540360,65250,75081,32875,0.6044129089629108,0.33503184713375794
2610,0.5144742240294595,4,3,4,540363,65247,75085,32871,0.6043851198636482,0.33501498196049656
2611,0.514495601928404,103,281,103,540644,64966,75188,32768,0.6017822075660454,0.33527738555671516
2612,0.5145159416395952,1,6,1,540650,64960,75189,32767,0.6017266293675201,0.335291168254423
2613,0.5145516421140657,0,1,0,540651,64959,75189,32767,0.6017173663344325,0.33529459918547777
2614,0.514606349208717,0,1,0,540652,64958,75189,32767,0.6017081033013449,0.33529803018674853
2615,0.5146078060721152,28,41,28,540693,64917,75217,32739,0.6013283189447552,0.33524821823543866
2616,0.514623488732611,3,24,3,540717,64893,75220,32736,0.601106006150654,0.3353102049595919
2617,0.5146530578979459,4,10,4,540727,64883,75224,32732,0.6010133758197784,0.33531731803513803
2618,0.5147151306710083,90,284,90,541011,64599,75314,32642,0.598382674422913,0.33568145123970344
2619,0.5147533219624275,2,1,2,541012,64598,75316,32640,0.5983734113898255,0.33567123963882434
2620,0.5147564788246027,1,2,1,541014,64596,75317,32639,0.5983548853236503,0.335671311770453
2621,0.5148037376718357,0,1,0,541015,64595,75317,32639,0.5983456222905629,0.3356747639714503
2622,0.5148042804303313,2,7,2,541022,64588,75319,32637,0.59828078105895,0.3356852661352533
2623,0.5148374559688353,148,377,148,541399,64211,75467,32489,0.5947886175849421,0.33597724922440536
2624,0.514847952256726,2,5,2,541404,64206,75469,32487,0.5947423024195042,0.33598088796500264
2625,0.5148862225675914,1,1,1,541405,64205,75470,32486,0.5947330393864166,0.33597749532014354
2626,0.5148879614839533,47,172,47,541577,64033,75517,32439,0.5931397976953574,0.33625300605356995
2627,0.5148971605620474,7,14,7,541591,64019,75524,32432,0.5930101152321317,0.33625364174554956
2628,0.5149350723033389,4,8,4,541599,64011,75528,32428,0.5929360109674312,0.336254005122409
2629,0.5149388610860884,0,2,0,541601,64009,75528,32428,0.5929174849012561,0.33626097867001253
2630,0.5149556857794163,0,1,0,541602,64008,75528,32428,0.5929082218681685,0.3362644655522834
2631,0.5150053720510569,71,238,71,541840,63770,75599,32357,0.5907036199933307,0.3366067806131472
2632,0.5150153007473516,6,12,6,541852,63758,75605,32351,0.5905924635962799,0.3366073936884163
2633,0.5150181507469666,96,244,96,542096,63514,75701,32255,0.5883322835229168,0.33680000835343377
2634,0.5150556322847233,2,8,2,542104,63506,75703,32253,0.5882581792582163,0.33681429421777587
2635,0.5150880641126814,1,2,1,542106,63504,75704,32252,0.5882396531920412,0.3368144032749906
2636,0.5151044104569461,2,8,2,542114,63496,75706,32250,0.5881655489273407,0.33682869258245773
2637,0.5151598145849208,46,184,46,542298,63312,75752,32204,0.5864611508392308,0.3371581724527828
2638,0.5151884674504699,23,37,23,542335,63275,75775,32181,0.5861184186149913,0.3371291485082132
2639,0.5151929446547052,17,45,17,542380,63230,75792,32164,0.5857015821260514,0.33717005262385474
2640,0.5152067463810133,0,1,0,542381,63229,75792,32164,0.5856923190929638,0.33717358716048346
2641,0.5152116050489021,114,284,114,542665,62945,75906,32050,0.5830616176960984,0.3373861782199063
2642,0.5152297144273248,2,8,2,542673,62937,75908,32048,0.582987513431398,0.3374006422066642
2643,0.51527191022004,15,58,15,542731,62879,75923,32033,0.5824502575123198,0.33750210721510454
2644,0.5152730177134682,0,1,0,542732,62878,75923,32033,0.5824409944792323,0.3375056632002613
2645,0.5152892280949619,5,15,5,542747,62863,75928,32028,0.5823020489829189,0.3375241066065275
2646,0.5153181894479023,0,7,0,542754,62856,75928,32028,0.582237207751306,0.3375490072088023
2647,0.5153182880198552,3,4,3,542758,62852,75931,32025,0.5822001556189559,0.33754229159859606
2648,0.5153389570664284,4,16,4,542774,62836,75935,32021,0.582051947089555,0.3375712915230294
2649,0.5154009374065354,7,16,7,542790,62820,75942,32014,0.5819037385601541,0.33757934917856464
2650,0.5154054196796154,2,2,2,542792,62818,75944,32012,0.5818852124939791,0.33757249815459245
2651,0.5154084100177158,1,1,1,542793,62817,75945,32011,0.5818759494608915,0.33756907242586576
2652,0.5154532353480992,183,502,183,543295,62315,76128,31828,0.5772259068509392,0.33808142931497825
2653,0.515471595339131,1,4,1,543299,62311,76129,31827,0.577188854718589,0.3380887633049353
2654,0.515513461296211,6,28,6,543327,62283,76135,31821,0.5769294897921375,0.33814715633766895
2655,0.5155430747731081,2,3,2,543330,62280,76137,31819,0.5769017006928748,0.338143869754195
2656,0.515589035637912,61,179,61,543509,62101,76198,31758,0.5752436177702027,0.3383586017323858
2657,0.5156208147721708,2,5,2,543514,62096,76200,31756,0.5751973026047649,0.338362528235946
2658,0.515630205141999,1,2,1,543516,62094,76201,31755,0.5751787765385898,0.33836268900041555
2659,0.5157283676737562,0,2,0,543518,62092,76201,31755,0.5751602504724147,0.3383698999435251
2660,0.515743255652511,0,2,0,543520,62090,76201,31755,0.5751417244062396,0.3383771111939901
2661,0.5157473845485276,0,1,0,543521,62089,76201,31755,0.575132461373152,0.338380716934487
2662,0.5157643586116852,3,15,3,543536,62074,76204,31752,0.5749935158768387,0.33841365932683903
2663,0.5157969715775019,1,6,1,543542,62068,76205,31751,0.5749379376783134,0.3384282501412294
2664,0.5158155249546864,0,1,0,543543,62067,76205,31751,0.5749286746452258,0.3384318574260803
2665,0.5158173237583096,0,5,0,543548,62062,76205,31751,0.574882359479788,0.3384498950038907
2666,0.5158366498114122,28,107,28,543655,61955,76233,31723,0.5738912149394197,0.33863874121992354
2667,0.5158544582296022,37,119,37,543774,61836,76270,31686,0.5727889140020008,0.33880798100981585
2668,0.5158593801217929,0,1,0,543775,61835,76270,31686,0.5727796509689133,0.3388116038109088
2669,0.5158758698629727,0,1,0,543776,61834,76270,31686,0.5727703879358257,0.33881522668947817
2670,0.5158782999138432,0,1,0,543777,61833,76270,31686,0.5727611249027381,0.33881884964552655
2671,0.5158922353104982,227,689,227,544466,61144,76497,31459,0.5663788951054133,0.3397190155826485
2672,0.5159065654908054,4,12,4,544478,61132,76501,31455,0.5662677387083627,0.33973451996500587
