,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2673,0.5159319882892905,8,24,8,544502,61108,76509,31447,0.5660454259142613,0.33976554481119337
2674,0.5159888220219462,21,56,21,544558,61052,76530,31426,0.5655266960613583,0.33982136291874826
2675,0.5159951206283939,0,3,0,544561,61049,76530,31426,0.5654989069620957,0.3398323871316572
2676,0.5160004048264393,2,1,2,544562,61048,76532,31424,0.5654896439290081,0.3398217838913401
2677,0.5160355900771587,2,24,2,544586,61024,76534,31422,0.5652673311349068,0.3398957229085087
2678,0.5160365740569899,0,6,0,544592,61018,76534,31422,0.5652117529363815,0.3399177845088706
2679,0.5160436197378234,0,1,0,544593,61017,76534,31422,0.5652024899032939,0.3399214617207023
2680,0.5160552378656476,2,4,2,544597,61013,76536,31420,0.5651654377709437,0.3399218893685156
2681,0.5160786974248653,8,40,8,544637,60973,76544,31412,0.5647949164474415,0.34001190669480974
2682,0.5160846021543574,3,3,3,544640,60970,76547,31409,0.5647671273481789,0.34000151549594604
2683,0.5160956231815766,14,57,14,544697,60913,76561,31395,0.5642391344621883,0.3401113662954457
2684,0.5160986015852094,0,3,0,544700,60910,76561,31395,0.5642113453629256,0.3401224202372569
2685,0.5161125501867602,1,5,1,544705,60905,76562,31394,0.5641650301974879,0.3401336959230328
2686,0.5161194031815792,1,1,1,544706,60904,76563,31393,0.5641557671644003,0.3401302317518446
2687,0.5161231542563799,1,2,1,544708,60902,76564,31392,0.5641372410982252,0.34013045268381475
2688,0.5161236054647953,147,429,147,545137,60473,76711,31245,0.5601633999036645,0.34066377374125034
2689,0.5161302440426467,8,14,8,545151,60459,76719,31237,0.5600337174404387,0.34065826208340605
2690,0.5161696428802905,57,205,57,545356,60254,76776,31180,0.5581347956574901,0.3410110024717282
2691,0.5161774515903725,169,537,169,545893,59717,76945,31011,0.5531605468894735,0.3418018693236928
2692,0.5161786749159972,182,513,182,546406,59204,77127,30829,0.5484086109155581,0.34241889085113236
2693,0.5161792720801225,2,4,2,546410,59200,77129,30827,0.548371558783208,0.3424194963733102
2694,0.51619204889326,1,5,1,546415,59195,77130,30826,0.5483252436177702,0.3424312104953289
2695,0.5161963137888959,1,3,1,546418,59192,77131,30825,0.5482974545185075,0.3424353177733095
2696,0.5162076027512639,3,8,3,546426,59184,77134,30822,0.5482233502538071,0.3424438370775282
2697,0.5162084759998675,0,1,0,546427,59183,77134,30822,0.5482140872207195,0.3424476417976779
2698,0.5162186899116777,72,269,72,546696,58914,77206,30750,0.5457223313201675,0.3429470021413276
2699,0.5162335692250155,4,9,4,546705,58905,77210,30746,0.5456389640223794,0.3429521143099352
2700,0.5162503186243278,2,5,2,546710,58900,77212,30744,0.5455926488569417,0.3429565838204453
2701,0.5162599040108695,1,0,1,546710,58900,77213,30743,0.5455926488569417,0.34294925426413664
2702,0.5163360560398638,55,150,55,546860,58750,77268,30688,0.5442031938938086,0.3431203738902927
2703,0.5163518787779959,157,586,157,547446,58164,77425,30531,0.5387750565045019,0.34422458988669036
2704,0.5163609841988711,0,7,0,547453,58157,77425,30531,0.538710215272889,0.34425175897528415
2705,0.5163848847375168,39,150,39,547603,58007,77464,30492,0.5373207603097558,0.3445462660595035
2706,0.5163900314614404,0,1,0,547604,58006,77464,30492,0.5373114972766683,0.3445501593256345
2707,0.5163911673705978,5,15,5,547619,57991,77469,30487,0.537172551780355,0.34457153190623657
2708,0.5163961006357842,7,8,7,547627,57983,77476,30480,0.5370984475156545,0.3445508291602139
2709,0.5164061598227814,14,47,14,547674,57936,77490,30466,0.5366630849605395,0.3446302119861542
2710,0.516418935843459,8,24,8,547698,57912,77498,30458,0.5364407721664382,0.3446644788955528
2711,0.5164250355412217,102,300,102,547998,57612,77600,30356,0.5336618622401719,0.34508002910149144
2712,0.5164527463780104,0,1,0,547999,57611,77600,30356,0.5336525992070844,0.34508395193652164
2713,0.5164590542341699,1,1,1,548000,57610,77601,30355,0.5336433361739968,0.3450804297163645
2714,0.5164638503028516,61,215,61,548215,57395,77662,30294,0.5316517840601727,0.3454709256577222
2715,0.516464977439445,4,41,4,548256,57354,77666,30290,0.531271999703583,0.3456026653279175
2716,0.5164736443356716,1,0,1,548256,57354,77667,30289,0.531271999703583,0.3455951987038326
2717,0.5164743251565702,54,156,54,548412,57198,77721,30235,0.5298269665419245,0.345807646998273
2718,0.5165181810447733,223,676,223,549088,56522,77944,30012,0.5235651561747379,0.3468232139968105
2719,0.5165206408406131,1,0,1,549088,56522,77945,30011,0.5235651561747379,0.34681566569979083
2720,0.5165305879998171,9,5,9,549093,56517,77954,30002,0.5235188410093001,0.3467677619944752
2721,0.5165308908989581,38,123,38,549216,56394,77992,29964,0.5223794879395309,0.3469742235809074
2722,0.516556429613498,0,1,0,549217,56393,77992,29964,0.5223702249064434,0.3469782414859247
2723,0.5165633875232978,0,2,0,549219,56391,77992,29964,0.5223516988402682,0.34698627757512596
2724,0.5165663601727936,0,2,0,549221,56389,77992,29964,0.5223331727740932,0.34699431403657083
2725,0.5165815004348628,0,4,0,549225,56385,77992,29964,0.5222961206417429,0.34701038807629503
2726,0.5165879788382934,0,3,0,549228,56382,77992,29964,0.5222683315424803,0.3470224445834202
2727,0.5165925710038414,8,18,8,549246,56364,78000,29956,0.5221015969469043,0.3470342910101946
2728,0.5165963447431074,1,4,1,549250,56360,78001,29955,0.5220645448145541,0.34704280831836876
2729,0.5166088306060848,2,3,2,549253,56357,78003,29953,0.5220367557152914,0.34703974047039743
2730,0.5166256768627674,0,8,0,549261,56349,78003,29953,0.521962651450591,0.3470719102685917
2731,0.5166834817685264,5,12,5,549273,56337,78008,29948,0.5218514950535403,0.34708234339688243
2732,0.5167046332833942,3,7,3,549280,56330,78011,29945,0.5217866538219275,0.3470878006374964
2733,0.5167072251533436,0,4,0,549284,56326,78011,29945,0.5217496016895772,0.3471038935447601
2734,0.5167163388933289,3,8,3,549292,56318,78014,29942,0.5216754974248768,0.347113378159054
2735,0.5167351064445505,9,17,9,549309,56301,78023,29933,0.5215180258623884,0.34711366746294964
2736,0.5167438574034448,535,1521,535,550830,54780,78558,29398,0.5074289525362184,0.3492361424600252
2737,0.5167574696774717,19,77,19,550907,54703,78577,29379,0.5067156989884768,0.3494089103494208
2738,0.5167610681603703,0,5,0,550912,54698,78577,29379,0.506669383823039,0.3494296894513363
2739,0.5167734931891502,1,0,1,550912,54698,78578,29378,0.506669383823039,0.3494219515676293
2740,0.5167953044586637,3,10,3,550922,54688,78581,29375,0.5065767534921635,0.34944030072683585
2741,0.5168379518126438,0,3,0,550925,54685,78581,29375,0.5065489643929008,0.3494527718296455
2742,0.5168420115142421,2,2,2,550927,54683,78583,29373,0.5065304383267257,0.34944560769011135
2743,0.5168447403602114,1,2,1,550929,54681,78584,29372,0.5065119122605506,0.349446182765636
2744,0.5168563646821692,5,6,5,550935,54675,78589,29367,0.5064563340620253,0.34943242664382096
2745,0.5168624127998793,1,1,1,550936,54674,78590,29366,0.5064470710289377,0.349428843407901
2746,0.5168673548018653,219,773,219,551709,53901,78809,29147,0.49928674645225835,0.35096570657932763
2747,0.5168679232117162,0,3,0,551712,53898,78809,29147,0.4992589573529957,0.3509783852128364
2748,0.5168738492944764,195,615,195,552327,53283,79004,28952,0.49356219200414986,0.3520642062382197
2749,0.5169262203275253,0,8,0,552335,53275,79004,28952,0.4934880877394494,0.3520984591435903
2750,0.5169563095359043,2,4,2,552339,53271,79006,28950,0.4934510356070992,0.35209982851096433
2751,0.5169612962836684,22,60,22,552399,53211,79028,28928,0.49289525362184594,0.3521834938336235
2752,0.516979484804299,38,114,38,552513,53097,79066,28890,0.49183926784986476,0.35237293717296647
2753,0.516983690781353,3,10,3,552523,53087,79069,28887,0.4917466375189892,0.3523922219240247
2754,0.5169889101691234,0,1,0,552524,53086,79069,28887,0.49173737448590166,0.3523965208056311
2755,0.5169900826669012,2,2,2,552526,53084,79071,28885,0.4917188484197266,0.3523893179128695
2756,0.5169920175611601,0,1,0,552527,53083,79071,28885,0.491709585386639,0.3523936170212766
2757,0.5170107287893487,24,71,24,552598,53012,79095,28861,0.49105191003742266,0.35250937427479145
2758,0.5170465858893305,0,1,0,552599,53011,79095,28861,0.4910426470043351,0.35251367989056087
2759,0.5170533240114212,15,61,15,552660,52950,79110,28846,0.49047760198599427,0.3526578316788107
2760,0.517061941891381,3,0,3,552660,52950,79113,28843,0.49047760198599427,0.3526340884916802
2761,0.5170678084545942,3,4,3,552664,52946,79116,28840,0.4904405498536441,0.3526275890739246
2762,0.5170702320296562,0,1,0,552665,52945,79116,28840,0.49043128682055653,0.3526319007152901
2763,0.5170772140012996,587,1517,587,554182,51428,79703,28253,0.4763792656267368,0.35457637328848784
2764,0.5171182463800371,36,72,36,554254,51356,79739,28217,0.4757123272444329,0.35460520528319905
2765,0.517123926880912,4,48,4,554302,51308,79743,28213,0.47526770165623033,0.35478678588045925
2766,0.5171284844137591,0,4,0,554306,51304,79743,28213,0.4752306495238801,0.35480463297156584
2767,0.5171556409445228,0,7,0,554313,51297,79743,28213,0.47516580829226723,0.35483586970192427
2768,0.5171616916671098,10,20,10,554333,51277,79753,28203,0.4749805476305161,0.35484398590840466
2769,0.5171622167440975,0,1,0,554334,51276,79753,28203,0.4749712845974286,0.35484845053410335
2770,0.5171732481488006,4,5,4,554339,51271,79757,28199,0.4749249694319908,0.3548383037624261
2771,0.5171806717431648,195,510,195,554849,50761,79952,28004,0.4702008225573382,0.35553862756300386
2772,0.5171832602021775,5,13,5,554862,50748,79957,27999,0.47008040312719995,0.3555564021486533
2773,0.5172120231725019,0,1,0,554863,50747,79957,27999,0.47007114009411244,0.3555609173799304
2774,0.5172460451718704,5,9,5,554872,50738,79962,27994,0.4699877727963244,0.3555606360818981
2775,0.5172492188346585,1,0,1,554872,50738,79963,27993,0.4699877727963244,0.35555245075002223
2776,0.5172524799107003,184,584,184,555456,50154,80147,27809,0.4645781614731928,0.356694842425253
2777,0.5172559130689816,2,4,2,555460,50150,80149,27807,0.4645411093408426,0.3566966404556358
2778,0.517297506476363,2,8,2,555468,50142,80151,27805,0.46446700507614214,0.35671674342822685
2779,0.5173033806201873,0,2,0,555470,50140,80151,27805,0.464448479009967,0.35672589646545644
2780,0.5173155455476068,424,1151,424,556621,48989,80575,27381,0.4537867279261922,0.35853083671598796
2781,0.5173245666999124,1,2,1,556623,48987,80576,27380,0.45376820186001704,0.35853182657430566
2782,0.5173681141643357,0,1,0,556624,48986,80576,27380,0.45375893882692947,0.3585365214886206
2783,0.5173684276519074,13,25,13,556649,48961,80589,27367,0.4535273629997406,0.3585447018132271
2784,0.5173955533890957,10,34,10,556683,48927,80599,27357,0.4532124198747638,0.3586204184363694
2785,0.5174099300162929,1,6,1,556689,48921,80600,27356,0.4531568416762385,0.3586402192010698
2786,0.5174241782133624,2,6,2,556695,48915,80602,27354,0.4531012634777131,0.3586516146796208
2787,0.5174430384707486,31,83,31,556778,48832,80633,27323,0.45233243173144616,0.35878143260455647
2788,0.5174445965865824,7,21,7,556799,48811,80640,27316,0.4521379080366075,0.358821443114795
2789,0.5174553663827643,0,10,0,556809,48801,80640,27316,0.45204527770573194,0.3588685838905895
2790,0.5174554092415724,0,1,0,556810,48800,80640,27316,0.4520360146726444,0.3588732986494298
2791,0.5174621673228487,626,1668,626,558478,47132,81266,26690,0.436585275482604,0.3615453387878952
2792,0.517472827602419,0,4,0,558482,47128,81266,26690,0.4365482233502538,0.3615649299628817
2793,0.5174794582341032,7,10,7,558492,47118,81273,26683,0.43645559301937825,0.361553366485549
2794,0.5174876374645949,0,3,0,558495,47115,81273,26683,0.4364278039201156,0.3615680641751809
2795,0.5174922263292365,2,6,2,558501,47109,81275,26681,0.4363722257215903,0.36158015991326736
2796,0.5175067083020731,2,3,2,558504,47106,81277,26679,0.43634443662232764,0.36157755641390527
2797,0.5175120945633565,3,6,3,558510,47100,81280,26676,0.4362888584238023,0.3615810019518543
2798,0.5175151751757718,662,1669,662,560179,45431,81942,26014,0.42082885620067434,0.36411225418153825
2799,0.5175203441654143,4,16,4,560195,45415,81946,26010,0.4206806476712735,0.3641582079103955
2800,0.5175256851717508,0,4,0,560199,45411,81946,26010,0.4206435955389233,0.3641786029319108
2801,0.5175446076970724,1,4,1,560203,45407,81947,26009,0.42060654340657305,0.3641900974571525
2802,0.5175561880497697,6,41,6,560244,45366,81953,26003,0.4202267590499833,0.3643458644509521
2803,0.5175705235671049,20,70,20,560314,45296,81973,25983,0.4195783467338545,0.36452531601172855
2804,0.5175758686405485,183,452,183,560766,44844,82156,25800,0.41539145577828,0.3652114829284865
2805,0.5175803255629547,0,2,0,560768,44842,82156,25800,0.41537292971210493,0.3652218227117012
2806,0.5175855880766396,4,2,4,560770,44840,82160,25796,0.41535440364592985,0.3651962172263435
2807,0.5176049327998434,1,2,1,560772,44838,82161,25795,0.4153358775797547,0.36519757054068214
2808,0.5176091789719844,2,0,2,560772,44838,82163,25793,0.4153358775797547,0.36517959536181
2809,0.5176416928601151,33,68,33,560840,44770,82196,25760,0.414705991329801,0.3652346519211683
2810,0.517646999703419,28,64,28,560904,44706,82224,25732,0.41411315721219755,0.3653141770067293
2811,0.517652972353484,2,2,2,560906,44704,82226,25730,0.41409463114602246,0.36530652809722575
2812,0.5176719907639872,0,2,0,560908,44702,82226,25730,0.4140761050798473,0.3653169014084507
2813,0.5176766932023847,0,1,0,560909,44701,82226,25730,0.4140668420467598,0.36532208828498813
2814,0.5176865721552408,13,64,13,560973,44637,82239,25717,0.41347400792915634,0.3655371407453734
2815,0.5177041154603763,0,1,0,560974,44636,82239,25717,0.41346474489606877,0.3655423365030631
2816,0.517743091668489,0,2,0,560976,44634,82239,25717,0.4134462188298937,0.3655527284615713
2817,0.5177432127893552,0,2,0,560978,44632,82239,25717,0.41342769276371855,0.36556312101095967
2818,0.5177499857310407,29,67,29,561045,44565,82268,25688,0.4128070695468524,0.3656498654861714
2819,0.5177548452492899,0,1,0,561046,44564,82268,25688,0.41279780651376485,0.36565507031828276
2820,0.5177649458096927,2,5,2,561051,44559,82270,25686,0.4127514913483271,0.36566303651505444
2821,0.5177844190921633,25,53,25,561104,44506,82295,25661,0.41226055059468675,0.3657132270155486
2822,0.517817387447308,8,25,8,561129,44481,82303,25653,0.4120289747674979,0.36577123791598937
2823,0.5178522830873433,1,7,1,561136,44474,82304,25652,0.411964133535885,0.36579870518780483
2824,0.5178680867471509,0,1,0,561137,44473,82304,25652,0.41195487050279744,0.36580392156862745
2825,0.5178755459616016,15,42,15,561179,44431,82319,25637,0.4115658231131202,0.3658874236456014
2826,0.5178963438679348,7,15,7,561194,44416,82326,25630,0.41142687761680685,0.3659024069896925
2827,0.5178989286783373,1,5,1,561199,44411,82327,25629,0.41138056245136906,0.36591947458595087
2828,0.5179082789761404,12,23,12,561222,44388,82339,25617,0.41116751269035534,0.3659310049282194
2829,0.5179178665200684,4,9,4,561231,44379,82343,25613,0.4110841453925673,0.3659418219225054
2830,0.517933182411431,0,3,0,561234,44376,82343,25613,0.41105635629330467,0.36595750760833845
2831,0.5179778066436685,1,3,1,561237,44373,82344,25612,0.411028567194042,0.3659641351718225
2832,0.5179800900141147,0,1,0,561238,44372,82344,25612,0.41101930416095445,0.3659693644261546
2833,0.5179872445414753,8,18,8,561256,44354,82352,25604,0.41085256956537847,0.36599102318533977
2834,0.5180081586428431,46,144,46,561400,44210,82398,25558,0.4095186928007707,0.36632840270611167
2835,0.5180290586190724,35,72,35,561472,44138,82433,25523,0.4088517544184668,0.36638865362254347
2836,0.5180338113235239,2,2,2,561474,44136,82435,25521,0.4088332283522917,0.3663809810930703
2837,0.5180411012032129,6,11,6,561485,44125,82441,25515,0.4087313349883286,0.3663842619184377
2838,0.518054346632409,3,7,3,561492,44118,82444,25512,0.4086664937567157,0.36639379577768205
2839,0.5180849052587804,1,0,1,561492,44118,82445,25511,0.4086664937567157,0.36638469603182583
2840,0.5180895664740861,15,24,15,561516,44094,82460,25496,0.4084441809626144,0.3663744790918235
2841,0.5180993703978228,1,2,1,561518,44092,82461,25495,0.4084256548964393,0.3663759035452024
2842,0.5181069911566626,0,1,0,561519,44091,82461,25495,0.4084163918633517,0.366381168625873
2843,0.5181158264756542,0,1,0,561520,44090,82461,25495,0.4084071288302642,0.3663864338578717
2844,0.5181486348625596,1,3,1,561523,44087,82462,25494,0.40837933973100154,0.3663931245598655
2845,0.518148996499027,1,0,1,561523,44087,82463,25493,0.40837933973100154,0.3663840183960908
2846,0.5181519946404617,0,2,0,561525,44085,82463,25493,0.4083608136648264,0.3663945500014372
2847,0.5181587876841125,211,575,211,562100,43510,82674,25282,0.40303456963948275,0.367513664379579
2848,0.5181712572352521,4,1,4,562101,43509,82678,25278,0.4030253066063952,0.3674822277465219
2849,0.5181753638384665,15,32,15,562133,43477,82693,25263,0.40272888954759345,0.3675152749490835
2850,0.5182275912831864,1,1,1,562134,43476,82694,25262,0.40271962651450594,0.36751142017515787
2851,0.518237258877875,3,14,3,562148,43462,82697,25259,0.4025899440512801,0.3675586792974491
2852,0.518238098846951,23,55,23,562203,43407,82720,25236,0.4020804772314647,0.3676412744198243
2853,0.5182412156483844,2,3,2,562206,43404,82722,25234,0.402052688132202,0.3676389172178677
2854,0.5182418405037531,0,2,0,562208,43402,82722,25234,0.4020341620660269,0.3676496299318142
2855,0.5182423963565737,0,1,0,562209,43401,82722,25234,0.40202489903293936,0.36765498652291106
2856,0.5182516690457023,72,177,72,562386,43224,82794,25162,0.4003853421764422,0.3679408065978417
2857,0.5182527105203887,4,15,4,562401,43209,82798,25158,0.40024639668012896,0.36798455395146784
2858,0.5182569458670608,1,3,1,562404,43206,82799,25157,0.4002186075808663,0.36799145736728933
2859,0.518267927766217,46,75,46,562479,43131,82845,25111,0.39952388009929973,0.36796987192637964
2860,0.5182687560779076,1,1,1,562480,43130,82846,25110,0.39951461706621216,0.36796600234466587
2861,0.5182902818095635,0,3,0,562483,43127,82846,25110,0.3994868279669495,0.36798217975585096
2862,0.5183021176204308,3,4,3,562487,43123,82849,25107,0.3994497758345993,0.36797596365235236
2863,0.5183024254787252,0,1,0,562488,43122,82849,25107,0.3994405128015117,0.3679813569010245
2864,0.5183030251689137,63,189,63,562677,42933,82912,25044,0.39768979954796396,0.368418729864513
2865,0.5183254349340366,3,7,3,562684,42926,82915,25041,0.3976249583163511,0.3684287963276296
2866,0.5183300646994753,11,22,11,562706,42904,82926,25030,0.39742117158842494,0.3684458444961286
2867,0.5183351870692772,0,4,0,562710,42900,82926,25030,0.3973841194560747,0.3684675401148241
2868,0.5183537350921854,1,1,1,562711,42899,82927,25029,0.39737485642298714,0.3684636674125545
2869,0.5183624691813756,0,5,0,562716,42894,82927,25029,0.39732854125754935,0.36849079104279847
2870,0.5183763481753396,0,1,0,562717,42893,82927,25029,0.39731927822446184,0.36849621624804924
2871,0.5183811642463956,1,3,1,562720,42890,82928,25028,0.3972914891251992,0.3685031950293
2872,0.5184013679034395,0,1,0,562721,42889,82928,25028,0.3972822260921116,0.368508620816585
2873,0.5184141311610124,1,0,1,562721,42889,82929,25027,0.3972822260921116,0.3684993226927381
2874,0.5184396477686168,6,14,6,562735,42875,82935,25021,0.39715254362888586,0.36851950041239545
2875,0.5184402841637864,1,1,1,562736,42874,82936,25020,0.3971432805957983,0.36851562730138154
2876,0.5184411973508135,3,16,3,562752,42858,82939,25017,0.39699507206639745,0.3685745856353591
2877,0.5184462306461103,24,79,24,562831,42779,82963,24993,0.39626329245248065,0.36878061736410317
2878,0.5184824955308456,5,11,5,562842,42768,82968,24988,0.39616139908851755,0.3687939075506228
2879,0.5185047301113129,9,18,9,562860,42750,82977,24979,0.3959946644929416,0.3688080438217012
2880,0.5185122882625972,0,2,0,562862,42748,82977,24979,0.39597613842676643,0.36881893484134837
2881,0.5185150302980652,11,23,11,562885,42725,82988,24968,0.3957630886657527,0.36884168230097647
2882,0.5185327235395711,0,5,0,562890,42720,82988,24968,0.3957167735003149,0.36886892802269233
2883,0.5185537151345533,3,10,3,562900,42710,82991,24965,0.3956241431694394,0.3688954562246029
2884,0.5185640773294524,13,19,13,562919,42691,83004,24952,0.3954481455407759,0.36887778484100353
2885,0.5185647299806361,71,219,71,563138,42472,83075,24881,0.3934195412946015,0.3694119044437516
2886,0.518591186548068,0,1,0,563139,42471,83075,24881,0.3934102782615139,0.36941738923862694
2887,0.5186172937653695,54,149,54,563288,42322,83129,24827,0.39203008633146835,0.36973000342521856
2888,0.5186289169019465,10,16,10,563304,42306,83139,24817,0.3918818778020675,0.36972423759367135
2889,0.5186473049743858,3,8,3,563312,42298,83142,24814,0.39180777353736707,0.36974013589223986
2890,0.5186781178862037,1,1,1,563313,42297,83143,24813,0.3917985105042795,0.3697362539114886
2891,0.5186816151688581,6,3,6,563316,42294,83149,24807,0.39177072140501684,0.3696964277730585
2892,0.5186888070270091,24,45,24,563361,42249,83173,24783,0.3913538849160769,0.369718940207662
2893,0.518698368804437,0,8,0,563369,42241,83173,24783,0.3912797806513765,0.3697630699450943
2894,0.5187039442845751,22,52,22,563421,42189,83195,24761,0.3907981029308237,0.3698431665421957
2895,0.5187256191044579,1,5,1,563426,42184,83196,24760,0.3907517877653859,0.36986137667304014
2896,0.5187260047149576,2,3,2,563429,42181,83198,24758,0.39072399866612323,0.36985912547244504
2897,0.5187478986343101,59,141,59,563570,42040,83257,24699,0.3894179110007781,0.37008345944650056
2898,0.5187595114702472,9,28,9,563598,42012,83266,24690,0.3891585460743266,0.3701538184762076
2899,0.518767618384455,1,0,1,563598,42012,83267,24689,0.3891585460743266,0.370144375646542
2900,0.5187772485790034,0,3,0,563601,42009,83267,24689,0.38913075697506394,0.3701610243185703
2901,0.5187972061435397,5,14,5,563615,41995,83272,24684,0.38900107451183813,0.3701915145698046
2902,0.5188099785888205,1,17,1,563632,41978,83273,24683,0.3888436029493497,0.3702764735002475
2903,0.5188333533624789,34,142,34,563774,41836,83307,24649,0.387528252250917,0.3707452808904264
2904,0.5188389397862305,65,131,65,563905,41705,83372,24584,0.38631479491644743,0.3708609271523179
2905,0.5188554019816581,6,12,6,563917,41693,83378,24578,0.38620363851939676,0.37087112009778034
2906,0.5188905100986552,11,58,11,563975,41635,83389,24567,0.38566638260031866,0.37109150780943173
2907,0.5189156201102737,89,201,89,564176,41434,83478,24478,0.38380451294972023,0.3713739531496541
2908,0.5189274478992345,8,5,8,564181,41429,83486,24470,0.3837581977842825,0.3713258167802243
2909,0.51893901092681,0,7,0,564188,41422,83486,24470,0.3836933565526696,0.3713652643720027
2910,0.5189506483662012,4,48,4,564236,41374,83490,24466,0.383248730964467,0.3715978128797084
2911,0.5190178739637986,1,0,1,564236,41374,83491,24465,0.383248730964467,0.3715882683515849
2912,0.5190275616796608,2,1,2,564237,41373,83493,24463,0.3832394679313795,0.37157482228567956
2913,0.519030161745589,0,1,0,564238,41372,83493,24463,0.3832302048982919,0.3715804663173084
2914,0.5190344148018485,77,233,77,564471,41139,83570,24386,0.38107191818889175,0.37216329645173596
2915,0.5190739664425601,18,37,18,564508,41102,83588,24368,0.3807291859646523,0.3722010080953108
2916,0.5190791460495617,3,5,3,564513,41097,83591,24365,0.3806828707992145,0.3722006660352571
2917,0.5190999303745281,0,1,0,564514,41096,83591,24365,0.38067360776612696,0.3722063518736347
2918,0.5191366678599738,5,19,5,564533,41077,83596,24360,0.3804976101374634,0.3722664547580115
2919,0.519140449342703,2,2,2,564535,41075,83598,24358,0.3804790840712883,0.3722586462488347
2920,0.5191483424663965,59,229,59,564764,40846,83657,24299,0.3783578494942384,0.37299869521835904
2921,0.5191573087164588,0,1,0,564765,40845,83657,24299,0.3783485864611508,0.37300442097507064
2922,0.5191581105371061,0,1,0,564766,40844,83657,24299,0.3783393234280633,0.37301014690757256
2923,0.5191941907660923,20,43,20,564809,40801,83677,24279,0.3779410130052985,0.3730639213275968
2924,0.5192097232317714,0,1,0,564810,40800,83677,24279,0.3779317499722109,0.373069653805375
2925,0.5192541404487526,1,2,1,564812,40798,83678,24278,0.37791322390603577,0.37307148564755055
2926,0.5192641915704169,7,30,7,564842,40768,83685,24271,0.37763533291340917,0.37317609434339394
2927,0.5192655031251815,9,24,9,564866,40744,83694,24262,0.3774130201193079,0.3732270867304556
2928,0.5192838672901007,0,5,0,564871,40739,83694,24262,0.3773667049538701,0.3732557960646759
2929,0.5193076745639764,2,8,2,564879,40731,83696,24260,0.37729260068916964,0.3732824544936991
2930,0.5193137964632153,22,82,22,564961,40649,83718,24238,0.3765330319759902,0.3735416955630558
2931,0.5193247205657336,0,1,0,564962,40648,83718,24238,0.3765237689429027,0.37354745245507504
2932,0.5193321199550485,1,4,1,564966,40644,83719,24237,0.37648671681055246,0.3735608267443473
2933,0.5193403454471002,3,7,3,564973,40637,83722,24234,0.3764218755789396,0.37357216629927087
2934,0.5193430487030878,6,12,6,564985,40625,83728,24228,0.3763107191818889,0.3735833346182906
2935,0.5193991368472298,72,202,72,565187,40423,83800,24156,0.37443958649820297,0.37405348487898543
2936,0.519419301867727,0,2,0,565189,40421,83800,24156,0.3744210604320279,0.37406506960682595
2937,0.5194226014190743,80,194,80,565383,40227,83880,24076,0.37262403201304234,0.37441487955460867
2938,0.5194253113682178,0,4,0,565387,40223,83880,24076,0.3725869798806921,0.3744381716667444
2939,0.5194588589884555,2,0,2,565387,40223,83882,24074,0.3725869798806921,0.37441871315924535
2940,0.5194635221472003,5,11,5,565398,40212,83887,24069,0.372485086516729,0.37443412516917907
