,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2941,0.5194655755767645,2,4,2,565402,40208,83889,24067,0.37244803438437885,0.374437961882536
2942,0.5194858483000424,66,215,66,565617,39993,83955,24001,0.37045648227055467,0.3750507860111886
2943,0.5194936764429668,20,68,20,565685,39925,83975,23981,0.369826596020601,0.3752542797233437
2944,0.519515678268603,39,109,39,565794,39816,84014,23942,0.3688169254140576,0.3755136610307726
2945,0.5195265921604041,5,7,5,565801,39809,84019,23937,0.3687520841824447,0.37550591409657075
2946,0.5195592238017797,0,2,0,565803,39807,84019,23937,0.36873355811626957,0.37551769578313254
2947,0.5195612690196837,1,0,1,565803,39807,84020,23936,0.36873355811626957,0.3755078989065466
2948,0.5195869366196902,17,66,17,565869,39741,84037,23919,0.368122197932491,0.3757304429783223
2949,0.5195953918802293,6,7,6,565876,39734,84043,23913,0.36805735670087814,0.37571291655537575
2950,0.5195975624019524,18,45,18,565921,39689,84061,23895,0.3676405202119382,0.3758020885757423
2951,0.5196011800916944,13,29,13,565950,39660,84074,23882,0.36737189225239913,0.37584589720185074
2952,0.519601560174948,0,1,0,565951,39659,84074,23882,0.36736262921931156,0.3758518122157347
2953,0.5196055362521395,3,17,3,565968,39642,84077,23879,0.36720515765682316,0.3759229231277845
2954,0.5196116234587049,2,4,2,565972,39638,84079,23877,0.36716810552447293,0.3759269463906164
2955,0.5196155507212132,8,31,8,566003,39607,84087,23869,0.36688095149875877,0.37603188606717497
2956,0.5196506012041807,0,1,0,566004,39606,84087,23869,0.3668716884656712,0.3760378101614809
2957,0.5197238571875584,17,33,17,566037,39573,84104,23852,0.3665660083737819,0.3760662199448167
2958,0.5197302813891225,2,18,2,566055,39555,84106,23850,0.3663992737782059,0.376153300212917
2959,0.5197403128279864,4,10,4,566065,39545,84110,23846,0.3663066434473304,0.37617327380858484
2960,0.5197482638982672,7,16,7,566081,39529,84117,23839,0.36615843491792954,0.37619934351723266
2961,0.5197747019496303,1,3,1,566084,39526,84118,23838,0.3661306458186669,0.3762073101445616
2962,0.5197893560254729,3,4,3,566088,39522,84121,23835,0.36609359368631667,0.37620152469340407
2963,0.5197902720572314,42,137,42,566225,39385,84163,23793,0.3648245581533217,0.37660261483427776
2964,0.5197969077437845,0,3,0,566228,39382,84163,23793,0.36479676905405906,0.37662049861495844
2965,0.5197975662413957,0,5,0,566233,39377,84163,23793,0.3647504538886213,0.37665030869083427
2966,0.5198193765774068,2,12,2,566245,39365,84165,23791,0.36463929749157065,0.3767021343973653
2967,0.5198642972271595,4,8,4,566253,39357,84169,23787,0.3645651932268702,0.3767103762827822
2968,0.5198700299537145,5,20,5,566273,39337,84174,23782,0.36437993256511914,0.37678036724282704
2969,0.5198827931546586,2,5,2,566278,39332,84176,23780,0.36433361739968134,0.376790467739891
2970,0.5198886366518328,4,5,4,566283,39327,84180,23776,0.3642873022342436,0.37678081866155333
2971,0.519913321551151,5,17,5,566300,39310,84185,23771,0.36412983067175514,0.3768329607964363
2972,0.519918977534674,27,67,27,566367,39243,84212,23744,0.363509207454889,0.3769666756632321
2973,0.519989819663922,2,1,2,566368,39242,84214,23742,0.3634999444218015,0.37695287692112284
2974,0.520009864388307,8,28,8,566396,39214,84222,23734,0.36324057949534994,0.3770413674779183
2975,0.5200249589532372,0,2,0,566398,39212,84222,23734,0.36322205342917485,0.3770533473135704
2976,0.5200508270179013,356,707,356,567105,38505,84578,23378,0.35667308903627404,0.3777774186771811
2977,0.5200740018269356,4,5,4,567110,38500,84582,23374,0.35662677387083624,0.3777677214985293
2978,0.5201005775621408,0,2,0,567112,38498,84582,23374,0.35660824780466116,0.37777993276441685
2979,0.5201258544772698,2,6,2,567118,38492,84584,23372,0.35655266960613585,0.37779645674382517
2980,0.5201304139825328,3,9,3,567127,38483,84587,23369,0.35646930230834784,0.3778212507275432
2981,0.5201360833287509,1,2,1,567129,38481,84588,23368,0.35645077624217275,0.37782340862423
2982,0.5201537793824819,58,108,58,567237,38373,84646,23310,0.3554503686687169,0.37789990759204317
2983,0.5201583247737551,0,1,0,567238,38372,84646,23310,0.3554411056356293,0.3779060341752861
2984,0.5201764666425732,1,0,1,567238,38372,84647,23309,0.3554411056356293,0.3778959485092654
2985,0.5201805167786409,55,153,55,567391,38219,84702,23254,0.35402386157323357,0.37827989523856004
2986,0.5201892720520773,46,118,46,567509,38101,84748,23208,0.35293082366890216,0.3785414865680406
2987,0.5201956183614923,0,1,0,567510,38100,84748,23208,0.3529215606358146,0.3785476609904091
2988,0.5202027603272017,40,65,40,567575,38035,84788,23168,0.35231946348512355,0.37854353544760877
2989,0.5202092770195212,1,3,1,567578,38032,84789,23167,0.3522916743858609,0.3785519371231556
2990,0.5202137742429411,410,836,410,568414,37196,85199,22757,0.34454777872466563,0.3795806715260287
2991,0.5202372842299584,0,2,0,568416,37194,85199,22757,0.3445292526584905,0.37959333455655453
2992,0.5202653694982828,54,102,54,568518,37092,85253,22703,0.34358442328356,0.37968057529893806
2993,0.5202708566341023,8,26,8,568544,37066,85261,22695,0.34334358442328355,0.3797627215073376
2994,0.5202915050013897,0,10,0,568554,37056,85261,22695,0.343250954092408,0.3798262790580911
2995,0.5202974484159927,80,309,80,568863,36747,85341,22615,0.3403886768683538,0.38096762238469056
2996,0.520321687998753,15,32,15,568895,36715,85356,22600,0.34009225980955204,0.38101660625474165
2997,0.5203306516641552,1,0,1,568895,36715,85357,22599,0.34009225980955204,0.3810061705499545
2998,0.5203327402841311,19,29,19,568924,36686,85376,22580,0.33982363185001296,0.38099416191408225
2999,0.5203345505534895,0,1,0,568925,36685,85376,22580,0.3398143688169254,0.38100059056778873
3000,0.5203625961437974,8,14,8,568939,36671,85384,22572,0.33968468635369964,0.38100703880627246
3001,0.5203923975813853,1,1,1,568940,36670,85385,22571,0.3396754233206121,0.38100302155601695
3002,0.5204555745269752,43,102,43,569042,36568,85428,22528,0.33873059394568156,0.3812102341952078
3003,0.5204569082163084,57,141,57,569183,36427,85485,22471,0.33742450628033643,0.38152399062786513
3004,0.5204841600221215,68,174,68,569357,36253,85553,22403,0.335812738523102,0.38193876159301693
3005,0.5205089767559136,5,4,5,569361,36249,85558,22398,0.3357756863907518,0.381912118266919
3006,0.520522143159598,1,3,1,569364,36246,85559,22397,0.33574789729148913,0.38192111590471156
3007,0.5205223246959296,1,8,1,569372,36238,85560,22396,0.3356737930267887,0.3819626837670976
3008,0.5205344316596461,28,47,28,569419,36191,85588,22368,0.3352384304716736,0.38197373589029865
3009,0.5205484390891087,57,142,57,569561,36049,85645,22311,0.3339230797732409,0.3822995202193283
3010,0.5205905198037881,307,723,307,570284,35326,85952,22004,0.3272259068509393,0.38381301238444093
3011,0.5205979215340477,57,163,57,570447,35163,86009,21947,0.32571603245766795,0.3842934687445281
3012,0.5206477846078043,17,37,17,570484,35126,86026,21930,0.3253733002334284,0.3843592260235558
3013,0.5206557512182414,2,5,2,570489,35121,86028,21928,0.3253269850679907,0.38437132990937617
3014,0.5206582302887968,15,70,15,570559,35051,86043,21913,0.32467857275186185,0.38468155326170916
3015,0.520665813690795,1,4,1,570563,35047,86044,21912,0.3246415206195116,0.3846977650590776
3016,0.5207012789766351,4,11,4,570574,35036,86048,21908,0.3245396272555486,0.38472885642034277
3017,0.5207503734737868,7,5,7,570579,35031,86055,21901,0.3244933120901108,0.38468699501159276
3018,0.5207638486313373,0,2,0,570581,35029,86055,21901,0.3244747860239357,0.3847005093975057
3019,0.5207713047477237,58,158,58,570739,34871,86113,21843,0.3230112267961021,0.3851429982015023
3020,0.5207866295409483,1,8,1,570747,34863,86114,21842,0.32293712253140167,0.38518649149105016
3021,0.5208654866736192,0,1,0,570748,34862,86114,21842,0.32292785949831415,0.3851932844243792
3022,0.5208785512855827,12,20,12,570768,34842,86126,21830,0.32274259883656303,0.38519904009034445
3023,0.5208854784972414,521,1020,521,571788,33822,86647,21309,0.31329430508725775,0.3865157533873864
3024,0.52089771900199,75,150,75,571938,33672,86722,21234,0.31190485012412467,0.3867336903070703
3025,0.5209215748177612,11,54,11,571992,33618,86733,21223,0.31140464633739673,0.3869914844732955
3026,0.5209324224488452,8,36,8,572028,33582,86741,21215,0.31107117714624477,0.3871562311805391
3027,0.5209568091594375,0,4,0,572032,33578,86741,21215,0.31103412501389455,0.38718449436971875
3028,0.5209801456107523,499,1065,499,573097,32513,87240,20716,0.30116899477564935,0.3891863457889496
3029,0.5209829741545704,0,1,0,573098,32512,87240,20716,0.3011597317425618,0.3891936574735102
3030,0.5209860836454252,0,3,0,573101,32509,87240,20716,0.3011319426432991,0.3892155941756693
3031,0.5209908161952355,0,2,0,573103,32507,87240,20716,0.30111341657712404,0.38923022001766155
3032,0.521007059370839,0,1,0,573104,32506,87240,20716,0.30110415354403647,0.38923753335086997
3033,0.5210230744134164,0,1,0,573105,32505,87240,20716,0.3010948905109489,0.3892448469589072
3034,0.5210304345012396,45,122,45,573227,32383,87285,20671,0.29996480047426727,0.3896218946733517
3035,0.5210432202439107,1,1,1,573228,32382,87286,20670,0.29995553744117975,0.38961773354444695
3036,0.5210578331758249,17,27,17,573255,32355,87303,20653,0.29970543554781576,0.38962043465137336
3037,0.5210670918769427,2,3,2,573258,32352,87305,20651,0.2996776464485531,0.38961945550251875
3038,0.5210803487077108,1,1,1,573259,32351,87306,20650,0.29966838341546553,0.38961529027754194
3039,0.5210865379305765,1,1,1,573260,32350,87307,20649,0.299659120382378,0.3896111247382026
3040,0.5210888850796357,2,15,2,573275,32335,87309,20647,0.2995201748860647,0.38969838813181834
3041,0.5211020369648458,1,1,1,573276,32334,87310,20646,0.2995109118529771,0.3896942242355606
3042,0.5211687415014759,1,1,1,573277,32333,87311,20645,0.2995016488198896,0.389690060024916
3043,0.5212398399608161,0,1,0,573278,32332,87311,20645,0.29949238578680204,0.3896974158597127
3044,0.5212572640711722,0,1,0,573279,32331,87311,20645,0.29948312275371447,0.3897047719722138
3045,0.5212699049531818,6,12,6,573291,32319,87317,20639,0.2993719663566638,0.38972393217266516
3046,0.5212744389746209,1,11,1,573302,32308,87318,20638,0.29927007299270075,0.38979337438144523
3047,0.5212826631598109,4,2,4,573304,32306,87322,20634,0.2992515469265256,0.3897619947109936
3048,0.5213038977839531,0,1,0,573305,32305,87322,20634,0.29924228389343804,0.38976935718468425
3049,0.521305705203076,70,148,70,573453,32157,87392,20564,0.29787135499648004,0.3900532994442442
3050,0.5213155133249866,16,44,16,573497,32113,87408,20548,0.29746378154062764,0.3901938816201743
3051,0.5213158826777773,6,7,6,573504,32106,87414,20542,0.29739894030901476,0.3901762650053183
3052,0.5213481331053915,2,3,2,573507,32103,87416,20540,0.2973711512097521,0.3901753319529662
3053,0.521353650454306,0,1,0,573508,32102,87416,20540,0.2973618881766646,0.3901827438167243
3054,0.5213866562129102,10,41,10,573549,32061,87426,20530,0.29698210382007484,0.39037097602251336
3055,0.5214258491696814,3,12,3,573561,32049,87429,20527,0.29687094742302417,0.39042528910529517
3056,0.5214270925615948,1,1,1,573562,32048,87430,20526,0.29686168438993665,0.3904211207060524
3057,0.5214900200976186,1,0,1,573562,32048,87431,20525,0.29686168438993665,0.3904095258022179
3058,0.5216225875472993,48,78,48,573640,31970,87479,20477,0.29613916780910743,0.39043224588632336
3059,0.5216461809422159,1,0,1,573640,31970,87480,20476,0.29613916780910743,0.39042062311711095
3060,0.5216672647518614,1,1,1,573641,31969,87481,20475,0.29612990477601986,0.3904164442071543
3061,0.5216782168807231,0,1,0,573642,31968,87481,20475,0.2961206417429323,0.3904238887935473
3062,0.5217015645707013,50,160,50,573802,31808,87531,20425,0.2946385564489236,0.39103631803649036
3063,0.5217143235480324,31,71,31,573873,31737,87562,20394,0.29398088109970727,0.3912067675663233
3064,0.5217566568066122,2,3,2,573876,31734,87564,20392,0.2939530920004446,0.3912059241069716
3065,0.5218218251645383,0,1,0,573877,31733,87564,20392,0.29394382896735705,0.39121342925659475
3066,0.5218223100001421,0,1,0,573878,31732,87564,20392,0.29393456593426953,0.3912209346941908
3067,0.5218387844257959,2,11,2,573889,31721,87566,20390,0.29383267257030643,0.3912801519832665
3068,0.5218737373762777,2,8,2,573897,31713,87568,20388,0.293758568305606,0.3913168653192837
3069,0.5218801834394567,0,1,0,573898,31712,87568,20388,0.2937493052725184,0.39132437619961613
3070,0.521953685341822,0,2,0,573900,31710,87568,20388,0.29373077920634333,0.3913393988252908
3071,0.5219780124975066,16,17,16,573917,31693,87584,20372,0.2935733076438549,0.3912801306059733
3072,0.5219909460601428,11,32,11,573949,31661,87595,20361,0.2932768905850532,0.39139210334089425
3073,0.5220027020833661,56,141,56,574090,31520,87651,20305,0.291970802919708,0.3917993246502653
3074,0.5220289450287108,0,4,0,574094,31516,87651,20305,0.29193375078735784,0.3918295671638911
3075,0.5220359172019876,52,123,52,574217,31393,87703,20253,0.29079439771758864,0.39215040855051697
3076,0.5220362361303239,0,4,0,574221,31389,87703,20253,0.2907573455852384,0.39218078308353665
3077,0.5220490042254571,1,1,1,574222,31388,87704,20252,0.2907480825521509,0.39217660728117737
3078,0.5220568696301775,4,6,4,574228,31382,87708,20248,0.29069250435362554,0.3921750920007747
3079,0.522088903396202,0,4,0,574232,31378,87708,20248,0.2906554522212753,0.39220547785999305
3080,0.522104397961878,69,142,69,574374,31236,87777,20179,0.2893401015228426,0.39247301371195176
3081,0.5221129577743195,94,167,94,574541,31069,87871,20085,0.28779317499722107,0.39263791687844546
3082,0.5221482426019545,245,522,245,575063,30547,88116,19840,0.2829578717255178,0.39375235675868775
3083,0.5221638188904169,1,5,1,575068,30542,88117,19839,0.28291155656008005,0.39377940096464936
3084,0.522176259286902,0,1,0,575069,30541,88117,19839,0.2829022935269925,0.3937872171496626
3085,0.5222141293494478,8,12,8,575081,30529,88125,19831,0.2827911371299418,0.3937847498014297
3086,0.5222193125598225,0,1,0,575082,30528,88125,19831,0.2827818740968543,0.39379256935205226
3087,0.5222229090958579,1,0,1,575082,30528,88126,19830,0.2827818740968543,0.3937805313952103
3088,0.5222407695052367,18,40,18,575122,30488,88144,19812,0.2824113527733521,0.39387673956262426
3089,0.5222786934112721,9,27,9,575149,30461,88153,19803,0.28216125087998817,0.39397978672608625
3090,0.5222798879585319,2,2,2,575151,30459,88155,19801,0.28214272481381303,0.3939713489852766
3091,0.5223587708393358,1,4,1,575155,30455,88156,19800,0.2821056726814628,0.3939906476967466
3092,0.5223810276057593,6,11,6,575166,30444,88162,19794,0.2820037793174997,0.3940045383972292
3093,0.5224138775824969,0,1,0,575167,30443,88162,19794,0.2819945162844122,0.3940123813125784
3094,0.5224187607471416,20,27,20,575194,30416,88182,19774,0.2817444143910482,0.39398286511257224
3095,0.522497629099838,16,30,16,575224,30386,88198,19758,0.2814665233984216,0.39402520740268027
3096,0.5225466100445579,10,8,10,575232,30378,88208,19748,0.28139241913372115,0.3939672026493237
3097,0.5225576239602974,110,186,110,575418,30192,88318,19638,0.27966949497943605,0.39409993979530406
3098,0.5225637677722134,5,21,5,575439,30171,88323,19633,0.2794749712845974,0.39420528471608707
3099,0.5225646174808218,1,4,1,575443,30167,88324,19632,0.2794379191522472,0.39422478363019337
3100,0.5225775812764024,44,94,44,575537,30073,88368,19588,0.27856719404201713,0.3944342643120356
3101,0.5225932070914776,2,5,2,575542,30068,88370,19586,0.27852087887657934,0.39444959117090267
3102,0.5226057092133668,2,10,2,575552,30058,88372,19584,0.2784282485457038,0.39450465331775514
3103,0.5226087771866037,0,1,0,575553,30057,88372,19584,0.27841898551261623,0.39451260047138453
3104,0.5226390734209613,1,5,1,575558,30052,88373,19583,0.2783726703471785,0.3945401430442228
3105,0.5226516447645564,1,0,1,575558,30052,88374,19582,0.2783726703471785,0.39452794455413626
3106,0.5226721390020876,0,2,0,575560,30050,88374,19582,0.27835414428100336,0.39454384268214054
3107,0.5227285250173803,5,7,5,575567,30043,88379,19577,0.2782893030493905,0.3945384925433293
3108,0.5227510372875585,1,1,1,575568,30042,88380,19576,0.27828004001630297,0.39453424160586886
3109,0.5227536619860269,0,1,0,575569,30041,88380,19576,0.2782707769832154,0.3945421931999113
3110,0.5227778950540248,56,132,56,575701,29909,88436,19520,0.27704805661565823,0.39490987072366424
3111,0.5227842148698294,3,10,3,575711,29899,88439,19517,0.2769554262847827,0.3949530516431925
3112,0.5228180647952088,0,1,0,575712,29898,88439,19517,0.27694616325169513,0.3949610442173429
3113,0.5228286036374209,34,100,34,575812,29798,88473,19483,0.2760198599429397,0.3953450619914369
3114,0.5228362091427234,0,2,0,575814,29796,88473,19483,0.2760013338767646,0.39536110716532397
3115,0.5228680252123595,0,1,0,575815,29795,88473,19483,0.27599207084367705,0.3953691302406753
3116,0.5228853425112903,0,1,0,575816,29794,88473,19483,0.2759828078105895,0.3953771536416584
3117,0.5229084682432079,1,2,1,575818,29792,88474,19482,0.2759642817444144,0.3953809311198604
3118,0.5229183047148028,244,493,244,576311,29299,88718,19238,0.2713976064322502,0.3963574180522076
3119,0.5229455886991254,34,58,34,576369,29241,88752,19204,0.27086035051317203,0.39640829806997624
3120,0.5230105723540662,4,4,4,576373,29237,88756,19200,0.2708232983808218,0.3963911885542044
3121,0.5230611831764528,2,5,2,576378,29232,88758,19198,0.27077698321538407,0.3964071856287425
3122,0.5230981675763603,2,1,2,576379,29231,88760,19196,0.2707677201822965,0.3963904433477192
3123,0.5231101952536515,0,2,0,576381,29229,88760,19196,0.27074919411612136,0.39640681466184824
3124,0.5231279558365033,15,27,15,576408,29202,88775,19181,0.2704990922227574,0.39644089866275345
3125,0.5231292580983531,4,13,4,576421,29189,88779,19177,0.27037867279261923,0.39649753959392964
3126,0.5231345750153811,0,2,0,576423,29187,88779,19177,0.2703601467264441,0.3965139359854437
3127,0.5231384766209806,1,0,1,576423,29187,88780,19176,0.2703601467264441,0.3965014577259475
3128,0.5232238788004222,22,42,22,576465,29145,88802,19154,0.26997109933676683,0.3965713575850432
3129,0.5232267245082105,189,377,189,576842,28768,88991,18965,0.2664789358627589,0.3973142270546582
3130,0.5232275260036837,6,15,6,576857,28753,88997,18959,0.26633999036644557,0.39736334674714957
3131,0.5232383144246823,0,1,0,576858,28752,88997,18959,0.26633072733335805,0.39737167529500533
3132,0.5232722982044066,2,3,2,576861,28749,88999,18957,0.2663029382340954,0.3973713998239215
3133,0.5232770267048281,3,3,3,576864,28746,89002,18954,0.2662751491348327,0.3973584905660377
3134,0.5232860783949914,0,3,0,576867,28743,89002,18954,0.26624736003557004,0.3973834832379395
3135,0.523295220459262,1,0,1,576867,28743,89003,18953,0.26624736003557004,0.3973708487084871
3136,0.523320863610074,5,8,5,576875,28735,89008,18948,0.2661732557708696,0.39737432627980623
3137,0.5233425240648018,187,394,187,577269,28341,89195,18761,0.26252362073437324,0.3983058044244406
3138,0.5233608500293242,40,103,40,577372,28238,89235,18721,0.26156952832635516,0.3986669222087353
3139,0.5234047383377947,40,73,40,577445,28165,89275,18681,0.26089332691096373,0.39877470861973274
3140,0.523413124659122,1,1,1,577446,28164,89276,18680,0.26088406387787616,0.39877038681581417
3141,0.523419018421114,75,142,75,577588,28022,89351,18605,0.25956871317944347,0.3990177365046003
3142,0.5234432276382927,0,1,0,577589,28021,89351,18605,0.2595594501463559,0.3990262943422125
3143,0.5234531064408058,2,18,2,577607,28003,89353,18603,0.25939271555078,0.39915461528558555
3144,0.5234671565207061,6,11,6,577618,27992,89359,18597,0.25929082218681687,0.3991714782459379
3145,0.5234690626892547,1,3,1,577621,27989,89360,18596,0.25926303308755416,0.39918428678759255
3146,0.5234701667223398,1,0,1,577621,27989,89361,18595,0.25926303308755416,0.3991713893182208
3147,0.5235036279129724,6,14,6,577635,27975,89367,18589,0.2591333506243284,0.3992139850528305
3148,0.5235474939708193,33,42,33,577677,27933,89400,18556,0.25874430323465114,0.39914818559229065
3149,0.5235574904145721,3,8,3,577685,27925,89403,18553,0.2586701989699507,0.399178105770472
3150,0.5235810758354286,0,1,0,577686,27924,89403,18553,0.2586609359368632,0.3991866944940508
3151,0.5235983744641548,3,13,3,577699,27911,89406,18550,0.25854051650672494,0.39925959406814315
3152,0.5236017674096096,1,16,1,577715,27895,89407,18549,0.2583923079773241,0.3993842046335372
3153,0.5236697957202793,2,2,2,577717,27893,89409,18547,0.258373781911149,0.3993755383290267
3154,0.5236991065349429,2,3,2,577720,27890,89411,18545,0.2583459928118863,0.3993754710886185
3155,0.5237107466546468,0,1,0,577721,27889,89411,18545,0.2583367297787988,0.399384072016195
3156,0.5237354053737222,1,0,1,577721,27889,89412,18544,0.2583367297787988,0.3993711369069412
3157,0.523738944642391,1,1,1,577722,27888,89413,18543,0.2583274667457112,0.399366802351877
3158,0.5237888575182812,78,147,78,577869,27741,89491,18465,0.25696580088184073,0.39962342552915203
3159,0.5237950411295518,22,22,22,577891,27719,89513,18443,0.25676201415391453,0.39952775009748276
3160,0.5237985855182401,2,2,2,577893,27717,89515,18441,0.25674348808773945,0.39951904328610427
3161,0.5237989573906454,0,1,0,577894,27716,89515,18441,0.2567342250546519,0.3995276989405724
3162,0.523811774773395,2,3,2,577897,27713,89517,18439,0.2567064359553892,0.39952764777257754
3163,0.5238267417502847,1,5,1,577902,27708,89518,18438,0.2566601207899515,0.399557924847224
3164,0.5238298787086497,4,6,4,577908,27702,89522,18434,0.2566045425914261,0.39955782902722387
3165,0.523849950487177,2,3,2,577911,27699,89524,18432,0.25657675349216347,0.3995577811016453
3166,0.5238627549114954,1,3,1,577914,27696,89525,18431,0.2565489643929008,0.39957075031976935
3167,0.5238854506534147,0,1,0,577915,27695,89525,18431,0.25653970135981324,0.3995794129124572
3168,0.5238964066867768,6,26,6,577941,27669,89531,18425,0.2562988624995369,0.399726645550397
3169,0.5239416531969663,0,2,0,577943,27667,89531,18425,0.25628033643336173,0.39974399028030894
3170,0.5239679028247065,8,33,8,577976,27634,89539,18417,0.25597465634147243,0.39992616881283793
3171,0.5240067797560026,196,397,196,578373,27237,89735,18221,0.25229723220571343,0.40083153680320294
3172,0.5240078668837533,0,1,0,578374,27236,89735,18221,0.25228796917262586,0.4008403546208505
3173,0.5240086712518884,4,6,4,578380,27230,89739,18217,0.25223239097410055,0.4008405395295619
3174,0.5240176767768161,7,20,7,578400,27210,89746,18210,0.2520471303123495,0.4009247027741083
3175,0.5240694868070772,7,11,7,578411,27199,89753,18203,0.2519452369483864,0.4009294744724902
3176,0.5240797628856042,0,1,0,578412,27198,89753,18203,0.2519359739152988,0.4009383053236713
3177,0.5240891161101924,0,1,0,578413,27197,89753,18203,0.25192671088221125,0.40094713656387665
3178,0.5240913456500061,2,8,2,578421,27189,89755,18201,0.25185260661751085,0.40099140779907466
3179,0.5240993933067,1,4,1,578425,27185,89756,18200,0.25181555448516063,0.4010135507326209
3180,0.5241272393120864,0,6,0,578431,27179,89756,18200,0.2517599762866353,0.4010665726437339
3181,0.5241429012196446,27,37,27,578468,27142,89783,18173,0.2514172440623958,0.40103718415535694
3182,0.5241606247501134,0,1,0,578469,27141,89783,18173,0.2514079810293082,0.40104603433817365
3183,0.5241933066670995,0,1,0,578470,27140,89783,18173,0.25139871799622066,0.4010548849116148
3184,0.5241971700754803,0,1,0,578471,27139,89783,18173,0.25138945496313314,0.4010637358757062
3185,0.5242201678863619,10,17,10,578488,27122,89793,18163,0.25123198340064473,0.40108203599425857
3186,0.5242841617800756,5,18,5,578506,27104,89798,18158,0.25106524880506875,0.40117537890504174
3187,0.5242938673093582,6,17,6,578523,27087,89804,18152,0.2509077772425803,0.4012467119078671
3188,0.5243169097117075,0,6,0,578529,27081,89804,18152,0.250852199044055,0.4012999358875157
3189,0.5243393189047174,1,0,1,578529,27081,89805,18151,0.250852199044055,0.4012866996816413
3190,0.524345945580141,1,8,1,578537,27073,89806,18150,0.25077809477935453,0.4013444486212768
3191,0.5243469252169601,3,7,3,578544,27066,89809,18147,0.25071325354774165,0.4013668635127065
3192,0.5243799481203462,2,6,2,578550,27060,89811,18145,0.25065767534921635,0.40139365114478487
3193,0.5243908257155907,17,21,17,578571,27039,89828,18128,0.2504631516543777,0.4013549715500255
3194,0.5243983744088593,2,5,2,578576,27034,89830,18126,0.2504168364889399,0.4013728963684677
3195,0.52439942762486,9,8,9,578584,27026,89839,18117,0.25034273222423953,0.40132467935228056
3196,0.5244251116250135,5,9,5,578593,27017,89844,18112,0.2502593649264515,0.4013383855170733
3197,0.5244378748259576,2,1,2,578594,27016,89846,18110,0.25025010189336394,0.4013207463546514
3198,0.5244588278949126,2,1,2,578595,27015,89848,18108,0.2502408388602764,0.4013031048467522
3199,0.5245015239614015,0,1,0,578596,27014,89848,18108,0.25023157582718886,0.40131199858162314
3200,0.5245258539372053,1,0,1,578596,27014,89849,18107,0.25023157582718886,0.4012987300813369
3201,0.524543502971248,15,34,15,578630,26980,89864,18092,0.249916632702212,0.4014022009229677
3202,0.5245729669357961,2,8,2,578638,26972,89866,18090,0.2498425284375116,0.40144689538857575
3203,0.5246344655249361,26,35,26,578673,26937,89892,18064,0.24951832227944717,0.40141330192662383
3204,0.5246558865228096,7,27,7,578700,26910,89899,18057,0.2492682203860832,0.401561144839549
3205,0.5246576369423149,10,24,10,578724,26886,89909,18047,0.24904590759198192,0.40164244541873456
3206,0.5246735626929327,1,0,1,578724,26886,89910,18046,0.24904590759198192,0.4016291284607852
3207,0.5246916508901385,0,1,0,578725,26885,89910,18046,0.24903664455889438,0.40163806725868556
