,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3475,0.5296797384662478,1,1,1,587526,18084,94680,13276,0.16751269035532995,0.4233418367346939
3476,0.5296837200860084,3,4,3,587530,18080,94683,13273,0.16747563822297973,0.4233406691544669
3477,0.5297005665924545,0,1,0,587531,18079,94683,13273,0.16746637518989219,0.42335417198264863
3478,0.5297128291567111,5,6,5,587537,18073,94688,13268,0.16741079699136685,0.42334322453016815
3479,0.5297183676300863,2,7,2,587544,18066,94690,13266,0.16734595575975397,0.42340099578705476
3480,0.5297688090484305,166,298,166,587842,17768,94856,13100,0.16458557189966283,0.4243877154334586
3481,0.5297734424930872,3,3,3,587845,17765,94859,13097,0.16455778280040018,0.42437301535869354
3482,0.5297740427278285,44,63,44,587908,17702,94903,13053,0.16397421171588425,0.4244187936920826
3483,0.5297770801354144,0,1,0,587909,17701,94903,13053,0.1639649486827967,0.4244325941340964
3484,0.5298013630315198,4,7,4,587916,17694,94907,13049,0.1639001074511838,0.42445434733109977
3485,0.529828538810843,1,2,1,587918,17692,94908,13048,0.16388158138500872,0.4244632400780742
3486,0.5298331090678212,1,0,1,587918,17692,94909,13047,0.16388158138500872,0.4244445167376948
3487,0.5298360884166461,0,1,0,587919,17691,94909,13047,0.16387231835192115,0.4244583252000781
3488,0.5298608446149393,209,336,209,588255,17355,95118,12838,0.16075993923450294,0.42519789355148546
3489,0.529864347077454,6,4,6,588259,17351,95124,12832,0.16072288710215274,0.42513997945863563
3490,0.5300434262398558,1,3,1,588262,17348,95125,12831,0.16069509800289006,0.42516319294873917
3491,0.5300469422336586,0,2,0,588264,17346,95125,12831,0.16067657193671495,0.42519137091162146
3492,0.5300612505155216,27,29,27,588293,17317,95152,12804,0.1604079439771759,0.42508548852959727
3493,0.5300909220938748,17,35,17,588328,17282,95169,12787,0.16008373781911148,0.4252552462669194
3494,0.5301495494023057,1,5,1,588333,17277,95170,12786,0.1600374226536737,0.4253068556032332
3495,0.5301601072158236,1,0,1,588333,17277,95171,12785,0.1600374226536737,0.4252877386734083
3496,0.5302105519635634,4,6,4,588339,17271,95175,12781,0.1599818444551484,0.42529615333422066
3497,0.5302403372741673,1,0,1,588339,17271,95176,12780,0.1599818444551484,0.42527702905061393
3498,0.5302429685321431,4,6,4,588345,17265,95180,12776,0.15992626625662307,0.425285443227589
3499,0.5302430617233256,1,7,1,588352,17258,95181,12775,0.1598614250250102,0.4253654313588386
3500,0.5302658576515487,0,4,0,588356,17254,95181,12775,0.15982437289265997,0.4254220919777548
3501,0.5302812756415909,4,6,4,588362,17248,95185,12771,0.15976879469413466,0.4254305606449249
3502,0.5303581291440327,5,8,5,588370,17240,95190,12766,0.1596946904294342,0.42544824368459644
3503,0.5303693291083229,3,5,3,588375,17235,95193,12763,0.15964837526399644,0.4254616974464964
3504,0.5303820776917674,0,5,0,588380,17230,95193,12763,0.15960206009855868,0.4255326242789984
3505,0.5303898365244717,205,399,205,588779,16831,95398,12558,0.15590610989662454,0.42730273231481164
3506,0.5303929503888951,3,6,3,588785,16825,95401,12555,0.15585053169809923,0.42733151803948266
3507,0.5304201977246005,58,75,58,588860,16750,95459,12497,0.15515580421653266,0.4272916880363798
3508,0.5304286925286291,15,18,15,588878,16732,95474,12482,0.15498906962095668,0.42726090230711306
3509,0.5304392549542671,0,4,0,588882,16728,95474,12482,0.15495201748860646,0.42731941116056144
3510,0.5304666562145164,0,1,0,588883,16727,95474,12482,0.15494275445551892,0.4273340408778116
3511,0.5304919909692327,1,1,1,588884,16726,95475,12481,0.15493349142243137,0.4273290649501832
3512,0.5305633499042457,0,1,0,588885,16725,95475,12481,0.1549242283893438,0.427343696500719
3513,0.5306026180108379,0,1,0,588886,16724,95475,12481,0.15491496535625626,0.42735832905324433
3514,0.5306072318531381,2,7,2,588893,16717,95477,12479,0.15485012412464338,0.4274215645978901
3515,0.5306481665596722,51,76,51,588969,16641,95528,12428,0.15414613360998924,0.4275344869104544
3516,0.530695035766438,2,2,2,588971,16639,95530,12426,0.15412760754381416,0.42752451402029934
3517,0.5307202148794465,2,3,2,588974,16636,95532,12424,0.15409981844455148,0.4275292498279422
3518,0.5308146874120042,0,1,0,588975,16635,95532,12424,0.15409055541146394,0.42754396228362984
3519,0.5308297513800937,2,4,2,588979,16631,95534,12422,0.1540535032791137,0.4275634185798369
3520,0.5308724659674144,5,5,5,588984,16626,95539,12417,0.15400718811367595,0.42753847743001755
3521,0.5309356326355041,1,0,1,588984,16626,95540,12416,0.15400718811367595,0.42751876592521176
3522,0.5309626172238101,2,6,2,588990,16620,95542,12414,0.1539516099151506,0.427567679272577
3523,0.5310298472030243,1,0,1,588990,16620,95543,12413,0.1539516099151506,0.4275479626631764
3524,0.5311096442340958,22,48,22,589038,16572,95565,12391,0.153506984326948,0.42782170355280874
3525,0.5311126045717812,1,0,1,589038,16572,95566,12390,0.153506984326948,0.42780194737932464
3526,0.5311223757091513,7,9,7,589047,16563,95573,12383,0.15342361702916002,0.4277965867477372
3527,0.5311515858339922,12,18,12,589065,16545,95585,12371,0.15325688243358404,0.42782542537003737
3528,0.5312113265068941,2,4,2,589069,16541,95587,12369,0.15321983030123384,0.42784503631961257
3529,0.5312135196524704,1,1,1,589070,16540,95588,12368,0.15321056726814627,0.42784004427840044
3530,0.5312174434272776,0,1,0,589071,16539,95588,12368,0.15320130423505873,0.4278548448472688
3531,0.5313503101606288,1,2,1,589073,16537,95589,12367,0.15318277816888362,0.42786465541101576
3532,0.5313591108292168,4,5,4,589078,16532,95593,12363,0.15313646300344586,0.42785949126146394
3533,0.5313766344891884,0,2,0,589080,16530,95593,12363,0.15311793693727074,0.4278891080884643
3534,0.5314166235010392,3,9,3,589089,16521,95596,12360,0.15303456963948275,0.42796302067102937
3535,0.5314400611446962,0,1,0,589090,16520,95596,12360,0.1530253066063952,0.4279778393351801
3536,0.5314436844417296,2,4,2,589094,16516,95598,12358,0.152988254474045,0.4279975064071483
3537,0.5314527946689261,0,1,0,589095,16515,95598,12358,0.15297899144095742,0.42801232985834514
3538,0.531452948749716,6,15,6,589110,16500,95604,12352,0.15284004594464412,0.428115901843893
3539,0.531456429544783,0,2,0,589112,16498,95604,12352,0.152821519878469,0.4281455805892548
3540,0.5315117293531714,1,2,1,589114,16496,95605,12351,0.1528029938122939,0.4281554407737373
3541,0.5315555819684402,6,9,6,589123,16487,95611,12345,0.1527196265145059,0.42817008879023305
3542,0.5315659849601655,0,1,0,589124,16486,95611,12345,0.15271036348141837,0.4281849398217197
3543,0.5315711617271636,0,1,0,589125,16485,95611,12345,0.1527011004483308,0.42819979188345475
3544,0.5316296025417936,1,1,1,589126,16484,95612,12344,0.15269183741524325,0.4281948106008048
3545,0.5317157738982823,74,89,74,589215,16395,95686,12270,0.15186742747045093,0.42804814233385663
3546,0.5317286270255251,0,1,0,589216,16394,95686,12270,0.15185816443736336,0.4280630756349428
3547,0.5317534568586415,2,2,2,589218,16392,95688,12268,0.15183963837118827,0.428053035589672
3548,0.5318002816995093,0,2,0,589220,16390,95688,12268,0.15182111230501316,0.4280829087863773
3549,0.5318132719517831,0,1,0,589221,16389,95688,12268,0.1518118492719256,0.4280978469483896
3550,0.5318462182719611,0,1,0,589222,16388,95688,12268,0.15180258623883805,0.42811278615298715
3551,0.5318742063042976,5,15,5,589237,16373,95693,12263,0.15166364074252472,0.4282371839642408
3552,0.5318869523822053,3,9,3,589246,16364,95696,12260,0.15158027344473674,0.42831190609278924
3553,0.5318886467503036,6,13,6,589259,16351,95702,12254,0.15145985401459855,0.4283866456913127
3554,0.5319184516088846,0,1,0,589260,16350,95702,12254,0.15145059098151098,0.4284016221507482
3555,0.5319619175717836,3,4,3,589264,16346,95705,12251,0.15141353884916076,0.4284015805853761
3556,0.5319676422076318,6,3,6,589267,16343,95711,12245,0.1513857497498981,0.4283265705890583
3557,0.5320522408740621,0,2,0,589269,16341,95711,12245,0.151367223683723,0.4283565381655356
3558,0.5320713224840015,4,7,4,589276,16334,95715,12241,0.1513023824521101,0.4283814523184602
3559,0.5321300962704546,1,2,1,589278,16332,95716,12240,0.151283856385935,0.42839143217135656
3560,0.5321346481629601,1,2,1,589280,16330,95717,12239,0.1512653303197599,0.4284014141202002
3561,0.5321375713285339,5,10,5,589290,16320,95722,12234,0.15117269998888436,0.42845135532674933
3562,0.5321399652666688,3,0,3,589290,16320,95725,12231,0.15117269998888436,0.4283912997793422
3563,0.5321705350275623,1,10,1,589300,16310,95726,12230,0.15108006965800883,0.42852137351086195
3564,0.5322137671398967,0,3,0,589303,16307,95726,12230,0.15105228055874614,0.42856642253915966
3565,0.5322162722019195,8,13,8,589316,16294,95734,12222,0.15093186112860796,0.428601486884556
3566,0.5322264775018998,5,6,5,589322,16288,95739,12217,0.15087628293008262,0.428591475179793
3567,0.5322492964453311,1,3,1,589325,16285,95740,12216,0.15084849383081997,0.4286165397705344
3568,0.5322640526825737,9,11,9,589336,16274,95749,12207,0.15074660046685687,0.42860152382289946
3569,0.5322885305487579,5,6,5,589342,16268,95754,12202,0.15069102226833153,0.42859149982437655
3570,0.5323162625440891,14,4,14,589346,16264,95768,12188,0.15065397013598134,0.4283705890622803
3571,0.532316436189682,7,8,7,589354,16256,95775,12181,0.1505798658712809,0.42835038857826074
3572,0.5323181026495595,2,1,2,589355,16255,95777,12179,0.15057060283819335,0.42832524442568753
3573,0.5323815964202946,0,1,0,589356,16254,95777,12179,0.15056133980510578,0.4283403087961172
3574,0.5323894349539937,3,3,3,589359,16251,95780,12176,0.15053355070584312,0.42832518380412987
3575,0.5323998113746009,6,7,6,589366,16244,95786,12170,0.15046870947423024,0.4283099880340677
3576,0.5324065872368863,1,2,1,589368,16242,95787,12169,0.15045018340805513,0.42832001689486465
3577,0.5324377902539525,0,3,0,589371,16239,95787,12169,0.15042239430879248,0.4283652492255703
3578,0.5324522491349316,8,16,8,589387,16223,95795,12161,0.1502741857793916,0.428445603156708
3579,0.5325312232423408,1,5,1,589392,16218,95796,12160,0.15022787061395385,0.4285009514412573
3580,0.5325525622470462,8,23,8,589415,16195,95804,12152,0.15001482085294007,0.4286873390482238
3581,0.5325606428279952,4,4,4,589419,16191,95808,12148,0.14997776872058988,0.4286672077349236
3582,0.5325685165111738,3,0,3,589419,16191,95811,12145,0.14997776872058988,0.42860671936758893
3583,0.5325726429552301,0,1,0,589420,16190,95811,12145,0.1499685056875023,0.428621845773778
3584,0.5325770800591504,1,0,1,589420,16190,95812,12144,0.1499685056875023,0.4286016799604715
3585,0.5325810281531412,2,2,2,589422,16188,95814,12142,0.1499499796213272,0.42859159901164845
3586,0.5326156491023603,1,0,1,589422,16188,95815,12141,0.1499499796213272,0.42857142857142855
3587,0.5326210876666446,1,3,1,589425,16185,95816,12140,0.14992219052206454,0.42859664607237424
3588,0.5326396945954965,0,2,0,589427,16183,95816,12140,0.14990366445588943,0.4286269109910673
3589,0.5326414734574739,1,8,1,589435,16175,95817,12139,0.149829560191189,0.4287278378187469
3590,0.53265646974366,2,3,2,589438,16172,95819,12137,0.14980177109192633,0.4287329117948356
3591,0.5326762712521321,7,12,7,589450,16160,95826,12130,0.14969061469487568,0.4287734181689643
3592,0.5327054598455059,1,1,1,589451,16159,95827,12129,0.14968135166178814,0.4287683823529412
3593,0.5327257594420816,0,1,0,589452,16158,95827,12129,0.14967208862870057,0.4287835401421147
3594,0.5327740358856274,1,1,1,589453,16157,95828,12128,0.14966282559561303,0.42877850450768956
3595,0.5328287979821902,1,16,1,589469,16141,95829,12127,0.14951461706621216,0.4290009905193151
3596,0.5328520387999639,31,24,31,589493,16117,95860,12096,0.14929230427211085,0.4287385247935349
3597,0.5328644826762889,1,1,1,589494,16116,95861,12095,0.1492830412390233,0.42873347275885293
3598,0.532872368294015,12,18,12,589512,16098,95873,12083,0.14911630664344733,0.4287640608920904
3599,0.532877726014211,2,4,2,589516,16094,95875,12081,0.1490792545110971,0.4287843833185448
3600,0.5328978096155303,1,10,1,589526,16084,95876,12080,0.14898662418022157,0.42891634710978555
3601,0.5329519067067585,2,3,2,589529,16081,95878,12078,0.14895883508095892,0.42892148158670407
3602,0.5329639473263488,13,21,13,589550,16060,95891,12065,0.14876431138612028,0.4289777777777778
3603,0.5329760936153776,8,5,8,589555,16055,95899,12057,0.1487179962206825,0.4288915765509391
3604,0.5329948949669412,29,33,29,589588,16022,95928,12028,0.14841231612879321,0.42880570409982177
3605,0.5330017538780442,1,1,1,589589,16021,95929,12027,0.14840305309570564,0.4288006274957216
3606,0.5330344298298539,0,1,0,589590,16020,95929,12027,0.1483937900626181,0.4288159161407637
3607,0.5330982484913179,4,17,4,589607,16003,95933,12023,0.1482363185001297,0.4289945051024049
3608,0.5331131988962449,0,1,0,589608,16002,95933,12023,0.14822705546704212,0.42900981266726135
3609,0.5331239660850728,3,8,3,589616,15994,95936,12020,0.1481529512023417,0.42907117869636613
3610,0.5331751675467022,6,24,6,589640,15970,95942,12014,0.1479306384082404,0.42931675242996
3611,0.5331801538654105,0,1,0,589641,15969,95942,12014,0.14792137537515285,0.4293320944859379
3612,0.5332049727191713,4,8,4,589649,15961,95946,12010,0.1478472711104524,0.42937327946802045
3613,0.5332059818410204,0,2,0,589651,15959,95946,12010,0.1478287450442773,0.42940398298115773
3614,0.5332625100571665,1,4,1,589655,15955,95947,12009,0.1477916929119271,0.42944500071520525
3615,0.5332628853445055,13,17,13,589672,15938,95960,11996,0.14763422134943865,0.4294408248013174
3616,0.5333113536613264,1,11,1,589683,15927,95961,11995,0.14753232798547555,0.42958957094763983
3617,0.5333260193390703,8,21,8,589704,15906,95969,11987,0.14733780429063692,0.4297493994909117
3618,0.5333384680488695,40,36,40,589740,15870,96009,11947,0.14700433509948496,0.4294855663802711
3619,0.5333519437254757,5,12,5,589752,15858,96014,11942,0.14689317870243432,0.429568345323741
3620,0.5333587116652503,1,8,1,589760,15850,96015,11941,0.1468190744377339,0.42967147637724445
3621,0.5333823052235509,87,112,87,589872,15738,96102,11854,0.14578161473192783,0.42961728037112207
3622,0.533405119334887,0,3,0,589875,15735,96102,11854,0.14575382563266515,0.4296639965203523
3623,0.5334374730830191,4,2,4,589877,15733,96106,11850,0.14573529956649006,0.4296124424464344
3624,0.5334446982558949,0,1,0,589878,15732,96106,11850,0.1457260365334025,0.4296280182727866
3625,0.5334707435486618,1,0,1,589878,15732,96107,11849,0.1457260365334025,0.4296073383851202
3626,0.5334757478716666,4,6,4,589884,15726,96111,11845,0.14567045833487718,0.42961807696492693
3627,0.5334852992064598,5,14,5,589898,15712,96116,11840,0.1455407758716514,0.429732868757259
3628,0.5334860664754484,5,4,5,589902,15708,96121,11835,0.1455037237393012,0.42969175471081583
3629,0.5335044259071624,26,22,26,589924,15686,96147,11809,0.145299937011375,0.42949627204946356
3630,0.5335638998600869,8,6,8,589930,15680,96155,11801,0.14524435881284967,0.4294239656489939
3631,0.5336198012535992,55,101,55,590031,15579,96210,11746,0.1443087924710067,0.4298627630375114
3632,0.5336554924259624,1,0,1,590031,15579,96211,11745,0.1443087924710067,0.4298418972332016
3633,0.5336699928536286,1,1,1,590032,15578,96212,11744,0.14429952943791916,0.42983676158407147
3634,0.533683540908042,50,93,50,590125,15485,96262,11694,0.1434380673607766,0.43025865557967546
3635,0.5336858111892976,0,3,0,590128,15482,96262,11694,0.14341027826151395,0.43030615248748894
3636,0.5336879363334516,0,1,0,590129,15481,96262,11694,0.1434010152284264,0.43032198712051517
3637,0.533719681455523,1,1,1,590130,15480,96263,11693,0.14339175219533884,0.43031685864645053
3638,0.5337305979929405,13,36,13,590166,15444,96276,11680,0.14305828300418688,0.4306149535466745
3639,0.5337336569694264,34,52,34,590218,15392,96310,11646,0.14257660528363408,0.4307271247873363
3640,0.5337385757750004,16,48,16,590266,15344,96326,11630,0.14213197969543148,0.4311559279305998
3641,0.5337754317863255,1,2,1,590268,15342,96327,11629,0.14211345362925637,0.43116680879463126
3642,0.5338277147346254,3,2,3,590270,15340,96330,11626,0.14209492756308126,0.43113550396795963
3643,0.5338490177368179,5,7,5,590277,15333,96335,11621,0.14203008633146838,0.43114194553684054
3644,0.533908209639311,76,86,76,590363,15247,96411,11545,0.1412334654859387,0.43091221260077633
3645,0.5339170293733523,4,12,4,590375,15235,96415,11541,0.14112230908888806,0.43102031670152374
3646,0.5339368185228841,19,23,19,590398,15212,96434,11522,0.14090925932787432,0.43098675843495177
3647,0.5339407439295918,0,1,0,590399,15211,96434,11522,0.14089999629478678,0.43100288033516626
3648,0.5339457741958686,7,18,7,590417,15193,96441,11515,0.1407332616992108,0.431144226449004
3649,0.5339508387409059,0,1,0,590418,15192,96441,11515,0.14072399866612323,0.431160369940465
3650,0.5339567394630039,12,26,12,590444,15166,96453,11503,0.14048315980584683,0.4313247590835802
3651,0.5339568596703833,0,1,0,590445,15165,96453,11503,0.14047389677275926,0.43134093295335235
3652,0.5339622474435203,0,9,0,590454,15156,96453,11503,0.1403905294749713,0.43148655238381034
3653,0.5339684425919647,0,1,0,590455,15155,96453,11503,0.14038126644188373,0.43150273838997677
3654,0.5340043361815685,16,24,16,590479,15131,96469,11487,0.14015895364778244,0.4315500788939815
3655,0.5340341569914127,3,5,3,590484,15126,96472,11484,0.14011263848234465,0.4315670800450958
3656,0.5340621471691176,41,19,41,590503,15107,96513,11443,0.13993664085368113,0.4309981167608286
3657,0.534151931861014,50,75,50,590578,15032,96563,11393,0.13924191337211456,0.43114474929044466
3658,0.5341923995685991,2,3,2,590581,15029,96565,11391,0.1392141242728519,0.4311506434519304
3659,0.5342413390122493,2,1,2,590582,15028,96567,11389,0.13920486123976436,0.4311238974902525
3660,0.5342468641651198,365,576,365,591158,14452,96932,11024,0.13386935418133314,0.43272099230648453
3661,0.5342864251290059,19,34,19,591192,14418,96951,11005,0.1335544110563563,0.4328757424379499
3662,0.5343221780065783,55,93,55,591285,14325,97006,10950,0.13269294897921374,0.4332344213649852
3663,0.5343362608765088,0,1,0,591286,14324,97006,10950,0.1326836859461262,0.4332515628709346
3664,0.5343440577080313,2,2,2,591288,14322,97008,10948,0.1326651598799511,0.4332409972299169
3665,0.5343710009582845,41,58,41,591346,14264,97049,10907,0.13212790396087296,0.4333161177545588
3666,0.5343759189049379,1,3,1,591349,14261,97050,10906,0.13210011486161027,0.43334525370524896
3667,0.5343762415685047,29,61,29,591410,14200,97079,10877,0.1315350698432695,0.4337440682697292
3668,0.534381978970442,455,640,455,592050,13560,97534,10422,0.1256067286672348,0.4345759319489617
3669,0.5343916127266997,0,1,0,592051,13559,97534,10422,0.12559746563414725,0.43459405362578707
3670,0.5344351301986019,10,25,10,592076,13534,97544,10412,0.1253658898069584,0.4348116595673599
3671,0.5344547118433204,0,1,0,592077,13533,97544,10412,0.12535662677387083,0.43482981833368134
3672,0.5344766814642519,0,3,0,592080,13530,97544,10412,0.12532883767460817,0.43488430373402387
3673,0.5344811204122253,4,0,4,592080,13530,97548,10408,0.12532883767460817,0.4347898738407553
3674,0.5345003141571252,6,9,6,592089,13521,97554,10402,0.12524547037682018,0.43481168749738747
3675,0.5345032642562338,1,10,1,592099,13511,97555,10401,0.12515284004594465,0.43496988959518235
3676,0.5345092791950088,73,150,73,592249,13361,97628,10328,0.12376338508281151,0.43598294567098655
3677,0.5345095005952162,0,1,0,592250,13360,97628,10328,0.12375412204972396,0.43600135089496794
3678,0.5345274313902253,14,15,14,592265,13345,97642,10314,0.12361517655341064,0.43594403820956085
3679,0.5345356881856734,2,1,2,592266,13344,97644,10312,0.12360591352032309,0.43591477849171456
3680,0.5345431400233764,30,75,30,592341,13269,97674,10282,0.12291118603875653,0.436584433782005
3681,0.5345432567330437,2,4,2,592345,13265,97676,10280,0.12287413390640631,0.43661074538118494
3682,0.5345676568771884,64,75,64,592420,13190,97740,10216,0.12217940642483975,0.4364692813808425
3683,0.5345865291454263,0,5,0,592425,13185,97740,10216,0.12213309125940199,0.4365625400623905
3684,0.5346111436312833,10,27,10,592452,13158,97750,10206,0.12188298936603802,0.43682588597842836
3685,0.5346156497972072,2,4,2,592456,13154,97752,10204,0.12184593723368779,0.4368524702457402
3686,0.5346450454253707,1,0,1,592456,13154,97753,10203,0.12184593723368779,0.436828359806482
3687,0.5346509546714565,21,19,21,592475,13135,97774,10182,0.12166993960502427,0.4366771025432088
3688,0.534673258928539,40,92,40,592567,13043,97814,10142,0.12081774056096928,0.4374379987060599
3689,0.5347518595821661,26,48,26,592615,12995,97840,10116,0.12037311497276668,0.4377136428540522
3690,0.5348077609756785,393,553,393,593168,12442,98233,9723,0.11525065767534921,0.4386645612452064
3691,0.534843940436499,2,5,2,593173,12437,98235,9721,0.11520434250991145,0.4387128802238469
3692,0.5348717646236871,1,2,1,593175,12435,98236,9720,0.11518581644373634,0.43872714962762355
3693,0.5348761129711395,2,3,2,593178,12432,98238,9718,0.11515802734447367,0.43873589164785554
3694,0.5348897706957031,3,8,3,593186,12424,98241,9715,0.11508392307977323,0.43881837481367725
3695,0.5349073820940028,0,1,0,593187,12423,98241,9715,0.11507466004668569,0.43883819676574215
3696,0.5349548743889083,0,1,0,593188,12422,98241,9715,0.11506539701359814,0.4388580205086507
3697,0.5349984110603426,26,37,26,593225,12385,98267,9689,0.11472266478935862,0.43893268098215094
3698,0.535002610957832,3,3,3,593228,12382,98270,9686,0.11469487569009597,0.43891607757839407
3699,0.5350219440781755,1,0,1,593228,12382,98271,9685,0.11469487569009597,0.43889065119862236
3700,0.5350717488148161,0,1,0,593229,12381,98271,9685,0.11468561265700841,0.4389105411039608
3701,0.535081211611459,2,1,2,593230,12380,98273,9683,0.11467634962392086,0.4388795721343426
3702,0.5350879205994385,5,10,5,593240,12370,98278,9678,0.11458371929304531,0.4389513788098694
3703,0.5350907546473029,93,128,93,593368,12242,98371,9585,0.11339805105783837,0.4391350162642599
3704,0.5350955276374418,548,860,548,594228,11382,98919,9037,0.10543184260254178,0.44257799108673296
3705,0.5350975041847821,8,24,8,594252,11358,98927,9029,0.10520952980844048,0.44288026683670967
3706,0.535107839960159,10,25,10,594277,11333,98937,9019,0.10497795398125162,0.44315055031446543
3707,0.5351371130049714,6,30,6,594307,11303,98943,9013,0.104700062988625,0.4436404804095294
3708,0.5351488983695241,0,3,0,594310,11300,98943,9013,0.10467227388936233,0.44370600108305025
3709,0.5351562107509114,2,14,2,594324,11286,98945,9011,0.10454259142613657,0.4439572350593684
3710,0.5351567127677108,515,799,515,595123,10487,99460,8496,0.09714142798918078,0.4475583416741295
3711,0.5351651041762246,1,4,1,595127,10483,99461,8495,0.09710437585683056,0.44762356412688376
3712,0.5351927487176351,0,1,0,595128,10482,99461,8495,0.097095112823743,0.4476471518153554
3713,0.5352001825158061,0,1,0,595129,10481,99461,8495,0.09708584979065545,0.44767074198988194
3714,0.5352050111426296,1,4,1,595133,10477,99462,8494,0.09704879765830524,0.44773601813293973
3715,0.5352140322082455,0,1,0,595134,10476,99462,8494,0.09703953462521768,0.4477596204533474
3716,0.5352159840401105,39,79,39,595213,10397,99501,8455,0.0963077550113009,0.44849352853808616
3717,0.5352294139254494,0,1,0,595214,10396,99501,8455,0.09629849197821334,0.44851732003607236
3718,0.5352372421734941,86,71,86,595285,10325,99587,8369,0.095640816628997,0.44768374879640527
3719,0.5352691334473068,3,0,3,595285,10325,99590,8366,0.095640816628997,0.44759509924562624
3720,0.53527875706532,1,1,1,595286,10324,99591,8365,0.09563155359590944,0.4475894911445235
3721,0.5353019984194505,6,1,6,595287,10323,99597,8359,0.09562229056282188,0.4474360346857938
3722,0.5353040631733095,2,4,2,595291,10319,99599,8357,0.09558523843047168,0.44747269222531594
3723,0.5353142960114142,5,5,5,595296,10314,99604,8352,0.09553892326503391,0.4474445515911283
3724,0.5353315250361474,1,0,1,595296,10314,99605,8351,0.09553892326503391,0.4474149477631931
3725,0.5353807072329142,2,0,2,595296,10314,99607,8349,0.09553892326503391,0.44735573058993733
3726,0.53539832267009,0,1,0,595297,10313,99607,8349,0.09552966023194635,0.44737970206837424
3727,0.5354313208233236,0,1,0,595298,10312,99607,8349,0.0955203971988588,0.44740367611596377
3728,0.5354658003341847,2,1,2,595299,10311,99609,8347,0.09551113416577124,0.4473684210526316
3729,0.5355297795103536,2,3,2,595302,10308,99611,8345,0.09548334506650857,0.4473811183187691
3730,0.5355612990802265,1,0,1,595302,10308,99612,8344,0.09548334506650857,0.44735149045678746
3731,0.5356156408479306,1,1,1,595303,10307,99613,8343,0.09547408203342102,0.44734584450402143
3732,0.5356400920186091,0,3,0,595306,10304,99613,8343,0.09544629293415836,0.4474178151981552
3733,0.535653084866061,11,16,11,595322,10288,99624,8332,0.0952980844047575,0.44747583243823846
3734,0.5356642764330712,1,6,1,595328,10282,99625,8331,0.09524250620623217,0.4475903938107774
3735,0.5356658163411165,3,10,3,595338,10272,99628,8328,0.09514987587535663,0.447741935483871
3736,0.5356691049468906,9,5,9,595343,10267,99637,8319,0.09510356070991885,0.4475949639513612
3737,0.5356940678238639,17,51,17,595394,10216,99654,8302,0.0946311460224536,0.4483205529754833
3738,0.535742853960862,1,2,1,595396,10214,99655,8301,0.09461261995627848,0.44833918444504456
3739,0.5357987386001026,22,42,22,595438,10172,99677,8279,0.0942235725666012,0.44870196737304213
3740,0.5358018329892585,3,11,3,595449,10161,99680,8276,0.09412167920263811,0.44887996962629495
3741,0.5358038264348951,5,10,5,595459,10151,99685,8271,0.09402904887176257,0.4489740527630008
3742,0.5358420379270608,1,5,1,595464,10146,99686,8270,0.0939827337063248,0.44906602953953084
