,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3743,0.5358755283378076,67,105,67,595569,10041,99753,8203,0.09301011523213161,0.44962727472045605
3744,0.5358774869999221,24,24,24,595593,10017,99777,8179,0.09278780243803031,0.4494943943723895
3745,0.5358882440971221,48,60,48,595653,9957,99825,8131,0.09223202045277706,0.4495245466607696
3746,0.5358928856137484,3,5,3,595658,9952,99828,8128,0.09218570528733928,0.4495575221238938
3747,0.5359310529232585,0,1,0,595659,9951,99828,8128,0.09217644225425173,0.4495823884064384
3748,0.5360035025598926,39,73,39,595732,9878,99867,8089,0.09150024083886027,0.4502142817387432
3749,0.5360155505554585,1,3,1,595735,9875,99868,8088,0.09147245173959762,0.45025886544563826
3750,0.536028064507924,3,5,3,595740,9870,99871,8085,0.09142613657415985,0.4502923976608187
3751,0.5360524759196246,0,1,0,595741,9869,99871,8085,0.0914168735410723,0.45031747799933164
3752,0.5360699631634608,9,14,9,595755,9855,99880,8076,0.09128719107784652,0.4503931738330266
3753,0.5361051245088577,0,2,0,595757,9853,99880,8076,0.09126866501167143,0.4504434156952423
3754,0.5361792432325586,2,4,2,595761,9849,99882,8074,0.0912316128793212,0.45048262009708195
3755,0.5361905706799112,12,22,12,595783,9827,99894,8062,0.09102782615139501,0.45066800827324055
3756,0.5362290012335951,17,27,17,595810,9800,99911,8045,0.09077772425803105,0.4508265620622023
3757,0.5362343894839559,23,28,23,595838,9772,99934,8022,0.09051835933157953,0.45082612116443743
3758,0.5362439518158957,11,10,11,595848,9762,99945,8011,0.09042572900070399,0.45073988634445505
3759,0.5362479769371286,0,2,0,595850,9760,99945,8011,0.09040720293452888,0.4507906139215576
3760,0.5362691713335382,3,7,3,595857,9753,99948,8008,0.090342361702916,0.4508755137661168
3761,0.536294746080162,1,0,1,595857,9753,99949,8007,0.090342361702916,0.4508445945945946
3762,0.5363250727270505,78,103,78,595960,9650,100027,7929,0.08938826929489792,0.45104954775584505
3763,0.5363301768295016,0,1,0,595961,9649,100027,7929,0.08937900626181036,0.451075207645921
3764,0.5363879439709033,12,22,12,595983,9627,100039,7917,0.08917521953388417,0.451265389876881
3765,0.5364565251459871,23,20,23,596003,9607,100062,7894,0.0889899588721331,0.45105993943203243
3766,0.5364890895176179,15,15,15,596018,9592,100077,7879,0.08885101337581978,0.4509759029248469
3767,0.536489443348598,5,9,5,596027,9583,100082,7874,0.0887676460780318,0.45105115426476483
3768,0.5365105580116897,11,19,11,596046,9564,100093,7863,0.08859164844936826,0.4511964193492856
3769,0.5365191077337562,2,0,2,596046,9564,100095,7861,0.08859164844936826,0.4511334289813486
3770,0.5365594338402476,2,10,2,596056,9554,100097,7859,0.08849901811849271,0.45132946649055306
3771,0.5365677983310816,8,10,8,596066,9544,100105,7851,0.08840638778761718,0.4513365909744179
3772,0.5365679239652588,1,1,1,596067,9543,100106,7850,0.08839712475452963,0.45133099522796527
3773,0.5365711774900604,0,1,0,596068,9542,100106,7850,0.08838786172144207,0.4513569457221711
3774,0.5365789004536493,10,17,10,596085,9525,100116,7840,0.08823039015895365,0.4514828678376044
3775,0.5365996339900431,15,25,15,596110,9500,100131,7825,0.08799881433176479,0.45165945165945165
3776,0.5366580033577268,13,25,13,596135,9475,100144,7812,0.08776723850457593,0.45190027188060394
3777,0.5366813417578452,0,1,0,596136,9474,100144,7812,0.08775797547148838,0.45192641443943077
3778,0.5367068263094329,4,14,4,596150,9460,100148,7808,0.08762829300826262,0.45216585591846187
3779,0.5367178043215906,107,119,107,596269,9341,100255,7701,0.08652599207084367,0.4518835817392325
3780,0.5367221577861708,2,9,2,596278,9332,100257,7699,0.08644262477305568,0.4520580118607246
3781,0.5367348712233497,4,1,4,596279,9331,100261,7695,0.08643336173996813,0.4519558322565488
3782,0.536750847799093,2,9,2,596288,9322,100263,7693,0.08634999444218015,0.45213047311196003
3783,0.5368158768018814,3,4,3,596292,9318,100266,7690,0.08631294230982993,0.452140169332079
3784,0.5368175382321572,0,1,0,596293,9317,100266,7690,0.08630367927674237,0.45216675486564356
3785,0.5369004001832517,0,1,0,596294,9316,100266,7690,0.08629441624365482,0.4521933435258144
3786,0.5369009239346949,5,7,5,596301,9309,100271,7685,0.08622957501204194,0.4522184300341297
3787,0.5370438850095114,0,1,0,596302,9308,100271,7685,0.08622031197895438,0.452245042076149
3788,0.5370747741390741,0,1,0,596303,9307,100271,7685,0.08621104894586683,0.4522716572504708
3789,0.537081188484073,15,33,15,596336,9274,100286,7670,0.08590536885397755,0.4526676109537299
3790,0.5371535670774568,0,1,0,596337,9273,100286,7670,0.08589610582089,0.4526943280410789
3791,0.5371626133210834,102,133,102,596470,9140,100388,7568,0.08466412242024529,0.4529566674646876
3792,0.5373128656372369,14,16,14,596486,9124,100402,7554,0.08451591389084442,0.4529320062357597
3793,0.5373444274740471,0,1,0,596487,9123,100402,7554,0.08450665085775687,0.45295916531750313
3794,0.537408764141854,17,21,17,596508,9102,100419,7537,0.08431212716291822,0.4529719334094597
3795,0.5374143091342571,105,106,105,596614,8996,100524,7432,0.08333024565563749,0.4523983442902362
3796,0.5374160923317624,90,113,90,596727,8883,100614,7342,0.08228352291674386,0.4525115562403698
3797,0.5374273426625932,1,6,1,596733,8877,100615,7341,0.08222794471821854,0.45264520902700706
3798,0.5374455917907122,1,3,1,596736,8874,100616,7340,0.08220015561895587,0.4526952016775626
3799,0.537459974710853,0,3,0,596739,8871,100616,7340,0.0821723665196932,0.4527789772376781
3800,0.5374643321629929,3,14,3,596753,8857,100619,7337,0.08204268405646745,0.45306903791527725
3801,0.5374796796365728,1,2,1,596755,8855,100620,7336,0.08202415799029233,0.4530912235192391
3802,0.5374893824383439,4,4,4,596759,8851,100624,7332,0.08198710585794212,0.45306803435704135
3803,0.5375033049035908,1,0,1,596759,8851,100625,7331,0.08198710585794212,0.45303423557038686
3804,0.5375075280643025,28,27,28,596786,8824,100653,7303,0.08173700396457816,0.4528430582253364
3805,0.5376670639463813,92,130,92,596916,8694,100745,7211,0.08053280966319612,0.4533794404275385
3806,0.537728882591517,5,3,5,596919,8691,100750,7206,0.08050502056393345,0.4532930741649368
3807,0.5378372824062834,1,0,1,596919,8691,100751,7205,0.08050502056393345,0.4532586814292904
3808,0.5378659960014355,0,3,0,596922,8688,100751,7205,0.0804772314646708,0.45334423960234066
3809,0.5378763473252305,29,28,29,596950,8660,100780,7176,0.08021786653821927,0.45314473351856527
3810,0.5379010132965016,0,1,0,596951,8659,100780,7176,0.08020860350513172,0.45317335017366595
3811,0.5379720873989318,78,133,78,597084,8526,100858,7098,0.07897662010448701,0.4543010752688172
3812,0.5380005310454716,6,15,6,597099,8511,100864,7092,0.0788376746081737,0.4545279753893482
3813,0.5380029184074457,2,1,2,597100,8510,100866,7090,0.07882841157508615,0.4544871794871795
3814,0.5380094566656989,3,2,3,597102,8508,100869,7087,0.07880988550891103,0.45444052580955435
3815,0.5380362019953121,0,2,0,597104,8506,100869,7087,0.07879135944273592,0.45449881357019173
3816,0.5380457531630748,1,0,1,597104,8506,100870,7086,0.07879135944273592,0.4544638276038994
3817,0.5380637451304542,1,0,1,597104,8506,100871,7085,0.07879135944273592,0.4544288371496376
3818,0.5381473816597321,1,1,1,597105,8505,100872,7084,0.07878209640964838,0.4544229905702739
3819,0.5381525095140124,102,139,102,597244,8366,100974,6982,0.07749453481047834,0.45491269220745373
3820,0.538250712804255,3,6,3,597250,8360,100977,6979,0.07743895661195302,0.4549840276419584
3821,0.5382922032871368,7,10,7,597260,8350,100984,6972,0.07734632628107747,0.4550319801592481
3822,0.5383069125839246,0,2,0,597262,8348,100984,6972,0.07732780021490236,0.4550913838120104
3823,0.5383299484558144,0,3,0,597265,8345,100984,6972,0.07730001111563971,0.4551805183782725
3824,0.5383419041805138,2,3,2,597268,8342,100986,6970,0.07727222201637704,0.45519853709508884
3825,0.5383516089502448,0,3,0,597271,8339,100986,6970,0.07724443291711439,0.4552877392383565
3826,0.5384821774407411,0,2,0,597273,8337,100986,6970,0.07722590685093927,0.45534722675899914
3827,0.538485026523239,1,0,1,597273,8337,100987,6969,0.07722590685093927,0.45531164249313993
3828,0.5385713141271875,7,12,7,597285,8325,100994,6962,0.07711475045388862,0.45541963760057563
3829,0.5385987903335117,4,2,4,597287,8323,100998,6958,0.07709622438771352,0.45533669262482823
3830,0.538640759361171,1,5,1,597292,8318,100999,6957,0.07704990922227574,0.45545008183306057
3831,0.5386990888623122,0,1,0,597293,8317,100999,6957,0.07704064618918818,0.45547990048448345
3832,0.5388140360613327,13,25,13,597318,8292,101012,6944,0.07680907036199933,0.4557626673667629
3833,0.5388918026731049,1,1,1,597319,8291,101013,6943,0.07679980732891178,0.4557568596560326
3834,0.5389475152989316,5,9,5,597328,8282,101018,6938,0.0767164400311238,0.45584756898817347
3835,0.538988452927124,3,6,3,597334,8276,101021,6935,0.07666086183259846,0.45592005785286965
3836,0.5389913056750888,16,22,16,597356,8254,101037,6919,0.07645707510467227,0.4560073815329862
3837,0.5391653902393713,9,7,9,597363,8247,101046,6910,0.07639223387305939,0.45589496602229995
3838,0.5391794949471249,1,0,1,597363,8247,101047,6909,0.07639223387305939,0.4558590657165479
3839,0.5393030529055785,3,3,3,597366,8244,101050,6906,0.07636444477379674,0.45584158415841586
3840,0.539353205353321,4,7,4,597373,8237,101054,6902,0.07629960354218385,0.4559085804874827
3841,0.539415092188628,0,5,0,597378,8232,101054,6902,0.07625328837674608,0.45605920444033304
3842,0.5394289794427374,9,24,9,597402,8208,101063,6893,0.07603097558264478,0.456459837096881
3843,0.5395088843823629,0,2,0,597404,8206,101063,6893,0.07601244951646967,0.4565202993575733
3844,0.5395280986799013,5,4,5,597408,8202,101068,6888,0.07597539738411946,0.45646123260437377
3845,0.5395525638876062,15,11,15,597419,8191,101083,6873,0.07587350402015636,0.4562533191715348
3846,0.5395610925054634,1,1,1,597420,8190,101084,6872,0.0758642409870688,0.456247510290798
3847,0.539571402864616,1,0,1,597420,8190,101085,6871,0.0758642409870688,0.45621140694509
3848,0.5395873335678656,0,2,0,597422,8188,101085,6871,0.0758457149208937,0.45627199681253733
3849,0.5396022909918637,0,2,0,597424,8186,101085,6871,0.07582718885471859,0.4563326027761174
3850,0.5396431253635721,5,35,5,597459,8151,101090,6866,0.07550298269665419,0.4572151561563561
3851,0.539747065606154,1,2,1,597461,8149,101091,6865,0.07548445663047909,0.4572399094178766
3852,0.5397492351926094,3,7,3,597468,8142,101094,6862,0.0754196153988662,0.4573447080778459
3853,0.5397573884035985,3,1,3,597469,8141,101097,6859,0.07541035236577866,0.45726666666666665
3854,0.5397631981739716,0,2,0,597471,8139,101097,6859,0.07539182629960355,0.4573276436858248
3855,0.5397701052735255,1,0,1,597471,8139,101098,6858,0.07539182629960355,0.45729145829165835
3856,0.5398507965304808,0,1,0,597472,8138,101098,6858,0.07538256326651599,0.4573219525206722
3857,0.5398726270266075,0,2,0,597474,8136,101098,6858,0.07536403720034088,0.45738295318127253
3858,0.5398885126397658,3,2,3,597476,8134,101101,6855,0.07534551113416577,0.4573353792781373
3859,0.5399154535729208,19,14,19,597490,8120,101120,6836,0.07521582867094001,0.4570740839796737
3860,0.5399658782955286,1,9,1,597499,8111,101121,6835,0.07513246137315202,0.4573129934430617
3861,0.5399913486668352,16,43,16,597542,8068,101137,6819,0.0747341509503872,0.45805064821656477
3862,0.5399925808652636,25,27,25,597569,8041,101162,6794,0.07448404905702323,0.4579710144927536
3863,0.5400021729697506,1,2,1,597571,8039,101163,6793,0.07446552299084812,0.45799622437971954
3864,0.5400146169621076,0,2,0,597573,8037,101163,6793,0.07444699692467302,0.45805799055967633
3865,0.5400255758741007,22,88,22,597661,7949,101185,6771,0.07363185001296825,0.45998641304347826
3866,0.5400273911117933,0,1,0,597662,7948,101185,6771,0.0736225869798807,0.46001766424349483
3867,0.5401074429878567,3,2,3,597664,7946,101188,6768,0.07360406091370558,0.45997009650672827
3868,0.5401744354317518,3,10,3,597674,7936,101191,6765,0.07351143058283004,0.46017277736208423
3869,0.540271324510321,2,5,2,597679,7931,101193,6763,0.07346511541739227,0.46025588675649926
3870,0.5403001020513941,14,15,14,597694,7916,101207,6749,0.07332616992107896,0.4602113876576884
3871,0.5403068396951408,18,20,18,597714,7896,101225,6731,0.07314090925932787,0.4601763861352294
3872,0.5403116013925233,7,15,7,597729,7881,101232,6724,0.07300196376301456,0.46039027730229376
3873,0.5403329259439509,6,9,6,597738,7872,101238,6718,0.07291859646522657,0.46045236463331046
3874,0.5403348008722713,14,43,14,597781,7829,101252,6704,0.07252028604246175,0.46129498382990436
3875,0.5403510211250505,13,19,13,597800,7810,101265,6691,0.07234428841379821,0.4614164540376526
3876,0.5403687771202546,1,0,1,597800,7810,101266,6690,0.07234428841379821,0.4613793103448276
3877,0.540411526597578,2,7,2,597807,7803,101268,6688,0.07227944718218533,0.46152784486922915
3878,0.5404124848838767,52,72,52,597879,7731,101320,6636,0.07161250879988143,0.4618918354562539
3879,0.5404252006431911,55,62,55,597941,7669,101375,6581,0.07103820074845307,0.46182456140350875
3880,0.540456167868207,3,1,3,597942,7668,101378,6578,0.07102893771536552,0.4617436473396041
3881,0.5404683272552444,0,3,0,597945,7665,101378,6578,0.07100114861610286,0.4618409043038686
3882,0.5404762118182218,5,5,5,597950,7660,101383,6573,0.07095483345066508,0.4618140940068854
3883,0.5405026636756344,1,0,1,597950,7660,101384,6572,0.07095483345066508,0.4617762788083193
3884,0.5405433579696586,0,1,0,597951,7659,101384,6572,0.07094557041757753,0.46180872742604173
3885,0.5406791138174929,1,0,1,597951,7659,101385,6571,0.07094557041757753,0.4617709065354884
3886,0.5406948378167524,1,11,1,597962,7648,101386,6570,0.07084367705361444,0.46209030806020535
3887,0.5407395683287499,1,3,1,597965,7645,101387,6569,0.07081588795435177,0.46214999296468273
3888,0.5407627440724757,46,96,46,598061,7549,101433,6523,0.06992663677794657,0.46354462762933485
3889,0.5407732870022551,3,0,3,598061,7549,101436,6520,0.06992663677794657,0.46343023669059635
3890,0.5408290787979615,15,51,15,598112,7498,101451,6505,0.06945422209048131,0.46454331214739697
3891,0.5408336937344188,2,12,2,598124,7486,101453,6503,0.06934306569343066,0.4648652512688541
3892,0.5408691038688801,142,110,142,598234,7376,101595,6361,0.0683241320537997,0.4630559801994613
3893,0.5409122827546196,1,0,1,598234,7376,101596,6360,0.0683241320537997,0.4630168899242865
3894,0.5409131723360763,0,4,0,598238,7372,101596,6360,0.06828707992144947,0.4631517623070201
3895,0.5409200839548662,29,81,29,598319,7291,101625,6331,0.0675367742413576,0.46476288357069445
3896,0.5410276900802373,32,18,32,598337,7273,101657,6299,0.06737003964578162,0.4641173003241969
3897,0.5410303450933882,1,2,1,598339,7271,101658,6298,0.0673515135796065,0.46414621563858793
3898,0.5410425159210407,135,134,135,598473,7137,101793,6163,0.06611026714587424,0.46338345864661656
3899,0.5410427091644572,1,0,1,598473,7137,101794,6162,0.06611026714587424,0.4633431085043988
3900,0.5410569160521949,2,1,2,598474,7136,101796,6160,0.06610100411278669,0.46329723225030084
3901,0.5410615405644571,2,12,2,598486,7124,101798,6158,0.06598984771573604,0.46363499472970937
3902,0.5411574966900804,2,8,2,598494,7116,101800,6156,0.06591574345103561,0.4638336347197107
3903,0.5411663477905536,0,1,0,598495,7115,101800,6156,0.06590648041794805,0.463868585637857
3904,0.5411893860002184,1,6,1,598501,7109,101801,6155,0.06585090221942273,0.4640379975874548
3905,0.5412582208777635,0,4,0,598505,7105,101801,6155,0.06581385008707251,0.46417797888386125
3906,0.5412584909745444,44,50,44,598555,7055,101845,6111,0.0653506984326948,0.4641500835485341
3907,0.5412709343149424,0,4,0,598559,7051,101845,6111,0.06531364630034459,0.46429114116395687
3908,0.5412738627756652,6,7,6,598566,7044,101851,6105,0.06524880506873171,0.4642938626511522
3909,0.5412894461628188,1,0,1,598566,7044,101852,6104,0.06524880506873171,0.46425311834499544
3910,0.5413179777609012,51,62,51,598628,6982,101903,6053,0.06467449701730335,0.4643651706942846
3911,0.5413668007126073,41,46,41,598674,6936,101944,6012,0.06424839749527585,0.4643188137164041
3912,0.5414557538776361,0,1,0,598675,6935,101944,6012,0.0642391344621883,0.46435467675909475
3913,0.5414802602291969,7,18,7,598693,6917,101951,6005,0.06407239986661233,0.4647113449930351
3914,0.5414858238537164,128,117,128,598810,6800,102079,5877,0.06298862499536849,0.463595487891457
3915,0.5414929556549015,4,4,4,598814,6796,102083,5873,0.06295157286301827,0.4635724998026679
3916,0.5415183061192395,36,54,36,598868,6742,102119,5837,0.06245136907629034,0.46402734716591143
3917,0.5415493399056593,1,0,1,598868,6742,102120,5836,0.06245136907629034,0.4639847352520273
3918,0.54159019691929,52,45,52,598913,6697,102172,5784,0.0620345325873504,0.4634244050957455
3919,0.5415969067728665,25,30,25,598943,6667,102197,5759,0.06175664159472378,0.4634637051343956
3920,0.5416049939387706,1,0,1,598943,6667,102198,5758,0.06175664159472378,0.463420523138833
3921,0.5416056672540568,0,1,0,598944,6666,102198,5758,0.06174737856163622,0.4634578235672891
3922,0.5416095105074046,0,3,0,598947,6663,102198,5758,0.06171958946237356,0.46356976088881735
3923,0.5416128373398958,158,144,158,599091,6519,102356,5600,0.060385712697765756,0.4620843303902962
3924,0.5416191294377816,3,2,3,599093,6517,102359,5597,0.06036718663159065,0.46202740630675254
3925,0.5416886461802621,1,1,1,599094,6516,102360,5596,0.060357923598503095,0.46202113606340817
3926,0.5417262947531398,3,0,3,599094,6516,102363,5593,0.060357923598503095,0.461887852010901
3927,0.5417690373025391,1,0,1,599094,6516,102364,5592,0.060357923598503095,0.4618434093161546
3928,0.5418142075505519,1,2,1,599096,6514,102365,5591,0.06033939753232798,0.461875258157786
3929,0.5418464010027986,1,2,1,599098,6512,102366,5590,0.06032087146615288,0.46190712278962154
3930,0.5418589240326914,25,15,25,599113,6497,102391,5565,0.06018192596983957,0.46136627424970983
3931,0.5418647447031721,0,1,0,599114,6496,102391,5565,0.06017266293675201,0.461404526987812
3932,0.5418747592226992,2,1,2,599115,6495,102393,5563,0.060163399903664455,0.46135345828495605
3933,0.5418840735556604,1,3,1,599118,6492,102394,5562,0.060135610804401794,0.46142359382777504
3934,0.5418871615137568,0,1,0,599119,6491,102394,5562,0.06012634777131424,0.4614618767111922
3935,0.5419250016564257,1,0,1,599119,6491,102395,5561,0.06012634777131424,0.4614171921672751
3936,0.541977481637192,1,0,1,599119,6491,102396,5560,0.06012634777131424,0.4613725002074517
3937,0.5420178466779145,0,2,0,599121,6489,102396,5560,0.06010782170513913,0.46144908291144493
3938,0.542150394702808,1,5,1,599126,6484,102397,5559,0.06006150653970136,0.46159594785352487
3939,0.5421522147574339,350,407,350,599533,6077,102747,5209,0.05629145207306681,0.46154527733475104
3940,0.5421666665754208,1,2,1,599535,6075,102748,5208,0.056272926006891696,0.46157936718957726
3941,0.5422092091432608,0,1,0,599536,6074,102748,5208,0.05626366297380414,0.46162028009218226
3942,0.5422095029356365,0,1,0,599537,6073,102748,5208,0.05625439994071659,0.46166120024820495
3943,0.5422101486293751,1,2,1,599539,6071,102749,5207,0.05623587387454148,0.4616953360524916
3944,0.5422183344013677,0,2,0,599541,6069,102749,5207,0.056217347808366375,0.4617772259666548
3945,0.542220625769158,307,324,307,599865,5745,103056,4900,0.05321612508799881,0.46031000469704086
3946,0.542247532025044,3,13,3,599878,5732,103059,4897,0.05309570565786061,0.4607206698654624
3947,0.5422536674609443,3,5,3,599883,5727,103062,4894,0.05304939049242284,0.4607852367950287
3948,0.5422645265925767,158,181,158,600064,5546,103220,4736,0.05137278150357553,0.4606107761135966
3949,0.5422876583287636,1,1,1,600065,5545,103221,4735,0.05136351847048798,0.4606031128404669
3950,0.5422974826054476,0,1,0,600066,5544,103221,4735,0.05135425543740042,0.4606479229497033
3951,0.5422989020318204,1,2,1,600068,5542,103222,4734,0.05133572937122531,0.4606850914752822
3952,0.5423049374160003,47,69,47,600137,5473,103269,4687,0.050696580088184076,0.46131889763779527
3953,0.5423160592973614,1,2,1,600139,5471,103270,4686,0.050678054022008964,0.46135669981293687
3954,0.5423192958003387,0,1,0,600140,5470,103270,4686,0.050668790988921415,0.4614021268215833
3955,0.5423233895851661,1,2,1,600142,5468,103271,4685,0.0506502649227463,0.461439968482222
3956,0.5423399531086008,0,14,0,600156,5454,103271,4685,0.05052058245952055,0.46207712792188577
3957,0.5423434501244698,7,12,7,600168,5442,103278,4678,0.0504094260624699,0.46225296442687747
3958,0.5423462212720267,1,1,1,600169,5441,103279,4677,0.05040016302938234,0.4622455030638466
3959,0.5423571801840199,11,25,11,600194,5416,103290,4666,0.050168587202193485,0.4628049990081333
3960,0.5423720661057756,2,0,2,600194,5416,103292,4664,0.050168587202193485,0.4626984126984127
3961,0.542422381666192,1,0,1,600194,5416,103293,4663,0.050168587202193485,0.4626451036809207
3962,0.542443871149833,292,299,292,600493,5117,103585,4371,0.047398940309014786,0.46068718381112983
3963,0.5424747313138727,2,2,2,600495,5115,103587,4369,0.047380414242839675,0.46067060312104596
3964,0.5424906149104004,1,1,1,600496,5114,103588,4368,0.04737115120975212,0.46066230753005694
3965,0.5425072019134548,0,1,0,600497,5113,103588,4368,0.04736188817666457,0.46071089547516086
3966,0.542507204876804,0,3,0,600500,5110,103588,4368,0.0473340990774019,0.4608567208271787
3967,0.5425857824045948,1,0,1,600500,5110,103589,4367,0.0473340990774019,0.46079983117020157
3968,0.5426335192861377,2,3,2,600503,5107,103591,4365,0.04730630997813924,0.46083192567567566
3969,0.542652626560206,3,2,3,600505,5105,103594,4362,0.047287783911964136,0.46075842399915495
3970,0.5427118901637882,0,1,0,600506,5104,103594,4362,0.04727852087887658,0.4608070990914853
3971,0.5427183344089193,2,2,2,600508,5102,103596,4360,0.04725999481270147,0.46079053054322555
3972,0.5427621648094474,9,13,9,600521,5089,103605,4351,0.04713957538256327,0.46091101694915254
3973,0.5427676254028633,35,50,35,600571,5039,103640,4316,0.046676423728185555,0.4613575628006414
3974,0.5427719660333921,6,5,6,600576,5034,103646,4310,0.04663010856274779,0.4612585616438356
3975,0.5428332095663266,2,2,2,600578,5032,103648,4308,0.04661158249657268,0.46124197002141326
3976,0.5428469095653707,30,59,30,600637,4973,103678,4278,0.04606506354440698,0.46243649335207004
3977,0.542881859957816,3,4,3,600641,4969,103681,4275,0.046028011412056764,0.4624621376027694
3978,0.5428898122134087,411,490,411,601131,4479,104092,3864,0.041489125199155215,0.46314275440489033
3979,0.5429019184070999,9,22,9,601153,4457,104101,3855,0.04128533847122902,0.4637872954764196
3980,0.5429020289401609,5,11,5,601164,4446,104106,3850,0.041183445107265924,0.4640790742526519
3981,0.5429085075359806,362,365,362,601529,4081,104468,3488,0.037802438030308645,0.4608270577355001
3982,0.5429999293528741,15,18,15,601547,4063,104483,3473,0.037635703434732666,0.46085456475583864
3983,0.5430072295024841,2,0,2,601547,4063,104485,3471,0.037635703434732666,0.46071144146535703
3984,0.5430317811780871,15,6,15,601553,4057,104500,3456,0.037580125236207344,0.46000266205244245
3985,0.5430514691975715,0,2,0,601555,4055,104500,3456,0.03756159917003223,0.4601251497803222
3986,0.543052576332211,17,24,17,601579,4031,104517,3439,0.03733928637593093,0.46037483266398926
3987,0.5430724685227235,0,1,0,601580,4030,104517,3439,0.03733002334284338,0.4604364707457491
3988,0.5430913178973864,1,1,1,601581,4029,104518,3438,0.03732076030975583,0.4604258738449176
3989,0.5431093402760384,2,5,2,601586,4024,104520,3436,0.037274445144318054,0.4605898123324397
3990,0.5431103818317142,8,7,8,601593,4017,104528,3428,0.037209603912705176,0.4604432505036938
3991,0.5431474080884688,3,10,3,601603,4007,104531,3425,0.03711697358182964,0.46084499461786865
3992,0.543166738546722,2,2,2,601605,4005,104533,3423,0.037098447515654526,0.46082390953150243
3993,0.5432267645046908,7,11,7,601616,3994,104540,3416,0.03699655415169143,0.4609986504723347
3994,0.5432345903070798,0,2,0,601618,3992,104540,3416,0.03697802808551632,0.4611231101511879
3995,0.5432982759621209,8,7,8,601625,3985,104548,3408,0.03691318685390344,0.4609765994860003
3996,0.5433174628067127,1,2,1,601627,3983,104549,3407,0.03689466078772834,0.4610284167794317
3997,0.5433734634848169,22,24,22,601651,3959,104571,3385,0.036672347993627036,0.46092047930283225
3998,0.5434087670268595,150,248,150,601899,3711,104721,3235,0.03437511578791359,0.46573567520875325
3999,0.5434324655814549,17,12,17,601911,3699,104738,3218,0.03426395939086294,0.465230591296805
4000,0.543453062819544,29,48,29,601959,3651,104767,3189,0.03381933380266034,0.4662280701754386
4001,0.5434668888124642,0,1,0,601960,3650,104767,3189,0.03381007076957279,0.46629624214066384
4002,0.5434771754377983,4,4,4,601964,3646,104771,3185,0.033773018637222575,0.4662567706045967
4003,0.5434868783849285,9,22,9,601986,3624,104780,3176,0.03356923190929638,0.46705882352941175
4004,0.5435210012385814,1,0,1,601986,3624,104781,3175,0.03356923190929638,0.46698043829974994
4005,0.5435943065779816,1,1,1,601987,3623,104782,3174,0.03355996887620882,0.4669707223775195
4006,0.5436347167423234,2,0,2,601987,3623,104784,3172,0.03355996887620882,0.4668138337012509
4007,0.5436394351416476,22,26,22,602013,3597,104806,3150,0.03331913001593242,0.4668741662961316
4008,0.5436478162387123,15,18,15,602031,3579,104821,3135,0.03315239542035644,0.46693476318141197
4009,0.543687989984062,4,5,4,602036,3574,104825,3131,0.03310608025491867,0.4669649515287099
4010,0.5436880962365119,7,7,7,602043,3567,104832,3124,0.03304123902330579,0.4668958302196981
4011,0.5436966391904183,12,9,12,602052,3558,104844,3112,0.032957871725517805,0.46656671664167915
