,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
4012,0.5436990375862327,193,287,193,602339,3271,105037,2919,0.03029938122938975,0.4715670436187399
4013,0.5437097773125666,12,16,12,602355,3255,105049,2907,0.030151172699988883,0.4717624148003895
4014,0.5437285927640125,6,7,6,602362,3248,105055,2901,0.030086331468376006,0.47178402992356483
4015,0.5437531811339014,19,32,19,602394,3216,105074,2882,0.02978991440957427,0.4726139717940308
4016,0.543818173529728,21,21,21,602415,3195,105095,2861,0.029595390714735634,0.4724240422721268
4017,0.5438781909902766,2,1,2,602416,3194,105097,2859,0.02958612768164808,0.4723277713530481
4018,0.5438810561267352,0,1,0,602417,3193,105097,2859,0.029576864648560526,0.4724058162590879
4019,0.5438965444073786,8,9,8,602426,3184,105105,2851,0.029493497350772536,0.4724109362054681
4020,0.5439522796464537,148,207,148,602633,2977,105253,2703,0.02757604950164882,0.47588028169014085
4021,0.5439573462086806,47,44,47,602677,2933,105300,2656,0.027168476045796437,0.4752191805331902
4022,0.5439875568540957,0,1,0,602678,2932,105300,2656,0.02715921301270888,0.4753042233357194
4023,0.5440153358227692,0,1,0,602679,2931,105300,2656,0.027149949979621328,0.47538929658134954
4024,0.5440237413387614,2,3,2,602682,2928,105302,2654,0.027122160880358664,0.47545682551056967
4025,0.5440292550123781,0,2,0,602684,2926,105302,2654,0.027103634814183555,0.47562724014336916
4026,0.5440377191627487,156,236,156,602920,2690,105458,2498,0.024917559005520767,0.4814957594448728
4027,0.5441790123841104,6,5,6,602925,2685,105464,2492,0.024871243840082997,0.4813598609233147
4028,0.5442498474455506,22,27,22,602952,2658,105486,2470,0.024621141946719032,0.48166926677067085
4029,0.5443075535992381,0,2,0,602954,2656,105486,2470,0.024602615880543924,0.481857198595396
4030,0.5444116371990154,4,10,4,602964,2646,105490,2466,0.024509985549668382,0.4823943661971831
4031,0.544446818741685,2,3,2,602967,2643,105492,2464,0.02448219645040572,0.48247503426669275
4032,0.5445313650643554,206,272,206,603239,2371,105698,2258,0.02196265145059098,0.48779434003024413
4033,0.5445499260781935,1,6,1,603245,2365,105699,2257,0.021907073252065656,0.4883167459974037
4034,0.5445504642469691,60,62,60,603307,2303,105759,2197,0.021332765200637295,0.4882222222222222
4035,0.5445860055125007,20,14,20,603321,2289,105779,2177,0.02120308273741154,0.48746081504702193
4036,0.5446235718952304,1,1,1,603322,2288,105780,2176,0.021193819704323984,0.4874551971326165
4037,0.5446714147745478,2,2,2,603324,2286,105782,2174,0.021175293638148875,0.4874439461883408
4038,0.5447024199538689,1,0,1,603324,2286,105783,2173,0.021175293638148875,0.4873289975330792
4039,0.5447810397378422,1,0,1,603324,2286,105784,2172,0.021175293638148875,0.48721399730820997
4040,0.5450879372272485,1,2,1,603326,2284,105785,2171,0.021156767571973767,0.48731762065095396
4041,0.545178012113608,2,3,2,603329,2281,105787,2169,0.021128978472711106,0.48741573033707863
4042,0.545184114532786,1,1,1,603330,2280,105788,2168,0.02111971543962355,0.48741007194244607
4043,0.5452477886944918,24,31,24,603361,2249,105812,2144,0.02083256141390937,0.4880491691327111
4044,0.5452604625407718,6,8,6,603369,2241,105818,2138,0.020758457149208938,0.488239324046586
4045,0.545305576920832,16,15,16,603384,2226,105834,2122,0.020619511652895623,0.4880404783808648
4046,0.5456257246929134,1,6,1,603390,2220,105835,2121,0.020563933454370298,0.48859709744298546
4047,0.5456282374569724,2,4,2,603394,2216,105837,2119,0.02052688132202008,0.48881199538638986
4048,0.5456352136453008,0,1,0,603395,2215,105837,2119,0.02051761828893253,0.4889247808029534
4049,0.5456490556775773,3,3,3,603398,2212,105840,2116,0.020489829189669864,0.488909426987061
4050,0.5458675947589758,74,71,74,603469,2141,105914,2042,0.019832153840453517,0.4881663877599809
4051,0.545877801145515,0,1,0,603470,2140,105914,2042,0.019822890807365965,0.4882831181252989
4052,0.5459047709556119,1,3,1,603473,2137,105915,2041,0.0197951017081033,0.48851124940162755
4053,0.5460088638214279,3,8,3,603481,2129,105918,2038,0.019720997443402867,0.4890808735301176
4054,0.5460215592471325,1,4,1,603485,2125,105919,2037,0.01968394531105265,0.48942815953868335
4055,0.5460400955340181,3,0,3,603485,2125,105922,2034,0.01968394531105265,0.4890598701610964
4056,0.5462703201149308,2,0,2,603485,2125,105924,2032,0.01968394531105265,0.48881404859273514
4057,0.5463104614764388,2,7,2,603492,2118,105926,2030,0.019619104079439773,0.48939247830279653
4058,0.5463432518856299,2,0,2,603492,2118,105928,2028,0.019619104079439773,0.48914616497829233
4059,0.5463612555790197,3,0,3,603492,2118,105931,2025,0.019619104079439773,0.4887762490948588
4060,0.5464217010711327,0,1,0,603493,2117,105931,2025,0.019609841046352217,0.4888942539835828
4061,0.5464381407475409,3,5,3,603498,2112,105934,2022,0.019563525880914447,0.48911465892597966
4062,0.5464650139168236,7,7,7,603505,2105,105941,2015,0.019498684649301566,0.4890776699029126
4063,0.546484068122383,0,1,0,603506,2104,105941,2015,0.019489421616214014,0.4891964068948774
4064,0.5464884592173347,10,6,10,603512,2098,105951,2005,0.01943384341768869,0.48866682914940285
4065,0.5466012323206149,8,9,8,603521,2089,105959,1997,0.0193504761199007,0.4887420460107685
4066,0.5466738448909902,15,22,15,603543,2067,105974,1982,0.01914668939197451,0.4895035811311435
4067,0.5467611104218287,0,2,0,603545,2065,105974,1982,0.0191281633257994,0.48974549048678034
4068,0.5468130741301944,0,1,0,603546,2064,105974,1982,0.019118900292711846,0.4898665348492338
4069,0.5468407890420475,6,8,6,603554,2056,105980,1976,0.019044796028011412,0.49007936507936506
4070,0.5469486783095276,2,7,2,603561,2049,105982,1974,0.018979954796398534,0.4906785980611484
4071,0.546982737368825,2,0,2,603561,2049,105984,1972,0.018979954796398534,0.4904252673464312
4072,0.5469974169761068,0,2,0,603563,2047,105984,1972,0.018961428730223426,0.4906693207265489
4073,0.5469991400689049,24,19,24,603582,2028,106008,1948,0.018785431101559894,0.48993963782696176
4074,0.5470255681127728,0,1,0,603583,2027,106008,1948,0.01877616806847234,0.490062893081761
4075,0.5470659071077001,2,0,2,603583,2027,106010,1946,0.01877616806847234,0.48980619179461365
4076,0.5470864559859442,1,4,1,603587,2023,106011,1945,0.018739115936122125,0.49017137096774194
4077,0.5471141750491,31,29,31,603616,1994,106042,1914,0.01847048797658305,0.4897645854657114
4078,0.5471331915748358,17,9,17,603625,1985,106059,1897,0.018387120678795065,0.48866563626996395
4079,0.5472034821310975,0,1,0,603626,1984,106059,1897,0.01837785764570751,0.4887915485699562
4080,0.5472419388924806,1,0,1,603626,1984,106060,1896,0.01837785764570751,0.488659793814433
4081,0.54726683810756,5,12,5,603638,1972,106065,1891,0.01826670124865686,0.4895159202692208
4082,0.5473208573226119,4,14,4,603652,1958,106069,1887,0.0181370187854311,0.4907672301690507
4083,0.5473729309391533,1,0,1,603652,1958,106070,1886,0.0181370187854311,0.4906347554630593
4084,0.547416780843087,0,1,0,603653,1957,106070,1886,0.018127755752343547,0.4907624251886547
4085,0.5474248022687848,9,20,9,603673,1937,106079,1877,0.017942495090592463,0.49213424226533825
4086,0.5474665844677225,33,21,33,603694,1916,106112,1844,0.017747971395753827,0.49042553191489363
4087,0.5474938094637365,3,17,3,603711,1899,106115,1841,0.017590499833265404,0.49224598930481284
4088,0.547510347499393,87,72,87,603783,1827,106202,1754,0.016923561450961504,0.48980731639206926
4089,0.5475262075672266,3,4,3,603787,1823,106205,1751,0.016886509318611288,0.48992725237828766
4090,0.5476046567527293,1,2,1,603789,1821,106206,1750,0.01686798325243618,0.49005880705684685
4091,0.547636616496327,3,4,3,603793,1817,106209,1747,0.016830931120085962,0.49017957351290686
4092,0.5476703712104922,0,7,0,603800,1810,106209,1747,0.01676608988847308,0.49114422265954455
4093,0.5476713960008158,26,16,26,603816,1794,106235,1721,0.016617881359072214,0.4896159317211949
4094,0.5477332893500508,0,1,0,603817,1793,106235,1721,0.01660861832598466,0.48975526465566305
4095,0.5477475497568,1,0,1,603817,1793,106236,1720,0.01660861832598466,0.4896100199259892
4096,0.5478211588301091,0,1,0,603818,1792,106236,1720,0.016599355292897106,0.489749430523918
4097,0.5478463832512193,1,0,1,603818,1792,106237,1719,0.016599355292897106,0.4896041013956138
4098,0.5478495939047198,15,28,15,603846,1764,106252,1704,0.016339990366445588,0.4913494809688581
4099,0.5478572018643291,11,17,11,603863,1747,106263,1693,0.016182518803957168,0.49215116279069765
4100,0.5478817116097832,14,32,14,603895,1715,106277,1679,0.015886101745155434,0.49469652327637004
4101,0.5479986023799582,0,1,0,603896,1714,106277,1679,0.01587683871206788,0.4948423224285293
4102,0.5480232862333965,105,68,105,603964,1646,106382,1574,0.015246952462114195,0.4888198757763975
4103,0.5481153744996484,6,21,6,603985,1625,106388,1568,0.015052428767275557,0.49107422486689634
4104,0.5481201463508748,1,1,1,603986,1624,106389,1567,0.015043165734188003,0.4910686305233469
4105,0.5481461515031105,9,8,9,603994,1616,106398,1558,0.014969061469487569,0.49086326402016384
4106,0.5482203179028452,24,23,24,604017,1593,106422,1534,0.014756011708473822,0.49056603773584906
4107,0.5483101504971013,1,0,1,604017,1593,106423,1533,0.014756011708473822,0.4904030710172745
4108,0.5483158716803931,77,49,77,604066,1544,106500,1456,0.014302123087183668,0.48533333333333334
4109,0.5483539189597815,1,1,1,604067,1543,106501,1455,0.014292860054096114,0.4853235490326885
4110,0.5483776336584927,0,1,0,604068,1542,106501,1455,0.01428359702100856,0.4854854854854855
4111,0.5484497937891566,10,33,10,604101,1509,106511,1445,0.013977916929119271,0.48916723087339203
4112,0.5484999038842464,27,32,27,604133,1477,106538,1418,0.013681499870317537,0.4898100172711572
4113,0.5485523459070577,0,1,0,604134,1476,106538,1418,0.013672236837229982,0.48997926744989634
4114,0.5485749481230761,6,13,6,604147,1463,106544,1412,0.013551817407091778,0.4911304347826087
4115,0.5486428629910772,1,1,1,604148,1462,106545,1411,0.013542554374004223,0.4911242603550296
4116,0.5486468083709485,1,0,1,604148,1462,106546,1410,0.013542554374004223,0.4909470752089137
4117,0.5486581123450952,0,2,0,604150,1460,106546,1410,0.013524028307829115,0.4912891986062718
4118,0.5486909431891314,1,1,1,604151,1459,106547,1409,0.01351476527474156,0.49128312412831243
4119,0.5486990777264952,17,51,17,604202,1408,106564,1392,0.013042350587276298,0.49714285714285716
4120,0.5487068796866745,70,48,70,604250,1360,106634,1322,0.012597724999073696,0.4929157345264728
4121,0.5487171089074793,0,1,0,604251,1359,106634,1322,0.012588461965986142,0.49309958970533385
4122,0.5487727096879251,6,9,6,604260,1350,106640,1316,0.012505094668198154,0.49362340585146286
4123,0.54877682112623,3,1,3,604261,1349,106643,1313,0.0124958316351106,0.4932381667918858
4124,0.5487996177176852,0,1,0,604262,1348,106643,1313,0.012486568602023046,0.49342352499060504
4125,0.548806325183884,12,11,12,604273,1337,106655,1301,0.01238467523805995,0.4931766489764973
4126,0.5488162312916121,0,1,0,604274,1336,106655,1301,0.012375412204972396,0.4933636708380736
4127,0.5488536459777243,0,2,0,604276,1334,106655,1301,0.012356886138797287,0.4937381404174573
4128,0.5488627640952874,0,1,0,604277,1333,106655,1301,0.012347623105709733,0.49392558845861806
4129,0.5488941023547558,0,2,0,604279,1331,106655,1301,0.012329097039534625,0.49430091185410335
4130,0.5489999138992838,6,1,6,604280,1330,106661,1295,0.01231983400644707,0.49333333333333335
4131,0.5490045068174068,2,5,2,604285,1325,106663,1293,0.0122735188410093,0.49388846447669976
4132,0.5490361905858965,0,2,0,604287,1323,106663,1293,0.012254992774834191,0.49426605504587157
4133,0.5491146397713992,3,1,3,604288,1322,106666,1290,0.012245729741746637,0.49387442572741197
4134,0.5491356191614325,16,33,16,604321,1289,106682,1274,0.01194004964985735,0.49707374170893487
4135,0.5491815391634394,1,1,1,604322,1288,106683,1273,0.011930786616769795,0.4970714564623194
4136,0.5492610303021486,10,14,10,604336,1274,106693,1263,0.011801104153544037,0.49783208513992905
4137,0.5492654692372378,3,5,3,604341,1269,106696,1260,0.011754788988106266,0.498220640569395
4138,0.5492735022370347,0,5,0,604346,1264,106696,1260,0.011708473822668495,0.49920760697305866
4139,0.5492920628484971,1,1,1,604347,1263,106697,1259,0.01169921078958094,0.4992069785884219
4140,0.5493002067272168,1,0,1,604347,1263,106698,1258,0.01169921078958094,0.49900833002776673
4141,0.549302308634785,1,2,1,604349,1261,106699,1257,0.011680684723405832,0.49920571882446385
4142,0.5493222409036139,1,2,1,604351,1259,106700,1256,0.011662158657230724,0.49940357852882705
4143,0.5493249411662242,19,36,19,604387,1223,106719,1237,0.011328689466078772,0.5028455284552845
4144,0.5493898660254836,69,67,69,604454,1156,106788,1168,0.010708066249212642,0.5025817555938038
4145,0.5494019481399284,2,1,2,604455,1155,106790,1166,0.010698803216125088,0.5023696682464455
4146,0.5494141272203867,0,2,0,604457,1153,106790,1166,0.01068027714994998,0.5028029322984044
4147,0.5494274984992749,1,4,1,604461,1149,106791,1165,0.010643225017599763,0.503457216940363
4148,0.5494394447406292,1,0,1,604461,1149,106792,1164,0.010643225017599763,0.503242542153048
4149,0.5494498682448787,3,1,3,604462,1148,106795,1161,0.010633961984512209,0.5028150714595063
4150,0.5494547696914206,0,1,0,604463,1147,106795,1161,0.010624698951424654,0.5030329289428076
4151,0.5494601581826828,2,4,2,604467,1143,106797,1159,0.010587646819074438,0.503475238922676
4152,0.5494779449370826,1,0,1,604467,1143,106798,1158,0.010587646819074438,0.5032594524119948
4153,0.5495385290603333,0,3,0,604470,1140,106798,1158,0.010559857719811775,0.5039164490861618
4154,0.5497702521009608,17,12,17,604482,1128,106815,1141,0.010448701322761125,0.502864698104892
4155,0.5497829259472409,6,13,6,604495,1115,106821,1135,0.01032828189262292,0.5044444444444445
4156,0.5498210507366605,0,1,0,604496,1114,106821,1135,0.010319018859535366,0.5046687416629613
4157,0.5498255430966346,13,2,13,604498,1112,106834,1122,0.010300492793360257,0.5022381378692927
4158,0.5498444859368677,9,30,9,604528,1082,106843,1113,0.010022601800733633,0.5070615034168565
4159,0.5498992351639217,0,1,0,604529,1081,106843,1113,0.010013338767646079,0.5072926162260711
4160,0.5499516703557367,3,3,3,604532,1078,106846,1110,0.009985549668383416,0.5073126142595978
4161,0.5499548359443676,14,34,14,604566,1044,106860,1096,0.009670606543406573,0.5121495327102804
4162,0.5499597768078266,5,7,5,604573,1037,106865,1091,0.009605765311793694,0.512687969924812
4163,0.5499747982587433,1,1,1,604574,1036,106866,1090,0.00959650227870614,0.5126999059266227
4164,0.5499854597642981,2,1,2,604575,1035,106868,1088,0.009587239245618585,0.5124823363165332
4165,0.5500104108824345,22,20,22,604595,1015,106890,1066,0.009401978583867501,0.5122537241710716
4166,0.5500357037581001,0,2,0,604597,1013,106890,1066,0.009383452517692393,0.5127465127465127
4167,0.5501193555426448,19,37,19,604634,976,106909,1047,0.009040720293452889,0.5175481957488878
4168,0.550174417832227,13,7,13,604641,969,106922,1034,0.00897587906184001,0.5162256615077384
4169,0.5503102078861732,1,3,1,604644,966,106923,1033,0.008948089962577347,0.5167583791895948
4170,0.5503383309802677,26,20,26,604664,946,106949,1007,0.008762829300826263,0.5156169994879672
4171,0.5503473391642069,10,6,10,604670,940,106959,997,0.008707251102300938,0.514713474445018
4172,0.5503827323042316,22,18,22,604688,922,106981,975,0.008540516506724962,0.5139694254085398
4173,0.5505349598537004,24,16,24,604704,906,107005,951,0.008392307977324095,0.5121163166397416
4174,0.5506093382165063,21,19,21,604723,887,107026,930,0.008216310348660565,0.5118326912493121
4175,0.5506130940126084,12,9,12,604732,878,107038,918,0.008132943050872577,0.5111358574610245
4176,0.5506415768979702,12,9,12,604741,869,107050,906,0.00804957575308459,0.5104225352112676
4177,0.5506617551074726,6,7,6,604748,862,107056,900,0.00798473452147171,0.5107832009080591
4178,0.5507081751843899,2,3,2,604751,859,107058,898,0.007956945422209049,0.5110984632896983
4179,0.5507199477756208,3,6,3,604757,853,107061,895,0.007901367223683724,0.5120137299771167
4180,0.5507289667522106,12,20,12,604777,833,107073,883,0.007716106561932639,0.5145687645687645
4181,0.5507802284160928,0,1,0,604778,832,107073,883,0.0077068435288450855,0.5148688046647231
4182,0.5508341862707684,1,3,1,604781,829,107074,882,0.007679054429582423,0.5154880187025132
4183,0.5508468347326685,0,2,0,604783,827,107074,882,0.0076605283634073144,0.516091281451141
4184,0.5509067343057713,0,1,0,604784,826,107074,882,0.00765126533031976,0.5163934426229508
4185,0.5510281212706027,2,3,2,604787,823,107076,880,0.007623476231057098,0.5167351732237229
4186,0.5512246974281546,19,17,19,604804,806,107095,861,0.007466004668568676,0.5164967006598681
4187,0.5512892097134223,105,111,105,604915,695,107200,756,0.006437807995850161,0.5210199862164024
4188,0.551512434647197,111,120,111,605035,575,107311,645,0.0053262440253436585,0.5286885245901639
4189,0.5515641510195191,80,87,80,605122,488,107391,565,0.0045203601467264445,0.5365622032288699
4190,0.5515889755577738,5,12,5,605134,476,107396,560,0.004409203749675794,0.5405405405405406
4191,0.5516158095802748,22,18,22,605152,458,107418,538,0.004242469154099818,0.5401606425702812
4192,0.5518076553541502,104,99,104,605251,359,107522,434,0.0033254288784319535,0.5472887767969735
4193,0.5518517615244418,3,0,3,605251,359,107525,431,0.0033254288784319535,0.5455696202531646
4194,0.5519813471966103,26,11,26,605262,348,107551,405,0.0032235355144688577,0.5378486055776892
4195,0.5521582262851746,1,0,1,605262,348,107552,404,0.0032235355144688577,0.5372340425531915
4196,0.5522575892271833,91,94,91,605356,254,107643,313,0.002352810404238764,0.5520282186948854
4197,0.5524124897080058,7,3,7,605359,251,107650,306,0.0023250213049761013,0.5493716337522442
4198,0.5524850088182811,1,1,1,605360,250,107651,305,0.002315758271888547,0.5495495495495496
4199,0.5526008113262434,1,0,1,605360,250,107652,304,0.002315758271888547,0.5487364620938628
4200,0.552717924502257,2,3,2,605363,247,107654,302,0.0022879691726258844,0.5500910746812386
4201,0.5527325729221918,5,4,5,605367,243,107659,297,0.002250917040275668,0.55
4202,0.5530481652637939,4,4,4,605371,239,107663,293,0.0022138649079254513,0.5507518796992481
4203,0.5530918520469557,6,8,6,605379,231,107669,287,0.0021397606432250176,0.5540540540540541
4204,0.5531281698425482,1,1,1,605380,230,107670,286,0.0021304976101374634,0.5542635658914729
4205,0.5533037319507185,4,0,4,605380,230,107674,282,0.0021304976101374634,0.55078125
4206,0.5534351086763986,1,0,1,605380,230,107675,281,0.0021304976101374634,0.5499021526418787
4207,0.5534677297712883,5,3,5,605383,227,107680,276,0.002102708510874801,0.5487077534791253
4208,0.5536396031510292,5,13,5,605396,214,107685,271,0.0019822890807365966,0.5587628865979382
4209,0.5536651898884627,3,2,3,605398,212,107688,268,0.001963763014561488,0.5583333333333333
4210,0.5538623741828118,3,3,3,605401,209,107691,265,0.0019359739152988254,0.5590717299578059
4211,0.5540174904987623,2,2,2,605403,207,107693,263,0.0019174478491237172,0.5595744680851064
4212,0.5540269620980367,19,17,19,605420,190,107712,244,0.001759976286635296,0.5622119815668203
4213,0.5540767452869547,22,10,22,605430,180,107734,222,0.0016673459557597539,0.5522388059701493
4214,0.5543080616970704,3,7,3,605437,173,107737,219,0.0016025047241468747,0.5586734693877551
4215,0.5544217673554922,6,5,6,605442,168,107743,213,0.0015561895587091036,0.5590551181102362
4216,0.5544831469186228,18,10,18,605452,158,107761,195,0.0014635592278335618,0.5524079320113314
4217,0.5546020060834768,2,1,2,605453,157,107763,193,0.0014542961947460076,0.5514285714285714
4218,0.5550523075812173,1,0,1,605453,157,107764,192,0.0014542961947460076,0.5501432664756447
4219,0.5551629771150883,1,0,1,605453,157,107765,191,0.0014542961947460076,0.5488505747126436
4220,0.5551714322906294,0,1,0,605454,156,107765,191,0.0014450331616584534,0.5504322766570605
4221,0.555184208531494,5,7,5,605461,149,107770,186,0.0013801919300455742,0.5552238805970149
4222,0.5553464840573603,1,0,1,605461,149,107771,185,0.0013801919300455742,0.5538922155688623
4223,0.5553591325192604,1,0,1,605461,149,107772,184,0.0013801919300455742,0.5525525525525525
4224,0.555395312346074,7,2,7,605463,147,107779,177,0.0013616658638704658,0.5462962962962963
4225,0.5554493411295598,0,1,0,605464,146,107779,177,0.0013524028307829116,0.5479876160990712
4226,0.5555275255568211,0,1,0,605465,145,107779,177,0.0013431397976953574,0.5496894409937888
4227,0.5557221620980529,2,2,2,605467,143,107781,175,0.001324613731520249,0.550314465408805
4228,0.5557445380659202,1,0,1,605467,143,107782,174,0.001324613731520249,0.5488958990536278
4229,0.5558137788527722,0,2,0,605469,141,107782,174,0.0013060876653451406,0.5523809523809524
4230,0.5559492019611623,2,1,2,605470,140,107784,172,0.0012968246322575864,0.5512820512820513
4231,0.5559579918020648,2,0,2,605470,140,107786,170,0.0012968246322575864,0.5483870967741935
4232,0.5559771513313911,16,10,16,605480,130,107802,154,0.0012041943013820445,0.5422535211267606
4233,0.555988227413603,3,0,3,605480,130,107805,151,0.0012041943013820445,0.5373665480427047
4234,0.5561186335584705,2,3,2,605483,127,107807,149,0.001176405202119382,0.5398550724637681
4235,0.5562363714732178,0,1,0,605484,126,107807,149,0.0011671421690318277,0.5418181818181819
4236,0.556271818429025,2,0,2,605484,126,107809,147,0.0011671421690318277,0.5384615384615384
4237,0.5563264603213897,4,2,4,605486,124,107813,143,0.0011486161028567193,0.5355805243445693
4238,0.5563695265824734,2,3,2,605489,121,107815,141,0.001120827003594057,0.5381679389312977
4239,0.5563881177732439,2,2,2,605491,119,107817,139,0.0011023009374189485,0.5387596899224806
4240,0.5563942146453466,1,2,1,605493,117,107818,138,0.0010837748712438401,0.5411764705882353
4241,0.5564181111781908,1,0,1,605493,117,107819,137,0.0010837748712438401,0.5393700787401575
4242,0.556438951526649,4,4,4,605497,113,107823,133,0.0010467227388936233,0.540650406504065
4243,0.5565374495486524,1,0,1,605497,113,107824,132,0.0010467227388936233,0.5387755102040817
4244,0.5565956657143551,1,2,1,605499,111,107825,131,0.001028196672718515,0.5413223140495868
4245,0.556627819180725,1,4,1,605503,107,107826,130,0.0009911445403682983,0.5485232067510548
4246,0.5567725613573892,1,3,1,605506,104,107827,129,0.0009633554411056357,0.5536480686695279
4247,0.5567984839086607,1,1,1,605507,103,107828,128,0.0009540924080180815,0.5541125541125541
4248,0.5568422154180721,11,4,11,605511,99,107839,117,0.0009170402756678647,0.5416666666666666
4249,0.556997801153565,12,4,12,605515,95,107851,105,0.000879988143317648,0.525
4250,0.5570143829232459,7,3,7,605518,92,107858,98,0.0008521990440549853,0.5157894736842106
4251,0.5571190010551247,1,0,1,605518,92,107859,97,0.0008521990440549853,0.5132275132275133
4252,0.5571204645419436,7,18,7,605536,74,107866,90,0.00068546444847901,0.5487804878048781
4253,0.5571874899851283,4,2,4,605538,72,107870,86,0.0006669383823039016,0.5443037974683544
4254,0.5572610040010121,1,0,1,605538,72,107871,85,0.0006669383823039016,0.5414012738853503
4255,0.557293681843484,5,5,5,605543,67,107876,80,0.0006206232168661307,0.54421768707483
4256,0.5574145196677183,12,4,12,605547,63,107888,68,0.0005835710845159139,0.5190839694656488
4257,0.5575480046336386,6,8,6,605555,55,107894,62,0.0005094668198154803,0.5299145299145299
4258,0.5575519382854444,3,3,3,605558,52,107897,59,0.00048167772055281784,0.5315315315315315
4259,0.5575587654602818,1,0,1,605558,52,107898,58,0.00048167772055281784,0.5272727272727272
4260,0.5575959365884956,9,11,9,605569,41,107907,49,0.00037978435658972176,0.5444444444444444
4261,0.5577027046478557,1,0,1,605569,41,107908,48,0.00037978435658972176,0.5393258426966292
4262,0.5577256086167303,2,0,2,605569,41,107910,46,0.00037978435658972176,0.5287356321839081
4263,0.5578197044557079,13,7,13,605576,34,107923,33,0.00031494312497684244,0.4925373134328358
4264,0.5578277343464062,5,8,5,605584,26,107928,28,0.00024083886027640892,0.5185185185185185
4265,0.5581181586329621,1,1,1,605585,25,107929,27,0.00023157582718885472,0.5192307692307693
4266,0.5582840659815526,8,7,8,605592,18,107937,19,0.0001667345955759754,0.5135135135135135
4267,0.5591703502809575,1,0,1,605592,18,107938,18,0.0001667345955759754,0.5
4268,0.5592826880421576,1,0,1,605592,18,107939,17,0.0001667345955759754,0.4857142857142857
4269,0.5596780466888148,2,1,2,605593,17,107941,15,0.00015747156248842122,0.46875
4270,0.5597280760755672,1,1,1,605594,16,107942,14,0.00014820852940086702,0.4666666666666667
4271,0.5604589374120434,2,2,2,605596,14,107944,12,0.00012968246322575864,0.46153846153846156
4272,0.561174043158594,0,2,0,605598,12,107944,12,0.00011115639705065027,0.5
4273,0.5617543605583933,2,2,2,605600,10,107946,10,9.263033087554189e-05,0.5
4274,0.5619595776699813,1,1,1,605601,9,107947,9,8.33672977879877e-05,0.5
4275,0.5619892041461862,2,1,2,605602,8,107949,7,7.410426470043351e-05,0.4666666666666667
4276,0.562356998130538,0,1,0,605603,7,107949,7,6.484123161287932e-05,0.5
4277,0.5624006383510909,0,1,0,605604,6,107949,7,5.5578198525325135e-05,0.5384615384615384
4278,0.5628867055080373,1,2,1,605606,4,107950,6,3.7052132350216754e-05,0.6
4279,0.5628930244898911,1,0,1,605606,4,107951,5,3.7052132350216754e-05,0.5555555555555556
4280,0.5631176924572453,1,0,1,605606,4,107952,4,3.7052132350216754e-05,0.5
4281,0.5633218783914059,1,0,1,605606,4,107953,3,3.7052132350216754e-05,0.42857142857142855
4282,0.5633821250635271,1,0,1,605606,4,107954,2,3.7052132350216754e-05,0.3333333333333333
4283,0.5634749901417628,0,1,0,605607,3,107954,2,2.7789099262662567e-05,0.4
4284,0.5640547828931395,1,2,1,605609,1,107955,1,9.263033087554189e-06,0.5
4285,0.5695046848104572,1,1,1,605610,0,107956,0,0.0,
