Index,len,Filename,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P,Run_0,diff(min),diff(TP),diff(FP/P),diff(FP),,,,,Model,p,Neg,Pos,FP,TP,FP/P,
142342,144949,AdaBoost_Easy_Run_0,0.498543924,0.498543924,1,0,0,600212,5398,105224,2732,0.33603936,0.025306606,0.050001853,1,4.57459E-06,13,9.26303E-06,1,0.0120816,409,0.001667346,180,AdaBoost_Easy_Run_0,0.49854,1,0,"5,398","2,732",0.05,"AdaBoost_Easy_Run_0 & 0.49854 & 1 & 0 & 5,398 & 2,732 & 0.05\cr"
142473,145065,AdaBoost_Easy_Run_1,0.498548499,0.498548499,2,0,0,600213,5397,105237,2719,0.33501725,0.025186187,0.04999259,0,,,,,0.000314266,57,0.000009263,1,AdaBoost_Easy_Run_1,0.49855,2,0,"5,397","2,719",0.05,"AdaBoost_Easy_Run_1 & 0.49855 & 2 & 0 & 5,397 & 2,719 & 0.05\cr"
693338,705474,AdaBoost_Hard_Run_0,0.500628356,0.500628356,0,1,1,600212,5398,101131,6825,0.558373558,0.063220201,0.050001853,1,1.38777E-05,27,0,0,,,,,AdaBoost_Hard_Run_0,0.50063,0,1,"5,398","6,825",0.05,"AdaBoost_Hard_Run_0 & 0.50063 & 0 & 1 & 5,398 & 6,825 & 0.05\cr"
693512,705652,AdaBoost_Hard_Run_1,0.500614479,0.500614479,1,0,0,600212,5398,101104,6852,0.559346939,0.063470303,0.050001853,0,,,,,,,,,AdaBoost_Hard_Run_1,0.50061,1,0,"5,398","6,852",0.05,"AdaBoost_Hard_Run_1 & 0.50061 & 1 & 0 & 5,398 & 6,852 & 0.05\cr"
630506,640991,AdaBoost_Medium_Run_0,0.499883535,0.499883535,1,0,0,600212,5398,102556,5400,0.50009261,0.050020379,0.050001853,1,1.05719E-05,41,0,0,,,,,AdaBoost_Medium_Run_0,0.49988,1,0,"5,398","5,400",0.05,"AdaBoost_Medium_Run_0 & 0.49988 & 1 & 0 & 5,398 & 5,400 & 0.05\cr"
627570,638009,AdaBoost_Medium_Run_1,0.499894107,0.499894107,1,0,0,600212,5398,102597,5359,0.498187227,0.049640594,0.050001853,0,,,,,,,,,AdaBoost_Medium_Run_1,0.49989,1,0,"5,398","5,359",0.05,"AdaBoost_Medium_Run_1 & 0.49989 & 1 & 0 & 5,398 & 5,359 & 0.05\cr"
49027,49935,BalBag_Easy_Run_0,0.9,0.9,757,455,0.375412541,600476,5134,104345,3611,0.41292167,0.033448812,0.047556412,1,0,18,0.000944829,102,,,,,BalBag_Easy_Run_0,0.9,757,455,"5,134","3,611",0.0476,"BalBag_Easy_Run_0 & 0.9 & 757 & 455 & 5,134 & 3,611 & 0.0476\cr"
48926,49825,BalBag_Easy_Run_1,0.9,0.9,761,468,0.380797396,600578,5032,104363,3593,0.41657971,0.033282078,0.046611582,0,,,,,,,,,BalBag_Easy_Run_1,0.9,761,468,"5,032","3,593",0.0466,"BalBag_Easy_Run_1 & 0.9 & 761 & 468 & 5,032 & 3,593 & 0.0466\cr"
241,265,BalBag_Hard_Run_0,0.9,0.9,8625,10435,0.547481637,602116,3494,101421,6535,0.65161033,0.060533921,0.032365038,1,0,291,0.000685464,74,,,,,BalBag_Hard_Run_0,0.9,8625,10435,"3,494","6,535",0.0324,"BalBag_Hard_Run_0 & 0.9 & 8625 & 10435 & 3,494 & 6,535 & 0.0324\cr"
226,252,BalBag_Hard_Run_1,0.9,0.9,8587,10420,0.548219077,602190,3420,101130,6826,0.666211204,0.063229464,0.031679573,0,,,,,,,,,BalBag_Hard_Run_1,0.9,8587,10420,"3,420","6,826",0.0317,"BalBag_Hard_Run_1 & 0.9 & 8587 & 10420 & 3,420 & 6,826 & 0.0317\cr"
2304,2362,BalBag_Medium_Run_0,0.933333333,0.933333333,140,56,0.285714286,600221,5389,102721,5235,0.492752259,0.048491978,0.049918485,1,0.008333333,65,6.48412E-05,7,,,,,BalBag_Medium_Run_0,0.93333,140,56,"5,389","5,235",0.0499,"BalBag_Medium_Run_0 & 0.93333 & 140 & 56 & 5,389 & 5,235 & 0.0499\cr"
2309,2362,BalBag_Medium_Run_1,0.941666667,0.941666667,40,24,0.375,600214,5396,102786,5170,0.489305319,0.047889881,0.049983327,0,,,,,,,,,BalBag_Medium_Run_1,0.94167,40,24,"5,396","5,170",0.05,"BalBag_Medium_Run_1 & 0.94167 & 40 & 24 & 5,396 & 5,170 & 0.05\cr"
132340,136657,BRFC_alpha_0_5_Easy_Run_0,0.88884127,0.88884127,1,0,0,600212,5398,103793,4163,0.435414706,0.038562007,0.050001853,1,0.000174603,76,9.26303E-06,1,,,,,BRFC_alpha_0_5_Easy_Run_0,0.88884,1,0,"5,398","4,163",0.05,"BRFC_alpha_0_5_Easy_Run_0 & 0.88884 & 1 & 0 & 5,398 & 4,163 & 0.05\cr"
132409,136745,BRFC_alpha_0_5_Easy_Run_1,0.888666667,0.888666667,2,0,0,600213,5397,103717,4239,0.439912827,0.039265997,0.04999259,0,,,,,,,,,BRFC_alpha_0_5_Easy_Run_1,0.88867,2,0,"5,397","4,239",0.05,"BRFC_alpha_0_5_Easy_Run_1 & 0.88867 & 2 & 0 & 5,397 & 4,239 & 0.05\cr"
3530,3845,BRFC_alpha_0_5_Hard_Run_0,0.86,0.86,858,1393,0.618836073,600455,5155,95525,12431,0.7068691,0.115148764,0.047750936,1,0,57,0.000592834,64,,,,,BRFC_alpha_0_5_Hard_Run_0,0.86,858,1393,"5,155","12,431",0.0478,"BRFC_alpha_0_5_Hard_Run_0 & 0.86 & 858 & 1393 & 5,155 & 12,431 & 0.0478\cr"
3509,3807,BRFC_alpha_0_5_Hard_Run_1,0.86,0.86,900,1387,0.60647136,600519,5091,95468,12488,0.710393083,0.115676757,0.047158101,0,,,,,,,,,BRFC_alpha_0_5_Hard_Run_1,0.86,900,1387,"5,091","12,488",0.0472,"BRFC_alpha_0_5_Hard_Run_1 & 0.86 & 900 & 1387 & 5,091 & 12,488 & 0.0472\cr"
35772,37041,BRFC_alpha_0_5_Medium_Run_0,0.89,0.89,470,640,0.576576577,600288,5322,101267,6689,0.556906169,0.061960428,0.049297862,1,0,28,0.000333469,36,,,,,BRFC_alpha_0_5_Medium_Run_0,0.89,470,640,"5,322","6,689",0.0493,"BRFC_alpha_0_5_Medium_Run_0 & 0.89 & 470 & 640 & 5,322 & 6,689 & 0.0493\cr"
35979,37259,BRFC_alpha_0_5_Medium_Run_1,0.89,0.89,534,604,0.530755712,600252,5358,101295,6661,0.554205841,0.061701063,0.049631331,0,,,,,,,,,BRFC_alpha_0_5_Medium_Run_1,0.89,534,604,"5,358","6,661",0.0496,"BRFC_alpha_0_5_Medium_Run_1 & 0.89 & 534 & 604 & 5,358 & 6,661 & 0.0496\cr"
140165,143622,BRFC_alpha_balanced_Easy_Run_0,0.965361853,0.965361853,4,2,0.333333333,600211,5399,104062,3894,0.419025073,0.036070251,0.050011116,1,0.000319857,202,9.26303E-06,1,,,,,BRFC_alpha_balanced_Easy_Run_0,0.96536,4,2,"5,399","3,894",0.05,"BRFC_alpha_balanced_Easy_Run_0 & 0.96536 & 4 & 2 & 5,399 & 3,894 & 0.05\cr"
140276,143767,BRFC_alpha_balanced_Easy_Run_1,0.965041996,0.965041996,1,0,0,600212,5398,103860,4096,0.431430377,0.037941384,0.050001853,0,,,,,,,,,BRFC_alpha_balanced_Easy_Run_1,0.96504,1,0,"5,398","4,096",0.05,"BRFC_alpha_balanced_Easy_Run_1 & 0.96504 & 1 & 0 & 5,398 & 4,096 & 0.05\cr"
5260,5723,BRFC_alpha_balanced_Hard_Run_0,0.86,0.86,778,1381,0.639647985,600501,5109,95869,12087,0.702896022,0.111962281,0.047324836,1,0,71,0.000324206,35,,,,,BRFC_alpha_balanced_Hard_Run_0,0.86,778,1381,"5,109","12,087",0.0473,"BRFC_alpha_balanced_Hard_Run_0 & 0.86 & 778 & 1381 & 5,109 & 12,087 & 0.0473\cr"
5255,5705,BRFC_alpha_balanced_Hard_Run_1,0.86,0.86,796,1294,0.619138756,600536,5074,95798,12158,0.705547818,0.112619956,0.04700063,0,,,,,,,,,BRFC_alpha_balanced_Hard_Run_1,0.86,796,1294,"5,074","12,158",0.047,"BRFC_alpha_balanced_Hard_Run_1 & 0.86 & 796 & 1294 & 5,074 & 12,158 & 0.047\cr"
117612,120344,BRFC_alpha_balanced_Medium_Run_0,0.907668732,0.907668732,12,2,0.142857143,600212,5398,102120,5836,0.519494392,0.054059061,0.050001853,1,0.000314266,13,0,0,,,,,BRFC_alpha_balanced_Medium_Run_0,0.90767,12,2,"5,398","5,836",0.05,"BRFC_alpha_balanced_Medium_Run_0 & 0.90767 & 12 & 2 & 5,398 & 5,836 & 0.05\cr"
116929,119692,BRFC_alpha_balanced_Medium_Run_1,0.907354466,0.907354466,1,0,0,600212,5398,102133,5823,0.518937706,0.053938642,0.050001853,0,,,,,,,,,BRFC_alpha_balanced_Medium_Run_1,0.90735,1,0,"5,398","5,823",0.05,"BRFC_alpha_balanced_Medium_Run_1 & 0.90735 & 1 & 0 & 5,398 & 5,823 & 0.05\cr"
873,900,EEC_Easy_Run_0,0.528457092,0.528457092,263,107,0.289189189,600324,5286,105274,2682,0.336596386,0.024843455,0.048964393,1,0.000205875,59,0.001667346,180,,,,,EEC_Easy_Run_0,0.52846,263,107,"5,286","2,682",0.049,"EEC_Easy_Run_0 & 0.52846 & 263 & 107 & 5,286 & 2,682 & 0.049\cr"
1084,1120,EEC_Easy_Run_1,0.528662967,0.528662967,27,15,0.357142857,600144,5466,105215,2741,0.333983185,0.025389974,0.050631739,0,,,,,,,,,EEC_Easy_Run_1,0.52866,27,15,"5,466","2,741",0.0506,"EEC_Easy_Run_1 & 0.52866 & 27 & 15 & 5,466 & 2,741 & 0.0506\cr"
2741,3015,EEC_Hard_Run_0,0.548363948,0.548363948,504,468,0.481481481,600443,5167,102625,5331,0.507811012,0.049381229,0.047862092,1,0.000113274,31,0.00061136,66,,,,,EEC_Hard_Run_0,0.54836,504,468,"5,167","5,331",0.0479,"EEC_Hard_Run_0 & 0.54836 & 504 & 468 & 5,167 & 5,331 & 0.0479\cr"
2737,3005,EEC_Hard_Run_1,0.548250674,0.548250674,515,496,0.490603363,600377,5233,102656,5300,0.50318048,0.049094075,0.048473452,0,,,,,,,,,EEC_Hard_Run_1,0.54825,515,496,"5,233","5,300",0.0485,"EEC_Hard_Run_1 & 0.54825 & 515 & 496 & 5,233 & 5,300 & 0.0485\cr"
2276,2499,EEC_Medium_Run_0,0.542371036,0.542371036,468,341,0.421508035,600250,5360,103381,4575,0.460493206,0.042378376,0.049649857,1,5.13452E-05,88,0.00051873,56,,,,,EEC_Medium_Run_0,0.54237,468,341,"5,360","4,575",0.0496,"EEC_Medium_Run_0 & 0.54237 & 468 & 341 & 5,360 & 4,575 & 0.0496\cr"
3961,4286,EEC_Medium_Run_1,0.542422382,0.542422382,0,1,1,600194,5416,103293,4663,0.462645104,0.043193523,0.050168587,0,,,,,,,,,EEC_Medium_Run_1,0.54242,0,1,"5,416","4,663",0.0502,"EEC_Medium_Run_1 & 0.54242 & 0 & 1 & 5,416 & 4,663 & 0.0502\cr"
140745,144072,KBFC_alpha_0_5_gamma_0_0_Easy_Run_0,0.36472553,0.36472553,4,0,0,600214,5396,104881,3075,0.363003187,0.028483827,0.049983327,1,0.00253457,18,1.85261E-05,2,,,,,KBFC_alpha_0_5_gamma_0_0_Easy_Run_0,0.36473,4,0,"5,396","3,075",0.05,"KBFC_alpha_0_5_gamma_0_0_Easy_Run_0 & 0.36473 & 4 & 0 & 5,396 & 3,075 & 0.05\cr"
140816,144148,KBFC_alpha_0_5_gamma_0_0_Easy_Run_1,0.36219096,0.36219096,3,2,0.4,600212,5398,104863,3093,0.364268049,0.028650561,0.050001853,0,,,,,,,,,KBFC_alpha_0_5_gamma_0_0_Easy_Run_1,0.36219,3,2,"5,398","3,093",0.05,"KBFC_alpha_0_5_gamma_0_0_Easy_Run_1 & 0.36219 & 3 & 2 & 5,398 & 3,093 & 0.05\cr"
679251,695080,KBFC_alpha_0_5_gamma_0_0_Hard_Run_0,0.6159395,0.6159395,1,0,0,600212,5398,97362,10594,0.662456228,0.098132573,0.050001853,1,0.00843805,192,0,0,,,,,KBFC_alpha_0_5_gamma_0_0_Hard_Run_0,0.61594,1,0,"5,398","10,594",0.05,"KBFC_alpha_0_5_gamma_0_0_Hard_Run_0 & 0.61594 & 1 & 0 & 5,398 & 10,594 & 0.05\cr"
678145,694179,KBFC_alpha_0_5_gamma_0_0_Hard_Run_1,0.60750145,0.60750145,1,0,0,600212,5398,97170,10786,0.666460702,0.099911075,0.050001853,0,,,,,,,,,KBFC_alpha_0_5_gamma_0_0_Hard_Run_1,0.6075,1,0,"5,398","10,786",0.05,"KBFC_alpha_0_5_gamma_0_0_Hard_Run_1 & 0.6075 & 1 & 0 & 5,398 & 10,786 & 0.05\cr"
629512,640914,KBFC_alpha_0_5_gamma_0_0_Medium_Run_0,0.5117309,0.5117309,1,0,0,600212,5398,101643,6313,0.539065836,0.058477528,0.050001853,1,0.0091532,85,0,0,,,,,KBFC_alpha_0_5_gamma_0_0_Medium_Run_0,0.51173,1,0,"5,398","6,313",0.05,"KBFC_alpha_0_5_gamma_0_0_Medium_Run_0 & 0.51173 & 1 & 0 & 5,398 & 6,313 & 0.05\cr"
628130,639395,KBFC_alpha_0_5_gamma_0_0_Medium_Run_1,0.5208841,0.5208841,1,0,0,600212,5398,101728,6228,0.535695854,0.05769017,0.050001853,0,,,,,,,,,KBFC_alpha_0_5_gamma_0_0_Medium_Run_1,0.52088,1,0,"5,398","6,228",0.05,"KBFC_alpha_0_5_gamma_0_0_Medium_Run_1 & 0.52088 & 1 & 0 & 5,398 & 6,228 & 0.05\cr"
140002,143498,KBFC_alpha_0_5_gamma_1_0_Easy_Run_0,0.42414176,0.42414176,3,1,0.25,600212,5398,104903,3053,0.361259023,0.02828004,0.050001853,1,0.0047993,140,4.63152E-05,5,,,,,KBFC_alpha_0_5_gamma_1_0_Easy_Run_0,0.42414,3,1,"5,398","3,053",0.05,"KBFC_alpha_0_5_gamma_1_0_Easy_Run_0 & 0.42414 & 3 & 1 & 5,398 & 3,053 & 0.05\cr"
140362,143699,KBFC_alpha_0_5_gamma_1_0_Easy_Run_1,0.41934246,0.41934246,13,2,0.133333333,600217,5393,104763,3193,0.371884463,0.029576865,0.049955537,0,,,,,,,,,KBFC_alpha_0_5_gamma_1_0_Easy_Run_1,0.41934,13,2,"5,393","3,193",0.05,"KBFC_alpha_0_5_gamma_1_0_Easy_Run_1 & 0.41934 & 13 & 2 & 5,393 & 3,193 & 0.05\cr"
673511,689671,KBFC_alpha_0_5_gamma_1_0_Hard_Run_0,0.56428975,0.56428975,1,0,0,600212,5398,97010,10946,0.669725893,0.10139316,0.050001853,1,0.00514579,409,0,0,,,,,KBFC_alpha_0_5_gamma_1_0_Hard_Run_0,0.56429,1,0,"5,398","10,946",0.05,"KBFC_alpha_0_5_gamma_1_0_Hard_Run_0 & 0.56429 & 1 & 0 & 5,398 & 10,946 & 0.05\cr"
